
[00:00:00.000 --> 00:00:05.160]  我們的講道系列是講到成為合神心意的教會
[00:17:50.320 --> 00:17:51.320]  給你的丈夫
[00:17:51.320 --> 00:17:53.320]  我們獻給神一樣
[00:17:53.320 --> 00:17:54.320]  在我們生命當中
[00:17:54.320 --> 00:17:56.320]  我們某些的私隱
[00:17:56.320 --> 00:17:59.320]  是神不可以觸碰的
[00:17:59.320 --> 00:18:01.320]  我們的生命
[00:18:01.320 --> 00:18:02.320]  我們的思想
[00:18:02.320 --> 00:18:03.320]  我們的思維
[00:18:03.320 --> 00:18:04.320]  我們的活動
[00:18:04.320 --> 00:18:05.320]  我們的存留
[00:18:05.320 --> 00:18:08.320]  每一樣都是奉獻給主
[00:18:09.320 --> 00:18:11.320]  奉獻永遠是最好的
[00:18:11.320 --> 00:18:13.320]  最好的奉獻給神
[00:18:13.320 --> 00:18:15.320]  不是次要的
[00:18:15.320 --> 00:18:18.320]  是將你最好的來奉獻給神
[00:18:18.320 --> 00:18:19.320]  所以我們知道
[00:18:19.320 --> 00:18:20.320]  我們的生命
[00:18:20.320 --> 00:18:21.320]  一個奉獻的生命
[00:18:21.320 --> 00:18:23.320]  是一個很美好的生命
[00:18:23.320 --> 00:18:25.320]  因為能夠給神使用的生命
[00:18:25.320 --> 00:18:27.320]  能夠蒙神所預立的生命
[00:18:27.320 --> 00:18:29.320]  這是一個很好的奉獻
[00:18:29.320 --> 00:18:32.320]  說到神的旨意
[00:18:32.320 --> 00:18:34.320]  測驗什麼是神的旨意
[00:18:34.320 --> 00:18:36.320]  神的旨意是什麼呢?
[00:18:38.320 --> 00:18:39.320]  是美好的
[00:18:39.320 --> 00:18:42.320]  是真的好的
[00:18:42.320 --> 00:18:45.320]  是神所起源的
[00:18:45.320 --> 00:18:46.320]  是完全的
[00:18:46.320 --> 00:18:48.320]  聖經這樣說的
[00:18:48.320 --> 00:18:49.320]  無缺的
[00:18:49.320 --> 00:18:51.320]  說到神的旨意
[00:18:51.320 --> 00:18:53.320]  我們在神學院讀書的時候
[00:18:53.320 --> 00:18:56.320]  其實很怕聽到神的旨意
[00:18:56.320 --> 00:18:57.320]  你知不知道?
[00:18:57.320 --> 00:19:00.320]  我記得有一次
[00:19:00.320 --> 00:19:01.320]  有一個弟兄
[00:19:01.320 --> 00:19:03.320]  他在神學院畢業的時候
[00:19:03.320 --> 00:19:05.320]  寫了一封信
[00:19:05.320 --> 00:19:08.320]  來加州
[00:19:08.320 --> 00:19:10.320]  是一個區會的
[00:19:10.320 --> 00:19:12.320]  總會的牧師
[00:19:12.320 --> 00:19:13.320]  負責
[00:19:13.320 --> 00:19:14.320]  他說我很想
[00:19:14.320 --> 00:19:16.320]  去某一個城市裡面
[00:19:16.320 --> 00:19:17.320]  去服侍神
[00:19:17.320 --> 00:19:19.320]  不知道你有沒有空缺
[00:19:19.320 --> 00:19:22.320]  這個人回信
[00:19:22.320 --> 00:19:23.320]  他怎麼回呢?
[00:19:23.320 --> 00:19:25.320]  他說你不應該這樣選
[00:19:25.320 --> 00:19:27.320]  因為
[00:19:27.320 --> 00:19:28.320]  神叫你去哪裡
[00:19:28.320 --> 00:19:29.320]  就去哪裡
[00:19:29.320 --> 00:19:31.320]  很厲害
[00:19:31.320 --> 00:19:32.320]  很可怕
[00:19:32.320 --> 00:19:33.320]  是不是?
[00:19:33.320 --> 00:19:34.320]  所以我們臨畢業的時候
[00:19:34.320 --> 00:19:36.320]  有時候嚇我們神學院的同學
[00:19:36.320 --> 00:19:38.320]  神叫你去非洲
[00:19:38.320 --> 00:19:40.320]  我們假裝了神的聲音
[00:19:40.320 --> 00:19:42.320]  God send you to Africa
[00:19:42.320 --> 00:19:43.320]  他很害怕
[00:19:43.320 --> 00:19:46.320]  我們以為神的旨意是很不完全
[00:19:46.320 --> 00:19:47.320]  很可怕
[00:19:47.320 --> 00:19:48.320]  不是的
[00:19:48.320 --> 00:19:50.320]  神的旨意
[00:19:50.320 --> 00:19:51.320]  永遠都是美好的
[00:19:51.320 --> 00:19:53.320]  神的旨意
[00:19:53.320 --> 00:19:54.320]  永遠都是美好的
[00:19:54.320 --> 00:19:55.320]  我們要尋求
[00:19:55.320 --> 00:19:56.320]  什麼是神的旨意
[00:19:56.320 --> 00:19:58.320]  不是我們的喜好
[00:19:58.320 --> 00:20:01.320]  神的旨意對我們剛剛好
[00:20:01.320 --> 00:20:02.320]  是最好的
[00:20:03.320 --> 00:20:04.320]  最好的
[00:20:04.320 --> 00:20:07.320]  反而我們自己想的東西
[00:20:07.320 --> 00:20:09.320]  未必是好的
[00:20:09.320 --> 00:20:12.320]  有時候我跟弟兄聊天
[00:20:12.320 --> 00:20:13.320]  他說以前
[00:20:13.320 --> 00:20:15.320]  我年輕的時候很喜歡的姐妹
[00:20:15.320 --> 00:20:17.320]  想追求她
[00:20:17.320 --> 00:20:19.320]  她卻不嫁給我
[00:20:19.320 --> 00:20:20.320]  不過想著想著
[00:20:20.320 --> 00:20:21.320]  幸好她沒有嫁給我
[00:20:21.320 --> 00:20:24.320]  他說現在我就糟糕了
[00:20:24.320 --> 00:20:26.320]  原來她是這樣的
[00:20:26.320 --> 00:20:27.320]  是啊
[00:20:27.320 --> 00:20:28.320]  那時候你不懂得看
[00:20:28.320 --> 00:20:31.320]  我們開玩笑說
[00:20:31.320 --> 00:20:32.320]  我們人看東西
[00:20:32.320 --> 00:20:34.320]  永遠以為自己看的是好的
[00:20:34.320 --> 00:20:37.320]  但是神看東西比我們遠很多
[00:20:37.320 --> 00:20:40.320]  祂的旨意是最好的
[00:20:40.320 --> 00:20:42.320]  在心靈當中獻上活祭
[00:20:42.320 --> 00:20:43.320]  就是說
[00:20:43.320 --> 00:20:44.320]  我心靈裡面
[00:20:44.320 --> 00:20:45.320]  我有一些抉擇
[00:20:45.320 --> 00:20:48.320]  我是要遵行神的旨意
[00:20:48.320 --> 00:20:49.320]  我要求問神
[00:20:49.320 --> 00:20:50.320]  神要我做什麼
[00:20:50.320 --> 00:20:51.320]  我要做什麼
[00:20:51.320 --> 00:20:53.320]  連一些好事
[00:20:53.320 --> 00:20:54.320]  我們都要求問神
[00:20:54.320 --> 00:20:55.320]  《使徒行傳》裡面記載
[00:20:55.320 --> 00:20:56.320]  當這些使徒
[00:20:56.320 --> 00:20:58.320]  他們想去東邊巡迴的時候
[00:20:58.320 --> 00:21:00.320]  神的靈禁止
[00:21:00.320 --> 00:21:02.320]  要他們去西邊
[00:21:02.320 --> 00:21:04.320]  去馬其頓那邊巡迴
[00:21:04.320 --> 00:21:06.320]  我們看到他們求問神
[00:21:06.320 --> 00:21:08.320]  所有的事
[00:21:08.320 --> 00:21:10.320]  遵行神的旨意
[00:21:10.320 --> 00:21:12.320]  我們接著說到第二點
[00:21:12.320 --> 00:21:14.320]  與神同工的教會
[00:21:14.320 --> 00:21:16.320]  是什麼教會呢?
[00:21:16.320 --> 00:21:18.320]  是一個彼此配搭
[00:21:18.320 --> 00:21:20.320]  合則侍奉的教會
[00:21:20.320 --> 00:21:22.320]  這是向信徒的關係
[00:21:22.320 --> 00:21:24.320]  我們一起讀第三節到第五節
[00:21:24.320 --> 00:21:25.320]  好嗎?
[00:21:25.320 --> 00:21:29.320]  普羅給我們一個很好的教導
[00:21:29.320 --> 00:21:33.320]  就是教會是基督的身體
[00:21:33.320 --> 00:21:34.320]  教會是基督的身體
[00:21:34.320 --> 00:21:36.320]  我們每個人都是肢體
[00:21:36.320 --> 00:21:40.320]  我們中國人很喜歡讀善其身
[00:21:40.320 --> 00:21:41.320]  修身齊家
[00:21:41.320 --> 00:21:42.320]  治國平天下
[00:21:42.320 --> 00:21:44.320]  有沒有聽過?
[00:21:44.320 --> 00:21:47.320]  我們自己搞定自己就算了
[00:21:47.320 --> 00:21:51.320]  我們很少想到大一點的圖畫
[00:21:51.320 --> 00:21:54.320]  當我們看到教會的時候
[00:21:54.320 --> 00:21:58.320]  我們生命所做的工作的意義又大了
[00:21:59.320 --> 00:22:01.320]  大家明不明白我說什麼?
[00:22:01.320 --> 00:22:04.320]  我們的工作不是只想著自己
[00:22:04.320 --> 00:22:06.320]  是整個教會
[00:22:06.320 --> 00:22:08.320]  神的家
[00:22:08.320 --> 00:22:10.320]  基督的身體的工作
[00:22:10.320 --> 00:22:12.320]  然後教會再大一點
[00:22:12.320 --> 00:22:14.320]  是神的角度
[00:22:14.320 --> 00:22:17.320]  能夠知道我們所扮演的角色
[00:22:17.320 --> 00:22:19.320]  是在影響整個教會
[00:22:19.320 --> 00:22:21.320]  整個神的角度
[00:22:21.320 --> 00:22:25.320]  我們發覺我們的工作就有意思了
[00:22:25.320 --> 00:22:27.320]  一個人不明白我們的工作
[00:22:27.320 --> 00:22:31.320]  我們很容易就失去了意義在當中
[00:22:31.320 --> 00:22:34.320]  如果你的工作經常都是這樣的
[00:22:34.320 --> 00:22:36.320]  封鎖自己
[00:22:36.320 --> 00:22:38.320]  將自己收得很窄
[00:22:38.320 --> 00:22:40.320]  你會很慘
[00:22:40.320 --> 00:22:43.320]  所以我們知道以前的工業革命
[00:22:43.320 --> 00:22:45.320]  有沒有聽過工業革命?
[00:22:45.320 --> 00:22:48.320]  就是有些人在工廠裡不停地工作
[00:22:48.320 --> 00:22:50.320]  我記得小時候看查理的電影
[00:22:50.320 --> 00:22:51.320]  有沒有看過?
[00:22:51.320 --> 00:22:53.320]  查理卓別林的電影
[00:22:53.320 --> 00:22:54.320]  那些默片
[00:22:54.320 --> 00:22:58.320]  他講到有一個人不停地扭螺絲
[00:22:58.320 --> 00:22:59.320]  日扭夜扭
[00:22:59.320 --> 00:23:02.320]  衣服好像螺絲一樣扭來扭去
[00:23:02.320 --> 00:23:03.320]  很好笑
[00:23:03.320 --> 00:23:05.320]  你講到他沒有意識
[00:23:05.320 --> 00:23:08.320]  他不知道他的意義是什麼
[00:23:08.320 --> 00:23:10.320]  他只做那份工作
[00:23:10.320 --> 00:23:12.320]  就是這麼簡單
[00:23:12.320 --> 00:23:13.320]  原來我們的生命
[00:23:13.320 --> 00:23:14.320]  我們的工作
[00:23:14.320 --> 00:23:16.320]  與神同工的工作
[00:23:16.320 --> 00:23:18.320]  很有意義
[00:23:18.320 --> 00:23:19.320]  與神同工的工作
[00:23:19.320 --> 00:23:21.320]  我想補充一下
[00:23:21.320 --> 00:23:26.320]  不是說神沒有我們不行的意思
[00:23:26.320 --> 00:23:27.320]  不是
[00:23:27.320 --> 00:23:29.320]  如果你覺得神沒有你不行
[00:23:29.320 --> 00:23:30.320]  幫牧師說
[00:23:30.320 --> 00:23:32.320]  我現在來到這個教會
[00:23:32.320 --> 00:23:33.320]  你好好用我
[00:23:33.320 --> 00:23:35.320]  否則就損失了
[00:23:35.320 --> 00:23:37.320]  有些有錢人說
[00:23:37.320 --> 00:23:38.320]  如果我不來你教會
[00:23:38.320 --> 00:23:40.320]  你教會的房業沒了一半
[00:23:40.320 --> 00:23:42.320]  沒錢了
[00:23:42.320 --> 00:23:44.320]  沒有我不行
[00:23:44.320 --> 00:23:47.320]  我記得有個弟兄幫一個牧師說
[00:23:47.320 --> 00:23:48.320]  他說不要緊
[00:23:48.320 --> 00:23:51.320]  牧師我完全支持你
[00:23:51.320 --> 00:23:52.320]  教會不出糧給你
[00:23:52.320 --> 00:23:54.320]  我出糧給你
[00:23:54.320 --> 00:23:56.320]  厲害了
[00:23:56.320 --> 00:23:58.320]  就是說你沒有我不行
[00:23:58.320 --> 00:24:00.320]  我們這樣不是侍奉
[00:24:00.320 --> 00:24:01.320]  不是工作
[00:24:01.320 --> 00:24:03.320]  神要這樣的工作
[00:24:03.320 --> 00:24:07.320]  神的工作是我們沒有神不行的
[00:24:07.320 --> 00:24:11.320]  我們今天祈禱是做什麼工作呢?
[00:24:11.320 --> 00:24:13.320]  你不要祈禱自己做到的工作
[00:24:13.320 --> 00:24:15.320]  你不需要祈禱
[00:24:15.320 --> 00:24:16.320]  是不是?
[00:24:16.320 --> 00:24:18.320]  你今天早上吃早餐
[00:24:18.320 --> 00:24:19.320]  多謝神
[00:24:19.320 --> 00:24:21.320]  感謝神
[00:24:21.320 --> 00:24:23.320]  很簡單
[00:24:23.320 --> 00:24:25.320]  感謝主
[00:24:25.320 --> 00:24:27.320]  但有些工作
[00:24:27.320 --> 00:24:30.320]  真的需要靠神才可以
[00:24:30.320 --> 00:24:32.320]  大人信主
[00:24:32.320 --> 00:24:35.320]  是靠神才可以
[00:24:35.320 --> 00:24:37.320]  神要我們做一些工作
[00:24:37.320 --> 00:24:39.320]  是祂侵我們玩
[00:24:39.320 --> 00:24:41.320]  讓我們在祂的工作當中
[00:24:41.320 --> 00:24:43.320]  見到祂的偉大
[00:24:43.320 --> 00:24:45.320]  見到祂的美善
[00:24:45.320 --> 00:24:47.320]  見到祂的尊貴
[00:24:47.320 --> 00:24:50.320]  是在這個工作的過程當中
[00:24:50.320 --> 00:24:52.320]  改變了我們的生命
[00:24:52.320 --> 00:24:56.320]  所以神要我們跟祂同工的意思
[00:24:56.320 --> 00:24:59.320]  這裡說到教會的合一配搭的事
[00:24:59.320 --> 00:25:01.320]  是說到肢體
[00:25:01.320 --> 00:25:05.320]  肢體我們英文叫member
[00:25:05.320 --> 00:25:07.320]  很多人參加教會的誤解
[00:25:07.320 --> 00:25:09.320]  以為教會有什麼member
[00:25:09.320 --> 00:25:11.320]  什麼私子會
[00:25:11.320 --> 00:25:13.320]  什麼俱樂部的member
[00:25:13.320 --> 00:25:14.320]  不是
[00:25:14.320 --> 00:25:15.320]  是說到肢體
[00:25:15.320 --> 00:25:17.320]  是說到手腳的意思
[00:25:17.320 --> 00:25:20.320]  我們是教會裡面基督的身體
[00:25:20.320 --> 00:25:22.320]  所以後來我們知道
[00:25:22.320 --> 00:25:25.320]  保羅在哥倫多傳書說到
[00:25:25.320 --> 00:25:29.320]  我們每一個肢體是同樣的
[00:25:29.320 --> 00:25:31.320]  各人都是不同的肢體
[00:25:31.320 --> 00:25:33.320]  你知不知道?
[00:25:33.320 --> 00:25:35.320]  所以這個肢體我們說到
[00:25:35.320 --> 00:25:37.320]  第一個誤解就是以為
[00:25:37.320 --> 00:25:40.320]  人人都要跟我一樣
[00:25:40.320 --> 00:25:42.320]  我行你不行
[00:25:42.320 --> 00:25:44.320]  我可以做到你可以做到
[00:25:44.320 --> 00:25:45.320]  有沒有聽過
[00:25:45.320 --> 00:25:46.320]  我都行
[00:25:46.320 --> 00:25:47.320]  你不行
[00:25:47.320 --> 00:25:49.320]  不是的
[00:25:49.320 --> 00:25:51.320]  我們行的
[00:25:51.320 --> 00:25:52.320]  其他人未必行
[00:25:52.320 --> 00:25:53.320]  人家行的
[00:25:53.320 --> 00:25:54.320]  未必我們行
[00:25:54.320 --> 00:25:56.320]  因為我們是不同肢體
[00:25:56.320 --> 00:25:58.320]  舉個例子來說
[00:25:58.320 --> 00:26:00.320]  我們走路
[00:26:00.320 --> 00:26:02.320]  容易嗎?
[00:26:02.320 --> 00:26:04.320]  今天腳罷工
[00:26:04.320 --> 00:26:05.320]  用手走路
[00:26:05.320 --> 00:26:06.320]  可以嗎?
[00:26:06.320 --> 00:26:08.320]  勉強一兩步都可以
[00:26:08.320 --> 00:26:11.320]  身體重就不行
[00:26:11.320 --> 00:26:14.320]  手撐不起
[00:26:14.320 --> 00:26:16.320]  眼罷工可以嗎?
[00:26:16.320 --> 00:26:18.320]  不看東西
[00:26:18.320 --> 00:26:20.320]  沒眼看了
[00:26:20.320 --> 00:26:22.320]  用鼻子看東西
[00:26:22.320 --> 00:26:24.320]  我們每一個人
[00:26:24.320 --> 00:26:26.320]  是不同的肢體
[00:26:26.320 --> 00:26:28.320]  有不同的功能
[00:26:28.320 --> 00:26:30.320]  不同的作用
[00:26:30.320 --> 00:26:32.320]  神創造我們
[00:26:32.320 --> 00:26:33.320]  是這樣的
[00:26:33.320 --> 00:26:34.320]  所以我們今天看到
[00:26:34.320 --> 00:26:36.320]  我們要看自己看得適中
[00:26:36.320 --> 00:26:38.320]  我們要認識自己
[00:26:38.320 --> 00:26:40.320]  不要自視太高
[00:26:40.320 --> 00:26:42.320]  以為什麼都行
[00:26:42.320 --> 00:26:43.320]  教會裏面
[00:26:43.320 --> 00:26:45.320]  我們知道有些本事的弟兄姊妹
[00:26:45.320 --> 00:26:47.320]  有時以為自己什麼都行
[00:26:47.320 --> 00:26:51.320]  我們其實是很有限
[00:26:51.320 --> 00:26:53.320]  你讀書越多
[00:26:53.320 --> 00:26:56.320]  你發覺原來你所認識的越少
[00:26:56.320 --> 00:26:58.320]  是很有限
[00:26:58.320 --> 00:27:00.320]  一個驕傲的人以為自己什麼都行
[00:27:00.320 --> 00:27:01.320]  我記得有一次
[00:27:01.320 --> 00:27:03.320]  我們在上學院讀書
[00:27:03.320 --> 00:27:05.320]  有一個弟兄是香港來的
[00:27:05.320 --> 00:27:08.320]  他以為自己打乒乓球很厲害
[00:27:08.320 --> 00:27:10.320]  是香港來的
[00:27:10.320 --> 00:27:12.320]  他見到一個台灣的弟兄
[00:27:12.320 --> 00:27:14.320]  他說台灣是不行的
[00:27:14.320 --> 00:27:17.320]  接著他連輸幾盤
[00:27:17.320 --> 00:27:19.320]  因為不夠出聲
[00:27:19.320 --> 00:27:21.320]  以為自己很厲害
[00:27:21.320 --> 00:27:23.320]  是不行的
[00:27:23.320 --> 00:27:25.320]  我們是不是什麼都行
[00:27:25.320 --> 00:27:26.320]  是不行的
[00:27:26.320 --> 00:27:29.320]  我們人的憂慮就是自視過高
[00:27:29.320 --> 00:27:31.320]  我們看自己看得很高
[00:27:31.320 --> 00:27:33.320]  另外一個極端
[00:27:33.320 --> 00:27:35.320]  就是自己看得自己很低
[00:27:35.320 --> 00:27:37.320]  覺得自己多不少
[00:27:37.320 --> 00:27:38.320]  我一個不少
[00:27:38.320 --> 00:27:40.320]  我都沒有用的
[00:27:40.320 --> 00:27:44.320]  有沒有聽過這樣的評論
[00:27:44.320 --> 00:27:46.320]  很容易有這樣的評論
[00:27:46.320 --> 00:27:48.320]  很容易覺得自己沒有用
[00:27:48.320 --> 00:27:50.320]  我們舉個例子
[00:27:50.320 --> 00:27:54.320]  說到以色列人建帳棚的時候
[00:27:54.320 --> 00:27:55.320]  上面的帳棚
[00:27:55.320 --> 00:27:57.320]  那些利民人台
[00:27:57.320 --> 00:27:59.320]  上面很風光很漂亮
[00:27:59.320 --> 00:28:03.320]  他們在抗疫的時候建帳棚
[00:28:03.320 --> 00:28:08.320]  但帳棚怎樣才可以不被風吹走
[00:28:08.320 --> 00:28:11.320]  你們有沒有露營過
[00:28:11.320 --> 00:28:13.320]  最簡單就是釘
[00:28:13.320 --> 00:28:15.320]  那些釘是敲在地上的
[00:28:15.320 --> 00:28:17.320]  釘是被人敲的
[00:28:17.320 --> 00:28:18.320]  對不對
[00:28:18.320 --> 00:28:21.320]  可能你的公仔被人敲
[00:28:21.320 --> 00:28:23.320]  或者被人踩
[00:28:23.320 --> 00:28:25.320]  我的公仔被人踩
[00:28:25.320 --> 00:28:27.320]  你想想鋼琴的pedal
[00:28:27.320 --> 00:28:29.320]  鋼琴是要踩的
[00:28:29.320 --> 00:28:31.320]  我記得以前我家的鋼琴
[00:28:31.320 --> 00:28:33.320]  全部都是滑的
[00:28:33.320 --> 00:28:35.320]  但你不踩它不行
[00:28:35.320 --> 00:28:38.320]  就是一個很簡單的工具
[00:28:38.320 --> 00:28:40.320]  在生命當中
[00:28:40.320 --> 00:28:42.320]  有些人做一些隱藏的工作
[00:28:42.320 --> 00:28:44.320]  有些人做一些表面的工作
[00:28:44.320 --> 00:28:45.320]  其實是一樣的
[00:28:45.320 --> 00:28:47.320]  都是不同的肢體
[00:28:47.320 --> 00:28:49.320]  不同的功能在當中
[00:28:49.320 --> 00:28:51.320]  我們與神同工
[00:28:51.320 --> 00:28:53.320]  就是彼此合一
[00:28:53.320 --> 00:28:55.320]  彼此來建造
[00:28:55.320 --> 00:28:58.320]  彼此來磨練
[00:28:58.320 --> 00:29:02.320]  有光明的肢體
[00:29:02.320 --> 00:29:06.320]  我們很感謝神
[00:29:06.320 --> 00:29:08.320]  有些沒有那麼光明的肢體
[00:29:08.320 --> 00:29:11.320]  我們更加給祂體面
[00:29:11.320 --> 00:29:14.320]  我們姐妹們很喜歡買鞋
[00:29:14.320 --> 00:29:15.320]  對不對
[00:29:15.320 --> 00:29:19.320]  但你買手套還是買鞋多呢
[00:29:19.320 --> 00:29:20.320]  我想問
[00:29:20.320 --> 00:29:24.320]  很少
[00:29:24.320 --> 00:29:27.320]  你家裡的手套一定不會比你的鞋多
[00:29:27.320 --> 00:29:33.320]  你的鞋是最多的一個裝飾
[00:29:33.320 --> 00:29:35.320]  在你的腳那裡
[00:29:35.320 --> 00:29:36.320]  為什麼呢
[00:29:36.320 --> 00:29:39.320]  因為腳常常被人踩
[00:29:39.320 --> 00:29:42.320]  最低層那裡
[00:29:42.320 --> 00:29:45.320]  托著整個身體
[00:29:45.320 --> 00:29:48.320]  就是你的腳
[00:29:48.320 --> 00:29:50.320]  我們感謝主
[00:29:50.320 --> 00:29:53.320]  很多的工作
[00:29:53.320 --> 00:29:54.320]  在後面看到
[00:29:54.320 --> 00:29:55.320]  以為不重要
[00:29:55.320 --> 00:29:57.320]  其實是非常重要
[00:29:57.320 --> 00:29:59.320]  好像你的內臟
[00:29:59.320 --> 00:30:01.320]  心肝脾肺腎
[00:30:01.320 --> 00:30:02.320]  其實很重要
[00:30:02.320 --> 00:30:04.320]  你看不到摸不到
[00:30:04.320 --> 00:30:07.320]  其實是非常非常重要
[00:30:07.320 --> 00:30:10.320]  神體是不同的肢體
[00:30:10.320 --> 00:30:11.320]  不同的
[00:30:11.320 --> 00:30:12.320]  每一個都是功能
[00:30:12.320 --> 00:30:14.320]  大家合一在當中
[00:30:14.320 --> 00:30:18.320]  當我們彼此工作的時候
[00:30:18.320 --> 00:30:19.320]  或是在侍奉當中
[00:30:19.320 --> 00:30:20.320]  我們有不同意見
[00:30:20.320 --> 00:30:22.320]  甚至到衝突的時候
[00:30:22.320 --> 00:30:23.320]  怎麼辦呢
[00:30:23.320 --> 00:30:25.320]  我們應該學要和解
[00:30:25.320 --> 00:30:28.320]  我們學要解決衝突
[00:30:28.320 --> 00:30:33.320]  然後生命彼此去無助
[00:30:33.320 --> 00:30:35.320]  這是我們書學的功課
[00:30:35.320 --> 00:30:36.320]  當我們軟弱的時候
[00:30:36.320 --> 00:30:37.320]  我們灰心的時候
[00:30:37.320 --> 00:30:39.320]  彼此的鼓勵
[00:30:39.320 --> 00:30:42.320]  我們人很容易失望
[00:30:42.320 --> 00:30:46.320]  很容易心灰意冷
[00:30:46.320 --> 00:30:47.320]  別人不理睬你
[00:30:47.320 --> 00:30:48.320]  看少你的眼睛
[00:30:48.320 --> 00:30:52.320]  你覺得不如這樣
[00:30:52.320 --> 00:30:55.320]  有些師班人覺得
[00:30:55.320 --> 00:30:57.320]  自己唱走音走了之後
[00:30:57.320 --> 00:30:59.320]  很心灰意冷
[00:30:59.320 --> 00:31:01.320]  為甚麼我唱成這樣呢
[00:31:01.320 --> 00:31:03.320]  其實我們牧師也會這樣
[00:31:03.320 --> 00:31:05.320]  為甚麼會說錯話呢
[00:31:05.320 --> 00:31:06.320]  心灰意冷
[00:31:06.320 --> 00:31:08.320]  但我們需要得到
[00:31:08.320 --> 00:31:12.320]  其他人的幫助和鼓勵
[00:31:12.320 --> 00:31:15.320]  我們發覺生命不一樣
[00:31:15.320 --> 00:31:17.320]  所以希伯來書第十章告訴我們
[00:31:17.320 --> 00:31:19.320]  不要停止聚會
[00:31:19.320 --> 00:31:23.320]  好像那些停止慣了的
[00:31:23.320 --> 00:31:25.320]  我們要激發愛心
[00:31:25.320 --> 00:31:27.320]  勉勵行善
[00:31:27.320 --> 00:31:29.320]  這是聖經的教導
[00:31:29.320 --> 00:31:30.320]  彼此的鼓勵
[00:31:30.320 --> 00:31:33.320]  彼此的參與歡樂
[00:31:33.320 --> 00:31:35.320]  有沒有甚麼慶祝呢
[00:31:35.320 --> 00:31:37.320]  歡樂
[00:31:37.320 --> 00:31:40.320]  有些人不喜歡和別人一起慶祝
[00:31:40.320 --> 00:31:41.320]  其實我們學一下
[00:31:41.320 --> 00:31:42.320]  因為聖經說
[00:31:42.320 --> 00:31:45.320]  與哀哭的人一起哀哭
[00:31:45.320 --> 00:31:48.320]  喜樂的人一同喜樂
[00:31:48.320 --> 00:31:50.320]  所以下次你請吃飯
[00:31:50.320 --> 00:31:52.320]  也叫牧師去
[00:31:52.320 --> 00:31:54.320]  這是很重要的
[00:31:54.320 --> 00:31:56.320]  我記得我試過不去
[00:31:56.320 --> 00:31:58.320]  婚宴太忙不去
[00:31:58.320 --> 00:32:00.320]  我也有點內疚
[00:32:00.320 --> 00:32:01.320]  太忙
[00:32:01.320 --> 00:32:02.320]  因為翌日吃了
[00:32:02.320 --> 00:32:03.320]  星期六吃了
[00:32:03.320 --> 00:32:05.320]  星期日崇拜很辛苦
[00:32:05.320 --> 00:32:08.320]  但我心裏忍不住有點不舒服
[00:32:08.320 --> 00:32:09.320]  我應該和他一起歡喜
[00:32:09.320 --> 00:32:11.320]  人家結婚一輩子都一次
[00:32:11.320 --> 00:32:13.320]  不去不太好
[00:32:13.320 --> 00:32:15.320]  不是貪吃那一餐
[00:32:15.320 --> 00:32:17.320]  是一起的歡樂
[00:32:17.320 --> 00:32:18.320]  一起的慶祝
[00:32:18.320 --> 00:32:20.320]  這是我們需要彼此學習的
[00:32:20.320 --> 00:32:22.320]  所以你有甚麼快樂的事
[00:32:22.320 --> 00:32:23.320]  要感恩
[00:32:23.320 --> 00:32:24.320]  一起慶祝
[00:32:24.320 --> 00:32:25.320]  一起快快樂樂
[00:32:25.320 --> 00:32:27.320]  這是我們需要學習的事
[00:32:27.320 --> 00:32:29.320]  當別人流淚的時候
[00:32:29.320 --> 00:32:31.320]  困難的時候
[00:32:31.320 --> 00:32:33.320]  和他一起流淚
[00:32:33.320 --> 00:32:37.320]  這是肢體之間彼此的幫助
[00:32:37.320 --> 00:32:38.320]  最後我們講到一點
[00:32:38.320 --> 00:32:42.320]  就是因此的崗位來侍奉
[00:32:42.320 --> 00:32:44.320]  第三點
[00:32:44.320 --> 00:32:46.320]  這是向自己的關係
[00:32:46.320 --> 00:32:48.320]  我們讀第六節至第八節
[00:32:48.320 --> 00:32:50.320]  這段聖經裡面講到
[00:32:50.320 --> 00:32:53.320]  神是給我們不同的才幹
[00:32:53.320 --> 00:32:55.320]  不同的恩賜
[00:32:55.320 --> 00:32:56.320]  聖靈是隨意
[00:32:56.320 --> 00:32:57.320]  隨他的意思
[00:32:57.320 --> 00:33:01.320]  按著每個人給人不同的恩賜
[00:33:01.320 --> 00:33:05.320]  我們要按著這個恩賜來服侍神
[00:33:05.320 --> 00:33:07.320]  我們知道有時候我們以為
[00:33:07.320 --> 00:33:10.320]  我們的短處可能是恩賜
[00:33:10.320 --> 00:33:12.320]  你知道嗎?
[00:33:12.320 --> 00:33:14.320]  是神給你特別的恩賜
[00:33:14.320 --> 00:33:17.320]  有時候神給我們的長處
[00:33:17.320 --> 00:33:21.320]  未必是恩賜
[00:33:21.320 --> 00:33:23.320]  我記得有一個故事
[00:33:23.320 --> 00:33:25.320]  英國有一個人
[00:33:25.320 --> 00:33:29.320]  他很想做宣教的工作
[00:33:29.320 --> 00:33:32.320]  但他覺得自己很矮
[00:33:32.320 --> 00:33:34.320]  他大約五呎
[00:33:34.320 --> 00:33:36.320]  五呎不夠
[00:33:36.320 --> 00:33:37.320]  不是很高
[00:33:37.320 --> 00:33:38.320]  你知道英國人
[00:33:38.320 --> 00:33:41.320]  普通都比我們中國人高
