
[00:00:00.000 --> 00:00:02.000]  在這裏我們再一次同心祈禱
[00:19:02.000 --> 00:19:05.000]  就跟他說你今天來我們教會講道
[00:19:05.000 --> 00:19:06.000]  我認識你的
[00:19:06.000 --> 00:19:09.000]  我是開一個快餐館
[00:19:09.000 --> 00:19:12.000]  我有些東西想拿過來給你
[00:19:12.000 --> 00:19:14.000]  這位牧師就說
[00:19:14.000 --> 00:19:16.000]  現在剛剛好大風雪
[00:19:16.000 --> 00:19:18.000]  你過來好危險
[00:19:18.000 --> 00:19:20.000]  他說不怕,我送慣貨的
[00:19:20.000 --> 00:19:22.000]  送慣外賣的
[00:19:22.000 --> 00:19:25.000]  我知道你酒店在哪裡了
[00:19:25.000 --> 00:19:27.000]  好,你過來吧
[00:19:27.000 --> 00:19:29.000]  過來之後一進來
[00:19:29.000 --> 00:19:32.000]  這位弟兄拿了一袋很大的紙袋
[00:19:32.000 --> 00:19:36.000]  牧師真的以為是外賣
[00:19:36.000 --> 00:19:37.000]  一來到的時候
[00:19:37.000 --> 00:19:38.000]  這位弟兄就說
[00:19:38.000 --> 00:19:40.000]  牧師今天你來講道
[00:19:40.000 --> 00:19:42.000]  我要照顧小孩子
[00:19:42.000 --> 00:19:44.000]  在兒童主學幫手
[00:19:44.000 --> 00:19:45.000]  我沒有機會參加崇拜
[00:19:45.000 --> 00:19:47.000]  聽不到你說的
[00:19:47.000 --> 00:19:48.000]  不過完了之後
[00:19:48.000 --> 00:19:49.000]  有人告訴我
[00:19:49.000 --> 00:19:54.000]  你是宣教機構的負責同工
[00:19:54.000 --> 00:19:56.000]  我看著你
[00:19:56.000 --> 00:19:58.000]  我就知道是你了
[00:19:58.000 --> 00:20:01.000]  牧師不太知道他在說什麼
[00:20:01.000 --> 00:20:05.000]  他就說我自己開了一個快餐店
[00:20:05.000 --> 00:20:07.000]  我很感謝神
[00:20:07.000 --> 00:20:09.000]  神都給我供應
[00:20:09.000 --> 00:20:11.000]  所以我每一次
[00:20:11.000 --> 00:20:13.000]  我有一些收入的時候
[00:20:13.000 --> 00:20:15.000]  我就將一部分分了出來
[00:20:15.000 --> 00:20:17.000]  我很想奉獻給神
[00:20:17.000 --> 00:20:20.000]  但一直都不知道奉獻給誰
[00:20:20.000 --> 00:20:22.000]  所以我祈禱求神讓我知道
[00:20:22.000 --> 00:20:24.000]  我可以奉獻給誰
[00:20:24.000 --> 00:20:28.000]  但好像神一直都叫我等一下
[00:20:28.000 --> 00:20:30.000]  我等了很久
[00:20:30.000 --> 00:20:33.000]  我這次崇拜之後見到你
[00:20:33.000 --> 00:20:35.000]  我就知道是你了
[00:20:35.000 --> 00:20:37.000]  神在我心裡面感動
[00:20:37.000 --> 00:20:38.000]  告訴我知道
[00:20:38.000 --> 00:20:41.000]  你將錢奉獻給他了
[00:20:41.000 --> 00:20:43.000]  就是這樣
[00:20:43.000 --> 00:20:45.000]  我拿了過來
[00:20:45.000 --> 00:20:49.000]  原來那包紙包不是外賣
[00:20:49.000 --> 00:20:53.000]  是一疊一疊的現金
[00:20:53.000 --> 00:20:55.000]  這位牧師告訴我
[00:20:55.000 --> 00:20:57.000]  我看到這位弟兄的奉獻的時候
[00:20:57.000 --> 00:20:59.000]  他心裡很感動
[00:20:59.000 --> 00:21:03.000]  沒錯他沒有說到很多他自己的需要
[00:21:03.000 --> 00:21:04.000]  但神知道
[00:21:04.000 --> 00:21:06.000]  神也都供應他
[00:21:06.000 --> 00:21:08.000]  也都感動這位弟兄
[00:21:08.000 --> 00:21:12.000]  來支持他們宣教的工作
[00:21:12.000 --> 00:21:13.000]  但我聽見的時候
[00:21:13.000 --> 00:21:16.000]  我心裡面更加欣賞這位弟兄
[00:21:16.000 --> 00:21:18.000]  這位弟兄他清楚知道
[00:21:18.000 --> 00:21:20.000]  不單單是錢的問題
[00:21:20.000 --> 00:21:24.000]  而是他很想向神表達那種尊崇
[00:21:24.000 --> 00:21:27.000]  因此留意著神要他怎樣奉獻
[00:21:27.000 --> 00:21:31.000]  然後他晚上大風雪都好
[00:21:31.000 --> 00:21:32.000]  他都要拿過去
[00:21:32.000 --> 00:21:39.000]  要去讓奉獻可以獻成在神的手中
[00:21:39.000 --> 00:21:40.000]  各位聽眾
[00:21:40.000 --> 00:21:41.000]  你會留意到
[00:21:41.000 --> 00:21:43.000]  聖經裡面一直在說一件事情
[00:21:43.000 --> 00:21:46.000]  就是承認祂是神
[00:21:46.000 --> 00:21:48.000]  尊崇祂的聖名
[00:21:48.000 --> 00:21:51.000]  是一切奉獻的根本
[00:21:51.000 --> 00:21:54.000]  神不需要我們有什麼給祂
[00:21:54.000 --> 00:21:57.000]  神可以用很多方法去供應我們需要
[00:21:57.000 --> 00:22:00.000]  但祂渴望我們能夠奉獻
[00:22:00.000 --> 00:22:04.000]  目的其實是要我們的心轉向祂
[00:22:04.000 --> 00:22:07.000]  知道祂是你的神
[00:22:07.000 --> 00:22:10.000]  知道去感謝祂
[00:22:10.000 --> 00:22:15.000]  去以你所有的來尊榮祂的聖名
[00:22:15.000 --> 00:22:16.000]  當你這樣看的時候
[00:22:16.000 --> 00:22:21.000]  你會發覺聖經很快就說第三件事情
[00:22:21.000 --> 00:22:23.000]  原來是神吩咐人去奉獻
[00:22:23.000 --> 00:22:25.000]  其實不是祂有需要
[00:22:25.000 --> 00:22:27.000]  而是祂向人尋找一個
[00:22:27.000 --> 00:22:31.000]  祂施恩給我們的窗口
[00:22:31.000 --> 00:22:35.000]  尋找一個祂可以向我們施恩的窗口
[00:22:35.000 --> 00:22:38.000]  你再看第十節
[00:22:38.000 --> 00:22:40.000]  聖經說:萬君子也和華說
[00:22:40.000 --> 00:22:45.000]  你們要把當立的十分之一全部送入倉庫
[00:22:45.000 --> 00:22:47.000]  使我家中有糧
[00:22:47.000 --> 00:22:49.000]  藉此試驗我
[00:22:49.000 --> 00:22:52.000]  看我是不是為你們闖開天窗
[00:22:52.000 --> 00:22:54.000]  把福氣賭給你們
[00:22:54.000 --> 00:22:58.000]  直到充足有餘
[00:22:58.000 --> 00:23:00.000]  突然神跟他們說
[00:23:00.000 --> 00:23:02.000]  你們試試我
[00:23:02.000 --> 00:23:08.000]  竟然神叫我們試試他
[00:23:08.000 --> 00:23:10.000]  意思是告訴我們
[00:23:10.000 --> 00:23:13.000]  我一定會回應你們
[00:23:13.000 --> 00:23:17.000]  我是必定很確實地會這樣做
[00:23:17.000 --> 00:23:20.000]  我是經得起一切的考驗的
[00:23:20.000 --> 00:23:22.000]  如果你嘗試轉向我
[00:23:22.000 --> 00:23:25.000]  我一定會轉向你
[00:23:25.000 --> 00:23:27.000]  所以神用這樣的表達
[00:23:27.000 --> 00:23:29.000]  祂說你們可以試驗一下我
[00:23:29.000 --> 00:23:32.000]  看我會不會闖開天窗
[00:23:32.000 --> 00:23:35.000]  天窗其實是在說水閘
[00:23:35.000 --> 00:23:38.000]  是在說很大的洪水的源頭
[00:23:38.000 --> 00:23:42.000]  是那個大水開始的地方
[00:23:42.000 --> 00:23:44.000]  神會打開那個泉源
[00:23:44.000 --> 00:23:48.000]  讓這些恩典福氣賭給你們
[00:23:48.000 --> 00:23:50.000]  你留意聖經是在說賭給
[00:23:50.000 --> 00:23:54.000]  不是說給你一滴兩滴滋潤一下
[00:23:54.000 --> 00:23:55.000]  不是
[00:23:55.000 --> 00:23:58.000]  是大量地傾倒在你的生命當中
[00:23:58.000 --> 00:24:01.000]  以致你充足有餘
[00:24:01.000 --> 00:24:04.000]  華本所說是無處可容
[00:24:04.000 --> 00:24:08.000]  是不再有任何的需要
[00:24:08.000 --> 00:24:10.000]  你不再需要其他了
[00:24:10.000 --> 00:24:13.000]  因為神豐豐足足地供應你
[00:24:13.000 --> 00:24:15.000]  賜恩於你
[00:24:15.000 --> 00:24:17.000]  順便告訴你
[00:24:17.000 --> 00:24:19.000]  你可以試驗一下
[00:24:19.000 --> 00:24:21.000]  看我是否會這樣做
[00:24:21.000 --> 00:24:25.000]  祂會這樣應許賜恩給你
[00:24:25.000 --> 00:24:27.000]  各位聽眾知道原來奉獻
[00:24:27.000 --> 00:24:30.000]  不是要從我們所有的東西
[00:24:30.000 --> 00:24:32.000]  拿走一些
[00:24:32.000 --> 00:24:35.000]  原來神吩咐我們奉獻
[00:24:35.000 --> 00:24:38.000]  是要我們生命打開一個窗口
[00:24:38.000 --> 00:24:41.000]  讓祂有空間可以將恩典
[00:24:41.000 --> 00:24:46.000]  傾注在你裡面
[00:24:46.000 --> 00:24:50.000]  傾注祂的福氣在你生命中
[00:24:50.000 --> 00:24:52.000]  這是奉獻的意思
[00:24:52.000 --> 00:24:54.000]  聖經的原文
[00:24:54.000 --> 00:24:56.000]  舊約的希伯來文
[00:24:56.000 --> 00:24:58.000]  奉獻這個字很特別
[00:24:58.000 --> 00:25:03.000]  這個字的原意是打開雙手
[00:25:03.000 --> 00:25:05.000]  打開雙手是什麼呢?
[00:25:05.000 --> 00:25:08.000]  不單單是說你將所有的奉獻給神
[00:25:08.000 --> 00:25:12.000]  而是去接受神給你的恩
[00:25:12.000 --> 00:25:15.000]  那是奉獻的含義
[00:25:15.000 --> 00:25:19.000]  是打開領受
[00:25:19.000 --> 00:25:21.000]  這是奉獻
[00:25:21.000 --> 00:25:24.000]  我想說一件我自己的事
[00:25:24.000 --> 00:25:25.000]  我以前曾經說過
[00:25:25.000 --> 00:25:27.000]  我想跟大家再分享
[00:25:27.000 --> 00:25:29.000]  我很記得當我的兒子
[00:25:29.000 --> 00:25:32.000]  很多年前當他中三的時候
[00:25:32.000 --> 00:25:37.000]  拿了一個很特別的英文獎
[00:25:37.000 --> 00:25:42.000]  這個獎是給他去英國讀兩個星期英文
[00:25:42.000 --> 00:25:45.000]  我們當時聽到之後覺得很奇怪
[00:25:45.000 --> 00:25:46.000]  你成績不是最好
[00:25:46.000 --> 00:25:48.000]  為什麼會給你呢?
[00:25:48.000 --> 00:25:50.000]  我兒子說我也不知道
[00:25:50.000 --> 00:25:51.000]  學校告訴我
[00:25:51.000 --> 00:25:54.000]  全校只有他一個
[00:25:54.000 --> 00:25:57.000]  後來他去了這個地方讀書
[00:25:57.000 --> 00:25:59.000]  我們算一算
[00:25:59.000 --> 00:26:05.000]  各樣的費用差不多接近二萬元的錢
[00:26:05.000 --> 00:26:07.000]  但最特別的不是他讀英文
[00:26:07.000 --> 00:26:09.000]  而是他在當地認識了很多
[00:26:09.000 --> 00:26:12.000]  不同香港學校去學英文的一些同學
[00:26:12.000 --> 00:26:14.000]  做了好朋友
[00:26:14.000 --> 00:26:16.000]  有一次回來之後
[00:26:16.000 --> 00:26:19.000]  我兒子就邀請了這些認識的朋友
[00:26:19.000 --> 00:26:24.000]  有兩位來教會的聖誕報道會
[00:26:24.000 --> 00:26:27.000]  在聖誕報道會裡面有兩個青年人
[00:26:27.000 --> 00:26:31.000]  他們當時第一次聽福音
[00:26:31.000 --> 00:26:33.000]  講完呼召的時候
[00:26:33.000 --> 00:26:36.000]  這兩位同學竟然站起來
[00:26:36.000 --> 00:26:39.000]  決志信耶穌
[00:26:39.000 --> 00:26:42.000]  我兒子當時是中三
[00:26:42.000 --> 00:26:44.000]  他看著這兩個同學
[00:26:44.000 --> 00:26:46.000]  第一次來聽就信耶穌了
[00:26:46.000 --> 00:26:49.000]  決志,是真的
[00:26:49.000 --> 00:26:52.000]  那時候他告訴我們
[00:26:52.000 --> 00:26:54.000]  他很清楚地問一個問題
[00:26:54.000 --> 00:26:57.000]  我信耶穌了嗎?
[00:26:57.000 --> 00:26:59.000]  雖然自小在基督教家庭長大
[00:26:59.000 --> 00:27:04.000]  但是自己個人是否真的決心信耶穌呢?
[00:27:04.000 --> 00:27:06.000]  他問自己
[00:27:06.000 --> 00:27:07.000]  在那天
[00:27:07.000 --> 00:27:10.000]  他心裡面自己深刻地向主承認
[00:27:10.000 --> 00:27:12.000]  他是罪人
[00:27:12.000 --> 00:27:15.000]  而清楚決志信耶穌
[00:27:15.000 --> 00:27:16.000]  我可以做見證
[00:27:16.000 --> 00:27:20.000]  後來的兒子和之前的兒子有分別
[00:27:20.000 --> 00:27:23.000]  我看到他生命有明顯的轉變
[00:27:23.000 --> 00:27:25.000]  幾個月之後他主動和我提出
[00:27:25.000 --> 00:27:28.000]  爸爸我想受洗
[00:27:28.000 --> 00:27:31.000]  我開心到不敢表露出來
[00:27:31.000 --> 00:27:33.000]  當然我很想很想
[00:27:33.000 --> 00:27:36.000]  但一直都不敢催逼他
[00:27:36.000 --> 00:27:39.000]  直到那天他主動和我提出
[00:27:39.000 --> 00:27:40.000]  但當我發覺這些事情
[00:27:40.000 --> 00:27:45.000]  一直都是源於那個獎牛金
[00:27:45.000 --> 00:27:47.000]  一直的發展經驗到後來
[00:27:47.000 --> 00:27:50.000]  很多很多對他的祝福
[00:27:50.000 --> 00:27:52.000]  但那天我突然想起一件事情
[00:27:52.000 --> 00:27:55.000]  中三英文獎學金
[00:27:55.000 --> 00:27:57.000]  我就回想起
[00:27:57.000 --> 00:27:59.000]  在我自己中三的時候
[00:27:59.000 --> 00:28:02.000]  我也拿了一個英文獎學金
[00:28:02.000 --> 00:28:04.000]  我已經差不多忘記了
[00:28:04.000 --> 00:28:06.000]  但後來回想起來
[00:28:06.000 --> 00:28:08.000]  是的 我也拿過
[00:28:08.000 --> 00:28:13.000]  那時我印象中應該是大概200元的獎學金
[00:28:13.000 --> 00:28:17.000]  對我來說是天文數字
[00:28:17.000 --> 00:28:19.000]  我拿著那個獎學金
[00:28:19.000 --> 00:28:21.000]  我當時已經信了主
[00:28:21.000 --> 00:28:22.000]  我跟主說
[00:28:22.000 --> 00:28:25.000]  主啊 我都不需要
[00:28:25.000 --> 00:28:29.000]  上帝都恩代我們家庭
[00:28:29.000 --> 00:28:32.000]  意思是我家人都給我有零用錢
[00:28:32.000 --> 00:28:35.000]  我都不需要一筆額外的錢
[00:28:35.000 --> 00:28:38.000]  我記得有一次我回到北宣
[00:28:38.000 --> 00:28:41.000]  那時是平日沒有人在
[00:28:41.000 --> 00:28:43.000]  我走過去奉獻箱
[00:28:43.000 --> 00:28:49.000]  我就靜靜地放了進去
[00:28:49.000 --> 00:28:51.000]  我心裡很快樂 很開心
[00:28:51.000 --> 00:28:55.000]  我有錢可以奉獻
[00:28:55.000 --> 00:28:58.000]  但是我忘記了
[00:28:58.000 --> 00:28:59.000]  很多年之後
[00:28:59.000 --> 00:29:02.000]  當我兒子再一次有這筆錢的時候
[00:29:02.000 --> 00:29:04.000]  到後期我才想起
[00:29:04.000 --> 00:29:07.000]  但突然間我心裡有一個很大的感恩
[00:29:07.000 --> 00:29:09.000]  那個感恩就是
[00:29:09.000 --> 00:29:10.000]  我奉獻了一點點
[00:29:10.000 --> 00:29:15.000]  但是上神隔代祝福我的兒子
[00:29:15.000 --> 00:29:17.000]  不單單那筆錢
[00:29:17.000 --> 00:29:19.000]  其實二百元到二萬元
[00:29:19.000 --> 00:29:22.000]  已經是很大的一個增幅
[00:29:22.000 --> 00:29:24.000]  但是更大的恩典就是
[00:29:24.000 --> 00:29:28.000]  我兒子因此真正重生得救
[00:29:28.000 --> 00:29:29.000]  而且後來他的生命
[00:29:29.000 --> 00:29:33.000]  因此有一個很明顯的改變
[00:29:33.000 --> 00:29:36.000]  我突然間有一種很大的感動
[00:29:36.000 --> 00:29:39.000]  就是上帝啊
[00:29:39.000 --> 00:29:42.000]  你用人的奉獻
[00:29:42.000 --> 00:29:45.000]  施下更大的恩惠
[00:29:45.000 --> 00:29:47.000]  我就想到新約聖經裡面提到
[00:29:47.000 --> 00:29:48.000]  很多不同的比喻
[00:29:48.000 --> 00:29:51.000]  你記得曾經提到那十個僕人
[00:29:51.000 --> 00:29:54.000]  領走了主人給他們的一定銀
[00:29:54.000 --> 00:29:55.000]  有些出去做買賣
[00:29:55.000 --> 00:29:56.000]  有些收成
[00:29:56.000 --> 00:29:58.000]  有些藏在地上等等
[00:29:58.000 --> 00:29:59.000]  但是後來主就說
[00:29:59.000 --> 00:30:04.000]  凡有的還要加給他
[00:30:04.000 --> 00:30:06.000]  他善用神給他有的
[00:30:06.000 --> 00:30:10.000]  你都去運用去奉獻
[00:30:10.000 --> 00:30:13.000]  賺取了更多的果效
[00:30:13.000 --> 00:30:15.000]  將更多的力量
[00:30:15.000 --> 00:30:18.000]  更多的恩典賜給他
[00:30:18.000 --> 00:30:21.000]  聖經裡面提到奉獻
[00:30:21.000 --> 00:30:24.000]  永遠不是因為上帝有缺乏
[00:30:24.000 --> 00:30:27.000]  所以祂需要我們幫幫忙
[00:30:27.000 --> 00:30:29.000]  而是聖經所說
[00:30:29.000 --> 00:30:32.000]  是要打開一個窗口
[00:30:32.000 --> 00:30:36.000]  讓祂可以將恩典注入我們生命中
[00:30:36.000 --> 00:30:38.000]  有人以為這樣很公平
[00:30:38.000 --> 00:30:39.000]  這是一個交易
[00:30:39.000 --> 00:30:40.000]  我們去奉獻神
[00:30:40.000 --> 00:30:42.000]  給我們一些東西
[00:30:42.000 --> 00:30:43.000]  我沒有欠祂
[00:30:43.000 --> 00:30:45.000]  祂沒有欠我
[00:30:45.000 --> 00:30:47.000]  這樣就行了
[00:30:47.000 --> 00:30:48.000]  但是你知道
[00:30:48.000 --> 00:30:50.000]  這絕對不是一個交易
[00:30:50.000 --> 00:30:51.000]  或者你充其量
[00:30:51.000 --> 00:30:54.000]  可以說是一個不平等交易
[00:30:54.000 --> 00:30:56.000]  因為你奉獻一點點
[00:30:56.000 --> 00:30:59.000]  但神將天上的窗戶打開
[00:30:59.000 --> 00:31:03.000]  傾覆在你生命中
[00:31:03.000 --> 00:31:04.000]  又或者你可以說
[00:31:04.000 --> 00:31:06.000]  都算是對稱的
[00:31:06.000 --> 00:31:07.000]  聖經裡面說到
[00:31:07.000 --> 00:31:09.000]  教育的人當他們獻祭的時候
[00:31:09.000 --> 00:31:10.000]  神就告訴他們
[00:31:10.000 --> 00:31:14.000]  凡是甘心樂意獻情的
[00:31:14.000 --> 00:31:18.000]  我就接納他們的奉獻
[00:31:18.000 --> 00:31:21.000]  這裡也不是說多少分之幾
[00:31:21.000 --> 00:31:24.000]  而是說一種內心對神的尊崇
[00:31:24.000 --> 00:31:27.000]  很甘心將自己所有的奉獻給神
[00:31:27.000 --> 00:31:32.000]  神就說我甘心樂意賜福給他
[00:31:32.000 --> 00:31:34.000]  是這種對稱
[00:31:34.000 --> 00:31:35.000]  你甘心
[00:31:35.000 --> 00:31:37.000]  上帝就甘心
[00:31:37.000 --> 00:31:40.000]  將恩惠賜給你和我
[00:31:40.000 --> 00:31:41.000]  聖經提到
[00:31:41.000 --> 00:31:43.000]  在我們奉獻的時候
[00:31:43.000 --> 00:31:44.000]  當然我們所說的
[00:31:44.000 --> 00:31:46.000]  不單單是說金錢
[00:31:46.000 --> 00:31:48.000]  你的時間
[00:31:48.000 --> 00:31:49.000]  你的才幹
[00:31:49.000 --> 00:31:51.000]  你有的力氣
[00:31:51.000 --> 00:31:54.000]  你將它奉獻給神
[00:31:54.000 --> 00:31:58.000]  是為了表明你對神的尊榮
[00:31:58.000 --> 00:32:00.000]  然後聖經就繼續說
[00:32:00.000 --> 00:32:01.000]  祂要賜福給我們
[00:32:01.000 --> 00:32:03.000]  還有第十二節
[00:32:03.000 --> 00:32:06.000]  你再讀下去
[00:32:06.000 --> 00:32:07.000]  聖經就說
[00:32:07.000 --> 00:32:08.000]  第十一節
[00:32:08.000 --> 00:32:10.000]  萬君子耶和華說
[00:32:10.000 --> 00:32:13.000]  我必為你們斥責那吞吃者
[00:32:13.000 --> 00:32:17.000]  不容他毀壞你們地上的果實
[00:32:17.000 --> 00:32:19.000]  記得我們剛才說的蝗蟲
[00:32:19.000 --> 00:32:21.000]  也不讓你們由田間的葡萄
[00:32:21.000 --> 00:32:25.000]  在未熟以先就掉下來
[00:32:25.000 --> 00:32:27.000]  當你的心存奉獻的時候
[00:32:27.000 --> 00:32:29.000]  神就給你有力量
[00:32:29.000 --> 00:32:31.000]  供應你所需要
[00:32:31.000 --> 00:32:35.000]  讓你有能力可以奉獻
[00:32:35.000 --> 00:32:37.000]  最近有頂尖的朋友問我
[00:32:37.000 --> 00:32:38.000]  梁小牧師
[00:32:38.000 --> 00:32:41.000]  你在教會這麼多年侍奉
[00:32:41.000 --> 00:32:45.000]  你最感恩的是什麼事?
[00:32:45.000 --> 00:32:47.000]  我很快就想到
[00:32:47.000 --> 00:32:49.000]  我告訴他
[00:32:49.000 --> 00:32:51.000]  我最大的感恩
[00:32:51.000 --> 00:32:55.000]  就是我竟然可以有精神
[00:32:55.000 --> 00:32:56.000]  有力量
[00:32:56.000 --> 00:33:01.000]  可以三十多年一直侍奉
[00:33:01.000 --> 00:33:03.000]  我病過
[00:33:03.000 --> 00:33:04.000]  我做過大手術
[00:33:04.000 --> 00:33:07.000]  我試過很多不同的困難
[00:33:07.000 --> 00:33:09.000]  但我知道仍然可以侍奉
[00:33:09.000 --> 00:33:13.000]  絕對是神給我的機會和力量
[00:33:13.000 --> 00:33:17.000]  你發覺當你的心轉向神的時候
[00:33:17.000 --> 00:33:18.000]  神知道
[00:33:18.000 --> 00:33:20.000]  你說我沒有
[00:33:20.000 --> 00:33:21.000]  但你放心
[00:33:21.000 --> 00:33:23.000]  神會給你力量
[00:33:23.000 --> 00:33:24.000]  祂要保守著你
[00:33:24.000 --> 00:33:27.000]  以至你能夠有力量可以奉獻
[00:33:27.000 --> 00:33:29.000]  不單止這樣
[00:33:29.000 --> 00:33:30.000]  當你這樣奉獻的時候
[00:33:30.000 --> 00:33:33.000]  神繼續用你去祝福其他人
[00:33:33.000 --> 00:33:35.000]  所以十二節再說
[00:33:35.000 --> 00:33:37.000]  萬君之夜話說
[00:33:37.000 --> 00:33:39.000]  萬國都要稱你們為有福
[00:33:39.000 --> 00:33:44.000]  因為你們的地必成為喜樂之地
[00:33:44.000 --> 00:33:46.000]  這些人當他們奉獻給神
[00:33:46.000 --> 00:33:47.000]  尊崇神的時候
[00:33:47.000 --> 00:33:50.000]  神就賜福給他們
[00:33:50.000 --> 00:33:52.000]  甚至外間的人
[00:33:52.000 --> 00:33:53.000]  萬國的人
[00:33:53.000 --> 00:33:56.000]  都留意到神在他們中間
[00:33:56.000 --> 00:34:01.000]  甚至稱他們的土地叫做喜樂之地
[00:34:01.000 --> 00:34:03.000]  Land of delight
[00:34:03.000 --> 00:34:07.000]  神在他們中間彰顯祂自己的真實
[00:34:07.000 --> 00:34:09.000]  很多人因此知道
[00:34:09.000 --> 00:34:12.000]  這些是信主的人
[00:34:12.000 --> 00:34:14.000]  是敬畏神的人
[00:34:14.000 --> 00:34:19.000]  而他們都被吸引去信靠上帝
[00:34:19.000 --> 00:34:21.000]  而他們的奉獻竟然將這份祝福
[00:34:21.000 --> 00:34:24.000]  帶給很多以前不認識神的人
[00:34:24.000 --> 00:34:26.000]  我再說一件事情
[00:34:26.000 --> 00:34:27.000]  我是很深刻
[00:34:27.000 --> 00:34:29.000]  很多年前我去到中國內地
[00:34:29.000 --> 00:34:31.000]  去到雲南省
[00:34:31.000 --> 00:34:33.000]  上到一些彝族的村
[00:34:33.000 --> 00:34:37.000]  去到見到一條基督徒的彝族村
[00:34:37.000 --> 00:34:40.000]  整條村都是信耶穌的
[00:34:40.000 --> 00:34:42.000]  這個村莊很貧窮
[00:34:42.000 --> 00:34:44.000]  在山脊的地方
[00:34:44.000 --> 00:34:47.000]  他們搭一些很破爛的木屋
[00:34:47.000 --> 00:34:49.000]  棚屋住
[00:34:49.000 --> 00:34:51.000]  我記得我去到的時候
[00:34:51.000 --> 00:34:52.000]  進到屋
[00:34:52.000 --> 00:34:56.000]  我發覺沒有椅子
[00:34:56.000 --> 00:34:59.000]  他們都沒有錢可以買椅子
[00:34:59.000 --> 00:35:00.000]  地上不能坐
[00:35:00.000 --> 00:35:03.000]  因為是一些斜坡的沙地
[00:35:03.000 --> 00:35:06.000]  很貧窮的一個環境
[00:35:06.000 --> 00:35:08.000]  但我發覺在他們裏面
[00:35:08.000 --> 00:35:11.000]  有一間很漂亮的屋
[00:35:11.000 --> 00:35:12.000]  有瓦頂
[00:35:12.000 --> 00:35:14.000]  很漂亮的屋
[00:35:14.000 --> 00:35:16.000]  很寧靜
[00:35:16.000 --> 00:35:18.000]  你猜是什麼屋?
[00:35:18.000 --> 00:35:20.000]  是教堂
[00:35:20.000 --> 00:35:23.000]  是他們放上很多力量
[00:35:23.000 --> 00:35:26.000]  去建築一個禮拜堂
[00:35:26.000 --> 00:35:28.000]  是他們很多人一起
[00:35:28.000 --> 00:35:31.000]  在當中敬拜的地方
[00:35:31.000 --> 00:35:32.000]  我見到他們的時候
[00:35:32.000 --> 00:35:34.000]  他們說我們很艱難
[00:35:34.000 --> 00:35:36.000]  不過上帝供應我們
[00:35:36.000 --> 00:35:40.000]  他說那年天乾寒的時候
[00:35:40.000 --> 00:35:43.000]  樓下山腳住了很多漢族人
[00:35:43.000 --> 00:35:44.000]  他們都沒有水
[00:35:44.000 --> 00:35:46.000]  不過我們在山頭
[00:35:46.000 --> 00:35:48.000]  突然出現一條水泉
[00:35:48.000 --> 00:35:52.000]  這條水泉供應我們百多人的飲用
[00:35:52.000 --> 00:35:55.000]  不過漢人上來的時候就沒有了
[00:35:55.000 --> 00:35:58.000]  因為剛剛到中間已經乾了
[00:35:58.000 --> 00:36:01.000]  但他們就可以有水喝
[00:36:01.000 --> 00:36:04.000]  他說我們在那段時間生活艱難
[00:36:04.000 --> 00:36:05.000]  不過不要緊
[00:36:05.000 --> 00:36:08.000]  突然我們種出白雲豆
[00:36:08.000 --> 00:36:10.000]  有些人可能吃過
[00:36:10.000 --> 00:36:12.000]  他說是漢人很喜歡吃的
[00:36:12.000 --> 00:36:15.000]  有錢我們收成之後拿去賣
[00:36:15.000 --> 00:36:16.000]  就賺到錢
[00:36:16.000 --> 00:36:18.000]  夠我們那段時間的用
[00:36:18.000 --> 00:36:21.000]  不過只是在山頭出現白雲豆
[00:36:21.000 --> 00:36:24.000]  在山腳就沒有白雲豆
[00:36:24.000 --> 00:36:25.000]  一直說的時候
[00:36:25.000 --> 00:36:28.000]  他們就說那些漢人都覺得
[00:36:28.000 --> 00:36:31.000]  這班人很特別
[00:36:31.000 --> 00:36:34.000]  上帝看著他們
[00:36:34.000 --> 00:36:39.000]  而他們就在那段時間見證上帝
[00:36:39.000 --> 00:36:43.000]  侍奉上帝的人會不斷經歷到
[00:36:43.000 --> 00:36:45.000]  不單自己蒙恩
[00:36:45.000 --> 00:36:51.000]  神用他們的見證去叫別人認識上帝
[00:36:51.000 --> 00:36:54.000]  知道有一位又真又活的上帝
[00:36:54.000 --> 00:36:59.000]  一位願意向人施恩的上帝
[00:36:59.000 --> 00:37:00.000]  各位頂尖的朋友
[00:37:00.000 --> 00:37:02.000]  當我們讀到瑪麗基書的時候
[00:37:02.000 --> 00:37:06.000]  你會發覺瑪麗基一直勸告
[00:37:06.000 --> 00:37:08.000]  不要因為有生命的困難
[00:37:08.000 --> 00:37:10.000]  你的心就轉向了世界
[00:37:10.000 --> 00:37:12.000]  轉向依靠其他
[00:37:12.000 --> 00:37:15.000]  你的心要轉向神
[00:37:15.000 --> 00:37:19.000]  轉向神祂就必轉向你們
[00:37:19.000 --> 00:37:21.000]  不單是說你認罪迴轉
[00:37:21.000 --> 00:37:24.000]  更加說你整個心的愛
[00:37:24.000 --> 00:37:28.000]  是向著這位愛你的上帝
[00:37:28.000 --> 00:37:31.000]  這次你會更深刻的體會
[00:37:31.000 --> 00:37:34.000]  這位上帝祂愛你
[00:37:34.000 --> 00:37:38.000]  祂很願意使用你
[00:37:38.000 --> 00:37:42.000]  由此復原
[00:37:42.000 --> 00:37:44.000]  頂尖姐妹記得聖經所說
