
[00:00:00.000 --> 00:00:05.880]  今天跟大家看《路加封》第六章的信息
[00:21:53.840 --> 00:21:58.040]  然後才能夠活出以下一直講下去的東西。
[00:21:58.040 --> 00:22:00.140]  因為這是一個源頭。
[00:22:00.140 --> 00:22:06.040]  所以當我們能夠明白到神的舊創造,
[00:22:06.040 --> 00:22:09.740]  這個安息日,
[00:22:09.740 --> 00:22:11.740]  然後演變到新的創造,
[00:22:11.740 --> 00:22:13.440]  就是新造的人。
[00:22:13.440 --> 00:22:16.240]  所以當我們有一個心智改變一生,
[00:22:16.240 --> 00:22:17.540]  穿上新人,
[00:22:17.540 --> 00:22:20.440]  這個新人就是照著上帝的形象所造的,
[00:22:20.440 --> 00:22:25.440]  有真理的人意和聖結。
[00:22:25.440 --> 00:22:27.940]  唯有基督可以給我們。
[00:22:27.940 --> 00:22:29.440]  所以我們這麼重要的,
[00:22:29.440 --> 00:22:36.640]  真的很需要時刻,每一天有些時間禱告,
[00:22:36.640 --> 00:22:37.640]  憐於基督,
[00:22:37.640 --> 00:22:42.040]  清除一些雜念雜質,
[00:22:42.040 --> 00:22:44.840]  然後在基督裡面享受安息。
[00:22:44.840 --> 00:22:45.640]  在主一的時候,
[00:22:45.640 --> 00:22:49.040]  我們也回來預備我們的心靈向神敬拜,
[00:22:49.040 --> 00:22:51.140]  紀念神的恩典,
[00:22:51.140 --> 00:22:55.440]  然後再一次思想神的愛在我們身上,
[00:22:55.440 --> 00:23:01.040]  以致我們能夠得著在基督裡面的安息。
[00:23:01.040 --> 00:23:03.740]  這個需要竭力進入安息,
[00:23:03.740 --> 00:23:04.840]  在希伯利書裡面說過,
[00:23:04.840 --> 00:23:06.640]  我們有時候也要付一些代價,
[00:23:06.640 --> 00:23:09.040]  屬靈的操練是要付代價的,
[00:23:09.040 --> 00:23:10.040]  星期六早一點睡,
[00:23:10.040 --> 00:23:12.440]  早上,星期日早一點起床,
[00:23:12.440 --> 00:23:14.140]  回來敬拜神,
[00:23:14.140 --> 00:23:17.440]  是需要付代價的。
[00:23:17.440 --> 00:23:19.540]  但是你付了代價之後,
[00:23:19.540 --> 00:23:20.740]  能夠享受的安息,
[00:23:20.740 --> 00:23:24.240]  那個安息是很大的。
[00:23:24.240 --> 00:23:28.840]  所以,我們知道這個不是守節期,
[00:23:28.840 --> 00:23:31.940]  不是用規條限制我們,
[00:23:31.940 --> 00:23:33.840]  而是在基督裡面的自由,
[00:23:33.840 --> 00:23:35.840]  以及神給我們的恩典。
[00:23:35.840 --> 00:23:36.640]  你要嗎?
[00:23:36.640 --> 00:23:39.240]  你要在基督裡面享受安息。
[00:23:39.240 --> 00:23:41.440]  如果你還沒有相信耶穌基督,
[00:23:41.440 --> 00:23:42.040]  告訴你,
[00:23:42.040 --> 00:23:44.140]  你用多少的方法,
[00:23:44.140 --> 00:23:45.240]  多少的努力,
[00:23:45.240 --> 00:23:48.540]  都不能夠享受這種真正的安息。
[00:23:48.540 --> 00:23:50.040]  唯有信靠主,
[00:23:50.040 --> 00:23:53.040]  我們才能夠在神的恩典當中,
[00:23:53.040 --> 00:23:55.840]  領受上帝無條件的愛,
[00:23:55.840 --> 00:23:57.840]  在我們的心中。
[00:23:57.840 --> 00:24:00.140]  以致我們能夠在主裡面,
[00:24:00.140 --> 00:24:02.540]  有真正的安息。
[00:24:02.540 --> 00:24:05.140]  我們信了主的人,
[00:24:05.140 --> 00:24:07.140]  當然要不斷,
[00:24:07.140 --> 00:24:10.240]  好像枝子連於葡萄樹那樣,
[00:24:10.240 --> 00:24:11.540]  神提醒我們,
[00:24:11.540 --> 00:24:13.740]  以致我們能夠結出,
[00:24:13.740 --> 00:24:16.140]  我們應該有的果子。
[00:24:16.140 --> 00:24:18.040]  第二個在這裡明白,
[00:24:18.040 --> 00:24:19.040]  很明顯就是,
[00:24:19.040 --> 00:24:20.840]  不要假冒為善,
[00:24:20.840 --> 00:24:24.040]  這個在這裡讓我們看見。
[00:24:24.040 --> 00:24:25.940]  這個新的角度裡面,
[00:24:25.940 --> 00:24:26.940]  提醒我們,
[00:24:26.940 --> 00:24:30.740]  很著重的不是一些外面的東西,
[00:24:30.740 --> 00:24:36.540]  是一些虛假的禮儀,
[00:24:36.540 --> 00:24:42.140]  或者是一些宗教的行為。
[00:24:42.140 --> 00:24:44.740]  而是真的著重那種,
[00:24:44.740 --> 00:24:50.440]  真正的神所喜歡的善,
[00:24:50.440 --> 00:24:53.740]  不是這些假冒的東西。
[00:24:53.740 --> 00:24:55.840]  在法利塞人小事上,
[00:24:55.840 --> 00:24:58.640]  他們很斟酌,
[00:24:58.640 --> 00:24:59.640]  但是反而,
[00:24:59.640 --> 00:25:01.840]  那些真正在安息日,
[00:25:01.840 --> 00:25:05.740]  本身有的義而行善神的憐憫,
[00:25:05.740 --> 00:25:08.040]  他們卻是很輕忽。
[00:25:08.040 --> 00:25:09.840]  所以他們很著重的,
[00:25:09.840 --> 00:25:12.840]  就是要貪愛這個世界的錢財,
[00:25:12.840 --> 00:25:14.240]  名利那些東西。
[00:25:14.240 --> 00:25:16.640]  這就是耶穌正在責備他們,
[00:25:16.640 --> 00:25:24.840]  「將無從類出來,駱駝就吞下去。」
[00:25:24.840 --> 00:25:26.040]  假冒為善,
[00:25:26.040 --> 00:25:29.940]  這個也是我們人很容易有的毛病,
[00:25:29.940 --> 00:25:33.640]  就是我們外面覺得,
[00:25:33.640 --> 00:25:36.540]  或者是有些裡面的動機不對的,
[00:25:36.540 --> 00:25:39.440]  外面好像很堂皇的。
[00:25:39.440 --> 00:25:41.040]  我看了一篇報道,
[00:25:41.040 --> 00:25:43.240]  就是講到關乎希特拉,
[00:25:43.240 --> 00:25:45.140]  大家知道希特拉是誰吧,
[00:25:45.140 --> 00:25:51.640]  你說他是好人還是壞人呢?
[00:25:51.640 --> 00:25:53.740]  我這樣問你並不是作弄你,
[00:25:53.740 --> 00:25:56.440]  當然明顯他是壞人,
[00:25:56.440 --> 00:25:58.340]  他殺了很多人,
[00:25:58.340 --> 00:26:01.540]  但是他假裝是好人,
[00:26:01.540 --> 00:26:07.340]  所以他有一個關乎希特拉的心靈,
[00:26:07.340 --> 00:26:09.640]  或者是他曾經做過的事。
[00:26:09.640 --> 00:26:10.640]  當然了,
[00:26:10.640 --> 00:26:12.440]  大家知道當時德國,
[00:26:12.440 --> 00:26:15.240]  德國是一個基督教盛行的國家,
[00:26:15.240 --> 00:26:18.640]  在第二次世界大戰之前。
[00:26:18.640 --> 00:26:21.840]  很多重要的神學經典,
[00:26:21.840 --> 00:26:24.240]  是從德國的神學家而出的。
[00:26:24.240 --> 00:26:28.240]  所以如果你要讀神學,
[00:26:28.240 --> 00:26:30.040]  如果讀實別圖系統神學,
[00:26:30.040 --> 00:26:31.940]  要拿博士論文,
[00:26:31.940 --> 00:26:35.740]  你差不多一定要讀德文的。
[00:26:35.740 --> 00:26:41.040]  所以他有很多德國沒有翻譯過的神學著作,
[00:26:41.040 --> 00:26:42.940]  是從德國而來的。
[00:26:42.940 --> 00:26:48.240]  所以如果你是知道這樣的背景,
[00:26:48.240 --> 00:26:51.640]  當時希特拉做這些惡事,
[00:26:51.640 --> 00:26:55.040]  其實他是用很高調,
[00:26:55.040 --> 00:26:57.740]  甚至是用宗教名義去做的。
[00:26:57.740 --> 00:27:01.640]  所以他事實上在他的言論裡提到,
[00:27:01.640 --> 00:27:05.540]  是全能神(Almighty God),
[00:27:05.540 --> 00:27:08.840]  提到基督徒的需要告解,
[00:27:08.840 --> 00:27:11.440]  當然是有天主教的背景,
[00:27:11.440 --> 00:27:16.040]  也是認罪基督教所強調的。
[00:27:16.040 --> 00:27:18.040]  他強調認罪,
[00:27:18.040 --> 00:27:20.440]  強調神的全能。
[00:27:20.440 --> 00:27:25.340]  其實他想讓人覺得,
[00:27:25.340 --> 00:27:26.840]  他所做的一切,
[00:27:26.840 --> 00:27:29.540]  他是承擔著歷史的責任。
[00:27:29.540 --> 00:27:32.340]  他承擔歷史的責任是很偉大的。
[00:27:32.340 --> 00:27:35.940]  他很多時候把歷史的偉人,
[00:27:35.940 --> 00:27:44.340]  甚至一些競拳信徒的言論和生平轉載,
[00:27:44.340 --> 00:27:47.340]  特別是在很多基督教的報章,
[00:27:47.340 --> 00:27:52.240]  或者是一些刊物當中提倡出來的。
[00:27:52.240 --> 00:27:58.240]  所以人們覺得他很著重信仰、競拳、
[00:27:58.240 --> 00:28:01.740]  對這個世界的責任、神的旨意。
[00:28:01.740 --> 00:28:03.540]  他甚至拿出他的聖經,
[00:28:03.540 --> 00:28:06.440]  一本很破舊的聖經給人感覺,
[00:28:06.440 --> 00:28:09.440]  很著重聖經的說話,
[00:28:09.440 --> 00:28:11.440]  讀得很多。
[00:28:11.440 --> 00:28:13.940]  然後他告訴人們,
[00:28:13.940 --> 00:28:18.640]  「我的力量是從讀這本聖經而來的。」
[00:28:18.640 --> 00:28:23.540]  甚至他還給人一個感覺,
[00:28:23.540 --> 00:28:26.240]  「我其實是神所差派來,
[00:28:26.240 --> 00:28:27.440]  在這個世界當中,
[00:28:27.440 --> 00:28:31.240]  要履行祂的旨意的一個人。」
[00:28:31.240 --> 00:28:34.940]  哇!當我看完這個文章的時候,
[00:28:34.940 --> 00:28:39.840]  在《Today in the World》曾經這樣發表過,
[00:28:39.840 --> 00:28:40.940]  我就覺得,
[00:28:40.940 --> 00:28:42.640]  令我啞然,
[00:28:42.640 --> 00:28:46.440]  原來一個做這麼多恐怖的事的人,
[00:28:46.440 --> 00:28:50.540]  背後傳著這麼多壞的動機,
[00:28:50.540 --> 00:28:53.940]  卻可以在表面裡騙到這麼多的人,
[00:28:53.940 --> 00:28:58.840]  或者是用這麼多美輪美奐的言詞,
[00:28:58.840 --> 00:29:01.740]  甚至是用這樣的一種形態,
[00:29:01.740 --> 00:29:09.440]  來遮掩著他那種惡毒的背後的一些心思和意念。
[00:29:09.440 --> 00:29:13.440]  哇!這種真的令我覺得戰慄,
[00:29:13.440 --> 00:29:17.040]  原來人的本性是可以這麼大壞。
[00:29:17.040 --> 00:29:20.540]  當然在這個《Hate the Light》,
[00:29:20.540 --> 00:29:22.640]  在身上我們很明顯看得到,
[00:29:22.640 --> 00:29:25.540]  但其實我們每個人都會有這種情況,
[00:29:25.540 --> 00:29:28.840]  這種假、虛假,
[00:29:28.840 --> 00:29:34.440]  去遮掩我們內裡一些壞的、不好的動機。
[00:29:34.440 --> 00:29:36.340]  表面好像很堂皇,
[00:29:36.340 --> 00:29:40.140]  裡面卻是非常醜陋和恐怖,
[00:29:40.140 --> 00:29:43.440]  這種是人性的醜惡。
[00:29:43.440 --> 00:29:46.940]  也是當時法利塞人一種情況,
[00:29:46.940 --> 00:29:50.540]  是耶穌去顯露和提醒,
[00:29:50.540 --> 00:29:52.140]  也是責備我們,
[00:29:52.140 --> 00:29:55.240]  叫我們好好提防和小心。
[00:29:55.240 --> 00:29:56.640]  所以做基督徒,
[00:29:56.640 --> 00:29:59.940]  我們需要的就是一種真誠,
[00:29:59.940 --> 00:30:02.940]  一種真實,
[00:30:02.940 --> 00:30:05.340]  不斷地去操練、去學習,
[00:30:05.340 --> 00:30:07.740]  這種是新安息日。
[00:30:07.740 --> 00:30:08.940]  第二方面我們可以看見的。
[00:30:08.940 --> 00:30:10.540]  第三我們可以看見的是,
[00:30:10.540 --> 00:30:13.340]  不要本末倒置。
[00:30:13.340 --> 00:30:14.540]  他們本末倒置,
[00:30:14.540 --> 00:30:16.940]  因為他們採取的就是,
[00:30:16.940 --> 00:30:19.340]  安息日不可以做什麼?
[00:30:19.340 --> 00:30:22.140]  出了什麼問題?
[00:30:22.140 --> 00:30:25.740]  但是他們沒有看見最大的需要,
[00:30:25.740 --> 00:30:26.540]  他們卻沒有了,
[00:30:26.540 --> 00:30:31.040]  就是真正地去好憐憫、好憐恤,
[00:30:31.040 --> 00:30:32.240]  傳天卑的心。
[00:30:32.240 --> 00:30:35.140]  這是神的心意。
[00:30:35.140 --> 00:30:36.940]  所以有的時候我們做基督徒,
[00:30:36.940 --> 00:30:38.540]  需要留意,
[00:30:38.540 --> 00:30:40.640]  你說他們說的東西是否不對呢?
[00:30:40.640 --> 00:30:42.140]  又不是絕對不對的,
[00:30:42.140 --> 00:30:43.040]  有道理的。
[00:30:43.040 --> 00:30:46.240]  但是他們將那些東西發揮到,
[00:30:46.240 --> 00:30:49.940]  遮蓋了其他的更重要的東西。
[00:30:49.940 --> 00:30:51.340]  所以有時候我們做基督徒,
[00:30:51.340 --> 00:30:52.740]  也很容易會這樣,
[00:30:52.740 --> 00:30:54.840]  沒有了大原則,
[00:30:54.840 --> 00:30:57.040]  沒有了大體我們所留意的東西,
[00:30:57.040 --> 00:30:59.840]  去針對那些小問題,
[00:30:59.840 --> 00:31:01.240]  去爭辯一下。
[00:31:01.240 --> 00:31:02.640]  有些人就說,
[00:31:02.640 --> 00:31:04.440]  在一些政治討論上,
[00:31:04.440 --> 00:31:07.140]  是火紅火熱地討論,
[00:31:07.140 --> 00:31:08.440]  什麼是公理?
[00:31:08.440 --> 00:31:09.140]  什麼是公平?
[00:31:09.140 --> 00:31:09.740]  什麼是不對的?
[00:31:09.740 --> 00:31:10.840]  什麼是錯的?
[00:31:10.840 --> 00:31:12.240]  但是到了一個地步,
[00:31:12.240 --> 00:31:14.140]  已經失去了,
[00:31:14.140 --> 00:31:18.040]  在外面應該有的表達。
[00:31:18.040 --> 00:31:22.140]  可以這樣來表達的嗎?
[00:31:22.140 --> 00:31:25.240]  可以不顧人的感受,
[00:31:25.240 --> 00:31:29.740]  甚至是用一些暴力的方式來表達的嗎?
[00:31:29.740 --> 00:31:32.240]  這是神的心意嗎?
[00:31:32.240 --> 00:31:34.940]  可能我們會到了一邊的極端,
[00:31:34.940 --> 00:31:38.140]  沒有留意大體神希望有的,
[00:31:38.140 --> 00:31:41.140]  我們有的見證和表現。
[00:31:41.140 --> 00:31:44.540]  所以當一些不同意見,
[00:31:44.540 --> 00:31:46.240]  討論到一個程度的時候,
[00:31:46.240 --> 00:31:54.140]  成為爭拗到激動到失去了見證到脾氣都出來了的時候,
[00:31:54.140 --> 00:31:57.640]  甚至到互相指責攻擊的時候,
[00:31:57.640 --> 00:31:58.940]  甚至傷害的時候,
[00:31:58.940 --> 00:32:02.140]  這種絕對已經離開了神本身,
[00:32:02.140 --> 00:32:10.640]  要你們討論那個真理的辯論的意義。
[00:32:10.640 --> 00:32:15.340]  本末倒置。
[00:32:15.340 --> 00:32:17.240]  有些人的性格很鋒利,
[00:32:17.240 --> 00:32:18.440]  很公平的公義,
[00:32:18.440 --> 00:32:20.440]  講得很興奮。
[00:32:20.440 --> 00:32:24.940]  但是他們沒有留意到上帝要我們溫柔謙虛,
[00:32:24.940 --> 00:32:28.540]  需要聽別人的聲音,
[00:32:28.540 --> 00:32:33.340]  以及用一個以神的眼光,
[00:32:33.340 --> 00:32:35.440]  放下我們自己的意見的時候,
[00:32:35.440 --> 00:32:37.640]  去有一種表達。
[00:32:37.640 --> 00:32:40.840]  所以很多時候我們真的需要留意這些,
[00:32:40.840 --> 00:32:44.840]  究竟什麼是神最希望有的東西,
[00:32:44.840 --> 00:32:45.740]  那些不是不對,
[00:32:45.740 --> 00:32:48.640]  不過有些大一點的原則,
[00:32:48.640 --> 00:32:52.340]  去戒住那些小的問題。
[00:32:52.340 --> 00:32:56.240]  所以這個就是我們人生很多時候都會有這些問題,
[00:32:56.240 --> 00:32:57.240]  本末倒置。
[00:32:57.240 --> 00:32:59.440]  最重要的那些我們忘記了,
[00:32:59.440 --> 00:33:02.740]  最小的問題就搞搞搞搞搞很多。
[00:33:02.740 --> 00:33:06.640]  那麼我們人生的方向也有時候是這樣,
[00:33:06.640 --> 00:33:08.040]  我們很多小的事情,
[00:33:08.040 --> 00:33:10.140]  求神給我們這樣,求神給我們那樣,
[00:33:10.140 --> 00:33:11.540]  但是神說我最重要,
[00:33:11.540 --> 00:33:13.940]  最希望那些東西為什麼你不求?
[00:33:13.940 --> 00:33:17.440]  為什麼你不去渴望有那些東西?
[00:33:17.440 --> 00:33:23.740]  是不是想我們人生本末倒置?
[00:33:23.740 --> 00:33:24.740]  新的安息日,
[00:33:24.740 --> 00:33:28.540]  讓我們再看回上帝所要我們有的東西,
[00:33:28.540 --> 00:33:31.640]  就是我們去與神同心。
[00:33:31.640 --> 00:33:33.540]  在我們人生世務裡面,
[00:33:33.540 --> 00:33:35.040]  雖然有六天那麼多,
[00:33:35.040 --> 00:33:36.540]  但是我們記得這些東西,
[00:33:36.540 --> 00:33:41.740]  都是由上帝的旨意所驅動的。
[00:33:41.740 --> 00:33:44.540]  我們離開了祂,我們就會亂了。
[00:33:44.540 --> 00:33:46.240]  我們需要回到祂面前,
[00:33:46.240 --> 00:33:48.140]  以祂為我們的中心,
[00:33:48.140 --> 00:33:49.440]  過我們的生活,
[00:33:49.440 --> 00:33:52.940]  以及我們人事、行事為人的準則,
[00:33:52.940 --> 00:33:56.040]  實踐在我們生活的每一方面。
[00:33:56.040 --> 00:34:00.840]  以致離開第七天的時候,
[00:34:00.840 --> 00:34:02.840]  進入新的一個週期,
[00:34:02.840 --> 00:34:06.640]  我們懂得用神的心意和神的規律,
[00:34:06.640 --> 00:34:11.640]  去行我們人生的日子。
[00:34:11.640 --> 00:34:17.040]  Amen?
[00:34:17.040 --> 00:34:20.640]  最後,我們看到很明顯地說到,
[00:34:20.640 --> 00:34:22.940]  祂著重外表,
[00:34:22.940 --> 00:34:27.140]  但是耶穌說裡面是勝於外表,
[00:34:27.140 --> 00:34:29.040]  裡面僅要外表。
[00:34:29.040 --> 00:34:31.840]  這就是耶穌在這裡很明顯地給我們看見,
[00:34:31.840 --> 00:34:36.540]  祂所指出安息日的真正意義,
[00:34:36.540 --> 00:34:37.940]  是內表,裡面,
[00:34:37.940 --> 00:34:42.940]  而不是外面那些守律法的行為。
[00:34:42.940 --> 00:34:44.240]  大家有沒有覺得,
[00:34:44.240 --> 00:34:47.440]  我們這個世界是很著重外表的,是嗎?
[00:34:47.440 --> 00:34:50.140]  很著重包裝的,是嗎?
[00:34:50.140 --> 00:34:52.340]  那些廣告,那些東西,
[00:34:52.340 --> 00:34:55.140]  全部都是包裝那些很重要的。
[00:34:55.140 --> 00:34:58.040]  你要推銷一個產品,
[00:34:58.040 --> 00:35:00.640]  除了你覺得這個東西很好之外,
[00:35:00.640 --> 00:35:03.140]  你一定要有好的包裝,
[00:35:03.140 --> 00:35:06.240]  別人一看,才會覺得包裝很好。
[00:35:06.240 --> 00:35:08.840]  所以很多時候,包裝是騙人的,是嗎?
[00:35:08.840 --> 00:35:09.840]  你們有沒有試過?
[00:35:09.840 --> 00:35:10.840]  包裝得很漂亮,
[00:35:10.840 --> 00:35:12.640]  不過裡面一拆開,
[00:35:12.640 --> 00:35:15.840]  啊,又是那些東西,
[00:35:15.840 --> 00:35:17.040]  都沒有什麼東西進去。
[00:35:17.040 --> 00:35:21.140]  而最壞的就是,有時候它很大,很划算,
[00:35:21.140 --> 00:35:23.340]  那麼,一拆開蓋子裡面,
[00:35:23.340 --> 00:35:24.740]  原來只有一半桶而已,
[00:35:24.740 --> 00:35:26.640]  你們有沒有試過?
[00:35:26.640 --> 00:35:28.840]  那個桶就很大了,哇,覺得很好看,
[00:35:28.840 --> 00:35:31.940]  打開呢,只有一半而已。
[00:35:31.940 --> 00:35:35.840]  那麼有時候它又不加價,很划算,不加價。
[00:35:35.840 --> 00:35:40.440]  但是它越來越少了,裡面的東西越來越少了。
[00:35:40.440 --> 00:35:42.740]  所以在外面很多。
[00:35:42.740 --> 00:35:45.440]  那麼你要不要有外表?
[00:35:45.440 --> 00:35:46.640]  要,是嗎?
[00:35:46.640 --> 00:35:48.440]  雖然有外表的,
[00:35:48.440 --> 00:35:50.940]  我們有外表的儀容、整潔,
[00:35:50.940 --> 00:35:54.940]  外面的都是很重要的。
[00:35:54.940 --> 00:35:58.940]  但是,你不要外表過於裡面,
[00:35:58.940 --> 00:36:01.540]  反過來,又是本末倒置了。
[00:36:01.540 --> 00:36:04.640]  是裡面重要的外表。
[00:36:04.640 --> 00:36:06.940]  我自小聽我爸爸講一句名言,
[00:36:06.940 --> 00:36:11.040]  然後他說:金肉其外,
[00:36:11.040 --> 00:36:13.440]  敗水其中。
[00:36:13.440 --> 00:36:14.840]  你們有沒有試過撕開那些橙,
[00:36:14.840 --> 00:36:17.340]  嘩,外面很漂亮的,一打開,哎呀,
[00:36:17.340 --> 00:36:21.440]  裡面是爛的。
[00:36:21.440 --> 00:36:25.640]  你多漂亮都沒有用,因為你吃不到的。
[00:36:25.640 --> 00:36:28.240]  它著重在裡面。
[00:36:28.240 --> 00:36:31.040]  你們有沒有試過,有些organic的東西,
[00:36:31.040 --> 00:36:33.440]  外面不是多漂亮的,那些橙,是嗎?
[00:36:33.440 --> 00:36:36.340]  但是吃下去,是好好的,
[00:36:36.340 --> 00:36:41.040]  因為它的質素很好。
[00:36:41.040 --> 00:36:42.040]  所以我們發覺,
[00:36:42.040 --> 00:36:44.640]  有時候我們會體會到,
[00:36:44.640 --> 00:36:46.640]  人很著重外面,
[00:36:46.640 --> 00:36:50.040]  但是卻忽略了,最重要是裡面。
[00:36:50.040 --> 00:36:53.840]  神體重我們是裡面的品格,
[00:36:53.840 --> 00:36:55.440]  裡面的情況。
[00:36:55.440 --> 00:36:58.340]  大家檢查一下,你裡面如何。
[00:36:58.340 --> 00:36:59.740]  今天我們回來教會,
[00:36:59.740 --> 00:37:02.240]  外面都穿得很好,是嗎?
[00:37:02.240 --> 00:37:07.440]  但是裡面如何?
[00:37:07.440 --> 00:37:08.440]  神幫助我們,
[00:37:08.440 --> 00:37:12.140]  再一次讓我們回到神面前,
[00:37:12.140 --> 00:37:15.440]  我們能夠追求,
[00:37:15.440 --> 00:37:17.740]  心意的更新,
[00:37:17.740 --> 00:37:20.240]  內裡的誠實,
[00:37:20.240 --> 00:37:24.240]  然後心靈的安息,
[00:37:24.240 --> 00:37:28.440]  然後活在愛的裡面。
[00:37:28.440 --> 00:37:31.140]  這種就是裡面。
[00:37:31.140 --> 00:37:32.840]  沒有什麼東西可以帶走的,
[00:37:32.840 --> 00:37:34.940]  我們這個世界的東西,
[00:37:34.940 --> 00:37:36.340]  有沒有那些東西,
[00:37:36.340 --> 00:37:40.140]  那天離開這個世界帶走的,有沒有?
[00:37:40.140 --> 00:37:41.940]  你們沒什麼反應的,有沒有?
[00:37:41.940 --> 00:37:43.140]  在想?
[00:37:43.140 --> 00:37:44.740]  有沒有?有沒有帶走的?
[00:37:44.740 --> 00:37:49.440]  有沒有誰告訴你有什麼東西可以帶走的?
[00:37:49.440 --> 00:37:50.840]  但是有一樣東西你可以帶走的,
[00:37:50.840 --> 00:37:52.340]  知道嗎?
[00:37:52.340 --> 00:37:57.740]  就是你自己。
[00:37:57.740 --> 00:37:58.840]  你去到神面前,
[00:37:58.840 --> 00:38:04.940]  有什麼可以誇口,或者有什麼可以值得祂稱讚的,
[00:38:04.940 --> 00:38:08.440]  你世界上未完成所有的東西都帶不走的,
[00:38:08.440 --> 00:38:10.040]  就是你帶得走的。
[00:38:10.040 --> 00:38:16.540]  神說:Yes, you are like me!
[00:38:16.540 --> 00:38:18.940]  這個是裡面的,
[00:38:18.940 --> 00:38:21.440]  一個我們的真正的我,
[00:38:21.440 --> 00:38:25.440]  真正的我,的價值。
[00:38:25.440 --> 00:38:26.840]  神幫助我們,
[00:38:26.840 --> 00:38:29.040]  就像裡面的,
[00:38:29.040 --> 00:38:31.740]  追求裡面和神的關係,
[00:38:31.740 --> 00:38:35.440]  勝於過於外表。
[00:38:35.440 --> 00:38:37.940]  所以這是第一方面我們要看的,
[00:38:37.940 --> 00:38:40.440]  這個關乎兩個安息日,
[00:38:40.440 --> 00:38:43.840]  所帶給我們一個新角度裡面的安息日。
[00:38:43.840 --> 00:38:46.440]  領子們,安息日是否重要呢?
[00:38:46.440 --> 00:38:49.840]  我們知道從耶穌復活之後,
[00:38:49.840 --> 00:38:53.640]  七日本來是那個星期,
[00:38:53.640 --> 00:38:54.840]  猶太人守的安息日,
[00:38:54.840 --> 00:38:56.040]  現在更新了,
[00:38:56.040 --> 00:38:58.440]  現在變成七日的第一日。
[00:38:58.440 --> 00:39:01.540]  所以我們在主日的時候是一個聖日,
[00:39:01.540 --> 00:39:04.140]  就像聖日頒布十誡一樣,
[00:39:04.140 --> 00:39:06.240]  這個是聖日。
[00:39:06.240 --> 00:39:09.140]  所以當我們回來崇拜,
[00:39:09.140 --> 00:39:10.640]  哎呀,我崇拜,
[00:39:10.640 --> 00:39:12.340]  我都不記得今天是星期幾了,
[00:39:12.340 --> 00:39:16.040]  星期五、星期二、星期三才看那些錄影。
[00:39:16.040 --> 00:39:19.840]  萬一現在你看到的時候已經是星期三的話,
[00:39:19.840 --> 00:39:21.440]  那你記得就不好,
[00:39:21.440 --> 00:39:25.840]  應該我們在主日的時候去敬拜。
[00:39:25.840 --> 00:39:28.040]  所以我們在主日敬拜,
[00:39:28.040 --> 00:39:30.840]  我們都是一齊回來,
[00:39:30.840 --> 00:39:33.140]  我們是侍奉神。
[00:39:33.140 --> 00:39:35.740]  我們在安息日裡面享受安息,
[00:39:35.740 --> 00:39:36.940]  我們都在服侍的,
[00:39:36.940 --> 00:39:38.040]  我們很多都在服侍,
[00:39:38.040 --> 00:39:39.440]  我現在在服侍。
[00:39:39.440 --> 00:39:40.940]  在服侍的過程裡面,
[00:39:40.940 --> 00:39:42.940]  我們是憐於耶穌基督,
[00:39:42.940 --> 00:39:45.740]  是在主日裡面的安息。
[00:39:45.740 --> 00:39:47.140]  我們是服侍祂,
[00:39:47.140 --> 00:39:50.140]  所以來到祂的裡面,
[00:39:50.140 --> 00:39:53.540]  來過我們侍奉的人生,
[00:39:53.540 --> 00:39:56.040]  我們的生活,我們的人生。
[00:39:56.040 --> 00:39:57.840]  這種是新的角度,
[00:39:57.840 --> 00:39:58.540]  我們大英智慧,
[00:39:58.540 --> 00:40:00.340]  今天你和我是新做的人,
[00:40:00.340 --> 00:40:01.540]  新的角度裡面,
[00:40:01.540 --> 00:40:03.140]  你著重什麼?
[00:40:03.140 --> 00:40:05.440]  你的人生著重什麼?
[00:40:05.440 --> 00:40:06.940]  你追求什麼?
[00:40:06.940 --> 00:40:08.740]  你的根在哪裡?
[00:40:08.740 --> 00:40:11.340]  究竟我們安息的源頭在哪裡?
[00:40:11.340 --> 00:40:13.140]  求主做一次幫助。
[00:40:13.140 --> 00:40:14.940]  第二個關乎新的角度,
[00:40:14.940 --> 00:40:17.140]  我們看見這個是新的角度的核心,
[00:40:17.140 --> 00:40:18.540]  跟著下去的經文,
[00:40:18.540 --> 00:40:20.340]  六章十二節,
[00:40:20.340 --> 00:40:25.540]  這裡真的講到教會了。
[00:40:25.540 --> 00:40:26.940]  這裡是新的角度的開始,
[00:40:26.940 --> 00:40:28.140]  所以耶穌設立了,
[00:40:28.140 --> 00:40:30.940]  不單止祂自己來這個世界,
[00:40:30.940 --> 00:40:33.040]  祂現在開始一幫人,
[00:40:33.040 --> 00:40:34.540]  祂呼召一幫人,
[00:40:34.540 --> 00:40:35.640]  跟從祂。
[00:40:35.640 --> 00:40:36.540]  呼召一幫人,
[00:40:36.540 --> 00:40:38.540]  開始一個新的時代了,
[00:40:38.540 --> 00:40:40.340]  這個就是教會時代。
[00:40:40.340 --> 00:40:42.440]  所以由十二的仕途開始,
[00:40:42.440 --> 00:40:43.340]  所以我們看見,
[00:40:43.340 --> 00:40:45.540]  在路加福跟著下去,
[00:40:45.540 --> 00:40:46.340]  十二節,
[00:40:46.340 --> 00:40:47.440]  剛才我們讀過十一節,
