
[00:00:00.000 --> 00:00:04.000]  我的題目是 創意無限
[00:21:21.000 --> 00:21:25.000]  進了大學又選不到自己最喜歡的學科
[00:21:25.000 --> 00:21:29.000]  這個就是他唯一遺憾的地方
[00:21:29.000 --> 00:21:33.000]  但是由中學到升上大學
[00:21:33.000 --> 00:21:37.000]  已經成為一個理所當然的現身
[00:21:37.000 --> 00:21:41.000]  第三方面我們看到
[00:21:41.000 --> 00:21:46.000]  創意會在下一代成為一個上位的方法
[00:21:46.000 --> 00:21:49.000]  我們香港人就會說出位
[00:21:49.000 --> 00:21:52.000]  但是我們是一個上位的方法
[00:21:52.000 --> 00:21:54.000]  意思是什麼呢?
[00:21:54.000 --> 00:21:58.000]  大家可能有時候都聽到媽媽生氣的時候
[00:21:58.000 --> 00:22:00.000]  她就會說一句話
[00:22:00.000 --> 00:22:03.000]  這句話英文就沒得翻譯了
[00:22:03.000 --> 00:22:08.000]  她就說生一塊叉燒好過生你
[00:22:08.000 --> 00:22:12.000]  我就發覺我們下一代
[00:22:12.000 --> 00:22:15.000]  就有很多這些叉燒一族的
[00:22:15.000 --> 00:22:19.000]  就是說我們下一代必然的情況
[00:22:19.000 --> 00:22:22.000]  就是有很多是無謂的人
[00:22:22.000 --> 00:22:26.000]  那些什麼人能夠由那些無謂的
[00:22:26.000 --> 00:22:28.000]  是生出來就要被人帶領的
[00:22:28.000 --> 00:22:30.000]  生出來就要做小豬的
[00:22:30.000 --> 00:22:33.000]  下一代有很多這些人的
[00:22:33.000 --> 00:22:37.000]  那什麼會叫我們由那些叉燒一族走出來
[00:22:37.000 --> 00:22:40.000]  成為斬叉燒或者吃叉燒的人呢?
[00:22:40.000 --> 00:22:42.000]  我告訴你是創意
[00:22:42.000 --> 00:22:45.000]  不是家族留給你的財產
[00:22:45.000 --> 00:22:48.000]  我預備這個信息的時候
[00:22:48.000 --> 00:22:52.000]  我說如果我們上一代一直很努力
[00:22:52.000 --> 00:22:56.000]  都是想為下一代預備很多的財產
[00:22:56.000 --> 00:22:59.000]  又不肯著意去訓練兒子
[00:22:59.000 --> 00:23:00.000]  我想請問你
[00:23:00.000 --> 00:23:02.000]  你留了很多財產給你的兒子
[00:23:02.000 --> 00:23:06.000]  而你的兒子是一個毫無創意的敗家子
[00:23:06.000 --> 00:23:09.000]  是不是做敗家子都做得比別人差呢?
[00:23:09.000 --> 00:23:12.000]  做敗家子都做得比別人慢
[00:23:12.000 --> 00:23:13.000]  你說是否差呢?
[00:23:13.000 --> 00:23:18.000]  創意是我們下一代
[00:23:18.000 --> 00:23:25.000]  能夠從群眾走出來的一個不二法門
[00:23:25.000 --> 00:23:26.000]  分開兩方面
[00:23:26.000 --> 00:23:28.000]  工作和做人
[00:23:28.000 --> 00:23:32.000]  有沒有想過跟一個沒有創意的老闆是多麼淒涼呢?
[00:23:32.000 --> 00:23:36.000]  沒錯你的工資是有保險的
[00:23:36.000 --> 00:23:41.000]  但是每天做的事都和昨天一樣
[00:23:41.000 --> 00:23:45.000]  每個月做的事和上個月是沒有分別的
[00:23:45.000 --> 00:23:47.000]  而且你知道下一個月
[00:23:47.000 --> 00:23:49.000]  直到你退休都是做這些事的
[00:23:49.000 --> 00:23:54.000]  你的公司是沒有遠期目標的
[00:23:54.000 --> 00:23:59.000]  沒有一樣東西能夠讓整個同工興奮的
[00:23:59.000 --> 00:24:00.000]  朝著一個目標
[00:24:00.000 --> 00:24:05.000]  能夠好像馬出閘那種力量的
[00:24:05.000 --> 00:24:06.000]  沒有的
[00:24:06.000 --> 00:24:12.000]  最慘的就是我們今天來到一個轉折期
[00:24:12.000 --> 00:24:17.000]  因著微科技的急迫發展
[00:24:17.000 --> 00:24:23.000]  微科技的產品能夠陷入那些處理器那裡
[00:24:24.000 --> 00:24:31.000]  以致我們整個的自動化的製造基線
[00:24:31.000 --> 00:24:34.000]  或者是自動化的系統
[00:24:34.000 --> 00:24:36.000]  是很快就發展起來的
[00:24:36.000 --> 00:24:41.000]  你以為自動化系統會取代什麼人呢?
[00:24:41.000 --> 00:24:45.000]  就是會取代每天都做同樣工作的人
[00:24:45.000 --> 00:24:47.000]  每次都是同一個
[00:24:47.000 --> 00:24:49.000]  不需要用大腦
[00:24:49.000 --> 00:24:52.000]  只需要用手去拼合那些人
[00:24:52.000 --> 00:24:55.000]  那些人就會被淘汰出來了
[00:24:55.000 --> 00:24:58.000]  在整個的生產線那裡
[00:24:58.000 --> 00:25:00.000]  第一批被淘汰出來的
[00:25:00.000 --> 00:25:05.000]  就是可以用自動化機器去代替的人手
[00:25:05.000 --> 00:25:08.000]  沒有創意
[00:25:08.000 --> 00:25:12.000]  你的工作就沒有滿足感可言
[00:25:12.000 --> 00:25:15.000]  儘管你的工作有很高的薪酬
[00:25:15.000 --> 00:25:17.000]  你都會厭倦你的工作的
[00:25:17.000 --> 00:25:20.000]  美國有一個很有名的研究
[00:25:20.000 --> 00:25:23.000]  他研究工作的滿足感
[00:25:23.000 --> 00:25:27.000]  薪酬和轉工率的關係
[00:25:27.000 --> 00:25:31.000]  他發現很多薪酬越高的
[00:25:31.000 --> 00:25:33.000]  工作的滿足感是越少
[00:25:33.000 --> 00:25:36.000]  而轉工厭工的人就越大
[00:25:36.000 --> 00:25:38.000]  最明顯的例子是什麼呢?
[00:25:38.000 --> 00:25:40.000]  打拳
[00:25:40.000 --> 00:25:42.000]  是不是?
[00:25:42.000 --> 00:25:44.000]  有誰打拳被人打得冰冰冷冷
[00:25:44.000 --> 00:25:46.000]  金星四目是很興奮的?
[00:25:46.000 --> 00:25:47.000]  沒有的
[00:25:47.000 --> 00:25:51.000]  打拳是一個最沒有滿足感的
[00:25:51.000 --> 00:25:53.000]  但是薪酬最高的
[00:25:53.000 --> 00:25:55.000]  又是最叫那些拳師厭惡的
[00:25:55.000 --> 00:25:59.000]  所以大部分拳師都沉迷在
[00:25:59.000 --> 00:26:03.000]  毒品和酒精的麻醉裡面
[00:26:03.000 --> 00:26:04.000]  相反地
[00:26:04.000 --> 00:26:06.000]  什麼工作薪酬又低
[00:26:06.000 --> 00:26:07.000]  滿足感又大
[00:26:07.000 --> 00:26:10.000]  又極少轉工的
[00:26:10.000 --> 00:26:13.000]  社工傳導人和記者
[00:26:13.000 --> 00:26:15.000]  因為他滿足感大
[00:26:15.000 --> 00:26:19.000]  他不在乎薪酬低
[00:26:19.000 --> 00:26:24.000]  你可知道創意對一個工人
[00:26:24.000 --> 00:26:28.000]  一個人的工作的影響有多深遠
[00:26:28.000 --> 00:26:30.000]  然後說到做人
[00:26:30.000 --> 00:26:33.000]  說到做人真的多了
[00:26:33.000 --> 00:26:36.000]  你可不可以想像愛上一個沒有創意的人
[00:26:36.000 --> 00:26:39.000]  那種悲慘的命運?
[00:26:39.000 --> 00:26:41.000]  可不可以想像?
[00:26:41.000 --> 00:26:45.000]  每天拍拖戀愛
[00:26:45.000 --> 00:26:46.000]  他就天天拍拖
[00:26:46.000 --> 00:26:48.000]  天天拍拖都一樣節目
[00:26:48.000 --> 00:26:51.000]  逛街看電影吃飯回家
[00:26:51.000 --> 00:26:55.000]  最慘是街上走過幾十次都是那條街
[00:26:55.000 --> 00:26:58.000]  電影經常都不轉畫
[00:26:58.000 --> 00:26:59.000]  什麼電影都看了
[00:26:59.000 --> 00:27:00.000]  垃圾電影都看了
[00:27:00.000 --> 00:27:03.000]  吃飯你多吃幾口
[00:27:03.000 --> 00:27:06.000]  本來你下班見到他
[00:27:06.000 --> 00:27:08.000]  大家可以這樣拍拖就很開心
[00:27:08.000 --> 00:27:10.000]  但一想又是那幾尾
[00:27:10.000 --> 00:27:14.000]  你就什麼味道都沒有了
[00:27:14.000 --> 00:27:16.000]  沒有創意的人多淒涼
[00:27:16.000 --> 00:27:20.000]  都不用說每年二月十四
[00:27:20.000 --> 00:27:24.000]  就一定要拿著那束蠢玫瑰
[00:27:24.000 --> 00:27:28.000]  你拿著有沒有覺得侮辱你人格呢?
[00:27:28.000 --> 00:27:29.000]  然後我們的結婚
[00:27:29.000 --> 00:27:31.000]  這個全世界都找不到的
[00:27:31.000 --> 00:27:34.000]  全世界都找不到的
[00:27:34.000 --> 00:27:37.000]  我們香港人很喜歡玩新娘的
[00:27:37.000 --> 00:27:41.000]  但是玩新娘說的每一句話都是猜到的
[00:27:41.000 --> 00:27:46.000]  問的問題答的答案全部都是Expected的
[00:27:46.000 --> 00:27:50.000]  Expected就是老病和沉悶的意思
[00:27:50.000 --> 00:27:53.000]  是低B低G的
[00:27:53.000 --> 00:27:54.000]  你知不知道
[00:27:54.000 --> 00:27:57.000]  但我們玩得很欺壓
[00:27:57.000 --> 00:28:00.000]  結了婚你才知死
[00:28:00.000 --> 00:28:02.000]  結了婚
[00:28:02.000 --> 00:28:04.000]  每天一定的時間上班
[00:28:04.000 --> 00:28:05.000]  一定的時間下班
[00:28:05.000 --> 00:28:08.000]  然後回家買菜煮飯吃飯
[00:28:08.000 --> 00:28:10.000]  清潔看電視
[00:28:10.000 --> 00:28:11.000]  接著就上床
[00:28:11.000 --> 00:28:13.000]  明天下床
[00:28:13.000 --> 00:28:16.000]  有些人捱不過幾年就下堂而去
[00:28:16.000 --> 00:28:19.000]  他頂不住了
[00:28:19.000 --> 00:28:21.000]  下堂而去
[00:28:21.000 --> 00:28:23.000]  你以為是創意嗎?
[00:28:23.000 --> 00:28:25.000]  有多少人下堂而去
[00:28:25.000 --> 00:28:28.000]  是跟著另外一頭又衝進去
[00:28:28.000 --> 00:28:33.000]  另外一個同樣悶蛋的死局
[00:28:33.000 --> 00:28:37.000]  試想一下假如夫婦兩個人裏面有一個
[00:28:37.000 --> 00:28:40.000]  是稍微有些創意
[00:28:40.000 --> 00:28:41.000]  你試想一下
[00:28:41.000 --> 00:28:45.000]  是不是整個婚姻生活都會不一樣
[00:28:45.000 --> 00:28:47.000]  不會每天都是Expected的
[00:28:47.000 --> 00:28:49.000]  猜得到的
[00:28:49.000 --> 00:28:52.000]  為什麼我們這麼憎恨在餐廳吃飯呢?
[00:28:52.000 --> 00:28:54.000]  還有在那些快餐店
[00:28:54.000 --> 00:28:56.000]  你進去聞到味道就知道吃什麼
[00:28:56.000 --> 00:28:57.000]  你有什麼興趣?
[00:28:57.000 --> 00:28:59.000]  沒興趣你還要塞東西進去
[00:28:59.000 --> 00:29:01.000]  你說是不是要反胃?
[00:29:01.000 --> 00:29:03.000]  有多少人的生活
[00:29:03.000 --> 00:29:05.000]  就是因為沒有創意
[00:29:05.000 --> 00:29:09.000]  所以不斷要過這些反胃的生活
[00:29:09.000 --> 00:29:11.000]  那你有什麼辦法?
[00:29:11.000 --> 00:29:13.000]  我們人就是這樣的
[00:29:13.000 --> 00:29:15.000]  錯
[00:29:15.000 --> 00:29:17.000]  你完全忽略了
[00:29:17.000 --> 00:29:22.000]  創意是一種天賦人權
[00:29:22.000 --> 00:29:26.000]  我下面就要用聖經的說話來向你證明
[00:29:26.000 --> 00:29:30.000]  創意是一種天賦人權
[00:29:30.000 --> 00:29:33.000]  上帝創造萬物
[00:29:33.000 --> 00:29:36.000]  都是用一句話的
[00:29:36.000 --> 00:29:38.000]  唯獨創造人
[00:29:38.000 --> 00:29:41.000]  他不是說阿當出來
[00:29:41.000 --> 00:29:43.000]  阿當就在那些泥塞那裡站起來
[00:29:43.000 --> 00:29:44.000]  不是的
[00:29:44.000 --> 00:29:47.000]  他是他自己親自用手來捏
[00:29:47.000 --> 00:29:49.000]  要經過一個過程
[00:29:49.000 --> 00:29:53.000]  捏好了然後用自己的氣吹入其內
[00:29:53.000 --> 00:29:54.000]  聖經告訴我們
[00:29:54.000 --> 00:29:57.000]  使他成為一個有靈的活人
[00:29:57.000 --> 00:30:00.000]  不單有生命也有靈
[00:30:00.000 --> 00:30:05.000]  人因此就有了自由和創意
[00:30:05.000 --> 00:30:11.000]  人不是被造成一個只知道聽命的機械人
[00:30:11.000 --> 00:30:13.000]  他是一個有創意的人
[00:30:13.000 --> 00:30:18.000]  是分享著上帝的創造和能力
[00:30:18.000 --> 00:30:24.000]  能夠分享到創造的滿足感和喜樂
[00:30:24.000 --> 00:30:27.000]  沒錯上帝的創造
[00:30:27.000 --> 00:30:29.000]  是可以從無做有
[00:30:29.000 --> 00:30:31.000]  從死亡帶出生命
[00:30:31.000 --> 00:30:34.000]  從混亂帶出秩序
[00:30:34.000 --> 00:30:37.000]  從絕望帶來希望
[00:30:37.000 --> 00:30:40.000]  這是一種創造
[00:30:40.000 --> 00:30:43.000]  譬如我們說一個雕刻師
[00:30:43.000 --> 00:30:46.000]  是一個大石
[00:30:46.000 --> 00:30:48.000]  一刀一斧地作
[00:30:48.000 --> 00:30:50.000]  慢慢慢慢作下作下
[00:30:50.000 --> 00:30:54.000]  那個人的樣子就呈現了
[00:30:54.000 --> 00:30:56.000]  再經過仔細的修飾
[00:30:56.000 --> 00:31:00.000]  整個的雕像就出來了
[00:31:00.000 --> 00:31:03.000]  我們說這個雕刻師
[00:31:03.000 --> 00:31:07.000]  是將這個人像
[00:31:07.000 --> 00:31:11.000]  從那個大石那裡釋放出來了
[00:31:11.000 --> 00:31:15.000]  他就創造了一個傑作
[00:31:15.000 --> 00:31:17.000]  我們會用第二個字嗎?
[00:31:17.000 --> 00:31:20.000]  不會 我們說他創造了一個傑作
[00:31:20.000 --> 00:31:25.000]  好像Michaelangelo創造這個大衛的石像
[00:31:25.000 --> 00:31:29.000]  就叫千萬人都會受感動
[00:31:29.000 --> 00:31:31.000]  沒錯有些創作的感動力
[00:31:31.000 --> 00:31:33.000]  是會名垂千古的
[00:31:33.000 --> 00:31:37.000]  有些創作力可能只會半小時的
[00:31:37.000 --> 00:31:39.000]  好像我們剛剛過去的
[00:31:39.000 --> 00:31:42.000]  大型的煙花會演
[00:31:42.000 --> 00:31:45.000]  但是無論怎樣我們都會因為創造
[00:31:45.000 --> 00:31:50.000]  而有那種受感動得到滿足
[00:31:50.000 --> 00:31:54.000]  這個正正是上帝做好這個世界
[00:31:54.000 --> 00:31:58.000]  他就說好、甚好、good、very good
[00:31:58.000 --> 00:32:00.000]  他就有這種滿足感
[00:32:00.000 --> 00:32:03.000]  上帝不單是享受這個滿足感
[00:32:03.000 --> 00:32:06.000]  他還將這個滿足感交付給人
[00:32:06.000 --> 00:32:11.000]  讓人來管理、看守他所做的
[00:32:11.000 --> 00:32:18.000]  好讓我們能夠和他一起享受創造之樂
[00:32:18.000 --> 00:32:20.000]  創世紀告訴我們
[00:32:20.000 --> 00:32:25.000]  大地未被造之前是一片空虛混沌
[00:32:25.000 --> 00:32:30.000]  混沌這個字就是混亂的意思
[00:32:30.000 --> 00:32:33.000]  上帝所做的要有光就有光
[00:32:33.000 --> 00:32:35.000]  大地就長出青草
[00:32:35.000 --> 00:32:40.000]  青草就有田野的走獸
[00:32:40.000 --> 00:32:45.000]  換句話說上帝是由一個混亂的、黑暗的
[00:32:45.000 --> 00:32:49.000]  將萬物呼召出來
[00:32:49.000 --> 00:32:53.000]  然後我們這個世界才有光、有大地
[00:32:53.000 --> 00:32:57.000]  有青草、有走獸、有飛鳥
[00:32:57.000 --> 00:33:00.000]  然後有我們的人類
[00:33:00.000 --> 00:33:02.000]  結果這個大地
[00:33:02.000 --> 00:33:04.000]  生命就代替了靜寂
[00:33:04.000 --> 00:33:07.000]  秩序就代替了混亂
[00:33:07.000 --> 00:33:10.000]  每一樣東西都是生氣勃勃
[00:33:10.000 --> 00:33:13.000]  滿有生命的
[00:33:13.000 --> 00:33:15.000]  做到他所有預備好了
[00:33:15.000 --> 00:33:16.000]  他就做人
[00:33:16.000 --> 00:33:17.000]  不是用命令
[00:33:17.000 --> 00:33:19.000]  是用他自己的愛
[00:33:19.000 --> 00:33:23.000]  將人從泥土裏面捏造出來
[00:33:23.000 --> 00:33:25.000]  做好之後
[00:33:25.000 --> 00:33:28.000]  他對人有沒有留意
[00:33:28.000 --> 00:33:31.000]  是加上了優質保證的
[00:33:31.000 --> 00:33:32.000]  他做好人之後
[00:33:32.000 --> 00:33:37.000]  他就說好、甚好,是very good的
[00:33:37.000 --> 00:33:39.000]  難道上帝沒有預見之能嗎?
[00:33:39.000 --> 00:33:43.000]  他為什麼對著一個快要背叛他
[00:33:43.000 --> 00:33:48.000]  快要墮落的人說好、甚好呢?
[00:33:48.000 --> 00:33:50.000]  因為他做這個人
[00:33:50.000 --> 00:33:55.000]  是可以有創造的能力、創意的能力
[00:33:55.000 --> 00:33:56.000]  還有第二
[00:33:56.000 --> 00:33:59.000]  他是有創造的自由
[00:33:59.000 --> 00:34:02.000]  是因為有這種能力和自由
[00:34:02.000 --> 00:34:09.000]  上帝才將看守、管理的責任交給亞當
[00:34:09.000 --> 00:34:12.000]  我們人也都一定要
[00:34:12.000 --> 00:34:15.000]  經歷到這種能力和自由
[00:34:15.000 --> 00:34:17.000]  我們才分辨得出
[00:34:17.000 --> 00:34:21.000]  我是我,我不是我們
[00:34:21.000 --> 00:34:23.000]  你知道我們這一代人
[00:34:23.000 --> 00:34:25.000]  最嚴重的病態是什麼嗎?
[00:34:25.000 --> 00:34:28.000]  就是我和我們分不開
[00:34:28.000 --> 00:34:34.000]  是因為他自己從來沒有擁有自我
[00:34:34.000 --> 00:34:38.000]  因為他從來沒有運用他的創造力
[00:34:38.000 --> 00:34:42.000]  來分辨出我和我們是不一樣的
[00:34:42.000 --> 00:34:46.000]  他整天都將自己等同了我們
[00:34:46.000 --> 00:34:48.000]  是沒有我的
[00:34:48.000 --> 00:34:50.000]  這是我們這個世紀
[00:34:50.000 --> 00:34:53.000]  做人最失敗的地方
[00:34:53.000 --> 00:35:00.000]  在過去我們太過受西方的影響了
[00:35:00.000 --> 00:35:07.000]  我們以為創世紀只能夠問「真不真」
[00:35:07.000 --> 00:35:10.000]  他說上帝用六天創造地球
[00:35:10.000 --> 00:35:11.000]  真不真?
[00:35:11.000 --> 00:35:13.000]  以為我們如果不問這個問題
[00:35:13.000 --> 00:35:16.000]  我們就沒辦法讀創世紀了
[00:35:16.000 --> 00:35:21.000]  所以有科學家會放下他的專業
[00:35:21.000 --> 00:35:24.000]  來將創世紀解釋到每一句
[00:35:24.000 --> 00:35:26.000]  都好像一個科學定理一樣
[00:35:26.000 --> 00:35:30.000]  這樣的做法只會為基督教招來
[00:35:30.000 --> 00:35:33.000]  那些有識之士的藐視
[00:35:33.000 --> 00:35:36.000]  一點都幫不了忙
[00:35:36.000 --> 00:35:39.000]  舊約有一個解經的大師
[00:35:39.000 --> 00:35:41.000]  叫做Walter Brueggemann
[00:35:41.000 --> 00:35:45.000]  是我相當喜歡的一個舊約學者
[00:35:45.000 --> 00:35:48.000]  他在創世紀的解經書裡
[00:35:48.000 --> 00:35:52.000]  他指出前面十一章的創世紀
[00:35:52.000 --> 00:35:58.000]  最主要的主題不是關乎個人
[00:35:58.000 --> 00:36:01.000]  而是關乎全宇宙的
[00:36:01.000 --> 00:36:04.000]  他說就算在當中提出某一個人
[00:36:04.000 --> 00:36:08.000]  那個人只是一類人的代表
[00:36:08.000 --> 00:36:11.000]  或是整個受造界的代表
[00:36:11.000 --> 00:36:16.000]  是一種舊約以部分代替全部的寫法
[00:36:16.000 --> 00:36:18.000]  他說在這十一章聖經裡
[00:36:18.000 --> 00:36:22.000]  唯一的分野就是人和非人
[00:36:22.000 --> 00:36:25.000]  不是哪個人那個人
[00:36:25.000 --> 00:36:28.000]  這兩大類的受造物
[00:36:28.000 --> 00:36:29.000]  就是人非人
[00:36:29.000 --> 00:36:31.000]  這兩大類的受造物
[00:36:31.000 --> 00:36:35.000]  在十一章聖經裡有三個特性
[00:36:35.000 --> 00:36:38.000]  是創世紀的作者特別重視的
[00:36:38.000 --> 00:36:42.000]  第一個特性就是說明他們都是一體的
[00:36:42.000 --> 00:36:44.000]  受造是一體的
[00:36:44.000 --> 00:36:48.000]  是一起站在創造者的面前
[00:36:48.000 --> 00:36:53.000]  第二 人是比其他的受造物高
[00:36:53.000 --> 00:36:59.000]  他也要去愛護和管理其他的受造物
[00:36:59.000 --> 00:37:03.000]  我在這一點特別加上覺得
[00:37:03.000 --> 00:37:10.000]  當亞當侯受命去管理的時候
[00:37:10.000 --> 00:37:14.000]  他其實是整理出一種秩序
[00:37:14.000 --> 00:37:18.000]  所以管理是一種創造
[00:37:18.000 --> 00:37:21.000]  他叫獅子為獅子 馬為馬
[00:37:21.000 --> 00:37:24.000]  他給他的名字不是用來貪得意
[00:37:24.000 --> 00:37:25.000]  可以方便叫他
[00:37:25.000 --> 00:37:28.000]  是一種用來方便管理他
[00:37:28.000 --> 00:37:33.000]  而管理就是讓那個秩序可以繼續保守住
[00:37:33.000 --> 00:37:35.000]  是讓上帝那個好的創造
[00:37:35.000 --> 00:37:39.000]  可以繼續發揮他的好的性能
[00:37:39.000 --> 00:37:43.000]  所以他是一種創造
[00:37:43.000 --> 00:37:47.000]  第三方面 聖經有時候是非常以人為中心的
[00:37:47.000 --> 00:37:52.000]  他將萬物置於人之下
[00:37:52.000 --> 00:37:56.000]  所以他處理了這個步驟之後
[00:37:56.000 --> 00:37:59.000]  他接著就要去處理一個很重要的問題
[00:37:59.000 --> 00:38:02.000]  就是我這個賴以為生的大地
[00:38:02.000 --> 00:38:06.000]  到底是什麼來的?
[00:38:06.000 --> 00:38:08.000]  誰是我們的主人?
[00:38:08.000 --> 00:38:11.000]  如果我們說 舉頭三尺有神明
[00:38:11.000 --> 00:38:14.000]  是自古以來的人都會有的共勝
[00:38:14.000 --> 00:38:17.000]  那麼這個神明是哪一位?
[00:38:17.000 --> 00:38:22.000]  他和我的民族有什麼關係?
[00:38:22.000 --> 00:38:23.000]  弟兄姊妹
[00:38:23.000 --> 00:38:28.000]  這裡是創世紀最精彩的神學傑作的地方
[00:38:28.000 --> 00:38:31.000]  所以請你留心聽
[00:38:31.000 --> 00:38:35.000]  原來創世紀要歷的是兩種
[00:38:35.000 --> 00:38:41.000]  當時流行在古代近東的兩種觀念
[00:38:41.000 --> 00:38:44.000]  第一種就是神話觀
[00:38:44.000 --> 00:38:47.000]  就是以為我們這個世界所有的東西
[00:38:47.000 --> 00:38:49.000]  包括我們的五穀、身、酒、尤
[00:38:49.000 --> 00:38:52.000]  都是某個神
[00:38:52.000 --> 00:38:55.000]  說是蒼蠅神或者是青蛙神
[00:38:55.000 --> 00:38:57.000]  是他的次元
[00:38:57.000 --> 00:39:00.000]  說是生殖神 說是牛神
[00:39:00.000 --> 00:39:03.000]  創世紀的作者說不是
[00:39:03.000 --> 00:39:06.000]  是耶和華
[00:39:06.000 --> 00:39:11.000]  不單止不是這些各種神奇的次元
[00:39:11.000 --> 00:39:13.000]  如果你墮落了
[00:39:13.000 --> 00:39:16.000]  你能夠回轉 能夠再蒙福
[00:39:16.000 --> 00:39:18.000]  都是耶和華
[00:39:18.000 --> 00:39:23.000]  不是這些各種天地受造物的神奇
[00:39:23.000 --> 00:39:26.000]  這是一種神話觀
[00:39:26.000 --> 00:39:28.000]  第二種呢?
[00:39:28.000 --> 00:39:31.000]  為什麼這個神話觀這麼重要?
[00:39:31.000 --> 00:39:34.000]  因為假如我們的天地萬物
[00:39:34.000 --> 00:39:37.000]  是受各種神奇管制的
[00:39:37.000 --> 00:39:41.000]  那等於說人努不努力是沒有關係的
[00:39:41.000 --> 00:39:45.000]  你命中有時就終須有
[00:39:45.000 --> 00:39:48.000]  穿多少穿食多少 整定的
[00:39:48.000 --> 00:39:50.000]  那你努什麼力?
[00:39:50.000 --> 00:39:53.000]  我們以為我們香港說這句話很厲害
[00:39:53.000 --> 00:39:58.000]  你說了這句話你努力的意義在哪裡?
[00:39:58.000 --> 00:40:02.000]  創世紀就是要抗拒這種神話觀
[00:40:02.000 --> 00:40:04.000]  不是整定的
[00:40:04.000 --> 00:40:08.000]  你和上帝之間是沒有第二個力量在中間的
[00:40:08.000 --> 00:40:13.000]  所以你無論得失風或貧
[00:40:13.000 --> 00:40:15.000]  只在乎一件事
[00:40:15.000 --> 00:40:18.000]  你有沒有守住耶和華的約
[00:40:18.000 --> 00:40:21.000]  所以耶和華和人之間
[00:40:21.000 --> 00:40:26.000]  是一定要決心和對方相處
[00:40:26.000 --> 00:40:30.000]  上帝和人之間
[00:40:30.000 --> 00:40:33.000]  一定要很有決定性地
[00:40:33.000 --> 00:40:38.000]  彼此講明彼此坦然相處
[00:40:38.000 --> 00:40:41.000]  不是什麼神話
[00:40:41.000 --> 00:40:44.000]  只不過是你和上帝的約
[00:40:44.000 --> 00:40:48.000]  這是創世紀非常突出的成就
[00:40:48.000 --> 00:40:52.000]  第二是一種所謂的科學主義
[00:40:52.000 --> 00:40:59.000]  科學主義就是相信宇宙萬物的價值和意義
[00:40:59.000 --> 00:41:05.000]  是祂自己有的自具的
[00:41:05.000 --> 00:41:07.000]  但是創世紀說不是
[00:41:07.000 --> 00:41:10.000]  In the beginning God
[00:41:10.000 --> 00:41:14.000]  起初神創造天地
[00:41:14.000 --> 00:41:19.000]  天地萬物的意義和價值不在自求的
[00:41:19.000 --> 00:41:20.000]  不在自己裡面的
[00:41:20.000 --> 00:41:24.000]  我們自己沒有一個自具的價值
[00:41:24.000 --> 00:41:26.000]  一個intrinsic value
[00:41:26.000 --> 00:41:27.000]  沒有的
[00:41:27.000 --> 00:41:31.000]  我們有的價值和意義是在上帝
[00:41:31.000 --> 00:41:35.000]  你找到你能夠把錨放在那裡
[00:41:35.000 --> 00:41:38.000]  你就會找到那個意義和價值
[00:41:38.000 --> 00:41:42.000]  是抗拒世界有自具的價值
[00:41:42.000 --> 00:41:45.000]  這些所謂科學的精神
[00:41:45.000 --> 00:41:53.000]  創世紀是歷去這兩種流行在古代近東的思想
[00:41:53.000 --> 00:41:56.000]  也都是流行在我們今天的世界那裡
[00:41:56.000 --> 00:42:00.000]  然後它非常精巧的
[00:42:00.000 --> 00:42:03.000]  一方面是反神話化
[00:42:03.000 --> 00:42:05.000]  就是說世界的意義和出路
[00:42:05.000 --> 00:42:08.000]  是人沒有辦法控制的
[00:42:08.000 --> 00:42:09.000]  不是
[00:42:09.000 --> 00:42:10.000]  是有辦法控制的
[00:42:10.000 --> 00:42:14.000]  另一方面就反純科學主義
[00:42:14.000 --> 00:42:19.000]  在這個世界不是它自己有意義的
[00:42:19.000 --> 00:42:23.000]  而是在它人和神之間的關係
[00:42:23.000 --> 00:42:27.000]  來定它的意義的
[00:42:27.000 --> 00:42:33.000]  所以在創世紀講到上帝的創造
[00:42:33.000 --> 00:42:38.000]  有四點是可以用來將它歸納的
[00:42:38.000 --> 00:42:40.000]  第一樣就告訴我們
[00:42:40.000 --> 00:42:44.000]  創造主對這個塑造界是有一個目的的
[00:42:44.000 --> 00:42:46.000]  有一個心意的
[00:42:46.000 --> 00:42:47.000]  第二
[00:42:47.000 --> 00:42:51.000]  塑造界就算墮落了
[00:42:51.000 --> 00:42:55.000]  上帝都從來沒有將它丟棄的
[00:42:55.000 --> 00:42:58.000]  它仍然緊緊抱著它
[00:42:58.000 --> 00:43:00.000]  而且為它安排了救贖
[00:43:00.000 --> 00:43:02.000]  第三
[00:43:02.000 --> 00:43:09.000]  創造者給塑造界不是一個暴君的任意擺佈
[00:43:09.000 --> 00:43:11.000]  而是一個戀者的心腸
[00:43:11.000 --> 00:43:16.000]  用慈誠哀索來牽引它的子民
[00:43:16.000 --> 00:43:17.000]  第四
[00:43:17.000 --> 00:43:21.000]  在愛裡面人領受了自由
[00:43:21.000 --> 00:43:28.000]  人在自由上能夠發揮到看管大地的工作
[00:43:28.000 --> 00:43:34.000]  就能夠完成到上帝的心意
[00:43:34.000 --> 00:43:38.000]  但我們為什麼說上帝這種創造
[00:43:38.000 --> 00:43:43.000]  就等於祂受命給我們人去創造呢?
[00:43:43.000 --> 00:43:45.000]  首先我們看到
