
[00:00:00.000 --> 00:00:02.240]  好 頂姐妹 早安
[00:16:00.280 --> 00:16:02.120]  我瞪著一支盲人的士的
[00:16:02.120 --> 00:16:04.680]  他太過看不到我看不到的東西
[00:16:04.680 --> 00:16:06.920]  就我問他請問地鐵在哪裡
[00:16:06.920 --> 00:16:08.400]  他說那邊
[00:16:08.400 --> 00:16:09.200]  那邊
[00:16:09.200 --> 00:16:12.000]  我說不好意思那邊就是前後
[00:16:12.000 --> 00:16:14.080]  他說那邊
[00:16:14.080 --> 00:16:16.520]  接著我就知道他不知道我看不到東西
[00:16:16.520 --> 00:16:17.760]  所以我就去找別人
[00:16:17.760 --> 00:16:19.080]  我心想他看不到東西
[00:16:19.080 --> 00:16:20.960]  就是我看不到東西
[00:16:20.960 --> 00:16:23.200]  當然有時候不是他看不到東西
[00:16:23.200 --> 00:16:25.600]  是他太集中
[00:16:25.600 --> 00:16:28.200]  他只想到自己的東西
[00:16:28.200 --> 00:16:32.320]  我有時候都不能怪責身邊的人
[00:16:32.320 --> 00:16:35.600]  因為他的注意力在別的東西那裡
[00:16:35.600 --> 00:16:37.640]  他就叫我那邊那邊
[00:16:37.640 --> 00:16:40.160]  但是我都要體諒的
[00:16:40.160 --> 00:16:42.400]  但是有時候我們太過自我中心
[00:16:42.400 --> 00:16:45.040]  有時候看不到別人的需要
[00:16:45.040 --> 00:16:47.040]  請問我們有沒有這樣的現象
[00:16:47.040 --> 00:16:48.440]  有沒有因為這樣
[00:16:48.440 --> 00:16:50.400]  我們只是看著自己的需要
[00:16:50.400 --> 00:16:52.800]  我們忽略了別人
[00:16:52.800 --> 00:16:53.840]  我們經常都說
[00:16:53.840 --> 00:16:55.360]  我好趕啊
[00:16:55.360 --> 00:16:59.320]  誰知道身邊有個老人家
[00:16:59.320 --> 00:17:00.720]  跌倒了
[00:17:00.720 --> 00:17:02.720]  抽筋
[00:17:02.720 --> 00:17:05.320]  你不會停下來幫他
[00:17:05.320 --> 00:17:07.160]  或者好像我這樣
[00:17:07.160 --> 00:17:09.440]  我真的走來走去都看不到
[00:17:09.440 --> 00:17:11.320]  有聲音的
[00:17:11.320 --> 00:17:13.720]  所以太過自我中心是一個障礙
[00:17:13.720 --> 00:17:15.200]  我們讀第二個障礙
[00:17:15.200 --> 00:17:16.960]  1、2、3
[00:17:16.960 --> 00:17:18.720]  這個就是
[00:17:18.720 --> 00:17:20.120]  有時候不是看不到
[00:17:20.120 --> 00:17:22.160]  有時候不是太自我中心
[00:17:22.160 --> 00:17:25.400]  是不明白別人
[00:17:25.400 --> 00:17:29.440]  變成我們很容易被批判
[00:17:29.440 --> 00:17:31.080]  有些六十幾七十歲的人
[00:17:31.080 --> 00:17:32.440]  看起來很年輕
[00:17:32.440 --> 00:17:34.000]  我們有沒有這樣的人
[00:17:34.000 --> 00:17:35.080]  這裡也有
[00:17:35.080 --> 00:17:37.080]  Ada好像就是這樣
[00:17:37.080 --> 00:17:38.560]  哈哈
[00:17:38.560 --> 00:17:39.320]  是嗎?
[00:17:39.320 --> 00:17:40.400]  我又看不到
[00:17:40.400 --> 00:17:42.800]  Ada大我一點點而已
[00:17:42.800 --> 00:17:46.560]  所以我們不明白別人
[00:17:46.560 --> 00:17:48.240]  但是明白別人是不是天生的呢?
[00:17:48.240 --> 00:17:49.440]  不是的
[00:17:49.440 --> 00:17:52.960]  你見得多一點才會明白別人
[00:17:52.960 --> 00:17:54.640]  我記得我有一個朋友
[00:17:54.640 --> 00:17:56.320]  他坐巴士
[00:17:56.320 --> 00:17:57.920]  有個人的腳經常頂著他
[00:17:57.920 --> 00:17:59.000]  他坐在那裡
[00:17:59.000 --> 00:18:00.080]  那個人站在那裡
[00:18:00.080 --> 00:18:01.520]  經常頂著他
[00:18:01.520 --> 00:18:02.440]  他很不開心
[00:18:02.440 --> 00:18:04.080]  他就給他一個黑面
[00:18:04.080 --> 00:18:06.960]  看著他
[00:18:06.960 --> 00:18:08.800]  這樣就是沒有聲音的
[00:18:08.800 --> 00:18:11.360]  差在沒有哼出來的聲音
[00:18:11.360 --> 00:18:12.960]  誰知道過了一段時間
[00:18:12.960 --> 00:18:14.440]  那個人下車
[00:18:14.440 --> 00:18:17.400]  原來他是用假腳的
[00:18:17.400 --> 00:18:18.000]  他動不了
[00:18:18.000 --> 00:18:20.440]  他感覺不到碰到對方
[00:18:20.440 --> 00:18:21.960]  所以他馬上
[00:18:21.960 --> 00:18:23.920]  原來我太快落結論
[00:18:23.920 --> 00:18:25.040]  那個人用假腳
[00:18:25.040 --> 00:18:27.000]  他沒有留意
[00:18:27.000 --> 00:18:29.240]  有史蒂麻痺症
[00:18:29.240 --> 00:18:30.360]  第三個
[00:18:30.360 --> 00:18:33.840]  第三個就是缺乏自省能力
[00:18:33.840 --> 00:18:36.360]  不懂得透過在錯誤裡面
[00:18:36.360 --> 00:18:38.200]  自己去成長
[00:18:38.200 --> 00:18:40.320]  請姐妹遇到撞板之後
[00:18:40.320 --> 00:18:42.000]  我們會反省自己
[00:18:42.000 --> 00:18:44.720]  可能也有要改變的地方
[00:18:44.720 --> 00:18:45.560]  這些我們不詳細說
[00:18:45.560 --> 00:18:51.320]  第四個就是喜歡操控關係
[00:18:51.320 --> 00:18:52.880]  最好就我了
[00:18:52.880 --> 00:18:54.040]  約吃飯
[00:18:54.040 --> 00:18:56.720]  當然是來Mikiki
[00:18:56.720 --> 00:18:57.320]  當然了
[00:18:57.320 --> 00:18:58.600]  當然是來新埔江
[00:18:58.600 --> 00:18:59.840]  我住黃大仙的
[00:18:59.840 --> 00:19:01.200]  當然是來
[00:19:01.200 --> 00:19:02.520]  出到尖沙咀這麼遠
[00:19:02.520 --> 00:19:05.520]  你請就無所謂了
[00:19:05.520 --> 00:19:07.200]  所以我們喜歡操控
[00:19:07.200 --> 00:19:09.040]  喜歡選擇我喜歡吃的東西
[00:19:09.040 --> 00:19:11.240]  選擇我喜歡去的地方
[00:19:11.240 --> 00:19:14.640]  甚至喜歡超越界線
[00:19:14.640 --> 00:19:16.200]  拿別人的手機來看
[00:19:16.200 --> 00:19:19.480]  這部機挺漂亮的
[00:19:19.480 --> 00:19:21.440]  喜歡操控關係的人
[00:19:21.440 --> 00:19:22.560]  是很麻煩
[00:19:22.560 --> 00:19:24.160]  Manipulate
[00:19:24.160 --> 00:19:25.240]  詳細的那些不說
[00:19:25.240 --> 00:19:27.120]  不明白的上主要學歷
[00:19:27.120 --> 00:19:29.160]  佩雯會開的
[00:19:29.160 --> 00:19:30.200]  第六個
[00:19:30.200 --> 00:19:31.640]  這個我也提過了
[00:19:31.640 --> 00:19:35.160]  就是過分強調公義
[00:19:35.160 --> 00:19:37.000]  公義就是有條件
[00:19:37.000 --> 00:19:38.200]  有標準
[00:19:38.200 --> 00:19:39.720]  就是覺得別人不好
[00:19:39.720 --> 00:19:40.840]  這個人
[00:19:40.840 --> 00:19:42.760]  嘩 很多口水的
[00:19:42.760 --> 00:19:44.120]  這個人
[00:19:44.120 --> 00:19:45.560]  接觸不說一句話的
[00:19:45.560 --> 00:19:46.880]  這個人
[00:19:46.880 --> 00:19:47.760]  沒什麼禮貌的
[00:19:47.760 --> 00:19:48.680]  這個人不知道
[00:19:48.680 --> 00:19:50.680]  總之他有一樣東西你不喜歡
[00:19:50.680 --> 00:19:51.360]  他的生命
[00:19:51.360 --> 00:19:52.360]  他喜歡遲到
[00:19:52.360 --> 00:19:54.600]  我不喜歡他
[00:19:54.600 --> 00:19:56.400]  總之他生命有些不好
[00:19:56.400 --> 00:19:58.360]  我們就用這些條件
[00:19:58.360 --> 00:20:00.440]  這些condition先行
[00:20:00.440 --> 00:20:03.240]  我們就覺得他不值得我們愛
[00:20:03.240 --> 00:20:06.280]  我們很多這樣的表現
[00:20:06.280 --> 00:20:08.560]  但是聖經說是無條件的愛
[00:20:08.560 --> 00:20:10.760]  所以你公義大過天
[00:20:10.760 --> 00:20:11.480]  那很難
[00:20:11.480 --> 00:20:13.240]  所以你知道為什麼有很多人
[00:20:13.240 --> 00:20:14.320]  他很想建立關係
[00:20:14.320 --> 00:20:15.840]  他經常都建立不了
[00:20:15.840 --> 00:20:18.320]  因為個個都看不上眼
[00:20:18.320 --> 00:20:20.240]  我們安和智慧又簡單
[00:20:20.240 --> 00:20:22.920]  我們沒有看你著眼來
[00:20:22.920 --> 00:20:26.080]  因為你們在我心裏面
[00:20:26.080 --> 00:20:27.880]  但是你看人不上眼
[00:20:27.880 --> 00:20:29.640]  那人家就說大家這樣說
[00:20:29.640 --> 00:20:30.680]  人與人之間
[00:20:30.680 --> 00:20:33.520]  你公義行先有些很合理的原因
[00:20:33.520 --> 00:20:36.640]  他真的那些東西不好
[00:20:36.640 --> 00:20:39.240]  那我不理他很正常
[00:20:39.240 --> 00:20:40.600]  在世界是正常
[00:20:40.600 --> 00:20:42.880]  在聖經裏面就不正常
[00:20:42.880 --> 00:20:45.760]  因為神是想我們用無條件的愛
[00:20:45.760 --> 00:20:48.880]  最後一個就是強求完美
[00:20:48.880 --> 00:20:51.240]  強求完美
[00:20:51.240 --> 00:20:52.720]  請姐妹金蘭
[00:20:52.720 --> 00:20:54.920]  為什麼神都要我們做呢?
[00:20:54.920 --> 00:20:57.880]  今天我們從聖經裏面尋找答案
[00:20:57.880 --> 00:20:58.800]  我們讀
[00:20:58.800 --> 00:21:04.120]  約翰一書四章第七和第八節
[00:21:04.120 --> 00:21:05.960]  這裏大家留意很特別
[00:21:05.960 --> 00:21:06.960]  他說「親愛的」
[00:21:06.960 --> 00:21:08.520]  第一個「愛」字
[00:21:08.520 --> 00:21:11.160]  即是你是被愛
[00:21:11.160 --> 00:21:14.000]  你是被愛的那個「親愛的」
[00:21:14.000 --> 00:21:16.920]  不單止使徒約翰寫信的時候
[00:21:16.920 --> 00:21:21.600]  他是愛這班收信的弟兄姐妹
[00:21:21.600 --> 00:21:23.320]  他說也是被神所愛
[00:21:23.320 --> 00:21:25.320]  是神所愛的兒女
[00:21:25.320 --> 00:21:27.200]  弟兄姐妹你有沒有體會到
[00:21:27.200 --> 00:21:29.280]  其實可能你感覺不到
[00:21:29.280 --> 00:21:31.720]  你仍然是被愛的那一位
[00:21:31.720 --> 00:21:33.160]  即是你自小都是
[00:21:33.160 --> 00:21:34.960]  你對著父母
[00:21:34.960 --> 00:21:36.560]  對著你家人
[00:21:36.560 --> 00:21:37.600]  你的親人
[00:21:37.600 --> 00:21:38.320]  老師
[00:21:38.320 --> 00:21:40.520]  有時候你未必感覺到
[00:21:40.520 --> 00:21:42.600]  但其實到有一天突然間你醒悟
[00:21:42.600 --> 00:21:45.880]  其實身邊有很多人是在愛自己
[00:21:45.880 --> 00:21:47.840]  你是被愛的一位
[00:21:47.840 --> 00:21:50.120]  而更重要的是在教會裏面
[00:21:50.120 --> 00:21:51.600]  在神的家裏面
[00:21:51.600 --> 00:21:54.080]  神說你是被愛的一位
[00:21:54.080 --> 00:21:55.120]  第二句他說什麼?
[00:21:55.120 --> 00:21:57.360]  他說「親愛的」你們要什麼?
[00:21:57.360 --> 00:21:58.880]  彼此相愛
[00:21:58.880 --> 00:21:59.960]  因為
[00:21:59.960 --> 00:22:02.400]  下一句是什麼?
[00:22:02.400 --> 00:22:05.800]  因為愛在神那裏來
[00:22:05.800 --> 00:22:07.560]  這段經文
[00:22:07.560 --> 00:22:08.840]  它說一樣
[00:22:08.840 --> 00:22:11.440]  愛的根源在神那裏
[00:22:11.440 --> 00:22:13.520]  你看人裏面
[00:22:13.520 --> 00:22:15.720]  我們想是沒有用的
[00:22:15.720 --> 00:22:17.920]  我們人多數只是有心
[00:22:17.920 --> 00:22:19.240]  無力
[00:22:19.240 --> 00:22:21.320]  我們見到很多人是有力
[00:22:21.320 --> 00:22:22.200]  無心
[00:22:22.200 --> 00:22:23.640]  但最慘的是
[00:22:23.640 --> 00:22:25.720]  無心又無力
[00:22:25.720 --> 00:22:26.680]  但這裏說
[00:22:26.680 --> 00:22:28.000]  愛是從神
[00:22:28.000 --> 00:22:29.120]  在神那裏來
[00:22:29.120 --> 00:22:30.720]  它才是愛的根源
[00:22:30.720 --> 00:22:36.040]  我們讀第八
[00:22:36.040 --> 00:22:37.880]  剛才是第七節
[00:22:37.880 --> 00:22:41.600]  你試試再讀一次第八節
[00:22:41.600 --> 00:22:42.600]  預備起
[00:22:42.600 --> 00:22:50.320]  第七節尾那裏說
[00:22:50.320 --> 00:22:53.440]  凡是從神生的
[00:22:53.440 --> 00:22:54.280]  就認識神
[00:22:54.280 --> 00:22:56.680]  這個人就可以愛
[00:22:56.680 --> 00:22:58.880]  有愛的就是他從神生
[00:22:58.880 --> 00:23:02.280]  和他認識神
[00:23:02.280 --> 00:23:03.200]  沒有愛的
[00:23:03.200 --> 00:23:04.960]  他是不認識神
[00:23:04.960 --> 00:23:08.200]  這裏說了兩個很極端的處境
[00:23:08.200 --> 00:23:09.160]  很吊詭的
[00:23:09.160 --> 00:23:10.080]  如果經文
[00:23:10.080 --> 00:23:12.680]  其實在聖經裏面也有類似的經文
[00:23:12.680 --> 00:23:14.240]  在伊弗所書裏說
[00:23:14.240 --> 00:23:17.680]  你們都是死在罪惡過犯裏面
[00:23:17.680 --> 00:23:19.360]  但在二章那裏說
[00:23:19.360 --> 00:23:20.560]  第五章就說
[00:23:20.560 --> 00:23:21.840]  你們睡了的人
[00:23:21.840 --> 00:23:25.240]  在死亡裏面的
[00:23:25.240 --> 00:23:27.920]  你們要醒過來
[00:23:27.920 --> 00:23:31.360]  基督的光就要照耀你們
[00:23:31.360 --> 00:23:34.440]  拉薩路在墳墓四天死了
[00:23:34.440 --> 00:23:35.280]  神就說
[00:23:35.280 --> 00:23:37.400]  拉薩路你出來
[00:23:37.400 --> 00:23:39.200]  要你正常一點
[00:23:39.200 --> 00:23:41.240]  你叫死人
[00:23:41.240 --> 00:23:42.280]  起身
[00:23:42.280 --> 00:23:43.040]  做事
[00:23:43.040 --> 00:23:45.000]  不用做嗎?
[00:23:45.000 --> 00:23:48.120]  就覺得你傻了
[00:23:48.120 --> 00:23:50.120]  聖經有很多地方都是這樣的
[00:23:50.120 --> 00:23:51.640]  其實伊弗所書裏也說
[00:23:51.640 --> 00:23:53.800]  我們如果不是神的恩典
[00:23:53.800 --> 00:23:56.040]  我們不能領受神的話語
[00:23:56.040 --> 00:23:57.120]  耶穌說甚麼?
[00:23:57.120 --> 00:24:00.800]  若不是父去吸引萬人歸向他
[00:24:00.800 --> 00:24:03.880]  沒有人可以去耶穌那裏
[00:24:03.880 --> 00:24:05.360]  但耶穌又說
[00:24:05.360 --> 00:24:07.760]  你們要來跟從我
[00:24:07.760 --> 00:24:09.560]  你們要來我這裏
[00:24:09.560 --> 00:24:11.040]  凡勞苦擔重擔的人
[00:24:11.040 --> 00:24:12.120]  你們來
[00:24:12.120 --> 00:24:14.160]  我就使你們得安息
[00:24:14.160 --> 00:24:15.600]  所以聖經又說
[00:24:15.600 --> 00:24:18.960]  沒有人可以自己靠自己去到神那裏
[00:24:18.960 --> 00:24:20.720]  但耶穌基督又呼喚
[00:24:20.720 --> 00:24:23.560]  你們要來去親近耶穌
[00:24:23.560 --> 00:24:25.800]  去耶穌那裏得生命
[00:24:25.800 --> 00:24:27.680]  得安息
[00:24:27.680 --> 00:24:31.280]  你們沒有人可以有能力
[00:24:31.280 --> 00:24:33.520]  去聽到神的聲音
[00:24:33.520 --> 00:24:35.560]  所有人
[00:24:35.560 --> 00:24:37.960]  沒有人可以去神那裏
[00:24:37.960 --> 00:24:40.120]  是隔開了的
[00:24:40.120 --> 00:24:41.360]  但耶穌又叫他們
[00:24:41.360 --> 00:24:43.680]  你們要向上帝呼求
[00:24:43.680 --> 00:24:45.800]  要去親近神
[00:24:45.800 --> 00:24:46.800]  神就親近你們
[00:24:46.800 --> 00:24:49.880]  這些都是看上去好像很矛盾
[00:24:49.880 --> 00:24:52.480]  這裏的矛盾是一類似的
[00:24:52.480 --> 00:24:53.280]  祂說
[00:24:53.280 --> 00:24:54.640]  凡是認識神的
[00:24:54.640 --> 00:24:55.720]  就是從神生
[00:24:55.720 --> 00:24:57.760]  他都會有愛的
[00:24:57.760 --> 00:24:59.440]  如果你已經認識神
[00:24:59.440 --> 00:25:01.760]  即是做了基督徒
[00:25:01.760 --> 00:25:03.120]  那你自然有愛
[00:25:03.120 --> 00:25:06.160]  那又何須命令你彼此相愛呢?
[00:25:06.160 --> 00:25:07.440]  下一句
[00:25:07.440 --> 00:25:08.240]  就反過來
[00:25:08.240 --> 00:25:08.760]  祂說
[00:25:08.760 --> 00:25:12.280]  沒有愛的都不認識神
[00:25:12.280 --> 00:25:14.520]  他都不懂得去愛的
[00:25:14.520 --> 00:25:17.000]  那他沒有愛自然不認識神
[00:25:17.000 --> 00:25:19.800]  那我們基督徒有愛還是沒有愛?
[00:25:19.800 --> 00:25:20.640]  我們有時有
[00:25:20.640 --> 00:25:21.360]  有時又沒有
[00:25:21.360 --> 00:25:23.800]  那你是認識神還是不認識神呢?
[00:25:23.800 --> 00:25:25.920]  在這些弔詭的真理裏面
[00:25:25.920 --> 00:25:27.600]  就好像剛才所說
[00:25:27.600 --> 00:25:30.960]  聖經常常都有這些情況
[00:25:30.960 --> 00:25:33.920]  這個矛盾是實在的
[00:25:33.920 --> 00:25:36.680]  沒有人可以去到父那裏
[00:25:36.680 --> 00:25:37.640]  但耶穌說
[00:25:37.640 --> 00:25:38.640]  你們來
[00:25:38.640 --> 00:25:40.560]  「凡奴婦擔上擔」的人
[00:25:40.560 --> 00:25:42.280]  來親近我
[00:25:42.280 --> 00:25:44.320]  我就使你得安息
[00:25:44.320 --> 00:25:46.040]  沒有人可以去到神那裏
[00:25:46.040 --> 00:25:48.400]  但耶穌又叫我們來
[00:25:48.400 --> 00:25:54.800]  怎樣可以做到解決這個屬靈的矛盾呢?
[00:25:54.800 --> 00:25:55.640]  就是在這裏
[00:25:55.640 --> 00:25:56.680]  聖經
[00:25:56.680 --> 00:26:03.240]  我們再讀第九節
[00:26:03.240 --> 00:26:06.320]  預備起
[00:26:06.320 --> 00:26:07.160]  這裏呢
[00:26:07.160 --> 00:26:08.600]  祂說神猜他的兒子來
[00:26:08.600 --> 00:26:10.800]  神主動做了一個行動
[00:26:10.800 --> 00:26:12.920]  就是猜派神的兒子來
[00:26:12.920 --> 00:26:15.240]  祂說這樣顯明神的愛了
[00:26:15.240 --> 00:26:18.760]  但這個行動得到一個甚麼結果呢?
[00:26:18.760 --> 00:26:21.240]  就是帶給我們生命
[00:26:21.240 --> 00:26:22.880]  一個life giving
[00:26:22.880 --> 00:26:24.920]  帶給我們生命
[00:26:24.920 --> 00:26:26.920]  在兩個矛盾裏面
[00:26:26.920 --> 00:26:32.680]  有時我們好像是一些吵架的戀人
[00:26:32.680 --> 00:26:37.560]  或者是媽媽鼓勵子女讀書
[00:26:37.560 --> 00:26:40.240]  就是你用心一點
[00:26:40.240 --> 00:26:42.680]  你勤力一點
[00:26:42.680 --> 00:26:46.640]  媽媽有沒有試過去到這些位置
[00:26:46.640 --> 00:26:48.080]  你要讀書
[00:26:48.080 --> 00:26:49.800]  要勤力一點
[00:26:49.800 --> 00:26:54.520]  但那個小朋友就已經懶惰慣了
[00:26:54.520 --> 00:26:57.000]  他覺得他沒有力量
[00:26:57.000 --> 00:26:57.560]  是不是?
[00:26:57.560 --> 00:26:59.280]  太多引誘
[00:26:59.280 --> 00:27:00.000]  那我問你
[00:27:00.000 --> 00:27:04.800]  怎樣幫一個不喜歡讀書的人讀書?
[00:27:04.800 --> 00:27:05.680]  陪他一起讀
[00:27:05.680 --> 00:27:10.800]  這個可以
[00:27:10.800 --> 00:27:12.920]  寫下名字邀請他
[00:27:12.920 --> 00:27:15.880]  我們其實想找人鼓勵人讀聖經
[00:27:15.880 --> 00:27:18.680]  有誰想和他一起讀聖經?
[00:27:18.680 --> 00:27:24.840]  他中了一招
[00:27:24.840 --> 00:27:26.800]  Suki
[00:27:26.800 --> 00:27:29.480]  為甚麼認不到?
[00:27:29.480 --> 00:27:33.040]  其實我好像看到
[00:27:33.040 --> 00:27:34.840]  等一會幫他報兩個主日學
[00:27:34.840 --> 00:27:38.120]  獵王幾客禮拜祖堂開
[00:27:38.120 --> 00:27:40.640]  回來
[00:27:40.640 --> 00:27:42.920]  等等
[00:27:42.920 --> 00:27:45.480]  講到哪裏?
[00:27:45.480 --> 00:27:47.960]  怎樣將這個矛盾
[00:27:47.960 --> 00:27:49.760]  他說你認識神就可以愛
[00:27:49.760 --> 00:27:51.400]  就有愛了
[00:27:51.400 --> 00:27:52.320]  我們是認識神
[00:27:52.320 --> 00:27:54.840]  但好像我們又差一點
[00:27:54.840 --> 00:27:56.560]  如果不認識神的人
[00:27:56.560 --> 00:27:58.520]  他就沒有愛
[00:27:58.520 --> 00:28:00.080]  我們有時候就會
[00:28:00.080 --> 00:28:01.280]  我們做不到
[00:28:01.280 --> 00:28:03.320]  就是聖經說你們要彼此相愛
[00:28:03.320 --> 00:28:04.800]  總之要無條件
[00:28:04.800 --> 00:28:06.240]  這麼高水平
[00:28:06.240 --> 00:28:07.960]  我們很容易就灰心
[00:28:07.960 --> 00:28:11.080]  和覺得聖經說的是的
[00:28:11.080 --> 00:28:12.600]  你行我不行
[00:28:12.600 --> 00:28:15.280]  我們很快就灰心
[00:28:15.280 --> 00:28:16.600]  放棄
[00:28:16.600 --> 00:28:17.880]  我做到這麼多了
[00:28:17.880 --> 00:28:18.600]  沒有了
[00:28:18.600 --> 00:28:20.400]  你不要再要求了
[00:28:20.400 --> 00:28:23.080]  我已經來了三年
[00:28:23.080 --> 00:28:24.080]  我已經盡力了
[00:28:24.080 --> 00:28:26.080]  第四年我就這樣了
[00:28:26.080 --> 00:28:27.400]  你知道嗎?
[00:28:27.400 --> 00:28:30.480]  但聖經說的就是這樣
[00:28:30.480 --> 00:28:33.400]  喬威就做
[00:28:33.400 --> 00:28:36.080]  敏儀就做
[00:28:36.080 --> 00:28:38.680]  第一個大家不要有這個反應
[00:28:38.680 --> 00:28:40.560]  太快就覺得我做不到
[00:28:40.560 --> 00:28:42.200]  放棄
[00:28:42.200 --> 00:28:44.280]  第二個就直接說
[00:28:44.280 --> 00:28:44.920]  哎
[00:28:44.920 --> 00:28:46.120]  聖經這樣說
[00:28:46.120 --> 00:28:47.960]  其實不用的
[00:28:47.960 --> 00:28:49.400]  直接改了它
[00:28:49.400 --> 00:28:50.920]  降低了標準
[00:28:50.920 --> 00:28:51.920]  之前那個更好
[00:28:51.920 --> 00:28:53.480]  我沒有改標準
[00:28:53.480 --> 00:28:55.640]  我只是看到它很羨慕
[00:28:55.640 --> 00:28:57.080]  和很氣餒
[00:28:57.080 --> 00:28:57.800]  哎
[00:28:57.800 --> 00:29:00.520]  都不是我這種人做到的
[00:29:00.520 --> 00:29:01.880]  第二個就是
[00:29:01.880 --> 00:29:02.480]  都不是
[00:29:02.480 --> 00:29:05.280]  聖經其實不是這樣說
[00:29:05.280 --> 00:29:08.760]  我們就好像覺得聖經
[00:29:08.760 --> 00:29:09.840]  就是不用了
[00:29:09.840 --> 00:29:12.400]  就變成做一套新的
[00:29:12.400 --> 00:29:14.000]  就取代了它
[00:29:14.000 --> 00:29:15.400]  那套就給其他人做了
[00:29:15.400 --> 00:29:16.840]  給牧師做了
[00:29:16.840 --> 00:29:18.840]  這裡所說的矛盾
[00:29:18.840 --> 00:29:20.000]  怎樣解決
[00:29:20.000 --> 00:29:23.120]  怎樣我們又去不了神那裡
[00:29:23.120 --> 00:29:25.320]  又可以向神呼求
[00:29:25.320 --> 00:29:27.200]  神又讓我們去
[00:29:27.200 --> 00:29:28.520]  中間的橋樑
[00:29:28.520 --> 00:29:31.080]  那個橋樑就是神的話
[00:29:31.080 --> 00:29:32.960]  神終極的話語
[00:29:32.960 --> 00:29:35.600]  就是太初有道,道與神同在
[00:29:35.600 --> 00:29:37.280]  道就是耶穌基督
[00:29:37.280 --> 00:29:38.160]  祂來
[00:29:38.160 --> 00:29:40.960]  本來我們死在罪惡過犯之中
[00:29:40.960 --> 00:29:43.120]  祂重新給我們新的生命
[00:29:43.120 --> 00:29:44.920]  本來我們去不了神那裡
[00:29:44.920 --> 00:29:47.440]  靠耶穌祂是道路真理生命
[00:29:47.440 --> 00:29:49.080]  就是耶穌基督祂自己
[00:29:49.080 --> 00:29:51.400]  和神自己的話語
[00:29:51.400 --> 00:29:53.400]  就可以突破這個
[00:29:53.400 --> 00:29:56.680]  看上去很矛盾的東西
[00:29:56.680 --> 00:29:58.480]  要我們做到無條件
[00:29:58.480 --> 00:30:00.440]  我們說阿加皮的愛
[00:30:00.440 --> 00:30:02.120]  由這四章七節
[00:30:02.120 --> 00:30:03.720]  或者整個四章講愛
[00:30:03.720 --> 00:30:04.440]  彼此相愛
[00:30:04.440 --> 00:30:05.440]  或者神的愛
[00:30:05.440 --> 00:30:08.840]  全部都是阿加皮無條件的愛
[00:30:08.840 --> 00:30:09.760]  說你都不相信
[00:30:09.760 --> 00:30:10.200]  哇
[00:30:10.200 --> 00:30:12.440]  全部都無條件
[00:30:12.440 --> 00:30:13.160]  我們不習慣
[00:30:13.160 --> 00:30:15.960]  因為我們通常都是一個有條件
[00:30:15.960 --> 00:30:17.040]  就是
[00:30:17.040 --> 00:30:18.600]  去決定愛
[00:30:18.600 --> 00:30:20.240]  愛不愛
[00:30:20.240 --> 00:30:21.400]  恨不恨
[00:30:21.400 --> 00:30:22.280]  但是聖經說
[00:30:22.280 --> 00:30:24.320]  我們要改變這種思想
[00:30:24.320 --> 00:30:25.640]  突破就是
[00:30:25.640 --> 00:30:27.600]  我們看一看神的方法
[00:30:27.600 --> 00:30:29.680]  我們再讀一讀9到11節好嗎?
[00:30:29.680 --> 00:30:33.000]  9到11節預備起
[00:30:33.000 --> 00:30:34.040]  第7節講了一次
[00:30:34.040 --> 00:30:37.920]  第11節又再講
[00:30:37.920 --> 00:30:38.920]  親愛的
[00:30:38.920 --> 00:30:42.520]  既然神那麼愛我們
[00:30:42.520 --> 00:30:44.400]  我們就要彼此相愛
[00:30:44.400 --> 00:30:51.040]  這裡呢
[00:30:51.040 --> 00:30:53.560]  這裡講出一個很重要
[00:30:53.560 --> 00:30:56.360]  約翰用了很簡單的語句
[00:30:56.360 --> 00:30:59.640]  但是我想你逐個字去看清楚
[00:30:59.640 --> 00:31:02.320]  有時候為什麼我們會唱一些短歌呢?
[00:31:02.320 --> 00:31:04.560]  因為有時候我們看文字
[00:31:04.560 --> 00:31:06.040]  看神的話語
[00:31:06.040 --> 00:31:09.040]  看完我們很快就離開了
[00:31:09.040 --> 00:31:11.920]  神的話語每一畫每一點呢
[00:31:11.920 --> 00:31:14.240]  每一個字都那麼寶貴
[00:31:14.240 --> 00:31:15.880]  他說親愛的
[00:31:15.880 --> 00:31:16.960]  第11節
[00:31:16.960 --> 00:31:19.160]  他說既然神那麼愛我們
[00:31:19.160 --> 00:31:20.960]  我們都要彼此相愛
[00:31:20.960 --> 00:31:22.840]  那個秘訣就是
[00:31:22.840 --> 00:31:24.000]  我們怎樣可以
[00:31:24.000 --> 00:31:25.640]  我們認識神的同時
[00:31:25.640 --> 00:31:27.400]  我們又活到一個無條件的愛
[00:31:27.400 --> 00:31:29.920]  活到一個那麼高水準呢?
[00:31:29.920 --> 00:31:32.600]  上帝有一個很重要的方法
[00:31:32.600 --> 00:31:34.040]  但是就是因為我們不明白
[00:31:34.040 --> 00:31:35.280]  他這裡說
[00:31:35.280 --> 00:31:37.280]  第8節
[00:31:37.280 --> 00:31:38.520]  只是讀第8節
[00:31:38.520 --> 00:31:40.320]  1、2、3
[00:31:40.320 --> 00:31:42.720]  第8節最後那裡說
[00:31:42.720 --> 00:31:43.960]  因為神是愛
