
[00:00:00.000 --> 00:00:03.120]  我想透過一段經文跟大家看看
[00:17:01.440 --> 00:17:03.440]  他將安息日的原意
[00:17:03.440 --> 00:17:05.440]  擺在人的面前
[00:17:05.440 --> 00:17:07.440]  就是當他將人的病
[00:17:07.440 --> 00:17:09.440]  醫治好的時候
[00:17:09.440 --> 00:17:11.440]  這個患病的人就能夠得安息
[00:17:11.440 --> 00:17:13.440]  所以頂姐妹
[00:17:13.440 --> 00:17:15.440]  我想講神對人的憐憫
[00:17:15.440 --> 00:17:17.440]  其實是超越了
[00:17:17.440 --> 00:17:19.440]  地上的規矩
[00:17:19.440 --> 00:17:21.440]  習慣
[00:17:21.440 --> 00:17:23.440]  超越了人的眼光
[00:17:23.440 --> 00:17:25.440]  今天我們說
[00:17:25.440 --> 00:17:27.440]  我們都是蒙憐憫的一群
[00:17:27.440 --> 00:17:29.440]  其實我們是有能力
[00:17:29.440 --> 00:17:31.440]  在這個社會上
[00:17:31.440 --> 00:17:33.440]  代表主
[00:17:33.440 --> 00:17:35.440]  去做很多憐憫的工作
[00:17:35.440 --> 00:17:37.440]  但是我們會不會有時
[00:17:37.440 --> 00:17:39.440]  我們對我們
[00:17:39.440 --> 00:17:41.440]  有很多規範
[00:17:41.440 --> 00:17:43.440]  有很多框框
[00:17:43.440 --> 00:17:45.440]  我們未能夠打破
[00:17:45.440 --> 00:17:47.440]  以致我們很難
[00:17:47.440 --> 00:17:49.440]  很自然地去做一些
[00:17:49.440 --> 00:17:51.440]  對人的關心和憐憫
[00:17:51.440 --> 00:17:53.440]  我不知道你有沒有覺得
[00:17:53.440 --> 00:17:55.440]  很艱難
[00:17:55.440 --> 00:17:57.440]  其實我想去關心人
[00:17:57.440 --> 00:17:59.440]  向人去顯出神的憐憫
[00:17:59.440 --> 00:18:01.440]  總是會有些
[00:18:01.440 --> 00:18:03.440]  艱難的
[00:18:03.440 --> 00:18:05.440]  你真的要去
[00:18:05.440 --> 00:18:07.440]  你真的要做
[00:18:07.440 --> 00:18:09.440]  你真的要實踐
[00:18:09.440 --> 00:18:11.440]  有時我們
[00:18:11.440 --> 00:18:13.440]  如果我們裏面
[00:18:13.440 --> 00:18:15.440]  沒有一種
[00:18:15.440 --> 00:18:17.440]  我們要超越這些限制的
[00:18:17.440 --> 00:18:19.440]  想法
[00:18:19.440 --> 00:18:21.440]  其實我們一定是難的
[00:18:21.440 --> 00:18:23.440]  昨天有一班
[00:18:23.440 --> 00:18:25.440]  弟兄姊妹
[00:18:25.440 --> 00:18:27.440]  大家知道我們去啟程
[00:18:27.440 --> 00:18:29.440]  其實我們不只是
[00:18:29.440 --> 00:18:31.440]  每一個月的
[00:18:31.440 --> 00:18:33.440]  第三個禮拜日才去啟程
[00:18:33.440 --> 00:18:35.440]  現在我們禮拜六
[00:18:35.440 --> 00:18:37.440]  都有弟兄姊妹去啟程
[00:18:37.440 --> 00:18:39.440]  他們做什麼呢
[00:18:39.440 --> 00:18:41.440]  有一班移區的導師
[00:18:41.440 --> 00:18:43.440]  他們去做外展
[00:18:43.440 --> 00:18:45.440]  逢禮拜六下午四點半
[00:18:45.440 --> 00:18:47.440]  如果大家有興趣
[00:18:47.440 --> 00:18:49.440]  你們可以一起去
[00:18:49.440 --> 00:18:51.440]  他們出發的時候
[00:18:51.440 --> 00:18:53.440]  我就問
[00:18:53.440 --> 00:18:55.440]  你們怎樣
[00:18:55.440 --> 00:18:57.440]  下很大雨
[00:18:57.440 --> 00:18:59.440]  怎麼辦
[00:18:59.440 --> 00:19:01.440]  他們就說很有恩典
[00:19:01.440 --> 00:19:03.440]  原來他們早一個禮拜
[00:19:03.440 --> 00:19:05.440]  現在他們每個禮拜都去
[00:19:05.440 --> 00:19:07.440]  上一個禮拜去的時候
[00:19:07.440 --> 00:19:09.440]  主為他們
[00:19:09.440 --> 00:19:11.440]  預備了一個地方
[00:19:11.440 --> 00:19:13.440]  就是啟程的
[00:19:13.440 --> 00:19:15.440]  商場裏面
[00:19:15.440 --> 00:19:17.440]  三樓有一個聖公會的
[00:19:17.440 --> 00:19:19.440]  外展服務中心
[00:19:19.440 --> 00:19:21.440]  原來有一個
[00:19:21.440 --> 00:19:23.440]  原來有一個叫做
[00:19:23.440 --> 00:19:25.440]  大家都
[00:19:25.440 --> 00:19:27.440]  給公眾入去坐的地方
[00:19:27.440 --> 00:19:29.440]  不是他們自己入去的
[00:19:29.440 --> 00:19:31.440]  是他們下去村裏
[00:19:31.440 --> 00:19:33.440]  去接觸小朋友
[00:19:33.440 --> 00:19:35.440]  小朋友帶他們去
[00:19:35.440 --> 00:19:37.440]  他們知道的
[00:19:37.440 --> 00:19:39.440]  帶他們去就帶姐姐去
[00:19:39.440 --> 00:19:41.440]  去那個地方坐
[00:19:41.440 --> 00:19:43.440]  坐了一個禮拜
[00:19:43.440 --> 00:19:45.440]  這個禮拜又去了
[00:19:45.440 --> 00:19:47.440]  去了做什麼呢
[00:19:47.440 --> 00:19:49.440]  這次有機會接觸一下
[00:19:49.440 --> 00:19:51.440]  那個中心裏面的職員
[00:19:51.440 --> 00:19:53.440]  我們未來
[00:19:53.440 --> 00:19:55.440]  我們想這樣
[00:19:55.440 --> 00:19:57.440]  我們跟那些移區的導師說
[00:19:57.440 --> 00:19:59.440]  不如我們正式寫封信去
[00:19:59.440 --> 00:20:01.440]  跟他們談一下
[00:20:01.440 --> 00:20:03.440]  我們可不可以合作
[00:20:03.440 --> 00:20:05.440]  其實我們都
[00:20:05.440 --> 00:20:07.440]  經常都想我們有很多
[00:20:07.440 --> 00:20:09.440]  規範的
[00:20:09.440 --> 00:20:11.440]  有很多艱難的
[00:20:11.440 --> 00:20:13.440]  有很多不行的
[00:20:13.440 --> 00:20:15.440]  但是我們按照神的心意
[00:20:15.440 --> 00:20:17.440]  去關懷這個世代的人
[00:20:17.440 --> 00:20:19.440]  主是會開路的
[00:20:19.440 --> 00:20:21.440]  上個禮拜朱sir說
[00:20:21.440 --> 00:20:23.440]  祈禱
[00:20:23.440 --> 00:20:25.440]  上個禮拜講祈禱
[00:20:25.440 --> 00:20:27.440]  他講出我們祈禱的信心
[00:20:27.440 --> 00:20:29.440]  我們怎樣依靠神
[00:20:29.440 --> 00:20:31.440]  等於你信不信
[00:20:31.440 --> 00:20:33.440]  當我們按照神的
[00:20:33.440 --> 00:20:35.440]  心意去關懷
[00:20:35.440 --> 00:20:37.440]  去憐憫這個世代的人的時候
[00:20:37.440 --> 00:20:39.440]  主是會為我們開路
[00:20:39.440 --> 00:20:41.440]  主是會為我們
[00:20:41.440 --> 00:20:43.440]  打開很多的路
[00:20:43.440 --> 00:20:45.440]  以致到我們能夠
[00:20:45.440 --> 00:20:47.440]  達成他對人的憐憫
[00:20:47.440 --> 00:20:49.440]  主耶穌是這樣做的
[00:20:49.440 --> 00:20:51.440]  並且
[00:20:51.440 --> 00:20:53.440]  你會見到耶穌在這裏
[00:20:53.440 --> 00:20:55.440]  他見到
[00:20:55.440 --> 00:20:57.440]  人有需要的時候
[00:20:57.440 --> 00:20:59.440]  他是不等的
[00:20:59.440 --> 00:21:01.440]  不等的意思就是
[00:21:01.440 --> 00:21:03.440]  即時做
[00:21:03.440 --> 00:21:05.440]  是隨時做
[00:21:05.440 --> 00:21:07.440]  以致到那個有需要的人
[00:21:07.440 --> 00:21:09.440]  就即刻可以得到
[00:21:09.440 --> 00:21:11.440]  幫助
[00:21:11.440 --> 00:21:13.440]  得到關懷 得到憐憫
[00:21:13.440 --> 00:21:17.440]  上個禮拜還是何時
[00:21:17.440 --> 00:21:19.440]  朱sir好像和一個婆婆
[00:21:19.440 --> 00:21:21.440]  一個伯伯去看醫生
[00:21:21.440 --> 00:21:23.440]  你知道
[00:21:23.440 --> 00:21:25.440]  這個事件是怎樣來的嗎
[00:21:25.440 --> 00:21:27.440]  這個事件
[00:21:27.440 --> 00:21:29.440]  我們下去啟程探訪
[00:21:29.440 --> 00:21:31.440]  就是剛才那個
[00:21:31.440 --> 00:21:33.440]  兒童的探訪
[00:21:33.440 --> 00:21:35.440]  那些兒童就認識了這個伯伯
[00:21:35.440 --> 00:21:37.440]  原來那個伯伯是獨居的
[00:21:37.440 --> 00:21:39.440]  是獨居的
[00:21:39.440 --> 00:21:41.440]  而且他需要
[00:21:41.440 --> 00:21:43.440]  定時去覆診
[00:21:43.440 --> 00:21:45.440]  就是因為這樣的緣故
[00:21:45.440 --> 00:21:47.440]  他向我們發出
[00:21:47.440 --> 00:21:49.440]  有沒有人可以陪我
[00:21:49.440 --> 00:21:51.440]  去看醫生
[00:21:51.440 --> 00:21:53.440]  這樣就煮
[00:21:53.440 --> 00:21:55.440]  芝士很快就
[00:21:55.440 --> 00:21:57.440]  回應
[00:21:57.440 --> 00:21:59.440]  不過我想說
[00:21:59.440 --> 00:22:01.440]  如果每次都是芝士
[00:22:01.440 --> 00:22:03.440]  那就慘了
[00:22:03.440 --> 00:22:05.440]  芝士應該很快就很fit
[00:22:05.440 --> 00:22:07.440]  是不是
[00:22:07.440 --> 00:22:09.440]  我們可不可以幫手做這件事
[00:22:09.440 --> 00:22:11.440]  我們裏面的心
[00:22:11.440 --> 00:22:13.440]  其實我們是否聽到
[00:22:13.440 --> 00:22:15.440]  這些需要的時候
[00:22:15.440 --> 00:22:17.440]  我們可以即時或者很快去回應
[00:22:17.440 --> 00:22:19.440]  其實有時我們
[00:22:19.440 --> 00:22:21.440]  拖 我們等
[00:22:21.440 --> 00:22:23.440]  我們容納
[00:22:23.440 --> 00:22:25.440]  我們有很多空間
[00:22:25.440 --> 00:22:27.440]  是容易令我們遺忘
[00:22:27.440 --> 00:22:29.440]  容易令我們過了那種
[00:22:29.440 --> 00:22:31.440]  嘩 我裏面真是很想去做
[00:22:31.440 --> 00:22:33.440]  即時那種
[00:22:33.440 --> 00:22:35.440]  感動有時會過去
[00:22:35.440 --> 00:22:39.440]  我們學習煮的
[00:22:39.440 --> 00:22:41.440]  對人的憐憫
[00:22:41.440 --> 00:22:43.440]  就是見到有需要
[00:22:43.440 --> 00:22:45.440]  其實我們就可以即時去做
[00:22:45.440 --> 00:22:47.440]  其實不是很難做的事
[00:22:47.440 --> 00:22:49.440]  舉個例
[00:22:49.440 --> 00:22:51.440]  你認識你的親戚朋友
[00:22:51.440 --> 00:22:53.440]  你的同事
[00:22:53.440 --> 00:22:55.440]  你會不會有時聽他們說
[00:22:55.440 --> 00:22:57.440]  他們有些需要
[00:22:57.440 --> 00:22:59.440]  他們有些艱難
[00:22:59.440 --> 00:23:01.440]  又或者他們真是身體不舒服
[00:23:01.440 --> 00:23:03.440]  你可不可以去關心一下他們
[00:23:03.440 --> 00:23:05.440]  即時為他們祈禱
[00:23:05.440 --> 00:23:07.440]  如果我們相信
[00:23:07.440 --> 00:23:09.440]  我們向主禱告 主會聽我們的禱告
[00:23:09.440 --> 00:23:11.440]  其實你去祝福人
[00:23:11.440 --> 00:23:13.440]  都不是一件很難的事
[00:23:13.440 --> 00:23:15.440]  其實有時我們最難
[00:23:15.440 --> 00:23:17.440]  最怕是甚麼
[00:23:17.440 --> 00:23:19.440]  被拒絕
[00:23:19.440 --> 00:23:21.440]  是不是
[00:23:21.440 --> 00:23:23.440]  但聖經又鼓勵我們一件事
[00:23:23.440 --> 00:23:25.440]  他鼓勵我們甚麼
[00:23:25.440 --> 00:23:27.440]  他說 如果我們
[00:23:27.440 --> 00:23:29.440]  作這些事在一個小子身上
[00:23:29.440 --> 00:23:31.440]  是等於作在哪裏
[00:23:31.440 --> 00:23:33.440]  作在主的身上
[00:23:33.440 --> 00:23:35.440]  所以
[00:23:35.440 --> 00:23:37.440]  我的責任就是去做
[00:23:37.440 --> 00:23:39.440]  有時你見到街上有人
[00:23:39.440 --> 00:23:41.440]  有些公公婆婆
[00:23:41.440 --> 00:23:43.440]  很辛苦才推開門
[00:23:43.440 --> 00:23:45.440]  其實你可不可以
[00:23:45.440 --> 00:23:47.440]  先行一步去推開門
[00:23:47.440 --> 00:23:49.440]  讓他們過呢
[00:23:49.440 --> 00:23:51.440]  有時公公婆婆
[00:23:51.440 --> 00:23:53.440]  老人家拿著很重的東西
[00:23:53.440 --> 00:23:55.440]  其實我們可不可以去幫幫忙呢
[00:23:55.440 --> 00:23:57.440]  當然我們有些智慧
[00:23:57.440 --> 00:23:59.440]  不要以為人家去搶別人的東西
[00:23:59.440 --> 00:24:01.440]  是不是
[00:24:01.440 --> 00:24:03.440]  我們很有誠意的
[00:24:03.440 --> 00:24:07.440]  我經常都說
[00:24:07.440 --> 00:24:09.440]  我搭地鐵
[00:24:09.440 --> 00:24:11.440]  我搭地鐵很喜歡觀察
[00:24:11.440 --> 00:24:13.440]  人的
[00:24:13.440 --> 00:24:15.440]  我經常看甚麼呢
[00:24:15.440 --> 00:24:17.440]  地鐵有兩排很長的位
[00:24:17.440 --> 00:24:19.440]  總共有12個位
[00:24:19.440 --> 00:24:23.440]  你猜我看甚麼呢
[00:24:23.440 --> 00:24:25.440]  我喜歡看兩件事
[00:24:25.440 --> 00:24:27.440]  第一
[00:24:27.440 --> 00:24:29.440]  那兩排位包括那些關愛座
[00:24:29.440 --> 00:24:31.440]  究竟坐了多少個
[00:24:31.440 --> 00:24:33.440]  不需要關愛座的人在那裏
[00:24:33.440 --> 00:24:37.440]  有多少個真真正正需要坐的
[00:24:37.440 --> 00:24:41.440]  12個位裏面
[00:24:41.440 --> 00:24:43.440]  我通常都數到
[00:24:43.440 --> 00:24:45.440]  有大部分
[00:24:45.440 --> 00:24:47.440]  大概七至八成
[00:24:47.440 --> 00:24:49.440]  是年輕過我的人在那裏
[00:24:49.440 --> 00:24:53.440]  第二個我觀察的是
[00:24:53.440 --> 00:24:55.440]  他們坐在那裏幹甚麼
[00:24:55.440 --> 00:24:57.440]  很精彩的
[00:24:57.440 --> 00:25:03.440]  在WhatsApp的朋友
[00:25:03.440 --> 00:25:05.440]  在看影片的朋友
[00:25:05.440 --> 00:25:07.440]  在Facebook的朋友
[00:25:07.440 --> 00:25:09.440]  在睡覺的朋友
[00:25:09.440 --> 00:25:11.440]  我就說
[00:25:11.440 --> 00:25:13.440]  原來現在的社會是這樣的
[00:25:13.440 --> 00:25:15.440]  反過來
[00:25:15.440 --> 00:25:17.440]  有很多老人家
[00:25:17.440 --> 00:25:19.440]  白頭髮
[00:25:19.440 --> 00:25:21.440]  有些走得很辛苦
[00:25:21.440 --> 00:25:23.440]  有些走得很辛苦
[00:25:23.440 --> 00:25:25.440]  一進去就要周圍找位
[00:25:25.440 --> 00:25:27.440]  找個比較舒服一點
[00:25:27.440 --> 00:25:29.440]  站得穩一點的位
[00:25:29.440 --> 00:25:31.440]  去站
[00:25:31.440 --> 00:25:33.440]  其實我們這些小事
[00:25:33.440 --> 00:25:35.440]  我們是可以做的
[00:25:35.440 --> 00:25:37.440]  我相信我們一定做得到
[00:25:37.440 --> 00:25:39.440]  問題是我們有沒有這個意識去做
[00:25:39.440 --> 00:25:41.440]  有沒有這個敏感度
[00:25:41.440 --> 00:25:43.440]  去做這件事
[00:25:43.440 --> 00:25:45.440]  當我們
[00:25:45.440 --> 00:25:47.440]  多做這些事
[00:25:47.440 --> 00:25:49.440]  我相信如果我們要轉化社區
[00:25:49.440 --> 00:25:51.440]  轉化社會
[00:25:51.440 --> 00:25:53.440]  其實我們是可以從這些事做起
[00:25:53.440 --> 00:25:55.440]  主的愛
[00:25:55.440 --> 00:25:57.440]  就能夠進入人群裏面
[00:25:57.440 --> 00:26:03.440]  第三我想說的是
[00:26:03.440 --> 00:26:05.440]  主對人的憐憫
[00:26:05.440 --> 00:26:07.440]  是對準人的需要
[00:26:07.440 --> 00:26:09.440]  十二節到十四節都要說
[00:26:09.440 --> 00:26:11.440]  他說甚麼
[00:26:11.440 --> 00:26:13.440]  你請客的時候
[00:26:13.440 --> 00:26:15.440]  對請客的人說
[00:26:15.440 --> 00:26:17.440]  請吃午飯請吃晚飯的時候
[00:26:17.440 --> 00:26:19.440]  不要找你的親戚朋友
[00:26:19.440 --> 00:26:21.440]  隔離鄰舍
[00:26:21.440 --> 00:26:23.440]  要找些甚麼人
[00:26:23.440 --> 00:26:25.440]  窮的
[00:26:25.440 --> 00:26:27.440]  殘廢的
[00:26:27.440 --> 00:26:29.440]  瘸腿的
[00:26:29.440 --> 00:26:31.440]  盲的
[00:26:31.440 --> 00:26:33.440]  全部都是社會上有需要的人
[00:26:33.440 --> 00:26:35.440]  我猜
[00:26:35.440 --> 00:26:37.440]  主應該不是反對我們
[00:26:37.440 --> 00:26:39.440]  弟兄姊妹和睦同居
[00:26:39.440 --> 00:26:41.440]  不是反對我們
[00:26:41.440 --> 00:26:43.440]  吃飯
[00:26:43.440 --> 00:26:45.440]  聊天
[00:26:45.440 --> 00:26:47.440]  建立一下
[00:26:47.440 --> 00:26:49.440]  我相信不是這個意思
[00:26:49.440 --> 00:26:51.440]  不過如果教會
[00:26:51.440 --> 00:26:53.440]  屬神的群體
[00:26:53.440 --> 00:26:55.440]  經常將焦點
[00:26:55.440 --> 00:26:57.440]  關顧在自己遺來的群體裏
[00:26:57.440 --> 00:26:59.440]  我覺得
[00:26:59.440 --> 00:27:01.440]  和主的心意是很不同
[00:27:01.440 --> 00:27:05.440]  我們都會有相聚的時間
[00:27:05.440 --> 00:27:07.440]  我們都會有
[00:27:07.440 --> 00:27:09.440]  一起共慶的時間
[00:27:09.440 --> 00:27:11.440]  但是如果我們的目光
[00:27:11.440 --> 00:27:13.440]  不看外面周遭有需要的群體
[00:27:13.440 --> 00:27:15.440]  就是
[00:27:15.440 --> 00:27:17.440]  貧窮的
[00:27:17.440 --> 00:27:19.440]  瘸腿的 黑眼的 殘廢的
[00:27:19.440 --> 00:27:21.440]  這些人
[00:27:21.440 --> 00:27:23.440]  我相信我們不能滿足
[00:27:23.440 --> 00:27:25.440]  神對這個世代的愛人的心意
[00:27:25.440 --> 00:27:29.440]  感謝主
[00:27:29.440 --> 00:27:31.440]  我看到慈光
[00:27:31.440 --> 00:27:33.440]  其實對這個世代
[00:27:33.440 --> 00:27:35.440]  有相當多的
[00:27:35.440 --> 00:27:37.440]  關懷
[00:27:37.440 --> 00:27:39.440]  按照主給我們的
[00:27:39.440 --> 00:27:41.440]  感動我們的
[00:27:41.440 --> 00:27:43.440]  那個
[00:27:43.440 --> 00:27:45.440]  信息我們去做
[00:27:45.440 --> 00:27:47.440]  接下來八月
[00:27:47.440 --> 00:27:49.440]  我們有一班弟兄姊妹
[00:27:49.440 --> 00:27:51.440]  有一行十九人
[00:27:51.440 --> 00:27:53.440]  會去柬埔寨
[00:27:53.440 --> 00:27:55.440]  大家知不知道去柬埔寨做什麼
[00:27:55.440 --> 00:27:59.440]  去柬埔寨做什麼
[00:27:59.440 --> 00:28:03.440]  我們去探那些寶貝
[00:28:03.440 --> 00:28:05.440]  大家知不知道寶貝是什麼
[00:28:05.440 --> 00:28:07.440]  什麼人
[00:28:07.440 --> 00:28:09.440]  你知不知道其實
[00:28:09.440 --> 00:28:11.440]  寶貝這個群體
[00:28:11.440 --> 00:28:13.440]  是很奇妙的
[00:28:13.440 --> 00:28:15.440]  在去年我們的
[00:28:15.440 --> 00:28:17.440]  計劃營裏面
[00:28:17.440 --> 00:28:19.440]  我們尋求主的時候
[00:28:19.440 --> 00:28:21.440]  主向我們啟示
[00:28:21.440 --> 00:28:23.440]  告訴我們這個世代
[00:28:23.440 --> 00:28:25.440]  有一班很年幼的生命
[00:28:25.440 --> 00:28:29.440]  很年幼的生命
[00:28:29.440 --> 00:28:31.440]  大部份是女生 有些是男生
[00:28:31.440 --> 00:28:33.440]  他們隨時
[00:28:33.440 --> 00:28:35.440]  這班人這麼幼小的生命
[00:28:35.440 --> 00:28:37.440]  隨時會被販賣
[00:28:37.440 --> 00:28:39.440]  當貨
[00:28:39.440 --> 00:28:41.440]  賣了
[00:28:41.440 --> 00:28:43.440]  有些甚至是家人要賣他們
[00:28:43.440 --> 00:28:45.440]  因為經濟不好
[00:28:45.440 --> 00:28:47.440]  賣他們是能夠
[00:28:47.440 --> 00:28:49.440]  幫助家裏的經濟
[00:28:49.440 --> 00:28:53.440]  如果你看過一些
[00:28:53.440 --> 00:28:55.440]  販賣人口的資料
[00:28:55.440 --> 00:28:57.440]  或者一些信息
[00:28:57.440 --> 00:28:59.440]  你會知道當他們被販賣之後
[00:28:59.440 --> 00:29:01.440]  他們很多
[00:29:01.440 --> 00:29:03.440]  從事一些
[00:29:03.440 --> 00:29:05.440]  可能是很
[00:29:05.440 --> 00:29:07.440]  奴役的工作
[00:29:07.440 --> 00:29:09.440]  有些甚至
[00:29:09.440 --> 00:29:11.440]  大部份其實是被賣去
[00:29:11.440 --> 00:29:13.440]  做初技
[00:29:13.440 --> 00:29:15.440]  當你聽到
[00:29:15.440 --> 00:29:17.440]  世上有一群
[00:29:17.440 --> 00:29:19.440]  這樣的人的時候
[00:29:19.440 --> 00:29:21.440]  你心裏面有什麼反應呢
[00:29:21.440 --> 00:29:23.440]  這個是他們的需要
[00:29:23.440 --> 00:29:25.440]  我很感謝主
[00:29:25.440 --> 00:29:27.440]  當主
[00:29:27.440 --> 00:29:29.440]  將這個感動擺在我們
[00:29:29.440 --> 00:29:31.440]  堂會裏面的時候
[00:29:31.440 --> 00:29:33.440]  有很多弟兄姊妹起來回應
[00:29:33.440 --> 00:29:35.440]  建立了群組
[00:29:35.440 --> 00:29:37.440]  去為這些
[00:29:37.440 --> 00:29:39.440]  對象持續不斷的
[00:29:39.440 --> 00:29:41.440]  祈禱
[00:29:41.440 --> 00:29:43.440]  由去年的
[00:29:43.440 --> 00:29:45.440]  大概九月十月開始
[00:29:45.440 --> 00:29:47.440]  一直祈禱
[00:29:47.440 --> 00:29:49.440]  到現在還沒有停止
[00:29:49.440 --> 00:29:51.440]  不知道你有沒有拿到那本
[00:29:51.440 --> 00:29:53.440]  為保衛祈禱的小冊子呢
[00:29:53.440 --> 00:29:55.440]  很多人響應
[00:29:55.440 --> 00:29:57.440]  我們好像拿了一千本回來
[00:29:57.440 --> 00:29:59.440]  現在只剩下一點點
[00:29:59.440 --> 00:30:01.440]  我真的鼓勵弟兄姊妹
[00:30:01.440 --> 00:30:03.440]  你們看完
[00:30:03.440 --> 00:30:05.440]  無論你什麼時間也好
[00:30:05.440 --> 00:30:07.440]  你記起就為他們祈禱
[00:30:07.440 --> 00:30:09.440]  吃一餐飯
[00:30:09.440 --> 00:30:11.440]  你借飯的時候
[00:30:11.440 --> 00:30:13.440]  為他們祈禱
[00:30:13.440 --> 00:30:15.440]  臨睡的時候
[00:30:15.440 --> 00:30:17.440]  當你睡著之前
[00:30:17.440 --> 00:30:19.440]  你為他們祈禱
[00:30:19.440 --> 00:30:21.440]  我相信主是會聽
[00:30:21.440 --> 00:30:23.440]  主是真的會做事
[00:30:23.440 --> 00:30:25.440]  接下來這十九個弟兄姊妹
[00:30:25.440 --> 00:30:27.440]  他們去到當地
[00:30:27.440 --> 00:30:29.440]  實際可能有機會去探訪這些人
[00:30:29.440 --> 00:30:31.440]  長期派人去那裡
[00:30:31.440 --> 00:30:33.440]  去服侍這些
[00:30:33.440 --> 00:30:35.440]  有需要的人
[00:30:35.440 --> 00:30:37.440]  我覺得是很感動的
[00:30:37.440 --> 00:30:39.440]  另外還有很多
[00:30:39.440 --> 00:30:41.440]  我們來這間學校
[00:30:41.440 --> 00:30:43.440]  在珍鐸這裡聚會
[00:30:43.440 --> 00:30:45.440]  我們最初進來其實不是
[00:30:45.440 --> 00:30:47.440]  只是想在這裡聚會
[00:30:47.440 --> 00:30:49.440]  現在也不是
[00:30:49.440 --> 00:30:51.440]  我們很想接觸這裡的家庭
[00:30:51.440 --> 00:30:53.440]  很想接觸這裡的學生
[00:30:53.440 --> 00:30:55.440]  我實在要告訴大家
[00:30:55.440 --> 00:30:57.440]  這間學校裡有一些小朋友
[00:30:57.440 --> 00:30:59.440]  某個程度他們
[00:30:59.440 --> 00:31:01.440]  差不多等於留守兒童
[00:31:01.440 --> 00:31:03.440]  爸爸媽媽都不在
[00:31:03.440 --> 00:31:05.440]  他們身邊
[00:31:05.440 --> 00:31:07.440]  他們可能有一些親屬去照顧
[00:31:07.440 --> 00:31:09.440]  我們現在在做什麼呢
[00:31:09.440 --> 00:31:11.440]  我們有一些
[00:31:11.440 --> 00:31:13.440]  弟兄姊妹
[00:31:13.440 --> 00:31:15.440]  有人出錢
[00:31:15.440 --> 00:31:17.440]  出錢做什麼呢
[00:31:17.440 --> 00:31:19.440]  支持這些小朋友
[00:31:19.440 --> 00:31:21.440]  去參與課外活動
[00:31:21.440 --> 00:31:23.440]  去買一些補充練習
[00:31:23.440 --> 00:31:25.440]  去出去玩
[00:31:25.440 --> 00:31:27.440]  你說出錢夠不夠呢
[00:31:27.440 --> 00:31:29.440]  有錢都沒有人做
[00:31:29.440 --> 00:31:31.440]  所以我們有一些弟兄姊妹
[00:31:31.440 --> 00:31:33.440]  在支援這些家庭
[00:31:33.440 --> 00:31:35.440]  帶這些小朋友去玩
[00:31:35.440 --> 00:31:37.440]  帶這些小朋友去買東西
[00:31:37.440 --> 00:31:39.440]  甚至幫他們補習
[00:31:39.440 --> 00:31:43.440]  叫他們經歷
[00:31:43.440 --> 00:31:45.440]  神的愛
[00:31:45.440 --> 00:31:47.440]  弟兄姊妹我覺得這些東西
[00:31:47.440 --> 00:31:49.440]  是很有意義的
[00:31:49.440 --> 00:31:51.440]  不過如果我們只是一小撮人做
[00:31:51.440 --> 00:31:53.440]  可能我們還不夠
[00:31:53.440 --> 00:31:55.440]  我們還有很多人
[00:31:55.440 --> 00:31:57.440]  在等著主的愛
[00:31:57.440 --> 00:31:59.440]  去捉摸他們
[00:31:59.440 --> 00:32:03.440]  早兩天我去東涌
[00:32:03.440 --> 00:32:05.440]  去開一個會
[00:32:05.440 --> 00:32:07.440]  這個會是
[00:32:07.440 --> 00:32:09.440]  和東涌的教會網絡
[00:32:09.440 --> 00:32:11.440]  去談一下
[00:32:11.440 --> 00:32:13.440]  東涌的學校
[00:32:13.440 --> 00:32:15.440]  特別是中學
[00:32:15.440 --> 00:32:17.440]  怎麼開門
[00:32:17.440 --> 00:32:19.440]  一邊談
[00:32:19.440 --> 00:32:21.440]  不只是我去
[00:32:21.440 --> 00:32:23.440]  有東涌裡面的
[00:32:23.440 --> 00:32:25.440]  教會的同工出席
[00:32:25.440 --> 00:32:27.440]  我聽了一個
[00:32:27.440 --> 00:32:29.440]  令我非常感動的見證
[00:32:29.440 --> 00:32:31.440]  原來東涌有一間學校
[00:32:31.440 --> 00:32:35.440]  這間學校叫高中學校
[00:32:35.440 --> 00:32:37.440]  只是收高中生
[00:32:37.440 --> 00:32:39.440]  據校長說
[00:32:39.440 --> 00:32:41.440]  現在全香港只有兩間半
[00:32:41.440 --> 00:32:43.440]  不知道怎麼算
[00:32:43.440 --> 00:32:45.440]  那半間是怎樣的
[00:32:45.440 --> 00:32:47.440]  總之是兩間半
[00:32:47.440 --> 00:32:49.440]  很多人勸校長
[00:32:49.440 --> 00:32:51.440]  不如你關掉它
[00:32:51.440 --> 00:32:53.440]  開一間高檔一點的學校
[00:32:53.440 --> 00:32:57.440]  為什麼要開一間高檔一點的學校
[00:32:57.440 --> 00:32:59.440]  原來這間學校收的學生
[00:32:59.440 --> 00:33:01.440]  他們是這樣上學的
[00:33:01.440 --> 00:33:03.440]  不知道你們有沒有試過這樣上學
[00:33:03.440 --> 00:33:05.440]  第一
[00:33:05.440 --> 00:33:07.440]  穿拖鞋上學
[00:33:07.440 --> 00:33:09.440]  挺自由的
[00:33:09.440 --> 00:33:11.440]  穿拖鞋上學
[00:33:11.440 --> 00:33:13.440]  穿拖鞋上學不止
