
[00:00:00.000 --> 00:00:03.000]  相信大家都明白得到
[00:14:26.000 --> 00:14:29.000]  是一個很動態的觀感
[00:14:29.000 --> 00:14:31.000]  弟兄姊妹
[00:14:31.000 --> 00:14:32.000]  神給我們是什麼呢?
[00:14:32.000 --> 00:14:34.000]  讓我們多多的禱告
[00:14:34.000 --> 00:14:36.000]  知道我們要怎麼樣
[00:14:36.000 --> 00:14:37.000]  去到某些地方
[00:14:37.000 --> 00:14:38.000]  某些群體
[00:14:38.000 --> 00:14:41.000]  為神作見證
[00:14:41.000 --> 00:14:42.000]  在九十年代的時候
[00:14:42.000 --> 00:14:44.000]  我就在香港仔浸信會服侍
[00:14:44.000 --> 00:14:46.000]  大家都可能都知道
[00:14:46.000 --> 00:14:47.000]  大家如果熟悉的話
[00:14:47.000 --> 00:14:49.000]  當時的香港仔浸信會
[00:14:49.000 --> 00:14:50.000]  在水塘上斜位
[00:14:50.000 --> 00:14:53.000]  是和一間中學合在一起
[00:14:53.000 --> 00:14:54.000]  而那間中學就是
[00:14:54.000 --> 00:14:56.000]  香港仔浸信會所擁有的
[00:14:56.000 --> 00:14:58.000]  我們是辦學團體
[00:14:58.000 --> 00:14:59.000]  現在變了
[00:14:59.000 --> 00:15:01.000]  因為現在去了鴨脷洲
[00:15:01.000 --> 00:15:03.000]  因為政府給了一間正規的校舍
[00:15:03.000 --> 00:15:04.000]  更加大
[00:15:04.000 --> 00:15:05.000]  但是當時是合在一起的時候
[00:15:05.000 --> 00:15:10.000]  就是說教堂和中學是合在一起的
[00:15:10.000 --> 00:15:11.000]  神給我們有這樣的時候
[00:15:11.000 --> 00:15:13.000]  我們尋求神的心意
[00:15:13.000 --> 00:15:15.000]  覺得神既然給我們可以辦中學
[00:15:15.000 --> 00:15:17.000]  有這麼多中學生的時候
[00:15:17.000 --> 00:15:19.000]  其中我們要服侍的對象是什麼?
[00:15:19.000 --> 00:15:21.000]  就是學生
[00:15:21.000 --> 00:15:23.000]  所以那個時候我們都很努力的
[00:15:23.000 --> 00:15:25.000]  來辦一些活動
[00:15:25.000 --> 00:15:26.000]  來幫助他們
[00:15:26.000 --> 00:15:27.000]  去接觸他們
[00:15:27.000 --> 00:15:29.000]  其中一件事
[00:15:29.000 --> 00:15:32.000]  是辦籃球訓練班
[00:15:32.000 --> 00:15:35.000]  給中一、二的學生去學習
[00:15:35.000 --> 00:15:36.000]  是教會辦的
[00:15:36.000 --> 00:15:37.000]  不是學校
[00:15:37.000 --> 00:15:38.000]  學校歸學校
[00:15:38.000 --> 00:15:39.000]  就是教會辦
[00:15:39.000 --> 00:15:41.000]  然後有十堂八堂的訓練之後
[00:15:41.000 --> 00:15:43.000]  接著我們不如留下來
[00:15:43.000 --> 00:15:44.000]  大家這麼熟
[00:15:44.000 --> 00:15:45.000]  然後接著怎樣?
[00:15:45.000 --> 00:15:46.000]  凝聚小組
[00:15:46.000 --> 00:15:48.000]  再凝聚成為一個團契
[00:15:48.000 --> 00:15:51.000]  後來改名叫做肥力團契
[00:15:51.000 --> 00:15:53.000]  到今天當中有些的團友
[00:15:53.000 --> 00:15:54.000]  已經長大成人
[00:15:54.000 --> 00:15:55.000]  甚至已經結了婚
[00:15:55.000 --> 00:15:56.000]  都認得回
[00:15:56.000 --> 00:15:58.000]  都記得當時的肥力團契
[00:15:58.000 --> 00:15:59.000]  就是這樣
[00:15:59.000 --> 00:16:01.000]  尋求神的心意
[00:16:01.000 --> 00:16:03.000]  然後我們去服事
[00:16:03.000 --> 00:16:06.000]  然後我們就帶領他們去信主
[00:16:06.000 --> 00:16:07.000]  我們教會是有什麼的可能性
[00:16:07.000 --> 00:16:08.000]  我們不知道
[00:16:08.000 --> 00:16:09.000]  不過我們相信
[00:16:09.000 --> 00:16:10.000]  透過禱告
[00:16:10.000 --> 00:16:11.000]  尋求神的心意
[00:16:11.000 --> 00:16:13.000]  神就為我們開路
[00:16:13.000 --> 00:16:16.000]  最重要就是我們有去的心態
[00:16:16.000 --> 00:16:17.000]  我們有去的行動
[00:16:17.000 --> 00:16:19.000]  我們也都願意在禱告中
[00:16:19.000 --> 00:16:22.000]  尋求神帶領我們去到哪裡
[00:16:22.000 --> 00:16:23.000]  然後去做這些事
[00:16:23.000 --> 00:16:24.000]  我們就發現
[00:16:24.000 --> 00:16:26.000]  神就要我們同在
[00:16:26.000 --> 00:16:29.000]  我們就看到很多人認識主
[00:16:29.000 --> 00:16:31.000]  我們在做什麼呢
[00:16:31.000 --> 00:16:32.000]  我們在做的是
[00:16:32.000 --> 00:16:33.000]  使更多人成為門徒
[00:16:33.000 --> 00:16:34.000]  其中一件事
[00:16:34.000 --> 00:16:36.000]  起步點就是去
[00:16:36.000 --> 00:16:38.000]  如果我們沒有去
[00:16:38.000 --> 00:16:39.000]  很少去
[00:16:39.000 --> 00:16:41.000]  我們就將會漸漸發現
[00:16:41.000 --> 00:16:44.000]  很少門徒出現在我們中間
[00:16:44.000 --> 00:16:46.000]  因為這裡已經斷了層
[00:16:46.000 --> 00:16:47.000]  是不是
[00:16:47.000 --> 00:16:48.000]  所以很重要的
[00:16:48.000 --> 00:16:50.000]  求神幫助我們去
[00:16:50.000 --> 00:16:51.000]  各方面去
[00:16:51.000 --> 00:16:54.000]  很好的思想
[00:16:54.000 --> 00:16:55.000]  好了
[00:16:55.000 --> 00:16:57.000]  方法應該怎樣呢
[00:16:57.000 --> 00:16:59.000]  當我們想到很多的對象
[00:16:59.000 --> 00:17:01.000]  很多的不同的群體
[00:17:01.000 --> 00:17:03.000]  神又在禱告中
[00:17:03.000 --> 00:17:04.000]  讓我們知道去做的時候
[00:17:04.000 --> 00:17:05.000]  我們就想
[00:17:05.000 --> 00:17:07.000]  用什麼方法呢
[00:17:07.000 --> 00:17:09.000]  等於每一想到方法的時候
[00:17:09.000 --> 00:17:11.000]  希望我們真的常常想到的就是
[00:17:11.000 --> 00:17:13.000]  四個字
[00:17:13.000 --> 00:17:16.000]  林林總總
[00:17:16.000 --> 00:17:18.000]  傳福音的方法
[00:17:18.000 --> 00:17:20.000]  接觸人的方法
[00:17:20.000 --> 00:17:23.000]  是很多形式的
[00:17:23.000 --> 00:17:24.000]  我們要求神幫助我們
[00:17:24.000 --> 00:17:26.000]  有聰明智慧去思想
[00:17:26.000 --> 00:17:28.000]  去創新
[00:17:28.000 --> 00:17:30.000]  只要不違背真理的方法
[00:17:30.000 --> 00:17:32.000]  我們就可以去運用
[00:17:32.000 --> 00:17:33.000]  為的是什麼呢
[00:17:33.000 --> 00:17:34.000]  能夠碰到人
[00:17:34.000 --> 00:17:35.000]  接觸到人
[00:17:35.000 --> 00:17:37.000]  能夠幫助他認識主
[00:17:37.000 --> 00:17:39.000]  就算這種方法我不熟悉
[00:17:39.000 --> 00:17:41.000]  我都去學習
[00:17:41.000 --> 00:17:43.000]  是為了別人得福音的好處
[00:17:43.000 --> 00:17:45.000]  所以我們是要怎樣呢
[00:17:45.000 --> 00:17:46.000]  不要框死自己
[00:17:46.000 --> 00:17:47.000]  我只會做這些
[00:17:47.000 --> 00:17:48.000]  我只會做那些
[00:17:48.000 --> 00:17:49.000]  不是的
[00:17:49.000 --> 00:17:51.000]  只要神引領我們去某個地方
[00:17:51.000 --> 00:17:52.000]  某個群體
[00:17:52.000 --> 00:17:53.000]  然後原來用這種方法
[00:17:53.000 --> 00:17:54.000]  接觸他們最好呢
[00:17:54.000 --> 00:17:56.000]  我們就可以怎樣呢
[00:17:56.000 --> 00:17:58.000]  去學習去實踐
[00:17:58.000 --> 00:18:01.000]  可能我們搞的是去一個商場
[00:18:01.000 --> 00:18:03.000]  租一個地方用
[00:18:03.000 --> 00:18:04.000]  併一個攤檔
[00:18:04.000 --> 00:18:06.000]  可能我們好像某些的浸信教會
[00:18:06.000 --> 00:18:08.000]  他們接觸白領的時候
[00:18:08.000 --> 00:18:10.000]  就有些午餐的福音會
[00:18:10.000 --> 00:18:12.000]  在中午的時候
[00:18:12.000 --> 00:18:14.000]  可能我們又學一些人
[00:18:14.000 --> 00:18:16.000]  搞一些家庭的聚會
[00:18:16.000 --> 00:18:18.000]  某一些福音的課程都是
[00:18:18.000 --> 00:18:20.000]  搞一些家庭的聚會
[00:18:20.000 --> 00:18:21.000]  透過這個溫馨一點的
[00:18:21.000 --> 00:18:23.000]  去吸引人
[00:18:23.000 --> 00:18:24.000]  是很多種的
[00:18:24.000 --> 00:18:25.000]  我們又可以發現
[00:18:25.000 --> 00:18:28.000]  我們可以搞一些兒童的音樂班
[00:18:28.000 --> 00:18:31.000]  我們可以搞一些電影的晚會
[00:18:31.000 --> 00:18:33.000]  我們可以醫療的外展的服務
[00:18:33.000 --> 00:18:35.000]  去接觸那些有需要的人
[00:18:35.000 --> 00:18:36.000]  我們可以行山
[00:18:36.000 --> 00:18:37.000]  我們可以福音旅行
[00:18:37.000 --> 00:18:38.000]  我們可以查經
[00:18:38.000 --> 00:18:41.000]  我們可以有一些甚麼信仰班
[00:18:41.000 --> 00:18:44.000]  其實想起來還有很多很多種
[00:18:44.000 --> 00:18:45.000]  最重要就是
[00:18:45.000 --> 00:18:46.000]  原來在神的帶領底下
[00:18:46.000 --> 00:18:48.000]  我們又願意創新
[00:18:48.000 --> 00:18:49.000]  能夠接觸到他們
[00:18:49.000 --> 00:18:53.000]  可以幫助他們來歸向主
[00:18:53.000 --> 00:18:55.000]  我們都願意學習
[00:18:55.000 --> 00:18:57.000]  在學習中去經歷
[00:18:57.000 --> 00:19:00.000]  神的供應和神的豐富
[00:19:00.000 --> 00:19:02.000]  所以傳福音是很動態的
[00:19:02.000 --> 00:19:03.000]  是很開心的
[00:19:03.000 --> 00:19:05.000]  因為我們是神人
[00:19:05.000 --> 00:19:08.000]  一起同工來引領人歸向神
[00:19:08.000 --> 00:19:10.000]  所以求主幫助我們
[00:19:10.000 --> 00:19:13.000]  在這方面更加的靈活變通
[00:19:13.000 --> 00:19:14.000]  更懂得有彈性
[00:19:14.000 --> 00:19:16.000]  這個很重要
[00:19:16.000 --> 00:19:18.000]  這個是去
[00:19:18.000 --> 00:19:19.000]  所以弟兄姊妹
[00:19:19.000 --> 00:19:20.000]  當第一件事
[00:19:20.000 --> 00:19:23.000]  我們說要承擔福音大使命
[00:19:23.000 --> 00:19:26.000]  朝著這個整全使命去努力的時候
[00:19:26.000 --> 00:19:28.000]  其中要做福音大使命的時候
[00:19:28.000 --> 00:19:30.000]  我們要聽到主的吩咐
[00:19:30.000 --> 00:19:32.000]  要使人做門徒之先
[00:19:32.000 --> 00:19:34.000]  其中一個很重要的途徑
[00:19:34.000 --> 00:19:36.000]  是去
[00:19:36.000 --> 00:19:37.000]  走出去
[00:19:37.000 --> 00:19:39.000]  實踐這件事
[00:19:39.000 --> 00:19:41.000]  靈活變通的
[00:19:41.000 --> 00:19:42.000]  接觸更多
[00:19:42.000 --> 00:19:44.000]  和我們很不同的人
[00:19:44.000 --> 00:19:45.000]  價值觀很不同的人
[00:19:45.000 --> 00:19:46.000]  生活習慣很不同的人
[00:19:46.000 --> 00:19:48.000]  因為主都愛他們
[00:19:48.000 --> 00:19:49.000]  很想他們得救
[00:19:49.000 --> 00:19:52.000]  我們就願意被神所使用
[00:19:52.000 --> 00:19:53.000]  去接觸
[00:19:53.000 --> 00:19:54.000]  去服侍他們
[00:19:54.000 --> 00:19:55.000]  這是第一件事
[00:19:55.000 --> 00:19:56.000]  我們需要留意
[00:19:56.000 --> 00:19:58.000]  造就門徒的三途徑
[00:19:58.000 --> 00:19:59.000]  第一個途徑
[00:19:59.000 --> 00:20:02.000]  就是要不斷的去
[00:20:02.000 --> 00:20:03.000]  第二
[00:20:03.000 --> 00:20:04.000]  是什麼呢
[00:20:04.000 --> 00:20:05.000]  第二
[00:20:05.000 --> 00:20:06.000]  就是
[00:20:06.000 --> 00:20:09.000]  不斷的施浸
[00:20:09.000 --> 00:20:10.000]  相信大家都很熟悉
[00:20:10.000 --> 00:20:13.000]  浸禮、施浸都很熟悉
[00:20:13.000 --> 00:20:15.000]  為什麼要施浸呢
[00:20:15.000 --> 00:20:17.000]  浸禮的意義代表什麼呢
[00:20:17.000 --> 00:20:19.000]  我相信大家都很熟悉
[00:20:19.000 --> 00:20:21.000]  浸禮是代表受浸的人
[00:20:21.000 --> 00:20:23.000]  透過禮儀
[00:20:23.000 --> 00:20:25.000]  他與主同死
[00:20:25.000 --> 00:20:26.000]  同埋葬
[00:20:26.000 --> 00:20:27.000]  同復活
[00:20:27.000 --> 00:20:28.000]  是不是
[00:20:28.000 --> 00:20:29.000]  象徵他是一個
[00:20:29.000 --> 00:20:31.000]  毀身於比耶穌基督的人
[00:20:31.000 --> 00:20:34.000]  他完全的跟隨耶穌
[00:20:34.000 --> 00:20:35.000]  他在基督的生命裏面
[00:20:35.000 --> 00:20:37.000]  基督的生命又在他裏面
[00:20:37.000 --> 00:20:40.000]  透過浸禮的儀式
[00:20:40.000 --> 00:20:41.000]  表達了
[00:20:41.000 --> 00:20:43.000]  他是屬於主的
[00:20:43.000 --> 00:20:44.000]  這是很重要的
[00:20:44.000 --> 00:20:46.000]  這個就屬於一個生命的層面
[00:20:46.000 --> 00:20:48.000]  是一個宗的層面
[00:20:48.000 --> 00:20:49.000]  上向的層面
[00:20:49.000 --> 00:20:51.000]  就是講到受浸者
[00:20:51.000 --> 00:20:53.000]  和耶穌基督的關係
[00:20:53.000 --> 00:20:56.000]  他透過這個浸禮表達出來
[00:20:56.000 --> 00:20:57.000]  這個很重要
[00:20:57.000 --> 00:20:58.000]  弟兄姊妹
[00:20:58.000 --> 00:21:01.000]  當我們從一個福音大使命的角度去看的時候
[00:21:01.000 --> 00:21:05.000]  當我們思想、施浸和浸禮的時候
[00:21:05.000 --> 00:21:07.000]  我們不單止去強調這一方面
[00:21:07.000 --> 00:21:08.000]  而更加的重要
[00:21:08.000 --> 00:21:10.000]  是強調他那個
[00:21:10.000 --> 00:21:12.000]  打橫的方面
[00:21:12.000 --> 00:21:14.000]  橫向就是說
[00:21:14.000 --> 00:21:16.000]  透過這個浸禮
[00:21:16.000 --> 00:21:19.000]  他是歸入在一個信仰群體裏面
[00:21:19.000 --> 00:21:21.000]  這個很重要
[00:21:21.000 --> 00:21:22.000]  透過這個浸禮
[00:21:22.000 --> 00:21:24.000]  他不單止表達和基督的生命
[00:21:24.000 --> 00:21:26.000]  並且透過這個浸禮的禮儀
[00:21:26.000 --> 00:21:28.000]  他願意和一個信仰群體
[00:21:28.000 --> 00:21:30.000]  一個門徒群體
[00:21:30.000 --> 00:21:33.000]  建立一個更緊密的生命的關係
[00:21:33.000 --> 00:21:37.000]  他願意去作見證
[00:21:37.000 --> 00:21:38.000]  這個就很重要
[00:21:38.000 --> 00:21:39.000]  而我們的教會
[00:21:39.000 --> 00:21:42.000]  就是不斷的去施浸
[00:21:42.000 --> 00:21:43.000]  使更多人
[00:21:43.000 --> 00:21:45.000]  與我們這個信仰群體
[00:21:45.000 --> 00:21:49.000]  建立一個更緊密的關係
[00:21:49.000 --> 00:21:50.000]  耶穌就說
[00:21:50.000 --> 00:21:52.000]  不斷的去施浸
[00:21:52.000 --> 00:21:53.000]  換句話說
[00:21:53.000 --> 00:21:55.000]  原來受浸的人
[00:21:55.000 --> 00:21:59.000]  是歸在一個地方的教會裏面
[00:21:59.000 --> 00:22:01.000]  弟兄姊妹
[00:22:01.000 --> 00:22:02.000]  信仰群體
[00:22:02.000 --> 00:22:04.000]  今天我們稱我們為信仰群體
[00:22:04.000 --> 00:22:06.000]  用另一種的表達
[00:22:06.000 --> 00:22:08.000]  就是我們是一個地方教會
[00:22:08.000 --> 00:22:09.000]  一個地方教會
[00:22:09.000 --> 00:22:11.000]  就正如聖浸是一個地方教會
[00:22:11.000 --> 00:22:13.000]  黃浸是一個地方教會
[00:22:13.000 --> 00:22:15.000]  深水埗浸信會是另一個地方教會
[00:22:15.000 --> 00:22:17.000]  每一個都是一個信仰群體
[00:22:17.000 --> 00:22:19.000]  當他透過浸禮的時候
[00:22:19.000 --> 00:22:22.000]  是表達他歸入這個地方教會
[00:22:22.000 --> 00:22:25.000]  在這間教會裏面
[00:22:25.000 --> 00:22:26.000]  很重要
[00:22:26.000 --> 00:22:29.000]  地方教會是很重要
[00:22:29.000 --> 00:22:31.000]  為什麼這麼重要
[00:22:31.000 --> 00:22:32.000]  因為在聖經裏面
[00:22:32.000 --> 00:22:35.000]  新約裏面描述教會的用字
[00:22:35.000 --> 00:22:37.000]  超過一百次
[00:22:37.000 --> 00:22:41.000]  但是差不多有一百次的描述
[00:22:41.000 --> 00:22:45.000]  都是在說地方教會
[00:22:45.000 --> 00:22:47.000]  比率上重要嗎
[00:22:47.000 --> 00:22:51.000]  而這個也是浸信會最大的貢獻
[00:22:51.000 --> 00:22:52.000]  在神學上
[00:22:52.000 --> 00:22:55.000]  在信仰的認識裏面
[00:22:55.000 --> 00:22:57.000]  是強調原來我們每一間教會
[00:22:57.000 --> 00:22:59.000]  是耶穌基督的帶領
[00:22:59.000 --> 00:23:04.000]  我們要完全降服他跟隨他
[00:23:04.000 --> 00:23:05.000]  我們很看重地方教會
[00:23:05.000 --> 00:23:07.000]  所以我們願意受浸的人
[00:23:07.000 --> 00:23:09.000]  歸在我們中間
[00:23:09.000 --> 00:23:11.000]  跟我們心連心 手連手
[00:23:11.000 --> 00:23:15.000]  大家一齊來為神作見證
[00:23:15.000 --> 00:23:16.000]  所以很重要
[00:23:16.000 --> 00:23:20.000]  這個浸禮是表達他成為我們的一份子
[00:23:20.000 --> 00:23:22.000]  會籍當然重要
[00:23:22.000 --> 00:23:23.000]  但是會籍之外
[00:23:23.000 --> 00:23:25.000]  更加重要的是我們生命的結連
[00:23:25.000 --> 00:23:27.000]  我們在靈裏面相通
[00:23:27.000 --> 00:23:28.000]  愛裏面相繫
[00:23:28.000 --> 00:23:31.000]  大家一起作門徒群體
[00:23:31.000 --> 00:23:33.000]  來為主做見證
[00:23:33.000 --> 00:23:36.000]  所以浸禮就是反映了這一點
[00:23:36.000 --> 00:23:41.000]  今天我們需要繼續努力去做這一點
[00:23:41.000 --> 00:23:44.000]  繼續讓更多人接受浸禮
[00:23:44.000 --> 00:23:46.000]  歸在耶穌的名下
[00:23:46.000 --> 00:23:49.000]  也都歸在一個信仰的群體
[00:23:49.000 --> 00:23:51.000]  既然在我們這裏受浸
[00:23:51.000 --> 00:23:52.000]  他就歸在我們
[00:23:52.000 --> 00:23:53.000]  這個信仰群體
[00:23:53.000 --> 00:23:57.000]  就在我們中間成為一份子
[00:23:57.000 --> 00:23:59.000]  而這一點需要我們去努力
[00:23:59.000 --> 00:24:00.000]  但是弟兄姊妹
[00:24:00.000 --> 00:24:02.000]  當我們想到這方面的時候
[00:24:02.000 --> 00:24:05.000]  讓我們繼續去想深一層
[00:24:05.000 --> 00:24:07.000]  而這一層都是很重要
[00:24:07.000 --> 00:24:09.000]  當我們說不斷地施浸的時候
[00:24:09.000 --> 00:24:11.000]  我們就假定有更多人
[00:24:11.000 --> 00:24:14.000]  可以成為一個受浸的對象
[00:24:14.000 --> 00:24:15.000]  對不對?
[00:24:15.000 --> 00:24:16.000]  但是你想一想
[00:24:16.000 --> 00:24:18.000]  如果一間教會的人數
[00:24:18.000 --> 00:24:20.000]  永遠都是那一班的時候
[00:24:20.000 --> 00:24:22.000]  你會不會都想像得到
[00:24:22.000 --> 00:24:23.000]  過到某一個年日
[00:24:23.000 --> 00:24:27.000]  是沒有人可以接受到浸禮的
[00:24:27.000 --> 00:24:29.000]  因為個個都浸了
[00:24:29.000 --> 00:24:33.000]  那怎麼辦?耶穌基督說要不斷地施浸
[00:24:33.000 --> 00:24:34.000]  但是你想一想
[00:24:34.000 --> 00:24:37.000]  假設一個群體有三百人
[00:24:37.000 --> 00:24:39.000]  最初就有二百人受了浸
[00:24:39.000 --> 00:24:40.000]  後來你就繼續努力
[00:24:40.000 --> 00:24:42.000]  二百二十、二百八十
[00:24:42.000 --> 00:24:44.000]  然後三百都浸了
[00:24:44.000 --> 00:24:47.000]  但是原來他一向都是那三百人
[00:24:47.000 --> 00:24:49.000]  沒有人繼續加入
[00:24:49.000 --> 00:24:51.000]  還有沒有得浸?
[00:24:51.000 --> 00:24:52.000]  沒有得浸了
[00:24:52.000 --> 00:24:55.000]  所以當我們想到不斷地施浸的時候
[00:24:55.000 --> 00:24:58.000]  我們要想起第一點很重要
[00:24:58.000 --> 00:24:59.000]  不斷地去
[00:24:59.000 --> 00:25:00.000]  去傳福音
[00:25:00.000 --> 00:25:02.000]  帶領他們信主
[00:25:02.000 --> 00:25:03.000]  帶領完他們信主之後
[00:25:03.000 --> 00:25:07.000]  帶他們回來成為一個新的基督徒
[00:25:07.000 --> 00:25:08.000]  新的來賓朋友
[00:25:08.000 --> 00:25:10.000]  然後就慢慢讓這三百人
[00:25:10.000 --> 00:25:11.000]  變成四百人
[00:25:11.000 --> 00:25:12.000]  變成五百人
[00:25:12.000 --> 00:25:13.000]  中間還有很多還沒有受浸
[00:25:13.000 --> 00:25:15.000]  然後我們就可以不斷地施浸
[00:25:15.000 --> 00:25:17.000]  所以這個很重要
[00:25:17.000 --> 00:25:18.000]  不斷地施浸的背後
[00:25:18.000 --> 00:25:22.000]  也都需要有不斷去的配合的同時
[00:25:22.000 --> 00:25:23.000]  如果不是
[00:25:23.000 --> 00:25:26.000]  你就會發現受浸的人不斷地下降
[00:25:26.000 --> 00:25:30.000]  因為很多人已經浸完了
[00:25:30.000 --> 00:25:33.000]  所以這個就是教會長期要想的東西
[00:25:33.000 --> 00:25:34.000]  也都在反映
[00:25:34.000 --> 00:25:36.000]  究竟我們在去的時候做得足不足
[00:25:36.000 --> 00:25:38.000]  領人歸主多不多?
[00:25:38.000 --> 00:25:41.000]  領完人歸主有沒有帶回來我們這個信仰群體?
[00:25:41.000 --> 00:25:42.000]  做得夠不夠?
[00:25:42.000 --> 00:25:43.000]  如果不是的話
[00:25:43.000 --> 00:25:44.000]  慢慢地我們發現
[00:25:44.000 --> 00:25:47.000]  受浸的人將會越來越少
[00:25:47.000 --> 00:25:48.000]  這樣的時候
[00:25:48.000 --> 00:25:51.000]  我們很難繼續地不斷地施浸
[00:25:51.000 --> 00:25:52.000]  但是反過來來說
[00:25:52.000 --> 00:25:54.000]  我們看到很多教會成長得很好
[00:25:54.000 --> 00:25:55.000]  發展得很好的
[00:25:55.000 --> 00:25:57.000]  他們浸禮的人是很多
[00:25:57.000 --> 00:25:59.000]  甚至不斷地增加
[00:25:59.000 --> 00:26:01.000]  因為有很多人順了主
[00:26:01.000 --> 00:26:02.000]  歸入這個群體
[00:26:02.000 --> 00:26:04.000]  先做來賓朋友
[00:26:04.000 --> 00:26:05.000]  然後做弟兄姊妹
[00:26:05.000 --> 00:26:06.000]  慢慢熟悉這個群體之後
[00:26:06.000 --> 00:26:08.000]  我決心浸入去了
[00:26:08.000 --> 00:26:10.000]  歸在這個群體
[00:26:10.000 --> 00:26:11.000]  但無論怎樣都好
[00:26:11.000 --> 00:26:15.000]  我們要再一次肯定浸禮的重要性
[00:26:15.000 --> 00:26:17.000]  肯定他不單止
[00:26:17.000 --> 00:26:21.000]  那位受浸者與基督結連一個美好的關係
[00:26:21.000 --> 00:26:22.000]  而也都肯定
[00:26:22.000 --> 00:26:24.000]  透過這個浸禮
[00:26:24.000 --> 00:26:26.000]  他歸在我們這個信仰群體
[00:26:26.000 --> 00:26:29.000]  讓我們發揮這個更美好的團隊
[00:26:29.000 --> 00:26:31.000]  去為主做見證
[00:26:31.000 --> 00:26:32.000]  這是第二方面
[00:26:32.000 --> 00:26:35.000]  不斷地施浸
[00:26:35.000 --> 00:26:36.000]  最後
[00:26:36.000 --> 00:26:37.000]  大家記不記得
[00:26:37.000 --> 00:26:39.000]  我們還要不斷地甚麼呢
[00:26:39.000 --> 00:26:42.000]  不斷地教訓
[00:26:42.000 --> 00:26:43.000]  耶穌基督講得很清楚
[00:26:43.000 --> 00:26:45.000]  所以你們要去
[00:26:45.000 --> 00:26:47.000]  洗萬民作惡的門徒
[00:26:47.000 --> 00:26:48.000]  奉父子聖靈的名
[00:26:48.000 --> 00:26:50.000]  給他們施浸
[00:26:50.000 --> 00:26:52.000]  然後不是停在這裡
[00:26:52.000 --> 00:26:54.000]  凡我所吩咐你們的
[00:26:54.000 --> 00:26:57.000]  都教訓他們遵守
[00:26:57.000 --> 00:26:58.000]  耶穌講的
[00:26:58.000 --> 00:27:00.000]  父主講的
[00:27:00.000 --> 00:27:03.000]  他命令我們要洗萬民作門徒
[00:27:03.000 --> 00:27:04.000]  但他亦都透露
[00:27:04.000 --> 00:27:07.000]  可以再具體些怎樣做
[00:27:07.000 --> 00:27:08.000]  三個途徑
[00:27:08.000 --> 00:27:09.000]  教訓
[00:27:09.000 --> 00:27:11.000]  教訓亦都是裝備
[00:27:11.000 --> 00:27:13.000]  教訓亦都是教導
[00:27:13.000 --> 00:27:15.000]  教訓亦都是栽培
[00:27:15.000 --> 00:27:17.000]  亦都是各方面的
[00:27:17.000 --> 00:27:19.000]  總之是培育的一種意思
[00:27:19.000 --> 00:27:21.000]  原來就是怎樣
[00:27:21.000 --> 00:27:23.000]  原來我們歸在主的名下
[00:27:23.000 --> 00:27:24.000]  歸在一個信仰群體
[00:27:24.000 --> 00:27:25.000]  我們信了主之後
[00:27:25.000 --> 00:27:28.000]  原來還有一個很漫長的路程
[00:27:28.000 --> 00:27:30.000]  一個成長的路程
[00:27:30.000 --> 00:27:33.000]  一個接受栽培的路程
[00:27:33.000 --> 00:27:35.000]  我們的生命是需要成長的
[00:27:35.000 --> 00:27:37.000]  大家應該體會到
[00:27:37.000 --> 00:27:38.000]  你在信仰上不是說
[00:27:38.000 --> 00:27:41.000]  你一信主就甚麼都懂
[00:27:41.000 --> 00:27:43.000]  需要你追求學習成長
[00:27:43.000 --> 00:27:45.000]  亦都需要教會
[00:27:45.000 --> 00:27:48.000]  有很好的栽培的工作
[00:27:48.000 --> 00:27:50.000]  很好的培育的工作
[00:27:50.000 --> 00:27:56.000]  有層次、有理念、有部署的工作
[00:27:56.000 --> 00:27:57.000]  有些人說
[00:27:57.000 --> 00:28:00.000]  在教會裏面應該有一個進階
[00:28:00.000 --> 00:28:02.000]  這個進階是怎樣的呢
[00:28:02.000 --> 00:28:04.000]  首先是一個慕道者
[00:28:04.000 --> 00:28:06.000]  然後成為一個信徒
[00:28:06.000 --> 00:28:09.000]  然後再成為一個門徒
[00:28:09.000 --> 00:28:12.000]  然後再成為一個侍奉者
[00:28:12.000 --> 00:28:16.000]  然後再成為一個教會的領袖
[00:28:16.000 --> 00:28:17.000]  是一路成熟
[00:28:17.000 --> 00:28:19.000]  一路的生命豐富
[00:28:19.000 --> 00:28:23.000]  一路有不同的角色
[00:28:23.000 --> 00:28:25.000]  未信至到信
[00:28:25.000 --> 00:28:26.000]  信之後有生命的成長
[00:28:26.000 --> 00:28:27.000]  要成為門徒
[00:28:27.000 --> 00:28:28.000]  但是甚麼門徒呢
[00:28:28.000 --> 00:28:29.000]  還未夠的
[00:28:29.000 --> 00:28:30.000]  還要怎樣呢
[00:28:30.000 --> 00:28:31.000]  要起來侍奉的
[00:28:31.000 --> 00:28:32.000]  要怎樣侍奉呢
[00:28:32.000 --> 00:28:33.000]  要很多學習
[00:28:33.000 --> 00:28:35.000]  不單止成為一個侍奉者
[00:28:35.000 --> 00:28:37.000]  更加去到一個領導者
[00:28:37.000 --> 00:28:38.000]  教會的領袖
[00:28:38.000 --> 00:28:40.000]  帶領整間教會
[00:28:40.000 --> 00:28:42.000]  這是很多的學習
[00:28:42.000 --> 00:28:46.000]  中間能夠去到一個進階是怎樣呢
[00:28:46.000 --> 00:28:48.000]  是要很多栽培的工作
