
[00:00:00.000 --> 00:00:02.000]  那今天是信息
[00:25:34.000 --> 00:25:41.000]  祂要做王
[00:25:41.000 --> 00:25:44.000]  所以第三第四節裡面講到
[00:25:44.000 --> 00:25:46.000]  海浪澎湃
[00:25:46.000 --> 00:25:51.000]  海浪兇猛
[00:25:51.000 --> 00:25:53.000]  波浪翻騰
[00:25:53.000 --> 00:25:55.000]  這樣的一個局勢
[00:25:55.000 --> 00:26:01.000]  祂仍然坐在那裡為王
[00:26:01.000 --> 00:26:12.000]  而不受這些情形而有所影響
[00:26:12.000 --> 00:26:19.000]  當我們回顧世界的局勢
[00:26:19.000 --> 00:26:32.000]  中東向來都是一個征戰衝突的地方
[00:26:32.000 --> 00:26:41.000]  過去幾年我們看南海東海
[00:26:41.000 --> 00:26:46.000]  也是一個爭執的地方
[00:26:46.000 --> 00:26:51.000]  最近我們看朝鮮半島
[00:26:51.000 --> 00:26:55.000]  也是一個緊張的局勢的地方
[00:26:55.000 --> 00:27:00.000]  當我們環顧世界各地方的時候
[00:27:00.000 --> 00:27:06.000]  我們看到世界是在爭權奪利
[00:27:06.000 --> 00:27:18.000]  世界是在那裡彼此為自己謀利混亂的局勢
[00:27:18.000 --> 00:27:21.000]  但是你我可以做什麼
[00:27:21.000 --> 00:27:25.000]  你我小小人物能做什麼
[00:27:25.000 --> 00:27:27.000]  你我能做的
[00:27:27.000 --> 00:27:32.000]  那永恆的國度將要來臨
[00:27:32.000 --> 00:27:35.000]  誰可以進入那永恆的國度
[00:27:35.000 --> 00:27:39.000]  你我在傳福音的時候
[00:27:39.000 --> 00:27:47.000]  就可以進入那永恆的國度
[00:27:47.000 --> 00:27:51.000]  我大概二十年前的時候
[00:27:51.000 --> 00:27:58.000]  我在母會將近有三五年的時間
[00:27:58.000 --> 00:28:01.000]  我每個主日
[00:28:01.000 --> 00:28:05.000]  我要開教會的van
[00:28:05.000 --> 00:28:10.000]  到皇室大廈去接人來崇拜
[00:28:10.000 --> 00:28:17.000]  那之前我到Rancho Cordova那個地方
[00:28:17.000 --> 00:28:21.000]  那裡有一群越南來的小孩
[00:28:21.000 --> 00:28:26.000]  所以接他們到教會來學中文
[00:28:26.000 --> 00:28:27.000]  來上哲學
[00:28:27.000 --> 00:28:34.000]  後來我有多半時間住在皇室大廈的年長
[00:28:34.000 --> 00:28:39.000]  現在我回顧二十年前我所做的
[00:28:39.000 --> 00:28:47.000]  可以說都已經過世
[00:28:47.000 --> 00:28:50.000]  我們人的生命
[00:28:50.000 --> 00:28:52.000]  今天我健康
[00:28:52.000 --> 00:28:54.000]  我什麼話不可以說
[00:28:54.000 --> 00:28:57.000]  明天我軟弱的時候
[00:28:57.000 --> 00:28:59.000]  我哀哭的時候
[00:28:59.000 --> 00:29:04.000]  真的是什麼力量都沒有
[00:29:04.000 --> 00:29:08.000]  可是我們微小的人物可以做什麼
[00:29:08.000 --> 00:29:11.000]  可以做那永恆的事工
[00:29:11.000 --> 00:29:15.000]  那永恆的事工是讓人進入神的國度
[00:29:15.000 --> 00:29:19.000]  讓人得到那神的救恩
[00:29:19.000 --> 00:29:35.000]  因為他的寶座從太初耿骨就已經立定
[00:29:35.000 --> 00:29:42.000]  所以我們微小的人可以做那偉大的事
[00:29:42.000 --> 00:29:48.000]  雖然會有各樣的風波難處
[00:29:48.000 --> 00:29:50.000]  危險
[00:29:50.000 --> 00:29:53.000]  每個人念的都不一樣
[00:29:53.000 --> 00:30:08.000]  但是神是在大水之上勝過諸水的危險
[00:30:08.000 --> 00:30:10.000]  第四點
[00:30:10.000 --> 00:30:15.000]  我們可以這段講又講到什麼
[00:30:15.000 --> 00:30:22.000]  第五點講到耶和華你的法度最的確
[00:30:22.000 --> 00:30:26.000]  講到他的法度是永不改變了
[00:30:26.000 --> 00:30:28.000]  法度是什麼
[00:30:28.000 --> 00:30:31.000]  法度在聖經裡面就是法則
[00:30:31.000 --> 00:30:33.000]  神的規矩
[00:30:33.000 --> 00:30:35.000]  用金天王的話說
[00:30:35.000 --> 00:30:36.000]  神的規矩
[00:30:36.000 --> 00:30:38.000]  神的原則
[00:30:38.000 --> 00:30:42.000]  再用更簡單的就是真理
[00:30:42.000 --> 00:30:46.000]  神的真理
[00:30:46.000 --> 00:30:50.000]  今天我們活在一個什麼世代
[00:30:50.000 --> 00:30:53.000]  這我已經提過無數遍
[00:30:53.000 --> 00:30:56.000]  我們活在一個後現代主義
[00:30:56.000 --> 00:30:59.000]  Postmodernism
[00:30:59.000 --> 00:31:02.000]  什麼是叫後現代主義
[00:31:02.000 --> 00:31:11.000]  後現代主義就是沒有絕對的真理
[00:31:11.000 --> 00:31:16.000]  後現代主義就是個人眼中看為正事
[00:31:16.000 --> 00:31:21.000]  我就去做沒有絕對的真理
[00:31:21.000 --> 00:31:23.000]  可是這句話說什麼
[00:31:23.000 --> 00:31:28.000]  耶和華你的法度最的確
[00:31:28.000 --> 00:31:30.000]  換句話說
[00:31:30.000 --> 00:31:32.000]  耶和華的規矩
[00:31:32.000 --> 00:31:34.000]  他的秘密
[00:31:34.000 --> 00:31:35.000]  他的話語
[00:31:35.000 --> 00:31:39.000]  他的真理是永不改變的
[00:31:39.000 --> 00:31:42.000]  在這一批附帶下
[00:31:42.000 --> 00:31:45.000]  當我們講到真理的時候
[00:31:45.000 --> 00:31:47.000]  當然有一個絕對真理
[00:31:47.000 --> 00:31:52.000]  一個時代性的真理
[00:31:52.000 --> 00:31:55.000]  所謂時代性的真理是什麼
[00:31:55.000 --> 00:31:57.000]  當我們讀舊約聖經的時候
[00:31:57.000 --> 00:31:59.000]  要現接
[00:31:59.000 --> 00:32:01.000]  要割離
[00:32:01.000 --> 00:32:02.000]  要守這個
[00:32:02.000 --> 00:32:04.000]  要守那個
[00:32:04.000 --> 00:32:07.000]  那是時代性的真理
[00:32:07.000 --> 00:32:09.000]  絕對的真理
[00:32:09.000 --> 00:32:13.000]  是永不改變的一件事
[00:32:13.000 --> 00:32:16.000]  時代暫時性的真理
[00:32:16.000 --> 00:32:21.000]  不過是要投射在那永不改變的真理
[00:32:21.000 --> 00:32:25.000]  給我們的一個啟示
[00:32:25.000 --> 00:32:31.000]  所以是永不改變的
[00:32:31.000 --> 00:32:37.000]  第五點在第五節
[00:32:37.000 --> 00:32:41.000]  神的殿永稱為聖
[00:32:41.000 --> 00:32:43.000]  是合宜的
[00:32:43.000 --> 00:32:46.000]  因為祂的殿是聖潔的
[00:32:46.000 --> 00:32:50.000]  無瑕疵的
[00:32:50.000 --> 00:32:54.000]  在舊約的時候
[00:32:54.000 --> 00:33:00.000]  神是在祂的殿中
[00:33:00.000 --> 00:33:04.000]  也是在祂的百姓中間
[00:33:04.000 --> 00:33:09.000]  祂以永恆不改變的法度
[00:33:09.000 --> 00:33:19.000]  發出自古至今的聖潔的要求
[00:33:19.000 --> 00:33:24.000]  我們看到聖潔無瑕疵
[00:33:24.000 --> 00:33:26.000]  在聖殿裡面
[00:33:26.000 --> 00:33:30.000]  唯有那至聖所
[00:33:30.000 --> 00:33:36.000]  是神的榮光所充滿的地方
[00:33:36.000 --> 00:33:40.000]  希望我今天講出來這個
[00:33:40.000 --> 00:33:43.000]  祝永恆的寶座
[00:33:43.000 --> 00:33:47.000]  是在你、我在教會中
[00:33:47.000 --> 00:33:53.000]  我們可以尊祂偉大的一件事
[00:33:53.000 --> 00:33:57.000]  當我們把神的寶座設立在自己
[00:33:57.000 --> 00:34:00.000]  設立在教會中
[00:34:00.000 --> 00:34:02.000]  祂以永不改變
[00:34:02.000 --> 00:34:05.000]  祂以聖潔無瑕
[00:34:05.000 --> 00:34:08.000]  祂以至高全能
[00:34:08.000 --> 00:34:11.000]  祂是永無止息
[00:34:11.000 --> 00:34:13.000]  祂是那尊貴的主
[00:34:13.000 --> 00:34:19.000]  祂必在我們當中
[00:34:19.000 --> 00:34:23.000]  所以這講到舊約的背景
[00:34:23.000 --> 00:34:30.000]  講到猶太人回國來建造聖殿的時候的一個情形
[00:34:30.000 --> 00:34:34.000]  詩人所寫出來一個讚美詩
[00:34:34.000 --> 00:34:43.000]  那今天對你我在應用方面來說是什麼呢?
[00:34:43.000 --> 00:34:51.000]  你我應用今天我們是否要去建有形的聖殿呢?
[00:34:51.000 --> 00:34:53.000]  因為到新約的時候
[00:34:53.000 --> 00:34:57.000]  我們信主的人
[00:34:57.000 --> 00:35:02.000]  我們稱為神的殿
[00:35:02.000 --> 00:35:04.000]  我們這有限的人
[00:35:04.000 --> 00:35:06.000]  只有在永恆裡
[00:35:06.000 --> 00:35:16.000]  才能開始明白神無限的特徵
[00:35:16.000 --> 00:35:18.000]  在我們傳福音的時候
[00:35:18.000 --> 00:35:23.000]  我們用屬靈的思慮
[00:35:23.000 --> 00:35:28.000]  在裡面到第四律的時候
[00:35:28.000 --> 00:35:34.000]  你是否願意接受耶穌成為你個人的救主
[00:35:34.000 --> 00:35:37.000]  那在那邊就有兩個圖表
[00:35:37.000 --> 00:35:41.000]  當你還沒有接受耶穌成為你個人的救主
[00:35:41.000 --> 00:35:46.000]  你心中的寶座是你坐在那裡的
[00:35:46.000 --> 00:35:49.000]  當你接受耶穌成為你個人的救主
[00:35:49.000 --> 00:35:52.000]  你心中的寶座不再是你
[00:35:52.000 --> 00:36:05.000]  是耶穌在你心中的寶座
[00:36:05.000 --> 00:36:08.000]  我們上個月去七孔
[00:36:08.000 --> 00:36:13.000]  參加他們的團慶
[00:36:13.000 --> 00:36:15.000]  給他們一些交流
[00:36:15.000 --> 00:36:20.000]  跟他們一些分享
[00:36:20.000 --> 00:36:22.000]  我們每一次去
[00:36:22.000 --> 00:36:25.000]  可以幾乎我們半年去一次
[00:36:25.000 --> 00:36:29.000]  都有一些新的面孔
[00:36:29.000 --> 00:36:31.000]  為什麼新的面孔
[00:36:31.000 --> 00:36:39.000]  因為很多交換學者來到七孔
[00:36:39.000 --> 00:36:46.000]  他們來到七孔半年一年交換學者
[00:36:46.000 --> 00:36:54.000]  更不容易的 有位弟兄是大學的教授
[00:36:54.000 --> 00:36:56.000]  每個禮拜六
[00:36:56.000 --> 00:36:58.000]  不是一個月一次
[00:36:58.000 --> 00:37:00.000]  不是兩個禮拜一次
[00:37:00.000 --> 00:37:05.000]  每個禮拜六開放他的家庭
[00:37:05.000 --> 00:37:12.000]  讓這些弟兄姊妹訪問學者
[00:37:12.000 --> 00:37:17.000]  讓這些朋友來到他們家來聚會
[00:37:17.000 --> 00:37:21.000]  不是一年 不是兩年
[00:37:21.000 --> 00:37:26.000]  起碼我知道有五年
[00:37:26.000 --> 00:37:28.000]  為什麼我們要去
[00:37:28.000 --> 00:37:31.000]  因為在傳福音的事公上
[00:37:31.000 --> 00:37:38.000]  我們互相的鼓勵 互相的支持
[00:37:38.000 --> 00:37:44.000]  因為他們有一次POP UP
[00:37:44.000 --> 00:37:47.000]  我們上個月底去的時候
[00:37:47.000 --> 00:37:52.000]  大概有三十個人
[00:37:52.000 --> 00:37:55.000]  他們家也不是大到哪裡去
[00:37:55.000 --> 00:38:00.000]  也不是說樓上樓下到處都有房間
[00:38:00.000 --> 00:38:02.000]  我看了一下
[00:38:02.000 --> 00:38:07.000]  大概是兩千個square feet不到
[00:38:07.000 --> 00:38:10.000]  三十幾個人
[00:38:10.000 --> 00:38:12.000]  所以這裡講到是什麼
[00:38:12.000 --> 00:38:16.000]  當我們心中有主為寶座的時候
[00:38:16.000 --> 00:38:20.000]  神的恩典就要透過這個寶座
[00:38:20.000 --> 00:38:24.000]  流入到那些有心來追求
[00:38:24.000 --> 00:38:28.000]  願意來聽福音的人
[00:38:28.000 --> 00:38:31.000]  當然這些訪問學者
[00:38:31.000 --> 00:38:34.000]  有中國人所在的地方
[00:38:34.000 --> 00:38:37.000]  我可以吃到中國菜
[00:38:37.000 --> 00:38:39.000]  可以跟大家聊天
[00:38:39.000 --> 00:38:41.000]  無可厚非
[00:38:41.000 --> 00:38:44.000]  但是主人的心意
[00:38:44.000 --> 00:38:49.000]  不單單停在彼此的交流分享
[00:38:49.000 --> 00:38:51.000]  停更遠的
[00:38:51.000 --> 00:38:54.000]  讓他們可以聽到福音
[00:38:54.000 --> 00:38:56.000]  過半年 過一年
[00:38:56.000 --> 00:38:58.000]  他們都會回去的
[00:38:58.000 --> 00:39:02.000]  誰知道他們回去之後會如何
[00:39:02.000 --> 00:39:05.000]  我相信
[00:39:05.000 --> 00:39:08.000]  當他們有一天碰到難處的時候
[00:39:08.000 --> 00:39:11.000]  他們就會回過頭來
[00:39:11.000 --> 00:39:20.000]  想到在團祭所聽到的
[00:39:20.000 --> 00:39:22.000]  所以講到
[00:39:22.000 --> 00:39:24.000]  怎麼運用在我們身上
[00:39:24.000 --> 00:39:26.000]  當我們心中的寶座
[00:39:26.000 --> 00:39:30.000]  讓神來樹立
[00:39:30.000 --> 00:39:33.000]  多少時候我會看到弟兄姐妹
[00:39:33.000 --> 00:39:36.000]  傳福音的時候不是那麼熱忱
[00:39:36.000 --> 00:39:39.000]  可是講別的事的時候
[00:39:39.000 --> 00:39:44.000]  電話打得更火熱
[00:39:44.000 --> 00:39:48.000]  那是誰坐在寶座
[00:39:48.000 --> 00:39:52.000]  請人來教會來團慶
[00:39:52.000 --> 00:39:56.000]  參加福音的時候不是那麼熱忱
[00:39:56.000 --> 00:39:59.000]  可是要講到別的事的時候
[00:39:59.000 --> 00:40:02.000]  一切是不斷
[00:40:02.000 --> 00:40:06.000]  是誰坐在寶座
[00:40:06.000 --> 00:40:09.000]  所以我就列了這個經文
[00:40:09.000 --> 00:40:11.000]  在箴言書裡面
[00:40:11.000 --> 00:40:15.000]  不曉得你們會看得清楚看不清楚
[00:40:15.000 --> 00:40:17.000]  我就把它列兩個版本
[00:40:17.000 --> 00:40:20.000]  第一個版本是荷爾本的
[00:40:20.000 --> 00:40:23.000]  在箴言十四章十五到十六節
[00:40:23.000 --> 00:40:30.000]  愚矇人似話都信通當人步步謹慎
[00:40:30.000 --> 00:40:32.000]  似話不信
[00:40:32.000 --> 00:40:35.000]  你講什麼我都信
[00:40:35.000 --> 00:40:40.000]  智慧人懼怕就遠離惡事
[00:40:40.000 --> 00:40:45.000]  愚妄人卻狂傲自恃
[00:40:45.000 --> 00:40:51.000]  自恃英文翻譯成Overconfident
[00:40:51.000 --> 00:40:53.000]  一個人驕傲到一個地步
[00:40:53.000 --> 00:40:57.000]  他就自恃Overconfident
[00:40:57.000 --> 00:41:00.000]  當代的英文這裡說
[00:41:00.000 --> 00:41:03.000]  愚昧人什麼都信
[00:41:03.000 --> 00:41:06.000]  明者人步步謹慎
[00:41:06.000 --> 00:41:10.000]  智者小心謹慎遠離惡事
[00:41:10.000 --> 00:41:13.000]  愚人驕傲自負
[00:41:13.000 --> 00:41:23.000]  行事魯莽
[00:41:23.000 --> 00:41:30.000]  下面第二點在我們應用的時候如何
[00:41:30.000 --> 00:41:36.000]  我就列出神在教會樹立寶座
[00:41:36.000 --> 00:41:41.000]  神在教會中掌權
[00:41:41.000 --> 00:41:44.000]  多少時候我聽
[00:41:44.000 --> 00:41:46.000]  陳長老他是怎麼樣
[00:41:46.000 --> 00:41:51.000]  他獨裁他等等
[00:41:51.000 --> 00:41:53.000]  我要在這裡說
[00:41:53.000 --> 00:41:57.000]  是神樹立寶座在這裡
[00:41:57.000 --> 00:42:02.000]  神用祂的真理來掌管
[00:42:02.000 --> 00:42:07.000]  神藉助教會的執事
[00:42:07.000 --> 00:42:12.000]  以團體的方式來同心應正
[00:42:12.000 --> 00:42:14.000]  我要講一件事實
[00:42:14.000 --> 00:42:16.000]  三年前
[00:42:16.000 --> 00:42:19.000]  我發一個問卷表給每位執事
[00:42:19.000 --> 00:42:21.000]  是匿名的
[00:42:21.000 --> 00:42:24.000]  我說裡面有七八個問題
[00:42:24.000 --> 00:42:26.000]  講明白沒有
[00:42:26.000 --> 00:42:29.000]  起碼有七八個執事
[00:42:29.000 --> 00:42:31.000]  若沒有文化在內
[00:42:31.000 --> 00:42:34.000]  回答我
[00:42:34.000 --> 00:42:36.000]  為什麼我要匿名
[00:42:36.000 --> 00:42:38.000]  你不要寫名字
[00:42:38.000 --> 00:42:40.000]  表示比較真誠
[00:42:40.000 --> 00:42:43.000]  假如我說你簽上名的時候
[00:42:43.000 --> 00:42:45.000]  可能就不見得真誠
[00:42:45.000 --> 00:42:50.000]  回來的回答是什麼
[00:42:50.000 --> 00:42:54.000]  我不需要說
[00:42:54.000 --> 00:42:57.000]  Excellent
[00:42:57.000 --> 00:42:59.000]  三年前
[00:42:59.000 --> 00:43:04.000]  難道三年後就一文不值嗎
[00:43:04.000 --> 00:43:06.000]  這是我所說
[00:43:06.000 --> 00:43:08.000]  一個人
[00:43:08.000 --> 00:43:11.000]  當我請你回答的時候
[00:43:11.000 --> 00:43:13.000]  而且回卷的時候
[00:43:13.000 --> 00:43:16.000]  我也不曉得誰先回誰後回
[00:43:16.000 --> 00:43:18.000]  所以在教會中
[00:43:18.000 --> 00:43:20.000]  誰樹立寶座
[00:43:20.000 --> 00:43:24.000]  誰在教會中掌權
[00:43:24.000 --> 00:43:26.000]  不是我
[00:43:26.000 --> 00:43:31.000]  是神
[00:43:31.000 --> 00:43:33.000]  第三
[00:43:33.000 --> 00:43:36.000]  你我尊祂為大為盛
[00:43:36.000 --> 00:43:39.000]  祂必看顧
[00:43:39.000 --> 00:43:42.000]  我們會碰到風浪
[00:43:42.000 --> 00:43:46.000]  會碰到跌宕
[00:43:46.000 --> 00:43:50.000]  會碰到不順
[00:43:50.000 --> 00:43:56.000]  只要我們把矛拋在
[00:43:56.000 --> 00:43:59.000]  祂是君王
[00:43:59.000 --> 00:44:03.000]  祂的話語永不改變
[00:44:03.000 --> 00:44:13.000]  祂是十恩的那位主
[00:44:13.000 --> 00:44:15.000]  當我在準備的時候
[00:44:15.000 --> 00:44:18.000]  忽然間我想到救援一個故事
[00:44:18.000 --> 00:44:20.000]  一個事實
[00:44:20.000 --> 00:44:25.000]  當約書亞要進攻耶利哥的時候
[00:44:25.000 --> 00:44:30.000]  第一個征戰
[00:44:30.000 --> 00:44:33.000]  神的百姓
[00:44:33.000 --> 00:44:37.000]  不是像塔拉班在礦野
[00:44:37.000 --> 00:44:40.000]  在沙漠訓練
[00:44:40.000 --> 00:44:42.000]  不是的
[00:44:42.000 --> 00:44:44.000]  他們要進攻耶利哥的時候
[00:44:44.000 --> 00:44:47.000]  約書亞要帶領這一批
[00:44:47.000 --> 00:44:55.000]  從來不是受訓上戰場的士兵
[00:44:55.000 --> 00:44:57.000]  撞敵
[00:44:57.000 --> 00:44:59.000]  忽然間他看到前面有一個人
[00:44:59.000 --> 00:45:02.000]  把刀站在他前面
[00:45:02.000 --> 00:45:04.000]  約書亞就問
[00:45:04.000 --> 00:45:06.000]  你是幫助我們呢
[00:45:06.000 --> 00:45:12.000]  還是幫助敵人
[00:45:12.000 --> 00:45:16.000]  這約華的元帥怎麼回答
[00:45:16.000 --> 00:45:18.000]  我記得沒錯
[00:45:18.000 --> 00:45:20.000]  你去看約書亞記第五章
[00:45:20.000 --> 00:45:22.000]  不是第六章
[00:45:22.000 --> 00:45:24.000]  仔細看
[00:45:24.000 --> 00:45:25.000]  約書亞第一句問
[00:45:25.000 --> 00:45:27.000]  你是幫助我們呢
[00:45:27.000 --> 00:45:34.000]  還是幫助敵人呢
[00:45:34.000 --> 00:45:35.000]  這個人回答
[00:45:35.000 --> 00:45:38.000]  我是耶華的元帥
[00:45:38.000 --> 00:45:39.000]  當他講說
[00:45:39.000 --> 00:45:41.000]  他是耶華的元帥的時候
[00:45:41.000 --> 00:45:43.000]  約書亞做什麼
[00:45:43.000 --> 00:45:47.000]  他立刻俯伏在地敬拜他
[00:45:47.000 --> 00:45:48.000]  因為他知道
[00:45:48.000 --> 00:45:52.000]  這一位是神所派來的元帥
[00:45:52.000 --> 00:45:55.000]  接下去他說
[00:45:55.000 --> 00:45:58.000]  這地是聖的
[00:45:58.000 --> 00:46:04.000]  把你腳上的血脫下
[00:46:04.000 --> 00:46:06.000]  所以我說
[00:46:06.000 --> 00:46:08.000]  聖經這樣講
[00:46:08.000 --> 00:46:14.000]  你我尊他為大為聖
[00:46:14.000 --> 00:46:19.000]  他必定看顧保護
[00:46:19.000 --> 00:46:21.000]  在舊約的時候是這樣
[00:46:21.000 --> 00:46:24.000]  新約的時候也是這樣
[00:46:24.000 --> 00:46:28.000]  我希望今天我講的這篇信息
[00:46:28.000 --> 00:46:33.000]  是從詩篇九十三篇出來的
[00:46:33.000 --> 00:46:36.000]  舊約的人讚美耶華
[00:46:36.000 --> 00:46:38.000]  今天你我來教會的時候
[00:46:38.000 --> 00:46:39.000]  讚美耶華
[00:46:39.000 --> 00:46:42.000]  祂的屬性永不改變
[00:46:42.000 --> 00:46:45.000]  祂的權能永不衰退
[00:46:45.000 --> 00:46:49.000]  祂的法度永遠立定
[00:46:49.000 --> 00:46:54.000]  祂的榮光毫無遜色
[00:46:54.000 --> 00:46:56.000]  否則我們來
[00:46:56.000 --> 00:46:59.000]  不過在這邊吹個冷氣
[00:46:59.000 --> 00:47:01.000]  可是我們吹冷氣之外
[00:47:01.000 --> 00:47:02.000]  聽到神的話語
[00:47:02.000 --> 00:47:06.000]  我們對祂起敬畏的心
[00:47:06.000 --> 00:47:11.000]  我們對神的家更加關切
[00:47:11.000 --> 00:47:16.000]  最後
[00:47:16.000 --> 00:47:19.000]  雖然我不打薪水
[00:47:19.000 --> 00:47:22.000]  我覺得我講這個
[00:47:22.000 --> 00:47:27.000]  我就不會有任何的顧忌
[00:47:27.000 --> 00:47:28.000]  我們的奉獻
[00:47:28.000 --> 00:47:30.000]  你我的奉獻
[00:47:30.000 --> 00:47:34.000]  是為神的事工奉獻
[00:47:34.000 --> 00:47:37.000]  假如你認為你的奉獻
[00:47:37.000 --> 00:47:39.000]  是為誰在奉獻
[00:47:39.000 --> 00:47:41.000]  那完全錯誤
[00:47:41.000 --> 00:47:45.000]  你我的奉獻是為聖公奉獻
[00:47:45.000 --> 00:47:49.000]  是為祖靈的事工在奉獻
[00:47:49.000 --> 00:47:51.000]  你我的擺上
[00:47:51.000 --> 00:47:53.000]  你我的服飾
[00:47:53.000 --> 00:48:02.000]  你我的精力是為神而做的
[00:48:02.000 --> 00:48:07.000]  願那永恆主的寶座
[00:48:07.000 --> 00:48:11.000]  不但樹立在你我的心中
[00:48:11.000 --> 00:48:15.000]  也樹立在神的教會中
[00:48:15.000 --> 00:48:20.000]  我們不但我們樂意來侍奉祂
[00:48:20.000 --> 00:48:26.000]  我們也應該樂意用各方面
[00:48:26.000 --> 00:48:34.000]  來扶持奉獻擺上教會各樣的事工
