
[00:00:00.000 --> 00:00:02.000]  各位早晨,我們一起祈禱
[00:17:02.200 --> 00:17:04.200]  因為當時新的社會
[00:17:04.200 --> 00:17:06.200]  新的聖經的背景
[00:17:06.200 --> 00:17:08.200]  是一個多元文化
[00:17:08.200 --> 00:17:10.200]  一個多元文化的情況
[00:17:10.200 --> 00:17:12.200]  尤其是初信耶穌
[00:17:12.200 --> 00:17:14.200]  是猶太人
[00:17:14.200 --> 00:17:16.200]  接著就有很多外邦人
[00:17:16.200 --> 00:17:18.200]  信耶穌就湧入了教會
[00:17:18.200 --> 00:17:20.200]  那就很大差異
[00:17:20.200 --> 00:17:22.200]  但是本來要提他們的
[00:17:22.200 --> 00:17:24.200]  就是這個差異
[00:17:24.200 --> 00:17:26.200]  是可以搞的
[00:17:26.200 --> 00:17:28.200]  因為我們的基礎已經是合一
[00:17:28.200 --> 00:17:30.200]  我們的生命已經是屬於耶穌基督
[00:17:30.200 --> 00:17:32.200]  我們和神和好了
[00:17:32.200 --> 00:17:34.200]  因著這樣我們都可以和好
[00:17:34.200 --> 00:17:36.200]  記住要強調
[00:17:36.200 --> 00:17:38.200]  基礎一定在神那裡
[00:17:38.200 --> 00:17:40.200]  你說兩個族群
[00:17:40.200 --> 00:17:42.200]  怎樣可以和好?一般來說不行
[00:17:42.200 --> 00:17:44.200]  但是因著耶穌基督
[00:17:44.200 --> 00:17:46.200]  一起信了主成為教會的群體
[00:17:46.200 --> 00:17:48.200]  就有得搞
[00:17:48.200 --> 00:17:50.200]  這個衝擊
[00:17:50.200 --> 00:17:52.200]  保羅拿來提他們
[00:17:52.200 --> 00:17:54.200]  就是在教會裡面
[00:17:54.200 --> 00:17:56.200]  也會有很大的挑戰
[00:17:56.200 --> 00:17:58.200]  就等於
[00:17:58.200 --> 00:18:00.200]  如果你認識經過的教會
[00:18:00.200 --> 00:18:02.200]  我去年也去過
[00:18:02.200 --> 00:18:04.200]  突然之間多了
[00:18:04.200 --> 00:18:06.200]  數十萬的移民進去
[00:18:06.200 --> 00:18:08.200]  香港人在環教會本身
[00:18:08.200 --> 00:18:10.200]  死氣沉沉
[00:18:10.200 --> 00:18:12.200]  不是說歧視大家
[00:18:12.200 --> 00:18:14.200]  那些教會老化得很厲害
[00:18:14.200 --> 00:18:16.200]  突然之間
[00:18:16.200 --> 00:18:18.200]  很多新的家庭進去了
[00:18:18.200 --> 00:18:20.200]  每一個教會都搞不定
[00:18:20.200 --> 00:18:22.200]  這個衝擊
[00:18:22.200 --> 00:18:24.200]  保羅就再提
[00:18:24.200 --> 00:18:26.200]  有得搞的
[00:18:26.200 --> 00:18:28.200]  因為我們一起信了主
[00:18:28.200 --> 00:18:30.200]  還有一個關鍵字
[00:18:30.200 --> 00:18:32.200]  不過我們現代人很明白
[00:18:32.200 --> 00:18:34.200]  就是我們
[00:18:34.200 --> 00:18:36.200]  同一個聖靈所敢
[00:18:36.200 --> 00:18:38.200]  得以進到父面前
[00:18:38.200 --> 00:18:40.200]  進到父面前
[00:18:40.200 --> 00:18:42.200]  如果你看本身的字或英文
[00:18:42.200 --> 00:18:44.200]  access to god
[00:18:44.200 --> 00:18:46.200]  大家現在能不能上網?
[00:18:46.200 --> 00:18:48.200]  不是叫你上網
[00:18:48.200 --> 00:18:50.200]  假設
[00:18:50.200 --> 00:18:52.200]  如果我們沒有
[00:18:52.200 --> 00:18:54.200]  沒有數據的電話
[00:18:54.200 --> 00:18:56.200]  我們要怎樣
[00:18:56.200 --> 00:18:58.200]  上網呢?在這裡
[00:18:58.200 --> 00:19:00.200]  要上網的wifi
[00:19:00.200 --> 00:19:02.200]  問題是你有沒有access code
[00:19:02.200 --> 00:19:04.200]  你能不能access到?
[00:19:04.200 --> 00:19:06.200]  這裡說什麼呢?
[00:19:06.200 --> 00:19:08.200]  我們都因為信耶穌
[00:19:08.200 --> 00:19:10.200]  我們可以access to god
[00:19:10.200 --> 00:19:12.200]  ok
[00:19:12.200 --> 00:19:14.200]  我們一起
[00:19:14.200 --> 00:19:16.200]  我們本身是沒有數據的
[00:19:16.200 --> 00:19:18.200]  但我們有wifi
[00:19:18.200 --> 00:19:20.200]  所以我們能夠上網
[00:19:20.200 --> 00:19:22.200]  access to internet
[00:19:22.200 --> 00:19:24.200]  因著這樣我們又能夠
[00:19:24.200 --> 00:19:26.200]  給予access
[00:19:26.200 --> 00:19:28.200]  即是說我要傳訊息給你
[00:19:28.200 --> 00:19:30.200]  因為大家都有wifi
[00:19:30.200 --> 00:19:32.200]  如果不是呢
[00:19:32.200 --> 00:19:34.200]  我們沒有數據
[00:19:34.200 --> 00:19:36.200]  我們怎樣去溝通呢?溝通不到
[00:19:36.200 --> 00:19:38.200]  所以大家不要到處寫whatsapp
[00:19:38.200 --> 00:19:40.200]  不要搞了
[00:19:40.200 --> 00:19:42.200]  更加我們沒有access
[00:19:42.200 --> 00:19:44.200]  但我們因為可以信耶穌與神和好
[00:19:44.200 --> 00:19:46.200]  可以access to god
[00:19:46.200 --> 00:19:48.200]  進到神面前
[00:19:48.200 --> 00:19:50.200]  祈禱和神溝通
[00:19:50.200 --> 00:19:52.200]  所以我們都能夠溝通
[00:19:52.200 --> 00:19:54.200]  我們都能夠和好
[00:19:54.200 --> 00:19:56.200]  這個就是
[00:19:56.200 --> 00:19:58.200]  說這件事
[00:19:58.200 --> 00:20:00.200]  所以呢
[00:20:00.200 --> 00:20:02.200]  我們再
[00:20:02.200 --> 00:20:04.200]  看下去
[00:20:04.200 --> 00:20:06.200]  這裡會進一步
[00:20:06.200 --> 00:20:08.200]  去說
[00:20:08.200 --> 00:20:10.200]  不合一的
[00:20:10.200 --> 00:20:12.200]  都合一了
[00:20:12.200 --> 00:20:14.200]  而我們
[00:20:14.200 --> 00:20:16.200]  這裡我待會再說多一點
[00:20:16.200 --> 00:20:18.200]  但回到前面
[00:20:18.200 --> 00:20:20.200]  如果說兩下合一
[00:20:20.200 --> 00:20:22.200]  這麼難的都可以合一
[00:20:22.200 --> 00:20:24.200]  何況在教會裡面
[00:20:24.200 --> 00:20:26.200]  有不同的差異
[00:20:26.200 --> 00:20:28.200]  是不是可以合一呢?
[00:20:28.200 --> 00:20:30.200]  在我們教會講三語的處境
[00:20:30.200 --> 00:20:32.200]  可不可以合一呢?
[00:20:32.200 --> 00:20:34.200]  事實上我們有三個不同語言
[00:20:34.200 --> 00:20:36.200]  三個不同文化
[00:20:36.200 --> 00:20:38.200]  甚至國語堂有四個文化
[00:20:38.200 --> 00:20:40.200]  國語堂大家都講國語
[00:20:40.200 --> 00:20:42.200]  不過我們講的國語是普通話
[00:20:42.200 --> 00:20:44.200]  究竟我們用什麼字眼呢?都討論了一大段時間
[00:20:44.200 --> 00:20:46.200]  國語堂有馬來西亞來的
[00:20:46.200 --> 00:20:48.200]  或者東南亞那邊的
[00:20:48.200 --> 00:20:50.200]  有台灣來的
[00:20:50.200 --> 00:20:52.200]  有內地來的
[00:20:52.200 --> 00:20:54.200]  有香港來的
[00:20:54.200 --> 00:20:56.200]  國語堂有四種
[00:20:56.200 --> 00:20:58.200]  差異怎麼搞呢?
[00:20:58.200 --> 00:21:00.200]  是很難搞的
[00:21:00.200 --> 00:21:02.200]  不過因為我們信耶穌
[00:21:02.200 --> 00:21:04.200]  我們在基督裡面
[00:21:04.200 --> 00:21:06.200]  是可以合一的
[00:21:06.200 --> 00:21:08.200]  這是一個基礎
[00:21:08.200 --> 00:21:10.200]  接著就說三個類比
[00:21:10.200 --> 00:21:12.200]  這三個類比
[00:21:12.200 --> 00:21:14.200]  都不是不熟的
[00:21:14.200 --> 00:21:16.200]  剛才已經讀了
[00:21:16.200 --> 00:21:18.200]  我們就在這裡
[00:21:18.200 --> 00:21:20.200]  討論了三個類比
[00:21:20.200 --> 00:21:22.200]  在黃色那裡
[00:21:22.200 --> 00:21:24.200]  與聖徒同國
[00:21:24.200 --> 00:21:26.200]  第一個類比
[00:21:26.200 --> 00:21:28.200]  原本的文字是沒有國字的
[00:21:28.200 --> 00:21:30.200]  其實他是在說citizenship
[00:21:30.200 --> 00:21:32.200]  即是說公民的身份
[00:21:32.200 --> 00:21:34.200]  我們同是公民
[00:21:34.200 --> 00:21:36.200]  大家現在就在討論
[00:21:36.200 --> 00:21:38.200]  PR在澳洲就是福利級
[00:21:38.200 --> 00:21:40.200]  但是公民就沒有問題
[00:21:40.200 --> 00:21:42.200]  是有分別的
[00:21:42.200 --> 00:21:44.200]  個個都是公民
[00:21:44.200 --> 00:21:46.200]  我們在基督裡面
[00:21:46.200 --> 00:21:48.200]  是公民
[00:21:48.200 --> 00:21:50.200]  這是第一個類比
[00:21:50.200 --> 00:21:52.200]  第二個就是
[00:21:52.200 --> 00:21:54.200]  神家裡的人
[00:21:54.200 --> 00:21:56.200]  這個很熟悉
[00:21:56.200 --> 00:21:58.200]  因為我們有一個團契叫ICOS
[00:21:58.200 --> 00:22:00.200]  ICOS是神的家
[00:22:00.200 --> 00:22:02.200]  應該這麼說
[00:22:02.200 --> 00:22:04.200]  ICOS本身的字是房屋
[00:22:04.200 --> 00:22:06.200]  或者是家
[00:22:06.200 --> 00:22:08.200]  也可以指聖殿
[00:22:08.200 --> 00:22:10.200]  所以ICOS其實就是
[00:22:10.200 --> 00:22:12.200]  神裡面的家
[00:22:12.200 --> 00:22:14.200]  我們就是一家人
[00:22:14.200 --> 00:22:16.200]  這個我們也明白
[00:22:16.200 --> 00:22:18.200]  也不是很不熟悉
[00:22:18.200 --> 00:22:20.200]  接著黃色那裡就說
[00:22:20.200 --> 00:22:22.200]  漸漸成為
[00:22:22.200 --> 00:22:24.200]  主的聖殿
[00:22:24.200 --> 00:22:26.200]  這個我們也會有點熟悉
[00:22:26.200 --> 00:22:28.200]  聖殿
[00:22:28.200 --> 00:22:30.200]  剛才說到
[00:22:30.200 --> 00:22:32.200]  我會看整段的經文
[00:22:32.200 --> 00:22:34.200]  其實他在說
[00:22:34.200 --> 00:22:36.200]  雖然有不同的類比
[00:22:36.200 --> 00:22:38.200]  不同的表象
[00:22:38.200 --> 00:22:40.200]  但其實主要的表象是什麼
[00:22:40.200 --> 00:22:42.200]  聖殿
[00:22:42.200 --> 00:22:44.200]  為什麼呢
[00:22:44.200 --> 00:22:46.200]  中間隔奪的牆
[00:22:46.200 --> 00:22:48.200]  也是在聖殿那裡
[00:22:48.200 --> 00:22:50.200]  接著這裡說
[00:22:50.200 --> 00:22:52.200]  耶穌基督為防國石
[00:22:52.200 --> 00:22:54.200]  這個是在說
[00:22:54.200 --> 00:22:56.200]  哪一個建築物的
[00:22:56.200 --> 00:22:58.200]  防國石
[00:22:58.200 --> 00:23:00.200]  是主的聖殿
[00:23:00.200 --> 00:23:02.200]  所以他又用神的家
[00:23:02.200 --> 00:23:04.200]  當然
[00:23:04.200 --> 00:23:06.200]  也是對的
[00:23:06.200 --> 00:23:08.200]  在家裡面
[00:23:08.200 --> 00:23:10.200]  教會就像一個家
[00:23:10.200 --> 00:23:12.200]  跟我們有一個親屬的關係
[00:23:12.200 --> 00:23:14.200]  但是
[00:23:14.200 --> 00:23:16.200]  特別是說到主的聖殿
[00:23:16.200 --> 00:23:18.200]  聖殿的意思是什麼呢
[00:23:18.200 --> 00:23:20.200]  一起去敬拜神
[00:23:20.200 --> 00:23:22.200]  但這裡有多些不同的意思
[00:23:22.200 --> 00:23:24.200]  逐樣可以再highlight
[00:23:24.200 --> 00:23:26.200]  其實仍然是說基礎
[00:23:26.200 --> 00:23:28.200]  兩下合而為一
[00:23:28.200 --> 00:23:30.200]  因著耶穌基督的救恩
[00:23:30.200 --> 00:23:32.200]  但是這裡特別說
[00:23:32.200 --> 00:23:34.200]  第20節
[00:23:34.200 --> 00:23:36.200]  並且建造在使徒和先知的根基上
[00:23:36.200 --> 00:23:38.200]  有基督耶穌自己
[00:23:38.200 --> 00:23:40.200]  為防國石
[00:23:40.200 --> 00:23:42.200]  特別去提這個根基
[00:23:42.200 --> 00:23:44.200]  留意不是使徒和先知
[00:23:44.200 --> 00:23:46.200]  是根基
[00:23:46.200 --> 00:23:48.200]  我們作為使徒先知
[00:23:48.200 --> 00:23:50.200]  傳道一些領袖
[00:23:50.200 --> 00:23:52.200]  是透過神的話語去建造
[00:23:52.200 --> 00:23:54.200]  但是我們是建造者
[00:23:54.200 --> 00:23:56.200]  我們不是那個根基
[00:23:56.200 --> 00:23:58.200]  根基是什麼呢
[00:23:58.200 --> 00:24:00.200]  耶穌基督防國石
[00:24:00.200 --> 00:24:02.200]  又看看
[00:24:02.200 --> 00:24:04.200]  這個防國石在聖殿裡面
[00:24:06.200 --> 00:24:08.200]  一讀就知道
[00:24:08.200 --> 00:24:10.200]  這些資料
[00:24:10.200 --> 00:24:12.200]  我自己前幾年再去
[00:24:12.200 --> 00:24:14.200]  這個就是當時的聖殿
[00:24:14.200 --> 00:24:16.200]  聖殿是向東的
[00:24:16.200 --> 00:24:18.200]  大家知道
[00:24:18.200 --> 00:24:20.200]  它的面向東
[00:24:20.200 --> 00:24:22.200]  這裡向西
[00:24:22.200 --> 00:24:24.200]  所以耶路撒冷所謂的曲牆
[00:24:24.200 --> 00:24:26.200]  現在的人不叫曲牆了
[00:24:26.200 --> 00:24:28.200]  叫西牆
[00:24:28.200 --> 00:24:30.200]  就是這個位置
[00:24:30.200 --> 00:24:32.200]  你會看到
[00:24:32.200 --> 00:24:34.200]  這是畫回當時的情況
[00:24:34.200 --> 00:24:36.200]  還有
[00:24:36.200 --> 00:24:38.200]  這個位置有很多石
[00:24:38.200 --> 00:24:40.200]  原來聖殿的建築
[00:24:40.200 --> 00:24:42.200]  厲害
[00:24:42.200 --> 00:24:44.200]  你看這個位置
[00:24:44.200 --> 00:24:46.200]  我們有一個西牆的
[00:24:46.200 --> 00:24:48.200]  旅程
[00:24:48.200 --> 00:24:50.200]  晚上去看西牆
[00:24:50.200 --> 00:24:52.200]  因為現在
[00:24:52.200 --> 00:24:54.200]  這些看不到
[00:24:54.200 --> 00:24:56.200]  經過很多年
[00:24:56.200 --> 00:24:58.200]  我們要去隧道
[00:24:58.200 --> 00:25:00.200]  才看得到這幅牆
[00:25:00.200 --> 00:25:02.200]  的情況
[00:25:02.200 --> 00:25:04.200]  總之要付錢
[00:25:04.200 --> 00:25:06.200]  有一個大的石
[00:25:06.200 --> 00:25:08.200]  是這幾塊
[00:25:08.200 --> 00:25:10.200]  其實我有些照片
[00:25:10.200 --> 00:25:12.200]  但找不及
[00:25:12.200 --> 00:25:14.200]  超巨型
[00:25:14.200 --> 00:25:16.200]  你可以想像一下
[00:25:16.200 --> 00:25:18.200]  13.6米
[00:25:18.200 --> 00:25:20.200]  即是45呎
[00:25:20.200 --> 00:25:22.200]  這麼闊的一塊
[00:25:22.200 --> 00:25:24.200]  是一塊石
[00:25:24.200 --> 00:25:26.200]  估計是500多至600多噸
[00:25:26.200 --> 00:25:28.200]  你想像一下
[00:25:28.200 --> 00:25:30.200]  那什麼叫噸呢
[00:25:30.200 --> 00:25:32.200]  一塊石
[00:25:32.200 --> 00:25:34.200]  原來它是
[00:25:34.200 --> 00:25:36.200]  古代世界建築
[00:25:36.200 --> 00:25:38.200]  最大
[00:25:38.200 --> 00:25:40.200]  的一塊石
[00:25:40.200 --> 00:25:42.200]  最大那塊是這麼巨型
[00:25:42.200 --> 00:25:44.200]  這是聖殿的根基
[00:25:44.200 --> 00:25:46.200]  大過什麼呢
[00:25:46.200 --> 00:25:48.200]  要想一下
[00:25:48.200 --> 00:25:50.200]  復活島那些石
[00:25:50.200 --> 00:25:52.200]  我聽過有人說想去復活島
[00:25:52.200 --> 00:25:54.200]  有沒有人去過
[00:25:54.200 --> 00:25:56.200]  那些石很巨型
[00:25:56.200 --> 00:25:58.200]  大過復活島那些石
[00:25:58.200 --> 00:26:00.200]  金字塔去過沒有
[00:26:00.200 --> 00:26:02.200]  大過金字塔最大那塊
[00:26:02.200 --> 00:26:04.200]  你說真的很厲害
[00:26:04.200 --> 00:26:06.200]  當時
[00:26:06.200 --> 00:26:08.200]  那個建築
[00:26:08.200 --> 00:26:10.200]  是很厲害
[00:26:10.200 --> 00:26:12.200]  希律
[00:26:12.200 --> 00:26:14.200]  他為了討好猶太人
[00:26:14.200 --> 00:26:16.200]  他建了
[00:26:16.200 --> 00:26:18.200]  聖殿共建了八十多年
[00:26:18.200 --> 00:26:20.200]  而耶穌時代
[00:26:20.200 --> 00:26:22.200]  指著聖殿
[00:26:22.200 --> 00:26:24.200]  聖殿是正在建的
[00:26:24.200 --> 00:26:26.200]  是46年
[00:26:26.200 --> 00:26:28.200]  所以其實大家是知道的
[00:26:28.200 --> 00:26:30.200]  一直在建
[00:26:30.200 --> 00:26:32.200]  後來
[00:26:32.200 --> 00:26:34.200]  很傷心說起來
[00:26:34.200 --> 00:26:36.200]  主後63年
[00:26:36.200 --> 00:26:38.200]  肯定寫
[00:26:38.200 --> 00:26:40.200]  已忽所誅未建好
[00:26:40.200 --> 00:26:42.200]  63年建好了
[00:26:42.200 --> 00:26:44.200]  建了八十多年
[00:26:44.200 --> 00:26:46.200]  很感恩
[00:26:46.200 --> 00:26:48.200]  但聖殿被毀什麼時候
[00:26:48.200 --> 00:26:50.200]  主後70年
[00:26:50.200 --> 00:26:52.200]  建好了七年
[00:26:52.200 --> 00:26:54.200]  我希望現在
[00:26:54.200 --> 00:26:56.200]  西班牙聖家堂
[00:26:56.200 --> 00:26:58.200]  剛剛封頂
[00:26:58.200 --> 00:27:00.200]  那個很厲害
[00:27:00.200 --> 00:27:02.200]  建築師建了144年
[00:27:02.200 --> 00:27:04.200]  還未建完
[00:27:04.200 --> 00:27:06.200]  還有十多年
[00:27:06.200 --> 00:27:08.200]  是建好了封頂
[00:27:08.200 --> 00:27:10.200]  高地很厲害
[00:27:10.200 --> 00:27:12.200]  希望不要幾年後
[00:27:12.200 --> 00:27:14.200]  不知道有什麼問題
[00:27:14.200 --> 00:27:16.200]  炸了
[00:27:16.200 --> 00:27:18.200]  所以
[00:27:18.200 --> 00:27:20.200]  是正在建
[00:27:20.200 --> 00:27:22.200]  但是
[00:27:22.200 --> 00:27:24.200]  保羅要用
[00:27:24.200 --> 00:27:26.200]  這個聖殿的
[00:27:26.200 --> 00:27:28.200]  防國石這麼厲害
[00:27:28.200 --> 00:27:30.200]  大家都知道
[00:27:30.200 --> 00:27:32.200]  來說耶穌基督
[00:27:32.200 --> 00:27:34.200]  作為防國石
[00:27:34.200 --> 00:27:36.200]  是一個怎樣的
[00:27:36.200 --> 00:27:38.200]  耶穌基督
[00:27:38.200 --> 00:27:40.200]  這是一個禁忌
[00:27:40.200 --> 00:27:42.200]  而我們一班
[00:27:42.200 --> 00:27:44.200]  先知仕徒
[00:27:44.200 --> 00:27:46.200]  或者傳道
[00:27:46.200 --> 00:27:48.200]  透過神的話語
[00:27:48.200 --> 00:27:50.200]  來建造
[00:27:50.200 --> 00:27:52.200]  所以你讀
[00:27:52.200 --> 00:27:54.200]  經文的時候
[00:27:54.200 --> 00:27:56.200]  為什麼在
[00:27:56.200 --> 00:27:58.200]  這個禁忌建造
[00:27:58.200 --> 00:28:00.200]  其實暗裏面
[00:28:00.200 --> 00:28:02.200]  是說你用什麼建造
[00:28:02.200 --> 00:28:04.200]  是要透過先知仕徒
[00:28:04.200 --> 00:28:06.200]  神的話語去建造
[00:28:06.200 --> 00:28:08.200]  所以說
[00:28:08.200 --> 00:28:10.200]  這件事我們怎樣合一
[00:28:10.200 --> 00:28:12.200]  就走不開
[00:28:12.200 --> 00:28:14.200]  在這一方面
[00:28:14.200 --> 00:28:16.200]  來被建造
[00:28:16.200 --> 00:28:18.200]  所以好像老生常談
[00:28:18.200 --> 00:28:20.200]  但是從這個角度
[00:28:20.200 --> 00:28:22.200]  如果我們的信仰
[00:28:22.200 --> 00:28:24.200]  或者我們的聖經
[00:28:24.200 --> 00:28:26.200]  是有問題的
[00:28:26.200 --> 00:28:28.200]  信仰又搖搖噩噩
[00:28:28.200 --> 00:28:30.200]  你不在根基去紮
[00:28:30.200 --> 00:28:32.200]  你說合一
[00:28:32.200 --> 00:28:34.200]  很難
[00:28:34.200 --> 00:28:36.200]  另外一件事
[00:28:36.200 --> 00:28:38.200]  暗指一件事
[00:28:38.200 --> 00:28:40.200]  這裏有兩件事
[00:28:40.200 --> 00:28:42.200]  有一個很清楚的
[00:28:42.200 --> 00:28:44.200]  國防靠他聯絡得合適
[00:28:44.200 --> 00:28:46.200]  漸漸成為主的聖殿
[00:28:46.200 --> 00:28:48.200]  很有趣
[00:28:48.200 --> 00:28:50.200]  漸漸變了主的聖殿
[00:28:50.200 --> 00:28:52.200]  ING來的
[00:28:52.200 --> 00:28:54.200]  他還未完成
[00:28:54.200 --> 00:28:56.200]  聖殿還未建好
[00:28:56.200 --> 00:28:58.200]  這個概念一會再說
[00:28:58.200 --> 00:29:00.200]  但是他特別強調
[00:29:00.200 --> 00:29:02.200]  國防靠他聯絡得合適
[00:29:02.200 --> 00:29:04.200]  事實上
[00:29:04.200 --> 00:29:06.200]  看資料
[00:29:06.200 --> 00:29:08.200]  那些石頭那麼巨型
[00:29:08.200 --> 00:29:10.200]  根基原來不用交水
[00:29:10.200 --> 00:29:12.200]  大家剛剛好
[00:29:12.200 --> 00:29:14.200]  靠力
[00:29:14.200 --> 00:29:16.200]  防地震
[00:29:16.200 --> 00:29:18.200]  他靠力
[00:29:18.200 --> 00:29:20.200]  根基就這樣建好
[00:29:20.200 --> 00:29:22.200]  巧妙地
[00:29:22.200 --> 00:29:24.200]  聯絡得合適
[00:29:24.200 --> 00:29:26.200]  所以教會
[00:29:26.200 --> 00:29:28.200]  在根基上
[00:29:28.200 --> 00:29:30.200]  都是這樣建造
[00:29:30.200 --> 00:29:32.200]  強調彼此的聯繫
[00:29:32.200 --> 00:29:34.200]  但是這個聯繫
[00:29:34.200 --> 00:29:36.200]  是有一個進程的
[00:29:36.200 --> 00:29:38.200]  並且成為
[00:29:38.200 --> 00:29:40.200]  神藉著聖靈居住的所在
[00:29:40.200 --> 00:29:42.200]  這個神的殿
[00:29:42.200 --> 00:29:44.200]  是聖靈居住的所在
[00:29:44.200 --> 00:29:46.200]  所以我們能夠合一
[00:29:46.200 --> 00:29:48.200]  所以我說
[00:29:48.200 --> 00:29:50.200]  暗指是什麼呢?
[00:29:50.200 --> 00:29:52.200]  我們有神的聖靈
[00:29:52.200 --> 00:29:54.200]  我們信了主
[00:29:54.200 --> 00:29:56.200]  但是我們怎樣去接觸神呢?
[00:29:56.200 --> 00:29:58.200]  我們靠著聖靈祈禱
[00:29:58.200 --> 00:30:00.200]  因為本身聖殿
[00:30:00.200 --> 00:30:02.200]  就是禱告的殿
[00:30:02.200 --> 00:30:04.200]  耶穌說這是禱告的殿
[00:30:04.200 --> 00:30:06.200]  不要變成一個賊窩
[00:30:06.200 --> 00:30:08.200]  聖殿的本質就是禱告
[00:30:08.200 --> 00:30:10.200]  所以怎樣合一呢?
[00:30:10.200 --> 00:30:12.200]  因著我們都是同一個聖靈
[00:30:12.200 --> 00:30:14.200]  有聖靈在
[00:30:14.200 --> 00:30:16.200]  有神在我們心裡
[00:30:16.200 --> 00:30:18.200]  所以我們可以去祈禱
[00:30:18.200 --> 00:30:20.200]  可以透過這樣
[00:30:20.200 --> 00:30:22.200]  使大家去聯絡得合適
[00:30:22.200 --> 00:30:24.200]  有一個合一
[00:30:24.200 --> 00:30:26.200]  以及這個進程
[00:30:26.200 --> 00:30:28.200]  這個聖殿還沒有建好
[00:30:28.200 --> 00:30:30.200]  是不斷在建的
[00:30:30.200 --> 00:30:32.200]  所以這個聖殿
[00:30:32.200 --> 00:30:34.200]  或者神的家
[00:30:34.200 --> 00:30:36.200]  這個比喻有時候我們想到
[00:30:36.200 --> 00:30:38.200]  這個聖殿是一個建築物
[00:30:38.200 --> 00:30:40.200]  不是,是一個有機的
[00:30:40.200 --> 00:30:42.200]  是不斷的在建
[00:30:42.200 --> 00:30:44.200]  甚至彼得前書說
[00:30:44.200 --> 00:30:46.200]  他另外說了一個說法
[00:30:46.200 --> 00:30:48.200]  這個聖殿
[00:30:48.200 --> 00:30:50.200]  教會的聖殿
[00:30:50.200 --> 00:30:52.200]  用靈工
[00:30:52.200 --> 00:30:54.200]  我們是活石,所以我們有活石堂
[00:30:54.200 --> 00:30:56.200]  怎樣叫Living Stone?
[00:30:56.200 --> 00:30:58.200]  因為是一個有機的
[00:30:58.200 --> 00:31:00.200]  這個不是一個建築物
[00:31:00.200 --> 00:31:02.200]  這個聖殿是不斷的
[00:31:02.200 --> 00:31:04.200]  會有一個擴展性
[00:31:04.200 --> 00:31:06.200]  有一個發展性
[00:31:06.200 --> 00:31:08.200]  不斷有人去成為
[00:31:08.200 --> 00:31:10.200]  聖殿的一員
[00:31:10.200 --> 00:31:12.200]  所以我們就因為這樣
[00:31:12.200 --> 00:31:14.200]  能夠合一
[00:31:14.200 --> 00:31:16.200]  所以
[00:31:16.200 --> 00:31:18.200]  說了這麼多之後
[00:31:18.200 --> 00:31:20.200]  我們想說
[00:31:20.200 --> 00:31:22.200]  那個結語了
[00:31:22.200 --> 00:31:24.200]  五分鐘就出了
[00:31:24.200 --> 00:31:26.200]  那麼
[00:31:26.200 --> 00:31:28.200]  我們為什麼要說合一?
[00:31:28.200 --> 00:31:30.200]  為什麼?
[00:31:30.200 --> 00:31:32.200]  因為我們得到
[00:31:32.200 --> 00:31:34.200]  那個救恩
[00:31:34.200 --> 00:31:36.200]  這個合一是基礎
[00:31:36.200 --> 00:31:38.200]  耶穌基督用祂最重的代價
[00:31:38.200 --> 00:31:40.200]  來救了我們
[00:31:40.200 --> 00:31:42.200]  有些人可能
[00:31:42.200 --> 00:31:44.200]  不明白,但是耶穌救了我們
[00:31:44.200 --> 00:31:46.200]  我們只不過認識了神
[00:31:46.200 --> 00:31:48.200]  認識了耶穌基督的救恩
[00:31:48.200 --> 00:31:50.200]  我們願意相信主
[00:31:50.200 --> 00:31:52.200]  所以我們成為教會的一員
[00:31:52.200 --> 00:31:54.200]  而
[00:31:54.200 --> 00:31:56.200]  以分所施給我們看到的
[00:31:56.200 --> 00:31:58.200]  不單止這個合一是人際關係的問題
[00:31:58.200 --> 00:32:00.200]  其實這樣說
[00:32:00.200 --> 00:32:02.200]  也包含了
[00:32:02.200 --> 00:32:04.200]  所有東西都合一
[00:32:04.200 --> 00:32:06.200]  不同種族,猶太人
[00:32:06.200 --> 00:32:08.200]  外邦人都合一
[00:32:08.200 --> 00:32:10.200]  包括很多不同的外邦人
[00:32:10.200 --> 00:32:12.200]  都可以合一
[00:32:12.200 --> 00:32:14.200]  你說人際關係那些的差異
[00:32:14.200 --> 00:32:16.200]  可不可以合一呢?甚至
[00:32:16.200 --> 00:32:18.200]  說到
[00:32:18.200 --> 00:32:20.200]  他其實用了一個字
[00:32:20.200 --> 00:32:22.200]  他剛才漏了去說
[00:32:22.200 --> 00:32:24.200]  他特別去
[00:32:24.200 --> 00:32:26.200]  強調一種
[00:32:26.200 --> 00:32:28.200]  他用這個字
[00:32:28.200 --> 00:32:30.200]  去說到我們
[00:32:30.200 --> 00:32:32.200]  有冤仇
[00:32:32.200 --> 00:32:34.200]  那些字
[00:32:34.200 --> 00:32:36.200]  其實是說一種
[00:32:36.200 --> 00:32:38.200]  兩個的關係已經是水深火熱
[00:32:38.200 --> 00:32:40.200]  敵對的關係
[00:32:40.200 --> 00:32:42.200]  敵對的關係都可以合一
[00:32:42.200 --> 00:32:44.200]  那有什麼不可以合一呢?所以
[00:32:44.200 --> 00:32:46.200]  包含了人際關係
[00:32:46.200 --> 00:32:48.200]  但不單止是解決人際關係
[00:32:48.200 --> 00:32:50.200]  不單止是說我們要合一
