
[00:00:00.000 --> 00:00:03.460]  今天我就選擇了一首詩篇
[00:14:08.800 --> 00:14:10.500]  想生命之道
[00:14:10.500 --> 00:14:11.500]  都是好的
[00:14:11.500 --> 00:14:12.400]  馬阿講的那些
[00:14:12.400 --> 00:14:13.600]  好的
[00:14:13.600 --> 00:14:15.300]  不過幸好
[00:14:15.300 --> 00:14:18.500]  聖經又不是停留在第二節
[00:14:18.500 --> 00:14:20.300]  第三節他說
[00:14:20.300 --> 00:14:21.900]  他像一棵樹
[00:14:21.900 --> 00:14:24.800]  栽在原子水道旁
[00:14:24.800 --> 00:14:26.700]  按時候結果指
[00:14:26.700 --> 00:14:29.900]  葉子種不枯萎
[00:14:29.900 --> 00:14:31.700]  他原來在說
[00:14:31.700 --> 00:14:35.100]  我們去渴望愛慕神的律法
[00:14:35.100 --> 00:14:37.000]  咒耶思想呢
[00:14:37.000 --> 00:14:39.100]  還有個比喻
[00:14:39.100 --> 00:14:40.800]  原來這些說話是要
[00:14:40.800 --> 00:14:44.900]  讓我們變成一棵健康的樹
[00:14:44.900 --> 00:14:48.000]  一棵健康的樹栽在水道旁
[00:14:48.000 --> 00:14:50.000]  按時候結果指
[00:14:50.000 --> 00:14:53.000]  是說這棵樹要在世界上
[00:14:53.000 --> 00:14:55.600]  成為世界上的遮蔭
[00:14:55.600 --> 00:14:57.000]  以及結果指
[00:14:57.000 --> 00:14:59.700]  能夠祝福到世界上的人
[00:14:59.700 --> 00:15:01.500]  所以基督徒的生命
[00:15:01.500 --> 00:15:03.600]  不是停留在我們
[00:15:03.600 --> 00:15:06.000]  星期天的聽道
[00:15:06.000 --> 00:15:08.000]  不是停留在想生命之道
[00:15:08.000 --> 00:15:10.500]  不是停留在我們平時那種靈修
[00:15:10.500 --> 00:15:13.500]  那種背得出上帝的說話
[00:15:13.500 --> 00:15:15.000]  而是要成為一棵樹
[00:15:15.000 --> 00:15:19.200]  生命能夠豐盛地結出果子
[00:15:19.200 --> 00:15:22.800]  在地上祝福其他的人
[00:15:22.800 --> 00:15:24.600]  所以我想
[00:15:24.600 --> 00:15:25.800]  這裡是在說
[00:15:25.800 --> 00:15:27.500]  聖經不斷地跟我們說
[00:15:27.500 --> 00:15:29.300]  我們比如新約裡面說
[00:15:29.300 --> 00:15:31.300]  我們是光是炎
[00:15:31.300 --> 00:15:33.700]  本質是光
[00:15:33.700 --> 00:15:35.500]  本質是鹹的
[00:15:35.500 --> 00:15:38.600]  但是其實是要進入這個世界裡面
[00:15:38.600 --> 00:15:43.300]  讓我們從上帝而來的那份力量
[00:15:43.300 --> 00:15:45.500]  可以去到祝福到
[00:15:45.500 --> 00:15:49.200]  可以在世界上是有果效
[00:15:49.200 --> 00:15:52.700]  這個書篇這樣去到提醒我們
[00:15:52.700 --> 00:15:54.800]  所以當我們發覺是這樣的時候
[00:15:54.800 --> 00:15:55.800]  我們就要想
[00:15:55.800 --> 00:15:58.000]  就是今天這個講道
[00:15:58.000 --> 00:16:00.400]  這個世界很影響我們
[00:16:00.400 --> 00:16:01.800]  我們要成為一個
[00:16:01.800 --> 00:16:05.500]  跟從上帝的心意的人
[00:16:05.500 --> 00:16:08.200]  不過跟從上帝的心意的人
[00:16:08.200 --> 00:16:10.200]  不是只停留在教會裡面
[00:16:10.200 --> 00:16:11.800]  不是只停留在星期天裡面
[00:16:11.800 --> 00:16:13.300]  或者團契裡面
[00:16:13.300 --> 00:16:16.900]  而是要在我們的生活裡面
[00:16:16.900 --> 00:16:20.700]  能夠流露出這件事情
[00:16:20.700 --> 00:16:23.100]  好了
[00:16:23.100 --> 00:16:27.600]  然後這個詩篇講得很漂亮
[00:16:27.600 --> 00:16:28.500]  後面那句
[00:16:28.500 --> 00:16:32.100]  他所做的事全都順利
[00:16:32.100 --> 00:16:34.800]  而相反惡人卻不是這樣
[00:16:34.800 --> 00:16:38.700]  反賭仗康比被風吹散
[00:16:38.700 --> 00:16:39.900]  康比就是他的骨
[00:16:39.900 --> 00:16:42.500]  他的殼都乾了
[00:16:42.500 --> 00:16:43.300]  風一吹
[00:16:43.300 --> 00:16:46.500]  Windy City一吹就不見了
[00:16:46.500 --> 00:16:48.100]  不過這樣
[00:16:48.100 --> 00:16:51.300]  這個說話聽就好聽
[00:16:51.300 --> 00:16:52.600]  實際生活上經驗上
[00:16:52.600 --> 00:16:54.500]  不是跟我們這樣說的
[00:16:54.500 --> 00:16:56.000]  是不是
[00:16:56.000 --> 00:16:59.900]  就是說那些愛慕上帝說話的人
[00:16:59.900 --> 00:17:05.900]  是不是在他做的事很順利呢
[00:17:05.900 --> 00:17:07.600]  不是的
[00:17:07.600 --> 00:17:09.900]  有時候愛慕上帝的話
[00:17:09.900 --> 00:17:11.200]  或者跟從上帝的人
[00:17:11.200 --> 00:17:13.000]  是很不順利的
[00:17:13.000 --> 00:17:13.800]  可以被人殺的
[00:17:13.800 --> 00:17:16.700]  惡人可以很順利的
[00:17:16.700 --> 00:17:19.200]  究竟這兩句是說什麼
[00:17:19.200 --> 00:17:22.300]  我想如果用回這個圖像
[00:17:22.300 --> 00:17:24.200]  一棵樹栽在溪水旁
[00:17:24.200 --> 00:17:26.600]  他所做的事全都順利
[00:17:26.600 --> 00:17:28.400]  這棵樹栽在溪水旁是在說
[00:17:28.400 --> 00:17:32.000]  他生命底層有一種動力
[00:17:32.000 --> 00:17:34.800]  讓他即使在很困難
[00:17:34.800 --> 00:17:37.000]  很乾旱的處境裡面
[00:17:37.000 --> 00:17:39.300]  仍然有力量去成長
[00:17:39.300 --> 00:17:40.600]  和祝福其他人
[00:17:40.600 --> 00:17:41.500]  所以這個順利
[00:17:41.500 --> 00:17:43.000]  我想不是解作
[00:17:43.000 --> 00:17:44.300]  我們在世界上
[00:17:44.300 --> 00:17:47.200]  看到那個人得心應手
[00:17:47.200 --> 00:17:50.400]  有功見都請你
[00:17:50.400 --> 00:17:51.800]  做到什麼功都升職
[00:17:51.800 --> 00:17:52.800]  很順利沒有困難
[00:17:52.800 --> 00:17:54.300]  不是這個意思
[00:17:54.300 --> 00:17:57.700]  而是即使在乾旱的地方裡面
[00:17:57.700 --> 00:18:01.100]  生命因為有上帝的說話緣故
[00:18:01.100 --> 00:18:03.900]  是能夠有那份力量
[00:18:03.900 --> 00:18:06.100]  即使困難也好
[00:18:06.100 --> 00:18:08.600]  能夠去到結果只
[00:18:08.600 --> 00:18:11.100]  業子不枯萎
[00:18:11.100 --> 00:18:13.200]  這裡要說一下我老婆
[00:18:13.200 --> 00:18:16.900]  有些弟兄姊妹認識我太太
[00:18:16.900 --> 00:18:18.700]  她是做社工的
[00:18:18.700 --> 00:18:19.800]  很好
[00:18:19.800 --> 00:18:22.100]  其實我回香港三十年前
[00:18:22.100 --> 00:18:23.400]  她就做兼職
[00:18:23.400 --> 00:18:26.300]  因為我們有兩個小孩照顧家裡
[00:18:26.300 --> 00:18:27.800]  隨著小孩越來越大
[00:18:27.800 --> 00:18:29.000]  她就越做越多
[00:18:29.000 --> 00:18:30.700]  終於兩個小孩
[00:18:30.700 --> 00:18:31.300]  不是小孩了
[00:18:31.300 --> 00:18:32.500]  變成年輕人了
[00:18:32.500 --> 00:18:33.500]  讀中學
[00:18:33.500 --> 00:18:35.100]  她終於幾個月前
[00:18:35.100 --> 00:18:36.800]  就做了一份兼職
[00:18:36.800 --> 00:18:39.300]  一做兼職她就比我更忙
[00:18:39.300 --> 00:18:40.300]  我見她做兼職
[00:18:40.300 --> 00:18:41.100]  是很辛苦的
[00:18:41.100 --> 00:18:42.400]  在香港做兼職
[00:18:42.400 --> 00:18:45.300]  有時候我也替她覺得很辛苦
[00:18:45.300 --> 00:18:47.500]  不過她又很開心做得到
[00:18:47.500 --> 00:18:50.000]  其實每晚回來她都會投訴的
[00:18:50.000 --> 00:18:51.300]  這個又怎樣
[00:18:51.300 --> 00:18:51.900]  那個又怎樣
[00:18:51.900 --> 00:18:52.900]  這個又怎樣
[00:18:52.900 --> 00:18:54.900]  但她投訴得來就在笑
[00:18:54.900 --> 00:18:56.600]  很開心很雀躍
[00:18:56.600 --> 00:18:58.000]  我想就是這樣
[00:18:58.000 --> 00:18:59.500]  你問她的工作是否很順利
[00:18:59.500 --> 00:19:00.700]  當然不是
[00:19:00.700 --> 00:19:01.800]  不知道有多少困難
[00:19:01.800 --> 00:19:02.700]  上面有困難
[00:19:02.700 --> 00:19:03.500]  下面有困難
[00:19:03.500 --> 00:19:05.000]  處境也有困難
[00:19:05.000 --> 00:19:10.100]  不過她很感受到她工作的意義
[00:19:10.100 --> 00:19:13.800]  她很看得到上帝放她的位置裡面
[00:19:13.800 --> 00:19:15.500]  是為了什麼
[00:19:15.500 --> 00:19:18.100]  所以我覺得她順利
[00:19:18.100 --> 00:19:20.100]  她順利不是因為
[00:19:20.100 --> 00:19:22.100]  她每天都好像得心應手
[00:19:22.100 --> 00:19:23.000]  什麼都解決得到
[00:19:23.000 --> 00:19:24.700]  很舒服地回家
[00:19:24.700 --> 00:19:27.800]  而是因為她很看到
[00:19:27.800 --> 00:19:29.900]  上帝給她的工作
[00:19:29.900 --> 00:19:32.900]  她也看到那個意義的緣故
[00:19:32.900 --> 00:19:35.200]  即使辛苦也好
[00:19:35.200 --> 00:19:38.100]  那種的力量就好像一棵
[00:19:38.100 --> 00:19:41.300]  一棵栽在原子水道旁的樹
[00:19:41.300 --> 00:19:43.200]  能夠開花結果
[00:19:43.200 --> 00:19:43.900]  所以丁姐妹
[00:19:43.900 --> 00:19:47.100]  我想怎樣去看自己的工作呢
[00:19:47.100 --> 00:19:48.400]  很想順利
[00:19:48.400 --> 00:19:49.100]  一天都順利
[00:19:49.100 --> 00:19:51.400]  是不是這樣呢
[00:19:51.400 --> 00:19:52.900]  我說她未必是
[00:19:52.900 --> 00:19:54.100]  說她問問我們自己
[00:19:54.100 --> 00:19:58.600]  究竟我是否因為愛慕上帝的話
[00:19:58.600 --> 00:20:00.800]  上帝賜我一份很有意思
[00:20:00.800 --> 00:20:03.200]  能夠祝福到世界的工作
[00:20:03.200 --> 00:20:06.100]  讓我順利呢
[00:20:06.100 --> 00:20:07.600]  我想這一節的意思
[00:20:07.600 --> 00:20:09.200]  是可以這樣理解
[00:20:09.200 --> 00:20:13.100]  第四節就說到惡人又相反
[00:20:13.100 --> 00:20:14.300]  惡人不是這樣
[00:20:14.300 --> 00:20:15.700]  即是不順利
[00:20:15.700 --> 00:20:18.600]  反賭仗康比避風吹散
[00:20:18.600 --> 00:20:22.400]  這個又不是我們的經驗
[00:20:22.400 --> 00:20:24.200]  有些人作奸犯科
[00:20:24.200 --> 00:20:25.600]  做盡壞事
[00:20:25.600 --> 00:20:27.600]  公司上市
[00:20:27.600 --> 00:20:29.900]  盤滿缽滿很好
[00:20:29.900 --> 00:20:32.600]  不過我想這句說話是怎樣呢
[00:20:32.600 --> 00:20:34.900]  提醒我們用一個
[00:20:34.900 --> 00:20:38.500]  上帝的眼光去看世界
[00:20:38.500 --> 00:20:39.800]  的確
[00:20:39.800 --> 00:20:41.300]  今天的社會裡面
[00:20:41.300 --> 00:20:43.400]  可以有很多不公義的東西
[00:20:43.400 --> 00:20:45.600]  可以有很多看似很順利
[00:20:45.600 --> 00:20:48.600]  很有權位的人
[00:20:48.600 --> 00:20:50.900]  不過你知道他做很多惡事
[00:20:50.900 --> 00:20:51.900]  但是其實
[00:20:51.900 --> 00:20:53.200]  上帝跟我們說
[00:20:53.200 --> 00:20:55.700]  在神的眼中
[00:20:55.700 --> 00:20:58.100]  其實他們只是那些康比
[00:20:58.100 --> 00:21:02.200]  只是那些被風一吹就散的東西
[00:21:02.200 --> 00:21:04.000]  或許我們不知道
[00:21:04.000 --> 00:21:06.400]  想像可能很多人
[00:21:06.400 --> 00:21:08.000]  可以很風光
[00:21:08.000 --> 00:21:09.400]  可以很成功
[00:21:09.400 --> 00:21:11.300]  不過我們不知道的東西就是
[00:21:11.300 --> 00:21:13.900]  他們內心究竟是否滿足
[00:21:13.900 --> 00:21:15.500]  這個我們不知道
[00:21:15.500 --> 00:21:18.700]  即使他覺得是也好
[00:21:18.700 --> 00:21:20.500]  但是上帝的眼中
[00:21:20.500 --> 00:21:22.800]  其實這些是過去的
[00:21:22.800 --> 00:21:24.200]  所以其實簡單來說
[00:21:24.200 --> 00:21:27.100]  這個意思就是我們不要恨
[00:21:27.100 --> 00:21:28.600]  要不你會恨的
[00:21:28.600 --> 00:21:29.600]  那個這麼有錢
[00:21:29.600 --> 00:21:31.000]  那個這麼成功
[00:21:31.000 --> 00:21:32.300]  那個就好了
[00:21:32.300 --> 00:21:33.500]  這麼高威
[00:21:33.500 --> 00:21:36.000]  不過表面而已
[00:21:36.000 --> 00:21:38.600]  唯有遵行上帝的說話
[00:21:38.600 --> 00:21:39.700]  遵行上帝的旅法
[00:21:39.700 --> 00:21:42.400]  愛慕上帝的說話的人
[00:21:42.400 --> 00:21:43.600]  可以不順利
[00:21:43.600 --> 00:21:45.500]  但是從內心
[00:21:45.500 --> 00:21:46.300]  從裡面
[00:21:46.300 --> 00:21:49.700]  從上帝的慰養底下
[00:21:49.700 --> 00:21:54.700]  能夠好像栽在原子水道旁的樹一樣
[00:21:54.700 --> 00:21:57.400]  結果祝福其他人
[00:21:57.400 --> 00:21:59.700]  所以第四節我覺得是
[00:21:59.700 --> 00:22:03.100]  給我們一份從神而來的眼光
[00:22:03.100 --> 00:22:06.200]  去看世界的事情
[00:22:06.200 --> 00:22:09.000]  再下去第五和第六節
[00:22:09.000 --> 00:22:10.100]  之前就說
[00:22:10.100 --> 00:22:12.000]  即是第三第四節說
[00:22:12.000 --> 00:22:13.700]  或者異人
[00:22:13.700 --> 00:22:14.800]  有福的人
[00:22:14.800 --> 00:22:18.400]  和惡人在世上的狀況
[00:22:18.400 --> 00:22:20.100]  而第五第六節
[00:22:20.100 --> 00:22:23.400]  就是說他們將來會收什麼成績表
[00:22:23.400 --> 00:22:27.600]  將來會得到什麼樣的結果
[00:22:27.600 --> 00:22:28.600]  第五節就說
[00:22:28.600 --> 00:22:32.200]  因此惡人在審判中
[00:22:32.200 --> 00:22:34.400]  將暫立不住
[00:22:34.400 --> 00:22:37.300]  罪人在異人的群體中
[00:22:37.300 --> 00:22:39.500]  也是這樣
[00:22:39.500 --> 00:22:41.200]  審判中
[00:22:41.200 --> 00:22:43.400]  這裡一定是說到終末
[00:22:43.400 --> 00:22:45.400]  終主在來
[00:22:45.400 --> 00:22:47.300]  這個世代過去的時候
[00:22:47.300 --> 00:22:49.500]  上帝作出那種審判
[00:22:49.500 --> 00:22:52.200]  是一種將來的向導
[00:22:52.200 --> 00:22:53.700]  所以這裡我想
[00:22:53.700 --> 00:22:57.100]  另一種給我們今天去面對惡人
[00:22:57.100 --> 00:23:00.600]  和所謂有異人
[00:23:00.600 --> 00:23:02.200]  即是遵行上帝的話
[00:23:02.200 --> 00:23:03.100]  但未必順利的人
[00:23:03.100 --> 00:23:05.600]  一種的盼望
[00:23:05.600 --> 00:23:06.700]  今天
[00:23:06.700 --> 00:23:07.700]  我們的世界
[00:23:07.700 --> 00:23:10.000]  還有很多不原本的地方
[00:23:10.000 --> 00:23:11.400]  不過上帝知道
[00:23:11.400 --> 00:23:12.600]  上帝記得
[00:23:12.600 --> 00:23:15.200]  在審判的時間
[00:23:15.200 --> 00:23:17.000]  公義就要彰顯了
[00:23:17.000 --> 00:23:20.500]  到時惡人將暫立不住
[00:23:20.500 --> 00:23:21.500]  接著一句就說
[00:23:21.500 --> 00:23:23.800]  罪人在異人的群體中
[00:23:23.800 --> 00:23:25.700]  也是這樣
[00:23:25.700 --> 00:23:27.100]  這句說話
[00:23:27.100 --> 00:23:29.900]  就不只是等到終末
[00:23:29.900 --> 00:23:30.700]  這裡說
[00:23:30.700 --> 00:23:33.000]  原來在異人的群體
[00:23:33.000 --> 00:23:35.200]  異人就是說到那些
[00:23:35.200 --> 00:23:36.700]  愛慕上帝的話
[00:23:36.700 --> 00:23:38.100]  願意遵行
[00:23:38.100 --> 00:23:39.700]  是好像一棵樹栽
[00:23:39.700 --> 00:23:43.500]  在水邊那些人的裡面
[00:23:43.500 --> 00:23:44.700]  所以很重要
[00:23:44.700 --> 00:23:45.900]  我們發覺今天
[00:23:45.900 --> 00:23:47.700]  如果我們跟這首詩篇
[00:23:47.700 --> 00:23:49.400]  去到活出來
[00:23:49.400 --> 00:23:50.500]  我們發覺
[00:23:50.500 --> 00:23:52.100]  我們要遵行上帝的話
[00:23:52.100 --> 00:23:53.800]  世上未必順利
[00:23:53.800 --> 00:23:56.000]  我們看到身邊有很多
[00:23:56.000 --> 00:23:57.600]  惡人很順利
[00:23:57.600 --> 00:23:59.600]  令自己很辛苦的時候
[00:23:59.600 --> 00:24:01.400]  原來異人的群體
[00:24:01.400 --> 00:24:04.900]  能夠給我們一份的支持
[00:24:04.900 --> 00:24:06.400]  這提醒我們教會群體
[00:24:06.400 --> 00:24:07.800]  做些什麼
[00:24:07.800 --> 00:24:08.500]  來到教會群體
[00:24:08.500 --> 00:24:09.700]  我們很開心的
[00:24:09.700 --> 00:24:11.300]  吃下早餐、聊聊天
[00:24:11.300 --> 00:24:12.900]  很好啊
[00:24:12.900 --> 00:24:16.500]  不過這句說話提醒我們
[00:24:16.500 --> 00:24:18.700]  在這些交朋友
[00:24:18.700 --> 00:24:21.100]  這些開心心之外
[00:24:21.100 --> 00:24:22.900]  其實我們是需要
[00:24:22.900 --> 00:24:25.700]  教會的群體
[00:24:25.700 --> 00:24:28.200]  是一起去思想
[00:24:28.200 --> 00:24:29.900]  一起去分享
[00:24:29.900 --> 00:24:32.200]  怎樣是一個
[00:24:32.200 --> 00:24:35.500]  跟上帝說話相反的世界裡面
[00:24:35.500 --> 00:24:37.200]  基督徒作見證
[00:24:37.200 --> 00:24:39.800]  是可以很困難的處境裡面
[00:24:39.800 --> 00:24:41.500]  彼此鼓勵
[00:24:41.500 --> 00:24:43.300]  彼此支持
[00:24:43.300 --> 00:24:45.600]  這個是令我們
[00:24:45.600 --> 00:24:47.900]  能夠繼續在這個地上
[00:24:47.900 --> 00:24:49.300]  活出上帝說話
[00:24:49.300 --> 00:24:52.500]  一個很重要的群體
[00:24:52.500 --> 00:24:54.300]  我們想究竟教會群體
[00:24:54.300 --> 00:24:55.600]  在做些什麼
[00:24:55.600 --> 00:24:56.800]  究竟我們的團體
[00:24:56.800 --> 00:24:58.900]  是否只是開心心吃飯
[00:24:58.900 --> 00:25:00.800]  我想不只是這樣
[00:25:00.800 --> 00:25:02.200]  最後一句
[00:25:02.200 --> 00:25:03.400]  因為耶穌說
[00:25:03.400 --> 00:25:05.500]  看顧異人的道路
[00:25:05.500 --> 00:25:08.100]  惡人的道路卻要滅亡
[00:25:08.100 --> 00:25:10.600]  這裡看顧異人的道路
[00:25:10.600 --> 00:25:13.500]  不只是在說終沒耶穌在內
[00:25:13.500 --> 00:25:14.900]  看顧這個字
[00:25:14.900 --> 00:25:18.200]  原文是「認識」
[00:25:18.200 --> 00:25:20.000]  深入地認識
[00:25:20.000 --> 00:25:21.300]  所以這句話
[00:25:21.300 --> 00:25:23.100]  意思不是說
[00:25:23.100 --> 00:25:25.200]  上帝在天上很遠地
[00:25:25.200 --> 00:25:27.200]  看著你在這裡受苦
[00:25:27.200 --> 00:25:30.700]  而是說上帝今天
[00:25:30.700 --> 00:25:34.500]  已經很深地認識我們
[00:25:34.500 --> 00:25:37.100]  這件事成為我們很大的安慰
[00:25:37.100 --> 00:25:40.100]  最後我想說一個見證
[00:25:40.100 --> 00:25:42.600]  有一位姊妹
[00:25:42.600 --> 00:25:43.800]  基督徒
[00:25:43.800 --> 00:25:45.700]  她叫做林超
[00:25:45.700 --> 00:25:48.200]  上世紀在中國大陸
[00:25:48.200 --> 00:25:49.900]  五六十年代
[00:25:49.900 --> 00:25:52.300]  她是因為自己信仰的緣故
[00:25:52.300 --> 00:25:54.700]  在這麼困難的環境中
[00:25:54.700 --> 00:25:56.400]  備受迫迫
[00:25:56.400 --> 00:26:01.600]  她在社會反對基督教的原因之下
[00:26:01.600 --> 00:26:03.000]  她堅持信仰
[00:26:03.000 --> 00:26:05.500]  甚至因為信仰的緣故
[00:26:05.500 --> 00:26:09.700]  去說一些政府很不喜歡的事
[00:26:09.700 --> 00:26:12.000]  因為這樣被抓去坐牢
[00:26:12.000 --> 00:26:13.800]  她說坐牢更開心
[00:26:13.800 --> 00:26:15.800]  因為坐牢已經不可以再抓我了
[00:26:15.800 --> 00:26:17.200]  就在監獄裡繼續傳福音
[00:26:17.200 --> 00:26:18.900]  很自由地傳福音
[00:26:18.900 --> 00:26:20.400]  導致她怎樣呢
[00:26:20.400 --> 00:26:23.200]  就是導致她要單獨囚禁
[00:26:23.200 --> 00:26:24.700]  給她一個人
[00:26:24.700 --> 00:26:26.000]  其實很苦的
[00:26:26.000 --> 00:26:28.000]  其實她的事情是記低
[00:26:28.000 --> 00:26:29.200]  現在可以看的
[00:26:29.200 --> 00:26:32.400]  林超這位姊妹
[00:26:32.400 --> 00:26:33.400]  但是她說
[00:26:33.400 --> 00:26:35.700]  為什麼她在一個人的裡面
[00:26:35.700 --> 00:26:36.800]  這麼困難
[00:26:36.800 --> 00:26:41.500]  她所謂感受到惡邪惡勢力的壓迫之下
[00:26:41.500 --> 00:26:44.100]  她仍然一個人在監獄裡面
[00:26:44.100 --> 00:26:45.900]  仍然好像一火
[00:26:45.900 --> 00:26:50.900]  栽在溪水之旁的樹木一樣
[00:26:50.900 --> 00:26:52.100]  她說她每個星期
[00:26:52.100 --> 00:26:53.300]  或者她差不多每天
[00:26:53.300 --> 00:26:56.700]  有一個一人大敬拜
[00:26:56.700 --> 00:26:58.200]  她像一個人
[00:26:58.200 --> 00:26:59.700]  但是她親近上帝
[00:26:59.700 --> 00:27:04.500]  而她很知道上帝認識她
[00:27:04.500 --> 00:27:06.500]  很知道她的心
[00:27:06.500 --> 00:27:08.900]  很知道她的忠誠
[00:27:08.900 --> 00:27:10.400]  因為這樣的緣故
[00:27:10.400 --> 00:27:11.900]  她心得安慰
[00:27:11.900 --> 00:27:12.700]  其實最慘的
[00:27:12.700 --> 00:27:15.400]  最後她也是被殺的
[00:27:15.400 --> 00:27:16.400]  但是很感恩
[00:27:16.400 --> 00:27:20.500]  因為她自己所寫下的一些日記
[00:27:20.500 --> 00:27:22.300]  記載的書信就留下了
[00:27:22.300 --> 00:27:24.300]  讓我們今天知道
[00:27:24.300 --> 00:27:25.800]  我們知道什麼叫有福
[00:27:25.800 --> 00:27:29.000]  這套詩篇挑戰我們什麼叫有福
[00:27:29.000 --> 00:27:30.700]  挑戰我們怎麼看有福
[00:27:30.700 --> 00:27:33.000]  有福的人生又叫什麼
[00:27:33.000 --> 00:27:33.900]  是不是就舒舒服服
[00:27:33.900 --> 00:27:34.900]  順順利利
[00:27:34.900 --> 00:27:36.700]  長命百歲
[00:27:36.700 --> 00:27:37.400]  身體健康
[00:27:37.400 --> 00:27:38.700]  兒孫滿堂
[00:27:38.700 --> 00:27:40.000]  不用憂
[00:27:40.000 --> 00:27:43.500]  當然上帝可以這樣去祝福我們
[00:27:43.500 --> 00:27:45.900]  但是我們是不是追求這些東西呢
[00:27:45.900 --> 00:27:47.200]  那些是不是得福呢
[00:27:47.200 --> 00:27:47.800]  說真的
[00:27:47.800 --> 00:27:49.100]  不是在我們手裡的
[00:27:49.100 --> 00:27:51.000]  是上帝的安排
[00:27:51.000 --> 00:27:53.500]  但是我們能夠決定
[00:27:53.500 --> 00:27:54.500]  我們能夠決定
[00:27:54.500 --> 00:27:57.500]  是我們愛慕上帝的話
[00:27:57.500 --> 00:28:00.000]  走在世界上
[00:28:00.000 --> 00:28:01.700]  祝福其他人
[00:28:01.700 --> 00:28:02.900]  叫我們不要
[00:28:02.900 --> 00:28:06.000]  整天都在這個世界舒舒服服
[00:28:06.000 --> 00:28:07.600]  而是問一個問題
[00:28:07.600 --> 00:28:09.500]  上帝挑戰我們
[00:28:09.500 --> 00:28:13.900]  今天怎樣去活出一個毫不異樣的生命
[00:28:13.900 --> 00:28:17.300]  即使世界很多邪惡都好
[00:28:17.300 --> 00:28:20.200]  因為靠著上帝的緣故
[00:28:20.200 --> 00:28:22.400]  我能夠活出一個有力
[00:28:22.400 --> 00:28:24.500]  有精彩的人生
[00:28:24.500 --> 00:28:26.800]  詩篇這樣挑戰我們
[00:28:26.800 --> 00:28:28.000]  上帝挑戰我們
[00:28:28.000 --> 00:28:29.900]  我們今天怎樣去回應上帝呢
[00:28:29.900 --> 00:28:30.800]  我們求主幫助我們
[00:28:30.800 --> 00:28:33.600]  我們一起有個祈禱
[00:28:33.600 --> 00:28:34.700]  天父上帝多謝你
[00:28:34.700 --> 00:28:35.800]  因為你告訴我們
[00:28:35.800 --> 00:28:37.400]  一個有福的人生是怎樣
[00:28:37.400 --> 00:28:39.200]  你不只是告訴我們
[00:28:39.200 --> 00:28:42.100]  耶穌基督甚至走出來
[00:28:42.100 --> 00:28:45.700]  你看到祂就是活出天父的豐盛
[00:28:45.700 --> 00:28:48.400]  不過在世上一點都不順利
[00:28:48.400 --> 00:28:51.000]  然而祂能夠依靠你的緣故
[00:28:51.000 --> 00:28:53.500]  有力量地做你的工作
[00:28:53.500 --> 00:28:56.700]  叫做祝福降臨在世界的裡面
[00:28:56.700 --> 00:28:58.400]  求你都敢去使用我們
[00:28:58.400 --> 00:28:59.600]  挑戰我們
[00:28:59.600 --> 00:29:02.300]  讓我們活出一個不一樣的生命
[00:29:02.300 --> 00:29:04.200]  在我們自己的環境
[00:29:04.200 --> 00:29:05.100]  工作的裡面
[00:29:05.100 --> 00:29:06.000]  社會的裡面
[00:29:06.000 --> 00:29:07.000]  家庭的裡面
[00:29:07.000 --> 00:29:08.300]  朋友的裡面
[00:29:08.300 --> 00:29:10.400]  能夠跟從你的說話
[00:29:10.400 --> 00:29:12.400]  成為身邊的人祝福
[00:29:12.400 --> 00:29:15.600]  讓我們即使很多的困難
[00:29:15.600 --> 00:29:19.300]  很多的世上的
[00:29:19.300 --> 00:29:21.200]  甚至一些的傷害
[00:29:21.200 --> 00:29:22.800]  一些的犧牲都好
[00:29:22.800 --> 00:29:24.300]  仍然知道
[00:29:24.300 --> 00:29:26.800]  這是最有福最豐盛的生命
[00:29:26.800 --> 00:29:27.900]  幫助我們
[00:29:27.900 --> 00:29:29.000]  求你聽我們祈禱
[00:29:29.000 --> 00:29:30.600]  禱告奉耶穌基督的名
[00:29:30.600 --> 00:29:31.200]  阿們
