
[00:00:00.000 --> 00:00:04.820]  讀一段聖經在約蘇亞紀第四章第四節到第七節
[00:16:38.040 --> 00:16:39.040]  我告訴你
[00:16:39.040 --> 00:16:40.040]  當我們埋怨的時候
[00:16:40.040 --> 00:16:42.040]  你什麼都看不順眼
[00:16:42.040 --> 00:16:45.040]  你什麼都聽不進去
[00:16:45.040 --> 00:16:46.040]  別人做什麼
[00:16:46.040 --> 00:16:49.040]  你永遠不滿足
[00:16:49.040 --> 00:16:52.040]  其實不是因爲神沒有爲你開路
[00:16:52.040 --> 00:16:53.040]  而是你的埋怨
[00:16:53.040 --> 00:16:56.040]  是你的眼目盲目
[00:16:56.040 --> 00:16:59.040]  看不見神一切的恩典
[00:16:59.040 --> 00:17:01.040]  當環境不好的時候
[00:17:01.040 --> 00:17:03.040]  我們心中就常常憂慮
[00:17:03.040 --> 00:17:05.040]  真的跟以色列一模一樣
[00:17:05.040 --> 00:17:06.040]  憂慮什麼
[00:17:06.040 --> 00:17:08.040]  沒得喫沒得喝
[00:17:08.040 --> 00:17:09.040]  你知道在我們教會里面
[00:17:09.040 --> 00:17:11.040]  我們請很多Amigo
[00:17:11.040 --> 00:17:13.040]  來幫助我們做出衆的工作
[00:17:13.040 --> 00:17:15.040]  我一定要解釋給你聽
[00:17:15.040 --> 00:17:17.040]  這些Amigo都是有身份的
[00:17:17.040 --> 00:17:20.040]  不是非法打工的
[00:17:20.040 --> 00:17:21.040]  他們不但有身份
[00:17:21.040 --> 00:17:22.040]  而且都是基督徒
[00:17:22.040 --> 00:17:24.040]  我告訴你
[00:17:24.040 --> 00:17:25.040]  說真的
[00:17:25.040 --> 00:17:28.040]  他們說你的薪水實在不多
[00:17:28.040 --> 00:17:30.040]  如果我們是做他們那種工作
[00:17:30.040 --> 00:17:32.040]  我們一定甜甜憂慮
[00:17:32.040 --> 00:17:34.040]  如果我們的兒女做他們的工作
[00:17:34.040 --> 00:17:37.040]  我們更加憂慮
[00:17:37.040 --> 00:17:38.040]  可是我告訴你
[00:17:38.040 --> 00:17:41.040]  我每天看他們工作都是好喜樂
[00:17:41.040 --> 00:17:43.040]  我真的要說我們全教會
[00:17:43.040 --> 00:17:47.040]  最快樂的staff就是他們
[00:17:47.040 --> 00:17:48.040]  每天工作
[00:17:48.040 --> 00:17:49.040]  唱歌來工作
[00:17:49.040 --> 00:17:52.040]  一邊工作一邊歌唱讚美神
[00:17:52.040 --> 00:17:53.040]  他們喫飯的時候
[00:17:53.040 --> 00:17:56.040]  一起同聲開口感謝禱告的
[00:17:56.040 --> 00:17:58.040]  好喜樂好可愛
[00:17:58.040 --> 00:18:01.040]  我就從他們身上學到一個功課
[00:18:01.040 --> 00:18:04.040]  真的不要爲明天憂慮
[00:18:04.040 --> 00:18:07.040]  因爲明天自有明天的憂慮
[00:18:07.040 --> 00:18:08.040]  聖經說一天的難處
[00:18:08.040 --> 00:18:11.040]  一天擔當就好了
[00:18:11.040 --> 00:18:14.040]  同樣今天神也要提醒你
[00:18:14.040 --> 00:18:15.040]  不要爲明天憂慮
[00:18:15.040 --> 00:18:19.040]  跟你們說不要爲明天憂慮
[00:18:19.040 --> 00:18:22.040]  事實上你有慈愛的天賦
[00:18:22.040 --> 00:18:23.040]  爲什麼憂慮
[00:18:23.040 --> 00:18:25.040]  你有慈愛的天賦
[00:18:25.040 --> 00:18:30.040]  他難道不會供應你一切的需要嗎
[00:18:30.040 --> 00:18:31.040]  當環境不好的時候
[00:18:31.040 --> 00:18:33.040]  我們不但常常憂慮
[00:18:33.040 --> 00:18:36.040]  我們也常常心裏恐懼不是嗎
[00:18:36.040 --> 00:18:39.040]  無論過去走過多少的高山低谷
[00:18:39.040 --> 00:18:41.040]  可是面對前面未知的道路
[00:18:41.040 --> 00:18:44.040]  心中還是有一份猶豫在那裏
[00:18:44.040 --> 00:18:45.040]  真的嗎
[00:18:45.040 --> 00:18:47.040]  神真的會如此帶領我嗎
[00:18:47.040 --> 00:18:48.040]  神真的使我得勝
[00:18:48.040 --> 00:18:50.040]  而且得勝有餘嗎
[00:18:50.040 --> 00:18:52.040]  以至於我們常常對神的工作
[00:18:52.040 --> 00:18:54.040]  存那種觀望的態度
[00:18:54.040 --> 00:18:56.040]  不敢向前
[00:18:56.040 --> 00:18:59.040]  事實上觀望永遠不能夠帶領我們
[00:18:59.040 --> 00:19:02.040]  進入神應許之地的
[00:19:02.040 --> 00:19:04.040]  想想看當年的以色列人
[00:19:04.040 --> 00:19:06.040]  在紅海的邊上
[00:19:06.040 --> 00:19:09.040]  如果他們只存觀望的態度
[00:19:09.040 --> 00:19:13.040]  他們永遠無法離開埃及
[00:19:13.040 --> 00:19:15.040]  想想看當年的以色列人
[00:19:15.040 --> 00:19:17.040]  在約旦河的邊上
[00:19:17.040 --> 00:19:19.040]  如果他們存觀望的態度
[00:19:19.040 --> 00:19:23.040]  他們永遠不能夠進入神的應許之地
[00:19:23.040 --> 00:19:26.040]  這爲什麼神要我們來紀念
[00:19:26.040 --> 00:19:27.040]  紀念神的信誓
[00:19:27.040 --> 00:19:29.040]  神要再次提醒我們
[00:19:29.040 --> 00:19:32.040]  神過去怎麼帶領我們走過高山低谷
[00:19:32.040 --> 00:19:35.040]  神今天要繼續帶領我們
[00:19:35.040 --> 00:19:37.040]  在生活每一個領域裏面
[00:19:37.040 --> 00:19:40.040]  經歷祂的得勝
[00:19:40.040 --> 00:19:43.040]  所以不要觀望要勇敢跟隨
[00:19:43.040 --> 00:19:45.040]  跟你們說不要觀望要勇敢跟隨
[00:19:45.040 --> 00:19:47.040]  跟他說
[00:19:47.040 --> 00:19:51.040]  那你說我們萬一失敗怎麼辦
[00:19:51.040 --> 00:19:54.040]  對中國人來講失敗是最重要的
[00:19:54.040 --> 00:19:55.040]  很害怕失敗
[00:19:55.040 --> 00:19:57.040]  多少時候害怕失敗
[00:19:57.040 --> 00:20:00.040]  就讓我們無法向前
[00:20:00.040 --> 00:20:02.040]  但事實上有哪一個成功的人
[00:20:02.040 --> 00:20:05.040]  是沒有經過失敗的呢
[00:20:05.040 --> 00:20:07.040]  我很喜歡一首詩歌
[00:20:07.040 --> 00:20:09.040]  靠得耶穌得勝
[00:20:09.040 --> 00:20:12.040]  裏面有一句話我特別喜歡
[00:20:12.040 --> 00:20:14.040]  不必懼怕挫敗
[00:20:14.040 --> 00:20:18.040]  深知主恩更廣闊
[00:20:18.040 --> 00:20:20.040]  不必懼怕挫敗
[00:20:20.040 --> 00:20:24.040]  深知主恩更廣闊
[00:20:24.040 --> 00:20:25.040]  換句話說
[00:20:25.040 --> 00:20:33.040]  主的恩典遠比我們一生當中的成功失敗更加廣闊了
[00:20:33.040 --> 00:20:36.040]  因爲你的成功跟失敗
[00:20:36.040 --> 00:20:37.040]  是現在的
[00:20:37.040 --> 00:20:38.040]  是眼前的
[00:20:38.040 --> 00:20:39.040]  是暫時的
[00:20:39.040 --> 00:20:41.040]  都會過去
[00:20:41.040 --> 00:20:44.040]  但主的恩典卻能夠帶領我們
[00:20:44.040 --> 00:20:47.040]  飛越人生各樣的高山低谷
[00:20:47.040 --> 00:20:52.040]  至終帶領我們進入到神應許的地界裏面
[00:20:52.040 --> 00:20:55.040]  所以求神幫助我們永遠不要懼怕失敗
[00:20:55.040 --> 00:20:59.040]  也不要因爲過去的失敗停滯不前
[00:20:59.040 --> 00:21:03.040]  因爲人生永遠是向前的
[00:21:03.040 --> 00:21:05.040]  只要我們緊緊跟隨神的帶領
[00:21:05.040 --> 00:21:09.040]  神就能夠帶領我們進入他的得勝的裏面
[00:21:09.040 --> 00:21:10.040]  Amen
[00:21:10.040 --> 00:21:11.040]  第三
[00:21:11.040 --> 00:21:13.040]  要起來見證主的大能
[00:21:13.040 --> 00:21:17.040]  跟你們說要起來見證主的大能
[00:21:17.040 --> 00:21:19.040]  在約瑟雅基四章二十四節
[00:21:19.040 --> 00:21:23.040]  我們看見石頭還有另外一方面的意義
[00:21:23.040 --> 00:21:24.040]  不但是爲了神的百姓
[00:21:24.040 --> 00:21:27.040]  所以要紀念神的信使
[00:21:27.040 --> 00:21:30.040]  更是爲了世界上的萬民
[00:21:30.040 --> 00:21:32.040]  要向他們做見證
[00:21:32.040 --> 00:21:33.040]  所以二十四節講到
[00:21:33.040 --> 00:21:37.040]  要使地上的萬民都知道耶和華的手怎麼樣
[00:21:37.040 --> 00:21:38.040]  大有能力
[00:21:38.040 --> 00:21:39.040]  換句話說
[00:21:39.040 --> 00:21:43.040]  要在這個世界上帶來影響力
[00:21:43.040 --> 00:21:44.040]  那時候怎麼樣
[00:21:44.040 --> 00:21:48.040]  我們教會能夠在這個世代帶來影響力呢
[00:21:48.040 --> 00:21:52.040]  我們看見兩件事都是必須要來進行
[00:21:52.040 --> 00:21:54.040]  兩件事情都很重要
[00:21:54.040 --> 00:21:59.040]  第一件事情要禱告打開屬靈的天空
[00:21:59.040 --> 00:22:03.040]  跟你們說要禱告打開屬靈的天空
[00:22:03.040 --> 00:22:07.040]  爲什麼要打開屬靈的天空
[00:22:07.040 --> 00:22:08.040]  因爲我告訴你
[00:22:08.040 --> 00:22:10.040]  這個世界上的問題
[00:22:10.040 --> 00:22:12.040]  無論是人心理的問題
[00:22:12.040 --> 00:22:14.040]  無論是家庭的問題
[00:22:14.040 --> 00:22:16.040]  無論是國家社會的問題
[00:22:16.040 --> 00:22:20.040]  根本上還是一個屬靈的問題
[00:22:20.040 --> 00:22:22.040]  我們看見這幕後的世代裏面
[00:22:22.040 --> 00:22:25.040]  魔鬼沙丹正厲害地在人心中工作
[00:22:25.040 --> 00:22:28.040]  教人心很盲目悖逆
[00:22:28.040 --> 00:22:30.040]  不能夠認識真神
[00:22:30.040 --> 00:22:32.040]  很多時候當你看見現今這樣一個
[00:22:32.040 --> 00:22:33.040]  充滿破碎
[00:22:33.040 --> 00:22:36.040]  充滿黑暗罪惡的世代
[00:22:36.040 --> 00:22:38.040]  有時候你真的懷疑說
[00:22:38.040 --> 00:22:42.040]  這個世代還有盼望嗎
[00:22:42.040 --> 00:22:45.040]  但事實上這個世代的盼望
[00:22:45.040 --> 00:22:48.040]  不在於環境的改變
[00:22:48.040 --> 00:22:49.040]  這個世代的盼望
[00:22:49.040 --> 00:22:52.040]  不是在於政治的選舉
[00:22:52.040 --> 00:22:53.040]  這個世代的盼望
[00:22:53.040 --> 00:22:57.040]  唯獨在於神自己
[00:22:57.040 --> 00:22:59.040]  我記得有位牧師曾經說
[00:22:59.040 --> 00:23:02.040]  面對這樣一個破碎的世界
[00:23:02.040 --> 00:23:06.040]  只有神的負心才能帶來解答
[00:23:06.040 --> 00:23:09.040]  只有神的負心才能帶來解答
[00:23:09.040 --> 00:23:11.040]  我相信這句話
[00:23:11.040 --> 00:23:15.040]  不是隻是一種無可奈何的嘆息
[00:23:15.040 --> 00:23:19.040]  反而是一種積極正面的提醒
[00:23:19.040 --> 00:23:22.040]  換言之今天教會一定要起來禱告
[00:23:22.040 --> 00:23:25.040]  求神打開鼠林的天空
[00:23:25.040 --> 00:23:29.040]  降下神的負心在我們中間
[00:23:29.040 --> 00:23:34.040]  因爲只有神的負心才能帶來根本的改變
[00:23:34.040 --> 00:23:36.040]  而且你要明白一件事情
[00:23:36.040 --> 00:23:40.040]  神已經賜下禱告的權柄在我們中間
[00:23:40.040 --> 00:23:42.040]  這件事情十八章十八節
[00:23:42.040 --> 00:23:43.040]  我讀過很多次了
[00:23:43.040 --> 00:23:44.040]  我們再讀一遍來
[00:23:44.040 --> 00:23:46.040]  我實在告訴你們
[00:23:46.040 --> 00:23:48.040]  反正你們在地上所捆綁
[00:23:48.040 --> 00:23:49.040]  在天上也要捆綁
[00:23:49.040 --> 00:23:51.040]  反正你們在地上所釋放
[00:23:51.040 --> 00:23:53.040]  在天上也要釋放
[00:23:53.040 --> 00:23:55.040]  神給我們何等一樣的權柄
[00:23:55.040 --> 00:23:56.040]  我們在地上所捆綁
[00:23:56.040 --> 00:23:57.040]  捆綁什麼
[00:23:57.040 --> 00:24:00.040]  捆綁魔鬼撒旦的作爲
[00:24:00.040 --> 00:24:02.040]  神說我在天上也要捆綁
[00:24:02.040 --> 00:24:04.040]  神說你們在地上所釋放
[00:24:04.040 --> 00:24:05.040]  釋放什麼
[00:24:05.040 --> 00:24:06.040]  釋放神的能力
[00:24:06.040 --> 00:24:07.040]  釋放人的心靈
[00:24:07.040 --> 00:24:11.040]  我們在天上照樣要釋放
[00:24:11.040 --> 00:24:13.040]  神給我們這樣一個寶貴的權柄
[00:24:13.040 --> 00:24:15.040]  今天如果我們真的相信
[00:24:15.040 --> 00:24:19.040]  神檢選我們是要影響這個世代
[00:24:19.040 --> 00:24:20.040]  如果我們真的相信
[00:24:20.040 --> 00:24:23.040]  神已經把禱告的權柄賞賜給我們
[00:24:23.040 --> 00:24:24.040]  如果我們真的相信
[00:24:24.040 --> 00:24:27.040]  神已經把現在的時機擺在我們面前
[00:24:27.040 --> 00:24:30.040]  那我們豈不應該抓住這樣一個時機
[00:24:30.040 --> 00:24:32.040]  向神來禱告
[00:24:32.040 --> 00:24:33.040]  向神來呼求
[00:24:33.040 --> 00:24:37.040]  而且期待神要應允我們在神面前的禱告嗎
[00:24:37.040 --> 00:24:40.040]  如果神檢選我們去做一件事情
[00:24:40.040 --> 00:24:42.040]  而且我們也照着去做
[00:24:42.040 --> 00:24:46.040]  難道神不會照他所應許的成就在我們身上嗎
[00:24:46.040 --> 00:24:50.040]  我越來越看見這是一個生命核的時刻
[00:24:50.040 --> 00:24:54.040]  這些年我真的看見神爲什麼檢選生命核
[00:24:54.040 --> 00:24:57.040]  我真的看見有些時候我都感覺到
[00:24:57.040 --> 00:25:00.040]  神爲什麼賜下這麼大的恩典在生命核
[00:25:00.040 --> 00:25:01.040]  不但在生命核
[00:25:01.040 --> 00:25:03.040]  還在我們這些分堂整個movement
[00:25:03.040 --> 00:25:05.040]  在全世界的工作
[00:25:05.040 --> 00:25:07.040]  有時候你想不通的我們算得什麼
[00:25:07.040 --> 00:25:09.040]  神這樣恩待我們
[00:25:09.040 --> 00:25:12.040]  在全世界這樣擴展
[00:25:12.040 --> 00:25:13.040]  我現在越來越明白
[00:25:13.040 --> 00:25:17.040]  神檢選生命核是個使命跟託付的
[00:25:17.040 --> 00:25:19.040]  讓生命核在這樣一個世代
[00:25:19.040 --> 00:25:23.040]  成爲影響世代的教會
[00:25:23.040 --> 00:25:24.040]  今天你的生命
[00:25:24.040 --> 00:25:25.040]  你真的要明白
[00:25:25.040 --> 00:25:27.040]  你有這樣的使命在你的身上
[00:25:27.040 --> 00:25:30.040]  我們今天就要抓住神所給我們的託付
[00:25:30.040 --> 00:25:32.040]  抓住神給我們的應許
[00:25:32.040 --> 00:25:34.040]  向神來求復興
[00:25:34.040 --> 00:25:38.040]  求神打開屬靈的天空
[00:25:38.040 --> 00:25:44.040]  讓我們能夠經歷到這種翻轉世代的能力在我們中間
[00:25:44.040 --> 00:25:45.040]  第一個我們要禱告
[00:25:45.040 --> 00:25:48.040]  第二個要更實際的進入世界
[00:25:48.040 --> 00:25:52.040]  更實際的進入世界
[00:25:52.040 --> 00:25:55.040]  在主耶穌所給我們天國的比喻當中
[00:25:55.040 --> 00:25:58.040]  他講天國像面孝一樣
[00:25:58.040 --> 00:26:03.040]  面孝是一個好像發麪的功用
[00:26:03.040 --> 00:26:04.040]  他要發揮他的功能
[00:26:04.040 --> 00:26:06.040]  就要進入麪糰裏面
[00:26:06.040 --> 00:26:09.040]  讓麪糰發起來
[00:26:09.040 --> 00:26:12.040]  如果一個面孝要發揮他的功能
[00:26:12.040 --> 00:26:14.040]  一定要進入麪糰
[00:26:14.040 --> 00:26:17.040]  他不能自己要成爲一個面孝團
[00:26:17.040 --> 00:26:19.040]  他必須實際進入麪糰裏面
[00:26:19.040 --> 00:26:22.040]  才能使麪糰發起來
[00:26:22.040 --> 00:26:24.040]  帶來它的影響力
[00:26:24.040 --> 00:26:28.040]  我就看見今天教會犯一個最大的錯誤
[00:26:28.040 --> 00:26:32.040]  就是一天到晚想成立一個面孝團
[00:26:32.040 --> 00:26:35.040]  要跟麪糰對抗
[00:26:35.040 --> 00:26:38.040]  我們看見今天教會正在犯這個錯誤
[00:26:38.040 --> 00:26:41.040]  我們正在看見怎麼樣跟世界對抗
[00:26:41.040 --> 00:26:42.040]  要勝過這個世界
[00:26:42.040 --> 00:26:44.040]  神的心意不是這樣的
[00:26:44.040 --> 00:26:46.040]  是要我們進入世界
[00:26:46.040 --> 00:26:49.040]  勝過世界的方法不是對抗
[00:26:49.040 --> 00:26:52.040]  勝過世界的方法是進入
[00:26:52.040 --> 00:26:55.040]  神的生命帶着聖靈的大能
[00:26:55.040 --> 00:26:57.040]  進入這個世界當中
[00:26:57.040 --> 00:26:59.040]  在生活每一個崗位裏面
[00:26:59.040 --> 00:27:01.040]  讓我們活出這樣的生命來
[00:27:01.040 --> 00:27:03.040]  就像面孝一進入麪糰
[00:27:03.040 --> 00:27:06.040]  麪糰不能不被影響
[00:27:06.040 --> 00:27:07.040]  面孝一進入麪糰
[00:27:07.040 --> 00:27:10.040]  麪糰就要被發起來
[00:27:10.040 --> 00:27:12.040]  神的心意也是如此
[00:27:12.040 --> 00:27:14.040]  所以我們看見一方面
[00:27:14.040 --> 00:27:17.040]  神教導我們基督徒應當聚集在一起
[00:27:17.040 --> 00:27:19.040]  不可以停止聚會
[00:27:19.040 --> 00:27:20.040]  我們聚集在一起
[00:27:20.040 --> 00:27:22.040]  我們是美得無比
[00:27:22.040 --> 00:27:23.040]  但另一方面
[00:27:23.040 --> 00:27:26.040]  神的心意不是要我們停留在這裏
[00:27:26.040 --> 00:27:31.040]  不是停留在這個山上的經驗而已
[00:27:31.040 --> 00:27:32.040]  你還記得有一次
[00:27:32.040 --> 00:27:34.040]  主耶穌帶着彼得、約翰、雅各
[00:27:34.040 --> 00:27:36.040]  到變化山上嗎
[00:27:36.040 --> 00:27:38.040]  他們一到變化山上的時候
[00:27:38.040 --> 00:27:42.040]  神榮耀的同在就降臨下來
[00:27:42.040 --> 00:27:45.040]  摩西跟以利亞都向他們顯現
[00:27:45.040 --> 00:27:47.040]  跟耶穌談話
[00:27:47.040 --> 00:27:50.040]  彼得看這個光景好興奮
[00:27:50.040 --> 00:27:52.040]  這就不是我們所渴望榮耀降臨嗎
[00:27:52.040 --> 00:27:55.040]  神的榮耀降臨此地
[00:27:55.040 --> 00:27:57.040]  我們的渴望真的看見了
[00:27:57.040 --> 00:27:58.040]  渴望實現
[00:27:58.040 --> 00:28:00.040]  天天在祈求神的榮耀降臨
[00:28:00.040 --> 00:28:01.040]  真的降臨了
[00:28:01.040 --> 00:28:03.040]  彼得好興奮
[00:28:03.040 --> 00:28:04.040]  所以他馬上跟耶穌說
[00:28:04.040 --> 00:28:06.040]  夫子我們在這裏真好
[00:28:06.040 --> 00:28:08.040]  搭三座棚吧
[00:28:08.040 --> 00:28:09.040]  他的意思當然是
[00:28:09.040 --> 00:28:11.040]  一座爲耶穌一座摩西一座以利亞
[00:28:11.040 --> 00:28:12.040]  我們就住在這裏
[00:28:12.040 --> 00:28:13.040]  不要下山了
[00:28:13.040 --> 00:28:15.040]  待好了
[00:28:15.040 --> 00:28:17.040]  神在這個時候
[00:28:17.040 --> 00:28:20.040]  忽然間天上有一個雲彩飄過來
[00:28:20.040 --> 00:28:22.040]  Shakina Glory
[00:28:22.040 --> 00:28:23.040]  雲彩
[00:28:23.040 --> 00:28:25.040]  這就是神自己
[00:28:25.040 --> 00:28:27.040]  神在雲彩當中
[00:28:27.040 --> 00:28:28.040]  向彼得說
[00:28:28.040 --> 00:28:30.040]  這是我的愛子
[00:28:30.040 --> 00:28:33.040]  你們要聽他的
[00:28:33.040 --> 00:28:34.040]  我常常說
[00:28:34.040 --> 00:28:35.040]  好像這就是
[00:28:35.040 --> 00:28:37.040]  父神很有禮貌的對彼得說
[00:28:37.040 --> 00:28:39.040]  Shut up
[00:28:39.040 --> 00:28:41.040]  閉嘴
[00:28:41.040 --> 00:28:42.040]  什麼我們在這裏真好
[00:28:42.040 --> 00:28:44.040]  不要下山了
[00:28:44.040 --> 00:28:45.040]  這是我的愛子
[00:28:45.040 --> 00:28:46.040]  耶穌你們要聽他的
[00:28:46.040 --> 00:28:47.040]  不是聽你的
[00:28:47.040 --> 00:28:49.040]  是聽耶穌的
[00:28:49.040 --> 00:28:50.040]  結果聖經說
[00:28:50.040 --> 00:28:54.040]  第二天耶穌就帶他們三個人下山
[00:28:54.040 --> 00:28:57.040]  去服侍那些需要的人羣
[00:28:57.040 --> 00:28:59.040]  去傳講神的福音
[00:28:59.040 --> 00:29:01.040]  醫治病人
[00:29:01.040 --> 00:29:02.040]  弟兄姐妹
[00:29:02.040 --> 00:29:05.040]  山上的經驗很好
[00:29:05.040 --> 00:29:09.040]  山上的經驗是爲了山下的福事的
[00:29:09.040 --> 00:29:10.040]  跟你們說
[00:29:10.040 --> 00:29:12.040]  山上的經驗是爲了山下的福事
[00:29:12.040 --> 00:29:16.040]  山上的經驗是爲了山下的福事
[00:29:16.040 --> 00:29:17.040]  弟兄姐妹
[00:29:17.040 --> 00:29:21.040]  如果你問我今天教會最需要做的是什麼
[00:29:21.040 --> 00:29:23.040]  我的回答一定是
[00:29:23.040 --> 00:29:27.040]  今天教會需要更多的思想
[00:29:27.040 --> 00:29:30.040]  耶穌的道成肉身
[00:29:30.040 --> 00:29:33.040]  今天教會需要更多的思想
[00:29:33.040 --> 00:29:36.040]  耶穌道成肉身
[00:29:36.040 --> 00:29:37.040]  想想看
[00:29:37.040 --> 00:29:42.040]  耶穌從來沒有嫌這個世界太黑暗
[00:29:42.040 --> 00:29:46.040]  耶穌沒有嫌這個世界充滿罪惡
[00:29:46.040 --> 00:29:49.040]  耶穌也沒有嫌你我太軟弱
[00:29:49.040 --> 00:29:51.040]  而不來到這個世界上
[00:29:51.040 --> 00:29:54.040]  當他離開天上的榮耀
[00:29:54.040 --> 00:29:58.040]  進入這個黑暗罪惡的世界的時候
[00:29:58.040 --> 00:30:02.040]  他也沒有帶那個光圈降生
[00:30:02.040 --> 00:30:06.040]  他也沒有在馬槽上降生之前
[00:30:06.040 --> 00:30:08.040]  去打掃一下吧
[00:30:08.040 --> 00:30:10.040]  也沒有
[00:30:10.040 --> 00:30:16.040]  他就是一個最平凡的樣式降生在這個世界
[00:30:16.040 --> 00:30:18.040]  而在他成長的過程當中
[00:30:18.040 --> 00:30:20.040]  也沒有按照我們應該想快速成長一下
[00:30:20.040 --> 00:30:22.040]  電動玩具快速成長
[00:30:22.040 --> 00:30:24.040]  沒有
[00:30:24.040 --> 00:30:29.040]  他還是默默地走過人生的每一個過程
[00:30:29.040 --> 00:30:31.040]  跟你我一樣
[00:30:31.040 --> 00:30:32.040]  你有沒有想到過
[00:30:32.040 --> 00:30:35.040]  耶穌也曾經是青少年
[00:30:35.040 --> 00:30:38.040]  你不想知道耶穌青少年是什麼樣子
[00:30:38.040 --> 00:30:39.040]  因爲我常常在想
[00:30:39.040 --> 00:30:42.040]  耶穌真的是默默地走過孩童的時期
[00:30:42.040 --> 00:30:44.040]  青少年的時期
[00:30:44.040 --> 00:30:48.040]  走過人生每一個過程
[00:30:48.040 --> 00:30:49.040]  每次我想到這裏
[00:30:49.040 --> 00:30:53.040]  我纔開始明白什麼叫道成肉身
[00:30:53.040 --> 00:30:56.040]  要經歷跟我們一樣的經歷
[00:30:56.040 --> 00:31:02.040]  我也纔開始明白什麼叫做跟隨主耶穌的腳蹤
[00:31:02.040 --> 00:31:05.040]  耶穌基督怎麼樣爲我們道成肉身
[00:31:05.040 --> 00:31:11.040]  他也照樣要求我們要道成肉身進入這個世界
[00:31:11.040 --> 00:31:12.040]  換句話說
[00:31:12.040 --> 00:31:15.040]  今天教會不能只是坐在教會里面定罪這個世界
[00:31:15.040 --> 00:31:16.040]  好黑暗
[00:31:16.040 --> 00:31:19.040]  充滿罪惡
[00:31:19.040 --> 00:31:23.040]  我們需要更實際地走進這個世界
[00:31:23.040 --> 00:31:24.040]  生出愛的寶貝
[00:31:24.040 --> 00:31:28.040]  活出主耶穌道成肉身的愛
[00:31:28.040 --> 00:31:31.040]  因爲這個世界最需要的就是愛
[00:31:31.040 --> 00:31:35.040]  只有當我們開始無私地去服侍我們身旁周圍
[00:31:35.040 --> 00:31:37.040]  有需要人羣的時候
[00:31:37.040 --> 00:31:43.040]  這個世界才能夠真正明白神的慈愛跟憐憫
[00:31:43.040 --> 00:31:45.040]  第二點我再一次說
[00:31:45.040 --> 00:31:47.040]  神賜給我們恩典
[00:31:47.040 --> 00:31:50.040]  不是叫我們停留
[00:31:50.040 --> 00:31:52.040]  神賜給我們恩典
[00:31:52.040 --> 00:31:54.040]  是叫我們繼續向前
[00:31:54.040 --> 00:31:56.040]  今天你在生命盒
[00:31:56.040 --> 00:31:58.040]  你一定要明白
[00:31:58.040 --> 00:32:00.040]  生命盒是有個使命的
[00:32:00.040 --> 00:32:04.040]  那個使命是影響世代的使命
[00:32:04.040 --> 00:32:08.040]  而你就是影響世代的啓明
[00:32:08.040 --> 00:32:09.040]  你不要以爲說
[00:32:09.040 --> 00:32:12.040]  我們那麼微小能夠做些什麼呢
[00:32:12.040 --> 00:32:14.040]  神的話卻告訴我們
[00:32:14.040 --> 00:32:17.040]  靠着他加給我力量的怎麼樣
[00:32:17.040 --> 00:32:19.040]  凡事都能做
[00:32:19.040 --> 00:32:21.040]  靠着他加給我力量的
[00:32:21.040 --> 00:32:23.040]  凡事都能
[00:32:23.040 --> 00:32:24.040]  所以求主幫助我們
[00:32:24.040 --> 00:32:27.040]  重新回到神的面前
[00:32:27.040 --> 00:32:30.040]  要依靠自己的使力跟才能
[00:32:30.040 --> 00:32:34.040]  要重新領受聖靈的大能
[00:32:34.040 --> 00:32:36.040]  確信神的信使
[00:32:36.040 --> 00:32:40.040]  無論前面有多麼艱難的道路
[00:32:40.040 --> 00:32:43.040]  靠着神我們必然能夠得生
[00:32:43.040 --> 00:32:46.040]  並且起來要見證主的大能
[00:32:46.040 --> 00:32:48.040]  叫世人看見
[00:32:48.040 --> 00:32:50.040]  就歸榮耀給神
[00:32:50.040 --> 00:32:54.040]  你們你我就能夠成爲影響世代的啓明瞭
[00:32:54.040 --> 00:32:56.040]  我們一同低頭禱告
[00:32:56.040 --> 00:32:57.040]  再次來到這邊
[00:32:57.040 --> 00:32:58.040]  獻上我們的感謝與讚美
[00:32:58.040 --> 00:32:59.040]  謝謝你
[00:32:59.040 --> 00:33:01.040]  真的是看見在這樣一個世代裏面
[00:33:01.040 --> 00:33:04.040]  主你的手並沒有停止工作
[00:33:04.040 --> 00:33:06.040]  主你的能力也從來沒有離開過我們
[00:33:06.040 --> 00:33:09.040]  你已經賜下你聖靈的恩高能力
[00:33:09.040 --> 00:33:11.040]  在我們中間
[00:33:11.040 --> 00:33:14.040]  再一次幫助我們每一位弟兄姐妹
[00:33:14.040 --> 00:33:15.040]  主在我們生活當中
[00:33:15.040 --> 00:33:17.040]  在我們每一個環境當中
[00:33:17.040 --> 00:33:20.040]  讓我們每一天就來尋求你
[00:33:20.040 --> 00:33:23.040]  每一天渴慕你聖靈的澆灌
[00:33:23.040 --> 00:33:26.040]  渴慕你聖靈的能力來充滿我們
[00:33:26.040 --> 00:33:28.040]  讓我們在這樣一個彎曲被謬的世代
[00:33:28.040 --> 00:33:31.040]  能夠起來爲你做榮美的見證
[00:33:31.040 --> 00:33:32.040]  我們讚美你
[00:33:32.040 --> 00:33:33.040]  我們感謝你
[00:33:33.040 --> 00:33:35.040]  再次帶領整個教會向前
[00:33:35.040 --> 00:33:38.040]  真的我們看見你在我們身上有多少的恩典
