
[00:00:00.000 --> 00:00:02.980]  在今天一齊我們在思想聖經說話之前
[00:21:00.380 --> 00:21:03.060]  但最卑微的事情我都不配去做」
[00:21:03.060 --> 00:21:04.460]  約翰說
[00:21:04.460 --> 00:21:07.980]  一種很清楚表達出那種極大的分別
[00:21:07.980 --> 00:21:08.780]  他說「沒錯
[00:21:08.780 --> 00:21:12.980]  用水施洗,但在福音當中的一位耶穌基督
[00:21:12.980 --> 00:21:14.540]  他帶著能力
[00:21:14.540 --> 00:21:18.300]  用聖靈的能力來為你施洗
[00:21:18.300 --> 00:21:22.220]  叫你能夠得勝罪惡
[00:21:22.220 --> 00:21:27.540]  不僅是為過去的事情領受赦罪
[00:21:27.540 --> 00:21:32.660]  更加領受能力可以長久得勝罪惡
[00:21:32.660 --> 00:21:35.980]  是帶著更大的福音
[00:21:35.980 --> 00:21:39.700]  是帶著更大的福音的能力
[00:21:39.700 --> 00:21:43.060]  來勝過這一切一切」
[00:21:43.060 --> 00:21:44.980]  當大家讀到聖經的時候
[00:21:44.980 --> 00:21:48.460]  在教育經文走路預言著這件事情
[00:21:48.460 --> 00:21:50.780]  其中大家會留意到
[00:21:50.780 --> 00:21:53.100]  在聖經的《以西傑書》裡面
[00:21:53.100 --> 00:21:54.980]  特別說到一件事情
[00:21:54.980 --> 00:21:58.260]  就說到當福音來到的時候
[00:21:58.260 --> 00:22:03.060]  上帝賜給我們一個新的心
[00:22:03.060 --> 00:22:07.100]  人自己不能夠去遵行神的心意
[00:22:07.100 --> 00:22:07.940]  聖經就說
[00:22:07.940 --> 00:22:09.100]  福音來到的時候
[00:22:09.100 --> 00:22:10.820]  神賜下新的心
[00:22:10.820 --> 00:22:13.420]  也將新的靈
[00:22:13.420 --> 00:22:16.500]  是神的靈放在我們裡面
[00:22:16.500 --> 00:22:19.540]  以致我們可以順從真理
[00:22:19.540 --> 00:22:23.180]  我們有力量可以跟隨上帝
[00:22:23.180 --> 00:22:24.820]  《以西傑書》更加說
[00:22:24.820 --> 00:22:26.780]  上帝很清楚地說明
[00:22:26.780 --> 00:22:32.140]  「我必救你們脫離一切的污穢」
[00:22:32.140 --> 00:22:37.260]  脫離一切一切的污穢
[00:22:37.260 --> 00:22:38.980]  當提到這裡的時候
[00:22:38.980 --> 00:22:40.860]  我心想起一件事情
[00:22:40.860 --> 00:22:42.540]  在很多年之前
[00:22:42.540 --> 00:22:45.420]  我曾經參加過一個很特別的聚會
[00:22:45.420 --> 00:22:48.540]  這個聚會是一個畢業禮
[00:22:48.540 --> 00:22:50.140]  什麼是畢業禮呢?
[00:22:50.140 --> 00:22:55.420]  是一個戒賭訓練的畢業禮
[00:22:55.420 --> 00:22:57.500]  戒賭
[00:22:57.500 --> 00:22:58.620]  去到的時候
[00:22:58.620 --> 00:23:02.740]  這個機構讓一班學員一起站出來
[00:23:02.740 --> 00:23:06.980]  然後一起他們唱詩歌讚美神
[00:23:06.980 --> 00:23:09.300]  當我問一問的時候就知道
[00:23:09.300 --> 00:23:13.980]  我眼前的五十多個這些人士
[00:23:13.980 --> 00:23:15.940]  有二十多個
[00:23:15.940 --> 00:23:20.980]  是一些曾經是賭徒的子女的父母
[00:23:20.980 --> 00:23:23.300]  因為他們面對著自己的子女
[00:23:23.300 --> 00:23:24.620]  他們在賭人當中
[00:23:24.620 --> 00:23:25.860]  他們很困擾
[00:23:25.860 --> 00:23:27.020]  大家可以想像
[00:23:27.020 --> 00:23:29.660]  如果你家中有一個子女是賭徒
[00:23:29.660 --> 00:23:32.660]  可能突然間發覺有人在你門口淋紅漆
[00:23:32.660 --> 00:23:34.620]  有人追賭債
[00:23:34.620 --> 00:23:37.020]  家裡很多錢都沒有了
[00:23:37.020 --> 00:23:39.100]  但是發覺這班的家長
[00:23:39.100 --> 00:23:44.820]  竟然接受了魯博戒賭的訓練課程畢業
[00:23:44.820 --> 00:23:46.340]  其他的人是什麼人呢?
[00:23:46.340 --> 00:23:49.620]  其他人全部是過來人
[00:23:49.620 --> 00:23:51.100]  什麼是過來人呢?
[00:23:51.100 --> 00:23:53.100]  曾經是賭徒
[00:23:53.100 --> 00:23:55.140]  但是因為信靠耶穌
[00:23:55.140 --> 00:23:57.500]  他們靠著福音的恩惠
[00:23:57.500 --> 00:24:00.380]  他們戒除了賭人
[00:24:00.380 --> 00:24:02.260]  而且他們不僅是戒除
[00:24:02.260 --> 00:24:05.860]  而且是學習如何幫助別人去戒除
[00:24:05.860 --> 00:24:08.580]  所以接受戒賭訓練
[00:24:08.580 --> 00:24:11.940]  這些父母有經驗
[00:24:11.940 --> 00:24:15.620]  但是他們這種經驗不是一種痛苦的經驗
[00:24:15.620 --> 00:24:19.140]  他們開始學習如何幫助其他家庭
[00:24:19.140 --> 00:24:24.060]  面對他們子女有的賭博問題
[00:24:24.060 --> 00:24:25.940]  我一邊聽他們唱詩歌時
[00:24:25.940 --> 00:24:27.620]  我的心很感動
[00:24:27.620 --> 00:24:30.580]  感動的不僅是群人的改變
[00:24:30.580 --> 00:24:31.900]  更加深刻的感動
[00:24:31.900 --> 00:24:33.340]  福音的大能
[00:24:33.340 --> 00:24:35.620]  如何改變這些生命
[00:24:35.620 --> 00:24:37.100]  如何幫助這些生命
[00:24:37.100 --> 00:24:42.060]  能夠遠離很多罪惡的捆綁
[00:24:42.060 --> 00:24:42.660]  各位靈智朋友
[00:24:42.660 --> 00:24:45.060]  當我們一邊思想聖經時
[00:24:45.060 --> 00:24:48.340]  聖經所說的話是清楚確實的
[00:24:48.340 --> 00:24:51.380]  因為上帝要赦免人的罪
[00:24:51.380 --> 00:24:54.780]  祂要去潔淨一切的罪惡
[00:24:54.780 --> 00:24:59.340]  這是神所應許要承傳的事情
[00:24:59.340 --> 00:25:00.380]  你再看聖經
[00:25:00.380 --> 00:25:02.300]  聖經裏面提到
[00:25:02.300 --> 00:25:04.940]  約翰指向這位耶穌基督
[00:25:04.940 --> 00:25:07.300]  然後聖經就說到這位主耶穌
[00:25:07.300 --> 00:25:09.380]  祂就接受洗禮
[00:25:09.380 --> 00:25:11.740]  在第九節
[00:25:11.740 --> 00:25:15.060]  那時候耶穌從加里尼的拿撒勒來
[00:25:15.060 --> 00:25:18.140]  在約旦河裏受了約翰的洗
[00:25:18.140 --> 00:25:21.820]  祂從水裏一上來就看見天裂開了
[00:25:21.820 --> 00:25:24.980]  聖靈彷彿甲子降在祂身上
[00:25:24.980 --> 00:25:27.660]  又有聲音從天上來說
[00:25:27.660 --> 00:25:28.740]  大家一起讀
[00:25:28.740 --> 00:25:33.980]  「你是我的愛子,我喜悅你」
[00:25:33.980 --> 00:25:36.900]  主耶穌這個時候出現了
[00:25:36.900 --> 00:25:39.460]  祂接受了約翰的洗禮
[00:25:39.460 --> 00:25:41.620]  大家小心思想就會明白
[00:25:41.620 --> 00:25:46.060]  其實耶穌不必要接受赦罪的洗禮
[00:25:46.060 --> 00:25:47.540]  為什麼?
[00:25:47.540 --> 00:25:50.300]  因為祂是無罪的
[00:25:50.300 --> 00:25:52.300]  既然祂是無罪的
[00:25:52.300 --> 00:25:56.620]  在聖經裏面多處清楚地表明
[00:25:56.620 --> 00:26:00.260]  這位基督耶穌是無罪的
[00:26:00.260 --> 00:26:01.700]  這位無罪的耶穌基督
[00:26:01.700 --> 00:26:05.540]  為什麼會接受赦罪的洗禮呢?
[00:26:05.540 --> 00:26:07.620]  《馬太方案》第三章的時候
[00:26:07.620 --> 00:26:12.820]  講到當時約翰想攔住耶穌
[00:26:12.820 --> 00:26:17.260]  他知道這位基督不需要接受祂的洗禮
[00:26:17.260 --> 00:26:18.660]  他攔住祂
[00:26:18.660 --> 00:26:20.260]  但是主當時就說
[00:26:20.260 --> 00:26:23.340]  「你暫且許我」
[00:26:23.340 --> 00:26:26.340]  暫時容許我這樣做
[00:26:26.340 --> 00:26:27.500]  然後祂就說
[00:26:27.500 --> 00:26:31.500]  「我們你當盡諸般的義」
[00:26:31.500 --> 00:26:34.580]  也意味著祂很清楚地向約翰表達
[00:26:34.580 --> 00:26:40.020]  祂與神的百姓認同
[00:26:40.020 --> 00:26:41.540]  祂自己雖然無罪
[00:26:41.540 --> 00:26:46.260]  但是祂代替我們去承擔我們的罪
[00:26:46.260 --> 00:26:46.980]  祂沒有罪
[00:26:46.980 --> 00:26:49.700]  但是祂願意承擔我們的罪
[00:26:49.700 --> 00:26:52.780]  祂為我們喝苦杯
[00:26:52.780 --> 00:26:55.740]  在我們前面會再繼續思想
[00:26:55.740 --> 00:26:57.740]  祂會為我們承擔
[00:26:57.740 --> 00:27:00.980]  讓我們能夠去領受這份恩惠
[00:27:00.980 --> 00:27:06.140]  因此祂願意接受這個洗禮
[00:27:06.140 --> 00:27:10.620]  當祂願意這樣去認同、承擔的時候
[00:27:10.620 --> 00:27:11.900]  聖經就說到
[00:27:11.900 --> 00:27:14.460]  當祂從水裡上來的時候
[00:27:14.460 --> 00:27:18.700]  聖靈彷彿甲子降在祂的身上
[00:27:18.700 --> 00:27:21.940]  神的靈充滿主耶穌
[00:27:21.940 --> 00:27:24.740]  也是基督的靈在祂裡面
[00:27:24.740 --> 00:27:27.460]  然後聖經就提及
[00:27:27.460 --> 00:27:33.020]  祂在之後要用聖靈來為人施洗
[00:27:33.020 --> 00:27:35.620]  叫人領受聖靈的能力
[00:27:35.620 --> 00:27:39.020]  勝過生命的罪惡
[00:27:39.020 --> 00:27:42.580]  在這裡也值得我們思想一下
[00:27:42.580 --> 00:27:47.180]  大家會記得當聖經說到神的創造的時候
[00:27:47.180 --> 00:27:48.460]  神創造天地
[00:27:48.460 --> 00:27:50.260]  當時聖經就說到
[00:27:50.260 --> 00:27:55.140]  神的靈在水面上運行
[00:27:55.140 --> 00:27:56.940]  地是空虛混沌的
[00:27:56.940 --> 00:27:59.620]  從世紀第一章所講述
[00:27:59.620 --> 00:28:03.380]  然後神用什麼來創造天地?
[00:28:03.380 --> 00:28:05.460]  神用祂的說話
[00:28:05.460 --> 00:28:08.420]  神用祂的道創造天地
[00:28:08.420 --> 00:28:13.540]  因此上帝 神的道
[00:28:13.540 --> 00:28:16.300]  我們今天知道是基督耶穌
[00:28:16.300 --> 00:28:20.340]  聖靈來創造天地
[00:28:20.340 --> 00:28:23.860]  在聖經馬可福音裡面描述這件事的時候
[00:28:23.860 --> 00:28:26.500]  當時聖經也說到
[00:28:26.500 --> 00:28:29.780]  主耶穌祂從水裡面上來
[00:28:29.780 --> 00:28:36.660]  然後聖靈也運行在約旦河上面
[00:28:36.660 --> 00:28:41.900]  然後祂降臨在基督的身上
[00:28:41.900 --> 00:28:43.660]  但是整個過程裡面
[00:28:43.660 --> 00:28:47.140]  你會發覺上帝說話
[00:28:47.140 --> 00:28:50.980]  上帝藉著道成肉身的耶穌基督
[00:28:50.980 --> 00:28:55.100]  來賜下了祂的救恩
[00:28:55.100 --> 00:28:56.420]  讓我們感受到
[00:28:56.420 --> 00:29:00.780]  有一種創造在這個時候出現了
[00:29:00.780 --> 00:29:03.860]  或者說一種再創造
[00:29:03.860 --> 00:29:08.020]  一種創造 又另一種再創造
[00:29:08.020 --> 00:29:10.940]  在當中再一次的出現
[00:29:10.940 --> 00:29:13.780]  沒錯 當神創造天地的時候
[00:29:13.780 --> 00:29:16.180]  最進入了這個世界
[00:29:16.180 --> 00:29:18.500]  但當基督耶穌來到的時候
[00:29:18.500 --> 00:29:23.460]  祂要再一次將新的創造來承傳
[00:29:23.460 --> 00:29:24.540]  所以你和我都知道
[00:29:24.540 --> 00:29:25.900]  若有人在基督裡
[00:29:25.900 --> 00:29:29.260]  他就是新造的人
[00:29:29.260 --> 00:29:33.900]  正經的意思就是他就是新的創造
[00:29:33.900 --> 00:29:35.660]  在這個新的創造裡面
[00:29:35.660 --> 00:29:39.020]  我們領受神給我們的一個潔淨
[00:29:39.020 --> 00:29:41.620]  一個新的生命
[00:29:41.620 --> 00:29:47.140]  也都是在其中上帝所承傳
[00:29:47.140 --> 00:29:48.780]  我想回到一件事情
[00:29:48.780 --> 00:29:52.860]  很多過去有機會和一些牧者
[00:29:52.860 --> 00:29:56.780]  談到關於一些驅鬼的服事
[00:29:56.780 --> 00:29:59.500]  我自己都嘗試在過程當中
[00:29:59.500 --> 00:30:02.860]  來有一些的體會
[00:30:02.860 --> 00:30:05.420]  在驅鬼的服事過程裡面
[00:30:05.420 --> 00:30:07.820]  有一些有經驗的牧者
[00:30:07.820 --> 00:30:10.100]  都會說出一件事情
[00:30:10.100 --> 00:30:12.420]  就是發覺有些情況
[00:30:12.420 --> 00:30:15.940]  來奉主耶穌的名字來驅逐的時候
[00:30:15.940 --> 00:30:19.540]  發覺好像沒有什麼果效
[00:30:19.540 --> 00:30:24.860]  直到很清楚地要求這位當事人
[00:30:24.860 --> 00:30:27.500]  來去認罪
[00:30:27.500 --> 00:30:32.140]  沒錯他身上有邪靈的騷擾
[00:30:32.140 --> 00:30:33.580]  但是如果他裡面
[00:30:33.580 --> 00:30:36.660]  他仍然有很多自己的罪不肯承認
[00:30:36.660 --> 00:30:40.780]  在那個時候好像有一種障礙在那裡
[00:30:40.780 --> 00:30:42.580]  因此很清楚地來詢問他
[00:30:42.580 --> 00:30:46.140]  有沒有一些你知道是得罪神的事情
[00:30:46.140 --> 00:30:48.420]  你要坦然地在神面前承認
[00:30:48.420 --> 00:30:53.220]  求主耶穌的補血去赦免你、潔淨你
[00:30:53.220 --> 00:30:56.020]  因此在很多次類似的經歷上面
[00:30:56.020 --> 00:30:59.020]  這些當事人他們坦然承認他的罪
[00:30:59.020 --> 00:31:00.460]  求神的寬恕
[00:31:00.460 --> 00:31:02.340]  在求主的赦免之後
[00:31:02.340 --> 00:31:04.940]  接著牧者再奉主耶穌的名
[00:31:04.940 --> 00:31:08.100]  來驅逐他們身上的邪靈
[00:31:08.100 --> 00:31:12.980]  在那些時刻往往就邪靈離開
[00:31:12.980 --> 00:31:15.420]  而當時都深刻地感受到
[00:31:15.420 --> 00:31:20.740]  神自己的聖靈顯出很明顯的工作
[00:31:20.740 --> 00:31:24.820]  來將這些惡的勢力驅除
[00:31:24.820 --> 00:31:28.180]  大家都會記得我們早幾個主日都會說到
[00:31:28.180 --> 00:31:30.580]  《貽賊書》第五十七章
[00:31:30.580 --> 00:31:34.460]  四英就說:那至高至聖的上帝
[00:31:34.460 --> 00:31:38.500]  卻與哪些人同在?
[00:31:38.500 --> 00:31:42.780]  卻與謙卑、痛悔的心同在
[00:31:42.780 --> 00:31:48.660]  神的同在是在那些願意悔罪的人的身上
[00:31:48.660 --> 00:31:52.100]  神也藉著他的靈在悔罪的人身上
[00:31:52.100 --> 00:31:56.540]  賜下聖罪、得聖罪惡的能力
[00:31:56.540 --> 00:31:58.740]  叫人能夠不是靠自己
[00:31:58.740 --> 00:32:01.020]  而是靠著聖靈的幫助
[00:32:01.020 --> 00:32:03.340]  不單止蒙受赦罪
[00:32:03.340 --> 00:32:06.740]  也都領受能力去聖罪
[00:32:06.740 --> 00:32:11.500]  聖歌罪惡帶來了給我們的捆綁
[00:32:11.500 --> 00:32:14.260]  當然當我們思想到聖經的時候會明白
[00:32:14.260 --> 00:32:16.620]  其實當人認罪的時候
[00:32:16.620 --> 00:32:21.380]  也都有聖靈在其中叫人知罪
[00:32:21.380 --> 00:32:22.780]  光照人的心
[00:32:22.780 --> 00:32:25.580]  這些人可以明白自己的罪
[00:32:25.580 --> 00:32:28.540]  但是如果人領受聖靈的光照
[00:32:28.540 --> 00:32:32.460]  但是他不願意回應
[00:32:32.460 --> 00:32:35.060]  聖靈也都不能夠在他的裡面
[00:32:35.060 --> 00:32:42.940]  來去承傳這個赦罪和改變的工作
[00:32:42.940 --> 00:32:46.820]  我亦都想分享一件事情
[00:32:46.820 --> 00:32:48.660]  是很多年前的事
[00:32:48.660 --> 00:32:52.700]  今天講了幾件很多年前的事
[00:32:52.700 --> 00:32:55.420]  這件事情不是在我兒童期
[00:32:55.420 --> 00:32:58.220]  而是在我剛剛復仕
[00:32:58.220 --> 00:33:02.180]  差不多二十多年前的事情
[00:33:02.180 --> 00:33:08.260]  有一次我和一位都年長的弟兄聊天
[00:33:08.260 --> 00:33:09.220]  我很年輕
[00:33:09.220 --> 00:33:10.940]  這位弟兄就說
[00:33:10.940 --> 00:33:14.220]  「你去探望我的太太」
[00:33:14.220 --> 00:33:16.780]  然後他說「我太太現在在醫院」
[00:33:16.780 --> 00:33:18.220]  「你去探望她」
[00:33:18.220 --> 00:33:18.900]  我很樂意
[00:33:18.900 --> 00:33:20.620]  我就和他一起去
[00:33:20.620 --> 00:33:21.420]  在過程當中
[00:33:21.420 --> 00:33:26.940]  這位弟兄今天已經離世了
[00:33:26.940 --> 00:33:27.940]  他就跟我說
[00:33:27.940 --> 00:33:30.460]  「我太太很剛硬」
[00:33:30.460 --> 00:33:31.620]  「我信了主這麼多年」
[00:33:31.620 --> 00:33:34.100]  「她一直都不肯信耶穌」
[00:33:34.100 --> 00:33:38.740]  「因為這個太太她真的很硬心」
[00:33:38.740 --> 00:33:42.340]  「用很多說話去責備這個太太」
[00:33:42.340 --> 00:33:46.060]  「不願意去信耶穌」
[00:33:46.060 --> 00:33:48.020]  我聽的時候就一直想像
[00:33:48.020 --> 00:33:51.060]  這個太太可能很有情緒
[00:33:51.060 --> 00:33:52.940]  或者很多時候她很有脾氣
[00:33:52.940 --> 00:33:56.300]  是罵人也不一定的
[00:33:56.300 --> 00:33:57.500]  去到醫院的時候
[00:33:57.500 --> 00:33:59.420]  進了一個病房
[00:33:59.420 --> 00:34:03.180]  他們是去到一個私家病房
[00:34:03.180 --> 00:34:03.860]  一進去的時候
[00:34:03.860 --> 00:34:08.860]  這個私家病房外面有一個小的騎樓
[00:34:08.860 --> 00:34:10.380]  一進去的時候
[00:34:10.380 --> 00:34:15.100]  這位弟兄完全沒有看太太一眼
[00:34:15.100 --> 00:34:18.180]  就馬上去了那個小騎樓
[00:34:18.180 --> 00:34:22.260]  我看到他馬上跪下要祈禱
[00:34:22.260 --> 00:34:24.180]  很敬虔的弟兄
[00:34:24.180 --> 00:34:28.340]  馬上為太太祈禱
[00:34:28.340 --> 00:34:30.860]  但是我一坐在這位
[00:34:30.860 --> 00:34:34.180]  我站在這位太太的床前的時候
[00:34:34.180 --> 00:34:35.420]  自我介紹
[00:34:35.420 --> 00:34:38.500]  因為那個先生已經走出去了
[00:34:38.500 --> 00:34:41.740]  然後我嘗試關心她
[00:34:41.740 --> 00:34:45.900]  這位太太的確就開始罵人
[00:34:45.900 --> 00:34:47.340]  但是當她一直罵的時候
[00:34:47.340 --> 00:34:50.300]  突然間我明白一件事情
[00:34:50.300 --> 00:34:52.900]  突然間這位太太告訴我
[00:34:52.900 --> 00:34:54.740]  她說
[00:34:54.740 --> 00:34:58.780]  「我的丈夫完全都不理我的」
[00:34:58.780 --> 00:35:00.500]  「家裡這麼多年」
[00:35:00.500 --> 00:35:02.340]  「他什麼都不理」
[00:35:02.340 --> 00:35:04.380]  「只是回教會」
[00:35:04.380 --> 00:35:05.420]  「只叫我信耶穌」
[00:35:05.420 --> 00:35:08.020]  「我當然不信」
[00:35:08.020 --> 00:35:10.700]  「只罵我不信耶穌」
[00:35:10.700 --> 00:35:14.420]  「我為什麼要信呢」
[00:35:14.420 --> 00:35:16.620]  她有她的剛硬
[00:35:16.620 --> 00:35:19.460]  但突然間我明白一點
[00:35:19.460 --> 00:35:24.220]  是誰的問題比較多
[00:35:24.220 --> 00:35:25.180]  很多時候
[00:35:25.180 --> 00:35:26.740]  當我看到這些情形
[00:35:26.740 --> 00:35:28.100]  我心裡就想
[00:35:28.100 --> 00:35:32.100]  我們純粹會覺得問題在她身上
[00:35:32.100 --> 00:35:34.500]  但是看不到其實
[00:35:34.500 --> 00:35:38.300]  可能再重要的原因
[00:35:38.300 --> 00:35:42.100]  是自己帶來對方的剛硬
[00:35:42.100 --> 00:35:46.500]  是自己那種缺乏愛心
[00:35:46.500 --> 00:35:49.940]  帶來對方的抗拒
[00:35:49.940 --> 00:35:51.700]  是很多自己裡面的問題
[00:35:51.700 --> 00:35:54.020]  引致對方的問題
[00:35:54.020 --> 00:35:56.180]  但是很多時候只是看到對方的問題
[00:35:56.180 --> 00:35:59.300]  看不到自己的問題
[00:35:59.300 --> 00:36:02.580]  然後產生了很多很多人際之間的
[00:36:02.580 --> 00:36:06.180]  一種破裂的情況
[00:36:06.180 --> 00:36:07.500]  我講這件事情的時候
[00:36:07.500 --> 00:36:09.180]  是當我一路思想的時候
[00:36:09.180 --> 00:36:11.340]  我就會想起
[00:36:11.340 --> 00:36:12.180]  各位弟兄姊妹
[00:36:12.180 --> 00:36:13.660]  當我們在舊恩諾裡面
[00:36:13.660 --> 00:36:17.340]  我們知道耶穌基督帶給我們赦罪的恩惠
[00:36:17.340 --> 00:36:19.300]  但是有時候我們會不知不覺
[00:36:19.300 --> 00:36:23.660]  會再一次陷在一種罪裡面
[00:36:23.660 --> 00:36:28.860]  而自己不會察覺到自己的罪
[00:36:28.860 --> 00:36:34.460]  但是除非我們在神的面前安靜下來
[00:36:34.460 --> 00:36:36.060]  向神祈禱
[00:36:36.060 --> 00:36:38.260]  正如聖經詩篇那樣說
[00:36:38.260 --> 00:36:40.860]  主啊,求祢監察我
[00:36:40.860 --> 00:36:42.860]  知道我的內心
[00:36:42.860 --> 00:36:46.260]  讓我去知道自己裡面的實況
[00:36:46.260 --> 00:36:48.460]  然後在神的光照裡面
[00:36:48.460 --> 00:36:52.460]  能夠清楚地再將這些得罪神的事情
[00:36:52.460 --> 00:36:55.660]  來交託讓神去潔淨
[00:36:55.660 --> 00:36:57.460]  讓神去赦罪
[00:36:57.460 --> 00:37:01.260]  以致我們能夠保守自己
[00:37:01.260 --> 00:37:05.460]  在神自己赦罪的道裡面
[00:37:05.460 --> 00:37:07.460]  免至我們領受了真道
[00:37:07.460 --> 00:37:08.860]  但是仍然在罪中
[00:37:08.860 --> 00:37:10.660]  正如開始時我們所說
[00:37:10.660 --> 00:37:12.660]  我們在罪中死了的人
[00:37:12.660 --> 00:37:15.060]  仍在罪中活著
[00:37:15.060 --> 00:37:17.260]  這種矛盾
[00:37:17.260 --> 00:37:19.860]  因此你發覺當聖經裡面講述到
[00:37:19.860 --> 00:37:22.260]  耶穌基督的舊恩的時候
[00:37:22.260 --> 00:37:24.660]  是講述祂帶著聖靈的能力
[00:37:24.660 --> 00:37:26.260]  要幫助我們
[00:37:26.260 --> 00:37:28.260]  讓我們能夠這樣來到
[00:37:28.260 --> 00:37:31.860]  完全的得勝生命裡面的罪
[00:37:31.860 --> 00:37:34.660]  然後再看聖經下面
[00:37:34.660 --> 00:37:37.260]  聖經就提到在十二節提到
[00:37:37.260 --> 00:37:40.060]  耶穌基督去到曠野裡面
[00:37:40.060 --> 00:37:42.660]  接受撒旦的試探
[00:37:42.660 --> 00:37:44.860]  也讓我們再次看到
[00:37:44.860 --> 00:37:47.860]  祂能夠救我們脫離罪的試探
[00:37:47.860 --> 00:37:52.060]  因為祂自己曾經經歷過各種的試探
[00:37:52.060 --> 00:37:55.060]  但祂沒有犯罪
[00:38:22.060 --> 00:38:25.060]  第四章第十四節
[00:38:25.060 --> 00:38:30.260]  聖經這樣說
[00:38:30.260 --> 00:38:33.460]  「我們既然有一位偉大的
[00:38:33.460 --> 00:38:36.660]  經過了眾天的大祭司
[00:38:36.660 --> 00:38:38.460]  就是神的兒子耶穌
[00:38:38.460 --> 00:38:42.460]  就應該堅持所宣認的信仰」
[00:38:42.460 --> 00:38:44.660]  聖經後期提到有一些人
[00:38:44.660 --> 00:38:49.260]  他們不能夠再繼續堅守著福音的道
[00:38:49.260 --> 00:38:50.660]  在這個時候聖經就提到
[00:38:50.660 --> 00:38:54.460]  你們要堅持著所宣認的信仰
[00:38:54.460 --> 00:38:57.260]  「因為我們的大祭司
[00:38:57.260 --> 00:39:00.260]  並不是不能同情我們的軟弱
[00:39:00.260 --> 00:39:02.660]  他像我們一樣
[00:39:02.660 --> 00:39:05.660]  也曾在各方面受過試探
[00:39:05.660 --> 00:39:08.260]  只是他沒有犯罪」
[00:39:08.260 --> 00:39:09.860]  十六節大家一起讀
[00:39:09.860 --> 00:39:13.660]  「所以我們只管坦然無懼
[00:39:13.660 --> 00:39:16.860]  來到施恩的寶座前
[00:39:16.860 --> 00:39:19.660]  為的是要領受憐憫
[00:39:19.660 --> 00:39:21.260]  得著恩惠
[00:39:21.260 --> 00:39:25.260]  作為及時的幫助」
[00:39:25.260 --> 00:39:27.860]  聖經提及到
[00:39:27.860 --> 00:39:31.460]  就算面對著各種的試探
[00:39:31.460 --> 00:39:34.860]  面對著各種的艱難甚至苦難
[00:39:34.860 --> 00:39:37.660]  不要忘記這位大祭司
[00:39:37.660 --> 00:39:42.260]  他曾經承受過我們所面對的試探
[00:39:42.260 --> 00:39:45.660]  經歷我們所面對的一些軟弱
[00:39:45.660 --> 00:39:47.460]  但是他沒有犯罪
[00:39:47.460 --> 00:39:49.660]  既然如此 在那種過程中
[00:39:49.660 --> 00:39:52.460]  就放膽去到神的面前
[00:39:52.460 --> 00:39:55.260]  去尋求祂給我們的恩惠
[00:39:55.260 --> 00:39:59.460]  以至能夠得到及時的幫助
[00:39:59.460 --> 00:40:01.260]  在很多弟兄姊妹的經歷中
[00:40:01.260 --> 00:40:04.660]  或者在困難 或者在罪中
[00:40:04.660 --> 00:40:07.060]  面對那些試探的時候
[00:40:07.060 --> 00:40:09.460]  是沒有自己的力量的
[00:40:09.460 --> 00:40:11.660]  但是卻是在聖靈的恩典中
[00:40:11.660 --> 00:40:13.260]  他們去尋求的時候
[00:40:13.260 --> 00:40:16.460]  領受力量去勝過罪
[00:40:16.460 --> 00:40:20.460]  我可以講很多不同的弟兄姊妹的見證
[00:40:20.460 --> 00:40:23.260]  你也會聽過很多弟兄姊妹的經歷
[00:40:23.260 --> 00:40:24.460]  在他們的生命當中
[00:40:24.460 --> 00:40:27.460]  在罪中怎樣能夠得勝
[00:40:27.460 --> 00:40:29.860]  一位姊妹
[00:40:29.860 --> 00:40:32.460]  當她面對她丈夫的時候
[00:40:32.460 --> 00:40:34.260]  她那些脾氣
[00:40:34.260 --> 00:40:36.660]  是她很多時候在信主之前
[00:40:36.660 --> 00:40:40.060]  是完全不能夠控制的
[00:40:40.060 --> 00:40:42.060]  先生罵她一句
[00:40:42.060 --> 00:40:45.660]  她會罵起碼十句
[00:40:45.660 --> 00:40:47.660]  然後她後來作見證
[00:40:47.660 --> 00:40:49.860]  她說「我很感謝神」
[00:40:49.860 --> 00:40:52.460]  「在那次當我發覺自己的怒氣」
[00:40:52.460 --> 00:40:54.660]  「從心中湧起的時候」
[00:40:54.660 --> 00:40:56.860]  「祂在心裡面立誓向神禱告」
[00:40:56.860 --> 00:40:58.860]  「神啊祢幫我」
[00:40:58.860 --> 00:41:00.260]  「讓我靠著祢」
[00:41:00.260 --> 00:41:04.060]  「能夠不會口出惡言」
[00:41:04.060 --> 00:41:06.860]  然後在她那裡祈禱的時候
[00:41:06.860 --> 00:41:09.860]  她發覺她的心平定了
[00:41:09.860 --> 00:41:13.260]  甚至她的先生很奇怪地問她
[00:41:13.260 --> 00:41:17.060]  「為什麼你不罵我?」
[00:41:17.060 --> 00:41:18.860]  很多弟兄姊妹他們體會到
[00:41:18.860 --> 00:41:20.060]  生命裡面
[00:41:20.060 --> 00:41:21.460]  聖靈的工作
[00:41:21.460 --> 00:41:23.660]  讓他們能夠勝過罪
[00:41:23.660 --> 00:41:26.060]  以致他們能夠持定
[00:41:26.060 --> 00:41:29.660]  在神福音的真道裡面
[00:41:29.660 --> 00:41:33.860]  因此他們經歷神給他們的恩惠
[00:41:33.860 --> 00:41:42.460]  我們最後回到馬學福音的經文
