
[00:00:00.000 --> 00:00:03.320]  我們很感謝神見到有青年弟兄姊妹
[00:18:19.000 --> 00:18:22.000]  或者某一些的消費品
[00:18:22.000 --> 00:18:24.000]  你就有價值
[00:18:24.000 --> 00:18:26.000]  你擁有那些東西
[00:18:26.000 --> 00:18:28.000]  你就有價值
[00:18:28.000 --> 00:18:30.000]  因此整個社會的趨勢
[00:18:30.000 --> 00:18:32.000]  令到不少的青少年都會以為
[00:18:32.000 --> 00:18:34.000]  當我擁有那些消費品
[00:18:34.000 --> 00:18:38.000]  就會確定了我有價值
[00:18:38.000 --> 00:18:42.000]  這個自我就是重要的
[00:18:42.000 --> 00:18:45.000]  因此你會發覺很多人讀書的時候
[00:18:45.000 --> 00:18:46.000]  他讀書
[00:18:46.000 --> 00:18:47.000]  不過讀書的時候
[00:18:47.000 --> 00:18:52.000]  他會想到讀書為名利
[00:18:52.000 --> 00:18:55.000]  有一部份人可能還是這樣思想
[00:18:55.000 --> 00:18:57.000]  但很多人已經開始思想
[00:18:57.000 --> 00:18:58.000]  讀書為了什麼呢
[00:18:58.000 --> 00:19:00.000]  將來賺多點錢
[00:19:00.000 --> 00:19:01.000]  找一份好一點的工作
[00:19:01.000 --> 00:19:02.000]  賺多點錢
[00:19:02.000 --> 00:19:05.000]  我就可以有更大的價值
[00:19:05.000 --> 00:19:09.000]  甚至有些人會去賭球
[00:19:09.000 --> 00:19:13.000]  大家會知道香港的青少年賭博的情況
[00:19:13.000 --> 00:19:15.000]  是不斷惡化的
[00:19:15.000 --> 00:19:16.000]  會賭球
[00:19:16.000 --> 00:19:18.000]  甚至會
[00:19:18.000 --> 00:19:20.000]  如果你看到報紙會說到
[00:19:20.000 --> 00:19:23.000]  甚至會去援交
[00:19:23.000 --> 00:19:25.000]  人家訪問他們
[00:19:25.000 --> 00:19:26.000]  為什麼你這樣做
[00:19:26.000 --> 00:19:27.000]  沒有啊
[00:19:27.000 --> 00:19:31.000]  想買iphone 6
[00:19:31.000 --> 00:19:33.000]  很想得到某一些的消費品
[00:19:33.000 --> 00:19:36.000]  去表達他自己的價值的時候
[00:19:36.000 --> 00:19:41.000]  因此而將自己整個人生壓了上去
[00:19:41.000 --> 00:19:44.000]  這些事情是我們看到在社會上會出現
[00:19:44.000 --> 00:19:46.000]  我想多說一件事
[00:19:46.000 --> 00:19:50.000]  我都留意到在很多報道裡面說到
[00:19:50.000 --> 00:19:54.000]  在校園裡面有一些所謂欺凌的情況
[00:19:54.000 --> 00:19:56.000]  但是越來越多發生的事
[00:19:56.000 --> 00:19:59.000]  就是網絡的欺凌
[00:19:59.000 --> 00:20:00.000]  大家會知道
[00:20:00.000 --> 00:20:01.000]  有一些朋友
[00:20:01.000 --> 00:20:05.000]  特別青少年很喜歡在網絡上有一些活動
[00:20:05.000 --> 00:20:06.000]  一個調查
[00:20:06.000 --> 00:20:08.000]  調查有900個青少年
[00:20:08.000 --> 00:20:11.000]  發覺其中45%
[00:20:11.000 --> 00:20:16.000]  他們表達在常常受到網絡的欺凌
[00:20:16.000 --> 00:20:17.000]  是什麼欺凌呢
[00:20:17.000 --> 00:20:19.000]  就是有人在網絡上重複
[00:20:19.000 --> 00:20:23.000]  用一些很粗俗的說話罵他們
[00:20:23.000 --> 00:20:25.000]  而另外40%表示
[00:20:25.000 --> 00:20:27.000]  他們常常是受到欺凌
[00:20:27.000 --> 00:20:29.000]  因為人會在網絡上
[00:20:29.000 --> 00:20:33.000]  去傳播有關對他們自己的謠言
[00:20:33.000 --> 00:20:35.000]  說他們是誰怎樣怎樣
[00:20:35.000 --> 00:20:37.000]  一直散播這些消息
[00:20:37.000 --> 00:20:41.000]  調查發現這些情況產生什麼結果呢
[00:20:41.000 --> 00:20:44.000]  就是很多青少年在過程當中
[00:20:44.000 --> 00:20:47.000]  自我形象很低落
[00:20:47.000 --> 00:20:49.000]  覺得自己很沒面子
[00:20:49.000 --> 00:20:50.000]  很沒價值
[00:20:50.000 --> 00:20:53.000]  亦都感覺自己身邊的人
[00:20:53.000 --> 00:20:54.000]  是不可信的
[00:20:54.000 --> 00:20:56.000]  他們會取笑我
[00:20:56.000 --> 00:21:01.000]  他們會不斷用粗言來罵我
[00:21:01.000 --> 00:21:03.000]  在這些情況之下
[00:21:03.000 --> 00:21:06.000]  很需要人來給青少年
[00:21:06.000 --> 00:21:10.000]  有感情上的支援
[00:21:10.000 --> 00:21:12.000]  去鼓勵他們去安慰他們
[00:21:12.000 --> 00:21:15.000]  來肯定他們
[00:21:15.000 --> 00:21:17.000]  但是你會見到
[00:21:17.000 --> 00:21:19.000]  香港很多的青少年
[00:21:19.000 --> 00:21:23.000]  在這方面是極大的缺憤
[00:21:23.000 --> 00:21:26.000]  不一定家庭能夠給到
[00:21:26.000 --> 00:21:29.000]  因此他們尋求其他方面的滿足
[00:21:29.000 --> 00:21:31.000]  當你一直在思想的時候
[00:21:31.000 --> 00:21:33.000]  這些事情你可以明白
[00:21:33.000 --> 00:21:36.000]  會引申出很多很多其他的問題
[00:21:36.000 --> 00:21:38.000]  當時已經提到
[00:21:38.000 --> 00:21:41.000]  這個世界裏面的事情
[00:21:41.000 --> 00:21:43.000]  是充滿使人犯罪的事
[00:21:43.000 --> 00:21:46.000]  這些事是免不了的
[00:21:46.000 --> 00:21:48.000]  在一個罪惡的世界裏面
[00:21:48.000 --> 00:21:51.000]  這些事情是常常會出現
[00:21:51.000 --> 00:21:53.000]  但是主繼續說
[00:21:53.000 --> 00:21:57.000]  但那使人犯罪的有和了
[00:21:57.000 --> 00:22:00.000]  那些使別人如此犯罪的人
[00:22:00.000 --> 00:22:02.000]  相對是會踐踏的
[00:22:02.000 --> 00:22:05.000]  是會提出是有和的
[00:22:05.000 --> 00:22:07.000]  這裏大家會記得
[00:22:07.000 --> 00:22:09.000]  我們開始的時候說及的
[00:22:09.000 --> 00:22:11.000]  就是經文主要提到
[00:22:11.000 --> 00:22:13.000]  關於信徒之間的事
[00:22:13.000 --> 00:22:16.000]  就算在教會裏面
[00:22:16.000 --> 00:22:18.000]  有些時候都會見到
[00:22:18.000 --> 00:22:22.000]  有些事情是令到一些青少年
[00:22:22.000 --> 00:22:25.000]  因為其他的信徒而跌倒
[00:22:25.000 --> 00:22:27.000]  當然我們所說的
[00:22:27.000 --> 00:22:30.000]  不單是我們要保守自己
[00:22:30.000 --> 00:22:32.000]  不要讓別人跌倒
[00:22:32.000 --> 00:22:34.000]  我相信主耶穌的心
[00:22:34.000 --> 00:22:38.000]  更加樂意我們會去輔助
[00:22:38.000 --> 00:22:39.000]  去關懷
[00:22:39.000 --> 00:22:42.000]  去關心一些受到影響的
[00:22:42.000 --> 00:22:45.000]  這些小弟兄、小生命
[00:22:45.000 --> 00:22:47.000]  當我們讀聖經的時候
[00:22:47.000 --> 00:22:49.000]  聖經提及了一件事情
[00:22:49.000 --> 00:22:51.000]  最近也有一位目者跟我們提出
[00:22:51.000 --> 00:22:54.000]  當你去關心一些生命的時候
[00:22:54.000 --> 00:22:56.000]  你要留意
[00:22:56.000 --> 00:23:00.000]  不單是說讓我們計劃一下
[00:23:00.000 --> 00:23:03.000]  讓我們可以策劃一下
[00:23:03.000 --> 00:23:05.000]  當然這些是需要的
[00:23:05.000 --> 00:23:06.000]  但是我們心裏知道
[00:23:06.000 --> 00:23:08.000]  很多的生命
[00:23:08.000 --> 00:23:12.000]  其實好像是在火裏面一樣
[00:23:12.000 --> 00:23:13.000]  大書提到
[00:23:13.000 --> 00:23:16.000]  你們要留心從火中去搶救出
[00:23:16.000 --> 00:23:20.000]  那些跌倒、軟弱的人
[00:23:20.000 --> 00:23:23.000]  而將他們快快地帶領出來
[00:23:23.000 --> 00:23:27.000]  讓他們不再在當中受到傷害
[00:23:27.000 --> 00:23:29.000]  受到荼毒
[00:23:29.000 --> 00:23:31.000]  我們真的這樣來祈禱
[00:23:31.000 --> 00:23:33.000]  求神保守
[00:23:33.000 --> 00:23:38.000]  讓我們不會被這些犯罪的事情影響
[00:23:38.000 --> 00:23:42.000]  我們更加不會引致別人跌倒
[00:23:42.000 --> 00:23:44.000]  也讓我們靠著神
[00:23:44.000 --> 00:23:49.000]  可以來輔助去引領生命
[00:23:49.000 --> 00:23:53.000]  去離開這些陷阱
[00:23:53.000 --> 00:23:56.000]  我們再看看
[00:23:56.000 --> 00:23:59.000]  當我們去到第十節的時候
[00:23:59.000 --> 00:24:03.000]  你會看到主耶穌再提出一個比喻
[00:24:03.000 --> 00:24:05.000]  不單止說到
[00:24:05.000 --> 00:24:08.000]  我們要謙卑地去服事
[00:24:08.000 --> 00:24:11.000]  我們不要令別人犯罪
[00:24:11.000 --> 00:24:12.000]  然後主就說
[00:24:12.000 --> 00:24:15.000]  我們更加留心去重視他們
[00:24:15.000 --> 00:24:17.000]  去尋找他們
[00:24:17.000 --> 00:24:19.000]  第十節說
[00:24:19.000 --> 00:24:20.000]  你們要小心
[00:24:20.000 --> 00:24:24.000]  不要輕視這些小弟兄中的一個
[00:24:24.000 --> 00:24:25.000]  我告訴你們
[00:24:25.000 --> 00:24:31.000]  他們的使者在天上常常見我天父的面
[00:24:31.000 --> 00:24:33.000]  一個小弟兄、小姐妹
[00:24:33.000 --> 00:24:35.000]  你不要輕視他們
[00:24:35.000 --> 00:24:37.000]  不要疏忽他們
[00:24:37.000 --> 00:24:39.000]  他們的使者
[00:24:39.000 --> 00:24:41.000]  這裡所說
[00:24:41.000 --> 00:24:45.000]  不一定說我有一個Guardian Angel
[00:24:45.000 --> 00:24:49.000]  我有一個私人看顧我的天使
[00:24:49.000 --> 00:24:52.000]  聖經是一個眾數
[00:24:52.000 --> 00:24:54.000]  或者是有一群的天使
[00:24:54.000 --> 00:24:59.000]  作為對人的服事
[00:24:59.000 --> 00:25:00.000]  聖經希伯略書說到
[00:25:00.000 --> 00:25:02.000]  天使是服役的靈
[00:25:02.000 --> 00:25:05.000]  是按著神的意思去關心
[00:25:05.000 --> 00:25:09.000]  去幫助很多他自己神的子民
[00:25:09.000 --> 00:25:12.000]  聖經提到有使者、有天使
[00:25:12.000 --> 00:25:16.000]  他們都是代表著神去上上看顧
[00:25:16.000 --> 00:25:20.000]  和服事這些小弟兄、小姐妹
[00:25:20.000 --> 00:25:21.000]  又或者說
[00:25:21.000 --> 00:25:24.000]  這些小人物
[00:25:24.000 --> 00:25:27.000]  他們和神都有直接的聯繫
[00:25:27.000 --> 00:25:30.000]  上帝是會很留意著他們
[00:25:30.000 --> 00:25:32.000]  關心著他們的狀況
[00:25:32.000 --> 00:25:34.000]  他說這些人
[00:25:34.000 --> 00:25:36.000]  如果你再留心回經文說
[00:25:36.000 --> 00:25:40.000]  他們的使者在天上常常見到
[00:25:40.000 --> 00:25:43.000]  我天父的面
[00:25:43.000 --> 00:25:45.000]  也都很清楚表達出
[00:25:45.000 --> 00:25:50.000]  這些頂子妹是神很重視
[00:25:50.000 --> 00:25:53.000]  祂是會留意他們的情況
[00:25:53.000 --> 00:25:56.000]  因此叫我們不要輕視他們
[00:25:56.000 --> 00:25:58.000]  不要將社會那種概念
[00:25:58.000 --> 00:26:01.000]  加在他們的身上
[00:26:01.000 --> 00:26:02.000]  然後接著十二節
[00:26:02.000 --> 00:26:04.000]  他說你們認為怎樣
[00:26:04.000 --> 00:26:06.000]  有一個人他有一百隻羊
[00:26:06.000 --> 00:26:07.000]  如果失了一隻
[00:26:07.000 --> 00:26:10.000]  他會不把九十九隻留在山上
[00:26:10.000 --> 00:26:13.000]  去尋找那迷失的貓
[00:26:13.000 --> 00:26:15.000]  說回九十九隻羊
[00:26:15.000 --> 00:26:16.000]  大家有沒有印象
[00:26:16.000 --> 00:26:17.000]  聖經哪個地方
[00:26:17.000 --> 00:26:22.000]  曾經說到九十九隻羊的事?
[00:26:22.000 --> 00:26:25.000]  在聖經的《路加福音》第十五章
[00:26:25.000 --> 00:26:28.000]  你記得聖經當時有提及幾個比喻
[00:26:28.000 --> 00:26:33.000]  有提及要去尋找失去的錢
[00:26:33.000 --> 00:26:37.000]  跌了一個怎樣都要找回來
[00:26:37.000 --> 00:26:39.000]  要尋找失去的羊
[00:26:39.000 --> 00:26:40.000]  放下九十九隻
[00:26:40.000 --> 00:26:42.000]  都要去尋找回來
[00:26:42.000 --> 00:26:43.000]  在那段經文
[00:26:43.000 --> 00:26:48.000]  明顯是在說福音的一種尋索
[00:26:48.000 --> 00:26:50.000]  上帝不會忘記那些
[00:26:50.000 --> 00:26:54.000]  未曾認識祂的小文物
[00:26:54.000 --> 00:26:58.000]  祂是很願意去尋找那些迷羊
[00:26:58.000 --> 00:26:59.000]  在這段經文
[00:26:59.000 --> 00:27:03.000]  在《馬太分十八章》比較多的
[00:27:03.000 --> 00:27:07.000]  是提及教會裏面的小弟兄小姐妹
[00:27:07.000 --> 00:27:10.000]  同樣他們聖經都是用九十九隻羊
[00:27:10.000 --> 00:27:11.000]  作為一個比喻
[00:27:11.000 --> 00:27:13.000]  你都講述到
[00:27:13.000 --> 00:27:17.000]  上帝是會去尋找那些迷失了的
[00:27:17.000 --> 00:27:20.000]  小弟兄小姐妹
[00:27:20.000 --> 00:27:23.000]  而是上帝所重視的人
[00:27:23.000 --> 00:27:26.000]  祂不會忘記他們
[00:27:26.000 --> 00:27:29.000]  不會輕忽他們
[00:27:29.000 --> 00:27:33.000]  我們大家有些時候會留意到
[00:27:33.000 --> 00:27:36.000]  在外面的基督教報章
[00:27:36.000 --> 00:27:38.000]  一些報道
[00:27:38.000 --> 00:27:41.000]  剛剛今期有一份基督教報章
[00:27:41.000 --> 00:27:44.000]  提及到一個研究
[00:27:44.000 --> 00:27:48.000]  這個研究提到很多大學生基督徒
[00:27:48.000 --> 00:27:50.000]  當他們入學之後
[00:27:50.000 --> 00:27:54.000]  他們的情況有什麼轉變呢?
[00:27:54.000 --> 00:27:56.000]  一個追蹤性調查發現
[00:27:56.000 --> 00:27:59.000]  大學生的基督徒入學之後
[00:27:59.000 --> 00:28:02.000]  一年有11%
[00:28:02.000 --> 00:28:04.000]  100個中有11個
[00:28:04.000 --> 00:28:08.000]  不再承認自己是基督徒
[00:28:08.000 --> 00:28:10.000]  再多一年之後
[00:28:10.000 --> 00:28:13.000]  有另外多11%
[00:28:13.000 --> 00:28:14.000]  意思就是說
[00:28:14.000 --> 00:28:18.000]  100個基督徒入大學
[00:28:18.000 --> 00:28:20.000]  四年之後畢業
[00:28:20.000 --> 00:28:25.000]  只剩下六成的基督徒在大學裏面
[00:28:25.000 --> 00:28:27.000]  當然有另外的人新信主
[00:28:27.000 --> 00:28:29.000]  但原本信了的
[00:28:29.000 --> 00:28:31.000]  受到很多不同的衝擊
[00:28:31.000 --> 00:28:33.000]  因此在過程當中
[00:28:33.000 --> 00:28:36.000]  他們就放棄信仰
[00:28:36.000 --> 00:28:40.000]  這是一個現實的情況
[00:28:40.000 --> 00:28:43.000]  今天很多青少年面對各種衝擊的時候
[00:28:43.000 --> 00:28:45.000]  他們有時候會覺得
[00:28:45.000 --> 00:28:48.000]  那些是傳統價值
[00:28:48.000 --> 00:28:50.000]  我希望有一個新的選擇
[00:28:50.000 --> 00:28:52.000]  因為現在是強調
[00:28:52.000 --> 00:28:55.000]  我自己自主地選擇
[00:28:55.000 --> 00:28:59.000]  因此將信仰放下
[00:28:59.000 --> 00:29:02.000]  當然我們都很緊張
[00:29:02.000 --> 00:29:05.000]  教會裏面有很多的孩童
[00:29:05.000 --> 00:29:07.000]  很多的少年
[00:29:07.000 --> 00:29:10.000]  他們都會面對著不同的衝擊
[00:29:10.000 --> 00:29:14.000]  我們今年由小學升上去中一的
[00:29:14.000 --> 00:29:17.000]  有60個孩子
[00:29:17.000 --> 00:29:20.000]  我們很緊張他們
[00:29:20.000 --> 00:29:22.000]  同樣我們知道在中學裏面
[00:29:22.000 --> 00:29:24.000]  中三、中四
[00:29:24.000 --> 00:29:27.000]  很多不同的適應
[00:29:27.000 --> 00:29:31.000]  他們的成長開始有很多的變化
[00:29:31.000 --> 00:29:34.000]  在那些時候我們見到有一部份
[00:29:34.000 --> 00:29:37.000]  他們就不再回教會
[00:29:37.000 --> 00:29:41.000]  不再願意來信耶穌
[00:29:41.000 --> 00:29:43.000]  說這些事情的時候
[00:29:43.000 --> 00:29:48.000]  我估計我們不是想帶著一個很悲觀的態度
[00:29:48.000 --> 00:29:50.000]  只是再次向主耶穌說
[00:29:50.000 --> 00:29:54.000]  祂說我重視他們
[00:29:54.000 --> 00:29:59.000]  就算有一隻流失了
[00:29:59.000 --> 00:30:01.000]  我會去尋找他們
[00:30:01.000 --> 00:30:07.000]  我會去將他們帶回到我的家裏
[00:30:07.000 --> 00:30:10.000]  我想在聖經裏面講及
[00:30:10.000 --> 00:30:12.000]  當主耶穌講述
[00:30:12.000 --> 00:30:14.000]  我重視他們的時候
[00:30:14.000 --> 00:30:16.000]  在教會聖經裏面常常都會提到
[00:30:16.000 --> 00:30:21.000]  上帝他留心到很多羊流失的時候
[00:30:21.000 --> 00:30:23.000]  祂就會說
[00:30:23.000 --> 00:30:24.000]  沒有人拯救
[00:30:24.000 --> 00:30:26.000]  沒有人代求
[00:30:26.000 --> 00:30:30.000]  我就甚為詫異
[00:30:30.000 --> 00:30:35.000]  祂很盼望祂的子民都能夠去代求
[00:30:35.000 --> 00:30:39.000]  為這些生命來尋求
[00:30:39.000 --> 00:30:42.000]  我想講一件事情
[00:30:42.000 --> 00:30:44.000]  在美國可能大家聽過一間教會
[00:30:44.000 --> 00:30:47.000]  這間教會是最聞名的
[00:30:47.000 --> 00:30:49.000]  就是他們的祈禱會
[00:30:49.000 --> 00:30:54.000]  是數以千計的人一起回來祈禱
[00:30:54.000 --> 00:30:56.000]  而且教會門口排隊
[00:30:56.000 --> 00:30:58.000]  不是進來崇拜
[00:30:58.000 --> 00:31:00.000]  是進來祈禱會
[00:31:00.000 --> 00:31:03.000]  這間教會他們的牧師
[00:31:03.000 --> 00:31:07.000]  有一件事情是很深刻的經歷
[00:31:07.000 --> 00:31:10.000]  因為他自己住在那個地區
[00:31:10.000 --> 00:31:11.000]  布魯克林
[00:31:11.000 --> 00:31:13.000]  在美國紐約的地方
[00:31:13.000 --> 00:31:16.000]  是一個比較窄的社區
[00:31:16.000 --> 00:31:19.000]  因此他的女兒在少年期
[00:31:19.000 --> 00:31:21.000]  跟了一群朋友
[00:31:21.000 --> 00:31:27.000]  因此有很多很惡劣的生活狀況
[00:31:27.000 --> 00:31:30.000]  甚至離開家裡走了
[00:31:30.000 --> 00:31:32.000]  牧師當然很難過
[00:31:32.000 --> 00:31:34.000]  有一次的祈禱會
[00:31:34.000 --> 00:31:38.000]  他很難過 因為女兒走了
[00:31:38.000 --> 00:31:40.000]  他也不好意思說出來
[00:31:40.000 --> 00:31:42.000]  他覺得很尷尬
[00:31:42.000 --> 00:31:46.000]  一個牧師自己的女兒竟然這樣
[00:31:46.000 --> 00:31:48.000]  但是不知從何而來的感動
[00:31:48.000 --> 00:31:51.000]  有位弟兄知道他的情況
[00:31:51.000 --> 00:31:52.000]  遞了一張紙上來
[00:31:52.000 --> 00:31:55.000]  牧師你可否提出
[00:31:55.000 --> 00:31:59.000]  讓我們為你的女兒祈禱
[00:31:59.000 --> 00:32:01.000]  牧師就放膽
[00:32:01.000 --> 00:32:05.000]  把他的女兒的情況告訴弟兄姊妹
[00:32:05.000 --> 00:32:08.000]  弟兄姊妹聽見之後當然很難過
[00:32:08.000 --> 00:32:11.000]  因此就一起同心祈禱
[00:32:11.000 --> 00:32:13.000]  一路祈禱 一路祈禱
[00:32:13.000 --> 00:32:15.000]  當時後來牧師說
[00:32:15.000 --> 00:32:20.000]  當時好像去了一個產房
[00:32:20.000 --> 00:32:22.000]  很多人在身淫
[00:32:22.000 --> 00:32:26.000]  在為生命一路禱告
[00:32:26.000 --> 00:32:28.000]  這件事情之後
[00:32:28.000 --> 00:32:31.000]  在隔了大概兩天
[00:32:31.000 --> 00:32:34.000]  突然一個早上
[00:32:34.000 --> 00:32:38.000]  他的女兒突然回來家
[00:32:38.000 --> 00:32:40.000]  一回來家的時候
[00:32:40.000 --> 00:32:42.000]  她就向爸爸媽媽認錯
[00:32:42.000 --> 00:32:44.000]  她說爸爸媽媽我得罪你們
[00:32:44.000 --> 00:32:47.000]  我傷了你們的心
[00:32:47.000 --> 00:32:50.000]  當她和爸爸媽媽擁抱的時候
[00:32:50.000 --> 00:32:52.000]  突然她推開爸爸就問
[00:32:52.000 --> 00:32:54.000]  爸爸上個星期
[00:32:54.000 --> 00:32:56.000]  星期二晚上發生什麼事
[00:32:56.000 --> 00:33:00.000]  星期二晚上教會祈禱會
[00:33:00.000 --> 00:33:03.000]  那天晚上我做了一個夢
[00:33:03.000 --> 00:33:05.000]  我做了一個夢
[00:33:05.000 --> 00:33:08.000]  夢見自己去了一個深淵旁邊
[00:33:08.000 --> 00:33:10.000]  那個深淵裏面有一個漩渦
[00:33:10.000 --> 00:33:12.000]  一直轉下去
[00:33:12.000 --> 00:33:15.000]  我發覺自己在那個漩渦裏面
[00:33:15.000 --> 00:33:17.000]  一直轉下去
[00:33:17.000 --> 00:33:19.000]  轉到下面的陷阱
[00:33:19.000 --> 00:33:22.000]  然後在驚醒的時候
[00:33:22.000 --> 00:33:25.000]  我突然間心裏知道
[00:33:25.000 --> 00:33:30.000]  我自己正在進入那個漩渦裏
[00:33:30.000 --> 00:33:32.000]  然後在那個時候
[00:33:32.000 --> 00:33:35.000]  她知道自己要悔改
[00:33:35.000 --> 00:33:38.000]  然後她很久沒有試過
[00:33:38.000 --> 00:33:41.000]  就是祈禱求神來寬恕她
[00:33:41.000 --> 00:33:44.000]  然後決心轉會
[00:33:44.000 --> 00:33:46.000]  因此隔了幾天之後
[00:33:46.000 --> 00:33:48.000]  就主動回家
[00:33:48.000 --> 00:33:50.000]  爸爸聽見的時候
[00:33:50.000 --> 00:33:52.000]  當然心裏面很感動
[00:33:52.000 --> 00:33:55.000]  很知道上帝聽人的禱告
[00:33:55.000 --> 00:33:58.000]  將她的孩子挽回過來
[00:33:58.000 --> 00:34:03.000]  讓她能夠可以重新來回轉
[00:34:03.000 --> 00:34:05.000]  當我聽到這個故事的時候
[00:34:05.000 --> 00:34:06.000]  我心裏就想
[00:34:06.000 --> 00:34:09.000]  有些時候我們見到青少年的問題
[00:34:09.000 --> 00:34:11.000]  無論信了的或者未信的
[00:34:11.000 --> 00:34:14.000]  有時我們會容易隔岸觀火
[00:34:14.000 --> 00:34:18.000]  他們年少無知了
[00:34:18.000 --> 00:34:24.000]  但是我沒有為他們認真地禱告、尋求
[00:34:24.000 --> 00:34:28.000]  求神來憐憫、施恩他們
[00:34:28.000 --> 00:34:29.000]  當你讀聖經的時候
[00:34:29.000 --> 00:34:30.000]  剛才我們讀到第十節
[00:34:30.000 --> 00:34:34.000]  你去到這一段的最後一節的時候
[00:34:34.000 --> 00:34:36.000]  你會看到聖經說
[00:34:36.000 --> 00:34:40.000]  「照讓你們在天上的父
[00:34:40.000 --> 00:34:47.000]  是不願意這些小弟兄中有一個失喪的」
[00:34:47.000 --> 00:34:50.000]  主是很不願意他們會失喪
[00:34:50.000 --> 00:34:53.000]  主是尋找他們
[00:34:53.000 --> 00:34:56.000]  也盼望我們與他們同心
[00:34:56.000 --> 00:34:58.000]  去尋找他們
[00:34:58.000 --> 00:35:04.000]  去得回這些生命
[00:35:04.000 --> 00:35:06.000]  當我們讀《遠端聖經》
[00:35:06.000 --> 00:35:09.000]  我就想起一件事
[00:35:09.000 --> 00:35:12.000]  就是好幾年之前我去紐西蘭
[00:35:12.000 --> 00:35:17.000]  大家知道紐西蘭最多的是甚麼?羊
[00:35:17.000 --> 00:35:19.000]  比人口還多
[00:35:19.000 --> 00:35:20.000]  有人告訴我
[00:35:20.000 --> 00:35:25.000]  好像十隻羊有一個人的比例
[00:35:25.000 --> 00:35:26.000]  很多
[00:35:26.000 --> 00:35:30.000]  有一次我開車經過一些地方的時候
[00:35:30.000 --> 00:35:31.000]  我周圍看
[00:35:31.000 --> 00:35:35.000]  周圍的山坡有很多很多牧羊的場地
[00:35:35.000 --> 00:35:36.000]  一路看的時候
[00:35:36.000 --> 00:35:39.000]  發覺那些羊欄之外
[00:35:39.000 --> 00:35:42.000]  就有一大片草地 但是沒有羊了
[00:35:42.000 --> 00:35:45.000]  突然發現有幾隻羊跑了出來
[00:35:45.000 --> 00:35:49.000]  好伶仃地在山坡走來走去
[00:35:49.000 --> 00:35:51.000]  車子再駛遠一點的時候
[00:35:51.000 --> 00:35:52.000]  突然我一看
[00:35:52.000 --> 00:35:57.000]  嘩 有幾隻死了在那裡
[00:35:57.000 --> 00:36:00.000]  那個圖畫很深刻
[00:36:00.000 --> 00:36:03.000]  有些羊跑了出來
[00:36:03.000 --> 00:36:06.000]  有些羊死了
[00:36:06.000 --> 00:36:10.000]  我就會想起聖經所說
[00:36:10.000 --> 00:36:12.000]  那九十九隻
[00:36:12.000 --> 00:36:16.000]  可以暫時撇下
[00:36:16.000 --> 00:36:20.000]  要去尋找那隻羊回來
[00:36:20.000 --> 00:36:22.000]  各位電影節目
[00:36:22.000 --> 00:36:26.000]  當我們說到青年少年的時候
[00:36:26.000 --> 00:36:30.000]  我相信上帝今天是感動著
[00:36:30.000 --> 00:36:32.000]  也興起了很多的人
[00:36:32.000 --> 00:36:34.000]  來關心青少年的問題
[00:36:34.000 --> 00:36:36.000]  青少年的需要
[00:36:36.000 --> 00:36:38.000]  來謙卑去服侍他們
[00:36:38.000 --> 00:36:43.000]  也都大願上帝將這份心志賜給我們
[00:36:43.000 --> 00:36:45.000]  見到很多的生命
[00:36:45.000 --> 00:36:48.000]  能夠可以跟隨神
[00:36:48.000 --> 00:36:51.000]  我們可以一同的感恩
[00:36:51.000 --> 00:36:53.000]  我們祈禱
[00:37:05.000 --> 00:37:08.000]  真愛主我們同心圖告
[00:37:08.000 --> 00:37:12.000]  主我們為了在這個世界
[00:37:12.000 --> 00:37:14.000]  有很多青少年
[00:37:14.000 --> 00:37:17.000]  他們面對著很多社會
[00:37:17.000 --> 00:37:19.000]  很多經濟
[00:37:19.000 --> 00:37:22.000]  很多家庭的困擾
[00:37:22.000 --> 00:37:26.000]  甚至受到不同程度的傷害
[00:37:26.000 --> 00:37:29.000]  主祢天上面祢知道
[00:37:29.000 --> 00:37:34.000]  主我們也都深相信
[00:37:34.000 --> 00:37:36.000]  祢何等渴望
[00:37:36.000 --> 00:37:38.000]  這些生命能夠歸向祢
[00:37:38.000 --> 00:37:42.000]  主因此祢今天感動很多的人
[00:37:42.000 --> 00:37:44.000]  祢都去愛護他們
[00:37:44.000 --> 00:37:45.000]  去關心他們
[00:37:45.000 --> 00:37:47.000]  主我們都祈禱
[00:37:47.000 --> 00:37:49.000]  求祢都感動我們的心
[00:37:49.000 --> 00:37:53.000]  也都知道如何祢都去為他們代求
[00:37:53.000 --> 00:37:56.000]  如何在我們所能夠作的崗位
[00:37:56.000 --> 00:37:59.000]  我們都知道去愛護
[00:37:59.000 --> 00:38:03.000]  也都知道將福音帶給他們
[00:38:03.000 --> 00:38:04.000]  親愛的主
[00:38:04.000 --> 00:38:07.000]  求祢興起你自己的教會
[00:38:07.000 --> 00:38:09.000]  在這些日子
[00:38:09.000 --> 00:38:14.000]  知道祢都去重視他們
[00:38:14.000 --> 00:38:23.000]  真的知道不會輕視他們的需要
[00:38:23.000 --> 00:38:26.000]  在這個時候我請大家繼續安靜
[00:38:26.000 --> 00:38:29.000]  我心裏面很願意
[00:38:29.000 --> 00:38:33.000]  也都去呼籲我們中間的弟兄姊妹
[00:38:33.000 --> 00:38:35.000]  我想問
[00:38:35.000 --> 00:38:38.000]  有哪一位的弟兄姊妹
