
[00:00:00.000 --> 00:00:02.920]  在我們領受神的位置前,我們先低頭禱告
[00:17:13.760 --> 00:17:16.760]  他知道爸爸可能會對付他
[00:17:16.760 --> 00:17:18.760]  於是他就逃亡
[00:17:18.760 --> 00:17:20.760]  去了外公那裡
[00:17:20.760 --> 00:17:22.760]  住了幾年
[00:17:22.760 --> 00:17:27.760]  但是大衛如何去面對這個逃亡的兒子呢
[00:17:27.760 --> 00:17:31.760]  我們一起讀《撒浦爾記下》第十三章第37節
[00:17:31.760 --> 00:17:33.760]  我們一起讀出
[00:17:33.760 --> 00:17:44.760]  聽到嗎?
[00:17:44.760 --> 00:17:46.760]  大衛其實很疼愛這個阿薩隆
[00:17:46.760 --> 00:17:50.760]  如果你記得後期阿薩隆背叛他的時候
[00:17:50.760 --> 00:17:52.760]  大衛吩咐將領
[00:17:52.760 --> 00:17:53.760]  我要恢復我的王位
[00:17:53.760 --> 00:17:55.760]  但是有一天你抓到阿薩隆
[00:17:55.760 --> 00:17:57.760]  千萬不要對他不好
[00:17:57.760 --> 00:17:58.760]  不可以殺他
[00:17:58.760 --> 00:18:00.760]  是愛這個兒子
[00:18:00.760 --> 00:18:02.760]  但是他沒有流露出來
[00:18:02.760 --> 00:18:04.760]  為什麼我說
[00:18:04.760 --> 00:18:07.760]  你會不會很記得你爸爸
[00:18:07.760 --> 00:18:09.760]  為什麼他又抱著你跟你說
[00:18:09.760 --> 00:18:11.760]  哎呀我很疼愛你啊
[00:18:11.760 --> 00:18:12.760]  我很愛你啊
[00:18:12.760 --> 00:18:13.760]  但是我們沒有
[00:18:13.760 --> 00:18:15.760]  其實現在方便很多了
[00:18:15.760 --> 00:18:16.760]  你不用說了
[00:18:16.760 --> 00:18:23.760]  你就按兩個心心啾啾啾就給你兒子
[00:18:23.760 --> 00:18:24.760]  是不是
[00:18:24.760 --> 00:18:26.760]  即是今天做兒子那些
[00:18:26.760 --> 00:18:27.760]  你帶去父親節的時候
[00:18:27.760 --> 00:18:30.760]  你又可不可以按這些心心啾啾啾給你爸爸呢
[00:18:30.760 --> 00:18:31.760]  是不是
[00:18:31.760 --> 00:18:32.760]  有時候好像很難做
[00:18:32.760 --> 00:18:34.760]  但是這些已經可以代替了
[00:18:34.760 --> 00:18:36.760]  只要你是真心已經可以了
[00:18:36.760 --> 00:18:37.760]  是不是
[00:18:37.760 --> 00:18:40.760]  原來有時候我們上一代的父親
[00:18:40.760 --> 00:18:42.760]  經常都是唱那首歌的
[00:18:42.760 --> 00:18:45.760]  「愛你在心口難開」
[00:18:45.760 --> 00:18:47.760]  即是經常都是這樣
[00:18:47.760 --> 00:18:48.760]  放在心裡就可以了
[00:18:48.760 --> 00:18:49.760]  其實不是的
[00:18:49.760 --> 00:18:50.760]  我們看聖經
[00:18:50.760 --> 00:18:51.760]  一會兒我們會看到
[00:18:51.760 --> 00:18:53.760]  神是怎樣來表達祂對我們的愛
[00:18:53.760 --> 00:18:54.760]  做一個父親
[00:18:54.760 --> 00:18:55.760]  怎樣來愛他的兒子
[00:18:55.760 --> 00:18:56.760]  可以去流露出來
[00:18:56.760 --> 00:18:57.760]  好了
[00:18:57.760 --> 00:18:59.760]  阿薩隆逃亡了三年
[00:18:59.760 --> 00:19:01.760]  但是大衛完全沒有找過他
[00:19:01.760 --> 00:19:07.760]  他的元帥摸到上司那個心意
[00:19:07.760 --> 00:19:09.760]  於是後來用計勸服了大衛
[00:19:09.760 --> 00:19:11.760]  叫大衛不如你給他兒子回來吧
[00:19:11.760 --> 00:19:15.760]  那大衛就馬上順著他的勢
[00:19:15.760 --> 00:19:16.760]  好了
[00:19:16.760 --> 00:19:17.760]  你叫他回來吧
[00:19:17.760 --> 00:19:18.760]  但最大的問題是怎樣
[00:19:18.760 --> 00:19:19.760]  回來之後
[00:19:19.760 --> 00:19:21.760]  大衛又沒有見他
[00:19:21.760 --> 00:19:23.760]  阿薩隆都很生氣
[00:19:23.760 --> 00:19:25.760]  我們一起去讀《撒姆爾基夏》
[00:19:25.760 --> 00:19:27.760]  第十四章的二十八節
[00:19:27.760 --> 00:19:28.760]  我們一起來讀出
[00:19:28.760 --> 00:19:32.760]  阿薩隆住在耶路撒冷足有兩年
[00:19:32.760 --> 00:19:34.760]  沒有見王的面
[00:19:34.760 --> 00:19:36.760]  兩年
[00:19:36.760 --> 00:19:37.760]  回來了
[00:19:37.760 --> 00:19:38.760]  做爸爸的不見他
[00:19:38.760 --> 00:19:40.760]  他逃亡了三年
[00:19:40.760 --> 00:19:42.760]  爸爸沒有去找他
[00:19:42.760 --> 00:19:44.760]  結果五年大家都沒有相見
[00:19:44.760 --> 00:19:47.760]  後來阿薩隆來逼
[00:19:47.760 --> 00:19:49.760]  讓壓
[00:19:49.760 --> 00:19:51.760]  叫他快點來做中間人
[00:19:51.760 --> 00:19:52.760]  我想見一見爸爸
[00:19:52.760 --> 00:19:55.760]  後來當爸爸終於肯見他的時候
[00:19:55.760 --> 00:19:56.760]  聖經說到
[00:19:56.760 --> 00:19:58.760]  大衛擁抱阿薩隆
[00:19:58.760 --> 00:20:00.760]  親一親他
[00:20:00.760 --> 00:20:04.760]  但並不能夠一吻免恩仇
[00:20:04.760 --> 00:20:06.760]  阿薩隆覺得爸爸不愛他
[00:20:06.760 --> 00:20:08.760]  終於大家都知道
[00:20:08.760 --> 00:20:10.760]  後來他謀朝篡位
[00:20:10.760 --> 00:20:12.760]  追殺自己的父親
[00:20:12.760 --> 00:20:13.760]  如果你看聖經
[00:20:13.760 --> 00:20:15.760]  原來大衛很疼愛阿薩隆
[00:20:15.760 --> 00:20:17.760]  但沒有流露出來
[00:20:17.760 --> 00:20:20.760]  所以是很吃虧的
[00:20:20.760 --> 00:20:22.760]  原來我們做父親的
[00:20:22.760 --> 00:20:24.760]  我們沒有愛自己的兒女
[00:20:24.760 --> 00:20:26.760]  但是上一代
[00:20:26.760 --> 00:20:28.760]  那個父親的形象是什麼呢
[00:20:28.760 --> 00:20:30.760]  是嚴父
[00:20:30.760 --> 00:20:32.760]  是很嚴的
[00:20:32.760 --> 00:20:34.760]  是不苟言笑
[00:20:34.760 --> 00:20:35.760]  但很奇怪的
[00:20:35.760 --> 00:20:37.760]  他對著外面的人是嘻嘻哈哈的
[00:20:37.760 --> 00:20:39.760]  但對著自己的子女
[00:20:39.760 --> 00:20:41.760]  是很嚴苛的
[00:20:41.760 --> 00:20:43.760]  只是來帶去管教
[00:20:43.760 --> 00:20:46.760]  但是中國人所說的孝順
[00:20:46.760 --> 00:20:48.760]  要尊敬
[00:20:48.760 --> 00:20:50.760]  但是你有沒有留意到敬是什麼
[00:20:50.760 --> 00:20:52.760]  敬而遠之
[00:20:52.760 --> 00:20:54.760]  是一段距離
[00:20:54.760 --> 00:20:58.760]  但是今天如果我們真正愛我們自己的孩子
[00:20:58.760 --> 00:20:59.760]  絕對不是這樣
[00:20:59.760 --> 00:21:00.760]  聖經裡面
[00:21:00.760 --> 00:21:02.760]  讓我們看到保羅
[00:21:02.760 --> 00:21:04.760]  保羅他愛錫教會
[00:21:04.760 --> 00:21:06.760]  當他寫信的時候
[00:21:06.760 --> 00:21:08.760]  他不是為了討他們的歡喜
[00:21:08.760 --> 00:21:10.760]  保羅將他心裡面的那種感受
[00:21:10.760 --> 00:21:12.760]  向他們流露出來
[00:21:12.760 --> 00:21:14.760]  我們一起看第20章19和第31節
[00:21:14.760 --> 00:21:16.760]  19到31節
[00:21:16.760 --> 00:21:19.760]  福士主凡事謙卑
[00:21:19.760 --> 00:21:21.760]  眼中流淚
[00:21:21.760 --> 00:21:23.760]  有因猶太人的謀害
[00:21:23.760 --> 00:21:25.760]  經歷事年
[00:21:25.760 --> 00:21:27.760]  所以你們應當警醒
[00:21:27.760 --> 00:21:29.760]  紀念我三年之久
[00:21:29.760 --> 00:21:31.760]  晝夜不住地流淚
[00:21:31.760 --> 00:21:33.760]  勸誡你們各人
[00:21:33.760 --> 00:21:37.760]  我自己有時候覺得保羅好像誇了一點
[00:21:37.760 --> 00:21:41.760]  三年之久不斷日日夜夜都流淚
[00:21:41.760 --> 00:21:43.760]  應該盲了
[00:21:43.760 --> 00:21:47.760]  但是我想他那個表達就是我很掛念你們
[00:21:47.760 --> 00:21:49.760]  我和你們距離很遠
[00:21:49.760 --> 00:21:51.760]  地域上面我不能夠見到你們
[00:21:51.760 --> 00:21:54.760]  但是我是很掛念你們
[00:21:54.760 --> 00:21:56.760]  你作為父母
[00:21:56.760 --> 00:21:58.760]  很簡單舉個例子
[00:21:58.760 --> 00:22:00.760]  當你的孩子
[00:22:00.760 --> 00:22:02.760]  很晚都沒有回來
[00:22:02.760 --> 00:22:04.760]  又沒有消息
[00:22:04.760 --> 00:22:07.760]  WhatsApp去的時候又沒有回覆你的時候
[00:22:07.760 --> 00:22:09.760]  你會擔心嗎?
[00:22:09.760 --> 00:22:11.760]  但當他回來的時候你會怎樣?
[00:22:11.760 --> 00:22:13.760]  我經常都說千萬不要
[00:22:13.760 --> 00:22:16.760]  很生氣地問他信仰問題
[00:22:16.760 --> 00:22:18.760]  什麼問題?
[00:22:18.760 --> 00:22:20.760]  你死了去哪裡?
[00:22:20.760 --> 00:22:22.760]  是沒有意思的
[00:22:22.760 --> 00:22:24.760]  你是很擔心地跟他說
[00:22:24.760 --> 00:22:26.760]  你剛才去了哪裡?
[00:22:26.760 --> 00:22:28.760]  WhatsApp你又不回覆
[00:22:28.760 --> 00:22:30.760]  我真的很擔心你
[00:22:30.760 --> 00:22:32.760]  其實是一樣的
[00:22:32.760 --> 00:22:34.760]  但是你那種表達方式不同
[00:22:34.760 --> 00:22:36.760]  就有很不同的效果
[00:22:36.760 --> 00:22:38.760]  這是我自己很深的體會
[00:22:38.760 --> 00:22:43.760]  所以你留意到保羅他很愛惜弟兄姊妹
[00:22:43.760 --> 00:22:45.760]  他說我雖然不能跟你在一起
[00:22:45.760 --> 00:22:47.760]  但是我會記掛你
[00:22:47.760 --> 00:22:49.760]  我會關心你
[00:22:49.760 --> 00:22:51.760]  甚至我會擔心你
[00:22:51.760 --> 00:22:56.760]  我都會有這樣的訊息給弟兄姊妹
[00:22:56.760 --> 00:22:57.760]  這是真心的
[00:22:57.760 --> 00:22:59.760]  不是虛假的
[00:22:59.760 --> 00:23:03.760]  他對他自己的屬靈兒子提摩泰是怎樣呢?
[00:23:03.760 --> 00:23:05.760]  這句說話很簡單
[00:23:05.760 --> 00:23:12.760]  因你胃口不清,屢次患病,再不要照常喝水,可以稍微用點酒
[00:23:12.760 --> 00:23:14.760]  喝酒不是錯的
[00:23:14.760 --> 00:23:15.760]  不可醉酒
[00:23:15.760 --> 00:23:17.760]  你就這樣抽這一句
[00:23:17.760 --> 00:23:19.760]  其實是沒有什麼問題的
[00:23:19.760 --> 00:23:21.760]  但如果你看前文後理
[00:23:21.760 --> 00:23:23.760]  你會發覺很不同
[00:23:23.760 --> 00:23:28.760]  原來保羅是在教提摩泰怎樣去做教會工作
[00:23:28.760 --> 00:23:31.760]  但突然之間你想起提摩泰身體不太好的時候
[00:23:31.760 --> 00:23:32.760]  插了這句下去
[00:23:32.760 --> 00:23:34.760]  就說你要小心你自己的身體
[00:23:34.760 --> 00:23:36.760]  即是說他很記掛提摩泰
[00:23:36.760 --> 00:23:38.760]  不只是看他的工作
[00:23:38.760 --> 00:23:40.760]  是記掛他的健康
[00:23:40.760 --> 00:23:47.760]  還有他怎樣來對他的後輩提摩泰
[00:23:47.760 --> 00:23:49.760]  來流露他的感情呢?
[00:23:49.760 --> 00:23:54.760]  我們一齊來讀提摩泰後書的第一章第三第四兩節好嗎?
[00:23:54.760 --> 00:24:01.760]  我感謝神,就是我接續祖先用清潔的良心所侍奉的神
[00:24:01.760 --> 00:24:04.760]  禱告的時候不住的想念你
[00:24:04.760 --> 00:24:06.760]  紀念你的眼淚
[00:24:06.760 --> 00:24:09.760]  晝夜徹徹地想要見你
[00:24:09.760 --> 00:24:12.760]  好要我滿心快樂
[00:24:12.760 --> 00:24:13.760]  他跟提摩泰說
[00:24:13.760 --> 00:24:15.760]  我很掛念你
[00:24:15.760 --> 00:24:16.760]  我很擔心你
[00:24:16.760 --> 00:24:18.760]  甚至有日我又哭了
[00:24:18.760 --> 00:24:19.760]  我日日夜夜都哭
[00:24:19.760 --> 00:24:20.760]  很擔心你
[00:24:20.760 --> 00:24:22.760]  我想問你爸爸有沒有這樣掛念你
[00:24:22.760 --> 00:24:24.760]  有沒有這樣表達這份愛
[00:24:24.760 --> 00:24:28.760]  特別如果我們是四五十歲以上的弟兄姊妹
[00:24:28.760 --> 00:24:30.760]  想想你的父親有沒有這樣對你
[00:24:30.760 --> 00:24:32.760]  沒有的
[00:24:32.760 --> 00:24:33.760]  但我很相信
[00:24:33.760 --> 00:24:36.760]  剛才你看到保羅是很堅強的
[00:24:36.760 --> 00:24:37.760]  遇挫而不敗
[00:24:37.760 --> 00:24:38.760]  四面受敵
[00:24:38.760 --> 00:24:39.760]  他不被困住
[00:24:39.760 --> 00:24:41.760]  一個大丈夫
[00:24:41.760 --> 00:24:43.760]  但是可以什麼呢?
[00:24:43.760 --> 00:24:46.760]  可以來帶去流血
[00:24:46.760 --> 00:24:48.760]  但可以流淚
[00:24:48.760 --> 00:24:51.760]  但我們上一代不是這樣
[00:24:51.760 --> 00:24:53.760]  年青的不太知道
[00:24:53.760 --> 00:24:56.760]  當年粵語片中的銀彈鐵漢
[00:24:56.760 --> 00:24:58.760]  是誰?
[00:24:58.760 --> 00:24:59.760]  曹達華
[00:24:59.760 --> 00:25:00.760]  鐵漢
[00:25:00.760 --> 00:25:01.760]  他沒有無表情
[00:25:01.760 --> 00:25:02.760]  那時做明星很好
[00:25:02.760 --> 00:25:04.760]  是不用表情的
[00:25:04.760 --> 00:25:08.760]  我很喜歡的明星知不知道是誰
[00:25:08.760 --> 00:25:10.760]  是齊連伊士活
[00:25:10.760 --> 00:25:11.760]  他做得行俠
[00:25:11.760 --> 00:25:13.760]  又是沒有無表情
[00:25:13.760 --> 00:25:16.760]  但他是外冷內熱的人
[00:25:16.760 --> 00:25:18.760]  我喜歡的明星全部都是沒有表情
[00:25:18.760 --> 00:25:20.760]  查理斯布朗神
[00:25:20.760 --> 00:25:21.760]  斬柴佬
[00:25:21.760 --> 00:25:23.760]  史提夫麥昆
[00:25:23.760 --> 00:25:24.760]  是不需要演技的
[00:25:24.760 --> 00:25:26.760]  只要摟著臉就行
[00:25:26.760 --> 00:25:30.760]  原來這是上一代的鐵漢
[00:25:30.760 --> 00:25:32.760]  但我們再看遠一點
[00:25:32.760 --> 00:25:34.760]  聖經中的鐵漢不是這樣的
[00:25:34.760 --> 00:25:37.760]  是可以將感情流露出來
[00:25:37.760 --> 00:25:39.760]  所以對你的妻子
[00:25:39.760 --> 00:25:41.760]  對你的父母
[00:25:41.760 --> 00:25:43.760]  對你的兒女
[00:25:43.760 --> 00:25:45.760]  有沒有這樣表達
[00:25:45.760 --> 00:25:47.760]  還有很重要的是
[00:25:47.760 --> 00:25:49.760]  你要家長於他
[00:25:49.760 --> 00:25:51.760]  你留意到
[00:25:51.760 --> 00:25:53.760]  保羅不單給提摩泰聽
[00:25:53.760 --> 00:25:54.760]  我很掛念你
[00:25:54.760 --> 00:25:56.760]  他在別人面前
[00:25:56.760 --> 00:25:59.760]  都來讚賞提摩泰
[00:25:59.760 --> 00:26:02.760]  甚至給一些人
[00:26:02.760 --> 00:26:04.760]  叫他栽培提摩泰
[00:26:04.760 --> 00:26:05.760]  我們一起來看
[00:26:05.760 --> 00:26:08.760]  哥林多前書第四章第十七節
[00:26:08.760 --> 00:26:09.760]  第四章第十七節
[00:26:09.760 --> 00:26:14.760]  因此我以打發提摩泰到你們那裡去
[00:26:14.760 --> 00:26:19.760]  他在主裡面是我所親愛有忠心的兒子
[00:26:19.760 --> 00:26:21.760]  他必提醒你們
[00:26:21.760 --> 00:26:24.760]  紀念我在基督裡怎樣行事
[00:26:24.760 --> 00:26:28.760]  在各處各教會中怎樣教導人
[00:26:28.760 --> 00:26:32.760]  有沒有留意到保羅來推薦提摩泰
[00:26:32.760 --> 00:26:33.760]  去栽培提摩泰
[00:26:33.760 --> 00:26:36.760]  在哥林多教會裡處理一些事
[00:26:36.760 --> 00:26:39.760]  哥林多教會是一間很複雜很麻煩的教會
[00:26:39.760 --> 00:26:41.760]  但他特別來我講
[00:26:41.760 --> 00:26:43.760]  這是我所親愛
[00:26:43.760 --> 00:26:46.760]  是有忠心的兒子
[00:26:46.760 --> 00:26:50.760]  在別人面前來讚賞提摩泰
[00:26:50.760 --> 00:26:52.760]  你的父母
[00:26:52.760 --> 00:26:57.760]  有沒有經常在別人面前來讚賞你
[00:26:57.760 --> 00:26:59.760]  原來我的父母很少讚賞
[00:26:59.760 --> 00:27:01.760]  原來上一代是這樣說的
[00:27:01.760 --> 00:27:02.760]  怎樣讚賞他
[00:27:02.760 --> 00:27:04.760]  一讚賞他就鬆毛鬆翼
[00:27:04.760 --> 00:27:06.760]  一讚賞他就白撞瘀
[00:27:06.760 --> 00:27:08.760]  大家知不知道什麼叫白撞瘀
[00:27:08.760 --> 00:27:09.760]  叫讚壞
[00:27:09.760 --> 00:27:10.760]  知不知道什麼叫白撞瘀
[00:27:10.760 --> 00:27:12.760]  就是太陽很曬
[00:27:12.760 --> 00:27:14.760]  但突然下了一陣雨很短
[00:27:14.760 --> 00:27:16.760]  地上就會出煙
[00:27:16.760 --> 00:27:17.760]  這樣就對你身體不好
[00:27:17.760 --> 00:27:19.760]  這叫讚壞
[00:27:19.760 --> 00:27:22.760]  原來就是不喜歡讚賞
[00:27:22.760 --> 00:27:24.760]  我當年讀書的時候
[00:27:24.760 --> 00:27:25.760]  在父母壓力下
[00:27:25.760 --> 00:27:27.760]  我讀書也不錯
[00:27:27.760 --> 00:27:28.760]  我一班裡面
[00:27:28.760 --> 00:27:30.760]  全部都是考五名之內
[00:27:30.760 --> 00:27:31.760]  除了五年班上學期
[00:27:31.760 --> 00:27:33.760]  考第七之外
[00:27:33.760 --> 00:27:35.760]  我全部都五名之內
[00:27:35.760 --> 00:27:36.760]  每次農曆新年
[00:27:36.760 --> 00:27:37.760]  親戚來拜年
[00:27:37.760 --> 00:27:39.760]  就會來查你
[00:27:39.760 --> 00:27:40.760]  起底
[00:27:40.760 --> 00:27:42.760]  你長大後就問你拍拖了嗎
[00:27:42.760 --> 00:27:43.760]  在哪裡工作
[00:27:43.760 --> 00:27:44.760]  多少錢
[00:27:44.760 --> 00:27:45.760]  是稅局
[00:27:45.760 --> 00:27:46.760]  如果你是小朋友
[00:27:46.760 --> 00:27:47.760]  就會問
[00:27:47.760 --> 00:27:48.760]  永善讀書讀成怎樣
[00:27:48.760 --> 00:27:50.760]  他們原來早就預先核定
[00:27:50.760 --> 00:27:51.760]  統一口徑
[00:27:51.760 --> 00:27:52.760]  當然這樣說
[00:27:52.760 --> 00:27:54.760]  沒有用
[00:27:54.760 --> 00:27:56.760]  我去死蠢
[00:27:56.760 --> 00:27:57.760]  幸好我的親戚
[00:27:57.760 --> 00:27:59.760]  不滿足於這些答案
[00:27:59.760 --> 00:28:00.760]  這次考第幾
[00:28:00.760 --> 00:28:01.760]  有什麼用
[00:28:01.760 --> 00:28:02.760]  買了第三
[00:28:02.760 --> 00:28:04.760]  第三
[00:28:04.760 --> 00:28:06.760]  但我們那個年代
[00:28:06.760 --> 00:28:07.760]  是大班教學
[00:28:07.760 --> 00:28:09.760]  四十二人一班
[00:28:09.760 --> 00:28:11.760]  不是現在二十多人一班
[00:28:11.760 --> 00:28:12.760]  我踩著三十幾人
[00:28:12.760 --> 00:28:13.760]  但沒有用
[00:28:13.760 --> 00:28:14.760]  你明白嗎
[00:28:14.760 --> 00:28:16.760]  這就是父母
[00:28:16.760 --> 00:28:18.760]  不肯去讚賞兒女
[00:28:18.760 --> 00:28:21.760]  所以我剛出來做傳代人
[00:28:21.760 --> 00:28:22.760]  我父母是
[00:28:22.760 --> 00:28:23.760]  特別是我爸爸是看不起我
[00:28:23.760 --> 00:28:24.760]  覺得沒有用
[00:28:24.760 --> 00:28:26.760]  但後來我就很懂
[00:28:26.760 --> 00:28:28.760]  逢出大場面
[00:28:28.760 --> 00:28:30.760]  我就會叫我爸爸去看
[00:28:30.760 --> 00:28:31.760]  後來爸爸覺得
[00:28:31.760 --> 00:28:32.760]  你都不錯
[00:28:32.760 --> 00:28:34.760]  我最記得有一年很厲害
[00:28:34.760 --> 00:28:36.760]  我在紅館講道
[00:28:36.760 --> 00:28:39.760]  我還踩著楊千嬅的台
[00:28:39.760 --> 00:28:41.760]  因為那時楊千嬅很紅
[00:28:41.760 --> 00:28:43.760]  後來問我們ACM
[00:28:43.760 --> 00:28:45.760]  去報道會
[00:28:45.760 --> 00:28:48.760]  可否遲些給我們一個檔期
[00:28:48.760 --> 00:28:50.760]  我們可以給你一個台
[00:28:50.760 --> 00:28:52.760]  於是那次是八月廿三日
[00:28:52.760 --> 00:28:53.760]  我記得
[00:28:53.760 --> 00:28:54.760]  我在講道
[00:28:54.760 --> 00:28:55.760]  坐著楊千嬅的台
[00:28:55.760 --> 00:28:56.760]  甚至她說
[00:28:56.760 --> 00:28:57.760]  牧師可以升你上來
[00:28:57.760 --> 00:28:58.760]  你又說
[00:28:58.760 --> 00:28:59.760]  不要玩了
[00:28:59.760 --> 00:29:03.760]  我當然邀請我爸爸去紅館聽我講道
[00:29:03.760 --> 00:29:05.760]  都有不少人
[00:29:05.760 --> 00:29:06.760]  然後問爸爸
[00:29:06.760 --> 00:29:08.760]  我講成怎樣
[00:29:08.760 --> 00:29:11.760]  OK
[00:29:11.760 --> 00:29:13.760]  這樣而已
[00:29:13.760 --> 00:29:15.760]  你要逼他說
[00:29:15.760 --> 00:29:17.760]  OK
[00:29:17.760 --> 00:29:19.760]  他是不會稱讚你
[00:29:19.760 --> 00:29:21.760]  但可能他心底裡覺得
[00:29:21.760 --> 00:29:23.760]  這個臭小子也算OK
[00:29:23.760 --> 00:29:24.760]  真的不錯
[00:29:24.760 --> 00:29:25.760]  這就是上一代的問題
[00:29:25.760 --> 00:29:26.760]  你看看保羅
[00:29:26.760 --> 00:29:28.760]  怎樣去稱讚提摩台
[00:29:28.760 --> 00:29:30.760]  今日我們做父母
[00:29:30.760 --> 00:29:31.760]  我們有沒有理由
[00:29:31.760 --> 00:29:33.760]  讚賞我們的兒女
[00:29:33.760 --> 00:29:34.760]  或者甚至我們做妻子
[00:29:34.760 --> 00:29:36.760]  有沒有讚賞我們的丈夫
[00:29:36.760 --> 00:29:37.760]  做得好是應該的
[00:29:37.760 --> 00:29:38.760]  是應該的
[00:29:38.760 --> 00:29:39.760]  但你不要忘記
[00:29:39.760 --> 00:29:41.760]  原來一個人的自信
[00:29:41.760 --> 00:29:45.760]  是來自於不斷被肯定
[00:29:45.760 --> 00:29:47.760]  被讚賞
[00:29:47.760 --> 00:29:49.760]  但有時我們做父親的
[00:29:49.760 --> 00:29:52.760]  就不斷打壓我們的新嬰兒
[00:29:52.760 --> 00:29:54.760]  當你的新嬰兒
[00:29:54.760 --> 00:29:56.760]  你們有些大人在聊天
[00:29:56.760 --> 00:29:58.760]  他回答給意見
[00:29:58.760 --> 00:30:00.760]  閉嘴吧
[00:30:00.760 --> 00:30:01.760]  大人說話
[00:30:01.760 --> 00:30:02.760]  插甚麼嘴
[00:30:02.760 --> 00:30:03.760]  這就是上一代的問題
[00:30:03.760 --> 00:30:05.760]  我們不可以給意見
[00:30:05.760 --> 00:30:07.760]  但晚上
[00:30:07.760 --> 00:30:08.760]  可能他跟你說
[00:30:08.760 --> 00:30:09.760]  你長大了
[00:30:09.760 --> 00:30:10.760]  不要讓我生氣
[00:30:10.760 --> 00:30:12.760]  自己處理自己的事
[00:30:12.760 --> 00:30:13.760]  原來早上是小
[00:30:13.760 --> 00:30:14.760]  晚上是大
[00:30:14.760 --> 00:30:16.760]  任由他來控制
[00:30:16.760 --> 00:30:17.760]  所以你看到
[00:30:17.760 --> 00:30:19.760]  是一個很大的問題
[00:30:19.760 --> 00:30:22.760]  原來我們沒有對我們的孩子
[00:30:22.760 --> 00:30:24.760]  作出肯定
[00:30:24.760 --> 00:30:25.760]  但不要忘記
[00:30:25.760 --> 00:30:27.760]  我們的神也不是這樣的
[00:30:27.760 --> 00:30:28.760]  當我們做得好的時候
[00:30:28.760 --> 00:30:31.760]  你又忠心又良善的僕人
[00:30:31.760 --> 00:30:33.760]  神給我們稱讚
[00:30:33.760 --> 00:30:35.760]  所以你留意到
[00:30:35.760 --> 00:30:37.760]  作為一個父親
[00:30:37.760 --> 00:30:39.760]  原來我們可以流血
[00:30:39.760 --> 00:30:41.760]  但也可以流淚
[00:30:41.760 --> 00:30:45.760]  作為一個大丈夫
[00:30:45.760 --> 00:30:47.760]  是能屈能伸
[00:30:47.760 --> 00:30:49.760]  這是很正確
[00:30:49.760 --> 00:30:51.760]  但很可惜
[00:30:51.760 --> 00:30:53.760]  有很多人
[00:30:53.760 --> 00:30:55.760]  可以處豐富
[00:30:55.760 --> 00:30:58.760]  但不能處卑賤
[00:30:58.760 --> 00:31:02.760]  有些人可以處高峰
[00:31:02.760 --> 00:31:05.760]  但不能夠臨深淵
[00:31:05.760 --> 00:31:07.760]  他可以享受
[00:31:07.760 --> 00:31:09.760]  很豐富的物質生活
[00:31:09.760 --> 00:31:11.760]  但突然之間
[00:31:11.760 --> 00:31:13.760]  可能形勢逆轉
[00:31:13.760 --> 00:31:14.760]  你想想
[00:31:14.760 --> 00:31:15.760]  在這幾個月裡
[00:31:15.760 --> 00:31:17.760]  疫情是很厲害
[00:31:17.760 --> 00:31:21.760]  我昨天才跟旅行社David聊天
[00:31:21.760 --> 00:31:24.760]  他說去年是非常好
[00:31:24.760 --> 00:31:26.760]  本來今年是很好的業績
[00:31:26.760 --> 00:31:30.760]  但現在全部旅行都不能去
[00:31:30.760 --> 00:31:33.760]  連10月開門去都不知道
[00:31:33.760 --> 00:31:36.760]  這幾個月是完全零收入
[00:31:36.760 --> 00:31:38.760]  有些人會覺得
[00:31:38.760 --> 00:31:40.760]  為何會這樣
[00:31:40.760 --> 00:31:41.760]  我們都說
[00:31:41.760 --> 00:31:42.760]  如果有豐年
[00:31:42.760 --> 00:31:44.760]  原來是預備豐年
[00:31:44.760 --> 00:31:48.760]  但有些人不能夠接受這些事
[00:31:48.760 --> 00:31:50.760]  所以家庭終於破碎
[00:31:50.760 --> 00:31:51.760]  為甚麼呢
[00:31:51.760 --> 00:31:55.760]  丈夫一直做慣了生意
[00:31:55.760 --> 00:31:58.760]  特別以前是做象牙的生意
[00:31:58.760 --> 00:32:01.760]  但你知道象牙是不能再做
[00:32:01.760 --> 00:32:04.760]  但他說我不可以去打工
[00:32:04.760 --> 00:32:06.760]  即是他不習慣去打工
[00:32:06.760 --> 00:32:09.760]  於是又沒有收入
[00:32:09.760 --> 00:32:12.760]  就引致很多問題
[00:32:12.760 --> 00:32:14.760]  所以很可悲
[00:32:14.760 --> 00:32:16.760]  但保羅絕對不是這樣
[00:32:16.760 --> 00:32:18.760]  這位大丈夫是能屈能伸
[00:32:18.760 --> 00:32:19.760]  我們一起去讀
[00:32:19.760 --> 00:32:22.760]  《肥臘比書》第四章十一、十二兩節
[00:32:22.760 --> 00:32:25.760]  我並不是因為缺乏說者話
[00:32:25.760 --> 00:32:29.760]  我無論在甚麼境況都可以知足
[00:32:29.760 --> 00:32:31.760]  這是我已經學會了
[00:32:31.760 --> 00:32:34.760]  我知道怎樣處悲戰
[00:32:34.760 --> 00:32:36.760]  也知道怎樣處豐富
[00:32:36.760 --> 00:32:38.760]  或飽足或飢餓
[00:32:38.760 --> 00:32:40.760]  或有緣或缺乏
