
[00:00:00.000 --> 00:00:05.000]  今天我是透過四篇四十六篇後半段來分享
[00:17:40.000 --> 00:17:42.000]  當彼得看見耶穌的時候
[00:17:42.000 --> 00:17:45.000]  聖經的描述是很簡單的
[00:17:45.000 --> 00:17:47.000]  我覺得聖經描述很凸顯
[00:17:47.000 --> 00:17:50.000]  那個描述的寫法很凸顯要說的事情
[00:17:50.000 --> 00:17:52.000]  當彼得看見耶穌
[00:17:52.000 --> 00:17:54.000]  知道祂是耶穌的時候
[00:17:54.000 --> 00:17:57.000]  祂就說主耶穌我要走到你那邊去
[00:17:57.000 --> 00:17:59.000]  其實那時候風浪大不大
[00:17:59.000 --> 00:18:00.000]  早就很大了
[00:18:00.000 --> 00:18:02.000]  可是彼得什麼看見耶穌
[00:18:02.000 --> 00:18:06.000]  看見耶穌就說我要走到你那邊去
[00:18:06.000 --> 00:18:08.000]  但是當他走的時候
[00:18:08.000 --> 00:18:14.000]  聖經描述彼得突然發現風浪很大
[00:18:14.000 --> 00:18:17.000]  所以聖經描述顯現要沉下去
[00:18:17.000 --> 00:18:18.000]  所以不知道怎麼回事
[00:18:18.000 --> 00:18:19.000]  不知道他已經走到耶穌那裡
[00:18:19.000 --> 00:18:21.000]  還是耶穌突然瞬間移動
[00:18:21.000 --> 00:18:23.000]  反正就把他拉起來
[00:18:23.000 --> 00:18:26.000]  聖經描述有時候我就覺得很厲害
[00:18:26.000 --> 00:18:27.000]  不知道為什麼
[00:18:27.000 --> 00:18:29.000]  反正就把他拉起來就救了他
[00:18:29.000 --> 00:18:31.000]  但是原來祂只告訴我們兩件事
[00:18:31.000 --> 00:18:37.000]  原來彼得覺得可以平安到耶穌那裡去
[00:18:37.000 --> 00:18:39.000]  是因為他看見耶穌
[00:18:39.000 --> 00:18:43.000]  就像風浪早就存在
[00:18:43.000 --> 00:18:44.000]  不是那時候才有
[00:18:44.000 --> 00:18:46.000]  不是他走在水面上才出現
[00:18:46.000 --> 00:18:48.000]  是早就存在
[00:18:48.000 --> 00:18:51.000]  但是當他眼睛沒有看見耶穌
[00:18:51.000 --> 00:18:54.000]  他看見風浪的時候
[00:18:54.000 --> 00:18:56.000]  他就沒有平安了
[00:18:56.000 --> 00:18:58.000]  他就害怕沉下去
[00:18:58.000 --> 00:19:01.000]  所以其實我們在表達一個很重要的事情
[00:19:01.000 --> 00:19:03.000]  是在你我的生命以後
[00:19:03.000 --> 00:19:05.000]  神已經把那個安息
[00:19:05.000 --> 00:19:08.000]  透過耶穌放在你我的生命裡頭
[00:19:08.000 --> 00:19:12.000]  我們能不能越過那些風浪
[00:19:12.000 --> 00:19:13.000]  越過我們生命當中
[00:19:13.000 --> 00:19:16.000]  一些你覺得不能處理的事情
[00:19:16.000 --> 00:19:19.000]  讓耶穌來幫助我們來回應他
[00:19:19.000 --> 00:19:21.000]  我們從主那裡得著力量
[00:19:21.000 --> 00:19:23.000]  一步一步往前奔走
[00:19:23.000 --> 00:19:25.000]  走在祂的心意裡面
[00:19:25.000 --> 00:19:27.000]  所以我們怎麼樣知道呢
[00:19:27.000 --> 00:19:29.000]  如何怎麼樣我們來練習
[00:19:29.000 --> 00:19:30.000]  或來學習
[00:19:30.000 --> 00:19:33.000]  幫助我們可以經歷這些安息呢
[00:19:33.000 --> 00:19:35.000]  第一個就是我們明白
[00:19:35.000 --> 00:19:37.000]  那個安息從上帝而來
[00:19:37.000 --> 00:19:39.000]  在聖經裡面告訴我們
[00:19:39.000 --> 00:19:40.000]  第一個方法就是什麼呢
[00:19:40.000 --> 00:19:43.000]  就是你要觀看上帝的作為
[00:19:43.000 --> 00:19:44.000]  在第八節裡面
[00:19:44.000 --> 00:19:48.000]  第八節說你們來看
[00:19:48.000 --> 00:19:49.000]  你們來看什麼
[00:19:49.000 --> 00:19:51.000]  來看耶和華的作為
[00:19:51.000 --> 00:19:53.000]  所以神要我們的眼睛
[00:19:53.000 --> 00:19:57.000]  來觀看上帝的作為
[00:19:57.000 --> 00:20:00.000]  那我們眼睛是看上帝的作為呢
[00:20:00.000 --> 00:20:03.000]  還是看現在的現象呢
[00:20:03.000 --> 00:20:06.000]  我們看的是我們經驗的發展呢
[00:20:06.000 --> 00:20:08.000]  還是看見上帝呢
[00:20:08.000 --> 00:20:14.000]  有能力在其中做一些事情跟改變呢
[00:20:14.000 --> 00:20:17.000]  基督堂有一個姊妹分享
[00:20:17.000 --> 00:20:18.000]  做見證
[00:20:18.000 --> 00:20:20.000]  她覺得很特別
[00:20:20.000 --> 00:20:22.000]  她分享什麼呢
[00:20:22.000 --> 00:20:24.000]  她分享因為青年人
[00:20:24.000 --> 00:20:28.000]  他們在聖誕節的時候要有聚會
[00:20:28.000 --> 00:20:30.000]  要邀請朋友來
[00:20:30.000 --> 00:20:34.000]  所以他們就開始用安德烈禱告
[00:20:34.000 --> 00:20:36.000]  他們來禱告
[00:20:36.000 --> 00:20:39.000]  所以安德烈禱告我們就要求要提名
[00:20:39.000 --> 00:20:41.000]  所以她就想說
[00:20:41.000 --> 00:20:42.000]  她之前呢
[00:20:42.000 --> 00:20:44.000]  因為她去年的安德烈禱告
[00:20:44.000 --> 00:20:47.000]  她禱告的名單全部姓祖
[00:20:47.000 --> 00:20:48.000]  所以她就覺得
[00:20:48.000 --> 00:20:50.000]  哇這次再有機會
[00:20:50.000 --> 00:20:51.000]  所以她要繼續來
[00:20:51.000 --> 00:20:53.000]  所以她去年真的全部姓祖
[00:20:53.000 --> 00:20:56.000]  而且又穩定在聚會
[00:20:56.000 --> 00:20:57.000]  所以她今年呢
[00:20:57.000 --> 00:20:58.000]  她就說她要開始
[00:20:58.000 --> 00:20:59.000]  她就想說
[00:20:59.000 --> 00:21:03.000]  因為去年的又不一定能夠來到基隆
[00:21:03.000 --> 00:21:05.000]  就是去年那些姓祖的呢
[00:21:05.000 --> 00:21:07.000]  有一個在中正大學
[00:21:07.000 --> 00:21:10.000]  所以她現在在中正我們很熟悉的
[00:21:10.000 --> 00:21:12.000]  傳藝教會很穩定的聚會
[00:21:12.000 --> 00:21:14.000]  然後當哲學的老師
[00:21:14.000 --> 00:21:15.000]  然後呢
[00:21:15.000 --> 00:21:17.000]  有些就在台北聚會
[00:21:17.000 --> 00:21:18.000]  所以她說
[00:21:18.000 --> 00:21:20.000]  我想這次鎖定一個目標就是
[00:21:20.000 --> 00:21:24.000]  因為一些同學是住在基隆的
[00:21:24.000 --> 00:21:26.000]  可能就是高中的同學
[00:21:26.000 --> 00:21:27.000]  類似這樣
[00:21:27.000 --> 00:21:28.000]  國中的同學
[00:21:28.000 --> 00:21:30.000]  所以她鎖定這個目標
[00:21:30.000 --> 00:21:31.000]  結果她就
[00:21:31.000 --> 00:21:32.000]  禱告的時候
[00:21:32.000 --> 00:21:34.000]  神就給她兩個名單
[00:21:34.000 --> 00:21:35.000]  她講兩個
[00:21:35.000 --> 00:21:36.000]  我不知道是不是只有兩個
[00:21:36.000 --> 00:21:38.000]  但是這兩個就是有見證的兩個
[00:21:38.000 --> 00:21:40.000]  這個才上禮拜發生的事
[00:21:40.000 --> 00:21:41.000]  就有一個名單呢
[00:21:41.000 --> 00:21:44.000]  是好像她以前的同學
[00:21:44.000 --> 00:21:46.000]  她就想說
[00:21:46.000 --> 00:21:48.000]  就是為她禱告
[00:21:48.000 --> 00:21:50.000]  可是她裡面有一個猶豫
[00:21:50.000 --> 00:21:53.000]  那個猶豫是什麼呢
[00:21:53.000 --> 00:21:55.000]  原來他們在學生的時代
[00:21:55.000 --> 00:21:59.000]  兩個有嫌隙
[00:21:59.000 --> 00:22:00.000]  她補了一句
[00:22:00.000 --> 00:22:02.000]  她說女生都這樣
[00:22:02.000 --> 00:22:03.000]  我不知道
[00:22:03.000 --> 00:22:04.000]  她就說有嫌隙
[00:22:04.000 --> 00:22:06.000]  她沒有講內容是什麼
[00:22:06.000 --> 00:22:07.000]  她就說有嫌隙
[00:22:07.000 --> 00:22:11.000]  就是在學生時代他們兩個有不對頭
[00:22:11.000 --> 00:22:12.000]  所以現在呢
[00:22:12.000 --> 00:22:14.000]  當然畢業後那麼久了
[00:22:14.000 --> 00:22:17.000]  當然沒有聯絡
[00:22:17.000 --> 00:22:19.000]  她想說有嫌隙
[00:22:19.000 --> 00:22:20.000]  沒有聯絡
[00:22:20.000 --> 00:22:21.000]  然後現在要突然來
[00:22:21.000 --> 00:22:23.000]  邀請她來教會聚會
[00:22:23.000 --> 00:22:25.000]  她覺得
[00:22:25.000 --> 00:22:26.000]  她自己都覺得
[00:22:26.000 --> 00:22:28.000]  這個有一點困難
[00:22:28.000 --> 00:22:29.000]  怎麼會想到這個人呢
[00:22:29.000 --> 00:22:31.000]  這麼有難度
[00:22:31.000 --> 00:22:33.000]  但是她就做了一個決定
[00:22:33.000 --> 00:22:37.000]  她說上帝
[00:22:37.000 --> 00:22:41.000]  我願意來抹除這個嫌隙
[00:22:41.000 --> 00:22:42.000]  就這樣
[00:22:42.000 --> 00:22:43.000]  所以她就跟神禱告說主
[00:22:43.000 --> 00:22:45.000]  我來抹除這個嫌隙
[00:22:45.000 --> 00:22:47.000]  讓我有機會怎麼樣來抹除
[00:22:47.000 --> 00:22:48.000]  然後呢
[00:22:48.000 --> 00:22:49.000]  我邀請她來
[00:22:49.000 --> 00:22:52.000]  她就開始禱告
[00:22:52.000 --> 00:22:53.000]  隔一天
[00:22:53.000 --> 00:22:55.000]  這同學居然
[00:22:55.000 --> 00:22:58.000]  用Facebook找到她
[00:22:58.000 --> 00:23:01.000]  然後跟她通話
[00:23:01.000 --> 00:23:03.000]  跟她連上線
[00:23:03.000 --> 00:23:04.000]  她還沒主動
[00:23:04.000 --> 00:23:06.000]  已經畢業那麼多年了
[00:23:06.000 --> 00:23:07.000]  都沒有來
[00:23:07.000 --> 00:23:08.000]  都沒有聯絡
[00:23:08.000 --> 00:23:10.000]  怎麼禱告完人家就
[00:23:10.000 --> 00:23:12.000]  我覺得這是一個屬靈的原則
[00:23:12.000 --> 00:23:13.000]  就是在屬靈上呢
[00:23:13.000 --> 00:23:14.000]  我們做對的事
[00:23:14.000 --> 00:23:16.000]  在現實的生活當中
[00:23:16.000 --> 00:23:17.000]  神就會做改變
[00:23:17.000 --> 00:23:20.000]  所以那個人主動打電話給她
[00:23:20.000 --> 00:23:23.000]  主動Facebook聯絡她
[00:23:23.000 --> 00:23:24.000]  所以就聯絡上了
[00:23:24.000 --> 00:23:25.000]  所以她就邀請她
[00:23:25.000 --> 00:23:27.000]  所以那個人就說沒有問題
[00:23:27.000 --> 00:23:28.000]  就這樣
[00:23:28.000 --> 00:23:30.000]  所以就是很精彩
[00:23:30.000 --> 00:23:31.000]  那另外一個呢
[00:23:31.000 --> 00:23:37.000]  是她的同學
[00:23:37.000 --> 00:23:38.000]  但是這個同學呢
[00:23:38.000 --> 00:23:40.000]  就讀海洋大學
[00:23:40.000 --> 00:23:41.000]  那這個同學
[00:23:41.000 --> 00:23:42.000]  她也很久沒有跟她聯絡
[00:23:42.000 --> 00:23:44.000]  可是她在基隆又讀海洋大學
[00:23:44.000 --> 00:23:47.000]  她想說這個邀請來就更容易了
[00:23:47.000 --> 00:23:48.000]  那她還沒有
[00:23:48.000 --> 00:23:49.000]  她只是來禱告
[00:23:49.000 --> 00:23:51.000]  她還沒有想什麼東西的時候
[00:23:51.000 --> 00:23:52.000]  突然呢
[00:23:52.000 --> 00:23:56.000]  那同學就Line給她
[00:23:56.000 --> 00:23:59.000]  那跟她聯絡是什麼呢
[00:23:59.000 --> 00:24:00.000]  她說
[00:24:00.000 --> 00:24:04.000]  我看到你爸爸了
[00:24:04.000 --> 00:24:06.000]  現在就謝禮了
[00:24:06.000 --> 00:24:08.000]  她爸爸在教會
[00:24:08.000 --> 00:24:11.000]  在學校裡面主持一個摸彩活動
[00:24:11.000 --> 00:24:14.000]  她說你爸爸
[00:24:14.000 --> 00:24:15.000]  她沒有說很帥
[00:24:15.000 --> 00:24:17.000]  她說你爸爸很有趣
[00:24:17.000 --> 00:24:19.000]  所以就聯絡她
[00:24:19.000 --> 00:24:20.000]  她說她這樣聯絡我
[00:24:20.000 --> 00:24:21.000]  她就聯絡回去
[00:24:21.000 --> 00:24:23.000]  然後就邀請她來聚會
[00:24:23.000 --> 00:24:25.000]  那其實這個同學呢
[00:24:25.000 --> 00:24:26.000]  有一個前提
[00:24:26.000 --> 00:24:28.000]  這個同學是以前那學生時代呢
[00:24:28.000 --> 00:24:31.000]  是看到她就躲她了
[00:24:31.000 --> 00:24:32.000]  為什麼躲她呢
[00:24:32.000 --> 00:24:34.000]  因為她覺得她會跟她講福音
[00:24:34.000 --> 00:24:37.000]  所以她是已經會講福音
[00:24:37.000 --> 00:24:38.000]  所以不要跟她
[00:24:38.000 --> 00:24:39.000]  所以她知道
[00:24:39.000 --> 00:24:40.000]  就是她只要跟她
[00:24:40.000 --> 00:24:42.000]  所以那個人就近她而遠之
[00:24:42.000 --> 00:24:44.000]  因為知道這個人會帶人家去教會
[00:24:44.000 --> 00:24:45.000]  然後邀請人家信耶穌
[00:24:45.000 --> 00:24:48.000]  所以這個同學看到她就說
[00:24:48.000 --> 00:24:49.000]  是這樣
[00:24:49.000 --> 00:24:52.000]  結果這個同學竟然就是主動又聯絡了
[00:24:52.000 --> 00:24:53.000]  那我的意思是說
[00:24:53.000 --> 00:24:54.000]  其實就是這樣子
[00:24:54.000 --> 00:24:59.000]  觀看上帝的作為
[00:24:59.000 --> 00:25:00.000]  她做了什麼呢
[00:25:00.000 --> 00:25:03.000]  她只在家裡做一個搞搞
[00:25:03.000 --> 00:25:04.000]  她做了什麼呢
[00:25:04.000 --> 00:25:06.000]  她只問主說我要邀請誰
[00:25:06.000 --> 00:25:08.000]  她做了什麼呢
[00:25:08.000 --> 00:25:10.000]  她沒做什麼
[00:25:10.000 --> 00:25:13.000]  她說對神要她做個事
[00:25:13.000 --> 00:25:16.000]  上帝的作為就出來
[00:25:16.000 --> 00:25:18.000]  觀看上帝的作為
[00:25:18.000 --> 00:25:20.000]  安息在主的面前
[00:25:20.000 --> 00:25:23.000]  讓神來工作
[00:25:23.000 --> 00:25:24.000]  有時候呢
[00:25:24.000 --> 00:25:26.000]  我們不觀看
[00:25:26.000 --> 00:25:27.000]  我們直接做呢
[00:25:27.000 --> 00:25:30.000]  其實我們常常做錯
[00:25:30.000 --> 00:25:33.000]  或做不到神的心裡面
[00:25:33.000 --> 00:25:35.000]  其實那個是什麼
[00:25:35.000 --> 00:25:38.000]  你勞苦辛苦
[00:25:38.000 --> 00:25:39.000]  但是呢
[00:25:39.000 --> 00:25:42.000]  很多人在做這些事的時候
[00:25:42.000 --> 00:25:44.000]  其實勞苦辛苦
[00:25:44.000 --> 00:25:46.000]  沒有想到是自己多作
[00:25:46.000 --> 00:25:48.000]  也沒有想到是自己怎麼一回事
[00:25:48.000 --> 00:25:51.000]  但是開始抱怨就出來了
[00:25:51.000 --> 00:25:52.000]  抱怨誰呢
[00:25:52.000 --> 00:25:53.000]  抱怨上帝
[00:25:53.000 --> 00:25:54.000]  抱怨誰
[00:25:54.000 --> 00:25:56.000]  抱怨環境
[00:25:56.000 --> 00:25:58.000]  所以我覺得這裡幫助我們去思想
[00:25:58.000 --> 00:26:00.000]  在這觀經裡面
[00:26:00.000 --> 00:26:02.000]  神祂告訴呢
[00:26:02.000 --> 00:26:04.000]  祂們說你們有兩件事
[00:26:04.000 --> 00:26:06.000]  第一個是你們來看
[00:26:06.000 --> 00:26:07.000]  第二個呢
[00:26:07.000 --> 00:26:09.000]  你們要修習
[00:26:09.000 --> 00:26:11.000]  要知道我是神
[00:26:11.000 --> 00:26:12.000]  所以第二個呢
[00:26:12.000 --> 00:26:14.000]  是要體認神的全能
[00:26:14.000 --> 00:26:16.000]  那這個神這個字眼呢
[00:26:16.000 --> 00:26:18.000]  在聖經裡面呢
[00:26:18.000 --> 00:26:22.000]  就是神有很多個名字
[00:26:22.000 --> 00:26:23.000]  以前我們提到呢
[00:26:23.000 --> 00:26:25.000]  神有一個名字叫亞位
[00:26:25.000 --> 00:26:27.000]  我們聖經翻譯成耶和華
[00:26:27.000 --> 00:26:29.000]  那這個名字的意思呢
[00:26:29.000 --> 00:26:30.000]  就是一個俐約的記號
[00:26:30.000 --> 00:26:33.000]  所以耶和華這個名字是一個俐約的名字
[00:26:33.000 --> 00:26:34.000]  但是呢
[00:26:34.000 --> 00:26:35.000]  這個名字呢
[00:26:35.000 --> 00:26:36.000]  這個神這個名字呢
[00:26:36.000 --> 00:26:37.000]  是以羅興
[00:26:37.000 --> 00:26:38.000]  這以羅興的名字呢
[00:26:38.000 --> 00:26:40.000]  它是要表達神的全能
[00:26:40.000 --> 00:26:42.000]  神的創造
[00:26:42.000 --> 00:26:46.000]  所以在創世紀說呢
[00:26:46.000 --> 00:26:48.000]  起初神創造天地
[00:26:48.000 --> 00:26:50.000]  就用以羅興這個名字
[00:26:50.000 --> 00:26:52.000]  所以它其實在表達一件事
[00:26:52.000 --> 00:26:55.000]  就是我們要來體認
[00:26:55.000 --> 00:26:56.000]  要知道嘛
[00:26:56.000 --> 00:26:59.000]  要知道這位上帝真的是上帝
[00:26:59.000 --> 00:27:01.000]  那你說有點怪
[00:27:01.000 --> 00:27:02.000]  上帝就是上帝嘛
[00:27:02.000 --> 00:27:04.000]  為什麼還要知道上帝是上帝
[00:27:04.000 --> 00:27:05.000]  不是的
[00:27:05.000 --> 00:27:06.000]  很多人知道上帝
[00:27:06.000 --> 00:27:08.000]  但是不認為祂是上帝
[00:27:08.000 --> 00:27:09.000]  為什麼
[00:27:09.000 --> 00:27:11.000]  因為我們總是做超過呢
[00:27:11.000 --> 00:27:12.000]  上帝要做個事
[00:27:12.000 --> 00:27:14.000]  不覺得祂會做事
[00:27:14.000 --> 00:27:16.000]  所以我們就是做過了
[00:27:16.000 --> 00:27:18.000]  我們就覺得上帝這個
[00:27:18.000 --> 00:27:19.000]  我來處理就好了
[00:27:19.000 --> 00:27:21.000]  所以我們不是每一件事都交給祂了
[00:27:21.000 --> 00:27:22.000]  我們是每一件事
[00:27:22.000 --> 00:27:25.000]  是我們來決定什麼事要交給祂的
[00:27:25.000 --> 00:27:26.000]  你說大事交給上帝
[00:27:26.000 --> 00:27:28.000]  那其實大事小事是你決定的
[00:27:28.000 --> 00:27:30.000]  所以其實是我們來決定呢
[00:27:30.000 --> 00:27:31.000]  什麼事要交給祂
[00:27:31.000 --> 00:27:32.000]  但是呢
[00:27:32.000 --> 00:27:33.000]  體認
[00:27:33.000 --> 00:27:36.000]  所以知道這個字眼就是體認的意思
[00:27:36.000 --> 00:27:39.000]  就是一個你可以體會 體驗
[00:27:39.000 --> 00:27:40.000]  你可以經歷
[00:27:40.000 --> 00:27:42.000]  不是單純的知道
[00:27:42.000 --> 00:27:44.000]  所以這裡要告訴我們說
[00:27:44.000 --> 00:27:46.000]  你要回應
[00:27:46.000 --> 00:27:47.000]  你要在安息當中
[00:27:47.000 --> 00:27:48.000]  你可以進入安息
[00:27:48.000 --> 00:27:53.000]  你就可以來明白上帝的全能
[00:27:53.000 --> 00:27:57.000]  上帝可以把水變為酒
[00:27:57.000 --> 00:28:00.000]  你可以經歷類似的變化
[00:28:01.000 --> 00:28:05.000]  上帝可以把愁苦變成喜樂
[00:28:05.000 --> 00:28:08.000]  我們可以經歷那樣的作為
[00:28:08.000 --> 00:28:12.000]  但是我們肯不肯來回應主呢
[00:28:12.000 --> 00:28:15.000]  肯不肯不斷地幫助我們自己
[00:28:15.000 --> 00:28:18.000]  有一個機會來體認上帝的全能
[00:28:18.000 --> 00:28:21.000]  還是我們自己全做完呢
[00:28:21.000 --> 00:28:23.000]  對孩子的教養
[00:28:23.000 --> 00:28:25.000]  我們是一把抓呢
[00:28:25.000 --> 00:28:26.000]  對工作的掌控
[00:28:26.000 --> 00:28:30.000]  我們是全部我們來處理的
[00:28:30.000 --> 00:28:33.000]  對生活的節奏步調
[00:28:33.000 --> 00:28:37.000]  全部按著我們自己的安排
[00:28:37.000 --> 00:28:40.000]  神到底有沒有空間
[00:28:40.000 --> 00:28:42.000]  讓我們看見祂的作為
[00:28:42.000 --> 00:28:45.000]  神到底有沒有空間
[00:28:45.000 --> 00:28:48.000]  讓祂可以進入我們的生活裡面
[00:28:48.000 --> 00:28:50.000]  一個真實的安息
[00:28:50.000 --> 00:28:54.000]  是在神面前經歷
[00:28:54.000 --> 00:28:56.000]  神是跟我們同在的
[00:28:56.000 --> 00:29:00.000]  神是我們的殯葬所
[00:29:00.000 --> 00:29:04.000]  這段精神所要幫助我們去回應的一件事是
[00:29:04.000 --> 00:29:06.000]  在我們生命當中
[00:29:06.000 --> 00:29:09.000]  有神量給的安息
[00:29:09.000 --> 00:29:11.000]  我們不要去外面尋找了
[00:29:11.000 --> 00:29:15.000]  我們回到耶穌這個源頭
[00:29:15.000 --> 00:29:17.000]  來找到祂給我們的事
[00:29:17.000 --> 00:29:20.000]  以至祂說的話我們就聽從
[00:29:20.000 --> 00:29:22.000]  以至祂的吩咐我們就遵循
[00:29:22.000 --> 00:29:24.000]  我們每一個力氣
[00:29:24.000 --> 00:29:26.000]  每一個精神
[00:29:26.000 --> 00:29:31.000]  都放在上帝的每一個引導裡面
[00:29:31.000 --> 00:29:33.000]  這叫做安息
[00:29:33.000 --> 00:29:35.000]  安息不是不做事
[00:29:35.000 --> 00:29:38.000]  安息不是躺在那裡不動
[00:29:38.000 --> 00:29:41.000]  安息不是只是呆呆的等候
[00:29:41.000 --> 00:29:42.000]  不是
[00:29:42.000 --> 00:29:47.000]  安息是很積極的來回應上帝所做的每一件事
[00:29:47.000 --> 00:29:50.000]  我們求主幫助我們抓住那個寶貝
[00:29:50.000 --> 00:29:52.000]  放在我們生命當中
[00:29:52.000 --> 00:29:54.000]  即使在風浪波濤洶湧
[00:29:54.000 --> 00:29:57.000]  在很多事件發生的時候
[00:29:57.000 --> 00:30:01.000]  我們仍然有力量來做對的決定
[00:30:01.000 --> 00:30:02.000]  求主來恩待我們
[00:30:02.000 --> 00:30:05.000]  我們一起祈禱來祷告
[00:30:05.000 --> 00:30:06.000]  親愛的主耶穌
[00:30:06.000 --> 00:30:08.000]  我們再次來謝謝祢
[00:30:08.000 --> 00:30:10.000]  謝謝祢給我們一個機會
[00:30:10.000 --> 00:30:12.000]  幫助我們越來越明白
[00:30:12.000 --> 00:30:15.000]  在我們生命當中有什麼
[00:30:15.000 --> 00:30:17.000]  主常常我們有了
[00:30:17.000 --> 00:30:22.000]  我們卻沒有拿來用
[00:30:22.000 --> 00:30:24.000]  就像羅賓森師母一樣
[00:30:24.000 --> 00:30:25.000]  她提到了
[00:30:25.000 --> 00:30:30.000]  她實在在裡頭才找到喜樂
[00:30:30.000 --> 00:30:31.000]  她就比喻說
[00:30:31.000 --> 00:30:33.000]  好像在一個演習當中
[00:30:33.000 --> 00:30:37.000]  但是卻看不見
[00:30:37.000 --> 00:30:39.000]  卻吃不飽
[00:30:39.000 --> 00:30:41.000]  主耶穌啊我們求祢恩待我們
[00:30:41.000 --> 00:30:45.000]  讓我們懂得我們生命不是如此
[00:30:45.000 --> 00:30:47.000]  我們懂得我們有那些寶貝
[00:30:47.000 --> 00:30:49.000]  在我們生命裡頭
[00:30:49.000 --> 00:30:51.000]  我們就要回應出來
[00:30:51.000 --> 00:30:53.000]  以致人可以認識我們
[00:30:53.000 --> 00:30:54.000]  是祢的門徒
[00:30:54.000 --> 00:30:55.000]  謝謝主
[00:30:55.000 --> 00:30:56.000]  求祢恩待我們
[00:30:56.000 --> 00:30:58.000]  奉耶穌基督的名禱告
[00:30:58.000 --> 00:30:59.000]  感恩
