
[00:00:00.000 --> 00:00:06.820]  我們已經推動這個「領人蒙福運動」已經一段時間了
[00:21:40.040 --> 00:21:41.920]  我們見不到人家的掙扎
[00:21:41.920 --> 00:21:43.840]  是多辛苦
[00:21:43.840 --> 00:21:45.240]  我們是很聰明的
[00:21:45.240 --> 00:21:47.280]  我們常常見到別人的偏見
[00:21:47.280 --> 00:21:49.960]  你是有偏見的
[00:21:49.960 --> 00:21:56.120]  但我們是很少見到自己的偏見
[00:21:56.120 --> 00:21:57.920]  我朋友所說的
[00:21:57.920 --> 00:21:59.800]  你說有沒有道理呢?
[00:21:59.800 --> 00:22:01.640]  當然這個是說到
[00:22:01.640 --> 00:22:05.200]  在社會當中
[00:22:05.200 --> 00:22:07.840]  我們需要多一點的謙卑
[00:22:07.840 --> 00:22:10.880]  可能在香港的社會當中
[00:22:10.880 --> 00:22:16.400]  我們都是要多一點的謙卑
[00:22:16.400 --> 00:22:18.440]  除了社會之外
[00:22:18.440 --> 00:22:20.320]  在教會裡面
[00:22:20.320 --> 00:22:25.240]  有沒有想過謙卑是非常重要的
[00:22:25.240 --> 00:22:28.480]  事實上當我們回到城鎮家的時候
[00:22:28.480 --> 00:22:34.160]  我們是常常帶著狂怒、憤怒、憎惡、討厭
[00:22:34.160 --> 00:22:38.800]  我們怎樣能夠去建立教會
[00:22:38.800 --> 00:22:41.400]  改變教會呢?
[00:22:41.400 --> 00:22:46.280]  給生命的見證和去教導
[00:22:46.280 --> 00:22:51.960]  正是講出在教會裡面那種謙卑的重要
[00:22:51.960 --> 00:22:56.320]  曾幾何時彼得是一位很魯莽
[00:22:56.320 --> 00:22:58.800]  趾高氣揚
[00:22:58.800 --> 00:23:00.840]  甚至是一個暴徒
[00:23:00.840 --> 00:23:03.880]  用刀斬人的暴徒
[00:23:03.880 --> 00:23:06.200]  在耶穌基督離世前幾個晚上
[00:23:06.200 --> 00:23:09.800]  耶穌基督就為門徒去洗腳
[00:23:09.800 --> 00:23:13.800]  彼得就是假扮著很謙卑
[00:23:13.800 --> 00:23:15.160]  向耶穌基督說
[00:23:15.160 --> 00:23:18.800]  「你不要洗我的腳」
[00:23:18.800 --> 00:23:21.000]  但耶穌基督的回答是
[00:23:21.000 --> 00:23:24.960]  「這是我來到要做的工作」
[00:23:24.960 --> 00:23:30.280]  耶穌基督是要設立一個謙卑服侍的榜樣
[00:23:30.280 --> 00:23:34.080]  就是用謙卑的心去服侍人
[00:23:34.080 --> 00:23:35.880]  但另一方面也指出
[00:23:35.880 --> 00:23:42.280]  人是要用謙卑的心接受服侍
[00:23:42.280 --> 00:23:46.760]  謙卑是所有人都要學習、要經歷的
[00:23:46.760 --> 00:23:51.280]  長老、領袖、執事都要謙卑
[00:23:51.280 --> 00:23:55.720]  跟隨的人、弟兄姊妹們都要謙卑
[00:23:55.720 --> 00:23:57.920]  後來彼得真的變得謙卑
[00:23:57.920 --> 00:23:59.480]  生命有很大的改變
[00:23:59.480 --> 00:24:03.320]  所以他在彼得前書三章八至九節這樣說
[00:24:03.320 --> 00:24:08.560]  「總而言之,你們都要同心彼此的體恤
[00:24:08.560 --> 00:24:18.200]  相愛如弟兄全憐憫和謙卑的心
[00:24:18.200 --> 00:24:19.600]  不要以惡報惡
[00:24:19.600 --> 00:24:21.080]  以辱罵還辱罵
[00:24:21.080 --> 00:24:22.160]  都要祝福
[00:24:22.160 --> 00:24:27.080]  因為你們正是為此蒙召的
[00:24:27.080 --> 00:24:30.120]  好使你們承受福氣」
[00:24:30.120 --> 00:24:31.720]  看到四個字嗎?
[00:24:31.720 --> 00:24:33.720]  「都要祝福
[00:24:33.720 --> 00:24:37.320]  好使你們承受福氣」
[00:24:37.320 --> 00:24:41.080]  彼得的意思是我們要有憐憫的心
[00:24:41.080 --> 00:24:42.640]  給人多一點mercy
[00:24:42.640 --> 00:24:44.680]  給人一點mercy
[00:24:44.680 --> 00:24:48.400]  我們都要有謙卑的心
[00:24:48.400 --> 00:24:51.840]  這樣的話,我們去祝福別人
[00:24:51.840 --> 00:24:56.120]  我們又受到祝福
[00:24:56.120 --> 00:24:58.040]  跟隨彼得前書第五章
[00:24:58.040 --> 00:25:00.120]  彼得首先向領袖講說話
[00:25:00.120 --> 00:25:01.640]  向長老講說話
[00:25:01.640 --> 00:25:02.880]  長老是哪些人呢?
[00:25:02.880 --> 00:25:05.240]  長老就是我們的執事、牧師
[00:25:05.240 --> 00:25:09.360]  是我們的執事、教會的會所
[00:25:09.360 --> 00:25:11.640]  所以彼得這樣說
[00:25:11.640 --> 00:25:15.840]  「我,這作長老的
[00:25:15.840 --> 00:25:19.760]  勸你們中間與我們同作長老的
[00:25:19.760 --> 00:25:23.160]  務要牧養在你們中間臣的群羊
[00:25:23.160 --> 00:25:26.800]  按著臣的旨意照管他們
[00:25:26.800 --> 00:25:30.680]  不是出於勉強,乃是出於甘心
[00:25:30.680 --> 00:25:34.160]  也不是因為貪財,乃是出於樂意
[00:25:34.160 --> 00:25:37.920]  也不是核制所託付你們的
[00:25:37.920 --> 00:25:41.320]  乃是作群羊的榜樣」
[00:25:41.320 --> 00:25:43.600]  長老是教會的領袖
[00:25:43.600 --> 00:25:45.960]  他們要甘心樂意
[00:25:45.960 --> 00:25:47.400]  無私的
[00:25:47.400 --> 00:25:51.440]  不計較、不論色去侍奉
[00:25:51.440 --> 00:25:54.520]  他們不是侍奉自己
[00:25:54.520 --> 00:25:56.280]  自以為是
[00:25:56.280 --> 00:25:58.320]  控制決定
[00:25:58.320 --> 00:26:00.440]  表達自己的重要性
[00:26:00.440 --> 00:26:02.000]  不是
[00:26:02.000 --> 00:26:03.920]  他們的侍奉是甚麼?
[00:26:03.920 --> 00:26:07.880]  要作群羊的榜樣
[00:26:07.880 --> 00:26:11.360]  謙卑的榜樣
[00:26:11.360 --> 00:26:14.920]  除了勸導領袖這樣的話
[00:26:14.920 --> 00:26:16.760]  在五章五節
[00:26:16.760 --> 00:26:17.760]  彼得又說
[00:26:17.760 --> 00:26:21.080]  「同樣,你們年輕的
[00:26:21.080 --> 00:26:23.120]  要順服年長的
[00:26:23.120 --> 00:26:27.520]  你們大家都要以謙卑
[00:26:27.520 --> 00:26:31.800]  當衣服穿上
[00:26:31.800 --> 00:26:33.360]  彼此的順服
[00:26:33.360 --> 00:26:35.920]  因為臣抵擋驕傲的人
[00:26:35.920 --> 00:26:41.120]  但至恩給謙卑的人」
[00:26:41.120 --> 00:26:43.040]  謙卑的字面意思是甚麼?
[00:26:43.040 --> 00:26:44.680]  打個獵
[00:26:44.680 --> 00:26:47.360]  彼得說大家穿上衣服
[00:26:47.360 --> 00:26:49.160]  穿上圍裙
[00:26:49.160 --> 00:26:50.760]  工作服
[00:26:50.760 --> 00:26:52.720]  你在哪裏做工
[00:26:52.720 --> 00:26:55.040]  那時候的意思是在廚房
[00:26:55.040 --> 00:26:56.520]  在田地做工
[00:26:56.520 --> 00:27:01.720]  做僕人謙卑的工作是怎樣?
[00:27:01.720 --> 00:27:05.280]  不要想著自己有甚麼計劃
[00:27:05.280 --> 00:27:08.640]  不要想著自己有甚麼意圖
[00:27:08.640 --> 00:27:09.880]  唯一的計劃
[00:27:09.880 --> 00:27:11.600]  唯一的意圖是甚麼?
[00:27:11.600 --> 00:27:13.960]  唯一的計劃就是
[00:27:13.960 --> 00:27:17.440]  主人所要求的
[00:27:17.440 --> 00:27:20.040]  主人所吩咐的
[00:27:20.040 --> 00:27:21.720]  所以弟兄姊妹們
[00:27:21.720 --> 00:27:22.960]  大家知不知道
[00:27:22.960 --> 00:27:25.160]  原來你們回到誠心家
[00:27:25.160 --> 00:27:28.840]  無論你是男還是女
[00:27:28.840 --> 00:27:31.160]  你是年長還是年輕
[00:27:31.160 --> 00:27:33.760]  你有錢,你不是那麼多錢
[00:27:33.760 --> 00:27:36.920]  你讀書多或者讀書不是那麼多
[00:27:36.920 --> 00:27:40.760]  當你受浸,加入教會的時候
[00:27:40.760 --> 00:27:43.680]  神已經給了你一個圍裙
[00:27:43.680 --> 00:27:46.800]  神已經給了一個僕人的圍裙你
[00:27:46.800 --> 00:27:48.200]  在浸你的時候
[00:27:48.200 --> 00:27:53.600]  大家已經領受了這個僕人的圍裙
[00:27:53.600 --> 00:27:56.240]  所以試想每一天的早上
[00:27:56.240 --> 00:27:59.320]  當你要去活過那一天的時候
[00:27:59.320 --> 00:28:04.640]  如果你記得穿戴這個僕人的圍裙的時候
[00:28:04.640 --> 00:28:06.840]  那天的情況會怎樣?
[00:28:06.840 --> 00:28:11.720]  假如你是和你周圍的朋友、鄰舍、同事去商家會的時候
[00:28:11.720 --> 00:28:13.560]  你穿戴了這個圍裙
[00:28:13.560 --> 00:28:15.200]  情況會怎樣?
[00:28:15.200 --> 00:28:18.720]  假如今天你進來教會誠心家的時候
[00:28:18.720 --> 00:28:19.920]  參加一個禮拜
[00:28:19.920 --> 00:28:23.840]  大家都記得穿了僕人的圍裙的時候
[00:28:23.840 --> 00:28:26.000]  這間教會會怎樣?
[00:28:26.000 --> 00:28:29.040]  假如我們每一次開會的時候
[00:28:29.040 --> 00:28:32.680]  大家記得穿戴了這個僕人的圍裙
[00:28:32.680 --> 00:28:36.200]  這個會議會怎樣?
[00:28:36.200 --> 00:28:40.800]  大家會知道答案,是不是?
[00:28:40.800 --> 00:28:43.080]  但是很多時候
[00:28:43.080 --> 00:28:46.520]  我們是不喜歡的
[00:28:46.520 --> 00:28:50.360]  我們不喜歡穿戴這個圍裙
[00:28:50.360 --> 00:28:53.360]  我們不喜歡服侍別人
[00:28:53.360 --> 00:28:55.760]  我們也不喜歡聽
[00:28:55.760 --> 00:28:59.040]  使人得福
[00:28:59.040 --> 00:29:01.040]  這些說法
[00:29:01.040 --> 00:29:02.400]  為什麼?
[00:29:02.400 --> 00:29:04.960]  你說為什麼?
[00:29:04.960 --> 00:29:07.720]  其中一個原因就是
[00:29:07.720 --> 00:29:11.800]  你和我都是自私的
[00:29:11.800 --> 00:29:14.160]  我們會問
[00:29:14.160 --> 00:29:16.240]  有沒有人關心我?
[00:29:16.240 --> 00:29:19.320]  我來到教會有沒有人關心我?
[00:29:19.320 --> 00:29:22.240]  或者有一些原因好像高尚一點的
[00:29:22.240 --> 00:29:24.160]  不是自私
[00:29:24.160 --> 00:29:28.160]  我們是平等主義者
[00:29:28.160 --> 00:29:29.640]  意思就是說
[00:29:29.640 --> 00:29:33.160]  你來到教會就是我們每個人平等
[00:29:33.160 --> 00:29:34.800]  付出平等
[00:29:34.800 --> 00:29:36.680]  收益平等
[00:29:36.680 --> 00:29:37.880]  多得的
[00:29:37.880 --> 00:29:39.560]  多努力的就多得
[00:29:39.560 --> 00:29:41.000]  少努力的
[00:29:41.000 --> 00:29:42.280]  少得
[00:29:42.280 --> 00:29:42.880]  是不是?
[00:29:42.880 --> 00:29:45.000]  是這樣的
[00:29:45.000 --> 00:29:47.240]  但當我們看聖經的時候
[00:29:47.240 --> 00:29:48.680]  你告訴我
[00:29:48.680 --> 00:29:53.680]  聖經有沒有這種「我們」的平等主義呢?
[00:29:53.680 --> 00:29:56.360]  聖經說這位公義的神
[00:29:56.360 --> 00:30:03.280]  選擇了那位阿伯拉罕
[00:30:03.280 --> 00:30:05.800]  他本來一般般的
[00:30:05.800 --> 00:30:07.600]  他選擇了他
[00:30:07.600 --> 00:30:09.160]  並且叫他
[00:30:09.160 --> 00:30:11.080]  你要祝福別人
[00:30:11.080 --> 00:30:11.840]  我祝福你
[00:30:11.840 --> 00:30:13.280]  祝福別人
[00:30:13.280 --> 00:30:19.200]  後來就變成了信心之父
[00:30:19.200 --> 00:30:21.200]  另一些原因
[00:30:21.200 --> 00:30:25.800]  我們都不太喜歡穿戴圍裙
[00:30:25.800 --> 00:30:28.720]  因為我們都是自足的
[00:30:28.720 --> 00:30:30.920]  Self-sufficient
[00:30:30.920 --> 00:30:32.680]  我夠了,是不是?
[00:30:32.680 --> 00:30:34.840]  我不會貪你的
[00:30:34.840 --> 00:30:36.640]  你不用給我
[00:30:36.640 --> 00:30:37.840]  謝謝
[00:30:37.840 --> 00:30:39.160]  我不愛的
[00:30:39.160 --> 00:30:41.080]  你千萬不要給我
[00:30:41.080 --> 00:30:44.280]  我搞定了
[00:30:44.280 --> 00:30:46.640]  但當我們看聖經的時候
[00:30:46.640 --> 00:30:50.280]  你告訴我聖經有沒有說到
[00:30:50.280 --> 00:30:57.040]  神會幫助那些自己搞定自己的事的人
[00:30:57.040 --> 00:31:01.800]  神會不會幫助那些自己幫助自己的人呢?
[00:31:01.800 --> 00:31:02.960]  聖經沒有說
[00:31:02.960 --> 00:31:04.000]  聖經經常說
[00:31:04.000 --> 00:31:06.280]  彼此的輔助
[00:31:06.280 --> 00:31:09.200]  彼此的幫助相交
[00:31:09.200 --> 00:31:10.440]  更重要的是什麼?
[00:31:10.440 --> 00:31:11.760]  聖經說
[00:31:11.760 --> 00:31:13.560]  你們要什麼?
[00:31:13.560 --> 00:31:20.400]  你們要傳言的依賴神
[00:31:20.400 --> 00:31:23.880]  順靠神
[00:31:23.880 --> 00:31:26.240]  所以聖經常常的說法就是說
[00:31:26.240 --> 00:31:27.640]  你們要集中
[00:31:27.640 --> 00:31:29.840]  我告訴你我的心意是什麼
[00:31:29.840 --> 00:31:30.760]  你們要集中
[00:31:30.760 --> 00:31:34.720]  要知道我所要求你的是什麼
[00:31:34.720 --> 00:31:38.320]  正如尼加書六章八節
[00:31:38.320 --> 00:31:39.920]  聖經常常說這方面
[00:31:39.920 --> 00:31:43.760]  因為你和我都需要憐憫
[00:31:43.760 --> 00:31:46.920]  你和我都需要mercy
[00:31:46.920 --> 00:31:48.080]  所以弟兄姊妹們
[00:31:48.080 --> 00:31:55.720]  假如我們真的能夠常常集中神所要求的
[00:31:55.720 --> 00:32:00.440]  假如你們是常常能夠集中神所要求的
[00:32:00.440 --> 00:32:02.320]  假如我們做牧師的
[00:32:02.320 --> 00:32:05.680]  是常常能夠集中在神所要求的
[00:32:05.680 --> 00:32:06.760]  我們的執事
[00:32:06.760 --> 00:32:08.360]  我們的弟兄姊妹們
[00:32:08.360 --> 00:32:11.280]  能夠常常集中神所要求的
[00:32:11.280 --> 00:32:13.800]  這個叫什麼?
[00:32:13.800 --> 00:32:17.520]  這個就是謙卑
[00:32:17.520 --> 00:32:21.400]  這個就是對神的謙卑
[00:32:21.400 --> 00:32:27.200]  對神的謙卑是我們生命的根基
[00:32:27.200 --> 00:32:29.040]  要記得
[00:32:29.040 --> 00:32:30.400]  當我不記得的時候
[00:32:30.400 --> 00:32:33.000]  你提我
[00:32:33.000 --> 00:32:34.400]  當我們牧師不記得的時候
[00:32:34.400 --> 00:32:35.760]  提我
[00:32:35.760 --> 00:32:36.440]  提我們
[00:32:36.440 --> 00:32:38.680]  當你們不記得的時候
[00:32:38.680 --> 00:32:41.320]  當然會提你
[00:32:41.320 --> 00:32:45.240]  對神謙卑是我們生命的根基
[00:32:45.240 --> 00:32:47.240]  我們常常說謙卑
[00:32:47.240 --> 00:32:48.640]  你對我謙卑
[00:32:48.640 --> 00:32:50.280]  我對你謙卑
[00:32:50.280 --> 00:32:51.160]  搞錯了
[00:32:51.160 --> 00:32:53.280]  沒有這麼膚淺的
[00:32:53.280 --> 00:32:54.520]  謙卑是什麼?
[00:32:54.520 --> 00:32:55.520]  彼此謙卑
[00:32:55.520 --> 00:32:56.040]  對的
[00:32:56.040 --> 00:32:57.880]  做學問都要謙卑
[00:32:57.880 --> 00:32:59.280]  面對政治要謙卑
[00:32:59.280 --> 00:33:01.120]  人的交換要謙卑
[00:33:01.120 --> 00:33:03.760]  謙卑是頂呱呱的
[00:33:03.760 --> 00:33:05.440]  生命之道來的
[00:33:05.440 --> 00:33:06.680]  不過更重要的是什麼?
[00:33:06.680 --> 00:33:07.840]  謙卑是什麼?
[00:33:07.840 --> 00:33:13.440]  謙卑是對神謙卑
[00:33:13.440 --> 00:33:15.520]  很多時候我們牧者有問題
[00:33:15.520 --> 00:33:17.160]  是什麼問題?
[00:33:17.160 --> 00:33:19.200]  對神沒有謙卑
[00:33:19.200 --> 00:33:22.040]  很多時候你有問題是什麼問題?
[00:33:22.040 --> 00:33:26.240]  因為你對神沒有謙卑
[00:33:26.240 --> 00:33:27.440]  親愛的弟兄姊妹們
[00:33:27.440 --> 00:33:30.400]  在今天的中午
[00:33:30.400 --> 00:33:31.880]  我們都看見
[00:33:31.880 --> 00:33:33.880]  祝福的行動
[00:33:33.880 --> 00:33:36.400]  是憐憫的行動
[00:33:36.400 --> 00:33:39.160]  是謙卑的行動
[00:33:39.160 --> 00:33:40.640]  祝福的行動的開始
[00:33:40.640 --> 00:33:42.520]  是因為神憐憫我們
[00:33:42.520 --> 00:33:46.440]  我們又去憐憫周圍的人
[00:33:46.440 --> 00:33:48.840]  我們的眼睛不再看自己
[00:33:48.840 --> 00:33:52.080]  我們看見當中周圍的人有需要的時候
[00:33:52.080 --> 00:33:53.440]  我們就憐憫他們
[00:33:53.440 --> 00:33:55.400]  祝福他們
[00:33:55.400 --> 00:33:56.680]  我們有祝福的行動
[00:33:56.680 --> 00:33:59.560]  因為我們有謙卑的心
[00:33:59.560 --> 00:34:02.600]  因為神要求這樣做
[00:34:02.600 --> 00:34:05.800]  我們就去憐憫
[00:34:05.800 --> 00:34:08.080]  去將福音傳開去
[00:34:08.080 --> 00:34:10.520]  關心那些有需要的人
[00:34:10.520 --> 00:34:15.080]  關心他們身體多方面的需要
[00:34:15.080 --> 00:34:19.880]  阿伯乃罕已經聽見神的呼喚
[00:34:19.880 --> 00:34:23.200]  因此他是信心之父
[00:34:23.200 --> 00:34:26.800]  他也是我們信心的爸爸
[00:34:26.800 --> 00:34:28.200]  神祝福他
[00:34:28.200 --> 00:34:29.920]  神說因為信心的緣故
[00:34:29.920 --> 00:34:33.600]  祂也會祝福其他人
[00:34:33.600 --> 00:34:38.080]  同樣神也會祝福你們
[00:34:38.080 --> 00:34:42.080]  但你們也要祝福其他人
[00:34:42.080 --> 00:34:45.520]  神真的很清楚向大家說了
[00:34:45.520 --> 00:34:47.480]  再聽多一次
[00:34:47.480 --> 00:34:54.000]  「我必賜福給你,你要使人得福」
[00:34:54.000 --> 00:34:56.160]  神好像拍著我們的肩膀
[00:34:56.160 --> 00:34:57.680]  跟我們說
[00:34:57.680 --> 00:34:59.640]  「我會祝福你」
[00:34:59.640 --> 00:35:01.160]  「我會祝福你」
[00:35:01.160 --> 00:35:04.280]  不過這個福氣不是單單擁有的
[00:35:04.280 --> 00:35:09.280]  你要分享這個福氣
[00:35:09.280 --> 00:35:12.000]  讓我們能夠聽見
[00:35:12.000 --> 00:35:15.000]  讓我們一同相信
[00:35:15.000 --> 00:35:19.880]  「願耶和華賜福給你,保護你」
[00:35:19.880 --> 00:35:26.120]  「願耶和華使祂的念光照你,賜恩給你」
[00:35:26.120 --> 00:35:31.480]  「願耶和華向你養念,賜你平安」
[00:35:31.480 --> 00:35:33.480]  阿們
