
[00:00:00.000 --> 00:00:02.000]  我都感恩來到這裡
[00:20:14.000 --> 00:20:15.000]  他在《聖經》裡面
[00:20:15.000 --> 00:20:17.000]  第三個會話
[00:20:17.000 --> 00:20:19.000]  我已經看見了主
[00:20:19.000 --> 00:20:22.000]  先是馬尼亞
[00:20:22.000 --> 00:20:23.000]  穆達賴的馬尼亞
[00:20:23.000 --> 00:20:27.000]  第二端就是那幾個門徒
[00:20:27.000 --> 00:20:28.000]  但是第三段
[00:20:28.000 --> 00:20:30.000]  第三部就是多瑪
[00:20:30.000 --> 00:20:31.000]  他就會說
[00:20:31.000 --> 00:20:33.000]  我已經看見了主
[00:20:33.000 --> 00:20:35.000]  但是他是第一個會說
[00:20:35.000 --> 00:20:37.000]  我的主、我的神
[00:20:37.000 --> 00:20:40.000]  他就是發電到這個復活了的主
[00:20:40.000 --> 00:20:43.000]  就是我們一切的神
[00:20:43.000 --> 00:20:47.000]  這個信心是聖靈的恩賜
[00:20:47.000 --> 00:20:48.000]  是一個恩賜
[00:20:48.000 --> 00:20:50.000]  不是我們作的
[00:20:50.000 --> 00:20:51.000]  而是我們有
[00:20:51.000 --> 00:20:52.000]  就是上帝的恩典
[00:20:52.000 --> 00:20:53.000]  我們沒有
[00:20:53.000 --> 00:20:56.000]  就是不是因為我們不夠勤力
[00:20:56.000 --> 00:20:58.000]  或者我們缺乏任何
[00:20:58.000 --> 00:21:00.000]  而是我們還沒有得到
[00:21:00.000 --> 00:21:03.000]  但是這個是真的要消化一下
[00:21:03.000 --> 00:21:04.000]  我們看到的時候
[00:21:04.000 --> 00:21:06.000]  當信心是一個
[00:21:06.000 --> 00:21:08.000]  我們要得到的東西
[00:21:08.000 --> 00:21:12.000]  而是我們要消化到
[00:21:12.000 --> 00:21:14.000]  信心是上帝賜給我們的
[00:21:14.000 --> 00:21:16.000]  是上帝的完全的恩賜
[00:21:16.000 --> 00:21:20.000]  是上帝的恩典
[00:21:20.000 --> 00:21:23.000]  有一個神學家
[00:21:23.000 --> 00:21:25.000]  天主教的一個
[00:21:25.000 --> 00:21:26.000]  可能大家都聽過
[00:21:26.000 --> 00:21:27.000]  Henry Darwin
[00:21:27.000 --> 00:21:28.000]  是盧雲
[00:21:28.000 --> 00:21:29.000]  也是挺出名的
[00:21:29.000 --> 00:21:31.000]  人們都很喜歡看他的書
[00:21:31.000 --> 00:21:33.000]  他用一個非常好的圖畫
[00:21:33.000 --> 00:21:36.000]  引用這個教徒
[00:21:36.000 --> 00:21:40.000]  他就是訪問一個空中的飛人
[00:21:40.000 --> 00:21:45.000]  那些空中的飛人
[00:21:45.000 --> 00:21:48.000]  他就是問他
[00:21:48.000 --> 00:21:53.000]  當你在空中飛來飛去
[00:21:53.000 --> 00:21:55.000]  你有什麼感受
[00:21:55.000 --> 00:21:56.000]  或者你怎樣做
[00:21:56.000 --> 00:22:01.000]  你怎樣做到這些事
[00:22:01.000 --> 00:22:07.000]  你怎樣抓到這個對方
[00:22:07.000 --> 00:22:08.000]  你的夥伴
[00:22:08.000 --> 00:22:10.000]  你的夥伴
[00:22:10.000 --> 00:22:13.000]  這個空中飛人就是這樣解釋
[00:22:13.000 --> 00:22:14.000]  他就說
[00:22:14.000 --> 00:22:17.000]  如果我們兩個人一起
[00:22:17.000 --> 00:22:20.000]  有一個平時是飛人
[00:22:20.000 --> 00:22:23.000]  第二個就是捕手
[00:22:23.000 --> 00:22:25.000]  接著飛人的那個
[00:22:25.000 --> 00:22:26.000]  就是有兩個人
[00:22:26.000 --> 00:22:27.000]  兩個不同的角色
[00:22:27.000 --> 00:22:28.000]  一個是飛人
[00:22:28.000 --> 00:22:30.000]  第二個是捕手
[00:22:30.000 --> 00:22:32.000]  英文就是Flyer
[00:22:32.000 --> 00:22:34.000]  和Catcher
[00:22:34.000 --> 00:22:39.000]  飛人千萬不要試著
[00:22:39.000 --> 00:22:42.000]  抓到捕手
[00:22:42.000 --> 00:22:44.000]  Catcher
[00:22:44.000 --> 00:22:48.000]  千萬不要試著抓到他
[00:22:48.000 --> 00:22:50.000]  你在所有的當中
[00:22:50.000 --> 00:22:51.000]  要憑信心
[00:22:51.000 --> 00:22:53.000]  他會抓到你
[00:22:53.000 --> 00:22:55.000]  我覺得這個是
[00:22:55.000 --> 00:22:57.000]  很應用到我們的信心
[00:22:57.000 --> 00:22:58.000]  千萬不要以為
[00:22:58.000 --> 00:23:01.000]  你可以抓到上帝
[00:23:01.000 --> 00:23:02.000]  或者你可以抓到
[00:23:02.000 --> 00:23:04.000]  上帝的信心
[00:23:04.000 --> 00:23:05.000]  或者你可以抓到
[00:23:05.000 --> 00:23:07.000]  任何的東西
[00:23:07.000 --> 00:23:08.000]  不是你會catch
[00:23:08.000 --> 00:23:10.000]  而是上帝catch到你
[00:23:10.000 --> 00:23:14.000]  所以let go
[00:23:14.000 --> 00:23:15.000]  surrender
[00:23:15.000 --> 00:23:16.000]  是交托
[00:23:16.000 --> 00:23:18.000]  知道我們的角色
[00:23:18.000 --> 00:23:20.000]  不是catch到上帝
[00:23:20.000 --> 00:23:24.000]  而是上帝會抓到我們
[00:23:24.000 --> 00:23:26.000]  他會接到我們
[00:23:26.000 --> 00:23:29.000]  他會找到我們
[00:23:29.000 --> 00:23:30.000]  所以我們今天的
[00:23:30.000 --> 00:23:32.000]  第二個訊息就是
[00:23:32.000 --> 00:23:35.000]  信心不是黑白的東西
[00:23:35.000 --> 00:23:38.000]  信心是他一生的過程
[00:23:38.000 --> 00:23:41.000]  這個過程是要學習交托
[00:23:41.000 --> 00:23:43.000]  在這個交托的過程裡
[00:23:43.000 --> 00:23:46.000]  我們就慢慢成長
[00:23:46.000 --> 00:23:47.000]  不要以為
[00:23:47.000 --> 00:23:48.000]  我們已經得到的
[00:23:48.000 --> 00:23:51.000]  我們繼續學到的
[00:23:51.000 --> 00:23:53.000]  但是還有多一步
[00:23:53.000 --> 00:23:57.000]  在這個領聖的過程裡
[00:23:57.000 --> 00:24:00.000]  耶穌在讚所不看見他
[00:24:00.000 --> 00:24:03.000]  而信他的這些人
[00:24:03.000 --> 00:24:09.000]  當我們是交托
[00:24:09.000 --> 00:24:12.000]  當我們能夠放棄
[00:24:12.000 --> 00:24:14.000]  見到真的
[00:24:14.000 --> 00:24:17.000]  好像這個
[00:24:17.000 --> 00:24:20.000]  真人耶穌的
[00:24:20.000 --> 00:24:23.000]  當我們可以有信心
[00:24:23.000 --> 00:24:24.000]  沒有見到耶穌
[00:24:24.000 --> 00:24:25.000]  都有信心
[00:24:25.000 --> 00:24:27.000]  我們就得到
[00:24:27.000 --> 00:24:29.000]  另外一個突破
[00:24:29.000 --> 00:24:31.000]  就是我們可以
[00:24:31.000 --> 00:24:35.000]  從一個不健康的依賴
[00:24:35.000 --> 00:24:36.000]  得到釋放
[00:24:36.000 --> 00:24:39.000]  我們就可以
[00:24:39.000 --> 00:24:43.000]  摸不到耶穌的傷痕
[00:24:43.000 --> 00:24:44.000]  祂的釘痕
[00:24:44.000 --> 00:24:46.000]  祂的傷痕
[00:24:46.000 --> 00:24:51.000]  但是我們在人們的身上
[00:24:51.000 --> 00:24:52.000]  可以發電到
[00:24:52.000 --> 00:24:56.000]  可以見到耶穌的傷痕
[00:24:56.000 --> 00:25:01.000]  所以這個是我們領聖的過程裡
[00:25:01.000 --> 00:25:03.000]  可以說是第三步
[00:25:03.000 --> 00:25:07.000]  第一步就是表達我們的傷心
[00:25:07.000 --> 00:25:09.000]  表達我們的疑惑
[00:25:09.000 --> 00:25:13.000]  第二步就是交托
[00:25:13.000 --> 00:25:17.000]  不需要靠任何的憑據
[00:25:17.000 --> 00:25:23.000]  第三步就是在人們的傷害裡
[00:25:23.000 --> 00:25:27.000]  見到耶穌的傷痕
[00:25:27.000 --> 00:25:29.000]  在人們的釘痕
[00:25:29.000 --> 00:25:31.000]  見到耶穌的釘痕
[00:25:31.000 --> 00:25:33.000]  在人們的喘變當中
[00:25:33.000 --> 00:25:36.000]  見到耶穌的復活
[00:25:36.000 --> 00:25:39.000]  我們早一個星期
[00:25:39.000 --> 00:25:43.000]  慶祝復活主日
[00:25:43.000 --> 00:25:45.000]  復活主日的訊息
[00:25:45.000 --> 00:25:46.000]  就是一個很簡單的
[00:25:46.000 --> 00:25:49.000]  就是主已經復活了
[00:25:49.000 --> 00:25:53.000]  我當晚在一個電台
[00:25:53.000 --> 00:25:55.000]  都是為了一些坐監的人
[00:25:55.000 --> 00:25:56.000]  英文台的
[00:25:56.000 --> 00:25:59.000]  有一個節目可以鼓勵他們
[00:25:59.000 --> 00:26:02.000]  我講一個簡單的訊息
[00:26:02.000 --> 00:26:04.000]  用英文但是跟他們講
[00:26:04.000 --> 00:26:05.000]  講一個中文的說話
[00:26:05.000 --> 00:26:08.000]  就是有一個很出名的中文說話叫做
[00:26:08.000 --> 00:26:11.000]  「出死入生」
[00:26:11.000 --> 00:26:12.000]  復活了
[00:26:12.000 --> 00:26:15.000]  復活節的訊息就是很簡單
[00:26:15.000 --> 00:26:17.000]  「出死入生」
[00:26:17.000 --> 00:26:20.000]  就是我們離開死亡
[00:26:20.000 --> 00:26:22.000]  入到生命
[00:26:22.000 --> 00:26:25.000]  其實在無論是監獄
[00:26:25.000 --> 00:26:27.000]  或者我的經驗就是主題那裡
[00:26:27.000 --> 00:26:31.000]  但是或者在人們的身上
[00:26:31.000 --> 00:26:33.000]  透過信心
[00:26:33.000 --> 00:26:34.000]  經歷過
[00:26:34.000 --> 00:26:37.000]  看到很多很奇妙的轉變
[00:26:37.000 --> 00:26:41.000]  還傷害得到復活
[00:26:41.000 --> 00:26:42.000]  有一次見到
[00:26:42.000 --> 00:26:44.000]  有一些很受傷害的人
[00:26:44.000 --> 00:26:46.000]  他們找到新的盼望
[00:26:46.000 --> 00:26:49.000]  傷害可以變成一個捆綁
[00:26:49.000 --> 00:26:51.000]  令我們永遠有煩惱
[00:26:51.000 --> 00:26:53.000]  或者有傷害
[00:26:53.000 --> 00:26:55.000]  或者有傷心
[00:26:55.000 --> 00:26:57.000]  當我們教徒
[00:26:57.000 --> 00:26:59.000]  當我們let go
[00:26:59.000 --> 00:27:00.000]  當我們教徒
[00:27:00.000 --> 00:27:02.000]  我們就得到新的生命
[00:27:02.000 --> 00:27:04.000]  我們會經歷到轉變
[00:27:04.000 --> 00:27:06.000]  在這個轉變的過程裡面
[00:27:06.000 --> 00:27:08.000]  我們就得到新的生命
[00:27:08.000 --> 00:27:10.000]  得到一種釋放
[00:27:10.000 --> 00:27:11.000]  這個都是一種釋放
[00:27:11.000 --> 00:27:12.000]  因為很多
[00:27:12.000 --> 00:27:15.000]  我經常都是監獄裡面
[00:27:15.000 --> 00:27:16.000]  鼓勵人們
[00:27:16.000 --> 00:27:20.000]  其實監獄不只是捆綁
[00:27:20.000 --> 00:27:22.000]  也有另性的捆綁
[00:27:22.000 --> 00:27:24.000]  我們也有一些連鎖
[00:27:24.000 --> 00:27:25.000]  那些chain
[00:27:25.000 --> 00:27:26.000]  令我們捆綁
[00:27:26.000 --> 00:27:27.000]  可能是一個煩惱
[00:27:27.000 --> 00:27:28.000]  可能是我們的擔心
[00:27:28.000 --> 00:27:31.000]  可能是我們的擔心
[00:27:31.000 --> 00:27:32.000]  我們的懼怕
[00:27:32.000 --> 00:27:34.000]  這些全部都是令我們捆綁
[00:27:34.000 --> 00:27:35.000]  所以我們一起
[00:27:35.000 --> 00:27:37.000]  在這個無論坐牢
[00:27:37.000 --> 00:27:38.000]  或者在外面
[00:27:38.000 --> 00:27:39.000]  都是會經歷到
[00:27:39.000 --> 00:27:41.000]  很多方面的捆綁
[00:27:41.000 --> 00:27:43.000]  相同我就會說
[00:27:43.000 --> 00:27:44.000]  當我們放下得到
[00:27:44.000 --> 00:27:46.000]  當我們交托
[00:27:46.000 --> 00:27:48.000]  我們經歷到復活了的處
[00:27:48.000 --> 00:27:54.000]  我們經歷到出死入生的生活
[00:27:54.000 --> 00:27:55.000]  所以我們就是
[00:27:55.000 --> 00:27:57.000]  當我們交托
[00:27:57.000 --> 00:28:00.000]  我們可以在別人的傷心
[00:28:00.000 --> 00:28:02.000]  看到耶穌的傷心
[00:28:02.000 --> 00:28:04.000]  在別人的痛苦
[00:28:04.000 --> 00:28:06.000]  看到耶穌的痛苦
[00:28:06.000 --> 00:28:08.000]  在別人的轉變
[00:28:08.000 --> 00:28:10.000]  看到耶穌的奇妙的復活
[00:28:10.000 --> 00:28:13.000]  在別人的新的生命
[00:28:13.000 --> 00:28:16.000]  看到耶穌的新的生命
[00:28:16.000 --> 00:28:17.000]  所以我們就是
[00:28:17.000 --> 00:28:20.000]  在這方面不需要
[00:28:20.000 --> 00:28:22.000]  已經集中在耶穌
[00:28:22.000 --> 00:28:23.000]  而是看到
[00:28:23.000 --> 00:28:24.000]  在別人的身上
[00:28:24.000 --> 00:28:27.000]  看到耶穌的奇妙的恩典
[00:28:27.000 --> 00:28:30.000]  讓我們一起低頭祈禱
[00:28:30.000 --> 00:28:31.000]  多謝神主
[00:28:31.000 --> 00:28:34.000]  祢帶領我們
[00:28:34.000 --> 00:28:36.000]  和有異惑的多瑪
[00:28:36.000 --> 00:28:40.000]  一起走信心的道路
[00:28:40.000 --> 00:28:41.000]  求主帶領我們
[00:28:41.000 --> 00:28:43.000]  每一個當中
[00:28:43.000 --> 00:28:46.000]  讓我們有異惑的時候
[00:28:46.000 --> 00:28:48.000]  有膽表達我們的異惑
[00:28:48.000 --> 00:28:49.000]  有傷心
[00:28:49.000 --> 00:28:52.000]  有膽表達我們的傷心
[00:28:52.000 --> 00:28:54.000]  不需要尷尬
[00:28:54.000 --> 00:28:57.000]  也都求主帶領我們
[00:28:57.000 --> 00:28:59.000]  在這個交托的道路上
[00:28:59.000 --> 00:29:02.000]  讓我們真的
[00:29:02.000 --> 00:29:06.000]  享受這個空中的飛
[00:29:06.000 --> 00:29:07.000]  有信心
[00:29:07.000 --> 00:29:09.000]  祢會抓到我們
[00:29:09.000 --> 00:29:11.000]  我不需要靠任何的判斷
[00:29:11.000 --> 00:29:12.000]  是我們知道
[00:29:12.000 --> 00:29:14.000]  祢會抓到我們
[00:29:14.000 --> 00:29:16.000]  更加靠主帶領我們
[00:29:16.000 --> 00:29:20.000]  在人的痛苦當中
[00:29:20.000 --> 00:29:24.000]  認得到主同一世的痛苦
[00:29:24.000 --> 00:29:26.000]  在人的轉變
[00:29:26.000 --> 00:29:29.000]  看到耶穌的奇妙的恩典
[00:29:29.000 --> 00:29:30.000]  和大令
[00:29:30.000 --> 00:29:34.000]  看到祢復活了的恩典
[00:29:34.000 --> 00:29:35.000]  多謝神主
[00:29:35.000 --> 00:29:37.000]  繼續帶領聽我們的禱告
[00:29:37.000 --> 00:29:39.000]  報封耶穌基督的名字
