
[00:00:00.000 --> 00:00:09.080]  事實上聖經告訴我們這個世界的結束已經開始了
[00:20:33.040 --> 00:20:35.120]  我自己平日去一間教會
[00:20:35.120 --> 00:20:36.920]  這間教會什麼人都有
[00:20:36.920 --> 00:20:41.360]  非洲人 歐洲人 亞洲人
[00:20:41.360 --> 00:20:45.640]  什麼人你都要找什麼人都有在那裡
[00:20:45.640 --> 00:20:50.120]  將來這個就是上帝的家
[00:20:50.120 --> 00:20:53.160]  我們屬靈的家人
[00:20:53.160 --> 00:20:56.800]  超越了我們的人倫
[00:20:56.800 --> 00:21:02.080]  我們感到那裡有被接納 被愛
[00:21:02.080 --> 00:21:04.880]  我不知道當你移民來到澳洲
[00:21:04.880 --> 00:21:06.640]  你會不會體會到
[00:21:06.640 --> 00:21:11.520]  弟兄姊妹就等於你的家人一樣
[00:21:11.520 --> 00:21:13.360]  時間要快一點
[00:21:13.360 --> 00:21:15.880]  我第一點都還沒好像
[00:21:15.880 --> 00:21:18.080]  剛剛才開完講完
[00:21:18.080 --> 00:21:26.360]  好了 要很快再講第二點
[00:21:26.360 --> 00:21:28.600]  我講到有時候很多壓力
[00:21:28.600 --> 00:21:31.560]  就是因為時間
[00:21:31.560 --> 00:21:33.160]  今天還有主餐
[00:21:33.160 --> 00:21:42.520]  所以 將來神給我們的那個地方
[00:21:42.520 --> 00:21:46.320]  那個天堂其實就是在地上的
[00:21:46.320 --> 00:21:48.000]  那個天堂不是空間的
[00:21:48.000 --> 00:21:49.680]  不是在天上的
[00:21:49.680 --> 00:21:51.360]  你要記住
[00:21:51.360 --> 00:21:54.160]  你所想的天堂不是這樣的
[00:21:54.160 --> 00:21:57.320]  在聖經裡面講到的新天新地
[00:21:57.320 --> 00:21:58.720]  那裡是上帝的家
[00:21:58.720 --> 00:22:01.160]  也是你的家
[00:22:01.160 --> 00:22:05.320]  你有沒有預備好去面對上帝
[00:22:05.320 --> 00:22:07.840]  這個是今天我們要想一想
[00:22:07.840 --> 00:22:09.640]  第二
[00:22:09.640 --> 00:22:14.040]  那個是你所盼望的地方
[00:22:14.040 --> 00:22:16.400]  在聖經裡說
[00:22:16.400 --> 00:22:19.440]  神要擦去他們的眼淚
[00:22:19.440 --> 00:22:20.920]  不再有死亡
[00:22:20.920 --> 00:22:23.880]  也不再有悲哀哭哭疼痛
[00:22:23.880 --> 00:22:26.320]  因為以前的事都過去了
[00:22:26.320 --> 00:22:28.880]  坐寶座的雪
[00:22:28.880 --> 00:22:32.440]  看啊 我要將一切都更新了
[00:22:32.440 --> 00:22:34.640]  又說你要寫上
[00:22:34.640 --> 00:22:39.480]  「因者話是可信的 是真實的」
[00:22:39.480 --> 00:22:42.040]  有一天 我的女兒跟我說
[00:22:42.040 --> 00:22:45.800]  我不想這麼長命
[00:22:45.800 --> 00:22:49.040]  我女兒三十多歲
[00:22:49.040 --> 00:22:51.000]  她在醫院工作
[00:22:51.000 --> 00:22:54.280]  她是一個物理治療師
[00:22:54.280 --> 00:22:57.600]  可能她在醫院裡時時看慣
[00:22:57.600 --> 00:23:00.160]  生老病死
[00:23:00.160 --> 00:23:07.360]  特別是她在醫院裡服侍病人
[00:23:07.360 --> 00:23:14.320]  她看到人生那種生老病死
[00:23:14.320 --> 00:23:16.080]  她面對這個世界
[00:23:16.080 --> 00:23:21.240]  她會體驗到這個世界很多的痛苦
[00:23:21.240 --> 00:23:25.680]  第一世紀的基督徒所面對的是一個什麼社會
[00:23:25.680 --> 00:23:30.000]  他們所面對的是一個社會
[00:23:30.000 --> 00:23:32.880]  這群基督徒被逼迫
[00:23:32.880 --> 00:23:36.520]  這群基督徒被拉去競技場
[00:23:36.520 --> 00:23:38.400]  去跟野獸搏鬥
[00:23:38.400 --> 00:23:41.800]  最終被野獸撕開
[00:23:41.800 --> 00:23:45.560]  來吃掉
[00:23:45.560 --> 00:23:50.880]  他們會經歷被殉道
[00:23:50.880 --> 00:23:52.480]  被人捉去
[00:23:52.480 --> 00:23:56.680]  用和感草綁住來燒死
[00:23:56.680 --> 00:24:02.800]  他們會被拋到街頭去示眾
[00:24:02.800 --> 00:24:07.640]  他們就是活在一個這樣的領域
[00:24:07.640 --> 00:24:12.200]  所以在他們作為基督徒的人生
[00:24:12.200 --> 00:24:14.400]  他們面對眼淚
[00:24:14.400 --> 00:24:16.160]  面對死亡
[00:24:16.160 --> 00:24:18.080]  面對痛苦
[00:24:18.080 --> 00:24:20.920]  這是他們信仰的歷程
[00:24:20.920 --> 00:24:23.720]  而若看見一個異象
[00:24:23.720 --> 00:24:28.920]  將來這個世界是沒有眼淚
[00:24:28.920 --> 00:24:30.760]  沒有死亡
[00:24:30.760 --> 00:24:33.520]  沒有痛苦
[00:24:33.520 --> 00:24:37.640]  弟兄姊妹今天你所面對的世界是怎樣的
[00:24:37.640 --> 00:24:40.080]  我們每一個人的遭遇都不同
[00:24:40.080 --> 00:24:44.320]  你可能一帆風順在你的人生
[00:24:44.320 --> 00:24:49.040]  含著金鑰匙的出生
[00:24:49.040 --> 00:24:50.840]  但是很多人的經歷
[00:24:50.840 --> 00:24:52.600]  可能不同
[00:24:52.600 --> 00:24:54.320]  在我們人生
[00:24:54.320 --> 00:24:58.160]  可能充滿著很多的困難
[00:24:58.160 --> 00:25:00.880]  我們讀書可能讀得不好
[00:25:00.880 --> 00:25:02.480]  曾經肥佬
[00:25:02.480 --> 00:25:04.000]  以致我們走過來
[00:25:04.000 --> 00:25:05.840]  這個拍屎都受不了
[00:25:05.840 --> 00:25:09.040]  哭不了DSE
[00:25:09.040 --> 00:25:10.840]  我不知道
[00:25:10.840 --> 00:25:14.240]  或者你在小時候
[00:25:14.240 --> 00:25:16.080]  好像我這樣
[00:25:16.080 --> 00:25:17.360]  我父母離婚
[00:25:17.360 --> 00:25:20.320]  我就在一個破碎家庭成長
[00:25:20.320 --> 00:25:24.800]  我經歷很多的困難
[00:25:24.800 --> 00:25:27.520]  可能在你成長的裏面
[00:25:27.520 --> 00:25:31.240]  你會面對失戀
[00:25:31.240 --> 00:25:33.600]  甚至就算結婚
[00:25:33.600 --> 00:25:36.360]  可能你面對你的配偶
[00:25:36.360 --> 00:25:39.040]  對你的背叛
[00:25:39.040 --> 00:25:42.920]  你面對兒女那種的叛逆
[00:25:42.920 --> 00:25:46.840]  你可能面對你老的時候
[00:25:46.840 --> 00:25:50.480]  年長的時候各種的病痛
[00:25:50.480 --> 00:25:53.640]  在你面對這個人生的痛苦
[00:25:53.640 --> 00:25:56.360]  你想怎樣
[00:25:56.360 --> 00:25:58.000]  你會不會很像我女兒
[00:25:58.000 --> 00:26:01.920]  就是說我不想命那麼長
[00:26:01.920 --> 00:26:04.920]  將來的世界是怎樣呢
[00:26:04.920 --> 00:26:05.520]  在聖經
[00:26:05.520 --> 00:26:08.160]  剛才那段聖經告訴我們
[00:26:08.160 --> 00:26:11.040]  神要撐去我們一切的眼淚
[00:26:11.040 --> 00:26:12.600]  不再有死亡
[00:26:12.600 --> 00:26:14.120]  不再有哭哭
[00:26:14.120 --> 00:26:15.680]  不再有疼痛
[00:26:15.680 --> 00:26:17.360]  不再有混亂
[00:26:17.360 --> 00:26:20.640]  不再有心路病死
[00:26:20.640 --> 00:26:22.000]  很多時候今天
[00:26:22.000 --> 00:26:25.360]  特別像我們這樣年紀
[00:26:25.360 --> 00:26:27.160]  我們很怕
[00:26:27.160 --> 00:26:29.400]  醫生告訴我們有癌症
[00:26:29.400 --> 00:26:31.520]  要接受癌症的治療
[00:26:31.520 --> 00:26:33.720]  我們很想心臟病死了就算了
[00:26:33.720 --> 00:26:35.560]  你想不想
[00:26:35.560 --> 00:26:37.960]  心臟病簡單
[00:26:37.960 --> 00:26:39.760]  不過不是的
[00:26:39.760 --> 00:26:44.800]  要你痛苦一年兩年三年
[00:26:44.800 --> 00:26:46.480]  你想不想
[00:26:46.480 --> 00:26:49.440]  死亡是你面對
[00:26:49.440 --> 00:26:52.840]  和你所愛的人分開
[00:26:52.840 --> 00:26:55.720]  悲哀痛苦
[00:26:55.720 --> 00:26:57.960]  我認識有幾位弟兄姊妹
[00:26:57.960 --> 00:27:01.200]  他們有肌肉萎縮症
[00:27:01.200 --> 00:27:04.440]  他們由腳開始不能走
[00:27:04.440 --> 00:27:06.040]  手不能動
[00:27:06.040 --> 00:27:09.400]  到自己的肺
[00:27:09.400 --> 00:27:16.360]  不能吸收、擴張、吸收空氣
[00:27:16.360 --> 00:27:20.200]  差不多就是會死亡
[00:27:20.200 --> 00:27:26.000]  你活在一個什麼世界
[00:27:26.000 --> 00:27:29.600]  有一次我過斑馬線
[00:27:29.600 --> 00:27:32.160]  突然一輛車衝過來
[00:27:32.160 --> 00:27:35.280]  它已經向我打撒冧
[00:27:35.280 --> 00:27:38.120]  在香港捉我過斑馬線
[00:27:38.120 --> 00:27:40.280]  你看著車子在這裡過斑馬線
[00:27:40.280 --> 00:27:41.400]  你也不用看車子
[00:27:41.400 --> 00:27:43.240]  那天很特別
[00:27:43.240 --> 00:27:46.600]  那輛車衝過去
[00:27:46.600 --> 00:27:48.120]  它已經打撒冧了
[00:27:48.120 --> 00:27:49.920]  也挺好
[00:27:49.920 --> 00:27:54.120]  後來我再見到這輛車
[00:27:54.120 --> 00:27:57.880]  那個人立即把玻璃窗弄低
[00:27:57.880 --> 00:28:00.240]  和我說對不起
[00:28:00.240 --> 00:28:01.240]  對不起
[00:28:01.240 --> 00:28:04.360]  因為我和老公在談電話
[00:28:04.360 --> 00:28:06.400]  不過很難得
[00:28:06.400 --> 00:28:08.200]  我在香港沒遇過
[00:28:08.200 --> 00:28:11.280]  那輛馬線的車衝過去
[00:28:11.280 --> 00:28:12.920]  然後我和你打
[00:28:12.920 --> 00:28:14.840]  說對不起
[00:28:14.840 --> 00:28:16.560]  我說這是什麼地方
[00:28:16.560 --> 00:28:19.600]  這是天堂
[00:28:19.600 --> 00:28:21.000]  是不是
[00:28:21.000 --> 00:28:23.240]  你到了一個這樣的境界
[00:28:23.240 --> 00:28:24.480]  你沒有死亡
[00:28:24.480 --> 00:28:25.880]  沒有痛苦
[00:28:25.880 --> 00:28:27.960]  這是什麼地方
[00:28:27.960 --> 00:28:34.160]  上帝為你預備這個世界
[00:28:34.160 --> 00:28:40.200]  最後你有沒有準備進入這個聖城
[00:28:40.200 --> 00:28:43.960]  神對我說都成了
[00:28:43.960 --> 00:28:45.360]  我是阿拉法
[00:28:45.360 --> 00:28:46.600]  我是奧梅加
[00:28:46.600 --> 00:28:47.400]  我是初
[00:28:47.400 --> 00:28:48.920]  我是終
[00:28:48.920 --> 00:28:51.440]  我是Alpha
[00:28:51.440 --> 00:28:54.720]  我是Omega
[00:28:54.720 --> 00:28:56.400]  如果你懂希伯來文
[00:28:56.400 --> 00:28:57.400]  你就知道了
[00:28:57.400 --> 00:29:00.240]  這是第一個字母
[00:29:00.240 --> 00:29:02.480]  和最後一個字母
[00:29:02.480 --> 00:29:04.320]  我是初我是終
[00:29:04.320 --> 00:29:07.240]  我將生命傳的水白白刺激
[00:29:07.240 --> 00:29:08.520]  那口渴的
[00:29:08.520 --> 00:29:09.920]  得勝的
[00:29:09.920 --> 00:29:13.800]  必承受這些惠業
[00:29:13.800 --> 00:29:16.000]  什麼人可以去到的地方
[00:29:16.000 --> 00:29:17.200]  第一
[00:29:17.200 --> 00:29:20.720]  這個地方是給那些
[00:29:20.720 --> 00:29:24.320]  凡是相信耶穌的人
[00:29:24.320 --> 00:29:25.640]  新天新地
[00:29:25.640 --> 00:29:27.400]  天堂
[00:29:27.400 --> 00:29:33.040]  這個地方是給那些凡是相信耶穌的人
[00:29:33.040 --> 00:29:37.240]  是白白刺過給這些人
[00:29:37.240 --> 00:29:40.120]  在座的朋友
[00:29:40.120 --> 00:29:42.400]  你信了耶穌沒有
[00:29:42.400 --> 00:29:48.200]  天堂不是我們可以賺回來的
[00:29:48.200 --> 00:29:52.360]  天堂是給那些願意相信
[00:29:52.360 --> 00:29:53.680]  跟隨耶穌的人
[00:29:53.680 --> 00:29:56.040]  第二
[00:29:56.040 --> 00:29:58.520]  那些努力
[00:29:58.520 --> 00:30:00.200]  去進天國的
[00:30:00.200 --> 00:30:02.040]  得勝的
[00:30:02.040 --> 00:30:05.720]  可以承受惠業
[00:30:05.720 --> 00:30:07.760]  我們怎樣得勝呢
[00:30:07.760 --> 00:30:09.680]  是靠著聖靈
[00:30:09.680 --> 00:30:11.880]  你和耶穌的關係
[00:30:11.880 --> 00:30:14.720]  以致能夠活出一個得勝的生活
[00:30:14.720 --> 00:30:17.320]  不是因為你認識到耶穌
[00:30:17.320 --> 00:30:20.760]  是因為你願意依靠聖靈
[00:30:20.760 --> 00:30:23.560]  最近我聽到一個見證
[00:30:23.560 --> 00:30:29.760]  有一個醫療隊去到一個創啟地區
[00:30:29.760 --> 00:30:33.520]  不是你可以隨便去的地方
[00:30:33.520 --> 00:30:37.560]  特別可能是回教不相信耶穌的地方
[00:30:37.560 --> 00:30:39.560]  那裡作醫療宣教
[00:30:39.560 --> 00:30:42.680]  在醫院裡遇到一位年輕人
[00:30:42.680 --> 00:30:44.520]  吸毒的年輕人
[00:30:44.520 --> 00:30:45.960]  這個年輕人說
[00:30:45.960 --> 00:30:49.160]  昨天我曾經來過醫院
[00:30:49.160 --> 00:30:52.000]  醫生說沒有辦法幫到我
[00:30:52.000 --> 00:30:55.200]  要我截肢
[00:30:55.200 --> 00:30:56.880]  因為我吸毒
[00:30:56.880 --> 00:30:57.840]  打針
[00:30:57.840 --> 00:30:59.680]  針筒不清潔
[00:30:59.680 --> 00:31:00.360]  發炎
[00:31:00.360 --> 00:31:01.920]  我又沒有立即來
[00:31:01.920 --> 00:31:03.480]  以致延遲來
[00:31:03.480 --> 00:31:05.040]  現在醫院說
[00:31:05.040 --> 00:31:07.760]  醫生說救不了我
[00:31:07.760 --> 00:31:11.440]  當這個醫療隊見他們的時候
[00:31:11.440 --> 00:31:13.960]  他的傷口已經入骨了
[00:31:13.960 --> 00:31:16.200]  看到潰爛到入骨
[00:31:16.200 --> 00:31:17.920]  但是醫療隊
[00:31:17.920 --> 00:31:19.520]  為他洗擦傷口
[00:31:19.520 --> 00:31:21.040]  為他祈禱
[00:31:21.040 --> 00:31:23.040]  叫他每天都回來
[00:31:23.040 --> 00:31:25.960]  每天他就是為他洗擦傷口
[00:31:25.960 --> 00:31:30.000]  來跟他分享耶穌
[00:31:30.000 --> 00:31:32.720]  如是者過了一段時間
[00:31:32.720 --> 00:31:34.800]  感謝神
[00:31:34.800 --> 00:31:36.640]  真的醫治了他
[00:31:36.640 --> 00:31:39.720]  以致他的傷口可以復合
[00:31:39.720 --> 00:31:42.400]  不需要截肢
[00:31:42.400 --> 00:31:46.280]  並且這個年輕人相信了主
[00:31:46.280 --> 00:31:47.640]  有一天這位年輕人
[00:31:47.640 --> 00:31:50.280]  回到醫院見這個醫療隊
[00:31:50.280 --> 00:31:52.000]  他請醫療隊為他祈禱
[00:31:52.000 --> 00:31:53.280]  為什麼?
[00:31:53.280 --> 00:31:54.960]  他告訴他們
[00:31:54.960 --> 00:31:57.040]  有一件事他沒有說
[00:31:57.040 --> 00:31:59.760]  就是他不單止吸毒
[00:31:59.760 --> 00:32:06.400]  並且他是從盧改刑那裡逃出來的逃犯
[00:32:06.400 --> 00:32:09.840]  他現在準備要回盧改刑
[00:32:09.840 --> 00:32:13.400]  要回去繼續復他的刑期
[00:32:13.400 --> 00:32:17.240]  他坐了兩天車
[00:32:17.240 --> 00:32:18.560]  走了半天路
[00:32:18.560 --> 00:32:20.440]  回到這個盧改刑
[00:32:20.440 --> 00:32:21.520]  營長看到他
[00:32:21.520 --> 00:32:24.880]  叫人圍著他
[00:32:24.880 --> 00:32:27.640]  帶回來的警察在哪裡?
[00:32:27.640 --> 00:32:30.040]  他說:是我自願回來的
[00:32:30.040 --> 00:32:32.920]  營長對他說:你是不是瘋了?
[00:32:32.920 --> 00:32:33.680]  吸毒
[00:32:33.680 --> 00:32:36.840]  沒有人會自願回來這些地方的
[00:32:36.840 --> 00:32:38.600]  他說:是的
[00:32:38.600 --> 00:32:40.240]  我回來是想
[00:32:40.240 --> 00:32:41.000]  第一
[00:32:41.000 --> 00:32:46.840]  他願意替我復刑
[00:32:46.840 --> 00:32:47.960]  第二
[00:32:47.960 --> 00:32:50.160]  因為我信了耶穌
[00:32:50.160 --> 00:32:53.960]  我要為耶穌作見證
[00:32:53.960 --> 00:32:56.320]  他想盧改刑
[00:32:56.320 --> 00:32:59.880]  看到是一個生命
[00:32:59.880 --> 00:33:02.240]  怎麼可以被改變
[00:33:02.240 --> 00:33:04.280]  不是任何的主意
[00:33:04.280 --> 00:33:08.160]  是福音可以改變一個生命
[00:33:08.160 --> 00:33:09.760]  天堂是什麼?
[00:33:09.760 --> 00:33:11.800]  我們怎麼知道有天堂?
[00:33:11.800 --> 00:33:13.920]  我們怎麼知道有天堂?
[00:33:13.920 --> 00:33:15.880]  丁姐妹
[00:33:15.880 --> 00:33:18.560]  現在你就可以經歷天堂
[00:33:18.560 --> 00:33:22.840]  因為當我們生命的改變
[00:33:22.840 --> 00:33:24.640]  代表著上帝的靈
[00:33:24.640 --> 00:33:26.320]  就在我們當中
[00:33:26.320 --> 00:33:27.560]  去工作
[00:33:27.560 --> 00:33:30.040]  去住在我們當中
[00:33:30.040 --> 00:33:30.760]  丁姐妹
[00:33:30.760 --> 00:33:34.480]  你看不看到生命的改變
[00:33:34.480 --> 00:33:35.960]  你從前是怎樣
[00:33:35.960 --> 00:33:37.920]  現在你是怎樣
[00:33:37.920 --> 00:33:39.400]  丁姐妹
[00:33:39.400 --> 00:33:42.000]  你有沒有經歷這個改變?
[00:33:42.000 --> 00:33:44.000]  靠著聖靈
[00:33:44.000 --> 00:33:46.320]  我們能夠得勝
[00:33:46.320 --> 00:33:47.960]  得勝這個世界
[00:33:47.960 --> 00:33:49.520]  得勝試探
[00:33:49.520 --> 00:33:51.320]  得勝人游
[00:33:51.320 --> 00:33:53.120]  我們願不願意
[00:33:53.120 --> 00:33:55.280]  伏在聖靈
[00:33:55.280 --> 00:33:59.360]  去引導我們跟隨耶穌的路裡面
[00:33:59.360 --> 00:34:01.880]  我們一起讀這次的聖經
[00:34:01.880 --> 00:34:02.800]  然而
[00:34:02.800 --> 00:34:05.000]  靠著愛我們的主
[00:34:05.000 --> 00:34:06.920]  在這一切的事上
[00:34:06.920 --> 00:34:09.200]  已經得勝猶如了
[00:34:09.200 --> 00:34:11.000]  因為我深信
[00:34:11.000 --> 00:34:12.200]  無論是死
[00:34:12.200 --> 00:34:13.120]  是生
[00:34:13.120 --> 00:34:14.160]  是天
[00:34:14.160 --> 00:34:15.560]  是掌權
[00:34:15.560 --> 00:34:16.920]  是有能
[00:34:16.920 --> 00:34:18.400]  是現在
[00:34:18.400 --> 00:34:20.000]  是將來
[00:34:20.000 --> 00:34:21.400]  是高處
[00:34:21.400 --> 00:34:22.600]  是低處
[00:34:22.600 --> 00:34:24.760]  是受的受之物
[00:34:24.760 --> 00:34:28.400]  都不能叫我與神的愛隔絕
[00:34:28.400 --> 00:34:33.120]  且愛是在我滿足基督的
[00:34:33.120 --> 00:34:36.400]  沒錯
[00:34:36.400 --> 00:34:37.920]  沒有一件事
[00:34:37.920 --> 00:34:41.120]  叫我們跟基督的愛隔絕
[00:34:41.120 --> 00:34:45.400]  跟隨祂依靠聖靈的能力
[00:34:45.400 --> 00:34:46.800]  改變得勝的生活
[00:34:46.800 --> 00:34:48.600]  我們一起祈禱
[00:34:48.600 --> 00:34:50.920]  聖愛的天父多謝你
[00:34:50.920 --> 00:34:56.200]  你為我們預備人類永恆的家鄉
[00:34:56.200 --> 00:34:57.720]  在那裡
[00:34:57.720 --> 00:34:58.920]  沒有眼淚
[00:34:58.920 --> 00:35:00.720]  沒有死亡
[00:35:00.720 --> 00:35:02.400]  沒有痛苦
[00:35:02.400 --> 00:35:03.520]  在那裡
[00:35:03.520 --> 00:35:07.760]  我們永遠可以與上帝在一起
[00:35:07.760 --> 00:35:12.160]  去完成上帝在這個世界的計劃
[00:35:12.160 --> 00:35:16.000]  神下幫助我們做一個得勝的基督徒
[00:35:16.000 --> 00:35:19.200]  讓我們能夠戰勝這個世界
[00:35:19.200 --> 00:35:21.160]  戰勝這個試探
[00:35:21.160 --> 00:35:23.320]  戰勝這個罪惡
[00:35:23.320 --> 00:35:24.520]  主啊
[00:35:24.520 --> 00:35:26.800]  求您充滿我們的心
[00:35:26.800 --> 00:35:31.000]  讓我們以祢為首
[00:35:31.000 --> 00:35:32.000]  我們這樣禱告
[00:35:32.000 --> 00:35:33.760]  奉耶穌聖名祈禱
[00:35:33.760 --> 00:35:34.760]  阿們
