
[00:00:00.000 --> 00:00:02.540]  主持人:各位電影姊妹,早安!
[00:16:13.200 --> 00:16:16.100]  因為葵涌堂的經濟有需要
[00:16:16.100 --> 00:16:17.600]  為什麼我說超十一呢?
[00:16:17.600 --> 00:16:18.500]  不是我偉大
[00:16:18.500 --> 00:16:20.700]  我是不想讓別人知道我有多少錢的收入
[00:16:20.700 --> 00:16:21.900]  每個月都不同的
[00:16:21.900 --> 00:16:23.500]  今天這麼多今天這麼少
[00:16:23.500 --> 00:16:24.500]  我超的
[00:16:24.500 --> 00:16:26.100]  我超一毛錢也是叫做超
[00:16:26.100 --> 00:16:27.200]  你明白我的意思嗎?
[00:16:27.200 --> 00:16:29.000]  那就讓你猜不到
[00:16:29.000 --> 00:16:30.500]  但是無論如何我的意思就是說
[00:16:30.500 --> 00:16:32.300]  我都會堅持
[00:16:32.300 --> 00:16:34.000]  我有奉獻
[00:16:34.000 --> 00:16:35.700]  這就是我的生命
[00:16:35.700 --> 00:16:37.400]  我很肯定一件事
[00:16:37.400 --> 00:16:40.500]  今天強勢的領導
[00:16:40.500 --> 00:16:43.600]  和強權的領導是不同的
[00:16:43.600 --> 00:16:47.300]  強權領導可能是用壓力逼人民去做一些事情
[00:16:47.300 --> 00:16:49.300]  人民很可能在這種壓力之下
[00:16:49.300 --> 00:16:51.100]  很無奈地去進行
[00:16:51.100 --> 00:16:53.600]  但是是苦澀的
[00:16:53.600 --> 00:16:56.600]  但是如果我們作為領導的
[00:16:56.600 --> 00:16:58.400]  特別是目者
[00:16:58.400 --> 00:17:02.600]  用我們的生命去演繹我們所說的話
[00:17:02.600 --> 00:17:04.200]  大兄姐妹會服的
[00:17:04.200 --> 00:17:06.300]  大兄姐妹會知道你說的和你做的
[00:17:06.300 --> 00:17:09.500]  究竟是否相對
[00:17:09.500 --> 00:17:13.600]  所以大衛就用他的生命
[00:17:13.600 --> 00:17:16.600]  來演繹他對神的愛
[00:17:16.600 --> 00:17:19.100]  他拿出自己的財富
[00:17:19.100 --> 00:17:20.200]  來呈獻
[00:17:20.200 --> 00:17:23.000]  來預備做聖殿
[00:17:23.000 --> 00:17:24.900]  但是當他這樣的時候
[00:17:24.900 --> 00:17:27.400]  你有沒有留意到有什麼影響呢?
[00:17:27.400 --> 00:17:31.000]  我們一起來讀《歷代至上》29章第六節
[00:17:31.000 --> 00:17:33.300]  29章第六節我們一起來讀出
[00:17:33.300 --> 00:17:38.000]  於是眾族長和以色列各支派的首領
[00:17:38.000 --> 00:17:40.100]  千夫長百夫長
[00:17:40.100 --> 00:17:42.800]  並監管王宮的官爵
[00:17:42.800 --> 00:17:44.900]  都樂意獻上
[00:17:44.900 --> 00:17:47.300]  就是大衛這樣做的時候
[00:17:47.300 --> 00:17:51.800]  他的生命感染了那些臣子
[00:17:51.800 --> 00:17:53.800]  那些領袖
[00:17:53.800 --> 00:17:56.500]  於是他們也不是被逼的
[00:17:56.500 --> 00:17:59.700]  他們是樂意的來呈獻
[00:17:59.700 --> 00:18:01.200]  但是當這群人
[00:18:01.200 --> 00:18:03.700]  這群領袖來呈獻的時候
[00:18:03.700 --> 00:18:06.700]  又感染了那些子民
[00:18:06.700 --> 00:18:09.300]  下面那節你經文很清楚地說
[00:18:09.300 --> 00:18:12.100]  這些人都誠心樂意獻給耶和華百姓
[00:18:12.100 --> 00:18:13.300]  就歡喜
[00:18:13.300 --> 00:18:16.200]  大衛王也大大歡喜
[00:18:16.200 --> 00:18:16.700]  看到嗎?
[00:18:16.700 --> 00:18:18.300]  然後子民又奉獻
[00:18:18.300 --> 00:18:20.400]  於是大衛看到子民這麼好
[00:18:20.400 --> 00:18:22.000]  他又很開心
[00:18:22.000 --> 00:18:24.100]  你有沒有留意到生命是互動的
[00:18:24.100 --> 00:18:27.400]  是互相的來來去去激勵的
[00:18:27.400 --> 00:18:29.000]  所以請你記住
[00:18:29.000 --> 00:18:33.000]  生命的演繹信仰是最重要的
[00:18:33.000 --> 00:18:34.800]  今天特別做牧者
[00:18:34.800 --> 00:18:37.100]  做教會裡面的領袖
[00:18:37.100 --> 00:18:39.400]  你不只是講一些道理
[00:18:39.400 --> 00:18:41.900]  你是要實踐你所講的
[00:18:41.900 --> 00:18:46.800]  然後弟兄姊妹才會來信服
[00:18:46.800 --> 00:18:49.000]  大衛一個很清楚的思維
[00:18:49.000 --> 00:18:52.100]  聖殿是給子民來敬拜
[00:18:52.100 --> 00:18:54.500]  但是不只是為子民
[00:18:54.500 --> 00:18:57.500]  是為神來擺上
[00:18:57.500 --> 00:19:00.300]  這個聖殿是為神而做的
[00:19:00.300 --> 00:19:03.200]  所以絕對不可以輕率
[00:19:03.200 --> 00:19:07.700]  我們一起讀《歷代之相》二十九章第一節
[00:19:07.700 --> 00:19:10.200]  因這殿不是為人
[00:19:10.200 --> 00:19:13.500]  乃是為耶和華神建造的
[00:19:13.500 --> 00:19:16.000]  他很清楚知道這個聖殿
[00:19:16.000 --> 00:19:18.000]  不是為了人來做
[00:19:18.000 --> 00:19:20.000]  雖然是給人來敬拜
[00:19:20.000 --> 00:19:22.200]  但是為神而做
[00:19:22.200 --> 00:19:24.900]  當他有這個思維的時候
[00:19:24.900 --> 00:19:28.200]  整個人生方向都不同
[00:19:28.200 --> 00:19:29.500]  接著如果你留意到
[00:19:29.500 --> 00:19:33.400]  大衛為子民來禱告
[00:19:33.400 --> 00:19:35.500]  當大衛一禱告的時候
[00:19:35.500 --> 00:19:36.900]  稍後我們讀一段經文
[00:19:36.900 --> 00:19:38.700]  希望大家可以反省
[00:19:38.700 --> 00:19:41.200]  反省一下今天我們的祈禱是怎樣去祈禱
[00:19:41.200 --> 00:19:43.900]  我們一開始是怎樣宣告我們的神
[00:19:43.900 --> 00:19:45.500]  怎樣確認我們的信仰
[00:19:45.500 --> 00:19:47.500]  我們可能是我們天上的父
[00:19:47.500 --> 00:19:48.400]  主耶穌基督
[00:19:48.400 --> 00:19:49.400]  這樣就來了
[00:19:49.400 --> 00:19:50.300]  接著是怎樣?
[00:19:50.300 --> 00:19:52.500]  就是講我們的需要
[00:19:52.500 --> 00:19:55.100]  你看看大衛一開始的禱告
[00:19:55.100 --> 00:19:57.800]  他是怎樣確認他的信仰
[00:19:57.800 --> 00:19:58.800]  我們一起來讀
[00:19:58.800 --> 00:20:01.600]  《歷代之相》二十九章十到第十二節
[00:20:01.600 --> 00:20:02.900]  我們一起來讀出
[00:20:22.500 --> 00:20:25.100]  大衛怎樣宣告他所相信的神?
[00:20:25.100 --> 00:20:31.200]  耶和華祢是尊大、能力、榮耀、強盛、威嚴
[00:20:31.200 --> 00:20:32.900]  都是祢的
[00:20:32.900 --> 00:20:36.100]  他很肯定這位大衛是耶穌基督
[00:20:36.100 --> 00:20:39.100]  因為耶穌基督是我們天上的父
[00:20:39.100 --> 00:20:41.100]  祂是我們的天上的父
[00:20:41.100 --> 00:20:43.100]  祂是我們的天下的父
[00:20:43.100 --> 00:20:45.100]  祂是我們的天下的父
[00:20:45.100 --> 00:20:47.100]  祂是我們的天下的父
[00:20:47.100 --> 00:20:49.100]  祂是我們的天下的父
[00:20:49.100 --> 00:20:51.100]  祂是我們的天下的父
[00:20:51.100 --> 00:20:53.100]  祂是我們的天下的父
[00:20:53.100 --> 00:20:55.100]  祂是我們的天下的父
[00:20:55.100 --> 00:20:57.100]  祂是我們的天下的父
[00:20:57.100 --> 00:20:59.100]  祂是我們的天下的父
[00:20:59.100 --> 00:21:01.100]  祂是我們的天下的父
[00:21:01.100 --> 00:21:03.100]  祂是我們的天下的父
[00:21:03.100 --> 00:21:05.100]  祂是我們的天下的父
[00:21:05.100 --> 00:21:07.100]  祂是我們的天下的父
[00:21:07.100 --> 00:21:09.100]  祂是我們的天下的父
[00:21:09.100 --> 00:21:11.100]  祂是我們的天下的父
[00:21:11.100 --> 00:21:13.100]  祂是我們的天下的父
[00:21:13.100 --> 00:21:15.100]  祂是我們的天下的父
[00:21:15.100 --> 00:21:17.100]  祂是我們的天下的父
[00:21:17.100 --> 00:21:19.100]  祂是我們的天下的父
[00:21:19.100 --> 00:21:21.100]  我講到是服侍弟兄姊妹
[00:21:21.100 --> 00:21:23.100]  是希望給你們訊息
[00:21:23.100 --> 00:21:25.100]  但我知道我是為神而做
[00:21:25.100 --> 00:21:27.100]  不可以輕述
[00:21:27.100 --> 00:21:29.100]  敬拜也是
[00:21:29.100 --> 00:21:31.100]  昨晚完了晚堂之後
[00:21:31.100 --> 00:21:33.100]  其實很欣賞有兩位姊妹
[00:21:33.100 --> 00:21:35.100]  她們是從委內瑞拉來的
[00:21:35.100 --> 00:21:37.100]  很年輕大學畢業
[00:21:37.100 --> 00:21:39.100]  但委內瑞拉現在完全沒有傳道人
[00:21:39.100 --> 00:21:41.100]  她們很感動
[00:21:41.100 --> 00:21:43.100]  她們回來香港
[00:21:43.100 --> 00:21:45.100]  有一個美國機構原來在錦田
[00:21:45.100 --> 00:21:47.100]  她們要受訓半年之後
[00:21:47.100 --> 00:21:49.100]  昨晚我邀請了她來
[00:21:49.100 --> 00:21:50.100]  為什麼呢?
[00:21:50.100 --> 00:21:52.100]  我們有一些姊弟在錦田住
[00:21:52.100 --> 00:21:54.100]  希望大家彼此認識
[00:21:54.100 --> 00:21:56.100]  然後可以關心她
[00:21:56.100 --> 00:21:58.100]  完了之後聊天的時候
[00:21:58.100 --> 00:22:00.100]  有人跟我說
[00:22:00.100 --> 00:22:02.100]  星期六早上
[00:22:02.100 --> 00:22:04.100]  她來到崇拜弟弟溫慧瑤那一課
[00:22:04.100 --> 00:22:06.100]  她說坐在她旁邊的人
[00:22:06.100 --> 00:22:08.100]  不斷地來看手機
[00:22:08.100 --> 00:22:10.100]  不斷地來回覆WhatsApp
[00:22:10.100 --> 00:22:13.100]  她在質疑你究竟是否在敬拜
[00:22:13.100 --> 00:22:15.100]  我問為什麼你不去說她
[00:22:15.100 --> 00:22:17.100]  她說不知道怎麼說
[00:22:17.100 --> 00:22:19.100]  我用廣東話去說她就行了
[00:22:19.100 --> 00:22:21.100]  怎麼說呢?
[00:22:21.100 --> 00:22:23.100]  有時候我們很害怕
[00:22:23.100 --> 00:22:25.100]  怕得罪別人
[00:22:25.100 --> 00:22:27.100]  貼上去前述清楚說
[00:22:27.100 --> 00:22:29.100]  要警戒不守規矩的人
[00:22:29.100 --> 00:22:31.100]  這些人是要說的
[00:22:31.100 --> 00:22:33.100]  你來這裡敬拜
[00:22:33.100 --> 00:22:35.100]  你怎麼可以這麼輕率
[00:22:35.100 --> 00:22:37.100]  我前幾天和師母一起去看電影
[00:22:37.100 --> 00:22:39.100]  有一套電影剛剛上映
[00:22:39.100 --> 00:22:41.100]  值得大家去看
[00:22:41.100 --> 00:22:43.100]  叫做《告別之前》
[00:22:43.100 --> 00:22:45.100]  有癌症臨死前所面對的事
[00:22:45.100 --> 00:22:47.100]  也有一些宗教的位置
[00:22:47.100 --> 00:22:49.100]  我看它是首映禮
[00:22:49.100 --> 00:22:51.100]  誰知坐在我前面的一對男女
[00:22:51.100 --> 00:22:53.100]  在看手機
[00:22:53.100 --> 00:22:55.100]  在看照片然後發給別人
[00:22:55.100 --> 00:22:57.100]  正在看電影我馬上拍她
[00:22:57.100 --> 00:22:59.100]  我說你現在在做什麼?
[00:22:59.100 --> 00:23:01.100]  你這樣做的時候知道你很不對嗎?
[00:23:01.100 --> 00:23:03.100]  關機!
[00:23:03.100 --> 00:23:05.100]  第一我已經比她大隻,我不怕她
[00:23:05.100 --> 00:23:07.100]  第二就是我坐在她後面
[00:23:07.100 --> 00:23:09.100]  她要回頭動我就很難
[00:23:09.100 --> 00:23:11.100]  我打她就容易很多
[00:23:11.100 --> 00:23:13.100]  這時候我真的指出她的錯
[00:23:13.100 --> 00:23:15.100]  你知不知道你在影響別人
[00:23:15.100 --> 00:23:17.100]  今天如果我們敬拜
[00:23:17.100 --> 00:23:19.100]  我們知道我們的神是一個
[00:23:19.100 --> 00:23:21.100]  尊貴威嚴能力的神
[00:23:21.100 --> 00:23:23.100]  我怎麼可以輕率
[00:23:23.100 --> 00:23:25.100]  怎麼可以隨便
[00:23:25.100 --> 00:23:27.100]  所以求神來幫助我們
[00:23:27.100 --> 00:23:29.100]  讓我們能夠體會到我們的神是這樣
[00:23:29.100 --> 00:23:31.100]  我們是完全不同的
[00:23:31.100 --> 00:23:33.100]  但是很可悲地
[00:23:33.100 --> 00:23:35.100]  今天好時我們
[00:23:35.100 --> 00:23:37.100]  用我們的行動去侮辱我們的神
[00:23:37.100 --> 00:23:39.100]  不只是基督徒
[00:23:39.100 --> 00:23:41.100]  其實挺好的
[00:23:41.100 --> 00:23:43.100]  所有人都是這樣
[00:23:43.100 --> 00:23:45.100]  拜菩薩的人都是這樣
[00:23:45.100 --> 00:23:47.100]  你有沒有留意到廟宇
[00:23:47.100 --> 00:23:49.100]  如果有個祠有些龜在
[00:23:49.100 --> 00:23:51.100]  人們就會投錢進去
[00:23:51.100 --> 00:23:53.100]  那些叫許願祠
[00:23:53.100 --> 00:23:55.100]  西方也是,如果你去意大利
[00:23:55.100 --> 00:23:57.100]  有個叫許願祠
[00:23:57.100 --> 00:23:59.100]  你要背著然後投錢在後面
[00:23:59.100 --> 00:24:01.100]  於是就可以得到神的祝福
[00:24:01.100 --> 00:24:03.100]  有一套電影叫 Roman Holiday
[00:24:03.100 --> 00:24:05.100]  我不知道中文叫什麼
[00:24:05.100 --> 00:24:07.100]  是格雷哥利法和柯德莉夏平做的
[00:24:07.100 --> 00:24:09.100]  有一首歌,大家知道是什麼歌嗎?
[00:24:09.100 --> 00:24:11.100]  "Three Corns in the Fountain"
[00:24:11.100 --> 00:24:14.100]  "Three Corns in the Fountain"
[00:24:14.100 --> 00:24:16.100]  改成廣東話
[00:24:16.100 --> 00:24:18.100]  有個叫鄭君綿來唱的
[00:24:18.100 --> 00:24:19.100]  大家知道是什麼嗎?
[00:24:19.100 --> 00:24:21.100]  "飛仔跌落坑渠"
[00:24:21.100 --> 00:24:23.100]  對不對?
[00:24:23.100 --> 00:24:25.100]  沒聽過吧?
[00:24:25.100 --> 00:24:27.100]  80後的還沒認識的
[00:24:27.100 --> 00:24:29.100]  你有沒有留意到
[00:24:29.100 --> 00:24:33.100]  每次投錢進去的祠
[00:24:33.100 --> 00:24:36.100]  全部都是最小的銀子
[00:24:36.100 --> 00:24:38.100]  港幣,你看不到
[00:24:38.100 --> 00:24:40.100]  十塊硬幣投進去
[00:24:40.100 --> 00:24:41.100]  五塊都沒有
[00:24:41.100 --> 00:24:43.100]  是一號兩號的
[00:24:43.100 --> 00:24:45.100]  如果你相信這個神是真的
[00:24:45.100 --> 00:24:47.100]  你投這些錢進去侮辱這個神
[00:24:47.100 --> 00:24:49.100]  你給乞丐
[00:24:49.100 --> 00:24:51.100]  你也不會給一號兩號的
[00:24:51.100 --> 00:24:53.100]  當然我不會要求你給五百塊
[00:24:53.100 --> 00:24:55.100]  有多少個是林鄭月娥
[00:24:55.100 --> 00:24:56.100]  但是的時候
[00:24:56.100 --> 00:24:58.100]  一號兩號你也不敢給
[00:24:58.100 --> 00:25:00.100]  但為什麼你去給這個神呢?
[00:25:00.100 --> 00:25:02.100]  你不是對這個神的侮辱嗎?
[00:25:02.100 --> 00:25:04.100]  我相信今天在我們教會當中
[00:25:04.100 --> 00:25:06.100]  也不是有很多寡婦
[00:25:06.100 --> 00:25:07.100]  但是你知不知道
[00:25:07.100 --> 00:25:09.100]  他們有時候數奉獻
[00:25:09.100 --> 00:25:11.100]  是數多了一號兩號
[00:25:11.100 --> 00:25:12.100]  那麼多寡婦
[00:25:12.100 --> 00:25:14.100]  奉獻了多少個小錢呢?
[00:25:14.100 --> 00:25:16.100]  現在這些不是那麼容易找到的
[00:25:16.100 --> 00:25:17.100]  你知不知道?
[00:25:17.100 --> 00:25:20.100]  有時候我很怕我們的呈獻
[00:25:20.100 --> 00:25:22.100]  是對神一個侮辱
[00:25:22.100 --> 00:25:24.100]  所以你留意到
[00:25:24.100 --> 00:25:26.100]  大衛是很清晰的
[00:25:26.100 --> 00:25:29.100]  他說到我現在為這個聖殿預備的東西
[00:25:29.100 --> 00:25:31.100]  絕不簡單
[00:25:31.100 --> 00:25:33.100]  因為不是為人而設的
[00:25:33.100 --> 00:25:35.100]  而是為神而做的
[00:25:35.100 --> 00:25:38.100]  這個觀念是很重要的
[00:25:38.100 --> 00:25:40.100]  今天
[00:25:40.100 --> 00:25:41.100]  記住
[00:25:41.100 --> 00:25:43.100]  我經常提及一些童宮
[00:25:43.100 --> 00:25:45.100]  我們的侍奉
[00:25:45.100 --> 00:25:47.100]  不只是為人
[00:25:47.100 --> 00:25:49.100]  是向神來交代
[00:25:49.100 --> 00:25:51.100]  很簡單舉個例子
[00:25:51.100 --> 00:25:53.100]  我不是高舉自己
[00:25:53.100 --> 00:25:55.100]  我只是在服侍弟兄姐妹
[00:25:55.100 --> 00:25:57.100]  今天在我當中有個弟兄
[00:25:57.100 --> 00:25:59.100]  他爸爸有病進了醫院
[00:25:59.100 --> 00:26:01.100]  我馬上去威爾斯探望他
[00:26:01.100 --> 00:26:04.100]  我昨天去探望我們教會的一個元老
[00:26:04.100 --> 00:26:07.100]  他現在有四個小孩
[00:26:07.100 --> 00:26:09.100]  有兩個是媽媽
[00:26:09.100 --> 00:26:11.100]  但未夠二十四週出生
[00:26:11.100 --> 00:26:13.100]  兩個小孩都有事
[00:26:13.100 --> 00:26:16.100]  無論是腦部會出血
[00:26:16.100 --> 00:26:17.100]  呼吸不行
[00:26:17.100 --> 00:26:19.100]  現在最小的那個
[00:26:19.100 --> 00:26:20.100]  剛剛出院兩天
[00:26:20.100 --> 00:26:23.100]  但是下星期要做磁力共振
[00:26:23.100 --> 00:26:24.100]  看他的腦
[00:26:24.100 --> 00:26:26.100]  大腦仍然是卡住的
[00:26:26.100 --> 00:26:28.100]  他一個人來工作
[00:26:28.100 --> 00:26:29.100]  要養四個小孩
[00:26:29.100 --> 00:26:31.100]  壓力很大
[00:26:31.100 --> 00:26:33.100]  我昨天特意去他家
[00:26:33.100 --> 00:26:36.100]  去為這個小孩祈禱祝福
[00:26:36.100 --> 00:26:38.100]  不關我的事
[00:26:38.100 --> 00:26:39.100]  某個程度
[00:26:39.100 --> 00:26:42.100]  大家都要為一件事禱告
[00:26:42.100 --> 00:26:43.100]  就是甚麼呢?
[00:26:43.100 --> 00:26:45.100]  記得有個三十二歲的督察
[00:26:45.100 --> 00:26:47.100]  在紐西蘭開車
[00:26:47.100 --> 00:26:48.100]  翻車死了
[00:26:48.100 --> 00:26:50.100]  在我們粉嶺堂
[00:26:50.100 --> 00:26:54.100]  我馬上聯絡紐西蘭的教會
[00:26:54.100 --> 00:26:56.100]  請紐西蘭教會關心他
[00:26:56.100 --> 00:26:58.100]  他回到醫院探望他
[00:26:58.100 --> 00:27:00.100]  他們不想回家住,住酒店
[00:27:00.100 --> 00:27:03.100]  後來知道死者是我們的會友
[00:27:03.100 --> 00:27:05.100]  喜歡聽張崇基和張崇德唱歌
[00:27:05.100 --> 00:27:07.100]  特別喜歡聽上帝聽禱告
[00:27:07.100 --> 00:27:09.100]  在人生失業中很能幫助他們
[00:27:09.100 --> 00:27:12.100]  我很感謝張崇德
[00:27:12.100 --> 00:27:13.100]  他跟我一起
[00:27:13.100 --> 00:27:17.100]  去他酒店探望他們
[00:27:17.100 --> 00:27:18.100]  和他們分享
[00:27:18.100 --> 00:27:20.100]  昨晚我收到
[00:27:20.100 --> 00:27:22.100]  粉嶺堂一位弟兄
[00:27:22.100 --> 00:27:24.100]  他的媽媽離開了世界
[00:27:24.100 --> 00:27:25.100]  他媽媽很好
[00:27:25.100 --> 00:27:27.100]  很專心來聽到
[00:27:27.100 --> 00:27:29.100]  坐輪椅回來
[00:27:29.100 --> 00:27:30.100]  他離開了
[00:27:30.100 --> 00:27:31.100]  我昨晚十二點鐘
[00:27:31.100 --> 00:27:34.100]  都打電話去關心他
[00:27:34.100 --> 00:27:36.100]  我不是美音堂的目者
[00:27:36.100 --> 00:27:38.100]  我沒有收任何人工
[00:27:38.100 --> 00:27:39.100]  除了港元費
[00:27:39.100 --> 00:27:41.100]  但為甚麼我會做這件事?
[00:27:41.100 --> 00:27:43.100]  不是我的偉大
[00:27:43.100 --> 00:27:44.100]  因為我知道我服侍的
[00:27:44.100 --> 00:27:45.100]  不是一間教會
[00:27:45.100 --> 00:27:46.100]  是甚麼?
[00:27:46.100 --> 00:27:48.100]  是神
[00:27:48.100 --> 00:27:50.100]  和這班是我骨肉之親
[00:27:50.100 --> 00:27:52.100]  是我弟兄姊妹
[00:27:52.100 --> 00:27:54.100]  所以今天我們有沒有這份心智?
[00:27:54.100 --> 00:27:55.100]  當你有這份心智的時候
[00:27:55.100 --> 00:27:56.100]  你就不是被迫的
[00:27:56.100 --> 00:27:58.100]  你要留意到大衛很清楚
[00:27:58.100 --> 00:27:59.100]  他宣告
[00:27:59.100 --> 00:28:03.100]  我是樂意來呈獻的
[00:28:03.100 --> 00:28:04.100]  當你愛一件事
[00:28:04.100 --> 00:28:05.100]  你就不會計較
[00:28:05.100 --> 00:28:06.100]  甚至你做的事
[00:28:06.100 --> 00:28:07.100]  是令到別人覺得
[00:28:07.100 --> 00:28:08.100]  你為甚麼會這樣做
[00:28:08.100 --> 00:28:09.100]  是傻的
[00:28:09.100 --> 00:28:11.100]  很簡單舉個例
[00:28:11.100 --> 00:28:12.100]  在這個星期裡
[00:28:12.100 --> 00:28:14.100]  大家都很驚訝一個人
[00:28:14.100 --> 00:28:15.100]  就是
[00:28:15.100 --> 00:28:17.100]  可以將一億八千萬
[00:28:17.100 --> 00:28:19.100]  用二百次
[00:28:19.100 --> 00:28:21.100]  分去給不同的地方
[00:28:21.100 --> 00:28:22.100]  去給銀行
[00:28:22.100 --> 00:28:23.100]  可能是日本
[00:28:23.100 --> 00:28:24.100]  可能是本港
[00:28:24.100 --> 00:28:26.100]  所以我也提醒一些做丈夫
[00:28:26.100 --> 00:28:27.100]  你臨死的時候
[00:28:27.100 --> 00:28:28.100]  也提一提你太太
[00:28:28.100 --> 00:28:30.100]  我很辛苦的賺錢
[00:28:30.100 --> 00:28:32.100]  希望你善用這些金錢
[00:28:32.100 --> 00:28:33.100]  不要亂來
[00:28:33.100 --> 00:28:35.100]  但是去發給別人
[00:28:35.100 --> 00:28:36.100]  這些是做丈夫
[00:28:36.100 --> 00:28:37.100]  要臨死之前
[00:28:37.100 --> 00:28:39.100]  去提一提你的太太
[00:28:39.100 --> 00:28:41.100]  這個人
[00:28:41.100 --> 00:28:42.100]  一億八千萬
[00:28:42.100 --> 00:28:44.100]  他不是沒有學識的
[00:28:44.100 --> 00:28:45.100]  所以大家
[00:28:45.100 --> 00:28:46.100]  你有錢
[00:28:46.100 --> 00:28:47.100]  不是很會英文
[00:28:47.100 --> 00:28:48.100]  可能是一個祝福
[00:28:48.100 --> 00:28:49.100]  你不會這麼容易
[00:28:49.100 --> 00:28:51.100]  被網上情緣騙了
[00:28:51.100 --> 00:28:53.100]  你覺得是不可能的一件事
[00:28:53.100 --> 00:28:55.100]  可能是一件事
[00:28:55.100 --> 00:28:56.100]  但是為什麼會這樣
[00:28:56.100 --> 00:28:58.100]  我愛這個人
[00:28:58.100 --> 00:28:59.100]  同樣一樣
[00:28:59.100 --> 00:29:00.100]  最近
[00:29:00.100 --> 00:29:02.100]  黃子華
[00:29:02.100 --> 00:29:03.100]  那個棟篤笑
[00:29:03.100 --> 00:29:05.100]  城中很熱鬧
[00:29:05.100 --> 00:29:07.100]  那些人拼命去買票
[00:29:07.100 --> 00:29:08.100]  甚至炒黃牛
[00:29:08.100 --> 00:29:10.100]  那些都給黃牛票
[00:29:10.100 --> 00:29:11.100]  遲早出DVD
[00:29:11.100 --> 00:29:13.100]  你需要去現場看嗎
[00:29:13.100 --> 00:29:14.100]  好了
[00:29:14.100 --> 00:29:15.100]  接著又怎樣
[00:29:15.100 --> 00:29:16.100]  被人砍了
[00:29:16.100 --> 00:29:18.100]  劉德華開演唱會
[00:29:18.100 --> 00:29:19.100]  第一個被人砍
[00:29:19.100 --> 00:29:20.100]  那個是賺錢的
[00:29:20.100 --> 00:29:22.100]  但是你知道那個排第二
[00:29:22.100 --> 00:29:23.100]  你有沒有看這件新聞
[00:29:23.100 --> 00:29:24.100]  那個是排第二的
[00:29:24.100 --> 00:29:26.100]  排第一個剛剛離開了
[00:29:26.100 --> 00:29:28.100]  但是排一個真的是粉絲
[00:29:28.100 --> 00:29:30.100]  八月二十幾號就已經排隊了
[00:29:30.100 --> 00:29:32.100]  但是九月六號才賣票
[00:29:32.100 --> 00:29:33.100]  每天都去排隊
[00:29:33.100 --> 00:29:34.100]  做什麼
[00:29:34.100 --> 00:29:36.100]  他就是喜歡劉德華
[00:29:36.100 --> 00:29:38.100]  現在不賣了
[00:29:38.100 --> 00:29:39.100]  現在還有黃牛票
[00:29:39.100 --> 00:29:40.100]  你看到嗎
[00:29:40.100 --> 00:29:42.100]  幾百塊的票賣到幾千塊
[00:29:42.100 --> 00:29:43.100]  甚至過萬的
[00:29:43.100 --> 00:29:45.100]  你不一定要聽劉德華的
[00:29:45.100 --> 00:29:46.100]  蔡鋒華都可以的
[00:29:46.100 --> 00:29:47.100]  是不是
[00:29:47.100 --> 00:29:49.100]  我不是說謊的
[00:29:49.100 --> 00:29:51.100]  你看看大埔文娛中心有票賣
[00:29:51.100 --> 00:29:53.100]  蔡鋒華開演唱會
[00:29:53.100 --> 00:29:55.100]  在荃灣大會堂
[00:29:55.100 --> 00:29:56.100]  大家都是華的
[00:29:56.100 --> 00:29:58.100]  這個時候有什麼所謂
[00:29:58.100 --> 00:30:00.100]  劉德華遲早都會出DVD
[00:30:00.100 --> 00:30:02.100]  如果你不是他的粉絲
[00:30:02.100 --> 00:30:05.100]  你會覺得那些人很傻的
[00:30:05.100 --> 00:30:07.100]  為什麼用這麼貴的錢
[00:30:07.100 --> 00:30:09.100]  還要幫黃牛去買票
[00:30:09.100 --> 00:30:11.100]  第一是他愛慕
[00:30:11.100 --> 00:30:13.100]  他愛慕的時候
[00:30:13.100 --> 00:30:15.100]  就會做出一個行動
[00:30:15.100 --> 00:30:17.100]  好像很不合理
[00:30:17.100 --> 00:30:19.100]  大衛
[00:30:19.100 --> 00:30:21.100]  一會兒我們會說
[00:30:21.100 --> 00:30:23.100]  聖殿與他無關
[00:30:23.100 --> 00:30:24.100]  但為什麼要呈現這麼多
[00:30:24.100 --> 00:30:25.100]  就是愛慕神
[00:30:25.100 --> 00:30:27.100]  所以你留意到大衛怎麼說
[00:30:27.100 --> 00:30:30.100]  歷代至上第29章第3節
[00:30:30.100 --> 00:30:32.100]  我們一起來讀出
[00:30:32.100 --> 00:30:35.100]  「且因我心中愛慕我神的殿
[00:30:35.100 --> 00:30:39.100]  就在預備建造聖殿的材料以外
[00:30:39.100 --> 00:30:43.100]  又將著自己的積蓄的金銀獻上
[00:30:43.100 --> 00:30:45.100]  建造我神的殿」
[00:30:45.100 --> 00:30:47.100]  愛慕神的殿
[00:30:47.100 --> 00:30:49.100]  是愛慕的緣故
[00:30:49.100 --> 00:30:54.100]  所以他樂意將自己的積蓄呈獻
[00:30:54.100 --> 00:30:57.100]  而且是甘心樂意
[00:30:57.100 --> 00:31:01.100]  這段經文裡面出現了幾次甘心樂意
[00:31:01.100 --> 00:31:04.100]  我們看看歷代至上第29章第6節
[00:31:04.100 --> 00:31:06.100]  他也樂意獻上
[00:31:06.100 --> 00:31:07.100]  第9節
[00:31:07.100 --> 00:31:10.100]  「藉死人誠心樂意的獻給耶和華」
[00:31:10.100 --> 00:31:12.100]  我們一起讀第17節
