
[00:00:00.000 --> 00:00:02.520]  大約三個星期就到6月6日
[00:19:02.220 --> 00:19:03.780]  為什麼
[00:19:03.780 --> 00:19:05.460]  其實是在揭穿他們
[00:19:05.460 --> 00:19:07.740]  其實背後應該是有些問題
[00:19:07.740 --> 00:19:11.420]  這個只不過是一個表面的問題
[00:19:11.420 --> 00:19:12.620]  信不信復活
[00:19:12.620 --> 00:19:14.140]  其實後面的問題是什麼
[00:19:14.140 --> 00:19:17.220]  我相信保羅就拆穿他們了
[00:19:17.220 --> 00:19:19.220]  我們再看一至二十三節
[00:19:19.220 --> 00:19:23.660]  其實我們看到保羅一直去辯解的時候
[00:19:23.660 --> 00:19:25.780]  一至二十三節比較理性
[00:19:25.780 --> 00:19:29.860]  他一直去講耶穌復活的時候
[00:19:29.860 --> 00:19:31.260]  那些證據
[00:19:31.260 --> 00:19:35.380]  用一些比較理性的方向去解釋
[00:19:35.380 --> 00:19:37.620]  但是沒有去到第二十三節
[00:19:37.620 --> 00:19:39.980]  提出所有證據之後就收工了
[00:19:39.980 --> 00:19:41.100]  他接著提到什麼
[00:19:41.100 --> 00:19:44.140]  第二十四節開始提到的是上帝的榮耀
[00:19:44.140 --> 00:19:46.980]  似乎這就是哥倫多教會的信徒
[00:19:46.980 --> 00:19:51.820]  在當時最重要的這一方面有所虧欠
[00:19:51.820 --> 00:19:53.340]  我們怎麼知道呢
[00:19:53.340 --> 00:19:54.820]  保羅他接著怎麼說
[00:19:54.820 --> 00:19:57.660]  他說我極力地說
[00:19:57.660 --> 00:20:00.020]  他天天冒死
[00:20:00.020 --> 00:20:03.860]  我相信保羅他曾經可能被人放過
[00:20:03.860 --> 00:20:08.300]  在當時羅馬的鬥獸場裡面跟野獸搏鬥
[00:20:08.300 --> 00:20:11.060]  不過之後不知道為什麼他有命走出來
[00:20:11.060 --> 00:20:12.020]  我知道他一定有命
[00:20:12.020 --> 00:20:15.500]  不然他不會寫這封信
[00:20:15.500 --> 00:20:16.820]  怎麼說也好
[00:20:16.820 --> 00:20:18.220]  他真的拿了一條命出來
[00:20:18.220 --> 00:20:20.100]  為了什麼
[00:20:20.100 --> 00:20:22.220]  難道就是貪好玩貪刺激
[00:20:22.220 --> 00:20:24.100]  就是那些激動遊戲
[00:20:24.100 --> 00:20:27.020]  不是的
[00:20:27.020 --> 00:20:28.420]  他為了什麼
[00:20:28.420 --> 00:20:30.700]  就是吃吃喝喝舒舒服服
[00:20:30.700 --> 00:20:33.460]  信了主不是更加好嗎
[00:20:33.460 --> 00:20:35.300]  保羅看見的不是
[00:20:35.300 --> 00:20:37.340]  是因為人
[00:20:37.340 --> 00:20:40.740]  有什麼比人的生死更加重要呢
[00:20:40.740 --> 00:20:45.300]  有什麼比他自己的命更加重要可以不要呢
[00:20:45.300 --> 00:20:48.220]  我相信就是一個永恆的生命
[00:20:48.220 --> 00:20:52.140]  同樣有什麼比人的榮耀更加重要
[00:20:52.140 --> 00:20:55.740]  就是上帝的榮耀
[00:20:55.740 --> 00:20:57.100]  有一次看新聞的時候
[00:20:57.100 --> 00:20:59.460]  那位評述員說
[00:20:59.460 --> 00:21:01.140]  那位泰國記者說
[00:21:01.140 --> 00:21:04.460]  有什麼比射入一球球更開心呢
[00:21:04.460 --> 00:21:07.860]  射入兩球球
[00:21:07.860 --> 00:21:11.380]  有什麼比射入兩球球更開心呢
[00:21:11.380 --> 00:21:14.580]  這個我問過了
[00:21:14.580 --> 00:21:18.420]  昨天的弟兄姊妹說射入三球球
[00:21:18.420 --> 00:21:19.420]  不用了
[00:21:19.420 --> 00:21:22.420]  射入最開心的就是贏球
[00:21:22.420 --> 00:21:26.100]  鳴笛吹雞那一刻
[00:21:26.100 --> 00:21:28.060]  其實也是一樣
[00:21:28.060 --> 00:21:37.740]  有什麼比保羅在地上
[00:21:37.740 --> 00:21:39.820]  可以為了不要這些東西
[00:21:39.820 --> 00:21:41.220]  但也可以得到的東西
[00:21:41.220 --> 00:21:43.500]  就是那個永恆的生命
[00:21:43.500 --> 00:21:48.500]  有什麼比保羅連自己的命都可以不要呢
[00:21:48.500 --> 00:21:51.780]  就是能夠賺到更加多人的性命
[00:21:51.780 --> 00:21:53.060]  這個就是福音
[00:21:53.060 --> 00:21:57.140]  這個就是上帝的榮耀
[00:21:57.140 --> 00:21:59.420]  保羅第三十三次繼續說
[00:21:59.420 --> 00:22:01.900]  不要被欺騙了
[00:22:01.900 --> 00:22:05.100]  濫交朋友敗壞品德
[00:22:05.100 --> 00:22:06.700]  你們要醒悟為善
[00:22:06.700 --> 00:22:07.460]  不再犯罪
[00:22:07.460 --> 00:22:09.500]  因為有人不認識上帝
[00:22:09.500 --> 00:22:14.020]  我說者說是要使你們羞愧
[00:22:14.020 --> 00:22:16.180]  很相信當時哥倫多教會
[00:22:16.180 --> 00:22:17.220]  有些信徒
[00:22:17.220 --> 00:22:21.260]  他們深受當時希臘一種意願論的思想影響
[00:22:21.260 --> 00:22:25.380]  就是當時他們認為人的肉體是邪惡的
[00:22:25.380 --> 00:22:27.580]  但是靈魂是神聖的
[00:22:27.580 --> 00:22:31.900]  不過兩者也不會互相影響
[00:22:31.900 --> 00:22:34.340]  所以他們相信人死後
[00:22:34.340 --> 00:22:36.300]  是會去上帝那裡
[00:22:36.300 --> 00:22:38.740]  不過只限靈魂
[00:22:38.740 --> 00:22:40.420]  但是肉身是不會的
[00:22:40.420 --> 00:22:42.060]  肉身是會滅亡的
[00:22:42.060 --> 00:22:45.020]  反正靈魂也是會上天堂的
[00:22:45.020 --> 00:22:47.740]  今天我們地上的肉身
[00:22:47.740 --> 00:22:49.380]  也是地上的
[00:22:49.380 --> 00:22:50.700]  也是敗壞的
[00:22:50.700 --> 00:22:52.500]  也是會滅亡的
[00:22:52.500 --> 00:22:55.140]  和靈魂是不相干的
[00:22:55.140 --> 00:22:59.140]  於是就有很多的情況出現了
[00:22:59.140 --> 00:23:00.780]  如果大家還記得在第五章
[00:23:00.780 --> 00:23:04.020]  保羅甚至曾經很嚴厲的斥責
[00:23:04.020 --> 00:23:06.900]  他們當中有人收了自己的繼母
[00:23:06.900 --> 00:23:09.980]  而且做了很多淫亂 拜偶像的事情
[00:23:09.980 --> 00:23:14.900]  原因就是他們以為上帝是不關心人的肉體的
[00:23:14.900 --> 00:23:16.620]  只是關心靈魂
[00:23:16.620 --> 00:23:18.260]  於是肉體可以亂來
[00:23:18.260 --> 00:23:23.300]  這樣一種很錯誤的人觀
[00:23:23.300 --> 00:23:26.060]  一種末世觀就發展出來了
[00:23:26.060 --> 00:23:30.460]  就是一種吃喝玩樂 放縱情慾的人生態度
[00:23:30.460 --> 00:23:34.020]  會不會和今天的社會有點相似呢
[00:23:34.020 --> 00:23:39.060]  這個當然不是我們聖經所說的基督教信仰
[00:23:39.060 --> 00:23:41.260]  不過對於我們信了主的基督徒來說
[00:23:41.260 --> 00:23:45.060]  我們知道我們已經有得救的把握的時候
[00:23:45.060 --> 00:23:46.780]  會不會我們有時也有個傾向
[00:23:46.780 --> 00:23:50.420]  就是我們知道我們有個免死金牌
[00:23:50.420 --> 00:23:53.060]  我們就會有些放縱
[00:23:53.060 --> 00:23:55.860]  或者我們在榮耀誰呢
[00:23:55.860 --> 00:23:57.580]  我們的生命裏面
[00:23:57.580 --> 00:24:01.260]  我們會記得誰多些呢
[00:24:01.260 --> 00:24:03.700]  當年成功登陸諾曼帝之後
[00:24:03.700 --> 00:24:06.980]  剛才所說的V-Day和D-Day中間
[00:24:06.980 --> 00:24:10.500]  盟軍的士兵的確鬆懈了下來
[00:24:10.500 --> 00:24:11.860]  因為他們深信盟軍
[00:24:11.860 --> 00:24:13.540]  接著就會長驅直進
[00:24:13.540 --> 00:24:15.620]  勝利就在望
[00:24:15.620 --> 00:24:18.340]  但結果就是他們的放鬆
[00:24:18.340 --> 00:24:22.580]  就令到這場仗變得更加難打
[00:24:22.580 --> 00:24:25.420]  而且造成了更加多的犧牲
[00:24:25.420 --> 00:24:28.540]  的確 原來對方的敵方
[00:24:28.540 --> 00:24:31.580]  德軍他們一直都沒有鬆懈下來
[00:24:31.580 --> 00:24:34.180]  在一個叫阿丁森林的地方裏面
[00:24:34.180 --> 00:24:37.500]  就部署了一場極度機密的反擊戰
[00:24:37.500 --> 00:24:40.220]  為免了當時的通訊被截停
[00:24:40.220 --> 00:24:42.020]  怕會走漏風聲
[00:24:42.020 --> 00:24:45.580]  所以傳聞當年他們去部署一場反擊戰的時候
[00:24:45.580 --> 00:24:49.580]  幾乎是不用任何的無線電做通訊的
[00:24:49.580 --> 00:24:51.660]  在一個這樣的狀態下
[00:24:51.660 --> 00:24:53.500]  就去做一場反擊
[00:24:53.500 --> 00:24:54.940]  結果怎樣呢
[00:24:54.940 --> 00:24:57.420]  結果其實盟軍他們的解碼器
[00:24:57.420 --> 00:25:00.060]  或者他們的一些情報人員
[00:25:00.060 --> 00:25:03.620]  其實都好像感覺到有些怪怪的
[00:25:03.620 --> 00:25:08.020]  好像德軍是會有發動進攻的跡象
[00:25:08.020 --> 00:25:12.060]  不過結果他們仍然忽視了這個可能性
[00:25:12.060 --> 00:25:13.860]  就是因為他們盲目自信
[00:25:13.860 --> 00:25:17.660]  就是因為他們忙於計劃怎樣去進攻
[00:25:17.660 --> 00:25:19.260]  他們就看輕了
[00:25:19.260 --> 00:25:22.460]  他們沒有派一些偵察兵 飛機
[00:25:22.460 --> 00:25:25.020]  去看看德軍他們怎樣
[00:25:25.020 --> 00:25:27.940]  結果德軍就有機可乘
[00:25:27.940 --> 00:25:30.660]  行軍打仗就是這樣 最忌諱的是甚麼
[00:25:30.660 --> 00:25:34.380]  就是被敵軍深入到自己的後方
[00:25:34.380 --> 00:25:37.580]  然後反過來就被包圍
[00:25:37.580 --> 00:25:40.420]  情況就是這樣
[00:25:40.420 --> 00:25:41.540]  當日就是這樣
[00:25:41.540 --> 00:25:43.420]  美軍有三個的步兵師團
[00:25:43.420 --> 00:25:46.820]  就是在這種大好的情況下被包圍
[00:25:46.820 --> 00:25:49.100]  超過一萬九千的美軍
[00:25:49.100 --> 00:25:52.500]  就在這場戰役裏面犧牲了
[00:25:52.500 --> 00:25:57.780]  這個是美軍參戰第二次世界大戰的所有戰役裏頭
[00:25:57.780 --> 00:26:02.980]  犧牲士兵最多最慘烈的一役
[00:26:02.980 --> 00:26:05.940]  但不是在戰爭的初期
[00:26:05.940 --> 00:26:09.460]  竟然是在戰爭的尾段
[00:26:09.460 --> 00:26:12.620]  你想像一下 如果你或者你的朋友
[00:26:12.620 --> 00:26:14.980]  就是在當中的一位士兵
[00:26:14.980 --> 00:26:16.500]  就是在登陸諾曼底之後
[00:26:16.500 --> 00:26:19.260]  在這個勝利在望的時候
[00:26:19.260 --> 00:26:22.100]  突然間就被偷襲犧牲了
[00:26:22.100 --> 00:26:24.420]  是不是很可惜
[00:26:24.420 --> 00:26:28.420]  甚至覺得很無謂
[00:26:28.420 --> 00:26:31.460]  這場戰爭沒錯是贏了
[00:26:31.460 --> 00:26:34.860]  但是想不想這樣贏呢
[00:26:34.860 --> 00:26:36.180]  不止這樣
[00:26:36.180 --> 00:26:38.380]  民軍當時還有一樣
[00:26:38.380 --> 00:26:41.260]  都頗令人髮指的醜聞爆了出來
[00:26:41.260 --> 00:26:44.500]  原來當年在六月登陸諾曼底之後
[00:26:44.500 --> 00:26:46.980]  就在那個夏天
[00:26:46.980 --> 00:26:50.180]  發覺在納粹德軍手上
[00:26:50.180 --> 00:26:53.940]  理論上應該就開始將地方光復
[00:26:53.940 --> 00:26:55.940]  百姓就重見光明
[00:26:55.940 --> 00:26:58.420]  應該就是這樣
[00:26:58.420 --> 00:27:00.020]  但事實上就在當時
[00:27:00.020 --> 00:27:03.100]  這個很混亂的諾曼底地區裏面
[00:27:03.100 --> 00:27:06.740]  是有不少法國的婦女遭到強暴
[00:27:06.740 --> 00:27:10.260]  但是施暴的竟然不是德軍
[00:27:10.260 --> 00:27:12.060]  竟然是盟軍的士兵
[00:27:12.060 --> 00:27:13.620]  是自己人
[00:27:13.620 --> 00:27:19.540]  是那些本來應該去拯救法國人的美國士兵
[00:27:19.540 --> 00:27:22.260]  多麼恐怖
[00:27:22.260 --> 00:27:27.220]  本來是在提醒哥倫多這班信徒
[00:27:27.220 --> 00:27:28.820]  他們是信主的
[00:27:28.820 --> 00:27:30.620]  是回教會的人
[00:27:30.620 --> 00:27:33.220]  他們在主裏面已經復活得勝的人
[00:27:33.220 --> 00:27:35.820]  不過他們仍然活在主裏
[00:27:35.820 --> 00:27:37.260]  活在罪裏面
[00:27:37.260 --> 00:27:39.820]  他們的生命還沒有真正活在一個
[00:27:39.820 --> 00:27:41.940]  是馴服上帝的生命
[00:27:41.940 --> 00:27:45.940]  還沒有全心以基督為首
[00:27:45.940 --> 00:27:47.900]  還沒有以上帝的榮耀
[00:27:47.900 --> 00:27:50.940]  作為他們生命最大的目標
[00:27:50.940 --> 00:27:52.580]  當人失去了一個目標的時候
[00:27:52.580 --> 00:27:56.260]  生命就會自我中心
[00:27:56.260 --> 00:27:59.420]  很自然所尋求的就是自己的榮耀
[00:27:59.420 --> 00:28:00.660]  自己的享樂
[00:28:00.660 --> 00:28:02.020]  自己的好處
[00:28:02.020 --> 00:28:05.340]  而不是上帝的榮耀
[00:28:05.340 --> 00:28:07.660]  原來信了主之後
[00:28:07.660 --> 00:28:09.580]  在信徒的個人生命裏面
[00:28:09.580 --> 00:28:12.220]  或者在教會群體裏面
[00:28:12.220 --> 00:28:14.060]  其他的弟兄姊妹當中
[00:28:14.060 --> 00:28:15.980]  其實無論我們自己或者其他人
[00:28:15.980 --> 00:28:18.300]  都仍然可以有很多問題
[00:28:18.300 --> 00:28:19.540]  這是現實
[00:28:19.540 --> 00:28:24.300]  在這個既製和未製當中的現實
[00:28:24.300 --> 00:28:26.540]  我相信我們
[00:28:26.540 --> 00:28:28.180]  真的沒有像哥倫多教會
[00:28:28.180 --> 00:28:30.060]  當時的情況那麼糟糕
[00:28:30.060 --> 00:28:31.380]  不過可能我們有時都會
[00:28:31.380 --> 00:28:33.020]  好像盟軍一樣
[00:28:33.020 --> 00:28:35.700]  鬆懈下來 會不會呢
[00:28:35.700 --> 00:28:37.420]  當然這裡所說的
[00:28:37.420 --> 00:28:39.740]  不是說我們真的不可以輕鬆下來
[00:28:39.740 --> 00:28:41.580]  打一場球 看一場戲 打一部電影
[00:28:41.580 --> 00:28:43.980]  不是這樣的意思
[00:28:43.980 --> 00:28:45.500]  我這裡是在說罪
[00:28:45.500 --> 00:28:46.740]  我們對罪
[00:28:46.740 --> 00:28:50.180]  對誘惑我們的敵人
[00:28:50.180 --> 00:28:52.540]  或者對上帝的榮耀
[00:28:52.540 --> 00:28:54.860]  這些的敏感
[00:28:54.860 --> 00:28:55.780]  信了主很多年
[00:28:55.780 --> 00:28:58.540]  其實在不同的教會裏面
[00:28:58.540 --> 00:29:00.060]  或者可能你都一樣
[00:29:00.060 --> 00:29:01.420]  都見過很多弟兄姊妹
[00:29:01.420 --> 00:29:03.660]  他們感到失望
[00:29:03.660 --> 00:29:06.180]  可能他們未必是對上帝失望
[00:29:06.180 --> 00:29:07.140]  但就是對教會
[00:29:07.140 --> 00:29:08.700]  可能對牧者 對領袖
[00:29:08.700 --> 00:29:10.700]  對弟兄姊妹感到失望
[00:29:10.700 --> 00:29:12.500]  有些人選擇離開
[00:29:12.500 --> 00:29:13.540]  有些人選擇留下
[00:29:13.540 --> 00:29:15.220]  有些人選擇控訴
[00:29:15.220 --> 00:29:17.740]  同樣有些人選擇沉默
[00:29:17.740 --> 00:29:20.540]  但在這麼多種種的仇恨 罪惡
[00:29:20.540 --> 00:29:24.100]  這麼多的不和 不平安裏面
[00:29:24.100 --> 00:29:25.740]  我不單止問其他人
[00:29:25.740 --> 00:29:27.580]  我都要問我自己
[00:29:27.580 --> 00:29:31.660]  愛心 恩典去了哪裏
[00:29:31.660 --> 00:29:33.700]  這些是我們應該知道的事情
[00:29:33.700 --> 00:29:35.820]  應該正在做的事情
[00:29:35.820 --> 00:29:36.740]  可能說到這裏
[00:29:36.740 --> 00:29:39.460]  有些悲觀 有些沉重
[00:29:39.460 --> 00:29:43.100]  不過我們千萬千萬不要對主耶穌失望
[00:29:43.100 --> 00:29:44.820]  不要對祂失去了
[00:29:44.820 --> 00:29:47.700]  不要盼望因為祂已經復活得勝
[00:29:47.700 --> 00:29:51.340]  勝利其實已經在我們眼前
[00:29:51.340 --> 00:29:53.700]  分別就是我們現在不是無法可依
[00:29:53.700 --> 00:29:55.500]  不是無計可施
[00:29:55.500 --> 00:29:58.540]  我們亦不是沒有將領可以跟隨
[00:29:58.540 --> 00:30:00.500]  我們跟隨著我們的主耶穌基督
[00:30:00.500 --> 00:30:01.860]  就會得勝
[00:30:01.860 --> 00:30:03.420]  方法是有的
[00:30:03.420 --> 00:30:06.820]  不過同樣我們亦不能自信到一個地步
[00:30:06.820 --> 00:30:08.660]  以為我相信了主
[00:30:08.660 --> 00:30:10.860]  那一刻我們很多事情就會變得完美
[00:30:10.860 --> 00:30:13.740]  或者覺得我們上帝的教會神聖
[00:30:13.740 --> 00:30:14.940]  這就是一個完美的地方
[00:30:14.940 --> 00:30:17.340]  沒有罪 沒有痛苦的地方
[00:30:17.340 --> 00:30:19.220]  還不是
[00:30:19.220 --> 00:30:20.460]  按照聖經的真理
[00:30:20.460 --> 00:30:23.020]  我們現在就是在這個既濟和未濟
[00:30:23.020 --> 00:30:23.860]  既是勝利
[00:30:23.860 --> 00:30:25.940]  但又暫時失敗的現實裏面
[00:30:25.940 --> 00:30:28.340]  這個處境裏面
[00:30:28.340 --> 00:30:29.900]  我們是會勝利的
[00:30:29.900 --> 00:30:31.940]  勝利在望
[00:30:31.940 --> 00:30:34.380]  所以我們信徒就要為主努力
[00:30:34.380 --> 00:30:37.220]  不要懶散 不要放縱
[00:30:37.220 --> 00:30:38.740]  既濟和未濟
[00:30:38.740 --> 00:30:42.700]  這兩件事其實是我今天兩件事都要說的
[00:30:42.700 --> 00:30:45.140]  保羅也是兩件事都要說的
[00:30:45.140 --> 00:30:47.020]  因為兩件事都是真理
[00:30:47.020 --> 00:30:48.180]  兩件事都是現實
[00:30:48.180 --> 00:30:50.300]  我們就是在當中
[00:30:50.300 --> 00:30:51.300]  但如果我們的生命
[00:30:51.300 --> 00:30:53.380]  我們只說其中一件事會怎樣呢
[00:30:53.380 --> 00:30:55.780]  可能就會過份的失望
[00:30:55.780 --> 00:30:58.420]  以致好像跟未信的沒什麼分別
[00:30:58.420 --> 00:31:00.620]  又或者我們會過份的自信
[00:31:00.620 --> 00:31:03.260]  以致我們就會放縱
[00:31:03.260 --> 00:31:05.980]  兩件事都是大問題
[00:31:05.980 --> 00:31:08.380]  可能面對一個這麼現實的人生
[00:31:08.380 --> 00:31:12.340]  我們有時會覺得混亂 迷失
[00:31:12.340 --> 00:31:13.500]  但保羅他在這裏
[00:31:13.500 --> 00:31:17.820]  他其實現在就是給了我們這一招做參考
[00:31:17.820 --> 00:31:21.180]  就是剛才第24至28條這一招
[00:31:21.180 --> 00:31:22.700]  這一招就是叫我們怎樣
[00:31:22.700 --> 00:31:24.060]  向上望
[00:31:24.060 --> 00:31:27.340]  叫我們將焦點放在永恆裏面的上帝
[00:31:27.340 --> 00:31:28.860]  將榮耀歸給他
[00:31:28.860 --> 00:31:30.820]  這個就是答案
[00:31:30.820 --> 00:31:32.260]  不過你說Sam
[00:31:32.260 --> 00:31:34.220]  榮耀上帝這件事很抽象
[00:31:34.220 --> 00:31:35.060]  是什麼來的
[00:31:35.060 --> 00:31:37.020]  具體是些什麼呢
[00:31:37.020 --> 00:31:39.580]  我想到的起碼有三件事
[00:31:39.580 --> 00:31:40.140]  第一件事
[00:31:40.140 --> 00:31:42.060]  就好像我們現在正在做的
[00:31:42.060 --> 00:31:44.140]  我們現在回到崇拜裏面
[00:31:44.140 --> 00:31:46.620]  我們一起公開去敬拜讚美上帝
[00:31:46.620 --> 00:31:48.180]  這件事是最直接的
[00:31:48.180 --> 00:31:49.540]  你剛才唱詩歌
[00:31:49.540 --> 00:31:50.620]  我們祈禱的時候
[00:31:50.620 --> 00:31:52.580]  你在讚美上帝
[00:31:52.580 --> 00:31:55.020]  當然我們知道最重要的
[00:31:55.020 --> 00:31:56.340]  不是人在這裏
[00:31:56.340 --> 00:31:57.740]  是心在這裏
[00:31:57.740 --> 00:32:01.300]  心靈和誠實去敬拜他
[00:32:01.300 --> 00:32:02.500]  第二件事
[00:32:02.500 --> 00:32:03.940]  亦都很具體的
[00:32:03.940 --> 00:32:06.620]  就是將主耶穌怎樣去愛你
[00:32:06.620 --> 00:32:08.940]  將這件事宣揚去告訴別人
[00:32:08.940 --> 00:32:11.900]  主耶穌怎樣去愛他
[00:32:11.900 --> 00:32:13.620]  這就是復活的主
[00:32:13.620 --> 00:32:15.740]  他怎樣去拯救你
[00:32:15.740 --> 00:32:17.460]  然後你去告訴別人
[00:32:17.460 --> 00:32:20.060]  主耶穌同樣可以怎樣拯救他
[00:32:20.060 --> 00:32:22.460]  這就是一個很具體的事
[00:32:22.460 --> 00:32:24.940]  去榮耀上帝
[00:32:24.940 --> 00:32:25.820]  還有第三件事
[00:32:25.820 --> 00:32:26.580]  亦都很重要的
[00:32:26.580 --> 00:32:28.660]  就是持守聖潔
[00:32:28.660 --> 00:32:31.220]  合乎主勇
[00:32:31.220 --> 00:32:32.620]  我們是否真的
[00:32:32.620 --> 00:32:34.740]  馴服在他裏面呢
[00:32:34.740 --> 00:32:36.420]  這件事就看到了
[00:32:36.420 --> 00:32:38.740]  榮耀上帝其實就是一個很具體的事
[00:32:38.740 --> 00:32:41.780]  就是可以幫到你和我去面對罪
[00:32:41.780 --> 00:32:44.820]  面對我們今天和將來
[00:32:44.820 --> 00:32:48.020]  如果我們是讓榮耀上帝一樣東西
[00:32:48.020 --> 00:32:49.980]  成為我們人生方向的時候
[00:32:49.980 --> 00:32:54.700]  我們就會記得我們所做的一切是有後果的
[00:32:54.700 --> 00:32:56.780]  我們就會記得
[00:32:56.780 --> 00:32:58.100]  我們要小心
[00:32:58.100 --> 00:32:59.500]  我們是基督的精兵
[00:32:59.500 --> 00:33:00.620]  這場仗還沒打完
[00:33:00.620 --> 00:33:03.420]  我們就不要那麼容易鬆下來
[00:33:03.420 --> 00:33:04.780]  同樣我們如果記得
[00:33:04.780 --> 00:33:07.860]  榮耀上帝是我們人生的方向的時候
[00:33:07.860 --> 00:33:09.980]  就懂得向上望
[00:33:09.980 --> 00:33:12.100]  我們每一個人就不會覺得
[00:33:12.100 --> 00:33:13.940]  嘩 我今天做什麼 明天為了什麼
[00:33:13.940 --> 00:33:15.140]  逆來逆去
[00:33:15.140 --> 00:33:17.620]  因為我們有方向
[00:33:17.620 --> 00:33:20.020]  現在每天垂下頭就一定沒有方向
[00:33:20.020 --> 00:33:22.860]  向上望
[00:33:22.860 --> 00:33:25.180]  同樣如果榮耀上帝
[00:33:25.180 --> 00:33:26.740]  是我們人生方向的時候
[00:33:26.740 --> 00:33:28.420]  我們對我們前面
[00:33:28.420 --> 00:33:30.740]  我們就可以充滿盼望
[00:33:30.740 --> 00:33:33.180]  即使可能你見到現在世界上
[00:33:33.180 --> 00:33:35.620]  很多東西令你覺得很悲觀
[00:33:35.620 --> 00:33:37.540]  令你覺得很沉重
[00:33:37.540 --> 00:33:41.220]  所有看新聞或周圍的人所發生的事
[00:33:41.220 --> 00:33:43.820]  都令我們覺得很辛苦的時候
[00:33:43.820 --> 00:33:45.780]  記得
[00:33:45.780 --> 00:33:47.900]  主耶穌已經復活了
[00:33:47.900 --> 00:33:51.740]  我們即將可以離開這個處境
[00:33:51.740 --> 00:33:53.140]  我們跟著耶穌
[00:33:53.140 --> 00:33:58.060]  我們仍然可以有一份盼望的喜樂
[00:33:58.060 --> 00:34:01.220]  盼望我們今天這個復活的訊息
[00:34:01.220 --> 00:34:02.340]  提醒我們每一個人
[00:34:02.340 --> 00:34:06.020]  我們就是在這個既滯和未滯的時空當中
[00:34:06.020 --> 00:34:10.460]  這個復活的訊息不是安息禮拜才有的
[00:34:10.460 --> 00:34:11.980]  其實是今天我們每一個人
[00:34:11.980 --> 00:34:13.300]  我們每一天都應該記得
[00:34:13.300 --> 00:34:17.380]  是為我們今天有生命氣息的人而設的
[00:34:17.380 --> 00:34:18.380]  我們要記得
[00:34:18.380 --> 00:34:22.620]  我們的主祂現在已經活著
[00:34:22.620 --> 00:34:23.900]  正在活著
[00:34:23.900 --> 00:34:27.060]  而且祂今天是我們的元首
[00:34:27.060 --> 00:34:28.540]  我們跟著祂
[00:34:28.540 --> 00:34:29.980]  我們靠著祂去過生活
[00:34:29.980 --> 00:34:31.220]  我們每一天
[00:34:31.220 --> 00:34:34.220]  我們不單單只是做一個人
[00:34:34.220 --> 00:34:36.460]  不單單只是做一個有血有肉的人
[00:34:36.460 --> 00:34:37.580]  好像亞當那樣
[00:34:37.580 --> 00:34:42.380]  而且我們是做一個屬於基督的人
[00:34:42.380 --> 00:34:44.340]  而且我們每一天活著的時候
[00:34:44.340 --> 00:34:45.740]  我們就是為了主
[00:34:45.740 --> 00:34:49.580]  這個就是我們終極的目標
[00:34:49.580 --> 00:34:51.300]  在情節單章上也寫了
[00:34:51.300 --> 00:34:56.540]  今天想跟大家一起彼此提醒的一個結語
[00:34:56.540 --> 00:35:01.900]  我也很想邀請大家弟兄姊妹跟我一起讀出
[00:35:01.900 --> 00:35:03.820]  我主活著
[00:35:03.820 --> 00:35:05.540]  靠主活著
[00:35:05.540 --> 00:35:07.500]  為主活著
[00:35:07.500 --> 00:35:08.460]  讓我們彼此提醒
[00:35:08.460 --> 00:35:10.460]  我們一起祈禱
[00:35:10.460 --> 00:35:16.420]  參加主我們感謝祢
[00:35:16.420 --> 00:35:18.420]  祢就是那位
[00:35:18.420 --> 00:35:21.980]  昔在 今在 以後永在
[00:35:21.980 --> 00:35:24.780]  祢今天仍然是那位統領著我們
[00:35:24.780 --> 00:35:27.140]  幫助我們去渡過
[00:35:27.140 --> 00:35:32.540]  我們現在這一刻的那位上帝
[00:35:32.540 --> 00:35:34.180]  主基督祢是我們那位的元帥
[00:35:34.180 --> 00:35:35.660]  求主祢幫助我們
[00:35:35.660 --> 00:35:38.820]  我們在這個忌制和美制中間的時候
[00:35:38.820 --> 00:35:40.620]  是有不容易過的時候
[00:35:40.620 --> 00:35:42.140]  求主祢帶領我們
[00:35:42.140 --> 00:35:43.900]  幫助我們
[00:35:43.900 --> 00:35:47.500]  以致到我們覺得失望的時候
[00:35:47.500 --> 00:35:49.500]  我們不會感到絕望
[00:35:49.500 --> 00:35:52.060]  因為在祢裡面我們有盼望
[00:35:52.060 --> 00:35:53.740]  或者當我們去感到
[00:35:53.740 --> 00:35:55.860]  或者我們覺得我們已經很滿足
[00:35:55.860 --> 00:35:57.380]  很快樂的時候
[00:35:57.380 --> 00:35:58.540]  祢也提醒我們
[00:35:58.540 --> 00:36:01.180]  我們不可以去鬆懈下來
[00:36:01.180 --> 00:36:03.340]  我們要馴服祢
[00:36:03.340 --> 00:36:06.700]  就好像天地萬物都馴服祢一樣
[00:36:06.700 --> 00:36:08.220]  求主祢預備我們
[00:36:08.220 --> 00:36:11.620]  讓我們更加配進入到永恆裡面
[00:36:11.620 --> 00:36:13.660]  在復活當中
[00:36:13.660 --> 00:36:17.820]  我們過一個馴服祢 榮耀祢的生命
[00:36:17.820 --> 00:36:19.500]  我們這樣祈禱 奉主名求
[00:36:19.500 --> 00:36:21.500]  Amen
