
[00:00:00.000 --> 00:00:01.480]  在聖誕節的時候
[00:17:03.320 --> 00:17:06.360]  在《小道行傳》裏面有一個場景告訴我們
[00:17:06.360 --> 00:17:11.160]  當人們面對神的時候那種驚慌
[00:17:11.160 --> 00:17:14.400]  而詩人在詩篇三十四篇又提到
[00:17:14.400 --> 00:17:19.920]  怎樣用敬畏來取代了懼怕
[00:17:19.920 --> 00:17:21.400]  他說:我尋求耶和華
[00:17:21.400 --> 00:17:22.240]  祂就應允我
[00:17:22.240 --> 00:17:24.360]  救我脫離一切的恐懼
[00:17:24.360 --> 00:17:25.280]  耶和華的使者
[00:17:25.280 --> 00:17:27.320]  在敬畏祂的人四圍安寧
[00:17:27.320 --> 00:17:29.240]  搭救他們
[00:17:29.240 --> 00:17:30.720]  我們人生裏面、生活裏面
[00:17:30.720 --> 00:17:32.720]  時不時都有一些不同的恐懼
[00:17:32.720 --> 00:17:34.840]  我們的擔心、害怕出來
[00:17:34.840 --> 00:17:39.160]  但是神就是能夠保護、幫助那些敬畏祂的人
[00:17:39.160 --> 00:17:41.200]  我們能夠全敬畏神的心
[00:17:41.200 --> 00:17:43.080]  過我們每天生活的時候
[00:17:43.080 --> 00:17:48.720]  我們就可以減少我們身邊的一些懼怕、驚慌
[00:17:48.720 --> 00:17:51.600]  《小道行傳》的十九章十七節那裏都是這樣說
[00:17:51.600 --> 00:17:54.840]  他提到這個事情發生之後
[00:17:54.840 --> 00:17:57.120]  在猶太人、希利人當中
[00:17:57.120 --> 00:17:58.800]  他們都懼怕
[00:17:58.800 --> 00:18:00.360]  當人懼怕的時候
[00:18:00.360 --> 00:18:04.880]  反而就是讓主耶穌的名從此鑽大
[00:18:04.880 --> 00:18:10.440]  有時神可能都會讓我們要經歷一些驚慌、懼怕的事情
[00:18:10.440 --> 00:18:12.920]  當我們驚慌、懼怕的時候
[00:18:12.920 --> 00:18:16.360]  可能產生的反應有些好,有些不太好
[00:18:16.360 --> 00:18:17.520]  但其中一個
[00:18:17.520 --> 00:18:19.200]  好像《小道行傳》的經歷就是
[00:18:19.200 --> 00:18:21.920]  神的名更加被鑽大
[00:18:21.920 --> 00:18:24.240]  人更能夠來到神面前
[00:18:24.240 --> 00:18:26.560]  多這一份敬畏的心
[00:18:26.560 --> 00:18:29.440]  所以當人對神敬畏越多的時候
[00:18:29.440 --> 00:18:32.880]  他的驚慌就會相對地減少
[00:18:32.880 --> 00:18:37.200]  人所通常說的安全感就會增加多一點
[00:18:37.200 --> 00:18:38.760]  所以我們能夠尊主偉大
[00:18:38.760 --> 00:18:43.040]  是因為我們可以有敬畏神的心
[00:18:43.040 --> 00:18:46.800]  有一個敬畏神的生命
[00:18:46.800 --> 00:18:48.480]  尊主偉大另外一個提醒就是
[00:18:48.480 --> 00:18:52.000]  不要以人代替了神的位置
[00:18:52.000 --> 00:18:53.800]  在《瑪利亞尊主頌》裏面
[00:18:53.800 --> 00:18:57.280]  講到第四十九節告訴我們
[00:18:57.280 --> 00:19:02.000]  「那有權能的為我成就了大事」
[00:19:02.000 --> 00:19:04.760]  當然有時有些解經學者就會提及
[00:19:04.760 --> 00:19:10.720]  是不是瑪利亞那種比較驕傲的
[00:19:10.720 --> 00:19:14.480]  「為我」這麼特別的用詞
[00:19:14.480 --> 00:19:16.360]  當然有不同的翻譯
[00:19:16.360 --> 00:19:18.120]  另外一個翻譯可能會好一點
[00:19:18.120 --> 00:19:20.280]  就是講到瑪利亞尊主頌
[00:19:20.280 --> 00:19:25.120]  其實是講這位全能的神在我身上
[00:19:25.120 --> 00:19:27.160]  來成就這個大事
[00:19:27.160 --> 00:19:30.440]  是在我身上,不是為我
[00:19:30.440 --> 00:19:34.720]  這個有少許分別是我們可以留意到的
[00:19:34.720 --> 00:19:36.200]  其實這個最重要的提醒是什麼呢?
[00:19:36.200 --> 00:19:41.240]  當我們經歷了神這麼多的恩典福氣的時候
[00:19:41.240 --> 00:19:44.680]  當我們去看神的話的時候
[00:19:44.680 --> 00:19:45.720]  我們有時要很小心
[00:19:45.720 --> 00:19:56.080]  不要用人的意思來取代神自己說話的正確意思
[00:19:56.080 --> 00:19:58.080]  這個《瑪利亞尊主頌》在後來的發展是什麼呢?
[00:19:58.080 --> 00:20:00.480]  有些人覺得這個《瑪利亞尊主頌》
[00:20:00.480 --> 00:20:03.680]  其中有兩隻經文是他們拿出來
[00:20:03.680 --> 00:20:06.160]  成為一首革命之歌
[00:20:06.160 --> 00:20:09.320]  他們覺得這幾隻經文可以幫助到他們
[00:20:09.320 --> 00:20:11.280]  原來聖經也是這麼說的
[00:20:11.280 --> 00:20:14.800]  我們要推翻一些不公義不公平的社會
[00:20:14.800 --> 00:20:18.400]  《瑪利亞尊主頌》裡面一章的52-53就是這麼說的
[00:20:18.400 --> 00:20:21.320]  它叫有權位的失位
[00:20:21.320 --> 00:20:23.120]  叫卑賤的升高
[00:20:23.120 --> 00:20:24.760]  叫飢餓的得飽美食
[00:20:24.760 --> 00:20:27.640]  叫富足的空手回去
[00:20:27.640 --> 00:20:32.520]  所以有些人覺得他們面對一個不公平不公義的社會
[00:20:32.520 --> 00:20:36.160]  他們就覺得我們要將這些權位的人拉下台
[00:20:36.160 --> 00:20:38.520]  要將這些有錢的人的錢拿出來
[00:20:38.520 --> 00:20:40.240]  分給那些窮人
[00:20:40.240 --> 00:20:44.960]  有一點你會發覺很多這些特別是東南亞一些不穩定的國家
[00:20:44.960 --> 00:20:47.960]  泰國現在什麼紅色旅遊警暴
[00:20:47.960 --> 00:20:51.120]  就是因為他們覺得要將總理拉下台
[00:20:51.120 --> 00:20:54.600]  這類就是他們覺得這個要起革命
[00:20:54.600 --> 00:20:56.560]  其實就是聖經教我們的
[00:20:56.560 --> 00:20:57.600]  聖經也是這麼說的
[00:20:57.600 --> 00:21:01.640]  聖經也說要恢復一個公平公義的社會
[00:21:01.640 --> 00:21:05.480]  所以有人就將《瑪利亞尊主頌》作為一個革命之歌
[00:21:05.480 --> 00:21:08.040]  成為他們的一個令箭
[00:21:08.040 --> 00:21:10.600]  我可以按照聖經所說
[00:21:10.600 --> 00:21:13.840]  來推翻某一個政權
[00:21:13.840 --> 00:21:15.840]  所以有一些解放的
[00:21:15.840 --> 00:21:18.040]  我們叫解放神學的神學家
[00:21:18.040 --> 00:21:21.680]  他們都以《尊主頌》作為他們一個神學的基礎
[00:21:21.680 --> 00:21:26.240]  他們覺得這個可以成為我們去解放一些地方
[00:21:26.240 --> 00:21:29.760]  所用的一些聖經的基礎
[00:21:29.760 --> 00:21:30.960]  但當中我們很小心就是
[00:21:30.960 --> 00:21:33.360]  其實很多時候這些所謂的革命
[00:21:33.360 --> 00:21:35.320]  或者要推翻某一些政權
[00:21:35.320 --> 00:21:39.040]  其實就變成是用人來取代了神的位置
[00:21:39.040 --> 00:21:40.160]  甚至當人覺得
[00:21:40.160 --> 00:21:43.080]  我要帶著一群人來改變這個社會的時候
[00:21:43.080 --> 00:21:44.560]  改革這個社會的時候
[00:21:44.560 --> 00:21:45.840]  他就會覺得
[00:21:45.840 --> 00:21:49.120]  我就是這個救世主
[00:21:49.120 --> 00:21:50.520]  我就是這個救世主
[00:21:50.520 --> 00:21:55.840]  所以這個就是人取代了神的位置
[00:21:55.840 --> 00:21:57.960]  但我想提醒弟子妹
[00:21:57.960 --> 00:22:02.680]  《尊主頌》不是神要來做一個革命的詩歌
[00:22:02.680 --> 00:22:08.320]  不是讓人來起革命的一個靈戰
[00:22:08.320 --> 00:22:13.080]  《尊主頌》是在說神怎樣透過瑪利亞的稱讚
[00:22:13.080 --> 00:22:19.600]  來再一次展現了以馬來尼耶穌基督的降臨
[00:22:19.600 --> 00:22:22.000]  但當然在當中所傳講的
[00:22:22.000 --> 00:22:24.520]  這兩隻經民權柄的失衛
[00:22:24.520 --> 00:22:25.520]  卑賤的升高
[00:22:25.520 --> 00:22:26.680]  飢餓的飽食
[00:22:26.680 --> 00:22:27.960]  富足的空手
[00:22:27.960 --> 00:22:30.680]  其實我們很相信神真的可以做到這些
[00:22:30.680 --> 00:22:33.200]  當時其實以色列人的期盼都是一樣
[00:22:33.200 --> 00:22:36.880]  以色列人期盼一位救世主尼塞亞來的時候
[00:22:36.880 --> 00:22:38.480]  都是朝這個方向想的
[00:22:38.480 --> 00:22:42.840]  他們想著這個尼塞亞可以帶領他們推翻羅馬政府
[00:22:42.840 --> 00:22:47.400]  但神的工作其實不是單單是為以色列的民族
[00:22:47.400 --> 00:22:50.600]  為要社會所謂的公平公義
[00:22:50.600 --> 00:22:53.200]  神的工作是有祂自己的時候
[00:22:53.200 --> 00:22:54.920]  有祂自己的方法
[00:22:54.920 --> 00:22:58.320]  神是有能力來改變社會
[00:22:58.320 --> 00:23:03.000]  但不一定是用人所想的所謂的革命家的方法
[00:23:03.000 --> 00:23:06.200]  這個是屬於神的工作
[00:23:06.200 --> 00:23:08.800]  神的工作我一會兒會再講多一點
[00:23:08.800 --> 00:23:10.760]  但要小心就是我們人
[00:23:10.760 --> 00:23:13.360]  不可以用人來代替神
[00:23:13.360 --> 00:23:17.520]  不要用人的方法來取代神的工作
[00:23:17.520 --> 00:23:21.160]  我們用一句廣東人的一句話
[00:23:21.160 --> 00:23:22.920]  有時候人很聰明
[00:23:22.920 --> 00:23:24.160]  聰明到一個什麼呢
[00:23:24.160 --> 00:23:26.200]  借神來過橋
[00:23:26.200 --> 00:23:30.920]  他就可以拿一些聖經的某兩節某幾節的經文拿出來
[00:23:30.920 --> 00:23:34.280]  就會告訴你這是神的使意
[00:23:34.280 --> 00:23:35.920]  這個就是借神過橋
[00:23:35.920 --> 00:23:39.240]  就是人取代了神的位置
[00:23:39.240 --> 00:23:43.960]  這個不是專主為大
[00:23:43.960 --> 00:23:45.880]  我們又要以神為樂
[00:23:45.880 --> 00:23:49.520]  以神為樂是我們要甘心情願
[00:23:49.520 --> 00:23:51.400]  是我們單單所看的
[00:23:51.400 --> 00:23:54.720]  不是我們領受了多少神給我們的福氣
[00:23:54.720 --> 00:23:56.480]  或者神為我們做了什麼事
[00:23:56.480 --> 00:23:59.960]  其實我們應該是回到神自己的身上
[00:23:59.960 --> 00:24:01.160]  以神為樂
[00:24:01.160 --> 00:24:04.080]  雖然我們都會看見瑪利亞所講的是
[00:24:04.080 --> 00:24:06.360]  以神我的救主為樂
[00:24:06.360 --> 00:24:09.040]  她是經歷了神的工作、神的拯救
[00:24:09.040 --> 00:24:11.600]  但到最終仍然回到神
[00:24:11.600 --> 00:24:16.800]  才能夠引以為榮、引以為樂的一個對象
[00:24:16.800 --> 00:24:18.760]  是因為她得到神
[00:24:18.760 --> 00:24:21.440]  或者可以說她被神得到
[00:24:21.440 --> 00:24:23.960]  她和神的關係越來越密切
[00:24:23.960 --> 00:24:27.640]  她因此而更加的歡欣快樂
[00:24:27.640 --> 00:24:29.400]  其實這節在哈巴谷書裡面
[00:24:29.400 --> 00:24:31.760]  是一節我們都很熟悉的經文
[00:24:31.760 --> 00:24:35.560]  我們一起來看哈巴谷的三章十八到十九節
[00:24:35.560 --> 00:24:37.960]  我們一起來讀這節經文,預備起
[00:24:37.960 --> 00:24:41.520]  然而我要因耶和華歡欣
[00:24:41.520 --> 00:24:44.120]  因救我的神喜樂
[00:24:44.120 --> 00:24:48.480]  主耶和華是我的力量
[00:24:48.480 --> 00:24:50.640]  她經歷了神的拯救
[00:24:50.640 --> 00:24:53.200]  才能帶領整個民代表整個民族
[00:24:53.200 --> 00:24:54.600]  同樣,瑪利亞也一樣
[00:24:54.600 --> 00:24:56.920]  但我想最重要不是因為拯救
[00:24:56.920 --> 00:24:59.760]  不是因為瑪利亞成為蒙福的女子
[00:24:59.760 --> 00:25:01.360]  她就歡喜快樂
[00:25:01.360 --> 00:25:04.000]  其實最重要是因為耶和華
[00:25:04.000 --> 00:25:05.240]  是因為耶和華
[00:25:05.240 --> 00:25:09.480]  是因為神就能夠令她歡欣快樂
[00:25:09.480 --> 00:25:12.680]  所以這是以神為樂最重要的意思
[00:25:12.680 --> 00:25:15.400]  不是因為我們經歷了
[00:25:15.400 --> 00:25:17.720]  要有神的祝福、幫助
[00:25:17.720 --> 00:25:20.000]  我們才以神為樂
[00:25:20.000 --> 00:25:21.600]  在神的工作裡你就會發現
[00:25:21.600 --> 00:25:25.520]  有時神的工作不是我們想得到的
[00:25:25.520 --> 00:25:27.080]  另外一個除了以神為樂之外
[00:25:27.080 --> 00:25:28.280]  我們更加要經歷的是什麼呢?
[00:25:28.280 --> 00:25:30.080]  就是人的有限
[00:25:30.080 --> 00:25:35.400]  我們才會珍惜蒙拯救的喜樂
[00:25:35.400 --> 00:25:38.840]  有時人都是要在實際的一些經歷裡
[00:25:38.840 --> 00:25:40.760]  去認識到神
[00:25:40.760 --> 00:25:42.120]  而在這些經歷裡
[00:25:42.120 --> 00:25:46.440]  我們才能夠得到那份歡欣快樂
[00:25:46.440 --> 00:25:48.200]  但另一個難處是什麼呢?
[00:25:48.200 --> 00:25:51.720]  就是有時人們不太願意覺得
[00:25:51.720 --> 00:25:54.280]  「我需要幫助」
[00:25:54.280 --> 00:25:56.360]  在《瑪利亞尊主頌》裡提到
[00:25:56.360 --> 00:25:59.240]  她是一個卑微的侍女
[00:25:59.240 --> 00:26:01.440]  又提到以色列人的經歷
[00:26:01.440 --> 00:26:04.240]  他們需要神的憐憫
[00:26:04.240 --> 00:26:05.680]  這正正就是提醒我們
[00:26:05.680 --> 00:26:10.040]  人的有限、人的微小
[00:26:10.040 --> 00:26:12.760]  有時我們都提及
[00:26:12.760 --> 00:26:14.960]  我們的同胞
[00:26:14.960 --> 00:26:16.400]  在中國人的社會裡
[00:26:16.400 --> 00:26:19.240]  有時都不太容易去傳福音
[00:26:19.240 --> 00:26:21.680]  或者人覺得需要福音
[00:26:21.680 --> 00:26:23.880]  需要神的恩典
[00:26:23.880 --> 00:26:25.400]  有可能其中一個就是
[00:26:25.400 --> 00:26:28.600]  人覺得自己可以什麼都行
[00:26:28.600 --> 00:26:31.960]  人可以靠自己做我應該做的事
[00:26:31.960 --> 00:26:33.640]  做我可以做的事
[00:26:33.640 --> 00:26:37.800]  所以人的那份自尊、那份自大
[00:26:37.800 --> 00:26:41.840]  可能就會拒絕其他的幫助
[00:26:41.840 --> 00:26:42.480]  簡單來說
[00:26:42.480 --> 00:26:45.720]  有些人形容「人好要面子」
[00:26:45.720 --> 00:26:48.240]  「當我好像承認自己不足」
[00:26:48.240 --> 00:26:50.720]  「需要找幫助的時候」
[00:26:50.720 --> 00:26:52.200]  「我就沒什麼面子」
[00:26:52.200 --> 00:26:53.320]  其實這正正反映
[00:26:53.320 --> 00:26:56.720]  人背後那種自尊、自大的心
[00:26:56.720 --> 00:26:59.600]  其實正正就是人沒有尊主為大
[00:26:59.600 --> 00:27:02.160]  人其實需要學習的就是
[00:27:02.160 --> 00:27:03.640]  放下自己
[00:27:03.640 --> 00:27:07.040]  承認自己的微小、有限
[00:27:07.040 --> 00:27:08.200]  甚至可能有一句說話
[00:27:08.200 --> 00:27:10.200]  我覺得都頗能夠
[00:27:10.200 --> 00:27:12.480]  可以我們要去學習的就是
[00:27:12.480 --> 00:27:15.360]  有時我們鼓勵我們要樂於助人
[00:27:15.360 --> 00:27:16.840]  去幫助一下人
[00:27:16.840 --> 00:27:18.040]  可以快樂一點
[00:27:18.040 --> 00:27:19.680]  其實可能另外一句說話
[00:27:19.680 --> 00:27:21.880]  叫「樂於備助」
[00:27:21.880 --> 00:27:24.120]  都可能是我們要學習的
[00:27:24.120 --> 00:27:26.760]  有時我們不需要覺得
[00:27:26.760 --> 00:27:28.000]  我什麼都行
[00:27:28.000 --> 00:27:31.240]  我們需要學習「樂於備助」
[00:27:31.240 --> 00:27:33.760]  你能夠接受人的幫助
[00:27:33.760 --> 00:27:37.160]  最終更加能夠接受神的救恩、拯救的時候
[00:27:37.160 --> 00:27:40.680]  你所經歷的快樂是更大
[00:27:40.680 --> 00:27:43.240]  你和我可能都需要學習
[00:27:43.240 --> 00:27:45.480]  「樂於備助」
[00:27:45.480 --> 00:27:51.200]  承認我們人的微小、人的有限
[00:27:51.200 --> 00:27:52.680]  瑪利亞尊主眾
[00:27:52.680 --> 00:27:55.320]  亦給我們看見其實他沒有問
[00:27:55.320 --> 00:27:56.440]  「為什麼」
[00:27:56.440 --> 00:27:57.840]  他沒有問
[00:27:57.840 --> 00:28:00.080]  「為什麼這件事會臨到我身上」
[00:28:00.080 --> 00:28:01.600]  「為什麼會是這樣」
[00:28:01.600 --> 00:28:05.760]  他只是全感恩的心來領受
[00:28:05.760 --> 00:28:06.840]  尊主眾其實亦是
[00:28:06.840 --> 00:28:09.440]  瑪利亞一個感恩的表達
[00:28:09.440 --> 00:28:10.440]  他很體會神
[00:28:10.440 --> 00:28:13.360]  將這份恩典福氣臨到他身上
[00:28:13.360 --> 00:28:15.400]  是何等的寶貴
[00:28:15.400 --> 00:28:16.280]  但其實背後
[00:28:16.280 --> 00:28:17.880]  瑪利亞我會想提及
[00:28:17.880 --> 00:28:20.240]  他的心路歷程裏面
[00:28:20.240 --> 00:28:22.360]  其實他都不是很明白
[00:28:22.360 --> 00:28:24.160]  從他和天使的對話
[00:28:24.160 --> 00:28:26.760]  和伊麗莎白的對話裏面
[00:28:26.760 --> 00:28:28.680]  其實瑪利亞對於整個事件
[00:28:28.680 --> 00:28:30.920]  都不是太明白
[00:28:30.920 --> 00:28:33.680]  但他仍然都覺得他要感恩
[00:28:33.680 --> 00:28:34.800]  在他不明白裏面
[00:28:34.800 --> 00:28:36.320]  他仍然藉著尊主眾
[00:28:36.320 --> 00:28:40.640]  來向神表達那份感恩和感謝
[00:28:40.640 --> 00:28:43.960]  剛才我問了一個問題
[00:28:43.960 --> 00:28:45.760]  就是問瑪利亞是否可以選擇
[00:28:45.760 --> 00:28:50.640]  選擇做不做未婚媽媽
[00:28:50.640 --> 00:28:54.000]  或者做不做耶穌的媽媽
[00:28:54.000 --> 00:28:56.320]  他可否有選擇
[00:28:56.320 --> 00:28:58.560]  還是不能選擇呢?
[00:28:58.560 --> 00:29:00.520]  我想其中一個很重要的是甚麼呢?
[00:29:00.520 --> 00:29:01.480]  瑪利亞是否可以選擇
[00:29:01.480 --> 00:29:03.320]  或者他怎樣選擇呢?
[00:29:03.320 --> 00:29:04.600]  其實很重要的是
[00:29:04.600 --> 00:29:11.240]  如何將神放在生命裏面的一個位置
[00:29:11.240 --> 00:29:13.640]  其實這才是一個最重要
[00:29:13.640 --> 00:29:15.880]  最基礎的選擇
[00:29:15.880 --> 00:29:19.520]  神在瑪利亞心裏面的位置是怎樣呢?
[00:29:19.520 --> 00:29:22.360]  其實就很影響他怎樣去做一個選擇
[00:29:22.360 --> 00:29:23.960]  我相信瑪利亞是可以選擇的
[00:29:23.960 --> 00:29:26.000]  他其實可以和神來談談
[00:29:26.000 --> 00:29:29.760]  不如讓我至少先過了門
[00:29:29.760 --> 00:29:32.120]  先去了藥室做了婚禮
[00:29:32.120 --> 00:29:35.760]  然後才聖靈懷孕生子
[00:29:35.760 --> 00:29:38.160]  我覺得可以談談
[00:29:38.160 --> 00:29:40.120]  但是瑪利亞又沒有做這些
[00:29:40.120 --> 00:29:42.120]  我相信因為他知道
[00:29:42.120 --> 00:29:45.880]  神在他心裏面是一個最重要的位置
[00:29:45.880 --> 00:29:47.720]  這個可以從哪裏看出來呢?
[00:29:47.720 --> 00:29:50.000]  我想和大家看就是剛才我提過
[00:29:50.000 --> 00:29:57.600]  其實整個專主眾都是在一個舊約的經文裏面出現的
[00:29:57.600 --> 00:29:59.280]  如果你有興趣去研究
[00:29:59.280 --> 00:30:02.560]  你可以發現專主眾裏面有很多都是舊約的經文
[00:30:02.560 --> 00:30:05.840]  所以是引用了詩篇、爾賽亞書、哈巴谷書
[00:30:05.840 --> 00:30:07.320]  這些都很重要
[00:30:07.320 --> 00:30:10.960]  其實這個正正就是瑪利亞自己本身
[00:30:10.960 --> 00:30:14.960]  能夠將神的話藏在他的心裏面
[00:30:14.960 --> 00:30:15.680]  所以有一節經文
[00:30:15.680 --> 00:30:18.400]  我想我們回來教會久一點都很熟悉
[00:30:18.400 --> 00:30:21.000]  詩篇119篇第11節
[00:30:21.000 --> 00:30:25.000]  我都挑戰一下大家一起背了它
[00:30:25.000 --> 00:30:28.040]  或者你從你的心裏面拿出來
[00:30:28.040 --> 00:30:30.120]  不知道會不會藏在你的心裏面
[00:30:30.120 --> 00:30:31.360]  詩篇119篇第11節
[00:30:31.360 --> 00:30:33.920]  如果你懂得背就和我一起背
[00:30:33.920 --> 00:30:35.120]  這個是這樣的
[00:30:35.120 --> 00:30:42.800]  「我將你的話藏在心裏免得我得罪了你」
[00:30:42.800 --> 00:30:45.280]  大家都很藏在心裏面
[00:30:45.280 --> 00:30:49.040]  這個正正就是瑪利亞將神的位置放在哪裏
[00:30:49.040 --> 00:30:53.800]  就是從他藏神的話在心裏面可以反映出來
[00:30:53.800 --> 00:31:00.560]  瑪利亞就是一個很將神的話放在他的生命裏面的一個人
[00:31:00.560 --> 00:31:04.800]  在伊利沙伯對瑪利亞的一個對話裏面
[00:31:04.800 --> 00:31:06.680]  他講了一句說話很有意思的
[00:31:06.680 --> 00:31:09.640]  在一章42節去伊利沙伯講
[00:31:09.640 --> 00:31:14.320]  「你在婦女中是有福的」
[00:31:14.320 --> 00:31:15.880]  因為他懷的胎
[00:31:15.880 --> 00:31:18.680]  其實這個中文翻譯有少少未翻得完
[00:31:18.680 --> 00:31:20.880]  其實這個中文翻譯得更好的話就是
[00:31:20.880 --> 00:31:23.720]  「你在婦女中是最有福的」
[00:31:23.720 --> 00:31:25.200]  如果用這些級數來說
[00:31:25.200 --> 00:31:26.360]  他是最高級的那個
[00:31:26.360 --> 00:31:27.520]  是最有福
[00:31:27.520 --> 00:31:29.080]  英文就是the most
[00:31:29.080 --> 00:31:30.720]  最有福的那個
[00:31:30.720 --> 00:31:32.920]  但是在耶穌後來的一個場景
[00:31:32.920 --> 00:31:34.720]  有一個女人和他對話當中
[00:31:34.720 --> 00:31:35.720]  想不想給大家看
[00:31:35.720 --> 00:31:37.600]  甚麼是比這個更有福
[00:31:37.600 --> 00:31:39.320]  一個更大的福是甚麼呢
[00:31:39.320 --> 00:31:42.920]  在路加福音的十一章二十七到二十八節
[00:31:42.920 --> 00:31:45.680]  我們一起來讀完這兩節的經文
[00:31:45.680 --> 00:31:47.160]  看到的話我們一起讀
[00:31:47.160 --> 00:31:48.400]  預備起
[00:31:48.400 --> 00:31:51.320]  「耶穌正說這話的時候
[00:31:51.320 --> 00:31:55.320]  眾人中間有一個女人大聲說
[00:31:55.320 --> 00:31:59.800]  「懷你胎的和養你的有福了」
[00:31:59.800 --> 00:32:00.880]  耶穌說
[00:32:00.880 --> 00:32:04.680]  「是,卻還不如聽神之道
[00:32:04.680 --> 00:32:07.880]  而遵守的人有福」
[00:32:07.880 --> 00:32:10.800]  如果伊利沙伯在當日被聖靈感動了
[00:32:10.800 --> 00:32:14.040]  說他在瑪利亞是最有福的女子
[00:32:14.040 --> 00:32:15.640]  原來耶穌告訴我們
[00:32:15.640 --> 00:32:18.640]  當時那個女人也是被感動
[00:32:18.640 --> 00:32:20.440]  說出這句話
[00:32:20.440 --> 00:32:21.440]  但耶穌說
[00:32:21.440 --> 00:32:24.200]  甚麼比這個更有福
[00:32:24.200 --> 00:32:30.160]  「聽神之道而遵守的人更有福」
[00:32:30.160 --> 00:32:31.440]  所以我相信
[00:32:31.440 --> 00:32:33.640]  這個「聽神之道而遵守的人」
[00:32:33.640 --> 00:32:37.280]  其中一個表表者的代表是誰
[00:32:37.280 --> 00:32:38.480]  就是瑪利亞
[00:32:38.480 --> 00:32:39.640]  其實我相信瑪利亞
[00:32:39.640 --> 00:32:42.840]  她的蒙福不是單單被揀選
[00:32:42.840 --> 00:32:46.440]  她能夠相信、信服、謙卑
[00:32:46.440 --> 00:32:48.000]  我相信瑪利亞其實就是一個
[00:32:48.000 --> 00:32:49.680]  將神的話藏在心裏
[00:32:49.680 --> 00:32:51.040]  她聽神的話
[00:32:51.040 --> 00:32:52.440]  她又遵守
[00:32:52.440 --> 00:32:55.120]  遵神的話、吩咐而行
[00:32:55.120 --> 00:32:58.440]  她就是那個蒙福的人
[00:32:58.440 --> 00:33:03.040]  所以她能夠選擇一個最正確的選擇
[00:33:03.040 --> 00:33:04.680]  她有得選擇
[00:33:04.680 --> 00:33:10.000]  她選擇了一個最好、最正確的選擇
[00:33:10.000 --> 00:33:13.000]  今天很想讓大家去想想
[00:33:13.000 --> 00:33:17.200]  瑪利亞將神放在一個很重要的位置
[00:33:17.200 --> 00:33:21.680]  其實今天我們又將神放在一個甚麼位置呢?
[00:33:21.680 --> 00:33:25.320]  這個影響我們人生裏面很多的抉擇
[00:33:25.320 --> 00:33:31.480]  神在你心裏面的位置是怎樣呢?
[00:33:31.480 --> 00:33:34.200]  神在你心裏面的位置是怎樣呢?
[00:33:34.200 --> 00:33:37.280]  上一次我講到聖誕要近
[00:33:37.280 --> 00:33:40.560]  耶穌基督在我們心裏面有沒有作王
[00:33:40.560 --> 00:33:42.600]  但我相信在瑪利亞身上
[00:33:42.600 --> 00:33:45.320]  可能有另外一個更直接
[00:33:45.320 --> 00:33:47.640]  或一個更清楚給我們看
[00:33:47.640 --> 00:33:50.160]  神在我們心裏面的位置有多高
[00:33:50.160 --> 00:33:55.280]  其實就是和我們有沒有將神的話藏在心裏面
[00:33:55.280 --> 00:33:56.480]  有沒有像耶穌所講
[00:33:56.480 --> 00:34:00.480]  聽神的話而遵守的人就是有福呢?
[00:34:00.480 --> 00:34:02.440]  這個就是正應表達出
[00:34:02.440 --> 00:34:08.160]  我們將神的位置放在我們的生命當中有多高
[00:34:08.160 --> 00:34:11.080]  今天神的話藏在哪裏呢?
[00:34:11.080 --> 00:34:13.000]  藏在聖經裏面
[00:34:13.000 --> 00:34:17.600]  可能這本聖經代表你將神的話藏在你的書櫃當中
[00:34:17.600 --> 00:34:19.000]  我不知道是不是呢
[00:34:19.000 --> 00:34:21.160]  不過當然今天大家都很聰明
[00:34:21.160 --> 00:34:23.800]  聰明的人就會將神的話藏在哪裏呢?
[00:34:23.800 --> 00:34:25.440]  藏在你的智能手機裏面
[00:34:25.440 --> 00:34:29.840]  我想很多人都將神的話藏在智能手機裏面
[00:34:29.840 --> 00:34:32.280]  所以不知道有多少藏在心裏面
[00:34:32.280 --> 00:34:34.720]  有少少我們都要回去想一下
[00:34:34.720 --> 00:34:35.560]  你說不是啊
[00:34:35.560 --> 00:34:36.440]  智能手機那麼聰明
[00:34:36.440 --> 00:34:38.920]  那就「篤兩篤」即刻將神的話出來
[00:34:38.920 --> 00:34:41.400]  但糟了如果你電話不見了怎麼辦呢?
[00:34:41.400 --> 00:34:43.160]  那就沒有神的話了
[00:34:43.160 --> 00:34:44.920]  我想這個神的話藏在心裏面
[00:34:44.920 --> 00:34:46.560]  藏在你的手機裏面也好
[00:34:46.560 --> 00:34:47.280]  藏在哪裏也好
[00:34:47.280 --> 00:34:50.800]  最重要其實是你願不願意
[00:34:50.800 --> 00:34:55.200]  多一點去讓神的話實踐在你的生命
[00:34:55.200 --> 00:34:57.320]  在你的生活裏面
[00:34:57.320 --> 00:34:59.560]  神的話今天可能對你的影響
[00:34:59.560 --> 00:35:01.240]  我不知道還有多少
[00:35:01.240 --> 00:35:04.000]  在你人生的抉擇當中
[00:35:04.000 --> 00:35:06.160]  你是否先想起神的話
[00:35:06.160 --> 00:35:10.840]  成為你人生抉擇一個最重要的基礎呢?
[00:35:10.840 --> 00:35:15.200]  這就應反映神在你心裏面的位置
[00:35:15.200 --> 00:35:17.280]  擺在哪一船上
