
[00:00:00.000 --> 00:00:00.920]  祈福您平安
[00:24:08.640 --> 00:24:11.640]  如果聖經沒有說可以做或者不可以做
[00:24:11.640 --> 00:24:16.400]  那我們應該怎樣決定呢
[00:24:16.400 --> 00:24:19.320]  一個簡單的方法,我鼓勵弟兄姊妹
[00:24:19.320 --> 00:24:23.360]  就是你問一問自己做了一件事見不見得光
[00:24:23.360 --> 00:24:26.280]  可不可以讓其他人知道
[00:24:26.280 --> 00:24:28.920]  如果你很怕做了一件事被人知道
[00:24:28.920 --> 00:24:32.240]  大概都是不成聖潔的了
[00:24:32.240 --> 00:24:36.760]  香港最近有一間教會為了籌募建堂經費
[00:24:36.760 --> 00:24:39.440]  他請了尼克胡哲做講員
[00:24:39.440 --> 00:24:41.440]  我不知道大家有多少人認識
[00:24:41.440 --> 00:24:45.720]  尼克胡哲,他的英文名字很難讀
[00:24:45.720 --> 00:24:48.280]  他有一個特點,他沒有手沒有腳
[00:24:48.280 --> 00:24:51.240]  只有一隻很小的腳掌
[00:24:51.240 --> 00:24:54.720]  他很有名的,在世界上現在很有名
[00:24:54.720 --> 00:24:59.160]  已經寫了兩本書了,鼓勵很多人
[00:24:59.160 --> 00:25:02.320]  他可以說是一個知名的報道家
[00:25:02.320 --> 00:25:06.880]  香港的教會為了他們建堂需要很多錢
[00:25:06.880 --> 00:25:12.040]  就請他來做講員,準備開一個報道晚宴
[00:25:12.040 --> 00:25:15.440]  我相信這個教會是想一箭雙鵰
[00:25:15.440 --> 00:25:17.400]  一方面傳福音
[00:25:17.400 --> 00:25:23.520]  另一方面晚宴的時候可以籌款
[00:25:23.520 --> 00:25:26.000]  但是他們收晚宴的費用
[00:25:26.000 --> 00:25:28.560]  就效法了世人的做法
[00:25:28.560 --> 00:25:33.720]  好像那些政黨開晚宴一樣
[00:25:33.720 --> 00:25:38.680]  你如果要坐近講員尼克胡哲那張桌子的餐費
[00:25:38.680 --> 00:25:40.680]  就收一萬元
[00:25:40.680 --> 00:25:42.680]  其他桌子就收便宜一點
[00:25:42.680 --> 00:25:46.600]  你不和尼克胡哲坐就便宜一點
[00:25:46.600 --> 00:25:49.600]  和尼克胡哲坐的那張桌子要收一萬元
[00:25:49.600 --> 00:25:53.040]  但是我們中國人吃飯的桌子是圓的
[00:25:53.040 --> 00:25:55.120]  有些人會坐近一點
[00:25:55.120 --> 00:25:57.960]  你想坐近一點,尼克胡哲又可以
[00:25:57.960 --> 00:25:59.480]  又可以加幅加費
[00:25:59.480 --> 00:26:02.480]  那你就可以坐近一點尼克胡哲了
[00:26:02.480 --> 00:26:07.600]  據說尼克胡哲開始的時候是答應了去的
[00:26:07.600 --> 00:26:11.200]  但是後來有人將這個收費辦法告訴他
[00:26:11.200 --> 00:26:13.200]  那他就決定不去
[00:26:13.200 --> 00:26:15.200]  不參加這個聚會
[00:26:15.200 --> 00:26:18.040]  我個人認為這個教會的做法是
[00:26:18.040 --> 00:26:20.040]  不聖潔的做法
[00:26:20.040 --> 00:26:23.120]  如果我們記得聖潔的意思
[00:26:23.120 --> 00:26:25.600]  就是從世界分別出來
[00:26:25.600 --> 00:26:28.320]  而不是效法世界的方法
[00:26:28.320 --> 00:26:32.560]  不過當然這個問題是見仁見智的
[00:26:32.560 --> 00:26:38.240]  在這些實際的問題上要做聖潔的決定
[00:26:38.240 --> 00:26:41.520]  我們最好是記得保羅所說
[00:26:41.520 --> 00:26:46.200]  要更新你們的心思意念
[00:26:46.200 --> 00:26:50.000]  好明察什麼是他的旨意
[00:26:50.000 --> 00:26:52.000]  什麼是良善
[00:26:52.000 --> 00:26:55.600]  完全可蒙越立的
[00:27:22.120 --> 00:27:24.120]  「上帝是聖潔的」
[00:27:24.120 --> 00:27:27.720]  今天你們聽到了
[00:27:27.720 --> 00:27:29.040]  上帝是聖潔的
[00:27:29.040 --> 00:27:31.040]  上帝恨罪惡
[00:27:31.040 --> 00:27:33.720]  上帝會懲罰罪人的
[00:27:33.720 --> 00:27:36.760]  我希望如果你們未信耶穌
[00:27:36.760 --> 00:27:37.760]  從今天的經文
[00:27:37.760 --> 00:27:42.600]  你能夠更加全面地認識我們敬拜的上帝
[00:27:42.600 --> 00:27:45.480]  上帝是慈愛的
[00:27:45.480 --> 00:27:48.240]  但是也是公義的
[00:27:48.240 --> 00:27:51.240]  主耶穌為了愛世人
[00:27:51.240 --> 00:27:54.240]  將自己當作贖罪祭
[00:27:54.240 --> 00:27:57.240]  為我們死在十字架上
[00:27:57.240 --> 00:28:00.240]  所以聖經說
[00:28:00.240 --> 00:28:05.240]  現在就是接納上帝恩惠的時刻
[00:28:05.240 --> 00:28:08.240]  今天就是上帝拯救的日子
[00:28:08.240 --> 00:28:13.240]  今天上帝不會對不敬拜他的人發惡
[00:28:13.240 --> 00:28:16.240]  今天是一個拯救的日子
[00:28:16.240 --> 00:28:18.240]  所以我鼓勵你不要拖延
[00:28:18.240 --> 00:28:22.240]  你要把握現在 把握今天的機會來信耶穌
[00:28:22.240 --> 00:28:25.240]  讓耶穌改變你的生命
[00:28:25.240 --> 00:28:27.240]  讓你自己的生命
[00:28:27.240 --> 00:28:30.240]  可以拿到永恆的保障
[00:28:30.240 --> 00:28:35.240]  萬一在你離開世界之前
[00:28:35.240 --> 00:28:38.240]  還沒有真心做信耶穌的決定
[00:28:38.240 --> 00:28:41.240]  聖經有一樣東西告訴我們
[00:28:41.240 --> 00:28:43.240]  上帝也會惡的
[00:28:43.240 --> 00:28:44.240]  就是在將來
[00:28:44.240 --> 00:28:46.240]  他說「人人必有一死」
[00:28:46.240 --> 00:28:49.240]  「死後有上帝的審判」
[00:28:49.240 --> 00:28:51.240]  如果到時你才說
[00:28:51.240 --> 00:28:53.240]  從來沒有人告訴我
[00:28:53.240 --> 00:28:58.240]  原來上帝判人死後要去地獄
[00:28:58.240 --> 00:29:01.240]  如果你那個時候才知道
[00:29:01.240 --> 00:29:04.240]  不信的人是要去地獄
[00:29:04.240 --> 00:29:06.240]  就太遲了
[00:29:06.240 --> 00:29:08.240]  太遲了
[00:29:08.240 --> 00:29:12.240]  今天我已經告訴你
[00:29:12.240 --> 00:29:15.240]  上帝是聖潔的
[00:29:15.240 --> 00:29:20.240]  上帝是會嚴厲的懲罰罪人的
[00:29:20.240 --> 00:29:24.240]  但是上帝也愛世人
[00:29:24.240 --> 00:29:27.240]  為我們預備了主耶穌
[00:29:27.240 --> 00:29:31.240]  現在就是接納上帝恩惠的時刻
[00:29:31.240 --> 00:29:34.240]  今天就是上帝拯救的日子
[00:29:34.240 --> 00:29:36.240]  所以我鼓勵你
[00:29:36.240 --> 00:29:37.240]  如果你還沒有信耶穌
[00:29:37.240 --> 00:29:40.240]  你應該把握現在 把握今天
[00:29:40.240 --> 00:29:42.240]  來信耶穌
[00:29:42.240 --> 00:29:45.240]  接受上帝的恩惠
[00:29:45.240 --> 00:29:47.240]  如果有人想信耶穌
[00:29:47.240 --> 00:29:49.240]  你散會後跟我說
[00:29:49.240 --> 00:29:51.240]  我會繼續幫助你
[00:29:51.240 --> 00:29:54.240]  所以我現在一同祈禱
[00:29:54.240 --> 00:29:57.240]  真愛天父 聖潔的上帝
[00:29:57.240 --> 00:30:00.240]  感謝祢讓我們認識祢是聖潔的
[00:30:00.240 --> 00:30:02.240]  求祢幫助我們
[00:30:02.240 --> 00:30:05.240]  不要按照自己的想像來認識祢
[00:30:05.240 --> 00:30:09.240]  而是按照祢的啟示來認識祢
[00:30:09.240 --> 00:30:12.240]  跟隨祢和侍奉祢
[00:30:12.240 --> 00:30:14.240]  奉耶穌基督的名祈禱
[00:30:14.240 --> 00:30:15.240]  阿門
