
[00:00:00.000 --> 00:00:03.920]  今天的講題是《當耶穌遇上邊緣人》
[00:17:16.720 --> 00:17:21.320]  耶穌的身份就是上帝的兒子
[00:17:21.320 --> 00:17:22.120]  祂是基督
[00:17:22.120 --> 00:17:24.520]  祂就是福音
[00:17:24.520 --> 00:17:25.720]  第四樣東西
[00:17:25.720 --> 00:17:27.320]  當我們要講認識耶穌的時候
[00:17:27.320 --> 00:17:32.520]  我們不要忘記聖經在這裏特別強調耶穌的權柄和能力
[00:17:32.520 --> 00:17:34.320]  看到耶穌的權柄和能力的時候
[00:17:34.320 --> 00:17:36.720]  這段聖經有多方便值得我們留意
[00:17:36.720 --> 00:17:38.920]  首先第一方面就是
[00:17:38.920 --> 00:17:40.920]  耶穌的權柄和能力
[00:17:40.920 --> 00:17:46.520]  是在解脫痛苦的層面上完全體會出來的
[00:17:46.520 --> 00:17:49.120]  你有沒有留意污鬼第一個舉動
[00:17:49.120 --> 00:17:51.320]  就是當他見到耶穌的時候是做些什麼?
[00:17:51.320 --> 00:17:53.520]  他跑去跪拜耶穌
[00:17:53.520 --> 00:17:56.320]  然後他就叫祂的名字
[00:17:56.320 --> 00:17:57.920]  到底這裏是人還是鬼呢?
[00:17:57.920 --> 00:17:59.520]  我們一會兒再去討論
[00:17:59.520 --> 00:18:00.920]  不過五章第七節
[00:18:00.920 --> 00:18:02.120]  這個鬼就說
[00:18:02.120 --> 00:18:06.320]  我指着上帝懇求你不要叫我受苦
[00:18:06.320 --> 00:18:12.120]  他說這句話就是求耶穌去解救他將要的受苦
[00:18:12.120 --> 00:18:14.120]  他不要讓我受苦
[00:18:14.120 --> 00:18:17.320]  受苦這個字的意思就是指折磨
[00:18:17.320 --> 00:18:19.520]  或者指痛苦
[00:18:19.520 --> 00:18:20.720]  更加特別的就是
[00:18:20.720 --> 00:18:22.720]  在十二次用這個字的裏面
[00:18:22.720 --> 00:18:24.920]  大部分都是說向人
[00:18:24.920 --> 00:18:28.320]  福音書用來說到邪靈的話
[00:18:28.320 --> 00:18:31.120]  就唯有隻有這個故事
[00:18:31.120 --> 00:18:32.120]  而且更加特別的是
[00:18:32.120 --> 00:18:34.120]  在啓示錄第十四章第十節
[00:18:34.120 --> 00:18:36.120]  啓示錄第二十章第十節
[00:18:36.120 --> 00:18:41.520]  都用同一個字去說到敵對神的勢力和撒旦
[00:18:41.520 --> 00:18:44.120]  他們兩種的勢力
[00:18:44.120 --> 00:18:50.920]  都必須承受最終極神而來的折磨和痛苦
[00:18:50.920 --> 00:18:53.320]  值得我們留意的是
[00:18:53.320 --> 00:18:56.720]  羣這羣鬼
[00:18:56.720 --> 00:18:59.320]  或者羣這一個鬼
[00:18:59.320 --> 00:19:00.720]  雅吉安這個
[00:19:00.720 --> 00:19:02.720]  原來在第五章第八節
[00:19:02.720 --> 00:19:05.720]  耶穌曾經吩咐他出來
[00:19:05.720 --> 00:19:08.720]  中文聖經叫做「曾吩咐」
[00:19:08.720 --> 00:19:10.320]  這個表達就有人認爲
[00:19:10.320 --> 00:19:13.120]  會不會是耶穌曾經趕過這一隻鬼
[00:19:13.120 --> 00:19:14.520]  但是不成功呢?
[00:19:14.520 --> 00:19:16.520]  又或者遇到一些困難
[00:19:16.520 --> 00:19:18.320]  當然這個不會
[00:19:18.320 --> 00:19:21.120]  但也有些人認爲
[00:19:21.120 --> 00:19:24.320]  耶穌其實先前已經趕過這個鬼出去
[00:19:24.320 --> 00:19:29.520]  但這個人又被雅吉安這個羣所重新佔據
[00:19:29.520 --> 00:19:30.920]  你可以上YouTube看一看
[00:19:30.920 --> 00:19:33.720]  真的有講廣東話的傳道人
[00:19:33.720 --> 00:19:35.720]  用這樣的角度去理解
[00:19:35.720 --> 00:19:38.120]  曾吩咐這個字眼
[00:19:38.120 --> 00:19:39.720]  不過這樣的說法
[00:19:39.720 --> 00:19:42.320]  都不是那麼正確的
[00:19:42.320 --> 00:19:44.520]  我們首先從路加福音的版本
[00:19:44.520 --> 00:19:49.120]  第八章二十九節用的說話來了解一下
[00:19:49.120 --> 00:19:52.520]  路加福音說是因爲耶穌曾吩咐
[00:19:52.520 --> 00:19:54.320]  路加這樣說
[00:19:54.320 --> 00:19:58.320]  不是說耶穌過去曾經嘗試將邪靈
[00:19:58.320 --> 00:20:00.320]  從這個人身上趕出來
[00:20:00.320 --> 00:20:01.720]  不是這樣的意思
[00:20:01.720 --> 00:20:05.120]  而反而新義肯將他的意思譯出來
[00:20:05.120 --> 00:20:05.920]  新義肯就是說
[00:20:05.920 --> 00:20:08.920]  因爲耶穌已經吩咐這個污靈
[00:20:08.920 --> 00:20:10.720]  從那個人身上出來
[00:20:10.720 --> 00:20:13.120]  因爲路加福音所用的時識
[00:20:13.120 --> 00:20:16.720]  就是不定過去的指示主動詞
[00:20:16.720 --> 00:20:19.120]  所以意思應該就是說
[00:20:19.120 --> 00:20:23.120]  耶穌已經開始進行趕鬼的行動
[00:20:23.120 --> 00:20:24.720]  而這個說法
[00:20:24.720 --> 00:20:28.520]  這個在文化上暗示的意思
[00:20:28.520 --> 00:20:31.320]  正正就是馬可福音第五章第八節
[00:20:31.320 --> 00:20:39.320]  還曾用Lego的imperfect的指示主動詞
[00:20:39.320 --> 00:20:40.920]  來帶出來的翻譯
[00:20:40.920 --> 00:20:46.320]  就是說耶穌已經開始趕這隻鬼出去
[00:20:46.320 --> 00:20:47.520]  所以換句話說
[00:20:47.520 --> 00:20:50.920]  並沒有存在耶穌曾經趕不出去
[00:20:50.920 --> 00:20:52.920]  或者曾經趕這隻鬼出去
[00:20:52.920 --> 00:20:56.320]  再加上如果我們稍微留意作者的用字
[00:20:56.320 --> 00:20:58.320]  就會發現五章第二節
[00:20:58.320 --> 00:21:01.720]  污靈附着在第五章第二節
[00:21:01.720 --> 00:21:06.320]  污靈附着和第五章第八節污靈出來
[00:21:06.320 --> 00:21:09.320]  是否意思相反?
[00:21:09.320 --> 00:21:13.520]  而出來這一個字
[00:21:13.520 --> 00:21:17.520]  這一個字就是耶穌給我們第一次
[00:21:17.520 --> 00:21:21.520]  有記載在這個故事裏面的聲音
[00:21:21.520 --> 00:21:26.320]  「出來」就是耶穌第一次在這個故事發出的聲音
[00:21:26.320 --> 00:21:28.120]  「Execumai」這個字
[00:21:28.120 --> 00:21:31.320]  其實正正就是「出來」的意思
[00:21:31.320 --> 00:21:35.720]  還有留意第五章三到第五節
[00:21:35.720 --> 00:21:37.320]  這一段說話
[00:21:37.320 --> 00:21:39.720]  就是污靈附着這個人之後
[00:21:39.720 --> 00:21:42.320]  這個人痛苦的表現
[00:21:42.320 --> 00:21:43.520]  是否很清楚?
[00:21:43.520 --> 00:21:45.320]  第三節一直到第五節
[00:21:45.320 --> 00:21:47.120]  然後第七節
[00:21:47.120 --> 00:21:50.920]  就是剛纔我們說污靈準備要面對痛苦
[00:21:50.920 --> 00:21:53.720]  因爲他告訴上帝聖者
[00:21:53.720 --> 00:21:55.320]  不要叫我受苦
[00:21:55.320 --> 00:21:57.320]  即是他也知道他要受苦
[00:21:57.320 --> 00:22:01.320]  唯有上帝的頤旨才能夠令他解脫痛苦
[00:22:01.320 --> 00:22:03.320]  所以你見不見到一前一後
[00:22:03.320 --> 00:22:04.720]  三到五節
[00:22:04.720 --> 00:22:07.520]  和第七節是一個框架
[00:22:07.520 --> 00:22:09.720]  包着中間第六節的經文
[00:22:09.720 --> 00:22:12.720]  第六節是說他遠遠地望見耶穌
[00:22:12.720 --> 00:22:15.520]  就跑過去拜祂
[00:22:15.520 --> 00:22:19.120]  到底「祂」第六節是指誰?
[00:22:19.120 --> 00:22:21.120]  人還是鬼?
[00:22:21.120 --> 00:22:22.720]  根據第三到第五節
[00:22:22.720 --> 00:22:27.520]  第七節就讓我們見到兩個羣體
[00:22:27.520 --> 00:22:29.320]  都是面對着痛苦的
[00:22:29.320 --> 00:22:31.720]  無論是被鬼附着的人
[00:22:31.720 --> 00:22:33.520]  還是那隻鬼
[00:22:33.520 --> 00:22:35.720]  都是在面對痛苦
[00:22:35.720 --> 00:22:38.520]  唯有耶穌基督才能夠令他解脫
[00:22:38.520 --> 00:22:40.320]  所以第六節的「祂」
[00:22:40.320 --> 00:22:42.520]  基本上是人鬼難分
[00:22:42.520 --> 00:22:43.520]  根本不需要分
[00:22:43.520 --> 00:22:48.120]  因爲兩種都需要求耶穌去解救
[00:22:48.120 --> 00:22:52.320]  也只有唯有耶穌纔有這樣的權柄能力
[00:22:52.320 --> 00:22:54.920]  去令他們解脫痛苦
[00:22:54.920 --> 00:23:00.520]  還有在鬼與神之間對話的層面上
[00:23:00.520 --> 00:23:02.520]  特別留意第九節
[00:23:02.520 --> 00:23:05.520]  耶穌竟然問這隻鬼叫什麼名字
[00:23:05.520 --> 00:23:07.320]  是不是很出奇、很特別?
[00:23:07.320 --> 00:23:09.520]  以耶穌這麼厲害的身份
[00:23:09.520 --> 00:23:11.320]  這麼超然的地位
[00:23:11.320 --> 00:23:14.120]  他根本不需要問這個問題
[00:23:14.120 --> 00:23:17.520]  如果耶穌直接了當在現場說
[00:23:17.520 --> 00:23:19.320]  「你就是羣」
[00:23:19.320 --> 00:23:22.520]  哇!你說是不是很厲害?
[00:23:22.520 --> 00:23:24.720]  周圍的人一定會覺得很震撼
[00:23:24.720 --> 00:23:27.120]  哇!耶穌厲害啊!厲害啊!
[00:23:27.120 --> 00:23:30.320]  在場的人立刻就會相信
[00:23:30.320 --> 00:23:32.320]  哇!耶穌原來這麼厲害
[00:23:32.320 --> 00:23:33.320]  沒有啊!
[00:23:33.320 --> 00:23:36.120]  耶穌反而問他你叫什麼名字
[00:23:36.120 --> 00:23:39.720]  相反鬼就直接在第五章第七節
[00:23:39.720 --> 00:23:42.320]  將耶穌的名字專稱
[00:23:42.320 --> 00:23:44.920]  你是上帝的至高的兒子
[00:23:44.920 --> 00:23:45.920]  說了出來
[00:23:45.920 --> 00:23:48.720]  難道污鬼還要比耶穌厲害?
[00:23:48.720 --> 00:23:49.920]  有學者就說
[00:23:49.920 --> 00:23:51.120]  其實不是
[00:23:51.120 --> 00:23:57.120]  自私地說耶穌這樣說
[00:23:57.120 --> 00:23:58.920]  其實可能是代表一種
[00:23:58.920 --> 00:23:59.920]  譬如英文所說的
[00:23:59.920 --> 00:24:01.320]  I've got your number
[00:24:01.320 --> 00:24:03.320]  就是我知道你的東西
[00:24:03.320 --> 00:24:05.120]  又或者從另一個角度說
[00:24:05.120 --> 00:24:07.120]  你現在是誰啊?
[00:24:07.120 --> 00:24:09.120]  你認識我當然了
[00:24:09.120 --> 00:24:10.120]  我這麼厲害
[00:24:10.120 --> 00:24:12.120]  你認識我是很自然的
[00:24:12.120 --> 00:24:13.720]  但是我認識你呢
[00:24:13.720 --> 00:24:14.720]  就很難了
[00:24:14.720 --> 00:24:16.120]  因爲你這麼厲害
[00:24:16.120 --> 00:24:17.120]  例如
[00:24:17.120 --> 00:24:20.320]  你想想英國的首相Boris Johnson
[00:24:20.320 --> 00:24:22.120]  他是不認識我的
[00:24:22.120 --> 00:24:23.520]  但是我一定認識他
[00:24:23.520 --> 00:24:24.720]  他這麼出名
[00:24:24.720 --> 00:24:25.920]  如果從這樣的角度說
[00:24:25.920 --> 00:24:29.320]  耶穌問你是誰
[00:24:29.320 --> 00:24:31.120]  不是代表耶穌權柄
[00:24:31.120 --> 00:24:34.520]  又或者他能力弱過勒基安
[00:24:34.520 --> 00:24:36.120]  反過來
[00:24:36.120 --> 00:24:37.120]  反過來
[00:24:37.120 --> 00:24:41.920]  應該是耶穌的權柄更加凌駕於他身上
[00:24:41.920 --> 00:24:44.920]  而且在污鬼與耶穌的對話中
[00:24:44.920 --> 00:24:47.920]  污鬼自稱爲「我」
[00:24:47.920 --> 00:24:49.520]  這是一個單數的表達
[00:24:49.520 --> 00:24:51.320]  所以這裏不僅是說到
[00:24:51.320 --> 00:24:53.320]  他的勢力龐大的問題
[00:24:53.320 --> 00:25:01.120]  而是在說耶穌與邪惡力量的較量
[00:25:01.120 --> 00:25:03.520]  誰纔是最強?
[00:25:03.520 --> 00:25:06.320]  要明白馬可福音記載得這麼詳細
[00:25:06.320 --> 00:25:07.720]  用字又這麼特別
[00:25:07.720 --> 00:25:08.920]  有學者認爲
[00:25:08.920 --> 00:25:10.920]  勒基安這個字「羣」
[00:25:10.920 --> 00:25:15.320]  其實不是隻是說污鬼
[00:25:15.320 --> 00:25:15.920]  污靈
[00:25:15.920 --> 00:25:16.920]  邪靈
[00:25:16.920 --> 00:25:21.120]  更加是用來映射當時的羅馬帝國的權勢
[00:25:21.120 --> 00:25:25.720]  因爲羅馬第十軍團就是用豬來象徵
[00:25:25.720 --> 00:25:27.120]  所以學者建議
[00:25:27.120 --> 00:25:29.920]  耶穌趕鬼入不潔的豬羣
[00:25:29.920 --> 00:25:35.120]  除了有潔淨那些被羅馬文化
[00:25:35.120 --> 00:25:39.120]  被羅馬的軍事污染的意味之外
[00:25:39.120 --> 00:25:42.320]  也包括了宗教層面的潔淨
[00:25:42.320 --> 00:25:44.720]  因爲在羅馬人獻祭的時候
[00:25:44.720 --> 00:25:47.320]  他們也會獻豬爲祭
[00:25:47.320 --> 00:25:49.720]  所以耶穌叫鬼入豬羣
[00:25:49.720 --> 00:25:51.120]  然後衝下大海
[00:25:51.120 --> 00:25:52.120]  淹死了
[00:25:52.120 --> 00:25:54.920]  反映出外邦的勢力
[00:25:54.920 --> 00:25:57.720]  外邦神明的勢力
[00:25:57.720 --> 00:26:00.920]  被獨一的真神所擊潰
[00:26:00.920 --> 00:26:02.720]  請我們不要忘記
[00:26:02.720 --> 00:26:08.520]  上文正正就是門徒面對極具破壞力的大海
[00:26:08.520 --> 00:26:12.320]  當時他們幾乎反艇
[00:26:12.320 --> 00:26:13.920]  請我們不要忘記
[00:26:13.920 --> 00:26:18.120]  現在輪到豬跌入大海里面
[00:26:18.120 --> 00:26:20.520]  被大海吞噬
[00:26:20.520 --> 00:26:25.720]  耶穌的大能將邪惡的力量全部粉碎
[00:26:25.720 --> 00:26:29.920]  令到邊緣的生命得到釋放
[00:26:29.920 --> 00:26:32.720]  除了我們要認識耶穌之外
[00:26:32.720 --> 00:26:33.920]  我們不要忘記
[00:26:33.920 --> 00:26:35.120]  在這個故事裏面
[00:26:35.120 --> 00:26:37.320]  其實也讓我們體會到
[00:26:37.320 --> 00:26:40.920]  耶穌重視這個人的價值
[00:26:40.920 --> 00:26:41.920]  你們有沒有想過
[00:26:41.920 --> 00:26:43.920]  到底耶穌爲什麼要去那裏?
[00:26:43.920 --> 00:26:46.720]  根據第五章的第二節和第十七節
[00:26:46.720 --> 00:26:47.720]  你就體會到
[00:26:47.720 --> 00:26:51.720]  原來耶穌只是去那裏逗留一個很短的時期
[00:26:51.720 --> 00:26:53.320]  然後就被人趕走
[00:26:53.320 --> 00:26:54.520]  換句話說
[00:26:54.520 --> 00:26:55.920]  除了這件事之外
[00:26:55.920 --> 00:26:58.120]  耶穌似乎沒有做過任何事
[00:26:58.120 --> 00:26:59.520]  你可以想象一下
[00:26:59.520 --> 00:27:01.520]  如果我們按照福音書的次序
[00:27:01.520 --> 00:27:03.920]  耶穌平靜封和海和門徒
[00:27:03.920 --> 00:27:05.320]  大約一清早
[00:27:05.320 --> 00:27:07.720]  他們就到達了格拉森
[00:27:07.720 --> 00:27:09.920]  只是在那裏做了一件事
[00:27:09.920 --> 00:27:11.320]  就是救了這個人
[00:27:11.320 --> 00:27:12.920]  然後就走了
[00:27:12.920 --> 00:27:16.720]  耶穌似乎是專門去這個外邦的地方
[00:27:16.720 --> 00:27:18.720]  去救這位外邦的人
[00:27:18.720 --> 00:27:23.720]  去救這個被勒紀安所控制的男人
[00:27:23.720 --> 00:27:28.320]  被勒紀安所控制的邊緣人
[00:27:28.320 --> 00:27:29.920]  因爲這個人
[00:27:29.920 --> 00:27:32.320]  他不能夠救自己
[00:27:32.320 --> 00:27:37.520]  因爲他已經完全被這個邪靈勒紀安所控制
[00:27:37.520 --> 00:27:38.720]  不僅如此
[00:27:38.720 --> 00:27:42.320]  其他人也不能夠救他
[00:27:42.320 --> 00:27:47.320]  甚至他們要想他被綁住
[00:27:47.320 --> 00:27:48.920]  用鎖鏈鎖住他
[00:27:48.920 --> 00:27:50.120]  但是都沒有辦法
[00:27:50.120 --> 00:27:56.320]  證明他們的能力都沒有辦法來控制這個被勒紀安所控制的人
[00:27:56.320 --> 00:27:57.120]  第三
[00:27:57.120 --> 00:27:59.120]  也沒有人爲他求救
[00:27:59.120 --> 00:27:59.720]  你想想
[00:27:59.720 --> 00:28:00.520]  如果有的話
[00:28:00.520 --> 00:28:02.520]  就有人早就去找耶穌了
[00:28:02.520 --> 00:28:03.320]  沒有
[00:28:03.320 --> 00:28:04.920]  完全沒有這樣
[00:28:04.920 --> 00:28:05.720]  你看看
[00:28:05.720 --> 00:28:07.520]  這羣城中的百姓
[00:28:07.520 --> 00:28:09.520]  當他們見到這個人康復之後
[00:28:09.520 --> 00:28:10.920]  他們第一個反應是什麼?
[00:28:10.920 --> 00:28:13.120]  他們是否說:哈利路亞!感謝主!
[00:28:13.120 --> 00:28:14.720]  他們沒有
[00:28:14.720 --> 00:28:17.320]  他們也沒有說:哇!耶穌他們這麼厲害
[00:28:17.320 --> 00:28:18.520]  不如來我家
[00:28:18.520 --> 00:28:19.920]  我家裏還有一隻
[00:28:19.920 --> 00:28:21.320]  不如去那個那裏
[00:28:21.320 --> 00:28:22.120]  或者這裏
[00:28:22.120 --> 00:28:23.920]  那裏還有另外兩隻
[00:28:23.920 --> 00:28:25.720]  沒有
[00:28:25.720 --> 00:28:30.720]  因爲原來有二千隻豬已經浸死了
[00:28:30.720 --> 00:28:34.120]  如果格拉森是一個頗爲開發
[00:28:34.120 --> 00:28:36.520]  發展很蓬勃的地方的話
[00:28:36.520 --> 00:28:38.120]  即是說他們的經濟
[00:28:38.120 --> 00:28:39.320]  他們的旅遊業
[00:28:39.320 --> 00:28:43.120]  或者是現在他們的事業
[00:28:43.120 --> 00:28:45.520]  他們的生意正在被衝擊
[00:28:45.520 --> 00:28:47.520]  二千隻豬值多少錢?
[00:28:47.520 --> 00:28:49.520]  肯定是天文數字
[00:28:49.520 --> 00:28:52.520]  如果你留意的話
[00:28:52.520 --> 00:28:54.120]  其實在這個區
[00:28:54.120 --> 00:28:57.920]  格拉森分分鐘有一個綽號叫「鬼區」
[00:28:57.920 --> 00:28:59.920]  有很多鬼在那裏
[00:28:59.920 --> 00:29:01.320]  不出奇的
[00:29:01.320 --> 00:29:03.120]  爲什麼?
[00:29:03.120 --> 00:29:04.920]  他們不要求耶穌多救幾個?
[00:29:04.920 --> 00:29:05.720]  大哥!你想想
[00:29:05.720 --> 00:29:06.920]  二千隻豬
[00:29:06.920 --> 00:29:08.120]  一個人換二千隻豬
[00:29:08.120 --> 00:29:09.920]  我知道肯定有些人不高興
[00:29:09.920 --> 00:29:11.920]  特別是那些愛護動物協會的人
[00:29:11.920 --> 00:29:14.120]  特別是很愛護動物的人
[00:29:14.120 --> 00:29:16.920]  不過經文的重點不在於此
[00:29:16.920 --> 00:29:19.920]  經文是要突出耶穌
[00:29:19.920 --> 00:29:22.520]  是故意去找祂
[00:29:22.520 --> 00:29:24.920]  是想救這個人
[00:29:24.920 --> 00:29:26.720]  在耶穌的眼中
[00:29:26.720 --> 00:29:28.520]  救一個人
[00:29:28.520 --> 00:29:30.320]  要付多少代價
[00:29:30.320 --> 00:29:32.120]  都是值得的
[00:29:32.120 --> 00:29:33.320]  我每次去以色列的時候
[00:29:33.320 --> 00:29:34.720]  都很喜歡去這個地方
[00:29:34.720 --> 00:29:37.320]  就是以色列的大屠殺博物館
[00:29:37.320 --> 00:29:40.120]  裏面有很多名字
[00:29:40.120 --> 00:29:44.320]  記錄在大屠殺博物館的不同地方
[00:29:44.320 --> 00:29:49.320]  當納粹黨來屠殺那些人的時候
[00:29:49.320 --> 00:29:51.120]  很多猶太人都死了
[00:29:51.120 --> 00:29:54.920]  很多名字都記錄在大屠殺博物館裏面
[00:29:54.920 --> 00:29:55.720]  大家都記得
[00:29:55.720 --> 00:29:57.320]  當納粹黨的時代
[00:29:57.320 --> 00:30:00.320]  他們用標記將猶太人區別了出來
[00:30:00.320 --> 00:30:02.320]  他們羞辱猶太人
[00:30:02.320 --> 00:30:04.920]  將男人的發鞭剪掉
[00:30:04.920 --> 00:30:07.920]  將他們的脂肪做肥皂
[00:30:07.920 --> 00:30:10.720]  人的尊嚴到底去了哪裏?
[00:30:10.720 --> 00:30:12.920]  納粹黨更加令到猶太人
[00:30:12.920 --> 00:30:14.920]  自爲保的摩西五景
[00:30:14.920 --> 00:30:16.720]  要他們剪掉
[00:30:16.720 --> 00:30:17.920]  整成衣服
[00:30:17.920 --> 00:30:22.520]  而當時猶太人將摩西五景的奏座文剪掉
[00:30:22.520 --> 00:30:25.720]  成爲一件軍服給他們
[00:30:25.720 --> 00:30:28.320]  只不過我們要知道
[00:30:28.320 --> 00:30:32.720]  在全部以色列名字的館裏面
[00:30:32.720 --> 00:30:36.120]  其實有一個部分叫國際異人的部分
[00:30:36.120 --> 00:30:39.920]  裏面都不是以色列人的名字
[00:30:39.920 --> 00:30:41.720]  這個所謂的國際異人
[00:30:41.720 --> 00:30:43.920]  是代表在二次世界大戰
[00:30:43.920 --> 00:30:48.520]  納粹德國對於猶太人進行種族清洗大屠殺的時候
[00:30:48.520 --> 00:30:52.920]  這些勇於救助他們脫離魔掌的非猶太人
[00:30:52.920 --> 00:30:54.520]  就是去紀念他們
[00:30:54.520 --> 00:30:58.720]  但竟然裏面有一個名字叫舒特拉
[00:30:58.720 --> 00:31:00.920]  他是一個德國人
[00:31:00.920 --> 00:31:03.320]  他傾盡他的身家
[00:31:03.320 --> 00:31:07.520]  救了一千二百個猶太人
[00:31:07.520 --> 00:31:10.320]  你覺得值不值得?
[00:31:10.320 --> 00:31:16.720]  一個人的價值值不值得傾家蕩產去救他呢?
[00:31:16.720 --> 00:31:20.520]  另一個異人竟然是一位中國人
[00:31:20.520 --> 00:31:21.720]  何鳳山先生
[00:31:21.720 --> 00:31:26.120]  適逢在當時中國駐維也納領事館工作
[00:31:26.120 --> 00:31:28.120]  當時猶太人爲免被捕
[00:31:28.120 --> 00:31:29.920]  就飛出來想逃亡
[00:31:29.920 --> 00:31:31.720]  尋求外國的簽證
[00:31:31.720 --> 00:31:33.920]  於是乎成千上萬的猶太人
[00:31:33.920 --> 00:31:36.720]  跑到不同的領事館申請簽證
[00:31:36.720 --> 00:31:39.120]  想逃出納粹的魔爪
[00:31:39.120 --> 00:31:41.520]  當時情況水深火熱
[00:31:41.520 --> 00:31:45.120]  一張簽證就能夠救一個生命
[00:31:45.120 --> 00:31:47.920]  所以就叫做生命的簽證
[00:31:47.920 --> 00:31:48.720]  很可惜的
[00:31:48.720 --> 00:31:53.120]  當時32個國家都拒絕爲他們出簽證
[00:31:53.120 --> 00:31:54.520]  今時今日就不同了
[00:31:54.520 --> 00:31:55.920]  有英美澳加
[00:31:55.920 --> 00:31:59.520]  不同的人向香港人拋出救生圈
[00:31:59.520 --> 00:32:03.720]  何鳳山先生雖然遭到德國領事的反對
[00:32:03.720 --> 00:32:05.920]  但他仍然堅持以引導理由
[00:32:05.920 --> 00:32:07.720]  在短短兩年的期間
[00:32:07.720 --> 00:32:11.320]  籤批了數以千分計的生命簽證
[00:32:11.320 --> 00:32:14.320]  幫助了不少歐洲的猶太人移民
[00:32:14.320 --> 00:32:15.320]  去到不同的地方
[00:32:15.320 --> 00:32:16.920]  特別是上海
[00:32:16.920 --> 00:32:18.520]  根據資料顯示
[00:32:18.520 --> 00:32:21.120]  何鳳山更加自己銀河包
[00:32:21.120 --> 00:32:22.920]  租了一個很小的公寓
[00:32:22.920 --> 00:32:24.920]  將領事館搬到那裏
[00:32:24.920 --> 00:32:27.720]  繼續堅持來發放簽證
[00:32:27.720 --> 00:32:29.520]  就算在1939年的4月
[00:32:29.520 --> 00:32:31.920]  何鳳山被外交部記過一次
[00:32:31.920 --> 00:32:34.720]  他仍然堅持以大無畏的那種
[00:32:34.720 --> 00:32:39.320]  拯救生命的精神繼續去做這件事
[00:32:39.320 --> 00:32:40.720]  值不值得啊?
[00:32:40.720 --> 00:32:42.720]  值不值得啊?弟兄姊妹
[00:32:42.720 --> 00:32:44.120]  一個人的價值
[00:32:44.120 --> 00:32:47.720]  生命比一切都值得
[00:32:47.720 --> 00:32:49.320]  認識耶穌的身份
[00:32:49.320 --> 00:32:51.120]  認識耶穌的權柄
[00:32:51.120 --> 00:32:52.320]  但我們不要忘記
[00:32:52.320 --> 00:32:55.920]  也要認識耶穌多麼體重我們的價值
[00:32:55.920 --> 00:32:57.120]  最後還有一件事
[00:32:57.120 --> 00:32:59.520]  今天透過這段經文我們要學習的就是
[00:32:59.520 --> 00:33:01.920]  耶穌如何扭轉這個人的生命
[00:33:01.920 --> 00:33:05.120]  就是要讓他知道自己有價值之餘
[00:33:05.120 --> 00:33:09.120]  他也可以有使命爲神來工作
[00:33:09.120 --> 00:33:10.320]  你有沒有留意
[00:33:10.320 --> 00:33:13.720]  當這個人
[00:33:13.720 --> 00:33:15.120]  曾經被鬼附的人
[00:33:15.120 --> 00:33:17.520]  曾經被羣居控制的人
[00:33:17.520 --> 00:33:19.120]  現在恢復正常之外
[00:33:19.120 --> 00:33:20.920]  神之清醒之後
[00:33:20.920 --> 00:33:22.320]  雖然沒有記載過
[00:33:22.320 --> 00:33:24.720]  恢復正常之後他有任何的說話
[00:33:24.720 --> 00:33:27.520]  但是在五章第十八節就告訴我們
[00:33:27.520 --> 00:33:29.120]  他曾經懇求過耶穌
[00:33:29.120 --> 00:33:32.120]  要和耶穌一起
[00:33:32.120 --> 00:33:35.720]  我們不要明白他爲什麼要這樣求耶穌
[00:33:35.720 --> 00:33:37.120]  是不是要報恩?
[00:33:37.120 --> 00:33:39.120]  做一個牌匾給他也可以
[00:33:39.120 --> 00:33:41.120]  做一個什麼「趕鬼英雄」
[00:33:41.120 --> 00:33:42.320]  「醫術偵察」
[00:33:42.320 --> 00:33:44.920]  「開西豪俠」
[00:33:44.920 --> 00:33:46.520]  其實也可以的
[00:33:46.520 --> 00:33:49.320]  爲什麼他要跟着耶穌?
[00:33:49.320 --> 00:33:50.320]  我們會不會說
[00:33:50.320 --> 00:33:51.920]  他很想成爲門徒
[00:33:51.920 --> 00:33:53.320]  所以要跟着耶穌?
[00:33:53.320 --> 00:33:55.720]  其實沒有壞的讓他跟
[00:33:55.720 --> 00:33:57.520]  坦白說如果真的有這樣的人
[00:33:57.520 --> 00:33:58.520]  跟着耶穌
[00:33:58.520 --> 00:33:59.520]  是挺好的
[00:33:59.520 --> 00:34:01.120]  每次講報道會的時候
[00:34:01.120 --> 00:34:02.520]  耶穌都不用站出來
[00:34:02.520 --> 00:34:07.320]  就叫這個曾經被勒紀安控制的男人
[00:34:07.320 --> 00:34:08.920]  出來說一下他的見證
[00:34:08.920 --> 00:34:12.120]  然後耶穌哥就走出來做一個呼召
[00:34:12.120 --> 00:34:13.320]  耶穌做呼召的時候就說
[00:34:13.320 --> 00:34:14.120]  有沒有人舉手?
[00:34:14.120 --> 00:34:14.720]  信主!
[00:34:14.720 --> 00:34:15.720]  哇!這麼多人舉手
[00:34:15.720 --> 00:34:16.720]  我們感謝主!
[00:34:16.720 --> 00:34:20.120]  那就搞定了,是不是?
[00:34:20.120 --> 00:34:23.320]  但是耶穌竟然之間
[00:34:23.320 --> 00:34:27.520]  沒有聽他這樣的請求
[00:34:27.520 --> 00:34:31.720]  你記得鬼請求耶穌
[00:34:31.720 --> 00:34:36.520]  能夠准許這些鬼進入這個諸羣
[00:34:36.520 --> 00:34:38.320]  你記得城裏的人
