
[00:00:00.000 --> 00:00:04.000]  大家還記得你讀書的時候學校的校訓嗎?
[00:19:28.000 --> 00:19:32.000]  跛了 跟天使較力的時候
[00:19:32.000 --> 00:19:35.000]  爸爸是誰? 以撒
[00:19:36.000 --> 00:19:37.000]  怎麼樣? 盲了
[00:19:37.000 --> 00:19:39.000]  根本誰是孫 誰是孫都不知道
[00:19:39.000 --> 00:19:41.000]  雖然看不到 但是心水清
[00:19:41.000 --> 00:19:44.000]  所以就用這兩個形象
[00:19:44.000 --> 00:19:46.000]  當然這個已經成為了一種
[00:19:46.000 --> 00:19:52.000]  是一種迷信宗教的感覺
[00:19:52.000 --> 00:19:55.000]  守護著 你們沒那麼容易攻打進來
[00:19:55.000 --> 00:19:58.000]  但是最重要是有這條水道
[00:19:58.000 --> 00:20:01.000]  所以大衛說那些不是什麼
[00:20:01.000 --> 00:20:03.000]  最重要是切斷這條水道
[00:20:03.000 --> 00:20:05.000]  我們就搞定了
[00:20:06.000 --> 00:20:08.000]  甚至從水道進入城裡面
[00:20:08.000 --> 00:20:10.000]  所以後來你看到
[00:20:10.000 --> 00:20:12.000]  《歷代誌》裡面說到
[00:20:12.000 --> 00:20:16.000]  他們的弱額
[00:20:16.000 --> 00:20:19.000]  將軍就是從水道進入去攻打
[00:20:19.000 --> 00:20:23.000]  很快他們沒什麼防守之下就輸了
[00:20:23.000 --> 00:20:27.000]  為什麼他要打耶布斯呢?
[00:20:27.000 --> 00:20:30.000]  他重要的 大衛他很有聰明
[00:20:30.000 --> 00:20:33.000]  他要建立一個國家
[00:20:34.000 --> 00:20:36.000]  要戰鬥 去找個地方
[00:20:36.000 --> 00:20:38.000]  但是如果你繼續在希伯倫
[00:20:38.000 --> 00:20:41.000]  他會覺得 你只顧著留住南部
[00:20:41.000 --> 00:20:43.000]  我們北面十一支派這麼遠
[00:20:43.000 --> 00:20:45.000]  有什麼事來找你
[00:20:45.000 --> 00:20:47.000]  好像不是很方便
[00:20:47.000 --> 00:20:50.000]  但是你好像仍然很眷戀南部那種勢力
[00:20:50.000 --> 00:20:53.000]  但是如果你去了北面某一個城市
[00:20:53.000 --> 00:20:57.000]  好像後來說的撒馬里亞這些地方
[00:20:57.000 --> 00:21:01.000]  南部說你現在北面有勢力了
[00:21:02.000 --> 00:21:04.000]  你就不再理南部了嗎?
[00:21:04.000 --> 00:21:07.000]  以色列人都會有這樣的質度
[00:21:07.000 --> 00:21:12.000]  所以這個大衛
[00:21:12.000 --> 00:21:14.000]  他承認給一個指示
[00:21:14.000 --> 00:21:18.000]  選擇了大家都沒有關係的地方
[00:21:18.000 --> 00:21:21.000]  但是正正就是他們十一支派
[00:21:21.000 --> 00:21:24.000]  北面 南面的一個支派
[00:21:24.000 --> 00:21:27.000]  交界的地方就是耶路撒冷
[00:21:27.000 --> 00:21:29.000]  現在說的耶路撒冷
[00:21:30.000 --> 00:21:33.000]  變成沒有得失北面的支派
[00:21:33.000 --> 00:21:35.000]  或者南面的支派
[00:21:35.000 --> 00:21:37.000]  而是一個很好的戰略的地方
[00:21:37.000 --> 00:21:39.000]  因為是一個山城
[00:21:39.000 --> 00:21:41.000]  但是我覺得重要的
[00:21:41.000 --> 00:21:43.000]  不單止是找一個地方
[00:21:43.000 --> 00:21:46.000]  能夠去聯繫到南北的支派
[00:21:46.000 --> 00:21:48.000]  更加重要的大衛知道
[00:21:48.000 --> 00:21:51.000]  為什麼在以色列地有一個耶布斯
[00:21:51.000 --> 00:21:54.000]  又有一個這麼神秘又迷信的宗教
[00:21:54.000 --> 00:21:56.000]  又覺得這個好像保護著他們
[00:21:56.000 --> 00:21:58.000]  永遠不會被攻打
[00:21:59.000 --> 00:22:00.000]  大衛就覺得
[00:22:00.000 --> 00:22:03.000]  不應該存在在以色列國裡面
[00:22:03.000 --> 00:22:05.000]  在蘇聯的角度來說
[00:22:05.000 --> 00:22:08.000]  不應該有些更勁的
[00:22:08.000 --> 00:22:10.000]  給這位獨一的真神
[00:22:10.000 --> 00:22:15.000]  給人感覺他們裡面有更超能力的神明
[00:22:15.000 --> 00:22:17.000]  是看顧他們的
[00:22:17.000 --> 00:22:20.000]  所以大衛更加要攻打
[00:22:20.000 --> 00:22:22.000]  因為他要建立耶路撒冷
[00:22:22.000 --> 00:22:25.000]  成為了政治的中心
[00:22:25.000 --> 00:22:27.000]  成為了首都
[00:22:28.000 --> 00:22:29.000]  成為了宗教的中心
[00:22:29.000 --> 00:22:33.000]  要將這個獨一神的信仰
[00:22:33.000 --> 00:22:36.000]  去全國高舉起來
[00:22:36.000 --> 00:22:38.000]  所以大衛後來建了什麼?
[00:22:38.000 --> 00:22:40.000]  皇宮
[00:22:40.000 --> 00:22:42.000]  再後來他的心智建立了
[00:22:42.000 --> 00:22:44.000]  一個聖殿在當中
[00:22:44.000 --> 00:22:47.000]  所以就要去這樣
[00:22:47.000 --> 00:22:50.000]  拿這個耶布斯這個地方
[00:22:50.000 --> 00:22:52.000]  攻打耶布斯人
[00:22:52.000 --> 00:22:55.000]  所以這個就看到
[00:22:56.000 --> 00:22:58.000]  後來他很輕易就戰勝了
[00:22:58.000 --> 00:23:01.000]  他就說是一個石安的堡壘
[00:23:01.000 --> 00:23:04.000]  石安這個字其實是說石安山
[00:23:04.000 --> 00:23:06.000]  或者說耶路撒冷
[00:23:06.000 --> 00:23:09.000]  基本上這個不是本身的地名
[00:23:09.000 --> 00:23:12.000]  只不過當時就開始這樣形容
[00:23:12.000 --> 00:23:15.000]  這個耶路撒冷是神的堡壘
[00:23:15.000 --> 00:23:17.000]  是一個堅固的地方
[00:23:17.000 --> 00:23:20.000]  當然大衛初頭住的城市
[00:23:20.000 --> 00:23:22.000]  那個地區叫大衛之城
[00:23:22.000 --> 00:23:24.000]  大衛城
[00:23:25.000 --> 00:23:26.000]  慢慢建立出來
[00:23:26.000 --> 00:23:29.000]  所以你看到大衛
[00:23:29.000 --> 00:23:33.000]  他是體會神的工作
[00:23:33.000 --> 00:23:35.000]  就算他做一件事情
[00:23:35.000 --> 00:23:37.000]  要攻打一個耶布斯
[00:23:37.000 --> 00:23:39.000]  他都明白
[00:23:39.000 --> 00:23:41.000]  他不是單單在那個地方建一個皇宮
[00:23:41.000 --> 00:23:44.000]  他更加要去建立一個聖殿
[00:23:44.000 --> 00:23:46.000]  建立一個
[00:23:46.000 --> 00:23:48.000]  以色列人都要知道
[00:23:48.000 --> 00:23:50.000]  不是靠皇宮
[00:23:50.000 --> 00:23:54.000]  去維繫他們的團結
[00:23:55.000 --> 00:23:58.000]  是要靠神維繫他們的團結
[00:23:58.000 --> 00:24:00.000]  在剛才那兩點
[00:24:00.000 --> 00:24:02.000]  牧養以色列人
[00:24:02.000 --> 00:24:04.000]  或者是攻打耶布斯人
[00:24:04.000 --> 00:24:06.000]  或者是一個反思
[00:24:06.000 --> 00:24:09.000]  今天在教會裏面
[00:24:09.000 --> 00:24:13.000]  我們是應該重牧養
[00:24:13.000 --> 00:24:17.000]  多過是侍功
[00:24:17.000 --> 00:24:23.000]  大衛是說他要牧養他的百姓
[00:24:24.000 --> 00:24:27.000]  是做人的工作
[00:24:27.000 --> 00:24:29.000]  是去關心人
[00:24:29.000 --> 00:24:32.000]  是去建立人
[00:24:32.000 --> 00:24:34.000]  是讓人成長
[00:24:34.000 --> 00:24:39.000]  侍功是一個工作
[00:24:39.000 --> 00:24:41.000]  或者行政都好
[00:24:41.000 --> 00:24:43.000]  可能是一個工具
[00:24:43.000 --> 00:24:45.000]  達到一個目的在裏面
[00:24:45.000 --> 00:24:47.000]  但有時我們的侍功
[00:24:47.000 --> 00:24:50.000]  是好像為了一個
[00:24:51.000 --> 00:24:55.000]  好像為了一個項目
[00:24:55.000 --> 00:24:58.000]  一個活動而去做
[00:24:58.000 --> 00:25:00.000]  搞完之後很開心
[00:25:00.000 --> 00:25:03.000]  但在中間人和人的建立
[00:25:03.000 --> 00:25:06.000]  好像是很淺薄
[00:25:06.000 --> 00:25:09.000]  我記得
[00:25:09.000 --> 00:25:12.000]  我的感覺
[00:25:12.000 --> 00:25:15.000]  在尖陣我們都很重侍奉
[00:25:15.000 --> 00:25:17.000]  當他重侍奉的時候
[00:25:18.000 --> 00:25:21.000]  重什麼呢?重侍奉的人
[00:25:21.000 --> 00:25:23.000]  很喜歡一件一件的工作去完成
[00:25:23.000 --> 00:25:26.000]  需要很多的人去完成這個工作
[00:25:26.000 --> 00:25:31.000]  我們自小就在哪裏開始學習侍奉呢?
[00:25:31.000 --> 00:25:33.000]  在團契裏面學習侍奉
[00:25:33.000 --> 00:25:36.000]  我最記得我回到團契一年左右
[00:25:36.000 --> 00:25:38.000]  就有改選
[00:25:38.000 --> 00:25:41.000]  被人提名做一個職員
[00:25:41.000 --> 00:25:47.000]  通常一個領子妹在團契裏面開始
[00:25:48.000 --> 00:25:49.000]  做職員的時候
[00:25:49.000 --> 00:25:51.000]  知不知道是做什麼職務開始?
[00:25:51.000 --> 00:25:53.000]  總務
[00:25:53.000 --> 00:25:55.000]  當然是做個案
[00:25:55.000 --> 00:25:57.000]  每個人都說總務是對的
[00:25:57.000 --> 00:25:59.000]  那就跟團長
[00:25:59.000 --> 00:26:03.000]  總務是要完成各部未完成的工作
[00:26:03.000 --> 00:26:08.000]  我都適配那個工作的要求
[00:26:08.000 --> 00:26:14.000]  我就和我兩位弟兄一起選
[00:26:14.000 --> 00:26:16.000]  我票數比他多
[00:26:17.000 --> 00:26:18.000]  就選擇做總務
[00:26:18.000 --> 00:26:20.000]  在總務裏面練習
[00:26:20.000 --> 00:26:26.000]  一定要早到早辭走
[00:26:26.000 --> 00:26:28.000]  為什麼呢?
[00:26:28.000 --> 00:26:33.000]  你要負責開椅子、擺團旗等等
[00:26:33.000 --> 00:26:35.000]  設置好場地
[00:26:35.000 --> 00:26:37.000]  總務是做這些的
[00:26:37.000 --> 00:26:39.000]  做好這些的情況
[00:26:39.000 --> 00:26:41.000]  所以你一定要到
[00:26:41.000 --> 00:26:43.000]  不可以說不到就要請假
[00:26:43.000 --> 00:26:45.000]  所以這個總務的工作
[00:26:46.000 --> 00:26:48.000]  出席率十分高
[00:26:48.000 --> 00:26:50.000]  我們是選出席率的
[00:26:50.000 --> 00:26:52.000]  一定是最高的
[00:26:52.000 --> 00:26:54.000]  但是同時間
[00:26:54.000 --> 00:26:56.000]  那位弟兄選不到的弟兄
[00:26:56.000 --> 00:26:59.000]  很可惜
[00:26:59.000 --> 00:27:01.000]  我又不是跟他很熟
[00:27:01.000 --> 00:27:03.000]  因為那班團契沒多久
[00:27:03.000 --> 00:27:06.000]  兩三個星期後就不見了那班團契
[00:27:06.000 --> 00:27:08.000]  一直都不見了
[00:27:08.000 --> 00:27:11.000]  我又有點唏噓
[00:27:11.000 --> 00:27:14.000]  我做了總務
[00:27:15.000 --> 00:27:16.000]  就像出去團契一樣
[00:27:16.000 --> 00:27:18.000]  團契都不回來
[00:27:18.000 --> 00:27:20.000]  是不是不做總務
[00:27:20.000 --> 00:27:23.000]  就回不了團契呢?
[00:27:23.000 --> 00:27:25.000]  就好像團契的人
[00:27:25.000 --> 00:27:27.000]  沒那麼接受你
[00:27:27.000 --> 00:27:29.000]  當然不是
[00:27:29.000 --> 00:27:31.000]  但是對一個少年人來說
[00:27:31.000 --> 00:27:33.000]  可能有這樣的感覺
[00:27:33.000 --> 00:27:36.000]  於是更多的侍奉可以參與
[00:27:36.000 --> 00:27:38.000]  少年師班
[00:27:38.000 --> 00:27:40.000]  最多少年人的參加
[00:27:40.000 --> 00:27:42.000]  去到下令會裏面
[00:27:42.000 --> 00:27:44.000]  我記得第一年的下令會
[00:27:45.000 --> 00:27:49.000]  有一個職員的身份
[00:27:49.000 --> 00:27:51.000]  我們都很羨慕
[00:27:51.000 --> 00:27:53.000]  那個名牌是不同的
[00:27:53.000 --> 00:27:55.000]  我們名牌是很普通的名牌
[00:27:55.000 --> 00:27:57.000]  多了一條間
[00:27:57.000 --> 00:27:59.000]  多了一些顏色
[00:27:59.000 --> 00:28:01.000]  又加上職務
[00:28:01.000 --> 00:28:03.000]  然後組長說
[00:28:03.000 --> 00:28:05.000]  你做得很好
[00:28:05.000 --> 00:28:07.000]  現在做到什麼職務
[00:28:07.000 --> 00:28:09.000]  你繼續努力
[00:28:09.000 --> 00:28:11.000]  當然是這樣的感覺
[00:28:11.000 --> 00:28:13.000]  對我們不是那種
[00:28:14.000 --> 00:28:15.000]  不知哪些職員忘記了
[00:28:15.000 --> 00:28:19.000]  我覺得這些侍奉很重要
[00:28:19.000 --> 00:28:21.000]  參與參與
[00:28:21.000 --> 00:28:23.000]  一直幫助我留在教會
[00:28:23.000 --> 00:28:25.000]  幫助我繼續侍奉
[00:28:25.000 --> 00:28:27.000]  繼續學習
[00:28:27.000 --> 00:28:29.000]  當然是好事
[00:28:29.000 --> 00:28:31.000]  但是如果從開始你都沒有侍奉的時候
[00:28:31.000 --> 00:28:34.000]  你能夠留在教會有多久的時間呢?
[00:28:34.000 --> 00:28:36.000]  或者我們今天問問
[00:28:36.000 --> 00:28:38.000]  你曾經的團友
[00:28:38.000 --> 00:28:40.000]  曾經的情況
[00:28:40.000 --> 00:28:42.000]  是不是很多都會不見了呢?
[00:28:43.000 --> 00:28:44.000]  但是有侍奉的人
[00:28:44.000 --> 00:28:46.000]  都會流失的
[00:28:46.000 --> 00:28:48.000]  為什麼呢?
[00:28:48.000 --> 00:28:50.000]  用到乾了
[00:28:50.000 --> 00:28:53.000]  於是就已經筋疲力竭了
[00:28:53.000 --> 00:28:55.000]  就會流失
[00:28:55.000 --> 00:28:57.000]  這個不是一個好的現象
[00:28:57.000 --> 00:28:59.000]  這個可能是一個
[00:28:59.000 --> 00:29:01.000]  不是太理想
[00:29:01.000 --> 00:29:03.000]  只不過我們把侍奉和牧養
[00:29:03.000 --> 00:29:05.000]  和關心的比例
[00:29:05.000 --> 00:29:07.000]  不夠平衡
[00:29:07.000 --> 00:29:09.000]  所以今天我就說
[00:29:09.000 --> 00:29:11.000]  我們要做一個牧養型的教會
[00:29:12.000 --> 00:29:13.000]  不代替一個侍公型的教會
[00:29:13.000 --> 00:29:15.000]  一直都是這樣的意思
[00:29:15.000 --> 00:29:17.000]  我們看到今天
[00:29:17.000 --> 00:29:19.000]  我們希望更多人去牧養
[00:29:19.000 --> 00:29:21.000]  就算我們當然仍然有不同的崗位
[00:29:21.000 --> 00:29:23.000]  但是我們希望
[00:29:23.000 --> 00:29:26.000]  他們都能夠接觸的都是人
[00:29:26.000 --> 00:29:29.000]  都能夠去關心到那些人
[00:29:29.000 --> 00:29:32.000]  不是搞一些很大的活動
[00:29:32.000 --> 00:29:34.000]  在裏面
[00:29:34.000 --> 00:29:36.000]  但是做人的工作
[00:29:36.000 --> 00:29:38.000]  有時候不需要搞這麼大輪事才能做到
[00:29:38.000 --> 00:29:40.000]  簡簡單單
[00:29:41.000 --> 00:29:42.000]  但是在小組裏面
[00:29:42.000 --> 00:29:44.000]  能夠去建立就已經做到了
[00:29:44.000 --> 00:29:46.000]  今天一個小組的生活
[00:29:46.000 --> 00:29:48.000]  很強調的是彼此牧養
[00:29:48.000 --> 00:29:51.000]  其實在每個人的生命裏面都可以幫助
[00:29:51.000 --> 00:29:54.000]  當這個小組有機會見面分享
[00:29:54.000 --> 00:29:58.000]  其實大家都在實踐這個牧養
[00:29:58.000 --> 00:30:00.000]  大家都在當中得力
[00:30:00.000 --> 00:30:02.000]  大家都在當中可以去服侍
[00:30:02.000 --> 00:30:06.000]  一個美好的期望在當中
[00:30:06.000 --> 00:30:09.000]  所以今天我渴望
[00:30:10.000 --> 00:30:11.000]  現在在各部裏面
[00:30:11.000 --> 00:30:13.000]  都有很多的工作組
[00:30:13.000 --> 00:30:15.000]  或者是牧區裏面的牧區小組
[00:30:15.000 --> 00:30:17.000]  我們都是多一些接觸人
[00:30:17.000 --> 00:30:19.000]  多一些去關心人
[00:30:19.000 --> 00:30:23.000]  能夠不是很多很多
[00:30:23.000 --> 00:30:25.000]  很多的設計
[00:30:25.000 --> 00:30:28.000]  很多的活動
[00:30:28.000 --> 00:30:30.000]  很多的準備
[00:30:30.000 --> 00:30:32.000]  搞大輪事
[00:30:32.000 --> 00:30:34.000]  搞到大家都很辛苦
[00:30:34.000 --> 00:30:36.000]  但是就忘記叫人來
[00:30:36.000 --> 00:30:38.000]  忘記請人來
[00:30:39.000 --> 00:30:40.000]  留多一些精力時間
[00:30:40.000 --> 00:30:42.000]  關心你身邊的人
[00:30:42.000 --> 00:30:44.000]  關心你周邊的人
[00:30:44.000 --> 00:30:48.000]  帶領他們來到這些小組裏面
[00:30:48.000 --> 00:30:50.000]  一定有得著
[00:30:50.000 --> 00:30:52.000]  所以近來看到這些工作
[00:30:52.000 --> 00:30:54.000]  一對一的工作
[00:30:54.000 --> 00:30:56.000]  帶領回來都是關係性的
[00:30:56.000 --> 00:30:58.000]  小組裏面一直增加的人
[00:30:58.000 --> 00:31:00.000]  都是在關係裏面接觸
[00:31:00.000 --> 00:31:03.000]  因為在小組裏面經歷到這些關心
[00:31:03.000 --> 00:31:05.000]  經歷這些激勵
[00:31:05.000 --> 00:31:07.000]  他很想他的朋友都會來
[00:31:08.000 --> 00:31:09.000]  經歷到感受到
[00:31:09.000 --> 00:31:12.000]  然後慢慢看到原來是一個福音的工作
[00:31:12.000 --> 00:31:14.000]  這是神的救恩
[00:31:14.000 --> 00:31:16.000]  慢慢相信主
[00:31:16.000 --> 00:31:18.000]  我相信這也是一條路
[00:31:18.000 --> 00:31:22.000]  幫助我們建立一個牧養的群體
[00:31:22.000 --> 00:31:25.000]  正如這班以色列領袖說
[00:31:25.000 --> 00:31:28.000]  神說要你們牧養我們的百姓
[00:31:28.000 --> 00:31:32.000]  第三方面是建造耶路撒冷城
[00:31:32.000 --> 00:31:35.000]  在九道十二節裏
[00:31:35.000 --> 00:31:37.000]  大衛建造耶路撒冷城
[00:31:38.000 --> 00:31:40.000]  第十節是一個很重要的經文
[00:31:40.000 --> 00:31:43.000]  大衛一見強大
[00:31:43.000 --> 00:31:47.000]  如何說萬鈞之神與他同在
[00:31:47.000 --> 00:31:50.000]  一直都沒有走離了
[00:31:50.000 --> 00:31:52.000]  祂和神的關係
[00:31:52.000 --> 00:31:54.000]  所以耶路撒冷
[00:31:54.000 --> 00:31:57.000]  是體現了神的主權和保守
[00:31:57.000 --> 00:31:59.000]  耶路撒冷我剛才說過
[00:31:59.000 --> 00:32:01.000]  是耶布斯和撒冷
[00:32:01.000 --> 00:32:03.000]  這個字是拼在一起的
[00:32:03.000 --> 00:32:06.000]  撒冷其實在《創世紀》出過撒冷王
[00:32:07.000 --> 00:32:09.000]  這個 Salam
[00:32:09.000 --> 00:32:11.000]  就是平安的意思
[00:32:11.000 --> 00:32:14.000]  所以他們打招呼就不是你好嗎
[00:32:14.000 --> 00:32:17.000]  就是用打招呼和平平安的意思
[00:32:17.000 --> 00:32:20.000]  用回耶布斯本身的地名
[00:32:20.000 --> 00:32:22.000]  加在一起串進去
[00:32:22.000 --> 00:32:24.000]  當然經常說耶路撒冷
[00:32:24.000 --> 00:32:26.000]  就是平安之城的意思
[00:32:26.000 --> 00:32:29.000]  但是最重要的平安之城
[00:32:29.000 --> 00:32:33.000]  不是來自地勢或城牆
[00:32:33.000 --> 00:32:35.000]  而是來自水道
[00:32:36.000 --> 00:32:37.000]  最重要的是什麼
[00:32:37.000 --> 00:32:40.000]  耶和華與他們同在
[00:32:40.000 --> 00:32:43.000]  所以大衛是明白
[00:32:43.000 --> 00:32:45.000]  所以他建立了一個叫
[00:32:45.000 --> 00:32:47.000]  耶路撒冷的一個名稱
[00:32:47.000 --> 00:32:50.000]  就是正正他就要知道
[00:32:50.000 --> 00:32:52.000]  神的平安
[00:32:52.000 --> 00:32:55.000]  神的和平會臨到這裡
[00:32:55.000 --> 00:32:57.000]  所以他們明白
[00:32:57.000 --> 00:32:59.000]  他的以色列國就好像
[00:32:59.000 --> 00:33:02.000]  齊家治國平天下
[00:33:02.000 --> 00:33:04.000]  很盼望都能夠成為
[00:33:05.000 --> 00:33:07.000]  一個典範以耶和華為神的國
[00:33:07.000 --> 00:33:09.000]  就有福了
[00:33:09.000 --> 00:33:12.000]  這是一個很清楚的心智在裡面
[00:33:12.000 --> 00:33:15.000]  很盼望能夠讓
[00:33:15.000 --> 00:33:18.000]  這個耶路撒冷城成為了
[00:33:18.000 --> 00:33:20.000]  一個眾人都看到
[00:33:20.000 --> 00:33:22.000]  神同在的象徵
[00:33:22.000 --> 00:33:25.000]  又讓一個名稱又叫做石安
[00:33:25.000 --> 00:33:27.000]  是穩固的根基
[00:33:27.000 --> 00:33:29.000]  神在當中
[00:33:29.000 --> 00:33:32.000]  所以他第一時間就開始建造皇宮
[00:33:33.000 --> 00:33:35.000]  因為他有居身之所
[00:33:35.000 --> 00:33:37.000]  他要有辦事的地方
[00:33:37.000 --> 00:33:41.000]  他要有安排一切
[00:33:41.000 --> 00:33:46.000]  所以他就遷都來到耶路撒冷
[00:33:46.000 --> 00:33:48.000]  後來就會發覺
[00:33:48.000 --> 00:33:52.000]  有送藥櫃,有建聖殿等等
[00:33:52.000 --> 00:33:55.000]  好,但是一直在想到一件事情
[00:33:55.000 --> 00:33:57.000]  讓我們明白
[00:33:57.000 --> 00:34:00.000]  這個皇宮開始建立的時候
[00:34:01.000 --> 00:34:03.000]  神都認得列國
[00:34:03.000 --> 00:34:07.000]  是看到要崛起的意識列國
[00:34:07.000 --> 00:34:10.000]  所以有推羅王希蘭的幫助
[00:34:10.000 --> 00:34:15.000]  就送一些建築材料
[00:34:15.000 --> 00:34:20.000]  又給這些工匠石匠幫助建築
[00:34:20.000 --> 00:34:23.000]  建立了國際的關係
[00:34:23.000 --> 00:34:26.000]  慢慢就建立出去
[00:34:26.000 --> 00:34:29.000]  但是作為大衛王他明白一件事情
[00:34:30.000 --> 00:34:35.000]  這些關係是體驗到神要愛世人那種心智
[00:34:35.000 --> 00:34:40.000]  是願意讓以色列國成為美好的見證
[00:34:40.000 --> 00:34:44.000]  所以大衛自己本身都有很廣闊的胸襟
[00:34:44.000 --> 00:34:50.000]  能夠更多的去引導百姓
[00:34:50.000 --> 00:34:53.000]  知道他們都要學習
[00:34:53.000 --> 00:34:58.000]  不要以為自己是神的選民
[00:34:59.000 --> 00:35:00.000]  很高在上或者驕傲
[00:35:00.000 --> 00:35:04.000]  更加的知道他們意識人是什麼身份
[00:35:04.000 --> 00:35:08.000]  只不過是一些烏合之眾開始
[00:35:08.000 --> 00:35:11.000]  或者是由阿巴拉罕離開了弘異
[00:35:11.000 --> 00:35:13.000]  來到建立
[00:35:13.000 --> 00:35:18.000]  只不過其實都是其中某些民族的開始
[00:35:18.000 --> 00:35:21.000]  所以慢慢建立了一個群體
[00:35:21.000 --> 00:35:25.000]  成為了一個當時講崛起的國家
[00:35:25.000 --> 00:35:28.000]  一個能夠去見證神的國家
[00:35:29.000 --> 00:35:30.000]  是大衛領受到的
[00:35:30.000 --> 00:35:33.000]  所以今天我們作為一個教會
[00:35:33.000 --> 00:35:35.000]  我們要堪功 要廣闊
[00:35:35.000 --> 00:35:38.000]  我們不要只做一些為內的工作
[00:35:38.000 --> 00:35:40.000]  當然我們有外展 有報導
[00:35:40.000 --> 00:35:44.000]  但是重點我不是在說工作內容
[00:35:44.000 --> 00:35:46.000]  而是那種胸襟是重要的
[00:35:46.000 --> 00:35:49.000]  究竟我們能夠接納多少人在中間
[00:35:49.000 --> 00:35:51.000]  究竟人來到我們中間
[00:35:51.000 --> 00:35:55.000]  是否感受到我們那種歡迎 那種愛是重要的
[00:35:55.000 --> 00:35:58.000]  只不過仍然說我們在搞節目 搞活動
[00:35:59.000 --> 00:36:01.000]  我們為了活動而活動 為了節目而節目
[00:36:01.000 --> 00:36:04.000]  所以人的感受我們偏差了
[00:36:04.000 --> 00:36:08.000]  我們的胸襟是要好像體會到這種牧羊
[00:36:08.000 --> 00:36:12.000]  體會到這種關懷 體會到這種彼此建立
[00:36:12.000 --> 00:36:15.000]  以致更重要的是一個牧者的心
[00:36:15.000 --> 00:36:18.000]  牧人的心 牧羊人的心
[00:36:18.000 --> 00:36:21.000]  大衛由起初是一個少年人
[00:36:21.000 --> 00:36:23.000]  是一個牧羊的少年
[00:36:23.000 --> 00:36:25.000]  這個初心無變
[00:36:26.000 --> 00:36:30.000]  直到今天 做到整個的十二支派一國之君
[00:36:30.000 --> 00:36:34.000]  他仍然帶著一個牧人的心腸
[00:36:34.000 --> 00:36:37.000]  去關心每一個小羊
[00:36:37.000 --> 00:36:41.000]  他能夠去關心每一個弱勢的小羊
[00:36:41.000 --> 00:36:50.000]  他不會選擇哪些強哪些弱去站哪一站
[00:36:50.000 --> 00:36:54.000]  但是我們看到大衛這麼公義
[00:36:55.000 --> 00:36:58.000]  大衛就是這麼能夠去體會了神的心意
[00:36:58.000 --> 00:37:01.000]  希望我們教會都能夠去建立
[00:37:01.000 --> 00:37:04.000]  我們都是能夠從頂子妹身上
[00:37:04.000 --> 00:37:06.000]  從那個實踐
[00:37:06.000 --> 00:37:08.000]  我們彼此都有個謙卑的心
[00:37:08.000 --> 00:37:12.000]  大家都 雖然有時我們有不同的職份
[00:37:12.000 --> 00:37:15.000]  不同的崗位
[00:37:15.000 --> 00:37:17.000]  但是其實我們在神禮裏面
[00:37:17.000 --> 00:37:21.000]  都是一個神所使用我們的人
[00:37:21.000 --> 00:37:23.000]  都是神所寶貴的
[00:37:24.000 --> 00:37:27.000]  不可以用我們的職位來衡量我們的大小
[00:37:27.000 --> 00:37:30.000]  只能夠用我們在神面前
[00:37:30.000 --> 00:37:32.000]  我們所領受的
[00:37:32.000 --> 00:37:34.000]  所以我盼望我們能夠
[00:37:34.000 --> 00:37:36.000]  不要陰著你沒有這個服侍的崗位
[00:37:36.000 --> 00:37:38.000]  我們能夠彼此相愛
[00:37:38.000 --> 00:37:40.000]  我們能夠彼此服侍
[00:37:40.000 --> 00:37:44.000]  你仍然是當中一起建立這個教會
[00:37:44.000 --> 00:37:46.000]  我希望未來的日子裏面
[00:37:46.000 --> 00:37:50.000]  我們更需要去建立這個教會
[00:37:50.000 --> 00:37:52.000]  所謂建立教會
[00:37:53.000 --> 00:37:59.000]  我們要有更多看到神的恩典在中間
[00:37:59.000 --> 00:38:02.000]  更多看到神的神蹟其事
[00:38:02.000 --> 00:38:04.000]  在我們信徒生命當中
[00:38:04.000 --> 00:38:08.000]  更多看到我們在日常生活裏面
[00:38:08.000 --> 00:38:11.000]  能夠看到神的同在
[00:38:11.000 --> 00:38:14.000]  這個才是一個豐富的資源
[00:38:14.000 --> 00:38:16.000]  建立我們的教會
[00:38:16.000 --> 00:38:18.000]  求主幫助我們
[00:38:18.000 --> 00:38:20.000]  我們同心祈禱
[00:38:21.000 --> 00:38:23.000]  所以恩主我們再次獻上感恩
[00:38:23.000 --> 00:38:25.000]  因為從大衛的身上
[00:38:25.000 --> 00:38:27.000]  他一直經歷神的時候
[00:38:27.000 --> 00:38:29.000]  他知道他願意更多人來經歷他
[00:38:29.000 --> 00:38:32.000]  他目養他的國民
[00:38:32.000 --> 00:38:34.000]  目的都是讓他們
[00:38:34.000 --> 00:38:37.000]  能夠知道神你自己的偉大
[00:38:37.000 --> 00:38:40.000]  以致他將來要建立一個
[00:38:40.000 --> 00:38:43.000]  從一個猶砂欄裏面建立一個聖城
[00:38:43.000 --> 00:38:45.000]  建立一個聖殿
[00:38:45.000 --> 00:38:47.000]  就是讓人能夠高舉
[00:38:47.000 --> 00:38:49.000]  能夠讓人高舉神的名字
[00:38:50.000 --> 00:38:52.000]  能夠去撫服歸向你自己
[00:38:52.000 --> 00:38:54.000]  我們今天
