
[00:00:00.000 --> 00:00:01.680]  不知道大家喜不喜歡看電影
[00:14:38.640 --> 00:14:40.640]  或者我們的流淚
[00:14:40.640 --> 00:14:42.640]  在我們在世寄居的時候
[00:14:42.640 --> 00:14:44.640]  或者我們都無可避免
[00:14:44.640 --> 00:14:46.640]  譬如我們看回
[00:14:46.640 --> 00:14:48.640]  在四川我們都不明白
[00:14:48.640 --> 00:14:50.640]  為甚麼五年之後
[00:14:50.640 --> 00:14:52.640]  他又會地震呢
[00:14:52.640 --> 00:14:54.640]  當然從地理則學上
[00:14:54.640 --> 00:14:56.640]  因為他在一個地震大劇裡面
[00:14:56.640 --> 00:14:58.640]  我們都會流淚
[00:14:58.640 --> 00:15:00.640]  我們為了我們至親的去世
[00:15:00.640 --> 00:15:02.640]  我們都會流淚
[00:15:02.640 --> 00:15:04.640]  甚至有時為了我們自己所醫的疾病
[00:15:04.640 --> 00:15:06.640]  為甚麼經常都醫不好的時候
[00:15:06.640 --> 00:15:08.640]  我們都會流淚
[00:15:08.640 --> 00:15:12.640]  保羅在臨後他怎樣說
[00:15:12.640 --> 00:15:14.640]  他說願眾讚歸於
[00:15:14.640 --> 00:15:16.640]  我們主耶穌基督的父神
[00:15:16.640 --> 00:15:18.640]  就是發慈悲的父
[00:15:18.640 --> 00:15:20.640]  就是這位安慰我們的神
[00:15:20.640 --> 00:15:24.640]  我們在一切患難中
[00:15:24.640 --> 00:15:26.640]  祂就安慰我們
[00:15:26.640 --> 00:15:28.640]  叫我們能用神所賜的安慰
[00:15:28.640 --> 00:15:30.640]  去安慰那遭各樣患難的人
[00:15:30.640 --> 00:15:34.640]  弟子們
[00:15:34.640 --> 00:15:36.640]  神的罩膜在乎人間
[00:15:36.640 --> 00:15:38.640]  其中神祂是每時每刻
[00:15:38.640 --> 00:15:40.640]  都在安慰我們
[00:15:40.640 --> 00:15:42.640]  安慰在希臘的原民
[00:15:42.640 --> 00:15:44.640]  祂就說在旁邊去呼叫
[00:15:44.640 --> 00:15:48.640]  當我們人生遇到
[00:15:48.640 --> 00:15:50.640]  我們以上的痛苦的時候
[00:15:50.640 --> 00:15:52.640]  我們怎樣
[00:15:52.640 --> 00:15:54.640]  我們覺得好像無助
[00:15:54.640 --> 00:15:56.640]  其實聖靈裡面
[00:15:56.640 --> 00:15:58.640]  祂就發出一個安慰
[00:15:58.640 --> 00:16:00.640]  去安慰我們
[00:16:00.640 --> 00:16:02.640]  讓我舉一個
[00:16:02.640 --> 00:16:04.640]  例證
[00:16:04.640 --> 00:16:06.640]  大家弟子們不知道有沒有
[00:16:06.640 --> 00:16:08.640]  在上個月30號晚上
[00:16:08.640 --> 00:16:10.640]  回來我們的浸禮
[00:16:10.640 --> 00:16:12.640]  讓我引用其中一位的肢體
[00:16:12.640 --> 00:16:14.640]  祂所作的得救見證
[00:16:14.640 --> 00:16:16.640]  是非常之感動我
[00:16:16.640 --> 00:16:18.640]  這個得救見證
[00:16:18.640 --> 00:16:20.640]  是這樣說的
[00:16:20.640 --> 00:16:22.640]  一位肢體說
[00:16:22.640 --> 00:16:24.640]  之前祂是一個長期病患者
[00:16:24.640 --> 00:16:26.640]  而且醫不好
[00:16:26.640 --> 00:16:28.640]  有一次
[00:16:28.640 --> 00:16:30.640]  祂回來我們社福
[00:16:30.640 --> 00:16:32.640]  經過我們社福的同工介紹
[00:16:32.640 --> 00:16:34.640]  來到我們的教會當中
[00:16:34.640 --> 00:16:36.640]  祂開始去認識
[00:16:36.640 --> 00:16:38.640]  這一位神
[00:16:38.640 --> 00:16:40.640]  這一位耶和華神
[00:16:40.640 --> 00:16:42.640]  這一位道成肉身的主
[00:16:42.640 --> 00:16:44.640]  祂仍然有眼淚的
[00:16:44.640 --> 00:16:46.640]  祂不是說認識了之後
[00:16:46.640 --> 00:16:48.640]  祂的病就醫好
[00:16:48.640 --> 00:16:50.640]  不過最不同的
[00:16:50.640 --> 00:16:52.640]  在祂認識主之前
[00:16:52.640 --> 00:16:54.640]  祂有時候都是終日
[00:16:54.640 --> 00:16:56.640]  以眼淚洗面
[00:16:56.640 --> 00:16:58.640]  祂會覺得祂在人生是沒有希望
[00:16:58.640 --> 00:17:00.640]  甚至沒有盼望
[00:17:00.640 --> 00:17:02.640]  祂想去自殺
[00:17:02.640 --> 00:17:04.640]  去了此自己的生命
[00:17:04.640 --> 00:17:06.640]  不過當祂回來當中的時候
[00:17:06.640 --> 00:17:08.640]  去認識這一位神
[00:17:08.640 --> 00:17:10.640]  神的像膜
[00:17:10.640 --> 00:17:12.640]  就在祂的心裡面
[00:17:12.640 --> 00:17:14.640]  聖靈就在心裡面
[00:17:14.640 --> 00:17:16.640]  當祂每一次遇到苦痛的時候
[00:17:16.640 --> 00:17:18.640]  祂同樣有苦痛
[00:17:18.640 --> 00:17:20.640]  就像耶穌之後沒有病沒有痛
[00:17:20.640 --> 00:17:22.640]  祂都有苦痛
[00:17:22.640 --> 00:17:24.640]  在祂的德國見證運端
[00:17:24.640 --> 00:17:26.640]  原來祂聽到聖靈去安慰祂
[00:17:26.640 --> 00:17:28.640]  祂聽到聖靈安慰祂之後
[00:17:28.640 --> 00:17:30.640]  祂的心是有喜樂
[00:17:30.640 --> 00:17:32.640]  有平安
[00:17:32.640 --> 00:17:34.640]  即使祂的病未必得到醫好
[00:17:34.640 --> 00:17:36.640]  不過祂每一次信了主之後
[00:17:36.640 --> 00:17:38.640]  祂知道原來神
[00:17:38.640 --> 00:17:40.640]  是一路的去安慰祂
[00:17:40.640 --> 00:17:42.640]  去幫助祂
[00:17:42.640 --> 00:17:44.640]  讓祂重新經歷
[00:17:44.640 --> 00:17:46.640]  祂那份的愛
[00:17:46.640 --> 00:17:48.640]  原來舊事都過去
[00:17:48.640 --> 00:17:50.640]  變成新的
[00:17:50.640 --> 00:17:52.640]  什麼叫變成新?
[00:17:52.640 --> 00:17:54.640]  原來祂生命裡面
[00:17:54.640 --> 00:17:56.640]  是神在當中揀選了祂
[00:17:56.640 --> 00:17:58.640]  成為祂自己的孩子
[00:17:58.640 --> 00:18:00.640]  讓祂每一天都與祂同在
[00:18:00.640 --> 00:18:02.640]  這個才是真真正正
[00:18:02.640 --> 00:18:04.640]  神真的在祂裡面
[00:18:04.640 --> 00:18:06.640]  去幫助祂
[00:18:06.640 --> 00:18:08.640]  於是祂就學習
[00:18:08.640 --> 00:18:10.640]  祂每一天都將祂的困難
[00:18:10.640 --> 00:18:12.640]  去交託給這位主
[00:18:12.640 --> 00:18:14.640]  神就一路這樣去安慰祂
[00:18:14.640 --> 00:18:16.640]  今天
[00:18:16.640 --> 00:18:18.640]  祂在我們當中
[00:18:18.640 --> 00:18:20.640]  祂的開心快樂
[00:18:20.640 --> 00:18:22.640]  是祂可以見證在神裡面
[00:18:22.640 --> 00:18:24.640]  舊事已過都變成新
[00:18:24.640 --> 00:18:26.640]  祂的樣子
[00:18:26.640 --> 00:18:28.640]  不是說特別好看
[00:18:28.640 --> 00:18:30.640]  變了馬上好看
[00:18:30.640 --> 00:18:32.640]  不過祂的心裡面
[00:18:32.640 --> 00:18:34.640]  原來知道聖靈每天都與祂同在
[00:18:34.640 --> 00:18:36.640]  祂有很多困難都交託給這位主
[00:18:36.640 --> 00:18:38.640]  弟子們,你們有沒有這樣的感覺?
[00:18:38.640 --> 00:18:40.640]  當你信了主之後
[00:18:40.640 --> 00:18:42.640]  你中了之後有很多困難
[00:18:42.640 --> 00:18:44.640]  我們工作上有很多困難
[00:18:44.640 --> 00:18:46.640]  我們生命裡面有很多困難
[00:18:46.640 --> 00:18:48.640]  我們家庭有很多困難
[00:18:48.640 --> 00:18:50.640]  聖靈有沒有當中去幫助你
[00:18:50.640 --> 00:18:52.640]  親自去安慰你
[00:18:52.640 --> 00:18:54.640]  我很多時候和我探訪的弟子們說
[00:18:54.640 --> 00:18:56.640]  我們去探訪的時候
[00:18:56.640 --> 00:18:58.640]  其實是神差遣我們去
[00:18:58.640 --> 00:19:00.640]  讓神的安慰的說話
[00:19:00.640 --> 00:19:02.640]  去臨到我們的肢體
[00:19:02.640 --> 00:19:04.640]  其實我們同樣
[00:19:04.640 --> 00:19:06.640]  是得到神親自的安慰
[00:19:06.640 --> 00:19:08.640]  我們的患難
[00:19:08.640 --> 00:19:10.640]  有時候不是徒然的
[00:19:10.640 --> 00:19:12.640]  我又舉另外一個例子
[00:19:12.640 --> 00:19:14.640]  這個人
[00:19:14.640 --> 00:19:16.640]  他將會在六月來到香港
[00:19:16.640 --> 00:19:18.640]  我們的城市
[00:19:18.640 --> 00:19:20.640]  這個人叫做力克胡哲
[00:19:20.640 --> 00:19:22.640]  大家都叫他力
[00:19:22.640 --> 00:19:24.640]  或者你很熟悉他
[00:19:24.640 --> 00:19:26.640]  力是生於1982年
[00:19:26.640 --> 00:19:28.640]  他一開始出生的時候
[00:19:28.640 --> 00:19:30.640]  他就患了一種病
[00:19:30.640 --> 00:19:32.640]  他叫做海豹滋症
[00:19:32.640 --> 00:19:34.640]  我又不是讀醫科,所以我不知道
[00:19:34.640 --> 00:19:36.640]  不過他告訴我
[00:19:36.640 --> 00:19:38.640]  他沒有了兩個鼻子
[00:19:38.640 --> 00:19:40.640]  沒有了腿
[00:19:40.640 --> 00:19:42.640]  只剩下兩隻小腿
[00:19:42.640 --> 00:19:44.640]  當然你看看這個人
[00:19:44.640 --> 00:19:46.640]  出生的時候,你可以想像得到
[00:19:46.640 --> 00:19:48.640]  他從小就被人譏笑
[00:19:48.640 --> 00:19:50.640]  是不是?
[00:19:50.640 --> 00:19:52.640]  在他自己的見證裡面
[00:19:52.640 --> 00:19:54.640]  他十歲,他用一個方法
[00:19:54.640 --> 00:19:56.640]  他想了結自己的生命
[00:19:56.640 --> 00:19:58.640]  就在一個浴缸裡面
[00:19:58.640 --> 00:20:00.640]  開了很多的水,想淹死自己
[00:20:00.640 --> 00:20:02.640]  因為他受不了
[00:20:02.640 --> 00:20:04.640]  他所有的人對他的嘲笑
[00:20:04.640 --> 00:20:06.640]  因為如果你
[00:20:06.640 --> 00:20:08.640]  見過力,無論你在影片
[00:20:08.640 --> 00:20:10.640]  見過他,或者在報紙
[00:20:10.640 --> 00:20:12.640]  見過他的相片
[00:20:12.640 --> 00:20:14.640]  他只是放在桌子上
[00:20:14.640 --> 00:20:16.640]  做他的見證
[00:20:16.640 --> 00:20:18.640]  不過後來他爸爸
[00:20:18.640 --> 00:20:20.640]  不斷鼓勵他的兒子
[00:20:20.640 --> 00:20:22.640]  教他很多東西
[00:20:22.640 --> 00:20:24.640]  讓他認識
[00:20:24.640 --> 00:20:26.640]  這位神
[00:20:26.640 --> 00:20:28.640]  神的帳幕在他的心裡面
[00:20:28.640 --> 00:20:30.640]  聖靈就在他的心裡面
[00:20:30.640 --> 00:20:32.640]  力一開始
[00:20:32.640 --> 00:20:34.640]  在他的學校,他用他的
[00:20:34.640 --> 00:20:36.640]  肢體,雖然他沒有
[00:20:36.640 --> 00:20:38.640]  兩隻手,雖然他沒有兩隻小腿
[00:20:38.640 --> 00:20:40.640]  他仍然要學游水
[00:20:40.640 --> 00:20:42.640]  他仍然要學
[00:20:42.640 --> 00:20:44.640]  打高爾夫球
[00:20:44.640 --> 00:20:46.640]  他仍然要學滑浪
[00:20:46.640 --> 00:20:48.640]  給我們,有兩隻手,有兩隻腳
[00:20:48.640 --> 00:20:50.640]  我都不敢學這些
[00:20:50.640 --> 00:20:52.640]  然後
[00:20:52.640 --> 00:20:54.640]  他就讓神在他的生命裡面
[00:20:54.640 --> 00:20:56.640]  舊事已過,都變成新的
[00:20:56.640 --> 00:20:58.640]  他就去為主作見證
[00:20:58.640 --> 00:21:00.640]  你說他痛不痛苦?
[00:21:00.640 --> 00:21:02.640]  有些人經歷痛苦的時候
[00:21:02.640 --> 00:21:04.640]  他就能夠為主作見證
[00:21:04.640 --> 00:21:06.640]  就好像我們當中有些肢體
[00:21:06.640 --> 00:21:08.640]  他患過病之後
[00:21:08.640 --> 00:21:10.640]  如果其他肢體患同樣的病
[00:21:10.640 --> 00:21:12.640]  他就去幫助他
[00:21:12.640 --> 00:21:14.640]  告訴他,這個病不用怕
[00:21:14.640 --> 00:21:16.640]  是怎樣治就治好
[00:21:16.640 --> 00:21:18.640]  等等
[00:21:18.640 --> 00:21:20.640]  阿叻
[00:21:20.640 --> 00:21:22.640]  他就在2012年去結婚
[00:21:22.640 --> 00:21:24.640]  力克胡捷
[00:21:24.640 --> 00:21:26.640]  他就成為神
[00:21:26.640 --> 00:21:28.640]  有用的器皿
[00:21:28.640 --> 00:21:30.640]  誰都想不到這個出世的人
[00:21:30.640 --> 00:21:32.640]  他這樣的樣子
[00:21:32.640 --> 00:21:34.640]  是神很重用他
[00:21:34.640 --> 00:21:36.640]  是因為聖靈在他裡面
[00:21:36.640 --> 00:21:38.640]  兄弟姐妹
[00:21:38.640 --> 00:21:40.640]  神的障礙在人間
[00:21:40.640 --> 00:21:42.640]  我們經歷很多的痛苦
[00:21:42.640 --> 00:21:44.640]  我們有很多的眼淚
[00:21:44.640 --> 00:21:46.640]  我們有很多的辛酸
[00:21:46.640 --> 00:21:48.640]  不過當我們認識這位耶和華神
[00:21:48.640 --> 00:21:50.640]  這位道成肉身的主的時候
[00:21:50.640 --> 00:21:52.640]  你有沒有得到他的安慰呢?
[00:21:52.640 --> 00:21:54.640]  阿叻
[00:21:54.640 --> 00:21:56.640]  他就得到很大的安慰
[00:21:56.640 --> 00:21:58.640]  我們其中一位肢體
[00:21:58.640 --> 00:22:00.640]  他在30號晚
[00:22:00.640 --> 00:22:02.640]  為主作得救見證的時候
[00:22:02.640 --> 00:22:04.640]  他同樣
[00:22:04.640 --> 00:22:06.640]  為他作一個
[00:22:06.640 --> 00:22:08.640]  榮耀天賦的見證
[00:22:08.640 --> 00:22:10.640]  所以我們今天
[00:22:10.640 --> 00:22:12.640]  我們無可避免有很多的痛苦
[00:22:12.640 --> 00:22:14.640]  甚至我們有很多的疾病
[00:22:14.640 --> 00:22:16.640]  不過我們的聖靈在我們心裡面
[00:22:16.640 --> 00:22:18.640]  整天都安慰我們
[00:22:18.640 --> 00:22:20.640]  不過不知道你聽不聽到他的安慰
[00:22:20.640 --> 00:22:22.640]  所以阿叻
[00:22:22.640 --> 00:22:24.640]  他現在到處
[00:22:24.640 --> 00:22:26.640]  為主去傳揚他的福音
[00:22:26.640 --> 00:22:28.640]  他更加
[00:22:28.640 --> 00:22:30.640]  臣藉著他去安慰
[00:22:30.640 --> 00:22:32.640]  那些受傷的人
[00:22:32.640 --> 00:22:34.640]  他給一些很多鼓勵
[00:22:34.640 --> 00:22:36.640]  那些受傷的人
[00:22:36.640 --> 00:22:38.640]  他給很多臣的福音
[00:22:38.640 --> 00:22:40.640]  給這些
[00:22:40.640 --> 00:22:42.640]  真是在眼淚
[00:22:42.640 --> 00:22:44.640]  每天以眼淚洗臉的人
[00:22:44.640 --> 00:22:46.640]  我們能不能夠
[00:22:46.640 --> 00:22:48.640]  臣給我們有這樣的能力
[00:22:48.640 --> 00:22:50.640]  去為他作見證
[00:22:50.640 --> 00:22:52.640]  去安慰那些整天為眼淚洗臉的人
[00:22:52.640 --> 00:22:54.640]  或者頂智慧
[00:22:54.640 --> 00:22:56.640]  他們在心裡面都有很多的困難
[00:22:56.640 --> 00:22:58.640]  你不知道怎麼辦
[00:22:58.640 --> 00:23:00.640]  不過讓你安靜一下
[00:23:00.640 --> 00:23:02.640]  去聽聖靈怎麼給你的安慰
[00:23:02.640 --> 00:23:08.640]  老約翰
[00:23:08.640 --> 00:23:10.640]  他在摩島裡面
[00:23:10.640 --> 00:23:12.640]  他繼續寫啟示錄
[00:23:12.640 --> 00:23:14.640]  他是從神領受親自去寫成這本書
[00:23:14.640 --> 00:23:16.640]  這本書
[00:23:16.640 --> 00:23:18.640]  他告訴我們
[00:23:18.640 --> 00:23:20.640]  我們都有一個問題
[00:23:20.640 --> 00:23:22.640]  神究竟是誰
[00:23:22.640 --> 00:23:24.640]  他在河獵山裡面
[00:23:24.640 --> 00:23:26.640]  神揀選了他
[00:23:26.640 --> 00:23:28.640]  要去埃及伐魯的時候
[00:23:28.640 --> 00:23:30.640]  要將以色列人帶出來的時候
[00:23:30.640 --> 00:23:32.640]  摩西真的很醒目
[00:23:32.640 --> 00:23:34.640]  他問我怎麼跟伐魯說你是誰
[00:23:34.640 --> 00:23:36.640]  我都不知道你是誰
[00:23:36.640 --> 00:23:38.640]  神就跟他說
[00:23:38.640 --> 00:23:40.640]  我就是那位自由永有的神
[00:23:40.640 --> 00:23:42.640]  原來在啟示錄裡面
[00:23:42.640 --> 00:23:44.640]  老約翰他就這樣寫
[00:23:44.640 --> 00:23:46.640]  我就是那位阿拉伐
[00:23:46.640 --> 00:23:48.640]  我就是那位俄羅斯的神
[00:23:48.640 --> 00:23:50.640]  其實我就是那位
[00:23:50.640 --> 00:23:52.640]  我就是那位中的神
[00:23:52.640 --> 00:23:54.640]  我要將我生命的
[00:23:54.640 --> 00:23:56.640]  那位生命的傳說
[00:23:56.640 --> 00:23:58.640]  去白白賜給口渴的人
[00:23:58.640 --> 00:24:00.640]  這一份就是那份的生命
[00:24:00.640 --> 00:24:02.640]  那份的聖靈
[00:24:02.640 --> 00:24:04.640]  老約翰他就告訴我們
[00:24:04.640 --> 00:24:06.640]  這位的上主
[00:24:06.640 --> 00:24:08.640]  這位的神
[00:24:08.640 --> 00:24:10.640]  不是在浩瀚歷史當中
[00:24:10.640 --> 00:24:12.640]  出現了一次
[00:24:12.640 --> 00:24:14.640]  也不是在浩瀚歷史當中
[00:24:14.640 --> 00:24:16.640]  好像出現
[00:24:16.640 --> 00:24:18.640]  又好像不出現
[00:24:18.640 --> 00:24:20.640]  但是在浩瀚
[00:24:20.640 --> 00:24:22.640]  他自己在歷史的主裡面
[00:24:22.640 --> 00:24:24.640]  他每時每刻都與我們同在
[00:24:24.640 --> 00:24:26.640]  所以你看看
[00:24:26.640 --> 00:24:28.640]  這位老約翰
[00:24:28.640 --> 00:24:30.640]  他在伐摩島裡面
[00:24:30.640 --> 00:24:32.640]  他一生的經歷
[00:24:32.640 --> 00:24:34.640]  他怎樣寫成這本書
[00:24:34.640 --> 00:24:36.640]  他說成了
[00:24:36.640 --> 00:24:38.640]  因為他看到原來神創造天地萬物
[00:24:38.640 --> 00:24:40.640]  和創世機體
[00:24:40.640 --> 00:24:42.640]  當神創造的時候他都說是好的
[00:24:42.640 --> 00:24:44.640]  當神創造每一樣的時候
[00:24:44.640 --> 00:24:46.640]  都說是好的
[00:24:46.640 --> 00:24:48.640]  當神創造你和我的時候
[00:24:48.640 --> 00:24:50.640]  都說是好的
[00:24:50.640 --> 00:24:52.640]  最近給我一個
[00:24:52.640 --> 00:24:54.640]  很深刻
[00:24:54.640 --> 00:24:56.640]  有幾位肢體跟我分享的時候
[00:24:56.640 --> 00:24:58.640]  不知為何說著說著
[00:24:58.640 --> 00:25:00.640]  他都會跟我說
[00:25:00.640 --> 00:25:02.640]  我都很想自殺
[00:25:02.640 --> 00:25:04.640]  我就問他為何很想自殺
[00:25:04.640 --> 00:25:06.640]  原來他自殺背後的原因
[00:25:06.640 --> 00:25:08.640]  可能找不到工作
[00:25:08.640 --> 00:25:10.640]  可能樣子沒那麼漂亮
[00:25:10.640 --> 00:25:12.640]  不知道是不是
[00:25:12.640 --> 00:25:14.640]  我們這些四五十的產品
[00:25:14.640 --> 00:25:16.640]  是有很大分別
[00:25:16.640 --> 00:25:18.640]  我就告訴他
[00:25:18.640 --> 00:25:20.640]  當你信了主之後
[00:25:20.640 --> 00:25:22.640]  神就親自安慰你
[00:25:22.640 --> 00:25:24.640]  找不到工作
[00:25:24.640 --> 00:25:26.640]  或者樣子沒那位小姐那麼漂亮
[00:25:26.640 --> 00:25:28.640]  那些香港小姐那麼漂亮
[00:25:28.640 --> 00:25:30.640]  是選擇什麼呢?
[00:25:30.640 --> 00:25:32.640]  所以老約翰在這裡說
[00:25:32.640 --> 00:25:34.640]  神創造你是好的
[00:25:34.640 --> 00:25:36.640]  神創造我都是好的
[00:25:36.640 --> 00:25:38.640]  神創造天地萬物都是好的
[00:25:38.640 --> 00:25:40.640]  所以去到七天的時候
[00:25:40.640 --> 00:25:42.640]  他說成了
[00:25:42.640 --> 00:25:44.640]  我們明白這位的上主
[00:25:44.640 --> 00:25:46.640]  他就是那位創始成中的神
[00:25:46.640 --> 00:25:48.640]  他是自有永有的神
[00:25:48.640 --> 00:25:50.640]  當他創造我們的時候
[00:25:50.640 --> 00:25:52.640]  他就一心一意
[00:25:52.640 --> 00:25:54.640]  住在我們的心裡面
[00:25:54.640 --> 00:25:56.640]  弟兄姊妹
[00:25:56.640 --> 00:25:58.640]  或者我們活在這個年代
[00:25:58.640 --> 00:26:00.640]  我們在世寄居
[00:26:00.640 --> 00:26:02.640]  或者我們
[00:26:02.640 --> 00:26:04.640]  不久的將來
[00:26:04.640 --> 00:26:06.640]  或者回到神的身邊
[00:26:06.640 --> 00:26:08.640]  我們的盼望不是讓我們離開這個世界
[00:26:08.640 --> 00:26:10.640]  我們的盼望
[00:26:10.640 --> 00:26:12.640]  就是現在我們就是天國的子民
[00:26:12.640 --> 00:26:14.640]  因為神說過
[00:26:14.640 --> 00:26:16.640]  我是你的神,你是我的子民
[00:26:16.640 --> 00:26:18.640]  所以我們每一天去經歷
[00:26:18.640 --> 00:26:20.640]  都是上帝這一份恩情
[00:26:20.640 --> 00:26:22.640]  都是上帝那一份
[00:26:22.640 --> 00:26:24.640]  豐盛的生命
[00:26:24.640 --> 00:26:26.640]  難怪耶穌基督
[00:26:26.640 --> 00:26:28.640]  他來到的時候
[00:26:28.640 --> 00:26:30.640]  他在約翰福音,約翰怎麼寫
[00:26:30.640 --> 00:26:32.640]  他說我來了是叫人得生命
[00:26:32.640 --> 00:26:34.640]  並且得的更豐盛
[00:26:34.640 --> 00:26:36.640]  我們每一天
[00:26:36.640 --> 00:26:38.640]  即使我們有困難的時候
[00:26:38.640 --> 00:26:40.640]  我們都知道這位的主
[00:26:40.640 --> 00:26:42.640]  是與我們同在
[00:26:42.640 --> 00:26:44.640]  聖靈在我們的心裡面
[00:26:44.640 --> 00:26:46.640]  聖靈是我們身體的電
[00:26:46.640 --> 00:26:48.640]  讓我們好好去保釋
[00:26:48.640 --> 00:26:50.640]  讓我們好好每一天去留心
[00:26:50.640 --> 00:26:52.640]  聖靈怎麼安慰我們
[00:26:52.640 --> 00:26:54.640]  怎麼去幫助我們
[00:26:54.640 --> 00:26:56.640]  因為這個聖靈是從神而來
[00:26:56.640 --> 00:26:58.640]  顯明在我們的裡頭
[00:26:58.640 --> 00:27:02.640]  在啟示錄裡面
[00:27:02.640 --> 00:27:04.640]  老約翰他所傳第一個訊息
[00:27:04.640 --> 00:27:06.640]  他告訴我們
[00:27:06.640 --> 00:27:08.640]  耶穌基督在創造的主
[00:27:08.640 --> 00:27:10.640]  是與我們同在
[00:27:10.640 --> 00:27:12.640]  我們不是孤單
[00:27:12.640 --> 00:27:14.640]  所以詩篇121篇
[00:27:14.640 --> 00:27:16.640]  詩人怎麼描述
[00:27:16.640 --> 00:27:18.640]  祂說你出你入
[00:27:18.640 --> 00:27:20.640]  神都是保護你
[00:27:20.640 --> 00:27:22.640]  從今時直到永永遠遠
[00:27:22.640 --> 00:27:24.640]  然後就是祈禱
[00:27:24.640 --> 00:27:32.640]  親愛的聖天父
[00:27:32.640 --> 00:27:34.640]  祢就是那位色在金在永在的神
[00:27:34.640 --> 00:27:36.640]  祢就是那位
[00:27:36.640 --> 00:27:38.640]  自由永有的上帝
[00:27:38.640 --> 00:27:40.640]  祢昔日怎麼愛祢的子民
[00:27:40.640 --> 00:27:42.640]  同樣今日
[00:27:42.640 --> 00:27:44.640]  祢是怎麼愛我們
[00:27:44.640 --> 00:27:46.640]  讓我們能夠來到你自己
[00:27:46.640 --> 00:27:48.640]  私人寶座的面前
[00:27:48.640 --> 00:27:50.640]  我們明白聖靈在你的當中
[00:27:50.640 --> 00:27:52.640]  是想安慰我們
[00:27:52.640 --> 00:27:54.640]  用各樣的話語去幫助我們
[00:27:54.640 --> 00:27:56.640]  成為我們生命的亮光
[00:27:56.640 --> 00:27:58.640]  天父祢知道我們
[00:27:58.640 --> 00:28:00.640]  人生有很多軟弱的地方
[00:28:00.640 --> 00:28:02.640]  我們有屬靈的低潮
[00:28:02.640 --> 00:28:04.640]  我們有時候更加想離棄祢
[00:28:04.640 --> 00:28:06.640]  但是天父
[00:28:06.640 --> 00:28:08.640]  祢每一天都抱著我們
[00:28:08.640 --> 00:28:10.640]  祢都是愛我們
[00:28:10.640 --> 00:28:12.640]  讓我們明白
[00:28:12.640 --> 00:28:14.640]  祢就是那位創始成中的神
[00:28:14.640 --> 00:28:16.640]  祢是我們的神
[00:28:16.640 --> 00:28:18.640]  我們是祢的孩子
[00:28:18.640 --> 00:28:20.640]  就好像我們在世間裡面的時候
[00:28:20.640 --> 00:28:22.640]  我們的父母何嘗不是這麼愛我們
[00:28:22.640 --> 00:28:24.640]  天父我們多謝祢
[00:28:24.640 --> 00:28:26.640]  讓我們透過《老約行》去寫
[00:28:26.640 --> 00:28:28.640]  《啟示錄》這本書的明白
[00:28:28.640 --> 00:28:30.640]  讓我們真的深層去明白
[00:28:30.640 --> 00:28:32.640]  祢就是時時的與我們同在
[00:28:32.640 --> 00:28:34.640]  叫我們不要灰心
[00:28:34.640 --> 00:28:36.640]  叫我們不要失意
[00:28:36.640 --> 00:28:38.640]  是因為祢就是我們前面
[00:28:38.640 --> 00:28:40.640]  你日間用雲柱
[00:28:40.640 --> 00:28:42.640]  你夜間用火柱
[00:28:42.640 --> 00:28:44.640]  去帶領我們
[00:28:44.640 --> 00:28:46.640]  讓我們經歷無論是高的還是低的
[00:28:46.640 --> 00:28:48.640]  是開心還是不開心的
[00:28:48.640 --> 00:28:50.640]  都有祢與我們同在
[00:28:50.640 --> 00:28:52.640]  我們與人分別的地方
[00:28:52.640 --> 00:28:54.640]  就是天父聖靈在我們心裡面
[00:28:54.640 --> 00:28:56.640]  願意幫助我們每一個孩子
[00:28:56.640 --> 00:28:58.640]  讓我們真的每一次
[00:28:58.640 --> 00:29:00.640]  你參與我們出去的時候
[00:29:00.640 --> 00:29:02.640]  都能夠為主作見證
[00:29:02.640 --> 00:29:04.640]  傳揚你自己的福音
[00:29:04.640 --> 00:29:06.640]  多謝你聽我們的禱告
[00:29:06.640 --> 00:29:08.640]  奉耶穌基督得聖的名字祈求
[00:29:08.640 --> 00:29:10.640]  阿們
