
[00:00:00.000 --> 00:00:04.000]  當我們面對很多困難的時候
[00:19:01.000 --> 00:19:03.000]  都認識的
[00:19:03.000 --> 00:19:05.000]  現在有一個死了
[00:19:05.000 --> 00:19:07.000]  我不知道你會覺得怎樣
[00:19:07.000 --> 00:19:09.000]  如果你有一個好朋友
[00:19:09.000 --> 00:19:11.000]  感情很好的
[00:19:11.000 --> 00:19:13.000]  突然離開這個世界的時候
[00:19:13.000 --> 00:19:15.000]  你會不會有一種衝動
[00:19:15.000 --> 00:19:17.000]  很想跟他一起離開呢
[00:19:17.000 --> 00:19:19.000]  彼得現在被人拘捕了
[00:19:19.000 --> 00:19:21.000]  之前是
[00:19:21.000 --> 00:19:23.000]  瓦國被人拘捕
[00:19:23.000 --> 00:19:25.000]  之前彼得沒有被人拘捕
[00:19:25.000 --> 00:19:27.000]  他就是教會的一部分
[00:19:27.000 --> 00:19:29.000]  瓦國被人拘捕
[00:19:29.000 --> 00:19:31.000]  可能過程都是一樣的
[00:19:31.000 --> 00:19:33.000]  被希臘困住
[00:19:33.000 --> 00:19:35.000]  教會為他祈禱
[00:19:35.000 --> 00:19:37.000]  然後他被希臘殺了
[00:19:37.000 --> 00:19:39.000]  現在彼得被人拘捕
[00:19:39.000 --> 00:19:41.000]  彼得可能覺得應該輪到自己了
[00:19:41.000 --> 00:19:43.000]  沒有什麼求生的勇氣
[00:19:43.000 --> 00:19:45.000]  在這個環境裡面
[00:19:45.000 --> 00:19:47.000]  這個困難裡面
[00:19:47.000 --> 00:19:49.000]  他覺得
[00:19:49.000 --> 00:19:51.000]  跟瓦國一起死
[00:19:51.000 --> 00:19:53.000]  其實沒什麼所謂
[00:19:53.000 --> 00:19:55.000]  基督徒都覺得困難
[00:19:55.000 --> 00:19:57.000]  始終都是會發生的
[00:19:57.000 --> 00:19:59.000]  可以一起離開就離開
[00:19:59.000 --> 00:20:01.000]  而且如果
[00:20:01.000 --> 00:20:03.000]  我是彼得
[00:20:03.000 --> 00:20:05.000]  如果不死就更麻煩
[00:20:05.000 --> 00:20:07.000]  麻煩在哪裡呢
[00:20:07.000 --> 00:20:09.000]  怎樣回去跟約翰解釋呢
[00:20:09.000 --> 00:20:11.000]  他哥就死了
[00:20:11.000 --> 00:20:13.000]  我被人拘捕了
[00:20:13.000 --> 00:20:15.000]  但又救回來
[00:20:15.000 --> 00:20:17.000]  怎樣跟約翰解釋呢
[00:20:17.000 --> 00:20:19.000]  不知道怎樣跟約翰解釋
[00:20:19.000 --> 00:20:21.000]  一個是他哥
[00:20:21.000 --> 00:20:23.000]  一個是彼得
[00:20:23.000 --> 00:20:25.000]  一個就要死
[00:20:25.000 --> 00:20:27.000]  一個就不用死
[00:20:27.000 --> 00:20:29.000]  是不是神很偏心呢
[00:20:29.000 --> 00:20:31.000]  最好就死了他
[00:20:31.000 --> 00:20:33.000]  死了他就算了
[00:20:33.000 --> 00:20:35.000]  可能第三個輪到約翰
[00:20:35.000 --> 00:20:37.000]  所以彼得其實不是
[00:20:37.000 --> 00:20:39.000]  準備離開的
[00:20:39.000 --> 00:20:41.000]  他沒有這個
[00:20:41.000 --> 00:20:43.000]  這樣的心情
[00:20:43.000 --> 00:20:45.000]  他可以在
[00:20:45.000 --> 00:20:47.000]  這個困難的時候
[00:20:47.000 --> 00:20:49.000]  慷慨就義
[00:20:49.000 --> 00:20:51.000]  死有輕於洪湖
[00:20:51.000 --> 00:20:53.000]  有重於泰山
[00:20:53.000 --> 00:20:55.000]  為耶穌殉道都是好得無比的事
[00:20:55.000 --> 00:20:57.000]  瓦國既然殉道了
[00:20:57.000 --> 00:20:59.000]  史提反殉道了
[00:20:59.000 --> 00:21:01.000]  彼得都可以
[00:21:01.000 --> 00:21:03.000]  當然我們知道的故事
[00:21:03.000 --> 00:21:05.000]  就是神拯救他
[00:21:05.000 --> 00:21:07.000]  神派天使救了他出來
[00:21:07.000 --> 00:21:09.000]  當然我們
[00:21:09.000 --> 00:21:11.000]  都可能馬上有一個問題
[00:21:11.000 --> 00:21:13.000]  當然這個問題
[00:21:13.000 --> 00:21:15.000]  約翰的問題大於我們
[00:21:15.000 --> 00:21:17.000]  就是神為什麼
[00:21:17.000 --> 00:21:19.000]  救彼得不救約翰
[00:21:19.000 --> 00:21:21.000]  不救瓦國呢
[00:21:21.000 --> 00:21:23.000]  我們好奇地問
[00:21:23.000 --> 00:21:25.000]  因為我們看這段經文一開始
[00:21:25.000 --> 00:21:27.000]  說厄瓦國死了
[00:21:27.000 --> 00:21:29.000]  但對約翰來說
[00:21:29.000 --> 00:21:31.000]  這是一個很嚴肅的問題
[00:21:31.000 --> 00:21:33.000]  瓦國是他哥
[00:21:33.000 --> 00:21:35.000]  神不要救他
[00:21:35.000 --> 00:21:37.000]  彼得也是他朋友
[00:21:37.000 --> 00:21:39.000]  但神有救他
[00:21:39.000 --> 00:21:41.000]  所以這個不公平的問題
[00:21:41.000 --> 00:21:43.000]  對約翰來說
[00:21:43.000 --> 00:21:45.000]  是更加真實
[00:21:45.000 --> 00:21:47.000]  而且感受非常強烈
[00:21:47.000 --> 00:21:51.000]  彼得可以不接受
[00:21:51.000 --> 00:21:53.000]  如果彼得覺得
[00:21:53.000 --> 00:21:55.000]  很難面對約翰
[00:21:55.000 --> 00:21:57.000]  他都準備死的話
[00:21:57.000 --> 00:21:59.000]  他是可以不接受的
[00:21:59.000 --> 00:22:01.000]  因為天使走了
[00:22:01.000 --> 00:22:03.000]  天使又沒有帶他很遠
[00:22:03.000 --> 00:22:05.000]  又不是帶他去西乃山
[00:22:05.000 --> 00:22:07.000]  又不是帶他去埃及
[00:22:07.000 --> 00:22:09.000]  就帶他去監獄門口
[00:22:09.000 --> 00:22:11.000]  如果彼得很想死的話
[00:22:11.000 --> 00:22:13.000]  他就轉身敲門
[00:22:13.000 --> 00:22:15.000]  喂我出來了
[00:22:15.000 --> 00:22:17.000]  放我進去
[00:22:17.000 --> 00:22:19.000]  那些色兵兵會醒過來
[00:22:19.000 --> 00:22:21.000]  只是之前天使令他們睡著
[00:22:21.000 --> 00:22:23.000]  天使走了他們可以醒過來
[00:22:23.000 --> 00:22:25.000]  不是的
[00:22:25.000 --> 00:22:27.000]  彼得在那裏想了一想
[00:22:27.000 --> 00:22:29.000]  他就沒有回頭
[00:22:29.000 --> 00:22:31.000]  他就走了去
[00:22:31.000 --> 00:22:33.000]  馬可的媽媽家
[00:22:33.000 --> 00:22:35.000]  教會在那裏
[00:22:35.000 --> 00:22:37.000]  跟他們說了一些話
[00:22:37.000 --> 00:22:39.000]  因為可能
[00:22:39.000 --> 00:22:41.000]  馬可的媽媽家
[00:22:41.000 --> 00:22:43.000]  都曝光了
[00:22:43.000 --> 00:22:45.000]  希律要抓他
[00:22:45.000 --> 00:22:47.000]  都找到他
[00:22:47.000 --> 00:22:49.000]  彼得面對這個問題
[00:22:49.000 --> 00:22:51.000]  為甚麼神
[00:22:51.000 --> 00:22:53.000]  不夠雅各救他
[00:22:53.000 --> 00:22:55.000]  彼得沒有被這個問題
[00:22:55.000 --> 00:22:57.000]  困擾
[00:22:57.000 --> 00:22:59.000]  因為既然上帝工作
[00:22:59.000 --> 00:23:01.000]  他就要接受
[00:23:01.000 --> 00:23:03.000]  他要接受
[00:23:03.000 --> 00:23:05.000]  上帝的工作
[00:23:05.000 --> 00:23:07.000]  我們不知道
[00:23:07.000 --> 00:23:09.000]  關於雅各的故事
[00:23:09.000 --> 00:23:11.000]  是怎樣的
[00:23:11.000 --> 00:23:13.000]  都已經死了
[00:23:13.000 --> 00:23:15.000]  沒有後面的故事
[00:23:15.000 --> 00:23:17.000]  我們只能知道彼得的故事
[00:23:17.000 --> 00:23:19.000]  在這個時候我們不知道
[00:23:19.000 --> 00:23:21.000]  彼得有甚麼優勝過雅各
[00:23:21.000 --> 00:23:23.000]  所以神要留下彼得
[00:23:23.000 --> 00:23:25.000]  不留下雅各
[00:23:25.000 --> 00:23:27.000]  但在後來的故事我們知道
[00:23:27.000 --> 00:23:29.000]  彼得還有很多事要做
[00:23:29.000 --> 00:23:31.000]  神要藉著他
[00:23:31.000 --> 00:23:33.000]  幫助耶路撒冷的教會
[00:23:33.000 --> 00:23:35.000]  甚至普世的教會
[00:23:35.000 --> 00:23:37.000]  被建立
[00:23:37.000 --> 00:23:39.000]  後來保羅的工作
[00:23:39.000 --> 00:23:41.000]  可能彼得都有一些
[00:23:41.000 --> 00:23:43.000]  支持在當中
[00:23:43.000 --> 00:23:45.000]  彼得的故事是未完成
[00:23:45.000 --> 00:23:47.000]  所以
[00:23:47.000 --> 00:23:49.000]  神不讓他這麼快死
[00:23:49.000 --> 00:23:51.000]  雅各的故事
[00:23:51.000 --> 00:23:53.000]  已經結束了
[00:23:53.000 --> 00:23:55.000]  所以這個故事已經完成
[00:23:55.000 --> 00:23:57.000]  上帝有他自己的
[00:23:57.000 --> 00:23:59.000]  安排
[00:23:59.000 --> 00:24:01.000]  問題是我們是否相信
[00:24:01.000 --> 00:24:03.000]  有些時候
[00:24:03.000 --> 00:24:05.000]  我們在困難裡
[00:24:05.000 --> 00:24:07.000]  我們很想神幫助我們
[00:24:07.000 --> 00:24:09.000]  但我們未必很相信
[00:24:09.000 --> 00:24:11.000]  就好像教會一樣
[00:24:11.000 --> 00:24:13.000]  彼得就沒有祈禱
[00:24:13.000 --> 00:24:15.000]  彼得就睡覺
[00:24:15.000 --> 00:24:17.000]  等候就算了
[00:24:17.000 --> 00:24:19.000]  接受上帝的預備
[00:24:19.000 --> 00:24:21.000]  如果要死就死吧
[00:24:21.000 --> 00:24:23.000]  教會就沒有睡覺
[00:24:23.000 --> 00:24:25.000]  教會就在那裡祈禱
[00:24:25.000 --> 00:24:27.000]  但究竟誰的信心比較大
[00:24:27.000 --> 00:24:29.000]  究竟是祈禱的人信心比較大
[00:24:29.000 --> 00:24:31.000]  還是睡覺的人信心比較大
[00:24:31.000 --> 00:24:33.000]  教會在那裡祈禱
[00:24:33.000 --> 00:24:35.000]  祈什麼禱
[00:24:35.000 --> 00:24:37.000]  當然是希望彼得放了出來
[00:24:37.000 --> 00:24:39.000]  沒有理由祈禱
[00:24:39.000 --> 00:24:41.000]  彼得快點死
[00:24:41.000 --> 00:24:43.000]  但是當彼得放了出來
[00:24:43.000 --> 00:24:45.000]  他們又不太相信
[00:24:45.000 --> 00:24:47.000]  他們說
[00:24:47.000 --> 00:24:49.000]  有人看到彼得在門口
[00:24:49.000 --> 00:24:51.000]  他們說神經病
[00:24:51.000 --> 00:24:53.000]  彼得怎麼可能放了出來
[00:24:53.000 --> 00:24:55.000]  他們在那裡祈什麼禱
[00:24:55.000 --> 00:24:57.000]  有時候我們就好像教會一樣
[00:24:57.000 --> 00:24:59.000]  困難我們就很想得到解決
[00:24:59.000 --> 00:25:01.000]  但我們又不是很相信
[00:25:01.000 --> 00:25:03.000]  神真的幫到我們
[00:25:03.000 --> 00:25:05.000]  我們祈禱
[00:25:05.000 --> 00:25:07.000]  只不過表達我們不喜歡的困難
[00:25:07.000 --> 00:25:09.000]  不代表我們一定相信
[00:25:09.000 --> 00:25:11.000]  上帝幫到我們
[00:25:11.000 --> 00:25:13.000]  因為當上帝幫我們的時候
[00:25:13.000 --> 00:25:15.000]  我們又不太接受
[00:25:15.000 --> 00:25:17.000]  我們有時候在困難太久
[00:25:17.000 --> 00:25:19.000]  我們又習慣了困難
[00:25:19.000 --> 00:25:21.000]  我們又不是很想解決
[00:25:21.000 --> 00:25:23.000]  我們覺得不可能
[00:25:23.000 --> 00:25:25.000]  我們都不適應
[00:25:25.000 --> 00:25:27.000]  我們都不適應
[00:25:27.000 --> 00:25:29.000]  問題已經幾十年
[00:25:29.000 --> 00:25:31.000]  算了等多幾年都玩完了
[00:25:31.000 --> 00:25:33.000]  不需要解決
[00:25:33.000 --> 00:25:35.000]  找了工作三十年都找不到工作
[00:25:35.000 --> 00:25:37.000]  再做我都做兩年就退休了
[00:25:37.000 --> 00:25:39.000]  做來做什麼
[00:25:39.000 --> 00:25:41.000]  我們很多時候會被困難戰勝我們
[00:25:41.000 --> 00:25:43.000]  我們很多時候會被困難戰勝我們
[00:25:43.000 --> 00:25:45.000]  這個故事被我們提出
[00:25:45.000 --> 00:25:47.000]  提出兩件很重要的事
[00:25:47.000 --> 00:25:49.000]  我們要學習
[00:25:49.000 --> 00:25:51.000]  第一我們無論在幾大困難裡
[00:25:51.000 --> 00:25:53.000]  我們要相信
[00:25:53.000 --> 00:25:55.000]  上帝是有辦法幫助我們
[00:25:55.000 --> 00:25:57.000]  OK
[00:25:57.000 --> 00:25:59.000]  上帝是有辦法的
[00:25:59.000 --> 00:26:01.000]  上帝幫助彼得
[00:26:01.000 --> 00:26:03.000]  上帝幫助彼得
[00:26:03.000 --> 00:26:05.000]  不單止脫離監牢
[00:26:05.000 --> 00:26:07.000]  不單止脫離監牢
[00:26:07.000 --> 00:26:09.000]  不單止脫離監牢
[00:26:09.000 --> 00:26:11.000]  而且上帝的幫助是很徹底的
[00:26:11.000 --> 00:26:13.000]  而且上帝的幫助是很徹底的
[00:26:13.000 --> 00:26:15.000]  上帝的幫助是超過我們所想所求的
[00:26:15.000 --> 00:26:17.000]  上帝的幫助是超過我們所想所求的
[00:26:17.000 --> 00:26:19.000]  因為彼得純粹離開監獄是沒有用的
[00:26:19.000 --> 00:26:21.000]  因為彼得純粹離開監獄是沒有用的
[00:26:21.000 --> 00:26:23.000]  因為彼得純粹離開監獄是沒有用的
[00:26:23.000 --> 00:26:25.000]  因為彼得純粹離開監獄是沒有用的
[00:26:25.000 --> 00:26:27.000]  因為上帝的幫助是超過我們所想所求的
[00:26:27.000 --> 00:26:29.000]  因為上帝的幫助是超過我們所想所求的
[00:26:29.000 --> 00:26:31.000]  因為上帝的幫助是超過我們所想所求的
[00:26:31.000 --> 00:26:33.000]  因為上帝的幫助是超過我們所想所求的
[00:26:33.000 --> 00:26:35.000]  因為上帝的幫助是超過我們所想所求的
[00:26:35.000 --> 00:26:37.000]  因為上帝的幫助是超過我們所想所求的
[00:26:37.000 --> 00:26:39.000]  因為上帝的幫助是超過我們所想所求的
[00:26:39.000 --> 00:26:41.000]  因為上帝的幫助是超過我們所想所求的
[00:26:41.000 --> 00:26:43.000]  因為上帝的幫助是超過我們所想所求的
[00:26:43.000 --> 00:26:45.000]  因為上帝的幫助是超過我們所想所求的
[00:26:51.000 --> 00:26:53.000]  上帝不但救彼得離開監獄
[00:26:53.000 --> 00:26:55.000]  上帝不但救彼得離開監獄
[00:26:55.000 --> 00:26:57.000]  上帝不但救彼得離開監獄
[00:26:57.000 --> 00:26:59.000]  上帝知道希律要追殺他
[00:26:59.000 --> 00:27:01.000]  上帝知道希律要追殺他
[00:27:01.000 --> 00:27:03.000]  上帝解決了希律
[00:27:03.000 --> 00:27:05.000]  上帝解決了希律
[00:27:05.000 --> 00:27:07.000]  上帝解決了希律
[00:27:07.000 --> 00:27:09.000]  上帝解決了希律
[00:27:09.000 --> 00:27:11.000]  上帝解決了希律
[00:27:11.000 --> 00:27:13.000]  上帝解決了希律
[00:27:13.000 --> 00:27:15.000]  上帝解決了希律
[00:27:15.000 --> 00:27:17.000]  上帝解決了希律
[00:27:17.000 --> 00:27:19.000]  上帝解決了希律
[00:27:19.000 --> 00:27:21.000]  上帝解決了希律
[00:27:21.000 --> 00:27:23.000]  上帝解決了希律
[00:27:23.000 --> 00:27:25.000]  上帝解決了希律
[00:27:25.000 --> 00:27:27.000]  上帝解決了希律
[00:27:27.000 --> 00:27:29.000]  上帝解決了希律
[00:27:29.000 --> 00:27:31.000]  上帝解決了希律
[00:27:31.000 --> 00:27:33.000]  上帝解決了希律
[00:27:33.000 --> 00:27:35.000]  上帝解決了希律
[00:27:35.000 --> 00:27:37.000]  上帝解決了希律
[00:27:37.000 --> 00:27:39.000]  上帝解決了希律
[00:27:39.000 --> 00:27:41.000]  上帝解決了希律
[00:27:41.000 --> 00:27:43.000]  上帝解決了希律
[00:27:43.000 --> 00:27:45.000]  上帝解決了希律
[00:27:45.000 --> 00:27:47.000]  上帝解決了希律
[00:27:47.000 --> 00:27:49.000]  上帝解決了希律
[00:27:49.000 --> 00:27:51.000]  上帝解決了希律
[00:27:51.000 --> 00:27:53.000]  上帝解決了希律
[00:27:53.000 --> 00:27:55.000]  上帝解決了希律
[00:27:55.000 --> 00:27:57.000]  上帝解決了希律
[00:27:57.000 --> 00:27:59.000]  上帝解決了希律
[00:27:59.000 --> 00:28:01.000]  上帝解決了希律
[00:28:01.000 --> 00:28:03.000]  上帝解決了希律
[00:28:03.000 --> 00:28:05.000]  上帝解決了希律
[00:28:05.000 --> 00:28:07.000]  上帝解決了希律
[00:28:07.000 --> 00:28:09.000]  上帝解決了希律
[00:28:09.000 --> 00:28:11.000]  上帝解決了希律
[00:28:11.000 --> 00:28:13.000]  上帝解決了希律
[00:28:13.000 --> 00:28:15.000]  上帝解決了希律
[00:28:15.000 --> 00:28:17.000]  上帝解決了希律
[00:28:17.000 --> 00:28:19.000]  上帝解決了希律
[00:28:19.000 --> 00:28:21.000]  上帝解決了希律
[00:28:21.000 --> 00:28:23.000]  上帝解決了希律
[00:28:23.000 --> 00:28:25.000]  上帝解決了希律
[00:28:25.000 --> 00:28:27.000]  上帝解決了希律
[00:28:27.000 --> 00:28:29.000]  上帝解決了希律
[00:28:29.000 --> 00:28:31.000]  上帝解決了希律
[00:28:31.000 --> 00:28:33.000]  上帝解決了希律
[00:28:33.000 --> 00:28:35.000]  上帝解決了希律
[00:28:35.000 --> 00:28:37.000]  上帝解決了希律
[00:28:37.000 --> 00:28:39.000]  上帝解決了希律
[00:28:39.000 --> 00:28:41.000]  上帝解決了希律
[00:28:41.000 --> 00:28:43.000]  上帝解決了希律
[00:28:43.000 --> 00:28:45.000]  上帝解決了希律
[00:28:45.000 --> 00:28:47.000]  上帝解決了希律
[00:28:47.000 --> 00:28:49.000]  上帝解決了希律
[00:28:49.000 --> 00:28:51.000]  上帝解決了希律
[00:28:51.000 --> 00:28:53.000]  上帝解決了希律
[00:28:53.000 --> 00:28:55.000]  上帝解決了希律
[00:28:55.000 --> 00:28:57.000]  上帝解決了希律
[00:28:57.000 --> 00:28:59.000]  上帝解決了希律
[00:28:59.000 --> 00:29:01.000]  上帝解決了希律
[00:29:01.000 --> 00:29:03.000]  上帝解決了希律
[00:29:03.000 --> 00:29:05.000]  上帝解決了希律
[00:29:05.000 --> 00:29:07.000]  上帝解決了希律
[00:29:07.000 --> 00:29:09.000]  上帝解決了希律
[00:29:09.000 --> 00:29:11.000]  上帝解決了希律
[00:29:11.000 --> 00:29:13.000]  上帝解決了希律
[00:29:13.000 --> 00:29:15.000]  上帝解決了希律
[00:29:15.000 --> 00:29:17.000]  上帝解決了希律
[00:29:17.000 --> 00:29:19.000]  上帝解決了希律
[00:29:19.000 --> 00:29:21.000]  上帝解決了希律
[00:29:21.000 --> 00:29:23.000]  上帝解決了希律
[00:29:23.000 --> 00:29:25.000]  上帝解決了希律
[00:29:25.000 --> 00:29:27.000]  上帝解決了希律
[00:29:27.000 --> 00:29:29.000]  上帝解決了希律
[00:29:29.000 --> 00:29:31.000]  上帝解決了希律
[00:29:31.000 --> 00:29:33.000]  上帝解決了希律
[00:29:33.000 --> 00:29:35.000]  上帝解決了希律
[00:29:35.000 --> 00:29:37.000]  上帝解決了希律
[00:29:37.000 --> 00:29:39.000]  上帝解決了希律
[00:29:39.000 --> 00:29:41.000]  上帝解決了希律
[00:29:41.000 --> 00:29:43.000]  上帝解決了希律
[00:29:43.000 --> 00:29:45.000]  上帝解決了希律
[00:29:45.000 --> 00:29:47.000]  上帝解決了希律
[00:29:47.000 --> 00:29:49.000]  上帝解決了希律
[00:29:49.000 --> 00:29:51.000]  上帝解決了希律
[00:29:51.000 --> 00:29:53.000]  上帝解決了希律
[00:29:53.000 --> 00:29:55.000]  上帝解決了希律
[00:29:55.000 --> 00:29:57.000]  上帝解決了希律
[00:29:57.000 --> 00:29:59.000]  上帝解決了希律
[00:29:59.000 --> 00:30:01.000]  上帝解決了希律
[00:30:01.000 --> 00:30:03.000]  上帝解決了希律
[00:30:03.000 --> 00:30:05.000]  上帝解決了希律
[00:30:05.000 --> 00:30:07.000]  上帝解決了希律
[00:30:07.000 --> 00:30:09.000]  上帝解決了希律
[00:30:09.000 --> 00:30:11.000]  上帝解決了希律
[00:30:11.000 --> 00:30:13.000]  上帝解決了希律
[00:30:13.000 --> 00:30:15.000]  上帝解決了希律
[00:30:15.000 --> 00:30:17.000]  上帝解決了希律
[00:30:17.000 --> 00:30:19.000]  上帝解決了希律
[00:30:19.000 --> 00:30:21.000]  上帝解決了希律
[00:30:21.000 --> 00:30:23.000]  上帝解決了希律
[00:30:23.000 --> 00:30:25.000]  上帝解決了希律
[00:30:25.000 --> 00:30:27.000]  上帝解決了希律
[00:30:27.000 --> 00:30:29.000]  上帝解決了希律
[00:30:29.000 --> 00:30:31.000]  上帝解決了希律
[00:30:31.000 --> 00:30:33.000]  上帝解決了希律
[00:30:33.000 --> 00:30:35.000]  上帝解決了希律
[00:30:35.000 --> 00:30:37.000]  上帝解決了希律
[00:30:37.000 --> 00:30:39.000]  上帝解決了希律
[00:30:39.000 --> 00:30:41.000]  上帝解決了希律
[00:30:41.000 --> 00:30:43.000]  上帝解決了希律
[00:30:43.000 --> 00:30:45.000]  上帝解決了希律
[00:30:45.000 --> 00:30:47.000]  上帝解決了希律
[00:30:47.000 --> 00:30:49.000]  上帝解決了希律
[00:30:49.000 --> 00:30:51.000]  上帝解決了希律
[00:30:51.000 --> 00:30:53.000]  上帝解決了希律
[00:30:53.000 --> 00:30:55.000]  上帝解決了希律
[00:30:55.000 --> 00:30:57.000]  上帝解決了希律
[00:30:57.000 --> 00:30:59.000]  上帝解決了希律
[00:30:59.000 --> 00:31:01.000]  上帝解決了希律
[00:31:01.000 --> 00:31:03.000]  上帝解決了希律
[00:31:03.000 --> 00:31:05.000]  上帝解決了希律
[00:31:05.000 --> 00:31:07.000]  上帝解決了希律
[00:31:07.000 --> 00:31:09.000]  上帝解決了希律
[00:31:09.000 --> 00:31:11.000]  上帝解決了希律
[00:31:11.000 --> 00:31:13.000]  上帝解決了希律
[00:31:13.000 --> 00:31:15.000]  上帝解決了希律
[00:31:15.000 --> 00:31:17.000]  上帝解決了希律
[00:31:17.000 --> 00:31:19.000]  上帝解決了希律
[00:31:19.000 --> 00:31:21.000]  上帝解決了希律
[00:31:21.000 --> 00:31:23.000]  上帝解決了希律
[00:31:23.000 --> 00:31:25.000]  上帝解決了希律
[00:31:25.000 --> 00:31:27.000]  上帝解決了希律
[00:31:27.000 --> 00:31:29.000]  上帝解決了希律
[00:31:29.000 --> 00:31:31.000]  上帝解決了希律
[00:31:31.000 --> 00:31:33.000]  上帝解決了希律
[00:31:33.000 --> 00:31:35.000]  上帝解決了希律
[00:31:35.000 --> 00:31:37.000]  上帝解決了希律
[00:31:37.000 --> 00:31:39.000]  上帝解決了希律
[00:31:39.000 --> 00:31:41.000]  上帝解決了希律
[00:31:41.000 --> 00:31:43.000]  上帝解決了希律
[00:31:43.000 --> 00:31:45.000]  上帝解決了希律
[00:31:45.000 --> 00:31:47.000]  上帝解決了希律
[00:31:47.000 --> 00:31:49.000]  上帝解決了希律
[00:31:49.000 --> 00:31:51.000]  上帝解決了希律
[00:31:51.000 --> 00:31:53.000]  上帝解決了希律
[00:31:53.000 --> 00:31:55.000]  上帝解決了希律
[00:31:55.000 --> 00:31:57.000]  上帝解決了希律
[00:31:57.000 --> 00:31:59.000]  上帝解決了希律
[00:31:59.000 --> 00:32:01.000]  上帝解決了希律
[00:32:01.000 --> 00:32:03.000]  上帝解決了希律
[00:32:03.000 --> 00:32:05.000]  上帝解決了希律
[00:32:05.000 --> 00:32:07.000]  上帝解決了希律
[00:32:07.000 --> 00:32:09.000]  上帝解決了希律
[00:32:09.000 --> 00:32:11.000]  上帝解決了希律
[00:32:11.000 --> 00:32:13.000]  上帝解決了希律
[00:32:13.000 --> 00:32:15.000]  上帝解決了希律
[00:32:15.000 --> 00:32:17.000]  上帝解決了希律
[00:32:17.000 --> 00:32:19.000]  上帝解決了希律
[00:32:19.000 --> 00:32:21.000]  上帝解決了希律
[00:32:21.000 --> 00:32:23.000]  上帝解決了希律
[00:32:23.000 --> 00:32:25.000]  上帝解決了希律
[00:32:25.000 --> 00:32:27.000]  上帝解決了希律
[00:32:27.000 --> 00:32:29.000]  上帝解決了希律
[00:32:29.000 --> 00:32:31.000]  上帝解決了希律
[00:32:31.000 --> 00:32:33.000]  上帝解決了希律
[00:32:33.000 --> 00:32:35.000]  上帝解決了希律
[00:32:35.000 --> 00:32:37.000]  上帝解決了希律
[00:32:37.000 --> 00:32:39.000]  上帝解決了希律
[00:32:39.000 --> 00:32:41.000]  上帝解決了希律
[00:32:41.000 --> 00:32:43.000]  上帝解決了希律
[00:32:43.000 --> 00:32:45.000]  上帝解決了希律
[00:32:45.000 --> 00:32:47.000]  上帝解決了希律
[00:32:47.000 --> 00:32:49.000]  上帝解決了希律
[00:32:49.000 --> 00:32:51.000]  上帝解決了希律
[00:32:51.000 --> 00:32:53.000]  上帝解決了希律
[00:32:53.000 --> 00:32:55.000]  上帝解決了希律
[00:32:55.000 --> 00:32:57.000]  上帝解決了希律
[00:32:57.000 --> 00:32:59.000]  上帝解決了希律
[00:32:59.000 --> 00:33:01.000]  上帝解決了希律
[00:33:01.000 --> 00:33:03.000]  上帝解決了希律
[00:33:03.000 --> 00:33:05.000]  上帝解決了希律
[00:33:05.000 --> 00:33:07.000]  上帝解決了希律
[00:33:07.000 --> 00:33:09.000]  上帝解決了希律
[00:33:09.000 --> 00:33:11.000]  上帝解決了希律
[00:33:11.000 --> 00:33:13.000]  上帝解決了希律
[00:33:13.000 --> 00:33:15.000]  上帝解決了希律
[00:33:15.000 --> 00:33:17.000]  上帝解決了希律
[00:33:17.000 --> 00:33:19.000]  上帝解決了希律
[00:33:19.000 --> 00:33:21.000]  上帝解決了希律
[00:33:21.000 --> 00:33:23.000]  上帝解決了希律
[00:33:23.000 --> 00:33:25.000]  上帝解決了希律
[00:33:25.000 --> 00:33:27.000]  上帝解決了希律
[00:33:27.000 --> 00:33:29.000]  上帝解決了希律
[00:33:29.000 --> 00:33:31.000]  上帝解決了希律
[00:33:31.000 --> 00:33:33.000]  上帝解決了希律
[00:33:33.000 --> 00:33:35.000]  上帝解決了希律
[00:33:35.000 --> 00:33:37.000]  上帝解決了希律
[00:33:37.000 --> 00:33:39.000]  上帝解決了希律
[00:33:39.000 --> 00:33:41.000]  上帝解決了希律
[00:33:41.000 --> 00:33:43.000]  上帝解決了希律
[00:33:43.000 --> 00:33:45.000]  上帝解決了希律
[00:33:45.000 --> 00:33:47.000]  上帝解決了希律
[00:33:47.000 --> 00:33:49.000]  上帝解決了希律
[00:33:49.000 --> 00:33:51.000]  上帝解決了希律
[00:33:51.000 --> 00:33:53.000]  上帝解決了希律
[00:33:53.000 --> 00:33:55.000]  上帝解決了希律
[00:33:55.000 --> 00:33:57.000]  上帝解決了希律
[00:33:57.000 --> 00:33:59.000]  上帝解決了希律
[00:33:59.000 --> 00:34:01.000]  上帝解決了希律
[00:34:01.000 --> 00:34:03.000]  上帝解決了希律
[00:34:03.000 --> 00:34:05.000]  上帝解決了希律
[00:34:05.000 --> 00:34:07.000]  上帝解決了希律
[00:34:07.000 --> 00:34:09.000]  上帝解決了希律
[00:34:09.000 --> 00:34:11.000]  上帝解決了希律
[00:34:11.000 --> 00:34:13.000]  上帝解決了希律
[00:34:13.000 --> 00:34:15.000]  上帝解決了希律
[00:34:15.000 --> 00:34:17.000]  上帝解決了希律
[00:34:17.000 --> 00:34:19.000]  上帝解決了希律
