
[00:00:00.000 --> 00:00:02.800]  只是玩玩遊戲,熱身一下
[00:16:16.560 --> 00:16:19.440]  這些東西都要加級你們了
[00:16:19.440 --> 00:16:22.080]  當你明白了這個理念的時候
[00:16:22.080 --> 00:16:23.680]  當我們再看着讀文的時候
[00:16:23.680 --> 00:16:27.520]  大家應該會更加清楚耶穌當中的教導
[00:16:27.520 --> 00:16:30.400]  所以到這裏我們除咎迎新
[00:16:30.400 --> 00:16:31.680]  我不再重複了
[00:16:31.680 --> 00:16:32.880]  提醒我們
[00:16:32.880 --> 00:16:35.120]  有很多我們過去錯誤的觀念
[00:16:35.120 --> 00:16:36.480]  我們要更正
[00:16:36.480 --> 00:16:39.360]  我們要有一個新的更新的行爲
[00:16:39.360 --> 00:16:41.680]  這一刻這個BB也在想
[00:16:41.680 --> 00:16:44.880]  我們有什麼在過去一年是不合神心意的呢?
[00:16:44.880 --> 00:16:47.120]  有什麼不合神心意的壞習慣
[00:16:47.120 --> 00:16:48.080]  錯誤的觀念
[00:16:48.080 --> 00:16:50.240]  我們要除去要更新的呢?
[00:16:50.240 --> 00:16:52.000]  讓大家可以去想想
[00:16:52.000 --> 00:17:01.120]  好,我請
[00:17:01.120 --> 00:17:03.360]  是啦,各位小母女已經在準備了
[00:17:03.360 --> 00:17:06.400]  幫我打開第二個利是封
[00:17:06.400 --> 00:17:10.080]  因爲國度、權並、榮耀、全善利
[00:17:10.080 --> 00:17:12.400]  我覺得這個願望成真
[00:17:12.400 --> 00:17:15.360]  是最好天下無敵的祝福的說話
[00:17:15.360 --> 00:17:16.160]  爲什麼?
[00:17:16.160 --> 00:17:18.480]  就好像開了空頭支票給你們
[00:17:18.480 --> 00:17:20.400]  就是說你想要什麼寫下去就行了
[00:17:20.400 --> 00:17:21.200]  願望成真
[00:17:21.200 --> 00:17:23.200]  你要44A
[00:17:23.200 --> 00:17:27.520]  你要明年追到或者拍拖
[00:17:27.520 --> 00:17:29.120]  這樣寫下去
[00:17:29.120 --> 00:17:31.680]  這是一個天下無敵的祝福說話
[00:17:31.680 --> 00:17:34.000]  但如果你除咎迎新了
[00:17:34.000 --> 00:17:36.800]  明白了主督民對我們的教導的時候
[00:17:36.800 --> 00:17:39.440]  可能你就不會再這樣想
[00:17:39.440 --> 00:17:41.200]  願望成真就是你想要什麼
[00:17:41.200 --> 00:17:42.560]  上帝就給了你
[00:17:42.560 --> 00:17:45.600]  我們讀出我們今天要分享的經文
[00:17:45.600 --> 00:17:48.480]  我們看《瑪利福音》六章九至十三節
[00:17:48.480 --> 00:17:49.440]  你們有時間可以打開
[00:17:49.440 --> 00:17:50.320]  或者看我拍拖
[00:17:50.320 --> 00:17:50.960]  準備好
[00:17:50.960 --> 00:17:52.400]  準備一、二、三
[00:17:52.400 --> 00:18:22.320]  (祈禱)
[00:18:22.320 --> 00:18:24.160]  應該是一個很熟悉的經文
[00:18:24.160 --> 00:18:25.760]  大家都幾乎會背
[00:18:25.760 --> 00:18:26.720]  不過我剛纔說了
[00:18:26.720 --> 00:18:28.080]  我們不是背討文
[00:18:28.080 --> 00:18:30.880]  而是要明白當中祈禱的精髓
[00:18:30.880 --> 00:18:34.400]  因爲這是耶穌教導門徒祈禱的樣板
[00:18:34.400 --> 00:18:37.680]  簡單點我們可以將主督民分作兩個大部分
[00:18:37.680 --> 00:18:42.160]  第一部分是由第九節到第十節尾
[00:18:42.160 --> 00:18:46.720]  我可以用三個願望來做一個歸納
[00:18:46.720 --> 00:18:49.680]  而去到第十一節到尾
[00:18:49.680 --> 00:18:51.440]  就是一個三個球
[00:18:51.440 --> 00:18:55.040]  在和合本不是很清楚看到三願三球
[00:18:55.040 --> 00:18:58.160]  但是一個較爲新的版本叫新漢語譯本
[00:18:58.160 --> 00:18:59.920]  讓我們能夠看得比較清楚
[00:18:59.920 --> 00:19:03.600]  我先將三個願放在翻譯上
[00:19:03.600 --> 00:19:05.680]  願你的名輩尊爲聖
[00:19:05.680 --> 00:19:07.280]  願你的國降臨
[00:19:07.280 --> 00:19:10.160]  願你的子義成就在地上
[00:19:10.160 --> 00:19:12.400]  如同在天上那樣
[00:19:12.400 --> 00:19:18.640]  當然這是希臘文裏面翻譯出來的版本
[00:19:20.000 --> 00:19:25.440]  在三個願裏面都包含了一個很複雜的希臘文
[00:19:25.440 --> 00:19:27.120]  我知道有些人讀過希臘文
[00:19:27.120 --> 00:19:31.920]  第三人稱命令語氣過去不定時動詞
[00:19:31.920 --> 00:19:34.320]  Rose's imperative first person
[00:19:34.320 --> 00:19:37.120]  這個就是那個願
[00:19:37.120 --> 00:19:40.400]  這個願其實結合了後面的輩尊爲聖
[00:19:40.400 --> 00:19:41.840]  這個願結合了降臨
[00:19:41.840 --> 00:19:46.240]  這個字應該是先放在前面的在希臘文裏面
[00:19:46.240 --> 00:19:48.320]  但是翻譯沒辦法一定要放在後面
[00:19:48.320 --> 00:19:49.760]  容易一點理解
[00:19:49.760 --> 00:19:51.200]  那麼這個字呢
[00:19:51.200 --> 00:19:52.560]  屬於什麼叫做imperative
[00:19:52.560 --> 00:19:53.680]  命令語氣呢
[00:19:53.680 --> 00:19:56.960]  命令語氣其實意思不是說我祈禱要命令上帝
[00:19:56.960 --> 00:19:57.840]  不是這個意思
[00:19:57.840 --> 00:19:59.440]  而是在你祈禱的時候
[00:19:59.440 --> 00:20:02.800]  有一個很強烈的passion
[00:20:02.800 --> 00:20:05.200]  很強烈的心是很想成就的
[00:20:05.200 --> 00:20:11.600]  所以這個願就將這個命令的語態翻譯了出來
[00:20:11.600 --> 00:20:15.120]  就是我很誠心很希望能夠成就的
[00:20:15.120 --> 00:20:16.240]  這個願
[00:20:16.240 --> 00:20:17.680]  當然我們不是命令上帝
[00:20:17.680 --> 00:20:20.400]  而是我們有一個願望放在心裏面
[00:20:20.400 --> 00:20:21.920]  很想成就的
[00:20:21.920 --> 00:20:23.200]  成就的是什麼呢
[00:20:23.200 --> 00:20:26.960]  就是什麼叫做過去不定時動詞呢
[00:20:26.960 --> 00:20:29.840]  過去不定時動詞的意思就是說
[00:20:29.840 --> 00:20:31.600]  這件事很有趣的
[00:20:31.600 --> 00:20:33.200]  曾經發生過
[00:20:33.200 --> 00:20:34.640]  現在又會發生
[00:20:34.640 --> 00:20:36.480]  將來都會再發生的
[00:20:36.480 --> 00:20:37.200]  就是這麼有趣的
[00:20:37.200 --> 00:20:39.040]  就是又過去又現在將來
[00:20:39.040 --> 00:20:40.320]  就是這樣
[00:20:40.320 --> 00:20:43.040]  就好像我們有一個神話名詞叫做
[00:20:43.040 --> 00:20:45.200]  already but not yet
[00:20:45.200 --> 00:20:47.120]  就是已然未然
[00:20:47.120 --> 00:20:48.640]  已經出現了
[00:20:48.640 --> 00:20:49.920]  但又未完全出現
[00:20:49.920 --> 00:20:52.240]  它將來就會終極出現
[00:20:52.240 --> 00:20:56.960]  這個字正切合了我們對天國的觀念
[00:20:56.960 --> 00:20:58.560]  耶穌來到這個世間
[00:20:58.560 --> 00:20:59.760]  祂和人說什麼
[00:20:59.760 --> 00:21:00.720]  天國近了
[00:21:00.720 --> 00:21:02.320]  你們應當悔改
[00:21:02.320 --> 00:21:03.280]  當耶穌來的時候
[00:21:03.280 --> 00:21:05.840]  天國已經臨到這個地上
[00:21:05.840 --> 00:21:07.600]  但又未完全臨到
[00:21:07.600 --> 00:21:09.440]  要繼續臨到
[00:21:09.440 --> 00:21:12.480]  所以當祂套入了這個
[00:21:12.480 --> 00:21:14.080]  imperative arose
[00:21:14.080 --> 00:21:17.280]  我的third person這個test簡單來說
[00:21:17.280 --> 00:21:19.440]  不簡單都是很複雜的
[00:21:19.440 --> 00:21:23.040]  我們看回解釋就是
[00:21:23.040 --> 00:21:24.560]  就是這裏
[00:21:24.560 --> 00:21:25.600]  sorry
[00:21:25.600 --> 00:21:26.880]  好
[00:21:26.880 --> 00:21:28.560]  願你的名被尊爲聖
[00:21:28.560 --> 00:21:30.480]  是什麼意思呢
[00:21:30.480 --> 00:21:32.560]  名字這個東西很重要的
[00:21:32.560 --> 00:21:36.800]  每個人的名字就有象徵着整個人
[00:21:36.800 --> 00:21:38.400]  所以我們要願
[00:21:38.400 --> 00:21:39.680]  這個你是誰
[00:21:39.680 --> 00:21:40.960]  天父
[00:21:40.960 --> 00:21:43.280]  天父的名被尊爲聖
[00:21:43.280 --> 00:21:44.640]  就是我們很希望
[00:21:44.640 --> 00:21:48.960]  上帝的名字是放在首位的
[00:21:48.960 --> 00:21:50.320]  現在也是
[00:21:50.320 --> 00:21:51.600]  以後也是
[00:21:51.600 --> 00:21:53.120]  上帝的名字要放在首位
[00:21:53.120 --> 00:21:54.400]  祂是獨特
[00:21:54.400 --> 00:21:56.560]  祂是天上地下獨一的真神
[00:21:56.560 --> 00:21:58.960]  是優先放在最重要的位置的
[00:21:58.960 --> 00:22:01.520]  耶穌教導門徒祈禱的樣板
[00:22:01.520 --> 00:22:02.800]  就是要我們什麼
[00:22:02.800 --> 00:22:06.320]  優先將上帝的名放在最重要的位置
[00:22:06.320 --> 00:22:08.160]  就是說我們要高舉神的名
[00:22:08.160 --> 00:22:10.160]  是我們所有的門徒
[00:22:10.160 --> 00:22:13.760]  優先都要進行的功課
[00:22:13.760 --> 00:22:15.440]  所以第一個願望成真
[00:22:15.440 --> 00:22:17.120]  就是我們每一個門徒
[00:22:17.120 --> 00:22:19.440]  都要將上帝的名放在你生命當中
[00:22:19.440 --> 00:22:20.640]  優先的位置
[00:22:20.640 --> 00:22:21.680]  從過去
[00:22:21.680 --> 00:22:23.280]  現在將來都是
[00:22:23.280 --> 00:22:25.680]  這個就是第一個願望
[00:22:25.680 --> 00:22:27.760]  第二個願望成真是什麼
[00:22:27.760 --> 00:22:28.960]  願你的國
[00:22:28.960 --> 00:22:29.920]  就是天國
[00:22:29.920 --> 00:22:31.680]  神的國
[00:22:31.680 --> 00:22:33.600]  一個國家有它的制度
[00:22:33.600 --> 00:22:34.400]  有它的法律
[00:22:34.400 --> 00:22:35.520]  有它的管治
[00:22:35.520 --> 00:22:36.960]  有它的領土
[00:22:36.960 --> 00:22:38.720]  所以第二個願望成真就是
[00:22:38.720 --> 00:22:40.080]  祈禱的門徒
[00:22:40.080 --> 00:22:42.880]  要盼望天國的王權
[00:22:42.880 --> 00:22:45.440]  神的律法管治
[00:22:45.440 --> 00:22:47.520]  不單止已經來到這個地上
[00:22:47.520 --> 00:22:50.640]  要持續不斷降臨在這個地上
[00:22:50.640 --> 00:22:53.760]  直到天國完全降臨爲止
[00:22:53.760 --> 00:22:55.120]  用come
[00:22:55.120 --> 00:22:56.400]  是一個
[00:22:56.400 --> 00:22:57.360]  已經來了
[00:22:57.360 --> 00:22:58.720]  也會繼續來到
[00:22:58.720 --> 00:22:59.840]  這樣的意思
[00:22:59.840 --> 00:23:01.520]  所以我們每一個門徒
[00:23:01.520 --> 00:23:03.280]  都應該有一個願望就是
[00:23:03.280 --> 00:23:08.320]  神的國度能夠完全實現在地上
[00:23:08.320 --> 00:23:09.520]  是多麼好的日子
[00:23:09.520 --> 00:23:10.640]  是多麼美好的日子
[00:23:10.640 --> 00:23:13.280]  這也是我們每個人的盼望
[00:23:13.280 --> 00:23:14.960]  第三個願望就是
[00:23:14.960 --> 00:23:17.200]  願你的旨意成就
[00:23:17.200 --> 00:23:19.360]  通常一個人的旨意
[00:23:19.360 --> 00:23:20.720]  一個人的意思
[00:23:20.720 --> 00:23:23.840]  和一個人的性情是分不開的
[00:23:23.840 --> 00:23:25.520]  神的旨意我們要明白
[00:23:25.520 --> 00:23:26.640]  我們先要明白
[00:23:26.640 --> 00:23:27.440]  神的性情
[00:23:27.440 --> 00:23:28.640]  神的本性
[00:23:28.640 --> 00:23:30.160]  神的本性是什麼
[00:23:30.160 --> 00:23:32.080]  神的本性就是
[00:23:32.080 --> 00:23:33.520]  慈愛
[00:23:33.520 --> 00:23:34.880]  公義
[00:23:34.880 --> 00:23:36.320]  憐恩
[00:23:36.320 --> 00:23:37.520]  善良
[00:23:37.520 --> 00:23:38.960]  智慧
[00:23:38.960 --> 00:23:40.720]  賜福的神
[00:23:40.720 --> 00:23:41.920]  等等
[00:23:41.920 --> 00:23:43.440]  所以神的旨意
[00:23:43.440 --> 00:23:45.200]  就是要將神的本性
[00:23:45.200 --> 00:23:47.120]  能夠成就在地上
[00:23:47.120 --> 00:23:47.840]  登
[00:23:47.840 --> 00:23:50.000]  登就是已經做了
[00:23:50.000 --> 00:23:51.680]  做了在我們身上
[00:23:51.680 --> 00:23:54.000]  又要做在每個人的身上
[00:23:54.000 --> 00:23:55.920]  從過去到現在
[00:23:55.920 --> 00:23:56.960]  甚至將來
[00:23:56.960 --> 00:23:59.200]  我們很希望神的旨意
[00:23:59.200 --> 00:24:02.560]  能夠成就在每個人的身上
[00:24:02.560 --> 00:24:05.680]  這個就是我們第三個的願望
[00:24:05.680 --> 00:24:06.640]  不知道這個
[00:24:06.640 --> 00:24:09.840]  是不是我們弟兄姊妹的願望呢?
[00:24:09.840 --> 00:24:13.120]  你的願望仍然是想着自己
[00:24:13.120 --> 00:24:14.160]  什麼什麼
[00:24:14.160 --> 00:24:15.440]  還是
[00:24:15.440 --> 00:24:17.520]  仰望着上帝的名
[00:24:17.520 --> 00:24:18.800]  上帝的國
[00:24:18.800 --> 00:24:20.080]  上帝的旨意
[00:24:20.080 --> 00:24:22.000]  能夠臨在地上呢?
[00:24:22.000 --> 00:24:24.400]  這個在地上如同在天上
[00:24:24.400 --> 00:24:26.000]  也是很巧妙的
[00:24:26.000 --> 00:24:27.840]  如果你這樣排的話
[00:24:27.840 --> 00:24:29.120]  是不是隻是
[00:24:29.120 --> 00:24:32.320]  你的旨意在地上如同在天上那樣呢?
[00:24:32.320 --> 00:24:33.680]  就不是了
[00:24:33.680 --> 00:24:36.000]  如果按照這個排列的話
[00:24:36.000 --> 00:24:37.040]  最後這句
[00:24:37.040 --> 00:24:38.880]  在地約天這句話
[00:24:38.880 --> 00:24:41.360]  應該是黏着這三句的
[00:24:41.360 --> 00:24:43.840]  所以更加貼近愚民的翻譯
[00:24:43.840 --> 00:24:45.280]  我相信應該是
[00:24:45.280 --> 00:24:47.360]  願你的名被尊爲聖
[00:24:47.360 --> 00:24:50.240]  在地上如同在天上那樣
[00:24:50.240 --> 00:24:51.840]  願你的國降臨
[00:24:51.840 --> 00:24:54.560]  在地上如同在天上那樣
[00:24:54.560 --> 00:24:56.240]  願你的旨意成就
[00:24:56.240 --> 00:24:59.680]  在地上如同在天上那樣
[00:24:59.680 --> 00:25:01.280]  這個是不是你的心願呢?
[00:25:01.280 --> 00:25:04.400]  你是不是應該講阿門呢?
[00:25:04.400 --> 00:25:07.840]  這個在地上如同在天上
[00:25:07.840 --> 00:25:09.120]  就帶出
[00:25:09.120 --> 00:25:10.880]  我們要令到
[00:25:10.880 --> 00:25:13.440]  這個願望能夠成真
[00:25:13.440 --> 00:25:15.360]  上帝
[00:25:15.360 --> 00:25:15.920]  國
[00:25:15.920 --> 00:25:16.640]  上帝的名
[00:25:16.640 --> 00:25:19.280]  上帝的旨意怎樣才能夠成真呢?
[00:25:19.280 --> 00:25:22.640]  誰能夠成就這件事呢?
[00:25:22.640 --> 00:25:24.720]  就是教會
[00:25:24.720 --> 00:25:26.080]  教會
[00:25:26.080 --> 00:25:27.280]  就是
[00:25:27.280 --> 00:25:30.080]  天國在地上的代理人
[00:25:30.080 --> 00:25:31.200]  再聽一次
[00:25:31.200 --> 00:25:32.400]  教會
[00:25:32.400 --> 00:25:35.520]  就是天國在地上的代理人
[00:25:35.520 --> 00:25:37.680]  教會存在意義
[00:25:37.680 --> 00:25:41.440]  就是要去成就剛纔這個願望
[00:25:41.440 --> 00:25:44.000]  耶穌頒佈大使命給門徒
[00:25:44.000 --> 00:25:47.440]  耶穌也在《瑪利福音》十章十九節的時候
[00:25:47.440 --> 00:25:48.160]  祂說
[00:25:48.160 --> 00:25:50.640]  我要將天國的異約時交給你
[00:25:50.640 --> 00:25:52.480]  這個「你」人們說是給彼得
[00:25:52.480 --> 00:25:54.400]  所以天主教就是這樣
[00:25:54.400 --> 00:25:56.160]  但也是交給
[00:25:56.160 --> 00:25:58.080]  代表着彼得的衆門徒
[00:25:58.080 --> 00:26:01.520]  代表着衆門徒的教會
[00:26:01.520 --> 00:26:03.600]  我要將天國的異約時交給教會
[00:26:03.600 --> 00:26:05.680]  凡教會在地上所捆綁的
[00:26:05.680 --> 00:26:07.360]  天上也要捆綁
[00:26:07.360 --> 00:26:09.200]  凡教會在地上所釋放的
[00:26:09.200 --> 00:26:10.880]  天上也要釋放
[00:26:10.880 --> 00:26:14.000]  所以教會有多重的權柄呢?
[00:26:14.000 --> 00:26:16.560]  它就拿着了鎖匙
[00:26:16.560 --> 00:26:18.560]  是天國門的鎖匙
[00:26:18.560 --> 00:26:23.200]  教會就是要釋放上帝的國度
[00:26:23.200 --> 00:26:25.040]  教會的使命
[00:26:25.040 --> 00:26:28.240]  就是由耶穌昇天之後
[00:26:28.240 --> 00:26:30.640]  到祂第二次回來之前
[00:26:30.640 --> 00:26:33.440]  就是要傳揚天國的福音
[00:26:33.440 --> 00:26:35.280]  展現天國的國度
[00:26:35.280 --> 00:26:38.400]  讓更多人能夠尊負的名爲性
[00:26:38.400 --> 00:26:40.000]  讓神得榮耀
[00:26:40.000 --> 00:26:42.560]  讓神的旨意行在地上
[00:26:42.560 --> 00:26:44.400]  如同行在天上
[00:26:44.400 --> 00:26:46.320]  這個就是教會
[00:26:46.320 --> 00:26:48.640]  存在地上的最重要目的
[00:26:48.640 --> 00:26:50.240]  和每一個教會
[00:26:50.240 --> 00:26:55.200]  每一間教會都要做的事
[00:26:55.200 --> 00:26:58.880]  有一位神學院的老師
[00:26:58.880 --> 00:27:00.880]  叫做陳維安博士
[00:27:00.880 --> 00:27:02.480]  不知道大家聽過沒有
[00:27:02.480 --> 00:27:04.000]  是見到神學院的
[00:27:04.000 --> 00:27:07.440]  特別是很受新一代的年輕信徒歡迎
[00:27:07.440 --> 00:27:08.400]  爲什麼呢?
[00:27:08.400 --> 00:27:10.640]  因爲他經常在他的文章裏面
[00:27:10.640 --> 00:27:12.160]  批評教會的
[00:27:12.160 --> 00:27:13.760]  他經常說教會離地
[00:27:13.760 --> 00:27:15.920]  犯了大罪
[00:27:15.920 --> 00:27:16.960]  不過很特別
[00:27:16.960 --> 00:27:20.400]  在他時代論壇的新的專欄
[00:27:20.400 --> 00:27:22.480]  《若天若離》1月1號的文章
[00:27:22.480 --> 00:27:23.680]  他這麼寫
[00:27:23.680 --> 00:27:25.040]  那些人經常投訴教會
[00:27:25.040 --> 00:27:26.240]  只是顧着屬靈的事
[00:27:26.240 --> 00:27:28.560]  不問人間的世事
[00:27:28.560 --> 00:27:30.560]  教會已經失去了應有的生命力量
[00:27:30.560 --> 00:27:31.280]  信仰
[00:27:31.280 --> 00:27:33.440]  成爲了一堆的宗教言語
[00:27:33.440 --> 00:27:34.160]  在這幾年
[00:27:34.160 --> 00:27:36.960]  人們不斷在批評教會
[00:27:36.960 --> 00:27:38.880]  要求教會多關心社會
[00:27:38.880 --> 00:27:40.560]  多點和香港人共同
[00:27:40.560 --> 00:27:42.320]  經歷這個政治的困局
[00:27:42.320 --> 00:27:44.560]  多點和貧窮人走在一起
[00:27:44.560 --> 00:27:45.440]  不過在這一刻
[00:27:45.440 --> 00:27:47.200]  我要唱回一個反調
[00:27:47.200 --> 00:27:50.000]  教會如果沒有真正的離地
[00:27:50.000 --> 00:27:51.200]  就不是教會
[00:27:51.200 --> 00:27:52.720]  聽着,他說的
[00:27:52.720 --> 00:27:54.480]  教會沒有真正的離地
[00:27:54.480 --> 00:27:56.320]  就不是教會
[00:27:56.320 --> 00:27:57.600]  我想說什麼呢?
[00:27:57.600 --> 00:28:00.640]  教會本質本身就是離地的
[00:28:00.640 --> 00:28:02.320]  教會的本質
[00:28:02.320 --> 00:28:04.400]  必須是離地的
[00:28:04.400 --> 00:28:05.440]  事實上
[00:28:05.440 --> 00:28:08.080]  耶穌其實不單只是從天而降
[00:28:08.080 --> 00:28:10.240]  祂更加是昇天而去
[00:28:10.240 --> 00:28:11.520]  耶穌昇天
[00:28:11.520 --> 00:28:13.600]  這件事告訴我們什麼呢?
[00:28:13.600 --> 00:28:16.480]  耶穌其實就是某程度上離地
[00:28:16.480 --> 00:28:18.480]  耶穌從地上降生
[00:28:18.480 --> 00:28:20.320]  宣講了天國福音之後
[00:28:20.320 --> 00:28:22.320]  最後昇天而去
[00:28:22.320 --> 00:28:25.760]  耶穌將一切地上的萬物都昇華了
[00:28:25.760 --> 00:28:30.880]  要一切萬物都能夠和天上的父復和
[00:28:30.880 --> 00:28:32.880]  就好像《約翰福音》十四章六節說
[00:28:32.880 --> 00:28:36.000]  「若不直着我,沒有人能夠到父那裏去」
[00:28:36.000 --> 00:28:39.040]  因此
[00:28:39.040 --> 00:28:44.720]  我正在讀文章,所以我口語比較文理化了
[00:28:44.720 --> 00:28:47.520]  教會對社會的關懷
[00:28:47.520 --> 00:28:49.840]  信仰在地上的實踐
[00:28:49.840 --> 00:28:52.480]  目者對時事那份熱忱
[00:28:52.480 --> 00:28:56.320]  其實從來都是建基於一個有形而上的基礎
[00:28:56.320 --> 00:28:58.320]  這個有形而上的基礎是什麼呢?
[00:28:58.320 --> 00:29:01.200]  是天國
[00:29:01.200 --> 00:29:03.200]  正如《主祖文》說
[00:29:03.200 --> 00:29:07.520]  「願你的國光臨在地上,如同在天上」
[00:29:07.520 --> 00:29:11.360]  地上的事,從來都是建基於天上的事
[00:29:11.360 --> 00:29:13.360]  如果沒有天上的事
[00:29:13.360 --> 00:29:15.360]  任何地上的事只是虛空
[00:29:15.360 --> 00:29:17.360]  信仰沒有那份神祕
[00:29:17.360 --> 00:29:19.360]  就什麼都不是
[00:29:19.360 --> 00:29:28.320]  因此,教會在在地若天之間的時候
[00:29:28.320 --> 00:29:31.520]  在地上都要宣講天國的信息
[00:29:31.520 --> 00:29:33.520]  屬天的信息
[00:29:33.520 --> 00:29:36.240]  因此,也定義了教會在地上的任務
[00:29:36.240 --> 00:29:38.240]  教會在地上的任務是什麼呢?
[00:29:38.240 --> 00:29:40.240]  就是教會不可以離地
[00:29:40.240 --> 00:29:43.520]  但同時也要極力昇華一切地上的事
[00:29:43.520 --> 00:29:48.160]  神學就是要翻譯屬天的事
[00:29:48.160 --> 00:29:51.040]  也要將世俗的事昇華
[00:29:51.040 --> 00:29:53.920]  令一花一草一鳥一木
[00:29:53.920 --> 00:29:55.920]  一事一物一言一行
[00:29:55.920 --> 00:29:57.920]  都有上帝的痕跡
[00:29:57.920 --> 00:30:03.520]  簡單來說,我的看會這段文章的意思就是
[00:30:03.520 --> 00:30:06.240]  教會仍然要貼地
[00:30:06.240 --> 00:30:10.320]  但教會的確是建基於離地的基礎
[00:30:10.320 --> 00:30:11.520]  這是離地的基礎是什麼呢?
[00:30:11.520 --> 00:30:12.800]  是天國
[00:30:12.800 --> 00:30:14.800]  耶穌從天而降下
[00:30:14.800 --> 00:30:16.800]  由昇天而上
[00:30:16.800 --> 00:30:19.120]  祂在地上的日子就彰顯了
[00:30:19.120 --> 00:30:21.600]  如何將天國上帝的心意
[00:30:21.600 --> 00:30:24.640]  能夠行在地上如同行在天上
[00:30:24.640 --> 00:30:30.160]  然後耶穌就將天國的代理人的權柄交給誰呢?
[00:30:30.160 --> 00:30:33.280]  不是交給彼得,是交給教會
[00:30:33.280 --> 00:30:35.920]  我們教會要願望成真
[00:30:35.920 --> 00:30:38.640]  要讓上帝的名,要讓上帝的國
[00:30:38.640 --> 00:30:40.160]  要讓上帝的旨意
[00:30:40.160 --> 00:30:42.400]  行在地上如同行在天上的
[00:30:42.400 --> 00:30:49.120]  我們就要在地上升華天上的神的心意
[00:30:49.120 --> 00:30:55.440]  所以這就是我在主禱文裏面的反省
[00:30:55.440 --> 00:30:57.200]  去到這裏
[00:30:57.200 --> 00:30:58.720]  對於你來說
[00:30:58.720 --> 00:30:59.760]  在這一刻
[00:30:59.760 --> 00:31:01.360]  聖靈如何感動你
[00:31:01.360 --> 00:31:03.360]  透過你或者透過教會
[00:31:03.360 --> 00:31:05.120]  如何願望成真呢?
[00:31:05.120 --> 00:31:09.520]  如何將天國臨在地上如同行在天上呢?
[00:31:09.520 --> 00:31:12.720]  我們一起有些少反省
[00:31:40.480 --> 00:31:43.280]  正如我們免去別人的罪債
[00:31:43.280 --> 00:31:45.280]  求你不要離開我們
[00:31:45.280 --> 00:31:47.280]  求你不要離開我們
[00:31:47.280 --> 00:31:49.280]  求你不要離開我們
[00:31:49.280 --> 00:31:52.800]  這個呢,我可以說剛纔那三個願
[00:31:52.800 --> 00:31:54.160]  這個就是三個求
[00:31:54.160 --> 00:31:56.160]  很平整的
[00:31:56.160 --> 00:31:58.160]  當我們求
[00:31:58.160 --> 00:31:59.680]  求今日
[00:31:59.680 --> 00:32:02.160]  上帝賜給我們當天所需要的食物的時候
[00:32:02.160 --> 00:32:04.160]  不知道你想到什麼
[00:32:04.160 --> 00:32:06.160]  其實上帝都關心我們肉身的需要
[00:32:06.160 --> 00:32:07.280]  我們身體的需要
[00:32:07.280 --> 00:32:08.720]  不是啊,每次都是屬靈的
[00:32:08.720 --> 00:32:10.720]  每次都是福音
[00:32:10.720 --> 00:32:12.720]  我們活在地上
[00:32:12.720 --> 00:32:14.720]  上帝都關心我們的身體
[00:32:14.720 --> 00:32:16.720]  關心我們肉身的需要
[00:32:16.720 --> 00:32:18.720]  但我們求的不是山珍海美
[00:32:18.720 --> 00:32:20.720]  不是包心似土
[00:32:20.720 --> 00:32:22.720]  只是求什麼?
[00:32:22.720 --> 00:32:24.720]  當天,今天所需要的食物
[00:32:24.720 --> 00:32:28.720]  教導我們每一天都要仰賴主的供應
[00:32:28.720 --> 00:32:30.720]  我們不求多
[00:32:30.720 --> 00:32:32.720]  我們都不求缺
[00:32:32.720 --> 00:32:34.720]  只是心足就行了
[00:32:34.720 --> 00:32:36.720]  正如剛纔
[00:32:36.720 --> 00:32:38.720]  上帝都會帶領我們祈禱
[00:32:38.720 --> 00:32:40.720]  這段時間我們喫剩了一點
[00:32:40.720 --> 00:32:42.720]  不要喫太多
[00:32:42.720 --> 00:32:44.720]  喫太多可能將腸胃消化不適
[00:32:44.720 --> 00:32:46.720]  我們不要太多
[00:32:46.720 --> 00:32:48.720]  也不要太少
[00:32:48.720 --> 00:32:50.720]  太多浪費了上帝的恩典
[00:32:50.720 --> 00:32:52.720]  太少缺乏我們身體的需要
[00:32:52.720 --> 00:32:54.720]  上帝賜給我們剛剛好的供應
[00:32:54.720 --> 00:32:56.720]  這就是神賜給我們平安的第一
[00:32:56.720 --> 00:32:58.720]  第二個
[00:32:58.720 --> 00:33:00.720]  我們要留意的是第十二節
[00:33:00.720 --> 00:33:02.720]  求禰免去我們的罪債
[00:33:02.720 --> 00:33:04.720]  賜予我們免去別人的罪債
[00:33:04.720 --> 00:33:06.720]  這帶出了
[00:33:06.720 --> 00:33:08.720]  人與人之間的關係
[00:33:08.720 --> 00:33:10.720]  在猶太人的
[00:33:10.720 --> 00:33:12.720]  思想裏面
[00:33:12.720 --> 00:33:14.720]  關係是很重要的
[00:33:14.720 --> 00:33:16.720]  如果你得失了某個人
[00:33:16.720 --> 00:33:18.720]  其實就好像欠了一個罪債
[00:33:18.720 --> 00:33:20.720]  所以人與人之間的不和
[00:33:20.720 --> 00:33:22.720]  就是一種罪債在猶太人的觀念裏面
[00:33:22.720 --> 00:33:24.720]  當你不原諒那個人
[00:33:24.720 --> 00:33:26.720]  你不能夠饒恕他的時候
[00:33:26.720 --> 00:33:28.720]  其實有一個罪債在你和那個人之間
