
[00:00:00.000 --> 00:00:02.160]  Hello!弟兄姊妹,大家好!
[00:15:45.000 --> 00:15:47.840]  你見到它譯為試探者
[00:15:47.840 --> 00:15:50.600]  意思就是說有一個試探者出現
[00:15:50.600 --> 00:15:51.600]  他試探什麼呢
[00:15:51.600 --> 00:15:52.960]  就是試探人
[00:15:52.960 --> 00:15:55.120]  去貼合人與神的關係
[00:15:55.120 --> 00:15:58.240]  以致我們違背上帝的命令
[00:15:58.240 --> 00:16:01.960]  這就是我們所說的魔鬼最重要的工作
[00:16:01.960 --> 00:16:06.920]  當兩夫妻的溝通不是很全情達意
[00:16:06.920 --> 00:16:10.360]  你的好意你的太太未必收到
[00:16:10.360 --> 00:16:12.680]  你的好意你的老公也未必收到
[00:16:12.680 --> 00:16:14.080]  在談戀愛的情侶裡面
[00:16:14.080 --> 00:16:18.440]  都會有時候因為溝通上的問題
[00:16:18.440 --> 00:16:20.360]  我們有很多誤會會產生
[00:16:20.360 --> 00:16:23.120]  但未必在那時候立刻會吵架
[00:16:23.120 --> 00:16:25.040]  或者不是立刻會翻臉
[00:16:25.040 --> 00:16:29.120]  但當有些事情出現
[00:16:29.120 --> 00:16:33.080]  將我們之間的分歧去挑動甚至
[00:16:33.080 --> 00:16:36.200]  去破壞我們彼此之間的信任
[00:16:36.200 --> 00:16:40.400]  在那個時候吵架就會出現
[00:16:40.400 --> 00:16:42.200]  所以某種程度來說
[00:16:42.200 --> 00:16:44.720]  不知道現在你面對的是談戀愛
[00:16:44.720 --> 00:16:48.360]  還是兩夫妻在疫情裡面都面對很多困難
[00:16:48.360 --> 00:16:49.480]  無論是照顧兒子
[00:16:49.480 --> 00:16:51.280]  無論是經濟上的壓力
[00:16:51.280 --> 00:16:54.720]  或者是工作上都有很多不同的壓力
[00:16:54.720 --> 00:16:56.920]  問題是小心我們的溝通
[00:16:56.920 --> 00:16:59.680]  當我們溝通不能夠去清楚
[00:16:59.680 --> 00:17:02.080]  或者這樣說溝通是什麼意思呢
[00:17:02.080 --> 00:17:04.560]  是我們之間的好意
[00:17:04.560 --> 00:17:08.000]  我們彼此去愛對方的好意
[00:17:08.000 --> 00:17:10.160]  我們說得不清楚的時候
[00:17:10.160 --> 00:17:14.600]  就會讓那些惡者有機會在當中挑撥離間
[00:17:14.600 --> 00:17:18.040]  事情在亞當和夏娃的問題裡面
[00:17:18.040 --> 00:17:19.360]  本來是沒事的
[00:17:19.360 --> 00:17:21.800]  他聽到就覺得不可以吃
[00:17:21.800 --> 00:17:24.280]  不知道為什麼不可以吃
[00:17:24.280 --> 00:17:27.040]  但看著看著又覺得他好像很漂亮
[00:17:27.040 --> 00:17:28.040]  總是不可以吃的東西
[00:17:28.040 --> 00:17:30.280]  你覺得那些東西特別好吃
[00:17:30.280 --> 00:17:32.920]  於是這個所謂的私慾的問題
[00:17:32.920 --> 00:17:37.760]  就給魔鬼有一個很大的機會
[00:17:37.760 --> 00:17:43.040]  在當中去引誘夏娃犯罪
[00:17:43.040 --> 00:17:46.440]  所以特別今天是談情人節的問題
[00:17:46.440 --> 00:17:48.480]  在愛情其實真的很脆弱
[00:17:48.480 --> 00:17:51.920]  我們受賀爾蒙影響的時候
[00:17:51.920 --> 00:17:54.400]  就不知道為什麼情人眼淚出西施
[00:17:54.400 --> 00:17:56.800]  但當拍拖甚至結婚之後
[00:17:56.800 --> 00:17:58.840]  我們突然間的理性就回來了
[00:17:58.840 --> 00:18:02.440]  很多時候有些事情過往是頂得住的
[00:18:02.440 --> 00:18:04.160]  OK啦這樣
[00:18:04.160 --> 00:18:06.800]  但當你真的在婚姻生活裡面的時候
[00:18:06.800 --> 00:18:08.840]  你就發覺我不可以忍的
[00:18:08.840 --> 00:18:11.720]  忍一年兩年不可以忍一輩子的
[00:18:11.720 --> 00:18:15.920]  於是那個不解決的溝通上的誤會
[00:18:15.920 --> 00:18:18.880]  全程達意不通的時間
[00:18:18.880 --> 00:18:22.440]  總有一天是做了一個很大的破口
[00:18:22.440 --> 00:18:26.360]  以致那惡者可以進入破壞我們夫妻的關係
[00:18:26.360 --> 00:18:29.360]  可以破壞我們情侶之間的愛情
[00:18:29.360 --> 00:18:34.880]  所以當亞當夏娃他們之間在溝通上的不圓滿
[00:18:34.880 --> 00:18:39.640]  然後蛇這個試探者進入的時候
[00:18:39.640 --> 00:18:43.080]  就令到他們出現了一個很大的問題
[00:18:43.080 --> 00:18:45.960]  就是他們吃了禁果
[00:18:45.960 --> 00:18:49.320]  而罪付出了行動
[00:18:49.320 --> 00:18:55.280]  所以他們也承受了犯罪這個惡果的出現
[00:18:55.280 --> 00:19:01.320]  當人犯罪就要面對罪帶來的後果
[00:19:01.320 --> 00:19:05.680]  他們就要面對著上帝的審判和刑罰
[00:19:05.680 --> 00:19:08.240]  但是上帝怎樣去面對呢
[00:19:08.240 --> 00:19:12.640]  這一對真是不聽話的人類呢
[00:19:12.640 --> 00:19:16.120]  你見到事情發生 臣沒有破口大罵
[00:19:16.120 --> 00:19:20.080]  我們說是兩個人 有事情不對就會吵架
[00:19:20.080 --> 00:19:22.520]  我們在經文裏面可以看見
[00:19:22.520 --> 00:19:25.840]  上帝沒有參與破口這個問題
[00:19:25.840 --> 00:19:29.000]  他沒有破口大罵
[00:19:29.000 --> 00:19:31.000]  耶和華在一言中行走
[00:19:31.000 --> 00:19:35.880]  其實是照舊呼喚著亞當和夏娃
[00:19:35.880 --> 00:19:37.360]  臣是無所不知的
[00:19:37.360 --> 00:19:42.360]  難道上帝不知道這兩個小孩做錯事嗎
[00:19:42.360 --> 00:19:43.560]  臣是知道的
[00:19:43.560 --> 00:19:46.120]  但你見到上帝卻沒有破口大罵
[00:19:46.120 --> 00:19:52.680]  卻沒有將一切的罪向人類追究
[00:19:52.680 --> 00:19:56.120]  第一個的破壞關係其實不是由臣開始
[00:19:56.120 --> 00:19:57.800]  是由罪開始
[00:19:57.800 --> 00:20:01.240]  當人犯了罪 他聽見上帝喊他的時候
[00:20:01.240 --> 00:20:03.520]  他出現了一個很恐怖的情緒
[00:20:03.520 --> 00:20:06.200]  就是害怕
[00:20:06.200 --> 00:20:10.720]  人做錯事令我們逃避 不肯去面對
[00:20:10.720 --> 00:20:12.920]  就是因為那種罪疚感
[00:20:12.920 --> 00:20:15.040]  當人類害怕的時候
[00:20:15.040 --> 00:20:17.040]  他就想逃避上帝的面
[00:20:17.040 --> 00:20:18.600]  他不想見到神
[00:20:18.600 --> 00:20:23.480]  不想將自己的罪行表露無遺
[00:20:23.480 --> 00:20:26.720]  他以為他躲起來是可以解決事情的
[00:20:26.720 --> 00:20:29.040]  所以在這裏我們都明白
[00:20:29.040 --> 00:20:32.800]  夫妻間為何會去到離婚
[00:20:32.800 --> 00:20:36.040]  去到真的出事
[00:20:36.040 --> 00:20:40.200]  往往不是因為一件很大件的事發生
[00:20:40.200 --> 00:20:42.640]  其實可能是有些小小的爭執
[00:20:42.640 --> 00:20:45.120]  可能真的有一些錯誤
[00:20:45.120 --> 00:20:47.520]  但是往往我們不會馬上面對
[00:20:47.520 --> 00:20:48.720]  我們害怕
[00:20:48.720 --> 00:20:50.800]  害怕做錯這件事讓老婆知道
[00:20:50.800 --> 00:20:53.360]  或者害怕這件事做錯了讓老公知道
[00:20:53.360 --> 00:20:54.760]  於是我們就去逃避
[00:20:54.760 --> 00:20:56.440]  我們就去隱瞞
[00:20:56.440 --> 00:20:58.840]  但是當罪進入了一段關係裏面
[00:20:58.840 --> 00:21:01.320]  我們去逃避 我們去隱瞞的時候
[00:21:01.320 --> 00:21:03.520]  愛是沒有辦法流動的
[00:21:03.520 --> 00:21:06.960]  上帝的愛每一天都是與亞當夏娃同在
[00:21:06.960 --> 00:21:08.640]  跟他們一起親密的
[00:21:08.640 --> 00:21:12.120]  但是今天上帝再一次來呼喚他們的時候
[00:21:12.120 --> 00:21:13.400]  他們竟然害怕
[00:21:13.400 --> 00:21:16.120]  他們不敢回到上帝的身邊
[00:21:16.120 --> 00:21:22.200]  而最可憐的就是當面對這個罪果的時候
[00:21:22.200 --> 00:21:27.680]  亞當和夏娃說出了很傷人的話
[00:21:27.680 --> 00:21:29.080]  為何我這樣說
[00:21:29.080 --> 00:21:31.000]  聖經裏面說上帝會問
[00:21:31.000 --> 00:21:33.520]  為何你們會知道自己是新老體的呢
[00:21:33.520 --> 00:21:37.360]  難道你們吃了禁果嗎
[00:21:37.360 --> 00:21:39.400]  上帝是一個問題
[00:21:39.400 --> 00:21:43.800]  讓亞當和夏娃可以去坦白
[00:21:43.800 --> 00:21:45.560]  你也是去承認
[00:21:45.560 --> 00:21:48.680]  所以如果故事的劇情是轉了
[00:21:48.680 --> 00:21:50.440]  馬上兩個人跪在那裏跟上帝說
[00:21:50.440 --> 00:21:57.040]  對不起 我們吃了你說不准吃的禁果
[00:21:57.040 --> 00:21:59.680]  我想整個的藏世紀
[00:21:59.680 --> 00:22:02.840]  甚至我們人類歷史其實是改變了
[00:22:02.840 --> 00:22:03.880]  頂姐妹你有沒有想過
[00:22:03.880 --> 00:22:06.000]  就好像你回家一樣
[00:22:06.000 --> 00:22:10.720]  你一開門 看到整個地都是糖果
[00:22:10.720 --> 00:22:12.440]  掉在地上
[00:22:12.440 --> 00:22:14.720]  而你的小朋友第一件事
[00:22:14.720 --> 00:22:16.120]  就走過來
[00:22:16.120 --> 00:22:17.320]  拿著你的腳跟你說
[00:22:17.320 --> 00:22:21.960]  媽媽 不好意思 我偷吃 我打爛了
[00:22:21.960 --> 00:22:23.000]  如果他這樣說
[00:22:23.000 --> 00:22:25.280]  雖然你真的火都來了
[00:22:25.280 --> 00:22:26.680]  但當他這樣說的時候
[00:22:26.680 --> 00:22:28.360]  我想我們做父母的愛
[00:22:28.360 --> 00:22:30.320]  真是很偉大的
[00:22:30.320 --> 00:22:34.080]  我想我馬上就會將那個火收回
[00:22:34.080 --> 00:22:35.400]  頂姐妹
[00:22:35.400 --> 00:22:38.000]  但是人類面對罪的時候
[00:22:38.000 --> 00:22:39.440]  他沒有這樣做
[00:22:39.440 --> 00:22:41.880]  反而聖經裏面說
[00:22:41.880 --> 00:22:45.400]  亞當如何去面對這個罪呢
[00:22:45.400 --> 00:22:47.640]  這件惡行
[00:22:47.640 --> 00:22:49.160]  或者粗俗一點說
[00:22:49.160 --> 00:22:50.240]  如果是大禍
[00:22:50.240 --> 00:22:52.160]  誰負責呢
[00:22:52.160 --> 00:22:53.840]  竟然男人說
[00:22:53.840 --> 00:22:57.760]  是你賜給我同居的那個女人
[00:22:57.760 --> 00:23:01.720]  將樹上的果子給我吃的
[00:23:01.720 --> 00:23:05.360]  於是神就問那個女人
[00:23:05.360 --> 00:23:07.360]  那個女人就說
[00:23:07.360 --> 00:23:08.880]  是一條蛇
[00:23:08.880 --> 00:23:10.760]  是你做那條蛇
[00:23:10.760 --> 00:23:13.080]  你也是賜給我的
[00:23:13.080 --> 00:23:14.480]  短短這兩句說話
[00:23:14.480 --> 00:23:17.640]  將人類千年的男女情仇
[00:23:17.640 --> 00:23:19.560]  已經表露無遺
[00:23:19.560 --> 00:23:22.600]  今天很多夫妻之間的愛情
[00:23:22.600 --> 00:23:24.560]  好像死水一樣
[00:23:24.560 --> 00:23:25.840]  很坦白地說
[00:23:25.840 --> 00:23:28.440]  很多時候都為了責任
[00:23:28.440 --> 00:23:30.600]  為了身份 為了角色
[00:23:30.600 --> 00:23:33.040]  你都硬要維持一段婚姻
[00:23:33.040 --> 00:23:35.240]  愛情卻沒有辦法流動
[00:23:35.240 --> 00:23:36.920]  最重要的是什麼
[00:23:36.920 --> 00:23:40.040]  是第一句的說話
[00:23:40.040 --> 00:23:42.040]  當第一句說話
[00:23:42.040 --> 00:23:45.520]  傷透女人的心
[00:23:45.520 --> 00:23:49.280]  當大家都陷入一個罪裡面的時候
[00:23:49.280 --> 00:23:51.200]  原來你所愛的
[00:23:51.200 --> 00:23:54.240]  你所倚重的另外一半
[00:23:54.240 --> 00:23:56.320]  它將所有的罪責
[00:23:56.320 --> 00:23:58.520]  都歸在你的身上
[00:23:58.520 --> 00:23:59.600]  姐妹們
[00:23:59.600 --> 00:24:01.640]  你有沒有想過你是夏娃
[00:24:01.640 --> 00:24:04.040]  短短那幾秒的時間
[00:24:04.040 --> 00:24:06.360]  你的世界就倒塌了
[00:24:06.360 --> 00:24:09.040]  因為曾幾何時
[00:24:09.040 --> 00:24:10.960]  你這個男人跟你說
[00:24:10.960 --> 00:24:12.960]  你是我骨中的骨
[00:24:12.960 --> 00:24:14.680]  肉中的肉
[00:24:14.680 --> 00:24:16.960]  你是我的女人
[00:24:16.960 --> 00:24:19.480]  以前的人喜歡稱呼太太
[00:24:19.480 --> 00:24:21.080]  做我的女人
[00:24:21.080 --> 00:24:22.800]  我們一聽就覺得很噁心
[00:24:22.800 --> 00:24:24.120]  很粗魯
[00:24:24.120 --> 00:24:26.600]  原來當你明白狀世紀的時候
[00:24:26.600 --> 00:24:27.440]  當你的男人說
[00:24:27.440 --> 00:24:29.160]  這個是我的女人的時候
[00:24:29.160 --> 00:24:30.680]  他是一個無比的愛
[00:24:30.680 --> 00:24:33.040]  無比的擔戴
[00:24:33.040 --> 00:24:34.680]  意思是什麼?是我的
[00:24:34.680 --> 00:24:37.080]  你一切的東西都是屬於我的
[00:24:37.080 --> 00:24:40.120]  就算你有多大的問題
[00:24:40.120 --> 00:24:43.680]  都是你老公來負責的
[00:24:43.680 --> 00:24:45.160]  可惜
[00:24:45.160 --> 00:24:48.280]  今天面對著上帝的問
[00:24:48.280 --> 00:24:49.680]  亞當說
[00:24:49.680 --> 00:24:51.400]  不關我的事
[00:24:51.400 --> 00:24:54.560]  是你給我這個女人弄成這樣
[00:24:54.560 --> 00:24:58.960]  人的關係從此破壞了
[00:24:58.960 --> 00:25:00.960]  所以當我們這樣去看的時候
[00:25:00.960 --> 00:25:03.440]  人與人之間的關係
[00:25:03.440 --> 00:25:07.120]  無論愛情 親情 甚至友情
[00:25:07.120 --> 00:25:09.280]  最大 我們知道的
[00:25:09.280 --> 00:25:11.000]  當然溝通上有誤會
[00:25:11.000 --> 00:25:13.160]  如果沒有誤會就沒事
[00:25:13.160 --> 00:25:14.360]  但是
[00:25:14.360 --> 00:25:18.040]  是不是因為情緒不開心那麼簡單呢?
[00:25:18.040 --> 00:25:20.200]  情緒不開心是正常的
[00:25:20.200 --> 00:25:22.840]  難道做錯事還會很開心嗎?
[00:25:22.840 --> 00:25:25.360]  但未至於關係破裂
[00:25:25.360 --> 00:25:26.560]  往往就是
[00:25:26.560 --> 00:25:28.720]  當我們要面對惡果
[00:25:28.720 --> 00:25:32.440]  我們要面對著如何解決的時候
[00:25:32.440 --> 00:25:35.440]  而彼此不是同心合意的
[00:25:35.440 --> 00:25:37.920]  去面對這個困難
[00:25:37.920 --> 00:25:40.680]  反而是互相的指責
[00:25:40.680 --> 00:25:42.600]  互相的卸駁
[00:25:42.600 --> 00:25:44.840]  當在這樣的狀態的時候
[00:25:44.840 --> 00:25:48.480]  愛就已經蕩然無存
[00:25:48.480 --> 00:25:52.560]  聖經在彼得前書裡面提醒我們
[00:25:52.560 --> 00:25:57.440]  愛能夠遮掩許多的罪
[00:25:57.440 --> 00:25:58.760]  所以弟兄姊妹
[00:25:58.760 --> 00:26:00.440]  今天雖然是新年的時間
[00:26:00.440 --> 00:26:02.440]  也是我們一家人很多時候
[00:26:02.440 --> 00:26:04.680]  可以相處的時間
[00:26:04.680 --> 00:26:07.080]  我們真的要好好地去想一想
[00:26:07.080 --> 00:26:09.200]  我們既然成為一家人
[00:26:09.200 --> 00:26:13.720]  無論是父母 子女 兄弟 姊妹
[00:26:13.720 --> 00:26:15.840]  或者我們是兩夫妻
[00:26:15.840 --> 00:26:19.320]  這個關係是很難得的
[00:26:19.320 --> 00:26:21.640]  是上帝所賜的
[00:26:21.640 --> 00:26:24.600]  讓我們能有家庭 有愛的人
[00:26:24.600 --> 00:26:26.720]  有愛我們的人
[00:26:26.720 --> 00:26:28.760]  這個是很寶貴的
[00:26:28.760 --> 00:26:31.240]  但往往我們在人世間裡面
[00:26:31.240 --> 00:26:32.400]  不會盡善盡美
[00:26:32.400 --> 00:26:34.280]  我們一定會遇到困難
[00:26:34.280 --> 00:26:36.360]  我們都會做錯事
[00:26:36.360 --> 00:26:38.160]  當我們做錯事的時候
[00:26:38.160 --> 00:26:39.760]  誰能夠去接納我們
[00:26:39.760 --> 00:26:41.480]  去包容我們呢
[00:26:41.480 --> 00:26:43.760]  一定是我們身邊的人
[00:26:43.760 --> 00:26:48.000]  如果我們要在愛裡面
[00:26:48.000 --> 00:26:49.600]  來到是被祝福的
[00:26:49.600 --> 00:26:51.320]  我們先要學習
[00:26:51.320 --> 00:26:54.000]  如何真是切實彼此相愛
[00:26:54.000 --> 00:26:57.440]  而愛最終的表達就是
[00:26:57.440 --> 00:27:00.000]  我們真是能夠去原諒
[00:27:00.000 --> 00:27:01.680]  去接納
[00:27:01.680 --> 00:27:04.400]  大家原來都會做錯的
[00:27:04.400 --> 00:27:05.280]  聖經說
[00:27:05.280 --> 00:27:09.160]  愛可以遮掩一切的過錯
[00:27:09.160 --> 00:27:12.760]  在這一壇爛攤子裡面
[00:27:12.760 --> 00:27:14.960]  上帝面對著這一對
[00:27:14.960 --> 00:27:17.800]  祂所創造的男女
[00:27:17.800 --> 00:27:20.200]  他們第一個的惡果出現
[00:27:20.200 --> 00:27:23.000]  他們卻不是同心地去面對
[00:27:23.000 --> 00:27:25.000]  他們不是彼此去擔當
[00:27:25.000 --> 00:27:27.000]  他們沒有用上帝的愛
[00:27:27.000 --> 00:27:29.640]  來去遮掩他們的過錯
[00:27:29.640 --> 00:27:32.400]  上帝親自來示範
[00:27:32.400 --> 00:27:34.920]  如何來將這個
[00:27:34.920 --> 00:27:37.680]  赤口的場面化解
[00:27:37.680 --> 00:27:40.200]  亞當選擇了逃避
[00:27:40.200 --> 00:27:41.400]  不關我的事
[00:27:41.400 --> 00:27:44.120]  是那個女人搞的
[00:27:44.120 --> 00:27:45.840]  夏娃選擇了逃避
[00:27:45.840 --> 00:27:46.800]  不關我的事
[00:27:46.800 --> 00:27:49.080]  是這條蛇搞的
[00:27:49.080 --> 00:27:51.920]  每個人都不肯面對自己的責任的時候
[00:27:51.920 --> 00:27:54.520]  這個爛攤子是處理不了的
[00:27:54.520 --> 00:27:58.880]  上帝怎樣去面對人類第一次的犯罪呢
[00:27:58.880 --> 00:28:00.320]  第一
[00:28:00.320 --> 00:28:04.560]  上帝在問題的根源裡面
[00:28:04.560 --> 00:28:07.160]  讓我們能夠有一個拯救
[00:28:07.160 --> 00:28:08.000]  蛇
[00:28:08.000 --> 00:28:09.880]  即是這個罪的問題
[00:28:09.880 --> 00:28:11.640]  上帝親自去解決
[00:28:11.640 --> 00:28:14.160]  所以在這個創世紀第三章
[00:28:14.160 --> 00:28:17.440]  已經將耶穌基督將會降生
[00:28:17.440 --> 00:28:19.600]  成為人類救主
[00:28:19.600 --> 00:28:23.280]  這個白白的救恩已經定下
[00:28:23.280 --> 00:28:25.240]  讓我們在今時今日
[00:28:25.240 --> 00:28:26.600]  活在這個世代的人
[00:28:26.600 --> 00:28:27.640]  我們知道
[00:28:27.640 --> 00:28:30.560]  罪完全是不可怕的
[00:28:30.560 --> 00:28:32.920]  因為耶穌基督在十字架上面
[00:28:32.920 --> 00:28:36.440]  已經將魔鬼打敗了
[00:28:36.440 --> 00:28:37.600]  問題是
[00:28:37.600 --> 00:28:39.680]  有什麼能夠令到我們
[00:28:39.680 --> 00:28:43.680]  可以去面對罪帶來的後果呢
[00:28:43.680 --> 00:28:44.760]  只有一樣東西
[00:28:44.760 --> 00:28:45.640]  弟兄姊妹
[00:28:45.640 --> 00:28:49.000]  就是耶穌基督在十字架上面的大愛
[00:28:49.000 --> 00:28:53.040]  唯有愛可以化解一切的冤仇
[00:28:53.040 --> 00:28:56.600]  唯有愛可以遮掩一切的罪過
[00:28:56.600 --> 00:29:00.000]  唯有愛可以將很多破壞的關係
[00:29:00.000 --> 00:29:02.480]  來去重建
[00:29:02.480 --> 00:29:03.800]  在短短的這節經文裡面
[00:29:03.800 --> 00:29:05.720]  我們看看上帝怎樣做
[00:29:05.720 --> 00:29:06.120]  第一
[00:29:06.120 --> 00:29:07.600]  上帝對蛇說
[00:29:07.600 --> 00:29:09.120]  牠會受咒助
[00:29:09.120 --> 00:29:10.400]  女人的後裔
[00:29:10.400 --> 00:29:12.120]  一定會勝過牠
[00:29:12.120 --> 00:29:15.600]  所以罪不能夠再威脅人類
[00:29:15.600 --> 00:29:19.000]  因為耶穌基督已經得勝了
[00:29:19.000 --> 00:29:20.400]  但是對於人類
[00:29:20.400 --> 00:29:22.120]  上帝怎樣說呢
[00:29:22.120 --> 00:29:24.080]  看似是一個刑罰
[00:29:24.080 --> 00:29:25.920]  看似是一個咒助
[00:29:25.920 --> 00:29:27.560]  但當你慢慢去研讀的時候
[00:29:27.560 --> 00:29:32.240]  你知道裡面其實是上帝無比偉大的愛
[00:29:32.240 --> 00:29:33.240]  祂對女人說
[00:29:33.240 --> 00:29:35.320]  祂是需要什麼
[00:29:35.320 --> 00:29:40.920]  去傷蛇的頭
[00:29:40.920 --> 00:29:45.200]  雖然蛇會傷到牠的腳筋
[00:29:45.200 --> 00:29:46.480]  對女人來說
[00:29:46.480 --> 00:29:47.800]  是一件很恐怖的事
[00:29:47.800 --> 00:29:48.600]  等下 姐妹
[00:29:48.600 --> 00:29:53.080]  你有沒有想過你會傷一條蛇的頭呢
[00:29:53.080 --> 00:29:55.920]  夏娃為什麼會軟弱
[00:29:55.920 --> 00:29:57.680]  為什麼會失敗
[00:29:57.680 --> 00:29:59.200]  為什麼會被蛇引誘
[00:29:59.200 --> 00:30:01.400]  牠吃了禁果
[00:30:01.400 --> 00:30:02.880]  最重要的問題
[00:30:02.880 --> 00:30:05.800]  是牠沒有面對自己的私慾
[00:30:05.800 --> 00:30:06.680]  正經形容
[00:30:06.680 --> 00:30:10.960]  那棵樹的果子是非常漂亮的
[00:30:10.960 --> 00:30:13.320]  越人的眼目
[00:30:13.320 --> 00:30:14.440]  第二就是
[00:30:14.440 --> 00:30:18.520]  可以說你吃了就像神一樣那麼厲害
[00:30:18.520 --> 00:30:19.880]  這個對於人類來說
[00:30:19.880 --> 00:30:22.480]  都是一個很大很大的引誘
[00:30:22.480 --> 00:30:24.640]  聖經裡面怎樣去看罪
[00:30:24.640 --> 00:30:27.960]  原來罪的出現是因為人有私慾
[00:30:27.960 --> 00:30:31.160]  是有你自己未滿足想要的東西
[00:30:31.160 --> 00:30:31.920]  得不到的東西
[00:30:31.920 --> 00:30:33.440]  你控制不了
[00:30:33.440 --> 00:30:34.760]  於是反過來
[00:30:34.760 --> 00:30:36.160]  是祂控制你
[00:30:36.160 --> 00:30:37.960]  我相信很多姐妹都知道
[00:30:37.960 --> 00:30:40.960]  當你控制不了你買包包的慾望
[00:30:40.960 --> 00:30:43.040]  其實包包就控制了你
[00:30:43.040 --> 00:30:44.440]  很多男生都是一樣
[00:30:44.440 --> 00:30:49.520]  如果控制不了你去買你們的玩具的時候
[00:30:49.520 --> 00:30:52.080]  你們的玩具就控制了你
[00:30:52.080 --> 00:30:53.440]  所以
[00:30:53.440 --> 00:30:54.520]  上帝說
[00:30:54.520 --> 00:30:58.760]  人一定要學習面對自己的私慾
[00:30:58.760 --> 00:31:00.920]  面對自己的軟弱
[00:31:00.920 --> 00:31:02.880]  沒有其他人可以幫到你
[00:31:02.880 --> 00:31:04.000]  第二
[00:31:04.000 --> 00:31:05.040]  我們需要什麼呢
[00:31:05.040 --> 00:31:07.200]  男人說你需要汗流滿面
[00:31:07.200 --> 00:31:09.160]  才能夠得到飽足
[00:31:09.160 --> 00:31:11.280]  可能當有夏娃幫手
[00:31:11.280 --> 00:31:13.240]  按按腳,不用怎麼做
[00:31:13.240 --> 00:31:14.600]  但今天上帝說不行
[00:31:14.600 --> 00:31:17.600]  你一定要承擔你自己的責任
[00:31:17.600 --> 00:31:22.160]  好好去經營上帝給你的家
[00:31:22.160 --> 00:31:23.480]  簡單來說
[00:31:23.480 --> 00:31:28.920]  原來人需要為自己負責任
[00:31:28.920 --> 00:31:32.320]  當我們面對著
[00:31:32.320 --> 00:31:34.480]  彼此之間的關係破壞
[00:31:34.480 --> 00:31:36.440]  面對罪的引誘的時候
[00:31:36.440 --> 00:31:38.840]  我們真的要求神給我們有能力
[00:31:38.840 --> 00:31:41.320]  每一個人去控制好自己的私慾
[00:31:41.320 --> 00:31:42.600]  自己的慾望
[00:31:42.600 --> 00:31:45.960]  我們才有能力去愛對方
[00:31:45.960 --> 00:31:46.680]  第二
[00:31:46.680 --> 00:31:50.560]  每一個人都要學習好好地去承擔自己的責任
[00:31:50.560 --> 00:31:54.480]  你才有能力去經營一頭家
[00:31:54.480 --> 00:31:57.120]  所以很多天然的男女都很想拍拖
[00:31:57.120 --> 00:32:01.280]  都經常很渴望結婚
[00:32:01.280 --> 00:32:02.040]  問題是
[00:32:02.040 --> 00:32:03.360]  幾多歲才可以拍拖呢
[00:32:03.360 --> 00:32:04.680]  經常都這樣問
[00:32:04.680 --> 00:32:05.280]  我很坦白
[00:32:05.280 --> 00:32:06.560]  沒有多少歲
[00:32:06.560 --> 00:32:11.000]  你有能力成為一個堅強的人
[00:32:11.000 --> 00:32:12.680]  一個成熟的人
[00:32:12.680 --> 00:32:16.400]  你又願意去承擔你自己的責任的時候
[00:32:16.400 --> 00:32:18.920]  你就可以去經營自己的家
[00:32:18.920 --> 00:32:23.240]  但如果你還是不能控制自己的情緒
[00:32:23.240 --> 00:32:25.120]  控制不了自己的私慾
[00:32:25.120 --> 00:32:26.520]  喜歡發脾氣就發脾氣
[00:32:26.520 --> 00:32:28.320]  人家會遷就你
[00:32:28.320 --> 00:32:31.480]  然後你又沒有辦法去管理你的錢
[00:32:31.480 --> 00:32:32.720]  管理你的時間
[00:32:32.720 --> 00:32:34.240]  又不願意做家務
[00:32:34.240 --> 00:32:36.760]  其實你們是無法經營一頭家的
[00:32:36.760 --> 00:32:39.720]  所以只可以跟著父母一起住
[00:32:39.720 --> 00:32:40.600]  兄弟姐妹
[00:32:40.600 --> 00:32:46.200]  我們一定要有好的愛情
[00:32:46.200 --> 00:32:50.160]  背後其實是需要有兩個好的情人
[00:32:50.160 --> 00:32:53.200]  這樣才能夠彼此相愛
[00:32:53.200 --> 00:32:55.040]  所以上帝對女人
[00:32:55.040 --> 00:32:57.120]  來了一個很大的咒助
[00:32:57.120 --> 00:32:58.520]  但是你知道
[00:32:58.520 --> 00:33:01.400]  其實這個咒助只是一個很大的祝福
[00:33:01.400 --> 00:33:03.960]  就是要讓女人在懷胎的時候
[00:33:03.960 --> 00:33:05.440]  增加了苦楚
[00:33:05.440 --> 00:33:08.280]  而且是需要去戀慕你的丈夫
[00:33:08.280 --> 00:33:11.440]  因為唯有你去愛人的時候
[00:33:11.440 --> 00:33:13.920]  你才懂得怎樣去珍惜
[00:33:13.920 --> 00:33:15.480]  你去愛的時候
[00:33:15.480 --> 00:33:21.000]  你就懂得怎樣去為對方去設想
[00:33:21.000 --> 00:33:22.480]  同樣男人也是
[00:33:22.480 --> 00:33:23.680]  男人需要的是
[00:33:23.680 --> 00:33:26.240]  不可以聽妻子的話違背神
[00:33:26.240 --> 00:33:28.600]  整句話要說完
[00:33:28.600 --> 00:33:30.640]  不是不可以聽妻子的話
[00:33:30.640 --> 00:33:34.960]  是不可以聽從妻子的說話去違背上帝
[00:33:34.960 --> 00:33:35.960]  為什麼?
[00:33:35.960 --> 00:33:40.840]  原來男人是被上帝確立成為一家之主
[00:33:40.840 --> 00:33:44.880]  這個權柄是由上而來的
