
[00:00:00.000 --> 00:00:03.000]  聖經都是神所物是的
[00:21:20.000 --> 00:21:24.000]  我見過一次、兩次、好幾次
[00:21:24.000 --> 00:21:26.000]  在病床上的人
[00:21:26.000 --> 00:21:29.000]  很想悔改信主
[00:21:29.000 --> 00:21:30.000]  但他在生的時候
[00:21:30.000 --> 00:21:33.000]  他講下了太多的說話
[00:21:33.000 --> 00:21:36.000]  結果在臨終的時候
[00:21:36.000 --> 00:21:38.000]  他是偏執和傲慢
[00:21:38.000 --> 00:21:40.000]  令他都要死撐
[00:21:40.000 --> 00:21:43.000]  不願意接受這位的救恩
[00:21:43.000 --> 00:21:45.000]  這位的救主
[00:21:45.000 --> 00:21:46.000]  有時候我們的傲慢
[00:21:46.000 --> 00:21:47.000]  我們的驕傲
[00:21:47.000 --> 00:21:49.000]  講了很多的說話
[00:21:49.000 --> 00:21:52.000]  而這些說話正如針研這樣說
[00:21:52.000 --> 00:21:54.000]  將你套住了
[00:21:54.000 --> 00:21:56.000]  綁實了
[00:21:56.000 --> 00:21:59.000]  所以我們要謙卑
[00:21:59.000 --> 00:22:02.000]  中國人是一個很幽默的民族
[00:22:02.000 --> 00:22:04.000]  一個自大的人
[00:22:04.000 --> 00:22:07.000]  自加大就是一個臭言
[00:22:07.000 --> 00:22:09.000]  自大高傲的人
[00:22:09.000 --> 00:22:10.000]  是很臭的
[00:22:10.000 --> 00:22:12.000]  很討人厭的
[00:22:12.000 --> 00:22:14.000]  所以驕傲自大的人
[00:22:14.000 --> 00:22:15.000]  病得孤獨
[00:22:15.000 --> 00:22:16.000]  死得寂寞
[00:22:16.000 --> 00:22:18.000]  你想一想
[00:22:18.000 --> 00:22:21.000]  為何他自己國家裏的祭司
[00:22:21.000 --> 00:22:22.000]  會打開道門
[00:22:22.000 --> 00:22:24.000]  讓聯軍進入
[00:22:24.000 --> 00:22:26.000]  因為惹人討厭
[00:22:26.000 --> 00:22:29.000]  越自大越失敗
[00:22:29.000 --> 00:22:31.000]  越失敗越自大
[00:22:31.000 --> 00:22:33.000]  在惡性的循環
[00:22:33.000 --> 00:22:35.000]  滾雪球的裏面
[00:22:35.000 --> 00:22:36.000]  一下子之間
[00:22:36.000 --> 00:22:38.000]  一個偉大的帝國
[00:22:38.000 --> 00:22:41.000]  就突然之間傾覆
[00:22:41.000 --> 00:22:43.000]  你可以想像
[00:22:43.000 --> 00:22:46.000]  如果尼布格尼薩王仍然在生的時候
[00:22:46.000 --> 00:22:49.000]  他會怎樣和自己的孫子這樣說
[00:22:49.000 --> 00:22:53.000]  他是白沙殺
[00:22:53.000 --> 00:22:54.000]  講權位
[00:22:54.000 --> 00:22:56.000]  有誰比得起我
[00:22:56.000 --> 00:22:57.000]  講財富
[00:22:57.000 --> 00:22:59.000]  有誰比得上我
[00:22:59.000 --> 00:23:01.000]  講政治的手段
[00:23:01.000 --> 00:23:03.000]  誰和我可以相比
[00:23:03.000 --> 00:23:06.000]  但最終我都明白
[00:23:06.000 --> 00:23:09.000]  是至高尚主管理著這個國家
[00:23:09.000 --> 00:23:12.000]  他願意賜給誰就賜給誰
[00:23:12.000 --> 00:23:14.000]  白沙殺
[00:23:14.000 --> 00:23:15.000]  你悔改了
[00:23:15.000 --> 00:23:18.000]  上帝已經在墳場裏面寫了字
[00:23:18.000 --> 00:23:20.000]  他稱過你了
[00:23:20.000 --> 00:23:23.000]  你悔改了
[00:23:23.000 --> 00:23:25.000]  是的
[00:23:25.000 --> 00:23:27.000]  在墳場上寫字
[00:23:27.000 --> 00:23:30.000]  仍然給你有機會
[00:23:30.000 --> 00:23:31.000]  悔改
[00:23:31.000 --> 00:23:33.000]  還是不悔改
[00:23:33.000 --> 00:23:36.000]  還是驕傲至詞
[00:23:36.000 --> 00:23:39.000]  還緊到底
[00:23:39.000 --> 00:23:41.000]  上帝的恩典
[00:23:41.000 --> 00:23:43.000]  是很大的
[00:23:43.000 --> 00:23:46.000]  我們何時謙卑在祂的面前
[00:23:46.000 --> 00:23:49.000]  上帝就復歸一切給我們
[00:23:49.000 --> 00:23:52.000]  但何時我們不回頭的話
[00:23:52.000 --> 00:23:55.000]  我們終於走上一條不歸之路
[00:23:55.000 --> 00:23:59.000]  低頭祈禱
[00:23:59.000 --> 00:24:01.000]  親愛的恩主
[00:24:01.000 --> 00:24:03.000]  多謝你
[00:24:03.000 --> 00:24:05.000]  在《但喻理書》裏面
[00:24:05.000 --> 00:24:10.000]  我們見到一代一代的君王
[00:24:10.000 --> 00:24:14.000]  一個一個的被你管治
[00:24:14.000 --> 00:24:19.000]  主求主給我們有一個謙卑的心
[00:24:19.000 --> 00:24:22.000]  知道在這個天地以外
[00:24:22.000 --> 00:24:25.000]  有更大的國度
[00:24:25.000 --> 00:24:29.000]  就是你榮耀的國度管理著
[00:24:29.000 --> 00:24:31.000]  求父保守我們
[00:24:31.000 --> 00:24:34.000]  幫助我們教會上下
[00:24:34.000 --> 00:24:37.000]  謙卑敬虔
[00:24:37.000 --> 00:24:40.000]  願你復興你的教會
[00:24:40.000 --> 00:24:43.000]  這樣祈禱奉耶穌的聖名
[00:24:43.000 --> 00:24:44.000]  阿門
