
[00:00:00.000 --> 00:00:07.000]  子弟姊妹,今日我的講題是「他使我安然居住」
[00:15:21.000 --> 00:15:25.000]  當然我們說別人虛妄
[00:15:25.000 --> 00:15:27.000]  其實我們自己有時都很虛妄
[00:15:27.000 --> 00:15:29.000]  特別在這些疫情期間
[00:15:29.000 --> 00:15:32.000]  都令到我們有幾分都不知道怎樣好
[00:15:32.000 --> 00:15:36.000]  但這裏很清楚告訴我們
[00:15:36.000 --> 00:15:38.000]  有些事其實我們都要做
[00:15:38.000 --> 00:15:41.000]  我們應該要敬畏
[00:15:41.000 --> 00:15:42.000]  應當學識
[00:15:42.000 --> 00:15:44.000]  敬畏上帝在這些日子裏
[00:15:44.000 --> 00:15:47.000]  因為上帝要將我們分別為虔誠
[00:15:47.000 --> 00:15:49.000]  與普通人不同
[00:15:49.000 --> 00:15:53.000]  我們也不在當中犯罪
[00:15:53.000 --> 00:15:55.000]  我們安靜去省思
[00:15:55.000 --> 00:15:56.000]  我們當行公義
[00:15:56.000 --> 00:15:58.000]  亦要全心倚靠
[00:15:58.000 --> 00:16:02.000]  這是我們要在這些時間裏學識的
[00:16:02.000 --> 00:16:06.000]  你要改變甚麼
[00:16:06.000 --> 00:16:08.000]  神究竟要改變甚麼
[00:16:08.000 --> 00:16:10.000]  祂又要改變甚麼
[00:16:10.000 --> 00:16:13.000]  今日香港要怎樣改變
[00:16:13.000 --> 00:16:15.000]  我遇到困難的時候
[00:16:15.000 --> 00:16:16.000]  究竟上帝想我怎樣
[00:16:16.000 --> 00:16:18.000]  其實這些我們都要問
[00:16:18.000 --> 00:16:19.000]  我們都要想
[00:16:19.000 --> 00:16:22.000]  有很多事好像不能做
[00:16:22.000 --> 00:16:24.000]  但其實有很多事是可以做的
[00:16:24.000 --> 00:16:26.000]  又不是完全不可以做
[00:16:26.000 --> 00:16:27.000]  遇到困難的時候
[00:16:27.000 --> 00:16:31.000]  我們能否仍然可以前行
[00:16:31.000 --> 00:16:32.000]  這是非常重要
[00:16:32.000 --> 00:16:34.000]  有上帝愛我們
[00:16:34.000 --> 00:16:35.000]  我們有沒有力去前行
[00:16:35.000 --> 00:16:38.000]  究竟我們在這些掙扎困難裏面
[00:16:38.000 --> 00:16:39.000]  怎樣去面對
[00:16:39.000 --> 00:16:41.000]  相信大衛面對
[00:16:41.000 --> 00:16:43.000]  其實今日我們都面對
[00:16:43.000 --> 00:16:44.000]  世世代代裏面
[00:16:44.000 --> 00:16:46.000]  我們都要面對這件事
[00:16:46.000 --> 00:16:49.000]  在聖經裏面
[00:16:49.000 --> 00:16:51.000]  特別是阿伯拉罕
[00:16:51.000 --> 00:16:52.000]  我們經常都會記得
[00:16:52.000 --> 00:16:54.000]  他的信心的時候
[00:16:54.000 --> 00:16:57.000]  就會想起他獻以殺
[00:16:57.000 --> 00:17:00.000]  但不過你們所想的
[00:17:00.000 --> 00:17:01.000]  這都是其中一個
[00:17:01.000 --> 00:17:03.000]  他信心的表徵
[00:17:03.000 --> 00:17:04.000]  不過更加厲害的
[00:17:04.000 --> 00:17:06.000]  其實你們不知道
[00:17:06.000 --> 00:17:07.000]  你們可能沒有留意
[00:17:07.000 --> 00:17:10.000]  就是阿伯拉罕更厲害
[00:17:10.000 --> 00:17:11.000]  就是他不明白
[00:17:11.000 --> 00:17:12.000]  不知道
[00:17:12.000 --> 00:17:15.000]  但他仍然跟隨上帝
[00:17:15.000 --> 00:17:17.000]  而且不是說
[00:17:17.000 --> 00:17:19.000]  上帝說給他海沙那麼多
[00:17:19.000 --> 00:17:21.000]  給他福氣的時候
[00:17:21.000 --> 00:17:24.000]  而是神很清楚告訴他
[00:17:24.000 --> 00:17:27.000]  他要經歷四百年奴役
[00:17:27.000 --> 00:17:31.000]  就是要在那裏寄居
[00:17:31.000 --> 00:17:32.000]  要在別人那裏寄居
[00:17:32.000 --> 00:17:36.000]  要受苦害奴役
[00:17:36.000 --> 00:17:38.000]  但四百年
[00:17:38.000 --> 00:17:42.000]  上帝才會懲治那個國家
[00:17:42.000 --> 00:17:46.000]  而且給他帶了很多財物離開
[00:17:46.000 --> 00:17:48.000]  你們想像一下
[00:17:48.000 --> 00:17:50.000]  其實上帝很清楚告訴他
[00:17:50.000 --> 00:17:52.000]  會怎樣的
[00:17:52.000 --> 00:17:54.000]  但不過他仍然跟上帝
[00:17:54.000 --> 00:17:55.000]  踏上這條路
[00:17:55.000 --> 00:17:56.000]  走上這條路
[00:17:56.000 --> 00:17:58.000]  當日就不會像今天那樣
[00:17:58.000 --> 00:17:59.000]  有崇拜
[00:17:59.000 --> 00:18:01.000]  又有教務幫你
[00:18:01.000 --> 00:18:04.000]  一會兒又可以上網看看神學講座
[00:18:04.000 --> 00:18:05.000]  又說有很多書
[00:18:05.000 --> 00:18:07.000]  有很多研究
[00:18:07.000 --> 00:18:08.000]  但當日無
[00:18:08.000 --> 00:18:10.000]  阿伯拉罕只能夠怎樣
[00:18:10.000 --> 00:18:13.000]  聽到天上一把聲
[00:18:13.000 --> 00:18:15.000]  然後又見到下士者
[00:18:15.000 --> 00:18:18.000]  然後自己祝壇敬拜
[00:18:18.000 --> 00:18:19.000]  你明不明
[00:18:19.000 --> 00:18:22.000]  碰到患難的時候
[00:18:22.000 --> 00:18:23.000]  他只能夠怎樣
[00:18:23.000 --> 00:18:24.000]  求告神
[00:18:24.000 --> 00:18:25.000]  今天我們是不是這樣
[00:18:25.000 --> 00:18:26.000]  是不是好像他們這樣
[00:18:26.000 --> 00:18:29.000]  還是我們還在等別人去餵我們
[00:18:29.000 --> 00:18:32.000]  我們可不可以有一種轉向
[00:18:32.000 --> 00:18:34.000]  有一種改變
[00:18:34.000 --> 00:18:36.000]  當我們不明白
[00:18:36.000 --> 00:18:39.000]  但我們仍然去前行
[00:18:39.000 --> 00:18:41.000]  今天社會裏面有很多衝突
[00:18:41.000 --> 00:18:42.000]  亦都有疫情
[00:18:42.000 --> 00:18:47.000]  亦都有不明朗的宗教政策
[00:18:47.000 --> 00:18:48.000]  每日收緊
[00:18:48.000 --> 00:18:50.000]  你打算怎樣
[00:18:50.000 --> 00:18:52.000]  你有沒有想過怎樣
[00:18:52.000 --> 00:18:54.000]  有一日真的不可以聚會
[00:18:54.000 --> 00:18:58.000]  你可以怎樣
[00:18:58.000 --> 00:19:00.000]  你做不做得成基督徒
[00:19:00.000 --> 00:19:04.000]  你還是不是一個真基督徒
[00:19:04.000 --> 00:19:08.000]  今天疫情不是我們一個很好的學習
[00:19:08.000 --> 00:19:10.000]  亦都是一個很好的訓練
[00:19:10.000 --> 00:19:14.000]  我們宗教目其實都有很多不同的想法準備
[00:19:14.000 --> 00:19:16.000]  但不過要鞭策大家去行是很難的
[00:19:16.000 --> 00:19:17.000]  全香港的教目
[00:19:17.000 --> 00:19:20.000]  要鞭策信徒行一步其實是很複雜的
[00:19:20.000 --> 00:19:22.000]  但今日幾個月
[00:19:22.000 --> 00:19:24.000]  大家就已經很叻了
[00:19:24.000 --> 00:19:26.000]  我最記得我們的婦女
[00:19:26.000 --> 00:19:29.000]  其中有些都幫人家家裏補習之類
[00:19:29.000 --> 00:19:31.000]  支支隊隊
[00:19:31.000 --> 00:19:37.000]  疫情還怎麼補
[00:19:37.000 --> 00:19:41.000]  教會亦都教她上網來聽道
[00:19:41.000 --> 00:19:44.000]  各樣或者小組團契
[00:19:44.000 --> 00:19:45.000]  她們很叻的
[00:19:45.000 --> 00:19:49.000]  學了就懂得網上幫人家補習
[00:19:49.000 --> 00:19:51.000]  很厲害
[00:19:51.000 --> 00:19:56.000]  人們還說你很叻
[00:19:56.000 --> 00:19:58.000]  教會教
[00:19:58.000 --> 00:20:00.000]  所以其實她們會進化
[00:20:00.000 --> 00:20:01.000]  我們都進化
[00:20:01.000 --> 00:20:03.000]  每個頂姐妹都會進化
[00:20:03.000 --> 00:20:07.000]  我們不會就這樣停下來
[00:20:07.000 --> 00:20:09.000]  我相信每個頂姐妹
[00:20:09.000 --> 00:20:11.000]  特別我們大補堂的頂姐妹
[00:20:11.000 --> 00:20:15.000]  其實是很靈巧的
[00:20:15.000 --> 00:20:19.000]  阿巴拉罕沒有因為不明白她繼續行
[00:20:19.000 --> 00:20:22.000]  大衛他也是
[00:20:22.000 --> 00:20:27.000]  大衛他一心想建聖殿給上帝
[00:20:27.000 --> 00:20:29.000]  但上帝因為他流無辜人的血
[00:20:29.000 --> 00:20:31.000]  不讓他建
[00:20:31.000 --> 00:20:33.000]  但大衛有沒有因為這樣放棄
[00:20:33.000 --> 00:20:35.000]  沒有因為這樣放棄
[00:20:35.000 --> 00:20:39.000]  他仍然用他一生收集很多材料
[00:20:39.000 --> 00:20:41.000]  等到將來
[00:20:41.000 --> 00:20:43.000]  等到他的下一代
[00:20:43.000 --> 00:20:45.000]  來去建聖殿
[00:20:45.000 --> 00:20:47.000]  今日我行不行
[00:20:47.000 --> 00:20:49.000]  會不會因為傷心失望
[00:20:49.000 --> 00:20:51.000]  我們就停下來
[00:20:51.000 --> 00:20:53.000]  會不會因為我們不明朗
[00:20:53.000 --> 00:20:55.000]  不知道
[00:20:55.000 --> 00:20:57.000]  以致我們不敢前行
[00:20:57.000 --> 00:20:59.000]  又或者你不信得過
[00:20:59.000 --> 00:21:01.000]  上帝就在你身邊幫助你
[00:21:01.000 --> 00:21:03.000]  當我們看到大衛
[00:21:03.000 --> 00:21:07.000]  他怎樣去抓緊上帝
[00:21:07.000 --> 00:21:09.000]  去過他這麼艱難的歲月的時候
[00:21:09.000 --> 00:21:12.000]  這也是一個對我們很好的學習
[00:21:12.000 --> 00:21:14.000]  人生很虛幻
[00:21:14.000 --> 00:21:16.000]  有很多事其實我們不明白
[00:21:16.000 --> 00:21:18.000]  不過都不能阻擋我們
[00:21:18.000 --> 00:21:20.000]  做一個真基督徒
[00:21:20.000 --> 00:21:25.000]  在教會裏面
[00:21:25.000 --> 00:21:28.000]  有時我們弟兄姊妹反而阻擋我們
[00:21:28.000 --> 00:21:30.000]  是甚麼是一些虛妄的事
[00:21:30.000 --> 00:21:32.000]  是一些虛妄的事
[00:21:32.000 --> 00:21:35.000]  有時我們有很多事就困擾
[00:21:35.000 --> 00:21:37.000]  自己害怕
[00:21:37.000 --> 00:21:41.000]  沒有米的時候就搶米
[00:21:41.000 --> 00:21:43.000]  和人一起
[00:21:43.000 --> 00:21:45.000]  沒有口罩的時候就買口罩
[00:21:45.000 --> 00:21:49.000]  那個銅芯口罩一出
[00:21:49.000 --> 00:21:51.000]  就有很多人去登記
[00:21:51.000 --> 00:21:53.000]  我們很害怕
[00:21:53.000 --> 00:21:54.000]  到現在都是這樣
[00:21:54.000 --> 00:21:55.000]  不知道為甚麼
[00:21:55.000 --> 00:21:57.000]  我真的不明白那些人
[00:21:57.000 --> 00:22:00.000]  又或者當我們在這些
[00:22:00.000 --> 00:22:02.000]  不知道怎樣的日子的時候
[00:22:02.000 --> 00:22:04.000]  我們就特別在之前
[00:22:04.000 --> 00:22:06.000]  現在就開始上班
[00:22:06.000 --> 00:22:08.000]  或者快要上學
[00:22:08.000 --> 00:22:10.000]  但其實之前那些時間
[00:22:10.000 --> 00:22:12.000]  可能我們都是
[00:22:12.000 --> 00:22:17.000]  看下片 播下劇 打下機
[00:22:17.000 --> 00:22:19.000]  可能過了
[00:22:19.000 --> 00:22:23.000]  時間不留人
[00:22:23.000 --> 00:22:24.000]  過了幾個月
[00:22:24.000 --> 00:22:26.000]  我們成長到些甚麼呢
[00:22:26.000 --> 00:22:28.000]  我們有沒有因為我們時間多了
[00:22:28.000 --> 00:22:30.000]  我們少了交通
[00:22:30.000 --> 00:22:33.000]  我們可以和上帝親近了呢
[00:22:33.000 --> 00:22:36.000]  又或者我們可以和其他人親近了呢
[00:22:36.000 --> 00:22:38.000]  我們會不會多打幾個電話
[00:22:38.000 --> 00:22:39.000]  去關心我們周圍的人呢
[00:22:39.000 --> 00:22:43.000]  我們有沒有真正和我們的兒女親子
[00:22:43.000 --> 00:22:45.000]  即家心的親子關係
[00:22:45.000 --> 00:22:47.000]  天天在家究竟有沒有和他們聊天
[00:22:47.000 --> 00:22:48.000]  有沒有和他們玩呢
[00:22:48.000 --> 00:22:49.000]  或者你有你看片
[00:22:49.000 --> 00:22:51.000]  我有我看片
[00:22:51.000 --> 00:22:55.000]  我不知道究竟我們是進步還是退步
[00:22:55.000 --> 00:22:57.000]  我知道很多頂展會很努力
[00:22:57.000 --> 00:22:58.000]  其實進步了
[00:22:58.000 --> 00:23:02.000]  在我們上水就多了幾組門訓
[00:23:02.000 --> 00:23:04.000]  我覺得很重要
[00:23:04.000 --> 00:23:06.000]  大家真的要好好做好自己的小組生活
[00:23:06.000 --> 00:23:08.000]  做好自己的門訓生活
[00:23:08.000 --> 00:23:11.000]  有一日當我們周圍有不同的地方
[00:23:11.000 --> 00:23:12.000]  不同的角落
[00:23:12.000 --> 00:23:14.000]  去團契去小組
[00:23:14.000 --> 00:23:16.000]  去敬拜的時候
[00:23:16.000 --> 00:23:20.000]  你一定要有一定的訓練
[00:23:20.000 --> 00:23:21.000]  你才可以慰藉其他人
[00:23:21.000 --> 00:23:24.000]  你要好好去努力裝備自己
[00:23:24.000 --> 00:23:28.000]  在這裏提到分別虔誠人
[00:23:28.000 --> 00:23:30.000]  到幾時
[00:23:30.000 --> 00:23:33.000]  提到是事實的
[00:23:33.000 --> 00:23:35.000]  在困難裏面我們怎樣轉向呢
[00:23:35.000 --> 00:23:37.000]  怎樣可以急停轉向呢
[00:23:37.000 --> 00:23:40.000]  我們整個人生都會是這樣
[00:23:40.000 --> 00:23:41.000]  在困難裏面
[00:23:41.000 --> 00:23:42.000]  今日的困難很特別
[00:23:42.000 --> 00:23:44.000]  不過其實有些不特別的困難
[00:23:44.000 --> 00:23:46.000]  其實都是困住我們的心
[00:23:46.000 --> 00:23:50.000]  我們怎樣在困難裏面去轉向
[00:23:50.000 --> 00:23:51.000]  當急停的時候
[00:23:51.000 --> 00:23:52.000]  我們冷靜下來
[00:23:52.000 --> 00:23:53.000]  我們再轉向
[00:23:53.000 --> 00:23:55.000]  好好去做好呢
[00:23:55.000 --> 00:23:56.000]  不只是抱怨
[00:23:56.000 --> 00:23:57.000]  不只是失望
[00:23:57.000 --> 00:23:58.000]  不只是灰心
[00:23:58.000 --> 00:24:00.000]  不只是沉睡
[00:24:00.000 --> 00:24:02.000]  怎樣可以真的去改變呢
[00:24:02.000 --> 00:24:06.000]  人有時會在困難裏面變得麻木
[00:24:06.000 --> 00:24:08.000]  這個是最可怕的
[00:24:08.000 --> 00:24:12.000]  有一張照片我沒有擺出來
[00:24:12.000 --> 00:24:15.000]  我覺得那張照片看完會很難過
[00:24:15.000 --> 00:24:17.000]  叫做飢餓的蘇丹
[00:24:17.000 --> 00:24:18.000]  很久之前
[00:24:18.000 --> 00:24:20.000]  十幾年前
[00:24:20.000 --> 00:24:21.000]  有一張照片
[00:24:21.000 --> 00:24:24.000]  有個記者拍了一張很經典的照片
[00:24:24.000 --> 00:24:28.000]  拍著一個受過淪殉的少女
[00:24:28.000 --> 00:24:30.000]  即是快要垂死的少女
[00:24:30.000 --> 00:24:35.000]  有一隻虎視眈眈的禿鷹在她旁邊
[00:24:35.000 --> 00:24:40.000]  準備想等牠死了去吃牠
[00:24:40.000 --> 00:24:42.000]  有個記者看見
[00:24:42.000 --> 00:24:45.000]  他一直在那裏等
[00:24:45.000 --> 00:24:46.000]  他在那裏等
[00:24:46.000 --> 00:24:48.000]  等了二十分鐘
[00:24:48.000 --> 00:24:51.000]  他很希望等那隻鷹
[00:24:51.000 --> 00:24:54.000]  剪開牠的翅膀
[00:24:54.000 --> 00:24:56.000]  一個很有型很漂亮的姿勢
[00:24:56.000 --> 00:24:58.000]  才去拍
[00:24:58.000 --> 00:25:00.000]  結果他等了二十分鐘
[00:25:00.000 --> 00:25:04.000]  真的被他拍到一張很漂亮很漂亮的照片
[00:25:04.000 --> 00:25:09.000]  這張照片甚至影響了很多人對這個國家
[00:25:09.000 --> 00:25:11.000]  對這個地方的關注
[00:25:11.000 --> 00:25:13.000]  非常成功
[00:25:13.000 --> 00:25:15.000]  非常成功
[00:25:15.000 --> 00:25:18.000]  但不過在這張照片出了之後
[00:25:18.000 --> 00:25:20.000]  也有很多人關心這個地方
[00:25:20.000 --> 00:25:22.000]  也關心這個少女
[00:25:22.000 --> 00:25:26.000]  問這個少女最後是怎樣
[00:25:26.000 --> 00:25:30.000]  這個記者在這段時間裏
[00:25:30.000 --> 00:25:32.000]  他覺得很難過
[00:25:32.000 --> 00:25:34.000]  他很自責
[00:25:34.000 --> 00:25:36.000]  他當日做了甚麼
[00:25:36.000 --> 00:25:38.000]  他有甚麼選擇
[00:25:38.000 --> 00:25:41.000]  他當日有為這個小朋友祈禱
[00:25:41.000 --> 00:25:45.000]  他有為這個小朋友趕走那隻鷹
[00:25:45.000 --> 00:25:48.000]  不過他只是祈禱
[00:25:48.000 --> 00:25:51.000]  他就離開了
[00:25:51.000 --> 00:25:53.000]  所以這個自責
[00:25:53.000 --> 00:25:55.000]  這個內疚
[00:25:55.000 --> 00:25:57.000]  令到他最後自殺
[00:25:57.000 --> 00:25:59.000]  離開了世界
[00:25:59.000 --> 00:26:01.000]  今天我們作為基督徒
[00:26:01.000 --> 00:26:03.000]  會不會變得麻木
[00:26:03.000 --> 00:26:04.000]  對很多事物
[00:26:04.000 --> 00:26:05.000]  當我們見得多的時候
[00:26:05.000 --> 00:26:06.000]  我們變成麻木
[00:26:06.000 --> 00:26:08.000]  以致我們沒有感覺
[00:26:08.000 --> 00:26:12.000]  我們會不會因為周圍都有疫情
[00:26:12.000 --> 00:26:15.000]  幾十萬離世就離世
[00:26:15.000 --> 00:26:17.000]  我不知道大家會不會這樣
[00:26:17.000 --> 00:26:19.000]  因為見到很多重複的事
[00:26:19.000 --> 00:26:21.000]  令到我們覺得都是這樣
[00:26:21.000 --> 00:26:23.000]  會不會是這樣
[00:26:23.000 --> 00:26:26.000]  我們會塞住連戌的心
[00:26:26.000 --> 00:26:28.000]  我們會不會呢
[00:26:28.000 --> 00:26:30.000]  我們會不會不懂得分辨是非善惡
[00:26:30.000 --> 00:26:32.000]  公義呢
[00:26:32.000 --> 00:26:34.000]  這個很重要
[00:26:34.000 --> 00:26:38.000]  在這裡亦都提醒我們
[00:26:38.000 --> 00:26:41.000]  不要變得麻木
[00:26:41.000 --> 00:26:44.000]  更加我們要全心去倚靠
[00:26:44.000 --> 00:26:46.000]  聖經裏面提醒我們
[00:26:46.000 --> 00:26:48.000]  全心去倚靠
[00:26:48.000 --> 00:26:49.000]  特別在六至八節那裏
[00:26:49.000 --> 00:26:51.000]  提醒我們要全心倚靠
[00:26:51.000 --> 00:26:53.000]  就能夠得到平安
[00:26:53.000 --> 00:26:55.000]  有很多人說
[00:26:55.000 --> 00:26:57.000]  誰能指示我們
[00:26:57.000 --> 00:26:59.000]  甚麼好處呢
[00:26:59.000 --> 00:27:03.000]  求祢養念來光照我們
[00:27:03.000 --> 00:27:05.000]  祢使我心裏面快樂
[00:27:05.000 --> 00:27:09.000]  勝過那豐收五穀身走的人
[00:27:09.000 --> 00:27:11.000]  我必安然躺下睡覺
[00:27:11.000 --> 00:27:13.000]  因為獨有祢
[00:27:13.000 --> 00:27:16.000]  耶和華使我安然居住
[00:27:16.000 --> 00:27:19.000]  其實很多人都會問同一個問題
[00:27:19.000 --> 00:27:22.000]  誰能夠指示給我
[00:27:22.000 --> 00:27:24.000]  我怎樣走我前面的路呢
[00:27:24.000 --> 00:27:26.000]  我相信不一定有好處
[00:27:26.000 --> 00:27:29.000]  究竟我可以怎樣走呢
[00:27:29.000 --> 00:27:33.000]  今天我們會不會因為很多擔憂
[00:27:33.000 --> 00:27:34.000]  我們很多記掛
[00:27:34.000 --> 00:27:36.000]  於是我們不懂得怎樣
[00:27:36.000 --> 00:27:38.000]  走我們人生的前路呢
[00:27:38.000 --> 00:27:41.000]  我們不知道怎樣走我們基督徒那條路呢
[00:27:41.000 --> 00:27:44.000]  我們不懂得怎樣逆風而行呢
[00:27:44.000 --> 00:27:45.000]  平安究竟是甚麼呢
[00:27:45.000 --> 00:27:47.000]  平安可以在哪裏找呢
[00:27:47.000 --> 00:27:49.000]  究竟我們可不可以
[00:27:49.000 --> 00:27:51.000]  真是勝過呢
[00:27:51.000 --> 00:27:53.000]  以前我們很窮
[00:27:53.000 --> 00:27:57.000]  有工作是很艱難
[00:27:57.000 --> 00:28:00.000]  有飯吃才安穩
[00:28:00.000 --> 00:28:01.000]  已經很高興
[00:28:01.000 --> 00:28:03.000]  有飯吃有工作已經很高興
[00:28:03.000 --> 00:28:05.000]  有個罐頭很厲害
[00:28:05.000 --> 00:28:08.000]  如果我們小時候很厲害
[00:28:08.000 --> 00:28:10.000]  一年有一件玩具
[00:28:10.000 --> 00:28:11.000]  我們很開心
[00:28:11.000 --> 00:28:13.000]  已經很好
[00:28:13.000 --> 00:28:14.000]  隔壁屋有電視
[00:28:14.000 --> 00:28:18.000]  即是說你隔壁那個人是有錢人
[00:28:18.000 --> 00:28:20.000]  還有你可以在外面看看電視機
[00:28:20.000 --> 00:28:22.000]  在鐵閘隔著看電視機
[00:28:22.000 --> 00:28:26.000]  電視其實以前對他們來說很貴重
[00:28:26.000 --> 00:28:29.000]  電視機就有摺門的
[00:28:29.000 --> 00:28:31.000]  是要上鎖的
[00:28:31.000 --> 00:28:33.000]  拉摺門那樣燙門的
[00:28:33.000 --> 00:28:36.000]  我不知道有沒有那些老人家見過
[00:28:36.000 --> 00:28:38.000]  就是這樣
[00:28:38.000 --> 00:28:43.000]  平安不是從我們去爭取而有
[00:28:43.000 --> 00:28:45.000]  是從上帝而來
[00:28:45.000 --> 00:28:49.000]  在希伯來文就說Salom
[00:28:49.000 --> 00:28:54.000]  一般我們可能叫他平安和平平靜
[00:28:54.000 --> 00:28:56.000]  一些很愉悅的感覺
[00:28:56.000 --> 00:29:01.000]  但其實猶太人的文化更加講到是休養安息
[00:29:01.000 --> 00:29:05.000]  又或者從神那裡拿力量和權柄
[00:29:05.000 --> 00:29:06.000]  拿力量和權柄
[00:29:06.000 --> 00:29:08.000]  你有沒有去拿呢
[00:29:08.000 --> 00:29:11.000]  我不知道你知不知道什麼叫逆風而行
[00:29:11.000 --> 00:29:12.000]  真的
[00:29:12.000 --> 00:29:14.000]  等於你打風的時候
[00:29:14.000 --> 00:29:16.000]  你還去考DSE
[00:29:16.000 --> 00:29:17.000]  那你就明白了
[00:29:17.000 --> 00:29:19.000]  硬著頭皮拿著雨傘
[00:29:19.000 --> 00:29:20.000]  背著書包
[00:29:20.000 --> 00:29:21.000]  你都要走
[00:29:21.000 --> 00:29:24.000]  雖然DSE不是我們每個人都想考
[00:29:24.000 --> 00:29:28.000]  但如果你能夠知道自己有一個很明確很清晰的目標
[00:29:28.000 --> 00:29:30.000]  你就知道是怎樣逆風
[00:29:30.000 --> 00:29:32.000]  但有時候我們因為混惡
[00:29:32.000 --> 00:29:35.000]  因為我們被很多東西鎖住了我們的心
[00:29:35.000 --> 00:29:37.000]  被很多虛妄的東西
[00:29:37.000 --> 00:29:39.000]  去擠住了我們的心神
[00:29:39.000 --> 00:29:41.000]  分了我們的視野
[00:29:41.000 --> 00:29:45.000]  導致我們只憂慮一些我們擔心忌掛的事物
[00:29:45.000 --> 00:29:47.000]  已經幾個月了
[00:29:47.000 --> 00:29:48.000]  還要擔心買口罩
[00:29:48.000 --> 00:29:49.000]  那就大件事了
[00:29:49.000 --> 00:29:51.000]  還要擔心疫情
[00:29:51.000 --> 00:29:54.000]  還有很多很多這些東西的話
[00:29:54.000 --> 00:29:56.000]  我們的人生就很痛苦
[00:29:56.000 --> 00:30:03.000]  在平安的心境裡面
[00:30:03.000 --> 00:30:05.000]  其實是需要上帝給我們的
[00:30:05.000 --> 00:30:08.000]  你怎樣可以去獲得呢
[00:30:08.000 --> 00:30:12.000]  你怎樣可以能夠進入安然睡覺呢
[00:30:12.000 --> 00:30:14.000]  怎樣去面對明天呢
[00:30:14.000 --> 00:30:18.000]  其實真的要回到上帝身邊
[00:30:18.000 --> 00:30:22.000]  不要被那些恐懼
[00:30:22.000 --> 00:30:25.000]  去瞞過我們的心靈
[00:30:25.000 --> 00:30:27.000]  即是纏住我們
[00:30:27.000 --> 00:30:31.000]  做門徒其實真是在這些日子裡面
[00:30:31.000 --> 00:30:34.000]  才可以驗證得到我們是不是合格
[00:30:34.000 --> 00:30:37.000]  驗證得到我們是不是一個真門徒
[00:30:37.000 --> 00:30:38.000]  在平靜裡面
[00:30:38.000 --> 00:30:41.000]  我們每日子是每個禮拜來到教會
[00:30:41.000 --> 00:30:43.000]  但今天沒有一個教會規管你
[00:30:43.000 --> 00:30:46.000]  你只是在網上去敬拜上帝的時候
[00:30:46.000 --> 00:30:49.000]  這個就真正是在考驗你自己
[00:30:49.000 --> 00:30:51.000]  能不能夠有那種真平安
[00:30:51.000 --> 00:30:54.000]  能不能夠靠耶穌幫助你
[00:30:54.000 --> 00:31:03.000]  在聖經裡面我們提到
[00:31:03.000 --> 00:31:05.000]  特別是大衛
[00:31:05.000 --> 00:31:08.000]  或者是那個時代的人
[00:31:08.000 --> 00:31:11.000]  五穀新酒對他們來說是很重要
[00:31:11.000 --> 00:31:13.000]  今天我們不知是什麼
[00:31:13.000 --> 00:31:14.000]  每個人都不同
[00:31:14.000 --> 00:31:16.000]  但是對於他們來說
[00:31:16.000 --> 00:31:20.000]  五穀新酒是非常重要
[00:31:20.000 --> 00:31:21.000]  因為能夠豐收
[00:31:21.000 --> 00:31:23.000]  又能夠浸酒
[00:31:23.000 --> 00:31:24.000]  你想像一下
[00:31:24.000 --> 00:31:26.000]  其實就很了不起
[00:31:26.000 --> 00:31:27.000]  而且很好
[00:31:27.000 --> 00:31:30.000]  大衛他風餐露宿
[00:31:30.000 --> 00:31:33.000]  有很多野獸在他周圍
[00:31:33.000 --> 00:31:37.000]  但是他仍然覺得可以安然睡覺
[00:31:37.000 --> 00:31:39.000]  他仍然知道有上帝保護
[00:31:39.000 --> 00:31:42.000]  他可以繼續去前行
[00:31:42.000 --> 00:31:43.000]  在今天裡面
[00:31:43.000 --> 00:31:45.000]  其實我們苦不至死
[00:31:45.000 --> 00:31:49.000]  這個都是在考驗我們
[00:31:49.000 --> 00:31:51.000]  會不會只是自怨自艾
[00:31:51.000 --> 00:31:52.000]  有很多東西
[00:31:52.000 --> 00:31:53.000]  遲一些吧
[00:31:53.000 --> 00:31:54.000]  好吧
[00:31:54.000 --> 00:31:55.000]  隨便吧
[00:31:55.000 --> 00:31:56.000]  不要緊
[00:31:56.000 --> 00:31:57.000]  這種心態
[00:31:57.000 --> 00:31:58.000]  其實我們要調一調
[00:31:58.000 --> 00:32:00.000]  我們要變一變
[00:32:00.000 --> 00:32:03.000]  已經不是舊時的教會
[00:32:03.000 --> 00:32:04.000]  不是舊時的香港
[00:32:04.000 --> 00:32:05.000]  也不是舊時的你
[00:32:05.000 --> 00:32:08.000]  希望每一個頂尖的都能夠有所進步
[00:32:08.000 --> 00:32:11.000]  在這一篇的詩篇裡面
[00:32:11.000 --> 00:32:13.000]  其實是一個晚禱
[00:32:13.000 --> 00:32:14.000]  在下一篇的第五篇
[00:32:14.000 --> 00:32:16.000]  其實是一個神禱
[00:32:16.000 --> 00:32:19.000]  究竟大衛用什麼方法去面對呢
[00:32:19.000 --> 00:32:23.000]  其實他就是真的禱告去上帝的身邊
[00:32:23.000 --> 00:32:26.000]  以至到他每晚就是祈禱
[00:32:26.000 --> 00:32:28.000]  就是交給上帝
[00:32:28.000 --> 00:32:31.000]  你要很清楚
[00:32:31.000 --> 00:32:32.000]  我們天上的爸爸
