
[00:00:00.000 --> 00:00:05.000]  我上次跟大家講了《雅歌》是一本很奇怪的書
[00:20:49.200 --> 00:20:55.600]  真正的愛情帶來的才是長久永遠的歡樂
[00:20:55.600 --> 00:21:00.400]  其實我們看到真言真語是很感性的一本書
[00:21:00.400 --> 00:21:05.000]  剛才說到書拉蜜希望牧羊人和自己親嘴
[00:21:05.000 --> 00:21:06.400]  我們又看到
[00:21:06.400 --> 00:21:09.600]  她說牧羊人的名好像倒出來的香膏
[00:21:09.600 --> 00:21:11.800]  能夠聞到的香味
[00:21:11.800 --> 00:21:14.600]  又說牧羊人的愛好像酒一樣
[00:21:14.600 --> 00:21:17.000]  可以嘗到酒的味道
[00:21:17.000 --> 00:21:21.600]  這本書我們真的可以用五官來感受
[00:21:21.600 --> 00:21:25.200]  書拉蜜希望牧羊人能夠帶領自己
[00:21:25.200 --> 00:21:26.800]  進入內室
[00:21:26.800 --> 00:21:32.600]  她就是想像將來牧羊人會擺設筵席
[00:21:32.600 --> 00:21:34.200]  擺設婚宴
[00:21:34.200 --> 00:21:39.200]  然後將她帶到新房裏面
[00:21:39.200 --> 00:21:44.400]  經文裏面很多時候都會出現耶路撒冷的女子
[00:21:44.400 --> 00:21:46.400]  時不時都會出現
[00:21:46.400 --> 00:21:49.400]  這也是原因有這麼多人說
[00:21:49.400 --> 00:21:51.800]  其實《雅歌》就是一齣戲
[00:21:51.800 --> 00:21:54.600]  是兩個人演的戲三個人演的戲
[00:21:54.600 --> 00:21:58.000]  因為時不時都會走這些耶路撒冷的女子出來
[00:21:58.000 --> 00:22:00.000]  就好像一齣戲劇
[00:22:00.000 --> 00:22:03.000]  突然間你會走一班出來唱和聲
[00:22:03.000 --> 00:22:05.800]  唱和音的走出來唱幾句
[00:22:05.800 --> 00:22:07.800]  好像是舞台戲
[00:22:07.800 --> 00:22:10.200]  但我相信這些耶路撒冷的女子
[00:22:10.200 --> 00:22:13.400]  只不過是書拉蜜的好朋友
[00:22:13.400 --> 00:22:17.200]  在《雅歌》的一章五節是第一次出現
[00:22:17.200 --> 00:22:19.600]  其實在《雅歌》的一章四節
[00:22:19.600 --> 00:22:21.000]  你已經見到她們
[00:22:21.000 --> 00:22:27.000]  經文說我們就是講到耶路撒冷的女子
[00:22:27.000 --> 00:22:32.400]  其實婚姻和接受耶穌基督都是很相似
[00:22:32.400 --> 00:22:34.600]  要你自己揀選
[00:22:34.600 --> 00:22:36.800]  不是別人可以幫你揀選
[00:22:36.800 --> 00:22:40.600]  但別人可以為你的揀選而高興
[00:22:40.600 --> 00:22:43.600]  好像耶路撒冷的女子
[00:22:43.600 --> 00:22:46.600]  見到書拉蜜揀選牧羊人
[00:22:46.600 --> 00:22:47.800]  她們很高興
[00:22:47.800 --> 00:22:49.200]  替她高興
[00:22:49.200 --> 00:22:52.200]  就好像有人接受耶穌基督
[00:22:52.200 --> 00:22:56.000]  如果他身邊的基督徒也會替他高興
[00:22:56.000 --> 00:22:57.800]  認同他的揀選
[00:22:57.800 --> 00:23:01.200]  贊成他的揀選
[00:23:01.200 --> 00:23:02.600]  我們見到
[00:23:02.600 --> 00:23:03.600]  在這個時候
[00:23:03.600 --> 00:23:06.400]  書拉蜜覺得自己很不足
[00:23:06.400 --> 00:23:08.000]  她說我很黑
[00:23:08.000 --> 00:23:09.600]  她和耶路撒冷的女子說
[00:23:09.600 --> 00:23:11.000]  你們不要看著我
[00:23:11.000 --> 00:23:14.600]  我知道我自己很黑
[00:23:14.600 --> 00:23:16.200]  為什麼她會這麼黑?
[00:23:16.200 --> 00:23:17.200]  我們講過了
[00:23:17.200 --> 00:23:21.000]  就是因為她的哥哥叫她去看守葡萄園
[00:23:21.000 --> 00:23:23.200]  所以曬得很黑
[00:23:23.200 --> 00:23:25.000]  我們知道東方的女子
[00:23:25.000 --> 00:23:26.400]  我都講過
[00:23:26.400 --> 00:23:28.400]  是要白雪雪的
[00:23:28.400 --> 00:23:30.200]  不喜歡曬太陽
[00:23:30.200 --> 00:23:33.400]  在結婚之前要12個月不曬太陽
[00:23:33.400 --> 00:23:36.000]  就好像以斯帖
[00:23:36.000 --> 00:23:38.000]  嫁給阿哈徐老王之前
[00:23:38.000 --> 00:23:40.800]  要12個月不曬太陽
[00:23:40.800 --> 00:23:43.200]  和現在的女生很不同
[00:23:43.200 --> 00:23:44.600]  健康美
[00:23:44.600 --> 00:23:48.200]  經常去曬太陽曬得很黑
[00:23:48.200 --> 00:23:50.200]  以前的女生曬得很黑
[00:23:50.200 --> 00:23:53.200]  嫁不出去
[00:23:53.200 --> 00:23:54.600]  我們見到很多時候
[00:23:54.600 --> 00:23:57.400]  這裡和另外一樣東西很相似
[00:23:57.400 --> 00:23:58.800]  就是很多人
[00:23:58.800 --> 00:24:00.000]  很多基督徒
[00:24:00.000 --> 00:24:01.800]  當他去到神的面前
[00:24:01.800 --> 00:24:03.400]  去到耶穌基督的面前
[00:24:03.400 --> 00:24:06.200]  都應該覺得自己很不足
[00:24:06.200 --> 00:24:08.400]  就好像以賽亞先知
[00:24:08.400 --> 00:24:09.600]  我們時時都說
[00:24:09.600 --> 00:24:11.400]  以賽亞書的第六章
[00:24:11.400 --> 00:24:13.800]  他去到神的寶座面前
[00:24:13.800 --> 00:24:15.000]  他相對之下
[00:24:15.000 --> 00:24:16.600]  見到神的聖潔
[00:24:16.600 --> 00:24:18.000]  見到自己的不足
[00:24:18.000 --> 00:24:21.200]  他說:和哉!我是嘴唇不潔的人
[00:24:21.200 --> 00:24:23.600]  我相信這裡也像保羅
[00:24:23.600 --> 00:24:26.200]  在羅馬書的七章十八節
[00:24:26.200 --> 00:24:27.600]  說:在我裡頭
[00:24:27.600 --> 00:24:29.600]  就是我的肉體之中
[00:24:29.600 --> 00:24:31.000]  沒有良善
[00:24:31.000 --> 00:24:32.600]  是一樣的意思
[00:24:32.600 --> 00:24:34.000]  我們每個人
[00:24:34.000 --> 00:24:35.400]  去到神的面前
[00:24:35.400 --> 00:24:37.400]  都應該覺得自己不足
[00:24:37.400 --> 00:24:41.400]  因為神是無限的聖潔
[00:24:41.400 --> 00:24:43.800]  經文說到
[00:24:43.800 --> 00:24:47.600]  雖然舒拉蜜知道自己很黑
[00:24:47.600 --> 00:24:50.600]  但她仍然知道自己是瘦美
[00:24:50.600 --> 00:24:52.400]  是美麗的
[00:24:52.400 --> 00:24:54.000]  說到黑的時候
[00:24:54.000 --> 00:24:56.800]  她是用基達的帳篷
[00:24:56.800 --> 00:25:00.000]  來代表自己的黑
[00:25:00.000 --> 00:25:03.400]  基達這個地方就是現在的科威特
[00:25:03.400 --> 00:25:06.200]  是出名了他們用很深色
[00:25:06.200 --> 00:25:09.200]  或者黑色的羊毛來做帳篷
[00:25:09.200 --> 00:25:11.600]  而出名
[00:25:11.600 --> 00:25:16.200]  這裡可能有一個用字上的取巧
[00:25:16.200 --> 00:25:18.400]  因為原文的希伯來文
[00:25:18.400 --> 00:25:20.400]  基達這個字的發音
[00:25:20.400 --> 00:25:24.200]  和深色、黑色很接近
[00:25:24.200 --> 00:25:27.600]  所以這裡可能是用字的取巧
[00:25:27.600 --> 00:25:34.600]  來代表舒拉蜜皮膚的深色
[00:25:34.600 --> 00:25:39.400]  其實經文不單說到基達的帳篷
[00:25:39.400 --> 00:25:43.400]  也有說到所羅門的曼寺
[00:25:43.400 --> 00:25:46.400]  有很多解經家都會說
[00:25:46.400 --> 00:25:49.600]  所羅門的曼寺就是代表黑
[00:25:49.600 --> 00:25:51.800]  他們說相信所羅門的曼寺
[00:25:51.800 --> 00:25:54.000]  都是用黑布來做
[00:25:54.000 --> 00:25:56.600]  其實我相信這裡是解錯了
[00:25:56.600 --> 00:26:00.000]  其實這裡是有一個手尾的結構
[00:26:00.000 --> 00:26:02.200]  如果我們大家看到的話
[00:26:02.200 --> 00:26:06.000]  經文開始一章五節說我雖言黑
[00:26:06.000 --> 00:26:07.200]  卻是秀美
[00:26:07.200 --> 00:26:10.000]  這裡有兩件事 A和B
[00:26:10.000 --> 00:26:11.800]  黑和秀美
[00:26:11.800 --> 00:26:13.200]  接著經文
[00:26:13.200 --> 00:26:16.600]  如同基達的帳篷好像所羅門的曼寺
[00:26:16.600 --> 00:26:18.800]  也是有A和B
[00:26:18.800 --> 00:26:21.200]  我們剛才說了
[00:26:21.200 --> 00:26:23.800]  基達的帳篷的確是代表黑
[00:26:23.800 --> 00:26:27.000]  無論是用字上的取巧的發音
[00:26:27.000 --> 00:26:29.000]  又或者是照字面來解釋
[00:26:29.000 --> 00:26:30.600]  都是代表黑
[00:26:30.600 --> 00:26:33.000]  但是所羅門的曼寺
[00:26:33.000 --> 00:26:36.200]  是代表舒拉蜜的秀美
[00:26:36.200 --> 00:26:37.600]  不是說黑
[00:26:37.600 --> 00:26:40.000]  這裡也不是說舒拉蜜已經知道
[00:26:40.000 --> 00:26:42.200]  這個牧羊人是所羅門王
[00:26:42.200 --> 00:26:45.800]  但她知道皇帝的帳篷
[00:26:45.800 --> 00:26:48.800]  皇帝的曼寺一定是很秀美
[00:26:48.800 --> 00:26:50.600]  一定是很高貴
[00:26:50.600 --> 00:26:53.000]  所以這裡是這樣的解釋
[00:26:53.000 --> 00:26:59.600]  我們說舒拉蜜是不認識
[00:26:59.600 --> 00:27:03.200]  不知道這個牧羊人是所羅門王
[00:27:03.200 --> 00:27:06.000]  原因就在第一章七節
[00:27:06.000 --> 00:27:07.600]  她問她的情人
[00:27:07.600 --> 00:27:09.000]  你在哪裡放羊
[00:27:09.000 --> 00:27:12.000]  我在哪裡可以見到你
[00:27:12.000 --> 00:27:14.400]  這個情人這個字
[00:27:14.400 --> 00:27:16.000]  這個所愛的人
[00:27:16.000 --> 00:27:18.000]  就是用到阿喀這個字
[00:27:18.000 --> 00:27:21.000]  這裡不是說到情慾
[00:27:21.000 --> 00:27:22.800]  這裡也不是說到有愛
[00:27:22.800 --> 00:27:26.200]  所以是用到阿喀這個字
[00:27:26.200 --> 00:27:28.200]  她說我在哪裡可以找到你
[00:27:28.200 --> 00:27:31.800]  我很思念你 我想來找你
[00:27:31.800 --> 00:27:35.000]  她說我去到你平時放羊的地方
[00:27:35.000 --> 00:27:36.400]  我找不到你
[00:27:36.400 --> 00:27:38.400]  那裡有你的同伴
[00:27:38.400 --> 00:27:40.200]  其他的牧羊人在
[00:27:40.200 --> 00:27:43.400]  他們以為我是一個蒙面的人
[00:27:43.400 --> 00:27:46.400]  蒙著面的人是什麼人
[00:27:46.400 --> 00:27:49.400]  在舊約就是妓女
[00:27:49.400 --> 00:27:50.800]  如果我們記得的話
[00:27:50.800 --> 00:27:54.000]  在《創世紀》的三十八章
[00:27:54.000 --> 00:27:57.200]  說的是尤大和他馬的故事
[00:27:57.200 --> 00:28:01.200]  他馬是要為了尤大的家來接待香燈
[00:28:01.200 --> 00:28:03.400]  所以他扮成妓女
[00:28:03.400 --> 00:28:04.800]  蒙著面
[00:28:04.800 --> 00:28:10.200]  以致能夠和尤大接待香燈
[00:28:10.200 --> 00:28:13.800]  為什麼你說尤大不認得自己的媳婦
[00:28:13.800 --> 00:28:14.800]  很簡單
[00:28:14.800 --> 00:28:17.000]  因為她是蒙著自己的面
[00:28:17.000 --> 00:28:19.600]  因為她扮成了妓女
[00:28:19.600 --> 00:28:21.400]  這裡舒拉蜜說
[00:28:21.400 --> 00:28:24.200]  我去到那裡有很多其他的牧羊人
[00:28:24.200 --> 00:28:26.400]  但我對他們沒有興趣
[00:28:26.400 --> 00:28:28.600]  我只是對你一個專一
[00:28:28.600 --> 00:28:31.600]  我不會去追求其他的牧羊人
[00:28:31.600 --> 00:28:35.400]  這個也很值得我們基督徒思考
[00:28:35.400 --> 00:28:37.600]  我們也有一個大牧者
[00:28:37.600 --> 00:28:39.000]  但在我們的生命當中
[00:28:39.000 --> 00:28:41.600]  我們有沒有去追求其他的牧羊人
[00:28:41.600 --> 00:28:45.200]  我們有沒有將耶穌基督放在首位
[00:28:45.200 --> 00:28:47.200]  向祂專一
[00:28:47.200 --> 00:28:49.200]  我相信很多基督徒都會說
[00:28:49.200 --> 00:28:51.200]  有,我有的
[00:28:51.200 --> 00:28:53.200]  我將耶穌基督放在首位
[00:28:53.200 --> 00:28:56.600]  待會在結束的時候我們會回來看這一點
[00:28:56.600 --> 00:29:01.000]  我相信你的答案會很不同
[00:29:01.000 --> 00:29:05.200]  我們看到牧羊人回答舒拉蜜
[00:29:05.200 --> 00:29:07.600]  在一章八節的《雅歌》
[00:29:07.600 --> 00:29:10.000]  他說:你應該知道在哪裡找到我
[00:29:10.000 --> 00:29:12.200]  你跟著我的羊群
[00:29:12.200 --> 00:29:15.000]  就會帶領你來到我帳幕旁邊
[00:29:15.000 --> 00:29:18.800]  我就在那裡放羊
[00:29:18.800 --> 00:29:22.200]  我們看到在《雅歌》的一章九節
[00:29:22.200 --> 00:29:24.600]  到二章七節的經文
[00:29:24.600 --> 00:29:28.200]  就是男女主角彼此傾慕
[00:29:28.200 --> 00:29:30.200]  彼此讚美對方
[00:29:30.200 --> 00:29:32.600]  這個牧羊人讚美舒拉蜜
[00:29:32.600 --> 00:29:37.200]  說你好像是法老王車前的駿馬一樣
[00:29:37.200 --> 00:29:39.200]  也是這一節的經文
[00:29:39.200 --> 00:29:43.800]  以致有很多人認為舒拉蜜是埃及的公主
[00:29:43.800 --> 00:29:46.200]  我上次也跟大家說過
[00:29:46.200 --> 00:29:49.800]  讚美她的兩個面額
[00:29:49.800 --> 00:29:51.600]  讚美她的頭髮
[00:29:51.600 --> 00:29:54.200]  讚美她的頸項
[00:29:54.200 --> 00:29:55.000]  弟兄
[00:29:55.000 --> 00:29:59.400]  你們有沒有試過用馬來讚美你們的太太?
[00:29:59.400 --> 00:30:00.800]  不要啊
[00:30:00.800 --> 00:30:05.000]  可能你的太太以為你罵她是畜生
[00:30:05.000 --> 00:30:06.800]  但是古代的人
[00:30:06.800 --> 00:30:10.600]  對馬的價值和現在的人是很不同的
[00:30:10.600 --> 00:30:12.200]  你看看這一節的經文
[00:30:12.200 --> 00:30:14.000]  在《生命記》的十七章
[00:30:14.000 --> 00:30:16.000]  十六至十七節
[00:30:16.000 --> 00:30:22.600]  說君王不可以為自己增添馬匹、飛奔、金銀
[00:30:22.600 --> 00:30:24.600]  當然大家注意到
[00:30:24.600 --> 00:30:28.400]  馬匹和飛奔和金銀放在一起
[00:30:28.400 --> 00:30:30.400]  價值連城
[00:30:30.400 --> 00:30:32.000]  但重要的部分
[00:30:32.000 --> 00:30:34.000]  是你看看這個次序
[00:30:34.000 --> 00:30:37.200]  馬匹是先行的
[00:30:37.200 --> 00:30:39.400]  比飛奔還要先行
[00:30:39.400 --> 00:30:42.400]  所以在舊約真的有聖經的根據
[00:30:42.400 --> 00:30:45.800]  用馬來形容自己的太太
[00:30:45.800 --> 00:30:50.000]  比飛奔、比金銀更加重要
[00:30:50.000 --> 00:30:53.600]  在《約伯記》的三十九章
[00:30:53.600 --> 00:30:55.600]  十九至二十五節
[00:30:55.600 --> 00:30:57.400]  約伯也告訴我們
[00:30:57.400 --> 00:31:00.600]  馬有多少優點
[00:31:00.600 --> 00:31:02.800]  另外我在說天堂系列
[00:31:02.800 --> 00:31:04.200]  也跟大家說過
[00:31:04.200 --> 00:31:07.800]  馬在天堂會有馬的動物
[00:31:07.800 --> 00:31:09.400]  因為耶穌基督回來
[00:31:09.400 --> 00:31:13.600]  祂會騎著一匹白馬來到世上
[00:31:13.600 --> 00:31:17.400]  這裡我要提出的經文的文法上
[00:31:17.400 --> 00:31:19.800]  是用單性來形容這匹馬
[00:31:19.800 --> 00:31:24.000]  是用癡性、陰性來形容這匹馬
[00:31:24.000 --> 00:31:28.400]  很明顯是說是樞拉物
[00:31:28.400 --> 00:31:31.000]  我們看到這個牧羊人
[00:31:31.000 --> 00:31:32.600]  在他的眼裡
[00:31:32.600 --> 00:31:34.400]  看出來的樞拉物
[00:31:34.400 --> 00:31:38.000]  是完美毫無瑕疵
[00:31:38.000 --> 00:31:43.000]  但樞拉物自己看到自己有很多不足的地方
[00:31:43.000 --> 00:31:45.600]  其實有點像我們基督徒
[00:31:45.600 --> 00:31:47.600]  當我們接受了耶穌基督
[00:31:47.600 --> 00:31:49.200]  在神的眼裡
[00:31:49.200 --> 00:31:50.400]  我們怎樣?
[00:31:50.400 --> 00:31:54.200]  是完全聖潔、無有瑕疵
[00:31:54.200 --> 00:31:58.600]  就好像《哥羅西書》的一章二十二節
[00:31:58.600 --> 00:32:01.800]  如今祂藉著基督肉身受死
[00:32:01.800 --> 00:32:03.800]  叫你們與自己和好
[00:32:03.800 --> 00:32:08.000]  都成了聖潔、沒有瑕疵、無可責備
[00:32:08.000 --> 00:32:11.000]  把你們引到自己的面前
[00:32:11.000 --> 00:32:13.200]  這裡不是說我們接受了耶穌基督
[00:32:13.200 --> 00:32:15.800]  個個突然變得聖潔
[00:32:15.800 --> 00:32:17.800]  個個變得完美
[00:32:17.800 --> 00:32:21.000]  這裡是告訴我們地位上的聖潔
[00:32:21.000 --> 00:32:22.800]  地位上的完美
[00:32:22.800 --> 00:32:25.000]  其實我們屬靈的程度
[00:32:25.000 --> 00:32:27.400]  和我們的地位差很遠
[00:32:27.400 --> 00:32:29.200]  所以我在說《耳筆所書》的時候
[00:32:29.200 --> 00:32:32.800]  經常說我們要藉著聖經的教導
[00:32:32.800 --> 00:32:35.600]  將我們屬靈的程度和地位
[00:32:35.600 --> 00:32:37.000]  越拉越近
[00:32:37.000 --> 00:32:42.000]  越來越像耶穌基督
[00:32:42.000 --> 00:32:44.000]  接著我們看到
[00:32:44.000 --> 00:32:49.200]  舒拉蜜也回應了牧羊人對她的傾慕
[00:32:49.200 --> 00:32:51.200]  她說「王坐直的時候
[00:32:51.200 --> 00:32:54.200]  我的拿達香膏發出香味」
[00:32:54.200 --> 00:32:56.200]  一章十二節
[00:32:56.200 --> 00:32:59.200]  什麼叫做「王正坐直」?
[00:32:59.200 --> 00:33:05.600]  就是她在想像牧羊人為自己擺設婚宴
[00:33:05.600 --> 00:33:08.200]  坐在這個筵席的上方
[00:33:08.200 --> 00:33:10.200]  然後跟著經文
[00:33:10.200 --> 00:33:13.800]  在《雅歌》的一章十六至十七節
[00:33:13.800 --> 00:33:17.000]  是說到她幻想著將來
[00:33:17.000 --> 00:33:22.400]  牧羊人帶她進去新房、洞房的時候的情形
[00:33:22.400 --> 00:33:24.800]  而在《雅歌》的第四章
[00:33:24.800 --> 00:33:30.200]  是說到真真正正的婚禮情景是怎樣的
[00:33:30.200 --> 00:33:35.800]  舒拉蜜說她自己將拿達香膏獻給牧羊人
[00:33:35.800 --> 00:33:38.200]  拿達香膏是非常名貴的
[00:33:38.200 --> 00:33:40.800]  出產在希瑪拉雅山
[00:33:40.800 --> 00:33:45.000]  我們知道在聖經裡有個妓女叫瑪利亞
[00:33:45.000 --> 00:33:48.000]  她買了一瓶很名貴的香膏
[00:33:48.000 --> 00:33:50.600]  打碎在耶穌基督的面前
[00:33:50.600 --> 00:33:54.600]  為耶穌基督來高抹她的腳
[00:33:54.600 --> 00:33:56.600]  然後經文說
[00:33:56.600 --> 00:33:58.000]  一章十三節
[00:33:58.000 --> 00:34:01.000]  「我以我的良人為一代末曰
[00:34:01.000 --> 00:34:03.400]  常在我的懷中」
[00:34:03.400 --> 00:34:04.800]  如果大家記得
[00:34:04.800 --> 00:34:07.600]  我這章經文介紹的時候說過
[00:34:07.600 --> 00:34:11.800]  有很多寓意的解經家將它曲解了
[00:34:11.800 --> 00:34:15.800]  《和合本》是很文雅說是懷中
[00:34:15.800 --> 00:34:19.600]  其實原文是空前在相遇之間
[00:34:19.600 --> 00:34:23.400]  就是說舒拉蜜思念她的情人
[00:34:23.400 --> 00:34:27.000]  她說我渴望你就像我這一代的末曰
[00:34:27.000 --> 00:34:30.000]  永遠在我的胸前之間
[00:34:30.000 --> 00:34:32.400]  而這節的經文很可惜
[00:34:32.400 --> 00:34:35.600]  被那些寓意的解經家解錯了
[00:34:35.600 --> 00:34:38.000]  說相遇就是新舊曰
[00:34:38.000 --> 00:34:41.000]  這裡是說兩曰之間的事
[00:34:41.000 --> 00:34:43.600]  搞得一頭霧水
[00:34:43.600 --> 00:34:49.000]  不僅以她的良人為一代的末曰
[00:34:49.000 --> 00:34:53.400]  她也以她的良人為一棵鳳仙花
[00:34:53.400 --> 00:34:57.400]  在隱璣底的葡萄園中
[00:34:57.400 --> 00:34:59.000]  鳳仙花是什麼?
[00:34:59.000 --> 00:35:02.400]  是塞浦路斯的一種植物
[00:35:02.400 --> 00:35:06.200]  黃色和白色的花是很香的
[00:35:06.200 --> 00:35:09.800]  你說這個隱璣底是什麼地方?
[00:35:09.800 --> 00:35:11.600]  是在死海的西面
[00:35:11.600 --> 00:35:13.800]  在那裡有很多山洞
[00:35:13.800 --> 00:35:14.800]  如果大家記得
[00:35:14.800 --> 00:35:17.800]  大衛被掃羅追殺的時候
[00:35:17.800 --> 00:35:20.000]  他曾經去到那裡
[00:35:20.000 --> 00:35:22.600]  躲在那些山洞裡
[00:35:22.600 --> 00:35:27.400]  隱璣底其實就是沙漠裡的綠洲
[00:35:27.400 --> 00:35:32.200]  是非常美麗的一個草原地方
[00:35:32.200 --> 00:35:36.000]  經文所說的葡萄園又代表什麼?
[00:35:36.000 --> 00:35:37.800]  我們知道在經文裡
[00:35:37.800 --> 00:35:42.000]  果子是代表所羅門王或牧羊人的愛
[00:35:42.000 --> 00:35:45.000]  葡萄園就是代表他們的愛情
[00:35:45.000 --> 00:35:48.400]  好像在《雅歌》二章十五節
[00:35:48.400 --> 00:35:50.400]  有很多人拗頭了
[00:35:50.400 --> 00:35:56.200]  說牧師,你又說不要用寓意、寓言來解經
[00:35:56.200 --> 00:35:59.400]  你自己又說有代表性質
[00:35:59.400 --> 00:36:01.400]  究竟為什麼?
[00:36:01.400 --> 00:36:03.400]  在《雅歌》裡
[00:36:03.400 --> 00:36:06.000]  的確有很多動物、植物
[00:36:06.000 --> 00:36:10.400]  都是代表舒拉蜜和牧羊人的愛
[00:36:10.400 --> 00:36:13.400]  不是代表了其他東西去了別處
[00:36:13.400 --> 00:36:15.200]  好像新舊藥一樣
[00:36:15.200 --> 00:36:17.400]  明白這個不同的地方嗎?
[00:36:17.400 --> 00:36:19.400]  所以這個是有代表性
[00:36:19.400 --> 00:36:22.400]  但是在經文的範圍裡
[00:36:22.400 --> 00:36:25.400]  而不是出了經文去說別的東西
[00:36:25.400 --> 00:36:27.400]  新舊藥也好
[00:36:27.400 --> 00:36:31.400]  其他有很多奇奇怪怪的寓意也好
[00:36:31.400 --> 00:36:34.400]  的確在《雅歌》裡
[00:36:34.400 --> 00:36:37.400]  一共有二十一種植物
[00:36:37.400 --> 00:36:39.400]  有十五種動物
[00:36:39.400 --> 00:36:43.400]  如果每一種都有很奇怪、隱蔽的意思
[00:36:43.400 --> 00:36:50.400]  你真的可以使《雅歌》說一些從來沒人想到的東西
[00:36:50.400 --> 00:36:52.400]  這樣就很糟糕了
[00:36:52.400 --> 00:36:54.400]  所以我相信
[00:36:54.400 --> 00:36:56.400]  用字面來解釋《雅歌》
[00:36:56.400 --> 00:36:58.400]  其實是最合適的
[00:36:58.400 --> 00:37:03.400]  我們看到彼此的讚美在《雅歌》裡
[00:37:03.400 --> 00:37:05.400]  不斷地出現
[00:37:05.400 --> 00:37:07.400]  男女主角
[00:37:07.400 --> 00:37:09.400]  無論大小的事情
[00:37:09.400 --> 00:37:10.400]  他們都讚美對方
[00:37:10.400 --> 00:37:12.400]  對方為自己所做的事
[00:37:12.400 --> 00:37:15.400]  讚美對方的美貌
[00:37:15.400 --> 00:37:17.400]  這個我們很需要學習
[00:37:17.400 --> 00:37:20.400]  中國人是很少讚人的
[00:37:20.400 --> 00:37:22.400]  不喜歡讚人
[00:37:22.400 --> 00:37:24.400]  就算對方為自己做很多事
[00:37:24.400 --> 00:37:26.400]  都覺得不要去讚他
[00:37:26.400 --> 00:37:28.400]  讚壞了
[00:37:28.400 --> 00:37:30.400]  其實我們是很需要學習
[00:37:30.400 --> 00:37:32.400]  去讚美我們身邊的人
[00:37:32.400 --> 00:37:35.400]  我們看到
[00:37:35.400 --> 00:37:39.400]  這個牧羊人又讚美了舒拉蜜
[00:37:39.400 --> 00:37:43.400]  他用了兩次讚美她的美貌
[00:37:43.400 --> 00:37:45.400]  接著他說
[00:37:45.400 --> 00:37:48.400]  你的眼睛好像甲子一樣
[00:37:48.400 --> 00:37:51.400]  甲子其實是很長情
[00:37:51.400 --> 00:37:54.400]  我們知道甲子的夫妻
[00:37:54.400 --> 00:37:56.400]  一生一世在一起
[00:37:56.400 --> 00:37:58.400]  當其中一隻去世
[00:37:58.400 --> 00:38:01.400]  另外一隻就會變得很傷心
[00:38:01.400 --> 00:38:04.400]  在聖經裡甲子代表聖潔
[00:38:04.400 --> 00:38:06.400]  所以我們看到
[00:38:06.400 --> 00:38:10.400]  神叫以色列人把甲子獻給自己
[00:38:10.400 --> 00:38:12.400]  而甲子我們知道
[00:38:12.400 --> 00:38:14.400]  被人領養的時候
[00:38:14.400 --> 00:38:16.400]  是非常地馴服
[00:38:16.400 --> 00:38:20.400]  當耶穌基督看著教會
[00:38:20.400 --> 00:38:22.400]  看著祂的新娘子
[00:38:22.400 --> 00:38:24.400]  看著我們的時候
[00:38:24.400 --> 00:38:26.400]  祂在我們的眼裡
[00:38:26.400 --> 00:38:28.400]  能否看到我們的聖潔
[00:38:28.400 --> 00:38:31.400]  能否看到我們的服從
[00:38:31.400 --> 00:38:34.400]  這個很值得我們去思考
[00:38:37.400 --> 00:38:41.400]  在雅歌的一章十六至十七節
[00:38:41.400 --> 00:38:44.400]  舒拉蜜又讚回牧羊人
[00:38:44.400 --> 00:38:46.400]  我的良人啊
[00:38:46.400 --> 00:38:48.400]  你甚美麗可愛
[00:38:48.400 --> 00:38:50.400]  我們以青草為床
[00:38:50.400 --> 00:38:53.400]  以香柏樹為屋的柱
[00:38:53.400 --> 00:38:55.400]  以松樹為良木
[00:38:55.400 --> 00:38:58.400]  真的很好想像力
[00:38:58.400 --> 00:39:01.400]  草地就變成了他們的床
[00:39:01.400 --> 00:39:05.400]  香柏樹幹就變成了屋裡的柱
[00:39:05.400 --> 00:39:09.400]  松樹的樹枝就變成了
[00:39:09.400 --> 00:39:11.400]  屋裡的良木
[00:39:11.400 --> 00:39:13.400]  真的很想像力
[00:39:13.400 --> 00:39:16.400]  她說我們將來的新房
[00:39:16.400 --> 00:39:19.400]  就會好像這樣
[00:39:19.400 --> 00:39:21.400]  原來我們知道
[00:39:21.400 --> 00:39:23.400]  所羅門王的宮殿的確
[00:39:23.400 --> 00:39:25.400]  是用香柏木來建造
[00:39:25.400 --> 00:39:27.400]  就在這個時候
[00:39:27.400 --> 00:39:29.400]  舒拉蜜又覺得自己有不足
[00:39:29.400 --> 00:39:32.400]  她說我好像沙崙的玫瑰
[00:39:32.400 --> 00:39:34.400]  她說我好像谷中的百合花一樣
[00:39:34.400 --> 00:39:37.400]  你說玫瑰有什麼不好?
[00:39:37.400 --> 00:39:39.400]  現在很多男孩子
[00:39:39.400 --> 00:39:41.400]  都是送玫瑰花給太太也好
[00:39:41.400 --> 00:39:43.400]  給女朋友也好
[00:39:43.400 --> 00:39:45.400]  但是這裡所說的玫瑰
[00:39:45.400 --> 00:39:48.400]  和我們想像中的玫瑰很不同
[00:39:48.400 --> 00:39:50.400]  這是在中東
[00:39:50.400 --> 00:39:52.400]  時時會有很多很細小的花
[00:39:52.400 --> 00:39:54.400]  不起眼的花
[00:39:54.400 --> 00:39:56.400]  就是說這些
[00:39:56.400 --> 00:39:58.400]  如果我們記得的話
[00:39:58.400 --> 00:40:00.400]  在馬太福音的六章二十九節
