
[00:00:00.000 --> 00:00:01.800]  約翰福音第四章四十三節
[00:16:23.800 --> 00:16:25.800]  不過按守在幾個別人身上
[00:16:25.800 --> 00:16:26.800]  治好他們
[00:16:26.800 --> 00:16:28.800]  他們也詫異他們
[00:16:28.800 --> 00:16:30.800]  他也詫異他們不信
[00:16:30.800 --> 00:16:34.800]  就往周圍鄉村教訓人去
[00:16:34.800 --> 00:16:37.800]  耶穌在祂自己的本土裡面
[00:16:37.800 --> 00:16:39.800]  那些人不接受祂
[00:16:39.800 --> 00:16:42.800]  耶穌走了幾個神跡
[00:16:42.800 --> 00:16:44.800]  那些人更加不接受祂
[00:16:44.800 --> 00:16:46.800]  耶穌就離開
[00:16:46.800 --> 00:16:48.800]  聖經有一句話
[00:16:48.800 --> 00:16:52.800]  祂就詫異他們不信
[00:16:52.800 --> 00:16:53.800]  這群人不信
[00:16:53.800 --> 00:16:56.800]  耶穌也覺得奇怪
[00:16:56.800 --> 00:16:59.800]  為什麼
[00:16:59.800 --> 00:17:02.800]  祂明明親眼看到耶穌
[00:17:02.800 --> 00:17:03.800]  在馬可福音
[00:17:03.800 --> 00:17:05.800]  是按守在他們身上
[00:17:05.800 --> 00:17:07.800]  治好他們
[00:17:07.800 --> 00:17:09.800]  他們是堅
[00:17:09.800 --> 00:17:11.800]  但是不信
[00:17:11.800 --> 00:17:14.800]  甚至耶穌也詫異他們不信
[00:17:14.800 --> 00:17:16.800]  為什麼
[00:17:16.800 --> 00:17:18.800]  很簡單
[00:17:18.800 --> 00:17:21.800]  他們簡是信
[00:17:21.800 --> 00:17:25.800]  猶太人信尼賽亞是一個什麼尼賽亞
[00:17:25.800 --> 00:17:28.800]  猶太人信尼賽亞是一個
[00:17:28.800 --> 00:17:30.800]  政治性的尼賽亞
[00:17:30.800 --> 00:17:32.800]  這個尼賽亞來到的時候
[00:17:32.800 --> 00:17:35.800]  他不會生在馬槽里
[00:17:35.800 --> 00:17:36.800]  尼賽亞來到的時候
[00:17:36.800 --> 00:17:39.800]  是騎著高頭進馬
[00:17:39.800 --> 00:17:41.800]  帶領天君天使
[00:17:41.800 --> 00:17:43.800]  打倒這個羅馬人
[00:17:43.800 --> 00:17:48.800]  然後叫以色列重復這個最威風的時期
[00:17:48.800 --> 00:17:50.800]  這個耶穌
[00:17:50.800 --> 00:17:52.800]  木匠的兒子
[00:17:52.800 --> 00:17:54.800]  在馬槽出世
[00:17:54.800 --> 00:17:58.800]  又不是騎著進馬來我們當中
[00:17:58.800 --> 00:17:59.800]  他在
[00:17:59.800 --> 00:18:01.800]  有沒有搞錯
[00:18:01.800 --> 00:18:03.800]  他們的期望不同
[00:18:03.800 --> 00:18:05.800]  他們簡是信
[00:18:05.800 --> 00:18:07.800]  還有
[00:18:07.800 --> 00:18:10.800]  或者他們心裡這樣想
[00:18:10.800 --> 00:18:12.800]  我認識他爸爸
[00:18:12.800 --> 00:18:14.800]  他爸爸是鬥木的
[00:18:14.800 --> 00:18:16.800]  是弱室的兒子
[00:18:16.800 --> 00:18:19.800]  他不是馬尼亞的私生子
[00:18:19.800 --> 00:18:20.800]  有沒有搞錯
[00:18:20.800 --> 00:18:21.800]  他是救主
[00:18:21.800 --> 00:18:24.800]  太搞笑了
[00:18:24.800 --> 00:18:27.800]  我想我們很多時候都是
[00:18:27.800 --> 00:18:29.800]  我們期望一些東西
[00:18:29.800 --> 00:18:31.800]  那些東西不是的時候
[00:18:31.800 --> 00:18:32.800]  於是我們就否決
[00:18:32.800 --> 00:18:34.800]  中國人說本地姜不爛
[00:18:34.800 --> 00:18:36.800]  或許都有些真
[00:18:36.800 --> 00:18:38.800]  有時我們覺得
[00:18:38.800 --> 00:18:40.800]  基督教的教會很有趣
[00:18:40.800 --> 00:18:42.800]  很有趣
[00:18:42.800 --> 00:18:45.800]  每逢那些夏令會
[00:18:45.800 --> 00:18:46.800]  秋令會
[00:18:46.800 --> 00:18:47.800]  冬令會
[00:18:47.800 --> 00:18:48.800]  春令會
[00:18:48.800 --> 00:18:49.800]  很少春令會
[00:18:49.800 --> 00:18:51.800]  什麼會呢
[00:18:51.800 --> 00:18:52.800]  我們請講員
[00:18:52.800 --> 00:18:55.800]  當然是請那些外來的講員
[00:18:55.800 --> 00:18:57.800]  那麼
[00:18:57.800 --> 00:19:00.800]  那間外來講員的教會
[00:19:00.800 --> 00:19:01.800]  他又不會請回去
[00:19:01.800 --> 00:19:03.800]  又請其他外來的講員
[00:19:03.800 --> 00:19:05.800]  所以我們就請溫偉耀
[00:19:05.800 --> 00:19:06.800]  可能溫偉耀教會
[00:19:06.800 --> 00:19:08.800]  又會請我們這些牧師去講道
[00:19:08.800 --> 00:19:10.800]  彼此往來
[00:19:10.800 --> 00:19:12.800]  為什麼呢
[00:19:12.800 --> 00:19:14.800]  可能聖經裡面說這句話
[00:19:14.800 --> 00:19:17.800]  本地姜不爛
[00:19:17.800 --> 00:19:20.800]  但其實主要原因是什麼
[00:19:20.800 --> 00:19:22.800]  主要原因
[00:19:22.800 --> 00:19:24.800]  就是他心裡面
[00:19:24.800 --> 00:19:26.800]  有些期望
[00:19:26.800 --> 00:19:28.800]  他簡來順
[00:19:28.800 --> 00:19:30.800]  不是見到就順
[00:19:30.800 --> 00:19:32.800]  在乎他想些什麼
[00:19:32.800 --> 00:19:35.800]  明明他們看到耶穌行神跡
[00:19:35.800 --> 00:19:36.800]  但他們就說
[00:19:36.800 --> 00:19:38.800]  他是被鬼附
[00:19:38.800 --> 00:19:39.800]  他是鬼王
[00:19:39.800 --> 00:19:41.800]  他是玩魔術
[00:19:41.800 --> 00:19:44.800]  明明他們聽到耶穌基督的教訓
[00:19:44.800 --> 00:19:47.800]  就控告他說痴妄話
[00:19:47.800 --> 00:19:50.800]  因為他們的理想
[00:19:50.800 --> 00:19:51.800]  和實際是不同的
[00:19:51.800 --> 00:19:53.800]  他理想以為耶穌基督
[00:19:53.800 --> 00:19:55.800]  是建立一個政治的王國
[00:19:55.800 --> 00:19:57.800]  他們所期望的尼賽亞
[00:19:57.800 --> 00:20:00.800]  是替猶太人從亡國樓裡面
[00:20:00.800 --> 00:20:03.800]  打垮羅馬
[00:20:03.800 --> 00:20:06.800]  但耶穌不是這種尼賽亞
[00:20:06.800 --> 00:20:10.800]  於是他們就不信
[00:20:10.800 --> 00:20:13.800]  今天我們會不會也是這樣
[00:20:13.800 --> 00:20:17.800]  很多人不信耶穌
[00:20:17.800 --> 00:20:21.800]  是因為他們有一種期望
[00:20:21.800 --> 00:20:24.800]  如果你想著期望信耶穌
[00:20:24.800 --> 00:20:26.800]  沒有病沒有痛
[00:20:26.800 --> 00:20:29.800]  買了六合彩就中了
[00:20:29.800 --> 00:20:30.800]  你會發覺
[00:20:30.800 --> 00:20:32.800]  我買了那麼多次都不中
[00:20:32.800 --> 00:20:34.800]  這個不漂亮
[00:20:34.800 --> 00:20:37.800]  你就不信他
[00:20:37.800 --> 00:20:38.800]  很多人是因為不漂亮
[00:20:38.800 --> 00:20:40.800]  所以不信他
[00:20:40.800 --> 00:20:41.800]  我們再看第二個
[00:20:41.800 --> 00:20:43.800]  堅而信
[00:20:43.800 --> 00:20:46.800]  耶穌來到加利利
[00:20:46.800 --> 00:20:50.800]  加利利和耶路撒冷有什麼不同呢
[00:20:50.800 --> 00:20:51.800]  如果你去過以色列
[00:20:51.800 --> 00:20:53.800]  你就會知道很不同的地方
[00:20:53.800 --> 00:20:54.800]  加利利是一些
[00:20:54.800 --> 00:20:57.800]  比較受希臘思想影響的猶太人
[00:20:57.800 --> 00:21:01.800]  不像耶路撒冷那些比較保守
[00:21:01.800 --> 00:21:04.800]  那些人會比較開放
[00:21:04.800 --> 00:21:06.800]  這個地方聖經就告訴你
[00:21:06.800 --> 00:21:07.800]  去到迦南地
[00:21:07.800 --> 00:21:09.800]  就是耶穌以水變走的地方
[00:21:09.800 --> 00:21:11.800]  耶穌就在那裡開始工作
[00:21:11.800 --> 00:21:13.800]  四十六節就告訴你
[00:21:13.800 --> 00:21:14.800]  有一個大神
[00:21:14.800 --> 00:21:16.800]  他的兒子在加伯隆患病
[00:21:16.800 --> 00:21:19.800]  他聽見耶穌從猶大到加利利來見他
[00:21:19.800 --> 00:21:22.800]  他就下去醫治他的兒子
[00:21:22.800 --> 00:21:24.800]  因為他的兒子快要死了
[00:21:24.800 --> 00:21:25.800]  耶穌對他說
[00:21:25.800 --> 00:21:27.800]  若不看見神跡其事
[00:21:27.800 --> 00:21:30.800]  你們總是不信
[00:21:30.800 --> 00:21:32.800]  首先我們看看這個什麼人
[00:21:32.800 --> 00:21:35.800]  聖經說有一個大神
[00:21:35.800 --> 00:21:37.800]  大神是何許人也
[00:21:37.800 --> 00:21:40.800]  希臘文這個字是Basilekos
[00:21:40.800 --> 00:21:44.800]  Basilekos和Basileia這個字是同一個字根
[00:21:44.800 --> 00:21:47.800]  這個字是指王國國家
[00:21:47.800 --> 00:21:50.800]  所以這個是王室的宗人
[00:21:50.800 --> 00:21:51.800]  這個大神
[00:21:51.800 --> 00:21:54.800]  我們相信甚至可以叫小皇帝
[00:21:54.800 --> 00:21:56.800]  這個是一個小皇帝
[00:21:56.800 --> 00:21:59.800]  是希律王宮裡面的一個高官
[00:21:59.800 --> 00:22:01.800]  不從凡響
[00:22:01.800 --> 00:22:03.800]  地位高超
[00:22:03.800 --> 00:22:05.800]  奇怪
[00:22:05.800 --> 00:22:07.800]  他可以降低他的身份
[00:22:07.800 --> 00:22:09.800]  毫無顧忌
[00:22:09.800 --> 00:22:13.800]  貶低他的身份來見這個卑微的木匠的兒子
[00:22:13.800 --> 00:22:15.800]  耶穌基督
[00:22:15.800 --> 00:22:19.800]  在自己的本土裡面那些人不尊重他
[00:22:19.800 --> 00:22:22.800]  但來到加利利加南的時候
[00:22:22.800 --> 00:22:24.800]  這個大神
[00:22:24.800 --> 00:22:25.800]  這個王室宗人
[00:22:25.800 --> 00:22:26.800]  這個小皇帝
[00:22:26.800 --> 00:22:29.800]  竟然謙卑他自己來到耶穌那裡
[00:22:29.800 --> 00:22:31.800]  真不簡單
[00:22:31.800 --> 00:22:32.800]  聖經又告訴你
[00:22:32.800 --> 00:22:34.800]  他住在加伯農
[00:22:34.800 --> 00:22:37.800]  耶穌當時在加利利的加南
[00:22:37.800 --> 00:22:40.800]  加拿就在山上
[00:22:40.800 --> 00:22:43.800]  加伯農就在海邊
[00:22:43.800 --> 00:22:45.800]  47節
[00:22:45.800 --> 00:22:46.800]  所以就說
[00:22:46.800 --> 00:22:47.800]  下去
[00:22:47.800 --> 00:22:49.800]  下去就是由加南就下去
[00:22:49.800 --> 00:22:51.800]  加伯農就因為下山
[00:22:51.800 --> 00:22:54.800]  由加伯農上山去加拿
[00:22:54.800 --> 00:22:58.800]  總共是二十多英里
[00:22:58.800 --> 00:23:01.800]  這個人就是危險者
[00:23:01.800 --> 00:23:03.800]  出發去
[00:23:03.800 --> 00:23:05.800]  我算過那條數
[00:23:05.800 --> 00:23:07.800]  上山
[00:23:07.800 --> 00:23:10.800]  用我這樣的速度去走
[00:23:10.800 --> 00:23:12.800]  差一點的意思
[00:23:12.800 --> 00:23:14.800]  用我這樣的速度去走
[00:23:14.800 --> 00:23:16.800]  走二十多英里
[00:23:16.800 --> 00:23:20.800]  由海邊走到山上
[00:23:20.800 --> 00:23:23.800]  大概是十多小時左右
[00:23:23.800 --> 00:23:27.800]  危險者更厲害
[00:23:27.800 --> 00:23:29.800]  我記得
[00:23:29.800 --> 00:23:32.800]  試過有一次
[00:23:32.800 --> 00:23:34.800]  我和我太太
[00:23:34.800 --> 00:23:36.800]  和五個姐妹
[00:23:36.800 --> 00:23:38.800]  我是唯一一個男性
[00:23:38.800 --> 00:23:41.800]  試過一次壯舉
[00:23:41.800 --> 00:23:43.800]  這個壯舉是什麼呢
[00:23:43.800 --> 00:23:45.800]  就是在大合谷
[00:23:45.800 --> 00:23:47.800]  我不知道大家有沒有去過大合谷
[00:23:47.800 --> 00:23:49.800]  Grand Canyon
[00:23:49.800 --> 00:23:51.800]  根據調查說
[00:23:51.800 --> 00:23:53.800]  有很多人浪費很多錢
[00:23:53.800 --> 00:23:55.800]  浪費很多時間去Grand Canyon
[00:23:55.800 --> 00:23:57.800]  看十五分鐘就走了
[00:23:57.800 --> 00:23:59.800]  真的很傻
[00:23:59.800 --> 00:24:01.800]  但我們覺得不應該
[00:24:01.800 --> 00:24:03.800]  去到大合谷的時候
[00:24:03.800 --> 00:24:05.800]  走下去河底
[00:24:05.800 --> 00:24:07.800]  然後走回來
[00:24:07.800 --> 00:24:09.800]  壯舉來的
[00:24:09.800 --> 00:24:11.800]  真的是壯舉來的
[00:24:11.800 --> 00:24:13.800]  本來呢
[00:24:13.800 --> 00:24:15.800]  河底呢
[00:24:15.800 --> 00:24:17.800]  那條河呢
[00:24:17.800 --> 00:24:19.800]  因為熱到一百多度
[00:24:19.800 --> 00:24:21.800]  華士表那裡
[00:24:21.800 --> 00:24:23.800]  所以雨下到半路就已經蒸發了
[00:24:23.800 --> 00:24:25.800]  所以下面沒有雨
[00:24:25.800 --> 00:24:27.800]  大概路程呢
[00:24:27.800 --> 00:24:29.800]  其實八英里
[00:24:29.800 --> 00:24:31.800]  不是很厲害
[00:24:31.800 --> 00:24:33.800]  八英里
[00:24:33.800 --> 00:24:35.800]  但我們走了足十個小時
[00:24:35.800 --> 00:24:39.800]  回來腳都軟了
[00:24:39.800 --> 00:24:41.800]  真的不容易
[00:24:41.800 --> 00:24:43.800]  我又試過一次行山
[00:24:43.800 --> 00:24:45.800]  在優山美地
[00:24:45.800 --> 00:24:47.800]  跟著一個姪女
[00:24:47.800 --> 00:24:49.800]  一個外甥女
[00:24:49.800 --> 00:24:51.800]  就走上去
[00:24:51.800 --> 00:24:53.800]  我們走了十三個小時
[00:24:53.800 --> 00:24:55.800]  走下去走回來
[00:24:55.800 --> 00:24:57.800]  不容易的
[00:24:57.800 --> 00:24:59.800]  現在
[00:24:59.800 --> 00:25:01.800]  這個爸爸
[00:25:01.800 --> 00:25:03.800]  為了兒子的緣故
[00:25:03.800 --> 00:25:05.800]  走去山裡
[00:25:05.800 --> 00:25:07.800]  見耶穌
[00:25:07.800 --> 00:25:09.800]  希臘文這個字說來見耶穌
[00:25:09.800 --> 00:25:11.800]  是一個很有趣的字
[00:25:11.800 --> 00:25:13.800]  是一個不住的
[00:25:13.800 --> 00:25:15.800]  趕喉趕命的
[00:25:15.800 --> 00:25:17.800]  不停的
[00:25:17.800 --> 00:25:19.800]  快速的來見耶穌
[00:25:19.800 --> 00:25:21.800]  住不放鬆的
[00:25:21.800 --> 00:25:23.800]  很著緊的
[00:25:23.800 --> 00:25:25.800]  原因是什麼
[00:25:25.800 --> 00:25:27.800]  他的兒子快要死了
[00:25:27.800 --> 00:25:29.800]  有需要
[00:25:29.800 --> 00:25:31.800]  有需要
[00:25:31.800 --> 00:25:33.800]  耶穌怎麼說呢
[00:25:33.800 --> 00:25:35.800]  若不見其事神跡
[00:25:35.800 --> 00:25:37.800]  你們總是不信
[00:25:37.800 --> 00:25:39.800]  首先我們要瞭解這句話
[00:25:39.800 --> 00:25:41.800]  不是對大神說的
[00:25:41.800 --> 00:25:43.800]  大神一個人
[00:25:43.800 --> 00:25:45.800]  因為你總是不信
[00:25:45.800 --> 00:25:47.800]  所以他這句話不是對大神說的
[00:25:47.800 --> 00:25:49.800]  這句話是對那些加利利人說的
[00:25:49.800 --> 00:25:51.800]  因為加利利人很實際的
[00:25:51.800 --> 00:25:53.800]  看過才信
[00:25:53.800 --> 00:25:55.800]  而且
[00:25:55.800 --> 00:25:57.800]  耶穌說
[00:25:57.800 --> 00:25:59.800]  總是不信
[00:25:59.800 --> 00:26:01.800]  在希臘文的文化我們叫
[00:26:01.800 --> 00:26:03.800]  double negative
[00:26:03.800 --> 00:26:05.800]  意思就是
[00:26:05.800 --> 00:26:07.800]  除非他們見到
[00:26:07.800 --> 00:26:09.800]  他們才信
[00:26:09.800 --> 00:26:11.800]  耶穌行的神跡
[00:26:11.800 --> 00:26:13.800]  他們都不信
[00:26:13.800 --> 00:26:15.800]  因為他們硬是信
[00:26:15.800 --> 00:26:17.800]  真正的信是什麼
[00:26:17.800 --> 00:26:19.800]  我們看看這個大神
[00:26:19.800 --> 00:26:21.800]  這個大神的信心
[00:26:21.800 --> 00:26:23.800]  是未見而信
[00:26:23.800 --> 00:26:25.800]  你看他的信心有什麼特點
[00:26:25.800 --> 00:26:27.800]  第一個
[00:26:27.800 --> 00:26:29.800]  他看到他自己的需要
[00:26:29.800 --> 00:26:31.800]  看到他自己的無助
[00:26:31.800 --> 00:26:33.800]  他的兒子快要死了
[00:26:33.800 --> 00:26:35.800]  他的兒子快要死了
[00:26:35.800 --> 00:26:37.800]  他的兒子快要死了
[00:26:37.800 --> 00:26:39.800]  他就老遠
[00:26:39.800 --> 00:26:41.800]  從海邊跑到山上
[00:26:41.800 --> 00:26:43.800]  不住的求耶穌
[00:26:43.800 --> 00:26:47.800]  甚至耶穌說的不是很鼓勵性的說話
[00:26:47.800 --> 00:26:51.800]  以若不行神之律種種子
[00:26:51.800 --> 00:26:53.800]  不是那麼鼓勵性
[00:26:53.800 --> 00:26:55.800]  他們仍然去求
[00:26:55.800 --> 00:26:57.800]  因為他看到他的需要
[00:26:57.800 --> 00:26:59.800]  信耶穌第一步驟
[00:26:59.800 --> 00:27:01.800]  是你看到你的需要
[00:27:01.800 --> 00:27:05.800]  如果你不承認你的需要
[00:27:05.800 --> 00:27:07.800]  他才不會信
[00:27:07.800 --> 00:27:09.800]  耶穌說過一句話
[00:27:09.800 --> 00:27:11.800]  我來不是要召義人乃是召罪人
[00:27:11.800 --> 00:27:15.800]  你有病先看醫生
[00:27:15.800 --> 00:27:17.800]  你沒有病的時候
[00:27:17.800 --> 00:27:19.800]  你都看
[00:27:19.800 --> 00:27:21.800]  因為你怕著有病
[00:27:21.800 --> 00:27:23.800]  所以你驗身
[00:27:23.800 --> 00:27:25.800]  那些叫先知先覺
[00:27:25.800 --> 00:27:27.800]  你有病去看那些就是後知後覺
[00:27:27.800 --> 00:27:29.800]  有病都不去看那些就是不知不覺
[00:27:29.800 --> 00:27:33.800]  有很多人覺得他自己挺好
[00:27:33.800 --> 00:27:35.800]  我為什麼需要信耶穌
[00:27:35.800 --> 00:27:37.800]  我有工作
[00:27:37.800 --> 00:27:39.800]  我有錢
[00:27:39.800 --> 00:27:41.800]  我有子女
[00:27:41.800 --> 00:27:43.800]  我多麼成功
[00:27:43.800 --> 00:27:45.800]  宗教不關我的事
[00:27:45.800 --> 00:27:47.800]  很多年前有一次
[00:27:47.800 --> 00:27:49.800]  我去探望一個朋友在羅散
[00:27:49.800 --> 00:27:51.800]  他的兒子和他的女朋友
[00:27:51.800 --> 00:27:55.800]  是一個日本人
[00:27:55.800 --> 00:27:57.800]  陪我們一起吃飯
[00:27:57.800 --> 00:28:01.800]  在車上聊天
[00:28:01.800 --> 00:28:03.800]  他有信仰
[00:28:03.800 --> 00:28:05.800]  他的女朋友當時26歲
[00:28:05.800 --> 00:28:09.800]  他說他兩年之後
[00:28:09.800 --> 00:28:11.800]  大概有100萬身家
[00:28:11.800 --> 00:28:15.800]  很成功的一個女士
[00:28:15.800 --> 00:28:17.800]  跟他說
[00:28:17.800 --> 00:28:19.800]  你不用跟我說
[00:28:19.800 --> 00:28:21.800]  我什麼都有
[00:28:21.800 --> 00:28:23.800]  有前途
[00:28:23.800 --> 00:28:25.800]  有盼望
[00:28:25.800 --> 00:28:27.800]  有錢
[00:28:27.800 --> 00:28:29.800]  有地位
[00:28:29.800 --> 00:28:31.800]  那
[00:28:31.800 --> 00:28:35.800]  我就問了他一句話
[00:28:35.800 --> 00:28:37.800]  你有沒有想過有一天
[00:28:37.800 --> 00:28:39.800]  你現在擁有的東西
[00:28:39.800 --> 00:28:43.800]  都會流走
[00:28:43.800 --> 00:28:47.800]  他一聽到的時候
[00:28:47.800 --> 00:28:49.800]  就不太喜歡
[00:28:49.800 --> 00:28:51.800]  他馬上問我什麼意思
[00:28:51.800 --> 00:28:53.800]  我當然不敢
[00:28:53.800 --> 00:28:55.800]  說得很老骨頭
[00:28:57.800 --> 00:28:59.800]  人人有一天
[00:28:59.800 --> 00:29:01.800]  這些東西都會沒有
[00:29:01.800 --> 00:29:03.800]  那他怎麼回答我呢
[00:29:03.800 --> 00:29:05.800]  我小時候經常去過禮拜堂
[00:29:05.800 --> 00:29:07.800]  學過這首詩
[00:29:07.800 --> 00:29:09.800]  唱過這首詩
[00:29:09.800 --> 00:29:11.800]  唱給你聽
[00:29:11.800 --> 00:29:13.800]  避開
[00:29:13.800 --> 00:29:15.800]  那晚他就打了電話
[00:29:15.800 --> 00:29:17.800]  第二天他打了電話來我的朋友
[00:29:17.800 --> 00:29:21.800]  他不知道為什麼這句話
[00:29:21.800 --> 00:29:23.800]  就一直藏在他心裡
[00:29:23.800 --> 00:29:25.800]  如果有一天
[00:29:25.800 --> 00:29:27.800]  我失去我丈夫
[00:29:27.800 --> 00:29:29.800]  失去我金錢
[00:29:29.800 --> 00:29:31.800]  失去我健康
[00:29:31.800 --> 00:29:33.800]  我怎麼辦呢
[00:29:33.800 --> 00:29:37.800]  有很多人以為自己
[00:29:37.800 --> 00:29:39.800]  是很滿足
[00:29:39.800 --> 00:29:41.800]  樣樣都有
[00:29:41.800 --> 00:29:43.800]  我什麼都不需要
[00:29:43.800 --> 00:29:45.800]  是自己騙自己
[00:29:45.800 --> 00:29:47.800]  路加夫音
[00:29:47.800 --> 00:29:49.800]  耶穌說過一個比喻
[00:29:49.800 --> 00:29:51.800]  那個有錢人
[00:29:53.800 --> 00:29:55.800]  建了一個大的貨倉
[00:29:55.800 --> 00:29:57.800]  那個不夠大,拆掉再建更大的
[00:29:57.800 --> 00:29:59.800]  不夠大再建更大的
[00:29:59.800 --> 00:30:01.800]  然後他就對自己說
[00:30:01.800 --> 00:30:03.800]  他說靈魂啊靈魂啊
[00:30:03.800 --> 00:30:05.800]  你有那麼多錢
[00:30:05.800 --> 00:30:07.800]  打跛腳
[00:30:07.800 --> 00:30:09.800]  都不怕啦
[00:30:09.800 --> 00:30:11.800]  靈魂你儘管開開心心
[00:30:11.800 --> 00:30:13.800]  快快快快樂樂
[00:30:13.800 --> 00:30:15.800]  去享受你的一生
[00:30:15.800 --> 00:30:17.800]  然後接著有天使跟他說
[00:30:17.800 --> 00:30:19.800]  蠢材
[00:30:19.800 --> 00:30:21.800]  今晚我要了你的靈魂
[00:30:21.800 --> 00:30:23.800]  你所擁有的歸於誰呢
[00:30:23.800 --> 00:30:27.800]  就是受害人
[00:30:27.800 --> 00:30:31.800]  自己在騙自己
[00:30:31.800 --> 00:30:33.800]  以為自己樣樣都有
[00:30:33.800 --> 00:30:35.800]  信的第一個條件
[00:30:35.800 --> 00:30:39.800]  就是看清楚你自己
[00:30:39.800 --> 00:30:41.800]  不知廬山真面目
[00:30:41.800 --> 00:30:43.800]  只緣身在此山中
[00:30:43.800 --> 00:30:45.800]  看一看原來今天我們擁有的
[00:30:45.800 --> 00:30:47.800]  我們所謂的王牌
[00:30:47.800 --> 00:30:49.800]  我們所謂的保障
[00:30:49.800 --> 00:30:51.800]  其實有一天
[00:30:51.800 --> 00:30:53.800]  都會走的
[00:30:53.800 --> 00:30:55.800]  那些是肥皂
[00:30:55.800 --> 00:30:57.800]  第二
[00:30:57.800 --> 00:30:59.800]  他的信心是基於什麼
[00:30:59.800 --> 00:31:01.800]  不單止他看得清楚
[00:31:01.800 --> 00:31:03.800]  他自己的需要
[00:31:03.800 --> 00:31:05.800]  他走來找耶穌
[00:31:05.800 --> 00:31:07.800]  他還很想去解決
[00:31:07.800 --> 00:31:09.800]  他的兒子病
[00:31:09.800 --> 00:31:11.800]  他想要解決
[00:31:11.800 --> 00:31:13.800]  他想要得個答案
[00:31:13.800 --> 00:31:15.800]  今天有很多人都知道
[00:31:15.800 --> 00:31:17.800]  自己的弱點
[00:31:17.800 --> 00:31:19.800]  他不理的
[00:31:19.800 --> 00:31:21.800]  一於不理
[00:31:21.800 --> 00:31:23.800]  但是信心
[00:31:23.800 --> 00:31:25.800]  是不單止看到自己的需要
[00:31:25.800 --> 00:31:27.800]  還有一個渴想去解決
[00:31:27.800 --> 00:31:29.800]  然後
[00:31:29.800 --> 00:31:31.800]  第三
[00:31:31.800 --> 00:31:33.800]  他的信心是基於耶穌基督的說話
[00:31:33.800 --> 00:31:35.800]  而不是基於他所看見的
[00:31:35.800 --> 00:31:37.800]  五十節
[00:31:37.800 --> 00:31:39.800]  耶穌對他說
[00:31:39.800 --> 00:31:41.800]  回去吧
[00:31:41.800 --> 00:31:43.800]  你的兒子活了
[00:31:43.800 --> 00:31:45.800]  哪人信耶穌所說的話
[00:31:45.800 --> 00:31:47.800]  你想一想
[00:31:47.800 --> 00:31:49.800]  如果
[00:31:49.800 --> 00:31:51.800]  你的兒子病得很嚴重
[00:31:51.800 --> 00:31:53.800]  你就走去
[00:31:53.800 --> 00:31:55.800]  找個醫生
[00:31:55.800 --> 00:31:57.800]  那個醫生就跟你說
[00:31:57.800 --> 00:31:59.800]  好的你回去吧
[00:31:59.800 --> 00:32:01.800]  你猜你的反應會是什麼
[00:32:01.800 --> 00:32:03.800]  你的反應是失望
[00:32:03.800 --> 00:32:05.800]  你看都不看一下
[00:32:05.800 --> 00:32:07.800]  打什麼都不跟你打
[00:32:07.800 --> 00:32:09.800]  你又不跟我去
[00:32:09.800 --> 00:32:11.800]  我這麼辛苦上山
[00:32:11.800 --> 00:32:13.800]  來找你
[00:32:13.800 --> 00:32:15.800]  你找我
[00:32:15.800 --> 00:32:17.800]  你沒搞錯
[00:32:17.800 --> 00:32:19.800]  可能很多人會這樣
[00:32:19.800 --> 00:32:21.800]  是不是
[00:32:21.800 --> 00:32:23.800]  但是這個大臣不是這樣
[00:32:23.800 --> 00:32:25.800]  他信耶穌基督的說話
[00:32:25.800 --> 00:32:27.800]  他一定
[00:32:27.800 --> 00:32:29.800]  知道
[00:32:29.800 --> 00:32:31.800]  耶穌不是一定在場就行
[00:32:31.800 --> 00:32:33.800]  因為他信得過耶穌
[00:32:33.800 --> 00:32:35.800]  問題是他的信心的基礎
[00:32:35.800 --> 00:32:37.800]  就在耶穌基督的說話
[00:32:37.800 --> 00:32:39.800]  他的信心
[00:32:39.800 --> 00:32:41.800]  是基於耶穌的說話
[00:32:41.800 --> 00:32:43.800]  還要留意第五十一節
[00:32:43.800 --> 00:32:45.800]  正下去的時候
[00:32:45.800 --> 00:32:47.800]  他的僕人仍見他
[00:32:47.800 --> 00:32:49.800]  說他的兒子胡了
[00:32:49.800 --> 00:32:51.800]  他就問
[00:32:51.800 --> 00:32:53.800]  他還多口問
[00:32:53.800 --> 00:32:55.800]  何時康復
[00:32:55.800 --> 00:32:57.800]  他們就說
[00:32:57.800 --> 00:32:59.800]  昨日一點鐘
[00:32:59.800 --> 00:33:01.800]  熱就退了
[00:33:01.800 --> 00:33:03.800]  和修本
[00:33:03.800 --> 00:33:05.800]  翻譯
[00:33:05.800 --> 00:33:07.800]  就譯作
[00:33:07.800 --> 00:33:09.800]  昨日一點鐘
[00:33:09.800 --> 00:33:11.800]  和合本
[00:33:11.800 --> 00:33:13.800]  就古老中文
[00:33:13.800 --> 00:33:15.800]  就是
[00:33:15.800 --> 00:33:17.800]  末時
[00:33:17.800 --> 00:33:19.800]  昨日末時
[00:33:19.800 --> 00:33:21.800]  熱就退了
[00:33:21.800 --> 00:33:23.800]  究竟什麼叫做昨日末時
[00:33:23.800 --> 00:33:25.800]  末時是什麼意思
[00:33:25.800 --> 00:33:27.800]  就看你怎麼看
