
[00:00:00.000 --> 00:00:08.000]  我們一起去分享上帝的說話前 我們一起低頭祈禱
[00:16:47.000 --> 00:16:49.000]  心裡面掙扎著
[00:16:49.000 --> 00:16:51.000]  是否應該同意魔鬼給我們的建議
[00:16:51.000 --> 00:16:53.000]  在心裡面給我們的意見
[00:16:53.000 --> 00:16:55.000]  當我們面對貪婪
[00:16:55.000 --> 00:16:57.000]  想偷竊的引誘
[00:16:57.000 --> 00:16:59.000]  又或者不理三七二十一
[00:16:59.000 --> 00:17:01.000]  不理能否做到對方
[00:17:01.000 --> 00:17:03.000]  而想說一些壞話的時候
[00:17:03.000 --> 00:17:05.000]  性靈就為我們擔憂
[00:17:05.000 --> 00:17:07.000]  為什麼會擔心呢
[00:17:07.000 --> 00:17:09.000]  見我們有機會犯錯的時候
[00:17:09.000 --> 00:17:11.000]  不是阻止我們就可以了嗎
[00:17:11.000 --> 00:17:13.000]  為什麼要擔心呢
[00:17:13.000 --> 00:17:15.000]  因為上帝
[00:17:15.000 --> 00:17:17.000]  給我們每一個人有自由意志
[00:17:17.000 --> 00:17:19.000]  因為上帝
[00:17:19.000 --> 00:17:21.000]  很愛我們
[00:17:21.000 --> 00:17:23.000]  就好像當一對父母
[00:17:23.000 --> 00:17:25.000]  去養育和教導
[00:17:25.000 --> 00:17:27.000]  他的孩子
[00:17:27.000 --> 00:17:29.000]  他知道他的小朋友
[00:17:29.000 --> 00:17:31.000]  他知道他的孩子
[00:17:31.000 --> 00:17:33.000]  走前面的路是有危險
[00:17:33.000 --> 00:17:35.000]  會犯錯 會踩陷阱
[00:17:35.000 --> 00:17:37.000]  作為父母
[00:17:37.000 --> 00:17:39.000]  只可以提醒他們
[00:17:39.000 --> 00:17:41.000]  但對方
[00:17:41.000 --> 00:17:43.000]  不聽勸導
[00:17:43.000 --> 00:17:45.000]  去面臨一些困難 痛苦
[00:17:45.000 --> 00:17:47.000]  我相信大部分的父母
[00:17:47.000 --> 00:17:49.000]  仍然會不離不棄
[00:17:49.000 --> 00:17:51.000]  走過去抱著他們
[00:17:51.000 --> 00:17:53.000]  我心裡面期望
[00:17:53.000 --> 00:17:55.000]  我的小朋友
[00:17:55.000 --> 00:17:57.000]  我的兒子 我的兒女
[00:17:57.000 --> 00:17:59.000]  能夠從這個失敗
[00:17:59.000 --> 00:18:01.000]  從這個痛苦裡面學到教訓
[00:18:01.000 --> 00:18:03.000]  所以
[00:18:03.000 --> 00:18:05.000]  中國有一個諺語
[00:18:05.000 --> 00:18:07.000]  一百歲長憂九十九
[00:18:07.000 --> 00:18:09.000]  做父母的
[00:18:09.000 --> 00:18:11.000]  就是這樣去擔憂
[00:18:11.000 --> 00:18:13.000]  他的孩子 他的兒女
[00:18:13.000 --> 00:18:15.000]  聖靈見我們面對陷阱
[00:18:15.000 --> 00:18:17.000]  誘惑 甚至
[00:18:17.000 --> 00:18:19.000]  我們所做的都是違背真理
[00:18:19.000 --> 00:18:21.000]  違背上帝的心意
[00:18:21.000 --> 00:18:23.000]  聖靈就會為我們擔憂
[00:18:23.000 --> 00:18:25.000]  其實聖靈的擔憂
[00:18:25.000 --> 00:18:27.000]  不同於我們日常很多的憂慮
[00:18:27.000 --> 00:18:29.000]  他覺得擔憂
[00:18:29.000 --> 00:18:31.000]  是一種很愛
[00:18:31.000 --> 00:18:33.000]  但他不忍心拋棄的一種表達
[00:18:33.000 --> 00:18:35.000]  聖靈會透過
[00:18:35.000 --> 00:18:37.000]  在我們心裡面做感動
[00:18:37.000 --> 00:18:39.000]  做責備
[00:18:39.000 --> 00:18:41.000]  做禁止
[00:18:41.000 --> 00:18:43.000]  做催促
[00:18:43.000 --> 00:18:45.000]  在我們裡面做這些工作
[00:18:45.000 --> 00:18:47.000]  不過當我們立意去消滅聖靈
[00:18:47.000 --> 00:18:49.000]  在我們心裡面這些工作的時候
[00:18:49.000 --> 00:18:51.000]  他就真的為我們擔憂
[00:18:51.000 --> 00:18:53.000]  就好像我們的父母親
[00:18:53.000 --> 00:18:55.000]  為我們擔憂一樣
[00:18:55.000 --> 00:18:57.000]  門徒
[00:18:57.000 --> 00:18:59.000]  每一個相信耶穌基督的人
[00:18:59.000 --> 00:19:01.000]  都是受到基督的印記
[00:19:01.000 --> 00:19:03.000]  屬上帝的指紋
[00:19:03.000 --> 00:19:05.000]  有聖靈會長居在我們心裡面
[00:19:05.000 --> 00:19:07.000]  這是《約翰福音》的
[00:19:07.000 --> 00:19:09.000]  十四章十六節
[00:19:09.000 --> 00:19:11.000]  耶穌向每一個門徒的應許
[00:19:11.000 --> 00:19:13.000]  聖靈在我們心裡面
[00:19:13.000 --> 00:19:15.000]  聖經說
[00:19:15.000 --> 00:19:17.000]  不要讓聖靈擔憂
[00:19:17.000 --> 00:19:19.000]  不要讓他難過
[00:19:19.000 --> 00:19:21.000]  三十一節
[00:19:21.000 --> 00:19:23.000]  三十二節提到
[00:19:23.000 --> 00:19:25.000]  我們不要心存苦獨
[00:19:25.000 --> 00:19:27.000]  要以仁慈來相待
[00:19:27.000 --> 00:19:29.000]  聖經提到
[00:19:29.000 --> 00:19:31.000]  聖經提到很多的形容詞
[00:19:31.000 --> 00:19:33.000]  苦獨
[00:19:33.000 --> 00:19:35.000]  憤怒
[00:19:35.000 --> 00:19:37.000]  怒恨
[00:19:37.000 --> 00:19:39.000]  揚鬧
[00:19:39.000 --> 00:19:41.000]  毀謗
[00:19:41.000 --> 00:19:43.000]  惡毒
[00:19:43.000 --> 00:19:45.000]  仁慈
[00:19:45.000 --> 00:19:47.000]  憐憫
[00:19:47.000 --> 00:19:49.000]  饒恕
[00:19:49.000 --> 00:19:51.000]  其實人裡面一個生命的修為
[00:19:51.000 --> 00:19:53.000]  是人可以去選擇去擁有
[00:19:53.000 --> 00:19:55.000]  我們選擇要去建立
[00:19:55.000 --> 00:19:57.000]  我們自己的生命修為
[00:19:57.000 --> 00:19:59.000]  不要心存苦獨
[00:19:59.000 --> 00:20:01.000]  憤怒
[00:20:01.000 --> 00:20:03.000]  怒恨
[00:20:03.000 --> 00:20:05.000]  揚鬧
[00:20:05.000 --> 00:20:07.000]  毀謗
[00:20:07.000 --> 00:20:09.000]  惡毒
[00:20:09.000 --> 00:20:11.000]  讓我們的心靈可以收得
[00:20:11.000 --> 00:20:13.000]  這一份的恩慈
[00:20:13.000 --> 00:20:15.000]  憐憫
[00:20:15.000 --> 00:20:17.000]  和饒恕的屬靈果子
[00:20:17.000 --> 00:20:19.000]  沒錯
[00:20:19.000 --> 00:20:21.000]  那是一個選擇
[00:20:21.000 --> 00:20:23.000]  基督徒在屬靈生命裡成長的歷程中
[00:20:23.000 --> 00:20:25.000]  經常會為要做這些選擇
[00:20:25.000 --> 00:20:27.000]  希望我們能夠在門徒的行列
[00:20:27.000 --> 00:20:29.000]  慢慢地
[00:20:29.000 --> 00:20:31.000]  漸行漸遠
[00:20:31.000 --> 00:20:33.000]  當我們願意
[00:20:33.000 --> 00:20:35.000]  選擇去除去這些苦獨
[00:20:35.000 --> 00:20:37.000]  憤怒
[00:20:37.000 --> 00:20:39.000]  怒恨 揚鬧 毀謗 惡毒
[00:20:39.000 --> 00:20:41.000]  而選擇心存恩慈
[00:20:41.000 --> 00:20:43.000]  憐憫 饒恕
[00:20:43.000 --> 00:20:45.000]  聖靈一定會
[00:20:45.000 --> 00:20:47.000]  幫助我們
[00:20:47.000 --> 00:20:49.000]  來達到這個屬靈的果子
[00:20:49.000 --> 00:20:51.000]  以上的
[00:20:51.000 --> 00:20:53.000]  七個不要做
[00:20:53.000 --> 00:20:55.000]  第四個要做
[00:20:55.000 --> 00:20:57.000]  是門徒生活的一個標誌
[00:20:57.000 --> 00:20:59.000]  也是信徒要努力成長的一個標誌
[00:20:59.000 --> 00:21:03.000]  為什麼我們作為上帝的門徒
[00:21:03.000 --> 00:21:05.000]  要努力去達到這個生活的見證呢
[00:21:05.000 --> 00:21:07.000]  是因為
[00:21:07.000 --> 00:21:09.000]  我們是上帝蒙慈愛的兒女
[00:21:09.000 --> 00:21:11.000]  我們這樣做
[00:21:11.000 --> 00:21:13.000]  除了是愛上帝之外
[00:21:13.000 --> 00:21:15.000]  更加因為我們想去
[00:21:15.000 --> 00:21:17.000]  學慈我們的上帝
[00:21:17.000 --> 00:21:19.000]  古羅在五宗一節
[00:21:19.000 --> 00:21:21.000]  提到
[00:21:21.000 --> 00:21:23.000]  我們要效法上帝
[00:21:23.000 --> 00:21:25.000]  效法上帝
[00:21:25.000 --> 00:21:27.000]  是門徒應該做的事
[00:21:27.000 --> 00:21:29.000]  我經常和家長說笑
[00:21:29.000 --> 00:21:31.000]  不能騙別人
[00:21:31.000 --> 00:21:33.000]  當別人見到我們的小朋友
[00:21:33.000 --> 00:21:35.000]  就會看到我們的影子
[00:21:35.000 --> 00:21:37.000]  不單單是他的樣子像你
[00:21:37.000 --> 00:21:39.000]  他的行為 他的想法 他的言語
[00:21:39.000 --> 00:21:41.000]  就會看到我們的影子
[00:21:41.000 --> 00:21:43.000]  如果我們想我們的小朋友
[00:21:43.000 --> 00:21:45.000]  變 不是叫他變
[00:21:45.000 --> 00:21:47.000]  先要變的是
[00:21:47.000 --> 00:21:49.000]  我們自己
[00:21:49.000 --> 00:21:51.000]  我們的小朋友自然會在
[00:21:51.000 --> 00:21:53.000]  和我們相處的潛移默化下
[00:21:53.000 --> 00:21:55.000]  就會學習得到
[00:21:55.000 --> 00:21:57.000]  藝人毛信君
[00:21:57.000 --> 00:21:59.000]  曾經在一個節目裡面分享
[00:21:59.000 --> 00:22:01.000]  有一天他發現
[00:22:01.000 --> 00:22:03.000]  為什麼家裡那麼吵
[00:22:03.000 --> 00:22:05.000]  兩個女兒不停地大聲喊
[00:22:05.000 --> 00:22:07.000]  他發現原來
[00:22:07.000 --> 00:22:09.000]  她也經常在家裡大聲喊
[00:22:09.000 --> 00:22:11.000]  於是他就立意
[00:22:11.000 --> 00:22:13.000]  去改變
[00:22:13.000 --> 00:22:15.000]  開始在家裡不要那麼大聲說話
[00:22:15.000 --> 00:22:17.000]  慢慢他就發現
[00:22:17.000 --> 00:22:19.000]  家裡安靜了很多
[00:22:19.000 --> 00:22:21.000]  沒錯
[00:22:21.000 --> 00:22:23.000]  小朋友就是這樣
[00:22:23.000 --> 00:22:25.000]  去仿效他身邊的人
[00:22:25.000 --> 00:22:27.000]  同樣有人說
[00:22:27.000 --> 00:22:29.000]  為什麼孩子就是
[00:22:29.000 --> 00:22:31.000]  父母第二次成長的機會
[00:22:31.000 --> 00:22:33.000]  看到小朋友的一些不好處
[00:22:33.000 --> 00:22:35.000]  我們做家長的
[00:22:35.000 --> 00:22:37.000]  首先第一件事
[00:22:37.000 --> 00:22:39.000]  就是要立意改變自己
[00:22:39.000 --> 00:22:41.000]  當然如果要能夠和
[00:22:41.000 --> 00:22:43.000]  上帝相似
[00:22:43.000 --> 00:22:45.000]  我們就一定要和
[00:22:45.000 --> 00:22:47.000]  上帝有經常的接觸
[00:22:47.000 --> 00:22:49.000]  就好像我們經常接觸我們的小朋友一樣
[00:22:49.000 --> 00:22:53.000]  我們的子女才會像我們
[00:22:53.000 --> 00:22:55.000]  就好像中國人說
[00:22:55.000 --> 00:22:57.000]  近朱者赤近墨者黑
[00:22:57.000 --> 00:22:59.000]  我們都是要
[00:22:59.000 --> 00:23:01.000]  和上帝接近
[00:23:01.000 --> 00:23:03.000]  我們都願意去仿效上帝的時候
[00:23:03.000 --> 00:23:05.000]  我們就更加能夠和上帝
[00:23:05.000 --> 00:23:07.000]  相像
[00:23:07.000 --> 00:23:09.000]  在馬特弗林的五章48節
[00:23:09.000 --> 00:23:11.000]  耶穌告訴我們
[00:23:11.000 --> 00:23:13.000]  祂說你們要完全
[00:23:13.000 --> 00:23:15.000]  你們的天賦完全一樣
[00:23:15.000 --> 00:23:17.000]  當我們看到
[00:23:17.000 --> 00:23:19.000]  七個不好做的事
[00:23:19.000 --> 00:23:21.000]  四個要做的事的時候
[00:23:21.000 --> 00:23:23.000]  我們看到背後其實有一個理念
[00:23:23.000 --> 00:23:25.000]  有一個信念
[00:23:25.000 --> 00:23:27.000]  是一份愛的動力
[00:23:27.000 --> 00:23:29.000]  在羅馬書13章8-14
[00:23:29.000 --> 00:23:31.000]  這樣說
[00:23:31.000 --> 00:23:33.000]  祂說你們除了要彼此相愛
[00:23:33.000 --> 00:23:35.000]  對任何人
[00:23:35.000 --> 00:23:37.000]  都不可以虧欠什麼
[00:23:37.000 --> 00:23:39.000]  因為愛人
[00:23:39.000 --> 00:23:41.000]  就成全了
[00:23:41.000 --> 00:23:43.000]  律法
[00:23:43.000 --> 00:23:45.000]  那個不可以姦淫
[00:23:45.000 --> 00:23:47.000]  不可以殺人
[00:23:47.000 --> 00:23:49.000]  不可以偷渡不可以貪婪
[00:23:49.000 --> 00:23:51.000]  或者是其他界面
[00:23:51.000 --> 00:23:53.000]  都包括在愛淪舍
[00:23:53.000 --> 00:23:55.000]  如同自己這一句
[00:23:55.000 --> 00:23:57.000]  說話之中
[00:23:57.000 --> 00:23:59.000]  愛
[00:23:59.000 --> 00:24:01.000]  是不對你的淪舍
[00:24:01.000 --> 00:24:03.000]  你身邊的人去作惡
[00:24:03.000 --> 00:24:05.000]  所以愛就成全了
[00:24:05.000 --> 00:24:07.000]  律法
[00:24:07.000 --> 00:24:09.000]  所以如果你忘記了我剛才說的話
[00:24:09.000 --> 00:24:11.000]  七個不好
[00:24:11.000 --> 00:24:13.000]  四個要
[00:24:13.000 --> 00:24:15.000]  不是問題
[00:24:15.000 --> 00:24:17.000]  只要你記得我們每做一件事
[00:24:17.000 --> 00:24:19.000]  每說一句話
[00:24:19.000 --> 00:24:21.000]  要憑著愛心去行就可以了
[00:24:21.000 --> 00:24:23.000]  這個愛不是眾人的愛
[00:24:23.000 --> 00:24:25.000]  這個愛是
[00:24:25.000 --> 00:24:27.000]  學校耶穌基督
[00:24:27.000 --> 00:24:29.000]  怎樣去愛我們
[00:24:29.000 --> 00:24:31.000]  學校聖經裏面所說的真理
[00:24:31.000 --> 00:24:33.000]  我們在真理裏面
[00:24:33.000 --> 00:24:35.000]  怎樣去憑愛心行事
[00:24:35.000 --> 00:24:37.000]  今天不打算和大家分享
[00:24:37.000 --> 00:24:39.000]  在講章裏面去說什麼叫愛
[00:24:39.000 --> 00:24:41.000]  但我們在真理裏面
[00:24:41.000 --> 00:24:43.000]  憑愛心去行事
[00:24:43.000 --> 00:24:45.000]  在真理裏面用愛心去待人
[00:24:45.000 --> 00:24:47.000]  就是一份很輕香的祭物
[00:24:47.000 --> 00:24:49.000]  呈現在上帝的面前
[00:24:49.000 --> 00:24:53.000]  最開始的時候和大家分享
[00:24:53.000 --> 00:24:55.000]  基督徒真的有很多事情不可以做
[00:24:55.000 --> 00:24:57.000]  不可以說謊
[00:24:57.000 --> 00:24:59.000]  我們生氣不要犯罪
[00:24:59.000 --> 00:25:01.000]  不要被魔鬼留地步
[00:25:01.000 --> 00:25:03.000]  不要去偷東西
[00:25:03.000 --> 00:25:05.000]  不要說壞話
[00:25:05.000 --> 00:25:07.000]  不要擔憂
[00:25:07.000 --> 00:25:09.000]  不要心存苦讀
[00:25:09.000 --> 00:25:11.000]  沒錯有很多限制
[00:25:11.000 --> 00:25:13.000]  不過這些限制
[00:25:13.000 --> 00:25:15.000]  我相信每一個人
[00:25:15.000 --> 00:25:17.000]  無論他是否基督徒
[00:25:17.000 --> 00:25:19.000]  我都期望所身處的社會
[00:25:19.000 --> 00:25:21.000]  個個都會遵守
[00:25:21.000 --> 00:25:23.000]  就算他自己不遵守
[00:25:23.000 --> 00:25:25.000]  我都希望別人可以遵守
[00:25:25.000 --> 00:25:27.000]  不去做這些事
[00:25:27.000 --> 00:25:29.000]  因為當大部份人都不去做
[00:25:29.000 --> 00:25:31.000]  說謊
[00:25:31.000 --> 00:25:33.000]  生氣他不犯罪
[00:25:33.000 --> 00:25:35.000]  不去說壞話
[00:25:35.000 --> 00:25:37.000]  不做一些讓聖靈擔憂的事情
[00:25:37.000 --> 00:25:39.000]  不心存苦讀
[00:25:39.000 --> 00:25:41.000]  這個社會會更有秩序
[00:25:41.000 --> 00:25:43.000]  更和諧
[00:25:43.000 --> 00:25:45.000]  讓身處其中的人更有安全感
[00:25:45.000 --> 00:25:47.000]  不過基督徒
[00:25:47.000 --> 00:25:49.000]  不單止消極地
[00:25:49.000 --> 00:25:51.000]  不做上面的七件事
[00:25:51.000 --> 00:25:53.000]  更加要積極地
[00:25:53.000 --> 00:25:55.000]  去做另外的四件事
[00:25:55.000 --> 00:25:57.000]  就是要說誠實話
[00:25:57.000 --> 00:25:59.000]  要勤勞
[00:25:59.000 --> 00:26:01.000]  和親手做正當的事
[00:26:01.000 --> 00:26:03.000]  要隨需要
[00:26:03.000 --> 00:26:05.000]  去說我們做人的好話
[00:26:05.000 --> 00:26:07.000]  要以仁慈的相待
[00:26:07.000 --> 00:26:09.000]  另外再加三件事
[00:26:09.000 --> 00:26:11.000]  就在三十二節裏所說
[00:26:11.000 --> 00:26:13.000]  就要全憐憫的心
[00:26:13.000 --> 00:26:15.000]  要彼此要恕
[00:26:15.000 --> 00:26:17.000]  要憑愛心行事
[00:26:17.000 --> 00:26:19.000]  這個七個不要做
[00:26:19.000 --> 00:26:21.000]  七個要做的是我們基督徒
[00:26:21.000 --> 00:26:23.000]  是我們作為每一個
[00:26:23.000 --> 00:26:25.000]  在上主門徒的生活的一個標誌
[00:26:25.000 --> 00:26:27.000]  亦都是
[00:26:27.000 --> 00:26:29.000]  我們基督徒的信譽
[00:26:29.000 --> 00:26:31.000]  不過活在現今的世界
[00:26:31.000 --> 00:26:33.000]  亦都包括
[00:26:33.000 --> 00:26:35.000]  活在歷史歷代的基督徒
[00:26:35.000 --> 00:26:37.000]  所身處的世界
[00:26:37.000 --> 00:26:39.000]  要活出這些門徒的標誌
[00:26:39.000 --> 00:26:41.000]  其實真的不容易
[00:26:41.000 --> 00:26:43.000]  背後給我們的動力是甚麼呢
[00:26:43.000 --> 00:26:45.000]  除了因為我們是
[00:26:45.000 --> 00:26:47.000]  有耶穌基督的印記在我們當中
[00:26:47.000 --> 00:26:49.000]  我們在等候
[00:26:49.000 --> 00:26:51.000]  得述的日子
[00:26:51.000 --> 00:26:53.000]  背後的動力更加是
[00:26:53.000 --> 00:26:55.000]  我們想成為夢想裡所慈愛的兒女
[00:26:55.000 --> 00:26:57.000]  心願在這裏
[00:26:57.000 --> 00:26:59.000]  鼓勵大家特別趁著今天
[00:26:59.000 --> 00:27:01.000]  是門徒畢業典禮的日子
[00:27:01.000 --> 00:27:03.000]  讓我們一起努力
[00:27:03.000 --> 00:27:05.000]  因為事實上我們每一位都是上主的門徒
[00:27:05.000 --> 00:27:07.000]  我們能夠活出
[00:27:07.000 --> 00:27:09.000]  門徒生活的標誌
[00:27:09.000 --> 00:27:11.000]  亦都一起維繫
[00:27:11.000 --> 00:27:13.000]  我們基督徒
[00:27:13.000 --> 00:27:15.000]  這個信譽
[00:27:15.000 --> 00:27:17.000]  誠心所願
