
[00:00:00.000 --> 00:00:02.560]  弟兄姐妹大家平安
[00:20:52.060 --> 00:20:54.100]  那耶穌基督說什麼呢
[00:20:54.100 --> 00:20:56.060]  第七節 耶穌回答說
[00:20:56.060 --> 00:21:00.300]  我所做的你如今不知道
[00:21:00.300 --> 00:21:04.200]  後來必明白
[00:21:04.200 --> 00:21:07.660]  後來必明白
[00:21:07.660 --> 00:21:09.260]  這個很重要
[00:21:09.260 --> 00:21:14.260]  愛 耶穌基督的愛是不容易明白的
[00:21:14.260 --> 00:21:16.760]  或者等一段時間 很長的時間
[00:21:16.760 --> 00:21:18.600]  以後能夠明白
[00:21:18.600 --> 00:21:21.100]  因為這一段故事的最後一句
[00:21:21.100 --> 00:21:22.740]  也是講這句話
[00:21:22.740 --> 00:21:24.540]  耶穌洗完了他們的腳
[00:21:24.540 --> 00:21:28.560]  就穿上衣服又坐下對他們說
[00:21:28.560 --> 00:21:34.460]  我向你們所做的你們明白嗎
[00:21:34.460 --> 00:21:40.600]  這是一個不能明白的事情
[00:21:40.600 --> 00:21:41.960]  我想也是因為
[00:21:41.960 --> 00:21:48.400]  耶穌基督的愛跟神的愛太深 太大
[00:21:48.400 --> 00:21:53.240]  好像我們看一座真正高的山
[00:21:53.240 --> 00:21:54.800]  或者山脈
[00:21:54.800 --> 00:21:57.600]  你在它前面你是看不到的
[00:21:57.600 --> 00:22:01.640]  你爬到它上面你是看不到的
[00:22:01.640 --> 00:22:04.700]  你要飛到很遠的地方
[00:22:04.700 --> 00:22:06.660]  比如說喜馬拉雅山
[00:22:06.660 --> 00:22:07.860]  它不是一座的
[00:22:07.860 --> 00:22:08.760]  它不是一個山峰
[00:22:08.760 --> 00:22:11.960]  它是山脈的
[00:22:11.960 --> 00:22:13.000]  感謝神
[00:22:13.000 --> 00:22:15.800]  流行到別的地方去旅遊
[00:22:15.800 --> 00:22:22.060]  有一次旅遊飛機從香港飛過西藏那邊
[00:22:22.060 --> 00:22:24.760]  開飛機的駕駛員說
[00:22:24.760 --> 00:22:28.260]  現在我們的飛機飛過喜馬拉雅山
[00:22:28.260 --> 00:22:30.660]  大家可以看窗外
[00:22:30.660 --> 00:22:36.360]  你就看到白白的雪 冰雪在一些山上面
[00:22:36.360 --> 00:22:40.100]  耶穌基督的愛是不容易明白的
[00:22:40.100 --> 00:22:48.240]  因此第一個是不容易接受的
[00:22:48.240 --> 00:22:52.740]  很多人拒絕神的愛
[00:22:52.740 --> 00:22:54.200]  我舉一個例子
[00:22:54.200 --> 00:22:56.400]  這個例子聽起來是不舒服的
[00:22:56.400 --> 00:23:01.460]  但是聽一次以後永遠會記得
[00:23:01.460 --> 00:23:09.500]  有一本書叫《邊緣與之間》
[00:23:09.500 --> 00:23:14.700]  前崇基學院的院長梁教授寫的
[00:23:14.700 --> 00:23:18.560]  講到清朝的時候中國非常落後
[00:23:18.560 --> 00:23:22.300]  一般的人衣服很少
[00:23:22.300 --> 00:23:27.200]  穿很久也很少洗
[00:23:27.200 --> 00:23:29.100]  當然也很髒
[00:23:29.100 --> 00:23:33.200]  洗澡也不是每一個禮拜的事情
[00:23:33.200 --> 00:23:39.660]  有一個知識份子講到
[00:23:39.660 --> 00:23:42.500]  中國人很污穢很髒
[00:23:42.500 --> 00:23:45.660]  又沒有禮貌又粗魯
[00:23:45.660 --> 00:23:50.060]  他坐船到美國的時候
[00:23:50.060 --> 00:23:53.560]  船的最低艙最便宜的艙
[00:23:53.560 --> 00:23:56.600]  有很多中國人滑工
[00:23:56.600 --> 00:24:02.260]  他們身上的氣味很難聞
[00:24:02.260 --> 00:24:10.260]  受不了他們的骯髒
[00:24:10.260 --> 00:24:15.000]  1893年10月16號
[00:24:15.000 --> 00:24:18.800]  這個人有一個日記
[00:24:18.800 --> 00:24:22.600]  日記裡面有這樣一句話
[00:24:22.600 --> 00:24:24.160]  我讀出來
[00:24:24.160 --> 00:24:28.300]  他們簡直像一群骯髒的豬
[00:24:28.300 --> 00:24:38.460]  多過像一群人
[00:24:38.460 --> 00:24:44.760]  這個日記的作者是知識份子
[00:24:44.760 --> 00:24:47.500]  他不是中國人
[00:24:47.500 --> 00:24:50.540]  但是他的老師是誰呢
[00:24:50.540 --> 00:24:56.000]  是林樂智傳教師
[00:24:56.000 --> 00:24:58.440]  Young Allen
[00:24:58.440 --> 00:25:03.800]  林樂智在廣東甚至在整個中國
[00:25:03.800 --> 00:25:12.860]  做現代教育做得非常好
[00:25:12.860 --> 00:25:17.560]  為什麼那個知識份子的老師
[00:25:17.560 --> 00:25:19.100]  能夠來到中國
[00:25:19.100 --> 00:25:22.700]  以教育來向中國人傳福音
[00:25:22.700 --> 00:25:25.000]  來擁抱中國人
[00:25:25.000 --> 00:25:28.300]  而他的學生這個知識份子
[00:25:28.300 --> 00:25:32.040]  在他的日記寫出這樣的話
[00:25:32.040 --> 00:25:36.040]  當然我們有追蹤 追查
[00:25:36.040 --> 00:25:42.500]  但是我們看到的確有很多人
[00:25:42.500 --> 00:25:46.000]  是我們不能夠想像的
[00:25:46.000 --> 00:25:48.500]  來到我們當中
[00:25:48.500 --> 00:25:50.660]  把耶穌基督的福音
[00:25:50.660 --> 00:25:54.640]  耶穌基督的愛告訴了我們
[00:25:54.640 --> 00:25:56.360]  今天的我們
[00:25:56.360 --> 00:26:01.240]  不是那150年前 200年前的我們
[00:26:01.240 --> 00:26:02.300]  不一樣的時候
[00:26:02.300 --> 00:26:08.440]  中間是有人付出了代價
[00:26:08.440 --> 00:26:11.100]  而那一個動作的背後的力量
[00:26:11.100 --> 00:26:15.940]  其實是不容易明白的
[00:26:15.940 --> 00:26:18.940]  我向你們所做的
[00:26:18.940 --> 00:26:23.360]  你們明白嗎
[00:26:23.360 --> 00:26:25.400]  我實實在在告訴你們
[00:26:25.400 --> 00:26:27.600]  僕人不能大於主人
[00:26:27.600 --> 00:26:32.900]  差人也不能大於差他的人
[00:26:32.900 --> 00:26:34.440]  因此我昨天晚上就好奇
[00:26:34.440 --> 00:26:38.500]  我又問這個人工智慧
[00:26:38.500 --> 00:26:41.600]  我說香港有多少外國傳教士
[00:26:41.600 --> 00:26:43.500]  死在香港 白葬在香港
[00:26:43.500 --> 00:26:45.140]  因為我知道香港分茶
[00:26:45.140 --> 00:26:47.400]  有很多的傳教士
[00:26:47.400 --> 00:26:49.000]  但我的機器人也不十全
[00:26:49.000 --> 00:26:49.900]  他說對不起
[00:26:49.900 --> 00:26:52.540]  這個研究的數字我沒有
[00:26:52.540 --> 00:26:53.540]  然後我就沒有放棄
[00:26:53.540 --> 00:26:56.100]  我就問台灣有多少
[00:26:56.100 --> 00:26:58.940]  他說台灣有七萬人
[00:26:58.940 --> 00:27:03.200]  然後我問中國曾經有多少傳教士
[00:27:03.200 --> 00:27:06.600]  他也給了我一個簡單的數字
[00:27:06.600 --> 00:27:08.500]  不要忘記
[00:27:08.500 --> 00:27:11.740]  曾經很多人在這一片土地上
[00:27:11.740 --> 00:27:13.040]  包括香港
[00:27:13.040 --> 00:27:16.740]  有很多宣教士來到這裡
[00:27:16.740 --> 00:27:19.060]  接觸了所謂的貧窮的
[00:27:19.060 --> 00:27:21.500]  基層的不洗臉不洗手
[00:27:21.500 --> 00:27:24.300]  而衣服很髒的一些人
[00:27:24.300 --> 00:27:26.060]  把福音傳給他們
[00:27:26.060 --> 00:27:27.660]  教他們讀書
[00:27:27.660 --> 00:27:30.200]  教他們ABCDEFG
[00:27:30.200 --> 00:27:32.360]  一百年後 二百年後
[00:27:32.360 --> 00:27:36.700]  我們生活在其中
[00:27:36.700 --> 00:27:39.800]  耶穌基督翻轉身份的愛
[00:27:39.800 --> 00:27:45.600]  難以明白
[00:27:45.600 --> 00:27:47.300]  第三
[00:27:47.300 --> 00:27:48.960]  神愛你嗎
[00:27:48.960 --> 00:27:50.400]  神愛我嗎
[00:27:50.400 --> 00:27:52.400]  祂證明給你看
[00:27:52.400 --> 00:27:54.960]  愛的證明
[00:27:54.960 --> 00:27:56.400]  馬太福音二十七章
[00:27:56.400 --> 00:27:58.700]  二十九節到三十一節
[00:27:58.700 --> 00:28:00.300]  用荊棘鞭作冠冕
[00:28:00.300 --> 00:28:01.440]  戴在他頭上
[00:28:01.440 --> 00:28:03.960]  拿一根尾子放在他右手裡
[00:28:03.960 --> 00:28:05.840]  跪在他面前
[00:28:05.840 --> 00:28:06.900]  戲弄他
[00:28:06.900 --> 00:28:08.440]  這是羅馬病丁
[00:28:08.440 --> 00:28:11.960]  說恭喜猶太人的亡
[00:28:11.960 --> 00:28:15.040]  又吐唾沫在他臉上
[00:28:15.040 --> 00:28:17.360]  拿位子打他的頭
[00:28:17.360 --> 00:28:18.400]  戲弄完了
[00:28:18.400 --> 00:28:20.440]  就給他脫了袍子
[00:28:20.440 --> 00:28:23.440]  讓穿上他自己的衣服
[00:28:23.440 --> 00:28:24.560]  帶他出去
[00:28:24.560 --> 00:28:28.240]  要定十字架
[00:28:28.240 --> 00:28:33.560]  主耶穌定十字架
[00:28:33.560 --> 00:28:35.100]  到底主耶穌定十字架
[00:28:35.100 --> 00:28:36.160]  是怎麼一回事
[00:28:36.160 --> 00:28:38.340]  那是一個解釋
[00:28:38.340 --> 00:28:40.900]  要看十圖形狀
[00:28:40.900 --> 00:28:43.740]  然後就是聖經的羅馬書
[00:28:43.740 --> 00:28:46.240]  一直到最後
[00:28:46.240 --> 00:28:48.940]  單單是耶穌基督定十字架
[00:28:48.940 --> 00:28:51.600]  這個歷史的記載是沒有意義的
[00:28:51.600 --> 00:28:54.360]  因為沒有解釋
[00:28:54.360 --> 00:28:57.400]  而十圖形狀是講歷史
[00:28:57.400 --> 00:29:00.060]  其實十圖形狀只是一半的歷史
[00:29:00.060 --> 00:29:04.340]  路加寫了上卷書叫路加福音
[00:29:04.340 --> 00:29:06.740]  下卷書 第二本書叫十圖形狀
[00:29:06.740 --> 00:29:09.400]  它們是合成一本的
[00:29:09.400 --> 00:29:10.940]  在十圖形狀一開始的時候
[00:29:10.940 --> 00:29:14.660]  他說我寫了耶穌基督的生平
[00:29:14.660 --> 00:29:18.060]  後面寫信耶穌的人的這些生活
[00:29:18.060 --> 00:29:19.340]  這些傳福音的時候
[00:29:19.340 --> 00:29:21.760]  其實也是寫耶穌基督
[00:29:21.760 --> 00:29:24.960]  只是耶穌基督不在他們當中
[00:29:24.960 --> 00:29:27.740]  耶穌基督的靈在他們當中
[00:29:27.740 --> 00:29:29.900]  所以耶穌基督還沒有離開
[00:29:29.900 --> 00:29:32.300]  也就是今天我們為什麼在這裡做禮拜
[00:29:32.300 --> 00:29:34.600]  因為耶穌基督在這裡
[00:29:34.600 --> 00:29:36.860]  這是十圖形狀的意義
[00:29:36.860 --> 00:29:38.960]  就是一百二十個人做禮拜
[00:29:38.960 --> 00:29:40.340]  被聖靈充滿
[00:29:40.340 --> 00:29:42.840]  然後就開始傳福音
[00:29:42.840 --> 00:29:44.540]  神蹟騎士 生命改變
[00:29:44.540 --> 00:29:46.440]  一直到最後一節
[00:29:46.440 --> 00:29:50.500]  保羅在羅馬傳福音兩年之久
[00:29:50.500 --> 00:29:54.100]  沒有人禁止
[00:29:54.100 --> 00:29:58.440]  但是 耶穌基督為什麼死
[00:29:58.440 --> 00:30:01.060]  聖經講得很清楚
[00:30:01.060 --> 00:30:04.260]  唯有基督在我們還做罪人的時候
[00:30:04.260 --> 00:30:05.660]  為我們死
[00:30:05.660 --> 00:30:11.200]  神的愛就在此向我們證明了
[00:30:11.200 --> 00:30:15.040]  以前的翻譯說 獻明了
[00:30:15.040 --> 00:30:19.160]  神使那無罪的 替我們成為罪
[00:30:19.160 --> 00:30:26.700]  好叫我們在祂裡面成為神的義
[00:30:26.700 --> 00:30:29.740]  唯有基督在我們還做罪人的時候
[00:30:29.740 --> 00:30:31.260]  為我們死
[00:30:31.260 --> 00:30:33.800]  這是十字架的意義
[00:30:33.800 --> 00:30:35.560]  約翰一書說
[00:30:35.560 --> 00:30:38.500]  神猜祂 獨生子到世間來
[00:30:38.500 --> 00:30:41.460]  使我們藉著祂得生命
[00:30:41.460 --> 00:30:49.840]  神愛我們的心 就在此向我們證明了
[00:30:49.840 --> 00:30:51.540]  使徒刑傳四章十二節
[00:30:51.540 --> 00:30:52.460]  大家能看到嗎
[00:30:52.460 --> 00:30:54.040]  我們一起來讀四章十二節
[00:30:54.040 --> 00:30:55.440]  慢慢讀 來
[00:30:55.440 --> 00:30:58.540]  除祂以外 別無拯救
[00:30:58.540 --> 00:31:01.000]  因為在天下人間
[00:31:01.000 --> 00:31:03.400]  沒有賜下別的名
[00:31:03.400 --> 00:31:07.060]  我們可以靠著得救
[00:31:07.060 --> 00:31:11.900]  這是使徒刑傳有連續好多處的審問
[00:31:11.900 --> 00:31:13.300]  法庭式的審問
[00:31:13.300 --> 00:31:15.740]  這是第一次審問的時候
[00:31:15.740 --> 00:31:18.940]  彼得代表門徒講話
[00:31:18.940 --> 00:31:20.800]  其中一句講了這個
[00:31:20.800 --> 00:31:23.160]  就是除了耶穌基督以外
[00:31:23.160 --> 00:31:26.660]  我們沒有辦法得到拯救
[00:31:26.660 --> 00:31:28.160]  講完了以後
[00:31:28.160 --> 00:31:32.300]  在公益會的委員們看出一件事情
[00:31:32.300 --> 00:31:35.500]  彼得 約翰沒有學問
[00:31:35.500 --> 00:31:39.400]  但是他們有這個膽量
[00:31:39.400 --> 00:31:42.400]  到底是為什麼
[00:31:42.400 --> 00:31:44.400]  使徒反覆地講
[00:31:44.400 --> 00:31:47.860]  你們所定十字架的耶穌
[00:31:47.860 --> 00:31:50.540]  祂已經復活了
[00:31:50.540 --> 00:31:52.540]  祂是神
[00:31:52.540 --> 00:31:54.200]  但是對於我們要問
[00:31:54.200 --> 00:31:57.760]  祂為什麼定十字架
[00:31:57.760 --> 00:32:01.360]  因為你我的罪
[00:32:01.360 --> 00:32:03.500]  在愛的世界裡面有一句話
[00:32:03.500 --> 00:32:04.740]  是耶穌基督講的
[00:32:04.740 --> 00:32:06.360]  是我們不關心的
[00:32:06.360 --> 00:32:10.540]  就是愛仇敵
[00:32:10.540 --> 00:32:12.340]  但是我們覺得
[00:32:12.340 --> 00:32:13.500]  如果是仇敵的話
[00:32:13.500 --> 00:32:16.860]  應該消滅祂
[00:32:16.860 --> 00:32:17.760]  來到這個地步
[00:32:17.760 --> 00:32:19.900]  我們就不明白什麼是愛了
[00:32:19.900 --> 00:32:21.860]  只有回到耶穌基督的十字架
[00:32:21.860 --> 00:32:23.060]  我們才能夠明白
[00:32:23.060 --> 00:32:25.840]  因為當我們還是仇敵的時候
[00:32:25.840 --> 00:32:27.760]  祂為我們死
[00:32:27.760 --> 00:32:30.960]  這是羅馬書第五章的另外一節
[00:32:30.960 --> 00:32:33.460]  祂講的
[00:32:33.460 --> 00:32:37.440]  19世紀美國俄亥俄州
[00:32:37.440 --> 00:32:39.540]  奧伯林大學的校長
[00:32:39.540 --> 00:32:40.760]  祂的名字很著名
[00:32:40.760 --> 00:32:42.100]  很多人都知道
[00:32:42.100 --> 00:32:44.160]  查理斯·芬尼
[00:32:44.160 --> 00:32:46.540]  Charles Finney
[00:32:46.540 --> 00:32:47.960]  祂有一句話
[00:32:47.960 --> 00:32:49.940]  祂整篇講到只是講這個
[00:32:49.940 --> 00:32:51.000]  但是祂其中一句話
[00:32:51.000 --> 00:32:52.200]  我讀給大家聽
[00:32:52.200 --> 00:32:55.740]  看看你跟我能不能明白
[00:32:55.740 --> 00:32:57.360]  因為我們都有錢包
[00:32:57.360 --> 00:32:59.800]  我們都有微信付款
[00:32:59.800 --> 00:33:01.940]  關於錢我們都明白
[00:33:01.940 --> 00:33:03.340]  祂這樣講
[00:33:03.340 --> 00:33:09.300]  罪在宇宙中是最昂貴的東西
[00:33:09.300 --> 00:33:12.740]  從來沒有其他任何東西
[00:33:12.740 --> 00:33:15.540]  能夠消耗這麼多
[00:33:15.540 --> 00:33:17.260]  赦免的罪
[00:33:17.260 --> 00:33:19.440]  或者沒有赦免的罪
[00:33:19.440 --> 00:33:23.100]  他們的代價都是無限的大
[00:33:23.100 --> 00:33:24.660]  被赦免的人
[00:33:24.660 --> 00:33:28.800]  代價主要落在偉大的救贖主身上
[00:33:28.800 --> 00:33:30.800]  沒有被赦免的人
[00:33:30.800 --> 00:33:37.060]  代價必定落在罪人自己的頭上
[00:33:37.060 --> 00:33:39.260]  聽明白了嗎
[00:33:39.260 --> 00:33:42.860]  宇宙裡面最貴的不是黃金
[00:33:42.860 --> 00:33:45.100]  不是鑽石
[00:33:45.100 --> 00:33:46.840]  是罪
[00:33:46.840 --> 00:33:50.860]  英文是SIN
[00:33:50.860 --> 00:33:52.360]  因為人有罪
[00:33:52.360 --> 00:33:54.740]  所以宇宙萬物的創造主
[00:33:54.740 --> 00:33:58.500]  如果你相信宇宙萬物是神創造的
[00:33:58.500 --> 00:33:59.940]  宇宙萬物的創造主
[00:33:59.940 --> 00:34:12.460]  自己要來為人類死掉
[00:34:12.460 --> 00:34:16.100]  除他以外別無拯救
[00:34:16.100 --> 00:34:20.540]  為罪人死生的愛證明出來了
[00:34:20.540 --> 00:34:22.060]  被拒絕的愛
[00:34:22.060 --> 00:34:23.760]  不能明白的愛
[00:34:23.760 --> 00:34:26.140]  為罪人死的愛
[00:34:26.140 --> 00:34:31.340]  最後能夠回應的愛
[00:34:31.340 --> 00:34:34.940]  愛能夠叫人有反應
[00:34:34.940 --> 00:34:38.840]  能夠回應
[00:34:38.840 --> 00:34:42.340]  耶穌基督跟彼得講話
[00:34:42.340 --> 00:34:47.400]  祂跟幾個門徒一起吃早餐
[00:34:47.400 --> 00:34:51.900]  有魚 有餅 有炭火
[00:34:51.900 --> 00:34:55.000]  炭火 魚和餅
[00:34:55.000 --> 00:34:57.760]  約翰福音最後一章
[00:34:57.760 --> 00:35:00.400]  吃早餐
[00:35:00.400 --> 00:35:03.660]  很像母親
[00:35:03.660 --> 00:35:06.360]  有沒有人給你預備食物
[00:35:06.360 --> 00:35:08.060]  等一下我們有愛宴
[00:35:08.060 --> 00:35:09.460]  有人給你預備食物
[00:35:09.460 --> 00:35:10.660]  在家裡面都是母親
[00:35:10.660 --> 00:35:14.100]  大部分時間都是母親給我們預備
[00:35:14.100 --> 00:35:19.060]  吃完了以後就問這個問題
[00:35:19.060 --> 00:35:23.000]  西門八月拿彼得的名字
[00:35:23.000 --> 00:35:25.060]  「你愛我嗎」
[00:35:25.060 --> 00:35:28.100]  一次彼得說「我愛你」
[00:35:28.100 --> 00:35:31.740]  第二次「我愛你」
[00:35:31.740 --> 00:35:37.640]  第三次彼得因為耶穌第三次對他說
[00:35:37.640 --> 00:35:41.760]  「你愛我嗎」就憂愁
[00:35:41.760 --> 00:35:45.200]  愛使人產生憂愁
[00:35:45.200 --> 00:35:45.860]  這是真的
[00:35:45.860 --> 00:35:48.060]  因為我們聽流行歌的時候
[00:35:48.060 --> 00:35:52.560]  愛情歌曲常常有眼淚在裡面對不對
[00:35:52.560 --> 00:35:56.460]  真愛裡面是有憂愁的
[00:35:56.460 --> 00:36:01.560]  保羅說我是大有憂愁
[00:36:01.560 --> 00:36:05.300]  有聖靈給我的良心做證明
[00:36:05.300 --> 00:36:06.800]  我是有憂愁的
[00:36:06.800 --> 00:36:10.800]  因為他愛他的同胞
[00:36:10.800 --> 00:36:12.900]  然後說什麼
[00:36:12.900 --> 00:36:15.440]  主啊 祢是無所不知的
[00:36:15.440 --> 00:36:19.360]  祢知道我愛祢
[00:36:19.360 --> 00:36:22.700]  也是說祢餵養我的羊
[00:36:22.700 --> 00:36:24.360]  但緊接著這一句話
[00:36:24.360 --> 00:36:25.460]  後面還有一句話
[00:36:25.460 --> 00:36:26.800]  我們常常去教會
[00:36:26.800 --> 00:36:28.060]  因為時間不夠
[00:36:28.060 --> 00:36:30.700]  傳道人都不會拉得太長
[00:36:30.700 --> 00:36:34.240]  後面十八 十九節是這樣講
[00:36:34.240 --> 00:36:36.000]  你年輕的時候
[00:36:36.000 --> 00:36:39.460]  自己梳上帶子隨意往來
[00:36:39.460 --> 00:36:41.140]  但是年老的時候
[00:36:41.140 --> 00:36:42.700]  你要伸出手來
[00:36:42.700 --> 00:36:44.640]  別人要把你梳上
[00:36:44.640 --> 00:36:49.500]  帶你到不願意去的地方
[00:36:49.500 --> 00:36:51.200]  十九節就解釋
[00:36:51.200 --> 00:36:53.160]  彼得會怎樣死
[00:36:53.160 --> 00:36:55.700]  我們特別留意這個愛的對話裡面
[00:36:55.700 --> 00:36:57.200]  愛的回應裡面
[00:36:57.200 --> 00:37:00.600]  彼得第三次也確認
[00:37:00.600 --> 00:37:01.500]  憂愁的確認
[00:37:01.500 --> 00:37:03.700]  為什麼 我講一次主祢不信 對吧
[00:37:03.700 --> 00:37:07.460]  第三次 他真的是愛主
[00:37:07.460 --> 00:37:10.660]  後面有一句話
[00:37:10.660 --> 00:37:16.800]  帶你到不願意去的地方
[00:37:16.800 --> 00:37:22.640]  愛裡面產生一個應該做
[00:37:22.640 --> 00:37:26.500]  但是不願意做的事情
[00:37:26.500 --> 00:37:29.160]  我們常講願意
[00:37:29.160 --> 00:37:30.900]  婚禮是你願意嗎
[00:37:30.900 --> 00:37:33.300]  我願意 I do I do
[00:37:33.300 --> 00:37:35.140]  我們不講 我不願意
[00:37:35.140 --> 00:37:38.140]  不要逼我
[00:37:38.140 --> 00:37:43.400]  但是愛裡面有做你不願意做的事情
[00:37:43.400 --> 00:37:48.740]  這個最好的經驗是在婚姻裡面
[00:37:48.740 --> 00:37:50.740]  用你的良心問一問
[00:37:50.740 --> 00:37:53.740]  很多事情可能是你不願意做的
[00:37:53.740 --> 00:37:56.700]  但是在愛裡面能夠做
[00:37:56.700 --> 00:37:58.700]  而且是應該做的
[00:37:58.700 --> 00:38:02.060]  如果人都做自己願意做的事情
[00:38:02.060 --> 00:38:03.960]  很危險的
[00:38:03.960 --> 00:38:07.800]  我看一個給青少年人演講的成功人士
[00:38:07.800 --> 00:38:09.200]  給演講的
[00:38:09.200 --> 00:38:13.140]  他是韓國的一個足球選手
[00:38:13.140 --> 00:38:15.640]  是很著名的 長得也很英俊
[00:38:15.640 --> 00:38:18.600]  他在一個女校 中學
[00:38:18.600 --> 00:38:20.500]  那麼多女的中學生
[00:38:20.500 --> 00:38:23.000]  他就告訴她們
[00:38:23.000 --> 00:38:25.060]  有你應該做的事情
[00:38:25.060 --> 00:38:27.560]  跟你願意做的事情
[00:38:27.560 --> 00:38:31.100]  不要每一件事情都做你願意做的事情
[00:38:31.100 --> 00:38:34.400]  要做你應該做的事情
[00:38:34.400 --> 00:38:35.700]  然後他有一個心得
[00:38:35.700 --> 00:38:39.240]  他說你做你應該做的事情
[00:38:39.240 --> 00:38:42.100]  以後你一定有時間跟機會
[00:38:42.100 --> 00:38:44.740]  做你願意做的事情
[00:38:44.740 --> 00:38:48.140]  但是如果你單單做你願意做的事情的話
[00:38:48.140 --> 00:38:50.740]  以後你要做的事情
[00:38:50.740 --> 00:38:52.500]  你就做不到了
[00:38:52.500 --> 00:38:55.500]  你的人生是失敗
[00:38:55.500 --> 00:39:02.900]  我非常憂愁 心裡時常傷痛
[00:39:02.900 --> 00:39:05.640]  為我弟兄 我骨肉之親
[00:39:05.640 --> 00:39:09.340]  就是自己被宙主與基督分離
[00:39:09.340 --> 00:39:14.740]  我也願意
[00:39:14.740 --> 00:39:16.560]  你想 宗牧師
[00:39:16.560 --> 00:39:18.900]  剛才我們說講不願意
[00:39:18.900 --> 00:39:21.160]  但是這裡為什麼有願意
[00:39:21.160 --> 00:39:23.240]  大家都知道是保羅講的
[00:39:23.240 --> 00:39:24.600]  他愛以色列民族
[00:39:24.600 --> 00:39:27.560]  但是以色列民族拒絕神的愛
[00:39:27.560 --> 00:39:31.540]  拒絕耶穌基督
[00:39:31.540 --> 00:39:34.600]  剛才那句話的前一句說什麼
[00:39:34.600 --> 00:39:36.740]  前一句說
[00:39:36.740 --> 00:39:40.840]  基督的愛不會叫我們隔離
[00:39:40.840 --> 00:39:42.700]  羅馬書最後
[00:39:42.700 --> 00:39:46.060]  這個八章最後一節
[00:39:46.060 --> 00:39:47.740]  很矛盾
[00:39:47.740 --> 00:39:55.940]  保羅愛到一個地步願意與神的愛隔絕
[00:39:55.940 --> 00:40:02.340]  接觸的時候我提出一個禱告事項
[00:40:02.340 --> 00:40:04.940]  我們每一個人都需要愛
[00:40:04.940 --> 00:40:06.960]  我們每一個人都願意愛
[00:40:06.960 --> 00:40:09.300]  從自己的家庭開始
[00:40:09.300 --> 00:40:11.860]  從我們所接觸的人開始
[00:40:11.860 --> 00:40:15.300]  但是這一切的起頭是哪裡呢
[00:40:15.300 --> 00:40:17.640]  接受耶穌基督
[00:40:17.640 --> 00:40:20.260]  做你個人的救助
[00:40:20.260 --> 00:40:22.940]  無論是沒有信主的
[00:40:22.940 --> 00:40:25.560]  或者信主好多年的
[00:40:25.560 --> 00:40:28.560]  或者開始侍奉的
[00:40:28.560 --> 00:40:31.160]  或者是傳道人像我
[00:40:31.160 --> 00:40:33.640]  仍然要打開你的心
[00:40:33.640 --> 00:40:35.240]  接受耶穌基督
[00:40:35.240 --> 00:40:37.200]  讓祂成為你的主
[00:40:37.200 --> 00:40:41.160]  想到以色列人他們拒絕神的愛
[00:40:41.160 --> 00:40:44.800]  想到彼得起初不明白神的愛
[00:40:44.800 --> 00:40:49.140]  想到十字架是為我們罪人
[00:40:49.140 --> 00:40:51.360]  耶穌基督受死的愛
[00:40:51.360 --> 00:40:54.100]  想到彼得 保羅
[00:40:54.100 --> 00:40:56.500]  他們都回應耶穌基督的愛
[00:40:56.500 --> 00:40:59.040]  願我們都有一個
[00:40:59.040 --> 00:41:01.300]  活在耶穌基督的愛裡面
[00:41:01.300 --> 00:41:04.500]  以耶穌基督做我們的主跟救主
[00:41:04.500 --> 00:41:11.160]  我們一起低頭做一個禱告
[00:41:11.160 --> 00:41:13.040]  謝謝主你在母親節
[00:41:13.040 --> 00:41:16.260]  讓我們思想耶穌基督的大愛
[00:41:16.260 --> 00:41:18.760]  超乎我們所能夠明白的
[00:41:18.760 --> 00:41:21.040]  也超乎我們能夠經歷的
[00:41:21.040 --> 00:41:24.140]  但是主你的恩典豐富
[00:41:24.140 --> 00:41:26.860]  你帶領我們進入你的愛裡面
[00:41:26.860 --> 00:41:30.800]  是你給的 是一份大的禮物
[00:41:30.800 --> 00:41:33.060]  我們就向你獻上感謝
[00:41:33.060 --> 00:41:34.900]  願我們眾弟兄姊妹
[00:41:34.900 --> 00:41:37.440]  每個人的心 每個人的家庭
[00:41:37.440 --> 00:41:39.000]  每個人的生活環境
[00:41:39.000 --> 00:41:41.400]  都充滿耶穌基督你的愛
[00:41:41.400 --> 00:41:44.300]  這樣的禱告是奉主耶穌基督的聖名
[00:41:44.300 --> 00:41:44.800]  阿們
