
[00:00:00.000 --> 00:00:08.360]  在教會內有兩個禮儀是和我們的核心信仰有關
[00:18:02.760 --> 00:18:04.080]  有很多的器官
[00:18:04.080 --> 00:18:05.280]  有很多的器官
[00:18:05.280 --> 00:18:07.120]  甚至看不到的神經線 是不是
[00:18:07.120 --> 00:18:09.160]  甚至看不到的神經線
[00:18:09.160 --> 00:18:10.960]  沒有神經線行不行
[00:18:10.960 --> 00:18:12.960]  沒有神經線能不能活下來
[00:18:12.960 --> 00:18:14.360]  沒有三隻手指行不行
[00:18:14.360 --> 00:18:19.000]  沒有三根指頭能夠工作嗎
[00:18:19.000 --> 00:18:21.480]  沒有兩個腳趾公行不行
[00:18:21.480 --> 00:18:26.280]  沒有兩根腳趾頭可以走路嗎
[00:18:26.280 --> 00:18:29.560]  沒有一節的脊骨又行不行
[00:18:29.560 --> 00:18:36.760]  失去了一隻背骨你能行嗎
[00:18:36.760 --> 00:18:39.600]  我們身體裡面一些弱小的肢體
[00:18:39.600 --> 00:18:41.200]  不好看的肢體
[00:18:41.200 --> 00:18:44.080]  我們身體裡面一些弱小的肢體
[00:18:44.080 --> 00:18:46.240]  一些不好看的肢體
[00:18:46.240 --> 00:18:48.520]  我會愛護它 保護它
[00:18:48.520 --> 00:18:50.720]  我會愛護它 保護它
[00:18:50.720 --> 00:18:52.920]  這個我要請教姊妹
[00:18:52.920 --> 00:18:55.040]  這個你可以請教姊妹
[00:18:55.040 --> 00:18:56.400]  姊妹很懂得化妝
[00:18:56.400 --> 00:18:58.200]  姊妹很懂得化妝
[00:18:58.200 --> 00:19:01.920]  特別是面部裡面最不好看的部分
[00:19:01.920 --> 00:19:05.120]  特別是在你臉上最不好看的部分
[00:19:05.120 --> 00:19:06.720]  我們不會討厭自己的
[00:19:06.720 --> 00:19:08.480]  我們不會討厭自己
[00:19:08.480 --> 00:19:10.120]  我們只會裝飾它 是不是
[00:19:10.120 --> 00:19:11.520]  我們只會裝飾自己
[00:19:11.520 --> 00:19:12.800]  好了 第二個扎鼻
[00:19:12.800 --> 00:19:14.640]  第二個責備
[00:19:14.640 --> 00:19:17.640]  在第21節扎鼻這班有錢的人
[00:19:17.640 --> 00:19:20.080]  不是分享主的愛意
[00:19:20.080 --> 00:19:22.600]  第21節就是責備這些人
[00:19:22.600 --> 00:19:24.760]  不是分享主的愛言
[00:19:24.760 --> 00:19:28.120]  保羅說你是享受自己的晚餐
[00:19:28.120 --> 00:19:30.680]  保羅說你是享受自己的晚餐
[00:19:30.680 --> 00:19:32.400]  所以就有人喝醉了
[00:19:32.400 --> 00:19:34.560]  所以才有人去喝醉了
[00:19:34.560 --> 00:19:35.960]  有些人就吃飽了
[00:19:35.960 --> 00:19:37.520]  有些人就吃飽了
[00:19:37.520 --> 00:19:38.680]  但有些人沒得喝
[00:19:38.680 --> 00:19:42.080]  也都捱 捱 捱住餓
[00:19:42.080 --> 00:19:44.200]  等下一輪的主餐
[00:19:44.200 --> 00:19:46.800]  但是有些人卻沒有得吃飽
[00:19:46.800 --> 00:19:48.320]  甚至捱餓
[00:19:48.320 --> 00:19:50.320]  等下一次的主餐
[00:19:50.320 --> 00:19:51.720]  在第22節
[00:19:51.720 --> 00:19:53.080]  在第22節
[00:19:53.080 --> 00:19:57.120]  保羅說這些表現是藐視神的教會
[00:19:57.120 --> 00:20:01.080]  保羅說這些表現是藐視神的教會
[00:20:01.080 --> 00:20:04.760]  原來不等齊弟兄姊妹吃飯
[00:20:04.760 --> 00:20:07.360]  是藐視神的教會
[00:20:07.360 --> 00:20:11.400]  原來不等所有的弟兄姊妹一同來吃飯
[00:20:11.400 --> 00:20:13.040]  是藐視教會
[00:20:13.040 --> 00:20:16.120]  這樣是不是在衝擊我們一些三官
[00:20:16.120 --> 00:20:19.640]  這樣是不是在衝擊我們的三官
[00:20:19.640 --> 00:20:21.280]  內地經常說三官
[00:20:21.280 --> 00:20:22.440]  什麼人生官
[00:20:22.440 --> 00:20:24.200]  價值觀 世界觀
[00:20:24.200 --> 00:20:27.520]  內地常說人生觀 世界觀 價值觀
[00:20:27.520 --> 00:20:29.680]  等一等崇拜之後
[00:20:29.680 --> 00:20:31.120]  我們可能有些提醒姐妹
[00:20:31.120 --> 00:20:33.240]  早去秋流 有些事遲去
[00:20:33.240 --> 00:20:35.560]  等一下崇拜結束了
[00:20:35.560 --> 00:20:37.840]  有些弟兄姊妹早去吃飯
[00:20:37.840 --> 00:20:39.000]  有些晚去的
[00:20:39.000 --> 00:20:41.560]  考慮一下是否要等齊人才吃飯
[00:20:41.560 --> 00:20:43.560]  是否要考慮一下
[00:20:43.560 --> 00:20:47.000]  等所有的弟兄姊妹都到齊了才去
[00:20:47.000 --> 00:20:49.040]  是羞辱神的教會
[00:20:49.040 --> 00:20:50.480]  羞辱弟兄姊妹
[00:20:50.480 --> 00:20:52.400]  是羞辱神的教會
[00:20:52.400 --> 00:20:53.920]  羞辱弟兄姊妹
[00:20:53.920 --> 00:20:56.160]  針對以上所說兩個問題
[00:20:56.160 --> 00:20:58.360]  針對以上所說的兩種問題
[00:20:58.360 --> 00:20:59.560]  保羅有什麼建議
[00:20:59.560 --> 00:21:01.680]  保羅有這樣的建議
[00:21:01.680 --> 00:21:04.000]  如果這麼喜歡吃自己的餐
[00:21:04.000 --> 00:21:06.400]  如果你這麼喜歡吃自己的餐
[00:21:06.400 --> 00:21:08.480]  不等軟弱的弟兄姊妹
[00:21:08.480 --> 00:21:11.040]  不等後軟弱的弟兄姊妹
[00:21:11.040 --> 00:21:14.960]  請在自己家吃飽才回來教會
[00:21:14.960 --> 00:21:19.960]  請你們自己在家裡吃飽才回來教會
[00:21:19.960 --> 00:21:25.760]  保羅要糾正教會手餐混亂的情況
[00:21:25.760 --> 00:21:29.760]  保羅要糾正教會手餐那種混亂的情況
[00:21:29.760 --> 00:21:32.160]  他首先從原意裡面著手
[00:21:32.160 --> 00:21:37.600]  首先從原意來著手
[00:21:37.600 --> 00:21:40.000]  他重申了主餐的屬靈意義
[00:21:40.000 --> 00:21:42.320]  他重申主餐的屬靈意義
[00:21:42.320 --> 00:21:45.760]  在第23節就提到主餐的緣起
[00:21:45.760 --> 00:21:49.000]  第23節就說主餐的緣起
[00:21:49.000 --> 00:21:54.800]  原來主餐是耶穌基督親自為當日門徒所設立
[00:21:54.800 --> 00:22:01.040]  原來主餐是耶穌基督當天親自為門徒設立的
[00:22:01.040 --> 00:22:04.400]  日子就是被賣的那一夜
[00:22:04.400 --> 00:22:07.280]  日子就是被賣的那一夜
[00:22:07.280 --> 00:22:10.600]  究竟被賣的那一夜是星期四還是星期五呢
[00:22:10.600 --> 00:22:14.840]  到底他們被賣的那一夜是星期四還是星期五呢
[00:22:14.840 --> 00:22:20.080]  因為在四福音不同經文的記錄是有爭執的
[00:22:20.080 --> 00:22:26.520]  因為在四福音裡面不同經文記載是有不同的
[00:22:26.520 --> 00:22:28.840]  有爭執的在這方面
[00:22:28.840 --> 00:22:33.640]  如果我們細心留意四福音對主餐的記載呢
[00:22:33.640 --> 00:22:39.760]  如果我們細心留意四福音對主餐的記載呢
[00:22:39.760 --> 00:22:44.640]  主餐進行的程序原來有不同的
[00:22:44.640 --> 00:22:47.920]  主餐進行的程序原來有不同的
[00:22:47.920 --> 00:22:50.400]  看看大家有沒有觀察到
[00:22:50.400 --> 00:22:52.160]  看看大家有沒有觀察到
[00:22:52.160 --> 00:22:55.120]  主餐是否先用餅後用杯
[00:22:55.120 --> 00:22:58.200]  主餐是否先用餅後用杯
[00:22:58.200 --> 00:23:03.320]  其中一卷方書提到先用杯而後用餅的
[00:23:03.320 --> 00:23:08.160]  其中一卷的福音書是先用杯才用餅
[00:23:08.160 --> 00:23:12.520]  我曾經參與一間教會聚會的牧師是非常創新的
[00:23:12.520 --> 00:23:17.200]  我曾經參加過一家教會那位牧師非常創新
[00:23:17.200 --> 00:23:21.040]  也不怕傳統的反對
[00:23:21.040 --> 00:23:23.240]  也不怕傳統的反對
[00:23:23.240 --> 00:23:27.320]  他竟然那次的主餐禮是先杯後餅
[00:23:27.320 --> 00:23:31.080]  那一次的主餐禮他竟然是先杯後餅
[00:23:31.080 --> 00:23:33.920]  那次的主餐禮他竟然是先杯後餅
[00:23:33.920 --> 00:23:39.440]  下面的會議中的弟兄姊妹已經在這裏做了幾十年了
[00:23:39.440 --> 00:23:43.720]  下面的會議中的弟兄姊妹已經在這裏做了幾十年了
[00:23:43.720 --> 00:23:47.320]  不斷的小小聲後來大大聲地提醒牧師
[00:23:47.320 --> 00:23:48.960]  不斷的小小聲後來大大聲地提醒牧師
[00:23:48.960 --> 00:23:51.760]  牧師專門拿一段經文出來牧師專門拿一段經文出來
[00:23:51.760 --> 00:23:54.760]  牧師專門拿一段經文出來
[00:23:54.760 --> 00:24:01.960]  那位牧師讀那段經文就是說先用杯後用餅的經文
[00:24:01.960 --> 00:24:07.120]  大家可以回去查一下四福音哪段經文真的是先用杯然後用餅的
[00:24:07.120 --> 00:24:13.360]  大家可以回去查一下四福音哪段經文是說先用杯後用餅的
[00:24:13.360 --> 00:24:15.400]  在教會裏面有這樣的笑話
[00:24:15.400 --> 00:24:17.320]  在教會裏面有一個笑話
[00:24:17.320 --> 00:24:19.520]  就是坐在前面的人是最重要的
[00:24:19.520 --> 00:24:21.480]  坐前面的人是最重要的
[00:24:21.480 --> 00:24:23.200]  坐在後面的人是最有影響力的
[00:24:23.200 --> 00:24:25.960]  坐後面的人是最有影響力的
[00:24:25.960 --> 00:24:30.440]  所以在這種情況下最後面有個女性長老走出來跟牧師說
[00:24:30.440 --> 00:24:35.080]  所以坐在最後面有一位女性長老跑出來跟牧師說
[00:24:35.080 --> 00:24:36.600]  她很有份量
[00:24:36.600 --> 00:24:37.600]  她很有份量
[00:24:37.600 --> 00:24:38.560]  很有影響力
[00:24:38.560 --> 00:24:39.480]  很有影響力
[00:24:39.480 --> 00:24:40.600]  很熟經文
[00:24:40.600 --> 00:24:41.680]  很熟悉經文
[00:24:41.680 --> 00:24:43.200]  她說牧師你是對的
[00:24:43.200 --> 00:24:44.960]  她說牧師你是對的
[00:24:44.960 --> 00:24:48.560]  但是方便我們收杯都是先餅後杯好
[00:24:48.560 --> 00:24:53.120]  但是方便我們收杯你還是先餅後杯吧
[00:24:53.120 --> 00:24:57.600]  第一節目我們要了解為何有這種傳統存在
[00:24:57.600 --> 00:25:01.600]  第一節目我們要了解為何有這種傳統存在
[00:25:01.600 --> 00:25:02.880]  真理不可以改變的
[00:25:02.880 --> 00:25:04.040]  真理不可以改變的
[00:25:04.040 --> 00:25:05.200]  傳統可以改變的
[00:25:05.200 --> 00:25:06.520]  傳統可以改變的
[00:25:06.520 --> 00:25:10.520]  但是改變傳統的時候要想想為何傳統會存在呢
[00:25:10.520 --> 00:25:15.440]  但是改變傳統之前你要想想為何傳統會存在呢
[00:25:15.440 --> 00:25:18.040]  傳統可能有很多方便很多好處的
[00:25:18.040 --> 00:25:20.720]  傳統可能有很多方便很多好處的
[00:25:20.720 --> 00:25:24.280]  大多數假英家認為被賣的那一頁就是星期四
[00:25:24.280 --> 00:25:28.720]  大多數假英家認為被賣的那一頁就是星期四
[00:25:28.720 --> 00:25:33.760]  也是猶太教傳統的愚愈節當晚
[00:25:33.760 --> 00:25:36.680]  就是猶太傳統愚愈節的當晚
[00:25:36.680 --> 00:25:38.800]  當晚愚愈節
[00:25:38.800 --> 00:25:40.400]  當晚就是愚愈節
[00:25:40.400 --> 00:25:42.560]  其實就是在守愚愈節的餐
[00:25:42.560 --> 00:25:44.800]  其實就是在守愚愈節的餐
[00:25:44.800 --> 00:25:48.520]  耶穌就順帶在愚愈節的餐裡面設立了主餐
[00:25:48.520 --> 00:25:51.880]  耶穌就順帶在愚愈節的餐裡面設立了主餐
[00:25:51.880 --> 00:25:56.200]  拿起那個是愚節用的無酵餅
[00:25:56.200 --> 00:25:59.280]  拿起那個是愚愈節所用的無酵餅
[00:25:59.280 --> 00:26:02.280]  有讀無酵餅
[00:26:02.280 --> 00:26:05.320]  有讀無酵餅
[00:26:05.320 --> 00:26:10.160]  其實如果我們以前想買那些酵粉
[00:26:10.160 --> 00:26:12.800]  如果我們想去買那些酵粉
[00:26:12.800 --> 00:26:14.840]  我記得我買過一毫子酵粉回來
[00:26:14.840 --> 00:26:18.760]  我記得我買過一毫子酵粉回來
[00:26:18.760 --> 00:26:21.200]  五十多年前
[00:26:21.200 --> 00:26:23.680]  我自己發蛋和加麵粉
[00:26:23.680 --> 00:26:26.600]  我自己發蛋和加麵粉
[00:26:26.600 --> 00:26:28.600]  大概這麼大包一毫子
[00:26:28.600 --> 00:26:30.960]  大概這麼大包一毫子
[00:26:30.960 --> 00:26:33.880]  將酵粉全部倒進蛋糕裡面
[00:26:33.880 --> 00:26:37.960]  將酵粉全部倒進蛋糕裡面
[00:26:37.960 --> 00:26:40.080]  接著就用水蒸
[00:26:40.080 --> 00:26:41.480]  用水蒸
[00:26:41.480 --> 00:26:42.840]  蒸不夠十分鐘
[00:26:42.840 --> 00:26:44.960]  那個蓋子就爆了出來
[00:26:44.960 --> 00:26:47.440]  蒸不到十分鐘那個蓋子就爆炸了
[00:26:47.440 --> 00:26:48.160]  為什麼
[00:26:48.160 --> 00:26:49.480]  不是爆出來
[00:26:49.480 --> 00:26:52.960]  水滾了
[00:26:52.960 --> 00:26:54.160]  不是爆炸
[00:26:54.160 --> 00:26:55.640]  爆
[00:26:55.640 --> 00:26:58.720]  那個蓋子本來蓋著有很多空間
[00:26:58.720 --> 00:27:00.720]  因為放了酵粉
[00:27:00.720 --> 00:27:03.040]  它就不斷地彈起來
[00:27:03.040 --> 00:27:05.120]  彈起來
[00:27:05.120 --> 00:27:06.920]  彈起來
[00:27:06.920 --> 00:27:10.000]  所以愚節所用的無酵餅
[00:27:10.000 --> 00:27:12.160]  其實是沒有酵粉的意思
[00:27:12.160 --> 00:27:14.800]  愚節所用的無酵餅
[00:27:14.800 --> 00:27:17.520]  是說沒有酵粉的意思
[00:27:17.520 --> 00:27:19.120]  耶穌在祝謝之後
[00:27:19.120 --> 00:27:20.320]  遞給門徒吃
[00:27:20.320 --> 00:27:23.600]  耶穌祝謝了就遞給門徒吃
[00:27:23.600 --> 00:27:24.560]  說到這裡
[00:27:24.560 --> 00:27:27.840]  還是在說愚節的餐
[00:27:27.840 --> 00:27:29.600]  說到這裡還是
[00:27:29.600 --> 00:27:31.880]  仍然是說愚節的餐
[00:27:31.880 --> 00:27:33.680]  但是耶穌遞餅的時候
[00:27:33.680 --> 00:27:35.800]  就加以演繹
[00:27:35.800 --> 00:27:38.240]  但是耶穌遞餅的時候
[00:27:38.240 --> 00:27:41.200]  祂就增加祂的演繹了
[00:27:41.200 --> 00:27:41.920]  祂說什麼
[00:27:41.920 --> 00:27:43.200]  祂說了什麼呢
[00:27:43.200 --> 00:27:45.240]  祂說這個是我的身體
[00:27:45.240 --> 00:27:47.880]  為你們擺開
[00:27:47.880 --> 00:27:49.680]  祂說這是我的身體
[00:27:49.680 --> 00:27:51.520]  為你們掰開
[00:27:51.520 --> 00:27:52.720]  為你們捨棄的
[00:27:52.720 --> 00:27:54.200]  為你們捨棄的
[00:27:54.200 --> 00:27:56.920]  當時的門徒是不明白耶穌說什麼
[00:27:56.920 --> 00:28:00.520]  當時門徒不懂耶穌在說什麼
[00:28:00.520 --> 00:28:03.840]  天主教根據耶穌所說這句話
[00:28:03.840 --> 00:28:07.360]  天主教就根據耶穌所說的這一句話
[00:28:07.360 --> 00:28:10.960]  提出一個變質說的理論
[00:28:10.960 --> 00:28:14.800]  提出一個變質的理論
[00:28:14.800 --> 00:28:19.520]  當神父主教或者是教皇拿起的餅
[00:28:19.520 --> 00:28:23.760]  當神父主教教皇拿起那個餅
[00:28:23.760 --> 00:28:28.800]  築聖之後這個餅變成實體的耶穌基督
[00:28:28.800 --> 00:28:33.640]  築聖之後這個餅就變成實體的耶穌基督
[00:28:33.640 --> 00:28:35.360]  弟兄姊妹
[00:28:35.360 --> 00:28:38.880]  我們正在吃耶穌基督的肉
[00:28:38.880 --> 00:28:41.800]  我們正在吃耶穌基督的肉
[00:28:41.800 --> 00:28:47.720]  所以我們小時候聽過鄰舍獸仔參加天主堂的聚會
[00:28:47.720 --> 00:28:52.320]  所以我小時候聽到我隔壁的小孩子
[00:28:52.320 --> 00:28:56.720]  去參加一些天主教的彌撒主餐的聚會
[00:28:56.720 --> 00:29:01.520]  這些獸仔說大人在吃耶穌基督身體的時候
[00:29:01.520 --> 00:29:03.160]  咬到整口血
[00:29:03.160 --> 00:29:10.440]  他說那些大人在去咬餅的時候
[00:29:10.440 --> 00:29:14.840]  把耶穌基督的身體咬到滿口都是血
[00:29:14.840 --> 00:29:16.920]  那些神父說正常啊
[00:29:16.920 --> 00:29:19.040]  你是在咬耶穌基督的肉
[00:29:19.040 --> 00:29:20.320]  神父說正常啊
[00:29:20.320 --> 00:29:23.040]  因為你是在咬耶穌基督的肉
[00:29:23.040 --> 00:29:24.320]  有肉一定有血的
[00:29:24.320 --> 00:29:26.560]  有肉一定會有血
[00:29:26.560 --> 00:29:29.480]  我們不信這個變質說的
[00:29:29.480 --> 00:29:32.840]  我們不相信這種貶解的
[00:29:32.840 --> 00:29:36.120]  變質說的意思
[00:29:36.120 --> 00:29:39.240]  貶質說的意思
[00:29:39.240 --> 00:29:45.200]  就是由一個餅突然間改變它的本質
[00:29:45.200 --> 00:29:48.320]  變成有血有肉的人
[00:29:48.320 --> 00:29:55.280]  就是從一塊餅突然間變成一個有血有肉的一個人
[00:29:55.280 --> 00:29:56.520]  這個很恐怖吧
[00:29:56.520 --> 00:29:58.000]  這個有點恐怖
[00:29:58.000 --> 00:30:06.960]  更恐怖的就是葡萄酒變成耶穌基督一滴一滴的鮮血
[00:30:06.960 --> 00:30:12.280]  更恐怖的就是葡萄酒變成耶穌基督一滴一滴的血
[00:30:12.280 --> 00:30:13.960]  朕信會不相信這個的
[00:30:13.960 --> 00:30:15.720]  朕信會不相信這種的
[00:30:15.720 --> 00:30:18.440]  就認為餅是代表
[00:30:18.440 --> 00:30:20.480]  我們相信餅是代表
[00:30:20.480 --> 00:30:22.400]  是象徵
[00:30:22.400 --> 00:30:26.000]  象徵耶穌基督的身體被抹開
[00:30:26.000 --> 00:30:31.000]  象徵耶穌基督的身體身體被掰開
[00:30:31.000 --> 00:30:39.720]  朕信會這種紀念說的理論是來自改革派慈雲理
[00:30:39.720 --> 00:30:45.920]  就是因為這種紀念說紀念法是來自以前
[00:30:45.920 --> 00:30:48.760]  改革家慈雲理
[00:30:48.760 --> 00:30:51.160]  改革家慈雲理
[00:30:51.160 --> 00:30:54.160]  在第24 25節裏面
[00:30:54.160 --> 00:30:57.040]  在第24 25節裏面
[00:30:57.040 --> 00:31:02.560]  保羅很明確的提到是紀念主的犧牲
[00:31:02.560 --> 00:31:06.560]  保羅很明確的提到是紀念主耶穌的犧牲
[00:31:06.560 --> 00:31:08.480]  就是餅其實就是餅
[00:31:08.480 --> 00:31:09.760]  餅其實就是餅
[00:31:09.760 --> 00:31:11.400]  就是紀念主為我們犧牲
[00:31:11.400 --> 00:31:13.200]  就是紀念主為我們犧牲
[00:31:13.200 --> 00:31:14.400]  酒就是酒
[00:31:14.400 --> 00:31:16.560]  紀念耶穌基督為我們流血
[00:31:16.560 --> 00:31:19.840]  酒是酒是紀念耶穌基督為我們流出寶血
[00:31:19.840 --> 00:31:24.560]  第26節再一次重複講下表明主的死
[00:31:24.560 --> 00:31:27.360]  第26節再說一次表明主的死
[00:31:27.360 --> 00:31:28.480]  表明是甚麼意思
[00:31:28.480 --> 00:31:29.680]  表明是甚麼意思
[00:31:29.680 --> 00:31:31.360]  是公開宣告
[00:31:31.360 --> 00:31:32.960]  是公開宣告
[00:31:32.960 --> 00:31:39.160]  所以主餐一定要宣告餅和酒是代表耶穌的犧牲
[00:31:39.160 --> 00:31:46.720]  所以主餐一定要公開宣告主的餅跟杯是主耶穌的犧牲
[00:31:46.720 --> 00:31:49.040]  第25節就提到
[00:31:49.040 --> 00:31:50.960]  第25節就提到
[00:31:50.960 --> 00:31:53.600]  在飯後耶穌拿起杯來
[00:31:53.600 --> 00:31:56.080]  飯後主耶穌拿起餅來
[00:31:56.080 --> 00:31:57.840]  他又加以解釋
[00:31:57.840 --> 00:31:59.240]  他又加以解釋
[00:31:59.240 --> 00:32:02.440]  這個杯是用我的血所立的
[00:32:02.440 --> 00:32:06.640]  這杯是用我血所立的信約
[00:32:06.640 --> 00:32:10.240]  我記得星期五我們查經國語組
[00:32:10.240 --> 00:32:14.240]  我記得國語組在星期五查經的時候
[00:32:14.240 --> 00:32:18.040]  耶穌說我有一個新命令
[00:32:18.040 --> 00:32:20.640]  耶穌說我有一個新命令
[00:32:20.640 --> 00:32:23.240]  講到新命令有沒有舊誡命
[00:32:23.240 --> 00:32:25.920]  說新命令有沒有舊的誡命
[00:32:25.920 --> 00:32:29.480]  現在耶穌說這個是立約的血
[00:32:29.480 --> 00:32:32.080]  耶穌說這個是利約的血
[00:32:32.080 --> 00:32:33.160]  是新約
[00:32:33.160 --> 00:32:34.080]  是新約
[00:32:34.080 --> 00:32:35.360]  相對是一個舊約
[00:32:35.360 --> 00:32:36.960]  相對有一個舊約
[00:32:36.960 --> 00:32:39.000]  是不是
[00:32:39.000 --> 00:32:43.160]  舊約就是上帝和摩西所立
[00:32:43.160 --> 00:32:45.160]  所代表以色列人立的約
[00:32:45.160 --> 00:32:49.680]  舊約就是上帝與摩西代表以色列人所立的約
[00:32:49.680 --> 00:32:50.720]  包括十誡
[00:32:50.720 --> 00:32:51.800]  包括十誡
[00:32:51.800 --> 00:32:56.920]  全部的一共有613條律法這麼多
[00:32:56.920 --> 00:32:59.720]  一共有613條律法這麼多
[00:32:59.720 --> 00:33:00.880]  每天都要遵守
[00:33:00.880 --> 00:33:02.440]  每一天都要遵守
[00:33:02.440 --> 00:33:04.000]  不是每天守一條
[00:33:04.000 --> 00:33:05.520]  不是每一天守一條
[00:33:05.520 --> 00:33:08.080]  每天守613條律法
[00:33:08.080 --> 00:33:11.920]  是每一天都要把613條律法都守了
[00:33:11.920 --> 00:33:12.960]  這個是舊約
[00:33:12.960 --> 00:33:14.080]  這是舊約
[00:33:14.080 --> 00:33:19.280]  上帝說怎麼證明我和摩西你立過這個舊約呢
[00:33:19.280 --> 00:33:24.400]  上帝說怎麼樣證明我跟你摩西立這個約呢
[00:33:24.400 --> 00:33:26.320]  要殺動物倒血下來
[00:33:26.320 --> 00:33:29.040]  要殺動物把他們的血倒出來
[00:33:29.040 --> 00:33:30.960]  血是一個證明
[00:33:30.960 --> 00:33:32.680]  血是一個證明
[00:33:32.680 --> 00:33:34.320]  好了 在御遇節
[00:33:34.320 --> 00:33:35.720]  在御遇節
[00:33:35.720 --> 00:33:38.520]  那些長老
[00:33:38.520 --> 00:33:40.800]  都用血來代表
[00:33:40.800 --> 00:33:45.000]  去紀念上帝拯救以色列人出埃及的恩典
[00:33:45.000 --> 00:33:51.800]  就紀念上帝拯救以色列人出埃及的恩典
[00:33:51.800 --> 00:33:54.600]  血是一個記號
[00:33:54.600 --> 00:33:58.880]  提醒以色列人紀念上帝拯救他們的恩典
[00:33:58.880 --> 00:34:02.280]  提醒以色列人上帝拯救他們的恩典
[00:34:02.280 --> 00:34:05.080]  但是血其實是代表生命
[00:34:05.080 --> 00:34:07.280]  但是血是代表生命
[00:34:07.280 --> 00:34:11.800]  所以當耶穌說這個是新約的血
[00:34:11.800 --> 00:34:15.200]  所以耶穌說這個是新約的血
[00:34:15.200 --> 00:34:16.120]  是代表什麼
[00:34:16.120 --> 00:34:17.600]  是代表什麼
[00:34:17.600 --> 00:34:19.360]  耶穌基督所流的寶血
[00:34:19.360 --> 00:34:23.880]  能夠赦免所有相信耶穌的人的罪
[00:34:23.880 --> 00:34:26.400]  耶穌基督所流出來的寶血
[00:34:26.400 --> 00:34:29.720]  能夠拯救所有相信祂的人的罪
[00:34:29.720 --> 00:34:31.480]  耶穌這些的解釋
[00:34:31.480 --> 00:34:34.400]  其實是應驗了耶利米書所說的
[00:34:34.400 --> 00:34:39.480]  耶穌基督的解釋是應驗了耶利米書所解釋的心願
[00:34:39.480 --> 00:34:45.040]  耶利米書曾經提到上帝要赦免以色列人的罪
[00:34:45.040 --> 00:34:49.760]  耶利米書曾經提到上帝要赦免以色列人的罪
[00:34:49.760 --> 00:34:51.840]  不再紀念他們的罪惡
[00:34:51.840 --> 00:34:53.800]  不再紀念他們的罪惡
[00:34:53.800 --> 00:34:56.200]  好了 看回主餐杯裡面的葡萄汁
[00:34:56.200 --> 00:35:00.560]  我們再來看主餐裡面的葡萄汁
[00:35:00.560 --> 00:35:03.120]  是 代表耶穌基督為我們流出寶血
[00:35:03.120 --> 00:35:06.520]  是 代表耶穌基督為我們流出寶血
[00:35:06.520 --> 00:35:11.880]  當我們說耶穌基督的寶血流出能夠救我們的時候
[00:35:11.880 --> 00:35:17.880]  當我們說基督耶穌流出來的寶血能夠拯救我們的時候
[00:35:17.880 --> 00:35:19.840]  有沒有心思是什麼意思
[00:35:19.840 --> 00:35:23.280]  有沒有想想代表是什麼意思呢
[00:35:23.280 --> 00:35:26.520]  是不是耶穌基督流一滴血可以拯救我們呢
[00:35:26.520 --> 00:35:29.120]  是不是耶穌基督流一滴血
[00:35:29.120 --> 00:35:33.600]  究竟耶穌基督釘十字架的時候所流的是多少絲絲的血
[00:35:33.600 --> 00:35:34.840]  能夠拯救我們呢
[00:35:34.840 --> 00:35:38.440]  到底耶穌基督在十字架上所流的血
[00:35:38.440 --> 00:35:40.200]  到底一共有多少公升
[00:35:40.200 --> 00:35:42.840]  是不是要流光身體裡面所有的血呢
[00:35:42.840 --> 00:35:46.680]  祂是否要把身體所有的血都流出來了
[00:35:46.680 --> 00:35:48.440]  是不是
[00:35:48.440 --> 00:35:49.440]  不是
[00:35:49.440 --> 00:35:50.040]  不是
[00:35:50.040 --> 00:35:51.800]  祂死了的時候
[00:35:51.800 --> 00:35:53.280]  祂死的時候
[00:35:53.280 --> 00:35:55.400]  羅馬丁丁拿著一支長槍
[00:35:55.400 --> 00:35:59.080]  羅馬丁丁用一支長矛刺穿祂的肺
[00:35:59.080 --> 00:36:00.800]  刺穿祂的肺
[00:36:00.800 --> 00:36:06.600]  血就是用水和紅色的液體分別流出來
[00:36:06.600 --> 00:36:11.080]  祂的身體那個肺流出來的就是水
[00:36:11.080 --> 00:36:14.920]  跟一些紅色的液體分別的流出來了
[00:36:14.920 --> 00:36:18.320]  所以耶穌基督流出寶血拯救我們的意思
[00:36:18.320 --> 00:36:22.680]  所以耶穌基督流出寶血拯救我們的意思
[00:36:22.680 --> 00:36:24.480]  是捨棄生命
[00:36:24.480 --> 00:36:27.320]  是捨棄祂的生命
[00:36:27.320 --> 00:36:30.320]  現在我們藉著手煮餐
[00:36:30.320 --> 00:36:32.400]  現在我們藉著手煮餐
[00:36:32.400 --> 00:36:35.360]  是紀念祂所付出的一切
[00:36:35.360 --> 00:36:38.080]  是紀念祂所付出的一切
[00:36:38.080 --> 00:36:41.160]  我們每一個都是蒙恩的罪人
[00:36:41.160 --> 00:36:43.800]  我們每一位都是蒙恩的罪人
[00:36:43.800 --> 00:36:47.000]  手餐的時候要放下自己的家裡
[00:36:47.000 --> 00:36:50.240]  手餐的時候要放下自己的家裡
[00:36:50.240 --> 00:36:52.440]  放下在公司在教會
[00:36:52.440 --> 00:36:55.800]  放下在工作場地在教會
[00:36:55.800 --> 00:37:00.400]  或者在外面什麼大機構的重要身份
[00:37:00.400 --> 00:37:03.760]  也或許在外面有一些大的機構
[00:37:03.760 --> 00:37:06.880]  有一個很重要的身份我們都要放下
