
[00:00:00.000 --> 00:00:08.000]  Dewsbury 啟示錄到了第十九章
[00:17:49.000 --> 00:17:51.000]  你預備好了嗎
[00:17:51.000 --> 00:17:52.000]  親愛的同事們
[00:17:52.000 --> 00:17:53.000]  如果主耶穌這時候
[00:17:53.000 --> 00:17:55.000]  就從天降下來
[00:17:55.000 --> 00:17:57.000]  帶著眾天使天君一起下來
[00:17:57.000 --> 00:17:59.000]  Are you ready
[00:17:59.000 --> 00:18:01.000]  No no no no
[00:18:01.000 --> 00:18:02.000]  今天早上
[00:18:02.000 --> 00:18:06.000]  我忘記了一件事情還沒做
[00:18:06.000 --> 00:18:07.000]  上帝等一下
[00:18:07.000 --> 00:18:08.000]  主耶穌等一下
[00:18:08.000 --> 00:18:13.000]  等我去把那個事情辦完之後
[00:18:13.000 --> 00:18:13.000]  親愛的同事們
[00:18:13.000 --> 00:18:16.000]  有什麼事情這麼重要
[00:18:16.000 --> 00:18:20.000]  有十萬塊錢還沒有存到銀行
[00:18:20.000 --> 00:18:23.000]  還是家裡面的瓦斯爐沒有關
[00:18:23.000 --> 00:18:25.000]  親愛的同事們
[00:18:25.000 --> 00:18:27.000]  真的
[00:18:27.000 --> 00:18:28.000]  Seriously
[00:18:28.000 --> 00:18:30.000]  真的想想看
[00:18:30.000 --> 00:18:32.000]  如果我們的心思意念
[00:18:32.000 --> 00:18:34.000]  真的是等候這位主的話
[00:18:34.000 --> 00:18:36.000]  你要歡喜快樂的等候他
[00:18:36.000 --> 00:18:40.000]  Amen
[00:18:40.000 --> 00:18:43.000]  歡喜快樂
[00:18:43.000 --> 00:18:46.000]  歡喜快樂
[00:18:46.000 --> 00:18:47.000]  你說主啊
[00:18:47.000 --> 00:18:49.000]  我今天心情不好
[00:18:49.000 --> 00:18:50.000]  親愛的同事們
[00:18:50.000 --> 00:18:54.000]  不要老是focus在你自己
[00:18:54.000 --> 00:18:55.000]  真的
[00:18:55.000 --> 00:18:58.000]  我們一生最大的問題就是急
[00:18:58.000 --> 00:19:00.000]  情緒不好
[00:19:00.000 --> 00:19:01.000]  親情不好
[00:19:01.000 --> 00:19:02.000]  問題很多
[00:19:02.000 --> 00:19:03.000]  壓力很大
[00:19:03.000 --> 00:19:04.000]  工作不順利
[00:19:04.000 --> 00:19:06.000]  所以你想到的都是問題
[00:19:06.000 --> 00:19:08.000]  所以你永遠不會快樂
[00:19:08.000 --> 00:19:09.000]  為什麼
[00:19:09.000 --> 00:19:10.000]  但是主耶穌保羅告訴我們說
[00:19:10.000 --> 00:19:12.000]  要靠主怎麼樣
[00:19:12.000 --> 00:19:14.000]  喜樂
[00:19:14.000 --> 00:19:15.000]  親愛的同事們
[00:19:15.000 --> 00:19:17.000]  我們要歡喜快樂
[00:19:17.000 --> 00:19:20.000]  因為高揚昏厥的時候
[00:19:20.000 --> 00:19:21.000]  到了
[00:19:21.000 --> 00:19:23.000]  Hallelujah
[00:19:23.000 --> 00:19:24.000]  親愛的同事們
[00:19:24.000 --> 00:19:25.000]  你等候那一天來臨嗎
[00:19:25.000 --> 00:19:26.000]  你等著那一天
[00:19:26.000 --> 00:19:28.000]  主耶穌基督要來迎接我們嗎
[00:19:28.000 --> 00:19:31.000]  你期待耶穌基督要再回來嗎
[00:19:31.000 --> 00:19:33.000]  Are you ready
[00:19:33.000 --> 00:19:34.000]  OK
[00:19:34.000 --> 00:19:35.000]  Get ready
[00:19:35.000 --> 00:19:41.000]  我們現在大家一起來get ready
[00:19:41.000 --> 00:19:42.000]  第七節講說
[00:19:42.000 --> 00:19:45.000]  心腹已經預備好了
[00:19:45.000 --> 00:19:46.000]  然後你看
[00:19:46.000 --> 00:19:49.000]  在啟示錄二十一章第七節
[00:19:49.000 --> 00:19:50.000]  提到說
[00:19:50.000 --> 00:19:52.000]  聖丞心耶路撒冷
[00:19:52.000 --> 00:19:54.000]  由天而降
[00:19:54.000 --> 00:19:56.000]  預備好了
[00:19:56.000 --> 00:20:00.000]  就如心腹裝飾整齊
[00:20:00.000 --> 00:20:03.000]  所以二十一章又會再講到
[00:20:03.000 --> 00:20:05.000]  這個心腹
[00:20:05.000 --> 00:20:06.000]  心耶路撒冷
[00:20:06.000 --> 00:20:08.000]  那個我們之後再詳談
[00:20:08.000 --> 00:20:10.000]  到了二十一章第九節
[00:20:10.000 --> 00:20:11.000]  他就提到說
[00:20:11.000 --> 00:20:13.000]  我要將心腹
[00:20:13.000 --> 00:20:16.000]  就是高揚的妻
[00:20:16.000 --> 00:20:17.000]  很清楚了
[00:20:17.000 --> 00:20:19.000]  所以聖經裡面很清楚的告訴我們說
[00:20:19.000 --> 00:20:21.000]  這個心腹是誰
[00:20:21.000 --> 00:20:23.000]  高揚的妻
[00:20:23.000 --> 00:20:25.000]  而這個心腹是誰呢
[00:20:25.000 --> 00:20:27.000]  心耶路撒冷
[00:20:27.000 --> 00:20:29.000]  就是神的教誨
[00:20:29.000 --> 00:20:31.000]  親愛的同學們
[00:20:31.000 --> 00:20:34.000]  那這個心腹要預備什麼
[00:20:34.000 --> 00:20:37.000]  心腹要預備什麼
[00:20:37.000 --> 00:20:39.000]  在第八節說
[00:20:39.000 --> 00:20:41.000]  我們一起來練這段聖經
[00:20:41.000 --> 00:20:43.000]  來預備起
[00:20:43.000 --> 00:20:45.000]  就蒙恩德川
[00:20:45.000 --> 00:20:49.000]  光明潔白的細麻衣
[00:20:49.000 --> 00:20:55.000]  這個細麻衣就是聖徒所行的義
[00:20:55.000 --> 00:20:59.000]  所以這裡提到的第一件事情就是說
[00:20:59.000 --> 00:21:01.000]  心腹要預備什麼呢
[00:21:01.000 --> 00:21:03.000]  他要預備
[00:21:03.000 --> 00:21:06.000]  他說就蒙恩
[00:21:06.000 --> 00:21:14.000]  蒙恩德川光明潔白的細麻衣
[00:21:14.000 --> 00:21:15.000]  潔白的細麻衣
[00:21:15.000 --> 00:21:17.000]  等一下我們會講這個潔白細麻衣
[00:21:17.000 --> 00:21:18.000]  什麼意思
[00:21:18.000 --> 00:21:24.000]  首先我們要講到蒙恩
[00:21:24.000 --> 00:21:28.000]  你要在這一個高揚的婚娶上有份
[00:21:28.000 --> 00:21:32.000]  首先你需要蒙恩
[00:21:32.000 --> 00:21:34.000]  再一次回到最基本
[00:21:34.000 --> 00:21:37.000]  我問了不知道多少次
[00:21:37.000 --> 00:21:39.000]  但是我盼望問到一個地步
[00:21:39.000 --> 00:21:41.000]  你可以很有把握
[00:21:41.000 --> 00:21:42.000]  很篤定的
[00:21:42.000 --> 00:21:44.000]  每一次牧師在問的時候
[00:21:44.000 --> 00:21:48.000]  你都能夠回答說yes
[00:21:48.000 --> 00:21:50.000]  親愛的兄弟姊妹
[00:21:50.000 --> 00:21:52.000]  你清楚重生得救的人
[00:21:52.000 --> 00:21:56.000]  舉手
[00:21:56.000 --> 00:22:00.000]  OK請放下
[00:22:00.000 --> 00:22:02.000]  兄弟姊妹
[00:22:02.000 --> 00:22:03.000]  換句話說
[00:22:03.000 --> 00:22:07.000]  你清楚你是蒙恩得救的人
[00:22:07.000 --> 00:22:08.000]  這個地方用蒙恩
[00:22:08.000 --> 00:22:11.000]  這個是基督教的術語
[00:22:11.000 --> 00:22:13.000]  我們信主的人知道這件事情
[00:22:13.000 --> 00:22:14.000]  但是對不信主的人來講
[00:22:14.000 --> 00:22:16.000]  不知道什麼叫做蒙恩
[00:22:16.000 --> 00:22:17.000]  蒙什麼恩啊
[00:22:17.000 --> 00:22:22.000]  所以有一個牧師的兒子叫做張蒙恩
[00:22:22.000 --> 00:22:24.000]  在台灣
[00:22:24.000 --> 00:22:28.000]  這個教會增長很快
[00:22:28.000 --> 00:22:31.000]  現在大概可能已經有超過兩千人了
[00:22:31.000 --> 00:22:32.000]  這牧師的兒子
[00:22:32.000 --> 00:22:37.000]  我認識他的爸爸
[00:22:37.000 --> 00:22:38.000]  所以叫張蒙恩
[00:22:38.000 --> 00:22:39.000]  你一聽就知道
[00:22:39.000 --> 00:22:42.000]  一定是基督教家庭是不是
[00:22:42.000 --> 00:22:43.000]  還有一個叫
[00:22:43.000 --> 00:22:47.000]  好像網路上面還有一個叫陳蒙恩的
[00:22:47.000 --> 00:22:48.000]  大概也是
[00:22:48.000 --> 00:22:49.000]  反正就是
[00:22:49.000 --> 00:22:50.000]  那丟什麼
[00:22:50.000 --> 00:22:52.000]  什麼叫蒙恩
[00:22:52.000 --> 00:22:53.000]  蒙恩就是說
[00:22:53.000 --> 00:22:56.000]  我今天本來是犯罪的
[00:22:56.000 --> 00:22:59.000]  世人都犯了罪
[00:22:59.000 --> 00:23:02.000]  虧缺了神的榮耀
[00:23:02.000 --> 00:23:03.000]  是不是
[00:23:03.000 --> 00:23:07.000]  所以罪的功架就是死
[00:23:07.000 --> 00:23:09.000]  那個死是什麼意思
[00:23:09.000 --> 00:23:11.000]  死的意思就是separation
[00:23:11.000 --> 00:23:14.000]  死的意思就是與神可決
[00:23:14.000 --> 00:23:20.000]  與上帝所應許的一切的恩典福分無關
[00:23:20.000 --> 00:23:25.000]  這個恩典
[00:23:25.000 --> 00:23:31.000]  領導了什麼人呢
[00:23:31.000 --> 00:23:35.000]  聖經告訴我們說
[00:23:35.000 --> 00:23:38.000]  如今確蒙神的恩典
[00:23:38.000 --> 00:23:41.000]  因基督耶穌的救贖
[00:23:41.000 --> 00:23:44.000]  就白白的成立
[00:23:44.000 --> 00:23:46.000]  羅莽書第三章23、24節
[00:23:46.000 --> 00:23:47.000]  他講的說
[00:23:47.000 --> 00:23:49.000]  前面講到世人都犯了罪
[00:23:49.000 --> 00:23:53.000]  這就是為什麼今天基督教跟所有其他的宗教
[00:23:53.000 --> 00:23:56.000]  一個最重要的一個差別在這裡
[00:23:56.000 --> 00:23:59.000]  我們今天如果不講這個罪的問題
[00:23:59.000 --> 00:24:01.000]  那今天基督教就失去了它
[00:24:01.000 --> 00:24:04.000]  它的核心信仰
[00:24:04.000 --> 00:24:06.000]  如果一個人不談罪的問題
[00:24:06.000 --> 00:24:09.000]  他幹嘛需要信耶穌
[00:24:09.000 --> 00:24:11.000]  這就是為什麼我常常提
[00:24:11.000 --> 00:24:14.000]  平院上的牧師
[00:24:14.000 --> 00:24:17.000]  講到這個廉價的恩典
[00:24:17.000 --> 00:24:18.000]  講到說這個恩典
[00:24:18.000 --> 00:24:19.000]  上帝的恩典
[00:24:19.000 --> 00:24:20.000]  你不需要認罪
[00:24:20.000 --> 00:24:24.000]  你都可以得到這個恩典
[00:24:24.000 --> 00:24:29.000]  這個不知道是什麼恩典
[00:24:29.000 --> 00:24:38.000]  親中之輩,我們的罪使得我們跟神之間的關係斷絕了
[00:24:38.000 --> 00:24:40.000]  而這個罪的解決
[00:24:40.000 --> 00:24:44.000]  才能夠使神之間的關係能夠恢復
[00:24:44.000 --> 00:24:47.000]  那罪怎麼解決呢
[00:24:47.000 --> 00:24:48.000]  所以佛教也好
[00:24:48.000 --> 00:24:50.000]  或者是印度教也好
[00:24:50.000 --> 00:24:52.000]  或者是很多的一些宗教
[00:24:52.000 --> 00:24:55.000]  就靠著修行靠著做好事
[00:24:55.000 --> 00:25:02.000]  這叫慈濟功德會
[00:25:02.000 --> 00:25:04.000]  早期基督教早期的天主教
[00:25:04.000 --> 00:25:05.000]  直到今天
[00:25:05.000 --> 00:25:07.000]  早期的這個天主教
[00:25:07.000 --> 00:25:09.000]  更厲害更旺盛
[00:25:09.000 --> 00:25:10.000]  贖罪券
[00:25:10.000 --> 00:25:13.000]  用錢去買
[00:25:13.000 --> 00:25:16.000]  買這個罪德赦免
[00:25:16.000 --> 00:25:17.000]  我想到這些
[00:25:17.000 --> 00:25:19.000]  我都覺得我們太感恩了
[00:25:19.000 --> 00:25:21.000]  我們信耶穌太感恩了
[00:25:21.000 --> 00:25:22.000]  是不是
[00:25:22.000 --> 00:25:24.000]  你活在中世紀那個天主教的時代的時候
[00:25:24.000 --> 00:25:27.000]  你今天犯了一個罪怎麼樣
[00:25:27.000 --> 00:25:30.000]  又要掏腰包了
[00:25:30.000 --> 00:25:34.000]  但是親愛中之輩
[00:25:34.000 --> 00:25:36.000]  如今卻蒙神的恩典
[00:25:36.000 --> 00:25:39.000]  以基督耶穌的救贖
[00:25:39.000 --> 00:25:43.000]  就白白的誠意
[00:25:43.000 --> 00:25:44.000]  白白的
[00:25:44.000 --> 00:25:46.000]  Free
[00:25:46.000 --> 00:25:48.000]  免費的
[00:25:48.000 --> 00:25:50.000]  你沒有付任何的一個Payment
[00:25:50.000 --> 00:25:53.000]  我們沒有付任何的代價
[00:25:53.000 --> 00:25:56.000]  你不需要像那些這個喇嘛教的
[00:25:56.000 --> 00:25:58.000]  他們要這樣子的三步一跪
[00:25:58.000 --> 00:25:59.000]  五步一跪
[00:25:59.000 --> 00:26:01.000]  然後這樣子一直爬
[00:26:01.000 --> 00:26:03.000]  爬到這個那個叫做布達拉宮去
[00:26:03.000 --> 00:26:05.000]  西藏的布達拉宮
[00:26:05.000 --> 00:26:07.000]  來表示他的一個虔誠
[00:26:07.000 --> 00:26:09.000]  也表示他的贖罪
[00:26:09.000 --> 00:26:12.000]  他們每天早上到他們的那個廟裡面去拜的時候
[00:26:12.000 --> 00:26:13.000]  從早一直拜到晚
[00:26:13.000 --> 00:26:16.000]  他要每一天在那邊這樣子拜拜拜
[00:26:16.000 --> 00:26:18.000]  因為他們認為說這樣子拜
[00:26:18.000 --> 00:26:19.000]  他可以來贖罪
[00:26:19.000 --> 00:26:21.000]  他們需要去弄那個轉輪
[00:26:21.000 --> 00:26:23.000]  轉轉轉轉每一天再去轉
[00:26:23.000 --> 00:26:24.000]  不知道要轉多久
[00:26:24.000 --> 00:26:27.000]  你看每一個人越轉越愁苦
[00:26:27.000 --> 00:26:29.000]  親愛的我怎麼樣
[00:26:29.000 --> 00:26:32.000]  但是有時候我在想說
[00:26:32.000 --> 00:26:34.000]  好像我們中國人
[00:26:34.000 --> 00:26:36.000]  不付點代價
[00:26:36.000 --> 00:26:39.000]  他就覺得這個東西大概不好
[00:26:39.000 --> 00:26:41.000]  有沒有這個問題
[00:26:41.000 --> 00:26:43.000]  難怪耶和華見證人
[00:26:43.000 --> 00:26:45.000]  你看他們傳教
[00:26:45.000 --> 00:26:47.000]  他們要你付代價
[00:26:47.000 --> 00:26:49.000]  來給你一個小車子
[00:26:49.000 --> 00:26:51.000]  怎麼樣
[00:26:51.000 --> 00:26:53.000]  付個兩塊錢
[00:26:53.000 --> 00:26:54.000]  這個小車子兩塊錢
[00:26:54.000 --> 00:26:55.000]  或這個五塊錢
[00:26:55.000 --> 00:26:57.000]  他要你付錢的
[00:26:57.000 --> 00:26:59.000]  付了錢你就不會亂丟了
[00:26:59.000 --> 00:27:00.000]  是不是
[00:27:00.000 --> 00:27:01.000]  我們在大華超市
[00:27:01.000 --> 00:27:03.000]  聖誕節就發單張
[00:27:03.000 --> 00:27:05.000]  發完之後你就接著去收吧
[00:27:05.000 --> 00:27:06.000]  一堆人就是
[00:27:06.000 --> 00:27:07.000]  看了之後
[00:27:07.000 --> 00:27:08.000]  有人看不看就
[00:27:08.000 --> 00:27:11.000]  順手一丟就丟了
[00:27:11.000 --> 00:27:12.000]  但是親愛的
[00:27:12.000 --> 00:27:14.000]  不管世界上的人如何的反應
[00:27:14.000 --> 00:27:18.000]  都不能夠把上帝的恩典否定掉
[00:27:18.000 --> 00:27:22.000]  這個恩典就是白白的
[00:27:22.000 --> 00:27:24.000]  你我白白的得來
[00:27:24.000 --> 00:27:27.000]  也要白白的失去
[00:27:27.000 --> 00:27:31.000]  所以蒙恩得救
[00:27:31.000 --> 00:27:37.000]  有一個我們很熟悉的一首歌
[00:27:37.000 --> 00:27:38.000]  叫做奇異恩典
[00:27:38.000 --> 00:27:40.000]  大家會唱嗎
[00:27:40.000 --> 00:27:49.000]  奇異恩典何等甘甜
[00:27:49.000 --> 00:27:50.000]  這首歌其實
[00:27:50.000 --> 00:27:55.000]  從這個所謂的作曲
[00:27:55.000 --> 00:27:59.000]  或者是從歌詞來講
[00:27:59.000 --> 00:28:00.000]  坦白說
[00:28:00.000 --> 00:28:03.000]  也不是說很
[00:28:03.000 --> 00:28:05.000]  怎麼講
[00:28:05.000 --> 00:28:06.000]  不能說它是一個
[00:28:06.000 --> 00:28:07.000]  一等一的東西
[00:28:07.000 --> 00:28:09.000]  你懂我意思吧
[00:28:09.000 --> 00:28:11.000]  可是這首歌就是這麼樣出名
[00:28:11.000 --> 00:28:13.000]  這首歌就是這樣子的
[00:28:13.000 --> 00:28:15.000]  反覆的唱
[00:28:15.000 --> 00:28:17.000]  我們到以色列去的時候
[00:28:17.000 --> 00:28:20.000]  我們到在那些公眾的場合
[00:28:20.000 --> 00:28:23.000]  我們弟兄姊妹們一走上台上去
[00:28:23.000 --> 00:28:26.000]  我們大家最會唱或最能夠背的是什麼
[00:28:26.000 --> 00:28:28.000]  奇異恩典
[00:28:28.000 --> 00:28:31.000]  當我們一唱奇異恩典的時候呢
[00:28:31.000 --> 00:28:32.000]  你會發現
[00:28:32.000 --> 00:28:34.000]  馬上就許多人就跟著了
[00:28:34.000 --> 00:28:35.000]  不管他是美國人
[00:28:35.000 --> 00:28:36.000]  英國人
[00:28:36.000 --> 00:28:37.000]  或者是歐洲人
[00:28:37.000 --> 00:28:38.000]  或者哪裡人
[00:28:38.000 --> 00:28:39.000]  只要是基督徒
[00:28:39.000 --> 00:28:41.000]  大家就跟著一起唱了
[00:28:41.000 --> 00:28:42.000]  用他們自己國家的語言
[00:28:42.000 --> 00:28:44.000]  就唱Amazing Grace
[00:28:44.000 --> 00:28:46.000]  唱奇異恩典
[00:28:46.000 --> 00:28:47.000]  親愛的舅姊妹
[00:28:47.000 --> 00:28:49.000]  這首歌你知道
[00:28:49.000 --> 00:28:51.000]  這首歌的作者是誰嗎
[00:28:51.000 --> 00:28:56.000]  叫做John Newton
[00:28:56.000 --> 00:28:57.000]  他從小
[00:28:57.000 --> 00:28:59.000]  一歲的時候父親過世
[00:28:59.000 --> 00:29:03.000]  然後接著就開始染上了一些不好的習慣
[00:29:03.000 --> 00:29:08.000]  接著呢後來最後變成是奴隸船的船長
[00:29:08.000 --> 00:29:12.000]  但是當他還沒有姓祖之前的時候
[00:29:12.000 --> 00:29:16.000]  真是何等可惡的一個人
[00:29:16.000 --> 00:29:18.000]  他讓那些黑奴啊
[00:29:18.000 --> 00:29:19.000]  從非洲
[00:29:19.000 --> 00:29:21.000]  那時候英國把這些非洲的黑奴
[00:29:21.000 --> 00:29:22.000]  把他們抓了
[00:29:22.000 --> 00:29:24.000]  然後呢就拿到英國
[00:29:24.000 --> 00:29:26.000]  拿到歐洲去賣
[00:29:26.000 --> 00:29:28.000]  到市場去賣奴隸市場
[00:29:28.000 --> 00:29:30.000]  然後呢他在這個過程的當中
[00:29:30.000 --> 00:29:33.000]  黑奴就這樣滑
[00:29:33.000 --> 00:29:35.000]  真是在那個很骯髒
[00:29:35.000 --> 00:29:37.000]  很悶的一個環境裡面
[00:29:37.000 --> 00:29:39.000]  一兩百個人這樣滑
[00:29:39.000 --> 00:29:43.000]  很多人就在這個過程當中死掉了
[00:29:43.000 --> 00:29:45.000]  很殘忍的
[00:29:45.000 --> 00:29:47.000]  後來他作為一個船長
[00:29:47.000 --> 00:29:48.000]  他看了這種戲
[00:29:48.000 --> 00:29:51.000]  他就把這些人當作動物一樣的對待
[00:29:51.000 --> 00:29:52.000]  有的做不好的
[00:29:52.000 --> 00:29:54.000]  做不勤快的就打他
[00:29:54.000 --> 00:29:55.000]  甚至有的死了之後
[00:29:55.000 --> 00:29:56.000]  就把他丟到海裡面去
[00:29:56.000 --> 00:29:58.000]  就是這樣子的一個人
[00:29:58.000 --> 00:30:01.000]  這樣子一個冷血的人
[00:30:01.000 --> 00:30:04.000]  你認為他會信耶穌嗎
[00:30:04.000 --> 00:30:06.000]  神很奇妙的
[00:30:06.000 --> 00:30:08.000]  神所愛的必責備
[00:30:08.000 --> 00:30:09.000]  必管教
[00:30:09.000 --> 00:30:11.000]  神最後就透過
[00:30:11.000 --> 00:30:13.000]  他被這個被賣到
[00:30:13.000 --> 00:30:15.000]  最後人家把他這個設計
[00:30:15.000 --> 00:30:16.000]  就把他賣到
[00:30:16.000 --> 00:30:18.000]  賣變成去奴隸
[00:30:18.000 --> 00:30:20.000]  結果反而是用對待奴隸的方式
[00:30:20.000 --> 00:30:21.000]  去對待他
[00:30:21.000 --> 00:30:24.000]  那個時候他才感覺到自己好可憐啊
[00:30:24.000 --> 00:30:26.000]  在這樣子一個情況之下
[00:30:26.000 --> 00:30:29.000]  後來他信了耶穌
[00:30:29.000 --> 00:30:32.000]  他信了耶穌之後
[00:30:32.000 --> 00:30:37.000]  他想到自己過去那樣子的一種生活
[00:30:37.000 --> 00:30:42.000]  他也成為了一個快智人口
[00:30:42.000 --> 00:30:44.000]  這個傳遍世界
[00:30:44.000 --> 00:30:46.000]  直到如今
[00:30:46.000 --> 00:30:48.000]  現在讀著沒
[00:30:48.000 --> 00:30:50.000]  這首歌說明了
[00:30:50.000 --> 00:30:52.000]  一個真正重生得救
[00:30:52.000 --> 00:30:55.000]  蒙恩的基督徒的心聲
[00:30:55.000 --> 00:30:59.000]  奇異恩典
[00:30:59.000 --> 00:31:02.000]  amazing grace
[00:31:02.000 --> 00:31:04.000]  沒有辦法明白
[00:31:04.000 --> 00:31:06.000]  這是什麼樣子的一個恩典
[00:31:06.000 --> 00:31:10.000]  現在庸子們不要take for granted
[00:31:10.000 --> 00:31:16.000]  如果你還沒有得到這個恩典
[00:31:16.000 --> 00:31:19.000]  今天你要把握機會啊
[00:31:19.000 --> 00:31:21.000]  抓住這個機會
[00:31:21.000 --> 00:31:23.000]  得到上帝說預備給我們這個恩典
[00:31:23.000 --> 00:31:26.000]  耶穌基督為我們第十支架
[00:31:26.000 --> 00:31:28.000]  白白的教誠意
[00:31:28.000 --> 00:31:30.000]  你今天到任何一個宗教節
[00:31:30.000 --> 00:31:31.000]  你去捐香火拳
[00:31:31.000 --> 00:31:32.000]  你去做這些好事
[00:31:32.000 --> 00:31:33.000]  做這些行功德
[00:31:33.000 --> 00:31:35.000]  為了要得到得救
[00:31:35.000 --> 00:31:37.000]  但是今天在教會裡面
[00:31:37.000 --> 00:31:39.000]  今天哪一個教會
[00:31:39.000 --> 00:31:40.000]  如果說你信耶穌
[00:31:40.000 --> 00:31:44.000]  你要奉獻多少錢才可以信耶穌
[00:31:44.000 --> 00:31:47.000]  我告訴你
[00:31:47.000 --> 00:31:50.000]  這個教會立刻把他關起來
[00:31:50.000 --> 00:31:52.000]  我們今天收奉獻
[00:31:52.000 --> 00:31:54.000]  是基督徒應著蒙恩
[00:31:54.000 --> 00:31:59.000]  得救甘心樂意的奉獻
[00:31:59.000 --> 00:32:01.000]  所以保羅提醒我們
[00:32:01.000 --> 00:32:04.000]  我們奉獻要甘心樂意
[00:32:04.000 --> 00:32:08.000]  就是這個原因
[00:32:08.000 --> 00:32:09.000]  第一個條件
[00:32:09.000 --> 00:32:15.000]  蒙恩接著說什麼
[00:32:15.000 --> 00:32:23.000]  得穿光明潔白的衣裳
[00:32:23.000 --> 00:32:34.000]  下一張幫忙一下
[00:32:34.000 --> 00:32:37.000]  這裡講到光明潔白的細碼衣
[00:32:37.000 --> 00:32:39.000]  這個細碼衣就是
[00:32:39.000 --> 00:32:41.000]  第八節已經解釋了
[00:32:41.000 --> 00:32:44.000]  就是聖徒所行的義
[00:32:44.000 --> 00:32:45.000]  請你注意一點
[00:32:45.000 --> 00:32:47.000]  剛才我們說因信成誼
[00:32:47.000 --> 00:32:48.000]  這個地方又提到說
[00:32:48.000 --> 00:32:50.000]  要穿細碼衣
[00:32:50.000 --> 00:32:51.000]  這個細碼衣就是
[00:32:51.000 --> 00:32:53.000]  信徒所行的義
[00:32:53.000 --> 00:32:55.000]  請你記得
[00:32:55.000 --> 00:32:56.000]  換句話說
[00:32:56.000 --> 00:33:02.000]  這是代表著基督徒的行為
[00:33:02.000 --> 00:33:04.000]  所以前面蒙恩得救
[00:33:04.000 --> 00:33:07.000]  那是不需要你付什麼代價
[00:33:07.000 --> 00:33:09.000]  你不需要做什麼的
[00:33:09.000 --> 00:33:10.000]  但是接著
[00:33:10.000 --> 00:33:12.000]  這個地方就告訴我們
[00:33:12.000 --> 00:33:13.000]  從得救之後
[00:33:13.000 --> 00:33:14.000]  從稱義之後
[00:33:14.000 --> 00:33:16.000]  就進入了下一步是什麼
[00:33:16.000 --> 00:33:19.000]  稱義的下一步是什麼
[00:33:19.000 --> 00:33:20.000]  羅馬叔
[00:33:20.000 --> 00:33:21.000]  稱義的下一步是什麼
[00:33:21.000 --> 00:33:23.000]  知道的回答我
[00:33:23.000 --> 00:33:25.000]  成聖
[00:33:25.000 --> 00:33:27.000]  所以基督徒見了耶穌之後
[00:33:27.000 --> 00:33:28.000]  得救了
[00:33:28.000 --> 00:33:29.000]  稱義了
[00:33:29.000 --> 00:33:30.000]  接著要進入哪裡
[00:33:30.000 --> 00:33:34.000]  要追求成聖
[00:33:34.000 --> 00:33:35.000]  所以得救之後
[00:33:35.000 --> 00:33:36.000]  不要停在得救
[00:33:36.000 --> 00:33:37.000]  我們一直講
[00:33:37.000 --> 00:33:38.000]  得救之後
[00:33:38.000 --> 00:33:39.000]  要進一步的追求
[00:33:39.000 --> 00:33:41.000]  要得聖
[00:33:41.000 --> 00:33:43.000]  因此這個地方在講的得聖的問題
[00:33:43.000 --> 00:33:45.000]  在講的成聖的問題
[00:33:45.000 --> 00:33:46.000]  新約當中
[00:33:46.000 --> 00:33:47.000]  成聖這個字
[00:33:47.000 --> 00:33:49.000]  或者成為聖傑這個字
[00:33:49.000 --> 00:33:52.000]  一共出現了278次
[00:33:52.000 --> 00:33:53.000]  你可以見得
[00:33:53.000 --> 00:33:58.000]  這是多麼重要的一件事情
[00:33:58.000 --> 00:34:01.000]  保羅在戈林多後書11章第二節
[00:34:01.000 --> 00:34:02.000]  用夫妻的關係
[00:34:02.000 --> 00:34:03.000]  再次做了一個比喻
[00:34:03.000 --> 00:34:04.000]  他說
[00:34:04.000 --> 00:34:06.000]  他說我為你們起的那個憤恨啊
[00:34:06.000 --> 00:34:08.000]  因為我把你們如同一個
[00:34:08.000 --> 00:34:12.000]  一個一個真潔的同履
[00:34:12.000 --> 00:34:18.000]  獻給基督
[00:34:18.000 --> 00:34:21.000]  親愛的同志們
[00:34:21.000 --> 00:34:24.000]  我們獻了耶穌之後
[00:34:24.000 --> 00:34:28.000]  我們等於就像一個真潔的同履
[00:34:28.000 --> 00:34:30.000]  一個真潔的同履的意思就是說
[00:34:30.000 --> 00:34:34.000]  沒有跟任何的男人發生過仇恨
[00:34:34.000 --> 00:34:36.000]  一個真潔的女孩子
[00:34:36.000 --> 00:34:38.000]  預備好自己
[00:34:38.000 --> 00:34:43.000]  只等到基督那一天再來
[00:34:43.000 --> 00:34:45.000]  按照猶太人的規矩
[00:34:45.000 --> 00:34:48.000]  其實他們的定婚
[00:34:48.000 --> 00:34:50.000]  結婚中間是有一段時間的
[00:34:50.000 --> 00:34:52.000]  所以這個地方在講什麼呢
[00:34:52.000 --> 00:34:53.000]  這個地方是在講說
[00:34:53.000 --> 00:34:56.000]  我們今天信了耶穌以後
[00:34:56.000 --> 00:34:58.000]  就好像是怎麼樣
[00:34:58.000 --> 00:34:59.000]  我們許配
[00:34:59.000 --> 00:35:01.000]  許配的意思就是說
[00:35:01.000 --> 00:35:04.000]  跟基督訂了婚
[00:35:04.000 --> 00:35:07.000]  但是呢正式的迎娶還沒有來
[00:35:07.000 --> 00:35:09.000]  正式迎娶什麼時候來呢
[00:35:09.000 --> 00:35:11.000]  就是基督再來的時候
