
[00:00:00.000 --> 00:00:03.000]  大兄姊妹、牧者平安
[00:18:27.000 --> 00:18:30.000]  應該要怎樣去生活的方法
[00:18:30.000 --> 00:18:31.000]  教他的子孫
[00:18:31.000 --> 00:18:34.000]  就是要敬畏神
[00:18:34.000 --> 00:18:36.000]  九章十節他提醒他的子孫
[00:18:36.000 --> 00:18:39.000]  敬畏耶和華是智慧的開端
[00:18:39.000 --> 00:18:43.000]  認識至聖者就是聰明
[00:18:43.000 --> 00:18:45.000]  在他的人生經驗裡面
[00:18:45.000 --> 00:18:46.000]  去驗證了的就是
[00:18:46.000 --> 00:18:48.000]  只有敬畏神的人
[00:18:48.000 --> 00:18:50.000]  不藐視神他自己
[00:18:50.000 --> 00:18:52.000]  不藐視他的說話
[00:18:52.000 --> 00:18:54.000]  不藐視他的智慧
[00:18:54.000 --> 00:18:57.000]  人才會謙卑下來
[00:18:57.000 --> 00:19:00.000]  去聆聽神的說話
[00:19:00.000 --> 00:19:01.000]  是唯有這樣
[00:19:01.000 --> 00:19:05.000]  人才能夠得到神的啟示
[00:19:05.000 --> 00:19:06.000]  有聖靈的幫助
[00:19:06.000 --> 00:19:09.000]  讓我們去明白神的心意
[00:19:09.000 --> 00:19:13.000]  然後去做聰明的選擇
[00:19:13.000 --> 00:19:15.000]  每一個這些聰明的選擇
[00:19:15.000 --> 00:19:19.000]  都是改變我們生命的契機
[00:19:19.000 --> 00:19:21.000]  都是扭轉我們
[00:19:21.000 --> 00:19:27.000]  很多黑暗醜陋的人性的機會
[00:19:27.000 --> 00:19:33.000]  以致我們真的能夠得到神
[00:19:33.000 --> 00:19:36.000]  所以總括來說我們看到
[00:19:36.000 --> 00:19:39.000]  作者他提到他口中出的一切言語
[00:19:39.000 --> 00:19:43.000]  是神的誡命和他的教導
[00:19:43.000 --> 00:19:45.000]  作者在在世的日子
[00:19:45.000 --> 00:19:48.000]  他是用敬畏神的生活
[00:19:48.000 --> 00:19:51.000]  去活出去的生命
[00:19:51.000 --> 00:19:54.000]  以致他在經過種種的際遇裡面
[00:19:54.000 --> 00:19:56.000]  他很看到的
[00:19:56.000 --> 00:19:58.000]  他無論遇到什麼環境
[00:19:58.000 --> 00:20:01.000]  都不惜一切的代價
[00:20:01.000 --> 00:20:05.000]  要持守著神的說話
[00:20:05.000 --> 00:20:07.000]  不顧得罪什麼人
[00:20:07.000 --> 00:20:10.000]  不理會有什麼的得失
[00:20:10.000 --> 00:20:14.000]  都謹守不離棄神的說話
[00:20:14.000 --> 00:20:16.000]  作者在一生中因為這樣
[00:20:16.000 --> 00:20:19.000]  而經歷到神給的福氣
[00:20:19.000 --> 00:20:22.000]  神賜給他的一切
[00:20:22.000 --> 00:20:24.000]  印證了神的說話的實在
[00:20:24.000 --> 00:20:27.000]  所以他這次能夠實實在在
[00:20:27.000 --> 00:20:32.000]  將神的說話連同他自己很多的生命見證
[00:20:32.000 --> 00:20:39.000]  生命故事全部的傳承給他的子孫
[00:20:39.000 --> 00:20:43.000]  這個家傳之寶
[00:20:43.000 --> 00:20:49.000]  他就是用他自己一個敬畏神的模範
[00:20:49.000 --> 00:20:53.000]  連同神的祝福
[00:20:53.000 --> 00:20:59.000]  在藉著家傳之寶傳給世世代代
[00:20:59.000 --> 00:21:01.000]  正如神有應許過
[00:21:01.000 --> 00:21:04.000]  愛我守我誡命的
[00:21:04.000 --> 00:21:06.000]  我必向他們發慈愛
[00:21:06.000 --> 00:21:10.000]  直到千代
[00:21:10.000 --> 00:21:13.000]  來到經文最後的兩節
[00:21:13.000 --> 00:21:17.000]  他說高舉智慧他就使你升高
[00:21:17.000 --> 00:21:21.000]  懷抱智慧他就使你尊榮
[00:21:21.000 --> 00:21:25.000]  特別將恩惠的華冠加在你的頭上
[00:21:25.000 --> 00:21:28.000]  把榮免賜給你
[00:21:28.000 --> 00:21:29.000]  來到這兩節的經文
[00:21:29.000 --> 00:21:34.000]  很明顯作者他要給那些子孫看到
[00:21:34.000 --> 00:21:38.000]  有智慧的人就是敬畏神的人
[00:21:38.000 --> 00:21:41.000]  他們會得到怎樣的祝福
[00:21:41.000 --> 00:21:44.000]  必備高舉必得尊榮
[00:21:44.000 --> 00:21:48.000]  必有華冠榮免戴在頭上
[00:21:48.000 --> 00:21:51.000]  一副在人前可以抬起頭
[00:21:51.000 --> 00:21:54.000]  在神的面前是多麼有光彩
[00:21:54.000 --> 00:21:57.000]  多麼有榮耀的模樣
[00:21:57.000 --> 00:22:00.000]  去用一個這樣的願景
[00:22:00.000 --> 00:22:03.000]  給他們的子孫看到
[00:22:03.000 --> 00:22:06.000]  用一個這樣的願景去激勵他們
[00:22:06.000 --> 00:22:09.000]  要秉承作者的生活模範
[00:22:09.000 --> 00:22:14.000]  以及去秉承作者的教導
[00:22:14.000 --> 00:22:16.000]  所以以九節的經文
[00:22:16.000 --> 00:22:21.000]  我們看到作者他繪畫出了一個圖畫
[00:22:21.000 --> 00:22:26.000]  一個充分表達他要傳承生命的教導
[00:22:26.000 --> 00:22:30.000]  他要以一身敬畏神作為一個榜樣
[00:22:30.000 --> 00:22:31.000]  將生命的傳承
[00:22:31.000 --> 00:22:35.000]  以及神的祝福藉著他的家傳之寶
[00:22:35.000 --> 00:22:37.000]  傳給他的後人
[00:22:37.000 --> 00:22:42.000]  是不是智慧中的智慧
[00:22:42.000 --> 00:22:46.000]  弟兄姐妹如果我們很想像這個作者那樣
[00:22:46.000 --> 00:22:49.000]  能夠活出這種智慧的話
[00:22:49.000 --> 00:22:52.000]  我們不要再浪費時間
[00:22:52.000 --> 00:22:55.000]  我們要好好地去讀聖經
[00:22:55.000 --> 00:22:57.000]  求神幫助我們
[00:22:57.000 --> 00:22:59.000]  將祂的說話藏在我們的心裡面
[00:22:59.000 --> 00:23:01.000]  要我們從祂口中出來的說話
[00:23:01.000 --> 00:23:03.000]  就是充滿祂的智慧
[00:23:03.000 --> 00:23:06.000]  以及有能力的說話
[00:23:06.000 --> 00:23:08.000]  讓我們去謹守
[00:23:08.000 --> 00:23:11.000]  不只是用嘴巴去說
[00:23:11.000 --> 00:23:12.000]  求聖靈幫助我們
[00:23:12.000 --> 00:23:17.000]  又能夠謹守我們學習到的一切神的教導
[00:23:17.000 --> 00:23:19.000]  讓我們的行為
[00:23:19.000 --> 00:23:22.000]  與我們所說的東西是相稱的
[00:23:22.000 --> 00:23:27.000]  認證到神本來就在我們身上
[00:23:27.000 --> 00:23:30.000]  有一切的順傳、美好的智慧
[00:23:30.000 --> 00:23:31.000]  換句話說
[00:23:31.000 --> 00:23:34.000]  在生活裡面我們用神的說話
[00:23:34.000 --> 00:23:36.000]  做我們的生活指南
[00:23:36.000 --> 00:23:41.000]  又讓我們的生命成為神話語的見證
[00:23:41.000 --> 00:23:45.000]  教導我們的兒女跟隨
[00:23:45.000 --> 00:23:47.000]  記得在2011年
[00:23:47.000 --> 00:23:52.000]  加拿大有一個機構做過一份統計
[00:23:52.000 --> 00:23:56.000]  發覺在加拿大的教會裡面
[00:23:56.000 --> 00:23:58.000]  特別是華人的教會都看到
[00:23:58.000 --> 00:23:59.000]  不只是華人教會
[00:23:59.000 --> 00:24:02.000]  只是這個機構做的時候
[00:24:02.000 --> 00:24:06.000]  也有特別為華人教會做一些研究
[00:24:06.000 --> 00:24:10.000]  看到在教會成長的青年人
[00:24:10.000 --> 00:24:13.000]  只有三分之一是留下的
[00:24:13.000 --> 00:24:15.000]  三分之二沒有再留下
[00:24:15.000 --> 00:24:18.000]  他們離開的原因有很多
[00:24:18.000 --> 00:24:20.000]  但是放在第一位的原因
[00:24:20.000 --> 00:24:24.000]  就是他們看到自己的父母在家庭裡面
[00:24:24.000 --> 00:24:28.000]  那個信仰生活是表裡不一
[00:24:28.000 --> 00:24:32.000]  不同的 說一套做一套
[00:24:32.000 --> 00:24:34.000]  有研究就沒有新教
[00:24:34.000 --> 00:24:38.000]  例如教子女要懂得做奉獻
[00:24:38.000 --> 00:24:40.000]  就叫他們在零用錢裡面
[00:24:40.000 --> 00:24:44.000]  出去賺的兼職、暑期工那些
[00:24:44.000 --> 00:24:46.000]  就要去做奉獻
[00:24:46.000 --> 00:24:50.000]  也教導他們私比手更為有福
[00:24:50.000 --> 00:24:52.000]  要明白這些道理
[00:24:52.000 --> 00:24:53.000]  但是他們自己見證
[00:24:53.000 --> 00:24:55.000]  看到的就是自己的父母
[00:24:55.000 --> 00:24:57.000]  其實都不是很願意幫人
[00:24:57.000 --> 00:25:00.000]  很論色、很計較
[00:25:00.000 --> 00:25:03.000]  有時候他們會鼓勵子女
[00:25:03.000 --> 00:25:04.000]  在成長期的時候
[00:25:04.000 --> 00:25:06.000]  有多些好的正面的影響
[00:25:06.000 --> 00:25:10.000]  不斷鼓勵他們要回小組、回團契
[00:25:10.000 --> 00:25:13.000]  跟好朋友一起往來
[00:25:13.000 --> 00:25:15.000]  但是看到父母自己
[00:25:15.000 --> 00:25:19.000]  有很多的理由不回小組、不去團契
[00:25:19.000 --> 00:25:22.000]  兒女是會看到的
[00:25:22.000 --> 00:25:25.000]  報告說父母怎樣活出去的信仰
[00:25:25.000 --> 00:25:29.000]  對子女其實是最真實的教導
[00:25:29.000 --> 00:25:31.000]  最真實的教導
[00:25:31.000 --> 00:25:34.000]  神在父母心裡面有多少份量
[00:25:34.000 --> 00:25:36.000]  同樣都可以在子女的心裡面
[00:25:36.000 --> 00:25:39.000]  有多少份量
[00:25:39.000 --> 00:25:41.000]  我們可以看到的就是說
[00:25:41.000 --> 00:25:44.000]  當父母願意用神教導的方法
[00:25:44.000 --> 00:25:46.000]  去生活、去做抉擇的時候
[00:25:46.000 --> 00:25:48.000]  子女是看到的
[00:25:48.000 --> 00:25:50.000]  他們會學的
[00:25:50.000 --> 00:25:52.000]  雖然我們知道我們的兒女長大之後
[00:25:52.000 --> 00:25:55.000]  他最終是否真的願意去信主、跟隨神
[00:25:55.000 --> 00:25:57.000]  做耶穌基督的門徒
[00:25:57.000 --> 00:25:59.000]  這些不是在我們的掌握裡面
[00:25:59.000 --> 00:26:01.000]  但是肯定我們一定有一個責任
[00:26:01.000 --> 00:26:03.000]  就是我們要給我們的兒女
[00:26:03.000 --> 00:26:08.000]  正確和真實的影響
[00:26:08.000 --> 00:26:10.000]  當我們的孩子小的時候
[00:26:10.000 --> 00:26:13.000]  很多時候看到教會有很多的資源給我們
[00:26:13.000 --> 00:26:15.000]  教我們怎樣在家裡面
[00:26:15.000 --> 00:26:18.000]  做一些家庭祭壇
[00:26:18.000 --> 00:26:21.000]  怎樣去做一些很有優質的時間
[00:26:21.000 --> 00:26:23.000]  親子的時間
[00:26:23.000 --> 00:26:25.000]  然後我們跟他們做一些屬靈的對話
[00:26:25.000 --> 00:26:26.000]  一起祈禱
[00:26:26.000 --> 00:26:28.000]  這些是非常之好
[00:26:28.000 --> 00:26:30.000]  我們要做
[00:26:30.000 --> 00:26:32.000]  但是我們要記得
[00:26:32.000 --> 00:26:34.000]  孩子小時候
[00:26:34.000 --> 00:26:36.000]  他們不是一定要
[00:26:36.000 --> 00:26:38.000]  約定時間坐下來
[00:26:38.000 --> 00:26:40.000]  嚴嚴肅肅坐在那裡
[00:26:40.000 --> 00:26:42.000]  爸爸也說、媽媽也說這樣去教
[00:26:42.000 --> 00:26:44.000]  才有屬靈的教導
[00:26:44.000 --> 00:26:46.000]  不是這樣的
[00:26:46.000 --> 00:26:48.000]  有時候我們要想想
[00:26:48.000 --> 00:26:50.000]  星期天去崇拜園
[00:26:50.000 --> 00:26:52.000]  吃完飯回家
[00:26:52.000 --> 00:26:53.000]  回到家裡
[00:26:53.000 --> 00:26:56.000]  我們有沒有去關心一下我們的孩子
[00:26:56.000 --> 00:26:59.000]  主日學裡面教了些什麼呢
[00:26:59.000 --> 00:27:01.000]  今天主日學老師跟你們做了些什麼
[00:27:01.000 --> 00:27:03.000]  堂課有沒有做了些什麼
[00:27:03.000 --> 00:27:05.000]  回來給我們看看
[00:27:05.000 --> 00:27:07.000]  他們學了些什麼呢
[00:27:07.000 --> 00:27:10.000]  相比起他們星期一到星期五上學
[00:27:10.000 --> 00:27:11.000]  放學回來
[00:27:11.000 --> 00:27:13.000]  他們那些功課
[00:27:13.000 --> 00:27:15.000]  我們做有責任感的父母
[00:27:15.000 --> 00:27:17.000]  通常都會拿些東西來看看
[00:27:17.000 --> 00:27:18.000]  多忙啊
[00:27:18.000 --> 00:27:20.000]  做完事都會坐下來看看他們的功課
[00:27:20.000 --> 00:27:22.000]  跟著這樣跟著那樣
[00:27:22.000 --> 00:27:26.000]  看看兒子那堂課學了些什麼
[00:27:26.000 --> 00:27:29.000]  當我們有一些東西是完全不理
[00:27:29.000 --> 00:27:31.000]  有一些東西是那麼緊張的時候
[00:27:31.000 --> 00:27:34.000]  我們給了一個什麼樣的價值觀
[00:27:34.000 --> 00:27:36.000]  我們的孩子
[00:27:36.000 --> 00:27:38.000]  他會自然就知道
[00:27:38.000 --> 00:27:40.000]  什麼是重要
[00:27:40.000 --> 00:27:42.000]  什麼是不重要的
[00:27:42.000 --> 00:27:44.000]  星期一到星期五上學
[00:27:44.000 --> 00:27:46.000]  早上就會很緊張
[00:27:46.000 --> 00:27:48.000]  千萬不要遲到
[00:27:48.000 --> 00:27:50.000]  一早就要叫他們起床
[00:27:50.000 --> 00:27:52.000]  爭分奪秒這樣
[00:27:52.000 --> 00:27:54.000]  肯定要回到學校
[00:27:54.000 --> 00:27:56.000]  不可以遲到的
[00:27:56.000 --> 00:27:58.000]  但是星期天
[00:27:58.000 --> 00:28:00.000]  可以晚一點
[00:28:00.000 --> 00:28:02.000]  遲到沒有什麼所謂的
[00:28:02.000 --> 00:28:05.000]  那小孩子又學了些什麼呢
[00:28:05.000 --> 00:28:07.000]  什麼是重要
[00:28:07.000 --> 00:28:08.000]  什麼是不重要
[00:28:08.000 --> 00:28:10.000]  其實原來我們在生活裡面
[00:28:10.000 --> 00:28:12.000]  已經將那些價值觀
[00:28:12.000 --> 00:28:13.000]  那些訊息
[00:28:13.000 --> 00:28:16.000]  慢慢地傳給我們的子女
[00:28:16.000 --> 00:28:18.000]  我們當中有些子女
[00:28:18.000 --> 00:28:20.000]  是已經長大了
[00:28:20.000 --> 00:28:22.000]  甚至成家立室了
[00:28:22.000 --> 00:28:26.000]  如果他們信了主
[00:28:26.000 --> 00:28:29.000]  但是又可能不是太過投入
[00:28:29.000 --> 00:28:31.000]  在他們的信仰生活裡面
[00:28:31.000 --> 00:28:33.000]  甚至有些是未信主的
[00:28:33.000 --> 00:28:35.000]  可能還是我們心中形容的
[00:28:35.000 --> 00:28:37.000]  是很頑梗的
[00:28:37.000 --> 00:28:40.000]  那我們又怎樣可以一廂情願的
[00:28:40.000 --> 00:28:44.000]  去將家傳之寶傳給他們呢
[00:28:44.000 --> 00:28:46.000]  不要灰心
[00:28:46.000 --> 00:28:47.000]  禱告
[00:28:47.000 --> 00:28:49.000]  是行徹的禱告
[00:28:49.000 --> 00:28:51.000]  為他們的靈
[00:28:51.000 --> 00:28:54.000]  會甦醒去禱告
[00:28:54.000 --> 00:28:56.000]  千萬不要灰心
[00:28:56.000 --> 00:28:58.000]  而且求神給我們能夠
[00:28:58.000 --> 00:29:00.000]  有機會 有時間
[00:29:00.000 --> 00:29:02.000]  可以由我們主動地
[00:29:02.000 --> 00:29:04.000]  跟他們分享
[00:29:04.000 --> 00:29:05.000]  我們生活裡面
[00:29:05.000 --> 00:29:07.000]  怎樣經歷到這個神
[00:29:07.000 --> 00:29:09.000]  一點一滴的分享
[00:29:09.000 --> 00:29:11.000]  是會打動他們的心的
[00:29:11.000 --> 00:29:13.000]  所以我們不要覺得
[00:29:13.000 --> 00:29:14.000]  他們已經長大了
[00:29:14.000 --> 00:29:15.000]  有自己一套了
[00:29:15.000 --> 00:29:16.000]  我連跟他們聊天
[00:29:16.000 --> 00:29:18.000]  都好像很難聊
[00:29:18.000 --> 00:29:19.000]  祈禱
[00:29:19.000 --> 00:29:22.000]  這個神是在不可能中
[00:29:22.000 --> 00:29:24.000]  會將事情成為有可能的神
[00:29:24.000 --> 00:29:25.000]  我們信嗎
[00:29:25.000 --> 00:29:27.000]  我們信就禱告
[00:29:27.000 --> 00:29:28.000]  行徹禱告
[00:29:28.000 --> 00:29:30.000]  為我們未信長大的兒女
[00:29:30.000 --> 00:29:33.000]  或者是對神不冷不熱的兒女
[00:29:33.000 --> 00:29:34.000]  行徹禱告
[00:29:34.000 --> 00:29:36.000]  求神甦醒他們的靈
[00:29:36.000 --> 00:29:39.000]  但是我們自己也要有準備
[00:29:39.000 --> 00:29:42.000]  你有什麼可以跟你的子女分享
[00:29:42.000 --> 00:29:44.000]  當有機會的時候
[00:29:44.000 --> 00:29:45.000]  你可以說些什麼呢
[00:29:45.000 --> 00:29:46.000]  是不是每一次
[00:29:46.000 --> 00:29:48.000]  我們去分享關於我們的信仰
[00:29:48.000 --> 00:29:50.000]  神給我們的恩典的時候
[00:29:50.000 --> 00:29:53.000]  我們只可以想到幾十年前的事呢
[00:29:53.000 --> 00:29:56.000]  還是你近來一直都是
[00:29:56.000 --> 00:29:58.000]  經歷著神的恩典
[00:29:58.000 --> 00:30:01.000]  在你的生命裡面做的事呢
[00:30:01.000 --> 00:30:05.000]  如果我們沒有什麼好分享的話
[00:30:05.000 --> 00:30:09.000]  這個是我們要反省的地方
[00:30:09.000 --> 00:30:10.000]  大家知不知道
[00:30:10.000 --> 00:30:13.000]  我們怎樣可以在我們的子子孫孫
[00:30:13.000 --> 00:30:14.000]  的心目中
[00:30:14.000 --> 00:30:17.000]  構建一個真實的願景
[00:30:17.000 --> 00:30:20.000]  給他們去追求
[00:30:20.000 --> 00:30:22.000]  令到他們知道
[00:30:22.000 --> 00:30:24.000]  值得追求的願景
[00:30:24.000 --> 00:30:27.000]  就是讓我們的子女
[00:30:27.000 --> 00:30:29.000]  看到我們很真實的
[00:30:29.000 --> 00:30:33.000]  活在我們的願景裡面
[00:30:33.000 --> 00:30:36.000]  讓他們看到我們真實活在我們
[00:30:36.000 --> 00:30:39.000]  因為有神而有的一個願景
[00:30:39.000 --> 00:30:41.000]  享受神給我們的福樂
[00:30:41.000 --> 00:30:43.000]  以及榮耀
[00:30:43.000 --> 00:30:45.000]  當然我們個個都知道
[00:30:45.000 --> 00:30:46.000]  神應許給我們的東西
[00:30:46.000 --> 00:30:48.000]  我們不一定在現在世上
[00:30:48.000 --> 00:30:50.000]  就得到的 是不是
[00:30:50.000 --> 00:30:51.000]  那些可能我們不能夠
[00:30:51.000 --> 00:30:52.000]  讓他們看到
[00:30:52.000 --> 00:30:54.000]  我們有那種的願景
[00:30:54.000 --> 00:30:57.000]  但是我們仍然因為信
[00:30:57.000 --> 00:31:00.000]  憑著我們對神的那個相信
[00:31:00.000 --> 00:31:02.000]  我們要讓他們看到
[00:31:02.000 --> 00:31:04.000]  我們是在享受著
[00:31:04.000 --> 00:31:07.000]  神給我們的那種福樂
[00:31:07.000 --> 00:31:10.000]  以及那種的榮耀
[00:31:10.000 --> 00:31:12.000]  的盼望
[00:31:12.000 --> 00:31:15.000]  就是說今天如果神已經給我
[00:31:15.000 --> 00:31:18.000]  給一些東西我可以享受到的
[00:31:18.000 --> 00:31:20.000]  不一定是物質的東西
[00:31:20.000 --> 00:31:21.000]  而是讓我心靈滿足
[00:31:21.000 --> 00:31:23.000]  享受到那種福樂的東西
[00:31:23.000 --> 00:31:24.000]  我要讓我的兒子
[00:31:24.000 --> 00:31:27.000]  我要讓我的女兒看到
[00:31:27.000 --> 00:31:29.000]  我是在享受這些東西
[00:31:29.000 --> 00:31:31.000]  一些神應許我還未曾得到的東西
[00:31:31.000 --> 00:31:32.000]  我要讓他們看到
[00:31:32.000 --> 00:31:34.000]  我是存有這個盼望
[00:31:34.000 --> 00:31:36.000]  我一定可以享受到的
[00:31:36.000 --> 00:31:38.000]  我們能不能活到這樣的生活
[00:31:38.000 --> 00:31:42.000]  真實的讓我們的兒女看到呢
[00:31:42.000 --> 00:31:46.000]  家傳自保
[00:31:46.000 --> 00:31:50.000]  最近有一個弟兄跟我分享過
[00:31:50.000 --> 00:31:51.000]  他就說他對神
[00:31:51.000 --> 00:31:54.000]  給他一生的那個保守祝福
[00:31:54.000 --> 00:31:56.000]  他很感恩
[00:31:56.000 --> 00:31:58.000]  他很希望能夠鼓勵他兩個的兒子
[00:31:58.000 --> 00:32:00.000]  兩個是信了主的兒子
[00:32:00.000 --> 00:32:02.000]  他們能夠對神的角度
[00:32:02.000 --> 00:32:04.000]  是更加的熱心
[00:32:04.000 --> 00:32:06.000]  更加的去關心
[00:32:06.000 --> 00:32:08.000]  所以他計劃會用一些錢
[00:32:08.000 --> 00:32:11.000]  去開一個基金
[00:32:11.000 --> 00:32:13.000]  我自己對基金這些的認識不多
[00:32:13.000 --> 00:32:15.000]  當時我就以為
[00:32:15.000 --> 00:32:17.000]  基金可能要很有錢的人
[00:32:17.000 --> 00:32:19.000]  才可以做的
[00:32:19.000 --> 00:32:20.000]  如果沒什麼錢
[00:32:20.000 --> 00:32:22.000]  這件事可能沒得想的
[00:32:22.000 --> 00:32:23.000]  但是這個弟兄解釋給我聽就說
[00:32:23.000 --> 00:32:24.000]  不是的
[00:32:24.000 --> 00:32:26.000]  基金的事大有大做
[00:32:26.000 --> 00:32:27.000]  小有小做的
[00:32:27.000 --> 00:32:30.000]  我明白了 我就聽他的分享
[00:32:30.000 --> 00:32:32.000]  他就打算做一個基金
[00:32:32.000 --> 00:32:35.000]  這個基金會交給他兩個兒子
[00:32:35.000 --> 00:32:37.000]  去負責
[00:32:37.000 --> 00:32:39.000]  基金裡面所有的收益
[00:32:39.000 --> 00:32:43.000]  只會用來支持一些基督教的機構
[00:32:43.000 --> 00:32:45.000]  或者一些團體
[00:32:45.000 --> 00:32:47.000]  他為什麼要這樣做呢
[00:32:47.000 --> 00:32:49.000]  他的理想是希望看到
[00:32:49.000 --> 00:32:50.000]  和兒子一起吃飯
[00:32:50.000 --> 00:32:52.000]  一起相聚的時候
[00:32:52.000 --> 00:32:54.000]  不再是普通的閒話
[00:32:54.000 --> 00:32:56.000]  和家常的事情
[00:32:56.000 --> 00:32:58.000]  而是大家能夠為了
[00:32:58.000 --> 00:33:00.000]  如何分配基金的收益
[00:33:00.000 --> 00:33:02.000]  捐去哪裡 支持哪裡
[00:33:02.000 --> 00:33:04.000]  那些事情去商討
[00:33:04.000 --> 00:33:07.000]  然後藉著這個過程的機會
[00:33:07.000 --> 00:33:09.000]  令他們能夠對神的角色
[00:33:09.000 --> 00:33:11.000]  更加地去關心
[00:33:11.000 --> 00:33:14.000]  要更加知道不同的地方
[00:33:14.000 --> 00:33:16.000]  有什麼樣的需要
[00:33:16.000 --> 00:33:21.000]  也令他們更加建立一個神角觀
[00:33:21.000 --> 00:33:24.000]  懂得怎樣去關心別人的需要
[00:33:24.000 --> 00:33:26.000]  我聽到的時候
[00:33:26.000 --> 00:33:28.000]  其實我聽他說的時候
[00:33:28.000 --> 00:33:29.000]  這件事是沒有做的
[00:33:29.000 --> 00:33:30.000]  它只是一個計劃
[00:33:30.000 --> 00:33:31.000]  而且我聽的時候
[00:33:31.000 --> 00:33:33.000]  也是一個很粗略的計劃
[00:33:33.000 --> 00:33:35.000]  細節的東西都還沒有考慮到
[00:33:35.000 --> 00:33:39.000]  不過我聽這個弟兄跟我說的時候
[00:33:39.000 --> 00:33:42.000]  他的臉給我的感覺是
[00:33:42.000 --> 00:33:44.000]  好像發光一樣
[00:33:44.000 --> 00:33:46.000]  他很開心 很滿足
[00:33:46.000 --> 00:33:48.000]  其實我當時的心裡面
[00:33:48.000 --> 00:33:51.000]  因為我為這個弟兄感恩
[00:33:51.000 --> 00:33:54.000]  因為他懂得用一個這樣的方法
[00:33:54.000 --> 00:33:56.000]  去愛他的兒子
[00:33:56.000 --> 00:33:59.000]  去將愛神 愛人
[00:33:59.000 --> 00:34:02.000]  去服侍人這種的想法
[00:34:02.000 --> 00:34:05.000]  這種的做法 這種的心懷
[00:34:05.000 --> 00:34:09.000]  要這樣去傳承給他的兒子
[00:34:09.000 --> 00:34:12.000]  用這種方法來愛他們兩個的兒子
[00:34:12.000 --> 00:34:14.000]  我真的為他們兩個兒子
[00:34:14.000 --> 00:34:15.000]  為他們兩個兒子
[00:34:15.000 --> 00:34:17.000]  和為這個弟兄來感恩
[00:34:17.000 --> 00:34:18.000]  我肯定他傳下去
[00:34:18.000 --> 00:34:20.000]  如果他真的要這樣做到的話
[00:34:20.000 --> 00:34:22.000]  去傳承給他的兒子
[00:34:22.000 --> 00:34:24.000]  這一份是實用有意義
[00:34:24.000 --> 00:34:26.000]  不會暗如天日地
[00:34:26.000 --> 00:34:31.000]  放在保險箱裡面的家傳之寶
[00:34:31.000 --> 00:34:34.000]  什麼是你的家傳之寶?
[00:34:34.000 --> 00:34:36.000]  你的家傳之寶
[00:34:36.000 --> 00:34:39.000]  能不能夠讓你的後代敬畏神?
[00:34:39.000 --> 00:34:41.000]  你會怎樣將你的家傳之寶
[00:34:41.000 --> 00:34:43.000]  傳承給他們
[00:34:43.000 --> 00:34:47.000]  建立你的後代成為敬虔的後代呢?
[00:34:47.000 --> 00:34:49.000]  作者的家傳之寶
[00:34:49.000 --> 00:34:51.000]  是神的說話
[00:34:51.000 --> 00:34:55.000]  特別是警告和糾正人錯誤的教導
[00:34:55.000 --> 00:34:58.000]  還有就是他自己遵守神的教導
[00:34:58.000 --> 00:35:00.000]  敬畏神的生命
[00:35:00.000 --> 00:35:02.000]  得出的生命故事
[00:35:02.000 --> 00:35:05.000]  人生的經歷
[00:35:05.000 --> 00:35:07.000]  你願不願意學習
[00:35:07.000 --> 00:35:10.000]  好像這個作者那樣
[00:35:10.000 --> 00:35:12.000]  用一生去敬畏神
[00:35:12.000 --> 00:35:15.000]  做你傳承的方法
[00:35:15.000 --> 00:35:21.000]  將你生命的知道傳承給你的後代
[00:35:21.000 --> 00:35:23.000]  敬畏神幫助我們
[00:35:23.000 --> 00:35:26.000]  重新去想想我們的家傳之寶
[00:35:26.000 --> 00:35:29.000]  重新想想我們怎樣去傳承
[00:35:29.000 --> 00:35:32.000]  我們用什麼方法去愛我們的後代
[00:35:32.000 --> 00:35:36.000]  讓我們一起禱告
[00:35:36.000 --> 00:35:38.000]  親愛的天父
[00:35:38.000 --> 00:35:40.000]  感謝你將賜人智慧
[00:35:40.000 --> 00:35:44.000]  和啟示的靈賜給我們
[00:35:44.000 --> 00:35:46.000]  使我們能夠認識你
[00:35:46.000 --> 00:35:51.000]  得著主耶穌成為我們生命的支部
[00:35:51.000 --> 00:35:56.000]  要我們一生能夠勝在你給我們的恩典
[00:35:56.000 --> 00:35:59.000]  我們懇求天父幫助我們
[00:35:59.000 --> 00:36:01.000]  能夠以敬虔的生命
[00:36:01.000 --> 00:36:04.000]  成為你話語的見證
[00:36:04.000 --> 00:36:06.000]  使我們的兒女
[00:36:06.000 --> 00:36:09.000]  我們的兒女的兒女
[00:36:09.000 --> 00:36:11.000]  得著基督成為他們的神
[00:36:11.000 --> 00:36:13.000]  成為他們的主
[00:36:13.000 --> 00:36:15.000]  讓我們世世代代
[00:36:15.000 --> 00:36:18.000]  在你面前都是蒙福的
[00:36:18.000 --> 00:36:21.000]  祷告奉靠主耶穌基督的名
[00:36:21.000 --> 00:36:22.000]  阿們
