
[00:00:00.000 --> 00:00:07.500]  主持人:好,我們繼續看菲律賓書第二章第三和第四節的經文。
[00:31:02.000 --> 00:31:10.000]  我的資格是世界公認的專家。
[00:31:10.000 --> 00:31:12.000]  不低扁自己,
[00:31:12.000 --> 00:31:13.000]  不過分的,
[00:31:13.000 --> 00:31:16.000]  高抬自己,
[00:31:16.000 --> 00:31:22.000]  看得合乎中度。
[00:31:22.000 --> 00:31:24.000]  有兩兄弟,
[00:31:24.000 --> 00:31:29.000]  都是很貧窮的農夫家庭出身,
[00:31:29.000 --> 00:31:32.000]  長大之後,
[00:31:32.000 --> 00:31:37.000]  哥哥就去城市那裡進修,
[00:31:37.000 --> 00:31:40.000]  讀到博士學位,
[00:31:40.000 --> 00:31:42.000]  找到工作,
[00:31:42.000 --> 00:31:48.000]  很高興回到鄉下探望弟弟,
[00:31:48.000 --> 00:31:50.000]  探望弟弟的時候,
[00:31:50.000 --> 00:31:51.000]  對弟弟說,
[00:31:51.000 --> 00:31:54.000]  你為什麼不學我一樣,
[00:31:54.000 --> 00:31:58.000]  去城市那裡讀學位,
[00:31:58.000 --> 00:32:00.000]  找到工作,
[00:32:00.000 --> 00:32:02.000]  走起路來,
[00:32:02.000 --> 00:32:04.000]  都可以挺胸昂首,
[00:32:04.000 --> 00:32:06.000]  不像以前一樣,
[00:32:06.000 --> 00:32:09.000]  頭低低。
[00:32:09.000 --> 00:32:10.000]  弟弟說,
[00:32:10.000 --> 00:32:12.000]  哥哥你看看田裡,
[00:32:12.000 --> 00:32:16.000]  田裡的果樹,
[00:32:16.000 --> 00:32:21.000]  你看看那些麥穗,
[00:32:21.000 --> 00:32:24.000]  結最多果子的樹枝,
[00:32:24.000 --> 00:32:26.000]  你看看,
[00:32:26.000 --> 00:32:29.000]  也是頭低低的,
[00:32:29.000 --> 00:32:30.000]  你看看那些麥穗,
[00:32:30.000 --> 00:32:32.000]  最飽滿的,
[00:32:32.000 --> 00:32:35.000]  也是低低的,
[00:32:35.000 --> 00:32:39.000]  因為哥哥沒有勝出。
[00:32:39.000 --> 00:32:43.000]  一個真是有實力,
[00:32:43.000 --> 00:32:45.000]  真是厲害的人,
[00:32:45.000 --> 00:32:46.000]  是低調,
[00:32:46.000 --> 00:32:47.000]  是謙卑的,
[00:32:47.000 --> 00:32:51.000]  不會時時誇大自己,
[00:32:51.000 --> 00:32:55.000]  因為當我們驕傲自大的時候,
[00:32:55.000 --> 00:32:57.000]  聖經告訴我們,
[00:32:57.000 --> 00:33:00.000]  就是衝突的來源,
[00:33:00.000 --> 00:33:03.000]  所以針研第十三章第十次說,
[00:33:03.000 --> 00:33:06.000]  驕傲只啟競爭,
[00:33:06.000 --> 00:33:14.000]  聽勸言的卻有智慧。
[00:33:14.000 --> 00:33:16.000]  當我們驕傲的時候,
[00:33:16.000 --> 00:33:20.000]  我們只懂得跟別人爭拗,
[00:33:20.000 --> 00:33:24.000]  所以我們看看現在西方文化,
[00:33:24.000 --> 00:33:26.000]  香港的文化,
[00:33:26.000 --> 00:33:28.000]  也很快就學會了這一點,
[00:33:28.000 --> 00:33:33.000]  真是超英趕美。
[00:33:33.000 --> 00:33:34.000]  香港的文化,
[00:33:34.000 --> 00:33:36.000]  你看看現在,
[00:33:36.000 --> 00:33:42.000]  就是個個看自己比別人更加好,
[00:33:42.000 --> 00:33:44.000]  這不是謙卑。
[00:33:44.000 --> 00:33:47.000]  當我們看自己比別人好,
[00:33:47.000 --> 00:33:50.000]  我們比別人厲害,
[00:33:50.000 --> 00:33:52.000]  我們自然就批評那些
[00:33:52.000 --> 00:33:57.000]  比我們更厲害的人。
[00:33:57.000 --> 00:33:59.000]  所以要追上潮流,
[00:33:59.000 --> 00:34:01.000]  在香港這種文化來說,
[00:34:01.000 --> 00:34:04.000]  你就要凡事懂得批評,
[00:34:04.000 --> 00:34:05.000]  挑剔,
[00:34:05.000 --> 00:34:06.000]  對抗,
[00:34:06.000 --> 00:34:09.000]  反權威。
[00:34:09.000 --> 00:34:11.000]  有人說你很前衛,
[00:34:11.000 --> 00:34:15.000]  你真是一個時代的人物,
[00:34:15.000 --> 00:34:17.000]  低低調調,
[00:34:17.000 --> 00:34:21.000]  沒有人會欣賞你的。
[00:34:21.000 --> 00:34:24.000]  當我們凡事挑剔批評,
[00:34:24.000 --> 00:34:26.000]  對抗的時候,
[00:34:26.000 --> 00:34:28.000]  結果是什麼呢?
[00:34:28.000 --> 00:34:32.000]  結果口頭上對抗,
[00:34:32.000 --> 00:34:36.000]  言語的暴力出了之後,
[00:34:36.000 --> 00:34:39.000]  我們就以暴亦暴。
[00:34:39.000 --> 00:34:45.000]  所以全世界現在充滿了暴力戰爭,
[00:34:45.000 --> 00:34:50.000]  原因就是我們不懂得謙卑,
[00:34:50.000 --> 00:34:53.000]  因為謙卑的人,
[00:34:53.000 --> 00:34:55.000]  在這裡怎麼說呢?
[00:34:55.000 --> 00:34:58.000]  只要凡事謙卑,
[00:34:58.000 --> 00:35:01.000]  各人看別人比自己強,
[00:35:01.000 --> 00:35:05.000]  我們能夠看別人比自己強的時候,
[00:35:05.000 --> 00:35:06.000]  你說他也不行,
[00:35:06.000 --> 00:35:09.000]  所以我批評他而已,
[00:35:09.000 --> 00:35:10.000]  每個人都有缺點,
[00:35:10.000 --> 00:35:13.000]  每個人都有優點,
[00:35:13.000 --> 00:35:18.000]  只要我們先看別人的好處,
[00:35:18.000 --> 00:35:22.000]  別人好的地方,欣賞他,
[00:35:22.000 --> 00:35:27.000]  能夠數得出他十樣好的地方,
[00:35:27.000 --> 00:35:29.000]  比我們優勝的地方,
[00:35:29.000 --> 00:35:34.000]  我們有資格去批評別人一樣不好的地方。
[00:35:34.000 --> 00:35:39.000]  我們能夠像聖經所說的,
[00:35:39.000 --> 00:35:42.000]  各人看別人比自己強,
[00:35:42.000 --> 00:35:48.000]  這個世界不會有太多這些對抗,
[00:35:48.000 --> 00:35:51.000]  這些紛爭,
[00:35:51.000 --> 00:35:53.000]  所以求主恩代我們,
[00:35:53.000 --> 00:35:55.000]  我們要學會謙卑,
[00:35:55.000 --> 00:35:58.000]  看別人比我們強的人,
[00:35:58.000 --> 00:36:01.000]  否則這個世界會越來越多戰爭,
[00:36:01.000 --> 00:36:03.000]  越來越多對抗,
[00:36:03.000 --> 00:36:06.000]  這個社會現在是這樣的情況,
[00:36:06.000 --> 00:36:10.000]  大家打開眼睛就可以看得到,
[00:36:10.000 --> 00:36:13.000]  就是因為我們不懂得謙卑,
[00:36:13.000 --> 00:36:17.000]  不懂得看別人比自己強。
[00:36:17.000 --> 00:36:25.000]  好幾年前,尼克遜總統的幕僚長,
[00:36:25.000 --> 00:36:29.000]  他來香港的時候,
[00:36:29.000 --> 00:36:32.000]  我和他一起吃飯,
[00:36:32.000 --> 00:36:39.000]  吃飯的時候他講到美國要怎樣對抗中國,
[00:36:39.000 --> 00:36:43.000]  他已經是一個悔改信耶穌的人,
[00:36:43.000 --> 00:36:46.000]  他講到國策的時候,
[00:36:46.000 --> 00:36:50.000]  他不忘記他們一貫的做法,
[00:36:50.000 --> 00:36:54.000]  中國和我們很多東西看法不對,
[00:36:54.000 --> 00:36:55.000]  我們追求民主,
[00:36:55.000 --> 00:37:00.000]  中國有另類的民主,
[00:37:00.000 --> 00:37:03.000]  所以我們要用一種對抗的方法,
[00:37:03.000 --> 00:37:06.000]  令到中國能夠改變。
[00:37:06.000 --> 00:37:09.000]  我們作為基督徒,
[00:37:09.000 --> 00:37:10.000]  很坦白,
[00:37:10.000 --> 00:37:11.000]  我們作為基督徒,
[00:37:11.000 --> 00:37:13.000]  你知道聖經不是這樣講法,
[00:37:13.000 --> 00:37:15.000]  要改變人,
[00:37:15.000 --> 00:37:16.000]  有兩個方法,
[00:37:16.000 --> 00:37:19.000]  當然一個是對抗,
[00:37:19.000 --> 00:37:21.000]  對抗令到他屈服,
[00:37:21.000 --> 00:37:23.000]  你改變他。
[00:37:23.000 --> 00:37:26.000]  但這個屈服令人改變,
[00:37:26.000 --> 00:37:27.000]  不是長久的,
[00:37:27.000 --> 00:37:29.000]  不是深伏的。
[00:37:29.000 --> 00:37:31.000]  另外一種,
[00:37:31.000 --> 00:37:36.000]  聖經提醒我們化敵為友,
[00:37:36.000 --> 00:37:38.000]  和他做朋友,
[00:37:38.000 --> 00:37:40.000]  在做朋友的過程裏,
[00:37:40.000 --> 00:37:42.000]  你慢慢去說服他,
[00:37:42.000 --> 00:37:44.000]  去改變他。
[00:37:44.000 --> 00:37:46.000]  聖經就是用福音,
[00:37:46.000 --> 00:37:48.000]  傳福音,
[00:37:48.000 --> 00:37:50.000]  改變人的生命,
[00:37:50.000 --> 00:37:51.000]  改變人的內心,
[00:37:51.000 --> 00:37:56.000]  去改變很多不好的當時的社會制度,
[00:37:56.000 --> 00:38:03.000]  好像奴隸制度一樣。
[00:38:03.000 --> 00:38:05.000]  我和他這樣講的時候,
[00:38:05.000 --> 00:38:08.000]  後來他在聚會裏面,
[00:38:08.000 --> 00:38:10.000]  我回應他,
[00:38:10.000 --> 00:38:12.000]  也發現他覺得
[00:38:12.000 --> 00:38:16.000]  我們的看法和他很不相同,
[00:38:16.000 --> 00:38:19.000]  因為西方的人,
[00:38:19.000 --> 00:38:24.000]  他們就是崇尚一種對抗,
[00:38:24.000 --> 00:38:26.000]  所以他們分黨,
[00:38:26.000 --> 00:38:27.000]  民主黨,
[00:38:27.000 --> 00:38:28.000]  共和黨,
[00:38:28.000 --> 00:38:31.000]  都是對抗得很厲害,
[00:38:31.000 --> 00:38:33.000]  因為他們覺得,
[00:38:33.000 --> 00:38:34.000]  要改變人,
[00:38:34.000 --> 00:38:36.000]  要和人對抗。
[00:38:36.000 --> 00:38:40.000]  我相信聖經不容許我們這樣做,
[00:38:40.000 --> 00:38:45.000]  我們先要看到人有什麼好處,
[00:38:45.000 --> 00:38:49.000]  然後我們用愛心去說人家這個不對,
[00:38:49.000 --> 00:38:50.000]  那個不對的時候,
[00:38:50.000 --> 00:38:52.000]  人家會服,
[00:38:52.000 --> 00:38:54.000]  保羅就是這樣,
[00:38:54.000 --> 00:38:58.000]  你看保羅的書信,
[00:38:58.000 --> 00:39:00.000]  他先講到教會裏面有什麼好處,
[00:39:00.000 --> 00:39:04.000]  教會裏面有什麼值得讚賞的地方,
[00:39:04.000 --> 00:39:08.000]  後來他才將教會一些困難,
[00:39:08.000 --> 00:39:10.000]  一些不應該有的地方,
[00:39:10.000 --> 00:39:12.000]  提出來和我們討論,
[00:39:12.000 --> 00:39:17.000]  我想這些教會很接受保羅的見面,
[00:39:17.000 --> 00:39:23.000]  因為他會先欣賞人,
[00:39:23.000 --> 00:39:31.000]  我們很多時候卻不是這樣,
[00:39:31.000 --> 00:39:38.000]  所以各人要看別人比自己強,
[00:39:38.000 --> 00:39:41.000]  特別在教導子女方面,
[00:39:41.000 --> 00:39:44.000]  我們看到很多父母都是,
[00:39:44.000 --> 00:39:50.000]  孩子只看到他們一些不好的地方,
[00:39:50.000 --> 00:39:54.000]  所以孩子一進門就罵罵罵,
[00:39:54.000 --> 00:39:56.000]  孩子就不喜歡回家,
[00:39:56.000 --> 00:39:58.000]  回家就被罵,
[00:39:58.000 --> 00:40:01.000]  就被打,
[00:40:01.000 --> 00:40:04.000]  很多小朋友在這樣的家庭裏,
[00:40:04.000 --> 00:40:06.000]  是不開心不快樂的,
[00:40:06.000 --> 00:40:09.000]  成長得不好的,
[00:40:09.000 --> 00:40:13.000]  就因為我們只看到人的軟弱,
[00:40:13.000 --> 00:40:17.000]  我們沒有先去看,去發掘人很多的好處,
[00:40:17.000 --> 00:40:18.000]  每個人都有好處,
[00:40:18.000 --> 00:40:21.000]  每個人都有不好的地方,
[00:40:21.000 --> 00:40:23.000]  但我們處事為人,
[00:40:23.000 --> 00:40:27.000]  要先發掘人的長處好處,
[00:40:27.000 --> 00:40:29.000]  去欣賞人家,
[00:40:29.000 --> 00:40:32.000]  然後我們對人的批評會出於愛心,
[00:40:32.000 --> 00:40:34.000]  人家會欣賞的,
[00:40:34.000 --> 00:40:42.000]  對我們兒女我們更加需要這樣,
[00:40:42.000 --> 00:40:44.000]  謙卑的人,
[00:40:44.000 --> 00:40:46.000]  這裏告訴我們,
[00:40:46.000 --> 00:40:49.000]  還有一樣東西就是,
[00:40:49.000 --> 00:40:51.000]  各人不要單顧自己的事,
[00:40:51.000 --> 00:40:54.000]  又要顧別人的事,
[00:40:54.000 --> 00:40:57.000]  在處事為人裏面,
[00:40:57.000 --> 00:40:58.000]  我們要和睦,
[00:40:58.000 --> 00:41:00.000]  要大家相處得好,
[00:41:00.000 --> 00:41:03.000]  就是不要單顧自己的事,
[00:41:03.000 --> 00:41:04.000]  一個自私自利的人,
[00:41:04.000 --> 00:41:06.000]  一個驕傲的人,
[00:41:06.000 --> 00:41:11.000]  只是懂得為自己爭取利益,
[00:41:11.000 --> 00:41:14.000]  不斷提升自己,
[00:41:14.000 --> 00:41:16.000]  但真正謙卑的人,
[00:41:16.000 --> 00:41:20.000]  不單顧自己的事,
[00:41:20.000 --> 00:41:21.000]  又顧別人的事,
[00:41:21.000 --> 00:41:25.000]  這不是我不理自己的事,
[00:41:25.000 --> 00:41:26.000]  我只是去幫別人,
[00:41:26.000 --> 00:41:28.000]  這又不是這樣,
[00:41:28.000 --> 00:41:31.000]  不要單單只顧自己的事,
[00:41:31.000 --> 00:41:33.000]  要顧別人的事,
[00:41:33.000 --> 00:41:35.000]  我們有重擔,
[00:41:35.000 --> 00:41:39.000]  當我們有重擔有困難的時候,
[00:41:39.000 --> 00:41:40.000]  我們總是對別人說,
[00:41:40.000 --> 00:41:42.000]  我自己都自顧不暇,
[00:41:42.000 --> 00:41:44.000]  我怎樣幫別人?
[00:41:44.000 --> 00:41:47.000]  我們覺得是理所當然的說話,
[00:41:47.000 --> 00:41:48.000]  我自己有困難,
[00:41:48.000 --> 00:41:49.000]  我解決我的困難,
[00:41:49.000 --> 00:41:53.000]  所以我哪有時間去幫你?
[00:41:53.000 --> 00:41:56.000]  聖經不容許我們基督徒,
[00:41:56.000 --> 00:42:00.000]  這樣想法,這樣做事,
[00:42:00.000 --> 00:42:02.000]  加泰泰書第六章第二次怎樣說呢?
[00:42:02.000 --> 00:42:10.000]  你們各人的重擔要互相擔當,
[00:42:10.000 --> 00:42:11.000]  大家都有重擔,
[00:42:11.000 --> 00:42:13.000]  大家互相擔當,
[00:42:13.000 --> 00:42:15.000]  好像初期教會一樣,
[00:42:15.000 --> 00:42:18.000]  因為信耶穌他們很多都沒有工作,
[00:42:18.000 --> 00:42:19.000]  別人抵制他們,
[00:42:19.000 --> 00:42:21.000]  不喜歡基督徒,
[00:42:21.000 --> 00:42:23.000]  一信耶穌就沒有工作,
[00:42:23.000 --> 00:42:27.000]  一信耶穌就要在羅馬附近,
[00:42:27.000 --> 00:42:34.000]  一信耶穌就要生活在地下,
[00:42:34.000 --> 00:42:39.000]  地下的月霧很可憐,
[00:42:39.000 --> 00:42:45.000]  當時的人他們怎樣做呢?
[00:42:45.000 --> 00:42:47.000]  我還有份工作,
[00:42:47.000 --> 00:42:50.000]  很多基督徒我周圍都沒有工作,
[00:42:50.000 --> 00:42:51.000]  沒有收入,
[00:42:51.000 --> 00:42:57.000]  我將他們所有的拿出來給彼得管理,
[00:42:57.000 --> 00:42:58.000]  大家一起用,
[00:42:58.000 --> 00:43:00.000]  凡物公用,
[00:43:00.000 --> 00:43:01.000]  有的拿出來,
[00:43:01.000 --> 00:43:07.000]  沒有的大家拿來分,
[00:43:07.000 --> 00:43:13.000]  這個就是有重擔互相來承擔,
[00:43:13.000 --> 00:43:18.000]  如此就完全了基督的律法,
[00:43:18.000 --> 00:43:22.000]  基督的律法的總綱就是愛,
[00:43:22.000 --> 00:43:26.000]  我們怎樣能夠愛我們周圍的人呢?
[00:43:26.000 --> 00:43:28.000]  就是愛有重擔,
[00:43:28.000 --> 00:43:29.000]  人有重擔,
[00:43:29.000 --> 00:43:37.000]  我們互相來揹這些重擔,
[00:43:37.000 --> 00:43:41.000]  耶穌基督就是這樣的主耶穌基督,
[00:43:41.000 --> 00:43:47.000]  他來到世上沒有為自己爭取任何東西,
[00:43:47.000 --> 00:43:50.000]  只是到處去幫助別人的需要,
[00:43:50.000 --> 00:43:53.000]  他自己連枕頭的地方都沒有,
[00:43:53.000 --> 00:43:56.000]  為了幫助別人,
[00:43:56.000 --> 00:43:59.000]  耶穌放棄他自己所有的,
[00:43:59.000 --> 00:44:02.000]  他捨己,
[00:44:02.000 --> 00:44:03.000]  他說你要跟從我,
[00:44:03.000 --> 00:44:06.000]  就要學我一樣要捨己,
[00:44:06.000 --> 00:44:11.000]  天天背起你的十字架跟從我,
[00:44:11.000 --> 00:44:14.000]  這個就是耶穌基督的教導,
[00:44:14.000 --> 00:44:16.000]  個人不要單顧自己的事,
[00:44:16.000 --> 00:44:19.000]  也要顧別人的事,
[00:44:19.000 --> 00:44:22.000]  所以有個神學家稱耶穌基督是
[00:44:22.000 --> 00:44:24.000]  the man for others,
[00:44:24.000 --> 00:44:27.000]  為別人而活的人,
[00:44:27.000 --> 00:44:32.000]  真是耶穌沒有為自己爭取任何東西,
[00:44:32.000 --> 00:44:36.000]  他是一個謙卑的人,
[00:44:36.000 --> 00:44:39.000]  所以遲些我們看這段經文,
[00:44:39.000 --> 00:44:43.000]  看下去的時候就講到耶穌基督的謙卑,
[00:44:43.000 --> 00:44:48.000]  但這裏我們只是看到我們需要學習主耶穌基督,
[00:44:48.000 --> 00:44:51.000]  不要單顧自己的事,
[00:44:51.000 --> 00:44:55.000]  也要顧念別人的需要,
[00:44:55.000 --> 00:44:57.000]  耶穌五餅二魚,
[00:44:57.000 --> 00:44:59.000]  吃飽五千人之後,
[00:44:59.000 --> 00:45:02.000]  那些人想擁護耶穌做王,
[00:45:02.000 --> 00:45:05.000]  能夠解決我們經濟的困難,
[00:45:05.000 --> 00:45:08.000]  有東西吃,
[00:45:08.000 --> 00:45:09.000]  不用錢,
[00:45:09.000 --> 00:45:11.000]  耶穌可以變餅,
[00:45:11.000 --> 00:45:14.000]  耶穌知道這是祂的危機,
[00:45:14.000 --> 00:45:16.000]  那麼多人都那麼擁護我,
[00:45:16.000 --> 00:45:19.000]  那不用上十字架嗎?
[00:45:19.000 --> 00:45:22.000]  但祂知道祂來到世界上,
[00:45:22.000 --> 00:45:26.000]  要為人的罪被釘在十字架上,
[00:45:26.000 --> 00:45:29.000]  才能夠為我們贖罪,
[00:45:29.000 --> 00:45:34.000]  所以耶穌基督逃避這些事情,
[00:45:34.000 --> 00:45:36.000]  祂走上山上祈禱,
[00:45:36.000 --> 00:45:40.000]  當祂在山上祈禱的時候,
[00:45:40.000 --> 00:45:42.000]  祂叫門徒你們先坐船,
[00:45:42.000 --> 00:45:44.000]  去到另外一邊,
[00:45:44.000 --> 00:45:48.000]  祂也顧念到海上的門徒,
[00:45:48.000 --> 00:45:52.000]  看見他們有風浪的時候,
[00:45:52.000 --> 00:45:55.000]  耶穌就下去幫助他們,
[00:45:55.000 --> 00:45:57.000]  解決他們的困難,
[00:45:57.000 --> 00:46:01.000]  各人不要單顧自己的事,
[00:46:01.000 --> 00:46:04.000]  也要顧念別人的需要,
[00:46:04.000 --> 00:46:08.000]  當我們肯這樣做的時候,
[00:46:08.000 --> 00:46:10.000]  在我們最困難的時候,
[00:46:10.000 --> 00:46:15.000]  我們要幫助一些比我們更困難的人,
[00:46:15.000 --> 00:46:17.000]  神會賜福我們,
[00:46:17.000 --> 00:46:20.000]  我們的問題會解決,
[00:46:20.000 --> 00:46:22.000]  聖經常常提醒我們,
[00:46:22.000 --> 00:46:24.000]  今天的專家,
[00:46:24.000 --> 00:46:26.000]  精神科醫生等等,
[00:46:26.000 --> 00:46:28.000]  這些專家都告訴你,
[00:46:28.000 --> 00:46:31.000]  專家自己說,
[00:46:31.000 --> 00:46:34.000]  如果我有抑鬱症的時候,
[00:46:34.000 --> 00:46:37.000]  我去找一個抑鬱症比我更嚴重的人,
[00:46:37.000 --> 00:46:39.000]  我去幫助他,
[00:46:39.000 --> 00:46:44.000]  這樣我就快些,容易些好起來,
[00:46:44.000 --> 00:46:50.000]  這個就是不要單顧自己的事,
[00:46:50.000 --> 00:46:51.000]  也要顧念別人的事,
[00:46:51.000 --> 00:46:53.000]  對我們自己有好處,
[00:46:53.000 --> 00:46:58.000]  所以求主幫助我們改變我們的思想,
[00:46:58.000 --> 00:47:00.000]  說我有這麼多困難,
[00:47:00.000 --> 00:47:01.000]  生意上的問題,
[00:47:01.000 --> 00:47:03.000]  健康上的問題,
[00:47:03.000 --> 00:47:06.000]  我哪有時間去教會侍奉,
[00:47:06.000 --> 00:47:10.000]  我哪有時間去服侍其他人,
[00:47:10.000 --> 00:47:13.000]  我們要改變這樣的思想,
[00:47:13.000 --> 00:47:15.000]  因為這個是不對的,
[00:47:15.000 --> 00:47:17.000]  對我們沒有益處的,
[00:47:17.000 --> 00:47:19.000]  當我們將這個思想調轉過來,
[00:47:19.000 --> 00:47:21.000]  我自己有重擔,
[00:47:21.000 --> 00:47:24.000]  別人的重擔比我更重,
[00:47:24.000 --> 00:47:30.000]  我幫助別人去背重擔,
[00:47:30.000 --> 00:47:35.000]  我們的重擔會輕散,
[00:47:35.000 --> 00:47:37.000]  以賽亞書第58章,
[00:47:37.000 --> 00:47:39.000]  有兩三節經文是這樣說的,
[00:47:39.000 --> 00:47:43.000]  你心欲向飢餓的人發憐憫,
[00:47:43.000 --> 00:47:47.000]  幫助一些有需要的人,
[00:47:47.000 --> 00:47:51.000]  使困苦的人得滿足,
[00:47:51.000 --> 00:47:54.000]  周圍都有一些有困苦的人,
[00:47:54.000 --> 00:47:56.000]  我們要幫助他們得到滿足,
[00:47:56.000 --> 00:47:58.000]  所以你怎樣去呢?
[00:47:58.000 --> 00:48:03.000]  你的光就必在黑暗中發現,
[00:48:03.000 --> 00:48:07.000]  我們生命裡總有一些黑暗的地方,
[00:48:07.000 --> 00:48:10.000]  我們不喜歡的地方,
[00:48:10.000 --> 00:48:13.000]  我們覺得難過的地方,
[00:48:13.000 --> 00:48:15.000]  神會將這些裂開,
[00:48:15.000 --> 00:48:19.000]  你的光就必在黑暗中發現,
[00:48:19.000 --> 00:48:23.000]  你的幽暗必變為正午,
[00:48:23.000 --> 00:48:26.000]  當我們生命裡有很多幽暗的時候,
[00:48:26.000 --> 00:48:28.000]  我們就自己坐在一邊,
[00:48:28.000 --> 00:48:30.000]  還去幫別人,
[00:48:30.000 --> 00:48:32.000]  我自己都搞不定了,
[00:48:32.000 --> 00:48:34.000]  聖經說我們千萬不要這樣想,
[00:48:34.000 --> 00:48:37.000]  當你自己都搞不定的時候,
[00:48:37.000 --> 00:48:42.000]  你只需要找一些比你更加不行的人,
[00:48:42.000 --> 00:48:44.000]  去幫助他,
[00:48:44.000 --> 00:48:47.000]  你的光就必在黑暗中發現,
[00:48:47.000 --> 00:48:50.000]  你的幽暗必變為正午,
[00:48:50.000 --> 00:48:53.000]  耶和華也必時常引導你,
[00:48:53.000 --> 00:48:57.000]  在乾旱之地使你心滿足,
[00:48:57.000 --> 00:48:59.000]  骨頭強壯,
[00:48:59.000 --> 00:49:05.000]  必像梟貫的源子,又像水浪不絕的泉源,
[00:49:05.000 --> 00:49:08.000]  那些出於你的人,
[00:49:08.000 --> 00:49:19.000]  必建造久已荒廢之處,
[00:49:19.000 --> 00:49:24.000]  你要建立拆毀累代的根基,
[00:49:24.000 --> 00:49:34.000]  你必稱為「補破口的,和重修路徑,與人經過的。」
[00:49:34.000 --> 00:49:37.000]  多麼美麗的一幅圖畫!
[00:49:37.000 --> 00:49:42.000]  當我們肯幫助一些飢餓的人,
[00:49:42.000 --> 00:49:45.000]  使困苦的人得滿足的時候,
[00:49:45.000 --> 00:49:52.000]  這裡有一連串的好處臨到我們,
[00:49:52.000 --> 00:49:55.000]  叫我們成為一個「蒙福的人」。
[00:49:55.000 --> 00:49:58.000]  所以我們要在神面前蒙福嗎?
[00:49:58.000 --> 00:50:00.000]  我們要起來,
[00:50:00.000 --> 00:50:02.000]  不要做一個單顧自己的事,
[00:50:02.000 --> 00:50:05.000]  也要顧別人的事,
[00:50:05.000 --> 00:50:07.000]  就是基督徒。
[00:50:07.000 --> 00:50:10.000]  我們這方面的操練,
[00:50:10.000 --> 00:50:12.000]  如果在這個年尾,
[00:50:12.000 --> 00:50:15.000]  我們打算明年有一個屬靈的操練的時候,
[00:50:15.000 --> 00:50:18.000]  我想,說到教會和諧合一,
[00:50:18.000 --> 00:50:20.000]  我們可以操練的就是,
[00:50:20.000 --> 00:50:26.000]  教會提出的「順心應獻,建新堂」。
[00:50:26.000 --> 00:50:28.000]  在這件事情上,
[00:50:28.000 --> 00:50:30.000]  你說我自己經濟不好,
[00:50:30.000 --> 00:50:32.000]  我自己都不行,
[00:50:32.000 --> 00:50:34.000]  還要什麼奉獻去建新堂?
[00:50:34.000 --> 00:50:36.000]  我已經十一奉獻了,
[00:50:36.000 --> 00:50:44.000]  為什麼還要我額外為建堂的事情努力?
[00:50:44.000 --> 00:50:45.000]  我沒辦法了,
[00:50:45.000 --> 00:50:48.000]  我們很多時候會這樣想。
[00:50:48.000 --> 00:50:52.000]  所以教會提出「順心應獻」,
[00:50:52.000 --> 00:50:58.000]  因為十一月二十二日的啟動日,
[00:50:58.000 --> 00:51:03.000]  我解釋「順心應獻」的時候,
[00:51:03.000 --> 00:51:05.000]  很多弟兄姊妹都不在,
[00:51:05.000 --> 00:51:08.000]  但很多弟兄姊妹也有在那裡。
[00:51:08.000 --> 00:51:10.000]  所以我再說一次,
[00:51:10.000 --> 00:51:13.000]  所謂「順心應獻」不是說我回家,
[00:51:13.000 --> 00:51:15.000]  祈完禱之後,
[00:51:15.000 --> 00:51:18.000]  我隨便寫一個數字,
[00:51:18.000 --> 00:51:21.000]  這是我「順心應獻」。
[00:51:21.000 --> 00:51:24.000]  教會建堂如果能夠成功的時候,
[00:51:24.000 --> 00:51:29.000]  我想整個過程都需要最少四、五年的時間。
[00:51:29.000 --> 00:51:31.000]  在這四、五年裡面,
[00:51:31.000 --> 00:51:37.000]  我們的「順心應獻」是長久一段時間的,
[00:51:37.000 --> 00:51:42.000]  不是一筆錢過去就算數。
[00:51:42.000 --> 00:51:45.000]  第一,這是十一奉獻之外,
[00:51:45.000 --> 00:51:51.000]  因為十一奉獻是給教會在經常肺上使用的,
[00:51:51.000 --> 00:52:01.000]  建堂應該是十一以上的,十一之後的。
[00:52:01.000 --> 00:52:07.000]  需要有計劃的、祈禱的去做「順心應獻」。
[00:52:07.000 --> 00:52:08.000]  什麼計劃呢?
[00:52:08.000 --> 00:52:10.000]  譬如做生意的,
[00:52:10.000 --> 00:52:14.000]  本來我每年賺一千萬,
[00:52:14.000 --> 00:52:17.000]  你給我超過一千萬的時候,
[00:52:17.000 --> 00:52:20.000]  我這個就奉獻做建堂的工作。
[00:52:20.000 --> 00:52:23.000]  這個就是有計劃的「順心應獻」,
[00:52:23.000 --> 00:52:30.000]  用「順心」去知取神的大能。
[00:52:30.000 --> 00:52:31.000]  如果我們教書的,
[00:52:31.000 --> 00:52:33.000]  我們很忙,
[00:52:33.000 --> 00:52:38.000]  但你給我能夠在工作上做到一個地步,
[00:52:38.000 --> 00:52:41.000]  我收一兩個補習的學生,
[00:52:41.000 --> 00:52:46.000]  接下來這幾年補習得到的錢,
[00:52:46.000 --> 00:52:51.000]  我拿來做建堂的奉獻。
[00:52:51.000 --> 00:52:52.000]  退休的人,
[00:52:52.000 --> 00:52:54.000]  我六十歲退休,
[00:52:54.000 --> 00:52:56.000]  但我還很精神,
[00:52:56.000 --> 00:52:58.000]  能夠做很多事情,
