
[00:00:00.000 --> 00:00:05.000]  各位「恩全堂」和「恩全浸信會」的弟兄姊妹,平安!
[00:18:17.000 --> 00:18:19.000]  在第八節到第九節,
[00:18:19.000 --> 00:18:21.000]  我們四面受敵,
[00:18:21.000 --> 00:18:23.000]  卻不被困住,
[00:18:23.000 --> 00:18:25.000]  心裡作難,卻不致失望,
[00:18:25.000 --> 00:18:27.000]  卻不致被丟棄,
[00:18:27.000 --> 00:18:29.000]  打倒了卻不致死亡,
[00:18:29.000 --> 00:18:31.000]  什麼意思?
[00:18:31.000 --> 00:18:33.000]  當我自己做了這些事情的時候,
[00:18:33.000 --> 00:18:35.000]  我去服侍神的時候,
[00:18:35.000 --> 00:18:37.000]  剛才那個坎坷的人生有很大困難,
[00:18:37.000 --> 00:18:39.000]  很大的迫迫,
[00:18:39.000 --> 00:18:41.000]  很大困難來到,
[00:18:41.000 --> 00:18:43.000]  但是奇怪,
[00:18:43.000 --> 00:18:45.000]  我發現一樣東西很奇怪的,
[00:18:45.000 --> 00:18:47.000]  有時候四面都受敵,
[00:18:47.000 --> 00:18:49.000]  好像沒有出路,
[00:18:49.000 --> 00:18:51.000]  但是最終的時候,
[00:18:51.000 --> 00:18:53.000]  又不至於被困住,
[00:18:53.000 --> 00:18:55.000]  難過到不得了,
[00:18:55.000 --> 00:18:57.000]  好像真的很消沉,
[00:18:57.000 --> 00:18:59.000]  但是最奇怪的是,
[00:18:59.000 --> 00:19:01.000]  有獅子盼望還在,
[00:19:01.000 --> 00:19:03.000]  我不至於完全失望,
[00:19:03.000 --> 00:19:05.000]  被打倒的時候,
[00:19:05.000 --> 00:19:07.000]  怎料又不死,
[00:19:07.000 --> 00:19:09.000]  大家記不記得在路斯德,
[00:19:09.000 --> 00:19:11.000]  保羅去傳福音的時候,
[00:19:11.000 --> 00:19:13.000]  在提摩泰的家鄉,
[00:19:13.000 --> 00:19:15.000]  那些猶太人用石頭將石頭扔,
[00:19:15.000 --> 00:19:17.000]  他們以為他死了,
[00:19:17.000 --> 00:19:19.000]  拉他出城,拖他出去,
[00:19:19.000 --> 00:19:21.000]  怎料那些人走了之後,
[00:19:21.000 --> 00:19:23.000]  打倒了,但我又不死,
[00:19:23.000 --> 00:19:25.000]  以為困擾的時候又有出路,
[00:19:25.000 --> 00:19:27.000]  什麼意思呢?
[00:19:27.000 --> 00:19:29.000]  原來我經歷這些事情的時候,
[00:19:29.000 --> 00:19:31.000]  縱使這些消耗,
[00:19:31.000 --> 00:19:33.000]  縱使這些困難,
[00:19:33.000 --> 00:19:35.000]  但原來神沒有離開過我,
[00:19:35.000 --> 00:19:37.000]  祂一直看著我,
[00:19:37.000 --> 00:19:39.000]  我在普天下製造門徒的時候,
[00:19:39.000 --> 00:19:41.000]  神經說,
[00:19:41.000 --> 00:19:43.000]  我就必與你同在,
[00:19:43.000 --> 00:19:45.000]  直到世界的末了,
[00:19:45.000 --> 00:19:47.000]  如果是這樣的原因,
[00:19:47.000 --> 00:19:49.000]  我為什麼要喪膽?
[00:19:49.000 --> 00:19:51.000]  所以我不喪膽,
[00:19:51.000 --> 00:19:53.000]  因為我做什麼都好,
[00:19:53.000 --> 00:19:55.000]  我經歷什麼都好,
[00:19:55.000 --> 00:19:57.000]  神一定看著我的,
[00:19:57.000 --> 00:19:59.000]  我不準備完全沒有希望,
[00:19:59.000 --> 00:20:01.000]  所以這也是祂在臨前第十章十三節,
[00:20:01.000 --> 00:20:03.000]  祂說的這個體驗,
[00:20:03.000 --> 00:20:05.000]  祂說你們所意見的試探,
[00:20:05.000 --> 00:20:07.000]  無非是人所能夠受,
[00:20:07.000 --> 00:20:09.000]  神是信實的,
[00:20:09.000 --> 00:20:11.000]  必不叫你們受試探,
[00:20:11.000 --> 00:20:13.000]  過於所能夠受,
[00:20:13.000 --> 00:20:15.000]  在受試探的時候,
[00:20:15.000 --> 00:20:17.000]  主要為你們開一條出路,
[00:20:17.000 --> 00:20:19.000]  祂在祂的生命裡面經歷,
[00:20:19.000 --> 00:20:21.000]  所以我不喪膽,
[00:20:21.000 --> 00:20:23.000]  我是奉神,
[00:20:23.000 --> 00:20:25.000]  我不喪膽,
[00:20:25.000 --> 00:20:27.000]  第四點,
[00:20:27.000 --> 00:20:29.000]  第四章第十四節,
[00:20:29.000 --> 00:20:31.000]  祂說自己知道那叫主耶穌復活的,
[00:20:31.000 --> 00:20:33.000]  也必叫我們與耶穌一同復活,
[00:20:33.000 --> 00:20:35.000]  也必叫我們與耶穌一同復活,
[00:20:35.000 --> 00:20:37.000]  也必叫我們與耶穌一同復活,
[00:20:37.000 --> 00:20:39.000]  並且叫我們與你們一同站在祂面前,
[00:20:39.000 --> 00:20:41.000]  並且叫我們與你們一同站在祂面前,
[00:20:41.000 --> 00:20:43.000]  是什麼意思?
[00:20:43.000 --> 00:20:45.000]  為什麼保羅不喪膽?
[00:20:45.000 --> 00:20:47.000]  就算我復仕,
[00:20:47.000 --> 00:20:49.000]  就算我復仕,
[00:20:49.000 --> 00:20:51.000]  我的命都沒有了,
[00:20:51.000 --> 00:20:53.000]  就像保羅一樣,
[00:20:53.000 --> 00:20:55.000]  最後被羅馬皇帝斬頭,
[00:20:55.000 --> 00:20:57.000]  殉道,
[00:20:57.000 --> 00:20:59.000]  就算我復仕,
[00:20:59.000 --> 00:21:01.000]  我的命都沒有了,
[00:21:01.000 --> 00:21:03.000]  那又如何?
[00:21:03.000 --> 00:21:05.000]  為什麼呢?
[00:21:05.000 --> 00:21:07.000]  我相信我的主是復活的主,
[00:21:07.000 --> 00:21:09.000]  叫祂復活的人,
[00:21:09.000 --> 00:21:11.000]  一定會叫我也復活,
[00:21:11.000 --> 00:21:13.000]  我死了,
[00:21:13.000 --> 00:21:15.000]  但是我離開世界之後,
[00:21:15.000 --> 00:21:17.000]  有一天我會復活,
[00:21:17.000 --> 00:21:19.000]  我會和主永遠在一起,
[00:21:19.000 --> 00:21:21.000]  那我為什麼要喪膽?
[00:21:21.000 --> 00:21:23.000]  沒錯,我復仕神的時候我要付出,
[00:21:23.000 --> 00:21:25.000]  這個照命的人生,
[00:21:25.000 --> 00:21:27.000]  我們不知道到哪裡才會完結,
[00:21:27.000 --> 00:21:29.000]  我們要付出,
[00:21:29.000 --> 00:21:31.000]  但是就算我的生命真的喪掉,
[00:21:31.000 --> 00:21:33.000]  幾十年沒有了,
[00:21:33.000 --> 00:21:35.000]  我不用怕,
[00:21:35.000 --> 00:21:37.000]  我會從死裡面復活,
[00:21:37.000 --> 00:21:39.000]  那個才是我真正永恆的家鄉,
[00:21:39.000 --> 00:21:41.000]  所以我為什麼要喪膽?
[00:21:41.000 --> 00:21:43.000]  我四月初回香港,
[00:21:43.000 --> 00:21:45.000]  我三月五號,
[00:21:45.000 --> 00:21:47.000]  我們進了Stouffville Hospital的emergency,
[00:21:47.000 --> 00:21:49.000]  原因是當時我感覺到頭暈,
[00:21:49.000 --> 00:21:51.000]  又眼花,
[00:21:51.000 --> 00:21:53.000]  看東西,
[00:21:53.000 --> 00:21:55.000]  有double vision,
[00:21:55.000 --> 00:21:57.000]  就是兩個人,
[00:21:57.000 --> 00:21:59.000]  有兩個人坐在那裡,
[00:21:59.000 --> 00:22:01.000]  就是,
[00:22:01.000 --> 00:22:03.000]  就是,
[00:22:03.000 --> 00:22:05.000]  頭有時暈,
[00:22:05.000 --> 00:22:07.000]  站起來等等,
[00:22:07.000 --> 00:22:09.000]  有時呢,
[00:22:09.000 --> 00:22:11.000]  走路呢,
[00:22:11.000 --> 00:22:13.000]  走著走著,
[00:22:13.000 --> 00:22:15.000]  偏,
[00:22:15.000 --> 00:22:17.000]  側面偏,
[00:22:17.000 --> 00:22:19.000]  走不到直線,
[00:22:19.000 --> 00:22:21.000]  有時本身感覺麻痺,
[00:22:21.000 --> 00:22:23.000]  what happen?
[00:22:23.000 --> 00:22:25.000]  中風的現象,
[00:22:25.000 --> 00:22:27.000]  中風的現象,
[00:22:27.000 --> 00:22:29.000]  所以家庭醫生馬上去驗尿尿,
[00:22:29.000 --> 00:22:31.000]  驗尿尿就去了52小時,
[00:22:31.000 --> 00:22:33.000]  入院和出院,
[00:22:33.000 --> 00:22:35.000]  一共花了52小時,
[00:22:35.000 --> 00:22:37.000]  在醫院裡面幫我做了很詳細的檢查,
[00:22:37.000 --> 00:22:39.000]  各方面的test,
[00:22:39.000 --> 00:22:41.000]  由心電圖開始,
[00:22:41.000 --> 00:22:43.000]  到CT scan,
[00:22:43.000 --> 00:22:45.000]  到MRI,
[00:22:45.000 --> 00:22:47.000]  全部做完,
[00:22:47.000 --> 00:22:49.000]  然後發覺,
[00:22:49.000 --> 00:22:51.000]  結論就是,
[00:22:51.000 --> 00:22:53.000]  你是沒有中風的,
[00:22:53.000 --> 00:22:55.000]  不過你的跡象,
[00:22:55.000 --> 00:22:57.000]  是告訴我們你的中風很快開始,
[00:22:57.000 --> 00:22:59.000]  他將我放在stroke prevention center,
[00:22:59.000 --> 00:23:01.000]  就是預防中風,
[00:23:01.000 --> 00:23:03.000]  然後他開重藥給我,
[00:23:03.000 --> 00:23:05.000]  要我膽固醇,
[00:23:05.000 --> 00:23:07.000]  薄血藥等等,
[00:23:07.000 --> 00:23:09.000]  他只能這樣做,
[00:23:09.000 --> 00:23:11.000]  我戰戰兢兢離開醫院,
[00:23:11.000 --> 00:23:13.000]  他說我的後腦裡面,
[00:23:13.000 --> 00:23:15.000]  有一條血管,
[00:23:15.000 --> 00:23:17.000]  本來是兩條的,
[00:23:17.000 --> 00:23:19.000]  縮到一條,
[00:23:19.000 --> 00:23:21.000]  就進了後腦,
[00:23:21.000 --> 00:23:23.000]  這兩條上來的地方,
[00:23:23.000 --> 00:23:25.000]  其中一條已經塞了,
[00:23:25.000 --> 00:23:27.000]  但問題是上去後腦,
[00:23:27.000 --> 00:23:29.000]  血管就窄了一點,
[00:23:29.000 --> 00:23:31.000]  所以有時我自己眼花,
[00:23:31.000 --> 00:23:33.000]  兩分鐘就沒事了,
[00:23:33.000 --> 00:23:35.000]  有時我駕車駕車,
[00:23:35.000 --> 00:23:37.000]  忽然間看到兩個車,
[00:23:37.000 --> 00:23:39.000]  我閉上一隻眼,
[00:23:39.000 --> 00:23:41.000]  就沒事了,
[00:23:41.000 --> 00:23:43.000]  當然這是很危險的做法,
[00:23:43.000 --> 00:23:45.000]  我才知道是不妥當,
[00:23:45.000 --> 00:23:47.000]  於是他忍感藥,
[00:23:47.000 --> 00:23:49.000]  我心裡擔心的是,
[00:23:49.000 --> 00:23:51.000]  香港教會已經大大海報,
[00:23:51.000 --> 00:23:53.000]  雞肋那麼大,
[00:23:53.000 --> 00:23:55.000]  羅祖程牧師,
[00:23:55.000 --> 00:23:57.000]  我們創堂牧師,
[00:23:57.000 --> 00:23:59.000]  我們慶祝堂慶三十週年,
[00:23:59.000 --> 00:24:01.000]  他回來陪我們陪靈會,
[00:24:01.000 --> 00:24:03.000]  他的海報四周登了,
[00:24:03.000 --> 00:24:05.000]  飛機票都賣了,
[00:24:05.000 --> 00:24:07.000]  怎麼辦呢?
[00:24:07.000 --> 00:24:09.000]  一個月就回去,
[00:24:09.000 --> 00:24:11.000]  我打電話去告訴香港教會的牧師,
[00:24:11.000 --> 00:24:13.000]  我說你不要告訴頂尖,
[00:24:13.000 --> 00:24:15.000]  他們害怕,
[00:24:15.000 --> 00:24:17.000]  你們幾個頭兒的執事,
[00:24:17.000 --> 00:24:19.000]  我們迫切為我祈禱,
[00:24:19.000 --> 00:24:21.000]  我不知道他們來不來得及,
[00:24:21.000 --> 00:24:23.000]  如果這樣的情況,
[00:24:23.000 --> 00:24:25.000]  我怎樣上飛機呢?
[00:24:25.000 --> 00:24:27.000]  於是他們就開會,
[00:24:27.000 --> 00:24:29.000]  看看有沒有第二手準備,
[00:24:29.000 --> 00:24:31.000]  我們儘管儘量休息,
[00:24:31.000 --> 00:24:33.000]  你不要想太多,
[00:24:33.000 --> 00:24:35.000]  我們已經想過,
[00:24:35.000 --> 00:24:37.000]  如果你真的回不來,
[00:24:37.000 --> 00:24:39.000]  我們用Zoom,
[00:24:39.000 --> 00:24:41.000]  你就會在那裏講道等等,
[00:24:41.000 --> 00:24:43.000]  當然我不想,
[00:24:43.000 --> 00:24:45.000]  Zoom講道和現場撐天共地,
[00:24:45.000 --> 00:24:47.000]  是一個我完全不想接受的事實,
[00:24:47.000 --> 00:24:49.000]  我自己拼命祈禱,
[00:24:49.000 --> 00:24:51.000]  我記得臨上飛機前兩個星期,
[00:24:51.000 --> 00:24:53.000]  我的女兒和師母,
[00:24:53.000 --> 00:24:55.000]  每天都問我,
[00:24:55.000 --> 00:24:57.000]  有沒有頭痕?
[00:24:57.000 --> 00:24:59.000]  每天都問我有沒有頭痕?
[00:24:59.000 --> 00:25:01.000]  感謝主啊,
[00:25:01.000 --> 00:25:03.000]  我上飛機前兩個星期,
[00:25:03.000 --> 00:25:05.000]  真的完全不覺得有任何不正常,
[00:25:05.000 --> 00:25:07.000]  好像正常一樣,
[00:25:07.000 --> 00:25:09.000]  沒有頭痕,
[00:25:09.000 --> 00:25:11.000]  於是我有信心,
[00:25:11.000 --> 00:25:13.000]  我相信神會帶領我回去,
[00:25:13.000 --> 00:25:15.000]  於是我說我回來了,
[00:25:15.000 --> 00:25:17.000]  我會坐飛機回來,
[00:25:17.000 --> 00:25:19.000]  但我自己也有另一個疑慮,
[00:25:19.000 --> 00:25:21.000]  因為我聽過一個牧師講,
[00:25:21.000 --> 00:25:23.000]  以前我還年輕時,
[00:25:23.000 --> 00:25:25.000]  他說作為一個牧師,
[00:25:25.000 --> 00:25:27.000]  我離開世界的地方就是港台,
[00:25:27.000 --> 00:25:29.000]  你講港台時離開世界就最好了,
[00:25:29.000 --> 00:25:31.000]  這是最榮耀,
[00:25:31.000 --> 00:25:33.000]  但我心想,
[00:25:33.000 --> 00:25:35.000]  我不敢苟同,
[00:25:35.000 --> 00:25:37.000]  於是想想,
[00:25:37.000 --> 00:25:39.000]  對我來說,
[00:25:39.000 --> 00:25:41.000]  好像保羅所說,
[00:25:41.000 --> 00:25:43.000]  我活著就是基督死了便易處,
[00:25:43.000 --> 00:25:45.000]  與主同在有很多無比,
[00:25:45.000 --> 00:25:47.000]  聖經裡常常教導,
[00:25:47.000 --> 00:25:49.000]  我都要這樣擁抱相信,
[00:25:49.000 --> 00:25:51.000]  但大家想像一下,
[00:25:51.000 --> 00:25:53.000]  我跟大家講道,
[00:25:53.000 --> 00:25:55.000]  我沒事,
[00:25:55.000 --> 00:25:57.000]  我回到天堂,
[00:25:57.000 --> 00:25:59.000]  但你們要接受心理輔導,
[00:25:59.000 --> 00:26:01.000]  每個人都會嚇倒,
[00:26:01.000 --> 00:26:03.000]  嚇得不得了,
[00:26:03.000 --> 00:26:05.000]  所以我回香港,
[00:26:05.000 --> 00:26:07.000]  在飛機上要禱告主,
[00:26:07.000 --> 00:26:09.000]  我不知道我的身體如何,
[00:26:09.000 --> 00:26:11.000]  但我只是憑著信心,
[00:26:11.000 --> 00:26:13.000]  在香港計算一條數,
[00:26:13.000 --> 00:26:15.000]  起碼有十堂道,
[00:26:15.000 --> 00:26:17.000]  在三個星期內,
[00:26:17.000 --> 00:26:19.000]  求祢保守我,
[00:26:19.000 --> 00:26:21.000]  如果我真的暈倒,
[00:26:21.000 --> 00:26:23.000]  回到家裡,
[00:26:23.000 --> 00:26:25.000]  不要嚇壞弟兄姊妹,
[00:26:25.000 --> 00:26:27.000]  這就是我的禱告,
[00:26:27.000 --> 00:26:29.000]  很感恩,
[00:26:29.000 --> 00:26:31.000]  到頭來我真的很開心,
[00:26:31.000 --> 00:26:33.000]  很快樂地完成了三星期,
[00:26:33.000 --> 00:26:35.000]  在香港,亞洲的時間,
[00:26:35.000 --> 00:26:37.000]  這就是我自己覺得,
[00:26:37.000 --> 00:26:39.000]  我體會到保羅心裡所說的,
[00:26:39.000 --> 00:26:41.000]  他說如果忠言我自己,
[00:26:41.000 --> 00:26:43.000]  屢低有餘,
[00:26:43.000 --> 00:26:45.000]  就算我真的死了,
[00:26:45.000 --> 00:26:47.000]  我會復活的,
[00:26:47.000 --> 00:26:49.000]  人都會死的,
[00:26:49.000 --> 00:26:51.000]  生命的消耗我怕什麼,
[00:26:51.000 --> 00:26:53.000]  我不喪膽,
[00:26:53.000 --> 00:26:55.000]  我復活的時候不只是我復活,
[00:26:55.000 --> 00:26:57.000]  是我服侍的人都同我一同復活,
[00:26:57.000 --> 00:26:59.000]  在主的面前,
[00:26:59.000 --> 00:27:01.000]  我服侍的人都會同我一起復活,
[00:27:01.000 --> 00:27:03.000]  不只是我復活,
[00:27:03.000 --> 00:27:05.000]  他們都會同我一起復活,
[00:27:05.000 --> 00:27:07.000]  我相信這是每一個做牧師的傳道,
[00:27:07.000 --> 00:27:09.000]  我們所盼望的,
[00:27:09.000 --> 00:27:11.000]  就是我們希望服侍的人,
[00:27:11.000 --> 00:27:13.000]  一個都不能少,
[00:27:13.000 --> 00:27:15.000]  將來在天家的時候,
[00:27:15.000 --> 00:27:17.000]  我們重聚,
[00:27:17.000 --> 00:27:19.000]  在彼得門的角落,
[00:27:19.000 --> 00:27:21.000]  可能有個位置是你們,
[00:27:21.000 --> 00:27:23.000]  我們相聚在一起,
[00:27:23.000 --> 00:27:25.000]  這是最開心最快樂的,
[00:27:25.000 --> 00:27:27.000]  所以保羅說我不喪膽,
[00:27:27.000 --> 00:27:29.000]  外體毀壞,
[00:27:29.000 --> 00:27:31.000]  內心一天更新過一天,
[00:27:31.000 --> 00:27:33.000]  他的心智是這麼堅定,
[00:27:33.000 --> 00:27:35.000]  是這麼堅強,
[00:27:35.000 --> 00:27:39.000]  這就是七節到第十五節所說的四個所以,
[00:27:39.000 --> 00:27:41.000]  這四個因為未講過,
[00:27:41.000 --> 00:27:43.000]  這塊石,
[00:27:43.000 --> 00:27:45.000]  這條柱頭講完,
[00:27:45.000 --> 00:27:47.000]  這就是十七十八節裏面,
[00:27:47.000 --> 00:27:49.000]  十六節講完,
[00:27:49.000 --> 00:27:51.000]  因為,
[00:27:51.000 --> 00:27:53.000]  第十七節,
[00:27:53.000 --> 00:27:57.000]  因為我們者自斬自輕的苦楚,
[00:27:57.000 --> 00:27:59.000]  保羅說,
[00:27:59.000 --> 00:28:01.000]  我的付出,
[00:28:01.000 --> 00:28:03.000]  我的毀壞,
[00:28:03.000 --> 00:28:05.000]  我的身體會毀壞,
[00:28:05.000 --> 00:28:07.000]  但這些苦楚是自斬的,
[00:28:07.000 --> 00:28:09.000]  什麼叫自斬?
[00:28:09.000 --> 00:28:11.000]  Temporary,
[00:28:11.000 --> 00:28:13.000]  很短暫的,
[00:28:13.000 --> 00:28:15.000]  三個禮拜,
[00:28:15.000 --> 00:28:17.000]  現在講的是三個禮拜,
[00:28:17.000 --> 00:28:19.000]  保羅講的苦楚是三個禮拜,
[00:28:19.000 --> 00:28:21.000]  聽到余嫂加贈,
[00:28:21.000 --> 00:28:23.000]  十一節裏面說,
[00:28:23.000 --> 00:28:25.000]  他經歷的事,
[00:28:25.000 --> 00:28:27.000]  他一生,
[00:28:27.000 --> 00:28:29.000]  他為了侍奉主的緣故所付出,
[00:28:29.000 --> 00:28:31.000]  但對他來說,
[00:28:31.000 --> 00:28:33.000]  很短暫,
[00:28:33.000 --> 00:28:35.000]  因為這些苦楚,
[00:28:35.000 --> 00:28:37.000]  我將來去的地方,
[00:28:37.000 --> 00:28:39.000]  這些不會再出現,
[00:28:39.000 --> 00:28:41.000]  永遠永遠都不會再出現,
[00:28:41.000 --> 00:28:43.000]  我將來的地方,
[00:28:43.000 --> 00:28:45.000]  在神韻我預備最美好的地方,
[00:28:45.000 --> 00:28:47.000]  所以這些苦楚對我來說,
[00:28:47.000 --> 00:28:49.000]  是一些短暫的苦楚,
[00:28:49.000 --> 00:28:51.000]  我不足介懷,
[00:28:51.000 --> 00:28:53.000]  不單止短暫,
[00:28:53.000 --> 00:28:55.000]  還不單止自斬,
[00:28:55.000 --> 00:28:57.000]  是自輕,
[00:28:57.000 --> 00:28:59.000]  現在自輕的苦楚,
[00:28:59.000 --> 00:29:01.000]  那個不是羅木先講,
[00:29:01.000 --> 00:29:03.000]  羅木在生裏面幾十歲,
[00:29:03.000 --> 00:29:05.000]  他所經歷的苦楚,
[00:29:05.000 --> 00:29:07.000]  如果和保羅一樣,
[00:29:07.000 --> 00:29:09.000]  你多數見羅木在冷氣房裏面,
[00:29:09.000 --> 00:29:11.000]  自輕的苦楚,
[00:29:11.000 --> 00:29:13.000]  不算什麼,
[00:29:13.000 --> 00:29:15.000]  但現在跟你說,
[00:29:15.000 --> 00:29:17.000]  那個苦楚是自輕的是誰?
[00:29:17.000 --> 00:29:19.000]  不是我,是保羅,
[00:29:19.000 --> 00:29:21.000]  再了解保羅一生的時候,
[00:29:21.000 --> 00:29:23.000]  他經歷的苦楚,
[00:29:23.000 --> 00:29:25.000]  是我們這裏任何一個人,
[00:29:25.000 --> 00:29:27.000]  幾乎沒有人可以擔當的,
[00:29:27.000 --> 00:29:29.000]  沒有人可以經歷過的,
[00:29:29.000 --> 00:29:31.000]  但對他來說,
[00:29:31.000 --> 00:29:33.000]  這個是自輕的,
[00:29:33.000 --> 00:29:35.000]  比較他將來得到榮耀的時候,
[00:29:35.000 --> 00:29:37.000]  榮耀這個字Glory,
[00:29:37.000 --> 00:29:39.000]  就是重量的意思,
[00:29:39.000 --> 00:29:41.000]  你比較出神的Glory,
[00:29:41.000 --> 00:29:43.000]  神的重量,
[00:29:43.000 --> 00:29:45.000]  和他現在的苦楚的時候,
[00:29:45.000 --> 00:29:47.000]  好像雞毛和石頭一樣,
[00:29:47.000 --> 00:29:49.000]  在天性裏面,
[00:29:49.000 --> 00:29:51.000]  沒有得比較,
[00:29:51.000 --> 00:29:53.000]  所以這個就是保羅所講的,
[00:29:53.000 --> 00:29:55.000]  他所體會的,
[00:29:55.000 --> 00:29:57.000]  所以羅馬書第八章十八節裏面講,
[00:29:57.000 --> 00:29:59.000]  他說現在的苦楚,
[00:29:59.000 --> 00:30:01.000]  比起將來要顯現於我們的榮耀,
[00:30:01.000 --> 00:30:03.000]  就不足介意了,
[00:30:03.000 --> 00:30:05.000]  他懂得去比較,
[00:30:05.000 --> 00:30:07.000]  他不喪膽,
[00:30:07.000 --> 00:30:09.000]  他有這個聰明的智慧去比較,
[00:30:09.000 --> 00:30:11.000]  他將來一定得到的榮耀,
[00:30:11.000 --> 00:30:13.000]  和現在的苦楚比較下去的時候,
[00:30:13.000 --> 00:30:15.000]  那個重得多,
[00:30:15.000 --> 00:30:17.000]  神的榮耀比他重得多,
[00:30:17.000 --> 00:30:19.000]  所以我不喪膽,
[00:30:19.000 --> 00:30:21.000]  原因就是這樣,
[00:30:21.000 --> 00:30:23.000]  然後,
[00:30:23.000 --> 00:30:25.000]  我們看到第三個原因,
[00:30:25.000 --> 00:30:27.000]  在第十七節,
[00:30:27.000 --> 00:30:29.000]  我們這自暫自輕的苦楚,
[00:30:29.000 --> 00:30:31.000]  要為我們成就極重無比永遠的榮耀,
[00:30:31.000 --> 00:30:33.000]  要為我們成就極重無比永遠的榮耀,
[00:30:33.000 --> 00:30:35.000]  這個對我來說,
[00:30:35.000 --> 00:30:37.000]  比較新的一件事,
[00:30:37.000 --> 00:30:39.000]  我以前想到的就是,
[00:30:39.000 --> 00:30:41.000]  基督徒的患難的苦難,
[00:30:41.000 --> 00:30:43.000]  是上帝試煉我們,
[00:30:43.000 --> 00:30:45.000]  然後神的榮耀是將來給我們預備的,
[00:30:45.000 --> 00:30:47.000]  但是這次聖經給我們看到,
[00:30:47.000 --> 00:30:49.000]  我們今生所經歷的患難,
[00:30:49.000 --> 00:30:51.000]  和將來的榮耀,
[00:30:51.000 --> 00:30:53.000]  是絕對有關係的,
[00:30:53.000 --> 00:30:55.000]  因為今生的患難是要產生,
[00:30:55.000 --> 00:30:57.000]  是要產生,
[00:30:57.000 --> 00:30:59.000]  將來的榮耀,
[00:30:59.000 --> 00:31:01.000]  是絕對有關係的,
[00:31:01.000 --> 00:31:03.000]  不是分開的,
[00:31:03.000 --> 00:31:05.000]  因為這樣的原因,
[00:31:05.000 --> 00:31:07.000]  令我今生在世上所經歷的苦難,
[00:31:07.000 --> 00:31:09.000]  或者你的疾病,
[00:31:09.000 --> 00:31:11.000]  或者你的困難,
[00:31:11.000 --> 00:31:13.000]  這些每樣東西都變得非常有價值,
[00:31:13.000 --> 00:31:15.000]  有意義,
[00:31:15.000 --> 00:31:17.000]  因為這些東西,
[00:31:17.000 --> 00:31:19.000]  是要製造將來的榮耀,
[00:31:19.000 --> 00:31:21.000]  是要成立將來的榮耀,
[00:31:21.000 --> 00:31:23.000]  是要產生將來的榮耀,
[00:31:23.000 --> 00:31:25.000]  如果這樣的時候,
[00:31:25.000 --> 00:31:27.000]  保羅在看他今天的慣例的時候,
[00:31:27.000 --> 00:31:29.000]  我就不喪膽了,
[00:31:29.000 --> 00:31:31.000]  就是這個意思,
[00:31:31.000 --> 00:31:33.000]  第四個,
[00:31:33.000 --> 00:31:35.000]  因為很重要,
[00:31:35.000 --> 00:31:37.000]  第十八節,
[00:31:37.000 --> 00:31:39.000]  保羅不喪膽,
[00:31:39.000 --> 00:31:41.000]  因為四章十八節,
[00:31:41.000 --> 00:31:43.000]  原來我們不是顧念所看見的,
[00:31:43.000 --> 00:31:45.000]  乃是顧念所不見的,
[00:31:45.000 --> 00:31:47.000]  因為所見的是暫時的,
[00:31:47.000 --> 00:31:49.000]  所不見的是永遠的,
[00:31:49.000 --> 00:31:51.000]  所不見的是永遠的,
[00:31:51.000 --> 00:31:53.000]  大兄姐妹,
[00:31:53.000 --> 00:31:55.000]  這個就是保羅不喪膽,
[00:31:55.000 --> 00:31:57.000]  其中很重要的原因,
[00:31:57.000 --> 00:31:59.000]  什麼叫顧念所見的,
[00:31:59.000 --> 00:32:01.000]  就是你見到的東西,
[00:32:01.000 --> 00:32:03.000]  我們生活上,
[00:32:03.000 --> 00:32:05.000]  身體越來越殘,
[00:32:05.000 --> 00:32:07.000]  然後你又有這個病,
[00:32:07.000 --> 00:32:09.000]  你又擔心這件事,
[00:32:09.000 --> 00:32:11.000]  然後可能經濟上的問題,
[00:32:11.000 --> 00:32:13.000]  然後人際關係的問題,
[00:32:13.000 --> 00:32:15.000]  家庭有問題,
[00:32:15.000 --> 00:32:17.000]  夫妻關係有問題,
[00:32:17.000 --> 00:32:19.000]  夫妻子女關係有問題,
[00:32:19.000 --> 00:32:21.000]  令自己很顧念,
[00:32:21.000 --> 00:32:23.000]  但是保羅說,
[00:32:23.000 --> 00:32:25.000]  當我侍奉主的時候,
[00:32:25.000 --> 00:32:27.000]  要面對,
[00:32:27.000 --> 00:32:29.000]  他從來不會避開你,
[00:32:29.000 --> 00:32:31.000]  但有一個更重要的原因,
[00:32:31.000 --> 00:32:33.000]  他要多點顧念的是看不見的,
[00:32:33.000 --> 00:32:35.000]  不是他看得到的問題,
[00:32:35.000 --> 00:32:37.000]  我們看得到的,
[00:32:37.000 --> 00:32:39.000]  通常就是我們的問題,
[00:32:39.000 --> 00:32:41.000]  我們健康的問題,
[00:32:41.000 --> 00:32:43.000]  我們人際的問題,
[00:32:43.000 --> 00:32:45.000]  經濟的問題,
[00:32:45.000 --> 00:32:47.000]  但他顧念的是那些他看不見的,
[00:32:47.000 --> 00:32:49.000]  那些是什麼?
[00:32:49.000 --> 00:32:51.000]  上帝的應許,
[00:32:51.000 --> 00:32:53.000]  我相信在座信耶穌的人都不少,
[00:32:53.000 --> 00:32:55.000]  也相信了一段很長時間,
[00:32:55.000 --> 00:32:57.000]  我們都知道,
[00:32:57.000 --> 00:32:59.000]  基督徒都知道,
