
[00:00:00.000 --> 00:00:03.000]  我們再一次禱告,弟兄姐妹
[00:16:26.000 --> 00:16:28.000]  賜給他們國禮
[00:16:28.000 --> 00:16:30.000]  是想他們將祝福帶給全世界
[00:16:30.000 --> 00:16:32.000]  但是他們卻
[00:16:32.000 --> 00:16:34.000]  反過來
[00:16:34.000 --> 00:16:36.000]  用自己的傳統扭曲了神的教導
[00:16:36.000 --> 00:16:38.000]  依靠肉體
[00:16:38.000 --> 00:16:40.000]  很多的
[00:16:40.000 --> 00:16:42.000]  你留意
[00:16:42.000 --> 00:16:44.000]  在新約裏面
[00:16:44.000 --> 00:16:46.000]  保羅經常批判
[00:16:46.000 --> 00:16:48.000]  保羅就是怕他們
[00:16:48.000 --> 00:16:50.000]  走去看外表
[00:16:50.000 --> 00:16:52.000]  肉體
[00:16:52.000 --> 00:16:54.000]  看學歷
[00:16:54.000 --> 00:16:56.000]  看錢
[00:16:56.000 --> 00:16:58.000]  在大陸有個叫拼爹
[00:16:58.000 --> 00:17:00.000]  你爸爸是誰
[00:17:00.000 --> 00:17:04.000]  你爸爸有學識
[00:17:04.000 --> 00:17:06.000]  書香世代
[00:17:06.000 --> 00:17:08.000]  我爸爸呢
[00:17:08.000 --> 00:17:10.000]  做垃圾佬
[00:17:10.000 --> 00:17:12.000]  做小販
[00:17:12.000 --> 00:17:14.000]  沒得比
[00:17:14.000 --> 00:17:16.000]  沒得比
[00:17:16.000 --> 00:17:18.000]  盲字也不會過
[00:17:18.000 --> 00:17:20.000]  靠肉體
[00:17:20.000 --> 00:17:22.000]  所以保羅在這裏說
[00:17:22.000 --> 00:17:24.000]  不要靠肉體
[00:17:24.000 --> 00:17:26.000]  我們在教會
[00:17:26.000 --> 00:17:28.000]  我們會不會
[00:17:28.000 --> 00:17:30.000]  看一個人
[00:17:30.000 --> 00:17:32.000]  學歷高
[00:17:32.000 --> 00:17:34.000]  我們覺得他比較健全
[00:17:34.000 --> 00:17:36.000]  他賺錢多一點
[00:17:36.000 --> 00:17:38.000]  開車
[00:17:38.000 --> 00:17:40.000]  我們另眼相看
[00:17:40.000 --> 00:17:42.000]  靠肉體
[00:17:42.000 --> 00:17:44.000]  這不是猶太人的專利
[00:17:44.000 --> 00:17:46.000]  我們今天在教會
[00:17:46.000 --> 00:17:48.000]  也有很多人靠肉體
[00:17:48.000 --> 00:17:50.000]  唱歌唱得好
[00:17:50.000 --> 00:17:52.000]  彈琴彈得好
[00:17:52.000 --> 00:17:54.000]  有口才
[00:17:54.000 --> 00:17:56.000]  懂得搞
[00:17:56.000 --> 00:17:58.000]  好像比較受歡迎
[00:17:58.000 --> 00:18:00.000]  很多人
[00:18:00.000 --> 00:18:02.000]  用這些
[00:18:02.000 --> 00:18:04.000]  外貌協會
[00:18:04.000 --> 00:18:06.000]  靠肉體
[00:18:06.000 --> 00:18:08.000]  保羅說不要這樣做
[00:18:08.000 --> 00:18:10.000]  第四節說
[00:18:10.000 --> 00:18:12.000]  靠肉體我還可以
[00:18:12.000 --> 00:18:14.000]  我更勁
[00:18:14.000 --> 00:18:16.000]  第五和第六節說
[00:18:16.000 --> 00:18:18.000]  我是第八日受國禮
[00:18:18.000 --> 00:18:20.000]  很多猶太人
[00:18:20.000 --> 00:18:22.000]  他已經流散
[00:18:22.000 --> 00:18:24.000]  在周圍的地方
[00:18:24.000 --> 00:18:26.000]  不再是正宗的猶太人
[00:18:26.000 --> 00:18:28.000]  第八日受國禮
[00:18:28.000 --> 00:18:30.000]  他說
[00:18:30.000 --> 00:18:32.000]  我是以色列變雅民族
[00:18:32.000 --> 00:18:34.000]  變雅民族有什麼威風
[00:18:34.000 --> 00:18:36.000]  你知道當北角
[00:18:36.000 --> 00:18:38.000]  以色列猶大亡國
[00:18:38.000 --> 00:18:40.000]  十個支派亡國
[00:18:40.000 --> 00:18:42.000]  只有猶大
[00:18:42.000 --> 00:18:44.000]  和變雅民
[00:18:44.000 --> 00:18:46.000]  他們仍然保持
[00:18:46.000 --> 00:18:48.000]  純種的猶太血統
[00:18:48.000 --> 00:18:50.000]  當回歸的時候
[00:18:50.000 --> 00:18:52.000]  最先回去
[00:18:52.000 --> 00:18:54.000]  都是猶大和變雅民
[00:18:54.000 --> 00:18:56.000]  支派的人
[00:18:56.000 --> 00:18:58.000]  在變雅民族裏面
[00:18:58.000 --> 00:19:00.000]  有素羅王
[00:19:00.000 --> 00:19:02.000]  是王族的後裔
[00:19:02.000 --> 00:19:04.000]  沒抵改是變雅民人
[00:19:04.000 --> 00:19:06.000]  很多民族英雄是變雅民人
[00:19:06.000 --> 00:19:08.000]  作為變雅民人
[00:19:08.000 --> 00:19:10.000]  在歷史上
[00:19:10.000 --> 00:19:12.000]  很多分家
[00:19:12.000 --> 00:19:14.000]  是一個
[00:19:14.000 --> 00:19:16.000]  依靠肉體的民族
[00:19:16.000 --> 00:19:18.000]  這些更厲害
[00:19:18.000 --> 00:19:22.000]  最近我岳父過世
[00:19:22.000 --> 00:19:26.000]  年初
[00:19:26.000 --> 00:19:28.000]  我岳母過世
[00:19:28.000 --> 00:19:30.000]  我岳母很厲害
[00:19:30.000 --> 00:19:32.000]  在中國傳統社會
[00:19:32.000 --> 00:19:34.000]  她生了十個子女
[00:19:34.000 --> 00:19:36.000]  先生五個子女
[00:19:36.000 --> 00:19:38.000]  再生五個女兒
[00:19:38.000 --> 00:19:40.000]  我岳母排第九
[00:19:40.000 --> 00:19:42.000]  我問你
[00:19:42.000 --> 00:19:44.000]  如果在普通農村社會
[00:19:44.000 --> 00:19:46.000]  先生五個女兒
[00:19:46.000 --> 00:19:48.000]  有什麼後果
[00:19:48.000 --> 00:19:50.000]  死了
[00:19:50.000 --> 00:19:52.000]  重男輕女的世代
[00:19:52.000 --> 00:19:54.000]  但她先生五個子女
[00:19:54.000 --> 00:19:56.000]  然後生第六個
[00:19:56.000 --> 00:19:58.000]  那個女兒
[00:19:58.000 --> 00:20:00.000]  如珠如寶
[00:20:00.000 --> 00:20:02.000]  所以長大的女兒
[00:20:02.000 --> 00:20:04.000]  很被重視
[00:20:04.000 --> 00:20:06.000]  如果她第一個生女兒
[00:20:06.000 --> 00:20:08.000]  那個可能就糟了
[00:20:08.000 --> 00:20:12.000]  這些就是靠肉體
[00:20:12.000 --> 00:20:14.000]  第八天壽國禮
[00:20:14.000 --> 00:20:16.000]  以色列族
[00:20:16.000 --> 00:20:18.000]  是辯雅民
[00:20:18.000 --> 00:20:20.000]  希伯來人中的希伯來人
[00:20:20.000 --> 00:20:22.000]  我能夠
[00:20:22.000 --> 00:20:24.000]  講地道的雅蘭文
[00:20:24.000 --> 00:20:26.000]  還有
[00:20:26.000 --> 00:20:28.000]  猶太人四散在世界各地
[00:20:28.000 --> 00:20:30.000]  他們仍然能夠
[00:20:30.000 --> 00:20:32.000]  持守自己的傳統生活
[00:20:32.000 --> 00:20:34.000]  這個就叫
[00:20:34.000 --> 00:20:36.000]  希伯來人中的希伯來人
[00:20:36.000 --> 00:20:38.000]  不單言語
[00:20:38.000 --> 00:20:40.000]  生活都能守住
[00:20:40.000 --> 00:20:42.000]  要去到一個外邦的地方
[00:20:42.000 --> 00:20:44.000]  能守住自己的傳統生活
[00:20:44.000 --> 00:20:46.000]  是很不容易的
[00:20:46.000 --> 00:20:48.000]  他生於
[00:20:48.000 --> 00:20:50.000]  大素
[00:20:50.000 --> 00:20:52.000]  他按律法
[00:20:52.000 --> 00:20:54.000]  說他是法利塞人
[00:20:54.000 --> 00:20:56.000]  保羅在耶路撒冷被審的時候
[00:20:56.000 --> 00:20:58.000]  他大聲說
[00:20:58.000 --> 00:21:00.000]  我是法利塞人
[00:21:00.000 --> 00:21:02.000]  甚至我是法利塞人的子孫
[00:21:02.000 --> 00:21:04.000]  所以雖然
[00:21:04.000 --> 00:21:06.000]  我們沒有
[00:21:06.000 --> 00:21:08.000]  素羅或保羅的族譜
[00:21:08.000 --> 00:21:10.000]  這句話
[00:21:10.000 --> 00:21:12.000]  我是法利塞人的子孫
[00:21:12.000 --> 00:21:14.000]  可能他的父親或祖父
[00:21:14.000 --> 00:21:16.000]  都是法利塞人
[00:21:16.000 --> 00:21:18.000]  都是精英中的精英
[00:21:18.000 --> 00:21:20.000]  即是我父親讀哈佛
[00:21:20.000 --> 00:21:22.000]  我母親讀劍橋
[00:21:22.000 --> 00:21:24.000]  但我父親在哈佛
[00:21:24.000 --> 00:21:26.000]  劍橋
[00:21:26.000 --> 00:21:28.000]  世界就是
[00:21:28.000 --> 00:21:30.000]  講這些最top的東西
[00:21:30.000 --> 00:21:32.000]  top ten top four
[00:21:32.000 --> 00:21:34.000]  靠肉體
[00:21:34.000 --> 00:21:36.000]  法利塞人
[00:21:36.000 --> 00:21:38.000]  法利塞是當時
[00:21:38.000 --> 00:21:40.000]  猶太人的精英
[00:21:40.000 --> 00:21:42.000]  在幾十萬人中只有幾千人
[00:21:42.000 --> 00:21:44.000]  他的
[00:21:44.000 --> 00:21:46.000]  師父是加瑪烈
[00:21:46.000 --> 00:21:48.000]  在當時
[00:21:48.000 --> 00:21:50.000]  最有影響力的
[00:21:50.000 --> 00:21:52.000]  幾個猶太人的
[00:21:52.000 --> 00:21:54.000]  學者
[00:21:54.000 --> 00:21:56.000]  他說要數這些
[00:21:56.000 --> 00:21:58.000]  在這個猶太人的精英制的社會
[00:21:58.000 --> 00:22:00.000]  當然要數這些
[00:22:00.000 --> 00:22:02.000]  是不是
[00:22:02.000 --> 00:22:04.000]  我記得
[00:22:04.000 --> 00:22:06.000]  有一年
[00:22:06.000 --> 00:22:08.000]  放榜 中學放榜
[00:22:08.000 --> 00:22:10.000]  那天新聞
[00:22:10.000 --> 00:22:12.000]  其中一個新聞是說
[00:22:12.000 --> 00:22:14.000]  黃忍書院
[00:22:14.000 --> 00:22:16.000]  他除了說有多少個狀元
[00:22:16.000 --> 00:22:18.000]  那天也有幾個狀元
[00:22:18.000 --> 00:22:20.000]  他說全學校有多少條A
[00:22:20.000 --> 00:22:22.000]  很普通的
[00:22:22.000 --> 00:22:24.000]  都拿了兩三條A
[00:22:24.000 --> 00:22:26.000]  我就覺得
[00:22:26.000 --> 00:22:28.000]  嘩
[00:22:28.000 --> 00:22:30.000]  如果我們很多人讀書拿到兩三條A
[00:22:30.000 --> 00:22:32.000]  已經光宗耀祖
[00:22:32.000 --> 00:22:34.000]  但在黃忍
[00:22:34.000 --> 00:22:36.000]  那個年代
[00:22:36.000 --> 00:22:37.000]  是很平常的
[00:22:37.000 --> 00:22:39.000]  都不敢拿出來跟別人比
[00:22:39.000 --> 00:22:41.000]  靠肉體
[00:22:41.000 --> 00:22:43.000]  你知道
[00:22:43.000 --> 00:22:45.000]  當保羅在大馬適路上
[00:22:45.000 --> 00:22:47.000]  他知不知道
[00:22:47.000 --> 00:22:49.000]  基督徒在傳什麼福音
[00:22:49.000 --> 00:22:50.000]  他知不知道耶穌
[00:22:50.000 --> 00:22:52.000]  他們聲稱耶穌是誰
[00:22:52.000 --> 00:22:54.000]  他們聲稱耶穌是尼塞亞
[00:22:54.000 --> 00:22:56.000]  他在傳耶穌基督的十字架
[00:22:56.000 --> 00:22:58.000]  他獻上自己的贖罪祭
[00:22:58.000 --> 00:23:00.000]  為人贖罪
[00:23:00.000 --> 00:23:02.000]  我們看到
[00:23:02.000 --> 00:23:04.000]  他明白門徒
[00:23:04.000 --> 00:23:06.000]  明白教會在講什麼訊息
[00:23:06.000 --> 00:23:08.000]  正因為他明白
[00:23:08.000 --> 00:23:10.000]  聖經說
[00:23:10.000 --> 00:23:12.000]  他是按熱心來說
[00:23:12.000 --> 00:23:14.000]  他是迫不及待教會
[00:23:14.000 --> 00:23:16.000]  為什麼
[00:23:16.000 --> 00:23:18.000]  因為他堅持他法利初人的信仰
[00:23:18.000 --> 00:23:20.000]  嚴守律法
[00:23:20.000 --> 00:23:22.000]  耶穌基督既然不是尼塞亞
[00:23:22.000 --> 00:23:24.000]  他們相信
[00:23:24.000 --> 00:23:26.000]  你們說是異端
[00:23:26.000 --> 00:23:28.000]  大逆不道
[00:23:28.000 --> 00:23:30.000]  甚至是威脅
[00:23:30.000 --> 00:23:32.000]  所以他
[00:23:32.000 --> 00:23:34.000]  好像義憤填胸
[00:23:34.000 --> 00:23:36.000]  就去跟那些人
[00:23:36.000 --> 00:23:38.000]  大師長拿批文
[00:23:38.000 --> 00:23:40.000]  遠遠走到敘利亞
[00:23:40.000 --> 00:23:42.000]  由耶路撒冷走到敘利亞
[00:23:42.000 --> 00:23:44.000]  去逼迫信徒
[00:23:44.000 --> 00:23:46.000]  因為他覺得
[00:23:46.000 --> 00:23:48.000]  這些事情不應該
[00:23:48.000 --> 00:23:50.000]  不可以接受
[00:23:50.000 --> 00:23:52.000]  是異端
[00:23:52.000 --> 00:23:54.000]  要打壓他
[00:23:54.000 --> 00:23:56.000]  拘捕他坐牢
[00:23:56.000 --> 00:23:58.000]  但是保羅
[00:23:58.000 --> 00:24:00.000]  他還說了一個更厲害的
[00:24:00.000 --> 00:24:02.000]  他說
[00:24:02.000 --> 00:24:04.000]  按猶太人的義
[00:24:04.000 --> 00:24:06.000]  守律法得到的義
[00:24:06.000 --> 00:24:08.000]  拿分絕對是最高分
[00:24:08.000 --> 00:24:10.000]  我是無可指責
[00:24:10.000 --> 00:24:14.000]  今天的世界
[00:24:14.000 --> 00:24:16.000]  你看那些娛樂新聞
[00:24:16.000 --> 00:24:18.000]  看那些新聞
[00:24:18.000 --> 00:24:20.000]  全世界那些富豪
[00:24:20.000 --> 00:24:22.000]  看外表
[00:24:22.000 --> 00:24:24.000]  有錢
[00:24:24.000 --> 00:24:26.000]  有背景
[00:24:26.000 --> 00:24:30.000]  兄姐妹
[00:24:30.000 --> 00:24:32.000]  今天你還是被一些東西吸引
[00:24:32.000 --> 00:24:34.000]  你是否靠肉體
[00:24:34.000 --> 00:24:36.000]  而不是單單以耶穌基督為榮
[00:24:36.000 --> 00:24:40.000]  保羅就是想說
[00:24:40.000 --> 00:24:42.000]  末了的說話就是想說
[00:24:42.000 --> 00:24:44.000]  你不單止在基督裡面
[00:24:44.000 --> 00:24:46.000]  有那份真正的喜樂
[00:24:46.000 --> 00:24:48.000]  你要防備這些錯誤的教導
[00:24:48.000 --> 00:24:50.000]  靠肉體
[00:24:50.000 --> 00:24:52.000]  相反
[00:24:52.000 --> 00:24:54.000]  為榮他的恩典
[00:24:54.000 --> 00:24:56.000]  這裡講到第七節
[00:24:56.000 --> 00:24:58.000]  我請文俊
[00:24:58.000 --> 00:25:00.000]  或者大家再讀一次第七節
[00:25:00.000 --> 00:25:04.000]  三章七節
[00:25:04.000 --> 00:25:06.000]  只是我先前以為對我是有益的
[00:25:06.000 --> 00:25:08.000]  現在我因基督的緣故
[00:25:08.000 --> 00:25:10.000]  而當作是有損的
[00:25:10.000 --> 00:25:16.000]  保羅以前覺得
[00:25:16.000 --> 00:25:18.000]  他逼迫教會
[00:25:18.000 --> 00:25:20.000]  他嚴守律法
[00:25:20.000 --> 00:25:22.000]  拿好分
[00:25:22.000 --> 00:25:24.000]  拿最好的學位
[00:25:24.000 --> 00:25:26.000]  他拿到盡的
[00:25:26.000 --> 00:25:28.000]  小學未畢業
[00:25:28.000 --> 00:25:30.000]  可能八級鋼琴
[00:25:30.000 --> 00:25:32.000]  八級小提琴
[00:25:32.000 --> 00:25:34.000]  什麼都比別人厲害
[00:25:34.000 --> 00:25:36.000]  IQ爆棚
[00:25:36.000 --> 00:25:38.000]  拿國際獎項
[00:25:38.000 --> 00:25:40.000]  但是保羅說
[00:25:40.000 --> 00:25:42.000]  以前我覺得那些
[00:25:42.000 --> 00:25:44.000]  用來誇耀的東西
[00:25:44.000 --> 00:25:46.000]  以前覺得很威風的東西
[00:25:46.000 --> 00:25:48.000]  我現在當作是有損
[00:25:48.000 --> 00:25:50.000]  有沒有這樣的經歷
[00:25:50.000 --> 00:25:52.000]  以前和豬朋狗友
[00:25:52.000 --> 00:25:54.000]  出去以為
[00:25:54.000 --> 00:25:56.000]  這樣威風這樣好玩
[00:25:56.000 --> 00:25:58.000]  這樣有好處
[00:25:58.000 --> 00:26:02.000]  我以前聽過有些人
[00:26:02.000 --> 00:26:04.000]  同一時間認識幾個女孩
[00:26:04.000 --> 00:26:06.000]  拍拖以為自己很厲害
[00:26:06.000 --> 00:26:08.000]  很誇耀
[00:26:08.000 --> 00:26:10.000]  還說自己很聰明
[00:26:10.000 --> 00:26:12.000]  有些人說
[00:26:12.000 --> 00:26:14.000]  以前我用略施小計
[00:26:14.000 --> 00:26:16.000]  又賺到錢
[00:26:16.000 --> 00:26:18.000]  你騙到別人
[00:26:18.000 --> 00:26:20.000]  別人捉不到我
[00:26:20.000 --> 00:26:22.000]  你奈我何嗎
[00:26:22.000 --> 00:26:24.000]  保羅在這裡
[00:26:24.000 --> 00:26:26.000]  他經歷的見證
[00:26:26.000 --> 00:26:28.000]  你看《史能傳》第九章
[00:26:28.000 --> 00:26:30.000]  他遇到主的時候
[00:26:30.000 --> 00:26:32.000]  他猶太人的心
[00:26:32.000 --> 00:26:34.000]  精英主義
[00:26:34.000 --> 00:26:36.000]  靠肉體按外貌
[00:26:36.000 --> 00:26:38.000]  比較
[00:26:38.000 --> 00:26:40.000]  但見到主的時候
[00:26:40.000 --> 00:26:42.000]  耶穌對他說
[00:26:42.000 --> 00:26:44.000]  主你是誰
[00:26:44.000 --> 00:26:46.000]  耶穌怎樣回答他
[00:26:46.000 --> 00:26:48.000]  《史能傳》二十二章
[00:26:48.000 --> 00:26:50.000]  我是你逼迫的那位
[00:26:50.000 --> 00:26:52.000]  拿撒勒人耶穌
[00:26:52.000 --> 00:26:54.000]  拿撒勒
[00:26:54.000 --> 00:26:56.000]  在他們精英主義裡
[00:26:56.000 --> 00:26:58.000]  是一個
[00:26:58.000 --> 00:27:00.000]  很普通
[00:27:00.000 --> 00:27:02.000]  一個被釘死
[00:27:02.000 --> 00:27:04.000]  沒有學問的木匠
[00:27:04.000 --> 00:27:06.000]  拿撒勒人耶穌
[00:27:06.000 --> 00:27:08.000]  為什麼他們這麼抗拒
[00:27:08.000 --> 00:27:10.000]  他不覺得耶穌很離賽
[00:27:10.000 --> 00:27:12.000]  他不是君臨天下
[00:27:12.000 --> 00:27:14.000]  他是很有勁
[00:27:14.000 --> 00:27:16.000]  很有能力的那種
[00:27:16.000 --> 00:27:18.000]  但當他在大墨西路上
[00:27:18.000 --> 00:27:20.000]  他聽到耶穌說
[00:27:20.000 --> 00:27:22.000]  他是拿撒勒人耶穌
[00:27:22.000 --> 00:27:24.000]  原來那個
[00:27:24.000 --> 00:27:26.000]  大能的主
[00:27:26.000 --> 00:27:28.000]  就是他逼迫的
[00:27:28.000 --> 00:27:30.000]  那些基督徒所信的
[00:27:30.000 --> 00:27:32.000]  他馬上醒悟
[00:27:32.000 --> 00:27:34.000]  所以保羅在這裡
[00:27:34.000 --> 00:27:36.000]  在菲律賓書第三章
[00:27:36.000 --> 00:27:38.000]  仿佛在說他的見證
[00:27:38.000 --> 00:27:40.000]  他最後要說
[00:27:40.000 --> 00:27:42.000]  你們要靠主喜樂
[00:27:42.000 --> 00:27:44.000]  你們要防備那些假教師靠肉體
[00:27:44.000 --> 00:27:46.000]  我們
[00:27:46.000 --> 00:27:48.000]  真受國禮的人
[00:27:48.000 --> 00:27:50.000]  在基督裡面
[00:27:50.000 --> 00:27:52.000]  就是依靠神的靈敬拜
[00:27:52.000 --> 00:27:54.000]  以基督耶穌為榮
[00:27:54.000 --> 00:27:56.000]  不依靠肉體
[00:27:56.000 --> 00:28:00.000]  兄姊妹
[00:28:00.000 --> 00:28:02.000]  我們不像保羅那麼有quality
[00:28:02.000 --> 00:28:04.000]  拍卡片
[00:28:04.000 --> 00:28:06.000]  都沒什麼寫
[00:28:06.000 --> 00:28:08.000]  但是保羅說他的見證
[00:28:08.000 --> 00:28:10.000]  史能轉記載
[00:28:10.000 --> 00:28:12.000]  他的經歷
[00:28:12.000 --> 00:28:14.000]  但這裡記載了他的心境
[00:28:14.000 --> 00:28:16.000]  他說我以前覺得
[00:28:16.000 --> 00:28:18.000]  對我有益的那些
[00:28:18.000 --> 00:28:20.000]  我以前覺得用來拿分
[00:28:20.000 --> 00:28:22.000]  來令我覺得我有價值的人
[00:28:22.000 --> 00:28:24.000]  通通覺得
[00:28:24.000 --> 00:28:26.000]  不是得,是失
[00:28:26.000 --> 00:28:30.000]  以前我覺得很威
[00:28:30.000 --> 00:28:32.000]  很抱著那些東西
[00:28:32.000 --> 00:28:34.000]  我覺得很好的東西
[00:28:34.000 --> 00:28:36.000]  這些很棒,要保留
[00:28:36.000 --> 00:28:38.000]  原來是有損
[00:28:38.000 --> 00:28:42.000]  後來才知道
[00:28:42.000 --> 00:28:46.000]  兄姊妹
[00:28:46.000 --> 00:28:48.000]  第七節
[00:28:48.000 --> 00:28:50.000]  以前以為是好的東西
[00:28:50.000 --> 00:28:52.000]  第八節說不但如此
[00:28:52.000 --> 00:28:54.000]  現在我還看到
[00:28:54.000 --> 00:28:56.000]  認識基督原來是
[00:28:56.000 --> 00:28:58.000]  最最最寶貴
[00:28:58.000 --> 00:29:00.000]  最超越寶貝
[00:29:00.000 --> 00:29:02.000]  最超越的美善
[00:29:02.000 --> 00:29:04.000]  我甚至當
[00:29:04.000 --> 00:29:06.000]  我甚至為基督
[00:29:06.000 --> 00:29:08.000]  可以失去,可以放下
[00:29:08.000 --> 00:29:10.000]  甚至凋棄
[00:29:10.000 --> 00:29:12.000]  好像糞土一樣
[00:29:12.000 --> 00:29:14.000]  你有沒有想過
[00:29:14.000 --> 00:29:16.000]  你信耶穌,信了地獄
[00:29:16.000 --> 00:29:18.000]  會被人笑你,譬如我們有些朋友
[00:29:18.000 --> 00:29:20.000]  有份高薪厚職
[00:29:20.000 --> 00:29:22.000]  辭了工去讀神學
[00:29:22.000 --> 00:29:24.000]  不單止被家人
[00:29:24.000 --> 00:29:26.000]  批評
[00:29:26.000 --> 00:29:28.000]  被人罵
[00:29:28.000 --> 00:29:30.000]  很簡單,被人覺得你傻
[00:29:30.000 --> 00:29:32.000]  是不是
[00:29:34.000 --> 00:29:36.000]  有沒有做過傻仔
[00:29:36.000 --> 00:29:38.000]  被人覺得你信耶穌
[00:29:38.000 --> 00:29:40.000]  都信得這麼傻
[00:29:40.000 --> 00:29:42.000]  但保羅第八節說
[00:29:42.000 --> 00:29:44.000]  我看的東西
[00:29:44.000 --> 00:29:46.000]  不單止
[00:29:46.000 --> 00:29:48.000]  不是忠誠
[00:29:48.000 --> 00:29:50.000]  不是沒有那麼好
[00:29:50.000 --> 00:29:52.000]  這麼簡單
[00:29:52.000 --> 00:29:54.000]  簡直是負資產
[00:29:54.000 --> 00:29:56.000]  那些東西會拖累我
[00:29:56.000 --> 00:29:58.000]  兄姊妹
[00:29:58.000 --> 00:30:00.000]  這裡說認識
[00:30:00.000 --> 00:30:02.000]  有個很有趣的
[00:30:02.000 --> 00:30:04.000]  他寫肥勒比書的時候
[00:30:04.000 --> 00:30:06.000]  他信了主超過三十年
[00:30:06.000 --> 00:30:08.000]  東元六十幾年
[00:30:08.000 --> 00:30:10.000]  他寫肥勒比書
[00:30:10.000 --> 00:30:12.000]  他還說他要認識
[00:30:12.000 --> 00:30:14.000]  他已經很認識,他作為使徒
[00:30:14.000 --> 00:30:16.000]  這麼多經歷
[00:30:16.000 --> 00:30:18.000]  又寫新約聖經
[00:30:18.000 --> 00:30:20.000]  但他都說
[00:30:20.000 --> 00:30:22.000]  他不單止認識基督為至寶
[00:30:22.000 --> 00:30:24.000]  將他擺到最高
[00:30:24.000 --> 00:30:26.000]  他這裡說的認識
[00:30:26.000 --> 00:30:28.000]  我們說他有三個層次
[00:30:28.000 --> 00:30:30.000]  平日我們說的認識
[00:30:30.000 --> 00:30:32.000]  第一是好像讀歷史一樣
[00:30:32.000 --> 00:30:34.000]  讀新聞一樣
[00:30:34.000 --> 00:30:36.000]  有人轉述給我知道
[00:30:36.000 --> 00:30:38.000]  這是一種認識
[00:30:38.000 --> 00:30:40.000]  間接的
[00:30:40.000 --> 00:30:42.000]  第二種認識就是
[00:30:42.000 --> 00:30:44.000]  我頭腦想通了
[00:30:44.000 --> 00:30:46.000]  好像讀書一樣
[00:30:46.000 --> 00:30:48.000]  我讀完要思考
[00:30:48.000 --> 00:30:50.000]  經過思考我明白了
[00:30:50.000 --> 00:30:52.000]  這是另一種認識
[00:30:52.000 --> 00:30:54.000]  這裡所說的認識
[00:30:54.000 --> 00:30:56.000]  是一種經歷的認識
[00:30:56.000 --> 00:30:58.000]  好像舊約聖經說
[00:30:58.000 --> 00:31:00.000]  是一種親密的認識
[00:31:00.000 --> 00:31:02.000]  有經驗的認識
[00:31:02.000 --> 00:31:04.000]  認識基督是最高
[00:31:04.000 --> 00:31:06.000]  無可比拼
[00:31:06.000 --> 00:31:08.000]  為什麼?
[00:31:08.000 --> 00:31:10.000]  因為如果他不認識基督
[00:31:10.000 --> 00:31:12.000]  以前他覺得是寶的
[00:31:12.000 --> 00:31:14.000]  原來不只是草
[00:31:14.000 --> 00:31:16.000]  只是垃圾
[00:31:16.000 --> 00:31:20.000]  我以前有個朋友很喜歡賭
[00:31:20.000 --> 00:31:22.000]  到他信主之後
[00:31:22.000 --> 00:31:24.000]  他以前覺得賭很滿足他
[00:31:24.000 --> 00:31:26.000]  很個人
[00:31:26.000 --> 00:31:28.000]  很開心
[00:31:28.000 --> 00:31:30.000]  很多娛樂
[00:31:30.000 --> 00:31:32.000]  但後來覺得
[00:31:32.000 --> 00:31:34.000]  那些東西不單止
[00:31:34.000 --> 00:31:36.000]  沒有益
[00:31:36.000 --> 00:31:38.000]  還是有損
[00:31:38.000 --> 00:31:40.000]  今天你生命
[00:31:40.000 --> 00:31:42.000]  用哪些東西
[00:31:42.000 --> 00:31:44.000]  你還覺得有益
[00:31:44.000 --> 00:31:46.000]  但聖經說是有損的
[00:31:46.000 --> 00:31:48.000]  認識
[00:31:48.000 --> 00:31:50.000]  是說經歷
[00:31:50.000 --> 00:31:52.000]  第九節說到
[00:31:52.000 --> 00:31:54.000]  我認識基督
[00:31:54.000 --> 00:31:56.000]  為自保
[00:31:56.000 --> 00:31:58.000]  只有在屬靈裏
[00:31:58.000 --> 00:32:00.000]  我經歷神的救恩
[00:32:00.000 --> 00:32:02.000]  我認識他
[00:32:02.000 --> 00:32:04.000]  耶利米蘇九章
[00:32:04.000 --> 00:32:06.000]  用智慧人
[00:32:06.000 --> 00:32:08.000]  不要因為自己有智慧而誇口
[00:32:08.000 --> 00:32:10.000]  九章二十三節
[00:32:10.000 --> 00:32:12.000]  勇士不要因為自己有勇力誇口
[00:32:12.000 --> 00:32:14.000]  有錢有財富的人
[00:32:14.000 --> 00:32:16.000]  不要因為自己有錢誇口
[00:32:16.000 --> 00:32:18.000]  你的智、勇、才
[00:32:18.000 --> 00:32:20.000]  都不要值得誇口
[00:32:20.000 --> 00:32:22.000]  人誇口
[00:32:22.000 --> 00:32:24.000]  因為認識
[00:32:24.000 --> 00:32:26.000]  神是耶和華
[00:32:26.000 --> 00:32:28.000]  知道他私、慈、愛、公平、公義
[00:32:28.000 --> 00:32:30.000]  這才是誇口
[00:32:30.000 --> 00:32:32.000]  約翰福音十七章三節
[00:32:32.000 --> 00:32:34.000]  耶穌自己說
[00:32:34.000 --> 00:32:36.000]  認識獨一的真神
[00:32:36.000 --> 00:32:38.000]  和認識神所差來的基督
[00:32:38.000 --> 00:32:40.000]  有經歷、有關係
[00:32:40.000 --> 00:32:42.000]  這種認識
[00:32:42.000 --> 00:32:44.000]  親身的經歷
[00:32:44.000 --> 00:32:46.000]  一個親密的關係
[00:32:46.000 --> 00:32:48.000]  這就是永生
