
[00:00:00.000 --> 00:00:03.180]  《羅馬書》第25講
[00:18:42.760 --> 00:18:45.080]  在羅馬書的九章十七節
[00:18:45.080 --> 00:18:48.320]  說因為經上有話向法老說
[00:18:48.320 --> 00:18:50.240]  我將你興起來
[00:18:50.240 --> 00:18:54.280]  特要在你的身上彰顯我的權能
[00:18:54.280 --> 00:18:57.800]  並要使我的名傳遍天下
[00:18:57.800 --> 00:19:02.320]  這節的經文是引用出埃及記的九章十六節
[00:19:02.320 --> 00:19:04.760]  興起這個字很重要
[00:19:04.760 --> 00:19:08.840]  神在歷史當中在很關鍵的時刻
[00:19:08.840 --> 00:19:11.760]  是會興起某些人
[00:19:11.760 --> 00:19:14.080]  屬於他的人或不屬於他的人
[00:19:14.080 --> 00:19:17.600]  都是要彰顯自己的榮耀
[00:19:17.600 --> 00:19:22.040]  興起這個字在《書聖經》中出現了很多次
[00:19:22.040 --> 00:19:24.360]  我亦留在power point上
[00:19:24.360 --> 00:19:28.320]  會給大家看看這些經文
[00:19:28.320 --> 00:19:31.240]  神興起屬於他的人
[00:19:31.240 --> 00:19:32.240]  有哪些?
[00:19:32.240 --> 00:19:35.600]  上次說了以撒、瓦割
[00:19:35.600 --> 00:19:38.400]  但神亦會興起某些人
[00:19:38.400 --> 00:19:40.360]  令到他們的心眼
[00:19:40.360 --> 00:19:42.840]  亦都是將榮耀歸給自己
[00:19:42.840 --> 00:19:45.000]  就好像法老王
[00:19:45.000 --> 00:19:47.760]  亦好像我剛才讀的經文
[00:19:47.760 --> 00:19:50.480]  就是尼布格尼撒
[00:19:50.480 --> 00:19:53.880]  法老王說什麼?
[00:19:53.880 --> 00:19:57.400]  他說我不會讓以色列人離開埃及
[00:19:57.400 --> 00:20:00.680]  出埃及記的四章二十一節
[00:20:00.680 --> 00:20:04.160]  你說為什麼法老王會這麼固執?
[00:20:04.160 --> 00:20:05.880]  你看看經文
[00:20:05.880 --> 00:20:09.120]  是神令到他的心肝眼
[00:20:09.120 --> 00:20:11.880]  不讓百姓離開
[00:20:11.880 --> 00:20:14.440]  你說為什麼神要這樣做?
[00:20:14.440 --> 00:20:17.440]  就是要彰顯他的榮耀
[00:20:17.440 --> 00:20:18.640]  在《聖經》中
[00:20:18.640 --> 00:20:24.080]  十次神話是他使法老王的心眼
[00:20:24.080 --> 00:20:28.920]  但亦都有很多次說法老王自己心眼
[00:20:28.920 --> 00:20:31.520]  很多人不服神話
[00:20:31.520 --> 00:20:33.840]  是你令到法老王心眼
[00:20:33.840 --> 00:20:36.080]  亦都有很多人會說
[00:20:36.080 --> 00:20:38.640]  神真是殘忍
[00:20:38.640 --> 00:20:41.480]  降十災給埃及
[00:20:41.480 --> 00:20:43.960]  好像滿清十大浩刑
[00:20:43.960 --> 00:20:45.920]  一個一個這樣
[00:20:45.920 --> 00:20:48.000]  你不屈服也不行
[00:20:48.000 --> 00:20:51.240]  你可以說神是很殘忍
[00:20:51.240 --> 00:20:55.240]  但你亦可以從另一個眼光來看神
[00:20:55.240 --> 00:21:00.840]  就是神給了埃及法老王十次機會來悔改
[00:21:00.840 --> 00:21:05.080]  神可以一開始就用第十災擊殺長子
[00:21:05.080 --> 00:21:09.400]  埃及人立刻就要跪在地上求饒
[00:21:09.400 --> 00:21:11.240]  但是神沒有這樣做
[00:21:11.240 --> 00:21:14.760]  神是先降九災然後才有十災
[00:21:14.760 --> 00:21:18.160]  給了法老王十次機會來悔改
[00:21:18.160 --> 00:21:21.240]  但是法老王一直沒有悔改到
[00:21:21.240 --> 00:21:23.160]  所以同樣的十災
[00:21:23.160 --> 00:21:28.240]  你可以看到神的仁慈 神的憐憫在書裏面
[00:21:28.240 --> 00:21:31.960]  還有其他很多使人心眼的經文
[00:21:31.960 --> 00:21:37.040]  其中有一句就是在約書亞記的十一章十八節
[00:21:37.040 --> 00:21:39.520]  記不記得是約書亞的時候
[00:21:39.520 --> 00:21:43.520]  諸王都要向以色列人爭戰
[00:21:43.520 --> 00:21:50.440]  諸王的名字都記在約書亞記的十一章十六至十七節
[00:21:50.440 --> 00:21:52.880]  當時除了稀微人
[00:21:52.880 --> 00:21:54.560]  就是那些欺騙人
[00:21:54.560 --> 00:21:59.640]  所有在雪迦南地的諸王都要向以色列人爭戰
[00:21:59.640 --> 00:22:01.280]  你說為什麼?
[00:22:01.280 --> 00:22:04.240]  你看看約書亞記的十一章二十節
[00:22:04.240 --> 00:22:09.600]  「因為耶和華的義師事要使他們心裡剛硬
[00:22:09.600 --> 00:22:12.080]  來與以色列人爭戰
[00:22:12.080 --> 00:22:16.360]  好叫他們盡被毀滅 不蒙憐憫
[00:22:16.360 --> 00:22:20.520]  正如耶和華所吩咐摩世」
[00:22:20.520 --> 00:22:22.440]  經文說得很清楚
[00:22:22.440 --> 00:22:24.280]  這個不單止是舊約
[00:22:24.280 --> 00:22:26.400]  新約也是一樣
[00:22:26.400 --> 00:22:28.680]  有人說沒有
[00:22:28.680 --> 00:22:30.880]  舊約而已 這些審判
[00:22:30.880 --> 00:22:32.880]  新約是恩典時期
[00:22:32.880 --> 00:22:35.360]  神是憐憫的 很多人說
[00:22:35.360 --> 00:22:38.000]  不是的 你看看彼得怎麼說
[00:22:38.000 --> 00:22:41.480]  在彼得後書的二章十二節
[00:22:41.480 --> 00:22:43.840]  有很多假老師
[00:22:43.840 --> 00:22:46.560]  「這些人好像沒有靈性
[00:22:46.560 --> 00:22:48.760]  身來就是蓄累
[00:22:48.760 --> 00:22:51.840]  已被捉拿 宰殺的」
[00:22:51.840 --> 00:22:53.440]  這是彼得說的
[00:22:53.440 --> 00:22:57.720]  無論新約舊約都是一樣的
[00:22:57.720 --> 00:23:01.120]  還有 猶大的例子
[00:23:01.120 --> 00:23:05.720]  猶大生出來就是註定出賣耶穌基督
[00:23:05.720 --> 00:23:07.120]  我們怎麼知道?
[00:23:07.120 --> 00:23:09.520]  約翰福音的六章七十節
[00:23:09.520 --> 00:23:10.720]  耶穌說
[00:23:10.720 --> 00:23:14.280]  「我不是揀選了你們十二個門徒魔
[00:23:14.280 --> 00:23:19.080]  但你們中間有一個是魔鬼」
[00:23:19.080 --> 00:23:21.320]  猶大都未出賣耶穌基督
[00:23:21.320 --> 00:23:23.400]  已經叫祂做魔鬼
[00:23:23.400 --> 00:23:27.440]  就是說祂注定會出賣耶穌基督
[00:23:27.440 --> 00:23:31.760]  但是猶大也要為自己的行為負責
[00:23:31.760 --> 00:23:33.920]  聖經告訴我們
[00:23:33.920 --> 00:23:35.920]  猶大是管錢財的
[00:23:35.920 --> 00:23:37.520]  在十二門徒當中
[00:23:37.520 --> 00:23:39.120]  他是很貪錢
[00:23:39.120 --> 00:23:42.840]  他最後就是為了三十塊銀子
[00:23:42.840 --> 00:23:44.960]  來出賣耶穌基督
[00:23:44.960 --> 00:23:46.640]  所以又讓我們看到
[00:23:46.640 --> 00:23:49.440]  神的主權和人的責任
[00:23:49.440 --> 00:23:51.320]  是雙勝雙負
[00:23:51.320 --> 00:23:54.320]  這就是聖經的教導
[00:23:54.320 --> 00:23:56.040]  在這個時候
[00:23:56.040 --> 00:23:59.880]  保羅就假設有很多人會不服他
[00:23:59.880 --> 00:24:01.920]  在羅馬書的九章十九節
[00:24:01.920 --> 00:24:04.480]  他說這樣你必對我說
[00:24:04.480 --> 00:24:07.040]  他為什麼還指責人呢?
[00:24:07.040 --> 00:24:10.920]  有誰抗拒他的旨意呢?
[00:24:10.920 --> 00:24:13.840]  如果是神揀選某些人
[00:24:13.840 --> 00:24:16.520]  來彰顯祂的憐憫 祂的恩典
[00:24:16.520 --> 00:24:20.120]  又揀選某些人來使祂剛硬
[00:24:20.120 --> 00:24:22.320]  要彰顯神的榮耀
[00:24:22.320 --> 00:24:24.360]  神也是祂 鬼也是祂
[00:24:24.360 --> 00:24:27.680]  那怎麼能夠說是我們的錯
[00:24:27.680 --> 00:24:31.560]  怎麼能夠把這個責任放在我們身上呢?
[00:24:31.560 --> 00:24:34.760]  如果神已經揀選了
[00:24:34.760 --> 00:24:36.840]  保羅怎樣回答呢?
[00:24:36.840 --> 00:24:41.040]  他說受造之物 豈能對造他的說
[00:24:41.040 --> 00:24:44.720]  你為什麼這樣做我呢?
[00:24:44.720 --> 00:24:49.000]  我們被造之物有沒有權來質問神?
[00:24:49.000 --> 00:24:50.720]  沒有權質問神
[00:24:50.720 --> 00:24:55.200]  尚且我們不能夠完全明白神的屬性
[00:24:55.200 --> 00:24:57.040]  因為我們的無知
[00:24:57.040 --> 00:24:59.400]  如果我們去質問神的話
[00:24:59.400 --> 00:25:01.480]  我們在做什麼呢?
[00:25:01.480 --> 00:25:04.320]  在褻瀆神
[00:25:04.320 --> 00:25:09.440]  他是造物者 他是有權做一切的事
[00:25:09.440 --> 00:25:11.240]  當我們不明白他的時候
[00:25:11.240 --> 00:25:13.840]  我們不能夠質問他
[00:25:13.840 --> 00:25:17.320]  保羅甚至在《數月羅馬書》的九章二十節
[00:25:17.320 --> 00:25:18.280]  他怎樣說呢?
[00:25:18.280 --> 00:25:22.120]  「你是誰?竟敢向神嘴硬」
[00:25:22.120 --> 00:25:23.520]  你是誰?
[00:25:23.520 --> 00:25:26.520]  你怎樣能夠質問神?
[00:25:26.520 --> 00:25:28.440]  在這個時候
[00:25:28.440 --> 00:25:31.520]  保羅給了我們一個比喻
[00:25:31.520 --> 00:25:33.880]  就是堯將的比喻
[00:25:33.880 --> 00:25:38.160]  就好像我們都是神手裡面的工作
[00:25:38.160 --> 00:25:42.880]  就好像一個堯將做了很多的器命出來
[00:25:42.880 --> 00:25:47.080]  他是有權怎樣來處置這些器命
[00:25:47.080 --> 00:25:49.800]  我們要釀神來造神
[00:25:49.800 --> 00:25:53.560]  我們要知道神是公義 聖潔 憐憫
[00:25:53.560 --> 00:25:55.200]  是慈愛的
[00:25:55.200 --> 00:25:56.520]  我們要知道這一切
[00:25:56.520 --> 00:25:59.240]  我們不要將自己高高在上
[00:25:59.240 --> 00:26:01.920]  擺在一個法官的地位
[00:26:01.920 --> 00:26:05.120]  來指控神 指問神
[00:26:05.120 --> 00:26:07.720]  這個是褻瀆神
[00:26:07.720 --> 00:26:13.440]  所以保羅就用了《耶利米書》裡面的一個比喻
[00:26:13.440 --> 00:26:15.520]  就是堯將的比喻
[00:26:15.520 --> 00:26:19.200]  在《耶利米書》的十八章三至四節
[00:26:19.200 --> 00:26:20.360]  耶利米說
[00:26:20.360 --> 00:26:23.400]  「我就下到堯將的家裡去
[00:26:23.400 --> 00:26:26.600]  正如他轉輪造器命
[00:26:26.600 --> 00:26:29.400]  堯將用泥作的器命
[00:26:29.400 --> 00:26:31.720]  在他的手中造壞了
[00:26:31.720 --> 00:26:35.240]  又用這泥令作別的器命
[00:26:35.240 --> 00:26:39.480]  堯將看怎樣好就怎樣作」
[00:26:39.480 --> 00:26:44.640]  接著保羅在羅馬書九章二十一節他怎麼說
[00:26:44.640 --> 00:26:48.000]  他說「堯將難道無權並
[00:26:48.000 --> 00:26:52.480]  用泥土造出一塊貴重的器命
[00:26:52.480 --> 00:26:54.000]  來榮耀自己
[00:26:54.000 --> 00:26:57.520]  亦都是造一件卑賤的器命」
[00:26:57.520 --> 00:27:00.040]  堯將有沒有權這樣做
[00:27:00.040 --> 00:27:02.240]  絕對是有
[00:27:02.240 --> 00:27:04.560]  一切都是堯將來作主
[00:27:04.560 --> 00:27:08.160]  他喜歡造尊貴的器命就造尊貴的器命
[00:27:08.160 --> 00:27:12.000]  他喜歡造卑賤的器命就造卑賤的器命
[00:27:12.000 --> 00:27:15.680]  絕對是他有這個權柄
[00:27:15.680 --> 00:27:18.280]  有一件事我要說的就是
[00:27:18.280 --> 00:27:22.400]  我不相信神是造某些人出來犯罪
[00:27:22.400 --> 00:27:24.320]  就是要懲罰這個人
[00:27:24.320 --> 00:27:27.520]  這個我不相信是聖經的教導
[00:27:27.520 --> 00:27:29.680]  我們稍後就會看到
[00:27:29.680 --> 00:27:32.480]  而在聖經裡面亦都告訴我們
[00:27:32.480 --> 00:27:35.440]  地獄是否為了人而設
[00:27:35.440 --> 00:27:37.680]  地獄不是為了人而設
[00:27:37.680 --> 00:27:43.120]  地獄是為了魔鬼和祂墮落的天使而設
[00:27:43.120 --> 00:27:48.440]  人犯罪去地獄是因為他們自己願意去地獄
[00:27:48.440 --> 00:27:52.160]  不是神預定他們去地獄
[00:27:52.160 --> 00:27:57.200]  這一節的經文時時都被人誤解
[00:27:57.200 --> 00:27:59.120]  因為經文說什麼
[00:27:59.120 --> 00:28:04.640]  神是有權造一些卑賤的器命來毀滅他們
[00:28:04.640 --> 00:28:06.880]  時時都會被人誤解
[00:28:06.880 --> 00:28:08.480]  以為說什麼
[00:28:08.480 --> 00:28:11.200]  某些人就是神令他犯罪
[00:28:11.200 --> 00:28:13.120]  以致神審判他
[00:28:13.120 --> 00:28:15.440]  這一節的經文不是這樣說的
[00:28:15.440 --> 00:28:17.360]  這一節的經文是說什麼
[00:28:17.360 --> 00:28:19.360]  一個已經墮落
[00:28:19.360 --> 00:28:22.000]  已經是罪人身份的人
[00:28:22.000 --> 00:28:25.440]  神是有權來決定
[00:28:25.440 --> 00:28:28.880]  究竟是赦免他還是懲罰他
[00:28:28.880 --> 00:28:31.520]  注意這個人已經是罪人
[00:28:31.520 --> 00:28:34.560]  因為亞當夏娃的墮落
[00:28:34.560 --> 00:28:36.320]  已經成為罪人
[00:28:36.320 --> 00:28:40.720]  神是有權懲罰他或者赦免他
[00:28:40.720 --> 00:28:42.480]  正如我剛才所說
[00:28:42.480 --> 00:28:44.480]  那個在海灘的人
[00:28:44.480 --> 00:28:50.000]  他是有權揀選哪一隻海星放回海裡
[00:28:50.000 --> 00:28:53.520]  這就是聖經的教導
[00:28:53.520 --> 00:29:00.480]  為什麼我們說神不會使人犯罪然後懲罰他
[00:29:00.480 --> 00:29:02.880]  因為聖經告訴我們
[00:29:02.880 --> 00:29:05.840]  神是不會令人犯罪
[00:29:05.840 --> 00:29:08.400]  神是不會試探人
[00:29:08.400 --> 00:29:09.920]  經文在哪裡
[00:29:09.920 --> 00:29:13.360]  在《亞國書》的一章十三節
[00:29:13.360 --> 00:29:17.360]  人被試探不可說我是被神試探
[00:29:17.360 --> 00:29:20.400]  因為神不能被惡試探
[00:29:20.400 --> 00:29:22.880]  他也不能試探人
[00:29:22.880 --> 00:29:25.760]  所以神不會試探你犯罪
[00:29:25.760 --> 00:29:27.200]  或者令你犯罪
[00:29:27.200 --> 00:29:28.880]  然後懲罰你
[00:29:28.880 --> 00:29:33.680]  甚至神是不可以正面望罪
[00:29:33.680 --> 00:29:37.280]  他不可以和罪有任何瓜葛
[00:29:37.280 --> 00:29:40.560]  這是《哈巴谷書》的一章十三節
[00:29:40.560 --> 00:29:41.520]  經文說
[00:29:41.520 --> 00:29:44.880]  神的眼目清潔不看邪癖
[00:29:44.880 --> 00:29:46.480]  不看奸惡
[00:29:46.480 --> 00:29:48.720]  恨鬼詐的
[00:29:48.720 --> 00:29:51.680]  耶穌基督被釘在十字架上
[00:29:51.680 --> 00:29:54.000]  摟著我們的罪上心
[00:29:54.000 --> 00:29:57.440]  甚至神不能夠正面望他的愛子
[00:29:57.440 --> 00:29:59.360]  這就是神有既成結
[00:29:59.360 --> 00:30:01.920]  他不能夠引誘我們
[00:30:01.920 --> 00:30:03.440]  試探我們犯罪
[00:30:03.440 --> 00:30:05.760]  這就是聖經的教導
[00:30:05.760 --> 00:30:09.200]  羅馬書的九章二十二節至二十四節
[00:30:09.200 --> 00:30:10.000]  我剛才說
[00:30:10.000 --> 00:30:12.800]  就是被很多人誤解
[00:30:12.800 --> 00:30:14.080]  經文說
[00:30:14.080 --> 00:30:17.280]  神造某些器皿出來就是要毀滅他們
[00:30:17.280 --> 00:30:19.360]  又造某些器皿出來
[00:30:19.360 --> 00:30:21.920]  是要把榮耀歸給自己
[00:30:21.920 --> 00:30:24.720]  這節的經文你要讀得很清楚
[00:30:24.720 --> 00:30:26.320]  是否真的這樣說
[00:30:26.320 --> 00:30:27.360]  不是的
[00:30:27.360 --> 00:30:28.720]  這節經文說
[00:30:28.720 --> 00:30:32.800]  若果神是要造某些器皿出來
[00:30:32.800 --> 00:30:34.080]  來毀壞
[00:30:34.080 --> 00:30:37.360]  或者造某些器皿出來榮耀自己
[00:30:37.360 --> 00:30:38.720]  他是有權
[00:30:38.720 --> 00:30:39.840]  你要讀得很清楚
[00:30:39.840 --> 00:30:41.760]  這是一個假設
[00:30:41.760 --> 00:30:43.120]  若果神這樣做
[00:30:43.120 --> 00:30:45.680]  他絕對是有權
[00:30:45.680 --> 00:30:49.520]  在另一方面我們也要知道
[00:30:49.520 --> 00:30:52.480]  我們今天是說神的屬性
[00:30:52.480 --> 00:30:56.160]  神的憐憫 神的愛是他的屬性
[00:30:56.160 --> 00:30:58.240]  神的怒氣
[00:30:58.240 --> 00:31:00.480]  都是神的屬性
[00:31:00.480 --> 00:31:01.920]  你不可以說
[00:31:01.920 --> 00:31:04.720]  我只要神的愛 神的憐憫
[00:31:04.720 --> 00:31:06.560]  我不要神的憤怒
[00:31:06.560 --> 00:31:08.000]  你不可以
[00:31:08.000 --> 00:31:09.360]  你一要就要光
[00:31:09.360 --> 00:31:11.280]  因為所有神的屬性
[00:31:11.280 --> 00:31:14.320]  你不可以將神的屬性分開
[00:31:14.320 --> 00:31:18.000]  這就是現在很多世人的問題
[00:31:18.000 --> 00:31:22.560]  他們希望有一位慈愛憐憫的神
[00:31:22.560 --> 00:31:24.800]  但他們不要神的審判
[00:31:24.800 --> 00:31:26.800]  他們不要神的憤怒
[00:31:26.800 --> 00:31:27.920]  但很可惜
[00:31:27.920 --> 00:31:32.080]  你不可以將兩者分割
[00:31:32.080 --> 00:31:34.960]  聖經裡面說得很清楚
[00:31:34.960 --> 00:31:36.720]  神是憤怒的
[00:31:36.720 --> 00:31:39.440]  羅馬書的九章二十四節
[00:31:39.440 --> 00:31:42.960]  神要顯明他的憤怒
[00:31:42.960 --> 00:31:46.480]  神不單止要顯明他的愛 他的憐憫
[00:31:46.480 --> 00:31:49.280]  神也要顯明他的憤怒
[00:31:49.280 --> 00:31:52.560]  這是保羅告訴我們
[00:31:52.560 --> 00:31:57.680]  我們要知道神是要顯明所有他的屬性
[00:31:57.680 --> 00:32:02.320]  你有沒有想過為何神容許亞當夏娃墮落
[00:32:02.320 --> 00:32:04.640]  你有沒有想過這個問題
[00:32:04.640 --> 00:32:06.960]  如果亞當夏娃不墮落
[00:32:06.960 --> 00:32:10.480]  神能不能夠顯明他的憤怒
[00:32:10.480 --> 00:32:11.680]  不能
[00:32:11.680 --> 00:32:14.800]  神甚至不能夠顯明他的公義
[00:32:14.800 --> 00:32:16.960]  就是罪要得到審判
[00:32:16.960 --> 00:32:20.160]  神不能夠顯明他的公義
[00:32:20.160 --> 00:32:22.000]  不能夠顯明他的憤怒
[00:32:22.000 --> 00:32:24.000]  如果人不墮落的話
[00:32:24.000 --> 00:32:28.320]  所以神甚至願意讓罪進入這個世界
[00:32:28.320 --> 00:32:30.880]  就是要顯明他的憤怒
[00:32:30.880 --> 00:32:33.360]  顯明他的公義
[00:32:33.360 --> 00:32:37.600]  這個不是容易明白的經文
[00:32:37.600 --> 00:32:39.920]  不是容易明白的道理
[00:32:39.920 --> 00:32:42.080]  所以我相信這個就是彼得
[00:32:42.080 --> 00:32:44.560]  為何說在保羅書信裏面
[00:32:44.560 --> 00:32:46.320]  是有很多難明的經文
[00:32:46.320 --> 00:32:48.800]  我們今天所見到的經文
[00:32:48.800 --> 00:32:50.720]  就是其中的一節
[00:32:50.720 --> 00:32:52.240]  很難明的經文
[00:32:52.240 --> 00:32:53.520]  就好像彼得
[00:32:53.520 --> 00:32:56.160]  在彼得後書三章十六節
[00:32:56.160 --> 00:32:58.480]  告訴我們
[00:32:58.480 --> 00:33:01.280]  來到這個部份我就要解釋
[00:33:01.280 --> 00:33:06.320]  聖經從來沒有告訴我們雙重的預定論
[00:33:06.320 --> 00:33:08.960]  甚麼叫做雙重的預定論
[00:33:08.960 --> 00:33:10.960]  就是神在宇宙的開始
[00:33:10.960 --> 00:33:14.080]  已經揀選某些人得救
[00:33:14.080 --> 00:33:17.280]  但他又揀選某些人不得救
[00:33:17.280 --> 00:33:18.880]  就是會落地獄
[00:33:18.880 --> 00:33:21.760]  有沒有見到這個就是雙重的預定論
[00:33:21.760 --> 00:33:23.520]  某些人會上天堂
[00:33:23.520 --> 00:33:24.960]  某些人落地獄
[00:33:24.960 --> 00:33:26.400]  就是神揀選
[00:33:26.400 --> 00:33:28.880]  這個不是聖經的教導理
[00:33:28.880 --> 00:33:30.080]  為甚麼
[00:33:30.080 --> 00:33:33.920]  你首先看看羅馬書的九章二十二節
[00:33:33.920 --> 00:33:42.240]  說神就多多忍耐、寬容那可怒、預備都毀滅的器命
[00:33:42.240 --> 00:33:45.680]  這節的經文說神甚至忍耐
[00:33:45.680 --> 00:33:47.680]  使得這些人惡貫滿盈
[00:33:47.680 --> 00:33:50.000]  然後就毀滅他們
[00:33:50.000 --> 00:33:51.600]  那你說
[00:33:51.600 --> 00:33:56.240]  那就是說神是預備他們落地獄
[00:33:56.240 --> 00:33:58.960]  你看看「預備」這個字
[00:33:58.960 --> 00:34:01.840]  原文的希臘文「預備」這個字
[00:34:01.840 --> 00:34:04.080]  是中間預態
[00:34:04.080 --> 00:34:06.240]  甚麼叫做中間預態
[00:34:06.240 --> 00:34:08.800]  是一種反射的作用
[00:34:08.800 --> 00:34:10.800]  是被動的
[00:34:10.800 --> 00:34:13.600]  是因為你做了某些事
[00:34:13.600 --> 00:34:15.840]  神才會來毀滅
[00:34:15.840 --> 00:34:17.440]  是被動的
[00:34:17.440 --> 00:34:19.840]  這些人是迫神來毀滅他們
[00:34:19.840 --> 00:34:22.560]  這些人是自作自受的
[00:34:22.560 --> 00:34:26.240]  羅馬書的九章二十二節就是這樣說的
[00:34:26.240 --> 00:34:28.320]  九章二十三節
[00:34:28.320 --> 00:34:30.960]  那些蒙年術的器命
[00:34:30.960 --> 00:34:33.120]  也是神預備的
[00:34:33.120 --> 00:34:37.440]  但是這個「預備」這個字是主動的
[00:34:37.440 --> 00:34:40.240]  很可惜無論中文的譯本
[00:34:40.240 --> 00:34:41.920]  英文的譯本
[00:34:41.920 --> 00:34:45.760]  用同樣的「預備」這個字
[00:34:45.760 --> 00:34:49.440]  來比九章二十二和九章二十三
[00:34:49.440 --> 00:34:53.440]  但是原文是兩個不同的希臘字
[00:34:53.440 --> 00:34:56.640]  九章二十二節是被動的
[00:34:56.640 --> 00:35:00.080]  九章二十三節是主動的
[00:35:00.080 --> 00:35:05.600]  當祂預備那些尊貴的器命來榮耀自己是主動的
[00:35:05.600 --> 00:35:10.720]  但是當祂預備那些被毀的器命是被動的
[00:35:10.720 --> 00:35:13.520]  就是因為人的行為
[00:35:13.520 --> 00:35:16.880]  以致祂要毀滅他們
[00:35:16.880 --> 00:35:21.920]  所以聖經是有沒有教導雙重的預定律
[00:35:21.920 --> 00:35:23.680]  絕對沒有
[00:35:23.680 --> 00:35:26.000]  你得救是神揀選
[00:35:26.000 --> 00:35:27.760]  但是你不得救
[00:35:27.760 --> 00:35:30.320]  是你自己自作自受
[00:35:30.320 --> 00:35:34.160]  是神被動來毀滅你
[00:35:34.160 --> 00:35:36.720]  這裡也令我想起
[00:35:36.720 --> 00:35:39.280]  羅馬書九章二十四節
[00:35:39.280 --> 00:35:45.040]  說所有接受神的人就好像被召的器命一樣
[00:35:45.040 --> 00:35:46.720]  被召的器命
[00:35:46.720 --> 00:35:50.480]  令我想起兩節很有意思的經文
[00:35:50.480 --> 00:35:55.440]  就是約翰福音的六章四十四節和四十五節
[00:35:55.440 --> 00:35:57.520]  六章四十四節說什麼?
[00:35:57.520 --> 00:36:01.120]  「若不是猜我來的負吸引人
[00:36:01.120 --> 00:36:03.920]  就沒有人能到我這裡來」
[00:36:03.920 --> 00:36:05.440]  很清楚
[00:36:05.440 --> 00:36:07.200]  是負吸引
[00:36:07.200 --> 00:36:09.600]  是神的主權
[00:36:09.600 --> 00:36:12.560]  你看看約翰福音的六章四十五節
[00:36:12.560 --> 00:36:14.400]  接著的經文怎麼說?
[00:36:14.400 --> 00:36:17.840]  「凡聽見父之教訓又學習的
[00:36:17.840 --> 00:36:20.160]  就到我這裡來」
[00:36:20.160 --> 00:36:22.160]  這次的經文說什麼?
[00:36:22.160 --> 00:36:24.240]  人的責任
[00:36:24.240 --> 00:36:27.600]  首先是被神召然後我們回應
[00:36:27.600 --> 00:36:31.520]  這些就是得救的人被神揀選的人
[00:36:31.520 --> 00:36:33.760]  但是不得救的人呢?
[00:36:33.760 --> 00:36:36.080]  是不是神揀選他不得救?
[00:36:36.080 --> 00:36:42.240]  不是 我們剛才看到羅馬書的九章二十二節是被動的
[00:36:42.240 --> 00:36:46.400]  是你的行為令到神因為你沒有接受他
[00:36:46.400 --> 00:36:49.360]  所以神才懲罰你
[00:36:49.360 --> 00:36:51.760]  不是因為神的揀選
[00:36:51.760 --> 00:36:55.120]  有沒有看到?得救的人是得到神的揀選
[00:36:55.120 --> 00:36:56.480]  不得救的人呢?
[00:36:56.480 --> 00:36:58.160]  是因為你的行為
[00:36:58.160 --> 00:37:02.560]  這是聖經很清楚的教導
[00:37:02.560 --> 00:37:05.600]  我們現在說了兩點
[00:37:05.600 --> 00:37:09.120]  上次說了神的應許有沒有落空?
[00:37:09.120 --> 00:37:10.400]  沒有落空
[00:37:10.400 --> 00:37:14.080]  永遠都會有以色列人的愚民會得救
[00:37:14.080 --> 00:37:17.520]  神從來沒有說所有的以色列人都會得救
[00:37:17.520 --> 00:37:19.680]  那你說神是不是不公平?
[00:37:19.680 --> 00:37:23.280]  是 神要揀選誰就揀選誰
[00:37:23.280 --> 00:37:25.760]  但是保羅也給我們看到
[00:37:25.760 --> 00:37:28.560]  你得救的話是神揀選
[00:37:28.560 --> 00:37:30.240]  但是你不得救的話
[00:37:30.240 --> 00:37:33.440]  你要為你自己的行為來負責
[00:37:33.440 --> 00:37:35.200]  現在第三點呢?
[00:37:35.200 --> 00:37:38.080]  先知的話雨是不是落空?
[00:37:38.080 --> 00:37:41.280]  在這裡保羅又給我們兩個例子
[00:37:41.280 --> 00:37:43.920]  保羅的教訓真的很有意思
[00:37:43.920 --> 00:37:46.160]  在每一點他都給我們兩個例子
[00:37:46.160 --> 00:37:48.960]  這次是兩個先知的例子
[00:37:48.960 --> 00:37:50.960]  一個是賀西亞先知
[00:37:50.960 --> 00:37:53.280]  一個是以塞亞先知
[00:37:53.280 --> 00:37:55.600]  我們先看賀西亞先知
[00:37:55.600 --> 00:37:58.720]  在羅馬書的九章二十五節經文說
[00:37:58.720 --> 00:38:01.920]  奏像神在賀西亞書上說
[00:38:01.920 --> 00:38:03.920]  本來不是我子民的
[00:38:03.920 --> 00:38:05.920]  我要稱為我的子民
[00:38:05.920 --> 00:38:07.920]  本來不是蒙外的
[00:38:07.920 --> 00:38:10.320]  我要稱為蒙外
[00:38:10.320 --> 00:38:15.040]  他是引用賀西亞書的二章二十三節
[00:38:15.040 --> 00:38:19.200]  賀西亞先知是一個很有愛心的先知
[00:38:19.200 --> 00:38:21.760]  滿有憐憫滿有恩典
[00:38:21.760 --> 00:38:27.120]  神就用他來代表他和以色列人的關係
[00:38:27.120 --> 00:38:29.920]  叫他娶一個淫婦為妻
[00:38:29.920 --> 00:38:32.640]  這個淫婦就叫做哥滅
[00:38:32.640 --> 00:38:38.240]  這個淫婦在嫁賀西亞之前究竟是不是妓女呢?
[00:38:38.240 --> 00:38:40.320]  聖經是沒有說到
[00:38:40.320 --> 00:38:45.360]  但是他嫁賀西亞之後生了三個弟弟
