
[00:00:00.000 --> 00:00:04.000]  陳志全:鄧小平,我們今天會看一個題目叫如何突破限制,
[00:20:00.000 --> 00:20:01.000]  那個年輕人就說,
[00:20:01.000 --> 00:20:02.000]  糟了,
[00:20:02.000 --> 00:20:03.000]  我都忘記了,
[00:20:03.000 --> 00:20:04.000]  可能睡了覺,
[00:20:04.000 --> 00:20:10.000]  那個老人家就會很嚴肅的跟他說,
[00:20:10.000 --> 00:20:12.000]  我聽不到道,
[00:20:12.000 --> 00:20:14.000]  我就想問你們,
[00:20:14.000 --> 00:20:17.000]  你要為我聽道才行,
[00:20:17.000 --> 00:20:19.000]  聽清楚以至可以為我,
[00:20:19.000 --> 00:20:21.000]  告訴我,
[00:20:21.000 --> 00:20:23.000]  下個星期我再打電話給你,
[00:20:23.000 --> 00:20:27.000]  聽一下你在牧師裡面聽到什麼,
[00:20:27.000 --> 00:20:28.000]  你告訴我就可以了,
[00:20:28.000 --> 00:20:32.000]  所以這個老人家做很多這些背後的工作,
[00:20:32.000 --> 00:20:34.000]  按照他仍然有的能力,
[00:20:34.000 --> 00:20:36.000]  去服侍上帝,
[00:20:36.000 --> 00:20:37.000]  去服侍教會,
[00:20:37.000 --> 00:20:39.000]  去支持弟兄姐妹,
[00:20:39.000 --> 00:20:44.000]  弟兄姐妹我想我們今天都可以檢視一下,
[00:20:44.000 --> 00:20:46.000]  自己有什麼能力可以做得到,
[00:20:46.000 --> 00:20:49.000]  繼續在我們可行的方式裡面,
[00:20:49.000 --> 00:20:51.000]  去服侍上帝,
[00:20:51.000 --> 00:20:54.000]  更加重要是最後一樣很重要的東西,
[00:20:54.000 --> 00:20:56.000]  就是夢想未來,
[00:20:56.000 --> 00:21:00.000]  不單止我們了解接納我們的過去,
[00:21:00.000 --> 00:21:02.000]  接納我們的限制,
[00:21:02.000 --> 00:21:05.000]  不單止我們要把握和珍惜,
[00:21:05.000 --> 00:21:07.000]  現有上帝給我們有的東西,
[00:21:07.000 --> 00:21:08.000]  繼續去服侍,
[00:21:08.000 --> 00:21:12.000]  更加重要的是我們能夠好像加勒那樣,
[00:21:12.000 --> 00:21:13.000]  夢想未來,
[00:21:13.000 --> 00:21:16.000]  你看一下一樣很重要的東西,
[00:21:16.000 --> 00:21:19.000]  加勒是離開自己,
[00:21:19.000 --> 00:21:21.000]  我們英文叫comfort zone,
[00:21:21.000 --> 00:21:23.000]  離開自己的安全地帶,
[00:21:23.000 --> 00:21:25.000]  一個85歲的老人家,
[00:21:25.000 --> 00:21:31.000]  你應該叫年輕人去打,
[00:21:31.000 --> 00:21:34.000]  我好像摩西在山上舉手為你祈禱就算了,
[00:21:34.000 --> 00:21:36.000]  我都年紀大了,
[00:21:36.000 --> 00:21:42.000]  但是他要離開自己限制的一個安全地帶,
[00:21:42.000 --> 00:21:44.000]  你看他跟約瑟亞說什麼,
[00:21:44.000 --> 00:21:49.000]  求你將那日應許我的這山地給我,
[00:21:49.000 --> 00:21:51.000]  那裡有雅納族的巨人,
[00:21:51.000 --> 00:21:54.000]  有堅固寬大的城邑,
[00:21:54.000 --> 00:21:56.000]  你都聽見了,
[00:21:56.000 --> 00:21:58.000]  但是我想要,
[00:21:58.000 --> 00:22:00.000]  你給我吧,
[00:22:00.000 --> 00:22:03.000]  大家都知道希伯倫在猶大地,
[00:22:03.000 --> 00:22:07.000]  猶大分地分了一大片土地,
[00:22:07.000 --> 00:22:10.000]  但是當中希伯倫還沒有得到,
[00:22:10.000 --> 00:22:12.000]  所以還沒有得到的時候,
[00:22:12.000 --> 00:22:14.000]  這幫愛邦人仍然在當中,
[00:22:14.000 --> 00:22:17.000]  仍然是敬拜他們的偶像,
[00:22:17.000 --> 00:22:21.000]  仍然是成為以色列人的一個佼養,
[00:22:21.000 --> 00:22:26.000]  加勒說你給我吧,
[00:22:26.000 --> 00:22:29.000]  雖然我雖然有巨人,
[00:22:29.000 --> 00:22:31.000]  有難攻的城池,
[00:22:31.000 --> 00:22:33.000]  你都知道,
[00:22:33.000 --> 00:22:35.000]  但是一件很重要的事,
[00:22:35.000 --> 00:22:37.000]  加勒說,
[00:22:37.000 --> 00:22:41.000]  或者夜華照他所應許的與我們同在,
[00:22:41.000 --> 00:22:44.000]  我就把他們趕出去,
[00:22:44.000 --> 00:22:46.000]  大家聽聽,
[00:22:46.000 --> 00:22:51.000]  或者我們知道一切在上帝的手裏,
[00:22:51.000 --> 00:22:53.000]  既然他應許了,
[00:22:53.000 --> 00:22:55.000]  是不是這個時間給我們,我不知道,
[00:22:55.000 --> 00:22:57.000]  但是既然神給我的,
[00:22:57.000 --> 00:22:59.000]  我仍然有能力去做的,
[00:22:59.000 --> 00:23:02.000]  我就樂意現在繼續專心跟從,
[00:23:02.000 --> 00:23:05.000]  主所應許的去做,
[00:23:05.000 --> 00:23:09.000]  我如果主若願意的話,
[00:23:09.000 --> 00:23:12.000]  就能夠將他們趕出去,
[00:23:12.000 --> 00:23:15.000]  弟兄姊妹,
[00:23:15.000 --> 00:23:19.000]  這個是上帝給的應許地,
[00:23:19.000 --> 00:23:21.000]  剛才我也講到,
[00:23:21.000 --> 00:23:24.000]  若雙人和加勒其中一樣東西我們要學習,
[00:23:24.000 --> 00:23:26.000]  就是他們專心跟從,
[00:23:26.000 --> 00:23:29.000]  專心去信服,聽從,
[00:23:29.000 --> 00:23:32.000]  和掌握著上帝給他們的應許,
[00:23:32.000 --> 00:23:34.000]  因為他們看東西,
[00:23:34.000 --> 00:23:35.000]  不只是看困難,
[00:23:35.000 --> 00:23:36.000]  不只是看現況,
[00:23:36.000 --> 00:23:39.000]  他們看上帝的應許,
[00:23:39.000 --> 00:23:43.000]  因為希伯倫是一個上帝應許,
[00:23:43.000 --> 00:23:45.000]  屬靈的地方,
[00:23:45.000 --> 00:23:48.000]  以色列人得著很多土地,
[00:23:48.000 --> 00:23:54.000]  但是這些是肉眼所見的土地,
[00:23:54.000 --> 00:23:57.000]  我們叫physical所看到的土地,
[00:23:57.000 --> 00:24:02.000]  但是猶大如果沒有了希伯倫這個屬靈的土地,
[00:24:02.000 --> 00:24:06.000]  根本是沒有辦法去成就到,
[00:24:06.000 --> 00:24:10.000]  為什麼猶大人要拿到這個地方,
[00:24:10.000 --> 00:24:13.000]  因為希伯倫是猶大這個境地裡面最重要的地方,
[00:24:13.000 --> 00:24:17.000]  如果大家記得在創世紀裡面,
[00:24:17.000 --> 00:24:18.000]  記載到就是,
[00:24:18.000 --> 00:24:21.000]  希伯倫怎樣來的這個地方,
[00:24:21.000 --> 00:24:26.000]  希伯倫是阿伯蘭,阿伯拉罕,
[00:24:26.000 --> 00:24:31.000]  他當太太薩拉死了之後,
[00:24:31.000 --> 00:24:33.000]  去買這個地方回來,
[00:24:33.000 --> 00:24:37.000]  去葬了他太太在當中,
[00:24:37.000 --> 00:24:39.000]  如果你記得聖經的記載,
[00:24:39.000 --> 00:24:42.000]  這不只是一個屬靈的地方,
[00:24:42.000 --> 00:24:44.000]  薩拉葬在當中,
[00:24:44.000 --> 00:24:46.000]  阿伯蘭死了之後,
[00:24:46.000 --> 00:24:47.000]  葬在當中,
[00:24:47.000 --> 00:24:49.000]  以色死了之後,
[00:24:49.000 --> 00:24:50.000]  葬在當中,
[00:24:50.000 --> 00:24:52.000]  他太太利伯加死了之後,
[00:24:52.000 --> 00:24:53.000]  葬在當中,
[00:24:53.000 --> 00:24:58.000]  跟著以色的兒子雅各的太太利亞死了之後,
[00:24:58.000 --> 00:24:59.000]  葬在當中,
[00:24:59.000 --> 00:25:03.000]  雅各大家都知道就是他走了去埃及,
[00:25:03.000 --> 00:25:04.000]  在埃及,
[00:25:04.000 --> 00:25:05.000]  死在埃及,
[00:25:05.000 --> 00:25:07.000]  但是聖經記載到,
[00:25:07.000 --> 00:25:08.000]  他死在埃及之後,
[00:25:08.000 --> 00:25:11.000]  被運回去迦南地,
[00:25:11.000 --> 00:25:14.000]  葬在希伯倫,
[00:25:14.000 --> 00:25:21.000]  弟兄姊妹,希伯倫是一個屬靈的地方,
[00:25:21.000 --> 00:25:25.000]  你怎能夠擁有世界上所有的土地,
[00:25:25.000 --> 00:25:31.000]  而不去拿回這一塊上帝應許的屬靈之地呢?
[00:25:31.000 --> 00:25:35.000]  所以當他們要去服侍主,
[00:25:35.000 --> 00:25:38.000]  要去為主征戰的時候,
[00:25:38.000 --> 00:25:41.000]  不單止要得著一塊土地,
[00:25:41.000 --> 00:25:42.000]  一座建築物,
[00:25:42.000 --> 00:25:45.000]  或者是一些物業,
[00:25:45.000 --> 00:25:50.000]  要看到這個地方是不是上帝應許的屬靈的土地,
[00:25:50.000 --> 00:25:51.000]  既然是的話,
[00:25:51.000 --> 00:25:54.000]  無論我們多大的年紀,
[00:25:54.000 --> 00:25:56.000]  上帝都會與我同在,
[00:25:56.000 --> 00:26:00.000]  都會幫助我去得到這個地方,
[00:26:00.000 --> 00:26:01.000]  所以弟兄姊妹,
[00:26:01.000 --> 00:26:03.000]  我想我們今天都要好像迦勒那樣,
[00:26:03.000 --> 00:26:05.000]  有這種屬靈的眼光,
[00:26:05.000 --> 00:26:07.000]  有抓緊上帝這個應許,
[00:26:07.000 --> 00:26:09.000]  我們看看結果是怎樣,
[00:26:09.000 --> 00:26:12.000]  當你願意專心跟從主的時候,
[00:26:12.000 --> 00:26:14.000]  當你願意專心跟從的時候,
[00:26:14.000 --> 00:26:18.000]  就有很多的福氣,
[00:26:18.000 --> 00:26:19.000]  第一就是自己蒙福,
[00:26:19.000 --> 00:26:23.000]  於是約瑟華為耶夫利的兒子迦勒去祝福,
[00:26:23.000 --> 00:26:26.000]  將希伯倫卡卡遺孽,
[00:26:26.000 --> 00:26:28.000]  大家知道已經記載到最後,
[00:26:28.000 --> 00:26:32.000]  這個希伯倫被迦勒攻佔了之後,
[00:26:32.000 --> 00:26:38.000]  迦勒就成為了猶太人的族長,
[00:26:38.000 --> 00:26:40.000]  整個族的領袖,
[00:26:40.000 --> 00:26:44.000]  一個出身外邦人,
[00:26:44.000 --> 00:26:50.000]  名叫狗的一個非純種的以色列人,
[00:26:50.000 --> 00:26:53.000]  因為歸順上帝,
[00:26:53.000 --> 00:26:55.000]  成為了上帝的子民,
[00:26:55.000 --> 00:26:57.000]  被上帝大大的使用,
[00:26:57.000 --> 00:27:02.000]  成為了整個族裔的領袖,
[00:27:02.000 --> 00:27:06.000]  並且將一個這麼重要的屬靈的土地給了他,
[00:27:06.000 --> 00:27:09.000]  遺孽自己生命蒙福,
[00:27:09.000 --> 00:27:15.000]  第二,整個民族,整個國家,
[00:27:15.000 --> 00:27:17.000]  因為他蒙福,
[00:27:17.000 --> 00:27:18.000]  你看聖經怎麼說,
[00:27:18.000 --> 00:27:21.000]  希伯倫從前叫做基里亞巴,
[00:27:21.000 --> 00:27:25.000]  亞巴就是雅納族中最尊大的,
[00:27:25.000 --> 00:27:28.000]  於是,聖經記載到,
[00:27:28.000 --> 00:27:31.000]  當迦勒攻佔了希伯倫之後,
[00:27:31.000 --> 00:27:33.000]  國中就太平,
[00:27:33.000 --> 00:27:36.000]  沒有征戰,
[00:27:36.000 --> 00:27:39.000]  最難的城池,
[00:27:39.000 --> 00:27:42.000]  最難打的巨人,
[00:27:42.000 --> 00:27:45.000]  都被征服,
[00:27:45.000 --> 00:27:49.000]  其他的人也都被征服,
[00:27:49.000 --> 00:27:50.000]  也都投降,
[00:27:50.000 --> 00:27:53.000]  所以整個國家,
[00:27:53.000 --> 00:27:54.000]  不單止猶大國,
[00:27:54.000 --> 00:27:57.000]  而整個國家都再沒有征戰,
[00:27:57.000 --> 00:28:03.000]  因為十四章十五節和十三章第一節是一個很強烈的對比,
[00:28:03.000 --> 00:28:07.000]  十三章第一節講到約瑟雅年紀大,
[00:28:07.000 --> 00:28:09.000]  還有很多地還沒有得到,
[00:28:09.000 --> 00:28:10.000]  那怎麼辦呢?
[00:28:10.000 --> 00:28:14.000]  年紀這麼大,領導這幫人還有這麼多地還沒有得到,
[00:28:14.000 --> 00:28:16.000]  但是十四章十五節告訴我們,
[00:28:16.000 --> 00:28:18.000]  當希伯倫被攻佔之後,
[00:28:18.000 --> 00:28:20.000]  國中太平,
[00:28:20.000 --> 00:28:23.000]  再沒有征戰,
[00:28:23.000 --> 00:28:25.000]  上帝透過一個老人家,
[00:28:25.000 --> 00:28:26.000]  一個專心跟從的老人家,
[00:28:26.000 --> 00:28:30.000]  叫整個民族蒙福,
[00:28:30.000 --> 00:28:32.000]  不單止這樣,
[00:28:32.000 --> 00:28:33.000]  還有第三樣東西,
[00:28:33.000 --> 00:28:38.000]  就是影響複雜後人,
[00:28:38.000 --> 00:28:40.000]  你看看聖經第十五章裡面怎麼說的,
[00:28:40.000 --> 00:28:41.000]  迦勒的兄弟,
[00:28:41.000 --> 00:28:43.000]  基納斯的兒子,
[00:28:43.000 --> 00:28:46.000]  鄂利涅奪取了一座城,
[00:28:46.000 --> 00:28:50.000]  迦勒就將女兒阿薩給他為妻,
[00:28:50.000 --> 00:28:52.000]  阿薩過門的時候,
[00:28:52.000 --> 00:28:54.000]  勸丈夫向他父親求一塊田,
[00:28:54.000 --> 00:28:56.000]  阿薩一下爐,
[00:28:56.000 --> 00:28:58.000]  迦勒就問他,
[00:28:58.000 --> 00:29:00.000]  女兒你要什麼?
[00:29:00.000 --> 00:29:01.000]  女兒就跟他說,
[00:29:01.000 --> 00:29:03.000]  求你賜福給我,
[00:29:03.000 --> 00:29:06.000]  你既將我安置在南邊一個地方,
[00:29:06.000 --> 00:29:07.000]  即是猶大地,
[00:29:07.000 --> 00:29:09.000]  求你也給我水泉,
[00:29:09.000 --> 00:29:11.000]  因為你有地沒有水不行,
[00:29:11.000 --> 00:29:13.000]  你要耕種,
[00:29:13.000 --> 00:29:16.000]  他父親就把上泉下泉,
[00:29:16.000 --> 00:29:18.000]  到池及他,
[00:29:18.000 --> 00:29:20.000]  你看多重要,
[00:29:20.000 --> 00:29:26.000]  山地的希伯倫是有水在上泉,
[00:29:26.000 --> 00:29:29.000]  如果希伯倫沒有攻佔的話,
[00:29:29.000 --> 00:29:33.000]  上泉的人停了,截了水,
[00:29:33.000 --> 00:29:35.000]  下泉不會有水可以耕種,
[00:29:35.000 --> 00:29:37.000]  可以肥了土地,
[00:29:37.000 --> 00:29:40.000]  但因為你攻佔了希伯倫的緣故,
[00:29:40.000 --> 00:29:42.000]  不單止一塊土地,
[00:29:42.000 --> 00:29:44.000]  不單止是擁有這塊地,
[00:29:44.000 --> 00:29:46.000]  更加你擁有最重要的東西就是水,
[00:29:46.000 --> 00:29:55.000]  而水泉就成為了迦勒的下代後裔,
[00:29:55.000 --> 00:30:00.000]  一個長久蒙福的開始,
[00:30:00.000 --> 00:30:07.000]  頂主妹,當你願意專心耕從上帝,
[00:30:07.000 --> 00:30:12.000]  專心一心一意去抓緊著嬰兒,
[00:30:12.000 --> 00:30:16.000]  你會看到不單止自己蒙福,
[00:30:16.000 --> 00:30:18.000]  不單止教會蒙福,
[00:30:18.000 --> 00:30:22.000]  不單止你身邊的弟兄姊妹和家人蒙福,
[00:30:22.000 --> 00:30:27.000]  更加這個福氣能夠傳流給下一代,
[00:30:27.000 --> 00:30:32.000]  這個就是今天我們怎樣突破限制,
[00:30:32.000 --> 00:30:35.000]  見到怎樣因為這樣,
[00:30:35.000 --> 00:30:37.000]  專心耕從而去蒙福,
[00:30:37.000 --> 00:30:38.000]  弟兄姊妹,
[00:30:38.000 --> 00:30:42.000]  我們生命是否面對一些限制,
[00:30:42.000 --> 00:30:45.000]  令我們不能暢快地去服侍上帝,
[00:30:45.000 --> 00:30:46.000]  可能是你年紀,
[00:30:46.000 --> 00:30:48.000]  可能是你現在家庭的狀況,
[00:30:48.000 --> 00:30:50.000]  甚至可能是現在的逆境,
[00:30:50.000 --> 00:30:54.000]  我們怎樣可以突破這些限制,
[00:30:54.000 --> 00:30:57.000]  能夠叫我們生命再闖高峰,
[00:30:57.000 --> 00:31:00.000]  叫自己,我們的教會,
[00:31:00.000 --> 00:31:01.000]  我們周圍的人,
[00:31:01.000 --> 00:31:04.000]  甚至我們下一代都能夠蒙福,
[00:31:04.000 --> 00:31:07.000]  迦勒提醒我們一樣很重要的東西,
[00:31:07.000 --> 00:31:10.000]  就是專心耕從,
[00:31:10.000 --> 00:31:14.000]  讓我們一齊都能夠有夢想,
[00:31:14.000 --> 00:31:16.000]  我們能夠為主做更大的事,
[00:31:16.000 --> 00:31:20.000]  我們能夠為主開墾更多的土地,
[00:31:20.000 --> 00:31:23.000]  我們能夠為主再闖高峰,
[00:31:23.000 --> 00:31:25.000]  我們一齊低頭,
[00:31:25.000 --> 00:31:26.000]  我們禱告,
[00:31:26.000 --> 00:31:28.000]  天父我們來到你面前感恩,
[00:31:28.000 --> 00:31:31.000]  因為你提醒我們,
[00:31:31.000 --> 00:31:33.000]  只要我們願意專心耕從你的時候,
[00:31:33.000 --> 00:31:37.000]  你的福氣會臨到我們,臨到我們周圍的人,
[00:31:37.000 --> 00:31:38.000]  臨到教會,
[00:31:38.000 --> 00:31:40.000]  也會臨到我們的下一代,
[00:31:40.000 --> 00:31:43.000]  所以我們但願這個訊息能夠幫助每一位聽的,
[00:31:43.000 --> 00:31:47.000]  在網上聽的弟兄姊妹和朋友,
[00:31:47.000 --> 00:31:49.000]  去看到在你裏面,
[00:31:49.000 --> 00:31:52.000]  只要我們願意在你當中,
[00:31:52.000 --> 00:31:53.000]  舊事已過,
[00:31:53.000 --> 00:31:55.000]  一切都變成新的,
[00:31:55.000 --> 00:31:56.000]  而一個新做的人,
[00:31:56.000 --> 00:31:59.000]  我們是有能力去突破所有的限制,
[00:31:59.000 --> 00:32:01.000]  只要抓緊你的應許,
[00:32:01.000 --> 00:32:04.000]  你的福氣必定會透過我們,
[00:32:04.000 --> 00:32:06.000]  臨到你要臨到的人,
[00:32:06.000 --> 00:32:07.000]  我們感謝你,
[00:32:07.000 --> 00:32:08.000]  隨聽我們的禱告,
[00:32:08.000 --> 00:32:10.000]  奉耶穌的聖名祈禱,
[00:32:10.000 --> 00:32:11.000]  阿門。
