
[00:00:00.000 --> 00:00:02.320]  今天見到一家大小,開唔開心呀?
[00:20:26.200 --> 00:20:29.020]  我唔知幾細
[00:20:29.020 --> 00:20:32.860]  擔心我啲細妹餓死
[00:20:32.860 --> 00:20:34.640]  因為
[00:20:34.640 --> 00:20:38.740]  六七年暴動嗰輪打仗嘅時候
[00:20:38.740 --> 00:20:41.040]  中日戰爭嘅時候
[00:20:41.040 --> 00:20:42.840]  去到暴動嘅時候
[00:20:42.840 --> 00:20:45.660]  好多時候戒嚴
[00:20:45.660 --> 00:20:46.940]  其中一幕
[00:20:46.940 --> 00:20:50.000]  我媽咪話返畀我聽
[00:20:50.000 --> 00:20:52.820]  抱住細妹唔知點算 因為戒嚴
[00:20:52.820 --> 00:20:54.600]  唔准出街
[00:20:54.600 --> 00:20:58.700]  因為唔准出街連奶粉都冇得買
[00:20:58.700 --> 00:21:02.040]  爭啲餓死
[00:21:02.040 --> 00:21:05.360]  我哋經驗過呢啲
[00:21:05.360 --> 00:21:06.640]  縱然
[00:21:06.640 --> 00:21:08.440]  五十幾年前嘅情況
[00:21:08.440 --> 00:21:11.240]  同今日嘅情況唔一樣
[00:21:11.240 --> 00:21:12.520]  但係憂柴
[00:21:12.520 --> 00:21:13.560]  憂米
[00:21:13.560 --> 00:21:14.840]  憂生活
[00:21:14.840 --> 00:21:16.120]  憂子女
[00:21:16.120 --> 00:21:17.640]  呢啲情況
[00:21:17.640 --> 00:21:22.760]  從冇改變過
[00:21:22.760 --> 00:21:25.060]  我哋點樣去服事
[00:21:25.060 --> 00:21:28.400]  我哋嘅目標係啲乜嘢
[00:21:28.400 --> 00:21:29.920]  我哋睇返我哋
[00:21:29.920 --> 00:21:33.520]  封聖家嘅使命好冇呀
[00:21:33.520 --> 00:21:35.040]  我哋一同讀
[00:21:35.040 --> 00:21:37.360]  封聖家嘅使命
[00:21:37.360 --> 00:21:38.880]  準備起
[00:21:38.880 --> 00:21:40.420]  我門蒙召
[00:21:40.420 --> 00:21:42.480]  歡欣敬拜真神
[00:21:42.480 --> 00:21:44.520]  喜愛遵從聖經
[00:21:44.520 --> 00:21:46.560]  樂以服務鄰舍
[00:21:46.560 --> 00:21:48.860]  勇於傳揚福音
[00:21:48.860 --> 00:21:50.400]  我門奉派
[00:21:50.400 --> 00:21:52.700]  以聖潔守護家庭
[00:21:52.700 --> 00:21:55.000]  以仁愛關懷疾苦
[00:21:55.000 --> 00:21:57.560]  以真理根深文化
[00:21:57.560 --> 00:22:00.120]  以謙卑力行公義
[00:22:00.120 --> 00:22:01.400]  在這世代
[00:22:01.400 --> 00:22:02.940]  造福萬民
[00:22:02.940 --> 00:22:05.240]  榮歸上主
[00:22:05.240 --> 00:22:06.520]  其實講緊啲咩嘢呀
[00:22:06.520 --> 00:22:08.060]  我哋嘅使命
[00:22:08.060 --> 00:22:09.860]  要成為
[00:22:09.860 --> 00:22:12.420]  神在地上嘅代表
[00:22:12.420 --> 00:22:17.800]  我哋整個群體要在地上發聲
[00:22:17.800 --> 00:22:19.580]  讓人知道神嘅愛
[00:22:19.580 --> 00:22:21.640]  讓人知道神嘅公義
[00:22:21.640 --> 00:22:23.680]  讓人知道
[00:22:23.680 --> 00:22:27.000]  神顧念萬民
[00:22:27.000 --> 00:22:29.060]  2016年
[00:22:29.060 --> 00:22:32.120]  我哋嘅主題係啲咩嘢
[00:22:32.120 --> 00:22:34.180]  打咗出嚟呀
[00:22:34.180 --> 00:22:36.480]  我哋一同讀好嗎
[00:22:36.480 --> 00:22:38.520]  返轉頭
[00:22:38.520 --> 00:22:39.800]  係啦
[00:22:39.800 --> 00:22:41.340]  好準備起
[00:22:41.340 --> 00:22:42.880]  凝聚力量
[00:22:42.880 --> 00:22:44.420]  傳遞意象
[00:22:44.420 --> 00:22:45.940]  心繫紅土
[00:22:45.940 --> 00:22:47.480]  活出豐盛
[00:22:47.480 --> 00:22:50.040]  我哋期待今年
[00:22:50.040 --> 00:22:52.100]  我哋整個群體能夠
[00:22:52.100 --> 00:22:53.880]  凝聚喺埋一齊
[00:22:53.880 --> 00:22:56.200]  我哋傳遞上帝
[00:22:56.200 --> 00:22:57.220]  係愛
[00:22:57.220 --> 00:23:01.060]  我哋傳遞整個群體活在紅土區嘅時候
[00:23:01.060 --> 00:23:03.100]  讓人提起豐盛生命堂
[00:23:03.100 --> 00:23:07.460]  讓人提起嘉寧社會服務中心知道上帝在這裡
[00:23:07.460 --> 00:23:11.820]  上帝嘅名字叫做愛
[00:23:11.820 --> 00:23:13.100]  讓我哋嘅心
[00:23:13.100 --> 00:23:15.900]  喺呢度
[00:23:15.900 --> 00:23:17.440]  我哋大部分
[00:23:17.440 --> 00:23:19.500]  特別我呢代
[00:23:19.500 --> 00:23:20.780]  其實呢唔熟悉
[00:23:20.780 --> 00:23:22.300]  紅磡嘅
[00:23:22.300 --> 00:23:23.840]  老實啲講呢
[00:23:23.840 --> 00:23:24.860]  我係
[00:23:24.860 --> 00:23:28.960]  豐盛生命堂搬咗嚟呢度之後呢我先踏足紅磡嘅
[00:23:28.960 --> 00:23:32.040]  我係東九龍長大
[00:23:32.040 --> 00:23:36.140]  自細就喺東九龍㗎啦無論讀書無論生活無論返教會
[00:23:36.140 --> 00:23:40.740]  我中學畢業嘅時候我記得我第一次自己一個去尖沙咀我迷路嘅
[00:23:40.740 --> 00:23:42.800]  因為不嬲都唔出尖沙咀嘅
[00:23:42.800 --> 00:23:47.400]  咁你話我幾背呀
[00:23:47.400 --> 00:23:49.460]  咁所以話對紅土區
[00:23:49.460 --> 00:23:51.500]  我自己本身
[00:23:51.500 --> 00:23:53.040]  有啲乜嘢
[00:23:53.040 --> 00:23:55.340]  好強烈嘅感覺
[00:23:55.340 --> 00:23:59.700]  其實話畀你聽啦未搬嚟之前我一啲都冇嘅
[00:23:59.700 --> 00:24:01.740]  不過知道一樣嘢
[00:24:01.740 --> 00:24:04.560]  當豐盛家搬到嚟呢度嘅時候
[00:24:04.560 --> 00:24:09.940]  上帝對於個群體在紅土區一定有佢嘅心意因為我唔相信
[00:24:09.940 --> 00:24:11.220]  神嘅群體
[00:24:11.220 --> 00:24:15.300]  去到任何嘅地方會係偶然嘅事
[00:24:15.300 --> 00:24:19.660]  又或者個群體係一個見證唔係單單每一個人自己係一個見證
[00:24:19.660 --> 00:24:22.480]  群體亦都本身係一個見證
[00:24:22.480 --> 00:24:26.060]  嘉玲喺度做咗好多好好嘅嘢
[00:24:26.060 --> 00:24:27.080]  嘉玲
[00:24:27.080 --> 00:24:32.200]  喺紅土區好出名嘅如果大家有留意如果有其中一啲係街坊
[00:24:32.200 --> 00:24:34.260]  其中一樣出名嘅
[00:24:34.260 --> 00:24:35.280]  嘉玲喺度
[00:24:35.280 --> 00:24:37.580]  係有愛嘅
[00:24:37.580 --> 00:24:39.620]  嘉玲嘅
[00:24:39.620 --> 00:24:41.420]  同工嘉玲
[00:24:41.420 --> 00:24:45.520]  下面嘅街坊大家聚埋一齊嘅時候畀人感覺好溫馨嘅
[00:24:45.520 --> 00:24:47.820]  嘉玲嘅義工亦都係好出名
[00:24:47.820 --> 00:24:51.660]  因為我哋好多係弟兄姊妹同埋其他人嚟做義工嘅時候
[00:24:51.660 --> 00:24:54.220]  知道我哋應該點樣用愛
[00:24:54.220 --> 00:24:55.760]  去服侍
[00:24:55.760 --> 00:24:57.300]  咁不過
[00:24:57.300 --> 00:24:58.580]  唔單止嘉玲
[00:24:58.580 --> 00:25:01.400]  我哋要整個豐盛家嘉玲係我哋嘅一部分
[00:25:01.400 --> 00:25:06.000]  整個豐盛家成為一個群體在這裏傳遞愛
[00:25:06.000 --> 00:25:09.840]  在這裏為公義發聲
[00:25:09.840 --> 00:25:12.920]  以致我哋成為一個群體嘅見證
[00:25:12.920 --> 00:25:15.480]  有人問咁我哋點做我哋點可以一齊做呀
[00:25:15.480 --> 00:25:17.780]  話畀你聽我哋可以有好多唔同嘅計劃
[00:25:17.780 --> 00:25:22.140]  不過任何嘅計劃冇咗你嘅參與都唔係計劃嚟嘅都嘥氣嘅啫
[00:25:22.140 --> 00:25:24.960]  我哋期待
[00:25:24.960 --> 00:25:25.720]  五一
[00:25:25.720 --> 00:25:31.360]  我哋今年開始嘅時候呢我哋做五二啦因為五一啱啱係禮拜日我哋用五月二號
[00:25:31.360 --> 00:25:33.660]  我哋整個群體一同嘅
[00:25:33.660 --> 00:25:35.960]  起嚟動員起嚟
[00:25:35.960 --> 00:25:37.500]  但唔係單單係
[00:25:37.500 --> 00:25:38.780]  年終嘅時候
[00:25:38.780 --> 00:25:40.320]  我哋有兩個目標
[00:25:40.320 --> 00:25:42.620]  第一個目標
[00:25:42.620 --> 00:25:44.420]  我哋整個群體我哋
[00:25:44.420 --> 00:25:46.980]  一份子整個群體一齊
[00:25:46.980 --> 00:25:50.820]  如果你從來冇參與過服侍呢個社區嘅
[00:25:50.820 --> 00:25:51.840]  今年
[00:25:51.840 --> 00:25:54.660]  最少服侍一次
[00:25:54.660 --> 00:25:56.960]  你用任何方式都可以
[00:25:56.960 --> 00:25:59.780]  參與任何活動都可以
[00:25:59.780 --> 00:26:02.600]  成為你嘅第一步
[00:26:02.600 --> 00:26:04.140]  第二個目標
[00:26:04.140 --> 00:26:10.020]  如果你曾經參與過嘅無論係舊年嘅五一或者係嘉年嘅探訪
[00:26:10.020 --> 00:26:11.560]  或者其餘出去
[00:26:11.560 --> 00:26:13.860]  服侍方眾嘅任何嘅活動
[00:26:13.860 --> 00:26:15.660]  今年
[00:26:15.660 --> 00:26:21.540]  請你再進一步可能係服侍更長嘅時間或者服侍更深入
[00:26:21.540 --> 00:26:23.080]  或者過往就係
[00:26:23.080 --> 00:26:25.380]  啲方眾嚟到呢度我喺度服侍好啦
[00:26:25.380 --> 00:26:31.520]  今年我更進一步行出呢四步牆行出新樓街五號我去到
[00:26:31.520 --> 00:26:33.580]  探訪方眾嘅屋企
[00:26:33.580 --> 00:26:35.120]  過往可能探訪一次嘅
[00:26:35.120 --> 00:26:36.900]  嗯我今次
[00:26:36.900 --> 00:26:39.200]  決定心探訪兩個月
[00:26:39.200 --> 00:26:40.740]  三個月
[00:26:40.740 --> 00:26:42.280]  又得
[00:26:42.280 --> 00:26:44.580]  又或者你唔同嘅小組
[00:26:44.580 --> 00:26:47.920]  或者你唔同嘅屋企幾家人喺埋一齊
[00:26:47.920 --> 00:26:50.220]  我哋諗下啲創意嘅方式
[00:26:50.220 --> 00:26:52.780]  紅土區有老人院
[00:26:52.780 --> 00:26:56.620]  紅土區有好多好衰有有露宿者你可以探
[00:26:56.620 --> 00:26:57.640]  去
[00:26:57.640 --> 00:26:58.920]  慰問
[00:26:58.920 --> 00:27:02.520]  去同佢哋傾計我哋啱啱過去平安夜
[00:27:02.520 --> 00:27:04.300]  就楊倩區嘅弟兄姊妹
[00:27:04.300 --> 00:27:05.080]  去
[00:27:05.080 --> 00:27:07.380]  搵中間嘅老宿者
[00:27:07.380 --> 00:27:10.200]  在平安夜嘅日子
[00:27:10.200 --> 00:27:13.000]  傳遞一個平安嘅訊息
[00:27:13.000 --> 00:27:16.340]  甚至乎簡單啲喺天氣熱嘅時候
[00:27:16.340 --> 00:27:19.920]  你煲定啲冰凍嘅涼茶喺街度派都冇問題㗎
[00:27:19.920 --> 00:27:21.960]  我哋都非常之歡迎
[00:27:21.960 --> 00:27:23.500]  用唔同嘅創意
[00:27:23.500 --> 00:27:26.060]  讓呢個群體 讓呢個社區裏面知道
[00:27:26.060 --> 00:27:27.860]  在這裏
[00:27:27.860 --> 00:27:28.880]  有神
[00:27:28.880 --> 00:27:29.900]  有愛
[00:27:29.900 --> 00:27:34.000]  有顧念
[00:27:34.000 --> 00:27:35.780]  我哋每一年嘅
[00:27:35.780 --> 00:27:37.320]  年頭
[00:27:37.320 --> 00:27:38.860]  我哋都有
[00:27:38.860 --> 00:27:39.880]  就職
[00:27:39.880 --> 00:27:41.940]  未有案立就職禮
[00:27:41.940 --> 00:27:45.260]  大家攞周刊嘅時候係每一個都攞咗呢張嘢呀
[00:27:45.260 --> 00:27:46.280]  呢個係乜嘢呀
[00:27:46.280 --> 00:27:47.820]  2016年
[00:27:47.820 --> 00:27:50.380]  我哋嘅侍奉者嘅名單
[00:27:50.380 --> 00:27:54.220]  我哋呢幾年點解每一年我哋都做呢樣嘢呀
[00:27:54.220 --> 00:27:57.040]  知唔知點解
[00:27:57.040 --> 00:27:58.580]  有冇人知道
[00:27:58.580 --> 00:28:00.100]  其實每年都講一次㗎啦
[00:28:00.100 --> 00:28:01.900]  不過通常都會唔記得㗎啦
[00:28:01.900 --> 00:28:03.700]  期待你攞返去
[00:28:03.700 --> 00:28:09.580]  為到上面嘅人提名討告
[00:28:09.580 --> 00:28:14.180]  冇祈禱我哋都係得個做字㗎啫
[00:28:14.180 --> 00:28:17.780]  我哋期待當我哋討告嘅時候
[00:28:17.780 --> 00:28:21.360]  名單上面每一個人
[00:28:21.360 --> 00:28:26.480]  係更加喺神面前更加貼近神嘅心得著力量去服事
[00:28:26.480 --> 00:28:29.820]  佢哋嘅服事嘅果效唔係
[00:28:29.820 --> 00:28:36.720]  單單源於佢哋嘅勞苦更加因為神親自嘅賜福
[00:28:36.720 --> 00:28:40.560]  呢份嘅名單唔係單單代表緊佢哋點樣去服事神
[00:28:40.560 --> 00:28:43.900]  而係代表緊佢哋彼此互為同工
[00:28:43.900 --> 00:28:50.820]  我哋整個豐盛家係一個團隊一個群體一同去服事
[00:28:50.820 --> 00:28:54.400]  所以邀請你
[00:28:54.400 --> 00:28:57.980]  你返到嚟嘅時候你發現個位上面應該有張紙
[00:28:57.980 --> 00:29:00.280]  我的立字有冇呀
[00:29:00.280 --> 00:29:03.100]  應該有
[00:29:03.100 --> 00:29:07.200]  邀請你與神同工
[00:29:07.200 --> 00:29:10.280]  邀請你與人同工
[00:29:10.280 --> 00:29:15.140]  呢張紙裏面有四項第五項你可以自己加嘅
[00:29:15.140 --> 00:29:17.180]  第一
[00:29:17.180 --> 00:29:19.500]  如果過往
[00:29:19.500 --> 00:29:21.540]  一個禮拜
[00:29:21.540 --> 00:29:25.900]  冇定期每個禮拜喺神面前安靜嘅
[00:29:25.900 --> 00:29:30.500]  2016年期望你第一個立字最少一個禮拜
[00:29:30.500 --> 00:29:36.640]  最少一次喺神面前安靜落嚟做靈修睇聖經祈禱
[00:29:36.640 --> 00:29:41.260]  過往冇乜嘢期待你今日開始立字
[00:29:41.260 --> 00:29:45.600]  讓2016年係你與神同行嘅日子
[00:29:45.600 --> 00:29:48.160]  擔當一個侍奉崗位
[00:29:48.160 --> 00:29:50.980]  與身邊嘅大英姐妹一同同工與神同工
[00:29:50.980 --> 00:29:54.300]  去服事呢個社區去服事大英姐妹
[00:29:54.300 --> 00:29:59.160]  帶領一個親友聽福音
[00:29:59.160 --> 00:30:04.800]  一開始立字跟住先做乜嘢為佢祈禱
[00:30:04.800 --> 00:30:07.100]  亦都為你自己嘅生命祈禱
[00:30:07.100 --> 00:30:09.420]  讓你可以喺佢面前
[00:30:09.420 --> 00:30:12.220]  述說神在你生命裏面所作嘅
[00:30:12.220 --> 00:30:15.300]  讓你成為福音嘅使者
[00:30:15.300 --> 00:30:18.620]  喺報道會嘅時候帶佢返嚟
[00:30:18.620 --> 00:30:21.440]  為豐盛家奉獻更多
[00:30:21.440 --> 00:30:24.000]  我哋期待豐盛家裏面每一份子
[00:30:24.000 --> 00:30:26.060]  我哋學習
[00:30:26.060 --> 00:30:28.100]  未學到嘅我哋繼續學
[00:30:28.100 --> 00:30:29.640]  慢慢嚟
[00:30:29.640 --> 00:30:34.760]  以致我哋能夠每一個都有十分之一嘅奉獻
[00:30:34.760 --> 00:30:37.580]  返返嚟豐盛家
[00:30:37.580 --> 00:30:39.360]  十分之一嘅奉獻返到嚟豐盛家
[00:30:39.360 --> 00:30:42.700]  唔單止係為係整個群體
[00:30:42.700 --> 00:30:47.820]  我哋2016年我哋嘅預算裏面有三分之一
[00:30:47.820 --> 00:30:50.120]  係社會服務
[00:30:50.120 --> 00:30:52.680]  係猜拳
[00:30:52.680 --> 00:30:55.500]  係對外服事
[00:30:55.500 --> 00:30:57.040]  整個群體
[00:30:57.040 --> 00:31:02.420]  彰顯基督嘅生命我哋期待將來我哋嘅百分比會越嚟越高
[00:31:02.420 --> 00:31:03.960]  讓人知道
[00:31:03.960 --> 00:31:05.740]  我哋唔係一個clubhouse
[00:31:05.740 --> 00:31:08.300]  我哋唔係一個會所
[00:31:08.300 --> 00:31:12.920]  我哋唔係喺度自己活得開心就唔理出面嘅人
[00:31:12.920 --> 00:31:14.200]  我哋唔係
[00:31:14.200 --> 00:31:19.060]  我哋要延展上帝嘅愛
[00:31:19.060 --> 00:31:20.080]  我哋一同
[00:31:20.080 --> 00:31:24.180]  閉埋眼
[00:31:24.180 --> 00:31:30.840]  頭先四項嘅立志或許你有第五項
[00:31:30.840 --> 00:31:34.420]  每個禮拜最少一次靈修
[00:31:34.420 --> 00:31:37.240]  擔當一個侍奉崗位
[00:31:37.240 --> 00:31:40.560]  帶領一位親友聽福音
[00:31:40.560 --> 00:31:44.400]  立志為豐盛家
[00:31:44.400 --> 00:31:46.960]  奉獻更多
[00:31:46.960 --> 00:31:49.260]  你自己喺神面前
[00:31:49.260 --> 00:31:50.800]  立志
[00:31:50.800 --> 00:31:53.100]  你可以多過一項
[00:31:53.100 --> 00:32:12.800]  呢個係你同神之間嘅承諾
[00:32:12.800 --> 00:32:17.420]  主日成就你在我哋心裏面所動嘅善功
[00:32:17.420 --> 00:32:19.980]  讓我哋在2016年
[00:32:19.980 --> 00:32:22.540]  我哋唔單單看見你嘅恩典
[00:32:22.540 --> 00:32:24.080]  更加看見
[00:32:24.080 --> 00:32:27.160]  我哋自己生命嘅成長
[00:32:27.160 --> 00:32:29.200]  多謝你
[00:32:29.200 --> 00:32:31.240]  因為你愛
[00:32:31.240 --> 00:32:33.040]  你顧念
[00:32:33.040 --> 00:32:35.600]  以致你畀我哋機會
[00:32:35.600 --> 00:32:37.640]  奉主耶穌名字
[00:32:37.640 --> 00:32:38.420]  阿門
