
[00:00:00.000 --> 00:00:02.540]  讓我們進入經文之前一起禱告好嗎
[00:18:06.600 --> 00:18:08.600]  挑戰到你的現況
[00:18:08.600 --> 00:18:10.600]  都是會帶來改變
[00:18:10.600 --> 00:18:12.600]  是的,我們會不安
[00:18:12.600 --> 00:18:14.600]  因為我們怕
[00:18:14.600 --> 00:18:16.600]  再盡心去尋求主耶穌
[00:18:16.600 --> 00:18:18.600]  會踏出我們自己
[00:18:18.600 --> 00:18:20.600]  舒適的地方
[00:18:20.600 --> 00:18:22.600]  舒適的現況,我們怕付出
[00:18:22.600 --> 00:18:24.600]  我們怕付出
[00:18:24.600 --> 00:18:26.600]  投入更加多去尋求主耶穌
[00:18:26.600 --> 00:18:28.600]  我們要很多心力
[00:18:28.600 --> 00:18:30.600]  我們怕當我們
[00:18:30.600 --> 00:18:32.600]  心靈裏面隱藏了的
[00:18:32.600 --> 00:18:34.600]  一些污穢
[00:18:34.600 --> 00:18:36.600]  當我們去尋求主耶穌的時候
[00:18:36.600 --> 00:18:38.600]  被揭露出來的時候
[00:18:38.600 --> 00:18:40.600]  我們不敢去面對
[00:18:40.600 --> 00:18:42.600]  我們自己
[00:18:42.600 --> 00:18:44.600]  有時我們怕讀經
[00:18:44.600 --> 00:18:46.600]  有時我們不想去
[00:18:46.600 --> 00:18:48.600]  再盡心
[00:18:48.600 --> 00:18:50.600]  或者可能是因為我們知道
[00:18:50.600 --> 00:18:52.600]  其實心靈裏面也有些問題
[00:18:52.600 --> 00:18:54.600]  我們知道我們內心裏
[00:18:54.600 --> 00:18:56.600]  有一些東西隱藏著
[00:18:56.600 --> 00:18:58.600]  好像平時沒有東西,繼續生活
[00:18:58.600 --> 00:19:00.600]  但是當我們用心
[00:19:00.600 --> 00:19:02.600]  去聽道,當我們用心
[00:19:02.600 --> 00:19:04.600]  去讀經,當我們
[00:19:04.600 --> 00:19:06.600]  靈修的時候,哇,每一次
[00:19:06.600 --> 00:19:08.600]  其實有時靈修,不知道你有沒有發覺
[00:19:08.600 --> 00:19:10.600]  一靈修,你一專心的時候
[00:19:10.600 --> 00:19:12.600]  你發覺每一句經文好像
[00:19:12.600 --> 00:19:14.600]  刺你一樣,好像去
[00:19:14.600 --> 00:19:16.600]  撩動你的要害
[00:19:16.600 --> 00:19:18.600]  好像每一句都在罵你
[00:19:18.600 --> 00:19:20.600]  說你有問題,其實
[00:19:20.600 --> 00:19:22.600]  其實這個是提醒
[00:19:22.600 --> 00:19:24.600]  其實
[00:19:24.600 --> 00:19:26.600]  我們本來都會有
[00:19:26.600 --> 00:19:28.600]  希律的不安
[00:19:28.600 --> 00:19:30.600]  我們會有希律的那種
[00:19:30.600 --> 00:19:32.600]  怕盡心去認識
[00:19:32.600 --> 00:19:34.600]  主耶穌的時候,祂自己的
[00:19:34.600 --> 00:19:36.600]  性格,我們自己的黑暗
[00:19:36.600 --> 00:19:38.600]  要被去揭露
[00:19:38.600 --> 00:19:40.600]  要怕被改正
[00:19:40.600 --> 00:19:42.600]  但是
[00:19:42.600 --> 00:19:44.600]  很想問
[00:19:44.600 --> 00:19:46.600]  上帝會怎樣看你現在
[00:19:46.600 --> 00:19:48.600]  這個現況的生命呢?
[00:19:48.600 --> 00:19:50.600]  上帝怎樣看你現在
[00:19:50.600 --> 00:19:52.600]  現況的生命?
[00:19:52.600 --> 00:19:54.600]  會不會因為你現在
[00:19:54.600 --> 00:19:56.600]  尋求的態度,覺得你已經很好
[00:19:56.600 --> 00:19:58.600]  你覺得上帝
[00:19:58.600 --> 00:20:00.600]  滿不滿意你現在
[00:20:00.600 --> 00:20:02.600]  尋求祂的現況呢?
[00:20:02.600 --> 00:20:04.600]  如果今天就是你
[00:20:04.600 --> 00:20:06.600]  人生的最後一天
[00:20:06.600 --> 00:20:08.600]  你是否真心有信心
[00:20:08.600 --> 00:20:10.600]  見到主的時候,祂會稱讚你
[00:20:10.600 --> 00:20:12.600]  所以
[00:20:12.600 --> 00:20:14.600]  其實今天我們都有
[00:20:14.600 --> 00:20:16.600]  未信的在當中
[00:20:16.600 --> 00:20:18.600]  可能我們都會不安
[00:20:18.600 --> 00:20:20.600]  我們不知道信了主會怎樣
[00:20:20.600 --> 00:20:22.600]  要做些什麼呢?
[00:20:22.600 --> 00:20:24.600]  究竟我們信了主能不能堅持下去呢?
[00:20:24.600 --> 00:20:26.600]  主耶穌是否真的會
[00:20:26.600 --> 00:20:28.600]  來幫助我呢?
[00:20:28.600 --> 00:20:30.600]  可能你都會問
[00:20:30.600 --> 00:20:32.600]  人要去
[00:20:32.600 --> 00:20:34.600]  變得更加好的時候
[00:20:34.600 --> 00:20:36.600]  我們要付出,究竟我們能不能
[00:20:36.600 --> 00:20:38.600]  做到這個付出呢?
[00:20:38.600 --> 00:20:40.600]  但我想問
[00:20:40.600 --> 00:20:42.600]  如果我們要變好,我們不付出的話
[00:20:42.600 --> 00:20:44.600]  我們不改變的話,怎樣突破呢?
[00:20:44.600 --> 00:20:46.600]  所以其實鏡頭一轉
[00:20:46.600 --> 00:20:48.600]  我們來看博士
[00:20:48.600 --> 00:20:50.600]  博士尋求主耶穌的態度
[00:20:50.600 --> 00:20:54.600]  他付出的生命
[00:20:54.600 --> 00:20:56.600]  就是我們應該要學的
[00:20:56.600 --> 00:20:58.600]  那是怎樣的呢?
[00:20:58.600 --> 00:21:00.600]  他是代表著一個真誠開放
[00:21:00.600 --> 00:21:02.600]  他願意面對
[00:21:02.600 --> 00:21:04.600]  自己的無知
[00:21:04.600 --> 00:21:06.600]  他承認自己的無知
[00:21:06.600 --> 00:21:08.600]  他真心追求,不斷地追求
[00:21:08.600 --> 00:21:10.600]  我們來看這幾位智者
[00:21:10.600 --> 00:21:12.600]  這幾位學者
[00:21:12.600 --> 00:21:14.600]  從很遠的波斯尼
[00:21:14.600 --> 00:21:16.600]  來到以色列
[00:21:16.600 --> 00:21:18.600]  其實要他們離開
[00:21:18.600 --> 00:21:20.600]  很舒適的環境
[00:21:20.600 --> 00:21:22.600]  放下他們原本的
[00:21:22.600 --> 00:21:24.600]  工作家庭
[00:21:24.600 --> 00:21:26.600]  來到不在一兩天
[00:21:26.600 --> 00:21:28.600]  去到的地方
[00:21:28.600 --> 00:21:30.600]  可能我們今天
[00:21:30.600 --> 00:21:32.600]  交通很方便
[00:21:32.600 --> 00:21:34.600]  已經忘記了
[00:21:34.600 --> 00:21:36.600]  不知道以前的人
[00:21:36.600 --> 00:21:38.600]  是怎樣去別的地方
[00:21:38.600 --> 00:21:40.600]  實在上那時候
[00:21:40.600 --> 00:21:42.600]  他們經常形容
[00:21:42.600 --> 00:21:44.600]  圖畫
[00:21:44.600 --> 00:21:46.600]  或者我們幻想中
[00:21:46.600 --> 00:21:48.600]  他一定是騎著駱駝
[00:21:48.600 --> 00:21:50.600]  每一次上網找
[00:21:50.600 --> 00:21:52.600]  幾位博士的圖畫,一定是騎著駱駝
[00:21:52.600 --> 00:21:54.600]  未必有的
[00:21:54.600 --> 00:21:56.600]  未必的
[00:21:56.600 --> 00:21:58.600]  但他們可能
[00:21:58.600 --> 00:22:00.600]  要去
[00:22:00.600 --> 00:22:02.600]  抵受一些嚴寒
[00:22:02.600 --> 00:22:04.600]  夜晚在沙漠的地方
[00:22:04.600 --> 00:22:06.600]  抵受著一些嚴寒
[00:22:06.600 --> 00:22:08.600]  白天抵受著
[00:22:08.600 --> 00:22:10.600]  在曠野裡的沙漠
[00:22:10.600 --> 00:22:12.600]  嚴酷的天氣
[00:22:12.600 --> 00:22:14.600]  要知道
[00:22:14.600 --> 00:22:16.600]  以前在曠野
[00:22:16.600 --> 00:22:18.600]  保持了很多
[00:22:18.600 --> 00:22:20.600]  很恐怖的
[00:22:20.600 --> 00:22:22.600]  強度和猛獸
[00:22:22.600 --> 00:22:24.600]  他們要冒著險
[00:22:24.600 --> 00:22:26.600]  他們為了尋求
[00:22:26.600 --> 00:22:28.600]  主耶穌,其實是甘於
[00:22:28.600 --> 00:22:30.600]  冒著險
[00:22:30.600 --> 00:22:32.600]  他們要去
[00:22:32.600 --> 00:22:34.600]  真誠地知道
[00:22:34.600 --> 00:22:36.600]  自己很想
[00:22:36.600 --> 00:22:38.600]  去尋求
[00:22:38.600 --> 00:22:40.600]  冒著險去尋求
[00:22:40.600 --> 00:22:42.600]  其實他們是冒著
[00:22:42.600 --> 00:22:44.600]  這個冒險
[00:22:44.600 --> 00:22:46.600]  不計較
[00:22:46.600 --> 00:22:48.600]  他們的辛勞,不計較付出
[00:22:48.600 --> 00:22:50.600]  其實為了什麼呢?
[00:22:50.600 --> 00:22:52.600]  其實付出這麼多
[00:22:52.600 --> 00:22:54.600]  是為了想朝見主耶穌
[00:22:54.600 --> 00:22:56.600]  可以來敬拜主耶穌
[00:22:56.600 --> 00:23:00.600]  他們是真誠開放
[00:23:00.600 --> 00:23:02.600]  他們是面對自己無知
[00:23:02.600 --> 00:23:04.600]  他們不怕付出
[00:23:04.600 --> 00:23:06.600]  甘於冒險
[00:23:06.600 --> 00:23:08.600]  其實他們是一班來自波斯學者
[00:23:08.600 --> 00:23:10.600]  其實他們是有學問的人
[00:23:10.600 --> 00:23:12.600]  其實他們
[00:23:12.600 --> 00:23:14.600]  經過占卜,知道有一位
[00:23:14.600 --> 00:23:16.600]  猶太人的王爺出生
[00:23:16.600 --> 00:23:18.600]  其實他比起一般人
[00:23:18.600 --> 00:23:20.600]  他們已經很厲害
[00:23:20.600 --> 00:23:22.600]  他們的學問已經
[00:23:22.600 --> 00:23:24.600]  比一般人知道多了很多
[00:23:24.600 --> 00:23:26.600]  但他卻沒有
[00:23:26.600 --> 00:23:28.600]  因為他們所知很多
[00:23:28.600 --> 00:23:30.600]  而停下他們的腳步
[00:23:30.600 --> 00:23:32.600]  他繼續來尋求
[00:23:32.600 --> 00:23:34.600]  繼續去
[00:23:34.600 --> 00:23:36.600]  發現更加多
[00:23:36.600 --> 00:23:38.600]  為了更加
[00:23:38.600 --> 00:23:40.600]  盡心去認識
[00:23:40.600 --> 00:23:42.600]  這個聖像
[00:23:42.600 --> 00:23:44.600]  為了知道更加多
[00:23:44.600 --> 00:23:46.600]  他不斷地來追求
[00:23:46.600 --> 00:23:48.600]  教會當中
[00:23:48.600 --> 00:23:50.600]  有很多弟兄姊妹
[00:23:50.600 --> 00:23:52.600]  其實他們是
[00:23:52.600 --> 00:23:54.600]  花額外的時間
[00:23:54.600 --> 00:23:56.600]  去上一些課程
[00:23:56.600 --> 00:23:58.600]  例如去上生命之道
[00:23:58.600 --> 00:24:00.600]  我們知道阿兄
[00:24:00.600 --> 00:24:02.600]  阿國兒
[00:24:02.600 --> 00:24:04.600]  Fanny
[00:24:04.600 --> 00:24:06.600]  還有惠芳姨
[00:24:06.600 --> 00:24:08.600]  畢太在景臨堂
[00:24:08.600 --> 00:24:10.600]  我們都會花
[00:24:10.600 --> 00:24:12.600]  他們的額外時間
[00:24:12.600 --> 00:24:14.600]  來上生命之道
[00:24:14.600 --> 00:24:16.600]  其實他實在是我們的榜樣
[00:24:16.600 --> 00:24:18.600]  因為其實
[00:24:18.600 --> 00:24:20.600]  他不單只是在他們的
[00:24:20.600 --> 00:24:22.600]  平時的靈修讀經中
[00:24:22.600 --> 00:24:24.600]  他發覺他要盡心尋求更加多
[00:24:24.600 --> 00:24:26.600]  於是他會去上課
[00:24:26.600 --> 00:24:28.600]  其實他們不是沒有家庭
[00:24:28.600 --> 00:24:30.600]  他們不是很空閒
[00:24:30.600 --> 00:24:32.600]  他也可以很忙
[00:24:32.600 --> 00:24:34.600]  但他們放了工
[00:24:34.600 --> 00:24:36.600]  暫時放下
[00:24:36.600 --> 00:24:38.600]  家庭
[00:24:38.600 --> 00:24:40.600]  去其他地方
[00:24:40.600 --> 00:24:42.600]  額外花時間
[00:24:42.600 --> 00:24:44.600]  去學習聖經
[00:24:44.600 --> 00:24:46.600]  實在是我們的榜樣
[00:24:46.600 --> 00:24:48.600]  到底我們為了
[00:24:48.600 --> 00:24:50.600]  去學更加多
[00:24:50.600 --> 00:24:52.600]  到底我們為了
[00:24:52.600 --> 00:24:54.600]  我們可以尋求更加多主耶穌
[00:24:54.600 --> 00:24:56.600]  我們可以付出些什麼
[00:24:56.600 --> 00:24:58.600]  我們可以
[00:24:58.600 --> 00:25:00.600]  做些什麼呢
[00:25:00.600 --> 00:25:02.600]  起碼
[00:25:02.600 --> 00:25:04.600]  每天付出少少空餘的時間
[00:25:04.600 --> 00:25:06.600]  真是特意
[00:25:06.600 --> 00:25:08.600]  來操練更加多
[00:25:08.600 --> 00:25:10.600]  其實坊間有很多
[00:25:10.600 --> 00:25:12.600]  很好的
[00:25:12.600 --> 00:25:14.600]  基督書樓
[00:25:14.600 --> 00:25:16.600]  有很多很好的書
[00:25:16.600 --> 00:25:18.600]  可能我們平時
[00:25:18.600 --> 00:25:20.600]  導師甚至全都人
[00:25:20.600 --> 00:25:22.600]  都不能滿足你心裏想知的
[00:25:22.600 --> 00:25:24.600]  關於基督教的知識
[00:25:24.600 --> 00:25:26.600]  但這些
[00:25:26.600 --> 00:25:28.600]  常常參與很多
[00:25:28.600 --> 00:25:30.600]  學者來寫很多
[00:25:30.600 --> 00:25:32.600]  非常優秀的書
[00:25:32.600 --> 00:25:34.600]  其實你們可以去學習
[00:25:34.600 --> 00:25:36.600]  如果你想去進深的
[00:25:36.600 --> 00:25:38.600]  去了解更加多
[00:25:38.600 --> 00:25:40.600]  其實很多很多的途徑
[00:25:40.600 --> 00:25:42.600]  可以滿足你
[00:25:42.600 --> 00:25:44.600]  第三
[00:25:44.600 --> 00:25:46.600]  這幾位博士
[00:25:46.600 --> 00:25:48.600]  帶著一個敬重
[00:25:48.600 --> 00:25:50.600]  謙卑和體貼的心
[00:25:50.600 --> 00:25:52.600]  來敬拜主
[00:25:52.600 --> 00:25:54.600]  你會發覺
[00:25:54.600 --> 00:25:56.600]  我們最認識博士的地方
[00:25:56.600 --> 00:25:58.600]  除了每次看他的照片
[00:25:58.600 --> 00:26:00.600]  祈樂陀
[00:26:00.600 --> 00:26:02.600]  穿著一些很民族的衣服
[00:26:02.600 --> 00:26:04.600]  最認識他的地方
[00:26:04.600 --> 00:26:06.600]  就是他帶禮物來朝見君王
[00:26:06.600 --> 00:26:08.600]  我們認識一下
[00:26:08.600 --> 00:26:10.600]  他帶了什麼禮物
[00:26:10.600 --> 00:26:12.600]  這麼熟悉
[00:26:12.600 --> 00:26:14.600]  黃金
[00:26:14.600 --> 00:26:16.600]  乳香活藥
[00:26:16.600 --> 00:26:18.600]  其實是代表什麼
[00:26:18.600 --> 00:26:20.600]  其實是有意思的
[00:26:20.600 --> 00:26:22.600]  他不只是貴重
[00:26:22.600 --> 00:26:24.600]  其實獵王記上第十章
[00:26:24.600 --> 00:26:26.600]  他透露了
[00:26:26.600 --> 00:26:28.600]  這些禮物
[00:26:28.600 --> 00:26:30.600]  代表了什麼
[00:26:30.600 --> 00:26:32.600]  這段經文說
[00:26:32.600 --> 00:26:34.600]  所羅門王的財寶和智慧勝過天下的獵王
[00:26:34.600 --> 00:26:36.600]  普天下的王
[00:26:36.600 --> 00:26:38.600]  都來見所羅門
[00:26:38.600 --> 00:26:40.600]  要聽神賜給他的智慧話
[00:26:40.600 --> 00:26:42.600]  他們帶著的貢品
[00:26:42.600 --> 00:26:44.600]  就是金器銀器
[00:26:44.600 --> 00:26:46.600]  衣服軍鞋香料
[00:26:46.600 --> 00:26:48.600]  雷馬每年有一定的禮
[00:26:48.600 --> 00:26:50.600]  其實
[00:26:50.600 --> 00:26:52.600]  這些禮物
[00:26:52.600 --> 00:26:54.600]  是有規格的
[00:26:54.600 --> 00:26:56.600]  其實原來
[00:26:56.600 --> 00:26:58.600]  當中的金器
[00:26:58.600 --> 00:27:00.600]  即黃金和乳香
[00:27:00.600 --> 00:27:02.600]  即香料
[00:27:02.600 --> 00:27:04.600]  其實只是
[00:27:04.600 --> 00:27:06.600]  獻給一個君王
[00:27:06.600 --> 00:27:08.600]  的禮物
[00:27:08.600 --> 00:27:10.600]  其實當時來說
[00:27:10.600 --> 00:27:12.600]  這些貴重的物品
[00:27:12.600 --> 00:27:14.600]  只是會獻給
[00:27:14.600 --> 00:27:16.600]  非常高地位
[00:27:16.600 --> 00:27:18.600]  和一個君王
[00:27:18.600 --> 00:27:20.600]  呈獻給他
[00:27:20.600 --> 00:27:22.600]  我們發覺
[00:27:22.600 --> 00:27:24.600]  他們來尋求主耶穌
[00:27:24.600 --> 00:27:26.600]  真的帶著一份敬重的心
[00:27:26.600 --> 00:27:28.600]  他們真的視主耶穌
[00:27:28.600 --> 00:27:30.600]  是君王
[00:27:30.600 --> 00:27:32.600]  他們獻上最尊貴的心意
[00:27:32.600 --> 00:27:34.600]  實在上
[00:27:34.600 --> 00:27:36.600]  這個要生在馬槽上的
[00:27:36.600 --> 00:27:38.600]  耶穌是誰
[00:27:38.600 --> 00:27:40.600]  其實他本來是至高神
[00:27:40.600 --> 00:27:42.600]  他直著成為人
[00:27:42.600 --> 00:27:44.600]  來到我們中間
[00:27:44.600 --> 00:27:46.600]  他以一個
[00:27:46.600 --> 00:27:48.600]  卑微軟弱無力的
[00:27:48.600 --> 00:27:50.600]  形象來到我們中間
[00:27:50.600 --> 00:27:52.600]  他本來是一個王
[00:27:52.600 --> 00:27:54.600]  是創造主
[00:27:54.600 --> 00:27:56.600]  但是他以一個
[00:27:56.600 --> 00:27:58.600]  極卑微的形象來到人中間
[00:27:58.600 --> 00:28:00.600]  為了什麼呢?
[00:28:00.600 --> 00:28:02.600]  為了要成就拯救世人的救恩
[00:28:02.600 --> 00:28:04.600]  為了幫助我們
[00:28:04.600 --> 00:28:06.600]  為了幫助我們的成長
[00:28:06.600 --> 00:28:08.600]  為了幫助我們
[00:28:08.600 --> 00:28:10.600]  能夠從罪裡面拯救出來
[00:28:10.600 --> 00:28:12.600]  他以一個極卑微的
[00:28:12.600 --> 00:28:14.600]  方式來出現
[00:28:14.600 --> 00:28:16.600]  他為了人
[00:28:16.600 --> 00:28:18.600]  為了自己
[00:28:18.600 --> 00:28:20.600]  他甘願
[00:28:20.600 --> 00:28:22.600]  沒有抓緊自己的榮耀
[00:28:22.600 --> 00:28:24.600]  大家去關心Amy有沒有撞傷
[00:28:24.600 --> 00:28:26.600]  很大聲
[00:28:26.600 --> 00:28:28.600]  關心她
[00:28:28.600 --> 00:28:30.600]  他沒有抓緊他的榮耀
[00:28:30.600 --> 00:28:32.600]  他沒有抓緊他的權力
[00:28:32.600 --> 00:28:34.600]  為了
[00:28:34.600 --> 00:28:36.600]  來到我們中間
[00:28:36.600 --> 00:28:38.600]  為了可以幫助我們
[00:28:38.600 --> 00:28:40.600]  我們的生命
[00:28:40.600 --> 00:28:42.600]  能夠改變
[00:28:42.600 --> 00:28:44.600]  為了可以幫助我們墮落的罪
[00:28:44.600 --> 00:28:46.600]  我們人生
[00:28:46.600 --> 00:28:48.600]  其實是有罪
[00:28:48.600 --> 00:28:50.600]  但是我們
[00:28:50.600 --> 00:28:52.600]  本來是不能夠自救
[00:28:52.600 --> 00:28:54.600]  所以主耶穌降生
[00:28:54.600 --> 00:28:56.600]  為了我們的生命拯救我們
[00:28:56.600 --> 00:28:58.600]  想像如果是一個人
[00:28:58.600 --> 00:29:00.600]  他本來就是什麼都有
[00:29:00.600 --> 00:29:02.600]  他有權力有地位
[00:29:02.600 --> 00:29:04.600]  他受到很多人的尊崇敬拜
[00:29:04.600 --> 00:29:06.600]  但是他為了
[00:29:06.600 --> 00:29:08.600]  可以和你一起
[00:29:08.600 --> 00:29:10.600]  為了幫助你
[00:29:10.600 --> 00:29:12.600]  甘願放棄捨棄這一切
[00:29:12.600 --> 00:29:14.600]  愛你
[00:29:14.600 --> 00:29:16.600]  主耶穌是一個
[00:29:16.600 --> 00:29:18.600]  至高神
[00:29:18.600 --> 00:29:20.600]  問題是
[00:29:20.600 --> 00:29:22.600]  我們是否能夠認出
[00:29:22.600 --> 00:29:24.600]  這個卑微的形象的英雄
[00:29:24.600 --> 00:29:26.600]  就是君王
[00:29:26.600 --> 00:29:28.600]  就是至高神
[00:29:28.600 --> 00:29:30.600]  問題是每一次我們回來
[00:29:30.600 --> 00:29:32.600]  敬拜
[00:29:32.600 --> 00:29:34.600]  教會來敬拜的時候
[00:29:34.600 --> 00:29:36.600]  見到很多人
[00:29:36.600 --> 00:29:38.600]  見到很多
[00:29:38.600 --> 00:29:40.600]  我們熟悉的人
[00:29:40.600 --> 00:29:42.600]  在這麼多人中
[00:29:42.600 --> 00:29:44.600]  認出這個至高神
[00:29:44.600 --> 00:29:46.600]  就在我們當中
[00:29:46.600 --> 00:29:48.600]  我們見不見到這個至高神
[00:29:48.600 --> 00:29:50.600]  就在我們當中
[00:29:50.600 --> 00:29:52.600]  並請我們視他為君王
[00:29:52.600 --> 00:29:54.600]  來敬拜
[00:29:54.600 --> 00:29:56.600]  而抹藥
[00:29:56.600 --> 00:29:58.600]  其實是一個很體貼的禮物
[00:29:58.600 --> 00:30:02.600]  當時我們知道
[00:30:02.600 --> 00:30:04.600]  嬰孩不會像我們現在
[00:30:04.600 --> 00:30:06.600]  醫學這麼好
[00:30:06.600 --> 00:30:08.600]  這麼發達
[00:30:08.600 --> 00:30:10.600]  嬰孩一出生就幫他改名
[00:30:10.600 --> 00:30:12.600]  有什麼事
[00:30:12.600 --> 00:30:14.600]  有很多很好的
[00:30:14.600 --> 00:30:16.600]  醫療設備幫助他
[00:30:16.600 --> 00:30:18.600]  來成長
[00:30:18.600 --> 00:30:20.600]  其實原來古時
[00:30:20.600 --> 00:30:22.600]  嬰孩未必有一個
[00:30:22.600 --> 00:30:24.600]  很好的保證
[00:30:24.600 --> 00:30:26.600]  來成長
[00:30:26.600 --> 00:30:28.600]  成人禮
[00:30:28.600 --> 00:30:30.600]  在猶太的習俗中
[00:30:30.600 --> 00:30:32.600]  耶穌經歷成人禮
[00:30:32.600 --> 00:30:34.600]  十二歲的時候
[00:30:34.600 --> 00:30:36.600]  為什麼十二歲經歷成人禮
[00:30:36.600 --> 00:30:38.600]  因為要感恩這個嬰孩
[00:30:38.600 --> 00:30:40.600]  終於安全
[00:30:40.600 --> 00:30:42.600]  來長成人
[00:30:42.600 --> 00:30:44.600]  所以十二歲之前
[00:30:44.600 --> 00:30:46.600]  所有的嬰孩
[00:30:46.600 --> 00:30:48.600]  都是一個非常脆弱
[00:30:48.600 --> 00:30:50.600]  隨時會死亡
[00:30:50.600 --> 00:30:52.600]  因為一些疾病
[00:30:52.600 --> 00:30:54.600]  隨時會死亡的狀態
[00:30:54.600 --> 00:30:56.600]  所以其實
[00:30:56.600 --> 00:30:58.600]  博士獻上的抹藥
[00:30:58.600 --> 00:31:00.600]  是一個很體貼的禮物
[00:31:00.600 --> 00:31:02.600]  是按照主耶穌的需要
[00:31:02.600 --> 00:31:04.600]  出發來獻上這份禮物
[00:31:04.600 --> 00:31:06.600]  所以今天
[00:31:06.600 --> 00:31:08.600]  我們來到敬拜的時候
[00:31:08.600 --> 00:31:10.600]  我們帶著一個
[00:31:10.600 --> 00:31:12.600]  怎樣的態度來朝見君王
[00:31:12.600 --> 00:31:14.600]  我們帶著什麼
[00:31:14.600 --> 00:31:16.600]  的禮物來朝見
[00:31:16.600 --> 00:31:18.600]  這個君王呢
[00:31:18.600 --> 00:31:20.600]  我們見不見到
[00:31:20.600 --> 00:31:22.600]  我們回來敬拜的時候
[00:31:22.600 --> 00:31:24.600]  這個君王就在當中
[00:31:24.600 --> 00:31:26.600]  今天你帶了什麼
[00:31:26.600 --> 00:31:28.600]  來獻給這個至高神呢
[00:31:28.600 --> 00:31:30.600]  實在原來
[00:31:30.600 --> 00:31:32.600]  這個不妥貼的禮物
[00:31:32.600 --> 00:31:34.600]  是帶來了
[00:31:34.600 --> 00:31:36.600]  反映了我們的態度
[00:31:36.600 --> 00:31:38.600]  我們的心態
[00:31:38.600 --> 00:31:40.600]  不知道大家記不記得
[00:31:40.600 --> 00:31:42.600]  日皇登基
[00:31:42.600 --> 00:31:44.600]  令和日皇登基
[00:31:44.600 --> 00:31:46.600]  有一張照片很出名
[00:31:46.600 --> 00:31:48.600]  就是日皇
[00:31:48.600 --> 00:31:50.600]  新登基的日皇
[00:31:50.600 --> 00:31:52.600]  他邀請了很多不同國家的領袖
[00:31:52.600 --> 00:31:54.600]  來參與登基
[00:31:54.600 --> 00:31:56.600]  拍了一張照片
[00:31:56.600 --> 00:31:58.600]  就是一個很親愛的特首
[00:31:58.600 --> 00:32:00.600]  他在按手機
[00:32:00.600 --> 00:32:02.600]  其實他
[00:32:02.600 --> 00:32:04.600]  被人拍下來了
[00:32:04.600 --> 00:32:06.600]  其實我們都會覺得
[00:32:06.600 --> 00:32:08.600]  他很不尊重這個君王
[00:32:08.600 --> 00:32:10.600]  他很不尊重這個場合
[00:32:10.600 --> 00:32:12.600]  很不尊重
[00:32:12.600 --> 00:32:14.600]  這個登基的領袖
[00:32:14.600 --> 00:32:16.600]  所以其實
[00:32:16.600 --> 00:32:18.600]  大家都覺得很惹笑
[00:32:18.600 --> 00:32:20.600]  大家都覺得他真的不好
[00:32:20.600 --> 00:32:22.600]  但其實原來
[00:32:22.600 --> 00:32:24.600]  我站在港台看到很多東西
[00:32:24.600 --> 00:32:26.600]  其實我在港台看到很多東西
[00:32:26.600 --> 00:32:28.600]  我看到
[00:32:28.600 --> 00:32:30.600]  有人在打機
[00:32:30.600 --> 00:32:32.600]  看到有人會按手機
[00:32:32.600 --> 00:32:34.600]  有人會去聊天
[00:32:34.600 --> 00:32:36.600]  最厲害的是有人跟我說
[00:32:36.600 --> 00:32:38.600]  感恩不是在我們教會出現
[00:32:38.600 --> 00:32:40.600]  有些同學跟我說
[00:32:40.600 --> 00:32:42.600]  在教會有人在崇拜
[00:32:42.600 --> 00:32:44.600]  剪指甲
[00:32:44.600 --> 00:32:46.600]  其實這一切
[00:32:46.600 --> 00:32:48.600]  我覺得很離譜
[00:32:48.600 --> 00:32:50.600]  但我們要想
[00:32:50.600 --> 00:32:52.600]  你怎會覺得很惹笑
[00:32:52.600 --> 00:32:54.600]  我覺得這樣都可以
[00:32:54.600 --> 00:32:56.600]  但我們要想
[00:32:56.600 --> 00:32:58.600]  我們要反省
[00:32:58.600 --> 00:33:00.600]  我們有沒有真的有一個
[00:33:00.600 --> 00:33:02.600]  完全專注的時間
[00:33:02.600 --> 00:33:04.600]  在崇拜的裏面
[00:33:04.600 --> 00:33:06.600]  你發覺
[00:33:06.600 --> 00:33:08.600]  你做這些不專心的行為
[00:33:08.600 --> 00:33:10.600]  你發覺台上的人
[00:33:10.600 --> 00:33:12.600]  無論是主席
[00:33:12.600 --> 00:33:14.600]  讀經或是傳道人
[00:33:14.600 --> 00:33:16.600]  港元都好
[00:33:16.600 --> 00:33:18.600]  其實他們都是上帝的僕人
[00:33:18.600 --> 00:33:20.600]  在崇拜的裏面
[00:33:20.600 --> 00:33:22.600]  其實他們都是被上帝使用
[00:33:22.600 --> 00:33:24.600]  你不會對他們不尊敬
[00:33:24.600 --> 00:33:26.600]  但是你知不知道
[00:33:26.600 --> 00:33:28.600]  原來這些你在崇拜裏面
[00:33:28.600 --> 00:33:30.600]  所做的每一個
[00:33:30.600 --> 00:33:32.600]  你的心態
[00:33:32.600 --> 00:33:34.600]  其實你對準的
[00:33:34.600 --> 00:33:36.600]  都是上帝自己
[00:33:36.600 --> 00:33:38.600]  其實君王上帝
[00:33:38.600 --> 00:33:40.600]  就是今天在這裏
[00:33:40.600 --> 00:33:42.600]  就在我們當中
[00:33:42.600 --> 00:33:44.600]  今天你看到他嗎
[00:33:44.600 --> 00:33:46.600]  每一次你回來的時候
