
[00:00:00.000 --> 00:00:02.660]  今天我們的講道題目
[00:16:29.880 --> 00:16:33.160]  願耶和華在你我中間判斷是非
[00:16:33.160 --> 00:16:35.280]  在你身上為我伸冤
[00:16:35.280 --> 00:16:38.280]  我卻不親手加害於你
[00:16:38.280 --> 00:16:39.720]  古人有句俗語說
[00:16:39.720 --> 00:16:42.240]  惡事出於惡人
[00:16:42.240 --> 00:16:44.240]  我卻不親手加害於你
[00:16:44.240 --> 00:16:47.640]  以色列王出來要尋找誰呢?
[00:16:47.640 --> 00:16:49.480]  追趕誰呢?
[00:16:49.480 --> 00:16:52.320]  不過追趕一條死狗
[00:16:52.320 --> 00:16:55.520]  一個吉祖就是了
[00:16:55.520 --> 00:16:58.840]  願耶和華在你我中間施行審判
[00:16:58.840 --> 00:17:00.000]  斷定是非
[00:17:00.000 --> 00:17:02.360]  並且監察為我伸冤
[00:17:02.360 --> 00:17:04.240]  救我脫離你的手
[00:17:04.240 --> 00:17:06.640]  大衛向蘇羅說完這些話
[00:17:06.640 --> 00:17:08.040]  蘇羅就說
[00:17:08.040 --> 00:17:11.520]  我疑大衛這是你的聲音嗎?
[00:17:11.520 --> 00:17:13.160]  就放聲大哭對大衛說
[00:17:13.160 --> 00:17:14.440]  你給我公義
[00:17:14.440 --> 00:17:15.800]  因為你以善待我
[00:17:15.800 --> 00:17:17.080]  我卻以惡待你
[00:17:17.080 --> 00:17:19.080]  你今日顯明是以善待我
[00:17:19.080 --> 00:17:21.240]  因為耶和華將我交在你手裡
[00:17:21.240 --> 00:17:23.000]  你卻沒有殺我
[00:17:23.000 --> 00:17:24.600]  人若遇見仇敵
[00:17:24.600 --> 00:17:28.400]  豈肯放他平安無事地去呢?
[00:17:28.400 --> 00:17:31.720]  願耶和華因你今日向我所行的
[00:17:31.720 --> 00:17:32.920]  以善報你
[00:17:32.920 --> 00:17:35.640]  我也知道你必要作王
[00:17:35.640 --> 00:17:38.520]  以色列的國必建立在你手裡
[00:17:38.520 --> 00:17:41.560]  現在你要只若耶和華向我起誓
[00:17:41.560 --> 00:17:43.200]  不剪除我的後裔
[00:17:43.200 --> 00:17:47.480]  在我父家不滅沒我的名
[00:17:47.480 --> 00:17:49.240]  於是大衛向蘇羅起誓
[00:17:49.240 --> 00:17:50.760]  蘇羅就回家去
[00:17:50.760 --> 00:17:54.680]  大衛和跟隨他的人上山寨去了
[00:17:54.680 --> 00:17:59.280]  因為我讀的故事出來
[00:17:59.280 --> 00:18:01.560]  主要就是說我講的就是講的故事
[00:18:01.760 --> 00:18:05.040]  大家聽完便明白發生了什麼事
[00:18:05.040 --> 00:18:07.680]  我們要看的就是
[00:18:07.680 --> 00:18:11.040]  他的將領明明講的那句話是真的
[00:18:11.040 --> 00:18:13.320]  神將你的仇敵交在你的手裡
[00:18:13.320 --> 00:18:14.560]  你怎樣待他都可以
[00:18:14.560 --> 00:18:17.160]  但是為什麼大衛會有這樣的反應呢?
[00:18:17.160 --> 00:18:21.720]  大家覺得他是軟弱、害怕
[00:18:21.720 --> 00:18:25.200]  害怕事敗還是什麼原因呢?
[00:18:25.200 --> 00:18:26.960]  他也是害怕的
[00:18:26.960 --> 00:18:28.640]  不過他害怕的是害怕神
[00:18:28.640 --> 00:18:30.240]  他害怕神
[00:18:30.240 --> 00:18:33.160]  他就說了那句名言
[00:18:33.160 --> 00:18:35.040]  就是什麼呢?
[00:18:35.040 --> 00:18:39.080]  "我不敢伸手害我的主"
[00:18:39.080 --> 00:18:42.200]  "因為他是耶和華的仇高者"
[00:18:42.200 --> 00:18:46.040]  蘇羅雖然他是一個不好的王
[00:18:46.040 --> 00:18:47.360]  他做的事情
[00:18:47.360 --> 00:18:48.960]  先知都已經責備他
[00:18:48.960 --> 00:18:52.360]  說了神不讓你做王了
[00:18:52.360 --> 00:18:53.560]  選了一個新的
[00:18:53.560 --> 00:18:55.160]  也選了大衛
[00:18:55.160 --> 00:18:56.960]  所有人都知道
[00:18:56.960 --> 00:18:58.200]  你從那個故事看到
[00:18:58.200 --> 00:18:59.000]  蘇羅都知道
[00:19:00.240 --> 00:19:01.400]  又發生了這樣的事情
[00:19:01.400 --> 00:19:05.160]  這個蘇羅王該不該殺呢?
[00:19:05.160 --> 00:19:08.040]  大家都點頭了
[00:19:08.040 --> 00:19:09.240]  都該殺
[00:19:09.240 --> 00:19:11.000]  但是大衛的選擇是什麼呢?
[00:19:11.000 --> 00:19:13.680]  大衛所看到的是什麼呢?
[00:19:13.680 --> 00:19:15.240]  大衛所看到的就是
[00:19:15.240 --> 00:19:18.520]  這個王之所以被納為王
[00:19:18.520 --> 00:19:19.520]  是神納他的
[00:19:19.520 --> 00:19:21.200]  是神納的
[00:19:21.200 --> 00:19:26.120]  大衛能不能夠出手去殺這個仇高者呢?
[00:19:26.120 --> 00:19:27.120]  不可以
[00:19:27.800 --> 00:19:33.920]  所以他看到王的權是神授予他
[00:19:33.920 --> 00:19:35.840]  是神才
[00:19:35.840 --> 00:19:37.640]  像我們今天如果打工的話
[00:19:37.640 --> 00:19:39.400]  是神才能夠解僱他
[00:19:39.400 --> 00:19:41.400]  你不可以解僱他
[00:19:41.400 --> 00:19:43.600]  神都還沒解僱他
[00:19:43.600 --> 00:19:45.880]  你出手對不對呢?
[00:19:45.880 --> 00:19:46.800]  就不對
[00:19:46.800 --> 00:19:50.120]  所以這個神高他的王
[00:19:50.120 --> 00:19:53.520]  大衛認為不可以出手殺他
[00:19:53.520 --> 00:19:55.920]  只是割了他的衣襟
[00:19:56.680 --> 00:19:58.600]  為什麼他自責割了他的衣襟呢?
[00:19:58.600 --> 00:20:03.440]  割了他的衣襟也是對他的一個侵犯
[00:20:03.440 --> 00:20:04.960]  一個羞辱
[00:20:04.960 --> 00:20:11.600]  你這樣侵犯了神高納的王
[00:20:11.600 --> 00:20:14.640]  都感覺到有些不對
[00:20:14.640 --> 00:20:17.520]  大家明白這個心態嗎?
[00:20:17.520 --> 00:20:20.200]  所以大衛這個心態是很重要的
[00:20:20.200 --> 00:20:24.720]  是值得我們細心思考和學習
[00:20:24.720 --> 00:20:25.800]  如何去應用
[00:20:26.480 --> 00:20:28.160]  神所高納的王
[00:20:28.160 --> 00:20:33.200]  我們不可以憑我們自己去殺他
[00:20:33.200 --> 00:20:35.840]  即使他現在來殺我
[00:20:35.840 --> 00:20:38.080]  也不行
[00:20:38.080 --> 00:20:40.080]  我這麼辛苦
[00:20:40.080 --> 00:20:43.000]  周圍逃亡來避開他
[00:20:43.000 --> 00:20:44.200]  他還要這樣殺我
[00:20:44.200 --> 00:20:45.800]  現在有機會
[00:20:45.800 --> 00:20:47.600]  大衛也不殺他
[00:20:47.600 --> 00:20:53.120]  兼且這裏和上兩次的比較
[00:20:53.120 --> 00:20:54.920]  剛才那兩次不是很重點地說出
[00:20:54.920 --> 00:20:56.640]  是神主動去救他
[00:20:56.640 --> 00:21:01.400]  這次神有沒有這樣主動出手去救他呢?
[00:21:01.400 --> 00:21:03.520]  沒有
[00:21:03.520 --> 00:21:05.880]  神好像在當中失蹤了一樣
[00:21:05.880 --> 00:21:08.520]  將決定權做些什麼
[00:21:08.520 --> 00:21:09.840]  全都給了大衛自己
[00:21:09.840 --> 00:21:11.640]  如果大衛當時的選擇
[00:21:11.640 --> 00:21:13.120]  就好像聽他的將領所說
[00:21:13.120 --> 00:21:14.720]  他殺了奴就殺了
[00:21:14.720 --> 00:21:17.680]  當然這些是假設的事情
[00:21:17.680 --> 00:21:18.680]  後果是怎樣我們不知道
[00:21:18.680 --> 00:21:22.000]  不過大衛選擇了不殺
[00:21:22.000 --> 00:21:23.320]  而不殺的原因
[00:21:23.320 --> 00:21:26.240]  就是他尊重這是耶和華的受告者
[00:21:26.240 --> 00:21:28.600]  他覺得他自己沒有權去殺他
[00:21:28.600 --> 00:21:30.000]  這是很重要的
[00:21:30.000 --> 00:21:32.280]  發生了這個之後
[00:21:32.280 --> 00:21:35.920]  事件就結束了
[00:21:35.920 --> 00:21:36.640]  是不是呢?
[00:21:36.640 --> 00:21:37.880]  不是的
[00:21:37.880 --> 00:21:39.920]  因為再發生下去的時候
[00:21:39.920 --> 00:21:42.160]  大衛就回到山寨
[00:21:42.160 --> 00:21:44.320]  回到山寨
[00:21:44.320 --> 00:21:45.640]  仍然逃亡
[00:21:45.640 --> 00:21:48.720]  掃羅就回到他自己的地方
[00:21:48.720 --> 00:21:51.560]  大衛就繼續他逃亡的生涯
[00:21:51.560 --> 00:21:52.960]  掃羅不殺他而已
[00:21:52.960 --> 00:21:58.920]  但是他也沒有正式回歸他的權力、地位、職務
[00:21:58.920 --> 00:21:59.680]  沒有
[00:21:59.680 --> 00:22:02.160]  還是好像放逐了不理他一樣
[00:22:02.160 --> 00:22:04.520]  他繼續在這裡周圍逃亡
[00:22:04.520 --> 00:22:05.880]  就發生了
[00:22:05.880 --> 00:22:08.600]  看聖經到二十五章的時候
[00:22:08.600 --> 00:22:10.680]  就有加密那個地方
[00:22:10.680 --> 00:22:13.360]  有拿伯、阿比蓋的故事
[00:22:13.360 --> 00:22:14.400]  大家可以回去看
[00:22:14.400 --> 00:22:16.320]  一路輾轉地
[00:22:16.320 --> 00:22:23.760]  又回到一個在曠野前的哈記拉山
[00:22:23.760 --> 00:22:25.000]  在那裡藏著
[00:22:25.000 --> 00:22:26.200]  二十六章那裡說
[00:22:26.200 --> 00:22:27.680]  二十六章那裡說
[00:22:27.680 --> 00:22:30.000]  又有一個西伐的人
[00:22:30.000 --> 00:22:32.600]  可能是那一帶都屬於西伐
[00:22:32.600 --> 00:22:34.680]  又去告訴掃羅
[00:22:34.680 --> 00:22:37.400]  又去告訴掃羅
[00:22:37.400 --> 00:22:39.000]  大衛在那裡躲起來
[00:22:39.000 --> 00:22:40.600]  那麼掃羅這一次怎麼辦呢?
[00:22:40.600 --> 00:22:41.960]  大家猜猜
[00:22:41.960 --> 00:22:44.480]  又去殺他
[00:22:44.840 --> 00:22:46.720]  上一次不是說了
[00:22:46.720 --> 00:22:49.560]  大衛你給我意
[00:22:49.560 --> 00:22:51.800]  我知道你必定作王
[00:22:51.800 --> 00:22:54.000]  就好像兩不相干
[00:22:54.000 --> 00:22:55.240]  各做各事那樣
[00:22:55.240 --> 00:22:57.200]  但是這一次他又去追殺
[00:22:57.200 --> 00:22:59.720]  所以你看到掃羅那個人
[00:22:59.720 --> 00:23:00.960]  其實就是這樣
[00:23:00.960 --> 00:23:03.800]  就是一錯再錯
[00:23:03.800 --> 00:23:04.880]  就是不斷這樣
[00:23:04.880 --> 00:23:06.920]  沒有一個真正的領悟
[00:23:06.920 --> 00:23:08.720]  他又再去追殺
[00:23:08.720 --> 00:23:10.880]  又再去追殺的時候
[00:23:12.920 --> 00:23:18.680]  大衛就去到撒慕爾的這個位置
[00:23:18.680 --> 00:23:19.920]  看看線下有沒有
[00:23:19.920 --> 00:23:21.240]  是的
[00:23:21.240 --> 00:23:22.720]  我就跳了一章
[00:23:22.720 --> 00:23:24.080]  應該是先講到這裡
[00:23:24.080 --> 00:23:25.760]  去到二十六章那一章
[00:23:25.760 --> 00:23:28.480]  就記載掃羅再去追殺他
[00:23:28.480 --> 00:23:30.560]  如果大家想看完整的故事
[00:23:30.560 --> 00:23:31.560]  我就不讀了
[00:23:31.560 --> 00:23:33.440]  第二節到二十五節
[00:23:33.440 --> 00:23:34.840]  有二十多節的
[00:23:34.840 --> 00:23:35.680]  那麼
[00:23:35.680 --> 00:23:38.800]  掃羅的丁
[00:23:38.800 --> 00:23:40.640]  一直去找大衛
[00:23:40.640 --> 00:23:43.920]  有很多人要在晚上紮營睡覺
[00:23:43.920 --> 00:23:48.240]  到了晚上紮營睡覺的時候
[00:23:48.240 --> 00:23:50.840]  大衛和他的將領
[00:23:50.840 --> 00:23:53.040]  那個將領叫做阿比西
[00:23:53.040 --> 00:23:56.400]  兩個人就去探望一下軍情
[00:23:56.400 --> 00:23:57.920]  看看情況如何
[00:23:57.920 --> 00:23:59.800]  到了那裡的時候
[00:23:59.800 --> 00:24:02.720]  就看到掃羅正在睡覺
[00:24:02.720 --> 00:24:06.880]  大將軍當然有一支攻擊的武器
[00:24:06.880 --> 00:24:09.040]  一支槍放在旁邊
[00:24:09.440 --> 00:24:11.440]  水也放在旁邊
[00:24:11.440 --> 00:24:12.360]  在那裡睡覺
[00:24:12.360 --> 00:24:13.240]  睡得很熟
[00:24:13.240 --> 00:24:15.120]  這個時候
[00:24:15.120 --> 00:24:17.720]  就出現這個經文了
[00:24:17.720 --> 00:24:20.200]  他那個將領這次是阿比西
[00:24:20.200 --> 00:24:21.720]  又跟大衛講了
[00:24:21.720 --> 00:24:25.480]  現在神將你的仇敵交在你的手裡面
[00:24:25.480 --> 00:24:28.320]  求你容我
[00:24:28.320 --> 00:24:30.760]  就是阿比西說讓我出馬
[00:24:30.760 --> 00:24:34.360]  你讓我去拿槍將他刺透在地
[00:24:34.360 --> 00:24:35.600]  一次就成
[00:24:35.600 --> 00:24:36.400]  不用再刺
[00:24:37.080 --> 00:24:40.880]  他大將軍說一下就拿他命了
[00:24:40.880 --> 00:24:42.080]  不用再刺一次的
[00:24:42.080 --> 00:24:43.040]  放心
[00:24:43.040 --> 00:24:45.200]  阿比西這樣說
[00:24:45.200 --> 00:24:46.280]  大衛怎麼跟他說
[00:24:46.280 --> 00:24:49.080]  不可害死他
[00:24:49.080 --> 00:24:53.840]  有誰伸手害耶和華的受膏者而無罪呢?
[00:24:53.840 --> 00:24:56.240]  這個想法其實跟之前一樣
[00:24:56.240 --> 00:24:59.400]  不可以伸手害耶和華的受膏者
[00:24:59.400 --> 00:25:02.720]  哪一個害耶和華的受膏者會無罪呢?
[00:25:02.720 --> 00:25:03.600]  接著再說
[00:25:03.600 --> 00:25:06.560]  我只若永生的耶和華起誓
[00:25:06.920 --> 00:25:09.440]  他或被耶和華擊打
[00:25:09.440 --> 00:25:11.120]  或是死其道了
[00:25:11.120 --> 00:25:12.720]  或是出戰陣亡
[00:25:12.720 --> 00:25:14.480]  我在耶和華面前
[00:25:14.480 --> 00:25:17.480]  萬不敢伸手害耶和華的受膏者
[00:25:17.480 --> 00:25:23.160]  現在你可以將他頭旁的槍和水拿來
[00:25:23.160 --> 00:25:24.120]  我們就走
[00:25:24.120 --> 00:25:27.840]  就是將他旁邊的槍和水拿走
[00:25:27.840 --> 00:25:30.360]  變成了一個證據
[00:25:30.360 --> 00:25:34.800]  讓他知道曾經很近地走到他旁邊
[00:25:34.800 --> 00:25:35.760]  都沒有殺他
[00:25:36.120 --> 00:25:36.960]  明白嗎?
[00:25:36.960 --> 00:25:39.160]  拿走他的槍
[00:25:39.160 --> 00:25:41.120]  就用那支槍插死他都可以
[00:25:41.120 --> 00:25:42.720]  沒有做到
[00:25:42.720 --> 00:25:45.240]  大衛的選擇就是這樣
[00:25:45.240 --> 00:25:48.040]  一次、兩次
[00:25:48.040 --> 00:25:52.680]  好像都是仇敵被交在他的手裡
[00:25:52.680 --> 00:25:54.200]  任他怎麼做都可以
[00:25:54.200 --> 00:25:55.600]  殺了他就殺了他
[00:25:55.600 --> 00:25:58.040]  他的選擇都是不去殺他
[00:25:58.040 --> 00:25:59.640]  同一個想法
[00:25:59.640 --> 00:26:00.800]  之前和之後都是
[00:26:00.800 --> 00:26:02.040]  不可以
[00:26:02.040 --> 00:26:04.080]  這個是耶和華的受膏者
[00:26:04.920 --> 00:26:06.920]  他反而在想
[00:26:06.920 --> 00:26:10.120]  神自己會出手
[00:26:10.120 --> 00:26:12.000]  神可能擊打他
[00:26:12.000 --> 00:26:14.400]  突然叫他跌倒死亡都可以
[00:26:14.400 --> 00:26:15.160]  是不是?
[00:26:15.160 --> 00:26:16.240]  又或者
[00:26:16.240 --> 00:26:17.280]  他死期到了
[00:26:17.280 --> 00:26:18.200]  病啊
[00:26:18.200 --> 00:26:19.880]  病到斷氣死
[00:26:19.880 --> 00:26:22.040]  或者他打仗
[00:26:22.040 --> 00:26:24.400]  那些人經常出戰陣亡
[00:26:24.400 --> 00:26:28.320]  那些就是神去做他的工作
[00:26:28.320 --> 00:26:33.280]  不是我大衛的手去殺神的受膏者
[00:26:34.520 --> 00:26:35.760]  大衛的想法就是這樣
[00:26:35.760 --> 00:26:38.120]  所以很有趣
[00:26:38.120 --> 00:26:39.840]  今天帶的詩歌
[00:26:39.840 --> 00:26:41.720]  他選的詩歌我沒有配合過
[00:26:41.720 --> 00:26:44.480]  我想這些講道的時候也沒有提過
[00:26:44.480 --> 00:26:46.320]  但其實聖經的真理很多時候
[00:26:46.320 --> 00:26:47.840]  就是這樣
[00:26:47.840 --> 00:26:50.480]  有沒有記得譚友全說過
[00:26:50.480 --> 00:26:51.640]  他說
[00:26:51.640 --> 00:26:52.440]  你講什麼都可以
[00:26:52.440 --> 00:26:53.240]  我都解釋得到
[00:26:53.240 --> 00:26:55.680]  都可以解釋得到
[00:26:55.680 --> 00:26:56.400]  為什麼呢?
[00:26:56.400 --> 00:26:59.080]  因為真理其實就是來來去去這樣
[00:26:59.080 --> 00:27:01.440]  你說哪一個角度都好
[00:27:01.440 --> 00:27:03.560]  我都可以帶你走回去
[00:27:03.560 --> 00:27:05.720]  解釋一下就是那個真理
[00:27:05.720 --> 00:27:07.760]  他在做什麼呢?
[00:27:07.760 --> 00:27:08.520]  就是等
[00:27:08.520 --> 00:27:11.720]  今天第一首詩歌是什麼呢?
[00:27:11.720 --> 00:27:13.240]  等候神
[00:27:13.240 --> 00:27:16.800]  要默默無聲地等候神的作為
[00:27:16.800 --> 00:27:18.440]  大衛就很明顯了
[00:27:18.440 --> 00:27:19.800]  在等
[00:27:19.800 --> 00:27:20.920]  等神的作為
[00:27:20.920 --> 00:27:23.160]  等神看看什麼時候擊打他
[00:27:23.160 --> 00:27:24.560]  或者他死期到了
[00:27:24.560 --> 00:27:25.720]  或者他出戰陣亡
[00:27:25.720 --> 00:27:28.120]  我就不會親身動手了
[00:27:28.120 --> 00:27:30.840]  所以這個等是很重要的
[00:27:30.840 --> 00:27:32.040]  很重要
[00:27:33.880 --> 00:27:36.640]  大衛一路這樣逃亡
[00:27:36.640 --> 00:27:38.000]  又不殺訴羅
[00:27:38.000 --> 00:27:39.640]  有機會也不殺
[00:27:39.640 --> 00:27:42.560]  他心裡面其實是不好過的
[00:27:42.560 --> 00:27:43.800]  他心裡面怎麼想呢?
[00:27:43.800 --> 00:27:44.360]  他說
[00:27:44.360 --> 00:27:47.160]  我始終有一天會死在訴羅手裡
[00:27:47.160 --> 00:27:49.080]  經常被他追殺
[00:27:49.080 --> 00:27:50.840]  一次、兩次、三次、四次
[00:27:50.840 --> 00:27:53.920]  就是不知道下次會怎麼樣
[00:27:53.920 --> 00:27:57.280]  不知道下次有沒有這麼巧合
[00:27:57.280 --> 00:27:59.520]  有機會被他碰到這樣的場景
[00:27:59.520 --> 00:28:01.320]  反過來他再暗地裡
[00:28:01.320 --> 00:28:04.400]  他再不明白,訴羅再暗地裡
[00:28:04.400 --> 00:28:06.120]  這樣發現了他,殺了他
[00:28:06.120 --> 00:28:07.120]  所以他說
[00:28:07.120 --> 00:28:08.960]  有一天我一定會死在他手裡
[00:28:08.960 --> 00:28:12.920]  不如我逃奔去菲利士地
[00:28:12.920 --> 00:28:16.920]  菲利士人是以色列人的死敵
[00:28:16.920 --> 00:28:19.960]  就是他逃亡去投靠敵人
[00:28:19.960 --> 00:28:23.800]  那訴羅就沒那麼容易去到敵人當中去找他
[00:28:23.800 --> 00:28:28.200]  這個就很危險
[00:28:28.200 --> 00:28:29.440]  他自己很危險
[00:28:29.440 --> 00:28:31.360]  他自己很出名的
[00:28:31.360 --> 00:28:32.520]  他跑去敵人那裡
[00:28:32.520 --> 00:28:34.520]  別人怎麼知道你是不是奸細
[00:28:34.520 --> 00:28:36.520]  可能抓了你就殺了你
[00:28:36.520 --> 00:28:38.800]  他也選擇這樣
[00:28:38.800 --> 00:28:40.200]  兵行險著
[00:28:40.200 --> 00:28:42.880]  他說這樣訴羅見我不在以色列的境內
[00:28:42.880 --> 00:28:43.840]  就必絕望
[00:28:43.840 --> 00:28:44.960]  不再尋索我了
[00:28:44.960 --> 00:28:47.280]  那我就可以脫離他的手了
[00:28:47.280 --> 00:28:48.840]  他去到這樣的地步
[00:28:48.840 --> 00:28:49.920]  不斷逃亡
[00:28:49.920 --> 00:28:52.640]  在以色列地那裡逃來逃去
[00:28:52.640 --> 00:28:53.800]  又有人去告密他
[00:28:53.800 --> 00:28:55.400]  又來追殺他
[00:28:55.400 --> 00:28:57.560]  都不是辦法了
[00:28:57.560 --> 00:28:58.600]  再逃遠一點
[00:28:58.600 --> 00:28:59.600]  再逃遠一點
[00:28:59.600 --> 00:29:00.600]  逃去敵人那裡
[00:29:00.600 --> 00:29:02.000]  他要選擇這樣
[00:29:02.000 --> 00:29:03.520]  又去逃亡
[00:29:03.520 --> 00:29:07.920]  神一次、兩次出手救了他
[00:29:07.920 --> 00:29:10.960]  他又一次、兩次有機會殺又不殺
[00:29:10.960 --> 00:29:17.240]  寧願要等神自己親身去做這個工作
[00:29:17.240 --> 00:29:19.400]  但是我們最開頭說
[00:29:19.400 --> 00:29:21.160]  撒慕爾記一開始十六章
[00:29:21.160 --> 00:29:23.160]  就已經高於他作王了
[00:29:23.160 --> 00:29:26.760]  早就高於他作王
[00:29:26.760 --> 00:29:28.200]  搞那麼多事情
[00:29:28.200 --> 00:29:30.240]  還要被人追殺
[00:29:30.240 --> 00:29:32.680]  那你猜大衛的心情是在想什麼呢?
[00:29:32.680 --> 00:29:34.840]  你試試代入大衛的位置
[00:29:34.840 --> 00:29:37.600]  神那麼早又高於他作王
[00:29:37.600 --> 00:29:39.360]  起碼可能是十年八年前
[00:29:39.360 --> 00:29:41.360]  作了王之後
[00:29:41.360 --> 00:29:44.080]  又被素羅不斷地追殺
[00:29:44.080 --> 00:29:46.760]  到今天幸好他也死不去
[00:29:46.760 --> 00:29:49.440]  但也不知道他什麼時候會真的來找到我
[00:29:49.440 --> 00:29:50.560]  殺了我
[00:29:50.560 --> 00:29:52.040]  神那麼早就高於他作王
[00:29:52.040 --> 00:29:52.960]  做什麼呢?
[00:29:52.960 --> 00:29:57.200]  你猜他現在的心情是在想什麼呢?
[00:29:57.840 --> 00:30:00.000]  你覺得神為什麼要那麼早就高於他作王呢?
[00:30:00.000 --> 00:30:03.480]  嘗試代入
[00:30:03.480 --> 00:30:13.960]  可以多一點幻想
[00:30:13.960 --> 00:30:19.480]  其實你想想就可以很簡單
[00:30:19.480 --> 00:30:23.280]  如果是一個很悲慘的場景
[00:30:23.280 --> 00:30:24.440]  你現在很餓
[00:30:24.440 --> 00:30:25.640]  沒東西吃
[00:30:25.640 --> 00:30:28.280]  有些垃圾食物在你面前
[00:30:28.280 --> 00:30:29.840]  那你吃不吃呢?
[00:30:29.840 --> 00:30:31.320]  你也吃吧
[00:30:31.320 --> 00:30:32.840]  不過如果我告訴你
[00:30:32.840 --> 00:30:36.040]  稍後我和你去吃大餐
[00:30:36.040 --> 00:30:38.000]  很快就醉了
[00:30:38.000 --> 00:30:40.120]  你忍耐一下
[00:30:40.120 --> 00:30:42.640]  那你吃不吃那些垃圾食物呢?
[00:30:42.640 --> 00:30:44.000]  不吃了
[00:30:44.000 --> 00:30:46.240]  因為你有個盼望在你裡面
[00:30:46.240 --> 00:30:49.360]  你知道將來會發生的事情
[00:30:49.360 --> 00:30:51.040]  有好東西在前面
[00:30:51.040 --> 00:30:55.160]  你就慶賀這些垃圾食物
[00:30:55.960 --> 00:30:57.400]  我覺得差不多是這樣
[00:30:57.400 --> 00:30:59.920]  大衛被神高於他作王
[00:30:59.920 --> 00:31:01.400]  他知道有一天他要作王
[00:31:01.400 --> 00:31:04.880]  現在被素羅王追殺
[00:31:04.880 --> 00:31:07.600]  他在等神什麼時候出手
[00:31:07.600 --> 00:31:12.200]  我因為尊重神的主權
[00:31:12.200 --> 00:31:13.080]  我就不會出手
[00:31:13.080 --> 00:31:13.960]  這樣是得罪神的
[00:31:13.960 --> 00:31:14.560]  是不可以的
[00:31:14.560 --> 00:31:16.520]  但是我會作王
[00:31:16.520 --> 00:31:17.440]  我等
[00:31:17.440 --> 00:31:18.800]  這樣就很不妥了
[00:31:18.800 --> 00:31:22.000]  如果神沒有高納他作王
[00:31:22.000 --> 00:31:23.120]  他不知道的話
[00:31:23.520 --> 00:31:25.960]  可能環境就會很不妥
[00:31:25.960 --> 00:31:27.160]  可能他就去追殺
[00:31:27.160 --> 00:31:29.280]  或者現在崩潰
[00:31:29.280 --> 00:31:30.440]  自殺
[00:31:30.440 --> 00:31:31.320]  也可能會
[00:31:31.320 --> 00:31:33.240]  但是他知道了這個之後
[00:31:33.240 --> 00:31:35.360]  成為了他心中的盼望
[00:31:35.360 --> 00:31:36.240]  就很不妥了
[00:31:36.240 --> 00:31:39.200]  他可以去面對現在的處境
[00:31:39.200 --> 00:31:40.320]  如何艱苦
[00:31:40.320 --> 00:31:41.320]  如何逃亡
[00:31:41.320 --> 00:31:42.840]  如何受難
[00:31:42.840 --> 00:31:43.800]  不要緊
[00:31:43.800 --> 00:31:44.840]  他繼續等
[00:31:44.840 --> 00:31:49.880]  在他這樣能夠繼續等
[00:31:49.880 --> 00:31:52.640]  大家有沒有想起剛才說的素羅
[00:31:53.200 --> 00:31:54.640]  我們之前說過
[00:31:54.640 --> 00:31:56.200]  他就是不能等
[00:31:56.200 --> 00:31:59.960]  他在等的功課裡面
[00:31:59.960 --> 00:32:01.080]  就真的失敗了
[00:32:01.080 --> 00:32:03.440]  薩姆爾叫他等他獻祭
[00:32:03.440 --> 00:32:04.640]  他等著等著
[00:32:04.640 --> 00:32:06.200]  就說不等了
[00:32:06.200 --> 00:32:07.320]  那些人都走了還沒來
[00:32:07.320 --> 00:32:08.120]  等我獻祭
[00:32:08.120 --> 00:32:09.280]  獻祭而已
[00:32:09.280 --> 00:32:10.200]  多不妥呢
[00:32:10.200 --> 00:32:11.880]  這樣獻祭一下就可以了
[00:32:11.880 --> 00:32:12.760]  我搞定了
[00:32:12.760 --> 00:32:16.640]  他就超越了他的本分
[00:32:16.640 --> 00:32:20.200]  踩過了祭司的界線
[00:32:20.200 --> 00:32:21.400]  他是作王而已
[00:32:21.400 --> 00:32:22.120]  不是作祭司
[00:32:22.120 --> 00:32:23.160]  他不可以獻祭
[00:32:23.600 --> 00:32:25.640]  獻祭只可以是祭司先獻
[00:32:25.640 --> 00:32:26.920]  但是他就覺得
[00:32:26.920 --> 00:32:28.400]  無所謂輕鬆平常
[00:32:28.400 --> 00:32:29.840]  他就踩過界線就獻
[00:32:29.840 --> 00:32:30.560]  不等
[00:32:30.560 --> 00:32:32.520]  這樣就得罪了神
[00:32:32.520 --> 00:32:35.800]  等候不簡單的
[00:32:35.800 --> 00:32:37.800]  等候不是就這樣在這裡等
[00:32:37.800 --> 00:32:41.800]  等人遲到的那些就很閒
[00:32:41.800 --> 00:32:44.800]  你最多在這裡站著坐著
[00:32:44.800 --> 00:32:46.040]  滾一下手機
[00:32:46.040 --> 00:32:46.640]  等一下
[00:32:46.640 --> 00:32:47.480]  看一下手錶
[00:32:47.480 --> 00:32:48.440]  都是等而已
[00:32:48.440 --> 00:32:50.400]  但是這種等候是什麼呢?
[00:32:50.400 --> 00:32:52.920]  是在受苦
[00:32:53.600 --> 00:32:55.200]  是在逃亡
[00:32:55.200 --> 00:32:57.520]  是隨時有生命危險
[00:32:57.520 --> 00:33:00.680]  睡覺都可能不敢睡得著
[00:33:00.680 --> 00:33:02.440]  不知道什麼時候有危險
[00:33:02.440 --> 00:33:04.200]  是這樣的形式的等候
[00:33:04.200 --> 00:33:05.760]  但是大衛也選擇
[00:33:05.760 --> 00:33:07.080]  寧願要等
