
[00:00:00.000 --> 00:00:05.480]  首先請大家不要誤解我今天不是講時裝潮流
[00:18:14.280 --> 00:18:16.080]  我進去
[00:18:16.080 --> 00:18:20.040]  大家知道蝙蝠俠住在哪裏嗎
[00:18:20.040 --> 00:18:20.880]  葛藍城嘛
[00:18:20.880 --> 00:18:22.640]  Garden City
[00:18:22.640 --> 00:18:25.600]  當時我很無知
[00:18:25.600 --> 00:18:29.960]  好奇地問我旁邊的西人朋友
[00:18:29.960 --> 00:18:32.120]  雖然電影院的燈都關了
[00:18:32.120 --> 00:18:33.440]  人們都很小聲地說話
[00:18:33.440 --> 00:18:35.360]  我就小聲問他
[00:18:35.360 --> 00:18:37.120]  Where is Garden City
[00:18:37.120 --> 00:18:39.440]  哪裏是葛藍城
[00:18:39.440 --> 00:18:42.080]  然後我突然間感覺到
[00:18:42.080 --> 00:18:44.600]  周圍的人聽到我問這個問題
[00:18:44.600 --> 00:18:46.200]  突然間個個看着我
[00:18:46.200 --> 00:18:48.720]  我突然覺得暗地裏雖然黑暗
[00:18:48.720 --> 00:18:51.000]  但是很難看出是什麼事
[00:18:51.000 --> 00:18:52.840]  然後我朋友就說
[00:18:52.840 --> 00:18:55.680]  There is no such place, Jack
[00:18:55.680 --> 00:18:57.320]  是不存在的
[00:18:57.320 --> 00:18:58.800]  因爲這個
[00:18:58.800 --> 00:19:02.800]  只是這些漫畫虛構的地方
[00:19:02.800 --> 00:19:05.200]  所以可能你去紐約都會找到
[00:19:05.200 --> 00:19:06.520]  有蜘蛛人
[00:19:06.520 --> 00:19:08.960]  因爲蜘蛛人在紐約出現的
[00:19:08.960 --> 00:19:11.840]  但是你找不到葛藍城
[00:19:11.840 --> 00:19:13.360]  如果聖經是這樣就慘了
[00:19:13.360 --> 00:19:16.160]  聖經說的地方是找不到的
[00:19:16.160 --> 00:19:20.800]  另外一本聲稱都是神的默示的《摩門經》
[00:19:20.800 --> 00:19:23.520]  相對聖經就有一個這麼大的對比
[00:19:23.520 --> 00:19:25.440]  聖經人家拿去做考古
[00:19:25.440 --> 00:19:28.000]  找到很多考古證據
[00:19:28.000 --> 00:19:32.880]  但是《摩門經》說很多里面故事發生的地方
[00:19:32.880 --> 00:19:34.400]  事件
[00:19:34.400 --> 00:19:37.560]  基本上很難找到
[00:19:37.560 --> 00:19:40.280]  聖經所說的歷史背景
[00:19:40.280 --> 00:19:41.840]  是很不一樣的
[00:19:41.840 --> 00:19:42.440]  所以我說
[00:19:42.440 --> 00:19:43.720]  但是不是呢 Jack
[00:19:43.720 --> 00:19:45.520]  出埃及這麼神奇
[00:19:45.520 --> 00:19:47.520]  說的是六十萬的
[00:19:47.520 --> 00:19:49.320]  只是男人 大男人
[00:19:49.320 --> 00:19:50.280]  還有些婦孺
[00:19:50.280 --> 00:19:52.240]  說的是百多二百萬人走過的曠野
[00:19:52.240 --> 00:19:54.920]  沒理由一點證據都沒有的
[00:19:54.920 --> 00:19:57.240]  啊 去年一年前
[00:19:57.240 --> 00:19:59.000]  我就放安息年
[00:19:59.000 --> 00:20:00.920]  我在洛杉磯
[00:20:00.920 --> 00:20:05.520]  就在我現在在進修的那間基督教大學的圖書館
[00:20:05.520 --> 00:20:09.080]  每天就埋頭苦幹寫我的論文
[00:20:09.080 --> 00:20:11.440]  感恩應該差不多寫完了
[00:20:11.440 --> 00:20:15.560]  終於都差不多見到終點了
[00:20:15.560 --> 00:20:17.600]  但是到星期六日
[00:20:17.600 --> 00:20:20.240]  我當然就去了不同的教會了解一下
[00:20:20.240 --> 00:20:22.120]  去了就是這個
[00:20:22.120 --> 00:20:23.600]  Arts of Power
[00:20:23.600 --> 00:20:25.240]  權能時間
[00:20:25.240 --> 00:20:26.200]  那個教會
[00:20:26.200 --> 00:20:29.440]  現在他們已經不在水晶宮大教堂聚會了
[00:20:29.440 --> 00:20:32.840]  大家有看電視就知道他們現在就在另一個地方
[00:20:32.840 --> 00:20:38.680]  那個教會其實叫做Shepherds' Grove
[00:20:38.680 --> 00:20:39.400]  進去之後
[00:20:39.400 --> 00:20:41.400]  他們就剛好那天
[00:20:41.400 --> 00:20:42.240]  他們的崇拜
[00:20:42.240 --> 00:20:43.800]  他們習慣除了有講道
[00:20:43.800 --> 00:20:46.760]  獻祀普通半崇拜有的內容
[00:20:46.760 --> 00:20:50.920]  他還有一些訪問的
[00:20:50.920 --> 00:20:56.680]  那個牧師Bob Shearer就會親自去訪問一些他邀請的嘉賓
[00:20:56.680 --> 00:20:57.720]  雖然時間不長
[00:20:57.720 --> 00:21:00.400]  但是都引申出那個嘉賓所留意的
[00:21:00.400 --> 00:21:02.160]  或者人生裏面的一些經歷
[00:21:02.160 --> 00:21:05.920]  當天就訪問了一個基督徒的導演
[00:21:05.920 --> 00:21:09.800]  這個導演就剛好聊到那次特別講
[00:21:09.800 --> 00:21:12.680]  他就是因爲好奇
[00:21:12.680 --> 00:21:15.000]  出埃及這件事件是不是真的呢
[00:21:15.000 --> 00:21:17.320]  於是他就利用他自己的專業
[00:21:17.320 --> 00:21:19.760]  去搜集了很多資料
[00:21:19.760 --> 00:21:24.520]  然後親自去到出埃及曾經到過的地方
[00:21:24.520 --> 00:21:25.640]  蒐集一些歷史資料
[00:21:25.640 --> 00:21:28.080]  就拍成了一個紀錄片
[00:21:28.080 --> 00:21:29.720]  變成了一些DVD
[00:21:29.720 --> 00:21:32.760]  就完了之後就在門口像我們很多時候這樣做
[00:21:32.760 --> 00:21:33.800]  就在門口賣
[00:21:33.800 --> 00:21:34.840]  20美元一盒
[00:21:34.840 --> 00:21:35.880]  老實講不是很便宜
[00:21:35.880 --> 00:21:36.920]  20美元
[00:21:36.920 --> 00:21:37.560]  不過算了
[00:21:37.560 --> 00:21:40.080]  我見這麼難得就買一盒
[00:21:40.080 --> 00:21:42.440]  不過可惜前一段時間搬家
[00:21:42.440 --> 00:21:43.160]  塞一塞
[00:21:43.160 --> 00:21:44.480]  我一查不出來
[00:21:44.480 --> 00:21:47.080]  要不然我看了再和大家講多一點都可以
[00:21:47.080 --> 00:21:48.600]  但起碼給人知道
[00:21:48.600 --> 00:21:50.760]  出埃及是有歷史的
[00:21:50.760 --> 00:21:54.040]  你去找是能夠找到一些神蹟
[00:21:54.040 --> 00:21:56.480]  其實是在那裏發生過出現過的
[00:21:56.480 --> 00:21:58.920]  雖然我都在那裏看過一些特輯節目
[00:21:58.920 --> 00:22:04.480]  嘗試用科學去解釋當時所謂的實災的發生
[00:22:04.480 --> 00:22:06.600]  但就算是這樣又如何呢
[00:22:06.600 --> 00:22:09.320]  這裏講到神就是用大前界的東西發生
[00:22:09.320 --> 00:22:11.640]  去完成祂要做成的事
[00:22:11.640 --> 00:22:14.800]  所以就算你找到科學去解釋那些現象
[00:22:14.800 --> 00:22:19.720]  不代表這些不是神的作爲
[00:22:19.720 --> 00:22:21.200]  更加我們看見
[00:22:21.200 --> 00:22:23.560]  再具體一點
[00:22:23.560 --> 00:22:31.240]  哈巴谷當時最不明白的神是用更加不義的加勒底人巴比倫
[00:22:31.240 --> 00:22:34.520]  去侵略自己的國家民族
[00:22:34.520 --> 00:22:37.080]  而當時實在論實力
[00:22:37.080 --> 00:22:39.640]  猶大國和巴比倫是沒得比
[00:22:39.640 --> 00:22:43.720]  如果巴比倫要剿滅清朝猶大國
[00:22:43.720 --> 00:22:45.920]  今天我們不會有以色列國的出現
[00:22:45.920 --> 00:22:47.640]  但我問
[00:22:47.640 --> 00:22:50.240]  今天還見不見到巴比倫
[00:22:50.240 --> 00:22:53.320]  連傳說巴比倫的空中花園
[00:22:53.320 --> 00:22:54.520]  歷史學家找不到
[00:22:54.520 --> 00:22:56.560]  沒有確定到底在哪裏
[00:22:56.560 --> 00:22:59.160]  但以色列呢
[00:22:59.160 --> 00:23:02.080]  猶太人呢
[00:23:02.080 --> 00:23:05.480]  以色列下年復國七十週年
[00:23:05.480 --> 00:23:07.000]  但你知不知道
[00:23:07.000 --> 00:23:09.720]  由他們被巴比倫去亡國
[00:23:09.720 --> 00:23:12.600]  是主前的586年
[00:23:12.600 --> 00:23:14.040]  去到他們復國
[00:23:14.040 --> 00:23:16.520]  是主後的1948年
[00:23:16.520 --> 00:23:18.520]  相隔多少年
[00:23:18.520 --> 00:23:20.720]  二千五百多年
[00:23:20.720 --> 00:23:24.600]  竟然一個民族可以亡國
[00:23:24.600 --> 00:23:27.080]  流散去世界不同的地方
[00:23:27.080 --> 00:23:32.280]  被世界很多歷史上的強權列強去統治過門
[00:23:32.280 --> 00:23:34.720]  是亞述 巴比倫 埃及
[00:23:34.720 --> 00:23:37.440]  是希臘 羅馬等等
[00:23:37.440 --> 00:23:39.520]  甚至近代我們知道
[00:23:39.520 --> 00:23:43.520]  希臘 德國的納粹
[00:23:43.520 --> 00:23:45.680]  主義都想將他們去剷除
[00:23:45.680 --> 00:23:48.560]  從歷史裏面撕掉他們
[00:23:48.560 --> 00:23:50.920]  但是不單止他們不成功
[00:23:50.920 --> 00:23:53.120]  神用讓這個國家能夠復國
[00:23:53.120 --> 00:23:55.840]  雖然這個面積不是很大的國家
[00:23:55.840 --> 00:23:58.480]  但在國際舞臺上舉足輕重
[00:23:58.480 --> 00:24:02.280]  猶太人在世界各地的政治和經濟
[00:24:02.280 --> 00:24:05.480]  科學等等很多方面的影響力很大
[00:24:05.480 --> 00:24:06.400]  但今天我們看回
[00:24:06.400 --> 00:24:08.520]  就算仍然叫做勉強存在的地方
[00:24:08.520 --> 00:24:11.680]  埃及 希臘 羅馬影響力很大
[00:24:11.680 --> 00:24:13.440]  相對來說微很多
[00:24:13.440 --> 00:24:13.960]  我經常說
[00:24:13.960 --> 00:24:17.440]  如果我們要證明聖經的不可信很簡單
[00:24:17.440 --> 00:24:20.680]  如果今天已經再無以色列的存在
[00:24:20.680 --> 00:24:23.640]  我們不用再信我們的聖經
[00:24:23.640 --> 00:24:25.640]  因爲神應許要保守我們的子民
[00:24:25.640 --> 00:24:27.520]  神揀選的子民都沒有了
[00:24:27.520 --> 00:24:28.520]  信這個神做什麼
[00:24:28.520 --> 00:24:30.680]  有存在都不值得信
[00:24:30.680 --> 00:24:32.320]  但是很奇怪
[00:24:32.320 --> 00:24:38.200]  神就容養這個遭遇種種的災劫的民族
[00:24:38.200 --> 00:24:40.680]  仍然是存留
[00:24:40.680 --> 00:24:41.800]  最少做一件事
[00:24:41.800 --> 00:24:47.240]  就是見證聖經所說的應許是不會落空的
[00:24:47.240 --> 00:24:48.520]  所以同樣我們要去看
[00:24:48.520 --> 00:24:50.120]  原來神過往怎麼做事
[00:24:50.120 --> 00:24:51.720]  將來也怎麼做事
[00:24:51.720 --> 00:24:53.280]  就好像新來聖經的時候
[00:24:53.280 --> 00:24:54.080]  滿耶穌基督
[00:24:54.080 --> 00:24:55.840]  以後是彼得經常講到末世
[00:24:55.840 --> 00:24:57.960]  都引用舊約曾經發生的一件事
[00:24:57.960 --> 00:24:59.240]  就是洪水
[00:24:59.240 --> 00:25:00.240]  講到洪水的時候
[00:25:00.240 --> 00:25:02.280]  人們怎麼去犯罪離開神
[00:25:02.280 --> 00:25:04.200]  末世的時候也是這樣
[00:25:04.200 --> 00:25:05.080]  洪水的時候
[00:25:05.080 --> 00:25:06.360]  人們怎麼去日常生活
[00:25:06.360 --> 00:25:08.120]  喫喝嫁娶以爲沒事會發生
[00:25:08.120 --> 00:25:09.320]  突然洪水來到
[00:25:09.320 --> 00:25:10.520]  將來末世的時候
[00:25:10.520 --> 00:25:11.360]  耶穌基督降臨
[00:25:11.360 --> 00:25:12.520]  都是末世的時候
[00:25:12.520 --> 00:25:15.040]  人仍然是做自己認爲要做的事
[00:25:15.040 --> 00:25:17.280]  沒想到這個世界就這樣完結了
[00:25:17.280 --> 00:25:19.760]  就算今天我們很多人去預測世界的末日
[00:25:19.760 --> 00:25:21.000]  但我經常講
[00:25:21.000 --> 00:25:22.440]  世界的末日
[00:25:22.440 --> 00:25:23.840]  按照聖經的理解
[00:25:23.840 --> 00:25:25.240]  不是因爲核爆
[00:25:25.240 --> 00:25:26.360]  不是因爲污染
[00:25:26.360 --> 00:25:27.800]  不是因爲打仗
[00:25:27.800 --> 00:25:30.840]  是因爲耶穌基督突然在人們沒有計算
[00:25:30.840 --> 00:25:32.080]  到什麼時候會回來
[00:25:32.080 --> 00:25:33.160]  會末日的時候
[00:25:33.160 --> 00:25:34.440]  人沒有想過的時候
[00:25:34.440 --> 00:25:36.360]  人仍然認爲平安穩妥的時候
[00:25:36.360 --> 00:25:37.680]  喫喝嫁娶的時候
[00:25:37.680 --> 00:25:39.840]  祂就會回來
[00:25:39.840 --> 00:25:40.840]  聖經就是這樣
[00:25:40.840 --> 00:25:41.960]  我們知道我們讀聖經
[00:25:41.960 --> 00:25:43.400]  因爲神過往怎麼做事
[00:25:43.400 --> 00:25:44.960]  我們知道今天神怎麼做事
[00:25:44.960 --> 00:25:46.480]  將來神也會怎麼做事
[00:25:46.480 --> 00:25:47.760]  雖然像啓示錄講到
[00:25:47.760 --> 00:25:49.480]  耶穌回來的時候神奇很多
[00:25:49.480 --> 00:25:50.520]  古靈精怪事
[00:25:50.520 --> 00:25:52.680]  這個世界的發生是不是假的
[00:25:52.680 --> 00:25:54.120]  當然是
[00:25:54.120 --> 00:25:55.880]  雖然我們今天好像看不到
[00:25:55.880 --> 00:25:57.560]  但看回聖經
[00:25:57.560 --> 00:25:59.400]  神昔日怎麼做事
[00:25:59.400 --> 00:26:02.320]  將來祂也會怎麼做
[00:26:02.320 --> 00:26:04.520]  所以神做事有前科
[00:26:04.520 --> 00:26:08.680]  我問我們有沒有前科
[00:26:08.680 --> 00:26:11.560]  以世人經歷過神種種的歷史的拯救
[00:26:11.560 --> 00:26:13.600]  作爲我們自己個人的生命
[00:26:13.600 --> 00:26:15.960]  我們有沒有經歷過神種種的作爲
[00:26:15.960 --> 00:26:18.120]  我相信一定有
[00:26:18.120 --> 00:26:19.360]  我教一年一班
[00:26:19.360 --> 00:26:21.640]  經常聽祖原講見證
[00:26:21.640 --> 00:26:25.320]  總是他們自己大多數都會經歷過
[00:26:25.320 --> 00:26:26.680]  神怎麼討告
[00:26:26.680 --> 00:26:29.520]  他們本來不信神
[00:26:29.520 --> 00:26:30.680]  但不知道爲什麼
[00:26:30.680 --> 00:26:31.520]  有些情況之下
[00:26:31.520 --> 00:26:32.880]  他們要和神說一點點
[00:26:32.880 --> 00:26:34.800]  然後突然間奇怪的事發生
[00:26:34.800 --> 00:26:38.760]  慢慢引致他們要信祂們回教會
[00:26:38.760 --> 00:26:39.720]  如果你怕忘記
[00:26:39.720 --> 00:26:44.760]  你寫下你的見證
[00:26:44.760 --> 00:26:49.400]  將神在你身上種種的作爲記錄下來
[00:26:49.400 --> 00:26:53.000]  我認識一位很資深的教睦
[00:26:53.000 --> 00:26:57.760]  不過他已經是安息主懷
[00:26:57.760 --> 00:26:59.560]  我聽他講過一次
[00:26:59.560 --> 00:27:04.000]  他起初有寫祈禱日記的習慣
[00:27:04.000 --> 00:27:05.920]  就是將他每天祈禱的事寫下來
[00:27:05.920 --> 00:27:07.800]  我求過神什麼
[00:27:07.800 --> 00:27:11.600]  當然他學會祈禱一定要按照神的旨意去祈求
[00:27:11.600 --> 00:27:12.800]  神應該去祈求
[00:27:12.800 --> 00:27:13.760]  不是我自己要什麼
[00:27:13.760 --> 00:27:15.200]  神就給我
[00:27:15.200 --> 00:27:18.040]  於是他慢慢抄下每天爲自己
[00:27:18.040 --> 00:27:19.600]  爲身邊的人代禱
[00:27:19.600 --> 00:27:21.160]  種種的事情寫下來
[00:27:21.160 --> 00:27:23.760]  然後間中又揭開之前寫過的東西
[00:27:23.760 --> 00:27:24.320]  求過的東西
[00:27:24.320 --> 00:27:27.440]  發覺神真的應許我祈禱
[00:27:27.440 --> 00:27:29.000]  慢慢慢慢他不寫了
[00:27:29.000 --> 00:27:30.560]  爲什麼
[00:27:30.560 --> 00:27:32.080]  不是因爲他懶
[00:27:32.080 --> 00:27:33.360]  他說不用寫了
[00:27:33.360 --> 00:27:34.160]  我去到一個地步
[00:27:34.160 --> 00:27:35.800]  我已經知道
[00:27:35.800 --> 00:27:37.640]  按照神的旨意去祈禱
[00:27:37.640 --> 00:27:39.200]  按照神的說話應該去祈禱
[00:27:39.200 --> 00:27:42.720]  神自然就會聽
[00:27:42.720 --> 00:27:47.000]  就好像我認識一個朋友
[00:27:47.000 --> 00:27:47.880]  你見得他多
[00:27:47.880 --> 00:27:49.280]  他講的東西他一定記得
[00:27:49.280 --> 00:27:50.720]  他一定會做
[00:27:50.720 --> 00:27:52.880]  你就不用經常記得他講過什麼
[00:27:52.880 --> 00:27:53.960]  你知道你不記得
[00:27:53.960 --> 00:27:57.040]  他記得他自然就會做給你看
[00:27:57.040 --> 00:27:58.880]  我相信神就是這樣
[00:27:58.880 --> 00:27:59.760]  但現實是怎樣
[00:27:59.760 --> 00:28:01.920]  我發覺很多頂尖的基督徒都是
[00:28:01.920 --> 00:28:07.600]  雖然我們經歷過神種種的各樣及時的請求
[00:28:07.600 --> 00:28:10.400]  但不知爲何我們的信心好像沒有增長
[00:28:10.400 --> 00:28:11.640]  每一次有新的問題來到
[00:28:11.640 --> 00:28:12.400]  我們又驚一顫
[00:28:12.400 --> 00:28:13.280]  每一次有新的問題來到
[00:28:13.280 --> 00:28:13.960]  我們又驚一顫
[00:28:13.960 --> 00:28:15.120]  新的問題來到又驚一顫
[00:28:15.120 --> 00:28:17.560]  好像過往神沒有在你生命裏面
[00:28:17.560 --> 00:28:20.520]  留下任何足跡前科
[00:28:20.520 --> 00:28:23.720]  因爲我們就好像哈巴哥先知初頭
[00:28:23.720 --> 00:28:24.480]  將我們的眼目
[00:28:24.480 --> 00:28:27.880]  只放在他們前面的問題
[00:28:27.880 --> 00:28:29.880]  巴比倫 巴比倫 巴比倫
[00:28:29.880 --> 00:28:31.600]  這麼大的巴比倫神你怎麼對付
[00:28:31.600 --> 00:28:34.640]  這麼大的巴比倫神你不美嗎
[00:28:34.640 --> 00:28:35.840]  但是在對話裏面
[00:28:35.840 --> 00:28:38.080]  神就慢慢見到我過往怎樣做
[00:28:38.080 --> 00:28:42.120]  怎樣去拯救以色列人
[00:28:42.120 --> 00:28:44.080]  脫離列強的手
[00:28:44.080 --> 00:28:45.600]  將來我也要這樣做
[00:28:45.600 --> 00:28:47.920]  所以哈巴哥將他的眼目
[00:28:47.920 --> 00:28:50.640]  由見到面前的困難挑戰
[00:28:50.640 --> 00:28:55.440]  轉眼看回神歷史裏面民族的作爲
[00:28:55.440 --> 00:28:58.240]  他的心就定下來了
[00:28:58.240 --> 00:29:03.360]  但雖然說求神是發怒的時候以憐憫爲憐
[00:29:03.360 --> 00:29:07.280]  因爲知道神審判不是一件小事
[00:29:07.280 --> 00:29:10.640]  讓我們的生命都一樣
[00:29:10.640 --> 00:29:13.320]  因爲我們不信
[00:29:13.320 --> 00:29:15.520]  忘記了神在我們生命裏面
[00:29:15.520 --> 00:29:18.800]  在以色列神子們的歷史裏面
[00:29:18.800 --> 00:29:20.880]  在世界裏面曾經做過的事
[00:29:20.880 --> 00:29:23.280]  而肯定神做過的事
[00:29:23.280 --> 00:29:25.720]  將來他也會做
[00:29:25.720 --> 00:29:27.480]  因爲這是神的屬性
[00:29:27.480 --> 00:29:29.240]  我們信得過神就應他
[00:29:29.240 --> 00:29:30.440]  不需懼怕
[00:29:30.440 --> 00:29:32.040]  行在神的旨意裏面
[00:29:32.040 --> 00:29:36.080]  以致我們能夠在末世神要審判的時候
[00:29:36.080 --> 00:29:37.680]  我們能夠站穩
[00:29:37.680 --> 00:29:38.720]  我經常說
[00:29:38.720 --> 00:29:42.280]  主耶穌幫助我們能夠去認定
[00:29:42.280 --> 00:29:44.320]  以色列神怎麼做事
[00:29:44.320 --> 00:29:46.040]  將來他也要怎麼做事
[00:29:46.040 --> 00:29:48.880]  所以耶穌禰自己在歷史裏面
[00:29:48.880 --> 00:29:51.040]  進入人類當中
[00:29:51.040 --> 00:29:53.000]  取藥身爲我們去成就救恩
[00:29:53.000 --> 00:29:54.880]  禰也會親自來到
[00:29:54.880 --> 00:29:58.440]  完完全全地將我們的拯救帶入永恆裏面
[00:29:58.440 --> 00:29:59.120]  所以我們知道
[00:29:59.120 --> 00:30:01.040]  今天我們雖然面對種種的挑戰
[00:30:01.040 --> 00:30:03.480]  仍然我們見到很多有不義
[00:30:03.480 --> 00:30:06.040]  很多我們覺得不應該發生的事情
[00:30:06.040 --> 00:30:08.400]  但是神禰不是不知道
[00:30:08.400 --> 00:30:09.200]  禰不是不管
[00:30:09.200 --> 00:30:10.200]  也不是沒有能力
[00:30:10.200 --> 00:30:14.200]  而是神禰自己按照禰自己的時間
[00:30:14.200 --> 00:30:17.800]  禰必會復興禰的作爲
[00:30:17.800 --> 00:30:19.240]  像古時一樣
[00:30:19.240 --> 00:30:22.160]  同樣讓我們的生命都顯出一種信心
[00:30:22.160 --> 00:30:24.080]  以致在種種挑戰之下
[00:30:24.080 --> 00:30:25.680]  我們不至於懼怕
[00:30:25.680 --> 00:30:27.520]  讓我們轉眼仰望耶穌
[00:30:27.520 --> 00:30:31.040]  禰必成就禰自己的職業
[00:30:31.040 --> 00:30:32.600]  奉耶穌基督的名頭
