
[00:00:00.000 --> 00:00:03.160]  今天是耶穌基督復活的主日
[00:15:26.400 --> 00:15:27.400]  然後再講清楚
[00:15:27.400 --> 00:15:29.200]  路上遇見耶穌的情景
[00:15:29.200 --> 00:15:33.240]  和抹餅的時候怎樣認得出耶穌
[00:15:33.240 --> 00:15:34.480]  重新再講
[00:15:34.480 --> 00:15:36.520]  主果然復活了
[00:15:36.520 --> 00:15:40.000]  已經給西門看了
[00:15:40.000 --> 00:15:43.760]  正當當時
[00:15:43.760 --> 00:15:46.880]  耶穌就親自站在他們當中
[00:15:46.880 --> 00:15:47.720]  說
[00:15:47.720 --> 00:15:50.680]  願你們平安
[00:15:50.680 --> 00:15:52.880]  這裡也可以說
[00:15:52.880 --> 00:15:55.640]  是另外一個親自
[00:15:55.640 --> 00:15:58.400]  耶穌是親自寫十字架的
[00:15:58.400 --> 00:15:59.600]  不是有替身的
[00:15:59.600 --> 00:16:01.000]  不是有特技員的
[00:16:01.000 --> 00:16:03.000]  耶穌親自在二五五書中
[00:16:03.000 --> 00:16:04.880]  跟兩個門徒一同親近他們
[00:16:04.880 --> 00:16:05.800]  了解他們
[00:16:05.800 --> 00:16:07.040]  問他們什麼問題
[00:16:07.040 --> 00:16:09.160]  耶穌現在是親自在耶路撒冷
[00:16:09.160 --> 00:16:11.080]  站在門徒當中
[00:16:11.080 --> 00:16:12.200]  說出了什麼話
[00:16:12.200 --> 00:16:15.800]  願你們平安
[00:16:15.800 --> 00:16:17.280]  在這個場景當中
[00:16:17.280 --> 00:16:18.920]  我們可以思考另外一個經文
[00:16:18.920 --> 00:16:20.600]  要用福音書二十章
[00:16:20.600 --> 00:16:21.680]  十九二十二十一節
[00:16:21.680 --> 00:16:23.040]  也都是另外一個經文當中
[00:16:23.040 --> 00:16:25.640]  講出當時的場景
[00:16:25.640 --> 00:16:30.400]  當時的場景是怎麼樣的?
[00:16:30.400 --> 00:16:32.400]  那天晚上門徒聚集的地方的時候
[00:16:32.400 --> 00:16:33.880]  他們怕猶太人
[00:16:33.880 --> 00:16:36.280]  所以鎖了自己在房間裡
[00:16:36.280 --> 00:16:38.280]  怕猶太人當中的時候
[00:16:38.280 --> 00:16:41.480]  所以當時耶穌就站在他們當中
[00:16:41.480 --> 00:16:42.440]  跟他們說什麼?
[00:16:42.440 --> 00:16:44.720]  願你們平安
[00:16:44.720 --> 00:16:47.560]  說了之後就把他的手和肋膀
[00:16:47.560 --> 00:16:49.320]  給他們看個傷痕
[00:16:49.320 --> 00:16:50.240]  看清楚
[00:16:50.240 --> 00:16:52.280]  門徒當時就起落
[00:16:52.280 --> 00:16:53.080]  起落當中的時候
[00:16:53.080 --> 00:16:54.640]  我們去到二十一節
[00:16:54.640 --> 00:16:55.680]  耶穌就說
[00:16:55.680 --> 00:16:56.560]  願你們平安
[00:16:56.560 --> 00:16:57.400]  再說一次
[00:16:57.400 --> 00:16:59.720]  在父怎麼樣差遣我
[00:16:59.720 --> 00:17:02.400]  我也照樣差遣你們
[00:17:02.400 --> 00:17:04.000]  這個三節經文很簡單
[00:17:04.000 --> 00:17:05.040]  就是願你們平安
[00:17:05.040 --> 00:17:06.760]  然後看完傷痕之後起落
[00:17:06.760 --> 00:17:08.400]  然後耶穌就差派
[00:17:08.400 --> 00:17:09.880]  但是在約翰福音書
[00:17:09.880 --> 00:17:11.480]  這麼簡單的說法
[00:17:11.480 --> 00:17:13.960]  路加福音書說得詳盡些少
[00:17:13.960 --> 00:17:15.360]  路加福音書說的時候
[00:17:15.360 --> 00:17:17.480]  沒有一個起落這麼快出來
[00:17:17.480 --> 00:17:19.560]  這個說起落
[00:17:19.560 --> 00:17:21.840]  但是這個起落在路加福音書的時候
[00:17:21.840 --> 00:17:24.400]  是慢慢後來才出來
[00:17:24.400 --> 00:17:30.280]  先前有另外四個不同的觸覺的感受
[00:17:30.280 --> 00:17:33.200]  路加福音書二十四章三十七至三十八節的時候
[00:17:33.200 --> 00:17:35.440]  門徒當時聖經怎樣描述他們呢?
[00:17:35.440 --> 00:17:37.600]  就是驚慌害怕
[00:17:37.600 --> 00:17:39.960]  他們以為看到魂、看到鬼
[00:17:39.960 --> 00:17:40.600]  耶穌說
[00:17:40.600 --> 00:17:42.160]  你們為什麼受煩?
[00:17:42.160 --> 00:17:45.520]  為什麼心裡疑惑呢?
[00:17:45.520 --> 00:17:47.200]  那麼這四個形容詞呢
[00:17:47.200 --> 00:17:48.200]  其實要了解
[00:17:48.200 --> 00:17:51.000]  當時門徒的心境是怎樣的
[00:17:51.000 --> 00:17:52.120]  如果我們明白的時候
[00:17:52.120 --> 00:17:55.400]  我們可以了解它為什麼這麼困難
[00:17:55.400 --> 00:17:58.200]  我們都可以明白得到的
[00:17:58.200 --> 00:17:59.640]  如果你看當中的時候
[00:17:59.640 --> 00:18:03.080]  一個是驚慌
[00:18:03.080 --> 00:18:06.280]  驚慌原文是飛起的意思
[00:18:06.280 --> 00:18:07.200]  起飛
[00:18:07.200 --> 00:18:10.400]  一飛起當中的時候
[00:18:10.400 --> 00:18:12.640]  就脫離現實了
[00:18:12.640 --> 00:18:13.760]  我們在現實裡面
[00:18:13.760 --> 00:18:15.560]  但是你要飛起脫離現實的時候
[00:18:15.560 --> 00:18:17.560]  那你就是有很不同的感受
[00:18:17.560 --> 00:18:18.560]  你很驚慌
[00:18:18.560 --> 00:18:19.320]  不知所措
[00:18:19.320 --> 00:18:20.960]  都不知道怎樣去部署
[00:18:20.960 --> 00:18:23.960]  就是不明白得到
[00:18:23.960 --> 00:18:25.480]  這就是令你很驚慌
[00:18:25.480 --> 00:18:27.880]  不知怎樣面對
[00:18:27.880 --> 00:18:29.560]  害怕這個字原文
[00:18:29.560 --> 00:18:31.440]  英文反而就是 phobia
[00:18:31.440 --> 00:18:33.520]  phobia 就是恐懼
[00:18:33.520 --> 00:18:36.000]  但是這個不僅僅說恐懼這麼簡單
[00:18:36.000 --> 00:18:39.520]  這個說的是你在恐懼裡面被鎖死了
[00:18:39.520 --> 00:18:41.720]  你不可以離開你的恐懼
[00:18:41.720 --> 00:18:43.280]  當你不能離開你的恐懼的時候
[00:18:43.280 --> 00:18:45.080]  其實是不好受的
[00:18:45.080 --> 00:18:47.000]  如果你是怕高的人
[00:18:47.000 --> 00:18:49.520]  我要鎖了你在一個地方
[00:18:49.520 --> 00:18:51.240]  假設你在一個塵埃
[00:18:51.240 --> 00:18:52.440]  不可以離開的
[00:18:52.440 --> 00:18:53.400]  要看著地面的
[00:18:53.400 --> 00:18:54.160]  你會怎樣呢
[00:18:54.160 --> 00:18:56.160]  就會很害怕
[00:18:56.160 --> 00:18:58.880]  如果你是不喜歡一個很侷促的地方
[00:18:58.880 --> 00:19:00.760]  我要你坐長途飛機
[00:19:00.760 --> 00:19:04.400]  我要你坐四十八小時的長途飛機
[00:19:04.400 --> 00:19:05.360]  就像這樣
[00:19:05.360 --> 00:19:05.920]  你會怎樣呢
[00:19:05.920 --> 00:19:06.680]  你會很不舒服
[00:19:06.680 --> 00:19:07.720]  當你被鎖死的時候
[00:19:07.720 --> 00:19:08.720]  所以你就害怕
[00:19:08.720 --> 00:19:11.040]  就是這個意思
[00:19:11.040 --> 00:19:14.120]  受煩是一個動的形容詞
[00:19:14.120 --> 00:19:17.160]  就是說你左轉右轉
[00:19:17.160 --> 00:19:18.640]  但是你都看不到答案
[00:19:18.640 --> 00:19:19.560]  你都不知道怎麼處理
[00:19:19.560 --> 00:19:21.600]  是內心裡面一個很不安
[00:19:21.600 --> 00:19:22.920]  不能夠平靜
[00:19:22.920 --> 00:19:26.440]  沒有解決方案的
[00:19:26.440 --> 00:19:28.000]  疑念當中的時候
[00:19:28.000 --> 00:19:30.400]  是一個理性當中的事情
[00:19:30.400 --> 00:19:32.880]  是理性不能解釋的事情
[00:19:32.880 --> 00:19:33.920]  理性當中的時候
[00:19:33.920 --> 00:19:35.640]  從一個理性的氛圍當中的時候
[00:19:35.640 --> 00:19:36.840]  看清楚了
[00:19:36.840 --> 00:19:38.120]  事前故後
[00:19:38.120 --> 00:19:41.040]  你不能夠定案當中的運用的現實是怎樣
[00:19:41.040 --> 00:19:44.000]  所以你都是很疑惑
[00:19:44.000 --> 00:19:45.800]  不可以解釋的
[00:19:45.800 --> 00:19:50.600]  其實耶穌看到門徒當中的景況
[00:19:50.600 --> 00:19:52.920]  事前耶穌已經說了一句話
[00:19:52.920 --> 00:19:54.680]  我們說了一句話就是
[00:19:54.680 --> 00:19:56.280]  願你們平安
[00:19:56.280 --> 00:19:58.840]  耶穌給了他們一個平安
[00:19:58.840 --> 00:20:01.240]  而這個平安當中的時候所說的
[00:20:01.240 --> 00:20:02.400]  不是一般
[00:20:02.400 --> 00:20:04.360]  我們說禮儀上交
[00:20:04.360 --> 00:20:05.440]  我們說祖安
[00:20:05.440 --> 00:20:06.720]  這樣打個招呼
[00:20:06.720 --> 00:20:07.680]  不是的
[00:20:07.680 --> 00:20:10.000]  這個是願你們平安
[00:20:10.000 --> 00:20:11.480]  是一個深入的
[00:20:11.480 --> 00:20:12.680]  穩重的
[00:20:12.680 --> 00:20:14.440]  是安慰剛強的說話
[00:20:14.440 --> 00:20:16.040]  給他們門徒的
[00:20:16.040 --> 00:20:16.920]  如果不是的話
[00:20:16.920 --> 00:20:17.760]  他們不知所措
[00:20:17.760 --> 00:20:19.080]  真的不知道怎樣處理
[00:20:19.080 --> 00:20:19.920]  如果不是的話
[00:20:19.920 --> 00:20:21.840]  他們再轉到這樣的處境
[00:20:21.840 --> 00:20:23.080]  在局勢裡面
[00:20:23.080 --> 00:20:24.080]  疑惑
[00:20:24.080 --> 00:20:26.320]  或者是困所當中
[00:20:26.320 --> 00:20:27.200]  不安
[00:20:27.200 --> 00:20:28.720]  他們是不能自拔的
[00:20:28.720 --> 00:20:30.520]  耶穌願你們平安
[00:20:30.520 --> 00:20:32.000]  告訴他們
[00:20:32.000 --> 00:20:34.960]  我們明白聖經裡面所說的平安
[00:20:34.960 --> 00:20:38.480]  在《福音書》十四章二十七節這麼說的
[00:20:38.480 --> 00:20:39.760]  我們將我平安
[00:20:39.760 --> 00:20:42.040]  耶穌將祂的平安賜給我們
[00:20:42.040 --> 00:20:43.800]  祂所賜的平安
[00:20:43.800 --> 00:20:46.160]  不是世上的平安
[00:20:46.160 --> 00:20:47.920]  不是世人所賜的平安
[00:20:47.920 --> 00:20:49.080]  祂所賜的平安
[00:20:49.080 --> 00:20:51.080]  使我們心裡面不會憂愁
[00:20:51.080 --> 00:20:53.200]  不需要膽怯
[00:20:53.200 --> 00:20:57.200]  這就是耶穌所賜的平安
[00:20:57.200 --> 00:20:58.400]  如果你想深層時
[00:20:58.400 --> 00:21:00.520]  祂所賜的平安給了門徒
[00:21:00.520 --> 00:21:04.040]  希望祂安撫到他們的心境裡面
[00:21:04.040 --> 00:21:06.560]  然後耶穌在三十九節
[00:21:06.560 --> 00:21:10.440]  再用他們的方法邀請
[00:21:10.440 --> 00:21:11.560]  給了他們平安
[00:21:11.560 --> 00:21:12.880]  又邀請他們
[00:21:12.880 --> 00:21:14.000]  你看看我的手
[00:21:14.000 --> 00:21:15.760]  你看看我的腳
[00:21:15.760 --> 00:21:18.840]  你摸摸看清楚
[00:21:18.840 --> 00:21:20.760]  真正的是我
[00:21:20.760 --> 00:21:24.200]  這是我當時死之前的身體
[00:21:24.200 --> 00:21:25.360]  我現在已經復活了
[00:21:25.360 --> 00:21:26.280]  你不要擔心
[00:21:26.280 --> 00:21:27.760]  我不是鬼
[00:21:27.760 --> 00:21:29.480]  鬼還是沒有肉的
[00:21:29.480 --> 00:21:30.640]  沒有骨的
[00:21:30.640 --> 00:21:33.240]  但是我有的
[00:21:33.240 --> 00:21:35.080]  輸了之後又讓他們看了
[00:21:35.080 --> 00:21:36.000]  讓他們摸了
[00:21:36.000 --> 00:21:39.240]  就這樣
[00:21:39.240 --> 00:21:40.800]  其實你想深層時
[00:21:40.800 --> 00:21:44.560]  耶穌給門徒看了傷痕
[00:21:44.560 --> 00:21:47.040]  意思就是讓門徒認清楚
[00:21:47.040 --> 00:21:51.400]  耶穌在活生生的生命上
[00:21:51.400 --> 00:21:52.280]  見到的
[00:21:52.280 --> 00:21:56.320]  是死了的耶穌的身體
[00:21:56.320 --> 00:21:57.520]  是傷痕過的
[00:21:57.520 --> 00:21:59.920]  看清楚的
[00:21:59.920 --> 00:22:01.760]  門徒的反應是怎樣的
[00:22:01.760 --> 00:22:03.160]  聖經在四十一節這麼說
[00:22:03.160 --> 00:22:06.360]  「豈得不敢相信,並且稀奇」
[00:22:06.360 --> 00:22:10.240]  這句話我們比較容易明白
[00:22:10.240 --> 00:22:11.480]  你很開心
[00:22:11.480 --> 00:22:13.680]  但是又不敢相信
[00:22:13.680 --> 00:22:15.520]  那是怎樣的呢
[00:22:15.520 --> 00:22:16.640]  有時候也可能是這樣
[00:22:16.640 --> 00:22:18.560]  假設你的公司是抽聖誕節
[00:22:18.560 --> 00:22:21.200]  或者新年的大獎
[00:22:21.200 --> 00:22:22.600]  頭獎呢
[00:22:22.600 --> 00:22:25.520]  就說一家四口
[00:22:25.520 --> 00:22:26.560]  環遊世界
[00:22:26.560 --> 00:22:27.840]  什麼都包了給你
[00:22:27.840 --> 00:22:29.160]  一個月
[00:22:29.160 --> 00:22:31.120]  那你不是很開心嗎
[00:22:31.120 --> 00:22:32.760]  抽中那個竟然是你
[00:22:32.760 --> 00:22:33.960]  抽中之後你會怎麼想
[00:22:33.960 --> 00:22:35.440]  是不是真的我的
[00:22:35.440 --> 00:22:36.200]  不敢相信
[00:22:36.200 --> 00:22:37.440]  可能有這樣的情境當中
[00:22:37.440 --> 00:22:39.040]  的確是另類的
[00:22:39.040 --> 00:22:42.080]  但是當中門徒起得不敢相信
[00:22:42.080 --> 00:22:43.760]  其實他起什麼意思
[00:22:43.760 --> 00:22:45.120]  一個喜樂
[00:22:45.120 --> 00:22:46.560]  喜樂的意思就是說
[00:22:46.560 --> 00:22:48.920]  神的恩慈彰顯了
[00:22:48.920 --> 00:22:50.080]  不僅彰顯了
[00:22:50.080 --> 00:22:52.160]  而是當中越立了
[00:22:52.160 --> 00:22:54.400]  所以喜樂就在心裡面
[00:22:54.400 --> 00:22:58.200]  當時不敢相信就是拒絕不相信
[00:22:58.200 --> 00:23:00.400]  不是說不相信
[00:23:00.400 --> 00:23:01.600]  不是unbelieve
[00:23:01.600 --> 00:23:02.880]  是disbelieve
[00:23:02.880 --> 00:23:04.040]  是不願意相信
[00:23:04.040 --> 00:23:05.320]  或者不敢相信
[00:23:05.320 --> 00:23:08.400]  拒絕來相信
[00:23:08.400 --> 00:23:09.880]  當時他們很稀奇
[00:23:09.880 --> 00:23:13.160]  是一個超越人族上的理解
[00:23:13.160 --> 00:23:14.560]  他始終都不明白
[00:23:14.560 --> 00:23:17.040]  雖然剛才說了四個形容詞關於他們
[00:23:17.040 --> 00:23:17.840]  願你們平安
[00:23:17.840 --> 00:23:19.000]  但是他們仍然在掙扎
[00:23:19.000 --> 00:23:21.400]  摸完之後看完都在掙扎
[00:23:21.400 --> 00:23:22.560]  耶穌以後又怎樣
[00:23:22.560 --> 00:23:23.480]  再說一次
[00:23:23.480 --> 00:23:24.960]  耶穌很有耐性
[00:23:24.960 --> 00:23:26.400]  耶穌很有恩慈
[00:23:26.400 --> 00:23:28.440]  你們這裡有沒有東西吃
[00:23:28.440 --> 00:23:29.800]  他問這個問題
[00:23:29.800 --> 00:23:30.920]  是不是耶穌肚子餓
[00:23:30.920 --> 00:23:32.760]  不是
[00:23:32.760 --> 00:23:34.480]  耶穌問這個問題
[00:23:34.480 --> 00:23:36.680]  希望吃點東西給他們看
[00:23:36.680 --> 00:23:39.320]  證明得到什麼
[00:23:39.320 --> 00:23:40.160]  吃一條魚
[00:23:40.160 --> 00:23:43.360]  證明真正在他們的面前
[00:23:43.360 --> 00:23:45.920]  是復活了耶穌的身體
[00:23:45.920 --> 00:23:48.880]  剛才說是耶穌死的身體
[00:23:48.880 --> 00:23:49.440]  看他的傷痕
[00:23:49.440 --> 00:23:50.440]  現在吃完之後
[00:23:50.440 --> 00:23:53.320]  看耶穌復活的身體
[00:23:53.320 --> 00:23:55.480]  所以再次明證
[00:23:55.480 --> 00:23:57.000]  這個復活的耶穌
[00:23:57.000 --> 00:23:59.120]  就是真正正是以前的耶穌
[00:23:59.120 --> 00:24:01.680]  現在活在的是真正的實體的
[00:24:01.680 --> 00:24:02.680]  有體能的
[00:24:02.680 --> 00:24:07.320]  有功能的人的體格的耶穌
[00:24:07.320 --> 00:24:09.000]  你不可以說不是人
[00:24:09.000 --> 00:24:11.520]  是真正人當中可以吃魚的工作
[00:24:11.520 --> 00:24:13.840]  看得出來
[00:24:13.840 --> 00:24:16.640]  然後耶穌再次教導
[00:24:16.640 --> 00:24:17.840]  不單單說賜平安
[00:24:17.840 --> 00:24:19.320]  不單單給他一隻手去看
[00:24:19.320 --> 00:24:19.840]  給他一隻腳去看
[00:24:19.840 --> 00:24:21.440]  不單單給他一條魚去看
[00:24:21.440 --> 00:24:22.800]  還要告訴你
[00:24:22.800 --> 00:24:23.800]  四十四節
[00:24:23.800 --> 00:24:24.920]  就是從
[00:24:24.920 --> 00:24:26.880]  我從前語裡面同在的時候
[00:24:26.880 --> 00:24:27.920]  告訴你
[00:24:27.920 --> 00:24:28.680]  《摩西的律法》
[00:24:28.680 --> 00:24:31.000]  《先知書》和《詩篇》上所記載的
[00:24:31.000 --> 00:24:34.320]  所有凡指著耶穌基督的話
[00:24:34.320 --> 00:24:36.160]  都必應驗
[00:24:36.160 --> 00:24:36.800]  四十五節
[00:24:36.800 --> 00:24:37.800]  也是重點經文
[00:24:37.800 --> 00:24:39.920]  耶穌開他們的心竅
[00:24:39.920 --> 00:24:45.320]  使他們明白聖經
[00:24:45.320 --> 00:24:46.120]  這裡你就知道
[00:24:46.120 --> 00:24:48.280]  這個很清晰的道理
[00:24:48.280 --> 00:24:50.280]  耶穌明白
[00:24:50.280 --> 00:24:53.240]  使他們明白聖經
[00:24:53.240 --> 00:24:54.520]  開他們的心竅
[00:24:54.520 --> 00:24:56.720]  一步一步一步一步這樣做法
[00:24:56.720 --> 00:24:58.080]  我想問
[00:24:58.080 --> 00:25:01.200]  耶穌基督為什麼要做這麼多這樣的事情呢?
[00:25:01.200 --> 00:25:02.200]  做了這樣的事情
[00:25:02.200 --> 00:25:02.720]  復活之後
[00:25:02.720 --> 00:25:10.040]  為什麼要這樣和門徒面對呢?
[00:25:10.040 --> 00:25:11.480]  四十六節這樣說法
[00:25:11.480 --> 00:25:13.400]  聖經裡面說
[00:25:13.400 --> 00:25:14.360]  耶穌必受害
[00:25:14.360 --> 00:25:16.560]  第三天從死裡復活
[00:25:16.560 --> 00:25:18.080]  這是剛才所說的經文
[00:25:18.080 --> 00:25:19.280]  重點的經文當中之一
[00:25:19.280 --> 00:25:20.200]  我們再看下去的時候
[00:25:20.200 --> 00:25:21.320]  就明白到
[00:25:21.320 --> 00:25:24.400]  基督的死是必定性的
[00:25:24.400 --> 00:25:27.480]  和基督的復活是真實性的
[00:25:27.480 --> 00:25:29.120]  這個我一定要看清楚
[00:25:29.120 --> 00:25:31.640]  明白這個道理
[00:25:31.640 --> 00:25:33.480]  那為什麼耶穌要做這麼多動作呢?
[00:25:33.480 --> 00:25:35.960]  為什麼耶穌親自走近
[00:25:35.960 --> 00:25:39.160]  那兩個二萬五師路上的門徒呢?
[00:25:39.160 --> 00:25:40.760]  為什麼耶穌親自
[00:25:40.760 --> 00:25:44.160]  也到了耶路撒冷在門徒的中間呢?
[00:25:44.160 --> 00:25:47.400]  當然我們知道祂有教導
[00:25:47.400 --> 00:25:49.360]  耶穌為什麼賜予平安
[00:25:49.360 --> 00:25:50.160]  安慰
[00:25:50.160 --> 00:25:50.680]  鼓勵
[00:25:50.680 --> 00:25:52.720]  剛強的肯定給門徒呢?
[00:25:52.720 --> 00:25:55.320]  耶穌為什麼要講解聖經呢?
[00:25:55.320 --> 00:25:57.480]  初初的時候我們也明白
[00:25:57.480 --> 00:25:58.800]  聖經裡面的志職的時候
[00:25:58.800 --> 00:25:59.880]  他們不完全明白
[00:25:59.880 --> 00:26:01.480]  舊約的聖經怎麼講的
[00:26:01.480 --> 00:26:03.720]  但是耶穌是完全解釋給門徒
[00:26:03.720 --> 00:26:05.480]  兩個門徒知道的
[00:26:05.480 --> 00:26:06.440]  以前聖經裡面說
[00:26:06.440 --> 00:26:08.600]  眼睛迷蒙
[00:26:08.600 --> 00:26:11.440]  但是後面的眼睛是明亮的
[00:26:11.440 --> 00:26:14.080]  然後耶穌也開了心竅
[00:26:14.080 --> 00:26:15.400]  讓他們明白聖經
[00:26:15.400 --> 00:26:17.560]  為什麼耶穌要做這麼多這些事呢?
[00:26:17.560 --> 00:26:20.120]  耶穌是真正看見實體的傷痕
[00:26:20.120 --> 00:26:23.760]  和吃了魚給他們的體證
[00:26:23.760 --> 00:26:25.280]  耶穌再次強調
[00:26:25.280 --> 00:26:27.280]  祂必定會死十字架
[00:26:27.280 --> 00:26:29.800]  但是三年之後祂必定會復活
[00:26:29.800 --> 00:26:33.040]  所以耶穌做這麼多幹什麼?
[00:26:33.040 --> 00:26:37.040]  祂的復活和我們有什麼關係?
[00:26:37.040 --> 00:26:38.560]  你可能這樣回答
[00:26:38.560 --> 00:26:40.040]  這是正確的答案
[00:26:40.040 --> 00:26:43.640]  我們明白耶穌基督
[00:26:43.640 --> 00:26:45.560]  是我們的救主
[00:26:45.560 --> 00:26:47.160]  我們知道耶穌是死了十字架
[00:26:47.160 --> 00:26:48.360]  知道耶穌戰勝死亡
[00:26:48.360 --> 00:26:50.080]  是復活的
[00:26:50.080 --> 00:26:52.360]  我們再次認定耶穌基督是我們的王
[00:26:52.360 --> 00:26:53.440]  不單單是救主
[00:26:53.440 --> 00:26:55.440]  我們得到永生的盼望
[00:26:55.440 --> 00:26:56.360]  不單單如此
[00:26:56.360 --> 00:26:58.920]  我們知道耶穌基督是祂的王
[00:26:58.920 --> 00:27:00.720]  所謂耶穌基督是初熟的果子
[00:27:00.720 --> 00:27:03.640]  復活的生命是藉著祂而出的
[00:27:03.640 --> 00:27:04.800]  所以我們的生命
[00:27:04.800 --> 00:27:08.600]  是源於基督復活的生命
[00:27:08.600 --> 00:27:10.000]  不僅是源於基督的生命
[00:27:10.000 --> 00:27:12.920]  是基督復活的生命
[00:27:12.920 --> 00:27:15.160]  所以我們的生命
[00:27:15.160 --> 00:27:19.560]  是源於基督的生命
[00:27:19.560 --> 00:27:20.560]  這個復活的生命
[00:27:20.560 --> 00:27:23.360]  正在我們裡面活著
[00:27:23.360 --> 00:27:24.600]  如果我們明白的時候
[00:27:24.600 --> 00:27:25.320]  這是很一般的
[00:27:25.320 --> 00:27:27.840]  我們都會明白這個道理
[00:27:27.840 --> 00:27:28.640]  我們可以說
[00:27:28.640 --> 00:27:29.640]  啊,現在完了
[00:27:29.640 --> 00:27:30.760]  講完了
[00:27:30.760 --> 00:27:32.520]  耶穌基督復活了
[00:27:32.520 --> 00:27:34.640]  我們可以說耶穌的升天
[00:27:34.640 --> 00:27:36.720]  四十六節說耶穌基督說
[00:27:36.720 --> 00:27:38.160]  照著經書所寫的
[00:27:38.160 --> 00:27:39.320]  基督必受害
[00:27:39.320 --> 00:27:42.440]  第三天從死裡復活
[00:27:42.440 --> 00:27:44.520]  然後我們可以到五十節
[00:27:44.520 --> 00:27:46.080]  就說到耶穌基督升天
[00:27:46.080 --> 00:27:48.960]  所以耶穌就帶領他們到伯特利的對面
[00:27:48.960 --> 00:27:51.440]  就舉手祝福他們
[00:27:51.440 --> 00:27:54.000]  然後耶穌就離開門徒了
[00:27:54.000 --> 00:27:55.080]  升天
[00:27:55.080 --> 00:27:56.000]  如果這樣說
[00:27:56.000 --> 00:27:57.240]  耶穌基督復活就去到升天
[00:27:57.240 --> 00:27:59.840]  是否可以這樣說得這麼快呢?
[00:27:59.840 --> 00:28:01.040]  你看到經文裡面
[00:28:01.040 --> 00:28:02.520]  我留空了四十七節
[00:28:02.520 --> 00:28:04.960]  四十八節和四十九節
[00:28:04.960 --> 00:28:06.200]  所以這個四十七節
[00:28:06.200 --> 00:28:07.080]  四十八節和四十九節
[00:28:07.080 --> 00:28:08.240]  是重點我們要思想的
[00:28:08.240 --> 00:28:10.800]  為什麼我們要留空它呢?
[00:28:10.800 --> 00:28:14.240]  是說些什麼呢?
[00:28:14.240 --> 00:28:15.960]  如果再思想下去的時候
[00:28:15.960 --> 00:28:18.080]  我就直接再強調一點
[00:28:18.080 --> 00:28:20.600]  就是說基督復活帶給我們一個
[00:28:20.600 --> 00:28:23.320]  榮耀的盼望在我們心裡面
[00:28:23.320 --> 00:28:24.680]  而我們得到這個榮耀的盼望
[00:28:24.680 --> 00:28:26.720]  背後是一個榮耀的使命
[00:28:26.720 --> 00:28:33.880]  它要做的實踐
[00:28:33.880 --> 00:28:36.840]  路加福音書二十四章四十七節
[00:28:36.840 --> 00:28:38.840]  人要奉他的名傳悔改
[00:28:38.840 --> 00:28:39.600]  寫在最極道
[00:28:39.600 --> 00:28:40.680]  從耶路撒冷起
[00:28:40.680 --> 00:28:42.040]  直到萬邦
[00:28:42.040 --> 00:28:44.400]  你們就是這時的見證
[00:28:44.400 --> 00:28:46.280]  我要將我父所應許的
[00:28:46.280 --> 00:28:47.440]  降在你們身上
[00:28:47.440 --> 00:28:49.080]  你們要在城裡等候
[00:28:49.080 --> 00:28:50.760]  直到你們領受
[00:28:50.760 --> 00:28:54.120]  從上頭而來的能力
[00:28:54.120 --> 00:28:55.920]  就是這三節的經文
[00:28:55.920 --> 00:28:59.920]  就說出耶穌基督對我們的托付
[00:28:59.920 --> 00:29:04.720]  指示要做些什麼
[00:29:04.720 --> 00:29:06.840]  我們要奉祂的名
[00:29:06.840 --> 00:29:08.280]  祂傳道
[00:29:08.280 --> 00:29:10.200]  我們要做這些事情的見證
[00:29:10.200 --> 00:29:13.000]  就是說見證耶穌基督已經復活了
[00:29:13.000 --> 00:29:14.280]  我們要等候
[00:29:14.280 --> 00:29:15.360]  我們要領受
[00:29:15.360 --> 00:29:17.040]  從上天而來的能力
[00:29:17.040 --> 00:29:21.920]  和神的同在
[00:29:21.920 --> 00:29:24.360]  我們再看紅字
[00:29:24.360 --> 00:29:27.480]  我們要奉耶穌的名去做事
[00:29:27.480 --> 00:29:29.960]  傳這個悔改寫著的道
[00:29:29.960 --> 00:29:31.160]  不是我們的道
[00:29:31.160 --> 00:29:32.040]  是祂的道
[00:29:32.040 --> 00:29:35.240]  是耶穌基督的福音的道
[00:29:35.240 --> 00:29:37.040]  我們要用憑什麼能力
[00:29:37.040 --> 00:29:40.400]  是父所應許的能力
[00:29:40.400 --> 00:29:41.200]  我們要怎樣
[00:29:41.200 --> 00:29:43.560]  是等上頭而來的能力
[00:29:43.560 --> 00:29:45.160]  同在和能力
[00:29:45.160 --> 00:29:48.840]  都要等神的應許才會出來
[00:29:48.840 --> 00:29:49.560]  如果這樣的話
[00:29:49.560 --> 00:29:51.280]  這個要讓我們清楚明白
[00:29:51.280 --> 00:29:54.520]  這個其實可以說是一個神的宣教
[00:29:54.520 --> 00:29:56.360]  不是我們的宣教
[00:29:56.360 --> 00:29:57.680]  不是我們說什麼就做什麼
[00:29:57.680 --> 00:29:58.760]  是神的宣教當中時
[00:29:58.760 --> 00:29:59.840]  以神的力量
[00:29:59.840 --> 00:30:01.400]  以神的名字
[00:30:01.400 --> 00:30:02.760]  依賴神的道
[00:30:02.760 --> 00:30:04.240]  去做神的工作
[00:30:04.240 --> 00:30:06.120]  不是我們的工作
[00:30:06.120 --> 00:30:07.800]  我們只是一個器皿
