
[00:00:00.000 --> 00:00:03.320]  我覺得約拿書,我們好像很熟悉
[00:15:59.520 --> 00:16:03.120]  因為加拿大會眾聽到的
[00:16:03.120 --> 00:16:05.120]  個個都很會聽到
[00:16:05.120 --> 00:16:06.320]  為什麼他們會聽到
[00:16:06.320 --> 00:16:09.520]  因為很多會眾讀完神學PhD
[00:16:09.520 --> 00:16:10.920]  坐在下面聽牧師講道
[00:16:10.920 --> 00:16:12.920]  很大壓力
[00:16:12.920 --> 00:16:13.720]  解經錯了
[00:16:13.720 --> 00:16:15.720]  外錯了解經
[00:16:15.720 --> 00:16:17.120]  很大壓力
[00:16:17.120 --> 00:16:19.920]  我在香港
[00:16:19.920 --> 00:16:23.920]  家家地都是少少明星
[00:16:23.920 --> 00:16:25.720]  為什麼要去加拿大
[00:16:25.720 --> 00:16:27.120]  弟兄姊妹
[00:16:27.120 --> 00:16:28.720]  真的
[00:16:28.720 --> 00:16:34.520]  我比約拿更加不舒服
[00:16:34.520 --> 00:16:35.920]  我竟然不動
[00:16:35.920 --> 00:16:38.320]  這裡是我的舒適區
[00:16:38.320 --> 00:16:40.120]  我很舒服
[00:16:40.120 --> 00:16:41.520]  被人尊重
[00:16:41.520 --> 00:16:42.520]  去到什麼教會
[00:16:42.520 --> 00:16:44.320]  海志地牧師你肯定真的好
[00:16:44.320 --> 00:16:46.320]  多開心
[00:16:46.320 --> 00:16:48.920]  加拿大
[00:16:48.920 --> 00:16:51.320]  有空去一下是好的
[00:16:51.320 --> 00:16:52.320]  去一下樂隊
[00:16:52.320 --> 00:16:54.120]  看看雪景是可以的
[00:16:54.120 --> 00:16:57.120]  去牧會
[00:16:57.120 --> 00:16:58.320]  我相信我比不及
[00:16:58.320 --> 00:17:00.720]  我比約拿更不及
[00:17:00.720 --> 00:17:02.320]  我們很多時候不順服
[00:17:02.320 --> 00:17:04.720]  就不動
[00:17:04.720 --> 00:17:06.120]  留在這裡
[00:17:06.120 --> 00:17:07.520]  不過不關下面兩個字
[00:17:07.520 --> 00:17:09.720]  留在這裡不動
[00:17:09.720 --> 00:17:12.120]  跟上帝說我是不動的
[00:17:12.120 --> 00:17:15.120]  但約拿在不順服當中
[00:17:15.120 --> 00:17:17.120]  其實有幾個順服
[00:17:17.120 --> 00:17:18.120]  她真的起來
[00:17:18.120 --> 00:17:20.920]  她的起來完全是第一章第一節
[00:17:20.920 --> 00:17:23.120]  因為耶和華的神的話
[00:17:23.120 --> 00:17:24.120]  輪不到她
[00:17:24.120 --> 00:17:25.520]  要她去哪裡
[00:17:25.520 --> 00:17:26.920]  尼尼尼
[00:17:26.920 --> 00:17:29.520]  不過她去他斯
[00:17:29.520 --> 00:17:30.520]  第二
[00:17:30.520 --> 00:17:31.720]  她很坦白
[00:17:31.720 --> 00:17:34.520]  這個約拿很坦白
[00:17:34.520 --> 00:17:35.520]  她坦白到一個地步
[00:17:35.520 --> 00:17:37.320]  我覺得她有點傻
[00:17:37.320 --> 00:17:38.720]  她說我為什麼要去他斯
[00:17:38.720 --> 00:17:39.920]  為什麼要去西班牙
[00:17:39.920 --> 00:17:41.720]  因為有黃馬
[00:17:41.720 --> 00:17:44.520]  因為有巴塞隆納
[00:17:44.520 --> 00:17:45.520]  她說不是
[00:17:45.520 --> 00:17:47.720]  她說我要躲避你
[00:17:47.720 --> 00:17:50.520]  我要躲避耶和華
[00:17:50.520 --> 00:17:51.520]  她很坦白
[00:17:51.520 --> 00:17:53.120]  如果今天我不去西非
[00:17:53.120 --> 00:17:54.120]  我去加拿大
[00:17:54.120 --> 00:17:55.920]  我一定包裝得好
[00:17:55.920 --> 00:17:57.520]  各位電影節目你知不知道
[00:17:57.520 --> 00:17:59.720]  加拿大現在很需要我
[00:17:59.720 --> 00:18:01.520]  那邊現在是有呼聲
[00:18:01.520 --> 00:18:03.120]  有馬其頓呼聲
[00:18:03.120 --> 00:18:04.720]  有多倫多呼聲
[00:18:04.720 --> 00:18:07.320]  有那邊的高爾夫球的呼聲
[00:18:07.320 --> 00:18:09.520]  你知道那邊打高爾夫球不用錢
[00:18:09.520 --> 00:18:12.120]  香港打高爾夫球很難打
[00:18:12.120 --> 00:18:14.920]  我曾經真的有人請我去加拿大
[00:18:14.920 --> 00:18:15.720]  不是開玩笑
[00:18:15.720 --> 00:18:16.720]  有人請我去
[00:18:16.720 --> 00:18:18.520]  他問我莫斯理想不想去加拿大幕會
[00:18:18.520 --> 00:18:19.320]  我說有什麼好
[00:18:19.320 --> 00:18:20.120]  他說好
[00:18:20.120 --> 00:18:23.320]  打高爾夫球不用錢
[00:18:23.320 --> 00:18:25.920]  真的
[00:18:25.920 --> 00:18:28.120]  呼聲我可以包裝得好
[00:18:28.120 --> 00:18:31.320]  你知不知道多倫多有四十幾萬華人
[00:18:31.320 --> 00:18:33.320]  溫哥華有三十幾萬華人
[00:18:33.320 --> 00:18:35.120]  我暫時可以去北部
[00:18:35.120 --> 00:18:36.320]  去一些不知什麼地方
[00:18:36.320 --> 00:18:37.720]  去跟那些紅番朝風音
[00:18:37.720 --> 00:18:39.320]  多偉大
[00:18:39.320 --> 00:18:41.720]  我可以包裝得很偉大
[00:18:41.720 --> 00:18:43.520]  但約拿很坦白
[00:18:43.520 --> 00:18:44.920]  她說我要躲避你
[00:18:44.920 --> 00:18:46.120]  我要躲避耶和華
[00:18:46.120 --> 00:18:48.320]  英文翻譯得更加清楚
[00:18:48.320 --> 00:18:49.120]  英文說什麼
[00:18:49.120 --> 00:18:53.320]  他說她要避開耶和華的存在
[00:18:53.320 --> 00:18:55.320]  她說我不要見到神
[00:18:55.320 --> 00:18:57.120]  我不想見到神的面
[00:18:57.120 --> 00:18:58.920]  她說我走去他師
[00:18:58.920 --> 00:19:00.520]  是因為我不想見到神的面
[00:19:00.520 --> 00:19:01.520]  大家知不知道
[00:19:01.520 --> 00:19:03.920]  先知約拿對舊約聖經一定很熟
[00:19:03.920 --> 00:19:05.720]  對詩篇一定很熟
[00:19:05.720 --> 00:19:07.720]  為什麼我說她對詩篇一定很熟
[00:19:07.720 --> 00:19:09.320]  因為遲些我去到第二章
[00:19:09.320 --> 00:19:11.520]  她在如福裡邊的祈禱
[00:19:11.520 --> 00:19:13.720]  每一句祈禱的禱文
[00:19:13.720 --> 00:19:15.720]  都是詩篇來的
[00:19:15.720 --> 00:19:18.720]  一個這麼熟悉詩篇的先知
[00:19:18.720 --> 00:19:21.720]  她居然說她要躲避耶和華神
[00:19:21.720 --> 00:19:24.120]  為什麼
[00:19:24.120 --> 00:19:25.520]  為什麼她敢這麼說
[00:19:25.520 --> 00:19:28.720]  因為詩篇139篇很清楚說
[00:19:28.720 --> 00:19:30.320]  沒有人可以什麼
[00:19:30.320 --> 00:19:31.920]  躲避耶和華
[00:19:31.920 --> 00:19:33.520]  耶和華是無所不在
[00:19:33.520 --> 00:19:34.920]  耶和華在你你未
[00:19:34.920 --> 00:19:36.320]  耶和華也在哪裡
[00:19:36.320 --> 00:19:37.720]  他師
[00:19:37.720 --> 00:19:39.520]  但她坦白
[00:19:39.520 --> 00:19:40.920]  說我要躲避你
[00:19:40.920 --> 00:19:42.920]  今天我要躲避耶和華
[00:19:42.920 --> 00:19:43.720]  大家知不知道
[00:19:43.720 --> 00:19:45.120]  躲避耶和華的面
[00:19:45.120 --> 00:19:46.920]  Away from the presence of the law
[00:19:46.920 --> 00:19:48.920]  不是來自約拿的
[00:19:48.920 --> 00:19:51.320]  最早期一個要躲避耶和華是誰
[00:19:51.320 --> 00:19:53.520]  就是亞當夏娃
[00:19:53.520 --> 00:19:55.320]  他們犯了罪之後立刻躲起來
[00:19:55.320 --> 00:19:55.920]  記不記得
[00:19:55.920 --> 00:19:57.120]  立刻躲起來
[00:19:57.120 --> 00:19:59.120]  耶和華神說你們在哪裡
[00:19:59.120 --> 00:19:59.920]  我們躲起來了
[00:19:59.920 --> 00:20:01.520]  犯罪不讓他知道我們在哪裡
[00:20:01.520 --> 00:20:05.520]  真是多麼愚蠢
[00:20:05.520 --> 00:20:07.920]  等於有小孩子玩捕魚
[00:20:07.920 --> 00:20:10.120]  三歲就躲起來
[00:20:10.120 --> 00:20:11.120]  女兒我現在找你
[00:20:11.120 --> 00:20:13.720]  爸爸現在躲起來了
[00:20:13.720 --> 00:20:15.120]  弟兄姊妹
[00:20:15.120 --> 00:20:17.920]  一個人為什麼要躲起來
[00:20:17.920 --> 00:20:20.920]  為什麼要Away from the presence of the law
[00:20:20.920 --> 00:20:24.720]  因為其實他心裡面一定有東西
[00:20:24.720 --> 00:20:25.720]  而這個東西是什麼
[00:20:25.720 --> 00:20:27.720]  人最容易犯什麼罪
[00:20:27.720 --> 00:20:31.920]  人最容易犯的罪就是與神同等
[00:20:31.920 --> 00:20:33.920]  亞當夏娃
[00:20:33.920 --> 00:20:36.320]  當撒旦試探他的時候說什麼
[00:20:36.320 --> 00:20:37.720]  他吃個果
[00:20:37.720 --> 00:20:38.720]  你一吃個果
[00:20:38.720 --> 00:20:41.520]  你就眼睛明亮
[00:20:41.520 --> 00:20:44.920]  然後你就可以分辨善惡
[00:20:44.920 --> 00:20:46.520]  神都差不多
[00:20:46.520 --> 00:20:48.320]  神都是這樣
[00:20:48.320 --> 00:20:50.320]  神就不想你分辨善惡
[00:20:50.320 --> 00:20:52.320]  所以就要你不要吃
[00:20:52.320 --> 00:20:53.520]  你一吃你就分辨善惡
[00:20:53.520 --> 00:20:55.720]  和神一樣
[00:20:55.720 --> 00:20:59.120]  即是身價百倍
[00:20:59.120 --> 00:20:59.920]  弟兄姊妹
[00:20:59.920 --> 00:21:01.320]  巴別塔
[00:21:01.320 --> 00:21:03.120]  越起越高
[00:21:03.120 --> 00:21:06.320]  就是因為我想與神同等
[00:21:06.320 --> 00:21:07.920]  因為這些是舊約的人
[00:21:07.920 --> 00:21:08.920]  我們不會的
[00:21:08.920 --> 00:21:11.920]  我們永遠歸還給上帝
[00:21:11.920 --> 00:21:13.520]  弟兄姊妹我都不敢說
[00:21:13.520 --> 00:21:15.720]  包括我自己都不敢說
[00:21:15.720 --> 00:21:18.120]  每當無論是任何的角色
[00:21:18.120 --> 00:21:19.720]  任何的人
[00:21:19.720 --> 00:21:22.920]  在你的事業去到最高峰的時候
[00:21:22.920 --> 00:21:24.920]  在我們的侍奉崗位
[00:21:24.920 --> 00:21:27.120]  去到被人所稱讚的時候
[00:21:27.120 --> 00:21:29.720]  其實是一個最危險的時候
[00:21:29.720 --> 00:21:30.520]  這個危險
[00:21:30.520 --> 00:21:33.320]  我慢慢慢慢將侍奉
[00:21:33.320 --> 00:21:34.520]  推自己
[00:21:34.520 --> 00:21:36.720]  是與神同等
[00:21:36.720 --> 00:21:39.920]  我祈禱一定行的
[00:21:39.920 --> 00:21:40.520]  一定行的
[00:21:40.520 --> 00:21:42.120]  誰敢說自己祈禱一定行
[00:21:42.120 --> 00:21:44.320]  但當你每次祈禱行
[00:21:44.320 --> 00:21:45.520]  每次祈禱都行
[00:21:45.520 --> 00:21:46.520]  每次祈禱都行
[00:21:46.520 --> 00:21:47.320]  你就會覺得
[00:21:47.320 --> 00:21:49.720]  我祈禱一定行
[00:21:49.720 --> 00:21:50.720]  去到一個地步
[00:21:50.720 --> 00:21:52.720]  我要吩咐耶和華做事
[00:21:52.720 --> 00:21:54.120]  弟兄姊妹
[00:21:54.120 --> 00:21:55.320]  與神同等
[00:21:55.320 --> 00:21:57.320]  你不要以為今天我們不會
[00:21:57.320 --> 00:21:59.720]  我自己都可能很多時候
[00:21:59.720 --> 00:22:02.720]  都會好像若拿一樣
[00:22:02.720 --> 00:22:03.720]  在我自己侍奉主
[00:22:03.720 --> 00:22:04.920]  去到七年的時候
[00:22:04.920 --> 00:22:06.720]  我曾經有一個很大的掙扎
[00:22:06.720 --> 00:22:07.520]  這個掙扎就是說
[00:22:07.520 --> 00:22:10.520]  究竟我應不應該繼續去募會
[00:22:10.520 --> 00:22:11.720]  繼續做教會
[00:22:11.720 --> 00:22:13.520]  因為那時候我要想
[00:22:13.520 --> 00:22:15.720]  我應不應該被按壓做牧師
[00:22:15.720 --> 00:22:17.120]  因為按壓做牧師
[00:22:17.120 --> 00:22:18.120]  一按底下
[00:22:18.120 --> 00:22:20.320]  一按之後就不能翻身了
[00:22:20.320 --> 00:22:22.120]  一按就是牧師在前頭
[00:22:22.120 --> 00:22:23.520]  世界在後頭
[00:22:23.520 --> 00:22:24.720]  就是永遠看著牧師
[00:22:24.720 --> 00:22:25.720]  不能動
[00:22:25.720 --> 00:22:27.120]  如果傳道人沒所謂
[00:22:27.120 --> 00:22:27.520]  傳道人
[00:22:27.520 --> 00:22:28.520]  我忽然間不做傳道人
[00:22:28.520 --> 00:22:29.320]  你都不知道他是誰
[00:22:29.320 --> 00:22:30.320]  不見了
[00:22:30.320 --> 00:22:31.320]  沒什麼所謂的
[00:22:31.320 --> 00:22:33.320]  但牧師不見了很糟糕
[00:22:33.320 --> 00:22:34.720]  牧師這個身份
[00:22:34.720 --> 00:22:36.520]  一按就沒有了
[00:22:36.520 --> 00:22:40.120]  當時我覺得很大的抉擇
[00:22:40.120 --> 00:22:41.120]  究竟做不做呢
[00:22:41.120 --> 00:22:42.520]  被不被按壓呢
[00:22:42.520 --> 00:22:44.320]  我的心很不想做牧師
[00:22:44.320 --> 00:22:45.720]  因為我真的不太喜歡做牧師
[00:22:45.720 --> 00:22:48.320]  我喜歡做宣教
[00:22:48.320 --> 00:22:49.920]  我喜歡建立教會
[00:22:49.920 --> 00:22:51.920]  因為建立教會是很多東西玩的
[00:22:51.920 --> 00:22:52.920]  很開心的
[00:22:52.920 --> 00:22:54.720]  不用預備那麼多篇講章
[00:22:54.720 --> 00:22:57.320]  可以預備幾篇講章就搞定
[00:22:57.320 --> 00:22:59.120]  可以不用做那麼多事情
[00:22:59.120 --> 00:23:00.720]  我很喜歡宣教
[00:23:00.720 --> 00:23:03.920]  去到不同的地方宣教最開心
[00:23:03.920 --> 00:23:06.320]  但是在當時來說
[00:23:06.320 --> 00:23:08.720]  我覺得募會很辛苦
[00:23:08.720 --> 00:23:11.320]  於是我就決定重操故業
[00:23:11.320 --> 00:23:12.520]  重操故業做什麼呢
[00:23:12.520 --> 00:23:13.920]  因為我出身是會計
[00:23:13.920 --> 00:23:17.120]  於是我就打算做回會計
[00:23:17.120 --> 00:23:19.120]  我們做牧師很會包裝
[00:23:19.120 --> 00:23:20.720]  做傳道人很會包裝
[00:23:20.720 --> 00:23:23.320]  於是我就祈禱
[00:23:23.320 --> 00:23:24.720]  我說主啊
[00:23:24.720 --> 00:23:26.320]  如果祢要我做回會計
[00:23:26.320 --> 00:23:28.120]  祢就開個門吧
[00:23:28.120 --> 00:23:29.320]  祢不想我做回會計
[00:23:29.320 --> 00:23:30.120]  就關門吧
[00:23:30.120 --> 00:23:31.720]  我們很熟悉的
[00:23:31.720 --> 00:23:33.720]  經常開門關門開門關門
[00:23:33.720 --> 00:23:35.720]  祢關門就是祢的心意
[00:23:35.720 --> 00:23:37.120]  開門也是祢的心意
[00:23:37.120 --> 00:23:39.520]  我祈禱了
[00:23:39.520 --> 00:23:40.720]  祈禱之後
[00:23:40.720 --> 00:23:43.320]  哇 上帝開門了
[00:23:43.320 --> 00:23:46.120]  有一間很出名的會計師樓請我
[00:23:46.120 --> 00:23:47.520]  一開會之後
[00:23:47.520 --> 00:23:49.120]  因為名字開始是P
[00:23:49.120 --> 00:23:50.520]  所以有幾間都是P
[00:23:50.520 --> 00:23:51.920]  一間叫做Pricewaterhouse
[00:23:51.920 --> 00:23:52.920]  開玩笑的
[00:23:52.920 --> 00:23:54.520]  你跟鄰居說開玩笑的
[00:23:54.520 --> 00:23:58.520]  Pricewaterhouse請我
[00:23:58.520 --> 00:24:00.120]  我有沒有祈禱
[00:24:00.120 --> 00:24:01.520]  有
[00:24:01.520 --> 00:24:03.920]  我跟神說祢開門吧關門吧
[00:24:03.920 --> 00:24:05.520]  我們很熟悉的
[00:24:05.520 --> 00:24:07.320]  我們經常都叫神開門關門
[00:24:07.320 --> 00:24:08.120]  很厲害的
[00:24:08.120 --> 00:24:11.920]  我們叫神開門關門
[00:24:11.920 --> 00:24:13.320]  真的請我
[00:24:13.320 --> 00:24:14.920]  我說感謝主啊
[00:24:14.920 --> 00:24:17.520]  神的開路
[00:24:17.520 --> 00:24:19.920]  於是就去Hong Kong Youth Space
[00:24:19.920 --> 00:24:21.120]  去讀夜校
[00:24:21.120 --> 00:24:25.520]  為什麼呢 我都忘記了
[00:24:25.520 --> 00:24:27.920]  我真的去讀夜校
[00:24:27.920 --> 00:24:30.320]  我讀完夜校
[00:24:30.320 --> 00:24:33.120]  準備辭職
[00:24:33.120 --> 00:24:35.720]  辭職那晚
[00:24:35.720 --> 00:24:37.120]  讀完最後一晚
[00:24:37.120 --> 00:24:38.520]  我在信德中心
[00:24:38.520 --> 00:24:41.920]  走去中環那條天橋
[00:24:41.920 --> 00:24:43.520]  去嘉義廣場那條天橋
[00:24:43.520 --> 00:24:44.520]  記不記得
[00:24:44.520 --> 00:24:46.720]  二十多年前
[00:24:46.720 --> 00:24:49.720]  哇 神忽然間跟我說話
[00:24:49.720 --> 00:24:51.320]  我不是靈恩的
[00:24:51.320 --> 00:24:52.920]  我那時肯定不是靈恩
[00:24:52.920 --> 00:24:55.320]  現在靈恩一點
[00:24:55.320 --> 00:24:57.720]  二十多年前我肯定都不知道什麼事
[00:24:57.720 --> 00:25:00.720]  但神跟我說話
[00:25:00.720 --> 00:25:03.120]  祂說你做什麼
[00:25:03.120 --> 00:25:05.120]  我讀書
[00:25:05.120 --> 00:25:07.120]  為什麼讀書
[00:25:07.120 --> 00:25:09.720]  我去做會計
[00:25:09.720 --> 00:25:10.520]  為什麼去做會計
[00:25:10.520 --> 00:25:12.920]  我去開門
[00:25:12.920 --> 00:25:15.320]  是不是
[00:25:15.320 --> 00:25:16.520]  祂說你怎麼知道我開門
[00:25:16.520 --> 00:25:18.720]  我祈禱了
[00:25:18.720 --> 00:25:19.720]  我叫祢關門關門
[00:25:19.720 --> 00:25:21.320]  開門開門
[00:25:21.320 --> 00:25:26.120]  我做主 我說了
[00:25:26.120 --> 00:25:29.320]  但主說你怎麼知道我開門
[00:25:29.320 --> 00:25:30.920]  今天主說
[00:25:30.920 --> 00:25:34.320]  你施的呼召是什麼
[00:25:34.320 --> 00:25:35.720]  我施的呼召不是傳道嗎
[00:25:35.720 --> 00:25:37.720]  我說是
[00:25:37.720 --> 00:25:39.320]  我說不是
[00:25:39.320 --> 00:25:40.520]  我做會計
[00:25:40.520 --> 00:25:42.920]  二十多年前如果回到會計師樓做事
[00:25:42.920 --> 00:25:45.120]  我可以在會計師那邊傳福音
[00:25:45.120 --> 00:25:46.720]  哇 很偉大
[00:25:46.720 --> 00:25:48.520]  我可以在那邊做見證
[00:25:48.520 --> 00:25:49.320]  我可以去大陸
[00:25:49.320 --> 00:25:51.320]  哇 很偉大
[00:25:51.320 --> 00:25:53.720]  我做牧師 進不了大陸
[00:25:53.720 --> 00:25:55.120]  八十年代
[00:25:55.120 --> 00:25:56.320]  我做會計師 進不了大陸
[00:25:56.320 --> 00:25:57.920]  哇 我為主的大快意心
[00:25:57.920 --> 00:26:01.120]  多偉大
[00:26:01.120 --> 00:26:04.920]  但主說我叫祢做什麼
[00:26:04.920 --> 00:26:07.120]  祢偉大祢的事
[00:26:07.120 --> 00:26:10.120]  主說我要祢做什麼
[00:26:10.120 --> 00:26:14.120]  去到那個時候我才坦白跟神說
[00:26:14.120 --> 00:26:17.120]  我說我不喜歡做牧師
[00:26:17.120 --> 00:26:21.320]  我太辛苦了 受不了
[00:26:21.320 --> 00:26:23.120]  但神說
[00:26:23.120 --> 00:26:28.920]  這是我命定要走的路
[00:26:28.920 --> 00:26:30.520]  就是這樣
[00:26:30.520 --> 00:26:34.520]  我放下風 辭職信
[00:26:34.520 --> 00:26:37.120]  去到今天仍然在這裡
[00:26:37.120 --> 00:26:38.120]  弟兄姊妹
[00:26:38.120 --> 00:26:45.120]  神今天對你的呼召是什麼
[00:26:45.120 --> 00:26:46.920]  神憐憫我
[00:26:46.920 --> 00:26:48.120]  縱然是一個弱男
[00:26:48.120 --> 00:26:50.720]  我比弱男更加不配 不及
[00:26:50.720 --> 00:26:53.320]  因為我車大炮
[00:26:53.320 --> 00:26:55.520]  弱男很坦白
[00:26:55.520 --> 00:26:57.720]  他說我要躲避你
[00:26:57.720 --> 00:27:02.920]  Away from the presence of the law
[00:27:02.920 --> 00:27:04.520]  躲避耶和華
[00:27:04.520 --> 00:27:07.720]  是他很真實的心
[00:27:07.720 --> 00:27:09.920]  弟兄姊妹
[00:27:09.920 --> 00:27:12.920]  今天我也是弱男
[00:27:12.920 --> 00:27:15.720]  可能今天你也是弱男
[00:27:15.720 --> 00:27:17.720]  上帝可能要你去伊拉克
[00:27:17.720 --> 00:27:19.720]  我怎樣也要去西班牙
[00:27:19.720 --> 00:27:21.720]  哪裡是你的西班牙
[00:27:21.720 --> 00:27:25.120]  哪裡是你的伊拉克
[00:27:25.120 --> 00:27:26.720]  但是弟兄姊妹
[00:27:26.720 --> 00:27:28.320]  每個人可能不同
[00:27:28.320 --> 00:27:29.920]  但最深層的
[00:27:29.920 --> 00:27:31.720]  上帝要我們反思
[00:27:31.720 --> 00:27:32.720]  就是我們的生命
[00:27:32.720 --> 00:27:34.120]  我們的侍奉
[00:27:34.120 --> 00:27:36.720]  究竟有沒有侍奉到一個地步
[00:27:36.720 --> 00:27:40.920]  我們慢慢與神平排
[00:27:40.920 --> 00:27:42.920]  很容易的
[00:27:42.920 --> 00:27:45.520]  一點也不難
[00:27:45.520 --> 00:27:51.520]  今天我自己很多時候也會覺得自己不足
[00:27:51.520 --> 00:27:54.720]  我自己的能力也OK
[00:27:54.720 --> 00:27:55.920]  我昨天跟師母聊天
[00:27:55.920 --> 00:28:01.920]  我說究竟我們今天在香港再走下去會怎樣
[00:28:01.920 --> 00:28:05.520]  今天我們有沒有我們的他師
[00:28:05.520 --> 00:28:07.920]  今天有沒有我們的尼尼美
[00:28:07.920 --> 00:28:09.320]  但是弟兄姊妹
[00:28:09.320 --> 00:28:11.720]  我們每一天要去回頭
[00:28:11.720 --> 00:28:14.120]  去想回上帝對我的呼召
[00:28:14.120 --> 00:28:17.120]  上帝對你的呼召究竟是什麼崗位
[00:28:17.120 --> 00:28:18.720]  我們很容易走的
[00:28:18.720 --> 00:28:20.720]  甚至婚姻一樣
[00:28:20.720 --> 00:28:22.120]  上帝給我們的婚姻
[00:28:22.120 --> 00:28:23.920]  我們也覺得我不要這個婚姻
[00:28:23.920 --> 00:28:26.120]  我不要伊拉克的婚姻
[00:28:26.120 --> 00:28:29.120]  我要西班牙的婚姻
[00:28:29.120 --> 00:28:30.120]  舊的老婆不好
[00:28:30.120 --> 00:28:32.720]  我要新的老婆
[00:28:32.720 --> 00:28:35.120]  我們也會躲避的
[00:28:35.120 --> 00:28:38.120]  我們侍奉也可能在躲避上帝
[00:28:38.120 --> 00:28:39.920]  上帝明明要你在家裡多點時間
[00:28:39.920 --> 00:28:40.720]  我要回教會
[00:28:40.720 --> 00:28:41.520]  一樣的
[00:28:41.520 --> 00:28:44.720]  大家不要以為回教會一定屬於我
[00:28:44.720 --> 00:28:48.120]  我們可能在逃避某些東西
[00:28:48.120 --> 00:28:52.920]  所以為什麼我們向家人傳福音是最難
[00:28:52.920 --> 00:28:56.520]  就因為家人最知道我們發生什麼事
[00:28:56.520 --> 00:28:57.720]  弟兄姊妹
[00:28:57.720 --> 00:29:00.920]  其實我們不要以為今天我們看著若拿
[00:29:00.920 --> 00:29:03.720]  她不聽話
[00:29:03.720 --> 00:29:06.920]  其實若拿是提醒我們自己
[00:29:06.920 --> 00:29:09.120]  提醒我自己
[00:29:09.120 --> 00:29:12.720]  十多年前有人忽然打電話給我
[00:29:12.720 --> 00:29:14.120]  他說牟師
[00:29:14.120 --> 00:29:16.920]  我們的神樂院很想請你做院長
[00:29:16.920 --> 00:29:18.920]  哇
[00:29:18.920 --> 00:29:20.320]  多開心
[00:29:20.320 --> 00:29:23.120]  做院長
[00:29:23.120 --> 00:29:24.720]  我沒有求
[00:29:24.720 --> 00:29:25.720]  你知道我們很熟稔
[00:29:25.720 --> 00:29:27.720]  我們做傳人很熟稔
[00:29:27.720 --> 00:29:29.720]  我們祈禱
[00:29:29.720 --> 00:29:30.520]  找工作找我
[00:29:30.520 --> 00:29:34.520]  我不找工作
[00:29:34.520 --> 00:29:37.920]  工作找我
[00:29:37.920 --> 00:29:40.320]  三步草路
[00:29:40.320 --> 00:29:46.320]  請我吃了三餐自助餐
[00:29:46.320 --> 00:29:49.120]  上帝說為什麼你要去
[00:29:49.120 --> 00:29:51.120]  上帝說為什麼你要去
[00:29:51.120 --> 00:29:52.120]  上帝問我
[00:29:52.120 --> 00:29:55.920]  我昔日對你的呼召是什麼
[00:29:55.920 --> 00:29:57.720]  弟兄姊妹
[00:29:57.720 --> 00:29:59.120]  過程裡
[00:29:59.120 --> 00:30:03.120]  我們很容易有若拿的經歷
[00:30:03.120 --> 00:30:06.120]  若拿精彩的地方
[00:30:06.120 --> 00:30:08.920]  也是聖經精彩的地方
[00:30:08.920 --> 00:30:14.320]  聖經從來沒有掩飾人的罪
[00:30:14.320 --> 00:30:16.920]  聖經沒有刻意說
[00:30:16.920 --> 00:30:18.520]  你要包裝自己
[00:30:18.520 --> 00:30:21.920]  成為一個很淑女的人
[00:30:21.920 --> 00:30:23.720]  反而你坦誠
[00:30:23.720 --> 00:30:25.320]  真正是你
[00:30:25.320 --> 00:30:27.720]  去到上帝面前
[00:30:27.720 --> 00:30:28.520]  上帝
[00:30:28.520 --> 00:30:31.720]  我是You are away from the presence of the Lord
[00:30:31.720 --> 00:30:35.320]  我是這樣的
[00:30:35.320 --> 00:30:37.920]  就容納上帝
[00:30:37.920 --> 00:30:40.720]  找條魚
[00:30:40.720 --> 00:30:42.120]  將這條魚
[00:30:42.120 --> 00:30:44.520]  吃了它三日三夜
[00:30:44.520 --> 00:30:46.320]  等你的生命
[00:30:46.320 --> 00:30:50.520]  是回歸到神的生命當中
[00:30:50.520 --> 00:30:52.120]  我們需不需要條魚呢
[00:30:52.120 --> 00:30:53.720]  弟兄姊妹
[00:30:53.720 --> 00:30:54.320]  有個牧師
[00:30:54.320 --> 00:30:55.920]  很出名的牧師
[00:30:55.920 --> 00:30:58.720]  叫做Eugene Peterson
[00:30:58.720 --> 00:31:00.720]  是當今其中一個牧者
[00:31:00.720 --> 00:31:01.520]  當然他現在退休
[00:31:01.520 --> 00:31:02.720]  在神樂園教書
[00:31:02.720 --> 00:31:03.920]  一段很長時間
[00:31:03.920 --> 00:31:05.520]  牧會差不多25年
[00:31:05.520 --> 00:31:06.920]  然後去教神學
[00:31:06.920 --> 00:31:08.120]  去教教牧
[00:31:08.120 --> 00:31:09.720]  他曾經說過
[00:31:09.720 --> 00:31:14.320]  他說他很想將來教會的講台
[00:31:14.320 --> 00:31:16.920]  如果有一天我們同福有個講台
[00:31:16.920 --> 00:31:20.920]  就是一條魚的樣子
[00:31:20.920 --> 00:31:23.720]  而講員要在魚那邊
[00:31:23.720 --> 00:31:26.120]  有條樓梯走上去
[00:31:26.120 --> 00:31:28.920]  在魚口那邊講道
[00:31:28.920 --> 00:31:32.120]  他說就精彩了
[00:31:32.120 --> 00:31:34.520]  當時我都不明白他說什麼
[00:31:34.520 --> 00:31:37.720]  但當我明白若拿書的時候
[00:31:37.720 --> 00:31:40.120]  我就明白為什麼這個牧者
[00:31:40.120 --> 00:31:42.120]  他說的講台
[00:31:42.120 --> 00:31:45.320]  是一條魚
[00:31:45.320 --> 00:31:50.720]  牧者經過條魚的與福
