
[00:00:00.000 --> 00:00:02.960]  老太子保佑讓我們聽上帝的說話
[00:14:12.200 --> 00:14:15.000]  我們知道以利米勒的家人是什麼樣的背景
[00:14:15.000 --> 00:14:19.240]  原來他是出自於猶大支派的其中一個家庭
[00:14:19.240 --> 00:14:21.280]  因為他出自於猶大支派
[00:14:21.280 --> 00:14:26.200]  但是他們本身和猶大支派將來所出的大衛王朝
[00:14:26.200 --> 00:14:27.720]  其實沒有直接的關係
[00:14:27.720 --> 00:14:31.560]  因為他本身和以後要出現的大衛王朝的家族
[00:14:31.560 --> 00:14:32.760]  並沒有直接的關係
[00:14:32.760 --> 00:14:35.200]  雖然他們是同一個族
[00:14:35.200 --> 00:14:36.520]  雖然他們是同一族
[00:14:36.520 --> 00:14:37.640]  猶大支派
[00:14:37.640 --> 00:14:38.560]  猶大支派
[00:14:38.560 --> 00:14:42.320]  但是其實在親戚關係上也有一段距離
[00:14:42.320 --> 00:14:44.440]  因為和親戚關係上有一段距離
[00:14:44.440 --> 00:14:47.760]  這是一個非常重要的背景資料
[00:14:47.760 --> 00:14:49.720]  這是一個非常重要的背景資料
[00:14:49.720 --> 00:14:52.240]  因為如果我們要明白這個資料的時候
[00:14:52.240 --> 00:14:54.120]  因為我們要明白這個資料的時候
[00:14:54.120 --> 00:14:55.640]  我們就會去問一個問題
[00:14:55.640 --> 00:14:56.960]  我們就會問一個問題
[00:14:56.960 --> 00:14:59.880]  雖然是同一個支派
[00:14:59.880 --> 00:15:02.400]  不過有些遠房親戚的關係
[00:15:02.400 --> 00:15:05.160]  怎麼會想到後來的大衛支派呢?
[00:15:05.160 --> 00:15:07.360]  雖然是同一個支派
[00:15:07.360 --> 00:15:09.680]  但是這個遠房親戚
[00:15:09.680 --> 00:15:12.000]  怎麼和大衛支派產生聯繫呢?
[00:15:12.000 --> 00:15:13.320]  我們就要看一下
[00:15:13.320 --> 00:15:14.760]  從這裡開始
[00:15:14.760 --> 00:15:16.440]  南俄米這位女主人
[00:15:16.440 --> 00:15:18.160]  她一舉一動
[00:15:18.160 --> 00:15:20.160]  她每一個簡單的決定
[00:15:20.160 --> 00:15:22.000]  所帶來的一些影響
[00:15:22.000 --> 00:15:23.200]  所以我們可以看到
[00:15:23.200 --> 00:15:25.000]  南俄米這位女主人
[00:15:25.000 --> 00:15:26.240]  她一舉一動
[00:15:26.240 --> 00:15:27.640]  一個簡單的決定
[00:15:27.640 --> 00:15:28.720]  可能會帶來的影響
[00:15:28.720 --> 00:15:29.800]  我們可以簡單來說
[00:15:29.800 --> 00:15:31.080]  她每一個決定
[00:15:31.080 --> 00:15:31.960]  我們可以簡單說
[00:15:31.960 --> 00:15:32.840]  她的每一個決定
[00:15:32.840 --> 00:15:34.800]  隨時分分鐘摧毀
[00:15:34.800 --> 00:15:39.360]  上帝在施行拯救的過程當中
[00:15:39.360 --> 00:15:42.720]  要救主從大衛支派而出的命題
[00:15:42.720 --> 00:15:44.360]  隨時他們可以摧毀了它
[00:15:44.360 --> 00:15:46.480]  因為她會隨時摧毀
[00:15:46.480 --> 00:15:53.080]  大衛救恩支派的曲線
[00:15:53.080 --> 00:15:54.760]  而南俄米做每一個決定
[00:15:54.760 --> 00:15:56.520]  其實我們後來去看
[00:15:56.520 --> 00:15:58.760]  真的是比上帝很麻煩的事情
[00:15:58.760 --> 00:16:01.600]  因為南俄米做的每一個決定
[00:16:01.600 --> 00:16:04.200]  給上帝來講都是很麻煩的事情
[00:16:04.200 --> 00:16:05.800]  用我的話來說
[00:16:05.800 --> 00:16:07.320]  用我的話來講
[00:16:07.320 --> 00:16:09.360]  在路德記當中的南俄米
[00:16:09.360 --> 00:16:11.240]  在路德記當中的南俄米
[00:16:11.240 --> 00:16:14.480]  可以說是一個典型的問題製造者
[00:16:14.480 --> 00:16:16.640]  可以說是一個典型的問題製造者
[00:16:16.640 --> 00:16:18.120]  可能沒有了她
[00:16:18.120 --> 00:16:19.720]  可能沒有她
[00:16:19.720 --> 00:16:23.320]  上帝的工作可能會通暢一點
[00:16:23.320 --> 00:16:25.880]  上帝的工作可能會稍微通暢一點
[00:16:25.880 --> 00:16:27.400]  但是我們要明白
[00:16:27.400 --> 00:16:28.360]  我們要明白
[00:16:28.360 --> 00:16:30.160]  上帝做事不是說
[00:16:30.160 --> 00:16:33.080]  每一樣東西通暢就代表好的
[00:16:33.080 --> 00:16:35.840]  因為上帝做事並不代表通暢就是好
[00:16:35.840 --> 00:16:38.080]  上帝拯救的過程可以迂迴曲折
[00:16:38.080 --> 00:16:40.760]  但是仍然可以到達一個終點
[00:16:40.760 --> 00:16:43.080]  這個才讓我們看到上帝做事的特色
[00:16:43.080 --> 00:16:46.600]  上帝的工作可能是迂迴曲折
[00:16:46.600 --> 00:16:48.200]  但是他最終達到終點
[00:16:48.200 --> 00:16:49.880]  這是上帝做事的特點
[00:16:49.880 --> 00:16:51.120]  在新疆我已經看過了
[00:16:51.120 --> 00:16:52.320]  在新疆我已經看過了
[00:16:52.320 --> 00:16:56.360]  上帝在拯救上最後臨門一腳
[00:16:56.360 --> 00:16:58.600]  就是拆敗他獨身兒子耶穌基督
[00:16:58.600 --> 00:17:01.720]  在新疆我們看到上帝的整個工作
[00:17:01.720 --> 00:17:04.760]  你們一講是拆散他的獨身兒子
[00:17:04.760 --> 00:17:05.600]  耶穌基督
[00:17:05.600 --> 00:17:06.680]  耶穌基督的到來
[00:17:06.680 --> 00:17:09.880]  但是在過程當中就出現一個麻煩製造者
[00:17:09.880 --> 00:17:11.960]  在這個過程當中就出現麻煩製造者
[00:17:11.960 --> 00:17:14.640]  這個製造者叫做加內人猶大
[00:17:14.640 --> 00:17:15.960]  就是加內人猶大
[00:17:15.960 --> 00:17:17.080]  又是麻煩
[00:17:17.080 --> 00:17:18.360]  又是麻煩
[00:17:18.360 --> 00:17:19.840]  差點就被解僱了
[00:17:19.840 --> 00:17:21.640]  差點就出事了
[00:17:21.640 --> 00:17:23.640]  不是因為加內人猶大
[00:17:23.640 --> 00:17:25.080]  耶穌就不需要寫在寫字架上
[00:17:25.080 --> 00:17:26.640]  不是因為加內人猶大
[00:17:26.640 --> 00:17:28.160]  耶穌就不需要寫在寫字架上
[00:17:28.160 --> 00:17:29.640]  差點就被解僱了
[00:17:29.640 --> 00:17:30.480]  差點就被解僱了
[00:17:30.480 --> 00:17:33.520]  但是上帝在這個過程當中又成就了救恩
[00:17:33.520 --> 00:17:35.240]  在這個過程中
[00:17:35.240 --> 00:17:36.040]  上帝又成就了救恩
[00:17:36.040 --> 00:17:37.080]  不到你想
[00:17:37.080 --> 00:17:38.360]  上帝的計劃
[00:17:38.360 --> 00:17:39.280]  上帝的計劃
[00:17:39.280 --> 00:17:42.560]  永遠可以在人當中很多缺陷當中去完成
[00:17:42.560 --> 00:17:45.120]  可以在人很多缺陷當中完成
[00:17:45.120 --> 00:17:47.520]  雖然上帝沒有叫我們做缺陷的那個人
[00:17:47.520 --> 00:17:50.320]  上帝不是叫我們去做有缺陷的這個人
[00:17:50.320 --> 00:17:51.200]  那我們來看一下
[00:17:51.200 --> 00:17:52.880]  這段經文說什麼呢
[00:17:52.880 --> 00:17:54.080]  我們看看這段經文講什麼
[00:17:54.080 --> 00:17:55.280]  我們經常講這個
[00:17:55.280 --> 00:17:57.120]  這個拿俄米
[00:17:57.120 --> 00:17:58.720]  究竟他是什麼人呢
[00:17:58.720 --> 00:18:00.840]  我們現在提到拿俄米
[00:18:00.840 --> 00:18:02.360]  拿俄米到底是什麼樣的人呢
[00:18:02.360 --> 00:18:03.640]  好啦 我們去看一下
[00:18:03.640 --> 00:18:04.960]  從第七節到第九節
[00:18:04.960 --> 00:18:06.760]  說一下究竟他是什麼人
[00:18:06.760 --> 00:18:08.000]  我們讀多次好嗎
[00:18:08.000 --> 00:18:09.840]  我們再讀一次
[00:18:09.840 --> 00:18:10.680]  好 我們一起讀好不好
[00:18:10.680 --> 00:18:11.400]  現在這個時間
[00:18:11.400 --> 00:18:17.880]  於是他和兩個姨父起行離開所住的地方
[00:18:17.880 --> 00:18:20.240]  要回猶大地去
[00:18:20.240 --> 00:18:23.280]  拿俄米對兩個姨父說
[00:18:23.280 --> 00:18:26.120]  你們各人回娘家去吧
[00:18:26.120 --> 00:18:28.320]  淵爺說恩待你們
[00:18:28.320 --> 00:18:32.640]  像你們恩待已死的人與我一樣
[00:18:32.640 --> 00:18:38.080]  淵爺說使你們各在新夫家中得平安
[00:18:38.080 --> 00:18:40.840]  於是拿俄米與他們親嘴
[00:18:40.840 --> 00:18:43.720]  他們就放聲而哭
[00:18:43.720 --> 00:18:45.640]  這段聖經精彩
[00:18:45.640 --> 00:18:47.720]  這個聖經非常精彩
[00:18:47.720 --> 00:18:49.640]  不仔細看聖經的人就說
[00:18:49.640 --> 00:18:50.960]  你看看
[00:18:50.960 --> 00:18:52.880]  你不仔細看聖經的人就說
[00:18:52.880 --> 00:18:53.520]  你看一看
[00:18:53.520 --> 00:18:55.680]  這位神的子民
[00:18:55.680 --> 00:18:58.040]  這位神的子民
[00:18:58.040 --> 00:18:59.680]  拿俄米小姐
[00:18:59.680 --> 00:19:00.520]  拿俄米小姐
[00:19:00.520 --> 00:19:02.880]  或者女士
[00:19:02.880 --> 00:19:04.280]  她的名字又甜不甜
[00:19:04.280 --> 00:19:06.640]  真的說了甜到滑溜
[00:19:06.640 --> 00:19:09.240]  因為她的名字本身含義就是甜甜
[00:19:09.240 --> 00:19:11.160]  她說話都是非常甜蜜的
[00:19:11.160 --> 00:19:13.600]  你在香港來你就知道誰是小甜甜
[00:19:13.600 --> 00:19:16.600]  如果在香港來就知道誰是小甜甜
[00:19:16.600 --> 00:19:17.880]  她一點都不甜
[00:19:17.880 --> 00:19:19.360]  她一點都不甜
[00:19:19.360 --> 00:19:21.000]  拿俄米一樣不甜
[00:19:21.000 --> 00:19:22.800]  拿俄米一樣不甜
[00:19:22.800 --> 00:19:24.480]  不懂聖經的人呢
[00:19:24.480 --> 00:19:25.200]  不
[00:19:25.200 --> 00:19:25.760]  一讀下去
[00:19:25.760 --> 00:19:27.680]  你看她多虔誠
[00:19:27.680 --> 00:19:29.160]  你看她多麼虔誠
[00:19:29.160 --> 00:19:31.000]  我們講回上文
[00:19:31.000 --> 00:19:35.840]  他聽見耶路撒冷那裡有好景
[00:19:35.840 --> 00:19:42.640]  因為他們聽到巴黎很有好環境
[00:19:42.640 --> 00:19:45.080]  上帝耶和華祝福他的子民
[00:19:45.080 --> 00:19:50.200]  他想投回上帝的懷抱當中
[00:19:50.200 --> 00:19:53.520]  好不好?
[00:19:53.520 --> 00:19:55.320]  這樣的基督徒當然好
[00:19:55.320 --> 00:19:58.280]  這樣的神子民
[00:19:58.280 --> 00:19:59.320]  非常好
[00:19:59.320 --> 00:20:00.280]  這樣的神子民當然好
[00:20:00.280 --> 00:20:01.680]  牧師你為甚麼說他不好?
[00:20:01.680 --> 00:20:02.960]  我說你怎麼說他不好呢?
[00:20:02.960 --> 00:20:05.280]  我們看完剛才讀完那段經文
[00:20:05.280 --> 00:20:06.960]  你看我們剛剛讀完那段經文
[00:20:06.960 --> 00:20:10.840]  他原本打算和兩個媳婦一起走回猶太
[00:20:10.840 --> 00:20:13.120]  但是突然間第八節他轉派
[00:20:13.120 --> 00:20:17.040]  因為他原本是和兩個媳婦一起回伯利亨
[00:20:17.040 --> 00:20:19.840]  到第八節他獨自改變主意
[00:20:19.840 --> 00:20:24.160]  真的如果你做他媳婦真的是無從對策的
[00:20:24.160 --> 00:20:27.360]  如果你是他的媳婦你可能毫無對策
[00:20:27.360 --> 00:20:39.560]  自己和婆婆要回老家做媳婦
[00:20:39.560 --> 00:20:41.600]  雖然是摩訝人
[00:20:41.600 --> 00:20:47.040]  現在去一個完全不是自己的世界
[00:20:47.040 --> 00:20:52.560]  都肯去
[00:20:52.560 --> 00:20:56.880]  這個心情類似我們說了幾十年中文的人
[00:20:56.880 --> 00:20:58.680]  突然間要移民來加拿大
[00:20:58.680 --> 00:21:01.160]  講英文
[00:21:01.160 --> 00:21:04.040]  就像我們講了幾十年中文的人
[00:21:04.040 --> 00:21:07.560]  讀完有一天說要移民到加拿大去說英文
[00:21:07.560 --> 00:21:10.680]  都肯去
[00:21:10.680 --> 00:21:12.960]  很難得突然間轉派
[00:21:12.960 --> 00:21:16.360]  但是讀完之間改變了想法
[00:21:16.360 --> 00:21:22.960]  突然叫你媳婦們回家
[00:21:22.960 --> 00:21:25.200]  讓自己再去吧
[00:21:25.200 --> 00:21:26.280]  不要跟我去了
[00:21:26.280 --> 00:21:27.400]  不要跟我去了
[00:21:27.400 --> 00:21:29.360]  為什麼這樣呢
[00:21:29.360 --> 00:21:31.720]  他說
[00:21:31.720 --> 00:21:34.760]  要恩待你
[00:21:34.760 --> 00:21:39.320]  就是你恩待已死的人與我一樣
[00:21:39.320 --> 00:21:41.160]  他這招厲害
[00:21:41.160 --> 00:21:42.400]  這招叫做什麼
[00:21:42.400 --> 00:21:43.120]  他這招厲害
[00:21:43.120 --> 00:21:45.080]  讓上帝的名
[00:21:45.080 --> 00:21:46.320]  讓上帝的名
[00:21:46.320 --> 00:21:50.840]  將媳婦那種善待人的好人的心態
[00:21:50.840 --> 00:21:56.600]  將媳婦那種善待人的好人的心態、行為、行為提升到如上帝般的級數
[00:21:56.600 --> 00:22:01.600]  就像耶和華恩待你們一樣
[00:22:01.600 --> 00:22:03.000]  就像耶和華恩待你們一樣
[00:22:03.000 --> 00:22:05.360]  你這樣恩待我
[00:22:05.360 --> 00:22:11.360]  我願意耶和華使你們各人在新的夫家得平安
[00:22:11.360 --> 00:22:16.920]  因為耶和華使你們各在新的夫家得平安
[00:22:16.920 --> 00:22:17.760]  說什麼呢
[00:22:17.760 --> 00:22:21.400]  哇 無緣無故為什麼準備行喜情
[00:22:21.400 --> 00:22:23.720]  你突然講回這樣的說話
[00:22:23.720 --> 00:22:28.640]  本來準備回伯利恆去讀書這方法的
[00:22:28.640 --> 00:22:30.880]  而且這句說話不簡單的
[00:22:30.880 --> 00:22:32.080]  而且這句說話不簡單
[00:22:32.080 --> 00:22:34.120]  在希伯來文裡面
[00:22:34.120 --> 00:22:35.240]  在希伯來文當中
[00:22:35.240 --> 00:22:36.960]  中文就比較難看到了
[00:22:36.960 --> 00:22:38.240]  中文可能很難看明白
[00:22:38.240 --> 00:22:39.520]  中文就是說
[00:22:39.520 --> 00:22:41.920]  你們各人回娘家去吧
[00:22:41.920 --> 00:22:42.640]  就這麼多了
[00:22:42.640 --> 00:22:44.640]  你們各人回娘家去吧
[00:22:44.640 --> 00:22:49.160]  在原文希伯來文聖經裡面用了兩個命令式的動詞
[00:22:49.160 --> 00:22:53.320]  在希伯來文中用了兩個命令式的動詞
[00:22:53.320 --> 00:22:55.600]  回娘家去吧
[00:22:55.600 --> 00:22:57.920]  回娘家去吧
[00:22:57.920 --> 00:23:00.680]  用今天我們說的話是什麼呢
[00:23:00.680 --> 00:23:04.000]  用我們說的話就是
[00:23:04.000 --> 00:23:06.400]  你回家吧
[00:23:06.400 --> 00:23:08.320]  你回家吧
[00:23:08.320 --> 00:23:12.600]  回和回就是兩個希伯來文字
[00:23:12.600 --> 00:23:17.680]  就是說回和返
[00:23:17.680 --> 00:23:18.800]  返歸
[00:23:18.800 --> 00:23:20.200]  歸就歸位
[00:23:20.200 --> 00:23:22.560]  歸回
[00:23:22.560 --> 00:23:23.480]  哇怎麼回事
[00:23:23.480 --> 00:23:26.280]  無端端為什麼要我們返歸
[00:23:26.280 --> 00:23:32.280]  為什麼要返歸這兩個字呢
[00:23:32.280 --> 00:23:34.280]  不單止叫你返歸
[00:23:34.280 --> 00:23:36.920]  不是返歸
[00:23:36.920 --> 00:23:38.080]  歸去哪
[00:23:38.080 --> 00:23:39.040]  歸去哪呢
[00:23:39.040 --> 00:23:41.040]  從這段聖經裡面告訴我
[00:23:41.040 --> 00:23:43.880]  這是你告訴我們回娘家去
[00:23:43.880 --> 00:23:45.360]  回娘家去
[00:23:45.360 --> 00:23:46.600]  不單止回娘家
[00:23:46.600 --> 00:23:47.720]  不光回娘家
[00:23:47.720 --> 00:23:48.880]  還說了一件事
[00:23:48.880 --> 00:23:50.120]  還講了一件事
[00:23:50.120 --> 00:23:52.280]  去你的新夫家
[00:23:52.280 --> 00:23:54.400]  新夫家
[00:23:54.400 --> 00:23:56.160]  哇這媳婦真是拗曬頭
[00:23:56.160 --> 00:23:58.720]  我又沒想著再嫁的
[00:23:58.720 --> 00:24:00.440]  這媳婦真是搖頭
[00:24:00.440 --> 00:24:03.360]  我並沒想著再嫁
[00:24:03.360 --> 00:24:06.280]  我們看一下南俄米這一刻
[00:24:06.280 --> 00:24:09.320]  將兩個媳婦勸退的時候
[00:24:09.320 --> 00:24:13.000]  要用上帝的名去勸退他們
[00:24:13.000 --> 00:24:15.160]  因為南俄米將兩個媳婦
[00:24:15.160 --> 00:24:16.400]  勸退這兩個媳婦
[00:24:16.400 --> 00:24:18.680]  用撒旨名去勸退他們
[00:24:18.680 --> 00:24:20.640]  這是一種什麼思想來的
[00:24:20.640 --> 00:24:22.640]  這是一種什麼樣的思想呢
[00:24:22.640 --> 00:24:24.120]  如果我們再仔細看一下
[00:24:24.120 --> 00:24:25.960]  他有沒有給個理由
[00:24:25.960 --> 00:24:28.600]  為什麼要你們返歸呢
[00:24:28.600 --> 00:24:31.080]  他為什麼給你們一個理由呢
[00:24:31.080 --> 00:24:32.360]  沒有
[00:24:32.360 --> 00:24:33.400]  到目前為止沒有
[00:24:33.400 --> 00:24:34.600]  沒有給一個理由
[00:24:34.600 --> 00:24:35.440]  沒有一個理由
[00:24:35.440 --> 00:24:38.080]  我們哪裡看到有講理由
[00:24:38.080 --> 00:24:40.720]  沒有理由啊他叫你返歸嘛
[00:24:40.720 --> 00:24:44.280]  為什麼要返回歸呢
[00:24:44.280 --> 00:24:48.520]  返你娘家又返你新夫家
[00:24:48.520 --> 00:24:50.760]  一新夫家是哪
[00:24:50.760 --> 00:24:51.600]  不知道
[00:24:51.600 --> 00:24:52.800]  新夫家在哪呢
[00:24:52.800 --> 00:24:54.440]  沒想過
[00:24:54.440 --> 00:24:55.680]  第二
[00:24:55.680 --> 00:24:57.400]  返娘家
[00:24:57.400 --> 00:24:59.880]  我現在嫁了人為什麼要返娘家
[00:24:59.880 --> 00:25:01.480]  我已經嫁人了為什麼返娘家
[00:25:01.480 --> 00:25:03.120]  我屬於這個家庭的了嘛
[00:25:03.120 --> 00:25:04.520]  我屬於這個家庭
[00:25:04.520 --> 00:25:05.360]  我不知道
[00:25:05.360 --> 00:25:10.440]  因為我做男人我不是十分了解女士結婚的心態
[00:25:10.440 --> 00:25:16.360]  我作為男人可能不是很了解結婚的心態
[00:25:16.360 --> 00:25:19.040]  那如果你姓王
[00:25:19.040 --> 00:25:20.320]  那你姓劉
[00:25:20.320 --> 00:25:21.800]  那你嫁了給我
[00:25:21.800 --> 00:25:23.440]  那你變了王太
[00:25:23.440 --> 00:25:26.000]  那你是不是覺得
[00:25:26.000 --> 00:25:26.960]  你不屬於王
[00:25:26.960 --> 00:25:28.760]  姓王你還是姓劉呢
[00:25:28.760 --> 00:25:30.160]  就是說你姓劉
[00:25:30.160 --> 00:25:31.320]  你嫁給你房家
[00:25:31.320 --> 00:25:32.480]  你改姓房了
[00:25:32.480 --> 00:25:35.280]  你到底是姓房還是姓劉呢
[00:25:35.280 --> 00:25:37.280]  那很自然
[00:25:37.280 --> 00:25:40.800]  我相信女士應該很享受
[00:25:40.800 --> 00:25:43.400]  嫁給她的丈夫跟他姓
[00:25:43.400 --> 00:25:44.320]  跟夫家姓
[00:25:44.320 --> 00:25:46.920]  我以為女士應該很享受
[00:25:46.920 --> 00:25:48.280]  嫁給先生以後
[00:25:48.280 --> 00:25:50.200]  簡直是更膚淺
[00:25:50.200 --> 00:25:50.800]  是不是
[00:25:50.800 --> 00:25:53.920]  何必張學友有一首歌呢
[00:25:53.920 --> 00:25:55.960]  為什麼張學友有一首歌呢
[00:25:55.960 --> 00:25:57.480]  你的名字我的姓氏
[00:25:57.480 --> 00:25:58.080]  是不是
[00:25:58.080 --> 00:25:59.800]  唱到家之鶴鳴
[00:25:59.800 --> 00:26:01.200]  你的名字我的姓氏
[00:26:01.200 --> 00:26:02.440]  不知道牧師說什麼
[00:26:02.440 --> 00:26:06.600]  你就上網查一下,有得聽的,是不是
[00:26:06.600 --> 00:26:08.200]  很享受的嘛
[00:26:08.200 --> 00:26:10.200]  我已經歸了這個家庭了
[00:26:10.200 --> 00:26:11.960]  歸到這個家庭很享受的
[00:26:11.960 --> 00:26:14.160]  我就不敢代女士說
[00:26:14.160 --> 00:26:16.560]  我只要聽到女士這麼說
[00:26:16.560 --> 00:26:19.240]  我不敢代表女士讓我聽到女士
[00:26:19.240 --> 00:26:20.760]  結了婚的那些朋友
[00:26:20.760 --> 00:26:22.240]  那些同學
[00:26:22.240 --> 00:26:23.360]  他們是女士
[00:26:23.360 --> 00:26:26.240]  譬如我介紹她給我媽媽認識
[00:26:26.240 --> 00:26:28.800]  我媽媽問她你貴姓
[00:26:28.800 --> 00:26:30.200]  通常都是這麼問的
[00:26:30.200 --> 00:26:33.280]  就像我一些女同學
[00:26:33.280 --> 00:26:34.200]  結婚以後
[00:26:34.200 --> 00:26:35.720]  我介紹給我媽媽
[00:26:35.720 --> 00:26:37.520]  我媽媽說你貴姓啊
[00:26:37.520 --> 00:26:40.040]  我的女同學都介紹
[00:26:40.040 --> 00:26:42.680]  我丈夫姓李的
[00:26:42.680 --> 00:26:44.040]  我丈夫姓陳的
[00:26:44.040 --> 00:26:46.680]  這樣介紹自己的
[00:26:46.680 --> 00:26:47.760]  他們大部分都介紹說
[00:26:47.760 --> 00:26:49.000]  我丈夫姓李的
[00:26:49.000 --> 00:26:50.440]  我丈夫姓陳的
[00:26:50.440 --> 00:26:52.360]  不是不給他原本的姓
[00:26:52.360 --> 00:26:54.000]  他不是不給原本的姓
[00:26:54.000 --> 00:26:55.320]  但是我相信女士
[00:26:55.320 --> 00:26:57.040]  當嫁去一個家庭的時候
[00:26:57.040 --> 00:26:58.840]  她已經屬於那個家庭
[00:26:58.840 --> 00:27:00.040]  那種投入感
[00:27:00.040 --> 00:27:01.920]  當然她說不當是
[00:27:01.920 --> 00:27:03.520]  那就是她沒有投入感
[00:27:03.520 --> 00:27:05.520]  因為她嫁了這個家庭以後
[00:27:05.520 --> 00:27:07.840]  她就有歸屬感
[00:27:07.840 --> 00:27:09.920]  但是很明顯在這段聖經裡面
[00:27:09.920 --> 00:27:11.720]  很明顯在這段聖經裡面
[00:27:11.720 --> 00:27:13.200]  這兩位的媳婦
[00:27:13.200 --> 00:27:16.400]  根本就願意跟隨娜奧米
[00:27:16.400 --> 00:27:18.040]  回到猶大地
[00:27:18.040 --> 00:27:19.920]  因為這兩個媳婦很願意
[00:27:19.920 --> 00:27:21.680]  跟著娜奧米回到猶大地
[00:27:21.680 --> 00:27:23.280]  但是娜奧米不是這麼想的
[00:27:23.280 --> 00:27:24.560]  但是娜奧米不這麼想
[00:27:24.560 --> 00:27:26.120]  拜託回娘家吧
[00:27:26.120 --> 00:27:27.400]  你回娘家去吧
[00:27:27.400 --> 00:27:29.680]  Go back to the land of your mother
[00:27:30.440 --> 00:27:30.960]  嗯
[00:27:30.960 --> 00:27:33.680]  為什麼要這麼說
[00:27:33.680 --> 00:27:34.840]  為什麼要這麼說
[00:27:34.840 --> 00:27:37.360]  那娜奧米有沒有當過這兩個媳婦
[00:27:37.360 --> 00:27:38.520]  是她自己媳婦
[00:27:38.520 --> 00:27:39.600]  自己人呢
[00:27:39.600 --> 00:27:41.520]  娜奧米有沒有把這兩個媳婦
[00:27:41.520 --> 00:27:43.000]  當作自己人呢
[00:27:43.000 --> 00:27:45.760]  當和講是兩回事
[00:27:45.760 --> 00:27:47.400]  當和講是兩回事
[00:27:47.400 --> 00:27:48.640]  講可能是媳婦
[00:27:48.640 --> 00:27:51.040]  但是未必當她自己人
[00:27:51.040 --> 00:27:52.920]  講這是我的媳婦
[00:27:52.920 --> 00:27:55.200]  但是未必把她當作我的媳婦
[00:27:55.200 --> 00:27:56.320]  其實作者在這裡
[00:27:56.320 --> 00:27:58.000]  其實想提出一件事
[00:27:58.000 --> 00:27:59.360]  作者在這裡想提出一件事
[00:27:59.360 --> 00:28:01.600]  因為看看其實娜奧米的思維
[00:28:01.600 --> 00:28:03.480]  究竟是什麼思想
[00:28:03.480 --> 00:28:05.880]  到底娜奧米是一種什麼樣的思維
[00:28:05.880 --> 00:28:08.480]  娜奧米現在要回的是她自己的鄉下
[00:28:08.480 --> 00:28:11.200]  所以娜奧米現在要回的是自己的鄉下
[00:28:11.200 --> 00:28:12.520]  於是乎她怎麼樣
[00:28:12.520 --> 00:28:14.120]  於是她怎麼樣
[00:28:14.120 --> 00:28:15.720]  所有人都回鄉下
[00:28:15.720 --> 00:28:17.000]  所有人都回鄉下
[00:28:17.000 --> 00:28:18.400]  你明不明白什麼心態
[00:28:18.400 --> 00:28:20.680]  你這什麼心態
[00:28:20.680 --> 00:28:22.200]  我要這麼做
[00:28:22.200 --> 00:28:23.400]  我要這麼做
[00:28:23.400 --> 00:28:25.440]  你們所有人都要同樣這麼做
[00:28:25.440 --> 00:28:27.320]  你所有人都應該這麼做
[00:28:27.320 --> 00:28:28.720]  熟不熟悉這種思維
[00:28:28.720 --> 00:28:30.320]  這種思維大家熟不熟悉
[00:28:30.320 --> 00:28:31.000]  熟不熟悉
[00:28:31.000 --> 00:28:33.280]  熟不熟悉
[00:28:33.280 --> 00:28:34.800]  今天的世界就是這樣
[00:28:34.800 --> 00:28:37.200]  今天的世界就是這樣
[00:28:37.200 --> 00:28:38.560]  我犯法
[00:28:38.560 --> 00:28:39.480]  我犯法
[00:28:39.480 --> 00:28:41.040]  所有全部人犯法
[00:28:41.040 --> 00:28:42.000]  這全部人都犯法
[00:28:42.000 --> 00:28:43.200]  就沒有人會罵我了
[00:28:43.200 --> 00:28:44.240]  就沒有人會說我了
[00:28:44.240 --> 00:28:45.440]  所以我們的總理
[00:28:45.440 --> 00:28:46.240]  所以我們的總理
[00:28:46.240 --> 00:28:47.800]  我年輕的時候吸大麻
[00:28:47.800 --> 00:28:48.920]  我年輕吸大麻
[00:28:48.920 --> 00:28:50.240]  很不爛吸大麻
[00:28:50.240 --> 00:28:53.120]  所以以後沒有人再說他吸大麻
[00:28:53.120 --> 00:28:56.040]  現在有誰敢說我們的總理吸大麻
[00:28:56.040 --> 00:28:57.880]  現在誰敢說我們總理吸大麻
[00:28:57.880 --> 00:29:00.080]  只有那個這麼壞的牧師姓王
[00:29:00.080 --> 00:29:01.080]  他整天在罵他
[00:29:01.080 --> 00:29:03.840]  在我們的臥室在說他
[00:29:03.840 --> 00:29:05.400]  不是想罵他
[00:29:05.400 --> 00:29:06.600]  是想提出來
[00:29:06.600 --> 00:29:07.520]  一個人犯罪
[00:29:07.520 --> 00:29:09.360]  其實很想其他人犯罪
[00:29:09.360 --> 00:29:10.240]  因為一個人犯罪
[00:29:10.240 --> 00:29:12.000]  他很想其他人都犯罪
[00:29:12.000 --> 00:29:13.040]  那我們就回去看
[00:29:13.040 --> 00:29:15.120]  南俄米為什麼要回鄉下呢
[00:29:15.120 --> 00:29:16.800]  就南俄米為什麼回鄉下呢
[00:29:16.800 --> 00:29:18.520]  我們其實一早已經看過了
[00:29:18.520 --> 00:29:19.720]  我們一早已經看過了
[00:29:19.720 --> 00:29:21.360]  上一堂我已經講過了
[00:29:21.360 --> 00:29:23.400]  其實因為他見到
[00:29:23.400 --> 00:29:26.760]  在百里行城那裡
[00:29:26.760 --> 00:29:28.880]  上帝恩待他的子民
