
[00:00:00.000 --> 00:00:05.000]  首先在這裏祝大家父親節快樂
[00:26:43.000 --> 00:26:47.000]  有人就這樣去描述
[00:26:47.000 --> 00:26:51.000]  他說 我向神求力量
[00:26:51.000 --> 00:26:56.000]  但是神就給我逆境去面對
[00:26:56.000 --> 00:26:59.000]  我向神求智慧
[00:26:59.000 --> 00:27:03.000]  神就給我難題去解決
[00:27:03.000 --> 00:27:06.000]  我向神求勇氣
[00:27:06.000 --> 00:27:10.000]  神就給我障礙去克服
[00:27:10.000 --> 00:27:13.000]  我向神求成功
[00:27:13.000 --> 00:27:17.000]  神就給我有腦筋、有智慧
[00:27:17.000 --> 00:27:20.000]  有精神、有體力去工作
[00:27:20.000 --> 00:27:22.000]  因為透過工作
[00:27:22.000 --> 00:27:28.000]  我們才能夠去踏上這條成功的路
[00:27:28.000 --> 00:27:32.000]  最後 我向神求愛心
[00:27:32.000 --> 00:27:37.000]  神就給我受苦的人去幫助
[00:27:37.000 --> 00:27:40.000]  你有沒有發覺到
[00:27:40.000 --> 00:27:45.000]  神是沒有直接將這個人所要的
[00:27:45.000 --> 00:27:47.000]  直接的賜給他
[00:27:47.000 --> 00:27:49.000]  你求力量 我給力量你
[00:27:49.000 --> 00:27:51.000]  你求智慧 我給智慧你
[00:27:51.000 --> 00:27:53.000]  沒有 神沒有這樣做
[00:27:53.000 --> 00:27:59.000]  但是神卻是用一些特定的處境
[00:27:59.000 --> 00:28:04.000]  一些不同的處境去磨練這個人
[00:28:04.000 --> 00:28:08.000]  以致這個人是能夠在生命裏面
[00:28:08.000 --> 00:28:13.000]  是能夠有成長
[00:28:13.000 --> 00:28:19.000]  所以這個人最後他就說
[00:28:19.000 --> 00:28:21.000]  他說 我渴求的
[00:28:21.000 --> 00:28:23.000]  就是我想要的
[00:28:23.000 --> 00:28:26.000]  我什麼都得不到
[00:28:26.000 --> 00:28:33.000]  但是我需要的卻是全部都得到
[00:28:33.000 --> 00:28:36.000]  這個如果我們看英文的翻譯
[00:28:36.000 --> 00:28:38.000]  是會比較簡潔一點
[00:28:38.000 --> 00:28:40.000]  也都容易明白一點
[00:28:40.000 --> 00:28:43.000]  他說 I receive nothing I wanted
[00:28:43.000 --> 00:28:48.000]  but I receive everything I needed
[00:28:48.000 --> 00:28:51.000]  在這裏我們就要分辨得出
[00:28:51.000 --> 00:28:53.000]  我們的want
[00:28:53.000 --> 00:28:55.000]  我們想要的東西
[00:28:55.000 --> 00:28:57.000]  以及我們的need
[00:28:57.000 --> 00:29:01.000]  我們真正需要的東西
[00:29:01.000 --> 00:29:03.000]  我們想要的東西
[00:29:03.000 --> 00:29:09.000]  很多時候都不是我們真正需要的東西
[00:29:09.000 --> 00:29:12.000]  我不知道你同不同意
[00:29:12.000 --> 00:29:15.000]  如果你打開你的衣櫃
[00:29:15.000 --> 00:29:17.000]  你見到有很多衣服
[00:29:17.000 --> 00:29:19.000]  打開你的鞋櫃
[00:29:19.000 --> 00:29:21.000]  你見到有很多鞋
[00:29:21.000 --> 00:29:27.000]  是不是所有的衣服所有的鞋都是你需要的呢
[00:29:27.000 --> 00:29:30.000]  抑或你是在走公司的時候
[00:29:30.000 --> 00:29:32.000]  剛剛見到那件衣服
[00:29:32.000 --> 00:29:34.000]  或者剛剛見到那雙鞋
[00:29:34.000 --> 00:29:37.000]  而你是想要
[00:29:37.000 --> 00:29:39.000]  想買那件衣服
[00:29:39.000 --> 00:29:44.000]  或者是想買那雙鞋
[00:29:44.000 --> 00:29:48.000]  所以我們是要分辨得出
[00:29:48.000 --> 00:29:51.000]  我們想要的是什麼
[00:29:51.000 --> 00:29:59.000]  以及我們真正需要的是什麼
[00:29:59.000 --> 00:30:06.000]  在很多年前在英國就有兩兄弟
[00:30:06.000 --> 00:30:08.000]  他們因為偷羊
[00:30:08.000 --> 00:30:12.000]  兩個都被人抓了去坐牢
[00:30:12.000 --> 00:30:16.000]  並且兩兄弟都被人在額頭那裏
[00:30:16.000 --> 00:30:20.000]  刻了ST兩個字
[00:30:20.000 --> 00:30:24.000]  ST兩個字就是一個縮寫
[00:30:24.000 --> 00:30:26.000]  代表什麼呢
[00:30:26.000 --> 00:30:28.000]  代表sheep thief
[00:30:28.000 --> 00:30:31.000]  即是偷羊賊這樣的意思
[00:30:31.000 --> 00:30:33.000]  因為他們偷羊
[00:30:33.000 --> 00:30:35.000]  抓了去坐牢
[00:30:35.000 --> 00:30:37.000]  就被人在額頭那裏
[00:30:37.000 --> 00:30:43.000]  作了ST偷羊賊這個字
[00:30:43.000 --> 00:30:48.000]  那哥哥因為這個屎肉的標記
[00:30:48.000 --> 00:30:51.000]  就離開了他故鄉
[00:30:51.000 --> 00:30:54.000]  但是他去到每一個地方
[00:30:54.000 --> 00:30:56.000]  那些人總是問他
[00:30:56.000 --> 00:30:59.000]  你額頭那個ST究竟是什麼意思
[00:30:59.000 --> 00:31:01.000]  令到他覺得很尷尬
[00:31:01.000 --> 00:31:03.000]  他又不懂怎樣回答
[00:31:03.000 --> 00:31:07.000]  於是他就索性做回他的本行
[00:31:07.000 --> 00:31:09.000]  他的本行是什麼呢
[00:31:09.000 --> 00:31:11.000]  就是偷東西
[00:31:11.000 --> 00:31:15.000]  他到處因為偷東西被人通緝
[00:31:15.000 --> 00:31:19.000]  一生是過著漂流的生活
[00:31:19.000 --> 00:31:23.000]  而最後他是客死異鄉
[00:31:23.000 --> 00:31:29.000]  這個是他哥哥的遭遇
[00:31:29.000 --> 00:31:34.000]  他的弟弟卻在一次很偶然的機會
[00:31:34.000 --> 00:31:36.000]  是信了耶穌
[00:31:36.000 --> 00:31:40.000]  他是立志要靠著耶穌的力量
[00:31:40.000 --> 00:31:44.000]  去重新做人
[00:31:44.000 --> 00:31:46.000]  因為他知道
[00:31:46.000 --> 00:31:50.000]  聖經說若有人在基督裏
[00:31:50.000 --> 00:31:52.000]  他就是新做的人
[00:31:52.000 --> 00:31:55.000]  他很想重新做人
[00:31:55.000 --> 00:31:57.000]  他留了在故鄉那裏
[00:31:57.000 --> 00:32:03.000]  他一直都是用很謙卑、溫柔、正直的品格
[00:32:03.000 --> 00:32:06.000]  去對待他身邊的人
[00:32:06.000 --> 00:32:14.000]  慢慢他就贏得那些村人的敬重、尊重
[00:32:14.000 --> 00:32:19.000]  並且他為自己建立了很好的名聲
[00:32:19.000 --> 00:32:22.000]  經過了幾十年的時間
[00:32:22.000 --> 00:32:26.000]  那些村人已經完全忘記了
[00:32:26.000 --> 00:32:31.000]  當年他是偷過羊這件事
[00:32:31.000 --> 00:32:37.000]  有一次有一個外地的人來到他的村落
[00:32:37.000 --> 00:32:43.000]  看到他的額頭還是刻著ST兩個字
[00:32:43.000 --> 00:32:48.000]  於是那個外地人就問他的鄰居
[00:32:48.000 --> 00:32:52.000]  究竟ST是代表什麼呢?
[00:32:52.000 --> 00:32:54.000]  他的鄰居就說
[00:32:54.000 --> 00:32:57.000]  隔了這麼多年我都不記得了
[00:32:57.000 --> 00:32:59.000]  我也不清楚
[00:32:59.000 --> 00:33:02.000]  我想以他的為人
[00:33:02.000 --> 00:33:08.000]  ST可能就代表聖人這樣的意思
[00:33:08.000 --> 00:33:13.000]  可能是聖人這個字的宿舍
[00:33:13.000 --> 00:33:18.000]  兩兄弟同樣是偷羊賊
[00:33:18.000 --> 00:33:25.000]  但是兩兄弟的結局卻是完全不同
[00:33:25.000 --> 00:33:32.000]  他們的品格是帶給他們不同的命運
[00:33:32.000 --> 00:33:40.000]  他們的品格是帶給他們不同的人生
[00:33:40.000 --> 00:33:43.000]  親愛的大英姊妹
[00:33:43.000 --> 00:33:49.000]  你的品格也都會決定你一生的成就
[00:33:49.000 --> 00:33:52.000]  你的品格剛才講過
[00:33:52.000 --> 00:34:02.000]  你都會決定你和其他人的人際關係是怎樣
[00:34:02.000 --> 00:34:08.000]  你願不願意讓神去用不同的處境
[00:34:08.000 --> 00:34:15.000]  包括苦難、包括逆境、包括挫折、包括失敗
[00:34:15.000 --> 00:34:20.000]  來塑造你的品格呢?
[00:34:20.000 --> 00:34:24.000]  我很盼望今天這個信息
[00:34:24.000 --> 00:34:28.000]  帶給你的就是當你下次
[00:34:28.000 --> 00:34:32.000]  你遭遇一些逆境、困難、失敗
[00:34:32.000 --> 00:34:36.000]  甚至苦難的時候
[00:34:36.000 --> 00:34:43.000]  你能夠是擁抱這些不同的處境
[00:34:43.000 --> 00:34:51.000]  因為你是願意讓神去給這些不同的處境
[00:34:51.000 --> 00:34:56.000]  來塑造你的品格
[00:34:56.000 --> 00:35:01.000]  讓我們再一次同心低頭禱告
[00:35:01.000 --> 00:35:04.000]  親愛的恩主我們感謝你
[00:35:04.000 --> 00:35:08.000]  感謝你因為你會用不同的處境
[00:35:08.000 --> 00:35:13.000]  去塑造我們的生命、塑造我們的品格
[00:35:13.000 --> 00:35:18.000]  主我們就願意你的靈是常常給我們
[00:35:18.000 --> 00:35:22.000]  是有這個敏感的心
[00:35:22.000 --> 00:35:26.000]  以致我們面對不同處境的時候
[00:35:26.000 --> 00:35:30.000]  我們分辨得出哪些是從主你而來
[00:35:30.000 --> 00:35:33.000]  哪些是主你擺在我們面前
[00:35:33.000 --> 00:35:39.000]  而是要我們做一個更加合乎主你心意的人
[00:35:39.000 --> 00:35:41.000]  求主你幫助我們
[00:35:41.000 --> 00:35:44.000]  多謝你聽我們的祈禱
[00:35:44.000 --> 00:35:46.000]  奉耶穌基督聖名祈求
[00:35:46.000 --> 00:35:47.000]  阿們
