
[00:00:00.000 --> 00:00:02.000]  「同類敬拜,親生皇后」
[00:16:23.000 --> 00:16:24.000]  他剛才講到
[00:16:24.000 --> 00:16:26.000]  本來大衛加是承受應許的
[00:16:26.000 --> 00:16:28.000]  就是指當時的以色列民
[00:16:28.000 --> 00:16:31.000]  但可惜人卻背逆神
[00:16:31.000 --> 00:16:35.000]  人離開了上帝
[00:16:35.000 --> 00:16:36.000]  早知今日我們世人
[00:16:36.000 --> 00:16:38.000]  本來我們可以承受神
[00:16:38.000 --> 00:16:40.000]  寶貴救恩的應許
[00:16:40.000 --> 00:16:43.000]  但很可惜當人離開神的時候
[00:16:43.000 --> 00:16:45.000]  本來神應該審判的
[00:16:45.000 --> 00:16:49.000]  神說你們使人厭煩
[00:16:49.000 --> 00:16:50.000]  豈算小事
[00:16:50.000 --> 00:16:53.000]  還要使我的上帝厭煩嗎
[00:16:53.000 --> 00:16:55.000]  這就是先知已出
[00:16:55.000 --> 00:16:57.000]  警告當時的百姓
[00:16:57.000 --> 00:16:59.000]  但奇妙的是
[00:16:59.000 --> 00:17:02.000]  先知宣告的不是審判
[00:17:02.000 --> 00:17:03.000]  不是滅亡的訊息
[00:17:03.000 --> 00:17:04.000]  反過來說
[00:17:04.000 --> 00:17:07.000]  因此主自己要給你們一個兆頭
[00:17:07.000 --> 00:17:08.000]  必有同類
[00:17:08.000 --> 00:17:10.000]  懷孕生者
[00:17:10.000 --> 00:17:11.000]  給他起名叫
[00:17:11.000 --> 00:17:13.000]  以馬代理
[00:17:13.000 --> 00:17:16.000]  請問以馬代理是什麼意思
[00:17:16.000 --> 00:17:20.000]  就是上帝與我們同在
[00:17:20.000 --> 00:17:21.000]  真是奇妙
[00:17:21.000 --> 00:17:25.000]  原來這位奇妙的和平之君
[00:17:25.000 --> 00:17:28.000]  他帶給我們的不是審判
[00:17:28.000 --> 00:17:30.000]  不是咒助
[00:17:30.000 --> 00:17:31.000]  不是刑罰
[00:17:31.000 --> 00:17:33.000]  當然在他的公義裡面
[00:17:33.000 --> 00:17:34.000]  他會審判
[00:17:34.000 --> 00:17:35.000]  審判什麼呢
[00:17:35.000 --> 00:17:39.000]  就是由耶穌基督為我們擔當罪的時候
[00:17:39.000 --> 00:17:42.000]  咒助落在主基督的身上
[00:17:42.000 --> 00:17:43.000]  所以他說
[00:17:43.000 --> 00:17:45.000]  他要藉著一個兆頭
[00:17:45.000 --> 00:17:48.000]  就是同類懷孕生子
[00:17:48.000 --> 00:17:50.000]  這個意思就是說
[00:17:50.000 --> 00:17:52.000]  為我們預備一位救主
[00:17:52.000 --> 00:17:55.000]  好讓我們本來受咒助
[00:17:55.000 --> 00:17:56.000]  受審判
[00:17:56.000 --> 00:17:57.000]  受刑罰的人
[00:17:57.000 --> 00:17:58.000]  因著基督
[00:17:58.000 --> 00:18:00.000]  我們能夠與神和好
[00:18:00.000 --> 00:18:02.000]  以馬代理
[00:18:02.000 --> 00:18:04.000]  神與我們同在
[00:18:04.000 --> 00:18:06.000]  所以今天親愛的各位
[00:18:06.000 --> 00:18:08.000]  倘若你還沒有信耶穌
[00:18:08.000 --> 00:18:10.000]  你明白到我們每一個都是罪人
[00:18:10.000 --> 00:18:12.000]  我們每一個都是頂撞神的人
[00:18:12.000 --> 00:18:15.000]  我們每一個本來應該受刑罰咒助的
[00:18:15.000 --> 00:18:17.000]  但是神卻有恩典
[00:18:17.000 --> 00:18:20.000]  藉著基督這位和平之君
[00:18:20.000 --> 00:18:23.000]  將救恩賜給我們
[00:18:23.000 --> 00:18:25.000]  好讓我們能夠與上帝和好
[00:18:25.000 --> 00:18:28.000]  所以在跟著除了第七章之後
[00:18:28.000 --> 00:18:29.000]  第九章
[00:18:29.000 --> 00:18:31.000]  以最後再一次來講明
[00:18:31.000 --> 00:18:34.000]  這個嬰孩從同類懷孕生子
[00:18:34.000 --> 00:18:36.000]  第九章第六第七節
[00:18:36.000 --> 00:18:37.000]  我們再讀
[00:18:37.000 --> 00:18:38.000]  請讀
[00:18:38.000 --> 00:18:42.000]  因有一嬰孩為我而生
[00:18:42.000 --> 00:18:44.000]  有得子賜給我
[00:18:44.000 --> 00:18:48.000]  正權必擔在他的肩頭上
[00:18:48.000 --> 00:18:51.000]  他名稱為奇妙策士
[00:18:51.000 --> 00:18:53.000]  全能的上帝
[00:18:53.000 --> 00:18:57.000]  永在的父皇和平的君
[00:18:57.000 --> 00:19:02.000]  他的政權與平安必加增無窮
[00:19:02.000 --> 00:19:06.000]  他必在大位的寶座上治理他的國
[00:19:06.000 --> 00:19:11.000]  以公平公義使國堅定穩固
[00:19:11.000 --> 00:19:14.000]  從今直到永遠
[00:19:14.000 --> 00:19:16.000]  萬君之義和的熱心
[00:19:16.000 --> 00:19:19.000]  必成就這事
[00:19:19.000 --> 00:19:22.000]  所以連接著舊約的歷史書
[00:19:22.000 --> 00:19:24.000]  這個應許之約
[00:19:24.000 --> 00:19:25.000]  這裡說
[00:19:25.000 --> 00:19:29.000]  神一定成就他要成就的事
[00:19:29.000 --> 00:19:32.000]  這個就是剛才我們解釋過的
[00:19:32.000 --> 00:19:34.000]  神賜給我們救恩的應許
[00:19:34.000 --> 00:19:36.000]  他說這個嬰孩
[00:19:36.000 --> 00:19:39.000]  就是神的獨生子
[00:19:39.000 --> 00:19:41.000]  正權必擔在他的肩頭上
[00:19:41.000 --> 00:19:42.000]  就回應第七節
[00:19:42.000 --> 00:19:45.000]  他說他的政權與平安必加增無窮
[00:19:45.000 --> 00:19:50.000]  他要在大位的寶座上治理他的國
[00:19:50.000 --> 00:19:54.000]  所以他的名稱為奇妙策士
[00:19:54.000 --> 00:19:56.000]  全能的上帝
[00:19:56.000 --> 00:19:58.000]  表明他神聖的身份
[00:19:58.000 --> 00:20:00.000]  永在的父
[00:20:00.000 --> 00:20:04.000]  就是指他是永恆的君主
[00:20:04.000 --> 00:20:09.000]  最後他說他是和平之君
[00:20:09.000 --> 00:20:12.000]  所以他說他的政權與平安
[00:20:12.000 --> 00:20:15.000]  這裡特別是回應和平之君
[00:20:15.000 --> 00:20:17.000]  他說他的政權與平安
[00:20:17.000 --> 00:20:19.000]  必加增無窮
[00:20:19.000 --> 00:20:20.000]  感謝神
[00:20:20.000 --> 00:20:23.000]  我們看到神堅定的決心
[00:20:23.000 --> 00:20:24.000]  成就他的應許
[00:20:24.000 --> 00:20:27.000]  這位奇妙策士
[00:20:27.000 --> 00:20:29.000]  神全能
[00:20:29.000 --> 00:20:31.000]  全智
[00:20:31.000 --> 00:20:33.000]  獨有的上帝
[00:20:33.000 --> 00:20:34.000]  他是全能的神
[00:20:34.000 --> 00:20:35.000]  永在的父
[00:20:35.000 --> 00:20:38.000]  賜下和平之君給我們
[00:20:38.000 --> 00:20:39.000]  所以我們看到
[00:20:39.000 --> 00:20:44.000]  這位君王在大位寶座上
[00:20:44.000 --> 00:20:45.000]  治理他的國
[00:20:45.000 --> 00:20:49.000]  這位和平的君王
[00:20:49.000 --> 00:20:51.000]  他不是一位暴君
[00:20:51.000 --> 00:20:53.000]  他是和平之君
[00:20:53.000 --> 00:20:57.000]  他更加不是一種政客傭君
[00:20:57.000 --> 00:21:00.000]  因為他以公平公義治理
[00:21:00.000 --> 00:21:02.000]  這位是大能
[00:21:02.000 --> 00:21:03.000]  充滿智慧
[00:21:03.000 --> 00:21:05.000]  既有公平公義
[00:21:05.000 --> 00:21:08.000]  又有慈愛和平的一位主
[00:21:08.000 --> 00:21:10.000]  在他的國度裡
[00:21:10.000 --> 00:21:11.000]  人能夠得到保護
[00:21:11.000 --> 00:21:14.000]  他說我們在他的國度裡
[00:21:14.000 --> 00:21:16.000]  就可以享受平安
[00:21:16.000 --> 00:21:20.000]  他要堅定他所穩固的國
[00:21:20.000 --> 00:21:22.000]  所以今天我們讚美主
[00:21:22.000 --> 00:21:24.000]  我們屬於這個國度的子民
[00:21:24.000 --> 00:21:25.000]  何等有福
[00:21:25.000 --> 00:21:27.000]  我們屬於這個國度的子民
[00:21:27.000 --> 00:21:30.000]  我們何等受到保護
[00:21:30.000 --> 00:21:32.000]  所以今天我們作為基督徒
[00:21:32.000 --> 00:21:34.000]  我們蒙神的眷顧
[00:21:34.000 --> 00:21:35.000]  蒙神的保護
[00:21:35.000 --> 00:21:37.000]  讓神任避我們
[00:21:37.000 --> 00:21:40.000]  因為我們是屬於他的國度裡的子民
[00:21:40.000 --> 00:21:41.000]  Amen
[00:21:41.000 --> 00:21:43.000]  感謝主
[00:21:43.000 --> 00:21:46.000]  但相反我們見到今天這個世界
[00:21:46.000 --> 00:21:48.000]  我們時常都經歷到的
[00:21:48.000 --> 00:21:50.000]  就是充滿著不安
[00:21:50.000 --> 00:21:53.000]  無論在世局當中的不安
[00:21:53.000 --> 00:21:55.000]  在外面的
[00:21:55.000 --> 00:21:56.000]  在心裡邊
[00:21:56.000 --> 00:21:57.000]  在裡面的
[00:21:57.000 --> 00:21:59.000]  人心裡邊的不平安
[00:21:59.000 --> 00:22:01.000]  我們更加需要
[00:22:01.000 --> 00:22:05.000]  來去投靠這位和平之君
[00:22:05.000 --> 00:22:07.000]  投靠在他的國度裡邊
[00:22:07.000 --> 00:22:09.000]  受著他的任避
[00:22:09.000 --> 00:22:11.000]  得著他的平安
[00:22:11.000 --> 00:22:18.000]  這位正是他要賜給我們世人平安的永世君王
[00:22:18.000 --> 00:22:20.000]  所以我們看見
[00:22:20.000 --> 00:22:22.000]  人因著神的緣故
[00:22:22.000 --> 00:22:25.000]  成為和平之子
[00:22:25.000 --> 00:22:27.000]  我們每一個今天
[00:22:27.000 --> 00:22:30.000]  在這個和平之君的拯救
[00:22:30.000 --> 00:22:31.000]  任避
[00:22:31.000 --> 00:22:32.000]  帶領保護之下
[00:22:32.000 --> 00:22:35.000]  我們每一個都成為和平之子
[00:22:35.000 --> 00:22:39.000]  在2008年總統競選的時候
[00:22:39.000 --> 00:22:42.000]  有一位參議員
[00:22:42.000 --> 00:22:43.000]  我們很熟悉的
[00:22:43.000 --> 00:22:44.000]  他已經過世了
[00:22:44.000 --> 00:22:46.000]  他是John McClane
[00:22:46.000 --> 00:22:48.000]  就是約翰麥肯
[00:22:48.000 --> 00:22:52.000]  就是這位約翰麥肯的參議員
[00:22:52.000 --> 00:22:54.000]  在時代雜誌Time Magazine
[00:22:54.000 --> 00:22:58.000]  曾經邀請分享他的個人信仰之旅
[00:22:58.000 --> 00:23:00.000]  因為他是一位基督徒
[00:23:00.000 --> 00:23:02.000]  他的文章裡邊講述
[00:23:02.000 --> 00:23:04.000]  他怎樣成為基督徒
[00:23:04.000 --> 00:23:09.000]  怎樣經歷神在他人生當中的保護
[00:23:09.000 --> 00:23:11.000]  看顧和保守
[00:23:11.000 --> 00:23:14.000]  所以他想起有一段故事
[00:23:14.000 --> 00:23:15.000]  就是他的經歷
[00:23:15.000 --> 00:23:18.000]  他曾經因為在越戰的時候
[00:23:18.000 --> 00:23:22.000]  在軍隊當中
[00:23:22.000 --> 00:23:26.000]  結果被俘虜
[00:23:26.000 --> 00:23:28.000]  成為了戰俘
[00:23:28.000 --> 00:23:30.000]  他在越南的時候
[00:23:30.000 --> 00:23:32.000]  成為戰俘的時候
[00:23:32.000 --> 00:23:35.000]  曾經有一段非常痛苦的經歷
[00:23:35.000 --> 00:23:39.000]  他在文章裡邊見證
[00:23:39.000 --> 00:23:41.000]  當時那些綁架我的人
[00:23:41.000 --> 00:23:45.000]  將我的手臂綁在背後
[00:23:45.000 --> 00:23:46.000]  綁在背後
[00:23:46.000 --> 00:23:47.000]  大家去相信一下
[00:23:47.000 --> 00:23:48.000]  想一下
[00:23:48.000 --> 00:23:51.000]  然後不得不將他的頸
[00:23:51.000 --> 00:23:55.000]  穿過他的雙腳
[00:23:55.000 --> 00:23:58.000]  然後綁在他的腳腕上
[00:23:58.000 --> 00:24:00.000]  意思是他要跪下
[00:24:00.000 --> 00:24:02.000]  然後頭向下
[00:24:02.000 --> 00:24:04.000]  然後手在後面
[00:24:04.000 --> 00:24:07.000]  這樣來受很大的折磨
[00:24:07.000 --> 00:24:10.000]  不斷在那段時間
[00:24:10.000 --> 00:24:12.000]  每一天都是這樣
[00:24:12.000 --> 00:24:16.000]  來受這種捆綁的折磨
[00:24:16.000 --> 00:24:21.000]  所以他很多時候在痛苦的裡邊
[00:24:21.000 --> 00:24:23.000]  禱告上帝
[00:24:23.000 --> 00:24:24.000]  求主幫助
[00:24:24.000 --> 00:24:25.000]  結果很奇妙
[00:24:25.000 --> 00:24:26.000]  有一天晚上
[00:24:26.000 --> 00:24:29.000]  有一個警衛
[00:24:29.000 --> 00:24:31.000]  走進他的監倉裡邊
[00:24:31.000 --> 00:24:34.000]  然後跟他說不要出聲
[00:24:34.000 --> 00:24:36.000]  靜悄悄地
[00:24:36.000 --> 00:24:39.000]  在綁著他的繩索上
[00:24:39.000 --> 00:24:40.000]  鬆了他的綁
[00:24:40.000 --> 00:24:42.000]  讓他可以舒緩一下
[00:24:42.000 --> 00:24:45.000]  以致他能夠有一段時間
[00:24:45.000 --> 00:24:48.000]  可以未受這些折磨
[00:24:48.000 --> 00:24:50.000]  過了黎明的時候
[00:24:50.000 --> 00:24:52.000]  這個警衛又回來
[00:24:52.000 --> 00:24:54.000]  又把他綁起來
[00:24:54.000 --> 00:24:58.000]  讓其他人都不知道有這件事發生
[00:24:58.000 --> 00:25:00.000]  結果如是者
[00:25:00.000 --> 00:25:02.000]  有好幾個星期
[00:25:02.000 --> 00:25:04.000]  約翰麥肯經歷到
[00:25:04.000 --> 00:25:07.000]  神透過這位奇妙的
[00:25:07.000 --> 00:25:09.000]  都不知道是誰來的警衛
[00:25:09.000 --> 00:25:11.000]  來解他的痛苦
[00:25:11.000 --> 00:25:15.000]  幫助他舒緩他那種
[00:25:15.000 --> 00:25:20.000]  在捆綁的裡邊的折磨
[00:25:20.000 --> 00:25:23.000]  在聖誕節那天
[00:25:23.000 --> 00:25:25.000]  為什麼有些音樂?
[00:25:25.000 --> 00:25:26.000]  是不是在外面?
[00:25:26.000 --> 00:25:28.000]  哦,他們在練那些
[00:25:28.000 --> 00:25:31.000]  我以為有些手機在響
[00:25:31.000 --> 00:25:34.000]  我們去到聖誕節那天
[00:25:34.000 --> 00:25:37.000]  這位兵丁就回到他面前
[00:25:37.000 --> 00:25:38.000]  因為他低著頭
[00:25:38.000 --> 00:25:40.000]  其實看不到他的樣子
[00:25:40.000 --> 00:25:41.000]  不過他知道是他
[00:25:41.000 --> 00:25:45.000]  他就在沙土上面
[00:25:45.000 --> 00:25:51.000]  用他的糧系畫了一個十字架
[00:25:51.000 --> 00:25:53.000]  所以麥肯就知道
[00:25:53.000 --> 00:25:57.000]  原來這個救他脫離患難的兵衛
[00:25:57.000 --> 00:26:00.000]  原來是一個基督徒
[00:26:00.000 --> 00:26:03.000]  所以神就差遣這個基督徒
[00:26:03.000 --> 00:26:05.000]  來幫助麥肯
[00:26:05.000 --> 00:26:09.000]  相信一定是神的私恩的幫助
[00:26:09.000 --> 00:26:12.000]  來聽到麥肯的祈禱
[00:26:12.000 --> 00:26:15.000]  眷顧他刺客平安
[00:26:15.000 --> 00:26:19.000]  解決了他人生當中的苦難
[00:26:19.000 --> 00:26:21.000]  所以在他的文章裡邊
[00:26:21.000 --> 00:26:24.000]  他講述到他自己的信仰歷程
[00:26:24.000 --> 00:26:27.000]  他說經歷過神很多次
[00:26:27.000 --> 00:26:28.000]  來保守他
[00:26:28.000 --> 00:26:29.000]  刺他平安
[00:26:29.000 --> 00:26:31.000]  在困難當中我們會有
[00:26:31.000 --> 00:26:34.000]  但是神卻有救用的恩典
[00:26:34.000 --> 00:26:35.000]  Amen
[00:26:35.000 --> 00:26:37.000]  另外一位就是
[00:26:37.000 --> 00:26:38.000]  同樣的
[00:26:38.000 --> 00:26:39.000]  都是我們很熟悉的
[00:26:39.000 --> 00:26:41.000]  這個是誰?
[00:26:41.000 --> 00:26:43.000]  林肯總統
[00:26:43.000 --> 00:26:46.000]  林肯總統也是一個敬虔的基督徒
[00:26:46.000 --> 00:26:48.000]  我們知道美國歷史
[00:26:48.000 --> 00:26:50.000]  當時打南北戰爭的時候
[00:26:50.000 --> 00:26:53.000]  他就是很重要的關鍵人
[00:26:53.000 --> 00:26:56.000]  也是美國當時的總統
[00:26:56.000 --> 00:26:58.000]  他就是
[00:26:58.000 --> 00:27:00.000]  面對當時南方和北方
[00:27:00.000 --> 00:27:02.000]  充滿著很多的仇恨
[00:27:02.000 --> 00:27:04.000]  本來是同一個國家的人
[00:27:04.000 --> 00:27:07.000]  但是卻充滿著很多的
[00:27:07.000 --> 00:27:08.000]  戰爭
[00:27:08.000 --> 00:27:09.000]  仇恨
[00:27:09.000 --> 00:27:11.000]  和攻擊
[00:27:11.000 --> 00:27:13.000]  但是因為林肯
[00:27:13.000 --> 00:27:15.000]  他明白到
[00:27:15.000 --> 00:27:16.000]  這位和平之君
[00:27:16.000 --> 00:27:18.000]  他願意做和平之子
[00:27:18.000 --> 00:27:21.000]  所以雖然是戰爭難免
[00:27:21.000 --> 00:27:24.000]  但是他善待那些南部的叛軍
[00:27:24.000 --> 00:27:27.000]  他們受到很大的攻擊
[00:27:27.000 --> 00:27:29.000]  所以他講了一句名言
[00:27:29.000 --> 00:27:31.000]  當時他就
[00:27:31.000 --> 00:27:32.000]  很仁慈
[00:27:32.000 --> 00:27:34.000]  很多時候都是放鬆
[00:27:34.000 --> 00:27:36.000]  或者放過他們
[00:27:36.000 --> 00:27:38.000]  那些人就去勸他
[00:27:38.000 --> 00:27:40.000]  他說如果你這樣做
[00:27:40.000 --> 00:27:42.000]  他們會反咬你的
[00:27:42.000 --> 00:27:46.000]  他們會去攻擊我們
[00:27:46.000 --> 00:27:48.000]  他們是我們的敵人
[00:27:48.000 --> 00:27:50.000]  林肯當時就講了一句說話
[00:27:50.000 --> 00:27:53.000]  他說如果我能夠將
[00:27:53.000 --> 00:27:55.000]  這些敵人
[00:27:55.000 --> 00:27:58.000]  變成了我的朋友
[00:27:58.000 --> 00:28:01.000]  豈不是就等於
[00:28:01.000 --> 00:28:04.000]  摧毀了我們的敵人
[00:28:04.000 --> 00:28:07.000]  所以他說這種化敵為友
[00:28:07.000 --> 00:28:09.000]  成為了當時
[00:28:09.000 --> 00:28:11.000]  他的部隊裡的一種
[00:28:11.000 --> 00:28:13.000]  真知灼見
[00:28:13.000 --> 00:28:16.000]  也是帶來他們明白到
[00:28:16.000 --> 00:28:19.000]  基督徒或者基督的心懷
[00:28:19.000 --> 00:28:21.000]  所賜下的平安
[00:28:21.000 --> 00:28:23.000]  主耶穌基督也是這樣講
[00:28:23.000 --> 00:28:25.000]  在登山補訓他講
[00:28:25.000 --> 00:28:28.000]  使人和睦的有福了
[00:28:28.000 --> 00:28:30.000]  因為他們必稱為
[00:28:30.000 --> 00:28:32.000]  神的兒子
[00:28:32.000 --> 00:28:35.000]  我們在人生當中
[00:28:35.000 --> 00:28:37.000]  免不了有些時候
[00:28:37.000 --> 00:28:39.000]  我們會面對一些難相處的人
[00:28:39.000 --> 00:28:41.000]  有些甚至我們知道
[00:28:41.000 --> 00:28:43.000]  他是心懷不軌的人
[00:28:43.000 --> 00:28:45.000]  當然我們做基督徒需要智慧
[00:28:45.000 --> 00:28:47.000]  我們都有底線
[00:28:47.000 --> 00:28:49.000]  我們明白到人的奸詐
[00:28:49.000 --> 00:28:51.000]  明白到人的罪惡
[00:28:51.000 --> 00:28:56.000]  和最帶來的毀滅性和傷害
[00:28:56.000 --> 00:28:58.000]  但是我們作為神的兒女
[00:28:58.000 --> 00:29:00.000]  我們總不會貶低別人
[00:29:00.000 --> 00:29:04.000]  也不會以傷害還傷害
[00:29:04.000 --> 00:29:06.000]  以牙還牙
[00:29:06.000 --> 00:29:07.000]  以惡報惡
[00:29:07.000 --> 00:29:09.000]  相反我們看見主耶穌基督
[00:29:09.000 --> 00:29:11.000]  他也是給我們美好的榜樣
[00:29:11.000 --> 00:29:13.000]  他就是那位和平之君
[00:29:13.000 --> 00:29:16.000]  他固然有公義公平的審判
[00:29:16.000 --> 00:29:18.000]  這是真實的
[00:29:18.000 --> 00:29:21.000]  但同時他也有和平和恩典
[00:29:21.000 --> 00:29:25.000]  好讓這個世界能夠多一些化敵為友
[00:29:25.000 --> 00:29:27.000]  和平相處
[00:29:27.000 --> 00:29:28.000]  和睦共處
[00:29:28.000 --> 00:29:30.000]  散佈和平
[00:29:30.000 --> 00:29:32.000]  來讓真正的平安
[00:29:32.000 --> 00:29:34.000]  從我們基督徒
[00:29:34.000 --> 00:29:36.000]  從耶穌基督
[00:29:36.000 --> 00:29:37.000]  這位和平之君
[00:29:37.000 --> 00:29:39.000]  能夠散發出去
[00:29:39.000 --> 00:29:41.000]  主耶穌基督是和平之君
[00:29:41.000 --> 00:29:43.000]  好讓我們再一次讚美這位
[00:29:43.000 --> 00:29:45.000]  真正和平的源頭
[00:29:45.000 --> 00:29:47.000]  讓這位和平之君
[00:29:47.000 --> 00:29:49.000]  導領我們的人生
[00:29:49.000 --> 00:29:51.000]  改變我們的內心
[00:29:51.000 --> 00:29:53.000]  唯有我們能夠回到他的面前
[00:29:53.000 --> 00:29:55.000]  與神和好
[00:29:55.000 --> 00:29:56.000]  得著真正的平安
[00:29:56.000 --> 00:29:59.000]  我們才有能力面對這個充滿仇恨
[00:29:59.000 --> 00:30:01.000]  充滿著不安
[00:30:01.000 --> 00:30:04.000]  充滿著很多人與人之間
[00:30:04.000 --> 00:30:07.000]  好難相處的地方的時候
[00:30:07.000 --> 00:30:10.000]  可以帶來和睦
[00:30:10.000 --> 00:30:11.000]  和平
[00:30:11.000 --> 00:30:13.000]  和從神而來
[00:30:13.000 --> 00:30:14.000]  真正的平安
[00:30:14.000 --> 00:30:15.000]  Amen
