
[00:00:00.000 --> 00:00:05.040]  我們讀一段聖經在以賽亞書第六章第一到第三節
[00:21:27.320 --> 00:21:31.280]  這個火炭代表主耶穌基督的救恩
[00:21:31.280 --> 00:21:34.040]  這個救恩不但是赦罪的救恩
[00:21:34.040 --> 00:21:37.080]  也是醫治的一個福音
[00:21:37.080 --> 00:21:39.920]  在以賽亞承認罪惡的地方
[00:21:39.920 --> 00:21:41.920]  神就帶來赦免
[00:21:41.920 --> 00:21:44.520]  在以賽亞承認軟弱的地方
[00:21:44.520 --> 00:21:47.760]  神就帶來醫治
[00:21:47.760 --> 00:21:51.440]  同樣今天我們敞開我們的心到神面前
[00:21:51.440 --> 00:21:52.560]  敬拜神的時候
[00:21:52.560 --> 00:21:55.320]  當你謙卑的把一切的軟弱
[00:21:55.320 --> 00:21:57.800]  跟需要帶到神的面前的時候
[00:21:57.800 --> 00:22:01.520]  神醫治的江河就能夠湧流在你生命當中
[00:22:01.520 --> 00:22:03.520]  使你重新得以完全的
[00:22:03.520 --> 00:22:08.960]  這為什麼很多時候當你在敬拜的時候
[00:22:08.960 --> 00:22:13.760]  你常常會情不自禁流淚的原因嗎
[00:22:13.760 --> 00:22:15.760]  為什麼你會流淚
[00:22:15.760 --> 00:22:17.320]  我告訴你
[00:22:17.320 --> 00:22:19.560]  因為在你心靈的深處
[00:22:19.560 --> 00:22:21.400]  你遇見了什麼
[00:22:21.400 --> 00:22:25.400]  encounter with God
[00:22:25.400 --> 00:22:27.160]  所以不要因為在主面前流淚
[00:22:27.160 --> 00:22:28.080]  你覺得很難為情
[00:22:28.080 --> 00:22:30.800]  那是神的工作
[00:22:30.800 --> 00:22:35.560]  你也不要輕看你在主面前所流的眼淚
[00:22:35.560 --> 00:22:38.920]  我很喜歡四篇五十六篇第八節的話
[00:22:38.920 --> 00:22:40.520]  我們一通來念來
[00:22:40.520 --> 00:22:43.360]  我幾次流離主你都記述
[00:22:43.360 --> 00:22:46.720]  求你把我的眼淚裝在你的皮帶裡
[00:22:46.720 --> 00:22:51.720]  這不都記在你的側紙上嗎
[00:22:51.720 --> 00:22:54.320]  你可知道你每一顆眼淚
[00:22:54.320 --> 00:22:57.520]  神都記在側紙上嗎
[00:22:57.520 --> 00:22:59.960]  裝在他的皮帶裡
[00:22:59.960 --> 00:23:03.960]  我從來不知道有誰比神更珍惜你我的眼淚
[00:23:03.960 --> 00:23:05.200]  我告訴你
[00:23:05.200 --> 00:23:09.400]  你每一滴的眼淚都代表神的安慰
[00:23:09.400 --> 00:23:12.800]  醫治跟釋放
[00:23:12.800 --> 00:23:15.200]  當你敞開心來敬拜的時候
[00:23:15.200 --> 00:23:18.320]  你就能夠經歷encounter
[00:23:18.320 --> 00:23:19.320]  經歷神
[00:23:19.320 --> 00:23:21.760]  祂是活的神
[00:23:21.760 --> 00:23:27.000]  能夠經歷祂的恩典跟做為來的
[00:23:27.000 --> 00:23:27.800]  最後第四
[00:23:27.800 --> 00:23:29.880]  敬拜是一種對神的偽身
[00:23:29.880 --> 00:23:31.080]  各位同學說來
[00:23:31.080 --> 00:23:34.720]  敬拜是一種對神的偽身
[00:23:34.720 --> 00:23:35.920]  當我們在敬拜的時候
[00:23:35.920 --> 00:23:39.160]  我們就會貼近神的心
[00:23:39.160 --> 00:23:40.960]  什麼是神的心
[00:23:40.960 --> 00:23:44.120]  神的心就是為了萬國萬民
[00:23:44.120 --> 00:23:49.880]  神的心意是要萬國萬民都來敬拜讚美祂
[00:23:49.880 --> 00:23:53.000]  神要萬國萬民來敬拜祂的目的
[00:23:53.000 --> 00:23:56.320]  不是因為我們的神需要我們來讚美
[00:23:56.320 --> 00:23:57.960]  不是
[00:23:57.960 --> 00:24:00.240]  而是要藉著敬拜讚美
[00:24:00.240 --> 00:24:03.240]  要讓萬國萬民都能夠明白
[00:24:03.240 --> 00:24:08.080]  神的慈愛、公義、憐憫跟信實
[00:24:08.080 --> 00:24:12.800]  神的心意是要萬國萬民都來敬拜讚美
[00:24:12.800 --> 00:24:14.480]  既然是萬國萬民
[00:24:14.480 --> 00:24:18.440]  就表示敬拜是不分文化跟種族的
[00:24:18.440 --> 00:24:21.240]  不但西方教會要來敬拜讚美
[00:24:21.240 --> 00:24:24.400]  不但非洲的教會要跳舞來讚美
[00:24:24.400 --> 00:24:26.680]  不但亞洲的教會要敬拜讚美
[00:24:26.680 --> 00:24:27.440]  我告訴你
[00:24:27.440 --> 00:24:31.040]  華人的教會也要敬拜讚美
[00:24:31.040 --> 00:24:34.080]  全世界的人都要來敬拜讚美
[00:24:34.080 --> 00:24:38.120]  因為我們的神是坐在寶座上的真神
[00:24:38.120 --> 00:24:38.560]  第二點
[00:24:38.560 --> 00:24:40.040]  你明白神的心意嗎
[00:24:40.040 --> 00:24:44.720]  神的心意是萬國萬民啊
[00:24:44.720 --> 00:24:47.440]  我還記得有一次我在台北
[00:24:47.440 --> 00:24:50.800]  參加敬拜讚美研習會的時候
[00:24:50.800 --> 00:24:54.400]  正在敬拜當中就看見一個小孩子
[00:24:54.400 --> 00:24:58.480]  穿了一雙大人的鞋來參加聚會
[00:24:58.480 --> 00:25:00.200]  後來有人就問這個孩子說
[00:25:00.200 --> 00:25:04.280]  你為什麼穿了一雙大人的鞋來聚會呢
[00:25:04.280 --> 00:25:08.200]  這孩子說這雙鞋是我父親的鞋子
[00:25:08.200 --> 00:25:10.320]  他還沒信主
[00:25:10.320 --> 00:25:14.640]  我今天特別把他的鞋子穿來參加敬拜
[00:25:14.640 --> 00:25:18.520]  我是代替他來敬拜神
[00:25:18.520 --> 00:25:20.040]  我相信有一天
[00:25:20.040 --> 00:25:24.960]  他自己會親自來到神面前敬拜神
[00:25:24.960 --> 00:25:28.320]  我聽了很受感動
[00:25:28.320 --> 00:25:30.080]  從那一天開始
[00:25:30.080 --> 00:25:32.080]  我常常在神面前敬拜的時候
[00:25:32.080 --> 00:25:34.520]  我常常對神說主啊
[00:25:34.520 --> 00:25:37.640]  我也是代替那些還不認識你的族群
[00:25:37.640 --> 00:25:39.000]  萬國萬民
[00:25:39.000 --> 00:25:43.200]  還不認識你的族群站立在你面前敬拜
[00:25:43.200 --> 00:25:44.920]  我深深的相信有一天
[00:25:44.920 --> 00:25:48.360]  他們會親自站在你面前來敬拜讚美你
[00:25:48.360 --> 00:25:51.600]  使你的心意得滿足
[00:25:51.600 --> 00:25:52.960]  因為如果你真的明白
[00:25:52.960 --> 00:25:54.640]  你站在神面前的敬拜
[00:25:54.640 --> 00:25:57.160]  不但是為你自己
[00:25:57.160 --> 00:25:59.680]  更是為了萬國萬民
[00:25:59.680 --> 00:26:00.400]  我告訴你
[00:26:00.400 --> 00:26:06.000]  你敬拜的生活就不再一樣了
[00:26:06.000 --> 00:26:09.160]  真的不再一樣了
[00:26:09.160 --> 00:26:10.920]  你發現當你在神面前
[00:26:10.920 --> 00:26:13.080]  你明白神的心意的時候
[00:26:13.080 --> 00:26:15.200]  你能夠體會神的心意的時候
[00:26:15.200 --> 00:26:16.640]  我告訴你這樣的敬拜
[00:26:16.640 --> 00:26:21.160]  一定帶來一種現身的行動的
[00:26:21.160 --> 00:26:23.040]  雖然以賽亞書第六章第八節
[00:26:23.040 --> 00:26:24.920]  你看見以賽亞聽見主的聲音
[00:26:24.920 --> 00:26:26.360]  說我可以拆遷誰
[00:26:26.360 --> 00:26:27.800]  誰肯為我們去
[00:26:27.800 --> 00:26:28.800]  他就怎麼回答
[00:26:28.800 --> 00:26:30.800]  他說我在這裡怎麼樣
[00:26:30.800 --> 00:26:33.760]  請拆遷我
[00:26:33.760 --> 00:26:35.480]  一個真實的敬拜
[00:26:35.480 --> 00:26:40.920]  從來不是只求滿足自我的敬拜
[00:26:40.920 --> 00:26:42.240]  一個真實的敬拜
[00:26:42.240 --> 00:26:46.440]  一定是滿足神心意的敬拜
[00:26:46.440 --> 00:26:51.520]  必然帶來現身的行動
[00:26:51.520 --> 00:26:55.160]  今天當你走進這個教會
[00:26:55.160 --> 00:26:56.240]  你就知道這個教會
[00:26:56.240 --> 00:26:59.600]  是一個敬拜讚美的教會
[00:26:59.600 --> 00:27:01.240]  但我希望你不要在這裡
[00:27:01.240 --> 00:27:04.600]  只是聽別人敬拜讚美
[00:27:04.600 --> 00:27:09.080]  或者看別人敬拜讚美
[00:27:09.080 --> 00:27:16.040]  我希望你自己就成為敬拜讚美的人
[00:27:16.040 --> 00:27:17.320]  因為敬拜的能力
[00:27:17.320 --> 00:27:21.880]  不是在你聽別人敬拜的時候降臨
[00:27:21.880 --> 00:27:27.360]  敬拜的能力也不是在你看別人敬拜的時候降臨
[00:27:27.360 --> 00:27:29.360]  敬拜的能力
[00:27:29.360 --> 00:27:33.400]  是當你自己敞開的心
[00:27:33.400 --> 00:27:35.480]  來敬拜讚美的時候
[00:27:35.480 --> 00:27:41.840]  你才能夠真實的經歷神同在的能力來
[00:27:41.840 --> 00:27:45.200]  因為有深深的相信神在幕後的世代
[00:27:45.200 --> 00:27:48.960]  神要興起一個屬靈的大軍隊
[00:27:48.960 --> 00:27:50.800]  而這支屬靈的大軍隊
[00:27:50.800 --> 00:27:55.240]  是一個敬拜讚美的大軍
[00:27:55.240 --> 00:27:58.360]  要藉著敬拜讚美進入神的心意當中
[00:27:58.360 --> 00:28:00.280]  靠著聖靈的大能
[00:28:00.280 --> 00:28:03.240]  能夠在地上完成神的大使命
[00:28:03.240 --> 00:28:06.720]  直到萬國萬民都來到神的面前
[00:28:06.720 --> 00:28:08.040]  來歸向神
[00:28:08.040 --> 00:28:11.360]  萬國萬民都來敬拜讚美
[00:28:11.360 --> 00:28:13.920]  使神的心意得到滿足
[00:28:13.920 --> 00:28:15.200]  Amen
[00:28:15.200 --> 00:28:17.480]  我們一起禱告
[00:28:17.480 --> 00:28:19.160]  親愛的我們再次來到你面前
[00:28:19.160 --> 00:28:21.920]  我們求你的靈來幫助我們
[00:28:21.920 --> 00:28:24.280]  今天我們何等歡喜
[00:28:24.280 --> 00:28:29.360]  再次能夠自由的回到你的家中來敬拜了
[00:28:29.360 --> 00:28:31.360]  但幫助我們
[00:28:31.360 --> 00:28:36.200]  也讓我們恢復在你寶座面前
[00:28:36.200 --> 00:28:38.320]  那個自由的敬拜
[00:28:38.320 --> 00:28:42.520]  讓我們全心全意敞開我們自己
[00:28:42.520 --> 00:28:44.880]  來愛慕你自己
[00:28:44.880 --> 00:28:47.000]  我們來尊崇你
[00:28:47.000 --> 00:28:49.240]  來向你來尾聲
[00:28:49.240 --> 00:28:50.680]  主要求你來幫助我們
[00:28:50.680 --> 00:28:52.200]  藉著敬拜
[00:28:52.200 --> 00:28:56.040]  我們一次一次把自己擺在你的面前
[00:28:56.040 --> 00:28:57.600]  一次一次
[00:28:57.600 --> 00:29:02.000]  我們能夠經歷你同在的大能在我們身上
[00:29:02.000 --> 00:29:03.360]  謝謝我們主
[00:29:03.360 --> 00:29:06.680]  感謝禱告奉耶穌得勝的名祈求
[00:29:06.680 --> 00:29:09.680]  Amen
