
[00:00:00.000 --> 00:00:06.000]  「我喜歡看書,其中一樣我喜歡看的是漫畫書」
[00:24:49.000 --> 00:24:55.000]  主耶穌也曾經在彼得、雅各、約翰面前變了形象
[00:24:55.000 --> 00:24:59.000]  顯出祂榮耀的本體來
[00:24:59.000 --> 00:25:03.000]  祂的臉面明亮好似日頭
[00:25:03.000 --> 00:25:06.000]  祂的衣裳潔白好似光
[00:25:06.000 --> 00:25:07.000]  除了這些特殊人物
[00:25:07.000 --> 00:25:10.000]  在特殊的情況之下
[00:25:10.000 --> 00:25:13.000]  見過神的榮耀之外
[00:25:13.000 --> 00:25:15.000]  普通人好像我們一樣
[00:25:15.000 --> 00:25:20.000]  是否不能夠見到神的榮耀呢?
[00:25:20.000 --> 00:25:22.000]  照憲第八天一節
[00:25:22.000 --> 00:25:26.000]  「耶和華,我們的主,你的名在全地何其美?
[00:25:26.000 --> 00:25:30.000]  你將你的榮耀彰顯於天」
[00:25:30.000 --> 00:25:35.000]  只要我們稍為欣賞一下大自然的奇景
[00:25:35.000 --> 00:25:37.000]  我們就會承認
[00:25:37.000 --> 00:25:43.000]  諸天述說神的榮耀,窮倉存讓他的手段
[00:25:43.000 --> 00:25:44.000]  有一個故事
[00:25:44.000 --> 00:25:48.000]  有一個人在一次登山去遊覽之前
[00:25:48.000 --> 00:25:50.000]  他在一塊大石上面寫了
[00:25:50.000 --> 00:25:53.000]  「沒有上帝」四個字
[00:25:53.000 --> 00:25:56.000]  遊覽完畢之後下山
[00:25:56.000 --> 00:26:01.000]  他很羞愧地在上面加了四個字
[00:26:01.000 --> 00:26:03.000]  「如幻人說」
[00:26:03.000 --> 00:26:07.000]  即是「如幻人說,沒有上帝」
[00:26:07.000 --> 00:26:11.000]  這個就好像在十四篇一節所說
[00:26:11.000 --> 00:26:15.000]  「如幻人心裡說,沒有神」
[00:26:15.000 --> 00:26:19.000]  你有沒有見過神的榮耀呢?
[00:26:19.000 --> 00:26:26.000]  還是因為你硬著心腸要做「如幻人」呢?
[00:26:26.000 --> 00:26:30.000]  神的榮耀不單止彰顯於天
[00:26:30.000 --> 00:26:33.000]  不單止彰顯於自然萬物之中
[00:26:33.000 --> 00:26:38.000]  更加是彰顯於他的愛子身上
[00:26:38.000 --> 00:26:41.000]  哥林多後說四章六節
[00:26:41.000 --> 00:26:45.000]  那份赴光從黑暗裡照出來的神
[00:26:45.000 --> 00:26:47.000]  已經照在我們心裡
[00:26:47.000 --> 00:26:50.000]  叫我們得知神榮耀的光
[00:26:50.000 --> 00:26:54.000]  顯在耶穌基督的面上
[00:26:54.000 --> 00:26:55.000]  我們見到主耶穌
[00:26:55.000 --> 00:27:00.000]  祂的一生都是榮耀的
[00:27:00.000 --> 00:27:03.000]  你可能有個問號
[00:27:03.000 --> 00:27:06.000]  因為這個不一定是
[00:27:06.000 --> 00:27:10.000]  等於我們所以為的風光
[00:27:10.000 --> 00:27:13.000]  主耶穌一生都是榮耀的
[00:27:13.000 --> 00:27:16.000]  祂頭一次行的神蹟在迦勒分宴
[00:27:16.000 --> 00:27:17.000]  變水為酒
[00:27:17.000 --> 00:27:20.000]  就已經顯出祂的榮耀來
[00:27:20.000 --> 00:27:23.000]  在約翰福音二章十一節
[00:27:23.000 --> 00:27:25.000]  耶穌所行的頭一件神蹟
[00:27:25.000 --> 00:27:28.000]  是在加利利的迦拿行的
[00:27:28.000 --> 00:27:31.000]  顯出祂的榮耀來
[00:27:31.000 --> 00:27:35.000]  他的門徒就信他了
[00:27:35.000 --> 00:27:38.000]  但是我們要知道
[00:27:38.000 --> 00:27:41.000]  這一節聖經的這個榮耀
[00:27:41.000 --> 00:27:48.000]  在原文看來是指著十字架的榮耀的意思
[00:27:48.000 --> 00:27:51.000]  耶穌被掛在十字架上面的時候
[00:27:51.000 --> 00:27:54.000]  每一個人都見到這個是最悲慘
[00:27:54.000 --> 00:27:56.000]  最痛苦、最無奈
[00:27:56.000 --> 00:28:01.000]  甚至是最無助的一面的時候
[00:28:01.000 --> 00:28:05.000]  就在約翰福音十七章一節
[00:28:05.000 --> 00:28:06.000]  耶穌說了這話
[00:28:06.000 --> 00:28:08.000]  就舉目望天
[00:28:08.000 --> 00:28:11.000]  說:父啊,時候到了
[00:28:11.000 --> 00:28:13.000]  願祢榮耀祢的兒子
[00:28:13.000 --> 00:28:18.000]  使兒子也榮耀祢
[00:28:18.000 --> 00:28:20.000]  榮耀
[00:28:20.000 --> 00:28:26.000]  竟然是死在十字架上面的那一刻
[00:28:26.000 --> 00:28:27.000]  至於我們
[00:28:27.000 --> 00:28:32.000]  又怎樣在我們身上面榮耀神呢?
[00:28:32.000 --> 00:28:35.000]  主耶穌在馬太福音五章十四到十六節
[00:28:35.000 --> 00:28:37.000]  告訴我們
[00:28:37.000 --> 00:28:41.000]  你們是世上的光
[00:28:41.000 --> 00:28:44.000]  人點燈不放在斗底下
[00:28:44.000 --> 00:28:47.000]  是放在燈台上
[00:28:47.000 --> 00:28:49.000]  就照亮一家的人
[00:28:49.000 --> 00:28:51.000]  你們的光
[00:28:51.000 --> 00:28:53.000]  也當這樣照在人前
[00:28:53.000 --> 00:28:56.000]  叫他們看見你們的好行為
[00:28:56.000 --> 00:29:04.000]  便將榮耀歸給你們在天上的父
[00:29:04.000 --> 00:29:12.000]  我們是世界上面的光
[00:29:12.000 --> 00:29:19.000]  榮耀全部都是神的
[00:29:19.000 --> 00:29:22.000]  有弟兄和我說過
[00:29:22.000 --> 00:29:24.000]  他預備了一些食物圈
[00:29:24.000 --> 00:29:25.000]  送給流浪漢
[00:29:25.000 --> 00:29:27.000]  無論在街上也好
[00:29:27.000 --> 00:29:29.000]  或者在十字路口那些也好
[00:29:29.000 --> 00:29:33.000]  但是他在那些食物圈上面寫著
[00:29:33.000 --> 00:29:34.000]  耶穌愛你
[00:29:34.000 --> 00:29:36.000]  Jesus loves you
[00:29:36.000 --> 00:29:38.000]  我很感動
[00:29:38.000 --> 00:29:49.000]  這就是將榮耀歸給我們天上的父
[00:29:49.000 --> 00:29:53.000]  當我們這樣重讚神的時候
[00:29:53.000 --> 00:29:58.000]  要記得切實地將所有的榮耀歸給神
[00:29:58.000 --> 00:30:00.000]  因為人的驕傲
[00:30:00.000 --> 00:30:05.000]  很多時候都會將神的榮耀據為己有
[00:30:05.000 --> 00:30:08.000]  以為成事的 成功的
[00:30:08.000 --> 00:30:10.000]  都是自己的功勞
[00:30:10.000 --> 00:30:13.000]  我們作為神的後子
[00:30:13.000 --> 00:30:19.000]  要謹記凡是將榮耀歸給神的
[00:30:19.000 --> 00:30:28.000]  神必然使得他同得榮耀
[00:30:28.000 --> 00:30:32.000]  主土文裡面充滿著神的恩惠
[00:30:32.000 --> 00:30:34.000]  神的應許
[00:30:34.000 --> 00:30:37.000]  包括身體的和靈魂的
[00:30:37.000 --> 00:30:40.000]  精神的和物質的
[00:30:40.000 --> 00:30:42.000]  我們缺乏的時候
[00:30:42.000 --> 00:30:46.000]  祂供應給我們日用的需要
[00:30:46.000 --> 00:30:48.000]  我們遭遇困難
[00:30:48.000 --> 00:30:51.000]  不知道何去何從的時候
[00:30:51.000 --> 00:30:55.000]  祂顯明祂的旨意在我們身上
[00:30:55.000 --> 00:30:56.000]  遇見試探
[00:30:56.000 --> 00:30:58.000]  受撒旦攻擊的時候
[00:30:58.000 --> 00:31:01.000]  祂拯救我們脫離凶惡
[00:31:01.000 --> 00:31:03.000]  而我們犯罪跌倒的時候
[00:31:03.000 --> 00:31:06.000]  只要我們認罪悔改
[00:31:06.000 --> 00:31:13.000]  祂總是赦免我們的罪制
[00:31:13.000 --> 00:31:15.000]  直到永遠
[00:31:15.000 --> 00:31:21.000]  不單止是這幾句眾贊詞的結束
[00:31:21.000 --> 00:31:25.000]  也是整篇主土文的結束
[00:31:25.000 --> 00:31:28.000]  套入整段的土文
[00:31:28.000 --> 00:31:32.000]  就好像是這樣
[00:31:32.000 --> 00:31:37.000]  神永遠是我們天上的父親
[00:31:37.000 --> 00:31:43.000]  願世人永遠尊祂永存的名為聖
[00:31:43.000 --> 00:31:47.000]  願祂永遠的國度早日降臨
[00:31:47.000 --> 00:31:52.000]  願祂永遠計劃之中的旨意行在地上
[00:31:52.000 --> 00:31:58.000]  好像現在永恆地行在天上一樣
[00:31:58.000 --> 00:32:00.000]  我們日用的飲食
[00:32:00.000 --> 00:32:05.000]  永遠都在每個的今日賜給我們
[00:32:05.000 --> 00:32:09.000]  永遠的免去了我們的債
[00:32:09.000 --> 00:32:10.000]  不翻舊賬
[00:32:10.000 --> 00:32:12.000]  好像我們也都學著主一樣
[00:32:12.000 --> 00:32:16.000]  永遠的免去人的債
[00:32:16.000 --> 00:32:20.000]  永遠不叫我們遇見試探
[00:32:20.000 --> 00:32:23.000]  永遠救我們脫離凶惡
[00:32:23.000 --> 00:32:26.000]  因為國度、權柄、榮耀
[00:32:26.000 --> 00:32:31.000]  永遠都在你的眼門
[00:32:31.000 --> 00:32:32.000]  領子妹
[00:32:32.000 --> 00:32:37.000]  我若果叫你每日要讀一次這篇的土文
[00:32:37.000 --> 00:32:40.000]  又或者每日要將多少時間分別出來
[00:32:40.000 --> 00:32:41.000]  向主禱告
[00:32:41.000 --> 00:32:44.000]  單是叫是沒有用的
[00:32:44.000 --> 00:32:47.000]  你一定要切切實實地明白
[00:32:47.000 --> 00:32:51.000]  禱告的力量不是在於我們自己的手
[00:32:51.000 --> 00:32:55.000]  甚至不是在於我們自己的口所講的
[00:32:55.000 --> 00:32:58.000]  沒有根、沒有機的信心
[00:32:58.000 --> 00:33:03.000]  禱告的力量是在於我們認清楚
[00:33:03.000 --> 00:33:09.000]  我們實際上是向哪一個禱告
[00:33:09.000 --> 00:33:12.000]  因為國度、權柄、榮耀
[00:33:12.000 --> 00:33:16.000]  全是你的,直到永遠
[00:33:16.000 --> 00:33:19.000]  若果我們真的明白
[00:33:19.000 --> 00:33:21.000]  國度、權柄、榮耀
[00:33:21.000 --> 00:33:24.000]  全部都是我們天上的父
[00:33:24.000 --> 00:33:28.000]  沒有任何的神可以比擬的
[00:33:28.000 --> 00:33:30.000]  我們就曉得
[00:33:30.000 --> 00:33:34.000]  亦都願意來到祂的跟前
[00:33:34.000 --> 00:33:38.000]  而不所思一章17到19節話
[00:33:38.000 --> 00:33:41.000]  求我們主耶穌基督的神
[00:33:41.000 --> 00:33:42.000]  榮耀的父
[00:33:42.000 --> 00:33:47.000]  將那賜人智慧和啟示的靈賞給你們
[00:33:47.000 --> 00:33:51.000]  使你們真知道祂
[00:33:51.000 --> 00:33:54.000]  並且照明你們心中的眼睛
[00:33:54.000 --> 00:33:58.000]  使你們知道祂的恩兆有何等指望
[00:33:58.000 --> 00:34:03.000]  祂在聖徒中得的基業有何等豐盛的榮耀
[00:34:03.000 --> 00:34:06.000]  並知道祂向我們這信的人
[00:34:06.000 --> 00:34:11.000]  所顯的能力是何等豪大
[00:34:11.000 --> 00:34:14.000]  主土民的這個結束語
[00:34:14.000 --> 00:34:19.000]  又好像是這個土民的起始點
[00:34:19.000 --> 00:34:23.000]  我們若果不是信賴天父的大能大力
[00:34:23.000 --> 00:34:28.000]  我們這個土民就只有念給身邊的人聽
[00:34:28.000 --> 00:34:32.000]  甚至只是向自己交差
[00:34:32.000 --> 00:34:35.000]  我們若果真是信靠天父的話
[00:34:35.000 --> 00:34:38.000]  我們面對著前面的未知數
[00:34:38.000 --> 00:34:43.000]  就不會好像Charlie Brown那樣恐懼
[00:34:43.000 --> 00:34:48.000]  我們就會有信心、勇敢的面對
[00:34:48.000 --> 00:34:55.000]  前面即使很多未知數的每一天
[00:34:55.000 --> 00:34:59.000]  連同今天一共九次
[00:34:59.000 --> 00:35:04.000]  我和大家分享了主土民裡面的每一句
[00:35:04.000 --> 00:35:10.000]  一個稱呼、三個願望、三個祈求
[00:35:10.000 --> 00:35:13.000]  和一個重讚
[00:35:13.000 --> 00:35:16.000]  我們再沒有藉口說不明白
[00:35:16.000 --> 00:35:23.000]  更加不可以像念口往昔那樣背誦這篇主土民
[00:35:23.000 --> 00:35:26.000]  若果我們可以安靜下來的話
[00:35:26.000 --> 00:35:29.000]  默想主土民的每一節聖經
[00:35:29.000 --> 00:35:33.000]  都是靈修的很好的材料
[00:35:33.000 --> 00:35:36.000]  我建議你,就由明天開始
[00:35:36.000 --> 00:35:40.000]  一年幾天你再一次在靈修的時候
[00:35:40.000 --> 00:35:44.000]  默想這篇主所教導的土民
[00:35:44.000 --> 00:35:46.000]  就由今天起
[00:35:46.000 --> 00:35:49.000]  我們朗讀主土民的時候
[00:35:49.000 --> 00:35:55.000]  一字一句都是我們的心聲
[00:35:55.000 --> 00:35:56.000]  在結束的時候
[00:35:56.000 --> 00:36:01.000]  我手上有一份早期的古文版
[00:36:01.000 --> 00:36:05.000]  不是和合本的主土民
[00:36:05.000 --> 00:36:07.000]  我想和大家分享
[00:36:07.000 --> 00:36:15.000]  讓我們一起朗讀這個古文版的主土民
[00:36:37.000 --> 00:36:42.000]  喚及世世誠心所願
