
[00:00:00.000 --> 00:00:03.800]  很高興今天和大家一起來學習思想
[00:21:33.200 --> 00:21:37.000]  去年Ukraine發生的事情
[00:21:37.000 --> 00:21:39.200]  當時報紙就這樣
[00:21:39.200 --> 00:21:41.200]  美國人沒辦法
[00:21:41.200 --> 00:21:44.200]  現在我講講中國
[00:21:44.200 --> 00:21:50.200]  2013年習近平講了中國亡
[00:21:50.200 --> 00:21:54.800]  1949年新中國成立
[00:21:54.800 --> 00:21:59.200]  文化大革命文革的時候
[00:21:59.200 --> 00:22:03.200]  當時大家說從來沒有救世主和神仙
[00:22:03.200 --> 00:22:06.800]  但是我們有偉大的救星毛主席
[00:22:06.800 --> 00:22:10.000]  天大地大不如黨的恩情大
[00:22:10.000 --> 00:22:13.200]  我們看見太陽就看見了你
[00:22:13.200 --> 00:22:16.800]  太陽最紅毛主席最親
[00:22:16.800 --> 00:22:21.400]  文革對中國好不好
[00:22:21.400 --> 00:22:25.400]  我問過這個問題幾十年
[00:22:26.200 --> 00:22:29.800]  沒有一個大陸的人說好
[00:22:29.800 --> 00:22:34.000]  但是神知不知道中國會發生文革
[00:22:34.000 --> 00:22:35.400]  神知不知道
[00:22:35.400 --> 00:22:39.400]  神知不知道毛主席要發動文革
[00:22:39.400 --> 00:22:40.600]  神知不知道
[00:22:40.600 --> 00:22:43.000]  神有沒有允許
[00:22:43.000 --> 00:22:44.600]  神允許
[00:22:44.600 --> 00:22:46.800]  神允許表示有什麼好處
[00:22:46.800 --> 00:22:48.200]  一定有好處
[00:22:48.200 --> 00:22:51.000]  當然我不明白為什麼
[00:22:51.000 --> 00:22:54.600]  但是最低限度我這個去幼稚的思想
[00:22:54.600 --> 00:22:57.000]  我就看到一件事很重要
[00:22:57.000 --> 00:23:01.600]  文革是破除四教
[00:23:01.600 --> 00:23:05.600]  就是將我們中華民族五千年來
[00:23:05.600 --> 00:23:07.600]  不肯接受聖經
[00:23:07.600 --> 00:23:10.600]  不肯敬畢我們的神
[00:23:10.600 --> 00:23:14.400]  最大的難阻就是祭祀祖先這個難阻
[00:23:14.400 --> 00:23:15.400]  拿了
[00:23:15.400 --> 00:23:17.600]  所以今天你知不知道
[00:23:17.600 --> 00:23:20.400]  全世界華人當中最容易信耶穌
[00:23:20.400 --> 00:23:22.200]  是哪裡的華人
[00:23:22.200 --> 00:23:23.600]  大陸
[00:23:24.600 --> 00:23:27.800]  哪些地方的華人最難信耶穌
[00:23:27.800 --> 00:23:30.000]  台灣、香港都幾難
[00:23:30.000 --> 00:23:31.600]  馬來西亞都很難
[00:23:31.600 --> 00:23:33.600]  所以我去台灣
[00:23:33.600 --> 00:23:35.800]  我很多時候我心很沉重
[00:23:35.800 --> 00:23:37.800]  我就開玩笑是說
[00:23:37.800 --> 00:23:40.600]  可惜你們沒有經過文化大革命
[00:23:40.600 --> 00:23:45.600]  可惜香港沒有經過文化大革命
[00:23:45.600 --> 00:23:47.800]  我們要明白
[00:23:47.800 --> 00:23:50.800]  神憐憫中國
[00:23:51.400 --> 00:23:57.600]  就將我們傳統祭祀祖先這個傳統文化拿了
[00:23:57.600 --> 00:24:00.200]  六四發生之後
[00:24:00.200 --> 00:24:02.400]  香港大家好勁
[00:24:02.400 --> 00:24:07.200]  所以是很多人移民去美國、加拿大、歐洲
[00:24:07.200 --> 00:24:12.800]  當時很多書是說中國崩潰
[00:24:12.800 --> 00:24:15.800]  但是當時我特意寫一篇文章
[00:24:15.800 --> 00:24:19.800]  《上帝愛中國人》1994年出
[00:24:20.400 --> 00:24:22.400]  93年年底我寫
[00:24:22.400 --> 00:24:25.600]  我就說中國要改革開放
[00:24:25.600 --> 00:24:27.600]  可以高速度發展
[00:24:27.600 --> 00:24:29.600]  有這七個條件
[00:24:29.600 --> 00:24:34.000]  香港是對中國的改革開放有很大的幫助
[00:24:34.000 --> 00:24:36.800]  新加坡、台灣、北美都是
[00:24:36.800 --> 00:24:41.200]  另外大陸自己有大量的低廉勞工
[00:24:41.200 --> 00:24:44.400]  豐富天然資源、廣大的市場
[00:24:44.400 --> 00:24:47.800]  所以中國可以很高速發展
[00:24:49.200 --> 00:24:52.800]  但是我問你,如果4950台灣解放
[00:24:52.800 --> 00:24:56.200]  香港會不會等到97回歸中國,行不行?
[00:24:56.200 --> 00:25:00.000]  如果台灣4950、51解放香港
[00:25:00.000 --> 00:25:03.000]  會不會51、52、53解放,好不好?
[00:25:03.000 --> 00:25:05.000]  誰說好?
[00:25:05.000 --> 00:25:11.000]  好惜4950、51、52香港沒有解放,有沒有?
[00:25:11.000 --> 00:25:14.800]  我們要明白,神愛我們中國
[00:25:14.800 --> 00:25:17.800]  神愛這個民族,神愛香港
[00:25:18.400 --> 00:25:19.600]  憐憫香港
[00:25:19.600 --> 00:25:23.400]  見香港另外神愛幫助大陸起飛
[00:25:23.400 --> 00:25:25.000]  是很重要的一件事
[00:25:25.000 --> 00:25:27.600]  96年
[00:25:27.600 --> 00:25:31.400]  記不記得台灣和大陸爭一些打起來
[00:25:31.400 --> 00:25:35.600]  我問你,如果96年台灣和大陸打起來好不好?
[00:25:35.600 --> 00:25:38.600]  當時我很緊張
[00:25:38.600 --> 00:25:42.400]  我就經過很長的祈禱
[00:25:42.400 --> 00:25:46.000]  我就答應台灣中央社記者訪問
[00:25:46.800 --> 00:25:51.200]  他一直問梁博士,你可不可以講一下你有什麼看法?
[00:25:51.200 --> 00:25:53.400]  我一直不敢講
[00:25:53.400 --> 00:25:57.200]  後來我就接受他的邀請
[00:25:57.200 --> 00:26:00.600]  我想不到我講幾句話就變成
[00:26:00.600 --> 00:26:04.200]  手掌費算在誰的辦公室,知不知道?
[00:26:04.200 --> 00:26:07.200]  在李登輝的辦公室
[00:26:07.200 --> 00:26:10.200]  我就很簡單分析,我說
[00:26:10.200 --> 00:26:14.600]  當時96年,大陸沒有能力打台灣
[00:26:15.200 --> 00:26:19.400]  空軍又不行,海軍又不行,他沒有登陸的能力
[00:26:19.400 --> 00:26:21.400]  但是我是說
[00:26:21.400 --> 00:26:24.200]  如果台灣宣佈獨立
[00:26:24.200 --> 00:26:29.800]  大陸任何領導一定頭破血流都要打
[00:26:29.800 --> 00:26:33.200]  我說不要夢想
[00:26:33.200 --> 00:26:36.200]  美國會幫你
[00:26:36.200 --> 00:26:41.800]  感謝神,兩邊沒有打起來
[00:26:42.400 --> 00:26:46.400]  我不知道我有沒有什麼影響,但是我感謝神沒有打
[00:26:46.400 --> 00:26:49.800]  所以兩年之後,98年我去台灣
[00:26:49.800 --> 00:26:52.800]  是報道會
[00:26:52.800 --> 00:26:56.200]  教會領導是說梁博士
[00:26:56.200 --> 00:26:59.200]  黨政軍的領導來聽你說話行不行?
[00:26:59.200 --> 00:27:01.800]  我說教會說話誰來聽都行,是嗎?
[00:27:01.800 --> 00:27:04.400]  我希望有一天我在北京
[00:27:04.400 --> 00:27:07.800]  習近平來聽更好,是嗎?
[00:27:10.400 --> 00:27:16.400]  結果台灣國安局副秘書長來參加
[00:27:16.400 --> 00:27:20.400]  台灣國民黨大陸事工委員會副主席
[00:27:20.400 --> 00:27:23.600]  海陸空軍三軍的領導都來聽
[00:27:23.600 --> 00:27:27.800]  所以我特意在教會裡面改了話題
[00:27:27.800 --> 00:27:30.600]  講了兩岸政治軍事分析
[00:27:30.600 --> 00:27:34.000]  開創雙贏的新局
[00:27:34.000 --> 00:27:39.800]  我勸台灣,雖然現在你們空軍海軍都強過大陸
[00:27:40.000 --> 00:27:42.600]  但是慢慢大陸要強過你們
[00:27:42.600 --> 00:27:48.600]  所以現在兩邊一定要走出這個雙贏的一個新的局勢
[00:27:48.600 --> 00:27:55.000]  大家讀一讀,一賽一輸,好鬼,大家讀
[00:28:11.000 --> 00:28:30.000]  請忘記了我,無人能忘記,百年恤他所生的遺志,繼續讀
[00:28:40.000 --> 00:28:46.000]  請忘記了我,無人能忘記,百年恤他所生的遺志,繼續讀
[00:28:46.000 --> 00:28:51.000]  2700年前聖經講到一個國家叫做秦國
[00:28:51.000 --> 00:28:56.000]  這個秦國是指哪一個國家?
[00:28:56.000 --> 00:29:05.000]  美國英文Amplified English Bible就寫著是China,哪一個國家?
[00:29:05.000 --> 00:29:09.000]  但是有很大的問題
[00:29:09.000 --> 00:29:13.000]  2700年前當時是東周
[00:29:13.000 --> 00:29:19.000]  當時秦國只不過是幾百個諸侯當中一個小諸侯
[00:29:19.000 --> 00:29:27.000]  他怎麼可能知道2700年前知道秦國要起來?
[00:29:27.000 --> 00:29:30.000]  我不相信他知道
[00:29:30.000 --> 00:29:34.000]  但是我問你上帝知不知道?
[00:29:34.000 --> 00:29:36.000]  神知不知道?
[00:29:37.000 --> 00:29:42.000]  我相信聖經是神的懷疑,因為2700年前已經講到秦國要崛起
[00:29:42.000 --> 00:29:45.000]  講到什麼?
[00:29:45.000 --> 00:29:49.000]  我將你銘刻在我掌心
[00:29:49.000 --> 00:29:55.000]  過去五千年神沒有忘記這個民族
[00:29:55.000 --> 00:29:59.000]  銘刻在神的掌心
[00:29:59.000 --> 00:30:03.000]  你的場面尚在我眼前
[00:30:04.000 --> 00:30:08.000]  世界上哪一個國家有很清楚一個場面?
[00:30:08.000 --> 00:30:11.000]  只有中國
[00:30:11.000 --> 00:30:20.000]  你說梁老師,但是我們好像中國沒有什麼神特別的憐憫的啟示
[00:30:20.000 --> 00:30:24.000]  你看一看我們的文字就知道了
[00:30:24.000 --> 00:30:28.000]  船,右邊是多少口?
[00:30:28.000 --> 00:30:30.000]  八口
[00:30:30.000 --> 00:30:33.000]  內亞方舟多少口?
[00:30:33.000 --> 00:30:34.000]  八口
[00:30:34.000 --> 00:30:39.000]  我們寫泥,中間是一個木頭,就代表森林
[00:30:39.000 --> 00:30:43.000]  然後兩邊有兩個人
[00:30:43.000 --> 00:30:48.000]  當亞當夏娃犯罪之後躲起來
[00:30:48.000 --> 00:30:51.000]  上帝就說「泥呀,泥呀,泥呀」
[00:30:51.000 --> 00:30:52.000]  多少人走出來?
[00:30:52.000 --> 00:30:55.000]  多少人走出來?兩個人走出來
[00:30:55.000 --> 00:30:57.000]  不是三個,不是四個
[00:30:57.000 --> 00:30:59.000]  羅太沒有軸心
[00:30:59.000 --> 00:31:02.000]  跟水果有什麼關係?
[00:31:03.000 --> 00:31:06.000]  跟水果有什麼關係?
[00:31:06.000 --> 00:31:07.000]  是什麼?
[00:31:07.000 --> 00:31:09.000]  因為吃了什麼?
[00:31:09.000 --> 00:31:10.000]  禁果
[00:31:10.000 --> 00:31:13.000]  還有很多我們要明白
[00:31:13.000 --> 00:31:17.000]  聖經創世紀發生的事情
[00:31:17.000 --> 00:31:19.000]  我們的老祖宗都知道了
[00:31:19.000 --> 00:31:24.000]  但是我們這個民族五千年來不要這個神
[00:31:24.000 --> 00:31:26.000]  感激神
[00:31:26.000 --> 00:31:32.000]  中國今天,習近平,我稱呼這個是一個夢之團隊
[00:31:34.000 --> 00:31:37.000]  2013年1月
[00:31:37.000 --> 00:31:43.000]  我寫了一篇文章交給《星島日報》
[00:31:43.000 --> 00:31:45.000]  結果他幫我登出來
[00:31:45.000 --> 00:31:49.000]  我是三歲離開中國
[00:31:49.000 --> 00:31:53.000]  應該對中國完全不了解才對
[00:31:53.000 --> 00:31:57.000]  但是我竟然寫六篇文章
[00:31:57.000 --> 00:31:59.000]  三篇是用心度觀察
[00:31:59.000 --> 00:32:05.000]  三篇《星島日報》用心度分析幫我登出來
[00:32:05.000 --> 00:32:09.000]  這個是用心度觀察
[00:32:09.000 --> 00:32:12.000]  我就講到對習近平的評價
[00:32:12.000 --> 00:32:14.000]  我是說
[00:32:14.000 --> 00:32:19.000]  我相信習近平可以好像李光耀總經理成為
[00:32:19.000 --> 00:32:24.000]  強大有為建立富國富民的領導
[00:32:25.000 --> 00:32:31.000]  我是2012年寫,2013年1月登出來
[00:32:31.000 --> 00:32:36.000]  有很多原因,其中是這一點
[00:32:36.000 --> 00:32:38.000]  我不知道你們知不知道
[00:32:38.000 --> 00:32:41.000]  大陸有一個叫做劉亞洲的將軍
[00:32:41.000 --> 00:32:44.000]  胡錦濤的時候不喜歡他
[00:32:44.000 --> 00:32:49.000]  但是習近平將他提升為上將
[00:32:49.000 --> 00:32:52.000]  你知不知道他講什麼,大家讀一讀
[00:32:52.000 --> 00:32:54.000]  盡量快讀
[00:32:55.000 --> 00:33:21.000]  他是說我們中國人沒有去拜那些神
[00:33:21.000 --> 00:33:24.000]  其實我們在賄賂他們
[00:33:25.000 --> 00:33:26.000]  賄賂他們
[00:33:26.000 --> 00:33:30.000]  他說我們這個民族鬼神我們都可以賄賂
[00:33:30.000 --> 00:33:34.000]  為什麼我們不可以賄賂那些地方官員
[00:33:34.000 --> 00:33:39.000]  所以很明顯我們這個文化,我們這個宗教影響到我們中國人
[00:33:39.000 --> 00:33:42.000]  大家再讀一讀
[00:33:55.000 --> 00:34:10.000]  他就講到這三個傳統宗教對中國不能夠幫助我們中國
[00:34:10.000 --> 00:34:14.000]  繼續讀,麻煩你
[00:34:26.000 --> 00:34:38.000]  有這樣一個軍人成為上將對中國好不好
[00:34:38.000 --> 00:34:44.000]  講這些說話的將軍以前他頭有沒有搬家
[00:34:44.000 --> 00:34:47.000]  頭有沒有搬家
[00:34:47.000 --> 00:34:51.000]  今天我們要明白
[00:34:51.000 --> 00:34:54.000]  中國崛起不是偶然的事
[00:34:55.000 --> 00:34:58.000]  我相信中國崛起是有神的意思
[00:34:58.000 --> 00:35:02.000]  我們知道韓國這麼小的地方
[00:35:02.000 --> 00:35:06.000]  到今天他們已經栽培二萬三千個宣教士
[00:35:06.000 --> 00:35:10.000]  三年前我是韓國教會分行
[00:35:10.000 --> 00:35:14.000]  只建立七年的韓國教會
[00:35:14.000 --> 00:35:18.000]  我就看見他們竟然栽培二百個宣教士
[00:35:18.000 --> 00:35:22.000]  我就問,當時我不知道他們有二百個宣教士
[00:35:22.000 --> 00:35:25.000]  我看到這個地圖,我說你們有多少個宣教士
[00:35:25.000 --> 00:35:27.000]  二百個
[00:35:27.000 --> 00:35:30.000]  你們教會有多少個會友
[00:35:30.000 --> 00:35:31.000]  七百個
[00:35:31.000 --> 00:35:37.000]  七百個會友的教會栽培二百個宣教士
[00:35:37.000 --> 00:35:43.000]  你知不知道韓國前任總統
[00:35:43.000 --> 00:35:49.000]  他很多次公開跪在眾人面前向神祈禱
[00:35:50.000 --> 00:35:53.000]  我相信,你敢不敢相信
[00:35:53.000 --> 00:35:56.000]  有一天中國領導都會這樣
[00:35:56.000 --> 00:35:58.000]  你有沒有這樣的中國夢
[00:35:58.000 --> 00:36:00.000]  靠神圓滿
[00:36:00.000 --> 00:36:03.000]  我相信神會繼續在中國工作
[00:36:03.000 --> 00:36:07.000]  繼續下去,抵抗完美的恐怖
[00:36:07.000 --> 00:36:10.000]  大家讀一讀第七第八
[00:36:20.000 --> 00:36:33.000]  (廣東話)
[00:36:33.000 --> 00:36:37.000]  剛才已經講到,如果我們今天是第三個人
[00:36:37.000 --> 00:36:39.000]  第四個人好不好
[00:36:39.000 --> 00:36:44.000]  第四個人地上世,四分之一人死
[00:36:44.000 --> 00:36:48.000]  如果你問我,梁老師
[00:36:50.000 --> 00:36:52.000]  耶穌何時回來
[00:36:52.000 --> 00:36:57.000]  我相信,第四個人是指大災難
[00:36:57.000 --> 00:37:01.000]  我相信,從我自己了解聖經
[00:37:01.000 --> 00:37:05.000]  耶穌要在大災難之前回來
[00:37:05.000 --> 00:37:08.000]  今天我們已經是第三個人
[00:37:08.000 --> 00:37:11.000]  第四個人就是大災難
[00:37:11.000 --> 00:37:14.000]  我們指耶穌回來的日子,厭不厭
[00:37:19.000 --> 00:37:21.000]  我講一下時代
[00:37:21.000 --> 00:37:24.000]  除了神說話,沒有其他的證據
[00:37:24.000 --> 00:37:28.000]  但是今天有很多科學家,有很多政治家
[00:37:28.000 --> 00:37:32.000]  講到地球大破,地球有很多問題
[00:37:32.000 --> 00:37:35.000]  我看這個慕斯敏大師
[00:37:35.000 --> 00:37:39.000]  他說我們地球二百年裡面毀滅
[00:37:39.000 --> 00:37:42.000]  所以叫我們快點移民
[00:37:42.000 --> 00:37:45.000]  不要想著移民加拿大,美國,澳洲
[00:37:45.000 --> 00:37:47.000]  我們移民去其他星球
[00:37:48.000 --> 00:37:51.000]  你在哪裡排隊,點什麼申請
[00:37:51.000 --> 00:37:54.000]  你知不知道,如果一百年之後
[00:37:54.000 --> 00:37:57.000]  你好像有李嘉誠這樣的財富
[00:37:57.000 --> 00:37:59.000]  你也許可以想一想
[00:37:59.000 --> 00:38:01.000]  但是也不行,你知不知道
[00:38:01.000 --> 00:38:04.000]  如果你想要去比較
[00:38:04.000 --> 00:38:08.000]  最近那個星球可以給你生活
[00:38:08.000 --> 00:38:11.000]  你要預備百萬一千年的糧食
[00:38:11.000 --> 00:38:14.000]  行不行?
[00:38:14.000 --> 00:38:16.000]  你有李嘉誠的財富
[00:38:16.000 --> 00:38:18.000]  你可以預備一個火箭
[00:38:18.000 --> 00:38:21.000]  可以給你生活百萬一千年,行不行?
[00:38:21.000 --> 00:38:23.000]  不行
[00:38:23.000 --> 00:38:26.000]  我們不需要申請,你知不知道
[00:38:26.000 --> 00:38:29.000]  我們每一個人都已經批准
[00:38:29.000 --> 00:38:32.000]  什麼意思?
[00:38:32.000 --> 00:38:34.000]  耶穌什麼?
[00:38:34.000 --> 00:38:37.000]  祂將我們每一個信祂的人
[00:38:37.000 --> 00:38:39.000]  接到祂身邊,你知不知道
[00:38:39.000 --> 00:38:42.000]  你不需要申請,全部人已經通過了
[00:38:42.000 --> 00:38:44.000]  你知不知道?好不好?
[00:38:45.000 --> 00:38:47.000]  好不好?
[00:38:47.000 --> 00:38:51.000]  如果我們人類可以解決我們人的問題
[00:38:51.000 --> 00:38:53.000]  耶穌不需要回來,多餘
[00:38:53.000 --> 00:38:55.000]  我搞得定,你怎麼需要回來?
[00:38:55.000 --> 00:38:57.000]  就是因為我們搞不定
[00:38:57.000 --> 00:38:59.000]  所以耶穌需要回來
[00:38:59.000 --> 00:39:05.000]  英國皇家博物院的院長
[00:39:05.000 --> 00:39:07.000]  前任院長
[00:39:07.000 --> 00:39:09.000]  他說地球最後的時刻
[00:39:09.000 --> 00:39:11.000]  Our final hour
[00:39:13.000 --> 00:39:15.000]  因為時間關係我不讀
[00:39:15.000 --> 00:39:19.000]  中東問題大不大?
[00:39:19.000 --> 00:39:23.000]  因為時間關係我們不讀
[00:39:23.000 --> 00:39:29.000]  第五個人就說到基督徒要被仇逼迫
[00:39:29.000 --> 00:39:32.000]  你就會問我
[00:39:32.000 --> 00:39:37.000]  剛才你不是說耶穌要在第四人之前回來
[00:39:37.000 --> 00:39:41.000]  第四人之前所有基督徒已經被提聖殿
[00:39:41.000 --> 00:39:44.000]  為什麼第五個人還有基督徒呢?
[00:39:44.000 --> 00:39:49.000]  這些基督徒叫做被提之後的基督徒
[00:39:49.000 --> 00:39:53.000]  就是耶穌回來的時候,他還不相信耶穌
[00:39:53.000 --> 00:39:57.000]  但是有一天,全世界所有基督徒不見了
[00:39:57.000 --> 00:39:59.000]  他就開始緊張
[00:39:59.000 --> 00:40:01.000]  他來你們教會看,我希望看不到牧師
[00:40:01.000 --> 00:40:04.000]  看不到大兄姊妹,全部都是魔法人
[00:40:04.000 --> 00:40:07.000]  那時候他就緊張了
[00:40:07.000 --> 00:40:11.000]  我問你,如果全世界所有基督徒被提之後
[00:40:11.000 --> 00:40:15.000]  全世界最低的宗教力量是哪一個宗教你知道嗎?
[00:40:15.000 --> 00:40:17.000]  回教
[00:40:17.000 --> 00:40:21.000]  那個時候你想成為一個基督徒容易嗎?
[00:40:21.000 --> 00:40:23.000]  不容易
[00:40:23.000 --> 00:40:26.000]  這些就是被提之後的基督徒
[00:40:26.000 --> 00:40:31.000]  聖經啟示錄第十七章
[00:40:31.000 --> 00:40:33.000]  大家讀一讀第六節
[00:40:33.000 --> 00:40:38.000]  「我又看見…」,大家讀一讀「我又看見…」
[00:40:38.000 --> 00:40:54.000]  傳統的解經家講到這個女人是指羅馬天主教
[00:40:54.000 --> 00:40:58.000]  我過去三十年一直都說這個不是
[00:40:58.000 --> 00:41:00.000]  這個是會教的力量
[00:41:03.000 --> 00:41:07.000]  如果是所有基督徒不見了
[00:41:07.000 --> 00:41:09.000]  會教稱霸全球
[00:41:09.000 --> 00:41:11.000]  你想成為基督徒
[00:41:11.000 --> 00:41:15.000]  他會不會喜歡舔你的血?
[00:41:15.000 --> 00:41:17.000]  會不會啊?
[00:41:17.000 --> 00:41:20.000]  你想做基督徒容易嗎?
[00:41:20.000 --> 00:41:22.000]  不容易
[00:41:22.000 --> 00:41:24.000]  剛才我講到
[00:41:24.000 --> 00:41:28.000]  美國很重要的一個機構
[00:41:28.000 --> 00:41:30.000]  講到…不知道講到美國
[00:41:30.000 --> 00:41:38.000]  Going Home 講到沙地阿拉伯皇族家庭要被推翻
[00:41:38.000 --> 00:41:42.000]  過去幾年中東發生的事
[00:41:42.000 --> 00:41:45.000]  本來叫做「馬來花革命」
[00:41:45.000 --> 00:41:49.000]  但是一開始我已經寫文章說是「敗」了
[00:41:49.000 --> 00:41:52.000]  「馬來花革命」
[00:41:52.000 --> 00:41:55.000]  以為是阿拉伯之春
[00:41:55.000 --> 00:41:57.000]  結果是寒冬
[00:41:57.000 --> 00:41:59.000]  很「敗」
[00:41:59.000 --> 00:42:01.000]  大家看到ISIS
[00:42:01.000 --> 00:42:05.000]  怎樣極端那個會教徒
[00:42:05.000 --> 00:42:08.000]  你知不知道
[00:42:08.000 --> 00:42:11.000]  神憐憫以色列
[00:42:11.000 --> 00:42:15.000]  今日會教徒當中有兩派
[00:42:15.000 --> 00:42:19.000]  是打到彼此你死我活
[00:42:19.000 --> 00:42:23.000]  如果他們是團結在一起
[00:42:23.000 --> 00:42:25.000]  以色列無命
[00:42:26.000 --> 00:42:30.000]  以色列過去一直是靠美國幫助它
[00:42:30.000 --> 00:42:32.000]  但是美國沒落的時候
[00:42:32.000 --> 00:42:34.000]  以色列就沒有一個靠身
[00:42:34.000 --> 00:42:36.000]  神憐憫以色列
[00:42:36.000 --> 00:42:40.000]  叫會教徒兩派極端分子打
[00:42:40.000 --> 00:42:43.000]  打到你死我活
[00:42:43.000 --> 00:42:47.000]  他們有一個很大的希望
[00:42:47.000 --> 00:42:51.000]  希望從印尼一直到非洲北部
[00:42:51.000 --> 00:42:55.000]  統治全世界
[00:42:55.000 --> 00:42:57.000]  但是我們感謝神
[00:42:57.000 --> 00:42:59.000]  聖經都很清楚講到
[00:42:59.000 --> 00:43:01.000]  這班人
[00:43:01.000 --> 00:43:03.000]  他們要冷落賊心
[00:43:03.000 --> 00:43:05.000]  要吃他們的肉
[00:43:05.000 --> 00:43:07.000]  用火將他們燒盡
[00:43:07.000 --> 00:43:09.000]  意思是說
[00:43:09.000 --> 00:43:11.000]  會教這些極端分子
[00:43:11.000 --> 00:43:13.000]  起來只是暫時
[00:43:13.000 --> 00:43:15.000]  很短一個時間
[00:43:15.000 --> 00:43:19.000]  最後我們要講到地震海嘯
[00:43:19.000 --> 00:43:21.000]  大家讀一讀
[00:43:25.000 --> 00:43:27.000]  海中波浪的養生
[00:43:27.000 --> 00:43:29.000]  海中波浪的養生
[00:43:29.000 --> 00:43:31.000]  海中波浪的養生
[00:43:31.000 --> 00:43:33.000]  海中波浪的養生
[00:43:33.000 --> 00:43:35.000]  海中波浪的養生
[00:43:35.000 --> 00:43:37.000]  海中波浪的養生
[00:43:37.000 --> 00:43:39.000]  海中波浪的養生
[00:43:39.000 --> 00:43:41.000]  海中波浪的養生
[00:43:41.000 --> 00:43:43.000]  海中波浪的養生
[00:43:43.000 --> 00:43:45.000]  海中波浪的養生
[00:43:45.000 --> 00:43:47.000]  海中波浪的養生
[00:43:47.000 --> 00:43:49.000]  海中波浪的養生
[00:43:49.000 --> 00:43:51.000]  海中波浪的養生
[00:43:51.000 --> 00:43:53.000]  海中波浪的養生
[00:43:53.000 --> 00:43:55.000]  海中波浪的養生
[00:43:55.000 --> 00:43:57.000]  海中波浪的養生
[00:43:57.000 --> 00:43:59.000]  海中波浪的養生
[00:43:59.000 --> 00:44:01.000]  海中波浪的養生
[00:44:01.000 --> 00:44:03.000]  海中波浪的養生
[00:44:03.000 --> 00:44:05.000]  海中波浪的養生
[00:44:05.000 --> 00:44:07.000]  海中波浪的養生
[00:44:07.000 --> 00:44:09.000]  海中波浪的養生
[00:44:09.000 --> 00:44:11.000]  海中波浪的養生
[00:44:11.000 --> 00:44:13.000]  海中波浪的養生
[00:44:13.000 --> 00:44:15.000]  海中波浪的養生
[00:44:15.000 --> 00:44:17.000]  海中波浪的養生
[00:44:17.000 --> 00:44:19.000]  海中波浪的養生
[00:44:19.000 --> 00:44:21.000]  海中波浪的養生
[00:44:21.000 --> 00:44:23.000]  海中波浪的養生
[00:44:23.000 --> 00:44:25.000]  海中波浪的養生
[00:44:25.000 --> 00:44:27.000]  海中波浪的養生
[00:44:27.000 --> 00:44:29.000]  海中波浪的養生
[00:44:29.000 --> 00:44:31.000]  海中波浪的養生
[00:44:31.000 --> 00:44:33.000]  海中波浪的養生
[00:44:33.000 --> 00:44:35.000]  海中波浪的養生
[00:44:35.000 --> 00:44:37.000]  海中波浪的養生
[00:44:37.000 --> 00:44:39.000]  海中波浪的養生
[00:44:39.000 --> 00:44:41.000]  海中波浪的養生
[00:44:41.000 --> 00:44:43.000]  海中波浪的養生
[00:44:43.000 --> 00:44:45.000]  海中波浪的養生
[00:44:45.000 --> 00:44:47.000]  海中波浪的養生
[00:44:47.000 --> 00:44:49.000]  海中波浪的養生
[00:44:49.000 --> 00:44:51.000]  海中波浪的養生
[00:44:51.000 --> 00:44:53.000]  海中波浪的養生
[00:44:53.000 --> 00:44:55.000]  海中波浪的養生
[00:44:55.000 --> 00:44:57.000]  海中波浪的養生
[00:44:57.000 --> 00:44:59.000]  海中波浪的養生
[00:44:59.000 --> 00:45:01.000]  海中波浪的養生
[00:45:01.000 --> 00:45:03.000]  海中波浪的養生
[00:45:03.000 --> 00:45:05.000]  海中波浪的養生
[00:45:05.000 --> 00:45:07.000]  海中波浪的養生
[00:45:07.000 --> 00:45:09.000]  海中波浪的養生
[00:45:09.000 --> 00:45:11.000]  海中波浪的養生
[00:45:11.000 --> 00:45:13.000]  海中波浪的養生
[00:45:13.000 --> 00:45:15.000]  海中波浪的養生
[00:45:15.000 --> 00:45:17.000]  海中波浪的養生
[00:45:17.000 --> 00:45:19.000]  海中波浪的養生
[00:45:47.000 --> 00:45:49.000]  海中波浪的養生
[00:45:49.000 --> 00:45:51.000]  海中波浪的養生
[00:45:51.000 --> 00:45:53.000]  海中波浪的養生
[00:45:53.000 --> 00:45:55.000]  海中波浪的養生
[00:45:55.000 --> 00:45:57.000]  海中波浪的養生
[00:45:57.000 --> 00:45:59.000]  海中波浪的養生
[00:45:59.000 --> 00:46:01.000]  海中波浪的養生
[00:46:01.000 --> 00:46:03.000]  海中波浪的養生
[00:46:03.000 --> 00:46:05.000]  海中波浪的養生
[00:46:05.000 --> 00:46:07.000]  海中波浪的養生
[00:46:07.000 --> 00:46:09.000]  海中波浪的養生
[00:46:09.000 --> 00:46:11.000]  海中波浪的養生
[00:46:11.000 --> 00:46:13.000]  海中波浪的養生
[00:46:13.000 --> 00:46:15.000]  海中波浪的養生
[00:46:15.000 --> 00:46:17.000]  海中波浪的養生
[00:46:17.000 --> 00:46:19.000]  海中波浪的養生
[00:46:19.000 --> 00:46:21.000]  海中波浪的養生
[00:46:21.000 --> 00:46:23.000]  海中波浪的養生
[00:46:23.000 --> 00:46:25.000]  海中波浪的養生
[00:46:25.000 --> 00:46:27.000]  海中波浪的養生
