
[00:00:00.000 --> 00:00:06.500]  我上個星期在國語部講的道是這篇道
[00:19:56.650 --> 00:19:58.650]  那些加南人說:今天真的了
[00:19:58.650 --> 00:20:01.650]  今天一定是末日到了
[00:20:01.650 --> 00:20:02.650]  不是的
[00:20:02.650 --> 00:20:03.650]  他們又圍繞一次
[00:20:03.650 --> 00:20:05.650]  又回家
[00:20:05.650 --> 00:20:06.650]  我相信到了第三天
[00:20:06.650 --> 00:20:07.650]  第四天
[00:20:07.650 --> 00:20:10.650]  他們已經掩著肚子在笑
[00:20:10.650 --> 00:20:12.650]  你們攻打城
[00:20:12.650 --> 00:20:14.650]  原來就是這樣攻打
[00:20:14.650 --> 00:20:16.650]  天天圍繞著城牆走
[00:20:16.650 --> 00:20:18.650]  你們有沒有新花款
[00:20:18.650 --> 00:20:20.650]  你們有沒有用
[00:20:20.650 --> 00:20:22.650]  可能他們還在罵
[00:20:22.650 --> 00:20:24.650]  那些以色列人在城牆上
[00:20:24.650 --> 00:20:26.650]  罵他們
[00:20:26.650 --> 00:20:28.650]  還在罵以色列人的神
[00:20:28.650 --> 00:20:30.650]  但是以色列人怎麼樣
[00:20:30.650 --> 00:20:33.650]  仍然忍耐不作聲
[00:20:33.650 --> 00:20:37.650]  他們有堅定的耐心
[00:20:37.650 --> 00:20:39.650]  F.B. Meyer 他說
[00:20:39.650 --> 00:20:43.650]  不作聲是服從神最難的命令
[00:20:43.650 --> 00:20:45.650]  要我們不作聲
[00:20:45.650 --> 00:20:47.650]  來服從神是最難的命令
[00:20:47.650 --> 00:20:48.650]  為什麼
[00:20:48.650 --> 00:20:51.650]  我們都習慣向神投訴
[00:20:51.650 --> 00:20:54.650]  我們都習慣向人訴苦
[00:20:54.650 --> 00:20:55.650]  在這個世界
[00:20:55.650 --> 00:20:57.650]  這麼多雜音的世界
[00:20:57.650 --> 00:21:01.650]  你叫人不作聲就真的要命了
[00:21:01.650 --> 00:21:04.650]  但是神要我們來聆聽祂的聲音
[00:21:04.650 --> 00:21:06.650]  神說你們要靜下來
[00:21:06.650 --> 00:21:08.650]  你們要靜默
[00:21:08.650 --> 00:21:10.650]  聆聽我的聲音
[00:21:10.650 --> 00:21:13.650]  排除世界上的雜音
[00:21:13.650 --> 00:21:15.650]  來到與神獨處
[00:21:15.650 --> 00:21:16.650]  來聆聽祂
[00:21:16.650 --> 00:21:20.650]  等候祂
[00:21:20.650 --> 00:21:24.650]  在書詩篇的四十六篇十節
[00:21:24.650 --> 00:21:26.650]  說你們要休息
[00:21:26.650 --> 00:21:28.650]  新日本的翻譯是什麼
[00:21:28.650 --> 00:21:30.650]  你們要住手
[00:21:30.650 --> 00:21:32.650]  不要動手
[00:21:32.650 --> 00:21:34.650]  要知道我是神
[00:21:34.650 --> 00:21:36.650]  英文的版本
[00:21:36.650 --> 00:21:39.650]  Be still and know that I am God
[00:21:39.650 --> 00:21:42.650]  二塞亞書的十四章十四節
[00:21:42.650 --> 00:21:45.650]  為耶和華必為你們爭戰
[00:21:45.650 --> 00:21:47.650]  你們只管靜默
[00:21:47.650 --> 00:21:49.650]  不要作聲
[00:21:49.650 --> 00:21:53.650]  二塞亞書的三十章十五節也說
[00:21:53.650 --> 00:21:56.650]  主耶和華以色列的聖者
[00:21:56.650 --> 00:21:58.650]  曾如此說
[00:21:58.650 --> 00:22:01.650]  你們得救在乎歸回安息
[00:22:01.650 --> 00:22:04.650]  你們得力在乎平靜安穩
[00:22:04.650 --> 00:22:07.650]  你們竟自不肯
[00:22:07.650 --> 00:22:10.650]  很多時候我們都不肯靜默
[00:22:10.650 --> 00:22:13.650]  我們要別人知道我們怎麼想
[00:22:13.650 --> 00:22:15.650]  我們要告訴別人
[00:22:15.650 --> 00:22:16.650]  為什麼
[00:22:16.650 --> 00:22:19.650]  我們每個人都是自私自我的人
[00:22:19.650 --> 00:22:21.650]  每個人都想讓別人知道
[00:22:21.650 --> 00:22:23.650]  我們在想什麼
[00:22:23.650 --> 00:22:25.650]  但是神叫我們等候祂
[00:22:25.650 --> 00:22:28.650]  祂才帶領我們
[00:22:28.650 --> 00:22:29.650]  你說
[00:22:29.650 --> 00:22:31.650]  是不是什麼都不做
[00:22:31.650 --> 00:22:32.650]  不是的
[00:22:32.650 --> 00:22:35.650]  不過 以色列人有圍繞著
[00:22:35.650 --> 00:22:37.650]  耶利哥城來行走
[00:22:37.650 --> 00:22:40.650]  就表明他們有與神同工
[00:22:40.650 --> 00:22:43.650]  他們有做自己應該做的部分
[00:22:43.650 --> 00:22:45.650]  但是神要他們靜默
[00:22:45.650 --> 00:22:46.650]  不要作聲
[00:22:46.650 --> 00:22:49.650]  與神同工的時候靜默下來
[00:22:49.650 --> 00:22:52.650]  很多人都很著重勝利
[00:22:52.650 --> 00:22:54.650]  最後的勝利
[00:22:54.650 --> 00:22:57.650]  但是最後的勝利往往不是最重要
[00:22:57.650 --> 00:22:59.650]  最重要的是什麼
[00:22:59.650 --> 00:23:02.650]  最重要是勝利的過程
[00:23:02.650 --> 00:23:05.650]  怎樣能夠得到這個勝利
[00:23:05.650 --> 00:23:08.650]  這個過程神就是要以色列人來學習
[00:23:08.650 --> 00:23:10.650]  要他們忍耐
[00:23:10.650 --> 00:23:13.650]  要他們靜默來等候神
[00:23:13.650 --> 00:23:18.650]  這個才是最重要的功課
[00:23:18.650 --> 00:23:22.650]  在《針炎》的十六章三十二節
[00:23:22.650 --> 00:23:26.650]  說自復己心的強如取乘
[00:23:26.650 --> 00:23:31.650]  這個就和今天我們講的故事息息相關
[00:23:31.650 --> 00:23:33.650]  怎樣能夠取乘
[00:23:33.650 --> 00:23:35.650]  你先要自復己心
[00:23:35.650 --> 00:23:37.650]  你要得到外在的勝利
[00:23:37.650 --> 00:23:40.650]  首先你要得到內在的勝利
[00:23:40.650 --> 00:23:43.650]  你要自復你自己的心
[00:23:43.650 --> 00:23:45.650]  這個是舊約
[00:23:45.650 --> 00:23:46.650]  新約
[00:23:46.650 --> 00:23:49.650]  寶羅也有很相似的經文
[00:23:49.650 --> 00:23:53.650]  就是在《哥林多前書》的九章二十七節
[00:23:53.650 --> 00:23:57.650]  他說攻剋己心 叫身復我
[00:23:57.650 --> 00:23:59.650]  你在攻剋敵人之前
[00:23:59.650 --> 00:24:02.650]  你要首先攻剋你自己
[00:24:02.650 --> 00:24:03.650]  你要有忍耐
[00:24:03.650 --> 00:24:06.650]  你要等候神
[00:24:06.650 --> 00:24:09.650]  在第二次世界大戰的時候
[00:24:09.650 --> 00:24:13.650]  美國有一個將軍叫做George Patton
[00:24:13.650 --> 00:24:17.650]  這個將軍是想提升他的手下
[00:24:17.650 --> 00:24:18.650]  來做將軍
[00:24:18.650 --> 00:24:21.650]  但是他不知道提升哪一個
[00:24:21.650 --> 00:24:23.650]  他就想出了一個辦法
[00:24:23.650 --> 00:24:26.650]  他叫所有的候選人都來到
[00:24:26.650 --> 00:24:30.650]  每人挖一條八尺長 六尺寬
[00:24:30.650 --> 00:24:34.650]  六吋深的一條渠道
[00:24:34.650 --> 00:24:38.650]  當這些手下在挖的時候就叫苦連天
[00:24:38.650 --> 00:24:40.650]  有沒有搞錯
[00:24:40.650 --> 00:24:44.650]  這麼淺的一個渠道有什麼用呢
[00:24:44.650 --> 00:24:47.650]  我一鏟鏟下去也深過六吋
[00:24:47.650 --> 00:24:49.650]  (翻譯)
[00:24:49.650 --> 00:24:55.310]  另外那位說,天天找我們來挖,不是開玩笑的,是吧?
[00:24:55.310 --> 00:25:00.310]  沒辦法的,叫我們挖這些東西
[00:25:00.310 --> 00:25:09.310]  另外那位又說,今時今日挖這些渠道,都是找機器的,哪裏還找人來挖?
[00:25:09.310 --> 00:25:15.310]  另外那位就說,就算找人挖,都找一些小兵、小卒來挖
[00:25:15.310 --> 00:25:20.310]  我們都快要成為將軍了,有什麼理由叫我們來挖?難道?
[00:25:20.310 --> 00:25:26.310]  最後有的人說,你們埋怨什麼?這麼多生氣
[00:25:26.310 --> 00:25:33.310]  那個傻子,那個白痴友叫你們挖,你們就去挖吧,這麼多生氣幹什麼?
[00:25:33.310 --> 00:25:37.310]  原來那位將軍在後面聽他們說話
[00:25:37.310 --> 00:25:42.310]  誰得到被提升升職?最後那個
[00:25:42.310 --> 00:25:45.310]  不是因為他說將軍是傻子、白痴友
[00:25:45.310 --> 00:25:50.310]  因為他說你們這麼多生氣幹什麼?你們要忍耐
[00:25:50.310 --> 00:25:54.310]  他叫你們做什麼,你們就做,你們要服從
[00:25:54.310 --> 00:25:59.310]  這個是那個將軍所希望聽見的
[00:25:59.310 --> 00:26:04.310]  以色列人都是一樣,神是訓練他們要忍耐力
[00:26:04.310 --> 00:26:09.310]  所以是叫他們圍繞著城一天一天來行走
[00:26:09.310 --> 00:26:14.310]  到第七天才將城交給他們
[00:26:14.310 --> 00:26:18.310]  同樣我們都是一樣,在我們的生命當中
[00:26:18.310 --> 00:26:21.310]  我們是有很多難題需要克服
[00:26:21.310 --> 00:26:25.310]  但是我們需要依靠神,需要忍耐
[00:26:25.310 --> 00:26:31.310]  來到靜默等待祂與神同行
[00:26:31.310 --> 00:26:35.310]  最後耶利哥城就被毀滅了
[00:26:35.310 --> 00:26:39.310]  在約書亞記的六章十五至十六節
[00:26:39.310 --> 00:26:43.310]  說第七天的清早,黎明的時候他們起來
[00:26:43.310 --> 00:26:49.310]  照樣繞城七次,惟獨這日把城繞了七次
[00:26:49.310 --> 00:26:53.310]  到了第七次,祭司吹角的時候
[00:26:53.310 --> 00:26:56.310]  約書亞吩咐伯勝說,呼喊吧
[00:26:56.310 --> 00:27:01.310]  因為耶和華已經把城交給你們了
[00:27:01.310 --> 00:27:04.310]  當他們真的呼喊的時候
[00:27:04.310 --> 00:27:07.310]  城牆真的倒塌了
[00:27:07.310 --> 00:27:10.310]  他們就佔領了耶利哥城
[00:27:10.310 --> 00:27:15.310]  1990年在紐約時報刊登了一篇文章
[00:27:15.310 --> 00:27:20.310]  叫做《信徒在耶利哥戰役中的得分》
[00:27:20.310 --> 00:27:22.310]  很有趣,一個名字
[00:27:22.310 --> 00:27:26.310]  這個作者是多倫多大學的考古學家
[00:27:26.310 --> 00:27:28.310]  他叫做Brian Wood
[00:27:28.310 --> 00:27:30.310]  他在那篇文章說
[00:27:30.310 --> 00:27:35.310]  很多人都說聖經說的東西都不是真的
[00:27:35.310 --> 00:27:38.310]  以色列人當他們進入迦南地的時候
[00:27:38.310 --> 00:27:40.310]  耶利哥城已經倒閉了
[00:27:40.310 --> 00:27:43.310]  已經被滅了150年
[00:27:43.310 --> 00:27:46.310]  去到根本沒有耶利哥城
[00:27:46.310 --> 00:27:48.310]  這個Brian Wood說不是
[00:27:48.310 --> 00:27:50.310]  他用Carbon 14
[00:27:50.310 --> 00:27:52.310]  用碳14的測年
[00:27:52.310 --> 00:27:56.310]  測到耶利哥城被滅的日子
[00:27:56.310 --> 00:27:59.310]  應該是在後同氣時代
[00:27:59.310 --> 00:28:03.310]  應該是在公元前的1400年
[00:28:03.310 --> 00:28:07.310]  這正符合了聖經所說的時間
[00:28:07.310 --> 00:28:11.310]  就是以色列人過約旦河
[00:28:11.310 --> 00:28:14.310]  進入迦南地就是那個時候
[00:28:14.310 --> 00:28:16.310]  另外這個作者說
[00:28:16.310 --> 00:28:18.310]  他也能夠證明
[00:28:18.310 --> 00:28:22.310]  當以色列人攻打耶利哥城的時候
[00:28:22.310 --> 00:28:24.310]  應該是春天
[00:28:24.310 --> 00:28:26.310]  這是很重要
[00:28:26.310 --> 00:28:30.310]  因為約書阿記的三章十五節告訴我們
[00:28:30.310 --> 00:28:32.310]  當以色列人過約旦河
[00:28:32.310 --> 00:28:34.310]  去迦南地的時候
[00:28:34.310 --> 00:28:36.310]  是收割的日子
[00:28:36.310 --> 00:28:38.310]  水是漲過兩岸
[00:28:38.310 --> 00:28:40.310]  什麼意思?
[00:28:40.310 --> 00:28:44.310]  以色列人第一次收割的日子就是春天
[00:28:44.310 --> 00:28:47.310]  那個時候黑門山上的雪
[00:28:47.310 --> 00:28:50.310]  在冬天的時候積滿了雪
[00:28:50.310 --> 00:28:53.310]  春天的時候開始融雪
[00:28:53.310 --> 00:28:56.310]  水流到約旦河那裡
[00:28:56.310 --> 00:28:58.310]  所以河水是漲溢兩岸
[00:28:58.310 --> 00:29:01.310]  以色列人到過約旦河是春天
[00:29:01.310 --> 00:29:03.310]  這個Brian Wood說
[00:29:03.310 --> 00:29:07.310]  耶利哥城被毀是春天
[00:29:07.310 --> 00:29:10.310]  還有這個Brian Wood也說
[00:29:10.310 --> 00:29:15.310]  根據為止耶利哥圍下來的廢墟
[00:29:15.310 --> 00:29:17.310]  能夠判斷
[00:29:17.310 --> 00:29:20.310]  耶利哥城是自己倒塌
[00:29:20.310 --> 00:29:23.310]  不是經人手去攻擊
[00:29:23.310 --> 00:29:26.310]  將城牆毀掉
[00:29:26.310 --> 00:29:28.310]  而是自動倒塌了
[00:29:28.310 --> 00:29:30.310]  很有趣
[00:29:30.310 --> 00:29:34.310]  這個也是符合聖經的教導
[00:29:34.310 --> 00:29:37.310]  另外有一樣是很有趣的
[00:29:37.310 --> 00:29:40.310]  就是在書中說約書阿記第二章
[00:29:40.310 --> 00:29:43.310]  我們說妓女拉合
[00:29:43.310 --> 00:29:46.310]  她一家人都是住在城牆的上高
[00:29:46.310 --> 00:29:49.310]  約書阿記的二章十五節
[00:29:49.310 --> 00:29:52.310]  如果她住在城牆上高
[00:29:52.310 --> 00:29:55.310]  如果城牆倒塌的時候
[00:29:55.310 --> 00:29:57.310]  她的家庭會怎樣
[00:29:57.310 --> 00:29:59.310]  照樣都會倒塌
[00:29:59.310 --> 00:30:01.310]  身寧淘汰
[00:30:01.310 --> 00:30:03.310]  但是不是的
[00:30:03.310 --> 00:30:06.310]  經文說她們一家是倖免
[00:30:06.310 --> 00:30:09.310]  她們的家庭沒有倒塌
[00:30:09.310 --> 00:30:11.310]  她們得到救贖
[00:30:11.310 --> 00:30:12.310]  為什麼
[00:30:12.310 --> 00:30:14.310]  因為她們將珠紅色的扇城
[00:30:14.310 --> 00:30:16.310]  綁在牆上高
[00:30:16.310 --> 00:30:18.310]  所以她們一家人都沒事
[00:30:18.310 --> 00:30:21.310]  這是一個很大的神蹟
[00:30:21.310 --> 00:30:24.310]  剛開始的時候我給大家看
[00:30:24.310 --> 00:30:26.310]  我說你們現在去到耶利哥
[00:30:26.310 --> 00:30:29.310]  還會見到有部份的城牆存在
[00:30:29.310 --> 00:30:32.310]  我相信那裡就是拉合的家
[00:30:32.310 --> 00:30:36.310]  沒想到就是那裡的部份
[00:30:36.310 --> 00:30:38.310]  接著經文說
[00:30:38.310 --> 00:30:41.310]  在約書阿記的六章二十一節
[00:30:41.310 --> 00:30:44.310]  又將城中所有的北區男女
[00:30:44.310 --> 00:30:48.310]  都用刀殺盡
[00:30:48.310 --> 00:30:50.310]  很多人說聖經
[00:30:50.310 --> 00:30:52.310]  你們的神真是殘忍
[00:30:52.310 --> 00:30:54.310]  為什麼會這樣做
[00:30:54.310 --> 00:30:56.310]  我記得我講生命記的時候
[00:30:56.310 --> 00:30:58.310]  曾經講過一篇
[00:30:58.310 --> 00:31:04.310]  叫做從殺祿中看神的憐憫
[00:31:04.310 --> 00:31:06.310]  你說殺祿都有憐憫嗎
[00:31:06.310 --> 00:31:07.310]  是的
[00:31:07.310 --> 00:31:10.310]  神等待加南人的悔改
[00:31:10.310 --> 00:31:12.310]  等了四百多年
[00:31:12.310 --> 00:31:14.310]  神告訴我們
[00:31:14.310 --> 00:31:17.310]  為什麼他們不能像拉合一家
[00:31:17.310 --> 00:31:23.310]  拉合就是全家悔改接受神
[00:31:23.310 --> 00:31:26.310]  以致沒有遭到滅亡
[00:31:26.310 --> 00:31:28.310]  這就是神的憐憫
[00:31:28.310 --> 00:31:31.310]  不斷地在等待人來悔改
[00:31:31.310 --> 00:31:34.310]  現在還有很多人未接受神
[00:31:34.310 --> 00:31:37.310]  神在不斷地等待
[00:31:37.310 --> 00:31:39.310]  希望他們能夠接受
[00:31:39.310 --> 00:31:42.310]  神不願有一人的沉淪
[00:31:42.310 --> 00:31:44.310]  但願萬人都能得救
[00:31:44.310 --> 00:31:47.310]  這是聖經告訴我們
[00:31:47.310 --> 00:31:50.310]  神是怎樣的
[00:31:50.310 --> 00:31:54.310]  最後我們看到另外一個原因
[00:31:54.310 --> 00:31:57.310]  為什麼神要滅絕加南
[00:31:57.310 --> 00:32:00.310]  就是在生命記二十章十六至十八節
[00:32:00.310 --> 00:32:02.310]  但這些國民的城
[00:32:02.310 --> 00:32:05.310]  也會說你神既賜你為業
[00:32:05.310 --> 00:32:08.310]  其中凡有血氣的一個不可存留
[00:32:08.310 --> 00:32:12.310]  只要照耶和華你神所吩咐的
[00:32:12.310 --> 00:32:15.310]  將這黑人 亞摩利人 加南人
[00:32:15.310 --> 00:32:19.310]  比利世人 希美人 耶布斯人
[00:32:19.310 --> 00:32:22.310]  都滅絕 靜盡
[00:32:22.310 --> 00:32:24.310]  免得他們教你們
[00:32:24.310 --> 00:32:27.310]  學習他們一樣可憎惡的事
[00:32:27.310 --> 00:32:30.310]  就是他們向自己神所恨的
[00:32:30.310 --> 00:32:34.310]  以致你們得罪耶和華 你們的神
[00:32:34.310 --> 00:32:37.310]  其中一個很重要的原因
[00:32:37.310 --> 00:32:39.310]  就是神不要以色列人
[00:32:39.310 --> 00:32:43.310]  學習他們拜偶像的習慣
[00:32:43.310 --> 00:32:46.310]  為什麼拜偶像這麼可怕
[00:32:46.310 --> 00:32:49.310]  到士司記的第一章
[00:32:49.310 --> 00:32:52.310]  我們下一年就會講士司記
[00:32:52.310 --> 00:32:55.310]  我們看到經文說得很清楚
[00:32:55.310 --> 00:32:58.310]  以色列人不單止沒有照神
[00:32:58.310 --> 00:33:01.310]  他們沒有滅絕加南人
[00:33:01.310 --> 00:33:05.310]  以致他們最後真的學習加南人
[00:33:05.310 --> 00:33:07.310]  來拜偶像
[00:33:07.310 --> 00:33:08.310]  他們離棄神
[00:33:08.310 --> 00:33:10.310]  他們甚至學習加南人
[00:33:10.310 --> 00:33:12.310]  將自己的子女燒了
[00:33:12.310 --> 00:33:15.310]  來獻給他們的偶像
[00:33:15.310 --> 00:33:19.310]  這就是神為何要滅絕他們
[00:33:19.310 --> 00:33:21.310]  因為他們所做的一切
[00:33:21.310 --> 00:33:25.310]  是非常非常可憎可惡
[00:33:25.310 --> 00:33:28.310]  約書亞記的六章二十一節
[00:33:28.310 --> 00:33:30.310]  說眾人就用火將城
[00:33:30.310 --> 00:33:33.310]  和其中所有的焚燒料
[00:33:33.310 --> 00:33:36.310]  你說為什麼要燒了耶利歌城
[00:33:36.310 --> 00:33:39.310]  因為有很多的屍體很難處理
[00:33:39.310 --> 00:33:43.310]  所以神叫他們燒了耶利歌城
[00:33:43.310 --> 00:33:47.310]  而這也是吻合考古學家所發現
[00:33:47.310 --> 00:33:53.310]  就是耶利歌城有被燒毀的跡象
[00:33:53.310 --> 00:33:55.310]  最後我們看到
[00:33:55.310 --> 00:33:57.310]  將這個城燒毀
[00:33:57.310 --> 00:34:00.310]  令我想起了另外一個戰爭
[00:34:00.310 --> 00:34:02.310]  這個戰爭在算末世
[00:34:02.310 --> 00:34:05.310]  耶穌基督會再次回來
[00:34:05.310 --> 00:34:09.310]  帶領眾聖徒來得勝
[00:34:09.310 --> 00:34:12.310]  在那時祂會捉住撒旦
[00:34:12.310 --> 00:34:14.310]  祂會擒拿敵基督
[00:34:14.310 --> 00:34:16.310]  祂會捉住假先知
[00:34:16.310 --> 00:34:19.310]  將他們扔進地獄火湖裡
[00:34:19.310 --> 00:34:21.310]  這個令我想起
[00:34:21.310 --> 00:34:24.310]  這場火就好像末世的戰爭一樣
[00:34:24.310 --> 00:34:28.310]  是很相似
[00:34:28.310 --> 00:34:32.310]  其實約書亞記裡面所說的
[00:34:32.310 --> 00:34:35.310]  完全都是歷史的事實
[00:34:35.310 --> 00:34:38.310]  你由考古學家能夠證明的事
[00:34:38.310 --> 00:34:39.310]  你就能夠知道
[00:34:39.310 --> 00:34:42.310]  這個完全是歷史的事實
[00:34:42.310 --> 00:34:45.310]  但也是預表著有另外一場戰爭
[00:34:45.310 --> 00:34:47.310]  在末世會發生
[00:34:47.310 --> 00:34:49.310]  就是我說耶穌基督
[00:34:49.310 --> 00:34:51.310]  帶領我們得勝的那一場
[00:34:51.310 --> 00:34:53.310]  為什麼我會這樣說呢
[00:34:53.310 --> 00:34:55.310]  因為如果你看的話
[00:34:55.310 --> 00:34:58.310]  在約書亞記裡面的戰爭是很奇怪的
[00:34:58.310 --> 00:35:01.310]  尤其是攻打耶利哥城那場戰爭
[00:35:01.310 --> 00:35:03.310]  非常之詭異
[00:35:03.310 --> 00:35:05.310]  非常之奇異
[00:35:05.310 --> 00:35:06.310]  為什麼呢
[00:35:06.310 --> 00:35:08.310]  有三點我們可以看到
[00:35:08.310 --> 00:35:10.310]  第一點就是這場仗
[00:35:10.310 --> 00:35:12.310]  祭司是上戰場的
[00:35:12.310 --> 00:35:13.310]  一般來說
[00:35:13.310 --> 00:35:14.310]  以色列人打仗
[00:35:14.310 --> 00:35:17.310]  祭司和約桂都是不上戰場的
[00:35:17.310 --> 00:35:20.310]  當十二支派去征戰的時候
[00:35:20.310 --> 00:35:22.310]  利美人應該是留守
[00:35:22.310 --> 00:35:26.310]  應該是在聖殿裡侍奉神
[00:35:26.310 --> 00:35:30.310]  你說十二支派不見了利美人
[00:35:30.310 --> 00:35:31.310]  還有十二支派嗎
[00:35:31.310 --> 00:35:32.310]  有
[00:35:32.310 --> 00:35:35.310]  因為約瑟是由他兩個兒子
[00:35:35.310 --> 00:35:38.310]  馬拿西和爾法蓮來補償
[00:35:38.310 --> 00:35:40.310]  約瑟就像長子一樣
[00:35:40.310 --> 00:35:42.310]  得到雙倍的封地
[00:35:42.310 --> 00:35:45.310]  所以仍然是有十二支派
[00:35:45.310 --> 00:35:47.310]  你說約桂不上戰場
[00:35:47.310 --> 00:35:48.310]  不是的
[00:35:48.310 --> 00:35:52.310]  在薩姆以上的四至五節
[00:35:52.310 --> 00:35:53.310]  我記得以色列人
[00:35:53.310 --> 00:35:56.310]  真的帶著約桂去打仗
[00:35:56.310 --> 00:35:59.310]  是的 那次是和菲律師人征戰
[00:35:59.310 --> 00:36:02.310]  是那些長老善子作出決定
[00:36:02.310 --> 00:36:03.310]  帶著約桂
[00:36:03.310 --> 00:36:05.310]  代表神與他們同在
[00:36:05.310 --> 00:36:07.310]  結果怎樣
[00:36:07.310 --> 00:36:10.310]  結果被菲律師人大敗而回
[00:36:10.310 --> 00:36:13.310]  連約桂都被人擄走了
[00:36:13.310 --> 00:36:16.310]  這是第一個奇怪的事
[00:36:16.310 --> 00:36:19.310]  就是祭司會上戰場
[00:36:19.310 --> 00:36:20.310]  第二樣奇怪的事
[00:36:20.310 --> 00:36:23.310]  就是他們在安息日作戰
[00:36:23.310 --> 00:36:26.310]  神給以色列人的律例典章說
[00:36:26.310 --> 00:36:28.310]  六日要作功
[00:36:28.310 --> 00:36:30.310]  第七日要安息
[00:36:30.310 --> 00:36:31.310]  因為是安息日
[00:36:31.310 --> 00:36:33.310]  不可作功
[00:36:33.310 --> 00:36:36.310]  他們六日圍繞著城
[00:36:36.310 --> 00:36:37.310]  每日走一次
[00:36:37.310 --> 00:36:39.310]  到第七日他們說
[00:36:39.310 --> 00:36:41.310]  今天是安息日 可以安息
[00:36:41.310 --> 00:36:42.310]  不是的
[00:36:42.310 --> 00:36:45.310]  你們還要走七次
[00:36:45.310 --> 00:36:49.310]  這完全是和神給以色列人的律例典章違背
[00:36:49.310 --> 00:36:52.310]  這是第二個奇怪的事
[00:36:52.310 --> 00:36:55.310]  還有第三樣奇怪的事
[00:36:55.310 --> 00:36:57.310]  就是在約書亞記的六章
[00:36:57.310 --> 00:37:02.310]  四節 五節 六節 八節 十三節
[00:37:02.310 --> 00:37:05.310]  有五次出現陽角
[00:37:05.310 --> 00:37:08.310]  原文是yobel shofar
[00:37:08.310 --> 00:37:10.310]  shofar就是角
[00:37:10.310 --> 00:37:12.310]  "Yobel Shofar"
[00:37:12.310 --> 00:37:14.310]  "Shofar"就是
[00:37:14.310 --> 00:37:17.050]  像喇叭一样用来吹
[00:37:17.050 --> 00:37:19.850]  Yobel是什么?是羊
[00:37:19.850 --> 00:37:23.450]  但是除了约书雅记的那五次
[00:37:23.450 --> 00:37:26.610]  还有出埃及记十九章十三节
[00:37:26.610 --> 00:37:28.270]  说是羊角
[00:37:28.270 --> 00:37:30.030]  除此以外
[00:37:30.030 --> 00:37:33.010]  在书利未记的二十五章
[00:37:33.010 --> 00:37:36.530]  出现十八次,文数记出现一次
[00:37:36.530 --> 00:37:40.270]  一共十九次在书约书雅记外面
[00:37:40.270 --> 00:37:43.290]  代表什么?是希年
[00:37:43.670 --> 00:37:44.990]  希年
[00:37:44.990 --> 00:37:49.210]  你说为什么打仗会吹希年的角?
[00:37:49.210 --> 00:37:53.490]  打仗不是应该吹紧急警告的角吗?
[00:37:53.490 --> 00:37:57.470]  就像以西洁书的三十三章三至五节
[00:37:57.470 --> 00:37:59.650]  为什么要吹希年的角?
[00:37:59.650 --> 00:38:02.210]  希年的角是庆祝的角
[00:38:02.210 --> 00:38:04.930]  你都未打赢仗就已经庆祝
[00:38:04.930 --> 00:38:06.570]  为什么这么奇怪?
[00:38:06.570 --> 00:38:10.150]  就令我们想起耶稣基督
[00:38:10.150 --> 00:38:13.850]  在路加福音的四章十八至十九节
[00:38:13.850 --> 00:38:18.170]  在圣殿里有人给一部圣经给他
[00:38:18.170 --> 00:38:22.950]  他就开始读以塞亚书的六十一章一至二节
[00:38:22.950 --> 00:38:25.530]  他说:主的灵在我的身上
[00:38:25.530 --> 00:38:27.790]  因为祂用高高我
[00:38:27.790 --> 00:38:30.350]  叫我传福音给贫穷的人
[00:38:30.350 --> 00:38:33.550]  差显我报告被老的得释放
[00:38:33.550 --> 00:38:35.350]  黑眼的得看见
[00:38:35.350 --> 00:38:37.870]  叫那受压制的得自由
[00:38:37.870 --> 00:38:40.910]  报告神越纳人的希年
[00:38:40.910 --> 00:38:43.250]  有没有见到希年这个字?
[00:38:43.250 --> 00:38:45.990]  为什么是希年?
[00:38:45.990 --> 00:38:47.910]  被老的得释放
[00:38:47.910 --> 00:38:50.190]  受压制的得自由
[00:38:50.190 --> 00:38:51.690]  希年是什么?
[00:38:51.690 --> 00:38:54.830]  每七年是一个安息年
[00:38:54.830 --> 00:38:59.230]  第七个安息年就是七七四十九年
[00:38:59.230 --> 00:39:03.290]  之后的那一年,第五十年,就是希年
[00:39:03.430 --> 00:39:08.470]  凡你是奴僕,你做僕人的,要归还你自由身
[00:39:08.470 --> 00:39:10.010]  给你自由
[00:39:10.010 --> 00:39:12.350]  就像耶稣基督所说的
[00:39:12.350 --> 00:39:16.150]  被老的得释放,受压制的得自由
[00:39:16.150 --> 00:39:19.470]  为什么耶稣基督第一次来临
[00:39:19.470 --> 00:39:20.630]  是希年?
[00:39:20.630 --> 00:39:23.030]  他报告好消息,福音
[00:39:23.030 --> 00:39:27.790]  我们接受他的全部是从罪里得到释放
[00:39:27.790 --> 00:39:30.150]  能够被释放出来
[00:39:30.150 --> 00:39:31.710]  这个就是希年
[00:39:31.710 --> 00:39:34.070]  是耶稣基督第一次的来临
[00:39:34.070 --> 00:39:35.950]  有很多人注意到
[00:39:35.950 --> 00:39:39.390]  耶稣读这些经文,是漏了一节
[00:39:39.390 --> 00:39:43.910]  他是没有读到在二塞亚书的六十一章第二节
[00:39:43.910 --> 00:39:45.910]  《圣报仇的日子》
[00:39:45.910 --> 00:39:47.990]  为什么他没有读?
