
[00:00:00.000 --> 00:00:02.200]  今天要講的是失控
[00:14:36.720 --> 00:14:38.760]  整個人生無事無干
[00:14:38.760 --> 00:14:40.600]  什麼都沒問題又考了
[00:14:40.600 --> 00:14:43.840]  她只是一個人生勝利組而已
[00:14:43.840 --> 00:14:46.640]  但是她經歷了這種的上落
[00:14:46.640 --> 00:14:49.080]  她體驗上帝向她的說話
[00:14:49.080 --> 00:14:51.760]  她的生命就更加豐富
[00:14:51.760 --> 00:14:53.440]  更加知道
[00:14:53.440 --> 00:14:57.320]  更加明白人生
[00:14:57.320 --> 00:14:59.600]  在這節目上我想說一樣的
[00:14:59.600 --> 00:15:03.200]  凱旋帶我們進入險境
[00:15:03.200 --> 00:15:05.080]  我們就在那裡體驗
[00:15:05.080 --> 00:15:06.680]  我們就在那裡經歷
[00:15:06.680 --> 00:15:11.120]  而中間我們就會進入去學習
[00:15:11.120 --> 00:15:14.840]  而中間的經歷一點都不容易
[00:15:14.840 --> 00:15:17.160]  我們再細心地看看
[00:15:17.160 --> 00:15:19.920]  裡面究竟是什麼事
[00:15:19.920 --> 00:15:22.680]  我們知道湖上突然起風暴
[00:15:22.680 --> 00:15:23.480]  船滿了
[00:15:23.480 --> 00:15:25.440]  漿滿了水
[00:15:25.440 --> 00:15:27.440]  滿水了
[00:15:27.440 --> 00:15:29.520]  沉了
[00:15:29.520 --> 00:15:33.520]  很害怕危險叫醒
[00:15:33.520 --> 00:15:35.120]  夫子夫子
[00:15:35.120 --> 00:15:36.960]  我們喪命
[00:15:36.960 --> 00:15:38.480]  死得了
[00:15:38.480 --> 00:15:40.160]  真的死了
[00:15:40.160 --> 00:15:41.320]  不如我們一起叫一次
[00:15:41.320 --> 00:15:43.360]  用你的方法演繹一下
[00:15:43.360 --> 00:15:45.960]  你叫救命你會怎樣叫
[00:15:45.960 --> 00:15:48.520]  救命啊救命啊
[00:15:48.520 --> 00:15:50.200]  你想三秒
[00:15:50.200 --> 00:15:51.320]  我們一起叫一次
[00:15:51.320 --> 00:15:52.200]  你的方法
[00:15:52.200 --> 00:15:53.160]  一二三
[00:15:53.160 --> 00:15:55.160]  救命啊
[00:15:55.160 --> 00:15:57.920]  真的死得了
[00:15:57.920 --> 00:15:59.720]  很有趣
[00:15:59.720 --> 00:16:02.120]  那個處境是很突然的
[00:16:02.120 --> 00:16:03.520]  不過
[00:16:03.520 --> 00:16:04.960]  這件事告訴我們
[00:16:04.960 --> 00:16:06.720]  當他很害怕之後
[00:16:06.720 --> 00:16:10.000]  很恐懼那個不是終結
[00:16:10.000 --> 00:16:12.960]  而這個恐懼帶來他
[00:16:12.960 --> 00:16:16.440]  更加恐懼地認識
[00:16:16.440 --> 00:16:18.520]  究竟耶穌是誰
[00:16:18.520 --> 00:16:19.680]  所以第二個學習
[00:16:19.680 --> 00:16:20.960]  我們一定要知道
[00:16:20.960 --> 00:16:23.120]  恐懼不是終結
[00:16:23.120 --> 00:16:24.360]  這個恐懼
[00:16:24.360 --> 00:16:25.840]  即是告訴我們
[00:16:25.840 --> 00:16:27.800]  細心留意
[00:16:27.800 --> 00:16:30.200]  那裡不是成為
[00:16:30.200 --> 00:16:32.680]  我們的永遠
[00:16:32.680 --> 00:16:34.200]  那裡帶來我們
[00:16:34.200 --> 00:16:36.240]  另一個重要的景況
[00:16:36.240 --> 00:16:37.560]  你說為甚麼會經歷
[00:16:37.560 --> 00:16:39.160]  耶穌一向都很厲害
[00:16:39.160 --> 00:16:40.680]  你冷靜一下
[00:16:40.680 --> 00:16:41.720]  他們當時沒見過
[00:16:41.720 --> 00:16:43.280]  耶穌做這件事
[00:16:43.280 --> 00:16:44.400]  可以嗎
[00:16:44.400 --> 00:16:45.840]  這些情況你要留意一下
[00:16:45.840 --> 00:16:47.600]  大家記不記得上個月
[00:16:47.600 --> 00:16:49.480]  我們七八天內
[00:16:49.480 --> 00:16:51.960]  有三字黑語記不記得
[00:16:51.960 --> 00:16:52.840]  有八號公求
[00:16:52.840 --> 00:16:55.360]  是不是有十號公求
[00:16:55.360 --> 00:16:57.200]  很厲害吧
[00:16:57.200 --> 00:16:58.200]  你想一想
[00:16:58.200 --> 00:16:59.200]  我們兩個星期後
[00:16:59.200 --> 00:17:00.400]  下個星期有報道會
[00:17:00.400 --> 00:17:01.960]  再過一個星期
[00:17:01.960 --> 00:17:04.520]  我們有跟露宿者
[00:17:04.520 --> 00:17:06.400]  有百多人的外宴
[00:17:06.400 --> 00:17:07.040]  可以嗎
[00:17:07.040 --> 00:17:09.600]  我們有七八十個人去服侍
[00:17:09.600 --> 00:17:12.120]  加上同工可能
[00:17:12.120 --> 00:17:12.920]  即是很多人
[00:17:12.920 --> 00:17:15.440]  有服侍百多個露宿者
[00:17:15.440 --> 00:17:15.960]  好了
[00:17:15.960 --> 00:17:17.920]  如果你想想那天
[00:17:17.920 --> 00:17:19.280]  黑語可以嗎
[00:17:19.280 --> 00:17:20.760]  頂只為了一百多人
[00:17:20.760 --> 00:17:21.920]  那天有百多人
[00:17:21.920 --> 00:17:22.840]  二百人總共
[00:17:22.840 --> 00:17:24.000]  打算服侍
[00:17:24.000 --> 00:17:24.960]  很大雨
[00:17:24.960 --> 00:17:27.120]  接著還要十號公求
[00:17:27.120 --> 00:17:27.960]  大家很害怕
[00:17:27.960 --> 00:17:28.520]  很沮喪
[00:17:28.520 --> 00:17:29.240]  我不知道大家知不知道
[00:17:29.240 --> 00:17:31.080]  有時十號公求
[00:17:31.080 --> 00:17:33.880]  黑語我們樓上U4
[00:17:33.880 --> 00:17:34.880]  是漏水的
[00:17:34.880 --> 00:17:35.760]  可以嗎
[00:17:35.760 --> 00:17:36.600]  我們很辛苦
[00:17:36.600 --> 00:17:37.200]  行政同工
[00:17:37.200 --> 00:17:37.840]  我們要多謝
[00:17:37.840 --> 00:17:39.400]  給掌聲行政同工
[00:17:39.400 --> 00:17:41.160]  有排搞的
[00:17:41.160 --> 00:17:42.560]  你想想如果這麼混亂
[00:17:42.560 --> 00:17:44.320]  跟著露宿者來了
[00:17:44.320 --> 00:17:46.440]  大家不知道怎麼辦
[00:17:46.440 --> 00:17:47.240]  突然間
[00:17:47.240 --> 00:17:50.160]  我們的堂主梁誠瑜牧師
[00:17:50.160 --> 00:17:51.080]  他說不用怕
[00:17:51.080 --> 00:17:52.360]  大家走出來
[00:17:52.360 --> 00:17:54.400]  春華街二百人走出去
[00:17:54.400 --> 00:17:56.360]  跟著目擊梁牧師
[00:17:56.360 --> 00:17:57.160]  舉手
[00:17:57.160 --> 00:17:59.360]  停雨
[00:17:59.360 --> 00:18:00.480]  行不行
[00:18:00.480 --> 00:18:02.080]  跟著停了
[00:18:02.080 --> 00:18:04.520]  跟著藍天就出現了
[00:18:04.520 --> 00:18:05.800]  那你看著梁牧師
[00:18:05.800 --> 00:18:07.600]  你會怎樣
[00:18:07.600 --> 00:18:08.680]  嘩
[00:18:08.680 --> 00:18:10.040]  什麼情況
[00:18:10.040 --> 00:18:11.280]  你明不明白
[00:18:11.280 --> 00:18:12.240]  沒可能的
[00:18:12.240 --> 00:18:12.960]  你明不明白
[00:18:12.960 --> 00:18:15.120]  那時候很害怕
[00:18:15.120 --> 00:18:16.960]  那時候更厲害
[00:18:16.960 --> 00:18:20.160]  所以當時從喪命到得救
[00:18:20.160 --> 00:18:22.080]  竟然不是從恐懼對象
[00:18:22.080 --> 00:18:24.720]  應該是的
[00:18:24.720 --> 00:18:28.040]  但是它就是從恐懼
[00:18:28.040 --> 00:18:30.400]  到另一種恐懼
[00:18:30.400 --> 00:18:33.120]  而這個恐懼的原因
[00:18:33.120 --> 00:18:35.400]  是因為他們對耶穌
[00:18:35.400 --> 00:18:36.840]  未有完全的認識
[00:18:36.840 --> 00:18:38.280]  有誤解
[00:18:38.280 --> 00:18:40.880]  又或者他們未親身經歷過
[00:18:40.880 --> 00:18:42.240]  耶穌是什麼
[00:18:42.240 --> 00:18:45.520]  信心永遠不是在順境建立
[00:18:45.520 --> 00:18:46.880]  我再說一遍
[00:18:46.880 --> 00:18:50.320]  信心永遠不會在順境建立
[00:18:50.320 --> 00:18:52.200]  信心永遠在測試中
[00:18:52.200 --> 00:18:54.560]  你知不知道是真是假
[00:18:54.560 --> 00:18:58.480]  順境是不用說信心的
[00:18:58.480 --> 00:18:59.520]  明白嗎
[00:18:59.520 --> 00:19:00.600]  你明白就明白
[00:19:00.600 --> 00:19:01.400]  不明白你經歷一下
[00:19:01.400 --> 00:19:03.720]  遲早你也會經歷的
[00:19:03.720 --> 00:19:07.600]  所以在風中的掙扎裏面
[00:19:07.600 --> 00:19:08.400]  告訴我
[00:19:08.400 --> 00:19:09.480]  神的帶領
[00:19:09.480 --> 00:19:13.120]  不一定是避開擾過風浪
[00:19:13.120 --> 00:19:15.760]  而是穿越風浪
[00:19:15.760 --> 00:19:21.520]  讓我們對耶穌的認識更加豐富
[00:19:21.520 --> 00:19:24.000]  更加深入
[00:19:24.000 --> 00:19:25.560]  我又說一下賽穆斯
[00:19:25.560 --> 00:19:27.360]  接著他說第二件事
[00:19:27.360 --> 00:19:28.640]  他做醫生
[00:19:28.640 --> 00:19:29.880]  病理學
[00:19:29.880 --> 00:19:30.800]  什麼都見過
[00:19:30.800 --> 00:19:32.440]  什麼怪東西都見過
[00:19:32.440 --> 00:19:35.600]  他是一個非常理性的醫生
[00:19:35.600 --> 00:19:36.640]  直至到他說
[00:19:36.640 --> 00:19:38.480]  他第二個兒子出生
[00:19:38.480 --> 00:19:40.280]  早產兩個月
[00:19:40.280 --> 00:19:44.200]  兒子出生只有一公斤有多
[00:19:44.200 --> 00:19:46.920]  我很難想像一個嬰兒一公斤有多
[00:19:46.920 --> 00:19:49.320]  大家有沒有買過豬肉煲湯
[00:19:49.320 --> 00:19:51.000]  是不是兩斤
[00:19:51.000 --> 00:19:52.680]  兩斤等於三磅
[00:19:52.680 --> 00:19:55.160]  一公斤即是三磅左右
[00:19:55.160 --> 00:19:57.160]  很輕的
[00:19:57.160 --> 00:19:58.840]  (2.2公斤)
[00:19:58.840 --> 00:20:00.080]  2.2公斤我也不知道
[00:20:00.080 --> 00:20:02.480]  即是一點幾公斤
[00:20:02.480 --> 00:20:04.920]  即是可能兩三磅
[00:20:04.920 --> 00:20:08.040]  整個B
[00:20:08.040 --> 00:20:12.000]  他突然發現他的理性不可行
[00:20:12.000 --> 00:20:13.720]  因為他親身體驗
[00:20:13.720 --> 00:20:17.040]  那嬰兒進了ICU很久
[00:20:17.040 --> 00:20:19.640]  他不知道怎麼處理
[00:20:19.640 --> 00:20:23.040]  接著他太太原來又剛好在讀輔導
[00:20:23.040 --> 00:20:25.080]  開始用感受
[00:20:25.080 --> 00:20:26.720]  用同理來疏解他
[00:20:26.720 --> 00:20:30.400]  他擴闊了人生另一個層面
[00:20:30.400 --> 00:20:32.920]  我現在明白為什麼
[00:20:32.920 --> 00:20:33.920]  因為他當是醫生
[00:20:33.920 --> 00:20:36.000]  後來他又呼召轉為牧師
[00:20:36.000 --> 00:20:37.480]  牧師只有理性
[00:20:37.480 --> 00:20:38.720]  沒有感性
[00:20:38.720 --> 00:20:40.600]  會害死你
[00:20:40.600 --> 00:20:41.800]  但是如果牧師只有感性
[00:20:41.800 --> 00:20:43.880]  沒有理性你也會害死
[00:20:43.880 --> 00:20:44.920]  因為兩邊都看到
[00:20:44.920 --> 00:20:47.520]  我自己突然間在他的生命
[00:20:47.520 --> 00:20:50.440]  我覺得他很體驗到
[00:20:50.440 --> 00:20:54.360]  他那種學習一個新的功課
[00:20:54.360 --> 00:20:57.120]  耶穌當日問門徒
[00:20:57.120 --> 00:21:00.240]  你的信心在哪裏
[00:21:00.240 --> 00:21:01.600]  如果我們再細分
[00:21:01.600 --> 00:21:03.880]  為什麼這麼驚訝呢
[00:21:03.880 --> 00:21:06.840]  為什麼驚訝耶穌的行動
[00:21:06.840 --> 00:21:08.720]  因為我們知道
[00:21:08.720 --> 00:21:10.720]  其實當面對風暴
[00:21:10.720 --> 00:21:13.400]  我們有一萬個可能性可以
[00:21:13.400 --> 00:21:16.560]  怎樣可以令到風暴中沒事
[00:21:16.560 --> 00:21:18.920]  一架船在風暴裏面
[00:21:18.920 --> 00:21:20.560]  怎樣可以不沉
[00:21:20.560 --> 00:21:21.920]  我是不懂的
[00:21:21.920 --> 00:21:23.120]  不過因為這件事
[00:21:23.120 --> 00:21:25.200]  我問了AI
[00:21:25.200 --> 00:21:27.960]  如果風暴中架船不沉可以怎樣
[00:21:27.960 --> 00:21:28.880]  這個不是識經
[00:21:28.880 --> 00:21:30.040]  我真的不懂
[00:21:30.040 --> 00:21:30.880]  AI就回答了
[00:21:30.880 --> 00:21:32.160]  啊 明白了
[00:21:32.160 --> 00:21:33.000]  第一
[00:21:33.000 --> 00:21:35.320]  你要減低船的重量
[00:21:35.320 --> 00:21:38.080]  將行李等等釘出去
[00:21:38.080 --> 00:21:40.160]  我們想起 Jonah
[00:21:40.160 --> 00:21:41.360]  約拿
[00:21:41.360 --> 00:21:42.520]  在舊約
[00:21:42.520 --> 00:21:43.240]  釘了貨物
[00:21:43.240 --> 00:21:44.840]  釘了再下水
[00:21:44.840 --> 00:21:46.000]  第二
[00:21:46.000 --> 00:21:47.440]  調整航空避開風
[00:21:47.440 --> 00:21:48.480]  哇 風來了
[00:21:48.480 --> 00:21:51.000]  哇 走了
[00:21:51.000 --> 00:21:52.120]  第三就可能
[00:21:52.120 --> 00:21:53.520]  好好掌舵
[00:21:53.520 --> 00:21:54.040]  排水
[00:21:54.040 --> 00:21:55.640]  剛才說水就滿
[00:21:55.640 --> 00:21:57.680]  不水就了
[00:21:57.680 --> 00:21:58.680]  很正常
[00:21:58.680 --> 00:22:02.880]  拿些承索固定結構
[00:22:02.880 --> 00:22:03.880]  是啊
[00:22:03.880 --> 00:22:06.680]  這些種種合邏輯的事
[00:22:06.680 --> 00:22:09.640]  都沒有做
[00:22:09.640 --> 00:22:10.720]  當你人生發現
[00:22:10.720 --> 00:22:12.480]  有些不合邏輯的事發生
[00:22:12.480 --> 00:22:14.080]  你就知道神說的話
[00:22:14.080 --> 00:22:16.480]  神都是合邏輯的人
[00:22:16.480 --> 00:22:17.720]  因為合邏輯
[00:22:17.720 --> 00:22:19.800]  你有時感受不到
[00:22:19.800 --> 00:22:21.520]  耶穌不合邏輯到
[00:22:21.520 --> 00:22:23.360]  先睡一覺
[00:22:23.360 --> 00:22:24.080]  你說多難
[00:22:24.080 --> 00:22:24.600]  很難的
[00:22:24.600 --> 00:22:25.880]  下次十號風球
[00:22:25.880 --> 00:22:29.800]  你租一塊沙灘
[00:22:29.800 --> 00:22:31.680]  在維多利亞說
[00:22:31.680 --> 00:22:32.560]  你跟家人說
[00:22:32.560 --> 00:22:33.160]  不用理我
[00:22:33.160 --> 00:22:34.440]  我先睡一覺
[00:22:34.440 --> 00:22:35.080]  你睡得到
[00:22:35.080 --> 00:22:37.080]  我說你很聰明
[00:22:37.080 --> 00:22:38.680]  不可能的
[00:22:38.680 --> 00:22:41.080]  他睡覺是有原因的
[00:22:41.080 --> 00:22:42.240]  他不是為了祂睡
[00:22:42.240 --> 00:22:43.920]  他為了你而睡
[00:22:43.920 --> 00:22:45.000]  他告訴你
[00:22:45.000 --> 00:22:46.000]  我不是缺席
[00:22:46.000 --> 00:22:46.680]  我在這裡
[00:22:46.680 --> 00:22:47.680]  不用怕
[00:22:47.680 --> 00:22:49.360]  考驗信心
[00:22:49.360 --> 00:22:51.280]  是要體驗有時
[00:22:51.280 --> 00:22:54.240]  神好像不理你的言詞
[00:22:54.240 --> 00:22:57.200]  否則那不是信心
[00:22:57.200 --> 00:22:58.560]  明白嗎
[00:22:58.560 --> 00:22:59.840]  不是你的時間
[00:22:59.840 --> 00:23:01.000]  不是你的方法
[00:23:01.000 --> 00:23:03.040]  他挑戰門徒的信心
[00:23:03.040 --> 00:23:04.320]  讓他經歷
[00:23:04.320 --> 00:23:05.600]  這個經歷
[00:23:05.600 --> 00:23:09.320]  不是一次性的解除危機
[00:23:09.320 --> 00:23:10.600]  這個經歷
[00:23:10.600 --> 00:23:13.080]  是一個信仰的震撼
[00:23:13.080 --> 00:23:14.160]  我再說一次
[00:23:14.160 --> 00:23:15.280]  我們有時的經歷
[00:23:15.280 --> 00:23:18.000]  不是要解決危機
[00:23:18.000 --> 00:23:20.000]  我們更深要的
[00:23:20.000 --> 00:23:23.520]  是一個信仰震撼的經歷
[00:23:23.520 --> 00:23:25.840]  讓我們記得
[00:23:25.840 --> 00:23:27.680]  上帝要我們解除危機
[00:23:27.680 --> 00:23:29.960]  有多難
[00:23:29.960 --> 00:23:31.600]  如果我們每次都是這樣
[00:23:31.600 --> 00:23:32.440]  我們的上帝
[00:23:32.440 --> 00:23:35.840]  只能成為彪童的神
[00:23:35.840 --> 00:23:38.080]  一彪他就出現
[00:23:38.080 --> 00:23:40.280]  插香就出現
[00:23:40.280 --> 00:23:41.840]  碟仙的神一講就出現
[00:23:41.840 --> 00:23:42.800]  不是
[00:23:42.800 --> 00:23:44.880]  神對我們的生命的豐富
[00:23:44.880 --> 00:23:46.640]  遠超越這些
[00:23:46.640 --> 00:23:47.520]  所以
[00:23:47.520 --> 00:23:49.480]  祂要讓我們的生命
[00:23:49.480 --> 00:23:53.760]  靈性經歷這種震撼的信仰
[00:23:53.760 --> 00:23:56.160]  讓我們一生都謹記
[00:23:56.160 --> 00:23:59.080]  顯明祂神聖的權柄
[00:23:59.080 --> 00:24:01.400]  從懼怕死亡
[00:24:01.400 --> 00:24:06.680]  到懼怕耶穌的權能的敬畏
[00:24:06.680 --> 00:24:09.560]  於是他們又懼怕又唏嘎
[00:24:09.560 --> 00:24:12.560]  嘩
[00:24:12.560 --> 00:24:13.840]  到底祂是誰
[00:24:13.840 --> 00:24:15.080]  我不知道你有沒有經歷過主
[00:24:15.080 --> 00:24:15.560]  在你的心裡
[00:24:15.560 --> 00:24:18.280]  究竟祂是誰
[00:24:18.280 --> 00:24:19.800]  如果我們要經歷主
[00:24:19.800 --> 00:24:20.680]  究竟是誰
[00:24:20.680 --> 00:24:22.120]  我們一定要經歷
[00:24:22.120 --> 00:24:24.480]  一定我們從來沒有經歷過東西
[00:24:24.480 --> 00:24:26.360]  這個就非常重要
[00:24:26.360 --> 00:24:28.280]  你可以祈禱求的
[00:24:28.280 --> 00:24:30.720]  是吧
[00:24:30.720 --> 00:24:33.680]  但是當你求就準備好了
[00:24:33.680 --> 00:24:37.120]  信心往往建立在我們
[00:24:37.120 --> 00:24:39.120]  對上帝不完全的理解
[00:24:39.120 --> 00:24:41.280]  甚至誤解為開始
[00:24:41.280 --> 00:24:42.640]  經歷失控先
[00:24:42.640 --> 00:24:45.120]  經歷到那個的高手
[00:24:45.120 --> 00:24:46.720]  那個的主
[00:24:46.720 --> 00:24:47.760]  在你的旋中
[00:24:47.760 --> 00:24:50.120]  經歷那個武林高手
[00:24:50.120 --> 00:24:51.360]  原來在你身邊
[00:24:51.360 --> 00:24:55.440]  都不知道
[00:24:55.440 --> 00:24:56.800]  我經歷過幾次
[00:24:56.800 --> 00:25:00.000]  人的武林高手
[00:25:00.000 --> 00:25:02.840]  有一次跟一個大學教授吃飯
[00:25:02.840 --> 00:25:04.000]  吃著飯
[00:25:04.000 --> 00:25:06.080]  我發現我的電話沒什麼電
[00:25:06.080 --> 00:25:08.640]  大家沒電你會做些什麼呢
[00:25:08.640 --> 00:25:10.440]  就會拿個尿袋出來
[00:25:10.440 --> 00:25:12.800]  尿袋其實就是charger
[00:25:12.800 --> 00:25:14.360]  今早有些新加坡人
[00:25:14.360 --> 00:25:16.160]  又不是很明白尿袋是什麼
[00:25:16.160 --> 00:25:19.040]  半半地明白是charger
[00:25:19.040 --> 00:25:21.560]  我們知道現在的充電器
[00:25:21.560 --> 00:25:23.560]  是不用插線的
[00:25:23.560 --> 00:25:25.000]  我不知道為什麼一放上去
[00:25:25.000 --> 00:25:26.800]  它就經過什麼東西
[00:25:26.800 --> 00:25:27.720]  電波什麼的
[00:25:27.720 --> 00:25:30.080]  有時連觸碰都不用觸碰
[00:25:30.080 --> 00:25:32.200]  其實我不明白它的原則
[00:25:32.200 --> 00:25:33.400]  那個教授就說
[00:25:33.400 --> 00:25:34.440]  這個插得好不好
[00:25:34.440 --> 00:25:35.800]  好啊 好用啊
[00:25:35.800 --> 00:25:37.320]  我心想為什麼你這麼關心
[00:25:37.320 --> 00:25:39.000]  我能不能插得到
[00:25:39.000 --> 00:25:40.440]  接著他就跟我說
[00:25:40.440 --> 00:25:44.200]  這個東西是我發明的
[00:25:44.200 --> 00:25:45.200]  我說什麼
[00:25:45.200 --> 00:25:46.920]  對啊 我跟我的團隊
[00:25:46.920 --> 00:25:48.120]  發明我是頭
[00:25:48.120 --> 00:25:49.520]  發明了之後我將這個專利
[00:25:49.520 --> 00:25:51.560]  賣了給一些商業機構
[00:25:51.560 --> 00:25:53.600]  它不就可以 commercialize
[00:25:53.600 --> 00:25:55.720]  我說 什麼
[00:25:55.720 --> 00:25:58.000]  接著他純粹解釋了原理
[00:25:58.000 --> 00:26:00.600]  講完一輪其實我一句都重複不了
[00:26:00.600 --> 00:26:01.760]  對不起
[00:26:01.760 --> 00:26:03.920]  他又是一個 fellow
[00:26:03.920 --> 00:26:07.200]  在 Imperial College 的 Electronics
[00:26:07.200 --> 00:26:09.720]  就是電的那些人
[00:26:09.720 --> 00:26:11.520]  講完一輪之後就跟你講過了
[00:26:11.520 --> 00:26:14.640]  原來有幾個諾貝爾得獎者
[00:26:14.640 --> 00:26:16.680]  他們在幫我研究
[00:26:16.680 --> 00:26:21.640]  我突然間很崇拜他們
[00:26:21.640 --> 00:26:23.160]  我又記得有一次
[00:26:23.160 --> 00:26:24.120]  我不知道大家知不知道
[00:26:24.120 --> 00:26:25.280]  剛才講了背景
[00:26:25.280 --> 00:26:27.720]  黑帶其實是分九段的
[00:26:27.720 --> 00:26:28.640]  有些地方
[00:26:28.640 --> 00:26:30.280]  你如果是黑帶第三段
[00:26:30.280 --> 00:26:32.880]  你要登記成為危險武器
[00:26:32.880 --> 00:26:34.000]  就是你家裡有槍械
[00:26:34.000 --> 00:26:36.040]  就危險武器可以嗎
[00:26:36.040 --> 00:26:37.320]  日本就其中了
[00:26:37.320 --> 00:26:38.400]  我不知道現在還不是
[00:26:38.400 --> 00:26:41.000]  當時是 三段就要登記
[00:26:41.000 --> 00:26:43.440]  過年有一次我跟我的堂弟弟
[00:26:43.440 --> 00:26:44.440]  親戚在聊天
[00:26:44.440 --> 00:26:46.040]  什麼都聊 東南西北
[00:26:46.040 --> 00:26:47.000]  講著講著
[00:26:47.000 --> 00:26:48.440]  剛剛講這件事
[00:26:48.440 --> 00:26:50.880]  都是十幾年前我記得
[00:26:50.880 --> 00:26:51.640]  講著講著
[00:26:51.640 --> 00:26:54.240]  是啊 你要登記 很危險的
[00:26:54.240 --> 00:26:54.960]  講著講著
[00:26:54.960 --> 00:26:56.480]  然後我堂弟弟說
[00:26:56.480 --> 00:26:59.640]  我從來真的想像不到
[00:26:59.640 --> 00:27:01.360]  他說我還沒三段
[00:27:01.360 --> 00:27:03.280]  我當然知道
[00:27:03.280 --> 00:27:04.280]  不是吧
[00:27:04.280 --> 00:27:05.560]  那時候全香港
[00:27:05.560 --> 00:27:07.960]  只有五個人三段
[00:27:07.960 --> 00:27:09.560]  我突然間覺得
[00:27:09.560 --> 00:27:10.360]  我想試一下
[00:27:10.360 --> 00:27:12.760]  不知道旁邊有沒有人想打劫
[00:27:12.760 --> 00:27:14.800]  我覺得很安全 你明白嗎
[00:27:14.800 --> 00:27:15.880]  很安全
[00:27:15.880 --> 00:27:16.840]  然後吃完飯
[00:27:16.840 --> 00:27:17.680]  他弄了一隻腳
[00:27:17.680 --> 00:27:19.000]  一飛一踢
[00:27:19.000 --> 00:27:20.800]  是打直的 行不行
[00:27:20.800 --> 00:27:22.120]  嘩 我想試一試
[00:27:22.120 --> 00:27:26.040]  一飛一踢 嘩 高手在人間
[00:27:26.040 --> 00:27:27.080]  行不行
[00:27:27.080 --> 00:27:28.040]  嘩 我覺得
[00:27:28.040 --> 00:27:31.320]  嘩 這件事很棒
[00:27:31.320 --> 00:27:33.520]  我想告訴大家
[00:27:33.520 --> 00:27:38.040]  高手其實一早在你中間
[00:27:38.040 --> 00:27:41.680]  耶穌這個高手一直都在
[00:27:41.680 --> 00:27:43.600]  你要察覺
[00:27:43.600 --> 00:27:44.960]  你要驚訝
[00:27:44.960 --> 00:27:47.560]  這個高手是大自然的主
[00:27:47.560 --> 00:27:49.000]  祂不是平靜的時候
[00:27:49.000 --> 00:27:50.600]  好像左邊那幅圖那麼平靜
[00:27:50.600 --> 00:27:52.080]  才可以是高手
[00:27:52.080 --> 00:27:54.040]  那個不是平靜風浪的平靜
[00:27:54.040 --> 00:27:54.760]  行不行
[00:27:54.760 --> 00:27:56.040]  是右邊
[00:27:56.040 --> 00:27:57.640]  當你失控的時候
[00:27:57.640 --> 00:27:59.320]  用盡你的方法都不行
[00:27:59.320 --> 00:28:01.640]  你可以在那裡
[00:28:01.640 --> 00:28:04.800]  仍然堅定向前行
[00:28:04.800 --> 00:28:07.200]  喂 很重要
[00:28:07.200 --> 00:28:09.160]  嘩 嚇完一輪
[00:28:09.160 --> 00:28:09.960]  搞掂完
[00:28:09.960 --> 00:28:11.320]  嘩 真是奇妙
[00:28:11.320 --> 00:28:12.240]  這個耶穌
[00:28:12.240 --> 00:28:14.360]  他們又恐懼又奇妙
[00:28:14.360 --> 00:28:15.760]  上岸了
[00:28:15.760 --> 00:28:17.320]  平了 沒事了
[00:28:17.320 --> 00:28:18.760]  怎知道去了格拉森
[00:28:18.760 --> 00:28:19.800]  剛才說過
[00:28:19.800 --> 00:28:21.400]  真是大作弄
[00:28:21.400 --> 00:28:23.280]  進去在加利利
[00:28:23.280 --> 00:28:26.080]  這個版圖對面
[00:28:26.080 --> 00:28:27.040]  你見到
[00:28:27.040 --> 00:28:28.040]  上了岸
[00:28:28.040 --> 00:28:28.880]  剛才我們讀過
[00:28:28.880 --> 00:28:31.720]  城裡有一個被鬼附在的人迎面來
[00:28:31.720 --> 00:28:33.000]  這個人
[00:28:33.000 --> 00:28:35.200]  許久不穿衣服
[00:28:35.200 --> 00:28:36.200]  你不明白
[00:28:36.200 --> 00:28:36.680]  為甚麼
[00:28:36.680 --> 00:28:39.280]  你摸摸你旁邊有沒有穿衣服
[00:28:39.280 --> 00:28:40.240]  有沒有
[00:28:40.240 --> 00:28:41.240]  有 所以你不明白
[00:28:41.240 --> 00:28:42.280]  我都不明白
[00:28:42.280 --> 00:28:43.800]  哪有人不穿衣服
[00:28:43.800 --> 00:28:44.800]  有
[00:28:44.800 --> 00:28:46.000]  是怪人
[00:28:46.000 --> 00:28:47.640]  沒有人碰這些人
[00:28:47.640 --> 00:28:49.040]  有都不會坐在你旁邊
[00:28:49.040 --> 00:28:50.240]  你明不明白
[00:28:50.240 --> 00:28:51.080]  很遠了
[00:28:51.080 --> 00:28:51.920]  精神病遠了
[00:28:51.920 --> 00:28:53.960]  不知道去哪了
[00:28:53.960 --> 00:28:56.120]  如果我們用碼的福音
[00:28:56.120 --> 00:28:57.720]  另一個角度描述這件事
[00:28:57.720 --> 00:28:58.760]  你更加立體
[00:28:58.760 --> 00:28:59.960]  它怎樣描述它呢
[00:28:59.960 --> 00:29:01.040]  我們一起讀
[00:29:01.040 --> 00:29:02.520]  在四節五節第五章
[00:29:02.520 --> 00:29:03.400]  一二三
[00:29:03.400 --> 00:29:07.960]  因為人類是用腳鐐和鐵鏈捆鎖的
[00:29:07.960 --> 00:29:22.400]  (經文)
[00:29:22.400 --> 00:29:25.760]  它不單止沖在耶穌身上
