
[00:00:00.000 --> 00:00:03.340]  好,我們這次講到這個題目
[00:15:22.420 --> 00:15:23.140]  不用愛惜
[00:15:23.500 --> 00:15:26.300]  遲到你從另一個角度看是這樣的
[00:15:26.300 --> 00:15:28.340]  你愛惜你自己的光陰
[00:15:28.340 --> 00:15:29.540]  我為什麼這麼早到呢?
[00:15:29.540 --> 00:15:31.540]  到了就要我等人
[00:15:31.540 --> 00:15:32.780]  你等人是不行的
[00:15:32.780 --> 00:15:34.260]  是要人等你
[00:15:34.260 --> 00:15:37.020]  浪費別人的時間
[00:15:37.020 --> 00:15:37.780]  沒問題
[00:15:37.780 --> 00:15:39.060]  浪費了你自己的時間
[00:15:39.060 --> 00:15:40.980]  我不是早了十分鐘左右嗎?
[00:15:40.980 --> 00:15:42.420]  是不行的
[00:15:42.420 --> 00:15:44.620]  這是不是很自私呢?
[00:15:44.620 --> 00:15:46.780]  自私呢
[00:15:46.780 --> 00:15:48.860]  在聖經裡面的教導
[00:15:48.860 --> 00:15:49.980]  是不對的
[00:15:49.980 --> 00:15:52.140]  聖經有沒有說過自私這兩個字呢?
[00:15:52.140 --> 00:15:52.860]  是
[00:15:53.100 --> 00:15:54.980]  那有什麼聖經的教導
[00:15:54.980 --> 00:15:57.340]  是說自私是不對的呢?
[00:15:57.340 --> 00:16:00.380]  自私就是只想著自己的益處
[00:16:00.380 --> 00:16:02.300]  不想別人的益處
[00:16:02.300 --> 00:16:03.300]  再加上
[00:16:03.300 --> 00:16:04.540]  再差一點就是
[00:16:04.540 --> 00:16:06.500]  犧牲別人的益處也無所謂
[00:16:06.500 --> 00:16:08.540]  為了要保存你自己的益處
[00:16:08.540 --> 00:16:09.580]  那些叫做自私
[00:16:09.580 --> 00:16:13.420]  你遲到成為了一個習慣
[00:16:13.420 --> 00:16:15.740]  好像英訓一樣
[00:16:15.740 --> 00:16:17.660]  要別人等你就等吧
[00:16:17.660 --> 00:16:18.660]  我就不會等人的
[00:16:18.660 --> 00:16:19.620]  所以我遲到
[00:16:19.620 --> 00:16:21.380]  這就是自私的行為
[00:16:21.380 --> 00:16:22.220]  是不對的
[00:16:23.820 --> 00:16:26.580]  我們要造就別人
[00:16:26.580 --> 00:16:28.060]  我們要愛人
[00:16:28.060 --> 00:16:29.540]  愛人如己
[00:16:29.540 --> 00:16:31.540]  為什麼要別人等你呢?
[00:16:31.540 --> 00:16:34.780]  所以你就要做得到
[00:16:34.780 --> 00:16:37.580]  愛惜光陰
[00:16:37.580 --> 00:16:39.260]  在二弗所書說
[00:16:39.260 --> 00:16:41.540]  是智慧的表現
[00:16:41.540 --> 00:16:43.580]  我們要謹慎行事
[00:16:43.580 --> 00:16:45.740]  不要像那些愚昧人那樣
[00:16:45.740 --> 00:16:47.060]  我們要像智慧人
[00:16:47.060 --> 00:16:48.940]  要愛惜光陰
[00:16:48.940 --> 00:16:52.020]  愛惜光陰是智慧人
[00:16:53.020 --> 00:16:54.420]  現在有些人很聰明的
[00:16:54.420 --> 00:16:56.020]  很多想法
[00:16:56.020 --> 00:16:57.460]  轉數很快
[00:16:57.460 --> 00:16:58.820]  不要緊的
[00:16:58.820 --> 00:17:00.780]  算了,我不做智慧人
[00:17:00.780 --> 00:17:02.220]  我就做個愚昧人吧
[00:17:02.220 --> 00:17:04.940]  有些人的心裡面轉得很快
[00:17:04.940 --> 00:17:08.180]  但是這個想法
[00:17:08.180 --> 00:17:09.300]  你說你覺得
[00:17:09.300 --> 00:17:10.500]  我很謙卑
[00:17:10.500 --> 00:17:11.340]  我不做智慧人
[00:17:11.340 --> 00:17:12.340]  我做個愚昧人
[00:17:12.340 --> 00:17:13.540]  這個不是謙卑
[00:17:13.540 --> 00:17:19.340]  這個是你藐視神對我們的教導和期望
[00:17:19.340 --> 00:17:21.060]  神說
[00:17:21.860 --> 00:17:23.220]  提醒我們要謹慎
[00:17:23.220 --> 00:17:24.660]  不要像那些愚昧人那樣
[00:17:24.660 --> 00:17:26.540]  當仗智慧人
[00:17:26.540 --> 00:17:30.020]  就是叫我們應當仗智慧人
[00:17:30.020 --> 00:17:31.580]  要愛惜光陰
[00:17:31.580 --> 00:17:34.900]  所以我們要愛惜光陰
[00:17:34.900 --> 00:17:36.620]  我們要愛惜我們自己的光陰
[00:17:36.620 --> 00:17:37.820]  要愛惜別人的光陰
[00:17:37.820 --> 00:17:39.220]  所有的光陰我們都要愛惜
[00:17:39.220 --> 00:17:40.500]  要用得其所
[00:17:40.500 --> 00:17:42.100]  不要浪費在這些
[00:17:42.100 --> 00:17:43.900]  等人的時間上
[00:17:43.900 --> 00:17:45.780]  要人等你的時間上
[00:17:45.780 --> 00:17:47.020]  反過來
[00:17:47.020 --> 00:17:48.220]  你說我做得到
[00:17:48.220 --> 00:17:50.220]  但是我的朋友經常遲到
[00:17:50.220 --> 00:17:51.220]  那你就提醒他吧
[00:17:52.100 --> 00:17:53.500]  你不要經常遲到
[00:17:53.500 --> 00:17:56.140]  你經常遲到會浪費我們的時間
[00:17:56.140 --> 00:18:00.100]  如果你真的說了會遲到的話
[00:18:00.100 --> 00:18:01.100]  你告訴我們
[00:18:01.100 --> 00:18:02.460]  我們知道你遲到的話
[00:18:02.460 --> 00:18:04.460]  吃飯就照樣開飯不等你了
[00:18:04.460 --> 00:18:06.460]  不用等到飯菜都涼了
[00:18:06.460 --> 00:18:09.060]  你才慢慢施施然氣
[00:18:09.060 --> 00:18:11.140]  不用在戲院門口等你
[00:18:11.140 --> 00:18:12.220]  都過了時間了
[00:18:12.220 --> 00:18:13.980]  都要等你才進場
[00:18:13.980 --> 00:18:14.900]  我們不等你了
[00:18:14.900 --> 00:18:16.100]  我們自己進場
[00:18:17.780 --> 00:18:21.980]  就是要令到你的群體的人
[00:18:21.980 --> 00:18:23.620]  都要懂得愛惜光陰
[00:18:23.620 --> 00:18:27.860]  因為這個愛惜光陰是神叫我們的
[00:18:27.860 --> 00:18:30.220]  如果你不肯去愛惜光陰
[00:18:30.220 --> 00:18:31.780]  好像我剛才所說的
[00:18:31.780 --> 00:18:32.820]  嚴重到一個地步
[00:18:32.820 --> 00:18:33.580]  你可以說
[00:18:33.580 --> 00:18:35.740]  你是藐視神的教導
[00:18:35.740 --> 00:18:37.260]  愛惜光陰?
[00:18:37.260 --> 00:18:38.100]  何必愛惜呢?
[00:18:38.100 --> 00:18:39.540]  很多光陰
[00:18:39.540 --> 00:18:40.580]  我們浪費吧
[00:18:40.580 --> 00:18:44.060]  這是不聽從神的教導
[00:18:44.060 --> 00:18:45.580]  是不好的
[00:18:45.580 --> 00:18:47.580]  所以呢
[00:18:47.820 --> 00:18:49.540]  我們要像智慧人
[00:18:49.540 --> 00:18:51.940]  從另一個角度我們再看
[00:18:51.940 --> 00:18:54.220]  就是一個核制的問題
[00:18:54.220 --> 00:18:59.020]  我們都知道核制是不好的
[00:18:59.020 --> 00:19:00.380]  一說這個字就知道
[00:19:00.380 --> 00:19:01.020]  不好
[00:19:01.020 --> 00:19:03.900]  聖經裡面哥林多前書
[00:19:03.900 --> 00:19:05.060]  六章十二節
[00:19:05.060 --> 00:19:05.780]  那裡說
[00:19:05.780 --> 00:19:06.780]  我們讀一次
[00:19:06.780 --> 00:19:12.500]  "凡事我都可行,但不都有益處"
[00:19:12.500 --> 00:19:17.300]  "凡事我都可行,但無論那一件"
[00:19:17.300 --> 00:19:20.460]  "我總不受他的核制"
[00:19:20.460 --> 00:19:22.180]  很重要的是
[00:19:22.180 --> 00:19:24.060]  在新約裡面的一個聖經教導
[00:19:24.060 --> 00:19:26.700]  就是有些事情我們不要被它核制
[00:19:26.700 --> 00:19:28.340]  核制的意思就是
[00:19:28.340 --> 00:19:29.460]  你不由自主
[00:19:29.460 --> 00:19:30.860]  不能夠自己控制
[00:19:30.860 --> 00:19:32.140]  很被動
[00:19:32.140 --> 00:19:33.580]  被它牽著你走
[00:19:33.580 --> 00:19:34.820]  叫你做就做
[00:19:34.820 --> 00:19:35.860]  叫你不做就不做
[00:19:35.860 --> 00:19:36.660]  那叫做核制
[00:19:36.660 --> 00:19:38.020]  有些人呢
[00:19:38.020 --> 00:19:40.140]  他說我真的不是故意的
[00:19:40.140 --> 00:19:43.020]  我真的不知道為什麼會這樣
[00:19:43.020 --> 00:19:44.420]  我就搞到一小時了
[00:19:44.420 --> 00:19:45.900]  真的有這樣的人
[00:19:45.900 --> 00:19:48.700]  我們會在某程度上體諒他
[00:19:48.700 --> 00:19:49.540]  但是
[00:19:49.540 --> 00:19:52.500]  如果我們成為了一個習慣
[00:19:52.500 --> 00:19:54.860]  就是說你生活上的習慣
[00:19:54.860 --> 00:19:56.100]  你出現問題了
[00:19:56.100 --> 00:19:59.380]  你又知道遲到是不好的時候
[00:19:59.380 --> 00:20:01.220]  你要刻意去改變
[00:20:01.220 --> 00:20:04.580]  你就要有決心改變這件事
[00:20:04.580 --> 00:20:07.220]  那你就被你預計
[00:20:07.220 --> 00:20:09.780]  再早一點出門了
[00:20:09.780 --> 00:20:12.900]  我認識一個人
[00:20:12.900 --> 00:20:15.140]  我不說他的名字了
[00:20:15.420 --> 00:20:18.540]  他把手錶調快了20分鐘
[00:20:18.540 --> 00:20:23.180]  我不知道他是因為想矯正這個問題還是怎麼樣
[00:20:23.180 --> 00:20:24.940]  但是給我的感覺
[00:20:24.940 --> 00:20:26.140]  可能他就是這樣
[00:20:26.140 --> 00:20:27.500]  就是看手錶
[00:20:27.500 --> 00:20:29.660]  希望早一點就到了
[00:20:29.660 --> 00:20:30.500]  不要遲到
[00:20:30.500 --> 00:20:31.820]  這是一個方法
[00:20:31.820 --> 00:20:33.500]  就是騙自己
[00:20:33.500 --> 00:20:35.980]  找一些方法
[00:20:35.980 --> 00:20:37.180]  幫助你自己
[00:20:37.180 --> 00:20:39.620]  那個生活習慣
[00:20:39.620 --> 00:20:41.660]  可以改正過來
[00:20:41.660 --> 00:20:45.060]  你說我預計的時間經常都遇到太晚
[00:20:45.060 --> 00:20:47.620]  那你比平時多預計半個小時
[00:20:47.620 --> 00:20:49.980]  那就解決了這個問題
[00:20:49.980 --> 00:20:52.140]  多預計半個小時就浪費了半個小時
[00:20:52.140 --> 00:20:53.420]  又回到那一點了
[00:20:53.420 --> 00:20:56.340]  你覺得你浪費了這半個小時就是浪費了
[00:20:56.340 --> 00:20:59.620]  你寧願冒險遲到
[00:20:59.620 --> 00:21:01.660]  去犧牲別人的時間
[00:21:01.660 --> 00:21:03.140]  是不是?
[00:21:03.140 --> 00:21:04.460]  說白一點是不是這樣?
[00:21:04.460 --> 00:21:05.260]  所以
[00:21:05.260 --> 00:21:06.980]  如果你有一個這樣的習慣
[00:21:06.980 --> 00:21:08.780]  刻意去改變
[00:21:08.780 --> 00:21:11.540]  調整你自己的安排
[00:21:11.540 --> 00:21:13.780]  我就會早一點出門
[00:21:14.180 --> 00:21:15.900]  給自己一個練習
[00:21:15.900 --> 00:21:16.380]  好
[00:21:16.380 --> 00:21:18.700]  接下來的十次所有人約我
[00:21:18.700 --> 00:21:19.980]  我都會給自己一個目標
[00:21:19.980 --> 00:21:21.260]  我早半個小時就到
[00:21:21.260 --> 00:21:22.500]  我訓練我自己
[00:21:22.500 --> 00:21:23.500]  是可以的
[00:21:23.500 --> 00:21:26.620]  你知不知道習慣很多人
[00:21:26.620 --> 00:21:30.060]  研究這些東西就出書
[00:21:30.060 --> 00:21:32.460]  就是怎麼樣可以改變別人的習慣
[00:21:32.460 --> 00:21:35.420]  其實說白了是幾件事
[00:21:35.420 --> 00:21:36.900]  首先你要知道
[00:21:36.900 --> 00:21:39.580]  那個習慣的不好處
[00:21:39.580 --> 00:21:42.220]  因為如果你不知道你的習慣有什麼不好
[00:21:42.220 --> 00:21:43.060]  你不會改
[00:21:43.420 --> 00:21:44.980]  你知道它有什麼不好
[00:21:44.980 --> 00:21:46.740]  我想我剛才講了很多
[00:21:46.740 --> 00:21:47.860]  遲到怎麼樣不好
[00:21:47.860 --> 00:21:50.740]  第二,你從心裡面
[00:21:50.740 --> 00:21:52.700]  要厭惡這種習慣
[00:21:52.700 --> 00:21:55.260]  所以講這麼多
[00:21:55.260 --> 00:21:57.460]  就是讓你們從多個角度去理解的時候
[00:21:57.460 --> 00:21:59.340]  你在心裡面要知道
[00:21:59.340 --> 00:22:02.380]  這樣的遲到是不行的
[00:22:02.380 --> 00:22:03.780]  又不守約
[00:22:03.780 --> 00:22:05.780]  又浪費別人時間
[00:22:05.780 --> 00:22:07.740]  神叫我們不要這樣
[00:22:07.740 --> 00:22:09.340]  神是不喜歡的
[00:22:09.340 --> 00:22:13.700]  你從心裡面要厭惡這種習慣
[00:22:13.700 --> 00:22:15.020]  接著要怎樣呢?
[00:22:15.020 --> 00:22:16.500]  接著你要立志
[00:22:16.500 --> 00:22:18.060]  我要擺脫它
[00:22:18.060 --> 00:22:20.900]  我要這樣擺脫它
[00:22:20.900 --> 00:22:22.300]  然後呢
[00:22:22.300 --> 00:22:25.140]  是找一些方法
[00:22:25.140 --> 00:22:28.500]  刻意地做多幾次來擺脫那個習慣
[00:22:28.500 --> 00:22:29.780]  譬如我剛才講的那樣
[00:22:29.780 --> 00:22:32.660]  你真的成為了有這個習慣的
[00:22:32.660 --> 00:22:35.300]  好,我接下來的五次、十次
[00:22:35.300 --> 00:22:36.340]  誰約我都好
[00:22:36.340 --> 00:22:37.780]  我就早半個小時去
[00:22:38.300 --> 00:22:40.660]  訓練我自己就是要不遲到
[00:22:40.660 --> 00:22:42.340]  是一個方法
[00:22:42.340 --> 00:22:44.180]  你可以再想別的方法
[00:22:44.180 --> 00:22:44.820]  譬如說
[00:22:44.820 --> 00:22:46.060]  叫你的朋友
[00:22:46.060 --> 00:22:47.140]  約了你的那些
[00:22:47.140 --> 00:22:48.860]  早一個小時就打給你
[00:22:48.860 --> 00:22:50.140]  提你出門口
[00:22:50.140 --> 00:22:51.340]  也可以的
[00:22:51.340 --> 00:22:53.780]  重要的就是你
[00:22:53.780 --> 00:22:57.460]  是否認為你需要改變這個習慣
[00:22:57.460 --> 00:22:59.620]  我之前講了這麼多
[00:22:59.620 --> 00:23:03.620]  應該可以說服到大家
[00:23:03.620 --> 00:23:07.620]  去改這些不好的習慣
[00:23:07.620 --> 00:23:09.700]  如果你覺得這樣也不足夠
[00:23:09.700 --> 00:23:10.980]  可以多看一個重點
[00:23:10.980 --> 00:23:13.380]  另一個角度
[00:23:13.380 --> 00:23:15.700]  就是尊重的問題
[00:23:15.700 --> 00:23:17.460]  尊重呢
[00:23:17.460 --> 00:23:19.220]  那自然是
[00:23:19.220 --> 00:23:21.260]  你約了一個人
[00:23:21.260 --> 00:23:22.060]  你尊重他
[00:23:22.060 --> 00:23:24.060]  跟愛他差不多而已
[00:23:24.060 --> 00:23:26.060]  那我現在想收窄那個範圍
[00:23:26.060 --> 00:23:27.740]  因為是一個教會的場景
[00:23:27.740 --> 00:23:28.860]  那我收窄這個範圍
[00:23:28.860 --> 00:23:29.620]  專門講
[00:23:29.620 --> 00:23:31.620]  翻崇拜的時候
[00:23:31.620 --> 00:23:33.460]  準不準時
[00:23:33.460 --> 00:23:35.140]  一個很具體
[00:23:35.140 --> 00:23:37.500]  很小的地方
[00:23:38.260 --> 00:23:39.420]  翻崇拜
[00:23:39.420 --> 00:23:41.420]  崇拜的意義是什麼呢?
[00:23:41.420 --> 00:23:46.380]  崇拜的意義就是回來一同敬拜神
[00:23:46.380 --> 00:23:47.140]  同意了嗎?
[00:23:47.140 --> 00:23:49.620]  回來一同敬拜神
[00:23:49.620 --> 00:23:52.860]  如果你多一點幻想力的時候
[00:23:52.860 --> 00:23:56.140]  敬拜神就好像啟示錄說有一個寶座
[00:23:56.140 --> 00:23:57.580]  大家一起在神面前
[00:23:57.580 --> 00:24:01.020]  俯伏、敬拜、讚頌
[00:24:01.020 --> 00:24:02.460]  是沒錯的
[00:24:02.460 --> 00:24:02.980]  好了
[00:24:02.980 --> 00:24:04.820]  我們來到教會裡面
[00:24:04.820 --> 00:24:06.900]  敬拜神的崇拜
[00:24:07.940 --> 00:24:09.700]  我們這裡是從八點鐘開始
[00:24:09.700 --> 00:24:10.700]  十一點鐘開始
[00:24:10.700 --> 00:24:12.380]  十一點鐘
[00:24:12.380 --> 00:24:15.740]  你可以想像神進場了
[00:24:15.740 --> 00:24:16.580]  坐在那裡
[00:24:16.580 --> 00:24:18.700]  開始
[00:24:18.700 --> 00:24:22.100]  大家向神敬拜
[00:24:22.100 --> 00:24:24.140]  神與我們同在
[00:24:24.140 --> 00:24:25.500]  接受我們的敬拜
[00:24:25.500 --> 00:24:29.220]  然後你才施施然走進來
[00:24:29.220 --> 00:24:30.220]  先坐下來
[00:24:30.220 --> 00:24:32.020]  那你覺得怎樣呢?
[00:24:35.940 --> 00:24:37.740]  你會說我沒有心的
[00:24:37.740 --> 00:24:40.740]  我心裡面很尊重神的
[00:24:40.740 --> 00:24:42.420]  不過只是遲了一點點而已
[00:24:42.420 --> 00:24:46.780]  我們人的思維很厲害
[00:24:46.780 --> 00:24:48.460]  所以耶利米蘇說
[00:24:48.460 --> 00:24:51.100]  人心比萬物都詭窄
[00:24:51.100 --> 00:24:54.340]  有時候我們心裡面的思念閃過
[00:24:54.340 --> 00:24:56.220]  就幫我們拆解了很多這些東西
[00:24:56.220 --> 00:24:59.180]  你的心很尊重神的
[00:24:59.180 --> 00:25:01.580]  但是你的行為不尊重神
[00:25:01.580 --> 00:25:02.940]  明白嗎?
[00:25:03.420 --> 00:25:07.580]  很多時候你看普通法律上的社會都是這樣
[00:25:07.580 --> 00:25:09.980]  我的心裡面是這樣的
[00:25:09.980 --> 00:25:12.380]  不過你的行為做出來
[00:25:12.380 --> 00:25:13.940]  是傷害別人
[00:25:13.940 --> 00:25:15.300]  是不尊重別人
[00:25:15.300 --> 00:25:18.740]  就按你的行為來論
[00:25:18.740 --> 00:25:21.860]  行為是重要的
[00:25:21.860 --> 00:25:22.820]  心是重要的
[00:25:22.820 --> 00:25:24.980]  所以你這樣的遲到
[00:25:24.980 --> 00:25:27.460]  你現在是不尊重誰呢?
[00:25:27.460 --> 00:25:29.340]  不尊重神
[00:25:31.140 --> 00:25:33.740]  神一到時間就坐在那裡
[00:25:33.740 --> 00:25:34.700]  開始崇拜
[00:25:34.700 --> 00:25:38.540]  你才慢慢走進來
[00:25:38.540 --> 00:25:43.900]  這是不尊重神的罪名
[00:25:43.900 --> 00:25:45.100]  是很嚴重的
[00:25:45.100 --> 00:25:48.140]  我們看看不尊重神
[00:25:48.140 --> 00:25:50.060]  聖經有沒有講什麼例子
[00:25:50.060 --> 00:25:52.220]  比較長一點
[00:25:52.220 --> 00:25:57.060]  不過這是之前我講薩姆爾的
[00:25:57.060 --> 00:25:57.980]  不知道有沒有講過
[00:25:57.980 --> 00:25:59.620]  這裡略略看看
[00:25:59.860 --> 00:26:03.220]  薩姆爾之前有一個祭司
[00:26:03.220 --> 00:26:05.260]  以利
[00:26:05.260 --> 00:26:07.980]  以利的兩個兒子是壞人
[00:26:07.980 --> 00:26:13.060]  跑去搶祭肉來吃
[00:26:13.060 --> 00:26:18.660]  神關乎這件事情跟以利說
[00:26:18.660 --> 00:26:21.380]  "我所吩咐獻在我居所的祭物"
[00:26:21.380 --> 00:26:23.860]  "你們為何踐踏?"
[00:26:23.860 --> 00:26:25.380]  在講以利
[00:26:25.380 --> 00:26:29.300]  "尊重你的兒子過於尊重我"
[00:26:29.740 --> 00:26:32.700]  就是說以利沒有因著他的兒子這樣做
[00:26:32.700 --> 00:26:34.580]  去告訴他不對
[00:26:34.580 --> 00:26:36.500]  矯正他的行為
[00:26:36.500 --> 00:26:37.460]  任由他
[00:26:37.460 --> 00:26:39.780]  就叫做尊重他的兒子這樣做
[00:26:39.780 --> 00:26:41.700]  神說你這樣尊重你的兒子
[00:26:41.700 --> 00:26:42.860]  多於尊重我
[00:26:42.860 --> 00:26:45.220]  帶來什麼後果呢?
[00:26:45.220 --> 00:26:47.180]  神最後說
[00:26:47.180 --> 00:26:51.900]  "因為尊重我的,我必崇看他"
[00:26:51.900 --> 00:26:56.300]  "藐視我的,他必被輕視"
[00:26:56.300 --> 00:26:59.460]  尊重和藐視是相對的
[00:27:00.220 --> 00:27:01.780]  就是你應該要尊重神
[00:27:01.780 --> 00:27:03.980]  如果你不尊重神
[00:27:03.980 --> 00:27:05.700]  就是藐視神
[00:27:05.700 --> 00:27:09.340]  回到我們剛才所說的崇拜
[00:27:09.340 --> 00:27:10.980]  崇拜開始了
[00:27:10.980 --> 00:27:14.660]  你才走進來
[00:27:14.660 --> 00:27:17.340]  你不夠尊重神
[00:27:17.340 --> 00:27:20.660]  而是藐視神
[00:27:20.660 --> 00:27:23.820]  一神十一點鐘
[00:27:23.820 --> 00:27:25.780]  在這裡開始接受敬拜
[00:27:25.780 --> 00:27:28.460]  為什麼你遲到神來呢?
[00:27:29.740 --> 00:27:31.140]  為什麼你遲到神來呢?
[00:27:31.140 --> 00:27:32.580]  因為你遲到神來
[00:27:32.580 --> 00:27:33.860]  因為你遲到神來
[00:27:33.860 --> 00:27:34.980]  因為你遲到神來
[00:27:34.980 --> 00:27:36.140]  因為你遲到神來
[00:27:36.140 --> 00:27:37.180]  因為你遲到神來
[00:27:37.180 --> 00:27:38.220]  因為你遲到神來
[00:27:38.220 --> 00:27:39.220]  因為你遲到神來
[00:27:39.220 --> 00:27:40.420]  因為你遲到神來
[00:27:40.420 --> 00:27:41.460]  因為你遲到神來
[00:27:41.460 --> 00:27:42.460]  因為你遲到神來
[00:27:42.460 --> 00:27:43.460]  因為你遲到神來
[00:27:43.460 --> 00:27:44.460]  因為你遲到神來
[00:27:44.460 --> 00:27:45.460]  因為你遲到神來
[00:27:45.460 --> 00:27:46.460]  因為你遲到神來
[00:27:46.460 --> 00:27:47.460]  因為你遲到神來
[00:27:47.460 --> 00:27:48.460]  因為你遲到神來
[00:27:48.460 --> 00:27:49.460]  因為你遲到神來
[00:27:49.460 --> 00:27:50.460]  因為你遲到神來
[00:27:50.460 --> 00:27:51.460]  因為你遲到神來
[00:27:51.460 --> 00:27:52.460]  因為你遲到神來
[00:27:52.460 --> 00:27:53.460]  因為你遲到神來
[00:27:53.460 --> 00:27:54.460]  因為你遲到神來
[00:27:54.460 --> 00:27:55.460]  因為你遲到神來
[00:27:59.740 --> 00:28:03.260]  「尊我」是一個神聖的地位
[00:28:03.260 --> 00:28:05.260]  「尊」這個字很重要
[00:28:05.260 --> 00:28:07.260]  「無尊神為聖」
[00:28:07.260 --> 00:28:11.260]  即是神該得的榮耀
[00:28:11.260 --> 00:28:13.260]  那個地位
[00:28:13.260 --> 00:28:16.260]  你沒有給予他
[00:28:16.260 --> 00:28:19.260]  這個就叫「無尊神為聖」
[00:28:19.260 --> 00:28:21.260]  後果是什麼呢?
[00:28:21.260 --> 00:28:24.260]  後果是他不能夠進入迦蘭地
[00:28:24.260 --> 00:28:27.260]  這個某程度上是一個懲罰
[00:28:27.260 --> 00:28:30.260]  「不尊重神」是很嚴重的
[00:28:30.260 --> 00:28:33.260]  起碼神很不喜歡
[00:28:33.260 --> 00:28:35.260]  我們壞的思想
[00:28:35.260 --> 00:28:38.260]  一時覺得神怎麼這麼小器
[00:28:38.260 --> 00:28:42.260]  神的性情是絕對正確的
[00:28:42.260 --> 00:28:46.260]  神這樣的反應是絕對正確的
[00:28:46.260 --> 00:28:49.260]  這是我們看聖經、聽聖經的大前提
[00:28:49.260 --> 00:28:51.260]  神的反應是絕對正確的
[00:28:51.260 --> 00:28:52.260]  不正確的是誰呢?
[00:28:52.260 --> 00:28:53.260]  是我們不正確
[00:28:53.260 --> 00:28:56.260]  不正確的是我們不夠尊重神
[00:28:56.260 --> 00:28:58.260]  所以神有這樣的懲罰
[00:28:58.260 --> 00:29:01.260]  我們這麼久了
[00:29:01.260 --> 00:29:02.260]  一向都是這樣的
[00:29:02.260 --> 00:29:04.260]  又不見神懲罰我們
[00:29:04.260 --> 00:29:07.260]  我們實在活在一個恩典的時代
[00:29:07.260 --> 00:29:10.260]  神透過很多很多不同的渠道
[00:29:10.260 --> 00:29:11.260]  經文
[00:29:11.260 --> 00:29:13.260]  不同的人提醒我們
[00:29:13.260 --> 00:29:15.260]  希望我們去改變
[00:29:15.260 --> 00:29:17.260]  聖經有一句話說
[00:29:17.260 --> 00:29:19.260]  就是神很想將我們
[00:29:19.260 --> 00:29:22.260]  無造成為好像耶穌一樣
[00:29:22.260 --> 00:29:24.260]  我很喜歡經常唱的那首歌
[00:29:24.260 --> 00:29:27.260]  叫做《主,我願像你》
[00:29:27.260 --> 00:29:30.260]  我們一路走這條天路認識神
[00:29:30.260 --> 00:29:32.260]  去走這條路的目的
[00:29:32.260 --> 00:29:33.260]  那個目標
[00:29:33.260 --> 00:29:36.260]  就是要越來越像主耶穌
[00:29:36.260 --> 00:29:39.260]  這是很客觀很形象
[00:29:39.260 --> 00:29:40.260]  可以這樣看
[00:29:40.260 --> 00:29:42.260]  要越來越像主耶穌
[00:29:42.260 --> 00:29:45.260]  要越來越跟從主耶穌所說的
[00:29:45.260 --> 00:29:47.260]  應該做的我們就做多一點
[00:29:47.260 --> 00:29:49.260]  不應該做的就越做越少
[00:29:49.260 --> 00:29:50.260]  戒除它
[00:29:50.260 --> 00:29:52.260]  守時
[00:29:52.260 --> 00:29:53.260]  不要遲到
[00:29:54.260 --> 00:29:59.260]  所以希望多角度來分析的時候
[00:29:59.260 --> 00:30:03.260]  大家都能夠深刻一點的印象
[00:30:03.260 --> 00:30:05.260]  有一個正確的態度
[00:30:05.260 --> 00:30:07.260]  來去翻崇拜
[00:30:07.260 --> 00:30:08.260]  就這樣說
[00:30:08.260 --> 00:30:12.260]  有些人信心很淺
[00:30:12.260 --> 00:30:14.260]  剛剛信了不久
[00:30:14.260 --> 00:30:17.260]  我們也有很無限的包容
[00:30:17.260 --> 00:30:18.260]  但是
[00:30:18.260 --> 00:30:20.260]  如果你信了主三幾年
[00:30:20.260 --> 00:30:22.260]  回到這裡也有一段日子
[00:30:22.260 --> 00:30:24.260]  就必須要好好反省
[00:30:24.260 --> 00:30:29.260]  去到總結的時候
[00:30:29.260 --> 00:30:34.260]  也有兩段經文想用來勉勵大家
[00:30:34.260 --> 00:30:36.260]  第一段很出名的經文是在希伯來書
[00:30:36.260 --> 00:30:37.260]  他說
[00:30:37.260 --> 00:30:38.260]  因為有福音傳給你們
[00:30:38.260 --> 00:30:39.260]  像傳給他們一樣
[00:30:39.260 --> 00:30:41.260]  只是所聽的道語
[00:30:41.260 --> 00:30:42.260]  他們無益
[00:30:42.260 --> 00:30:44.260]  這位作者是說到
[00:30:44.260 --> 00:30:48.260]  以色列人有一些不聽話的人
[00:30:48.260 --> 00:30:50.260]  當時神傳給他們的道
[00:30:50.260 --> 00:30:51.260]  就是福音
[00:30:52.260 --> 00:30:53.260]  傳給他們是對他們無益的
[00:30:53.260 --> 00:30:55.260]  為什麼對他們無益呢?
[00:30:55.260 --> 00:30:59.260]  原因是因為他們沒有信心
[00:30:59.260 --> 00:31:02.260]  與這些所聽見的道來調和
[00:31:02.260 --> 00:31:04.260]  我們所聽見的道
[00:31:04.260 --> 00:31:06.260]  不是聽進耳朵裡
[00:31:06.260 --> 00:31:10.260]  當作一篇演講論文來批評
[00:31:10.260 --> 00:31:13.260]  來找他的灰色地帶
[00:31:13.260 --> 00:31:16.260]  或者可以有什麼漏洞
[00:31:16.260 --> 00:31:17.260]  不是這樣
[00:31:17.260 --> 00:31:20.260]  這邊是神的道
[00:31:20.260 --> 00:31:22.260]  是否在講聖經的說話
[00:31:22.260 --> 00:31:25.260]  你用信心來聽
[00:31:25.260 --> 00:31:26.260]  來接受
[00:31:26.260 --> 00:31:29.260]  你去挑什麼漏洞呢?
