
[00:00:00.000 --> 00:00:04.960]  今天我們就會講以西傑書的比喻
[00:18:17.000 --> 00:18:21.720]  所以你要對那些抹上未泡透灰的人說
[00:18:21.720 --> 00:18:25.280]  牆要倒塌 必有暴風慢過
[00:18:25.280 --> 00:18:27.960]  大冰雹啊 你們要降下
[00:18:27.960 --> 00:18:30.720]  狂風也要摧裂這牆
[00:18:30.720 --> 00:18:32.680]  這牆倒塌之後
[00:18:32.680 --> 00:18:34.680]  人豈不問你們說
[00:18:34.680 --> 00:18:38.800]  你們抹上未泡透的灰在哪裡呢
[00:18:38.800 --> 00:18:41.320]  所以主耶和華如此說
[00:18:41.320 --> 00:18:44.920]  我要發怒使狂風摧裂這牆
[00:18:44.920 --> 00:18:47.560]  在路中使暴雨慢過
[00:18:47.560 --> 00:18:51.720]  又發怒降下大冰雹毀滅這牆
[00:18:51.720 --> 00:18:56.600]  我要這樣拆毀你們那未泡透灰所抹的牆
[00:18:56.600 --> 00:18:58.120]  拆平到底
[00:18:58.120 --> 00:19:01.880]  以致根基露出牆必倒塌
[00:19:01.880 --> 00:19:04.560]  你們也必在其中滅亡
[00:19:04.560 --> 00:19:07.200]  你們就知道我是耶和華
[00:19:07.200 --> 00:19:12.160]  我要這樣向牆和用未泡透灰抹牆的人
[00:19:12.160 --> 00:19:14.800]  成就我路中所定的
[00:19:14.800 --> 00:19:19.840]  並要對你們說牆和抹牆的人都沒有了
[00:19:19.840 --> 00:19:23.120]  這抹牆的就是以色列的先知
[00:19:23.120 --> 00:19:26.120]  他們指著耶路撒冷說預言
[00:19:26.120 --> 00:19:29.640]  為這承建了平安的遺像
[00:19:29.640 --> 00:19:31.480]  其實沒有平安
[00:19:31.480 --> 00:19:34.600]  這是主耶和華說的
[00:19:34.600 --> 00:19:36.520]  這裡提到的比喻就是
[00:19:36.520 --> 00:19:40.240]  那幅牆沒有用灰去泡透
[00:19:40.240 --> 00:19:45.400]  然後建這幅牆的時候很容易會倒塌
[00:19:45.400 --> 00:19:47.320]  如果灰沒有泡透的時候
[00:19:47.320 --> 00:19:50.800]  就不能夠經歷衝擊
[00:19:50.800 --> 00:19:54.120]  還有就是那些磚
[00:19:54.120 --> 00:19:58.840]  他們要用泥混合和草
[00:19:58.840 --> 00:20:02.640]  那種黏合性才會強
[00:20:02.640 --> 00:20:07.360]  如果泥裡面沒有草混在當中的時候
[00:20:07.360 --> 00:20:10.880]  一泡下去就會散掉
[00:20:10.880 --> 00:20:16.640]  所以你見到以色列人來到埃及地受苦的時候
[00:20:16.640 --> 00:20:18.360]  他們要做磚
[00:20:18.360 --> 00:20:21.600]  摩西就要帶領以色列人從埃及和法老說
[00:20:21.600 --> 00:20:23.120]  你讓我的百姓離開
[00:20:23.120 --> 00:20:24.480]  法老是很生氣的
[00:20:24.480 --> 00:20:28.920]  然後要求他們照樣要給那麼多數目的磚
[00:20:28.920 --> 00:20:30.560]  但是不給那些草
[00:20:30.560 --> 00:20:32.160]  要他們自己去割草
[00:20:32.160 --> 00:20:34.160]  即是工序會多一些
[00:20:34.160 --> 00:20:36.320]  這時候令他們辛苦
[00:20:36.320 --> 00:20:38.000]  你看到這裡你會知道
[00:20:38.000 --> 00:20:42.160]  原來那些泥土是要混合在那些和道
[00:20:42.160 --> 00:20:44.520]  然後才去混合
[00:20:44.520 --> 00:20:45.920]  曬乾那些磚
[00:20:45.920 --> 00:20:48.480]  那個堅韌度才強
[00:20:48.480 --> 00:20:50.120]  但是有時候你會留意到
[00:20:50.120 --> 00:20:54.480]  那些所謂豆腐渣工程
[00:20:54.480 --> 00:20:56.800]  表面好像是很好
[00:20:56.800 --> 00:20:57.760]  很漂亮
[00:20:57.760 --> 00:21:00.040]  但是經不起考驗
[00:21:00.040 --> 00:21:02.560]  原來裡面沒有實質的東西
[00:21:02.560 --> 00:21:04.680]  如果一倒塌的時候
[00:21:04.680 --> 00:21:05.960]  那就糟糕了
[00:21:05.960 --> 00:21:10.440]  就會令居住裡面的人受到很多的傷害
[00:21:10.440 --> 00:21:12.640]  甚至會因此而死亡
[00:21:12.640 --> 00:21:13.960]  大家有沒有留意到
[00:21:13.960 --> 00:21:19.120]  中國裡面剛剛在上幾個星期發生了一件很悲慘的事情
[00:21:19.120 --> 00:21:21.520]  有一個人擺大壽
[00:21:21.520 --> 00:21:23.760]  就在那間酒樓那裡
[00:21:23.760 --> 00:21:28.280]  怎知道後來整個酒樓就塌陷
[00:21:28.280 --> 00:21:30.120]  死了很多人
[00:21:30.120 --> 00:21:32.520]  那個壽星公沒有死
[00:21:32.520 --> 00:21:34.200]  但是有很大的自責
[00:21:34.200 --> 00:21:35.560]  但是與他無關
[00:21:35.560 --> 00:21:37.360]  現在就揭發了這間酒樓
[00:21:37.360 --> 00:21:39.520]  原來他們整個村子
[00:21:39.520 --> 00:21:42.400]  那些東西是沒有規劃的
[00:21:42.400 --> 00:21:43.960]  當他們沒有規劃的時候
[00:21:43.960 --> 00:21:45.880]  他們喜歡怎麼建就怎麼建
[00:21:45.880 --> 00:21:49.680]  原來在上面建多了很多僭建的東西
[00:21:49.680 --> 00:21:51.760]  壓下來的時候就會死
[00:21:51.760 --> 00:21:54.520]  所以說如果你沒有做得好的時候
[00:21:54.520 --> 00:21:56.280]  這個倒塌的時候
[00:21:56.280 --> 00:21:59.040]  就會去害死很多人
[00:21:59.040 --> 00:22:00.880]  然後神就說我會憤怒
[00:22:00.880 --> 00:22:05.040]  我絕對會去審判這些人
[00:22:05.040 --> 00:22:09.360]  《以西傑書》根據第十三章的第九節裡面
[00:22:09.360 --> 00:22:12.680]  先知似乎在這個秘魯之地裡面
[00:22:12.680 --> 00:22:14.720]  就指出當時有人
[00:22:14.720 --> 00:22:17.560]  就是隨從他們的心意而說的
[00:22:17.560 --> 00:22:23.080]  我們再來讀讀《以西傑書》第十三章的第三節
[00:22:23.080 --> 00:22:24.640]  或者大家第三節
[00:22:24.640 --> 00:22:27.520]  我們一起來看看好嗎?
[00:22:27.520 --> 00:22:29.680]  主耶和華如此說
[00:22:29.680 --> 00:22:31.800]  華如的先知有和了
[00:22:31.800 --> 00:22:36.040]  他們隨從自己的心意卻一無所見
[00:22:36.040 --> 00:22:37.240]  這裡很清楚說
[00:22:37.240 --> 00:22:39.400]  他們是隨從自己的心意
[00:22:39.400 --> 00:22:42.360]  所以這群人在宗教上又犯了錯
[00:22:42.360 --> 00:22:44.160]  他們沒有好好地言讀神的話語
[00:22:44.160 --> 00:22:45.080]  領受神的話語
[00:22:45.080 --> 00:22:48.600]  就隨便地憑自己的心意去宣講
[00:22:48.600 --> 00:22:50.120]  沒有屬靈的見解
[00:22:50.120 --> 00:22:52.560]  反而就害了那群子民
[00:22:52.560 --> 00:22:59.320]  好,我們再看《以西傑書》十三章的十五、十六兩節
[00:22:59.320 --> 00:23:04.240]  「我要這樣向牆和用微炮頭灰抹牆的人
[00:23:04.240 --> 00:23:06.720]  成就我腦中所定的
[00:23:06.720 --> 00:23:08.600]  並要對你們說
[00:23:08.600 --> 00:23:11.480]  牆和抹牆的人都沒有了
[00:23:11.480 --> 00:23:14.800]  這抹牆的就是以西傑的先知
[00:23:14.800 --> 00:23:17.680]  他們指著耶路撒冷說預言
[00:23:17.680 --> 00:23:20.720]  為這城建了平安的意象
[00:23:20.720 --> 00:23:22.360]  其實沒有平安
[00:23:22.360 --> 00:23:24.920]  這是主耶和華說的」
[00:23:24.920 --> 00:23:26.160]  這裡很清楚說
[00:23:26.160 --> 00:23:29.080]  抹牆的就是這些先知
[00:23:29.080 --> 00:23:31.440]  但這些是假先知
[00:23:31.440 --> 00:23:35.840]  他們就是將微炮頭的灰抹在牆上
[00:23:35.840 --> 00:23:37.240]  表面好像很好
[00:23:37.240 --> 00:23:40.920]  但仍然是不能夠堅固的
[00:23:40.920 --> 00:23:44.560]  以色列正在危急之中
[00:23:44.560 --> 00:23:48.520]  但這些人仍然宣講虛假的平安
[00:23:48.520 --> 00:23:52.720]  只有少數的人來帶去忠於神的託付
[00:23:52.720 --> 00:23:55.680]  好像以西傑、像耶利米那樣
[00:23:55.680 --> 00:24:01.600]  耶利米先知在聖殿前宣講一篇訊息
[00:24:01.600 --> 00:24:03.360]  說到神要審判我們
[00:24:03.360 --> 00:24:04.960]  我們國家會滅亡
[00:24:04.960 --> 00:24:07.560]  結果他講完這篇訊息的時候
[00:24:07.560 --> 00:24:12.120]  宗教領袖打他、鎖他、抓他、告他
[00:24:12.120 --> 00:24:14.280]  皇帝要追殺令
[00:24:14.280 --> 00:24:17.320]  連他的家人都否定他
[00:24:17.320 --> 00:24:21.160]  他感到很痛苦
[00:24:21.160 --> 00:24:22.640]  很孤單
[00:24:22.640 --> 00:24:24.360]  很無助
[00:24:24.360 --> 00:24:25.840]  我鼓勵大家,如果可以的話
[00:24:25.840 --> 00:24:27.960]  可以到明鏡堂的網頁聽我一篇道
[00:24:27.960 --> 00:24:30.040]  這篇道是我自己很深感受
[00:24:30.040 --> 00:24:32.440]  也是我覺得是我自己的寫照
[00:24:32.440 --> 00:24:34.960]  就是「大時代的朝明」
[00:24:34.960 --> 00:24:41.440]  就是耶利米面對這些情況下的掙扎
[00:24:41.440 --> 00:24:46.200]  所以忠於神的訊息來宣講
[00:24:46.200 --> 00:24:50.200]  未必即時受到歡迎和很多掌聲
[00:24:50.200 --> 00:24:54.560]  反而很可能有很大的壓力、挑戰
[00:24:54.560 --> 00:24:58.760]  但是他們的工作真的永垂不朽
[00:24:58.760 --> 00:25:03.520]  當以色列的人聽到這些訊息的時候
[00:25:03.520 --> 00:25:05.800]  他們怎樣去面對呢?
[00:25:05.800 --> 00:25:07.200]  甚至他們說
[00:25:07.200 --> 00:25:10.600]  你們說我們會滅亡?
[00:25:10.600 --> 00:25:11.600]  沒有啊
[00:25:11.600 --> 00:25:14.040]  雖然第一批人都走了
[00:25:14.040 --> 00:25:15.840]  但現在我們都很安全了
[00:25:15.840 --> 00:25:20.440]  我們就會覺得神的話是不會這麼快應驗的
[00:25:20.440 --> 00:25:22.560]  或者是不會應驗的
[00:25:22.560 --> 00:25:26.520]  我們看看十二章二十六到二十八節
[00:25:26.520 --> 00:25:28.760]  二十六到二十八節
[00:25:46.840 --> 00:25:49.200]  「我們說沒有一句再擔言的
[00:25:49.200 --> 00:25:51.560]  我所說的必定成就
[00:25:51.560 --> 00:25:54.280]  這是主耶和華說的」
[00:25:54.280 --> 00:25:55.520]  這裏很清楚
[00:25:55.520 --> 00:25:58.560]  有人說我們會「國破家亡」
[00:25:58.560 --> 00:25:59.160]  沒有啊
[00:25:59.160 --> 00:26:00.640]  現在都很安穩了
[00:26:00.640 --> 00:26:04.480]  於是就覺得神的話是不會來的人可以成就
[00:26:04.480 --> 00:26:06.760]  但神說一定會
[00:26:06.760 --> 00:26:08.440]  這裏提醒我們
[00:26:08.440 --> 00:26:11.440]  今天聖經裏面很清楚說主耶穌會再回來
[00:26:11.440 --> 00:26:13.040]  但有時候我們會覺得
[00:26:13.040 --> 00:26:15.400]  這可能是遙不可及的
[00:26:15.400 --> 00:26:17.760]  但會不會真的隨時會回來
[00:26:17.760 --> 00:26:19.760]  我們有沒有好的準備?
[00:26:19.760 --> 00:26:21.080]  神祂不是擔言
[00:26:21.080 --> 00:26:25.040]  祂只不過給我們機會來帶去悔改
[00:26:25.040 --> 00:26:27.880]  所以我們要把著這個機會
[00:26:27.880 --> 00:26:28.680]  好了
[00:26:28.680 --> 00:26:31.240]  我們總結這一章聖經
[00:26:31.240 --> 00:26:34.680]  我們要知道先知的責任是什麼呢?
[00:26:34.680 --> 00:26:37.360]  一方面就是要勸導百姓
[00:26:37.360 --> 00:26:39.560]  快點重修長緩
[00:26:39.560 --> 00:26:41.320]  堵塞破口
[00:26:41.320 --> 00:26:44.040]  意思就是他們要來帶去悔改
[00:26:44.040 --> 00:26:46.760]  另一方面還要站在破口裏面
[00:26:46.760 --> 00:26:48.440]  來向神呼求
[00:26:48.440 --> 00:26:54.080]  要作為一個類似先知或祭司
[00:26:54.080 --> 00:26:57.000]  是一個中間人向神憐憫
[00:26:57.000 --> 00:27:00.600]  今天真正的神的話
[00:27:00.600 --> 00:27:04.560]  往往是要使人有一個反省
[00:27:04.560 --> 00:27:06.120]  以致他肯去悔改
[00:27:06.120 --> 00:27:07.720]  歸向神
[00:27:07.720 --> 00:27:09.680]  但假的預言
[00:27:09.680 --> 00:27:13.480]  往往只會討人喜歡
[00:27:13.480 --> 00:27:17.640]  所以不會有真正的救恩臨到他們身上
[00:27:17.640 --> 00:27:22.040]  藉著神的名取信於人
[00:27:22.040 --> 00:27:24.440]  強調自己的權威
[00:27:24.440 --> 00:27:26.800]  是很危險的事
[00:27:26.800 --> 00:27:30.520]  所以利己的結果就是損害自己
[00:27:30.520 --> 00:27:33.680]  不是為神來帶去發言的時候
[00:27:33.680 --> 00:27:38.200]  真正受虧損的是這班子民和發言的人
[00:27:38.200 --> 00:27:39.240]  所以求神幫助我們
[00:27:39.240 --> 00:27:40.720]  我們都要分辨
[00:27:40.720 --> 00:27:43.280]  我們都要小心魚目混珠
[00:27:43.280 --> 00:27:45.080]  但是我們仍然深信
[00:27:45.080 --> 00:27:47.600]  有一天真相是會大白
[00:27:47.600 --> 00:27:51.000]  我們知道真理始終是屹立不倒的
[00:27:51.000 --> 00:27:53.840]  我們看了這張聖經之後
[00:27:53.840 --> 00:27:58.640]  我們就開始看第十五章到二十四章
[00:27:58.640 --> 00:28:00.680]  這幾章聖經裏面
[00:28:00.680 --> 00:28:04.480]  都有很多的比喻或暗喻
[00:28:04.480 --> 00:28:07.720]  這個比喻分成三個主題
[00:28:07.720 --> 00:28:08.560]  第一個主題
[00:28:08.560 --> 00:28:09.560]  大家看到了
[00:28:09.560 --> 00:28:12.080]  就是和火有關的比喻
[00:28:12.080 --> 00:28:15.360]  就是用火來帶去焚燒樹木
[00:28:15.360 --> 00:28:17.520]  特別是葡萄枝
[00:28:17.520 --> 00:28:20.720]  這時候就比喻到神對耶路撒冷
[00:28:20.720 --> 00:28:22.360]  和以色列的審判
[00:28:22.360 --> 00:28:24.680]  他們是會被滅的
[00:28:24.680 --> 00:28:28.440]  第二個就是和妻子有關的
[00:28:28.440 --> 00:28:31.680]  這個就是神用夫妻的關係
[00:28:31.680 --> 00:28:35.360]  來描繪祂和子民的關係
[00:28:35.360 --> 00:28:38.000]  同樣今天神都是用夫婦的關係
[00:28:38.000 --> 00:28:40.400]  來描繪我們和祂的關係
[00:28:40.400 --> 00:28:45.120]  我們一班的信徒都好像新娘等候新郎來接我們
[00:28:45.120 --> 00:28:49.520]  我們要去迎接我們這位新郎
[00:28:49.520 --> 00:28:53.280]  特別是強調第二個比喻
[00:28:53.280 --> 00:28:55.920]  就是以色列人的不忠
[00:28:55.920 --> 00:28:58.600]  來背棄自己的丈夫
[00:28:58.600 --> 00:29:00.360]  特別是深深愛他
[00:29:00.360 --> 00:29:03.240]  為他付上很多代價的丈夫
[00:29:03.240 --> 00:29:05.960]  第三個就是其他的比喻和神諭
[00:29:05.960 --> 00:29:10.680]  這裡就是涉及其他君王的領袖
[00:29:10.680 --> 00:29:12.440]  就是列國
[00:29:12.440 --> 00:29:15.080]  譬如以東這些地方
[00:29:15.080 --> 00:29:16.440]  埃及等等
[00:29:16.440 --> 00:29:18.960]  審判其他的國家
[00:29:18.960 --> 00:29:23.560]  我們在筆記裡面會輕輕地帶出這些信息
[00:29:23.560 --> 00:29:30.520]  我們先看第十四章的第一到第五節
[00:29:30.520 --> 00:29:34.160]  有幾個以色列長老到我這裡來
[00:29:34.160 --> 00:29:35.920]  坐在我面前
[00:29:35.920 --> 00:29:38.640]  耶和華的話就臨到我說
[00:29:38.640 --> 00:29:39.440]  人子啊
[00:29:39.440 --> 00:29:43.320]  這些人已將他們的假神接到心裡
[00:29:43.320 --> 00:29:46.800]  把陷於罪的絆腳石放在面前
[00:29:46.800 --> 00:29:50.000]  我豈能絲毫被他們求問嗎?
[00:29:50.000 --> 00:29:52.240]  所以你要告訴他們
[00:29:52.240 --> 00:29:54.200]  主耶和華如此說
[00:29:54.200 --> 00:29:56.120]  以色列家的人中
[00:29:56.120 --> 00:29:58.880]  凡將他的假神接到心裡
[00:29:58.880 --> 00:30:02.480]  把陷於罪的絆腳石放在面前
[00:30:02.480 --> 00:30:04.640]  就了先知來的
[00:30:04.640 --> 00:30:07.600]  我耶和華在他所求的事上
[00:30:07.600 --> 00:30:10.960]  必按他眾多的假神回答他
[00:30:10.960 --> 00:30:13.080]  好在以色列家的心事上
[00:30:13.080 --> 00:30:14.400]  捉住他們
[00:30:14.400 --> 00:30:19.320]  因為他們都藉著假神與我生疏
[00:30:19.320 --> 00:30:20.960]  這裡很清楚
[00:30:20.960 --> 00:30:22.200]  快要看到
[00:30:22.200 --> 00:30:27.520]  有幾個長老來到先知的面前
[00:30:27.520 --> 00:30:30.000]  來求問先知一些事情
[00:30:30.000 --> 00:30:30.560]  你要留意
[00:30:30.560 --> 00:30:34.200]  長老不一定是宗教上的領袖
[00:30:34.200 --> 00:30:38.040]  長老往往可以是一些政治上的官員
[00:30:38.040 --> 00:30:40.280]  或者一些領導
[00:30:40.280 --> 00:30:42.120]  他們都來求問先知
[00:30:42.120 --> 00:30:43.560]  似乎都很好
[00:30:43.560 --> 00:30:45.840]  但你留意到神如何回應呢?
[00:30:45.840 --> 00:30:46.480]  祂說
[00:30:46.480 --> 00:30:48.640]  「我不會來回答這些人的」
[00:30:48.640 --> 00:30:49.480]  為什麼呢?
[00:30:49.480 --> 00:30:53.360]  原來他們心裡已經有了主觀成分
[00:30:53.360 --> 00:30:56.880]  他們已經將假神接到他們的心裡
[00:30:56.880 --> 00:31:01.520]  所以他們不會真正來尋求我
[00:31:01.520 --> 00:31:06.760]  甚至有時候祂只是想著希望我的答案合乎他們的心意
[00:31:06.760 --> 00:31:08.640]  於是就去了
[00:31:08.640 --> 00:31:11.480]  如果你看回耶利米蘇
[00:31:11.480 --> 00:31:14.880]  當時國家已經亡國了
[00:31:14.880 --> 00:31:19.600]  留在亡國的故土上
[00:31:19.600 --> 00:31:21.440]  生活非常艱鉅
[00:31:21.440 --> 00:31:25.120]  於是有一個政治領袖就跟耶利米蘇說
[00:31:25.120 --> 00:31:26.840]  那個叫約哈蘭
[00:31:26.840 --> 00:31:27.840]  祂說
[00:31:27.840 --> 00:31:29.440]  「我知道神會祝福你」
[00:31:29.440 --> 00:31:31.480]  「你可不可以跟我們求問神?」
[00:31:31.480 --> 00:31:36.120]  「究竟今天神是要我們留在這個地方」
[00:31:36.120 --> 00:31:38.320]  「還是我們要去埃及呢?」
[00:31:38.320 --> 00:31:41.280]  因為埃及是一個很繁榮的城市
[00:31:41.280 --> 00:31:41.880]  耶利米蘇說
[00:31:41.880 --> 00:31:44.720]  「好,我一定會圍著你們來祈禱求問神的」
[00:31:44.720 --> 00:31:46.600]  後來神給了他們一個答案
[00:31:46.600 --> 00:31:48.440]  「你們要留在這個地方」
[00:31:48.440 --> 00:31:50.280]  「不要去埃及」
[00:31:50.280 --> 00:31:53.320]  當耶利米蘇告訴他們這個答案的時候
[00:31:53.320 --> 00:31:55.000]  約哈蘭又怎麼說呢?
[00:31:55.000 --> 00:31:56.120]  「你騙我們」
[00:31:56.120 --> 00:31:58.800]  「神沒有來給我們這個答案」
[00:31:58.800 --> 00:32:01.040]  「是你來說謊」
[00:32:01.040 --> 00:32:04.440]  即是說原來祂有主觀的成份在當中
[00:32:04.440 --> 00:32:06.160]  自己已經有了一個前設
[00:32:06.160 --> 00:32:07.840]  很希望耶利米蘇說
[00:32:07.840 --> 00:32:09.280]  「啊,神都說好」
[00:32:09.280 --> 00:32:10.280]  「那你們去埃及吧」
[00:32:10.280 --> 00:32:11.400]  「啊」
[00:32:11.400 --> 00:32:12.880]  「我們就遵行神的心意」
[00:32:12.880 --> 00:32:14.280]  所以你有沒有留意到
[00:32:14.280 --> 00:32:14.520]  祂說
[00:32:14.520 --> 00:32:15.400]  「所以你告訴他們」
[00:32:15.400 --> 00:32:18.760]  「主耶華如是以色列家的人中」
[00:32:18.760 --> 00:32:21.520]  「凡將他的假神接到心裡」
[00:32:21.520 --> 00:32:25.680]  「把陷於罪的羈絆石放在面前」
[00:32:25.680 --> 00:32:28.720]  「又就了先知來的」
[00:32:28.720 --> 00:32:30.520]  「我耶華在他所求的事上」
[00:32:30.520 --> 00:32:32.440]  「必按他眾假神的回答去」
[00:32:32.440 --> 00:32:34.680]  「我不會回答這些人」
[00:32:34.680 --> 00:32:38.440]  所以有時候你留意到
[00:32:38.440 --> 00:32:39.920]  有些人
[00:32:39.920 --> 00:32:40.920]  合聽的就說
[00:32:40.920 --> 00:32:44.120]  「專家給我這個意見」
[00:32:44.120 --> 00:32:45.320]  但是有些事情
[00:32:45.320 --> 00:32:46.240]  其實很重要
[00:32:46.240 --> 00:32:48.280]  就是沒有問專家
[00:32:48.280 --> 00:32:49.240]  這時候
[00:32:49.240 --> 00:32:51.120]  就算問了專家
[00:32:51.120 --> 00:32:52.680]  也沒有什麼
[00:32:52.680 --> 00:32:53.720]  大家都知道很出名
[00:32:53.720 --> 00:32:56.480]  現在有人叫專家殺手
[00:32:56.480 --> 00:32:58.440]  林鄭月娥
[00:32:58.440 --> 00:32:59.880]  我們的特首讀什麼呢?
[00:32:59.880 --> 00:33:00.560]  「社會工作」
[00:33:00.560 --> 00:33:01.120]  如果沒有記錯
[00:33:01.120 --> 00:33:02.440]  在剛剛U的時候
[00:33:02.440 --> 00:33:05.120]  周永生教授是一位很好的基督徒
[00:33:05.120 --> 00:33:07.520]  用了很長的時間
[00:33:07.520 --> 00:33:10.200]  制定了老人的政策
[00:33:10.200 --> 00:33:11.280]  是不是?
[00:33:11.280 --> 00:33:13.360]  但是不合心意的時候
[00:33:13.360 --> 00:33:13.920]  怎麼樣?
[00:33:13.920 --> 00:33:14.960]  就放在一旁
[00:33:14.960 --> 00:33:17.000]  他不懂這些的
[00:33:17.000 --> 00:33:19.400]  最近下台的王遠輝
[00:33:19.400 --> 00:33:22.680]  又是叫他去想房屋的策略
[00:33:22.680 --> 00:33:24.240]  做了之後
[00:33:24.240 --> 00:33:25.040]  又是不合心意
[00:33:25.040 --> 00:33:26.480]  就放在一旁
[00:33:26.480 --> 00:33:29.520]  對的就是專家這樣說
[00:33:29.520 --> 00:33:31.440]  不對的就不聽
[00:33:31.440 --> 00:33:34.320]  所以這群人其實有了他們的前設而來
[00:33:34.320 --> 00:33:36.560]  所以神說我不會去理會他們
[00:33:36.560 --> 00:33:38.880]  好,我們再看第十四節
[00:33:38.880 --> 00:33:41.080]  第十四章的第十四節
[00:33:41.080 --> 00:33:43.200]  我們一起去看,好嗎?
[00:33:43.200 --> 00:33:47.400]  「其中雖有羅亞、但以理、約伯這三人
[00:33:47.400 --> 00:33:51.040]  他們只能因他們的義救自己的性命
[00:33:51.040 --> 00:33:53.680]  這是主耶和華說的」
[00:33:53.680 --> 00:33:56.080]  這個是廣告
[00:33:56.080 --> 00:33:59.720]  下一堂會特別再提這一句經文
[00:33:59.720 --> 00:34:05.480]  神說:縱使有羅亞、但以理和約伯這三人出現的時候
[00:34:05.480 --> 00:34:09.200]  但是我也不會去聽他們的代求
[00:34:09.200 --> 00:34:12.120]  究竟我們看到人有問題
[00:34:12.120 --> 00:34:14.280]  我們去祈禱行不行呢?
[00:34:14.280 --> 00:34:16.080]  但是這三個人裡面
[00:34:16.080 --> 00:34:18.080]  其實出了一些問題
[00:34:18.080 --> 00:34:18.840]  如果你熟悉聖經
[00:34:18.840 --> 00:34:21.400]  你會發覺沒理由這三個人
[00:34:21.400 --> 00:34:23.680]  其中有一個是會出現的
[00:34:23.680 --> 00:34:29.200]  當然,這是下一堂會再跟大家解釋這一段經文
[00:34:29.200 --> 00:34:33.280]  好了,我們就來看那些比喻
[00:34:33.280 --> 00:34:37.440]  第一個比喻就是葡萄木被焚燒
[00:34:37.440 --> 00:34:42.240]  特別是葡萄樹枝被焚燒
[00:34:42.240 --> 00:34:44.880]  如果你留意到這個比喻
[00:34:44.880 --> 00:34:46.880]  特別是在第十五章
[00:34:46.880 --> 00:34:48.360]  其實是很特別的
[00:34:48.360 --> 00:34:51.280]  第十五章怎麼這麼巧呢?
[00:34:51.280 --> 00:34:53.560]  記不記得《約翰福音》
[00:34:53.560 --> 00:34:58.480]  第十五章也是講到真葡萄樹的
[00:34:58.480 --> 00:35:00.280]  真的很特別
[00:35:00.280 --> 00:35:04.640]  好,我們來看第十五章的第一到第八節
[00:35:04.640 --> 00:35:06.560]  第一到第八節
[00:35:06.560 --> 00:35:09.120]  「耶和華的話臨到我說
[00:35:09.120 --> 00:35:13.760]  人子啊,葡萄樹比別樣樹有什麼強處?
[00:35:13.760 --> 00:35:17.800]  葡萄枝比種樹枝有什麼好處?
[00:35:17.800 --> 00:35:22.200]  其上可以取木料做什麼功用?
[00:35:22.200 --> 00:35:26.160]  可要取來做釘子掛什麼器皿嗎?
[00:35:26.160 --> 00:35:30.040]  看啊,已經拋在火中當作柴燒
[00:35:30.040 --> 00:35:33.920]  火既燒了兩頭,中間也被燒了
[00:35:33.920 --> 00:35:36.160]  還有益於功用嗎?
[00:35:36.160 --> 00:35:39.680]  完全的時候尚且不合乎什麼功用
[00:35:39.680 --> 00:35:41.760]  何況被火燒壞
[00:35:41.760 --> 00:35:44.560]  還能合乎什麼功用嗎?
[00:35:44.560 --> 00:35:47.440]  所以主耶和華如此說
[00:35:47.440 --> 00:35:49.640]  種樹以內的葡萄樹
[00:35:49.640 --> 00:35:52.800]  我怎樣使它在火中當柴
[00:35:52.800 --> 00:35:56.040]  也必照樣待耶路撒冷的居民
[00:35:56.040 --> 00:35:58.080]  我必向他們辯念
[00:35:58.080 --> 00:36:00.800]  他們雖從火中出來
[00:36:00.800 --> 00:36:03.360]  火卻要燒滅他們
[00:36:03.360 --> 00:36:05.880]  我向他們辯念的時候
[00:36:05.880 --> 00:36:09.480]  你們就知道我是耶和華
[00:36:09.480 --> 00:36:11.640]  我必使地土荒涼
[00:36:11.640 --> 00:36:14.160]  因為他們恨事干犯我
[00:36:14.160 --> 00:36:16.840]  這是主耶和華說的」
[00:36:16.840 --> 00:36:18.360]  這裡很清楚
[00:36:18.360 --> 00:36:23.400]  說到葡萄的枝子將會被焚燒
[00:36:23.400 --> 00:36:26.080]  如果你留意到葡萄樹
[00:36:26.080 --> 00:36:29.560]  往往它的結果豐盛與否
[00:36:29.560 --> 00:36:34.320]  是代表神有沒有祝福他們的年代
[00:36:34.320 --> 00:36:35.840]  如果你去過以色列就知道
[00:36:35.840 --> 00:36:38.440]  他們盛產的是葡萄
[00:36:38.440 --> 00:36:40.640]  葡萄是用來釀酒的
[00:36:40.640 --> 00:36:43.520]  釀酒的時候有酒代表有歡樂
[00:36:43.520 --> 00:36:47.640]  所以他們相信在尼塞亞的年代裡
[00:36:47.640 --> 00:36:50.240]  神會賜福他們
[00:36:50.240 --> 00:36:53.000]  那時候的葡萄是多到不得可料的
[00:36:53.000 --> 00:36:54.840]  我們看其中一節經文
[00:36:54.840 --> 00:36:58.720]  就是以創世紀第四十九章第十一節
[00:36:58.720 --> 00:37:02.880]  這是雅各為他的孩子們祝福
[00:37:02.880 --> 00:37:06.360]  他期望其中一個孩子得到什麼福氣呢?
[00:37:06.360 --> 00:37:09.920]  第四十九章第十一節
[00:37:09.920 --> 00:37:13.480]  「猶帶張小爐山在葡萄樹上
[00:37:13.480 --> 00:37:17.000]  把爐區山在美好的葡萄樹上
[00:37:17.000 --> 00:37:19.960]  他在葡萄酒中洗了衣服
[00:37:19.960 --> 00:37:23.080]  在葡萄汁中洗了葡卦」
[00:37:23.080 --> 00:37:26.720]  其實有時候我們不太明白
