
[00:00:00.000 --> 00:00:04.040]  這段聖經的編排是可以這樣看的
[00:17:04.120 --> 00:17:06.120]  為什麼以前的人不做呢
[00:17:06.120 --> 00:17:08.120]  我想這個問題
[00:17:08.120 --> 00:17:12.120]  為什麼以前的人不做呢
[00:17:12.120 --> 00:17:14.120]  新聞裡面都聽不到
[00:17:14.120 --> 00:17:16.120]  不過我自己背
[00:17:16.120 --> 00:17:18.120]  我不知道
[00:17:18.120 --> 00:17:20.120]  如果你的百分比擴大
[00:17:20.120 --> 00:17:22.120]  政府就會建多些公營房屋
[00:17:22.120 --> 00:17:24.120]  當然建都要很長時間
[00:17:24.120 --> 00:17:26.120]  但是
[00:17:26.120 --> 00:17:28.120]  私人房屋
[00:17:28.120 --> 00:17:30.120]  四十幾個百分比就少了
[00:17:30.120 --> 00:17:32.120]  應該對基層人士有好處
[00:17:32.120 --> 00:17:34.120]  大家在看報紙
[00:17:34.120 --> 00:17:36.120]  在揮這件事
[00:17:36.120 --> 00:17:38.120]  揮55%或者50%
[00:17:38.120 --> 00:17:40.120]  我就想
[00:17:40.120 --> 00:17:42.120]  這些是政策
[00:17:42.120 --> 00:17:44.120]  公不公平在當中就會看到
[00:17:44.120 --> 00:17:46.120]  剛才有人都說了
[00:17:46.120 --> 00:17:48.120]  嘩 官商勾結
[00:17:48.120 --> 00:17:50.120]  是不是真的這樣呢
[00:17:50.120 --> 00:17:52.120]  我只是想
[00:17:52.120 --> 00:17:54.120]  為什麼之前不會這樣想呢
[00:17:54.120 --> 00:17:56.120]  我就不懂
[00:17:56.120 --> 00:17:58.120]  這些是不是都涉及
[00:17:58.120 --> 00:18:00.120]  不公平的天秤
[00:18:00.120 --> 00:18:02.120]  其實很多
[00:18:02.120 --> 00:18:04.120]  在我們的社會裡面
[00:18:04.120 --> 00:18:06.120]  其實現在是正在發生的
[00:18:06.120 --> 00:18:08.120]  有些是結構性的東西
[00:18:08.120 --> 00:18:10.120]  政府一說
[00:18:10.120 --> 00:18:12.120]  工廈要活化
[00:18:12.120 --> 00:18:14.120]  嘩 想著買工廈
[00:18:14.120 --> 00:18:16.120]  租工廈就便宜一點
[00:18:16.120 --> 00:18:18.120]  誰知馬上起價
[00:18:18.120 --> 00:18:20.120]  財團又包了幾個工廈
[00:18:20.120 --> 00:18:22.120]  馬上又貴了
[00:18:22.120 --> 00:18:24.120]  我們教會想著租工廈
[00:18:24.120 --> 00:18:26.120]  嘩 也不容易
[00:18:26.120 --> 00:18:28.120]  想著放寬居屋
[00:18:28.120 --> 00:18:30.120]  給某些人都可以買
[00:18:30.120 --> 00:18:32.120]  想著有些人又得益
[00:18:32.120 --> 00:18:34.120]  誰知一說這個訊息
[00:18:34.120 --> 00:18:36.120]  幾天內居屋又起價
[00:18:36.120 --> 00:18:38.120]  哪些人起價
[00:18:38.120 --> 00:18:40.120]  是業主
[00:18:40.120 --> 00:18:42.120]  如果你是居屋的業主
[00:18:42.120 --> 00:18:44.120]  是你和我起價
[00:18:44.120 --> 00:18:46.120]  我覺得這是結構性
[00:18:46.120 --> 00:18:48.120]  那怎麼辦呢
[00:18:48.120 --> 00:18:50.120]  然後政府又出了十招
[00:18:50.120 --> 00:18:52.120]  十個條款
[00:18:52.120 --> 00:18:54.120]  那些人都說壓抑不了樓市
[00:18:54.120 --> 00:18:56.120]  有些人就說最簡單
[00:18:56.120 --> 00:18:58.120]  你加印花稅就可以了
[00:18:58.120 --> 00:19:00.120]  這個也是
[00:19:00.120 --> 00:19:02.120]  但政府不加 不知道為什麼
[00:19:02.120 --> 00:19:04.120]  我覺得這個結構性的問題
[00:19:04.120 --> 00:19:06.120]  其實我和你都會在當中
[00:19:06.120 --> 00:19:08.120]  如果樓價升
[00:19:08.120 --> 00:19:10.120]  如果你有樓我有樓
[00:19:10.120 --> 00:19:12.120]  是不是我們是利益者
[00:19:12.120 --> 00:19:14.120]  我們是既得利益者
[00:19:14.120 --> 00:19:16.120]  我們這樣想
[00:19:16.120 --> 00:19:18.120]  以致到
[00:19:18.120 --> 00:19:20.120]  你要樓價低
[00:19:20.120 --> 00:19:22.120]  其實
[00:19:22.120 --> 00:19:24.120]  你都要有利益在當中
[00:19:24.120 --> 00:19:26.120]  是不是
[00:19:26.120 --> 00:19:28.120]  其實我們活在這個架構裏面
[00:19:28.120 --> 00:19:30.120]  如果這個架構是欺壓貧窮人
[00:19:30.120 --> 00:19:32.120]  其實我們整個架構
[00:19:32.120 --> 00:19:34.120]  都活在欺壓貧窮人當中
[00:19:34.120 --> 00:19:36.120]  明白嗎
[00:19:36.120 --> 00:19:38.120]  這樣想的時候
[00:19:38.120 --> 00:19:40.120]  其實聖經說這些說話
[00:19:40.120 --> 00:19:42.120]  其實都是
[00:19:42.120 --> 00:19:44.120]  應用在我們這個年代
[00:19:44.120 --> 00:19:46.120]  而我和你都活在這個年代
[00:19:46.120 --> 00:19:48.120]  就好像以賽雅仙珠說
[00:19:48.120 --> 00:19:50.120]  我真是慘了
[00:19:50.120 --> 00:19:52.120]  我們活在一個嘴唇不潔的年代當中
[00:19:52.120 --> 00:19:54.120]  而她自己都承認
[00:19:54.120 --> 00:19:56.120]  然後要求主怎樣
[00:19:56.120 --> 00:19:58.120]  找一塊炭
[00:19:58.120 --> 00:20:00.120]  綠下她的舌頭 綠下她的嘴
[00:20:00.120 --> 00:20:02.120]  以致到潔淨了
[00:20:02.120 --> 00:20:04.120]  然後才去宣講
[00:20:04.120 --> 00:20:06.120]  所以我們其實都是活在當中
[00:20:06.120 --> 00:20:08.120]  如果要祈禱
[00:20:08.120 --> 00:20:10.120]  我們其實要為城市
[00:20:10.120 --> 00:20:12.120]  多多認罪 為自己認罪
[00:20:12.120 --> 00:20:14.120]  是不是 因為我們都活在當中
[00:20:14.120 --> 00:20:16.120]  然後我們再去
[00:20:16.120 --> 00:20:18.120]  嘩 有什麼可以去做呢
[00:20:18.120 --> 00:20:20.120]  所以這些說話
[00:20:20.120 --> 00:20:22.120]  我看下去的時候
[00:20:22.120 --> 00:20:24.120]  都可以應用在我們現在這個年代
[00:20:24.120 --> 00:20:26.120]  對我們來說
[00:20:26.120 --> 00:20:28.120]  都是真實
[00:20:28.120 --> 00:20:30.120]  而如果我們參與的時候
[00:20:30.120 --> 00:20:32.120]  原來神是會審判的
[00:20:32.120 --> 00:20:34.120]  賺到盡的心態
[00:20:34.120 --> 00:20:36.120]  神是會審判的
[00:20:36.120 --> 00:20:38.120]  不理貧窮人的死活
[00:20:38.120 --> 00:20:40.120]  以致到要賺到盡
[00:20:40.120 --> 00:20:42.120]  是神會審判
[00:20:42.120 --> 00:20:44.120]  其實這個意思就是這樣
[00:20:44.120 --> 00:20:46.120]  使困苦的人衰敗
[00:20:46.120 --> 00:20:48.120]  其實就是令到他一直衰下去
[00:20:48.120 --> 00:20:50.120]  沒得翻身
[00:20:50.120 --> 00:20:52.120]  而這個吞嚇貧窮人
[00:20:52.120 --> 00:20:54.120]  就是要榨乾榨盡
[00:20:54.120 --> 00:20:56.120]  這些其實
[00:20:56.120 --> 00:20:58.120]  我們的社會是這樣
[00:20:58.120 --> 00:21:00.120]  這個審判
[00:21:00.120 --> 00:21:02.120]  其實就是在說
[00:21:02.120 --> 00:21:04.120]  生活上的道德
[00:21:04.120 --> 00:21:06.120]  不公平不公義
[00:21:06.120 --> 00:21:08.120]  是神會等的
[00:21:08.120 --> 00:21:10.120]  末世都很快來了
[00:21:10.120 --> 00:21:12.120]  神都會藉著這樣來審判
[00:21:12.120 --> 00:21:14.120]  所以我覺得這個訊息
[00:21:14.120 --> 00:21:16.120]  告訴我們
[00:21:16.120 --> 00:21:18.120]  第一我們不要做
[00:21:18.120 --> 00:21:20.120]  如果在我們的範圍裏
[00:21:20.120 --> 00:21:22.120]  我們想想
[00:21:22.120 --> 00:21:24.120]  你是老闆或者是工人
[00:21:24.120 --> 00:21:26.120]  或者有些東西你是在控制
[00:21:26.120 --> 00:21:28.120]  在動會不會有一些
[00:21:28.120 --> 00:21:30.120]  不公平的天平呢
[00:21:30.120 --> 00:21:32.120]  在當中呢
[00:21:32.120 --> 00:21:34.120]  或者是不公平的
[00:21:34.120 --> 00:21:36.120]  一些工作的時日呢
[00:21:36.120 --> 00:21:38.120]  或者是工資的問題呢
[00:21:38.120 --> 00:21:40.120]  這些不公平的我們在做
[00:21:40.120 --> 00:21:42.120]  這個求聖靈幫我們
[00:21:42.120 --> 00:21:44.120]  我們要去了解
[00:21:44.120 --> 00:21:46.120]  我們自己,以致我們不做
[00:21:46.120 --> 00:21:48.120]  整個群體我們都要
[00:21:48.120 --> 00:21:50.120]  不做,因為主的審判
[00:21:50.120 --> 00:21:52.120]  是會在這裏
[00:21:52.120 --> 00:21:54.120]  那我們可以做些什麼呢
[00:21:54.120 --> 00:21:56.120]  我講到的題目
[00:21:56.120 --> 00:21:58.120]  叫做天國文化
[00:21:58.120 --> 00:22:00.120]  就是神原來
[00:22:00.120 --> 00:22:02.120]  審判這些欺壓
[00:22:02.120 --> 00:22:04.120]  貧窮人的東西
[00:22:04.120 --> 00:22:06.120]  那我們要怎樣做呢,反過來
[00:22:06.120 --> 00:22:08.120]  天國文化是要
[00:22:08.120 --> 00:22:10.120]  反過來的
[00:22:10.120 --> 00:22:12.120]  那現在都在講這件事
[00:22:12.120 --> 00:22:14.120]  反過來,社會一些
[00:22:14.120 --> 00:22:16.120]  負面的文化我們不要做
[00:22:16.120 --> 00:22:18.120]  講粗口我們不講,我們要講什麼,造陣的說話
[00:22:18.120 --> 00:22:20.120]  是不是,那些人呢
[00:22:20.120 --> 00:22:22.120]  就是不願意分享的,抓住的
[00:22:22.120 --> 00:22:24.120]  我們要什麼,要分享,是不是
[00:22:24.120 --> 00:22:26.120]  反過來,因為這個是
[00:22:26.120 --> 00:22:28.120]  聖經的文化,而在末世裏
[00:22:28.120 --> 00:22:30.120]  是聖經
[00:22:30.120 --> 00:22:32.120]  神的靈已經是
[00:22:32.120 --> 00:22:34.120]  在我們當中鼓勵我們呢
[00:22:34.120 --> 00:22:36.120]  做更多這方面的事情
[00:22:36.120 --> 00:22:38.120]  那我自己想提一件事
[00:22:38.120 --> 00:22:40.120]  我們可以做的,是什麼呢
[00:22:40.120 --> 00:22:42.120]  其實我們都在做的
[00:22:42.120 --> 00:22:44.120]  令到貧窮人
[00:22:44.120 --> 00:22:46.120]  有飯吃
[00:22:46.120 --> 00:22:48.120]  就是做一下這件事
[00:22:48.120 --> 00:22:50.120]  其實都在做的
[00:22:50.120 --> 00:22:52.120]  其實很多事我們可以去做的
[00:22:52.120 --> 00:22:54.120]  其中一件事我們在做的
[00:22:54.120 --> 00:22:56.120]  就是這件事
[00:22:56.120 --> 00:22:58.120]  在深水埗區裏面
[00:22:58.120 --> 00:23:00.120]  剛剛深水埗的教務同工
[00:23:00.120 --> 00:23:02.120]  開了一個會,有十幾間教會
[00:23:02.120 --> 00:23:04.120]  一起,因為當中都是一個
[00:23:04.120 --> 00:23:06.120]  貧窮的社區,所以
[00:23:06.120 --> 00:23:08.120]  大家都在討論,有些什麼可以
[00:23:08.120 --> 00:23:10.120]  在一些很實際的
[00:23:10.120 --> 00:23:12.120]  生活的
[00:23:12.120 --> 00:23:14.120]  所謂身體的
[00:23:14.120 --> 00:23:16.120]  飽足的上面,真的可以幫到
[00:23:16.120 --> 00:23:18.120]  一些不飽足的人呢
[00:23:18.120 --> 00:23:20.120]  原來很多教會
[00:23:20.120 --> 00:23:22.120]  都在做
[00:23:22.120 --> 00:23:24.120]  這些貧窮人的工作,憐憫的工作
[00:23:24.120 --> 00:23:26.120]  那農城我們都
[00:23:26.120 --> 00:23:28.120]  做了很久的了,我講深水埗
[00:23:28.120 --> 00:23:30.120]  這次,而原來有教會
[00:23:30.120 --> 00:23:32.120]  是在做
[00:23:32.120 --> 00:23:34.120]  派飯
[00:23:34.120 --> 00:23:36.120]  原來有些人
[00:23:36.120 --> 00:23:38.120]  給錢出來
[00:23:38.120 --> 00:23:40.120]  我好想貧窮人有飯吃
[00:23:40.120 --> 00:23:42.120]  我給錢你,你去做吧
[00:23:42.120 --> 00:23:44.120]  幾間教會
[00:23:44.120 --> 00:23:46.120]  就拿了這些錢就做了
[00:23:46.120 --> 00:23:48.120]  現在做了兩三個月
[00:23:48.120 --> 00:23:50.120]  每個禮拜就派一次
[00:23:50.120 --> 00:23:52.120]  在宇州街那邊
[00:23:52.120 --> 00:23:54.120]  現在派350個
[00:23:54.120 --> 00:23:56.120]  到400個飯盒
[00:23:56.120 --> 00:23:58.120]  有幾間教會
[00:23:58.120 --> 00:24:00.120]  一起做,其實這些平台
[00:24:00.120 --> 00:24:02.120]  其實大家都可以做,我們持金群體
[00:24:02.120 --> 00:24:04.120]  都可以做,不一定深水埗區
[00:24:04.120 --> 00:24:06.120]  去做,大家都可以做
[00:24:06.120 --> 00:24:08.120]  另外我就知道有人在派麵包
[00:24:08.120 --> 00:24:10.120]  就拿了一些
[00:24:10.120 --> 00:24:12.120]  商店那些
[00:24:12.120 --> 00:24:14.120]  就是晚上不要麵包
[00:24:14.120 --> 00:24:16.120]  就不是那些茶餐廳麵包
[00:24:16.120 --> 00:24:18.120]  是大型的
[00:24:18.120 --> 00:24:20.120]  那些連鎖店的麵包
[00:24:20.120 --> 00:24:22.120]  他每天是拿到100多200個
[00:24:22.120 --> 00:24:24.120]  他叫我們一起派
[00:24:24.120 --> 00:24:26.120]  拿就不難了
[00:24:26.120 --> 00:24:28.120]  拿就不難了
[00:24:28.120 --> 00:24:30.120]  沒有人派
[00:24:30.120 --> 00:24:32.120]  所以大家去派
[00:24:32.120 --> 00:24:34.120]  不要只是要文復市寨的單車去派
[00:24:34.120 --> 00:24:36.120]  他現在也踩踩也不行
[00:24:36.120 --> 00:24:38.120]  我們要學他的後塵
[00:24:38.120 --> 00:24:40.120]  大家一起去派
[00:24:40.120 --> 00:24:42.120]  其實你要派
[00:24:42.120 --> 00:24:44.120]  這些平台可以做
[00:24:44.120 --> 00:24:46.120]  另外有食物銀行
[00:24:46.120 --> 00:24:48.120]  這個我們清楚了
[00:24:48.120 --> 00:24:50.120]  另外有一個叫做
[00:24:50.120 --> 00:24:52.120]  食物銀行
[00:24:52.120 --> 00:24:54.120]  叫做愛心糧倉
[00:24:54.120 --> 00:24:56.120]  差不多的
[00:24:56.120 --> 00:24:58.120]  他可以給一些有需要的人
[00:24:58.120 --> 00:25:00.120]  連續兩個禮拜的食物
[00:25:00.120 --> 00:25:02.120]  我前幾天才介紹了一個人去
[00:25:02.120 --> 00:25:04.120]  他很快功夫就給他兩個星期的
[00:25:04.120 --> 00:25:06.120]  一家兩口的食物
[00:25:06.120 --> 00:25:08.120]  他又可以渡過一些難關
[00:25:08.120 --> 00:25:10.120]  其實有很多在這裡
[00:25:10.120 --> 00:25:12.120]  而
[00:25:12.120 --> 00:25:14.120]  大家知道深水埗區我們慈光堂
[00:25:14.120 --> 00:25:16.120]  在做什麼
[00:25:16.120 --> 00:25:18.120]  心情送飯
[00:25:18.120 --> 00:25:20.120]  我想藉這個機會
[00:25:20.120 --> 00:25:22.120]  講多一點心情送飯
[00:25:22.120 --> 00:25:24.120]  因為都做了大半年
[00:25:24.120 --> 00:25:26.120]  由十二月開始
[00:25:26.120 --> 00:25:28.120]  做到現在
[00:25:28.120 --> 00:25:30.120]  其實這些平台是大家可以參與的
[00:25:30.120 --> 00:25:32.120]  心情送飯
[00:25:32.120 --> 00:25:34.120]  是做什麼
[00:25:34.120 --> 00:25:36.120]  就不只是派飯
[00:25:36.120 --> 00:25:38.120]  我想大家清楚知道
[00:25:38.120 --> 00:25:40.120]  有四樣東西在做
[00:25:40.120 --> 00:25:42.120]  第一是真的派
[00:25:42.120 --> 00:25:44.120]  我們現在有七十個飯盒
[00:25:44.120 --> 00:25:46.120]  每個禮拜派兩晚
[00:25:46.120 --> 00:25:48.120]  總共一百四十個飯
[00:25:48.120 --> 00:25:50.120]  星期三星期四晚
[00:25:50.120 --> 00:25:52.120]  每晚有七十個飯
[00:25:52.120 --> 00:25:54.120]  接下來的計劃
[00:25:54.120 --> 00:25:56.120]  八十個九十個一百二十個
[00:25:56.120 --> 00:25:58.120]  明年到我們會去到一百二十個
[00:25:58.120 --> 00:26:00.120]  有豐盛大的大地方
[00:26:00.120 --> 00:26:02.120]  還可以再多一些
[00:26:02.120 --> 00:26:04.120]  因為大地方多一些
[00:26:04.120 --> 00:26:06.120]  現在七十個是怎樣分配的
[00:26:06.120 --> 00:26:08.120]  有四類的方法分配
[00:26:08.120 --> 00:26:10.120]  有五十個
[00:26:10.120 --> 00:26:12.120]  其實是家庭買的
[00:26:12.120 --> 00:26:14.120]  我們二十元買回來
[00:26:14.120 --> 00:26:16.120]  就賣給他們十元
[00:26:16.120 --> 00:26:18.120]  十元有一個湯
[00:26:18.120 --> 00:26:20.120]  有一個菜
[00:26:20.120 --> 00:26:22.120]  是很好吃的
[00:26:22.120 --> 00:26:24.120]  有些人吃過
[00:26:24.120 --> 00:26:26.120]  是五餅二魚這個機構出的
[00:26:26.120 --> 00:26:28.120]  成本是四五十元
[00:26:28.120 --> 00:26:30.120]  我們相信是很貴的
[00:26:30.120 --> 00:26:32.120]  因為是很夠份量
[00:26:32.120 --> 00:26:34.120]  是真的好
[00:26:34.120 --> 00:26:36.120]  以致後備越來越好
[00:26:36.120 --> 00:26:38.120]  由三十份到七十份
[00:26:38.120 --> 00:26:40.120]  有五十份
[00:26:40.120 --> 00:26:42.120]  有人買的
[00:26:42.120 --> 00:26:44.120]  我們要收錢
[00:26:44.120 --> 00:26:46.120]  教會貼多少錢
[00:26:46.120 --> 00:26:48.120]  影片是十元一份
[00:26:48.120 --> 00:26:50.120]  在愛心商鋪出的
[00:26:50.120 --> 00:26:54.120]  有幸福村的人買
[00:26:54.120 --> 00:26:56.120]  有
[00:26:56.120 --> 00:26:58.120]  其他屋村的人買
[00:26:58.120 --> 00:27:00.120]  到時飯菜送到
[00:27:00.120 --> 00:27:02.120]  北河商鋪九十九尺的地方
[00:27:02.120 --> 00:27:04.120]  大概這麼大
[00:27:04.120 --> 00:27:06.120]  我們會有義工
[00:27:06.120 --> 00:27:08.120]  弟兄姊妹推車
[00:27:08.120 --> 00:27:10.120]  推著三十多盒飯
[00:27:10.120 --> 00:27:12.120]  首先來國村
[00:27:12.120 --> 00:27:14.120]  放給露宿者
[00:27:14.120 --> 00:27:16.120]  因為有無家者協會
[00:27:16.120 --> 00:27:18.120]  那班街坊
[00:27:18.120 --> 00:27:20.120]  我們跟不到
[00:27:20.120 --> 00:27:22.120]  所以我們不敢做
[00:27:22.120 --> 00:27:24.120]  十方者
[00:27:24.120 --> 00:27:26.120]  他們有屋住
[00:27:26.120 --> 00:27:28.120]  不過是十方
[00:27:28.120 --> 00:27:30.120]  所以我們可以跟進
[00:27:30.120 --> 00:27:32.120]  這是第二類
[00:27:32.120 --> 00:27:34.120]  第三類我們叫堂食
[00:27:34.120 --> 00:27:36.120]  我們邀請一些
[00:27:36.120 --> 00:27:38.120]  獨居沒什麼人理的人
[00:27:38.120 --> 00:27:40.120]  邀請他們上來
[00:27:40.120 --> 00:27:42.120]  北河街九十九尺的地方
[00:27:42.120 --> 00:27:46.380]  就開飯 星期三晚 星期四晚開飯 開兩圍
[00:27:46.380 --> 00:27:50.280]  每次招呼到七個長者 絕大部份是獨居的長者
[00:27:50.280 --> 00:27:56.040]  那他們一路吃飯 那我們就有兩個義工在那裏 招呼他們
[00:27:56.040 --> 00:27:59.340]  有個黑板仔的嘛 講一講聖經故事這樣
[00:27:59.340 --> 00:28:05.020]  漸漸現在開了組了 這個犯罪組 長者犯罪組
[00:28:05.020 --> 00:28:12.260]  (笑聲) 犯罪組(笑聲) 長者犯罪組(笑聲)
[00:28:12.260 --> 00:28:17.620]  (改名 改名 改名) 改名(笑聲) 改名 是不是
[00:28:17.620 --> 00:28:21.960]  在這個當中 他們信耶穌的
[00:28:21.960 --> 00:28:25.940]  我們是固定這些組去開 第三個是堂食
[00:28:25.940 --> 00:28:29.020]  是我們覺得他們真的很需要 跟他們聊聊天的人
[00:28:29.020 --> 00:28:32.000]  我們就給他們票 他們是上來吃的
[00:28:32.000 --> 00:28:35.720]  所以到時候大一點的地方 是不是要開多一圍 是不是
[00:28:35.720 --> 00:28:38.860]  那開多一圍是好的 不過要多兩個義工而已
[00:28:38.860 --> 00:28:41.980]  那你預備來吧 好嗎 講一講聖經故事
[00:28:41.980 --> 00:28:46.480]  跟長者一起吃飯 又享受一下美食 都不錯的 是不是
[00:28:46.480 --> 00:28:50.140]  第四類就是探訪食的
[00:28:50.140 --> 00:28:53.560]  我們真的拿著飯盒 約定一些那個鐘數
[00:28:53.560 --> 00:28:57.400]  就是五點半到七點的鐘數 就約定一些家庭
[00:28:57.400 --> 00:29:00.420]  我們覺得這些家庭是真的要吃飯的
[00:29:00.420 --> 00:29:04.560]  就有人上去跟他們一起吃飯 一起聊天的
[00:29:04.560 --> 00:29:07.820]  那第四類就是探訪一起吃的
[00:29:07.820 --> 00:29:12.080]  那我們在做四樣東西 那接下來是會多一些的飯盒
[00:29:12.080 --> 00:29:14.460]  因為我們深水埗區 其實人很少的
[00:29:14.460 --> 00:29:16.260]  所以我們由少這樣做起
[00:29:16.260 --> 00:29:19.020]  但是我們發覺現在是有大的地方
[00:29:19.020 --> 00:29:21.720]  還有讓姐妹們都多一些知道
[00:29:21.720 --> 00:29:27.560]  其實可以開始讓所有區的人都去參與
[00:29:27.560 --> 00:29:31.820]  背後是很想興起憐憫恩賜的人
[00:29:31.820 --> 00:29:35.740]  興起憐憫軍隊 這些我都講了很多年了
[00:29:35.740 --> 00:29:38.720]  我們有個平台是可以讓大家興起
[00:29:38.720 --> 00:29:41.820]  而我們再會做多一些 是會有訓練的
[00:29:41.820 --> 00:29:46.200]  訓練探訪 訓練下街怎樣派飯的時候
[00:29:46.200 --> 00:29:49.080]  又跟人聊天 但又不會沾染細菌
[00:29:49.080 --> 00:29:51.060]  其實這個真的很重要的 是不是
[00:29:51.060 --> 00:29:53.960]  姚文哥都是這樣
[00:29:53.960 --> 00:29:56.900]  你一下去 有些人很熱情的 那些露宿者
[00:29:56.900 --> 00:30:01.960]  或者是受訪者 啊 啪 這樣拍肩膀
[00:30:01.960 --> 00:30:03.200]  應該怎樣呢 是不是
[00:30:03.200 --> 00:30:06.260]  怎樣又不減低我們的熱情 但又保護到我們自己
[00:30:06.260 --> 00:30:09.000]  以致又跟他建立了關係呢
[00:30:09.000 --> 00:30:12.300]  其實我們這些要訓練的 講些甚麼呢
[00:30:12.300 --> 00:30:16.180]  聊天的時候發瘋了 原來是精神病患的
[00:30:16.180 --> 00:30:20.020]  那怎樣呢 你會怎樣呢 這些要訓練一點 是不是
[00:30:20.020 --> 00:30:23.880]  我們的憐憫的心 主給我們的心腸都要訓練
[00:30:23.880 --> 00:30:28.920]  所以我們漸漸呢 不只是我們自己深水埗堂會做的
[00:30:28.920 --> 00:30:31.060]  不只是慈光的深水埗區做
[00:30:31.060 --> 00:30:33.040]  深水埗教會的堂會呢
[00:30:33.040 --> 00:30:36.140]  其實這些平台 接下來是會更加發揮
[00:30:36.140 --> 00:30:39.340]  因為有人給錢 有人是給一個時間
[00:30:39.340 --> 00:30:43.600]  有人給物質 是問題就爭在有沒有義工
[00:30:43.600 --> 00:30:45.680]  教會的人去做
[00:30:45.680 --> 00:30:49.400]  所以在這裏呢 你說要做些相反的事情
[00:30:49.400 --> 00:30:52.380]  不欺壓貧窮人 我們不做了 是不是
[00:30:52.380 --> 00:30:55.780]  但更加積極的 就是很多方法 其中一樣東西呢
[00:30:55.780 --> 00:30:58.480]  現在香港社會都在做的
[00:30:58.480 --> 00:31:02.560]  就是去在飯食上面呢 去做些功夫
[00:31:02.560 --> 00:31:05.660]  廚餘呢 都很多 大家聽到是不是 是不是
[00:31:05.660 --> 00:31:08.200]  我們有大地方的時候呢 就可以做這件事
[00:31:08.200 --> 00:31:10.460]  那網絡已經在談這方面的了
[00:31:10.460 --> 00:31:14.400]  那可以藉著廚餘呢 是給到 起碼一個星期的一天呢
[00:31:14.400 --> 00:31:18.260]  是有很多長者 貧窮人呢 是可以吃到飯
[00:31:18.260 --> 00:31:21.040]  如果這樣的計劃 是不是要很多人啊
[00:31:21.040 --> 00:31:22.880]  是啊 是不是
[00:31:22.880 --> 00:31:26.040]  所以 嘩 這個末世的時代呢
[00:31:26.040 --> 00:31:30.980]  就是呼籲甚麼 興起憐憫恩賜的人
[00:31:30.980 --> 00:31:35.380]  憐憫恩賜的大軍 以致你可以去到全富陰
[00:31:35.380 --> 00:31:38.120]  我們所做的 一定會探訪
[00:31:38.120 --> 00:31:43.260]  我們過去 統計過由2月做了到7月呢 這5個月呢
[00:31:43.260 --> 00:31:46.860]  我們是有33個家庭是可以去探訪的
[00:31:46.860 --> 00:31:50.200]  而且都去探訪了 探訪了47次
[00:31:50.200 --> 00:31:52.900]  即是有些家庭呢 是不止探訪一次的
[00:31:52.900 --> 00:31:56.480]  而當中呢 有十幾個呢 是回來聚會的
[00:31:56.480 --> 00:31:59.780]  嘉誠區也好 樂齡區也好
[00:31:59.780 --> 00:32:02.680]  有些人仍然在的 有些回來又沒有在
[00:32:02.680 --> 00:32:04.740]  而當中呢 去探訪的時候呢
[00:32:04.740 --> 00:32:08.740]  你跟他祈禱醫病呢 神蹟奇事是發生的
[00:32:08.740 --> 00:32:13.520]  是有發生的 不過我時間沒有機會講這方面
[00:32:13.520 --> 00:32:16.060]  祈禱他們信耶穌的 會的
[00:32:16.060 --> 00:32:20.020]  那這些是用一個憐憫的行先
[00:32:20.020 --> 00:32:22.280]  以致到再接觸到你的時候呢
[00:32:22.280 --> 00:32:27.200]  你祈禱 醫治 釋放 講道的大能呢
[00:32:27.200 --> 00:32:31.360]  他們就要信耶穌 這個是非常之好 好嗎
[00:32:31.360 --> 00:32:33.380]  這個是我們第一樣東西 我覺得
[00:32:33.380 --> 00:32:36.580]  我們可以做的 在這個末世的裏面
[00:32:36.580 --> 00:32:39.900]  是告訴社會人聽 或者跟主講
[00:32:39.900 --> 00:32:42.600]  主呀 我們悔改了 我們悔改了
[00:32:42.600 --> 00:32:44.740]  我們不欺壓人 但我們還做一些甚麼
[00:32:44.740 --> 00:32:48.860]  主你喜歡做的事 是憐憫的工作
[00:32:48.860 --> 00:32:52.860]  很多我們在選擇 現在是派飯的其中一樣東西
[00:32:52.860 --> 00:32:57.980]  第二樣呢 在這段聖經裏面提到一個的
[00:32:57.980 --> 00:33:00.940]  那個審判
[00:33:00.940 --> 00:33:03.100]  是拜偶像
[00:33:03.100 --> 00:33:05.060]  我想大家看看第十一節
[00:33:05.060 --> 00:33:08.940]  有一節聖經很出名 又很有趣的 十一節
[00:33:08.940 --> 00:33:14.480]  主耶和華說 日子將到 我必命饑荒降在地上
[00:33:14.480 --> 00:33:19.000]  原來神審判人的罪是有饑荒
[00:33:19.000 --> 00:33:22.780]  接著那節聖經就說 人飢餓非因無餅
[00:33:22.780 --> 00:33:27.980]  乾渴又非因無水 乃因不聽耶和華的話
[00:33:27.980 --> 00:33:31.200]  這節聖經是不是很出名 聽了很多
[00:33:31.200 --> 00:33:34.900]  原來它的背景是出於甚麼呢 原來出於真是饑荒的
[00:33:34.900 --> 00:33:39.140]  是不是 出於這裏 當時的地是大有饑荒
[00:33:39.140 --> 00:33:42.100]  現在其實這個世界都大有饑荒
[00:33:42.100 --> 00:33:45.180]  不過香港就好像好很多
[00:33:45.180 --> 00:33:47.640]  貧窮極都有得吃
[00:33:47.640 --> 00:33:49.940]  但是世界上有很多饑荒
[00:33:49.940 --> 00:33:52.840]  這節經文是在饑荒的背景裏面說
[00:33:52.840 --> 00:33:55.340]  人飢餓又非因無餅
