
[00:00:00.000 --> 00:00:02.800]  那今天是敬老主日
[00:15:09.400 --> 00:15:11.400]  不會因為你年老衰敗
[00:15:11.400 --> 00:15:12.400]  你不是人
[00:15:12.400 --> 00:15:14.400]  或者不會因為你沒有記性
[00:15:14.400 --> 00:15:15.400]  你就不是人
[00:15:15.400 --> 00:15:16.400]  不會的
[00:15:16.400 --> 00:15:17.400]  每個人
[00:15:17.400 --> 00:15:19.400]  都是有神的形象
[00:15:19.400 --> 00:15:21.400]  所以英文叫Human Being
[00:15:21.400 --> 00:15:23.400]  不是Human Doing
[00:15:23.400 --> 00:15:24.400]  我們不是要靠Doing
[00:15:24.400 --> 00:15:25.400]  去證明我們有價值
[00:15:25.400 --> 00:15:26.400]  不是靠做到那些東西
[00:15:26.400 --> 00:15:28.400]  證明我們是值得被愛的
[00:15:28.400 --> 00:15:30.400]  你本身就是值得被愛的
[00:15:30.400 --> 00:15:32.400]  因為你是有神的形象
[00:15:32.400 --> 00:15:35.400]  有上帝的生命在你生命當中
[00:15:35.400 --> 00:15:37.400]  你是神所創造
[00:15:37.400 --> 00:15:38.400]  你是神所愛
[00:15:38.400 --> 00:15:40.400]  你是神所重視的
[00:15:40.400 --> 00:15:42.400]  人有神的形象
[00:15:42.400 --> 00:15:43.400]  有神的本質
[00:15:43.400 --> 00:15:45.400]  有神的尊榮
[00:15:45.400 --> 00:15:46.400]  美善
[00:15:46.400 --> 00:15:47.400]  你的價值
[00:15:47.400 --> 00:15:50.400]  就是上帝所賦予給你的
[00:15:50.400 --> 00:15:52.400]  不需要靠任何東西去證明
[00:15:52.400 --> 00:15:54.400]  因為你本身就是神的兒女
[00:15:54.400 --> 00:15:56.400]  可以嗎?
[00:15:56.400 --> 00:15:58.400]  我會重覆多次的
[00:15:58.400 --> 00:15:59.400]  希望大家不要太沉
[00:15:59.400 --> 00:16:00.400]  因為都是一個抽象的意念
[00:16:00.400 --> 00:16:03.400]  但是很希望能夠擺到你的心裡面
[00:16:03.400 --> 00:16:05.400]  這個是我們基督教很重視人的價值觀
[00:16:05.400 --> 00:16:07.400]  人的存在價值
[00:16:07.400 --> 00:16:09.400]  不是要去擁有什麼
[00:16:09.400 --> 00:16:11.400]  人的尊嚴
[00:16:11.400 --> 00:16:13.400]  也不是因為有什麼成就
[00:16:13.400 --> 00:16:14.400]  人的美德
[00:16:14.400 --> 00:16:16.400]  也不是因為有什麼聲譽
[00:16:16.400 --> 00:16:19.400]  因為人是神所創造
[00:16:19.400 --> 00:16:21.400]  神賦予了我們每個人都有平等
[00:16:21.400 --> 00:16:24.400]  尊貴這個基本的價值
[00:16:24.400 --> 00:16:26.400]  不是別人強加在我們身上
[00:16:26.400 --> 00:16:28.400]  你拿到學位了
[00:16:28.400 --> 00:16:29.400]  你價值多一點
[00:16:29.400 --> 00:16:31.400]  你的技能很厲害了
[00:16:31.400 --> 00:16:32.400]  我就尊敬你多一點
[00:16:32.400 --> 00:16:33.400]  不是這樣
[00:16:33.400 --> 00:16:35.400]  因為我們要尊重
[00:16:35.400 --> 00:16:36.400]  要愛我們的長者
[00:16:36.400 --> 00:16:40.400]  就是因為她是有神的形象
[00:16:40.400 --> 00:16:41.400]  她是值得我們尊重
[00:16:41.400 --> 00:16:43.400]  值得我們所愛的
[00:16:43.400 --> 00:16:45.400]  所以今天我們的長者
[00:16:45.400 --> 00:16:47.400]  就是應用在我們長者身上
[00:16:47.400 --> 00:16:49.400]  這個應該大家明白
[00:16:49.400 --> 00:16:50.400]  長者身體衰弱了
[00:16:50.400 --> 00:16:52.400]  生活適應能力下降了
[00:16:52.400 --> 00:16:53.400]  失去了自理能力
[00:16:53.400 --> 00:16:55.400]  他們都會覺得自己沒用了
[00:16:55.400 --> 00:16:56.400]  我沒價值了
[00:16:56.400 --> 00:16:57.400]  我不行了
[00:16:57.400 --> 00:16:58.400]  什麼都做不了
[00:16:58.400 --> 00:17:00.400]  成為了別人的負累了
[00:17:00.400 --> 00:17:03.400]  所以我們要肯定我們的長者
[00:17:03.400 --> 00:17:05.400]  告訴我們的長者
[00:17:05.400 --> 00:17:08.400]  你是神的形象在你生命當中
[00:17:08.400 --> 00:17:10.400]  你很有價值的
[00:17:10.400 --> 00:17:12.400]  你是神所愛的
[00:17:12.400 --> 00:17:14.400]  我們要尊重你
[00:17:14.400 --> 00:17:16.400]  我們告訴長者
[00:17:16.400 --> 00:17:17.400]  聖經告訴我們
[00:17:17.400 --> 00:17:19.400]  你是照著神的形象做的
[00:17:19.400 --> 00:17:22.400]  神給你管理世上萬物
[00:17:22.400 --> 00:17:24.400]  神不會創造廢物
[00:17:24.400 --> 00:17:25.400]  也不會讓祂所創造的東西
[00:17:25.400 --> 00:17:27.400]  將來變成廢物
[00:17:27.400 --> 00:17:29.400]  人類藉著耶穌基督的救贖
[00:17:29.400 --> 00:17:31.400]  脫離了罪的捆綁
[00:17:31.400 --> 00:17:33.400]  成為了神的兒女
[00:17:33.400 --> 00:17:35.400]  更加有聖靈的電
[00:17:35.400 --> 00:17:37.400]  居住在她的生命當中
[00:17:37.400 --> 00:17:39.400]  我們每個人都是聖靈的電
[00:17:39.400 --> 00:17:41.400]  所以人的價值
[00:17:41.400 --> 00:17:43.400]  不會因為衰老而受影響
[00:17:43.400 --> 00:17:45.400]  事實上
[00:17:45.400 --> 00:17:46.400]  上帝愛人
[00:17:46.400 --> 00:17:48.400]  將人的價值提升到
[00:17:48.400 --> 00:17:49.400]  萬物之上
[00:17:49.400 --> 00:17:51.400]  我們一起讀詩篇八篇
[00:17:51.400 --> 00:17:52.400]  四節八節一起
[00:17:52.400 --> 00:17:53.400]  一二三
[00:17:53.400 --> 00:18:19.400]  〈人算甚麼〉
[00:18:19.400 --> 00:18:21.400]  我們要告訴我們的長者
[00:18:21.400 --> 00:18:25.400]  你的心靈是很有價值
[00:18:25.400 --> 00:18:26.400]  上帝將他的價值
[00:18:26.400 --> 00:18:28.400]  放在你的心靈裡面
[00:18:28.400 --> 00:18:30.400]  不會受到周邊事物影響
[00:18:30.400 --> 00:18:32.400]  也不會因為你年紀改變而影響
[00:18:32.400 --> 00:18:34.400]  人的價值是由神而來
[00:18:34.400 --> 00:18:36.400]  人的價值是由神而來
[00:18:36.400 --> 00:18:38.400]  而不是由其他言語
[00:18:38.400 --> 00:18:40.400]  行為等等去決定
[00:18:40.400 --> 00:18:42.400]  所以這個主題很重要
[00:18:42.400 --> 00:18:43.400]  就算你不記得了
[00:18:43.400 --> 00:18:44.400]  最重要記住這個
[00:18:44.400 --> 00:18:46.400]  長者的生命是很有價值的
[00:18:46.400 --> 00:18:48.400]  不在乎有沒有作為
[00:18:48.400 --> 00:18:51.400]  其實這個也可以套用在任何的
[00:18:51.400 --> 00:18:52.400]  按照神的形象
[00:18:52.400 --> 00:18:53.400]  做的人一樣
[00:18:53.400 --> 00:18:54.400]  無論你是智障的
[00:18:54.400 --> 00:18:56.400]  或者你是有殘缺的
[00:18:56.400 --> 00:18:57.400]  你的價值
[00:18:57.400 --> 00:18:59.400]  不會因為你有殘缺
[00:18:59.400 --> 00:19:00.400]  或者智障而受影響
[00:19:00.400 --> 00:19:02.400]  我們每個人都是有神的形象
[00:19:02.400 --> 00:19:04.400]  不在乎你有甚麼作為
[00:19:04.400 --> 00:19:06.400]  每個人都有這麼有價值
[00:19:06.400 --> 00:19:07.400]  說一些比較抽象
[00:19:07.400 --> 00:19:09.400]  或者比較神學的話題
[00:19:09.400 --> 00:19:11.400]  我們怎麼落地呢
[00:19:11.400 --> 00:19:13.400]  用在自己的身上
[00:19:13.400 --> 00:19:14.400]  我想和大家分享
[00:19:14.400 --> 00:19:15.400]  我的生命
[00:19:15.400 --> 00:19:18.400]  有一個很重要的人
[00:19:18.400 --> 00:19:20.400]  怎樣將這個神學
[00:19:20.400 --> 00:19:23.400]  放在我的家人當中
[00:19:23.400 --> 00:19:25.400]  逃者的故事
[00:19:25.400 --> 00:19:27.400]  不知道大家有沒有看過電影
[00:19:27.400 --> 00:19:29.400]  我不是要趕著拍的
[00:19:29.400 --> 00:19:31.400]  簡單來說就是
[00:19:31.400 --> 00:19:33.400]  葉德嫻是一個傭人
[00:19:33.400 --> 00:19:35.400]  一直照顧劉德華長大
[00:19:35.400 --> 00:19:36.400]  劉德華長大了
[00:19:36.400 --> 00:19:37.400]  就照顧他
[00:19:37.400 --> 00:19:38.400]  直到中老
[00:19:38.400 --> 00:19:39.400]  在我的生命當中
[00:19:39.400 --> 00:19:41.400]  也有一位逃者
[00:19:41.400 --> 00:19:42.400]  不過我不是叫他逃者
[00:19:42.400 --> 00:19:44.400]  叫他方姐
[00:19:44.400 --> 00:19:46.400]  他在我一歲半的時候
[00:19:46.400 --> 00:19:48.400]  家人就請他回來照顧我們
[00:19:48.400 --> 00:19:49.400]  起居飲食
[00:19:49.400 --> 00:19:51.400]  梳起年假那些
[00:19:51.400 --> 00:19:53.400]  所以就差不多
[00:19:53.400 --> 00:19:58.400]  整個生命都在我們家裏面
[00:19:58.400 --> 00:20:00.400]  幫我們工作
[00:20:00.400 --> 00:20:01.400]  去到我都忘記了
[00:20:01.400 --> 00:20:03.400]  好像十八歲左右
[00:20:03.400 --> 00:20:05.400]  方姐就退休了
[00:20:05.400 --> 00:20:09.400]  我們都一直有聯絡的
[00:20:09.400 --> 00:20:11.400]  我們定期去探望她
[00:20:11.400 --> 00:20:13.400]  早前和黃美蓮坐在那裏
[00:20:13.400 --> 00:20:15.400]  她有一段時間住在樂華邨
[00:20:15.400 --> 00:20:18.400]  都去探望
[00:20:18.400 --> 00:20:19.400]  美蓮都幫我照顧
[00:20:19.400 --> 00:20:21.400]  方姐都多謝她
[00:20:21.400 --> 00:20:23.400]  後來方姐年紀越來越大
[00:20:23.400 --> 00:20:25.400]  開始有腦退化
[00:20:25.400 --> 00:20:27.400]  開始拍金訊
[00:20:27.400 --> 00:20:28.400]  開始照顧
[00:20:28.400 --> 00:20:29.400]  其實她剛剛開始的時候
[00:20:29.400 --> 00:20:31.400]  仍然堅持要讀
[00:20:31.400 --> 00:20:32.400]  一個人住
[00:20:32.400 --> 00:20:33.400]  我們都很擔心她
[00:20:33.400 --> 00:20:34.400]  都在想會不會
[00:20:34.400 --> 00:20:36.400]  要請一個人去照顧她
[00:20:36.400 --> 00:20:37.400]  不過她就不喜歡
[00:20:37.400 --> 00:20:39.400]  去到她真的照顧不了自己
[00:20:39.400 --> 00:20:40.400]  就進了老人院
[00:20:40.400 --> 00:20:42.400]  細節我不說了
[00:20:42.400 --> 00:20:44.400]  她現在仍然在屯門的
[00:20:44.400 --> 00:20:46.400]  一間安老院裏面居住
[00:20:46.400 --> 00:20:47.400]  我都很感恩
[00:20:47.400 --> 00:20:50.400]  因為安老院是五星級的酒店
[00:20:50.400 --> 00:20:53.400]  我去過老人院探訪
[00:20:53.400 --> 00:20:55.400]  我見到這間是生得最好的
[00:20:55.400 --> 00:20:57.400]  生了整間醫院的規模
[00:20:57.400 --> 00:20:59.400]  去照顧老人家
[00:20:59.400 --> 00:21:01.400]  方姐現在已經超過九十歲
[00:21:01.400 --> 00:21:03.400]  雙腳已經捲到縮了
[00:21:03.400 --> 00:21:04.400]  走不了
[00:21:04.400 --> 00:21:06.400]  都是要輪椅或者一個人扶
[00:21:06.400 --> 00:21:08.400]  雙手就不斷震
[00:21:08.400 --> 00:21:09.400]  所以我們來探望她
[00:21:09.400 --> 00:21:10.400]  都要綁著手
[00:21:10.400 --> 00:21:12.400]  有時候我姐姐就問
[00:21:12.400 --> 00:21:13.400]  為甚麼綁著手那麼可憐
[00:21:13.400 --> 00:21:14.400]  護士就說
[00:21:14.400 --> 00:21:16.400]  因為怕她會自己抓自己
[00:21:16.400 --> 00:21:17.400]  弄傷自己
[00:21:17.400 --> 00:21:18.400]  所以都要綁著手
[00:21:18.400 --> 00:21:20.400]  我們可以去到她做甚麼呢
[00:21:20.400 --> 00:21:22.400]  有時候問你認得我是誰
[00:21:22.400 --> 00:21:24.400]  早幾年都能說出我的名字
[00:21:24.400 --> 00:21:27.400]  現在都好像說不出
[00:21:27.400 --> 00:21:28.400]  她就很精靈
[00:21:28.400 --> 00:21:30.400]  你以為腦退化的人
[00:21:30.400 --> 00:21:32.400]  就好像說話沒有邏輯
[00:21:32.400 --> 00:21:33.400]  有很多邏輯
[00:21:33.400 --> 00:21:34.400]  不過她是不記得東西
[00:21:34.400 --> 00:21:37.400]  所以她就大家醫不說
[00:21:37.400 --> 00:21:38.400]  然後就說我是阿康
[00:21:38.400 --> 00:21:39.400]  我知道你是阿康
[00:21:39.400 --> 00:21:41.400]  我不知道你真的知道
[00:21:41.400 --> 00:21:42.400]  還是不知道
[00:21:42.400 --> 00:21:43.400]  我不知道這件事
[00:21:43.400 --> 00:21:44.400]  就是這樣
[00:21:44.400 --> 00:21:45.400]  你說多聰明
[00:21:45.400 --> 00:21:46.400]  我們就
[00:21:46.400 --> 00:21:48.400]  其實吃東西都要有人餵
[00:21:48.400 --> 00:21:50.400]  我們通常餵她吃個蛋撻
[00:21:50.400 --> 00:21:53.400]  在味覺上都有一些感受
[00:21:53.400 --> 00:21:56.400]  每次完了探訪
[00:21:56.400 --> 00:21:57.400]  我們差不多一兩個月
[00:21:57.400 --> 00:21:58.400]  探訪一次
[00:21:58.400 --> 00:21:59.400]  又去屯門那裡
[00:21:59.400 --> 00:22:00.400]  我在想
[00:22:00.400 --> 00:22:01.400]  我可以餵回她做些甚麼呢
[00:22:01.400 --> 00:22:03.400]  當然是鬼祈禱
[00:22:03.400 --> 00:22:05.400]  很感恩的
[00:22:05.400 --> 00:22:08.400]  方姐早幾年去過寧世醫院住
[00:22:08.400 --> 00:22:11.400]  阮木華和她決定了一次祈禱
[00:22:11.400 --> 00:22:12.400]  我問她
[00:22:12.400 --> 00:22:13.400]  你知不知道耶穌是誰呢
[00:22:13.400 --> 00:22:14.400]  她又說不知道
[00:22:14.400 --> 00:22:18.400]  所以我心裏就當她信了耶穌
[00:22:18.400 --> 00:22:20.400]  這個都不緊要
[00:22:20.400 --> 00:22:22.400]  我在想我和她祈禱
[00:22:22.400 --> 00:22:24.400]  祈禱時說阿門
[00:22:24.400 --> 00:22:25.400]  有時說阿門
[00:22:25.400 --> 00:22:26.400]  有時又不說
[00:22:26.400 --> 00:22:29.400]  都不知道她明不明白我的祈禱是甚麼意思
[00:22:29.400 --> 00:22:32.400]  你覺得這樣餵方姐祈禱有沒有用呢
[00:22:32.400 --> 00:22:33.400]  有沒有用
[00:22:33.400 --> 00:22:34.400]  有
[00:22:34.400 --> 00:22:35.400]  非常好
[00:22:35.400 --> 00:22:36.400]  就算她聽不到
[00:22:36.400 --> 00:22:37.400]  神都聽到
[00:22:37.400 --> 00:22:39.400]  不是在乎她聽不聽到
[00:22:39.400 --> 00:22:40.400]  我都覺得
[00:22:40.400 --> 00:22:44.400]  我的祈禱對方姐有甚麼意義呢
[00:22:44.400 --> 00:22:45.400]  有
[00:22:45.400 --> 00:22:46.400]  為甚麼
[00:22:46.400 --> 00:22:48.400]  她有沒有神的形象
[00:22:48.400 --> 00:22:49.400]  有
[00:22:49.400 --> 00:22:50.400]  她有神的本身
[00:22:50.400 --> 00:22:53.400]  神的靈仍然在她生命當中
[00:22:53.400 --> 00:22:56.400]  她的身體都是聖靈的電
[00:22:56.400 --> 00:22:57.400]  雖然可能自己都不知道
[00:22:57.400 --> 00:23:00.400]  她的腦袋或者她的情感都不知道
[00:23:00.400 --> 00:23:01.400]  但她的靈
[00:23:01.400 --> 00:23:04.400]  神的靈仍然與她的靈同在
[00:23:04.400 --> 00:23:05.400]  神與她同在
[00:23:05.400 --> 00:23:07.400]  我就為了她的晚年
[00:23:07.400 --> 00:23:10.400]  有神的愛而感恩
[00:23:10.400 --> 00:23:12.400]  我就為了她心裏面
[00:23:12.400 --> 00:23:15.400]  有神的靈而感謝神
[00:23:15.400 --> 00:23:17.400]  我為了她能夠在安老院裏面
[00:23:17.400 --> 00:23:20.400]  得到平安去祈禱
[00:23:20.400 --> 00:23:22.400]  這個就是方姐
[00:23:22.400 --> 00:23:26.400]  有神的靈在她身上
[00:23:26.400 --> 00:23:28.400]  我們這裏每一個老人家
[00:23:28.400 --> 00:23:29.400]  甚至我們每一個人
[00:23:29.400 --> 00:23:32.400]  都有神的靈在你身上
[00:23:32.400 --> 00:23:34.400]  你有神的形象
[00:23:34.400 --> 00:23:35.400]  今日敬老主日
[00:23:35.400 --> 00:23:37.400]  我又講我們一個事工
[00:23:37.400 --> 00:23:39.400]  我們叫做主餐探訪
[00:23:39.400 --> 00:23:40.400]  在我們教會裏面
[00:23:40.400 --> 00:23:42.400]  剛才講了有十四個
[00:23:42.400 --> 00:23:44.400]  有部份都是住在老人院
[00:23:44.400 --> 00:23:45.400]  因為身體的緣故
[00:23:45.400 --> 00:23:47.400]  回不來我們教會
[00:23:47.400 --> 00:23:49.400]  回不來崇拜
[00:23:49.400 --> 00:23:50.400]  在我們教會
[00:23:50.400 --> 00:23:51.400]  怎樣看他們呢
[00:23:51.400 --> 00:23:52.400]  還有沒有價值呢
[00:23:52.400 --> 00:23:54.400]  他們連崇拜都回不來
[00:23:54.400 --> 00:23:56.400]  奉獻的能力有沒有
[00:23:56.400 --> 00:23:58.400]  侍奉的能力有沒有
[00:23:58.400 --> 00:24:00.400]  是不是沒有價值呢
[00:24:00.400 --> 00:24:01.400]  在我們的聖經
[00:24:01.400 --> 00:24:03.400]  在我們的信仰來講不是
[00:24:03.400 --> 00:24:05.400]  他仍然是我們的弟兄姊妹
[00:24:05.400 --> 00:24:06.400]  所以我和Patrick
[00:24:06.400 --> 00:24:07.400]  我們就輪住
[00:24:07.400 --> 00:24:09.400]  每兩個月去探望他們一次
[00:24:09.400 --> 00:24:10.400]  去到他們家裏面
[00:24:10.400 --> 00:24:12.400]  有主餐探訪
[00:24:12.400 --> 00:24:13.400]  在探訪期間
[00:24:13.400 --> 00:24:14.400]  不單止聊天
[00:24:14.400 --> 00:24:15.400]  祈禱
[00:24:15.400 --> 00:24:18.400]  我們都會和他們私行主餐
[00:24:18.400 --> 00:24:19.400]  透過主餐
[00:24:19.400 --> 00:24:20.400]  我想告訴他們
[00:24:20.400 --> 00:24:22.400]  亦都今日告訴我們弟兄姊妹
[00:24:22.400 --> 00:24:24.400]  我們都是同領同一個餅
[00:24:24.400 --> 00:24:25.400]  同一個杯
[00:24:25.400 --> 00:24:26.400]  都是領的時候
[00:24:26.400 --> 00:24:27.400]  我們都是
[00:24:27.400 --> 00:24:29.400]  在基督的身體裏面的一部份
[00:24:29.400 --> 00:24:30.400]  我們一起領取
[00:24:30.400 --> 00:24:32.400]  而我們將這些餅和杯
[00:24:32.400 --> 00:24:34.400]  帶到他們家裏面
[00:24:34.400 --> 00:24:35.400]  他同樣去領受
[00:24:35.400 --> 00:24:36.400]  耶穌基督的餅
[00:24:36.400 --> 00:24:38.400]  和耶穌基督的杯
[00:24:38.400 --> 00:24:40.400]  所以當他拿起這個餅的時候
[00:24:40.400 --> 00:24:41.400]  都同樣
[00:24:41.400 --> 00:24:42.400]  我們弟兄姊妹
[00:24:42.400 --> 00:24:44.400]  拿起同一個基督的身體
[00:24:44.400 --> 00:24:45.400]  所以就如他不在教會
[00:24:45.400 --> 00:24:47.400]  這個榮輝禮堂裏面
[00:24:47.400 --> 00:24:50.400]  但他仍然和我們連結著
[00:24:50.400 --> 00:24:51.400]  是不是
[00:24:51.400 --> 00:24:54.400]  當他同樣拿起這個葡萄汁的時候
[00:24:54.400 --> 00:24:56.400]  我們在教堂拿起
[00:24:56.400 --> 00:24:57.400]  他在家裏拿起的時候
[00:24:57.400 --> 00:24:58.400]  我們同樣
[00:24:58.400 --> 00:25:00.400]  一起是因為耶穌基督的血
[00:25:00.400 --> 00:25:01.400]  被救贖
[00:25:01.400 --> 00:25:02.400]  我們同樣是紀念著
[00:25:02.400 --> 00:25:04.400]  耶穌基督和我們所納的新藥
[00:25:04.400 --> 00:25:05.400]  我們同樣一起等候著
[00:25:05.400 --> 00:25:07.400]  耶穌基督再臨
[00:25:07.400 --> 00:25:09.400]  所以透過主餐
[00:25:09.400 --> 00:25:11.400]  耶穌基督臨在我們生命當中
[00:25:11.400 --> 00:25:13.400]  如果透過主餐
[00:25:13.400 --> 00:25:15.400]  我們和我們這班長者
[00:25:15.400 --> 00:25:17.400]  連結在一起
[00:25:17.400 --> 00:25:18.400]  這個
[00:25:18.400 --> 00:25:19.400]  就是我們基督教的信仰
[00:25:19.400 --> 00:25:21.400]  就是主餐的意義
[00:25:21.400 --> 00:25:22.400]  他在我們的心裏面
[00:25:22.400 --> 00:25:24.400]  仍然有價值
[00:25:24.400 --> 00:25:25.400]  他仍然是我們弟兄姊妹
[00:25:25.400 --> 00:25:27.400]  不會因為他不能回來教會
[00:25:27.400 --> 00:25:28.400]  侍奉不了
[00:25:28.400 --> 00:25:29.400]  奉獻不了
[00:25:29.400 --> 00:25:31.400]  甚至乎可能幫不了我們祈禱
[00:25:31.400 --> 00:25:32.400]  但是他一樣
[00:25:32.400 --> 00:25:34.400]  是我們的弟兄姊妹
[00:25:34.400 --> 00:25:37.400]  今天是敬老主日
[00:25:37.400 --> 00:25:39.400]  所以我又再加多一段經文
[00:25:39.400 --> 00:25:41.400]  提醒我們怎樣敬老
[00:25:41.400 --> 00:25:42.400]  我們讀一下歌書
[00:25:42.400 --> 00:25:44.400]  三章九字十節
[00:25:44.400 --> 00:26:00.400]  我們用舌頭中間位為主
[00:26:00.400 --> 00:26:02.400]  不單止舊約在講
[00:26:02.400 --> 00:26:03.400]  新約其實有很多經文
[00:26:03.400 --> 00:26:04.400]  不過我選了這個
[00:26:04.400 --> 00:26:07.400]  我們每個人都是按照神的形容做的
[00:26:07.400 --> 00:26:09.400]  所以在罵人的時候
[00:26:09.400 --> 00:26:10.400]  其實是甚麼
[00:26:10.400 --> 00:26:12.400]  你在罵神
[00:26:12.400 --> 00:26:13.400]  我們讚美人的時候
[00:26:13.400 --> 00:26:14.400]  正面一點
[00:26:14.400 --> 00:26:15.400]  不要講這個
[00:26:15.400 --> 00:26:17.400]  就是讚頌神
[00:26:17.400 --> 00:26:19.400]  所以當你尊敬老人家的時候
[00:26:19.400 --> 00:26:22.400]  你都是將一份尊榮給我們的神
[00:26:22.400 --> 00:26:23.400]  這個很重要
[00:26:23.400 --> 00:26:25.400]  利弊記十九章三二節
[00:26:25.400 --> 00:26:27.400]  一起一二三
[00:26:27.400 --> 00:26:29.400]  在白髮的人面前
[00:26:29.400 --> 00:26:30.400]  你要站起來
[00:26:30.400 --> 00:26:32.400]  也要尊敬老人
[00:26:32.400 --> 00:26:34.400]  又要敬畏你的神
[00:26:34.400 --> 00:26:36.400]  我是耶和華
[00:26:36.400 --> 00:26:37.400]  沒錯
[00:26:37.400 --> 00:26:38.400]  照顧老人家
[00:26:38.400 --> 00:26:41.400]  的確要付上一份很大的努力和犧牲
[00:26:41.400 --> 00:26:43.400]  要付上金錢
[00:26:43.400 --> 00:26:44.400]  時間
[00:26:44.400 --> 00:26:47.400]  特別照顧年紀老邁的父母
[00:26:47.400 --> 00:26:48.400]  的確不容易
[00:26:48.400 --> 00:26:51.400]  要花很多心思去討他們開心
[00:26:51.400 --> 00:26:53.400]  要用很多力量
[00:26:53.400 --> 00:26:54.400]  可能有時也會累
[00:26:54.400 --> 00:26:56.400]  我們怎樣能夠堅持下去呢
[00:26:56.400 --> 00:26:58.400]  關鍵就是這份尊敬
[00:26:58.400 --> 00:27:01.400]  當你尊敬你的爸爸媽媽
[00:27:01.400 --> 00:27:03.400]  或者其他長者的時候
[00:27:03.400 --> 00:27:04.400]  上帝就得盡榮耀
[00:27:04.400 --> 00:27:05.400]  這裡是這樣
[00:27:05.400 --> 00:27:07.400]  尊敬老人又要敬畏神
[00:27:07.400 --> 00:27:09.400]  上帝就得盡榮耀
[00:27:09.400 --> 00:27:11.400]  這份敬畏這份尊敬
[00:27:11.400 --> 00:27:15.400]  不因為你的父母過去做過什麼
[00:27:15.400 --> 00:27:18.400]  可能你的父母也未必幫到你很多
[00:27:18.400 --> 00:27:20.400]  你可能有些父母很好
[00:27:20.400 --> 00:27:21.400]  照顧你長大
[00:27:21.400 --> 00:27:23.400]  你現在去回報他
[00:27:23.400 --> 00:27:25.400]  好像一個回報那樣
[00:27:25.400 --> 00:27:28.400]  或者有些父母真的不懂得照顧自己的子女
[00:27:28.400 --> 00:27:31.400]  但不是因為我們的父母做得好不好
[00:27:31.400 --> 00:27:33.400]  或者一份責任
[00:27:33.400 --> 00:27:35.400]  這個世界也要孝道
[00:27:35.400 --> 00:27:37.400]  也要用責任心去
[00:27:37.400 --> 00:27:38.400]  不是用這些東西
[00:27:38.400 --> 00:27:41.400]  而是我們甘心信服在
[00:27:41.400 --> 00:27:46.400]  神的話語和誡命當中
[00:27:46.400 --> 00:27:48.400]  祂是有神的形象的
[00:27:48.400 --> 00:27:51.400]  祂需要照顧我們就照顧祂
[00:27:51.400 --> 00:27:53.400]  信服在神的誡命和吩咐裡面
[00:27:53.400 --> 00:27:55.400]  當你尊敬你的長者
[00:27:55.400 --> 00:27:58.400]  就是尊敬我們的神
[00:27:58.400 --> 00:28:00.400]  人有神的形象
[00:28:00.400 --> 00:28:02.400]  長者有神的形象
[00:28:02.400 --> 00:28:06.400]  我希望今天不單要教導我們每個弟子要敬老
[00:28:06.400 --> 00:28:09.400]  我們的長者你自己也要尊敬自己
[00:28:09.400 --> 00:28:11.400]  你有神的形象
[00:28:11.400 --> 00:28:13.400]  不需要再自戀自捱
[00:28:13.400 --> 00:28:15.400]  說我老了沒用了沒價值了
[00:28:15.400 --> 00:28:16.400]  陀螺這個世界
[00:28:16.400 --> 00:28:18.400]  不要被世人的眼光影響你
[00:28:18.400 --> 00:28:21.400]  不要被世俗的眼光影響你們
[00:28:21.400 --> 00:28:23.400]  你們每個人都是可愛的
[00:28:23.400 --> 00:28:25.400]  都是神所愛的
[00:28:25.400 --> 00:28:27.400]  你不單要敬重自己
[00:28:27.400 --> 00:28:28.400]  老人家之間也要
[00:28:28.400 --> 00:28:31.400]  不要說你要敬重我
[00:28:31.400 --> 00:28:33.400]  你也要敬重旁邊的老人家
[00:28:33.400 --> 00:28:34.400]  他也有神的形象
[00:28:34.400 --> 00:28:37.400]  我們老人家之間就要彼此敬重
[00:28:37.400 --> 00:28:39.400]  因為大家都有神的形象
[00:28:39.400 --> 00:28:42.400]  大家都是神所愛的可愛老人
[00:28:42.400 --> 00:28:47.400]  什麼是矛盾而合一的向導呢?
[00:28:47.400 --> 00:28:49.400]  第二個向導就是
[00:28:49.400 --> 00:28:51.400]  長者生命仍有作為
[00:28:51.400 --> 00:28:53.400]  不在乎練腦體弱
[00:28:53.400 --> 00:28:55.400]  好像很矛盾
[00:28:55.400 --> 00:28:57.400]  你剛剛才說不需要有什麼作為
[00:28:57.400 --> 00:29:00.400]  不需要靠doing去證明自己有價值
[00:29:00.400 --> 00:29:02.400]  這裡又叫我們要有作為
[00:29:02.400 --> 00:29:03.400]  我不是這個意思
[00:29:03.400 --> 00:29:06.400]  反過來就是因為你是有價值的
[00:29:06.400 --> 00:29:10.400]  你在神眼中是值得我們所愛的
[00:29:10.400 --> 00:29:12.400]  所以神也有很多的禮物
[00:29:12.400 --> 00:29:14.400]  很多的恩賜給了我們的長者
[00:29:14.400 --> 00:29:16.400]  你仍然可以有所作為
[00:29:16.400 --> 00:29:18.400]  去服侍神去榮耀神
[00:29:18.400 --> 00:29:21.400]  就按著神給你多少你就做多少
[00:29:21.400 --> 00:29:22.400]  在世人的眼光是怎樣的?
[00:29:22.400 --> 00:29:25.400]  所有的東西都好像是從負面出發的
[00:29:25.400 --> 00:29:27.400]  見到那些人缺點或者不足
