
[00:00:00.000 --> 00:00:04.600]  如果大家有聖經,我們邀請大家一起去擁抱神的華語,一起祈禱
[00:17:41.360 --> 00:17:43.480]  但是是不是孝敬父母
[00:17:43.480 --> 00:17:45.600]  你在地上你就可以長壽呢?
[00:17:45.600 --> 00:17:51.320]  我會說是其中一個因素
[00:17:51.320 --> 00:17:54.080]  留意一下我說什麼
[00:17:54.080 --> 00:17:56.520]  有很多因素可以令到我長壽的
[00:17:57.960 --> 00:18:03.600]  可能是我生下來我的基因
[00:18:03.600 --> 00:18:07.560]  有些可能是我的生活習慣
[00:18:07.560 --> 00:18:09.800]  我飲食 我做不做運動
[00:18:09.800 --> 00:18:13.160]  這些全部都會影響我能不能夠長壽
[00:18:13.160 --> 00:18:15.600]  我健康做運動
[00:18:15.600 --> 00:18:17.440]  我飲食健康
[00:18:17.440 --> 00:18:20.120]  這個應該可以幫到我長壽
[00:18:20.120 --> 00:18:21.080]  但是不擔保
[00:18:21.080 --> 00:18:23.040]  因為還有其他不同的因素
[00:18:23.040 --> 00:18:25.680]  但是每樣因素都一樣的情況下
[00:18:25.680 --> 00:18:27.040]  你吃得好的話
[00:18:27.480 --> 00:18:28.440]  那你就可以長壽一點
[00:18:28.440 --> 00:18:30.600]  每樣因素都一樣的情況下
[00:18:30.600 --> 00:18:32.200]  那你做運動的話
[00:18:32.200 --> 00:18:33.120]  你就可以長壽一點
[00:18:33.120 --> 00:18:34.560]  換句話說
[00:18:34.560 --> 00:18:37.520]  孝敬父母是其中一個因素
[00:18:37.520 --> 00:18:40.000]  可以讓你在地上長壽
[00:18:40.000 --> 00:18:41.720]  但是不代表你不長壽
[00:18:41.720 --> 00:18:42.720]  你就不孝敬父母
[00:18:42.720 --> 00:18:43.920]  也不代表孝敬父母
[00:18:43.920 --> 00:18:45.320]  你就一定可以長壽一百歲
[00:18:45.320 --> 00:18:46.560]  這個可以吧
[00:18:46.560 --> 00:18:50.320]  那你從一個實際的角度來說
[00:18:50.320 --> 00:18:50.960]  都是一樣的
[00:18:50.960 --> 00:18:53.200]  一般人如果聽父母的話
[00:18:53.200 --> 00:18:55.120]  那就是說他叫我不要吃雪糕
[00:18:55.120 --> 00:18:55.840]  我就不吃雪糕
[00:18:55.840 --> 00:18:57.040]  那這個都是幫助我健康一點
[00:18:57.040 --> 00:18:58.080]  我也是長壽一點的
[00:18:58.080 --> 00:18:58.560]  是不是?
[00:18:58.560 --> 00:19:01.240]  但是也可能是從靈裡面說
[00:19:01.240 --> 00:19:02.280]  神賜福給你
[00:19:02.280 --> 00:19:03.880]  讓你這樣去長壽
[00:19:03.880 --> 00:19:04.440]  也不奇怪
[00:19:04.440 --> 00:19:06.480]  總之我們可以看到
[00:19:06.480 --> 00:19:08.040]  這個是其中一個原因
[00:19:08.040 --> 00:19:11.400]  讓你可以在世長壽
[00:19:11.400 --> 00:19:13.640]  這是第一條帶應他的誡命
[00:19:13.640 --> 00:19:17.720]  在這裡本來他的公式也很簡單
[00:19:17.720 --> 00:19:18.800]  我和你說話
[00:19:18.800 --> 00:19:20.360]  我告訴你為什麼
[00:19:20.360 --> 00:19:21.240]  我叫你做什麼
[00:19:21.240 --> 00:19:22.520]  然後告訴你為什麼
[00:19:22.520 --> 00:19:24.280]  其中我也是神賞賜的
[00:19:24.280 --> 00:19:26.280]  這個賞賜
[00:19:26.960 --> 00:19:30.160]  不僅是我想得到從神而來的好處
[00:19:30.160 --> 00:19:32.440]  而是神賞賜給我
[00:19:32.440 --> 00:19:34.200]  就是說這件事是神所閱立的
[00:19:34.200 --> 00:19:35.720]  所以我去做
[00:19:35.720 --> 00:19:37.920]  所以在這個大前提下
[00:19:37.920 --> 00:19:40.000]  無論是父母的關係
[00:19:40.000 --> 00:19:40.880]  父子的關係
[00:19:40.880 --> 00:19:42.960]  或者是主播的關係裡面
[00:19:42.960 --> 00:19:45.120]  你都會得到賞賜
[00:19:45.120 --> 00:19:47.360]  但得到賞賜是因為你聽神的話
[00:19:47.360 --> 00:19:48.640]  你知道這是神所喜悅
[00:19:48.640 --> 00:19:50.760]  這是我們最大的動力去做
[00:19:50.760 --> 00:19:53.120]  作為兒女
[00:19:53.120 --> 00:19:54.760]  聽父母是理所當然的
[00:19:55.040 --> 00:19:57.440]  不過要在主裡面聽從父母
[00:19:57.440 --> 00:20:00.920]  接下來第四節
[00:20:00.920 --> 00:20:02.120]  作父親的
[00:20:02.120 --> 00:20:03.760]  你不要激怒兒女
[00:20:03.760 --> 00:20:06.800]  但要照著主的教導和勸誡
[00:20:06.800 --> 00:20:07.880]  養育他們
[00:20:07.880 --> 00:20:10.680]  作父親的
[00:20:10.680 --> 00:20:12.760]  這是和父親說
[00:20:12.760 --> 00:20:13.840]  只是和父母
[00:20:13.840 --> 00:20:15.120]  包括母親
[00:20:15.120 --> 00:20:17.120]  也有些不同的人有不同的看法
[00:20:17.120 --> 00:20:19.120]  這可以是和父親說
[00:20:19.120 --> 00:20:20.040]  但也犯止
[00:20:20.040 --> 00:20:21.440]  即是包括母親一樣
[00:20:21.840 --> 00:20:26.280]  但是他本來點名專題父親
[00:20:26.280 --> 00:20:27.680]  也有他的原因
[00:20:27.680 --> 00:20:30.080]  因為父親是一家之主
[00:20:30.080 --> 00:20:32.480]  所以兒女也是聽他的話
[00:20:32.480 --> 00:20:33.600]  是屬於他的
[00:20:33.600 --> 00:20:36.160]  現在他和父親說
[00:20:36.160 --> 00:20:37.840]  你不要激怒兒女
[00:20:37.840 --> 00:20:39.440]  他會覺得
[00:20:39.440 --> 00:20:40.640]  為什麼不行?
[00:20:40.640 --> 00:20:45.760]  這也是一個很違反當時的社會常態常規
[00:20:45.760 --> 00:20:49.000]  但什麼情況會激怒兒女呢?
[00:20:51.440 --> 00:20:52.240]  在當時
[00:20:52.240 --> 00:20:54.280]  父親要兒女做什麼
[00:20:54.280 --> 00:20:55.080]  他就要做
[00:20:55.080 --> 00:21:00.080]  當時的世道底下
[00:21:00.080 --> 00:21:01.400]  就是你受過訓練
[00:21:01.400 --> 00:21:03.840]  也是聽父親的話
[00:21:03.840 --> 00:21:05.520]  讓你可以服侍家庭
[00:21:05.520 --> 00:21:06.720]  服侍社群
[00:21:06.720 --> 00:21:08.760]  而父親有什麼要求
[00:21:08.760 --> 00:21:09.680]  你也要做
[00:21:09.680 --> 00:21:11.120]  所以你做不到
[00:21:11.120 --> 00:21:12.520]  就會很挫敗
[00:21:12.520 --> 00:21:13.520]  很失望
[00:21:13.520 --> 00:21:15.400]  很煩躁
[00:21:15.400 --> 00:21:16.600]  這會激氣
[00:21:16.600 --> 00:21:18.880]  這和今天的情況有點相似
[00:21:19.960 --> 00:21:21.960]  即是父母對兒女的要求
[00:21:21.960 --> 00:21:23.200]  你做不到
[00:21:23.200 --> 00:21:24.120]  我就很煩躁
[00:21:24.120 --> 00:21:24.840]  我很煩躁
[00:21:24.840 --> 00:21:25.600]  你也很煩躁
[00:21:25.600 --> 00:21:27.560]  這是常見的
[00:21:27.560 --> 00:21:29.480]  比較典型的就是
[00:21:29.480 --> 00:21:30.960]  我給你這麼多錢學琴
[00:21:30.960 --> 00:21:32.760]  你還沒有學到八級回來
[00:21:32.760 --> 00:21:35.240]  隔壁屋那個
[00:21:35.240 --> 00:21:36.480]  他不僅學到八級
[00:21:36.480 --> 00:21:37.720]  還拉了小提琴
[00:21:37.720 --> 00:21:39.240]  已經落後了很多
[00:21:39.240 --> 00:21:41.600]  你猜兒女聽到之後
[00:21:41.600 --> 00:21:43.120]  他會不會被你激怒呢?
[00:21:43.120 --> 00:21:48.880]  所以當我們按照著我們的期望
[00:21:48.880 --> 00:21:51.640]  按照我們的心意要求子女去做
[00:21:51.640 --> 00:21:52.800]  他做不到的時候
[00:21:52.800 --> 00:21:55.040]  這絕對會激動他們
[00:21:55.040 --> 00:21:57.800]  「和合本」就譯作
[00:21:57.800 --> 00:21:58.960]  不要惹怨你的氣
[00:21:58.960 --> 00:22:00.160]  「和失本」就譯作
[00:22:00.160 --> 00:22:00.880]  不要激怒
[00:22:00.880 --> 00:22:03.120]  有些英文的就譯作
[00:22:03.120 --> 00:22:03.640]  Provoke
[00:22:03.640 --> 00:22:04.720]  Do not provoke
[00:22:04.720 --> 00:22:06.120]  the children's anger
[00:22:06.120 --> 00:22:10.640]  這就是你不要按照你的心意
[00:22:10.640 --> 00:22:12.960]  要求你的子女做什麼
[00:22:12.960 --> 00:22:14.320]  讓他做不到的時候
[00:22:14.320 --> 00:22:15.400]  你很失望
[00:22:15.400 --> 00:22:16.520]  就令他很失望
[00:22:16.520 --> 00:22:18.200]  這樣激動他的怒氣
[00:22:19.640 --> 00:22:23.480]  要按照主的教導和勸誡
[00:22:23.480 --> 00:22:24.760]  養育他們
[00:22:24.760 --> 00:22:30.600]  這不是因為你想要就要去做
[00:22:30.600 --> 00:22:32.480]  而是因為主想要
[00:22:32.480 --> 00:22:33.440]  所以要去做
[00:22:33.440 --> 00:22:36.960]  也不是用你的方法去教導
[00:22:36.960 --> 00:22:39.960]  而是用主的方法去教導
[00:22:39.960 --> 00:22:44.480]  作為父母
[00:22:44.480 --> 00:22:46.080]  這也頗大挑戰
[00:22:46.080 --> 00:22:46.880]  頗不容易
[00:22:47.680 --> 00:22:49.240]  第一,我跟自己說
[00:22:49.240 --> 00:22:50.480]  不是我想要什麼
[00:22:50.480 --> 00:22:51.760]  是主想要什麼
[00:22:51.760 --> 00:22:54.720]  而且是我要去教導他
[00:22:54.720 --> 00:22:57.360]  我要按照主的教導去教
[00:22:57.360 --> 00:22:58.480]  換句話說
[00:22:58.480 --> 00:23:00.720]  我不是外判了給教會
[00:23:00.720 --> 00:23:03.440]  「你星期天回來上學,搞定他吧」
[00:23:03.440 --> 00:23:04.880]  是我要去教
[00:23:04.880 --> 00:23:06.640]  我不是外判了給學校
[00:23:06.640 --> 00:23:08.640]  我擺他在一間基督教學校
[00:23:08.640 --> 00:23:10.000]  「老師,你幫我搞定他吧」
[00:23:10.000 --> 00:23:11.880]  是我要去教
[00:23:11.880 --> 00:23:14.920]  還要不單用我的說話
[00:23:15.480 --> 00:23:18.080]  包括我的行為舉止
[00:23:18.080 --> 00:23:20.920]  我要出一個好的榜樣
[00:23:20.920 --> 00:23:22.320]  這樣去教導他
[00:23:22.320 --> 00:23:25.080]  我是按照主的教導和勸誡
[00:23:25.080 --> 00:23:26.480]  去養育他們
[00:23:26.480 --> 00:23:30.760]  這是從主而來
[00:23:30.760 --> 00:23:34.400]  為著主的教導
[00:23:34.400 --> 00:23:36.760]  弟兄姊妹
[00:23:36.760 --> 00:23:39.040]  不容易吧
[00:23:39.040 --> 00:23:41.960]  為人父母的也頗不簡單
[00:23:41.960 --> 00:23:43.480]  但說到底
[00:23:43.480 --> 00:23:45.920]  你能不能夠信服於耶穌
[00:23:45.920 --> 00:23:49.560]  是要耶穌所要的
[00:23:49.560 --> 00:23:51.080]  不是要我所要的
[00:23:51.080 --> 00:23:54.040]  我知道很不容易
[00:23:54.040 --> 00:23:57.880]  尤其是在現今的世代
[00:23:57.880 --> 00:24:00.560]  現在香港很多人在發牢騷
[00:24:00.560 --> 00:24:02.280]  教育制度這樣那樣
[00:24:02.280 --> 00:24:03.760]  我都不想做怪獸家長
[00:24:03.760 --> 00:24:05.520]  不過他逼良為怪
[00:24:05.520 --> 00:24:07.400]  就要我變怪獸而已
[00:24:07.400 --> 00:24:10.000]  或者說逼人為獸
[00:24:10.000 --> 00:24:14.000]  人人都這樣搶
[00:24:14.000 --> 00:24:15.800]  我不搶是不行的
[00:24:15.800 --> 00:24:18.320]  林牧仙你不要說這麼離地的話
[00:24:18.320 --> 00:24:20.080]  都頗離地的
[00:24:20.080 --> 00:24:23.160]  都頗不合乎現今的社會常規
[00:24:23.160 --> 00:24:24.240]  不過你不要忘記
[00:24:24.240 --> 00:24:25.280]  保羅所說的話
[00:24:25.280 --> 00:24:27.560]  都是不合乎當時的社會常規
[00:24:27.560 --> 00:24:30.000]  什麼是對什麼是錯
[00:24:30.000 --> 00:24:31.800]  不是社會常規決定
[00:24:31.800 --> 00:24:33.320]  你想想
[00:24:33.320 --> 00:24:35.720]  我是否真的相信
[00:24:35.720 --> 00:24:38.280]  耶穌比我大
[00:24:39.200 --> 00:24:40.840]  我是否真的相信
[00:24:40.840 --> 00:24:43.040]  子女是屬於神
[00:24:43.040 --> 00:24:44.360]  而不是屬於我
[00:24:44.360 --> 00:24:46.480]  如果是的話
[00:24:46.480 --> 00:24:47.880]  我能否放手
[00:24:47.880 --> 00:24:49.360]  讓主說了算
[00:24:49.360 --> 00:24:51.240]  不是的
[00:24:51.240 --> 00:24:51.960]  他這樣做的話
[00:24:51.960 --> 00:24:52.920]  他讀不了書
[00:24:52.920 --> 00:24:53.960]  他沒有書讀的
[00:24:53.960 --> 00:24:54.880]  是不是呢
[00:24:54.880 --> 00:24:55.880]  那也可能是
[00:24:55.880 --> 00:24:56.720]  我都明白
[00:24:56.720 --> 00:24:57.760]  我不變怪獸的話
[00:24:57.760 --> 00:24:59.560]  他就沒有學習
[00:24:59.560 --> 00:25:01.160]  我兒子現在兩歲
[00:25:01.160 --> 00:25:02.920]  他正在開始面試
[00:25:02.920 --> 00:25:04.280]  明年要進K-1
[00:25:04.280 --> 00:25:05.760]  我都覺得這件事很瘋狂
[00:25:05.760 --> 00:25:08.080]  他兩歲他懂什麼呢
[00:25:08.080 --> 00:25:10.920]  還要是他現在到目前為止
[00:25:10.920 --> 00:25:12.040]  有兩次面試
[00:25:12.040 --> 00:25:13.280]  兩次他都是生病的
[00:25:13.280 --> 00:25:14.280]  我說他正在咳嗽
[00:25:14.280 --> 00:25:15.880]  我都不是最佳的狀態
[00:25:15.880 --> 00:25:18.280]  我都怕他又生病又咳嗽
[00:25:18.280 --> 00:25:19.600]  又不是心情不好
[00:25:19.600 --> 00:25:20.520]  表現不好的時候
[00:25:20.520 --> 00:25:21.520]  會不會不收他呢
[00:25:21.520 --> 00:25:25.440]  還要是我們報了可能五六間學校
[00:25:25.440 --> 00:25:27.560]  還有兩間學校都沒有信
[00:25:27.560 --> 00:25:29.000]  就是沒有面試的
[00:25:29.000 --> 00:25:31.040]  所以可能說我只剩下四五間
[00:25:31.040 --> 00:25:32.480]  四五間裡面他又生病了兩間
[00:25:32.480 --> 00:25:33.400]  之後會怎樣呢
[00:25:33.400 --> 00:25:34.400]  可能會很煩惱
[00:25:34.400 --> 00:25:35.920]  沒有書讀怎麼辦
[00:25:37.000 --> 00:25:38.720]  第一 我就問
[00:25:38.720 --> 00:25:41.320]  他是不是真的會沒有書讀呢
[00:25:41.320 --> 00:25:44.680]  第二 又如何呢
[00:25:44.680 --> 00:25:45.960]  假設他真的沒有書讀
[00:25:45.960 --> 00:25:47.240]  今年進不了學校
[00:25:47.240 --> 00:25:49.040]  明年才讀
[00:25:49.040 --> 00:25:51.680]  留一年班了會怎樣呢
[00:25:51.680 --> 00:25:52.280]  你知不知道
[00:25:52.280 --> 00:25:53.720]  我都留過班
[00:25:53.720 --> 00:25:57.160]  我是在幼稚園留班的
[00:25:57.160 --> 00:25:58.520]  我在美國出生
[00:25:58.520 --> 00:25:59.560]  我小時候
[00:25:59.560 --> 00:26:00.760]  我媽媽跟我說
[00:26:00.760 --> 00:26:03.320]  我是一隻中文字都不會說的
[00:26:03.320 --> 00:26:09.480]  所以她把我放在一間國際幼稚園學校讀幼稚園
[00:26:09.480 --> 00:26:11.400]  但是我讀完幼稚園之後
[00:26:11.400 --> 00:26:14.000]  她想笑的是她不收我
[00:26:14.000 --> 00:26:15.680]  我媽媽就很著急
[00:26:15.680 --> 00:26:16.480]  她就問老師
[00:26:16.480 --> 00:26:17.720]  為什麼不收我
[00:26:17.720 --> 00:26:20.040]  然後我老師回答媽媽
[00:26:20.040 --> 00:26:22.520]  因為她的最後一名是Lam
[00:26:22.520 --> 00:26:24.120]  當時會這樣
[00:26:24.120 --> 00:26:25.720]  現在應該不會了
[00:26:25.720 --> 00:26:26.960]  但是你不夠國際
[00:26:26.960 --> 00:26:29.080]  就進不了國際學校
[00:26:29.080 --> 00:26:30.720]  我媽媽就很徬徨
[00:26:30.720 --> 00:26:33.000]  所以當我在K3的時候
[00:26:33.000 --> 00:26:34.240]  我就已經留班
[00:26:34.240 --> 00:26:35.520]  進不了小學
[00:26:35.520 --> 00:26:40.880]  我就要在另一間中文幼稚園再讀一次K3
[00:26:40.880 --> 00:26:41.600]  我沒有印象
[00:26:41.600 --> 00:26:44.240]  我很依稀的印象
[00:26:44.240 --> 00:26:45.200]  她說這樣就對了
[00:26:45.200 --> 00:26:46.960]  現在人們說要做大仔
[00:26:46.960 --> 00:26:48.680]  這樣才贏在起跑線
[00:26:48.680 --> 00:26:50.680]  再加上我們小時候已經相遇了
[00:26:50.680 --> 00:26:51.520]  這樣就很好
[00:26:51.520 --> 00:26:52.520]  很抱歉
[00:26:52.520 --> 00:26:53.720]  我不知道為什麼
[00:26:53.720 --> 00:26:55.440]  我在那一年幼稚園裡面
[00:26:55.440 --> 00:26:57.760]  我忘記了我所有的英文
[00:26:57.760 --> 00:26:58.640]  我小學的時候
[00:26:58.640 --> 00:27:00.560]  我英文很差的
[00:27:00.560 --> 00:27:02.400]  我媽媽跟我說
[00:27:02.400 --> 00:27:03.200]  媽媽
[00:27:03.200 --> 00:27:04.400]  你說我以前
[00:27:04.400 --> 00:27:06.120]  一隻中文字怎麼會講英文
[00:27:06.120 --> 00:27:07.680]  為什麼我現在讀得這麼辛苦
[00:27:07.680 --> 00:27:08.840]  我不知道為什麼
[00:27:08.840 --> 00:27:11.800]  一般的小孩不是這樣的
[00:27:11.800 --> 00:27:13.720]  所以我沒有任何優勢
[00:27:13.720 --> 00:27:14.360]  不過現在怎麼樣
[00:27:14.360 --> 00:27:15.880]  現在都OK
[00:27:15.880 --> 00:27:17.720]  都人人一個正正常常
[00:27:17.720 --> 00:27:19.360]  又不敢說飛黃騰達
[00:27:19.360 --> 00:27:20.320]  搶人頭地
[00:27:20.320 --> 00:27:22.080]  但是無穿無爛
[00:27:22.080 --> 00:27:23.560]  都人人一個
[00:27:23.560 --> 00:27:25.840]  留班又怎樣呢
[00:27:25.840 --> 00:27:27.960]  你能不能夠真的放手跟神說
[00:27:27.960 --> 00:27:28.720]  你說了算
[00:27:28.720 --> 00:27:30.680]  不是我說了算
[00:27:30.680 --> 00:27:32.520]  你能不能夠跟放手跟神說
[00:27:32.520 --> 00:27:35.520]  我願意順服於你的旨意
[00:27:35.520 --> 00:27:36.960]  不是每樣東西
[00:27:36.960 --> 00:27:41.680]  我都能夠掌控得到
[00:27:41.680 --> 00:27:43.280]  弟兄姊妹
[00:27:43.280 --> 00:27:45.920]  在父子的關係裡面
[00:27:45.920 --> 00:27:47.560]  或者典型地說
[00:27:47.560 --> 00:27:48.400]  正確地說
[00:27:48.400 --> 00:27:51.200]  在父母子的關係裡面
[00:27:51.200 --> 00:27:54.120]  我們都是要順服於主
[00:27:54.120 --> 00:27:56.280]  讓耶穌說了算
[00:27:56.280 --> 00:28:00.000]  不是我說怎樣就怎樣
[00:28:00.000 --> 00:28:01.400]  我們明白的
[00:28:01.400 --> 00:28:05.480]  不過做就不是那麼容易做
[00:28:05.480 --> 00:28:08.880]  接下來就說到僕人和主人
[00:28:08.880 --> 00:28:09.600]  在說下去之前
[00:28:09.600 --> 00:28:11.600]  我想交代一點背景
[00:28:11.600 --> 00:28:14.600]  就是當時第一世紀希羅文化裡面
[00:28:14.600 --> 00:28:16.960]  奴隸制度是怎麼樣
[00:28:16.960 --> 00:28:18.600]  可能我們比較熟悉
[00:28:18.600 --> 00:28:21.680]  在上一個世紀
[00:28:21.680 --> 00:28:24.520]  在北美的黑奴制度的情況
[00:28:24.520 --> 00:28:28.360]  我會說在希羅文化的奴隸制度
[00:28:28.360 --> 00:28:30.280]  和黑奴制度裡
[00:28:30.280 --> 00:28:33.360]  有些相同相異的地方
[00:28:33.360 --> 00:28:35.120]  不同的地方是什麼呢?
[00:28:35.120 --> 00:28:37.160]  黑奴我們一般顧名思義
[00:28:37.160 --> 00:28:39.040]  就是黑人才是奴隸
[00:28:39.040 --> 00:28:40.600]  在希羅文化裡面
[00:28:40.600 --> 00:28:43.600]  任何人種都可以是奴隸
[00:28:43.600 --> 00:28:45.880]  所以無論你的膚色如何
[00:28:45.880 --> 00:28:48.200]  都可以做奴隸
[00:28:48.200 --> 00:28:49.640]  在黑奴的情況下
[00:28:49.640 --> 00:28:50.720]  你做了奴隸
[00:28:50.720 --> 00:28:52.280]  是很難翻身的
[00:28:52.280 --> 00:28:53.600]  你一世就是奴隸
[00:28:53.600 --> 00:28:55.280]  你生下兒女也是奴隸
[00:28:55.280 --> 00:28:56.920]  在希羅文化的時候
[00:28:56.920 --> 00:29:00.880]  有不少奴隸都可以成為自由人
[00:29:00.880 --> 00:29:02.960]  在黑奴制度裡面
[00:29:02.960 --> 00:29:06.640]  很多都是做操縱工夫、做苦工
[00:29:06.640 --> 00:29:09.720]  可能你要耕田、拉車
[00:29:09.720 --> 00:29:13.080]  做很多很難做的工作
[00:29:13.080 --> 00:29:15.000]  做苦力
[00:29:15.000 --> 00:29:18.640]  希羅裡面有很多不同的職業種類
[00:29:18.640 --> 00:29:20.760]  有些是高深教育的
[00:29:20.760 --> 00:29:23.400]  可能你作為一個奴隸
[00:29:23.400 --> 00:29:25.560]  你可以受到很好的教育
[00:29:25.560 --> 00:29:28.160]  以致你可以在家裡做管家
[00:29:28.160 --> 00:29:31.640]  你可以幫他打理生意
[00:29:31.640 --> 00:29:35.960]  你可以教他的兒女做家庭教師
[00:29:35.960 --> 00:29:38.960]  所以是很不同的
[00:29:38.960 --> 00:29:40.880]  在黑奴制度裡面
[00:29:40.880 --> 00:29:45.880]  大部分都是被主人苦待得很慘
[00:29:45.880 --> 00:29:47.560]  很沒人性
[00:29:47.560 --> 00:29:49.840]  在希羅文化裡面
[00:29:49.840 --> 00:29:52.560]  可以好可以不好
[00:29:52.560 --> 00:29:54.560]  壞的都真的很壞
[00:29:54.560 --> 00:29:58.680]  有記載過一個僕人偷了兩條毛巾
[00:29:58.680 --> 00:30:00.960]  被僱主鞭打
[00:30:00.960 --> 00:30:06.000]  甚至有一個顯赫的人物
[00:30:06.000 --> 00:30:07.880]  因為他的僕人偷東西
[00:30:07.880 --> 00:30:09.640]  斬了他兩隻手
[00:30:09.640 --> 00:30:11.880]  還把他的手吊在脖子上
[00:30:11.880 --> 00:30:13.760]  還去遊街示眾
[00:30:13.760 --> 00:30:16.400]  所以殘酷的時候都可以很殘酷
[00:30:16.400 --> 00:30:19.160]  但好的時候可以挺好的
[00:30:19.160 --> 00:30:21.800]  有些人做了自由人之後
[00:30:21.800 --> 00:30:24.320]  他想做回僕人
[00:30:24.320 --> 00:30:25.760]  因為他做自由人的時候
[00:30:25.760 --> 00:30:27.000]  入息不穩定
[00:30:27.000 --> 00:30:28.800]  病了看醫生沒錢
[00:30:28.800 --> 00:30:31.080]  做僕人的時候
[00:30:31.080 --> 00:30:33.880]  反而是有醫有食有住
[00:30:33.880 --> 00:30:34.960]  還有醫療保險
[00:30:34.960 --> 00:30:36.760]  挺好的
[00:30:36.760 --> 00:30:40.320]  所以情況可以挺不同的
[00:30:40.320 --> 00:30:43.440]  但其中一樣我們知道的就是
[00:30:43.440 --> 00:30:45.160]  雖然有些像
[00:30:45.160 --> 00:30:49.720]  可以說是近似現今世代
[00:30:49.720 --> 00:30:53.120]  少保障的社會的僱員
[00:30:53.120 --> 00:30:55.480]  可能會被僱主欺壓得很厲害
[00:30:55.480 --> 00:30:57.400]  但都是打份工
[00:30:57.400 --> 00:30:59.560]  當時的情況有點像
[00:30:59.560 --> 00:31:03.280]  但實在是可以被僱主苦待
[00:31:03.280 --> 00:31:04.360]  被僱主鞭打
[00:31:04.360 --> 00:31:05.720]  甚至殺害
[00:31:05.720 --> 00:31:06.840]  都是合法的
[00:31:06.840 --> 00:31:09.600]  雖然未必每個人都這樣做
[00:31:09.600 --> 00:31:11.560]  在這種情況之下我們看看
[00:31:11.560 --> 00:31:13.600]  他就說作僕人的
[00:31:13.600 --> 00:31:15.200]  你要懼怕前經
[00:31:15.200 --> 00:31:19.160]  用誠實的心聽從你肉身的主人
[00:31:19.160 --> 00:31:22.800]  好像聽從基督的一般
[00:31:22.800 --> 00:31:25.320]  這樣看好像很正常
[00:31:25.320 --> 00:31:29.880]  但他說的都是很顛覆性的說話
[00:31:29.880 --> 00:31:30.960]  作為僕人
[00:31:30.960 --> 00:31:33.480]  你懼怕前經很正常
[00:31:33.480 --> 00:31:34.200]  你聽你的主人
[00:31:34.200 --> 00:31:36.480]  因為他隨時可以鞭打你
[00:31:36.480 --> 00:31:39.080]  但你要用誠實的心
[00:31:39.080 --> 00:31:42.240]  聽從你肉身的主人
[00:31:42.240 --> 00:31:44.000]  我是用誠實去聽他
[00:31:44.000 --> 00:31:46.880]  我不是因為怕他而聽他
[00:31:46.880 --> 00:31:51.120]  這裡是強調肉身的主人
[00:31:51.120 --> 00:31:54.120]  好像聽從基督一樣
[00:31:54.120 --> 00:31:56.720]  即是說這是你地上肉身的主人
[00:31:56.720 --> 00:31:58.760]  但你天上的主人就是基督
[00:31:58.760 --> 00:32:00.080]  所以你聽從你的主人
[00:32:00.080 --> 00:32:01.080]  是因為基督的緣故
[00:32:01.080 --> 00:32:04.000]  你聽從基督
[00:32:04.000 --> 00:32:06.440]  你猜一猜
[00:32:06.440 --> 00:32:09.360]  如果一個僕人這樣對他的主人說
[00:32:09.360 --> 00:32:11.800]  主人會怎樣想呢?
[00:32:11.800 --> 00:32:12.320]  或者你想一想
[00:32:12.320 --> 00:32:13.920]  如果你上班
[00:32:13.920 --> 00:32:15.480]  你的上司不是基督徒
[00:32:15.480 --> 00:32:16.360]  你會說
[00:32:16.360 --> 00:32:18.160]  老闆 我會聽你的話
[00:32:18.160 --> 00:32:21.280]  因為耶穌的緣故
[00:32:21.280 --> 00:32:22.600]  他可能會有些不高興
[00:32:22.600 --> 00:32:24.880]  即是說你不是很看重我這個身份
[00:32:24.880 --> 00:32:27.320]  你不是因為我所以尊重我
[00:32:27.320 --> 00:32:29.240]  是因為耶穌才尊重我
[00:32:29.240 --> 00:32:30.920]  不是很OK的
[00:32:30.920 --> 00:32:33.720]  你誇張地去極權的地方
[00:32:33.720 --> 00:32:35.840]  如果北韓和金正恩說
[00:32:35.840 --> 00:32:36.720]  偉大的領袖
[00:32:36.720 --> 00:32:37.440]  我聽你的話
[00:32:37.440 --> 00:32:39.960]  因為耶穌的緣故
[00:32:39.960 --> 00:32:43.040]  你猜會有什麼後果呢?
[00:32:43.040 --> 00:32:45.960]  所以這裡是很顛覆性地說
[00:32:45.960 --> 00:32:47.160]  因為耶穌的緣故
[00:32:47.160 --> 00:32:50.480]  你才聽從你的主人
[00:32:50.480 --> 00:32:52.360]  都很不簡單
[00:32:52.360 --> 00:32:54.360]  但是
[00:32:54.360 --> 00:32:56.640]  不要只是人眼前這樣做
[00:32:56.640 --> 00:32:58.040]  好像討人歡喜
[00:32:58.040 --> 00:32:59.480]  而是作基督的僕人
[00:32:59.480 --> 00:33:01.840]  從心裡遵行神的旨意
[00:33:01.840 --> 00:33:03.080]  甘心服侍
[00:33:03.080 --> 00:33:05.080]  好像服侍主
[00:33:05.080 --> 00:33:07.080]  不像服侍人
[00:33:07.080 --> 00:33:09.640]  你服侍的是主基督
[00:33:09.640 --> 00:33:11.520]  不是你肉身的主
[00:33:11.520 --> 00:33:12.440]  本來這個刻意
[00:33:12.440 --> 00:33:14.000]  是用同一個字
[00:33:14.000 --> 00:33:15.080]  主
[00:33:15.080 --> 00:33:15.800]  在原文裡面
[00:33:15.800 --> 00:33:18.400]  可以用一個常用的字
