
[00:00:00.000 --> 00:00:01.000]  大英之會早晨
[00:15:20.500 --> 00:15:24.500]  捨己和愛的關係呢
[00:15:24.500 --> 00:15:26.500]  在《盧家福音》一開始說
[00:15:26.500 --> 00:15:29.500]  不離恨惹地有牧羊人
[00:15:29.500 --> 00:15:30.500]  又說了
[00:15:30.500 --> 00:15:31.500]  又說了
[00:15:31.500 --> 00:15:33.500]  不離恨惹地有牧羊人
[00:15:33.500 --> 00:15:34.500]  牧羊人是甚麼呢
[00:15:34.500 --> 00:15:37.500]  牧羊人其實在舊約當中
[00:15:37.500 --> 00:15:39.500]  其實很多重要人物
[00:15:39.500 --> 00:15:41.500]  都是形容牧羊人的
[00:15:41.500 --> 00:15:43.500]  例如阿伯拉罕
[00:15:43.500 --> 00:15:44.500]  摩西
[00:15:44.500 --> 00:15:45.500]  大衛
[00:15:45.500 --> 00:15:48.500]  甚至在詩篇二三篇都說
[00:15:48.500 --> 00:15:49.500]  「或是我牧者」
[00:15:49.500 --> 00:15:50.500]  都是牧羊人
[00:15:50.500 --> 00:15:52.500]  在《新約耶穌》也說
[00:15:52.500 --> 00:15:53.500]  自稱為好牧人
[00:15:53.500 --> 00:15:56.500]  所以牧羊人的角色
[00:15:56.500 --> 00:15:57.500]  是很正面的
[00:15:57.500 --> 00:16:00.500]  是很正面的
[00:16:00.500 --> 00:16:04.500]  但是根據猶太人的律法書
[00:16:04.500 --> 00:16:06.500]  例如是塔木德的記載
[00:16:06.500 --> 00:16:07.500]  猶太的文獻
[00:16:07.500 --> 00:16:10.500]  在第二世紀和新約時代
[00:16:10.500 --> 00:16:12.500]  牧羊人在社會
[00:16:12.500 --> 00:16:13.500]  在英國
[00:16:13.500 --> 00:16:15.500]  在英國
[00:16:15.500 --> 00:16:19.500]  猶太人在第二聖殿
[00:16:19.500 --> 00:16:21.500]  和新約時代的時候
[00:16:21.500 --> 00:16:25.500]  牧羊人的地位是非常低的
[00:16:25.500 --> 00:16:26.500]  是低層次的
[00:16:26.500 --> 00:16:27.500]  他們被視為粗魯
[00:16:27.500 --> 00:16:28.500]  不潔
[00:16:28.500 --> 00:16:29.500]  不信任
[00:16:29.500 --> 00:16:30.500]  不信任
[00:16:30.500 --> 00:16:31.500]  為什麼會這樣呢
[00:16:31.500 --> 00:16:34.500]  因為他們的牧羊
[00:16:34.500 --> 00:16:36.500]  就不會在城市當中
[00:16:36.500 --> 00:16:39.500]  至少要離開兩公里的範圍內
[00:16:39.500 --> 00:16:42.500]  所以他們很難被人認為
[00:16:42.500 --> 00:16:45.500]  很難持守猶太人的律法
[00:16:45.500 --> 00:16:46.500]  例如安息日
[00:16:46.500 --> 00:16:47.500]  所以被認為
[00:16:47.500 --> 00:16:50.500]  又不能夠好好保持自己的潔政
[00:16:50.500 --> 00:16:51.500]  所以這一幫猶太
[00:16:51.500 --> 00:16:53.500]  這一幫牧羊人
[00:16:53.500 --> 00:16:55.500]  被認為是邊緣化的
[00:16:55.500 --> 00:16:58.500]  就是又不回來教會崇拜
[00:16:58.500 --> 00:17:00.500]  又不守安息日
[00:17:00.500 --> 00:17:01.500]  又不潔政
[00:17:01.500 --> 00:17:03.500]  又粗粗魯魯
[00:17:03.500 --> 00:17:05.500]  所以在當時
[00:17:05.500 --> 00:17:07.500]  無論是第二聖殿
[00:17:07.500 --> 00:17:08.500]  在新約時代
[00:17:08.500 --> 00:17:11.500]  被認為這幫人是被邊緣的
[00:17:11.500 --> 00:17:12.500]  是基層的
[00:17:12.500 --> 00:17:15.500]  是被輕視這幫人
[00:17:15.500 --> 00:17:18.500]  甚至有文獻認為
[00:17:18.500 --> 00:17:20.500]  這幫牧羊人
[00:17:20.500 --> 00:17:22.500]  和這幫盜賊一樣
[00:17:22.500 --> 00:17:23.500]  和衰利一樣
[00:17:23.500 --> 00:17:24.500]  是被歧視的
[00:17:24.500 --> 00:17:26.500]  是不誠實不可靠
[00:17:26.500 --> 00:17:28.500]  你可以看到
[00:17:28.500 --> 00:17:30.500]  在舊約和新約的對比
[00:17:30.500 --> 00:17:31.500]  在新約當中
[00:17:31.500 --> 00:17:35.500]  牧羊人是比較被邊緣和低層次
[00:17:35.500 --> 00:17:36.500]  但是在《老家福音》
[00:17:36.500 --> 00:17:38.500]  整本《老家福音》
[00:17:38.500 --> 00:17:39.500]  特別最關注的
[00:17:39.500 --> 00:17:41.500]  很多都是往往關注的
[00:17:41.500 --> 00:17:43.500]  很多邊緣的人士
[00:17:43.500 --> 00:17:44.500]  例如罪人
[00:17:44.500 --> 00:17:45.500]  病人
[00:17:45.500 --> 00:17:46.500]  婦女
[00:17:46.500 --> 00:17:48.500]  和外邦人
[00:17:48.500 --> 00:17:52.500]  牧羊人都是其中的一份子
[00:17:52.500 --> 00:17:54.500]  《老家福音》
[00:17:54.500 --> 00:17:57.500]  描述天使向牧羊人報好信息
[00:17:57.500 --> 00:17:59.500]  而不是一件偶然的事情
[00:17:59.500 --> 00:18:02.500]  是在追尋整個救恩的計劃
[00:18:02.500 --> 00:18:04.500]  耶穌基督光生
[00:18:04.500 --> 00:18:07.500]  不是為一些富貴少數的人
[00:18:07.500 --> 00:18:09.500]  而是為了所有人
[00:18:09.500 --> 00:18:12.500]  包括被社會歧視的人
[00:18:12.500 --> 00:18:15.500]  神對社會基層的人
[00:18:15.500 --> 00:18:17.500]  有憐憫和重視
[00:18:17.500 --> 00:18:20.500]  當牧羊人聽到好信息的時候
[00:18:20.500 --> 00:18:26.500]  講述上帝救贖計劃的普遍性和包容性
[00:18:26.500 --> 00:18:31.500]  我很喜歡看
[00:18:31.500 --> 00:18:34.500]  很喜歡看這個
[00:18:34.500 --> 00:18:37.500]  讓我們不要忘記一些困苦患難的人
[00:18:37.500 --> 00:18:39.500]  被邊緣的人
[00:18:39.500 --> 00:18:42.500]  我們要實踐關懷一些有需要的人
[00:18:42.500 --> 00:18:46.500]  我很喜歡看時代論壇
[00:18:46.500 --> 00:18:48.500]  即是基督教的時代論壇
[00:18:48.500 --> 00:18:50.500]  時代論壇有很多東西看
[00:18:50.500 --> 00:18:54.500]  很多時候有很多學者寫一些新的學術研究
[00:18:54.500 --> 00:18:57.500]  看別人的文章
[00:18:57.500 --> 00:19:02.500]  以致了解多一些究竟有什麼學習
[00:19:02.500 --> 00:19:04.500]  有些文章學習
[00:19:04.500 --> 00:19:08.500]  或者了解一下香港當中有什麼活動
[00:19:08.500 --> 00:19:10.500]  聚會了解一下
[00:19:10.500 --> 00:19:13.500]  我有一篇作者
[00:19:13.500 --> 00:19:18.500]  有一個基督教的時代論壇
[00:19:18.500 --> 00:19:22.500]  有一個作者每個禮拜都出的貼文
[00:19:22.500 --> 00:19:23.500]  他是誰呢
[00:19:23.500 --> 00:19:26.500]  他叫歐偉文博士
[00:19:26.500 --> 00:19:32.500]  歐偉文博士以前是功福的總幹事
[00:19:32.500 --> 00:19:35.500]  不過當他被人邀請
[00:19:35.500 --> 00:19:38.500]  他做了救恩學校的校長
[00:19:38.500 --> 00:19:40.500]  我是救恩學校的救生
[00:19:40.500 --> 00:19:44.500]  服務了十年在救恩學校做一些科研工作
[00:19:44.500 --> 00:19:48.500]  我從來沒有跟歐校長交過手
[00:19:48.500 --> 00:19:52.500]  但是在歐偉文博士當中
[00:19:52.500 --> 00:19:57.500]  我看到這個博士寫的文章不是高言大字
[00:19:57.500 --> 00:19:59.500]  他不會寫很多學術的東西
[00:19:59.500 --> 00:20:01.500]  他不會寫《愚民色經》是怎樣
[00:20:01.500 --> 00:20:03.500]  他不會說《神學》是怎樣
[00:20:03.500 --> 00:20:04.500]  他寫什麼呢
[00:20:04.500 --> 00:20:06.500]  每個禮拜都寫
[00:20:06.500 --> 00:20:08.500]  每個禮拜都寫什麼呢
[00:20:08.500 --> 00:20:12.500]  他寫就是他縱然離開了功福
[00:20:12.500 --> 00:20:14.500]  功福是做一些戒賭
[00:20:14.500 --> 00:20:17.500]  做一些基層人士的機構
[00:20:17.500 --> 00:20:18.500]  他離開了功福
[00:20:18.500 --> 00:20:24.500]  但是仍然繼續去接觸很多社會上基層
[00:20:24.500 --> 00:20:28.500]  板鑒房吸毒好賭的人
[00:20:28.500 --> 00:20:30.500]  尤其是家庭
[00:20:30.500 --> 00:20:32.500]  每一篇文章
[00:20:32.500 --> 00:20:39.500]  他講的是他跟每一個基層或者被邊緣人士相處的經歷
[00:20:39.500 --> 00:20:42.500]  他讓我們一班讀者看到
[00:20:42.500 --> 00:20:47.500]  你不要只顧著講一些學術研究
[00:20:47.500 --> 00:20:49.500]  究竟做什麼工作
[00:20:49.500 --> 00:20:51.500]  嘗試認識一下社區
[00:20:51.500 --> 00:20:53.500]  認識一下深水埗、旺角
[00:20:53.500 --> 00:20:57.500]  或者很多貧窮線以下的地方的人
[00:20:57.500 --> 00:20:59.500]  他們的生活是怎樣
[00:20:59.500 --> 00:21:00.500]  他們的歷程是怎樣
[00:21:00.500 --> 00:21:02.500]  或者新移民是怎樣
[00:21:02.500 --> 00:21:06.500]  或者小朋友住在板鑒房的時候
[00:21:06.500 --> 00:21:07.500]  什麼都沒有的時候
[00:21:07.500 --> 00:21:10.500]  去功福或者一班信徒
[00:21:10.500 --> 00:21:17.500]  怎樣陪伴一班基層人士度過每一個艱難
[00:21:17.500 --> 00:21:22.500]  每一個分享每一個文章都是有血有淚
[00:21:22.500 --> 00:21:26.500]  每一個文章都很真實
[00:21:26.500 --> 00:21:31.500]  讓我們看到一班基層人士的需要
[00:21:31.500 --> 00:21:34.500]  讓我們看到原來作為信徒
[00:21:34.500 --> 00:21:41.500]  都可以如此的能夠落地來關心有需要的人
[00:21:41.500 --> 00:21:46.500]  我們的信仰不是給所有人
[00:21:46.500 --> 00:21:49.500]  但不是專門給專業人士
[00:21:49.500 --> 00:21:52.500]  而是專門給富貴的人
[00:21:52.500 --> 00:21:54.500]  我們的信仰
[00:21:54.500 --> 00:21:56.500]  是在老家的北下
[00:21:56.500 --> 00:22:01.500]  刻意關注社會邊緣的人士
[00:22:01.500 --> 00:22:03.500]  今天大英姊妹
[00:22:03.500 --> 00:22:05.500]  假期我們可以take a rest
[00:22:05.500 --> 00:22:07.500]  這是理所當然
[00:22:07.500 --> 00:22:08.500]  不過更重要的是
[00:22:08.500 --> 00:22:11.500]  我們有沒有留意到我們忙了這麼久
[00:22:11.500 --> 00:22:15.500]  我們有沒有留意到身邊很多大英姊妹的需要
[00:22:15.500 --> 00:22:17.500]  我知道有些大英姊妹
[00:22:17.500 --> 00:22:18.500]  有一次我們開組的時候
[00:22:18.500 --> 00:22:19.500]  有個大英姊妹說
[00:22:19.500 --> 00:22:23.500]  不如我們明年去關注一些長者
[00:22:23.500 --> 00:22:28.500]  長者的子女已經回流回香港
[00:22:28.500 --> 00:22:29.500]  沒有人來
[00:22:29.500 --> 00:22:32.500]  我們會不會關心我們的大英姊妹
[00:22:32.500 --> 00:22:35.500]  尤其是那些子女回香港
[00:22:35.500 --> 00:22:39.500]  而我們幫忙去照顧他們的爸爸媽媽
[00:22:39.500 --> 00:22:41.500]  他們需要被照顧
[00:22:41.500 --> 00:22:46.500]  甚至我們有沒有機會去關心很多
[00:22:46.500 --> 00:22:48.500]  這裏基層的華人
[00:22:48.500 --> 00:22:50.500]  尤其是做廚房的
[00:22:50.500 --> 00:22:53.500]  可能四月二十四日 二十五日
[00:22:53.500 --> 00:22:55.500]  原來澳洲不用上班
[00:22:55.500 --> 00:22:58.500]  超市要關閉
[00:22:58.500 --> 00:23:00.500]  所以我準備買菜
[00:23:00.500 --> 00:23:02.500]  我現在二十四日 二十五日沒有飯吃
[00:23:02.500 --> 00:23:06.500]  二十四日 二十五日放假的時候
[00:23:06.500 --> 00:23:08.500]  我們有沒有機會關心一些
[00:23:08.500 --> 00:23:11.500]  日以繼夜 夜以繼日上班的人
[00:23:11.500 --> 00:23:13.500]  能夠關懷一下
[00:23:13.500 --> 00:23:14.500]  和他們喝杯咖啡
[00:23:14.500 --> 00:23:15.500]  關心一下
[00:23:15.500 --> 00:23:18.500]  你最近好嗎
[00:23:18.500 --> 00:23:22.500]  其實當你很留意身邊的人的時候
[00:23:22.500 --> 00:23:25.500]  你就會留意到很多大英姊妹的需要
[00:23:25.500 --> 00:23:27.500]  當你很留意身邊的
[00:23:27.500 --> 00:23:28.500]  當你很留意的時候
[00:23:28.500 --> 00:23:34.500]  你會留意到很多未信的人裏面的當中
[00:23:34.500 --> 00:23:37.500]  在這一年對於我來說真的很忙
[00:23:37.500 --> 00:23:39.500]  我也有點遺憾
[00:23:39.500 --> 00:23:41.500]  但在我腦海中經常記掛著
[00:23:41.500 --> 00:23:46.500]  幾位是未信耶穌的男士
[00:23:46.500 --> 00:23:50.500]  有時候要回覆WhatsApp都不容易
[00:23:50.500 --> 00:23:52.500]  提醒自己
[00:23:52.500 --> 00:23:54.500]  好好地
[00:23:54.500 --> 00:23:55.500]  結束回覆後
[00:23:55.500 --> 00:23:59.500]  要繼續去跟進和關顧
[00:23:59.500 --> 00:24:01.500]  聖誕節
[00:24:01.500 --> 00:24:04.500]  第一天早上上一上
[00:24:04.500 --> 00:24:07.500]  你附近有什麼人你需要去關懷
[00:24:07.500 --> 00:24:09.500]  有時候有需要的人
[00:24:09.500 --> 00:24:15.500]  基層的人 被邊緣的人
[00:24:15.500 --> 00:24:17.500]  牧羊人聽見
[00:24:17.500 --> 00:24:21.500]  當牧羊人去牧羊的時候
[00:24:21.500 --> 00:24:23.500]  形容牧羊人什麼呢
[00:24:23.500 --> 00:24:24.500]  他們害怕
[00:24:24.500 --> 00:24:28.500]  其實我想當天使出現的時候
[00:24:28.500 --> 00:24:29.500]  所有人都會害怕
[00:24:29.500 --> 00:24:30.500]  你試想想
[00:24:30.500 --> 00:24:32.500]  當天使出現的時候你害不害怕
[00:24:32.500 --> 00:24:33.500]  我害怕
[00:24:33.500 --> 00:24:36.500]  在路加福音一章至第二章都一樣
[00:24:36.500 --> 00:24:38.500]  同樣都記述了
[00:24:38.500 --> 00:24:40.500]  無論是撒加利亞也好
[00:24:40.500 --> 00:24:41.500]  或者是瑪利亞也好
[00:24:41.500 --> 00:24:43.500]  他們都一樣害怕
[00:24:43.500 --> 00:24:47.500]  不過他們的害怕有些不同
[00:24:47.500 --> 00:24:50.500]  當撒加利亞告訴你
[00:24:50.500 --> 00:24:52.500]  你會有小朋友的時候
[00:24:52.500 --> 00:24:53.500]  他害怕得來
[00:24:53.500 --> 00:24:58.500]  而是不相信天使所說的話
[00:24:58.500 --> 00:25:00.500]  而瑪利亞害怕得來
[00:25:00.500 --> 00:25:02.500]  他都甘願來到
[00:25:02.500 --> 00:25:06.500]  讓上帝的旨意臨到他當中
[00:25:06.500 --> 00:25:08.500]  牧羊人都會害怕
[00:25:08.500 --> 00:25:10.500]  不過害怕
[00:25:10.500 --> 00:25:12.500]  他會怎樣反應呢
[00:25:12.500 --> 00:25:15.500]  我想當上帝的話語
[00:25:15.500 --> 00:25:18.500]  或者好訊息來到我們當中的時候
[00:25:18.500 --> 00:25:21.500]  你有沒有試過害怕呢
[00:25:21.500 --> 00:25:22.500]  或者任何的訊息
[00:25:22.500 --> 00:25:23.500]  任何的環境
[00:25:23.500 --> 00:25:26.500]  特別是上帝的話語臨到你的時候
[00:25:26.500 --> 00:25:29.500]  你有什麼反應呢
[00:25:29.500 --> 00:25:32.500]  很多時候我們害怕
[00:25:32.500 --> 00:25:34.500]  就會什麼都做不到
[00:25:34.500 --> 00:25:35.500]  我們害怕
[00:25:35.500 --> 00:25:38.500]  好像失去守神
[00:25:38.500 --> 00:25:42.500]  好像分神不了
[00:25:42.500 --> 00:25:44.500]  有時候我們不需要太害怕
[00:25:44.500 --> 00:25:48.500]  我們仰望主能夠面對我們的生命
[00:25:48.500 --> 00:25:49.500]  牧羊人都會害怕
[00:25:49.500 --> 00:25:52.500]  不過他害怕得來
[00:25:52.500 --> 00:25:56.500]  他究竟怎樣回應天使的話語呢
[00:25:56.500 --> 00:26:00.500]  你記得當天使
[00:26:00.500 --> 00:26:01.500]  當牧羊人說
[00:26:01.500 --> 00:26:04.500]  我們去看看發生什麼事
[00:26:04.500 --> 00:26:08.500]  這是我主使告訴我的
[00:26:08.500 --> 00:26:10.500]  然後他們急忙找馬尼亞
[00:26:10.500 --> 00:26:13.500]  看到嬰孩在馬槽當中
[00:26:13.500 --> 00:26:14.500]  既然看到了
[00:26:14.500 --> 00:26:18.500]  就把天使所說的東西傳開
[00:26:18.500 --> 00:26:20.500]  凡是和我見見的
[00:26:20.500 --> 00:26:22.500]  所有人都猜疑牧羊人所說的話語
[00:26:22.500 --> 00:26:25.500]  馬尼亞把事情放在心裡反復思想
[00:26:25.500 --> 00:26:27.500]  牧羊人最後回去
[00:26:27.500 --> 00:26:30.500]  因為聽見一切的事情
[00:26:30.500 --> 00:26:36.500]  就跟天使一樣榮耀歸於神去讚美他
[00:26:36.500 --> 00:26:39.500]  牧羊人不是停留了懼怕
[00:26:39.500 --> 00:26:40.500]  而什麼都沒有做
[00:26:40.500 --> 00:26:42.500]  不是像撒加利亞不相信
[00:26:42.500 --> 00:26:47.500]  反而去看看發生什麼事
[00:26:47.500 --> 00:26:50.500]  我想我們很多時候
[00:26:50.500 --> 00:26:52.500]  當我們領受了上帝的話語
[00:26:52.500 --> 00:26:53.500]  或者當我們靈修
[00:26:53.500 --> 00:26:54.500]  當我們聽不到的時候
[00:26:54.500 --> 00:26:56.500]  或者經歷神的時候
[00:26:56.500 --> 00:26:58.500]  我們不是聽
[00:26:58.500 --> 00:26:59.500]  我們要去
[00:26:59.500 --> 00:27:01.500]  我們看看發生什麼事
[00:27:01.500 --> 00:27:02.500]  看看吧
[00:27:02.500 --> 00:27:04.500]  不要坐在那裡
[00:27:04.500 --> 00:27:05.500]  去
[00:27:05.500 --> 00:27:07.500]  當上帝的話語和你說的時候
[00:27:07.500 --> 00:27:08.500]  去
[00:27:08.500 --> 00:27:09.500]  不要怕
[00:27:09.500 --> 00:27:11.500]  當你去了的時候
[00:27:11.500 --> 00:27:12.500]  就像牧羊人之前
[00:27:12.500 --> 00:27:16.500]  我看到剛才天使所說的一模一樣
[00:27:16.500 --> 00:27:18.500]  他經歷到天使所說的話
[00:27:18.500 --> 00:27:21.500]  他經歷到神對你說的話
[00:27:21.500 --> 00:27:24.500]  人是需要一份經歷的
[00:27:24.500 --> 00:27:29.500]  接著呢 藉此將上帝的話語
[00:27:29.500 --> 00:27:32.500]  去和一群未認識
[00:27:32.500 --> 00:27:33.500]  或者是聽了的東西
[00:27:33.500 --> 00:27:34.500]  和其他人說
[00:27:34.500 --> 00:27:36.500]  令人很詫異
[00:27:36.500 --> 00:27:38.500]  有時候我站在角落那裡
[00:27:38.500 --> 00:27:39.500]  那個角落那裡
[00:27:39.500 --> 00:27:40.500]  去看看大家
[00:27:40.500 --> 00:27:43.500]  啊 大家的狀況是怎麼樣的呢
[00:27:43.500 --> 00:27:45.500]  我發覺有時候
[00:27:45.500 --> 00:27:48.500]  大家都不太唱詩歌的
[00:27:48.500 --> 00:27:49.500]  尤其是男士
[00:27:49.500 --> 00:27:51.500]  不知道為什麼很尷尬
[00:27:51.500 --> 00:27:53.500]  卡拉OK就很大聲的
[00:27:53.500 --> 00:27:55.500]  但是一唱詩歌就不知道怎麼樣
[00:27:55.500 --> 00:27:57.500]  當然可能有些新歌
[00:27:57.500 --> 00:27:59.500]  不要緊 學一下吧
[00:27:59.500 --> 00:28:02.500]  我有時候想的就是
[00:28:02.500 --> 00:28:04.500]  我們在生命當中
[00:28:04.500 --> 00:28:06.500]  聖誕節的高峰
[00:28:06.500 --> 00:28:07.500]  或者人生的高峰
[00:28:07.500 --> 00:28:09.500]  就是好像
[00:28:09.500 --> 00:28:11.500]  智識的部份就是
[00:28:11.500 --> 00:28:16.500]  我們會將榮耀重贊歸於神
[00:28:16.500 --> 00:28:18.500]  為什麼有時候我們唱不到詩歌
[00:28:18.500 --> 00:28:19.500]  或者有時候
[00:28:19.500 --> 00:28:21.500]  我們能夠將榮耀重贊歸於神
[00:28:21.500 --> 00:28:25.500]  莫過於我們沒有去到
[00:28:25.500 --> 00:28:28.500]  我們沒有經歷到
[00:28:28.500 --> 00:28:30.500]  我們沒有分享到
[00:28:30.500 --> 00:28:32.500]  當我們每個人
[00:28:32.500 --> 00:28:37.500]  是經歷過上帝的恩典的時候
[00:28:37.500 --> 00:28:39.500]  其實你在內心當中
[00:28:39.500 --> 00:28:42.500]  不得不讚嘆上帝
[00:28:42.500 --> 00:28:43.500]  剛才呢
[00:28:43.500 --> 00:28:45.500]  敬拜隊唱第一首詩歌
[00:28:45.500 --> 00:28:47.500]  刻意的安排
[00:28:47.500 --> 00:28:52.500]  萬必去唱那首《誰是主角》
[00:28:52.500 --> 00:28:53.500]  令我再次想起來
[00:28:53.500 --> 00:28:57.500]  究竟誰是主角
[00:28:57.500 --> 00:29:00.500]  聖靈在觸動我們
[00:29:00.500 --> 00:29:03.500]  去讚美上帝
[00:29:03.500 --> 00:29:05.500]  弟兄姊妹
[00:29:05.500 --> 00:29:07.500]  聖誕節的高潮
[00:29:07.500 --> 00:29:09.500]  不是開派對
[00:29:09.500 --> 00:29:12.500]  而是我們沒有去到當中
[00:29:12.500 --> 00:29:13.500]  去經歷上帝
[00:29:13.500 --> 00:29:15.500]  而同時去到未信的人
[00:29:15.500 --> 00:29:16.500]  去到邊緣的人當中
[00:29:16.500 --> 00:29:19.500]  分享上帝在你身上
[00:29:19.500 --> 00:29:24.500]  那種生命力和偉大
[00:29:24.500 --> 00:29:25.500]  我們從來沒有去過
[00:29:25.500 --> 00:29:27.500]  只是在這裡聽
[00:29:27.500 --> 00:29:28.500]  從來沒有經歷過
[00:29:28.500 --> 00:29:32.500]  不願意經歷上帝
[00:29:32.500 --> 00:29:35.500]  從來沒有分享過生命
[00:29:35.500 --> 00:29:36.500]  很多時候
[00:29:36.500 --> 00:29:39.500]  我們可能都學了三福
[00:29:39.500 --> 00:29:40.500]  學了四律
[00:29:40.500 --> 00:29:42.500]  學了五色珠
[00:29:42.500 --> 00:29:45.500]  學了很多報道的手法
[00:29:45.500 --> 00:29:47.500]  但依然是重要的
[00:29:47.500 --> 00:29:48.500]  更重要的是
[00:29:48.500 --> 00:29:49.500]  我們有沒有將我們
[00:29:49.500 --> 00:29:52.500]  今年所經歷上帝那份恩典
[00:29:52.500 --> 00:29:55.500]  經歷過上帝那份教導
[00:29:55.500 --> 00:29:56.500]  去跟信了的
[00:29:56.500 --> 00:29:58.500]  尤其是未信的人
[00:29:58.500 --> 00:30:02.500]  分享你的生命
[00:30:02.500 --> 00:30:03.500]  第一首詩歌說
[00:30:03.500 --> 00:30:05.500]  齊來崇拜
[00:30:05.500 --> 00:30:08.500]  眾聖徒來到敬拜
[00:30:08.500 --> 00:30:10.500]  我覺得這個不夠
[00:30:10.500 --> 00:30:12.500]  不夠
[00:30:12.500 --> 00:30:13.500]  有一天
[00:30:13.500 --> 00:30:15.500]  當未信的朋友
[00:30:15.500 --> 00:30:16.500]  有需要的人
[00:30:16.500 --> 00:30:19.500]  在你身上能夠遇見耶穌
[00:30:19.500 --> 00:30:20.500]  好像天使一樣
[00:30:20.500 --> 00:30:22.500]  好像牧羊人
[00:30:22.500 --> 00:30:23.500]  去分享的時候
[00:30:23.500 --> 00:30:24.500]  全部人猜疑
[00:30:24.500 --> 00:30:26.500]  原來是這樣
[00:30:26.500 --> 00:30:27.500]  我巴不得有一天
[00:30:27.500 --> 00:30:29.500]  我們未信的朋友
[00:30:29.500 --> 00:30:30.500]  和邊緣的人
[00:30:30.500 --> 00:30:31.500]  在你身上
[00:30:31.500 --> 00:30:32.500]  經歷上帝那份恩典的時候
[00:30:32.500 --> 00:30:34.500]  原來上帝是這樣的
[00:30:34.500 --> 00:30:38.500]  很猜疑原來上帝是這樣的
[00:30:38.500 --> 00:30:39.500]  我們能夠
[00:30:39.500 --> 00:30:43.500]  跟一些未信的人
[00:30:43.500 --> 00:30:45.500]  一起去敬拜上帝
[00:30:45.500 --> 00:30:46.500]  好像天使一樣
[00:30:46.500 --> 00:30:47.500]  你看得到
[00:30:47.500 --> 00:30:50.500]  在第十三十四節的時候
[00:30:50.500 --> 00:30:51.500]  天使報佳音
[00:30:51.500 --> 00:30:54.500]  告訴上帝是怎樣
[00:30:54.500 --> 00:30:57.500]  去呼應牧羊人的敬拜
[00:30:57.500 --> 00:31:01.500]  去呼應天使之前的敬拜一樣
[00:31:01.500 --> 00:31:07.500]  榮耀重贊歸於上帝
[00:31:07.500 --> 00:31:09.500]  今天我拍幕
[00:31:09.500 --> 00:31:10.500]  我們怎麼說呢
[00:31:10.500 --> 00:31:11.500]  普世寬騰
[00:31:11.500 --> 00:31:14.500]  救主光新
[00:31:14.500 --> 00:31:15.500]  我希望
[00:31:15.500 --> 00:31:17.500]  你最近一定看到
[00:31:17.500 --> 00:31:18.500]  Shopping Mall
[00:31:18.500 --> 00:31:23.500]  比教會還多
[00:31:23.500 --> 00:31:24.500]  Shopping Mall人頭人勇
[00:31:24.500 --> 00:31:26.500]  每個人都賣東西
[00:31:26.500 --> 00:31:27.500]  但教會好像小貓
[00:31:27.500 --> 00:31:30.500]  三四隻
[00:31:30.500 --> 00:31:33.500]  這個普世寬騰
[00:31:33.500 --> 00:31:34.500]  不是教會寬騰
[00:31:34.500 --> 00:31:36.500]  不是信徒寬騰
[00:31:36.500 --> 00:31:38.500]  而是小撮人
[00:31:38.500 --> 00:31:39.500]  而是普世寬騰
[00:31:39.500 --> 00:31:41.500]  包括未信的人
[00:31:41.500 --> 00:31:43.500]  我們有沒有把好消息
[00:31:43.500 --> 00:31:45.500]  帶入世界當中
[00:31:45.500 --> 00:31:49.500]  不要讓享樂主義
[00:31:49.500 --> 00:31:52.500]  或個人主義當道
[00:31:52.500 --> 00:31:54.500]  讓這個世界寬騰
[00:31:54.500 --> 00:31:55.500]  不是因為禮物
[00:31:55.500 --> 00:31:57.500]  不是因為開派對
[00:31:57.500 --> 00:31:59.500]  不是因為有假期
[00:31:59.500 --> 00:32:01.500]  而是因為主光臨
[00:32:01.500 --> 00:32:03.500]  在我們的當中
[00:32:03.500 --> 00:32:07.500]  主開始了整個救贖的計劃
[00:32:07.500 --> 00:32:09.500]  是因為主救贖我們
[00:32:09.500 --> 00:32:15.500]  為我們走上十字架的道路
[00:32:15.500 --> 00:32:18.500]  讓世人一同分享好消息
[00:32:18.500 --> 00:32:20.500]  一同將這個重贊
[00:32:20.500 --> 00:32:21.500]  榮耀歸於上帝
