
[00:00:00.000 --> 00:00:02.600]  再一次跟大家打招呼
[00:21:49.120 --> 00:21:53.120]  表現他是奉聖的神
[00:21:53.120 --> 00:21:57.120]  還有另外是我是是更重要的是神有慰格的
[00:21:57.120 --> 00:21:59.120]  他是一個關係的神
[00:21:59.120 --> 00:22:05.120]  他樂意親近我們與我們建立關係與我們爲伴
[00:22:05.120 --> 00:22:07.120]  他不但是自由擁有
[00:22:07.120 --> 00:22:11.120]  他更是與他的百姓同在
[00:22:11.120 --> 00:22:15.120]  所以神對摩西說
[00:22:15.120 --> 00:22:19.120]  我是亞伯拉罕的神是以沙的神雅各的神
[00:22:19.120 --> 00:22:24.120]  他也沒有忘記跟他的祖宗所立下的聖約
[00:22:24.120 --> 00:22:29.120]  所以他要拯救以色列民
[00:22:29.120 --> 00:22:34.120]  所以從神是一個關係當中我們知道神就是愛
[00:22:34.120 --> 00:22:38.120]  他也是愛的根源
[00:22:38.120 --> 00:22:43.120]  這就是神在宇宙中對他這個名字
[00:22:43.120 --> 00:22:46.120]  含義中最貴與威脅的宣告
[00:22:46.120 --> 00:22:51.120]  在整個宇宙當中唯有我們全能全知
[00:22:51.120 --> 00:22:56.120]  無所不在的神能夠宣告他是那個我是
[00:22:56.120 --> 00:23:00.120]  在整個宇宙當中除他以外
[00:23:00.120 --> 00:23:05.120]  其他所有的一切包括天上地下地底下
[00:23:05.120 --> 00:23:09.120]  無論什麼都一無所是
[00:23:09.120 --> 00:23:16.120]  誰能像我們的神能夠宣告我是就是我是呢
[00:23:16.120 --> 00:23:22.120]  神應許帶回他的百姓他呼叫摩西做他的代理人
[00:23:22.120 --> 00:23:26.120]  神又透過摩西去成就他的應許
[00:23:26.120 --> 00:23:31.120]  神告訴摩西他的名字他是守約的神
[00:23:31.120 --> 00:23:36.120]  也提醒我們在歷史當中神如何守約
[00:23:36.120 --> 00:23:41.120]  知道我們的神是與我們同在
[00:23:41.120 --> 00:23:47.120]  他不單單是在歷史的當中他不單單是亞伯拉罕以色亞哥的神
[00:23:47.120 --> 00:23:51.120]  他也是摩斯的神同樣也是安慰我們
[00:23:51.120 --> 00:23:58.120]  神的啓示讓我們知道神是我們有我們同在的神
[00:23:58.120 --> 00:24:01.120]  我們同樣擁有這個應許
[00:24:01.120 --> 00:24:06.120]  在我們是在世界當中有許多破裂的承諾
[00:24:06.120 --> 00:24:09.120]  造成我們生活中很多的痛苦
[00:24:09.120 --> 00:24:14.120]  比如說在朋友之間在配偶當中之間
[00:24:14.120 --> 00:24:20.120]  老本或是在父母曾經違揹他們的承諾
[00:24:20.120 --> 00:24:25.120]  這會造成違背承諾所帶來的傷痛
[00:24:25.120 --> 00:24:31.120]  如果你有經驗過因爲就是一些承諾的破裂而造成的影響的
[00:24:31.120 --> 00:24:37.120]  之後你就知道原來要守約是多麼的重要
[00:24:37.120 --> 00:24:41.120]  我們的神就是一個守約的神
[00:24:41.120 --> 00:24:47.120]  他沒有違揹他自己對他指名的應許
[00:24:47.120 --> 00:24:52.120]  耶穌基督在十字架上代替我們的受罰從實裏復活
[00:24:52.120 --> 00:24:54.120]  他更勝過死亡
[00:24:54.120 --> 00:25:02.120]  證明神願意付出極大的代價來守約對我們的應許
[00:25:02.120 --> 00:25:09.120]  就如保羅在《聖經》當中提醒我們說
[00:25:09.120 --> 00:25:14.120]  神所賜下的每一個應許都在耶穌基督的身上
[00:25:14.120 --> 00:25:18.120]  都在耶穌的工作上面可以證明出來
[00:25:18.120 --> 00:25:23.120]  神的應許不論有多少在基督裏面都是
[00:25:23.120 --> 00:25:28.120]  所以藉着他我們可以得到拯救
[00:25:28.120 --> 00:25:33.120]  就是神明智顯出他就是一個守約的神
[00:25:33.120 --> 00:25:40.120]  在新約當中約翰福音主耶穌次次去宣告他的名字我是
[00:25:40.120 --> 00:25:43.120]  也是在向世人啓示他
[00:25:43.120 --> 00:25:46.120]  他與父神原爲一
[00:25:46.120 --> 00:25:49.120]  耶穌就是那位自有擁有的神
[00:25:49.120 --> 00:25:52.120]  耶穌是生命的糧
[00:25:52.120 --> 00:25:55.120]  耶穌是世間的光
[00:25:55.120 --> 00:25:57.120]  耶穌是門
[00:25:57.120 --> 00:25:59.120]  耶穌是好牧人
[00:25:59.120 --> 00:26:02.120]  耶穌是福活和生命
[00:26:02.120 --> 00:26:04.120]  耶穌是道路真理生命
[00:26:04.120 --> 00:26:08.120]  耶穌是真葡萄樹
[00:26:08.120 --> 00:26:10.120]  透過這四個我是
[00:26:10.120 --> 00:26:16.120]  我們清楚知道耶穌就是神
[00:26:16.120 --> 00:26:19.120]  耶穌就是光
[00:26:19.120 --> 00:26:24.120]  是生命能力智慧意志拯救豐盛
[00:26:24.120 --> 00:26:32.120]  換樹如愛
[00:26:32.120 --> 00:26:37.120]  在啓示錄一章八節神經說
[00:26:37.120 --> 00:26:41.120]  我是阿拉伐我是奧梅加
[00:26:41.120 --> 00:26:48.120]  是世在近在以後永在的全能者
[00:26:48.120 --> 00:26:53.120]  阿拉伐跟奧梅加就是希臘文24個字母當中的首跟尾
[00:26:53.120 --> 00:26:59.120]  就是我是始我是終我是首我是末
[00:26:59.120 --> 00:27:06.120]  神是首先也是萬有的原本也是末後的依歸
[00:27:06.120 --> 00:27:12.120]  神是世在近在以後永在的全能者表明神永恆沒有時間性
[00:27:12.120 --> 00:27:17.120]  以及他是無所不在的全能神
[00:27:17.120 --> 00:27:22.120]  我是首先的我是末後的有是那傳活的
[00:27:22.120 --> 00:27:25.120]  我曾經死過
[00:27:25.120 --> 00:27:38.120]  看啊我現在活着直到永永遠遠
[00:27:38.120 --> 00:27:42.120]  耶穌就是那個生過死亡的神
[00:27:42.120 --> 00:27:47.120]  原本我們所有人都像摩西跟以色列一人一樣
[00:27:47.120 --> 00:27:52.120]  如果沒有耶穌基督我們都是奴役
[00:27:52.120 --> 00:27:58.120]  我們不是受埃及人的奴役我們是受罪和死亡的奴役
[00:27:58.120 --> 00:28:03.120]  耶穌是那位拯救我們的神
[00:28:03.120 --> 00:28:08.120]  他救我們脫離死亡
[00:28:08.120 --> 00:28:16.120]  他是一個守約的神凡相信他的人不知滅亡凡的永生
[00:28:16.120 --> 00:28:22.120]  神的名字是讓我們知道他是信使不可動搖的基礎
[00:28:22.120 --> 00:28:30.120]  今天讓我們瞭解神的名字能夠幫助我們每一天日常的生活中大小事去信靠他
[00:28:30.120 --> 00:28:39.120]  因爲我們知道那位無先的我是就是我是是與我們同在而且他的愛是永遠不變
[00:28:39.120 --> 00:28:49.120]  基松姐妹在你的生活當中什麼時候你把神看得太小了
[00:28:49.120 --> 00:28:58.120]  瞭解神的名字我是就是我是幫助我們每一天的生活更深的去認識他
[00:28:58.120 --> 00:29:04.120]  今天的經文讓我們認識神的護教還有跟我們的關係
[00:29:04.120 --> 00:29:12.120]  神的護教可能會有艱難但是神說我與你同在
[00:29:12.120 --> 00:29:24.120]  或者我們會像摩西那樣反應我是誰我怎麼能夠去完成神你給我們的任務
[00:29:24.120 --> 00:29:34.120]  但是每一次每一個每一代去接受神護教的人伴隨着的是夠用的恩典和能力
[00:29:34.120 --> 00:29:42.120]  關鍵不在於我全在乎神神也自我啓示他的名字讓我們知道
[00:29:42.120 --> 00:29:55.120]  在靜候我們每一個人可以盡力他的奉上我是就是我是也就是說當我們軟弱的時候
[00:29:55.120 --> 00:30:09.120]  他就是力量當我們迷茫的時候他就是方向當我們痛苦的時候他就是安慰
[00:30:09.120 --> 00:30:25.120]  當我們缺乏的時候他就是供應當我們生病的時候他就是抑制當我們被攻擊的時候他就是山寨他就是避難所
[00:30:25.120 --> 00:30:38.120]  我是誰呢看這個圖片我這是一個pop on我是誰呢願主能幫助我們看見
[00:30:38.120 --> 00:30:53.120]  神護教是何等謀夫我們原本都是一個很卑微的生命但是認識與他接連的時候我們可以爲主去發光
[00:30:53.120 --> 00:31:06.120]  我只有在我們當中有誰已經在張裝備去讀神學也有當中明年去讀書的也有在當中去考慮
[00:31:06.120 --> 00:31:13.120]  全世界去服食在教會服食的姐妹弟兄
[00:31:13.120 --> 00:31:24.120]  神親自去呼叫你們呼叫我們每一個在我們不同的崗位上面去服食他
[00:31:24.120 --> 00:31:35.120]  而不是因爲我們是誰而是神一路伴隨着他的恩典帶領着我們
[00:31:35.120 --> 00:31:46.120]  在往後的師封上實在會讓我們更多去認識他我的神我們的神是哪位
[00:31:46.120 --> 00:31:53.120]  神的護教我們會不會像摩西一樣說我是誰
[00:31:53.120 --> 00:32:04.120]  然後還是再多加一最最好不是我當神護教我們的時候我們會問我是誰最好不是我吧
[00:32:04.120 --> 00:32:14.120]  難道遇到困難的時候我們有可能會說我是誰爲什麼是我
[00:32:14.120 --> 00:32:24.120]  在我們的生命當中我有多大還是我們很小
[00:32:24.120 --> 00:32:37.120]  所以我們就我們不能承擔神給我們的護教還有神的位置
[00:32:37.120 --> 00:32:44.120]  這個太小了吧不是看不清楚最近我讀一個課程要做一個人生的生命線
[00:32:44.120 --> 00:32:56.120]  這是一個time line這是我現在OK我要回顧這一生當中不是一生當中我目前爲止我經歷過我人生當中不同的事情
[00:32:56.120 --> 00:33:05.120]  我去反我在當初做這個功課的時候我覺得沒有什麼特別20歲之前都沒有什麼特別就是在讀書都覺得都是讀書嗎
[00:33:05.120 --> 00:33:10.120]  然後就像你們有些人來到香港讀書我也是去了外國讀書
[00:33:10.120 --> 00:33:19.120]  但是我在做這個生命time line的時候我去看其實在我生命當中有不同的人出現
[00:33:19.120 --> 00:33:24.120]  有些人是啓發我的有些人是幫助我的
[00:33:24.120 --> 00:33:29.120]  讓我看見蜀川神的恩典像摩西一樣這邊太小了
[00:33:29.120 --> 00:33:42.120]  所以摩西出生然後他就是長大之後去很想去爲以色列人去出頭然後他殺人之後他就變成一個牧羊人
[00:33:42.120 --> 00:33:52.120]  然後80歲的時候在斯萊山上面他遇見神的護教然後他去見法老
[00:33:52.120 --> 00:34:03.120]  然後他就是因爲實災他把以色列人領出來他在經歷過紅海他在斯萊山上面去半步世界
[00:34:03.120 --> 00:34:12.120]  然後再帶領以色列人在走曠野40年然後到最後最後神沒有把他領到迦南上
[00:34:12.120 --> 00:34:23.120]  就是帶到他就是那個裏波山上面神讓他去看整個迦南然後摩西就死了
[00:34:23.120 --> 00:34:32.120]  這是摩西的一生但是在永恆當中摩西只是那一點點但是神都同樣用他
[00:34:32.120 --> 00:34:49.120]  那我們的神是是在靜在永在的神只是在我們的生命線當中我們什麼時候會遇見改變我們一生的神我們怎樣去讓神去使用我們
[00:34:49.120 --> 00:35:17.120]  好想挑戰弟兄姐妹我們是誰我們一生的關鍵不在乎我們是誰而是在乎我是就是我是我們的神
[00:35:17.120 --> 00:35:31.120]  今天我們也有時間的時候我們好好去想其實我們是誰有時候我們每一天都會問發生在我們身上的事情爲什麼是我爲什麼是我
[00:35:31.120 --> 00:35:55.120]  我們沒有想到其實我們的神他親自與我們同在明白自己的弱點是很重要但是也不是我們做成這個藉口因爲我們不行所以我們就不回應神的呼叫
[00:35:55.120 --> 00:36:14.120]  是要將我們生分方的和服衆道是很重要希望今天幫助我們好好去思想我們的神是怎樣的神
[00:36:14.120 --> 00:36:21.120]  我們的神很願意來到我們的生命當中讓我們去認識他
[00:36:21.120 --> 00:36:41.120]  雖然在永恆當中在永恆當中我們是一點但是在我們看來是很重要的一生但是我們怎樣去看我們看我們的一生還是我們在永恆當中我們怎樣去回應神
[00:36:41.120 --> 00:36:52.120]  因爲我們都是被神所暢召被神所救贖被神所呼叫
[00:36:52.120 --> 00:36:56.120]  讓我們重新來禱告
[00:36:56.120 --> 00:37:15.120]  天父感謝你的好恩感謝你賜救恩給我們救贖我們原本我們都在救恩之外原本我們都是在醉的當中但是我們認識你我們經歷生命的豐盛
[00:37:15.120 --> 00:37:32.120]  神靈感謝你今天持上你的話語作爲我們生命的凌涼所幫助我們的生命不停留在聽到上面而是迎接你進入我們的生命
[00:37:32.120 --> 00:37:34.120]  然後我們回應你
[00:37:34.120 --> 00:37:36.120]  堅固我們的信心
[00:37:36.120 --> 00:37:38.120]  一生要榮耀你的名
[00:37:38.120 --> 00:37:43.120]  我們的禱告祈求奉耶穌的名求
