
[00:00:00.000 --> 00:00:04.000]  好!無入而不自得的秘訣
[00:15:58.500 --> 00:15:59.500]  的人際關係當中
[00:15:59.500 --> 00:16:01.500]  在同工的關係
[00:16:01.500 --> 00:16:02.500]  在事業當中
[00:16:02.500 --> 00:16:05.500]  都會有一些微妙的作用
[00:16:05.500 --> 00:16:07.500]  所以那個呢
[00:16:07.500 --> 00:16:09.500]  夏密我都會講的
[00:16:09.500 --> 00:16:13.500]  他就不輕易去接受教會的支持
[00:16:13.500 --> 00:16:14.500]  為什麼
[00:16:14.500 --> 00:16:15.500]  第一
[00:16:15.500 --> 00:16:19.500]  他推了哥倫多教會幾次說要幫助他
[00:16:19.500 --> 00:16:21.500]  其他教會說要幫他
[00:16:21.500 --> 00:16:22.500]  他推了的
[00:16:22.500 --> 00:16:23.500]  為什麼
[00:16:23.500 --> 00:16:24.500]  哥倫多教會很多問題
[00:16:24.500 --> 00:16:25.500]  如果接受了他幫助
[00:16:25.500 --> 00:16:26.500]  別人就說他了
[00:16:26.500 --> 00:16:27.500]  這樣那樣
[00:16:27.500 --> 00:16:29.500]  閒言閒語
[00:16:29.500 --> 00:16:31.500]  把口在人家的口那裡
[00:16:31.500 --> 00:16:32.500]  他講什麼都可以
[00:16:32.500 --> 00:16:33.500]  保羅都知道的
[00:16:33.500 --> 00:16:34.500]  你讀哥倫多前後師
[00:16:34.500 --> 00:16:35.500]  你會知道的理由
[00:16:35.500 --> 00:16:36.500]  我在這裡不詳細了
[00:16:36.500 --> 00:16:37.500]  教會說
[00:16:37.500 --> 00:16:38.500]  大家想都想到了
[00:16:38.500 --> 00:16:39.500]  保羅又說
[00:16:39.500 --> 00:16:42.500]  我背面收受你的支持
[00:16:42.500 --> 00:16:44.500]  以妙的人情的關係
[00:16:44.500 --> 00:16:46.500]  我又要討好你
[00:16:46.500 --> 00:16:47.500]  奉承你
[00:16:47.500 --> 00:16:48.500]  或者說
[00:16:48.500 --> 00:16:50.500]  我不好意思講一些
[00:16:50.500 --> 00:16:52.500]  不中聽的東西
[00:16:52.500 --> 00:16:55.500]  他不肯去接受
[00:16:55.500 --> 00:16:57.500]  逐漸接受其他教會
[00:16:57.500 --> 00:16:59.500]  宗教會的支持
[00:16:59.500 --> 00:17:01.500]  有微妙的關係
[00:17:01.500 --> 00:17:02.500]  弟兄姊妹
[00:17:02.500 --> 00:17:03.500]  你知不知道
[00:17:03.500 --> 00:17:04.500]  如果那些教裡面
[00:17:04.500 --> 00:17:05.500]  那些弟兄姊妹
[00:17:05.500 --> 00:17:09.500]  大家有些淺淺的交割的時候
[00:17:09.500 --> 00:17:10.500]  有些你幫助過我
[00:17:10.500 --> 00:17:13.500]  我幫助過你的時候
[00:17:13.500 --> 00:17:15.500]  都有些微妙的關係
[00:17:15.500 --> 00:17:16.500]  於是弟兄姊妹說
[00:17:16.500 --> 00:17:17.500]  我幫助過你的
[00:17:17.500 --> 00:17:18.500]  為什麼我的意見
[00:17:18.500 --> 00:17:21.500]  你在不義裡面支持我
[00:17:21.500 --> 00:17:22.500]  這樣的
[00:17:22.500 --> 00:17:24.500]  你有沒有見過這樣的人
[00:17:24.500 --> 00:17:26.500]  一潤米食出百潤人
[00:17:26.500 --> 00:17:28.500]  教裡面什麼人都有
[00:17:28.500 --> 00:17:30.500]  這些人都有
[00:17:30.500 --> 00:17:31.500]  有沒有
[00:17:31.500 --> 00:17:32.500]  有
[00:17:32.500 --> 00:17:34.500]  所以他告訴我
[00:17:34.500 --> 00:17:37.500]  人在其他的人際關係當中
[00:17:37.500 --> 00:17:38.500]  就算是兄弟
[00:17:38.500 --> 00:17:40.500]  父子
[00:17:40.500 --> 00:17:42.500]  親人
[00:17:42.500 --> 00:17:43.500]  小朋友
[00:17:43.500 --> 00:17:45.500]  都會有不同的關係
[00:17:45.500 --> 00:17:46.500]  轉變了的關係
[00:17:46.500 --> 00:17:49.500]  他很明白這件事
[00:17:49.500 --> 00:17:51.500]  我相信大家都閱歷很多了
[00:17:51.500 --> 00:17:53.500]  大家都明白了
[00:17:53.500 --> 00:17:54.500]  第二
[00:17:54.500 --> 00:17:56.500]  很多人都說
[00:17:56.500 --> 00:17:58.500]  一個跟隨主的人
[00:17:58.500 --> 00:18:01.500]  他就會對錢銀
[00:18:01.500 --> 00:18:02.500]  金錢
[00:18:02.500 --> 00:18:03.500]  物質
[00:18:03.500 --> 00:18:04.500]  經濟
[00:18:04.500 --> 00:18:08.500]  有深的看法
[00:18:08.500 --> 00:18:09.500]  譬如在《伊甸經文》裡面
[00:18:09.500 --> 00:18:12.500]  他講過看萬事如糞土
[00:18:12.500 --> 00:18:13.500]  他所講的
[00:18:13.500 --> 00:18:15.500]  基本上不是錢的問題
[00:18:15.500 --> 00:18:16.500]  是講他過去
[00:18:16.500 --> 00:18:17.500]  他的Portfolio
[00:18:17.500 --> 00:18:19.500]  他的履歷當中那些
[00:18:19.500 --> 00:18:21.500]  為神做過的事
[00:18:21.500 --> 00:18:23.500]  他在宗教上面
[00:18:23.500 --> 00:18:24.500]  道德上面
[00:18:24.500 --> 00:18:27.500]  在猶太人社會裡面
[00:18:27.500 --> 00:18:28.500]  甚至在羅馬人的性當中
[00:18:28.500 --> 00:18:29.500]  他的名望
[00:18:29.500 --> 00:18:30.500]  他的地位
[00:18:30.500 --> 00:18:31.500]  他的身份
[00:18:31.500 --> 00:18:32.500]  但是不要說是
[00:18:32.500 --> 00:18:35.500]  在大數的一個羅馬公民
[00:18:35.500 --> 00:18:36.500]  一個猶太人
[00:18:36.500 --> 00:18:37.500]  能夠成為羅馬的公民
[00:18:37.500 --> 00:18:38.500]  在那個時候
[00:18:38.500 --> 00:18:40.500]  當然有些背景的
[00:18:40.500 --> 00:18:42.500]  他不是貴族出身
[00:18:42.500 --> 00:18:43.500]  他是富豪
[00:18:43.500 --> 00:18:44.500]  富二代
[00:18:44.500 --> 00:18:45.500]  富三代
[00:18:45.500 --> 00:18:46.500]  但是他呢
[00:18:46.500 --> 00:18:48.500]  是有錢的
[00:18:48.500 --> 00:18:49.500]  家庭有些家底的
[00:18:49.500 --> 00:18:51.500]  起碼是一個中產階級
[00:18:51.500 --> 00:18:54.500]  以今天的講法來說
[00:18:54.500 --> 00:18:56.500]  但是因為他信主的緣故
[00:18:56.500 --> 00:18:58.500]  他就放棄了
[00:18:58.500 --> 00:19:00.500]  對於他的家庭
[00:19:00.500 --> 00:19:01.500]  家族
[00:19:01.500 --> 00:19:04.500]  那些產業的承繼權
[00:19:04.500 --> 00:19:08.500]  那些人趕走他
[00:19:08.500 --> 00:19:10.500]  然後他就要什麼?
[00:19:10.500 --> 00:19:12.500]  孤身上路
[00:19:12.500 --> 00:19:14.500]  兩袖清風
[00:19:14.500 --> 00:19:16.500]  然後他學了做
[00:19:16.500 --> 00:19:18.500]  即將彭王
[00:19:18.500 --> 00:19:20.500]  即將彭王
[00:19:20.500 --> 00:19:22.500]  他用這個來維持他的生活
[00:19:22.500 --> 00:19:24.500]  來傳福音
[00:19:24.500 --> 00:19:26.500]  因為他有一個立志
[00:19:26.500 --> 00:19:28.500]  我不願意成為教會
[00:19:28.500 --> 00:19:30.500]  在經濟上面的婦女
[00:19:30.500 --> 00:19:32.500]  這是一個使徒
[00:19:32.500 --> 00:19:34.500]  彭王就沒有反對
[00:19:34.500 --> 00:19:36.500]  即是地方教會的牧者
[00:19:36.500 --> 00:19:38.500]  長老、監督
[00:19:38.500 --> 00:19:40.500]  他們就有教會的供養
[00:19:40.500 --> 00:19:42.500]  傳福音靠福音養生
[00:19:42.500 --> 00:19:43.500]  是應份的
[00:19:43.500 --> 00:19:44.500]  他講了
[00:19:44.500 --> 00:19:48.500]  以色列人的傳統智慧
[00:19:48.500 --> 00:19:50.500]  實際界面教育
[00:19:50.500 --> 00:19:55.500]  用雷、流去推磨
[00:19:55.500 --> 00:19:58.500]  你都不要摸著他的口
[00:19:58.500 --> 00:20:02.500]  讓他可以執些墨水來吃
[00:20:02.500 --> 00:20:04.500]  何況是神的毒人
[00:20:04.500 --> 00:20:05.500]  他沒有反對
[00:20:05.500 --> 00:20:07.500]  但是他說我作為一個使徒
[00:20:07.500 --> 00:20:10.500]  我不願意收受一個教會
[00:20:10.500 --> 00:20:12.500]  尤其是他在一個地方傳福音的時候
[00:20:12.500 --> 00:20:16.500]  他不願意受那個地方的人任何的資助
[00:20:16.500 --> 00:20:20.500]  而根據這樣的緣故
[00:20:20.500 --> 00:20:23.500]  他的經濟狀況就有一個很大的改變
[00:20:23.500 --> 00:20:25.500]  他要面對貧窮
[00:20:25.500 --> 00:20:28.500]  所以在哥倫多後書都講了
[00:20:28.500 --> 00:20:31.500]  有機會我再和大家讀哥倫多後書
[00:20:31.500 --> 00:20:33.500]  他說我現在
[00:20:33.500 --> 00:20:36.500]  基督為我們的緣故
[00:20:36.500 --> 00:20:38.500]  他本來是富足
[00:20:38.500 --> 00:20:40.500]  為我們成為貧窮
[00:20:40.500 --> 00:20:42.500]  我叫我們因為他的貧窮
[00:20:42.500 --> 00:20:44.500]  就成為富足
[00:20:44.500 --> 00:20:45.500]  所以他說
[00:20:45.500 --> 00:20:47.500]  我就是上了主之後
[00:20:47.500 --> 00:20:49.500]  我知道凡事都富足
[00:20:49.500 --> 00:20:52.500]  在基督裡面似乎一無所有
[00:20:52.500 --> 00:20:54.500]  確是樣樣都有
[00:20:54.500 --> 00:20:55.500]  他又說
[00:20:55.500 --> 00:20:57.500]  我的使徒
[00:20:57.500 --> 00:21:00.500]  到現在都是一樣危機禮我
[00:21:00.500 --> 00:21:03.500]  他經歷過很多風險
[00:21:03.500 --> 00:21:04.500]  曾經被人打劫過
[00:21:04.500 --> 00:21:06.500]  行事被人打劫過
[00:21:06.500 --> 00:21:07.500]  搶了他的錢
[00:21:07.500 --> 00:21:08.500]  搶了他的食物
[00:21:08.500 --> 00:21:11.500]  然後那些補給州制
[00:21:11.500 --> 00:21:13.500]  還沒有到中東來的時候
[00:21:13.500 --> 00:21:14.500]  他捱餓的
[00:21:14.500 --> 00:21:17.500]  他現在都是捱餓的
[00:21:17.500 --> 00:21:19.500]  即是說他
[00:21:19.500 --> 00:21:21.500]  告訴你你上了主
[00:21:21.500 --> 00:21:24.500]  跟隨主的意味著
[00:21:24.500 --> 00:21:25.500]  你在經濟上面
[00:21:25.500 --> 00:21:27.500]  你會有一個很大的改變
[00:21:27.500 --> 00:21:28.500]  你好像他這樣
[00:21:28.500 --> 00:21:31.500]  他說我是怎樣去知道
[00:21:31.500 --> 00:21:32.500]  怎樣處卑微
[00:21:32.500 --> 00:21:33.500]  這個卑微
[00:21:33.500 --> 00:21:36.500]  就是和主耶穌的至今卑微
[00:21:36.500 --> 00:21:38.500]  他本以上帝同等不義之言
[00:21:38.500 --> 00:21:40.500]  強奪的反倒虛的
[00:21:40.500 --> 00:21:42.500]  那個草叢離谷形象
[00:21:42.500 --> 00:21:43.500]  那個卑微
[00:21:43.500 --> 00:21:44.500]  講的一樣
[00:21:44.500 --> 00:21:46.500]  他至今卑微地生活
[00:21:46.500 --> 00:21:51.500]  願意你都去跟隨主
[00:21:51.500 --> 00:21:53.500]  一個似乎一無所有的生活
[00:21:53.500 --> 00:21:55.500]  但他經歷到的是什麼呢
[00:21:55.500 --> 00:21:56.500]  確是
[00:21:56.500 --> 00:21:58.500]  樣樣都有
[00:21:58.500 --> 00:21:59.500]  然後
[00:21:59.500 --> 00:22:00.500]  他告訴
[00:22:00.500 --> 00:22:02.500]  第三點告訴你
[00:22:02.500 --> 00:22:03.500]  你的奉獻
[00:22:03.500 --> 00:22:06.500]  是支持了宣教的工作的
[00:22:06.500 --> 00:22:09.500]  這個恩賜的奉獻
[00:22:09.500 --> 00:22:11.500]  是一項
[00:22:11.500 --> 00:22:17.500]  有很高很厚的利息的回報的
[00:22:17.500 --> 00:22:20.500]  是一個宿命的奉獻
[00:22:20.500 --> 00:22:21.500]  好了
[00:22:21.500 --> 00:22:22.500]  我們繼續講一下
[00:22:22.500 --> 00:22:26.500]  現在講了
[00:22:26.500 --> 00:22:27.500]  本來對於金錢的受受
[00:22:27.500 --> 00:22:28.500]  是很敏感的
[00:22:28.500 --> 00:22:29.500]  是不是
[00:22:29.500 --> 00:22:30.500]  他很苦心的
[00:22:30.500 --> 00:22:32.500]  他很尷尬的
[00:22:32.500 --> 00:22:33.500]  他感激
[00:22:33.500 --> 00:22:35.500]  其實比較會支持他
[00:22:35.500 --> 00:22:36.500]  但他又怎樣
[00:22:36.500 --> 00:22:38.500]  有點尷尬尷尬的
[00:22:38.500 --> 00:22:39.500]  我是很自觸的
[00:22:39.500 --> 00:22:41.500]  謝謝你
[00:22:41.500 --> 00:22:45.500]  你看回俄羅斯書第四章
[00:22:45.500 --> 00:22:47.500]  你繼續聽我講
[00:22:47.500 --> 00:22:48.500]  你還會明白的
[00:22:48.500 --> 00:22:49.500]  他說
[00:22:49.500 --> 00:22:53.500]  你關愛我的心
[00:22:53.500 --> 00:22:54.500]  現在又表現了
[00:22:54.500 --> 00:22:56.500]  其實你一直都關愛我
[00:22:56.500 --> 00:22:57.500]  沒有機會罷了
[00:22:57.500 --> 00:22:59.500]  我沒有機會給你支持我
[00:22:59.500 --> 00:23:01.500]  為什麼沒有機會
[00:23:01.500 --> 00:23:02.500]  因為本來都行蹤不定
[00:23:02.500 --> 00:23:03.500]  沒事
[00:23:03.500 --> 00:23:04.500]  四處去
[00:23:04.500 --> 00:23:05.500]  他不知道去了哪裡
[00:23:05.500 --> 00:23:06.500]  是不是
[00:23:06.500 --> 00:23:07.500]  他去到哪裡
[00:23:07.500 --> 00:23:11.500]  現在他坐牢了
[00:23:11.500 --> 00:23:14.500]  知道他在羅馬坐牢了
[00:23:14.500 --> 00:23:16.500]  其實比較會再一次支持他
[00:23:16.500 --> 00:23:17.500]  他說
[00:23:17.500 --> 00:23:19.500]  我靠諸大大喜樂
[00:23:19.500 --> 00:23:21.500]  為了關心你的
[00:23:21.500 --> 00:23:24.500]  關愛我的心的表現
[00:23:24.500 --> 00:23:26.500]  我就很開心
[00:23:26.500 --> 00:23:29.500]  但不是因為我缺乏得到你的支持
[00:23:29.500 --> 00:23:30.500]  而說這些話
[00:23:30.500 --> 00:23:31.500]  說他這樣說
[00:23:31.500 --> 00:23:32.500]  因為我已經學會了
[00:23:32.500 --> 00:23:33.500]  我自己學會了
[00:23:33.500 --> 00:23:36.500]  無論在什麼境況都可以知足
[00:23:36.500 --> 00:23:41.500]  他很善心
[00:23:41.500 --> 00:23:46.500]  其實牧師都是講錢的
[00:23:46.500 --> 00:23:47.500]  很善心的
[00:23:47.500 --> 00:23:48.500]  教很多秘
[00:23:48.500 --> 00:23:52.500]  最近有一個牧師請我去廣島
[00:23:52.500 --> 00:23:54.500]  他說他編了成年的講題
[00:23:54.500 --> 00:23:56.500]  主要是講錢
[00:23:56.500 --> 00:24:02.500]  想請我去講
[00:24:02.500 --> 00:24:05.500]  他都不行
[00:24:05.500 --> 00:24:06.500]  第一
[00:24:06.500 --> 00:24:09.500]  因為我請了他出來幫我講
[00:24:09.500 --> 00:24:11.500]  來而不穩
[00:24:11.500 --> 00:24:14.500]  就非禮也
[00:24:14.500 --> 00:24:18.500]  很多牧師都不敢自己講錢
[00:24:18.500 --> 00:24:19.500]  為什麼
[00:24:19.500 --> 00:24:20.500]  順便吧
[00:24:20.500 --> 00:24:21.500]  人工吧
[00:24:21.500 --> 00:24:25.500]  你知道對於錢
[00:24:25.500 --> 00:24:28.500]  和牧師對於錢的看法是很不同的
[00:24:28.500 --> 00:24:32.500]  牧師有時候像捧油
[00:24:32.500 --> 00:24:33.500]  比較清高
[00:24:33.500 --> 00:24:36.500]  其實他避免講錢
[00:24:36.500 --> 00:24:39.500]  但是有時候不講錢不行
[00:24:39.500 --> 00:24:41.500]  譬如本來不是不講錢
[00:24:41.500 --> 00:24:43.500]  當你呼籲宗教會
[00:24:43.500 --> 00:24:44.500]  那些愛不良的教會
[00:24:44.500 --> 00:24:49.500]  去支持在耶路撒冷那些貧苦的
[00:24:49.500 --> 00:24:53.500]  或者遇到一些災禍的一些領事們的時候
[00:24:53.500 --> 00:24:54.500]  很大力的呼籲
[00:24:54.500 --> 00:24:56.500]  收集那些奉獻
[00:24:56.500 --> 00:24:59.500]  收去耶路撒冷的教會
[00:24:59.500 --> 00:25:01.500]  所以他為人籌款
[00:25:01.500 --> 00:25:02.500]  他就很樂意的
[00:25:02.500 --> 00:25:07.500]  但是他不願意為自己籌款
[00:25:07.500 --> 00:25:10.500]  我想一個神力牧人都是這樣的
[00:25:10.500 --> 00:25:14.500]  其實當神力牧人
[00:25:14.500 --> 00:25:15.500]  牧師、傳道人
[00:25:15.500 --> 00:25:17.500]  受薪這件事
[00:25:17.500 --> 00:25:20.500]  是一件近代的事情
[00:25:20.500 --> 00:25:23.500]  我不是講天主教
[00:25:23.500 --> 00:25:27.500]  天主教就受到教團的俸祿
[00:25:27.500 --> 00:25:30.500]  甚至有些俸祿是國家給的
[00:25:30.500 --> 00:25:31.500]  我不是講那些
[00:25:31.500 --> 00:25:34.500]  我講的是一些浸性的為例
[00:25:34.500 --> 00:25:37.500]  其實從前的牧師都是
[00:25:37.500 --> 00:25:39.500]  傳道人都是義務的
[00:25:39.500 --> 00:25:41.500]  他們好像保羅那樣
[00:25:41.500 --> 00:25:43.500]  有份職業的
[00:25:43.500 --> 00:25:44.500]  很出名的
[00:25:44.500 --> 00:25:46.500]  天路歷程的作者叫做什麼
[00:25:46.500 --> 00:25:49.500]  本人約翰
[00:25:49.500 --> 00:25:53.500]  他是做什麼職業的
[00:25:53.500 --> 00:25:55.500]  他是牧師來的
[00:25:55.500 --> 00:25:56.500]  他是那個教會的牧師
[00:25:56.500 --> 00:26:00.500]  但是他是鐵匠來的
[00:26:00.500 --> 00:26:02.500]  Blacksmith 鐵匠
[00:26:02.500 --> 00:26:04.500]  他靠打鐵維生的
[00:26:04.500 --> 00:26:06.500]  因為他有生意做
[00:26:06.500 --> 00:26:08.500]  他有英文手藝
[00:26:08.500 --> 00:26:11.500]  他根本是不需要知教的薪水的
[00:26:11.500 --> 00:26:15.500]  後來他因為傳非一命的緣故
[00:26:15.500 --> 00:26:17.500]  就被人抓去坐牢
[00:26:17.500 --> 00:26:21.500]  在牢裏面就寫了這個天路歷程
[00:26:21.500 --> 00:26:22.500]  一個很出名的
[00:26:22.500 --> 00:26:24.500]  浸性會的宣教士牧師
[00:26:24.500 --> 00:26:26.500]  就叫做威廉克里
[00:26:26.500 --> 00:26:28.500]  威廉克里是一個什麼人來的
[00:26:28.500 --> 00:26:29.500]  他做什麼行的
[00:26:29.500 --> 00:26:30.500]  冰行的
[00:26:30.500 --> 00:26:31.500]  鞋匠
[00:26:31.500 --> 00:26:34.500]  他是做鞋的師傅來的
[00:26:34.500 --> 00:26:36.500]  但是威廉克里
[00:26:36.500 --> 00:26:40.500]  他管理這行都是靠自學的
[00:26:40.500 --> 00:26:42.500]  來讀完文
[00:26:42.500 --> 00:26:43.500]  聖經和振學的
[00:26:43.500 --> 00:26:48.500]  然後教會知道他有這樣的恩賜
[00:26:48.500 --> 00:26:49.500]  有這樣的學問
[00:26:49.500 --> 00:26:50.500]  有這樣的傳單
[00:26:50.500 --> 00:26:51.500]  就讓他來做牧師
[00:26:51.500 --> 00:26:54.500]  做到後來威廉克里就來了
[00:26:54.500 --> 00:26:56.500]  他說他可以做宣教
[00:26:56.500 --> 00:26:58.500]  他推動宣教的工作
[00:26:58.500 --> 00:27:00.500]  他甚至要去印度
[00:27:00.500 --> 00:27:02.500]  去到印度就補鞋
[00:27:02.500 --> 00:27:03.500]  不可以的
[00:27:03.500 --> 00:27:05.500]  所以教師就支持他
[00:27:05.500 --> 00:27:07.500]  很多時候在教會裏面
[00:27:07.500 --> 00:27:08.500]  浸性會的教會早期裏面
[00:27:08.500 --> 00:27:10.500]  都是這樣的
[00:27:10.500 --> 00:27:13.500]  哪個弟兄哪個的父友
[00:27:13.500 --> 00:27:15.500]  他有這個港獨的恩賜
[00:27:15.500 --> 00:27:16.500]  有這個負擔
[00:27:16.500 --> 00:27:18.500]  就說你來做牧師
[00:27:18.500 --> 00:27:20.500]  你來做牧師
[00:27:20.500 --> 00:27:22.500]  最初都可以做的
[00:27:22.500 --> 00:27:23.500]  因為最初人不多
[00:27:23.500 --> 00:27:24.500]  工作不多
[00:27:24.500 --> 00:27:26.500]  但慢慢很多需要的
[00:27:26.500 --> 00:27:28.500]  很多的牧養公圍
[00:27:28.500 --> 00:27:29.500]  港獨
[00:27:29.500 --> 00:27:30.500]  教導
[00:27:30.500 --> 00:27:31.500]  這些事情他要做
[00:27:31.500 --> 00:27:36.500]  他沒有時間打工賺錢養自己
[00:27:36.500 --> 00:27:38.500]  他說我養你
[00:27:38.500 --> 00:27:41.500]  其實沒有什麼薪水
[00:27:41.500 --> 00:27:43.500]  大家有福同享
[00:27:43.500 --> 00:27:44.500]  有和同當
[00:27:44.500 --> 00:27:46.500]  同撈同撈
[00:27:46.500 --> 00:27:48.500]  初期的教會就是這樣的
[00:27:48.500 --> 00:27:50.500]  初期的教會就是這樣的
[00:27:50.500 --> 00:27:54.500]  所以一個教會
[00:27:54.500 --> 00:27:56.500]  支持一個牧師
[00:27:56.500 --> 00:27:58.500]  從前有一個這樣的說法
[00:27:58.500 --> 00:28:00.500]  如果有十個家庭
[00:28:00.500 --> 00:28:02.500]  每個家庭十億奉獻
[00:28:02.500 --> 00:28:05.500]  這個錢就夠牧師生活了
[00:28:05.500 --> 00:28:06.500]  因為牧師的生活
[00:28:06.500 --> 00:28:08.500]  和頂尖的生活一樣
[00:28:08.500 --> 00:28:09.500]  是不是
[00:28:09.500 --> 00:28:10.500]  這樣就行了
[00:28:10.500 --> 00:28:12.500]  如果貧窮的地方
[00:28:12.500 --> 00:28:13.500]  就窮一點
[00:28:13.500 --> 00:28:15.500]  富有一點
[00:28:15.500 --> 00:28:16.500]  貧瘦一點
[00:28:16.500 --> 00:28:18.500]  以前有什麼叫Salary Scale
[00:28:18.500 --> 00:28:20.500]  那些薪酬即時制度
[00:28:20.500 --> 00:28:21.500]  現在這些東西搞出來
[00:28:21.500 --> 00:28:23.500]  教導牧師就更加
[00:28:23.500 --> 00:28:24.500]  好像安樂一點
[00:28:24.500 --> 00:28:26.500]  又有時不自然
[00:28:26.500 --> 00:28:27.500]  為什麼
[00:28:27.500 --> 00:28:29.500]  牧師今天我和你做Appraisal
[00:28:29.500 --> 00:28:30.500]  看看你的廣告好不好
[00:28:30.500 --> 00:28:31.500]  說得好
[00:28:31.500 --> 00:28:32.500]  加人工
[00:28:32.500 --> 00:28:33.500]  勤勞勤勞
[00:28:33.500 --> 00:28:34.500]  加人工
[00:28:34.500 --> 00:28:37.500]  升不升級
[00:28:37.500 --> 00:28:39.500]  有級升的嗎
[00:28:39.500 --> 00:28:40.500]  牧師全部人安樂
[00:28:40.500 --> 00:28:41.500]  做牧師就升級
[00:28:41.500 --> 00:28:42.500]  又加人工
[00:28:42.500 --> 00:28:44.500]  做輸牧師又加人工
[00:28:44.500 --> 00:28:46.500]  這樣的
[00:28:46.500 --> 00:28:50.500]  這個家增加了生活的薪
[00:28:50.500 --> 00:28:52.500]  我說回
[00:28:52.500 --> 00:28:54.500]  你明白我的意思嗎
[00:28:54.500 --> 00:28:57.500]  這個是一個傳遞人的感受
[00:28:57.500 --> 00:28:58.500]  本來就是這樣的感受
[00:28:58.500 --> 00:29:00.500]  教育機構是敏感的
[00:29:00.500 --> 00:29:02.500]  是很敏感的
[00:29:02.500 --> 00:29:04.500]  它不可以在金錢上
[00:29:04.500 --> 00:29:05.500]  是蟲鞭來的
[00:29:05.500 --> 00:29:07.500]  那個受授
[00:29:07.500 --> 00:29:08.500]  在這裡後面說
[00:29:08.500 --> 00:29:09.500]  他寫一封信說
[00:29:09.500 --> 00:29:11.500]  你們給我的錢
[00:29:11.500 --> 00:29:12.500]  我全心全意
[00:29:12.500 --> 00:29:14.500]  納此為據
[00:29:14.500 --> 00:29:15.500]  有沒有看到
[00:29:15.500 --> 00:29:16.500]  第幾節
[00:29:16.500 --> 00:29:17.500]  聽到嗎
[00:29:17.500 --> 00:29:19.500]  第十八節
[00:29:20.500 --> 00:29:23.500]  君君珍珍清清楚楚的
[00:29:23.500 --> 00:29:28.500]  有時太過信任牧師
[00:29:28.500 --> 00:29:30.500]  牧師都要保護自己的
[00:29:30.500 --> 00:29:32.500]  要君君珍珍
[00:29:32.500 --> 00:29:33.500]  清清楚楚
[00:29:33.500 --> 00:29:34.500]  是不是
[00:29:34.500 --> 00:29:36.500]  有時有些錢託給我
[00:29:36.500 --> 00:29:37.500]  去交回給教會的
[00:29:37.500 --> 00:29:38.500]  我真是數過千次
[00:29:38.500 --> 00:29:40.500]  拿回給教會
[00:29:40.500 --> 00:29:42.500]  有時有些弟兄姊妹
[00:29:42.500 --> 00:29:44.500]  很愛牧師
[00:29:44.500 --> 00:29:46.500]  就給牧師和他做多少少事
[00:29:46.500 --> 00:29:48.500]  甚至有些事為他祈禱
[00:29:48.500 --> 00:29:50.500]  就寫一封大禮事給我
[00:29:50.500 --> 00:29:52.500]  那些大禮事
[00:29:52.500 --> 00:29:54.500]  我是在他當面拆開來看的
[00:29:54.500 --> 00:29:56.500]  小禮事我就
[00:29:56.500 --> 00:29:58.500]  剛好夠我入油
[00:29:58.500 --> 00:29:59.500]  就帶回去
[00:29:59.500 --> 00:30:00.500]  免得開條數
[00:30:00.500 --> 00:30:02.500]  大禮事
[00:30:02.500 --> 00:30:04.500]  我會回教會附件
[00:30:04.500 --> 00:30:06.500]  不知明白我的意思嗎
[00:30:06.500 --> 00:30:09.500]  君君珍珍清清楚楚
[00:30:09.500 --> 00:30:12.500]  而給了給教會
[00:30:12.500 --> 00:30:13.500]  就因為他們
[00:30:13.500 --> 00:30:15.500]  能夠基建了使徒
[00:30:15.500 --> 00:30:17.500]  甚至他們對於支持
[00:30:17.500 --> 00:30:18.500]  其他生育的
[00:30:18.500 --> 00:30:21.500]  那些貧窮的弟兄姊妹的需要
[00:30:21.500 --> 00:30:23.500]  都獲得奉獻
[00:30:23.500 --> 00:30:25.500]  然後他能夠去紀念
[00:30:25.500 --> 00:30:26.500]  使徒的需要
[00:30:26.500 --> 00:30:28.500]  紀念古來
[00:30:28.500 --> 00:30:30.500]  從起初就這樣說
[00:30:30.500 --> 00:30:31.500]  古來就說
[00:30:31.500 --> 00:30:32.500]  初初
[00:30:32.500 --> 00:30:34.500]  去到馬其頓
[00:30:34.500 --> 00:30:35.500]  即希臘
[00:30:35.500 --> 00:30:38.500]  馬其頓就在
[00:30:38.500 --> 00:30:40.500]  現在的希臘的
[00:30:40.500 --> 00:30:41.500]  希臘省
[00:30:41.500 --> 00:30:42.500]  在當時的羅馬
[00:30:42.500 --> 00:30:44.500]  希臘變成馬其頓省
[00:30:44.500 --> 00:30:46.500]  去到北邊就是馬其頓
[00:30:46.500 --> 00:30:47.500]  第一個地方
[00:30:47.500 --> 00:30:48.500]  在那裏帶了
[00:30:48.500 --> 00:30:49.500]  第一個的性徒
[00:30:49.500 --> 00:30:50.500]  就是女帝雅
[00:30:50.500 --> 00:30:52.500]  賣紫色布的那個女人
[00:30:52.500 --> 00:30:54.500]  進入了第一間的教會
[00:30:54.500 --> 00:30:55.500]  然後離開了那裏
[00:30:55.500 --> 00:30:58.500]  就去填薩羅尼加
[00:30:58.500 --> 00:30:59.500]  去比利亞
[00:30:59.500 --> 00:31:01.500]  然後再去哥倫多
[00:31:01.500 --> 00:31:02.500]  跟著他出去
[00:31:02.500 --> 00:31:03.500]  再去重複那邊的時候
[00:31:03.500 --> 00:31:05.500]  幾次在那裏說了
